recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,13,5,13.166666666666666,-1.0280752182006836,1.6435988497549907
UBFC_PHYS_s15_T1_test,13,6,13.2,-1.350825548171997,1.3675049061198292
UBFC_PHYS_s15_T1_test,13,7,13.233333333333333,-1.8720382452011108,0.9981786217116815
UBFC_PHYS_s15_T1_test,13,8,13.266666666666667,-2.3748667240142822,0.6026787221610235
UBFC_PHYS_s15_T1_test,13,9,13.3,-2.598839521408081,0.2220548844827625
UBFC_PHYS_s15_T1_test,13,10,13.333333333333334,-2.5204546451568604,-0.1294960268941315
UBFC_PHYS_s15_T1_test,13,11,13.366666666666667,-2.2748725414276123,-0.4535725286517163
UBFC_PHYS_s15_T1_test,13,12,13.4,-2.0066962242126465,-0.7519528234008047
UBFC_PHYS_s15_T1_test,13,13,13.433333333333334,-1.8428974151611328,-1.0142027736739496
UBFC_PHYS_s15_T1_test,13,14,13.466666666666667,-1.8520317077636719,-1.2134624190452907
UBFC_PHYS_s15_T1_test,13,15,13.5,-1.994703769683838,-1.3114312421473553
UBFC_PHYS_s15_T1_test,13,16,13.533333333333333,-2.165280818939209,-1.270458856178067
UBFC_PHYS_s15_T1_test,13,17,13.566666666666666,-2.2793915271759033,-1.0686683366575753
UBFC_PHYS_s15_T1_test,13,18,13.6,-2.356849193572998,-0.7128996781458184
UBFC_PHYS_s15_T1_test,13,19,13.633333333333333,-2.503615379333496,-0.24426255670149644
UBFC_PHYS_s15_T1_test,13,20,13.666666666666666,-2.710767984390259,0.26719926503250385
UBFC_PHYS_s15_T1_test,13,21,13.7,-2.7059593200683594,0.7385793948027908
UBFC_PHYS_s15_T1_test,13,22,13.733333333333333,-2.186272144317627,1.0960518222172528
UBFC_PHYS_s15_T1_test,13,23,13.766666666666667,-1.199019193649292,1.2944120538412671
UBFC_PHYS_s15_T1_test,13,24,13.8,-0.13450145721435547,1.3261798924189887
UBFC_PHYS_s15_T1_test,13,25,13.833333333333334,0.7020266652107239,1.2167750586112132
UBFC_PHYS_s15_T1_test,13,26,13.866666666666667,1.2484021186828613,1.0092020834993698
UBFC_PHYS_s15_T1_test,13,27,13.9,1.5543321371078491,0.7464275514928786
UBFC_PHYS_s15_T1_test,13,28,13.933333333333334,1.7013107538223267,0.45904631020025594
UBFC_PHYS_s15_T1_test,13,29,13.966666666666667,1.7798305749893188,0.1616820840609551
UBFC_PHYS_s15_T1_test,13,30,14.0,1.8289393186569214,-0.14258854114816052
UBFC_PHYS_s15_T1_test,13,31,14.033333333333333,1.8155372142791748,-0.45298902124071067
UBFC_PHYS_s15_T1_test,13,32,14.066666666666666,1.7067950963974,-0.7609902762379438
UBFC_PHYS_s15_T1_test,13,33,14.1,1.5238009691238403,-1.043349628317276
UBFC_PHYS_s15_T1_test,13,34,14.133333333333333,1.3259949684143066,-1.2615237435811741
UBFC_PHYS_s15_T1_test,13,35,14.166666666666666,1.1415525674819946,-1.3690246912258266
UBFC_PHYS_s15_T1_test,13,36,14.2,0.9489220380783081,-1.325197814527192
UBFC_PHYS_s15_T1_test,13,37,14.233333333333333,0.7375209331512451,-1.1108119860095338
UBFC_PHYS_s15_T1_test,13,38,14.266666666666667,0.5160199403762817,-0.7395145358029688
UBFC_PHYS_s15_T1_test,13,39,14.3,0.2729482650756836,-0.26023723500724877
UBFC_PHYS_s15_T1_test,13,40,14.333333333333334,0.05326259508728981,0.2513780759973473
UBFC_PHYS_s15_T1_test,13,41,14.366666666666667,0.0012571853585541248,0.7106463320165584
UBFC_PHYS_s15_T1_test,13,42,14.4,0.17811033129692078,1.0453598651847604
UBFC_PHYS_s15_T1_test,13,43,14.433333333333334,0.45298779010772705,1.2140410954240937
UBFC_PHYS_s15_T1_test,13,44,14.466666666666667,0.6687532663345337,1.214209151555894
UBFC_PHYS_s15_T1_test,13,45,14.5,0.7791754603385925,1.0773140730969435
UBFC_PHYS_s15_T1_test,13,46,14.533333333333333,0.7598061561584473,0.8526564540969351
UBFC_PHYS_s15_T1_test,13,47,14.566666666666666,0.5995801091194153,0.5876940624896214
UBFC_PHYS_s15_T1_test,13,48,14.6,0.39930230379104614,0.31361681946435016
UBFC_PHYS_s15_T1_test,13,49,14.633333333333333,0.3037305176258087,0.041970896441617674
UBFC_PHYS_s15_T1_test,13,50,14.666666666666666,0.3284490406513214,-0.22796556462861803
UBFC_PHYS_s15_T1_test,13,51,14.7,0.38238558173179626,-0.49654658642716465
UBFC_PHYS_s15_T1_test,13,52,14.733333333333333,0.3897431790828705,-0.752666810771212
UBFC_PHYS_s15_T1_test,13,53,14.766666666666667,0.3060092628002167,-0.9690758560263836
UBFC_PHYS_s15_T1_test,13,54,14.8,0.13767240941524506,-1.1059432178628443
UBFC_PHYS_s15_T1_test,13,55,14.833333333333334,-0.021665362641215324,-1.1216418134310167
UBFC_PHYS_s15_T1_test,13,56,14.866666666666667,-0.10265707224607468,-0.9873915811621378
UBFC_PHYS_s15_T1_test,13,57,14.9,-0.1624835729598999,-0.7008149509191013
UBFC_PHYS_s15_T1_test,13,58,14.933333333333334,-0.26778826117515564,-0.29299379226489497
UBFC_PHYS_s15_T1_test,13,59,14.966666666666667,-0.33358195424079895,0.17489912568753685
UBFC_PHYS_s15_T1_test,13,60,15.0,-0.20193661749362946,0.6256309926250964
UBFC_PHYS_s15_T1_test,13,61,15.033333333333333,0.13587646186351776,0.9861541938637105
UBFC_PHYS_s15_T1_test,13,62,15.066666666666666,0.47424957156181335,1.206233755171746
UBFC_PHYS_s15_T1_test,13,63,15.1,0.631791353225708,1.2680575427988074
UBFC_PHYS_s15_T1_test,13,64,15.133333333333333,0.6050258874893188,1.1841381425588917
UBFC_PHYS_s15_T1_test,13,65,15.166666666666666,0.487381249666214,0.9865805738196889
UBFC_PHYS_s15_T1_test,13,66,15.2,0.3432801365852356,0.7138494083069608
UBFC_PHYS_s15_T1_test,13,67,15.233333333333333,0.21808478236198425,0.4005147933469702
UBFC_PHYS_s15_T1_test,13,68,15.266666666666667,0.15051443874835968,0.07244234390206569
UBFC_PHYS_s15_T1_test,13,69,15.3,0.12817123532295227,-0.2530044101270614
UBFC_PHYS_s15_T1_test,13,70,15.333333333333334,0.12114191800355911,-0.5633167427112303
UBFC_PHYS_s15_T1_test,13,71,15.366666666666667,0.1231502890586853,-0.8454067206165394
UBFC_PHYS_s15_T1_test,13,72,15.4,0.12440552562475204,-1.0804020500154592
UBFC_PHYS_s15_T1_test,13,73,15.433333333333334,0.1222812831401825,-1.2412623989098976
UBFC_PHYS_s15_T1_test,13,74,15.466666666666667,0.1278236359357834,-1.295671427421681
UBFC_PHYS_s15_T1_test,13,75,15.5,0.12075568735599518,-1.214912595496879
UBFC_PHYS_s15_T1_test,13,76,15.533333333333333,0.044553183019161224,-0.9862562776183651
UBFC_PHYS_s15_T1_test,13,77,15.566666666666666,-0.1080835610628128,-0.6236441915580837
UBFC_PHYS_s15_T1_test,13,78,15.6,-0.24034684896469116,-0.17113029680312322
UBFC_PHYS_s15_T1_test,13,79,15.633333333333333,-0.20545127987861633,0.304006615515719
UBFC_PHYS_s15_T1_test,13,80,15.666666666666666,0.036268625408411026,0.7273373785823919
UBFC_PHYS_s15_T1_test,13,81,15.7,0.3492473363876343,1.037154709789694
UBFC_PHYS_s15_T1_test,13,82,15.733333333333333,0.5694544315338135,1.2004306121040111
UBFC_PHYS_s15_T1_test,13,83,15.766666666666667,0.6462941765785217,1.2182459103935113
UBFC_PHYS_s15_T1_test,13,84,15.8,0.6112248301506042,1.1186073254833537
UBFC_PHYS_s15_T1_test,13,85,15.833333333333334,0.5109410881996155,0.9403936402426597
UBFC_PHYS_s15_T1_test,13,86,15.866666666666667,0.417648047208786,0.7163106160608479
UBFC_PHYS_s15_T1_test,13,87,15.9,0.38661473989486694,0.4629346475556012
UBFC_PHYS_s15_T1_test,13,88,15.933333333333334,0.38526296615600586,0.18190791183694288
UBFC_PHYS_s15_T1_test,13,89,15.966666666666667,0.3625721335411072,-0.12956477883301204
UBFC_PHYS_s15_T1_test,13,90,16.0,0.3290283679962158,-0.4653052808277067
UBFC_PHYS_s15_T1_test,13,91,16.033333333333335,0.2928389310836792,-0.8011136528113447
UBFC_PHYS_s15_T1_test,13,92,16.066666666666666,0.2077532261610031,-1.0944339014564175
UBFC_PHYS_s15_T1_test,13,93,16.1,0.04022744670510292,-1.2927034490166436
UBFC_PHYS_s15_T1_test,13,94,16.133333333333333,-0.17652291059494019,-1.3471716180882705
UBFC_PHYS_s15_T1_test,13,95,16.166666666666668,-0.375835120677948,-1.2277416381399688
UBFC_PHYS_s15_T1_test,13,96,16.2,-0.5520896315574646,-0.9345393560346055
UBFC_PHYS_s15_T1_test,13,97,16.233333333333334,-0.7708869576454163,-0.502596489162414
UBFC_PHYS_s15_T1_test,13,98,16.266666666666666,-1.016198754310608,0.002923718376508876
UBFC_PHYS_s15_T1_test,13,99,16.3,-1.119958519935608,0.5011487510941677
UBFC_PHYS_s15_T1_test,13,100,16.333333333333332,-0.9501540660858154,0.9157809213165036
UBFC_PHYS_s15_T1_test,13,101,16.366666666666667,-0.5596982836723328,1.1940290429838034
UBFC_PHYS_s15_T1_test,13,102,16.4,-0.13247376680374146,1.316735580918738
UBFC_PHYS_s15_T1_test,13,103,16.433333333333334,0.19054682552814484,1.2961042339719384
UBFC_PHYS_s15_T1_test,13,104,16.466666666666665,0.3959614336490631,1.1636677966887214
UBFC_PHYS_s15_T1_test,13,105,16.5,0.506596028804779,0.9554575403634725
UBFC_PHYS_s15_T1_test,13,106,16.533333333333335,0.5219871401786804,0.7007900331481413
UBFC_PHYS_s15_T1_test,13,107,16.566666666666666,0.49363812804222107,0.41747157896306375
UBFC_PHYS_s15_T1_test,13,108,16.6,0.4963996410369873,0.1129718555411294
UBFC_PHYS_s15_T1_test,13,109,16.633333333333333,0.532511830329895,-0.21031573672957687
UBFC_PHYS_s15_T1_test,13,110,16.666666666666668,0.5492740869522095,-0.5476667967531615
UBFC_PHYS_s15_T1_test,13,111,16.7,0.5317973494529724,-0.8844981070825123
UBFC_PHYS_s15_T1_test,13,112,16.733333333333334,0.5040469169616699,-1.1915495720918265
UBFC_PHYS_s15_T1_test,13,113,16.766666666666666,0.4495696723461151,-1.4257974824416457
UBFC_PHYS_s15_T1_test,13,114,16.8,0.3255523145198822,-1.5383641644845143
UBFC_PHYS_s15_T1_test,13,115,16.833333333333332,0.1559988558292389,-1.4877360341283148
UBFC_PHYS_s15_T1_test,13,116,16.866666666666667,-0.0012919100699946284,-1.2541434695012295
UBFC_PHYS_s15_T1_test,13,117,16.9,-0.1388465017080307,-0.8501054169313265
UBFC_PHYS_s15_T1_test,13,118,16.933333333333334,-0.2907301187515259,-0.3231264783782182
UBFC_PHYS_s15_T1_test,13,119,16.966666666666665,-0.4843454957008362,0.2513306552438774
UBFC_PHYS_s15_T1_test,13,120,17.0,-0.6929271221160889,0.7858768855548587
UBFC_PHYS_s15_T1_test,13,121,17.033333333333335,-0.7630658745765686,1.2023689300747058
UBFC_PHYS_s15_T1_test,13,122,17.066666666666666,-0.5320444703102112,1.4512599312722383
UBFC_PHYS_s15_T1_test,13,123,17.1,-0.0646330714225769,1.5215121759402963
UBFC_PHYS_s15_T1_test,13,124,17.133333333333333,0.38022270798683167,1.4369587486189324
UBFC_PHYS_s15_T1_test,13,125,17.166666666666668,0.6487274169921875,1.24126667411923
UBFC_PHYS_s15_T1_test,13,126,17.2,0.7820141911506653,0.9792185335178184
UBFC_PHYS_s15_T1_test,13,127,17.233333333333334,0.8314126133918762,0.6831894425915899
UBFC_PHYS_s15_T1_test,13,128,17.266666666666666,0.8064237236976624,0.3694498933921536
UBFC_PHYS_s15_T1_test,13,129,17.3,0.7716439962387085,0.04297046783444024
UBFC_PHYS_s15_T1_test,13,130,17.333333333333332,0.7882517576217651,-0.29391063539502615
UBFC_PHYS_s15_T1_test,13,131,17.366666666666667,0.8268358111381531,-0.6334709287159653
UBFC_PHYS_s15_T1_test,13,132,17.4,0.8305628895759583,-0.9577840320012829
UBFC_PHYS_s15_T1_test,13,133,17.433333333333334,0.7876724004745483,-1.2377874488966278
UBFC_PHYS_s15_T1_test,13,134,17.466666666666665,0.7076269388198853,-1.4362281801952765
UBFC_PHYS_s15_T1_test,13,135,17.5,0.5827792286872864,-1.5142865054839239
UBFC_PHYS_s15_T1_test,13,136,17.533333333333335,0.3984139859676361,-1.4409782729063607
UBFC_PHYS_s15_T1_test,13,137,17.566666666666666,0.19128066301345825,-1.203295990356614
UBFC_PHYS_s15_T1_test,13,138,17.6,0.032116688787937164,-0.8141525456682495
UBFC_PHYS_s15_T1_test,13,139,17.633333333333333,-0.07676058262586594,-0.31507470341976285
UBFC_PHYS_s15_T1_test,13,140,17.666666666666668,-0.2282000184059143,0.2284423569119831
UBFC_PHYS_s15_T1_test,13,141,17.7,-0.48251092433929443,0.7389558209476822
UBFC_PHYS_s15_T1_test,13,142,17.733333333333334,-0.7430786490440369,1.1438561656360018
UBFC_PHYS_s15_T1_test,13,143,17.766666666666666,-0.7987918257713318,1.3920890874164065
UBFC_PHYS_s15_T1_test,13,144,17.8,-0.5550442337989807,1.4653220913189833
UBFC_PHYS_s15_T1_test,13,145,17.833333333333332,-0.1614793837070465,1.3794177357459734
UBFC_PHYS_s15_T1_test,13,146,17.866666666666667,0.176101952791214,1.1752942817139236
UBFC_PHYS_s15_T1_test,13,147,17.9,0.37114638090133667,0.9024863353336582
UBFC_PHYS_s15_T1_test,13,148,17.933333333333334,0.43232467770576477,0.6022694455186919
UBFC_PHYS_s15_T1_test,13,149,17.966666666666665,0.3969656229019165,0.2977093893697362
UBFC_PHYS_s15_T1_test,13,150,18.0,0.3278696835041046,-0.0055669786781152465
UBFC_PHYS_s15_T1_test,13,151,18.033333333333335,0.2918154299259186,-0.3096737130150233
UBFC_PHYS_s15_T1_test,13,152,18.066666666666666,0.3109915852546692,-0.6119380600595791
UBFC_PHYS_s15_T1_test,13,153,18.1,0.3639625608921051,-0.8962663196477778
UBFC_PHYS_s15_T1_test,13,154,18.133333333333333,0.4123953878879547,-1.1320000651469335
UBFC_PHYS_s15_T1_test,13,155,18.166666666666668,0.412163645029068,-1.2797867130443692
UBFC_PHYS_s15_T1_test,13,156,18.2,0.33401069045066833,-1.3017670630890241
UBFC_PHYS_s15_T1_test,13,157,18.233333333333334,0.20605382323265076,-1.1730310330288496
UBFC_PHYS_s15_T1_test,13,158,18.266666666666666,0.08321446180343628,-0.8915106292970363
UBFC_PHYS_s15_T1_test,13,159,18.3,-0.022804729640483856,-0.48359954001933003
UBFC_PHYS_s15_T1_test,13,160,18.333333333333332,-0.14689932763576508,-0.0030143688459282002
UBFC_PHYS_s15_T1_test,13,161,18.366666666666667,-0.3222461938858032,0.4784144309619134
UBFC_PHYS_s15_T1_test,13,162,18.4,-0.4939239025115967,0.8867205244495429
UBFC_PHYS_s15_T1_test,13,163,18.433333333333334,-0.49015820026397705,1.1639625301695287
UBFC_PHYS_s15_T1_test,13,164,18.466666666666665,-0.22196246683597565,1.281845335365776
UBFC_PHYS_s15_T1_test,13,165,18.5,0.154936745762825,1.2452544544097786
UBFC_PHYS_s15_T1_test,13,166,18.533333333333335,0.41660523414611816,1.0848988536424453
UBFC_PHYS_s15_T1_test,13,167,18.566666666666666,0.5141660571098328,0.8433049505710286
UBFC_PHYS_s15_T1_test,13,168,18.6,0.5048580169677734,0.5603788845998238
UBFC_PHYS_s15_T1_test,13,169,18.633333333333333,0.43093425035476685,0.2635951376163992
UBFC_PHYS_s15_T1_test,13,170,18.666666666666668,0.3312491774559021,-0.03469347132885705
UBFC_PHYS_s15_T1_test,13,171,18.7,0.26506924629211426,-0.33290066966844406
UBFC_PHYS_s15_T1_test,13,172,18.733333333333334,0.25670742988586426,-0.6308630551193616
UBFC_PHYS_s15_T1_test,13,173,18.766666666666666,0.272098571062088,-0.9191781088360075
UBFC_PHYS_s15_T1_test,13,174,18.8,0.2818121612071991,-1.1720658437165632
UBFC_PHYS_s15_T1_test,13,175,18.833333333333332,0.25863856077194214,-1.3480333223582819
UBFC_PHYS_s15_T1_test,13,176,18.866666666666667,0.15820035338401794,-1.3995567957946218
UBFC_PHYS_s15_T1_test,13,177,18.9,0.000252996280323714,-1.2888523965216738
UBFC_PHYS_s15_T1_test,13,178,18.933333333333334,-0.1320682317018509,-1.0038345822928394
UBFC_PHYS_s15_T1_test,13,179,18.966666666666665,-0.2178877741098404,-0.567957645049846
UBFC_PHYS_s15_T1_test,13,180,19.0,-0.3125905394554138,-0.03985695286833982
UBFC_PHYS_s15_T1_test,13,181,19.033333333333335,-0.4502030611038208,0.4977944018212317
UBFC_PHYS_s15_T1_test,13,182,19.066666666666666,-0.5674228072166443,0.9575188559924674
UBFC_PHYS_s15_T1_test,13,183,19.1,-0.5247448086738586,1.2690678509743138
UBFC_PHYS_s15_T1_test,13,184,19.133333333333333,-0.25805532932281494,1.3973453722518547
UBFC_PHYS_s15_T1_test,13,185,19.166666666666668,0.08821609616279602,1.3496493574779078
UBFC_PHYS_s15_T1_test,13,186,19.2,0.3107791543006897,1.1687837828606753
UBFC_PHYS_s15_T1_test,13,187,19.233333333333334,0.3620893657207489,0.9141765122751222
UBFC_PHYS_s15_T1_test,13,188,19.266666666666666,0.31867748498916626,0.6390215209458967
UBFC_PHYS_s15_T1_test,13,189,19.3,0.26153528690338135,0.3736970848033599
UBFC_PHYS_s15_T1_test,13,190,19.333333333333332,0.23990657925605774,0.12210288188072532
UBFC_PHYS_s15_T1_test,13,191,19.366666666666667,0.270495742559433,-0.12928413089277266
UBFC_PHYS_s15_T1_test,13,192,19.4,0.3510432839393616,-0.39549934225353256
UBFC_PHYS_s15_T1_test,13,193,19.433333333333334,0.4736122786998749,-0.6780396343251189
UBFC_PHYS_s15_T1_test,13,194,19.466666666666665,0.6035196185112,-0.9563930675675839
UBFC_PHYS_s15_T1_test,13,195,19.5,0.6815567016601562,-1.1884797533109182
UBFC_PHYS_s15_T1_test,13,196,19.533333333333335,0.6554091572761536,-1.3198221198645772
UBFC_PHYS_s15_T1_test,13,197,19.566666666666666,0.5198628902435303,-1.2993508472042548
UBFC_PHYS_s15_T1_test,13,198,19.6,0.327985554933548,-1.0975600518157893
UBFC_PHYS_s15_T1_test,13,199,19.633333333333333,0.14273197948932648,-0.7209723860657467
UBFC_PHYS_s15_T1_test,13,200,19.666666666666668,-0.04947367683053017,-0.21698106484550014
UBFC_PHYS_s15_T1_test,13,201,19.7,-0.2952682673931122,0.33412076424102344
UBFC_PHYS_s15_T1_test,13,202,19.733333333333334,-0.5386489629745483,0.8383313036464198
UBFC_PHYS_s15_T1_test,13,203,19.766666666666666,-0.6066441535949707,1.2122209686962435
UBFC_PHYS_s15_T1_test,13,204,19.8,-0.4045897126197815,1.404155061656706
UBFC_PHYS_s15_T1_test,13,205,19.833333333333332,-0.07525429874658585,1.4053789408336432
UBFC_PHYS_s15_T1_test,13,206,19.866666666666667,0.1712934374809265,1.247384148907535
UBFC_PHYS_s15_T1_test,13,207,19.9,0.27868372201919556,0.9868125223653526
UBFC_PHYS_s15_T1_test,13,208,19.933333333333334,0.30801764130592346,0.6838037079101151
UBFC_PHYS_s15_T1_test,13,209,19.966666666666665,0.2937658727169037,0.38224495531239305
UBFC_PHYS_s15_T1_test,13,210,20.0,0.24357573688030243,0.0995299616533124
UBFC_PHYS_s15_T1_test,13,211,20.033333333333335,0.18697422742843628,-0.17064318418988372
UBFC_PHYS_s15_T1_test,13,212,20.066666666666666,0.14394859969615936,-0.44458255207128194
UBFC_PHYS_s15_T1_test,13,213,20.1,0.11710584908723831,-0.7308253906984542
UBFC_PHYS_s15_T1_test,13,214,20.133333333333333,0.11559956520795822,-1.016539623042308
UBFC_PHYS_s15_T1_test,13,215,20.166666666666668,0.13572196662425995,-1.2642374532781693
UBFC_PHYS_s15_T1_test,13,216,20.2,0.13257421553134918,-1.420378562372711
UBFC_PHYS_s15_T1_test,13,217,20.233333333333334,0.06249340996146202,-1.4325755227695838
UBFC_PHYS_s15_T1_test,13,218,20.266666666666666,-0.043931324034929276,-1.2689380741009706
UBFC_PHYS_s15_T1_test,13,219,20.3,-0.11509357392787933,-0.9325247810846595
UBFC_PHYS_s15_T1_test,13,220,20.333333333333332,-0.15365830063819885,-0.46574865148487193
UBFC_PHYS_s15_T1_test,13,221,20.366666666666667,-0.22885660827159882,0.05706430352516808
UBFC_PHYS_s15_T1_test,13,222,20.4,-0.3668167293071747,0.5470930467750242
UBFC_PHYS_s15_T1_test,13,223,20.433333333333334,-0.4814874231815338,0.9233463131149537
UBFC_PHYS_s15_T1_test,13,224,20.466666666666665,-0.4279177784919739,1.132856805220969
UBFC_PHYS_s15_T1_test,13,225,20.5,-0.17210061848163605,1.1619878283365517
UBFC_PHYS_s15_T1_test,13,226,20.533333333333335,0.1088792234659195,1.0351191231057448
UBFC_PHYS_s15_T1_test,13,227,20.566666666666666,0.23113924264907837,0.8019492134063158
UBFC_PHYS_s15_T1_test,13,228,20.6,0.2226615697145462,0.5194583308439329
UBFC_PHYS_s15_T1_test,13,229,20.633333333333333,0.1941194236278534,0.23624828823632846
UBFC_PHYS_s15_T1_test,13,230,20.666666666666668,0.16913056373596191,-0.015710197406973474
UBFC_PHYS_s15_T1_test,13,231,20.7,0.13025686144828796,-0.22138104264420633
UBFC_PHYS_s15_T1_test,13,232,20.733333333333334,0.1010967567563057,-0.37753705992388537
UBFC_PHYS_s15_T1_test,13,233,20.766666666666666,0.11036619544029236,-0.4857045598782653
UBFC_PHYS_s15_T1_test,13,234,20.8,0.14085878431797028,-0.5463707454510999
UBFC_PHYS_s15_T1_test,13,235,20.833333333333332,0.16439929604530334,-0.5566261724176027
UBFC_PHYS_s15_T1_test,13,236,20.866666666666667,0.17335975170135498,-0.5119318991893147
UBFC_PHYS_s15_T1_test,13,237,20.9,0.14752118289470673,-0.4108400710599736
UBFC_PHYS_s15_T1_test,13,238,20.933333333333334,0.05670000985264778,-0.25978416263213744
UBFC_PHYS_s15_T1_test,13,239,20.966666666666665,-0.06424684077501297,-0.07487647957243973
UBFC_PHYS_s15_T1_test,14,0,14.0,1.8289393186569214,0.019945523668818823
UBFC_PHYS_s15_T1_test,14,1,14.033333333333333,1.8155372142791748,0.14973826864161466
UBFC_PHYS_s15_T1_test,14,2,14.066666666666666,1.7067950963974,0.2154059678726586
UBFC_PHYS_s15_T1_test,14,3,14.1,1.5238009691238403,0.1800431644672739
UBFC_PHYS_s15_T1_test,14,4,14.133333333333333,1.3259949684143066,0.051190889228997595
UBFC_PHYS_s15_T1_test,14,5,14.166666666666666,1.1415525674819946,-0.12119304560616603
UBFC_PHYS_s15_T1_test,14,6,14.2,0.9489220380783081,-0.26416167515712324
UBFC_PHYS_s15_T1_test,14,7,14.233333333333333,0.7375209331512451,-0.3091830706912804
UBFC_PHYS_s15_T1_test,14,8,14.266666666666667,0.5160199403762817,-0.21608223294430398
UBFC_PHYS_s15_T1_test,14,9,14.3,0.2729482650756836,0.014115292280499066
UBFC_PHYS_s15_T1_test,14,10,14.333333333333334,0.05326259508728981,0.33941889549482934
UBFC_PHYS_s15_T1_test,14,11,14.366666666666667,0.0012571853585541248,0.6881015726128676
UBFC_PHYS_s15_T1_test,14,12,14.4,0.17811033129692078,0.977466138511314
UBFC_PHYS_s15_T1_test,14,13,14.433333333333334,0.45298779010772705,1.1360763740933582
UBFC_PHYS_s15_T1_test,14,14,14.466666666666667,0.6687532663345337,1.1237620139097768
UBFC_PHYS_s15_T1_test,14,15,14.5,0.7791754603385925,0.9425693344449712
UBFC_PHYS_s15_T1_test,14,16,14.533333333333333,0.7598061561584473,0.6336770177895227
UBFC_PHYS_s15_T1_test,14,17,14.566666666666666,0.5995801091194153,0.26081777417593766
UBFC_PHYS_s15_T1_test,14,18,14.6,0.39930230379104614,-0.1122875916153653
UBFC_PHYS_s15_T1_test,14,19,14.633333333333333,0.3037305176258087,-0.4396651771776096
UBFC_PHYS_s15_T1_test,14,20,14.666666666666666,0.3284490406513214,-0.698716340830493
UBFC_PHYS_s15_T1_test,14,21,14.7,0.38238558173179626,-0.8839850314062361
UBFC_PHYS_s15_T1_test,14,22,14.733333333333333,0.3897431790828705,-0.9955008956867882
UBFC_PHYS_s15_T1_test,14,23,14.766666666666667,0.3060092628002167,-1.029742578452378
UBFC_PHYS_s15_T1_test,14,24,14.8,0.13767240941524506,-0.9781114942708893
UBFC_PHYS_s15_T1_test,14,25,14.833333333333334,-0.021665362641215324,-0.8326773988840092
UBFC_PHYS_s15_T1_test,14,26,14.866666666666667,-0.10265707224607468,-0.5951646722919289
UBFC_PHYS_s15_T1_test,14,27,14.9,-0.1624835729598999,-0.284035001005136
UBFC_PHYS_s15_T1_test,14,28,14.933333333333334,-0.26778826117515564,0.0642205917627205
UBFC_PHYS_s15_T1_test,14,29,14.966666666666667,-0.33358195424079895,0.4009012644843159
UBFC_PHYS_s15_T1_test,14,30,15.0,-0.20193661749362946,0.6765488033359506
UBFC_PHYS_s15_T1_test,14,31,15.033333333333333,0.13587646186351776,0.8540168374660094
UBFC_PHYS_s15_T1_test,14,32,15.066666666666666,0.47424957156181335,0.9176223454327895
UBFC_PHYS_s15_T1_test,14,33,15.1,0.631791353225708,0.874033191884293
UBFC_PHYS_s15_T1_test,14,34,15.133333333333333,0.6050258874893188,0.744845127154792
UBFC_PHYS_s15_T1_test,14,35,15.166666666666666,0.487381249666214,0.5554971942797311
UBFC_PHYS_s15_T1_test,14,36,15.2,0.3432801365852356,0.3268733649517759
UBFC_PHYS_s15_T1_test,14,37,15.233333333333333,0.21808478236198425,0.07333251772818396
UBFC_PHYS_s15_T1_test,14,38,15.266666666666667,0.15051443874835968,-0.19420578814124656
UBFC_PHYS_s15_T1_test,14,39,15.3,0.12817123532295227,-0.46437001940121414
UBFC_PHYS_s15_T1_test,14,40,15.333333333333334,0.12114191800355911,-0.7229247703042921
UBFC_PHYS_s15_T1_test,14,41,15.366666666666667,0.1231502890586853,-0.9510398071941949
UBFC_PHYS_s15_T1_test,14,42,15.4,0.12440552562475204,-1.1235656274217178
UBFC_PHYS_s15_T1_test,14,43,15.433333333333334,0.1222812831401825,-1.208974485956518
UBFC_PHYS_s15_T1_test,14,44,15.466666666666667,0.1278236359357834,-1.1738221915378695
