recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,14,45,15.5,0.12075568735599518,-0.9929396716877292
UBFC_PHYS_s15_T1_test,14,46,15.533333333333333,0.044553183019161224,-0.6626839224268731
UBFC_PHYS_s15_T1_test,14,47,15.566666666666666,-0.1080835610628128,-0.2111417707273528
UBFC_PHYS_s15_T1_test,14,48,15.6,-0.24034684896469116,0.3010991848529808
UBFC_PHYS_s15_T1_test,14,49,15.633333333333333,-0.20545127987861633,0.7924768166473714
UBFC_PHYS_s15_T1_test,14,50,15.666666666666666,0.036268625408411026,1.1813985121784696
UBFC_PHYS_s15_T1_test,14,51,15.7,0.3492473363876343,1.4089498750018947
UBFC_PHYS_s15_T1_test,14,52,15.733333333333333,0.5694544315338135,1.4545663476151045
UBFC_PHYS_s15_T1_test,14,53,15.766666666666667,0.6462941765785217,1.3384781154926353
UBFC_PHYS_s15_T1_test,14,54,15.8,0.6112248301506042,1.1097525322342883
UBFC_PHYS_s15_T1_test,14,55,15.833333333333334,0.5109410881996155,0.8247077187987203
UBFC_PHYS_s15_T1_test,14,56,15.866666666666667,0.417648047208786,0.5252489695484299
UBFC_PHYS_s15_T1_test,14,57,15.9,0.38661473989486694,0.2272425043743983
UBFC_PHYS_s15_T1_test,14,58,15.933333333333334,0.38526296615600586,-0.07593669947399649
UBFC_PHYS_s15_T1_test,14,59,15.966666666666667,0.3625721335411072,-0.39744892779189617
UBFC_PHYS_s15_T1_test,14,60,16.0,0.3290283679962158,-0.7377288391696963
UBFC_PHYS_s15_T1_test,14,61,16.033333333333335,0.2928389310836792,-1.0721651083826431
UBFC_PHYS_s15_T1_test,14,62,16.066666666666666,0.2077532261610031,-1.3513952323964107
UBFC_PHYS_s15_T1_test,14,63,16.1,0.04022744670510292,-1.5133788000836772
UBFC_PHYS_s15_T1_test,14,64,16.133333333333333,-0.17652291059494019,-1.5021693247903056
UBFC_PHYS_s15_T1_test,14,65,16.166666666666668,-0.375835120677948,-1.2871148566794828
UBFC_PHYS_s15_T1_test,14,66,16.2,-0.5520896315574646,-0.8768312676855747
UBFC_PHYS_s15_T1_test,14,67,16.233333333333334,-0.7708869576454163,-0.32355239738060865
UBFC_PHYS_s15_T1_test,14,68,16.266666666666666,-1.016198754310608,0.284859238118333
UBFC_PHYS_s15_T1_test,14,69,16.3,-1.119958519935608,0.8449074947005074
UBFC_PHYS_s15_T1_test,14,70,16.333333333333332,-0.9501540660858154,1.2644542469839173
UBFC_PHYS_s15_T1_test,14,71,16.366666666666667,-0.5596982836723328,1.487497730863666
UBFC_PHYS_s15_T1_test,14,72,16.4,-0.13247376680374146,1.50677322993337
UBFC_PHYS_s15_T1_test,14,73,16.433333333333334,0.19054682552814484,1.3587253168719222
UBFC_PHYS_s15_T1_test,14,74,16.466666666666665,0.3959614336490631,1.10383903918439
UBFC_PHYS_s15_T1_test,14,75,16.5,0.506596028804779,0.8022428761528496
UBFC_PHYS_s15_T1_test,14,76,16.533333333333335,0.5219871401786804,0.49523981458572364
UBFC_PHYS_s15_T1_test,14,77,16.566666666666666,0.49363812804222107,0.19870775293740747
UBFC_PHYS_s15_T1_test,14,78,16.6,0.4963996410369873,-0.09199559753048249
UBFC_PHYS_s15_T1_test,14,79,16.633333333333333,0.532511830329895,-0.3901743922073479
UBFC_PHYS_s15_T1_test,14,80,16.666666666666668,0.5492740869522095,-0.7041233213968654
UBFC_PHYS_s15_T1_test,14,81,16.7,0.5317973494529724,-1.0256431315497792
UBFC_PHYS_s15_T1_test,14,82,16.733333333333334,0.5040469169616699,-1.3240785995901219
UBFC_PHYS_s15_T1_test,14,83,16.766666666666666,0.4495696723461151,-1.5485893456071198
UBFC_PHYS_s15_T1_test,14,84,16.8,0.3255523145198822,-1.6394475455470758
UBFC_PHYS_s15_T1_test,14,85,16.833333333333332,0.1559988558292389,-1.5459621548122542
UBFC_PHYS_s15_T1_test,14,86,16.866666666666667,-0.0012919100699946284,-1.2454246594643126
UBFC_PHYS_s15_T1_test,14,87,16.9,-0.1388465017080307,-0.7561602996801619
UBFC_PHYS_s15_T1_test,14,88,16.933333333333334,-0.2907301187515259,-0.13943827091815714
UBFC_PHYS_s15_T1_test,14,89,16.966666666666665,-0.4843454957008362,0.5113274684197155
UBFC_PHYS_s15_T1_test,14,90,17.0,-0.6929271221160889,1.0916747632968653
UBFC_PHYS_s15_T1_test,14,91,17.033333333333335,-0.7630658745765686,1.5117509073854307
UBFC_PHYS_s15_T1_test,14,92,17.066666666666666,-0.5320444703102112,1.7187538959806024
UBFC_PHYS_s15_T1_test,14,93,17.1,-0.0646330714225769,1.7084286259353707
UBFC_PHYS_s15_T1_test,14,94,17.133333333333333,0.38022270798683167,1.5207777227332702
UBFC_PHYS_s15_T1_test,14,95,17.166666666666668,0.6487274169921875,1.221104899159567
UBFC_PHYS_s15_T1_test,14,96,17.2,0.7820141911506653,0.8746123722247576
UBFC_PHYS_s15_T1_test,14,97,17.233333333333334,0.8314126133918762,0.5261101741537632
UBFC_PHYS_s15_T1_test,14,98,17.266666666666666,0.8064237236976624,0.19283235199143337
UBFC_PHYS_s15_T1_test,14,99,17.3,0.7716439962387085,-0.12920553923413988
UBFC_PHYS_s15_T1_test,14,100,17.333333333333332,0.7882517576217651,-0.45114719583758184
UBFC_PHYS_s15_T1_test,14,101,17.366666666666667,0.8268358111381531,-0.7771567444235125
UBFC_PHYS_s15_T1_test,14,102,17.4,0.8305628895759583,-1.095237333839368
UBFC_PHYS_s15_T1_test,14,103,17.433333333333334,0.7876724004745483,-1.3745156075641736
UBFC_PHYS_s15_T1_test,14,104,17.466666666666665,0.7076269388198853,-1.5690168867465248
UBFC_PHYS_s15_T1_test,14,105,17.5,0.5827792286872864,-1.6276846462719474
UBFC_PHYS_s15_T1_test,14,106,17.533333333333335,0.3984139859676361,-1.5092465574512557
UBFC_PHYS_s15_T1_test,14,107,17.566666666666666,0.19128066301345825,-1.198249688299479
UBFC_PHYS_s15_T1_test,14,108,17.6,0.032116688787937164,-0.7165480986052583
UBFC_PHYS_s15_T1_test,14,109,17.633333333333333,-0.07676058262586594,-0.12473624153521604
UBFC_PHYS_s15_T1_test,14,110,17.666666666666668,-0.2282000184059143,0.4886323561055119
UBFC_PHYS_s15_T1_test,14,111,17.7,-0.48251092433929443,1.0273840362395938
UBFC_PHYS_s15_T1_test,14,112,17.733333333333334,-0.7430786490440369,1.411223128029003
UBFC_PHYS_s15_T1_test,14,113,17.766666666666666,-0.7987918257713318,1.594782318201063
UBFC_PHYS_s15_T1_test,14,114,17.8,-0.5550442337989807,1.5761612289637144
UBFC_PHYS_s15_T1_test,14,115,17.833333333333332,-0.1614793837070465,1.3923797730414398
UBFC_PHYS_s15_T1_test,14,116,17.866666666666667,0.176101952791214,1.1034310974182842
UBFC_PHYS_s15_T1_test,14,117,17.9,0.37114638090133667,0.7707020089789556
UBFC_PHYS_s15_T1_test,14,118,17.933333333333334,0.43232467770576477,0.43815560192676917
UBFC_PHYS_s15_T1_test,14,119,17.966666666666665,0.3969656229019165,0.12385163752853001
UBFC_PHYS_s15_T1_test,14,120,18.0,0.3278696835041046,-0.17546956888744397
UBFC_PHYS_s15_T1_test,14,121,18.033333333333335,0.2918154299259186,-0.4703092981171677
UBFC_PHYS_s15_T1_test,14,122,18.066666666666666,0.3109915852546692,-0.7625617773174077
UBFC_PHYS_s15_T1_test,14,123,18.1,0.3639625608921051,-1.0355765410841435
UBFC_PHYS_s15_T1_test,14,124,18.133333333333333,0.4123953878879547,-1.2539735631384108
UBFC_PHYS_s15_T1_test,14,125,18.166666666666668,0.412163645029068,-1.3723446947434679
UBFC_PHYS_s15_T1_test,14,126,18.2,0.33401069045066833,-1.3491693226111956
UBFC_PHYS_s15_T1_test,14,127,18.233333333333334,0.20605382323265076,-1.1614783476261223
UBFC_PHYS_s15_T1_test,14,128,18.266666666666666,0.08321446180343628,-0.815938370630503
UBFC_PHYS_s15_T1_test,14,129,18.3,-0.022804729640483856,-0.3527052900042777
UBFC_PHYS_s15_T1_test,14,130,18.333333333333332,-0.14689932763576508,0.16017972217920234
UBFC_PHYS_s15_T1_test,14,131,18.366666666666667,-0.3222461938858032,0.6415866133583423
UBFC_PHYS_s15_T1_test,14,132,18.4,-0.4939239025115967,1.0176547250156196
UBFC_PHYS_s15_T1_test,14,133,18.433333333333334,-0.49015820026397705,1.2410360330262384
UBFC_PHYS_s15_T1_test,14,134,18.466666666666665,-0.22196246683597565,1.301444175360538
UBFC_PHYS_s15_T1_test,14,135,18.5,0.154936745762825,1.222880456211612
UBFC_PHYS_s15_T1_test,14,136,18.533333333333335,0.41660523414611816,1.0492193082737027
UBFC_PHYS_s15_T1_test,14,137,18.566666666666666,0.5141660571098328,0.8254650492722946
UBFC_PHYS_s15_T1_test,14,138,18.6,0.5048580169677734,0.5830925717615595
UBFC_PHYS_s15_T1_test,14,139,18.633333333333333,0.43093425035476685,0.3345276420101712
UBFC_PHYS_s15_T1_test,14,140,18.666666666666668,0.3312491774559021,0.07675001848697924
UBFC_PHYS_s15_T1_test,14,141,18.7,0.26506924629211426,-0.19953442211675768
UBFC_PHYS_s15_T1_test,14,142,18.733333333333334,0.25670742988586426,-0.49916242193449195
UBFC_PHYS_s15_T1_test,14,143,18.766666666666666,0.272098571062088,-0.8132346759694697
UBFC_PHYS_s15_T1_test,14,144,18.8,0.2818121612071991,-1.1138756659959042
UBFC_PHYS_s15_T1_test,14,145,18.833333333333332,0.25863856077194214,-1.355374841962686
UBFC_PHYS_s15_T1_test,14,146,18.866666666666667,0.15820035338401794,-1.4827636559174793
UBFC_PHYS_s15_T1_test,14,147,18.9,0.000252996280323714,-1.4464985615969237
UBFC_PHYS_s15_T1_test,14,148,18.933333333333334,-0.1320682317018509,-1.2193379881640842
UBFC_PHYS_s15_T1_test,14,149,18.966666666666665,-0.2178877741098404,-0.8099541382356988
UBFC_PHYS_s15_T1_test,14,150,19.0,-0.3125905394554138,-0.26813307300647016
UBFC_PHYS_s15_T1_test,14,151,19.033333333333335,-0.4502030611038208,0.3216469828796577
UBFC_PHYS_s15_T1_test,14,152,19.066666666666666,-0.5674228072166443,0.8584374142412574
UBFC_PHYS_s15_T1_test,14,153,19.1,-0.5247448086738586,1.2509822898691503
UBFC_PHYS_s15_T1_test,14,154,19.133333333333333,-0.25805532932281494,1.4437059751672179
UBFC_PHYS_s15_T1_test,14,155,19.166666666666668,0.08821609616279602,1.4322755275495231
UBFC_PHYS_s15_T1_test,14,156,19.2,0.3107791543006897,1.260878872472303
UBFC_PHYS_s15_T1_test,14,157,19.233333333333334,0.3620893657207489,1.0009291441809598
UBFC_PHYS_s15_T1_test,14,158,19.266666666666666,0.31867748498916626,0.7207664947590376
UBFC_PHYS_s15_T1_test,14,159,19.3,0.26153528690338135,0.4611606500664519
UBFC_PHYS_s15_T1_test,14,160,19.333333333333332,0.23990657925605774,0.22744064965959393
UBFC_PHYS_s15_T1_test,14,161,19.366666666666667,0.270495742559433,-0.0006911651981419634
UBFC_PHYS_s15_T1_test,14,162,19.4,0.3510432839393616,-0.24928515460880482
UBFC_PHYS_s15_T1_test,14,163,19.433333333333334,0.4736122786998749,-0.5308026911108611
UBFC_PHYS_s15_T1_test,14,164,19.466666666666665,0.6035196185112,-0.8327178235277495
UBFC_PHYS_s15_T1_test,14,165,19.5,0.6815567016601562,-1.1162314345386197
UBFC_PHYS_s15_T1_test,14,166,19.533333333333335,0.6554091572761536,-1.3240997267951882
UBFC_PHYS_s15_T1_test,14,167,19.566666666666666,0.5198628902435303,-1.3954125988207626
UBFC_PHYS_s15_T1_test,14,168,19.6,0.327985554933548,-1.2841168144032715
UBFC_PHYS_s15_T1_test,14,169,19.633333333333333,0.14273197948932648,-0.9766379869180571
UBFC_PHYS_s15_T1_test,14,170,19.666666666666668,-0.04947367683053017,-0.5028730921271795
UBFC_PHYS_s15_T1_test,14,171,19.7,-0.2952682673931122,0.06457697999781865
UBFC_PHYS_s15_T1_test,14,172,19.733333333333334,-0.5386489629745483,0.6249771965463684
UBFC_PHYS_s15_T1_test,14,173,19.766666666666666,-0.6066441535949707,1.0749997320277997
UBFC_PHYS_s15_T1_test,14,174,19.8,-0.4045897126197815,1.3375867820712568
UBFC_PHYS_s15_T1_test,14,175,19.833333333333332,-0.07525429874658585,1.383900113644501
UBFC_PHYS_s15_T1_test,14,176,19.866666666666667,0.1712934374809265,1.2394633186591348
UBFC_PHYS_s15_T1_test,14,177,19.9,0.27868372201919556,0.9712267883745932
UBFC_PHYS_s15_T1_test,14,178,19.933333333333334,0.30801764130592346,0.6604076686818021
UBFC_PHYS_s15_T1_test,14,179,19.966666666666665,0.2937658727169037,0.37248994188613205
UBFC_PHYS_s15_T1_test,14,180,20.0,0.24357573688030243,0.13700690763335216
UBFC_PHYS_s15_T1_test,14,181,20.033333333333335,0.18697422742843628,-0.0549869237420342
UBFC_PHYS_s15_T1_test,14,182,20.066666666666666,0.14394859969615936,-0.2361998932619733
UBFC_PHYS_s15_T1_test,14,183,20.1,0.11710584908723831,-0.43927032964463814
UBFC_PHYS_s15_T1_test,14,184,20.133333333333333,0.11559956520795822,-0.675149440082593
UBFC_PHYS_s15_T1_test,14,185,20.166666666666668,0.13572196662425995,-0.9227570797882859
UBFC_PHYS_s15_T1_test,14,186,20.2,0.13257421553134918,-1.132974537721201
UBFC_PHYS_s15_T1_test,14,187,20.233333333333334,0.06249340996146202,-1.2439784281580815
UBFC_PHYS_s15_T1_test,14,188,20.266666666666666,-0.043931324034929276,-1.2017395591636404
UBFC_PHYS_s15_T1_test,14,189,20.3,-0.11509357392787933,-0.9792582077271913
UBFC_PHYS_s15_T1_test,14,190,20.333333333333332,-0.15365830063819885,-0.5893060255768844
UBFC_PHYS_s15_T1_test,14,191,20.366666666666667,-0.22885660827159882,-0.08694484571296462
UBFC_PHYS_s15_T1_test,14,192,20.4,-0.3668167293071747,0.44022409757494074
UBFC_PHYS_s15_T1_test,14,193,20.433333333333334,-0.4814874231815338,0.8932457999548007
UBFC_PHYS_s15_T1_test,14,194,20.466666666666665,-0.4279177784919739,1.1891696749669831
UBFC_PHYS_s15_T1_test,14,195,20.5,-0.17210061848163605,1.2852405930928004
UBFC_PHYS_s15_T1_test,14,196,20.533333333333335,0.1088792234659195,1.189819288214926
UBFC_PHYS_s15_T1_test,14,197,20.566666666666666,0.23113924264907837,0.9547017472128918
UBFC_PHYS_s15_T1_test,14,198,20.6,0.2226615697145462,0.6525731725583349
UBFC_PHYS_s15_T1_test,14,199,20.633333333333333,0.1941194236278534,0.350471257242023
UBFC_PHYS_s15_T1_test,14,200,20.666666666666668,0.16913056373596191,0.09026412883086404
UBFC_PHYS_s15_T1_test,14,201,20.7,0.13025686144828796,-0.11794702394871172
UBFC_PHYS_s15_T1_test,14,202,20.733333333333334,0.1010967567563057,-0.28939911974166804
UBFC_PHYS_s15_T1_test,14,203,20.766666666666666,0.11036619544029236,-0.4493792039290714
UBFC_PHYS_s15_T1_test,14,204,20.8,0.14085878431797028,-0.6155149069534743
UBFC_PHYS_s15_T1_test,14,205,20.833333333333332,0.16439929604530334,-0.7844300895493617
UBFC_PHYS_s15_T1_test,14,206,20.866666666666667,0.17335975170135498,-0.9280952680334251
UBFC_PHYS_s15_T1_test,14,207,20.9,0.14752118289470673,-1.0018037944486748
UBFC_PHYS_s15_T1_test,14,208,20.933333333333334,0.05670000985264778,-0.9609785657337856
UBFC_PHYS_s15_T1_test,14,209,20.966666666666665,-0.06424684077501297,-0.7801505698412645
UBFC_PHYS_s15_T1_test,14,210,21.0,-0.1515340507030487,-0.4665396280698087
UBFC_PHYS_s15_T1_test,14,211,21.033333333333335,-0.22765929996967316,-0.06297225010783747
UBFC_PHYS_s15_T1_test,14,212,21.066666666666666,-0.35273876786231995,0.3609275102124178
UBFC_PHYS_s15_T1_test,14,213,21.1,-0.49629920721054077,0.7264261538619217
UBFC_PHYS_s15_T1_test,14,214,21.133333333333333,-0.5513944029808044,0.96714790169713
UBFC_PHYS_s15_T1_test,14,215,21.166666666666668,-0.438403844833374,1.0479139195370188
UBFC_PHYS_s15_T1_test,14,216,21.2,-0.18809039890766144,0.9739294649310023
UBFC_PHYS_s15_T1_test,14,217,21.233333333333334,0.07234218716621399,0.785754023965785
UBFC_PHYS_s15_T1_test,14,218,21.266666666666666,0.23349522054195404,0.5419534003980935
UBFC_PHYS_s15_T1_test,14,219,21.3,0.27897340059280396,0.29759396303035385
UBFC_PHYS_s15_T1_test,14,220,21.333333333333332,0.2437688559293747,0.08809210266306979
UBFC_PHYS_s15_T1_test,14,221,21.366666666666667,0.16302818059921265,-0.07589639865156142
UBFC_PHYS_s15_T1_test,14,222,21.4,0.08031776547431946,-0.20294635259431204
UBFC_PHYS_s15_T1_test,14,223,21.433333333333334,0.04343312606215477,-0.3096581746645983
UBFC_PHYS_s15_T1_test,14,224,21.466666666666665,0.0627637654542923,-0.409512328756226
UBFC_PHYS_s15_T1_test,14,225,21.5,0.09671308100223541,-0.5054072823008053
UBFC_PHYS_s15_T1_test,14,226,21.533333333333335,0.10016980767250061,-0.5869101751625022
UBFC_PHYS_s15_T1_test,14,227,21.566666666666666,0.06479145586490631,-0.6318585151910338
UBFC_PHYS_s15_T1_test,14,228,21.6,0.006567800883203745,-0.6119493465761214
UBFC_PHYS_s15_T1_test,14,229,21.633333333333333,-0.05084478110074997,-0.5019023806731835
UBFC_PHYS_s15_T1_test,14,230,21.666666666666668,-0.11001469194889069,-0.2904821117226347
UBFC_PHYS_s15_T1_test,14,231,21.7,-0.20338496565818787,0.010123873369243554
UBFC_PHYS_s15_T1_test,14,232,21.733333333333334,-0.3324812054634094,0.3607533350148586
UBFC_PHYS_s15_T1_test,14,233,21.766666666666666,-0.4256197512149811,0.7004156105709958
UBFC_PHYS_s15_T1_test,14,234,21.8,-0.3854135572910309,0.9598783213317198
UBFC_PHYS_s15_T1_test,14,235,21.833333333333332,-0.1898670345544815,1.0797416439519623
UBFC_PHYS_s15_T1_test,14,236,21.866666666666667,0.06257065385580063,1.0266433625955014
UBFC_PHYS_s15_T1_test,14,237,21.9,0.23088820278644562,0.8018630697255711
UBFC_PHYS_s15_T1_test,14,238,21.933333333333334,0.2723882496356964,0.4403055274915118
UBFC_PHYS_s15_T1_test,14,239,21.966666666666665,0.24668486416339874,0.002007135745009204
UBFC_PHYS_s15_T1_test,15,0,15.0,-0.20193661749362946,-0.03551474577844155
UBFC_PHYS_s15_T1_test,15,1,15.033333333333333,0.13587646186351776,0.5333653040264253
UBFC_PHYS_s15_T1_test,15,2,15.066666666666666,0.47424957156181335,1.0298221152614828
UBFC_PHYS_s15_T1_test,15,3,15.1,0.631791353225708,1.3924542207968058
UBFC_PHYS_s15_T1_test,15,4,15.133333333333333,0.6050258874893188,1.5799069461112516
UBFC_PHYS_s15_T1_test,15,5,15.166666666666666,0.487381249666214,1.5769620321678122
UBFC_PHYS_s15_T1_test,15,6,15.2,0.3432801365852356,1.3958423766156782
UBFC_PHYS_s15_T1_test,15,7,15.233333333333333,0.21808478236198425,1.0730648704905676
UBFC_PHYS_s15_T1_test,15,8,15.266666666666667,0.15051443874835968,0.6622297631025319
UBFC_PHYS_s15_T1_test,15,9,15.3,0.12817123532295227,0.2231824301340355
UBFC_PHYS_s15_T1_test,15,10,15.333333333333334,0.12114191800355911,-0.18997611802008418
UBFC_PHYS_s15_T1_test,15,11,15.366666666666667,0.1231502890586853,-0.5377250286399783
UBFC_PHYS_s15_T1_test,15,12,15.4,0.12440552562475204,-0.7976550621867429
UBFC_PHYS_s15_T1_test,15,13,15.433333333333334,0.1222812831401825,-0.9610441235388612
UBFC_PHYS_s15_T1_test,15,14,15.466666666666667,0.1278236359357834,-1.0270365088264453
UBFC_PHYS_s15_T1_test,15,15,15.5,0.12075568735599518,-0.9984964386733431
UBFC_PHYS_s15_T1_test,15,16,15.533333333333333,0.044553183019161224,-0.881094536525825
UBFC_PHYS_s15_T1_test,15,17,15.566666666666666,-0.1080835610628128,-0.6844739232858346
UBFC_PHYS_s15_T1_test,15,18,15.6,-0.24034684896469116,-0.423894296883102
UBFC_PHYS_s15_T1_test,15,19,15.633333333333333,-0.20545127987861633,-0.12138665840829536
UBFC_PHYS_s15_T1_test,15,20,15.666666666666666,0.036268625408411026,0.19462246169021566
UBFC_PHYS_s15_T1_test,15,21,15.7,0.3492473363876343,0.49220047185960003
UBFC_PHYS_s15_T1_test,15,22,15.733333333333333,0.5694544315338135,0.7409121224494553
UBFC_PHYS_s15_T1_test,15,23,15.766666666666667,0.6462941765785217,0.9167648735517091
UBFC_PHYS_s15_T1_test,15,24,15.8,0.6112248301506042,1.0044780440242902
UBFC_PHYS_s15_T1_test,15,25,15.833333333333334,0.5109410881996155,0.9961068727554179
UBFC_PHYS_s15_T1_test,15,26,15.866666666666667,0.417648047208786,0.8879784084882325
UBFC_PHYS_s15_T1_test,15,27,15.9,0.38661473989486694,0.6796615024329458
UBFC_PHYS_s15_T1_test,15,28,15.933333333333334,0.38526296615600586,0.37740438032121854
UBFC_PHYS_s15_T1_test,15,29,15.966666666666667,0.3625721335411072,0.0007804907124391296
UBFC_PHYS_s15_T1_test,15,30,16.0,0.3290283679962158,-0.4122562749555533
UBFC_PHYS_s15_T1_test,15,31,16.033333333333335,0.2928389310836792,-0.8070179542665749
UBFC_PHYS_s15_T1_test,15,32,16.066666666666666,0.2077532261610031,-1.1217341698817889
UBFC_PHYS_s15_T1_test,15,33,16.1,0.04022744670510292,-1.3017737587843823
UBFC_PHYS_s15_T1_test,15,34,16.133333333333333,-0.17652291059494019,-1.313025190460785
UBFC_PHYS_s15_T1_test,15,35,16.166666666666668,-0.375835120677948,-1.150273096990209
UBFC_PHYS_s15_T1_test,15,36,16.2,-0.5520896315574646,-0.8390476381158404
UBFC_PHYS_s15_T1_test,15,37,16.233333333333334,-0.7708869576454163,-0.4311216361826996
UBFC_PHYS_s15_T1_test,15,38,16.266666666666666,-1.016198754310608,0.00610697494283479
UBFC_PHYS_s15_T1_test,15,39,16.3,-1.119958519935608,0.4053828959234635
UBFC_PHYS_s15_T1_test,15,40,16.333333333333332,-0.9501540660858154,0.7165486538325766
UBFC_PHYS_s15_T1_test,15,41,16.366666666666667,-0.5596982836723328,0.9179269843139214
UBFC_PHYS_s15_T1_test,15,42,16.4,-0.13247376680374146,1.0162684341000736
UBFC_PHYS_s15_T1_test,15,43,16.433333333333334,0.19054682552814484,1.0348743120848591
UBFC_PHYS_s15_T1_test,15,44,16.466666666666665,0.3959614336490631,0.9967670077981309
UBFC_PHYS_s15_T1_test,15,45,16.5,0.506596028804779,0.9127822678440289
UBFC_PHYS_s15_T1_test,15,46,16.533333333333335,0.5219871401786804,0.7799762355230666
UBFC_PHYS_s15_T1_test,15,47,16.566666666666666,0.49363812804222107,0.5884354588631767
UBFC_PHYS_s15_T1_test,15,48,16.6,0.4963996410369873,0.33079289846592
UBFC_PHYS_s15_T1_test,15,49,16.633333333333333,0.532511830329895,0.009729757636526032
UBFC_PHYS_s15_T1_test,15,50,16.666666666666668,0.5492740869522095,-0.35800571019646843
UBFC_PHYS_s15_T1_test,15,51,16.7,0.5317973494529724,-0.7403920548298092
UBFC_PHYS_s15_T1_test,15,52,16.733333333333334,0.5040469169616699,-1.0916583707347587
UBFC_PHYS_s15_T1_test,15,53,16.766666666666666,0.4495696723461151,-1.3577734892046265
UBFC_PHYS_s15_T1_test,15,54,16.8,0.3255523145198822,-1.4865836551893963
UBFC_PHYS_s15_T1_test,15,55,16.833333333333332,0.1559988558292389,-1.440901525037407
UBFC_PHYS_s15_T1_test,15,56,16.866666666666667,-0.0012919100699946284,-1.2104472723179063
UBFC_PHYS_s15_T1_test,15,57,16.9,-0.1388465017080307,-0.8180599413572567
UBFC_PHYS_s15_T1_test,15,58,16.933333333333334,-0.2907301187515259,-0.3176199478848747
UBFC_PHYS_s15_T1_test,15,59,16.966666666666665,-0.4843454957008362,0.21610832753084402
UBFC_PHYS_s15_T1_test,15,60,17.0,-0.6929271221160889,0.7036608182315871
UBFC_PHYS_s15_T1_test,15,61,17.033333333333335,-0.7630658745765686,1.0793903120188582
UBFC_PHYS_s15_T1_test,15,62,17.066666666666666,-0.5320444703102112,1.3066011625758154
UBFC_PHYS_s15_T1_test,15,63,17.1,-0.0646330714225769,1.38317582149951
UBFC_PHYS_s15_T1_test,15,64,17.133333333333333,0.38022270798683167,1.3347341843593417
UBFC_PHYS_s15_T1_test,15,65,17.166666666666668,0.6487274169921875,1.1983069889741975
UBFC_PHYS_s15_T1_test,15,66,17.2,0.7820141911506653,1.0049539569181378
UBFC_PHYS_s15_T1_test,15,67,17.233333333333334,0.8314126133918762,0.7703198559529724
UBFC_PHYS_s15_T1_test,15,68,17.266666666666666,0.8064237236976624,0.4964572724825019
UBFC_PHYS_s15_T1_test,15,69,17.3,0.7716439962387085,0.18118142768184056
UBFC_PHYS_s15_T1_test,15,70,17.333333333333332,0.7882517576217651,-0.17171115813580595
UBFC_PHYS_s15_T1_test,15,71,17.366666666666667,0.8268358111381531,-0.5462793494656646
UBFC_PHYS_s15_T1_test,15,72,17.4,0.8305628895759583,-0.9135305981500739
UBFC_PHYS_s15_T1_test,15,73,17.433333333333334,0.7876724004745483,-1.234335276918325
UBFC_PHYS_s15_T1_test,15,74,17.466666666666665,0.7076269388198853,-1.4646372004955492
UBFC_PHYS_s15_T1_test,15,75,17.5,0.5827792286872864,-1.562586356955532
UBFC_PHYS_s15_T1_test,15,76,17.533333333333335,0.3984139859676361,-1.497519816299468
UBFC_PHYS_s15_T1_test,15,77,17.566666666666666,0.19128066301345825,-1.2595567967778498
UBFC_PHYS_s15_T1_test,15,78,17.6,0.032116688787937164,-0.866821081526087
UBFC_PHYS_s15_T1_test,15,79,17.633333333333333,-0.07676058262586594,-0.36666057786318024
UBFC_PHYS_s15_T1_test,15,80,17.666666666666668,-0.2282000184059143,0.17122259839527318
UBFC_PHYS_s15_T1_test,15,81,17.7,-0.48251092433929443,0.6688924208097108
UBFC_PHYS_s15_T1_test,15,82,17.733333333333334,-0.7430786490440369,1.0579289511806564
UBFC_PHYS_s15_T1_test,15,83,17.766666666666666,-0.7987918257713318,1.2954051708812797
UBFC_PHYS_s15_T1_test,15,84,17.8,-0.5550442337989807,1.372453085762795
