recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,15,85,17.833333333333332,-0.1614793837070465,1.311739689244594
UBFC_PHYS_s15_T1_test,15,86,17.866666666666667,0.176101952791214,1.1542914608492016
UBFC_PHYS_s15_T1_test,15,87,17.9,0.37114638090133667,0.9410030143330006
UBFC_PHYS_s15_T1_test,15,88,17.933333333333334,0.43232467770576477,0.6974095566349979
UBFC_PHYS_s15_T1_test,15,89,17.966666666666665,0.3969656229019165,0.4291880037324137
UBFC_PHYS_s15_T1_test,15,90,18.0,0.3278696835041046,0.12998338648307245
UBFC_PHYS_s15_T1_test,15,91,18.033333333333335,0.2918154299259186,-0.2036974960067056
UBFC_PHYS_s15_T1_test,15,92,18.066666666666666,0.3109915852546692,-0.5591294129701307
UBFC_PHYS_s15_T1_test,15,93,18.1,0.3639625608921051,-0.9024777000727147
UBFC_PHYS_s15_T1_test,15,94,18.133333333333333,0.4123953878879547,-1.1841644233458353
UBFC_PHYS_s15_T1_test,15,95,18.166666666666668,0.412163645029068,-1.3513373246627254
UBFC_PHYS_s15_T1_test,15,96,18.2,0.33401069045066833,-1.3623960017579035
UBFC_PHYS_s15_T1_test,15,97,18.233333333333334,0.20605382323265076,-1.199292036798225
UBFC_PHYS_s15_T1_test,15,98,18.266666666666666,0.08321446180343628,-0.8748156098227868
UBFC_PHYS_s15_T1_test,15,99,18.3,-0.022804729640483856,-0.43312523416726173
UBFC_PHYS_s15_T1_test,15,100,18.333333333333332,-0.14689932763576508,0.0575604383924137
UBFC_PHYS_s15_T1_test,15,101,18.366666666666667,-0.3222461938858032,0.5196969026207061
UBFC_PHYS_s15_T1_test,15,102,18.4,-0.4939239025115967,0.8852273920231211
UBFC_PHYS_s15_T1_test,15,103,18.433333333333334,-0.49015820026397705,1.1122562755639573
UBFC_PHYS_s15_T1_test,15,104,18.466666666666665,-0.22196246683597565,1.1928781339201966
UBFC_PHYS_s15_T1_test,15,105,18.5,0.154936745762825,1.1487552097837668
UBFC_PHYS_s15_T1_test,15,106,18.533333333333335,0.41660523414611816,1.0170510379930253
UBFC_PHYS_s15_T1_test,15,107,18.566666666666666,0.5141660571098328,0.8338976265156102
UBFC_PHYS_s15_T1_test,15,108,18.6,0.5048580169677734,0.62244280134344
UBFC_PHYS_s15_T1_test,15,109,18.633333333333333,0.43093425035476685,0.3890360884509505
UBFC_PHYS_s15_T1_test,15,110,18.666666666666668,0.3312491774559021,0.12740989048418547
UBFC_PHYS_s15_T1_test,15,111,18.7,0.26506924629211426,-0.17162857757515745
UBFC_PHYS_s15_T1_test,15,112,18.733333333333334,0.25670742988586426,-0.5084342877128752
UBFC_PHYS_s15_T1_test,15,113,18.766666666666666,0.272098571062088,-0.8645178775705332
UBFC_PHYS_s15_T1_test,15,114,18.8,0.2818121612071991,-1.198346929753247
UBFC_PHYS_s15_T1_test,15,115,18.833333333333332,0.25863856077194214,-1.45008875216474
UBFC_PHYS_s15_T1_test,15,116,18.866666666666667,0.15820035338401794,-1.5555596464701622
UBFC_PHYS_s15_T1_test,15,117,18.9,0.000252996280323714,-1.4657795429129892
UBFC_PHYS_s15_T1_test,15,118,18.933333333333334,-0.1320682317018509,-1.165562635467305
UBFC_PHYS_s15_T1_test,15,119,18.966666666666665,-0.2178877741098404,-0.6841222567163312
UBFC_PHYS_s15_T1_test,15,120,19.0,-0.3125905394554138,-0.09315062823421545
UBFC_PHYS_s15_T1_test,15,121,19.033333333333335,-0.4502030611038208,0.5081067808840501
UBFC_PHYS_s15_T1_test,15,122,19.066666666666666,-0.5674228072166443,1.0172832801676237
UBFC_PHYS_s15_T1_test,15,123,19.1,-0.5247448086738586,1.355932876660028
UBFC_PHYS_s15_T1_test,15,124,19.133333333333333,-0.25805532932281494,1.490092358319782
UBFC_PHYS_s15_T1_test,15,125,19.166666666666668,0.08821609616279602,1.4361601088205482
UBFC_PHYS_s15_T1_test,15,126,19.2,0.3107791543006897,1.2489828720817502
UBFC_PHYS_s15_T1_test,15,127,19.233333333333334,0.3620893657207489,0.9967607722337545
UBFC_PHYS_s15_T1_test,15,128,19.266666666666666,0.31867748498916626,0.7339889095164955
UBFC_PHYS_s15_T1_test,15,129,19.3,0.26153528690338135,0.4846800747362726
UBFC_PHYS_s15_T1_test,15,130,19.333333333333332,0.23990657925605774,0.2421037150149664
UBFC_PHYS_s15_T1_test,15,131,19.366666666666667,0.270495742559433,-0.017424521921603334
UBFC_PHYS_s15_T1_test,15,132,19.4,0.3510432839393616,-0.31489089887491734
UBFC_PHYS_s15_T1_test,15,133,19.433333333333334,0.4736122786998749,-0.6518743300532924
UBFC_PHYS_s15_T1_test,15,134,19.466666666666665,0.6035196185112,-1.002316078375851
UBFC_PHYS_s15_T1_test,15,135,19.5,0.6815567016601562,-1.3143138530589387
UBFC_PHYS_s15_T1_test,15,136,19.533333333333335,0.6554091572761536,-1.521112489815027
UBFC_PHYS_s15_T1_test,15,137,19.566666666666666,0.5198628902435303,-1.5589959351228166
UBFC_PHYS_s15_T1_test,15,138,19.6,0.327985554933548,-1.3878237545587488
UBFC_PHYS_s15_T1_test,15,139,19.633333333333333,0.14273197948932648,-1.0080425592324789
UBFC_PHYS_s15_T1_test,15,140,19.666666666666668,-0.04947367683053017,-0.4676809999005911
UBFC_PHYS_s15_T1_test,15,141,19.7,-0.2952682673931122,0.1448518175972
UBFC_PHYS_s15_T1_test,15,142,19.733333333333334,-0.5386489629745483,0.7215861844189155
UBFC_PHYS_s15_T1_test,15,143,19.766666666666666,-0.6066441535949707,1.1634380624041227
UBFC_PHYS_s15_T1_test,15,144,19.8,-0.4045897126197815,1.4066936348477987
UBFC_PHYS_s15_T1_test,15,145,19.833333333333332,-0.07525429874658585,1.4380933614189877
UBFC_PHYS_s15_T1_test,15,146,19.866666666666667,0.1712934374809265,1.2932634470685702
UBFC_PHYS_s15_T1_test,15,147,19.9,0.27868372201919556,1.0394624291576273
UBFC_PHYS_s15_T1_test,15,148,19.933333333333334,0.30801764130592346,0.7492060960678742
UBFC_PHYS_s15_T1_test,15,149,19.966666666666665,0.2937658727169037,0.4747477355565554
UBFC_PHYS_s15_T1_test,15,150,20.0,0.24357573688030243,0.23356286749602426
UBFC_PHYS_s15_T1_test,15,151,20.033333333333335,0.18697422742843628,0.01074598981285303
UBFC_PHYS_s15_T1_test,15,152,20.066666666666666,0.14394859969615936,-0.2236118321981787
UBFC_PHYS_s15_T1_test,15,153,20.1,0.11710584908723831,-0.49107524110662437
UBFC_PHYS_s15_T1_test,15,154,20.133333333333333,0.11559956520795822,-0.786635819267636
UBFC_PHYS_s15_T1_test,15,155,20.166666666666668,0.13572196662425995,-1.0733205307480889
UBFC_PHYS_s15_T1_test,15,156,20.2,0.13257421553134918,-1.2910026170852453
UBFC_PHYS_s15_T1_test,15,157,20.233333333333334,0.06249340996146202,-1.375016296896343
UBFC_PHYS_s15_T1_test,15,158,20.266666666666666,-0.043931324034929276,-1.2775366853018706
UBFC_PHYS_s15_T1_test,15,159,20.3,-0.11509357392787933,-0.9850233808668556
UBFC_PHYS_s15_T1_test,15,160,20.333333333333332,-0.15365830063819885,-0.5268589412329021
UBFC_PHYS_s15_T1_test,15,161,20.366666666666667,-0.22885660827159882,0.02745964404932553
UBFC_PHYS_s15_T1_test,15,162,20.4,-0.3668167293071747,0.582837763460087
UBFC_PHYS_s15_T1_test,15,163,20.433333333333334,-0.4814874231815338,1.041954379630872
UBFC_PHYS_s15_T1_test,15,164,20.466666666666665,-0.4279177784919739,1.330892727699172
UBFC_PHYS_s15_T1_test,15,165,20.5,-0.17210061848163605,1.4180883326738059
UBFC_PHYS_s15_T1_test,15,166,20.533333333333335,0.1088792234659195,1.3189956373080847
UBFC_PHYS_s15_T1_test,15,167,20.566666666666666,0.23113924264907837,1.0845256015464626
UBFC_PHYS_s15_T1_test,15,168,20.6,0.2226615697145462,0.7790228055395026
UBFC_PHYS_s15_T1_test,15,169,20.633333333333333,0.1941194236278534,0.4580857066290224
UBFC_PHYS_s15_T1_test,15,170,20.666666666666668,0.16913056373596191,0.15462277109457553
UBFC_PHYS_s15_T1_test,15,171,20.7,0.13025686144828796,-0.12381444389159976
UBFC_PHYS_s15_T1_test,15,172,20.733333333333334,0.1010967567563057,-0.38765484985101284
UBFC_PHYS_s15_T1_test,15,173,20.766666666666666,0.11036619544029236,-0.6514536300598764
UBFC_PHYS_s15_T1_test,15,174,20.8,0.14085878431797028,-0.9185072166677644
UBFC_PHYS_s15_T1_test,15,175,20.833333333333332,0.16439929604530334,-1.1695899011755941
UBFC_PHYS_s15_T1_test,15,176,20.866666666666667,0.17335975170135498,-1.360968715262754
UBFC_PHYS_s15_T1_test,15,177,20.9,0.14752118289470673,-1.434264185115821
UBFC_PHYS_s15_T1_test,15,178,20.933333333333334,0.05670000985264778,-1.336074204259706
UBFC_PHYS_s15_T1_test,15,179,20.966666666666665,-0.06424684077501297,-1.040562010592243
UBFC_PHYS_s15_T1_test,15,180,21.0,-0.1515340507030487,-0.5659655412520889
UBFC_PHYS_s15_T1_test,15,181,21.033333333333335,-0.22765929996967316,0.02241721919646332
UBFC_PHYS_s15_T1_test,15,182,21.066666666666666,-0.35273876786231995,0.6252026890637253
UBFC_PHYS_s15_T1_test,15,183,21.1,-0.49629920721054077,1.1342097109175995
UBFC_PHYS_s15_T1_test,15,184,21.133333333333333,-0.5513944029808044,1.4618877927923013
UBFC_PHYS_s15_T1_test,15,185,21.166666666666668,-0.438403844833374,1.56499982646855
UBFC_PHYS_s15_T1_test,15,186,21.2,-0.18809039890766144,1.4541421970307564
UBFC_PHYS_s15_T1_test,15,187,21.233333333333334,0.07234218716621399,1.1854241973723352
UBFC_PHYS_s15_T1_test,15,188,21.266666666666666,0.23349522054195404,0.8375566528107382
UBFC_PHYS_s15_T1_test,15,189,21.3,0.27897340059280396,0.48381290990892384
UBFC_PHYS_s15_T1_test,15,190,21.333333333333332,0.2437688559293747,0.17057500423146982
UBFC_PHYS_s15_T1_test,15,191,21.366666666666667,0.16302818059921265,-0.08938071652194648
UBFC_PHYS_s15_T1_test,15,192,21.4,0.08031776547431946,-0.3086830643075897
UBFC_PHYS_s15_T1_test,15,193,21.433333333333334,0.04343312606215477,-0.509084275988467
UBFC_PHYS_s15_T1_test,15,194,21.466666666666665,0.0627637654542923,-0.7054996857167349
UBFC_PHYS_s15_T1_test,15,195,21.5,0.09671308100223541,-0.895880072037103
UBFC_PHYS_s15_T1_test,15,196,21.533333333333335,0.10016980767250061,-1.0586072317553723
UBFC_PHYS_s15_T1_test,15,197,21.566666666666666,0.06479145586490631,-1.1566816450789816
UBFC_PHYS_s15_T1_test,15,198,21.6,0.006567800883203745,-1.1473403401049636
UBFC_PHYS_s15_T1_test,15,199,21.633333333333333,-0.05084478110074997,-0.9955162698486283
UBFC_PHYS_s15_T1_test,15,200,21.666666666666668,-0.11001469194889069,-0.6883868991495804
UBFC_PHYS_s15_T1_test,15,201,21.7,-0.20338496565818787,-0.24661667987904665
UBFC_PHYS_s15_T1_test,15,202,21.733333333333334,-0.3324812054634094,0.27271488234528196
UBFC_PHYS_s15_T1_test,15,203,21.766666666666666,-0.4256197512149811,0.7847985921995303
UBFC_PHYS_s15_T1_test,15,204,21.8,-0.3854135572910309,1.1966002397686193
UBFC_PHYS_s15_T1_test,15,205,21.833333333333332,-0.1898670345544815,1.4317062904612656
UBFC_PHYS_s15_T1_test,15,206,21.866666666666667,0.06257065385580063,1.4521289062620422
UBFC_PHYS_s15_T1_test,15,207,21.9,0.23088820278644562,1.2689893341615088
UBFC_PHYS_s15_T1_test,15,208,21.933333333333334,0.2723882496356964,0.9376074701135507
UBFC_PHYS_s15_T1_test,15,209,21.966666666666665,0.24668486416339874,0.5381833875358744
UBFC_PHYS_s15_T1_test,15,210,22.0,0.20418062806129456,0.14890567488929196
UBFC_PHYS_s15_T1_test,15,211,22.033333333333335,0.15526503324508667,-0.17814151078690557
UBFC_PHYS_s15_T1_test,15,212,22.066666666666666,0.11836108565330505,-0.428278778036868
UBFC_PHYS_s15_T1_test,15,213,22.1,0.11142831295728683,-0.6181044995973001
UBFC_PHYS_s15_T1_test,15,214,22.133333333333333,0.12282200157642365,-0.7760180809446896
UBFC_PHYS_s15_T1_test,15,215,22.166666666666668,0.12683875858783722,-0.920124002599809
UBFC_PHYS_s15_T1_test,15,216,22.2,0.10690946131944656,-1.0443979439423507
UBFC_PHYS_s15_T1_test,15,217,22.233333333333334,0.05133146047592163,-1.1186428318568085
UBFC_PHYS_s15_T1_test,15,218,22.266666666666666,-0.035299159586429596,-1.1008920652932794
UBFC_PHYS_s15_T1_test,15,219,22.3,-0.11880134791135788,-0.9560877152106854
UBFC_PHYS_s15_T1_test,15,220,22.333333333333332,-0.18030792474746704,-0.6736648595688546
UBFC_PHYS_s15_T1_test,15,221,22.366666666666667,-0.24739548563957214,-0.27802301761928455
UBFC_PHYS_s15_T1_test,15,222,22.4,-0.3558672070503235,0.1719382956782857
UBFC_PHYS_s15_T1_test,15,223,22.433333333333334,-0.48851674795150757,0.5952224866705231
UBFC_PHYS_s15_T1_test,15,224,22.466666666666665,-0.5532289743423462,0.9103481174181712
UBFC_PHYS_s15_T1_test,15,225,22.5,-0.44728705286979675,1.0593237768339094
UBFC_PHYS_s15_T1_test,15,226,22.533333333333335,-0.1917402297258377,1.0245448766281073
UBFC_PHYS_s15_T1_test,15,227,22.566666666666666,0.05610135942697525,0.8312565946903455
UBFC_PHYS_s15_T1_test,15,228,22.6,0.1975182145833969,0.535486409184184
UBFC_PHYS_s15_T1_test,15,229,22.633333333333333,0.24853874742984772,0.20459399304090656
UBFC_PHYS_s15_T1_test,15,230,22.666666666666668,0.24569998681545258,-0.10057685204940789
UBFC_PHYS_s15_T1_test,15,231,22.7,0.20864154398441315,-0.3365366727801562
UBFC_PHYS_s15_T1_test,15,232,22.733333333333334,0.16851259768009186,-0.48090361679539867
UBFC_PHYS_s15_T1_test,15,233,22.766666666666666,0.14725083112716675,-0.5318200013031308
UBFC_PHYS_s15_T1_test,15,234,22.8,0.13228455185890198,-0.504581221265328
UBFC_PHYS_s15_T1_test,15,235,22.833333333333332,0.1188245564699173,-0.4251820108451126
UBFC_PHYS_s15_T1_test,15,236,22.866666666666667,0.11863144487142563,-0.3213735463812633
UBFC_PHYS_s15_T1_test,15,237,22.9,0.11513609439134598,-0.2139968819722284
UBFC_PHYS_s15_T1_test,15,238,22.933333333333334,0.07056554406881332,-0.1118927882272319
UBFC_PHYS_s15_T1_test,15,239,22.966666666666665,-0.0050576189532876015,-0.01219818898501191
UBFC_PHYS_s15_T1_test,16,0,16.0,0.3290283679962158,0.05401025023203517
UBFC_PHYS_s15_T1_test,16,1,16.033333333333335,0.2928389310836792,-0.053993900469792785
UBFC_PHYS_s15_T1_test,16,2,16.066666666666666,0.2077532261610031,-0.16071401795161697
UBFC_PHYS_s15_T1_test,16,3,16.1,0.04022744670510292,-0.2543932468238204
UBFC_PHYS_s15_T1_test,16,4,16.133333333333333,-0.17652291059494019,-0.30914255954626185
UBFC_PHYS_s15_T1_test,16,5,16.166666666666668,-0.375835120677948,-0.2912955035567775
UBFC_PHYS_s15_T1_test,16,6,16.2,-0.5520896315574646,-0.17403470874711796
UBFC_PHYS_s15_T1_test,16,7,16.233333333333334,-0.7708869576454163,0.04670679497184184
UBFC_PHYS_s15_T1_test,16,8,16.266666666666666,-1.016198754310608,0.3438591995291667
UBFC_PHYS_s15_T1_test,16,9,16.3,-1.119958519935608,0.6639681410526306
UBFC_PHYS_s15_T1_test,16,10,16.333333333333332,-0.9501540660858154,0.9438519543975395
UBFC_PHYS_s15_T1_test,16,11,16.366666666666667,-0.5596982836723328,1.1313282051976237
UBFC_PHYS_s15_T1_test,16,12,16.4,-0.13247376680374146,1.199936137684504
UBFC_PHYS_s15_T1_test,16,13,16.433333333333334,0.19054682552814484,1.1513468231447752
UBFC_PHYS_s15_T1_test,16,14,16.466666666666665,0.3959614336490631,1.0068093282224513
UBFC_PHYS_s15_T1_test,16,15,16.5,0.506596028804779,0.794711415705872
UBFC_PHYS_s15_T1_test,16,16,16.533333333333335,0.5219871401786804,0.540939612156796
UBFC_PHYS_s15_T1_test,16,17,16.566666666666666,0.49363812804222107,0.2642997879989714
UBFC_PHYS_s15_T1_test,16,18,16.6,0.4963996410369873,-0.024472394112029547
UBFC_PHYS_s15_T1_test,16,19,16.633333333333333,0.532511830329895,-0.32188207899850413
UBFC_PHYS_s15_T1_test,16,20,16.666666666666668,0.5492740869522095,-0.6283924555064182
UBFC_PHYS_s15_T1_test,16,21,16.7,0.5317973494529724,-0.9411398387889028
UBFC_PHYS_s15_T1_test,16,22,16.733333333333334,0.5040469169616699,-1.2443001453158835
UBFC_PHYS_s15_T1_test,16,23,16.766666666666666,0.4495696723461151,-1.5027693215115783
UBFC_PHYS_s15_T1_test,16,24,16.8,0.3255523145198822,-1.6650026712273962
UBFC_PHYS_s15_T1_test,16,25,16.833333333333332,0.1559988558292389,-1.6764962861544848
UBFC_PHYS_s15_T1_test,16,26,16.866666666666667,-0.0012919100699946284,-1.4992157926651437
UBFC_PHYS_s15_T1_test,16,27,16.9,-0.1388465017080307,-1.1286535549786607
UBFC_PHYS_s15_T1_test,16,28,16.933333333333334,-0.2907301187515259,-0.6015694949289228
UBFC_PHYS_s15_T1_test,16,29,16.966666666666665,-0.4843454957008362,0.008472891802168108
UBFC_PHYS_s15_T1_test,16,30,17.0,-0.6929271221160889,0.6070624702601307
UBFC_PHYS_s15_T1_test,16,31,17.033333333333335,-0.7630658745765686,1.1024248202891276
UBFC_PHYS_s15_T1_test,16,32,17.066666666666666,-0.5320444703102112,1.4290778135481996
UBFC_PHYS_s15_T1_test,16,33,17.1,-0.0646330714225769,1.5629005599758026
UBFC_PHYS_s15_T1_test,16,34,17.133333333333333,0.38022270798683167,1.5216194941162147
UBFC_PHYS_s15_T1_test,16,35,17.166666666666668,0.6487274169921875,1.3509852937969036
UBFC_PHYS_s15_T1_test,16,36,17.2,0.7820141911506653,1.1036350693203354
UBFC_PHYS_s15_T1_test,16,37,17.233333333333334,0.8314126133918762,0.8206478331343176
UBFC_PHYS_s15_T1_test,16,38,17.266666666666666,0.8064237236976624,0.5230186531100627
UBFC_PHYS_s15_T1_test,16,39,17.3,0.7716439962387085,0.2141653497891856
UBFC_PHYS_s15_T1_test,16,40,17.333333333333332,0.7882517576217651,-0.11060964983342
UBFC_PHYS_s15_T1_test,16,41,17.366666666666667,0.8268358111381531,-0.45336027725421507
UBFC_PHYS_s15_T1_test,16,42,17.4,0.8305628895759583,-0.8051586143674336
UBFC_PHYS_s15_T1_test,16,43,17.433333333333334,0.7876724004745483,-1.1414427507544114
UBFC_PHYS_s15_T1_test,16,44,17.466666666666665,0.7076269388198853,-1.421848352829892
UBFC_PHYS_s15_T1_test,16,45,17.5,0.5827792286872864,-1.595740853136563
UBFC_PHYS_s15_T1_test,16,46,17.533333333333335,0.3984139859676361,-1.6137712219910183
UBFC_PHYS_s15_T1_test,16,47,17.566666666666666,0.19128066301345825,-1.443260590250976
UBFC_PHYS_s15_T1_test,16,48,17.6,0.032116688787937164,-1.082441756198918
UBFC_PHYS_s15_T1_test,16,49,17.633333333333333,-0.07676058262586594,-0.5676522138162141
UBFC_PHYS_s15_T1_test,16,50,17.666666666666668,-0.2282000184059143,0.030340880942636417
UBFC_PHYS_s15_T1_test,16,51,17.7,-0.48251092433929443,0.6207412266591309
UBFC_PHYS_s15_T1_test,16,52,17.733333333333334,-0.7430786490440369,1.1138995480619764
UBFC_PHYS_s15_T1_test,16,53,17.766666666666666,-0.7987918257713318,1.4428933805553728
UBFC_PHYS_s15_T1_test,16,54,17.8,-0.5550442337989807,1.5786589046901567
UBFC_PHYS_s15_T1_test,16,55,17.833333333333332,-0.1614793837070465,1.533493421211231
UBFC_PHYS_s15_T1_test,16,56,17.866666666666667,0.176101952791214,1.351393232698536
UBFC_PHYS_s15_T1_test,16,57,17.9,0.37114638090133667,1.0886752768774934
UBFC_PHYS_s15_T1_test,16,58,17.933333333333334,0.43232467770576477,0.7929361506531475
UBFC_PHYS_s15_T1_test,16,59,17.966666666666665,0.3969656229019165,0.48964968567461936
UBFC_PHYS_s15_T1_test,16,60,18.0,0.3278696835041046,0.1819425063242298
UBFC_PHYS_s15_T1_test,16,61,18.033333333333335,0.2918154299259186,-0.1377351726341116
UBFC_PHYS_s15_T1_test,16,62,18.066666666666666,0.3109915852546692,-0.47131560564067176
UBFC_PHYS_s15_T1_test,16,63,18.1,0.3639625608921051,-0.8031317042762497
UBFC_PHYS_s15_T1_test,16,64,18.133333333333333,0.4123953878879547,-1.097684823272316
UBFC_PHYS_s15_T1_test,16,65,18.166666666666668,0.412163645029068,-1.307092559031208
UBFC_PHYS_s15_T1_test,16,66,18.2,0.33401069045066833,-1.3844183887669899
UBFC_PHYS_s15_T1_test,16,67,18.233333333333334,0.20605382323265076,-1.2981030855402202
UBFC_PHYS_s15_T1_test,16,68,18.266666666666666,0.08321446180343628,-1.0434684935294085
UBFC_PHYS_s15_T1_test,16,69,18.3,-0.022804729640483856,-0.648337694077757
UBFC_PHYS_s15_T1_test,16,70,18.333333333333332,-0.14689932763576508,-0.17058568393759813
UBFC_PHYS_s15_T1_test,16,71,18.366666666666667,-0.3222461938858032,0.31323087763184476
UBFC_PHYS_s15_T1_test,16,72,18.4,-0.4939239025115967,0.7262459422833345
UBFC_PHYS_s15_T1_test,16,73,18.433333333333334,-0.49015820026397705,1.0112181824554443
UBFC_PHYS_s15_T1_test,16,74,18.466666666666665,-0.22196246683597565,1.144355133664625
UBFC_PHYS_s15_T1_test,16,75,18.5,0.154936745762825,1.1369564073733152
UBFC_PHYS_s15_T1_test,16,76,18.533333333333335,0.41660523414611816,1.0245792884644993
UBFC_PHYS_s15_T1_test,16,77,18.566666666666666,0.5141660571098328,0.8495475170160672
UBFC_PHYS_s15_T1_test,16,78,18.6,0.5048580169677734,0.6449121094343624
UBFC_PHYS_s15_T1_test,16,79,18.633333333333333,0.43093425035476685,0.42588961546030996
UBFC_PHYS_s15_T1_test,16,80,18.666666666666668,0.3312491774559021,0.19050014203277074
UBFC_PHYS_s15_T1_test,16,81,18.7,0.26506924629211426,-0.07242532755211578
UBFC_PHYS_s15_T1_test,16,82,18.733333333333334,0.25670742988586426,-0.37101526544829955
UBFC_PHYS_s15_T1_test,16,83,18.766666666666666,0.272098571062088,-0.6977135600411764
UBFC_PHYS_s15_T1_test,16,84,18.8,0.2818121612071991,-1.0213195333442784
UBFC_PHYS_s15_T1_test,16,85,18.833333333333332,0.25863856077194214,-1.2885954963885353
UBFC_PHYS_s15_T1_test,16,86,18.866666666666667,0.15820035338401794,-1.4366678063847778
UBFC_PHYS_s15_T1_test,16,87,18.9,0.000252996280323714,-1.4122993570659146
UBFC_PHYS_s15_T1_test,16,88,18.933333333333334,-0.1320682317018509,-1.1908146507959254
UBFC_PHYS_s15_T1_test,16,89,18.966666666666665,-0.2178877741098404,-0.7876660885984589
UBFC_PHYS_s15_T1_test,16,90,19.0,-0.3125905394554138,-0.25882806461373875
UBFC_PHYS_s15_T1_test,16,91,19.033333333333335,-0.4502030611038208,0.3100125735619955
UBFC_PHYS_s15_T1_test,16,92,19.066666666666666,-0.5674228072166443,0.8229948688077325
UBFC_PHYS_s15_T1_test,16,93,19.1,-0.5247448086738586,1.1978878073446806
UBFC_PHYS_s15_T1_test,16,94,19.133333333333333,-0.25805532932281494,1.38738372147213
UBFC_PHYS_s15_T1_test,16,95,19.166666666666668,0.08821609616279602,1.3900485989932285
UBFC_PHYS_s15_T1_test,16,96,19.2,0.3107791543006897,1.245495456157658
UBFC_PHYS_s15_T1_test,16,97,19.233333333333334,0.3620893657207489,1.0147126590119537
UBFC_PHYS_s15_T1_test,16,98,19.266666666666666,0.31867748498916626,0.7543033866674895
UBFC_PHYS_s15_T1_test,16,99,19.3,0.26153528690338135,0.49697650269209864
UBFC_PHYS_s15_T1_test,16,100,19.333333333333332,0.23990657925605774,0.24652372683510215
UBFC_PHYS_s15_T1_test,16,101,19.366666666666667,0.270495742559433,-0.012750751386854959
UBFC_PHYS_s15_T1_test,16,102,19.4,0.3510432839393616,-0.2987182359561971
UBFC_PHYS_s15_T1_test,16,103,19.433333333333334,0.4736122786998749,-0.6147319472871452
UBFC_PHYS_s15_T1_test,16,104,19.466666666666665,0.6035196185112,-0.939816782617721
UBFC_PHYS_s15_T1_test,16,105,19.5,0.6815567016601562,-1.2283906905353943
UBFC_PHYS_s15_T1_test,16,106,19.533333333333335,0.6554091572761536,-1.4195382986876666
UBFC_PHYS_s15_T1_test,16,107,19.566666666666666,0.5198628902435303,-1.4538000069085664
UBFC_PHYS_s15_T1_test,16,108,19.6,0.327985554933548,-1.2929752452133947
UBFC_PHYS_s15_T1_test,16,109,19.633333333333333,0.14273197948932648,-0.9364978020494118
UBFC_PHYS_s15_T1_test,16,110,19.666666666666668,-0.04947367683053017,-0.42807723378393425
UBFC_PHYS_s15_T1_test,16,111,19.7,-0.2952682673931122,0.151003808920949
UBFC_PHYS_s15_T1_test,16,112,19.733333333333334,-0.5386489629745483,0.7009957095284212
UBFC_PHYS_s15_T1_test,16,113,19.766666666666666,-0.6066441535949707,1.129519172624801
UBFC_PHYS_s15_T1_test,16,114,19.8,-0.4045897126197815,1.3755259381200418
UBFC_PHYS_s15_T1_test,16,115,19.833333333333332,-0.07525429874658585,1.4231018085247797
UBFC_PHYS_s15_T1_test,16,116,19.866666666666667,0.1712934374809265,1.3005539562763246
UBFC_PHYS_s15_T1_test,16,117,19.9,0.27868372201919556,1.0656535184557896
UBFC_PHYS_s15_T1_test,16,118,19.933333333333334,0.30801764130592346,0.7827895703859095
UBFC_PHYS_s15_T1_test,16,119,19.966666666666665,0.2937658727169037,0.5006856257330742
UBFC_PHYS_s15_T1_test,16,120,20.0,0.24357573688030243,0.23932602048818538
UBFC_PHYS_s15_T1_test,16,121,20.033333333333335,0.18697422742843628,-0.008853473632816475
UBFC_PHYS_s15_T1_test,16,122,20.066666666666666,0.14394859969615936,-0.26483838874047344
UBFC_PHYS_s15_T1_test,16,123,20.1,0.11710584908723831,-0.5432852874440589
UBFC_PHYS_s15_T1_test,16,124,20.133333333333333,0.11559956520795822,-0.8367512844892001
