recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,16,125,20.166666666666668,0.13572196662425995,-1.111057314375163
UBFC_PHYS_s15_T1_test,16,126,20.2,0.13257421553134918,-1.313225078925628
UBFC_PHYS_s15_T1_test,16,127,20.233333333333334,0.06249340996146202,-1.3878896427809024
UBFC_PHYS_s15_T1_test,16,128,20.266666666666666,-0.043931324034929276,-1.295596329045102
UBFC_PHYS_s15_T1_test,16,129,20.3,-0.11509357392787933,-1.0269890953144676
UBFC_PHYS_s15_T1_test,16,130,20.333333333333332,-0.15365830063819885,-0.6090509704017374
UBFC_PHYS_s15_T1_test,16,131,20.366666666666667,-0.22885660827159882,-0.10187083618047363
UBFC_PHYS_s15_T1_test,16,132,20.4,-0.3668167293071747,0.41367545501357156
UBFC_PHYS_s15_T1_test,16,133,20.433333333333334,-0.4814874231815338,0.8549402226393386
UBFC_PHYS_s15_T1_test,16,134,20.466666666666665,-0.4279177784919739,1.1583497756857546
UBFC_PHYS_s15_T1_test,16,135,20.5,-0.17210061848163605,1.2950797788827209
UBFC_PHYS_s15_T1_test,16,136,20.533333333333335,0.1088792234659195,1.2746810022424553
UBFC_PHYS_s15_T1_test,16,137,20.566666666666666,0.23113924264907837,1.134428593638077
UBFC_PHYS_s15_T1_test,16,138,20.6,0.2226615697145462,0.9202525206505091
UBFC_PHYS_s15_T1_test,16,139,20.633333333333333,0.1941194236278534,0.6697143109704604
UBFC_PHYS_s15_T1_test,16,140,20.666666666666668,0.16913056373596191,0.4039723757035279
UBFC_PHYS_s15_T1_test,16,141,20.7,0.13025686144828796,0.12888395478795153
UBFC_PHYS_s15_T1_test,16,142,20.733333333333334,0.1010967567563057,-0.15802948616449122
UBFC_PHYS_s15_T1_test,16,143,20.766666666666666,0.11036619544029236,-0.4579476564653658
UBFC_PHYS_s15_T1_test,16,144,20.8,0.14085878431797028,-0.761079297148612
UBFC_PHYS_s15_T1_test,16,145,20.833333333333332,0.16439929604530334,-1.0400320810892325
UBFC_PHYS_s15_T1_test,16,146,20.866666666666667,0.17335975170135498,-1.2500944067596618
UBFC_PHYS_s15_T1_test,16,147,20.9,0.14752118289470673,-1.3390158094882745
UBFC_PHYS_s15_T1_test,16,148,20.933333333333334,0.05670000985264778,-1.2644066656333097
UBFC_PHYS_s15_T1_test,16,149,20.966666666666665,-0.06424684077501297,-1.0120177312139527
UBFC_PHYS_s15_T1_test,16,150,21.0,-0.1515340507030487,-0.6065879512660013
UBFC_PHYS_s15_T1_test,16,151,21.033333333333335,-0.22765929996967316,-0.10979184830935439
UBFC_PHYS_s15_T1_test,16,152,21.066666666666666,-0.35273876786231995,0.3944713790694057
UBFC_PHYS_s15_T1_test,16,153,21.1,-0.49629920721054077,0.8220426299623872
UBFC_PHYS_s15_T1_test,16,154,21.133333333333333,-0.5513944029808044,1.110303080074579
UBFC_PHYS_s15_T1_test,16,155,21.166666666666668,-0.438403844833374,1.2329967129124044
UBFC_PHYS_s15_T1_test,16,156,21.2,-0.18809039890766144,1.2031763270240845
UBFC_PHYS_s15_T1_test,16,157,21.233333333333334,0.07234218716621399,1.0629586196529348
UBFC_PHYS_s15_T1_test,16,158,21.266666666666666,0.23349522054195404,0.8640087998094471
UBFC_PHYS_s15_T1_test,16,159,21.3,0.27897340059280396,0.6471108193139131
UBFC_PHYS_s15_T1_test,16,160,21.333333333333332,0.2437688559293747,0.42988652785106474
UBFC_PHYS_s15_T1_test,16,161,21.366666666666667,0.16302818059921265,0.20760243075030482
UBFC_PHYS_s15_T1_test,16,162,21.4,0.08031776547431946,-0.03510905146252235
UBFC_PHYS_s15_T1_test,16,163,21.433333333333334,0.04343312606215477,-0.3089925402238593
UBFC_PHYS_s15_T1_test,16,164,21.466666666666665,0.0627637654542923,-0.6085910927053668
UBFC_PHYS_s15_T1_test,16,165,21.5,0.09671308100223541,-0.9079167800699428
UBFC_PHYS_s15_T1_test,16,166,21.533333333333335,0.10016980767250061,-1.1635445114922378
UBFC_PHYS_s15_T1_test,16,167,21.566666666666666,0.06479145586490631,-1.323612764348422
UBFC_PHYS_s15_T1_test,16,168,21.6,0.006567800883203745,-1.3407404040332238
UBFC_PHYS_s15_T1_test,16,169,21.633333333333333,-0.05084478110074997,-1.1863455094349862
UBFC_PHYS_s15_T1_test,16,170,21.666666666666668,-0.11001469194889069,-0.8626638716832208
UBFC_PHYS_s15_T1_test,16,171,21.7,-0.20338496565818787,-0.40801714607826484
UBFC_PHYS_s15_T1_test,16,172,21.733333333333334,-0.3324812054634094,0.10801391353652913
UBFC_PHYS_s15_T1_test,16,173,21.766666666666666,-0.4256197512149811,0.5998193685029963
UBFC_PHYS_s15_T1_test,16,174,21.8,-0.3854135572910309,0.987693378578865
UBFC_PHYS_s15_T1_test,16,175,21.833333333333332,-0.1898670345544815,1.2191542757627114
UBFC_PHYS_s15_T1_test,16,176,21.866666666666667,0.06257065385580063,1.2810426089540012
UBFC_PHYS_s15_T1_test,16,177,21.9,0.23088820278644562,1.1971287903773074
UBFC_PHYS_s15_T1_test,16,178,21.933333333333334,0.2723882496356964,1.0133766439643488
UBFC_PHYS_s15_T1_test,16,179,21.966666666666665,0.24668486416339874,0.7788319006343454
UBFC_PHYS_s15_T1_test,16,180,22.0,0.20418062806129456,0.5299304796831449
UBFC_PHYS_s15_T1_test,16,181,22.033333333333335,0.15526503324508667,0.28257987816902574
UBFC_PHYS_s15_T1_test,16,182,22.066666666666666,0.11836108565330505,0.03376493382062188
UBFC_PHYS_s15_T1_test,16,183,22.1,0.11142831295728683,-0.2279630559292484
UBFC_PHYS_s15_T1_test,16,184,22.133333333333333,0.12282200157642365,-0.5073893879676905
UBFC_PHYS_s15_T1_test,16,185,22.166666666666668,0.12683875858783722,-0.7900197982812959
UBFC_PHYS_s15_T1_test,16,186,22.2,0.10690946131944656,-1.0383925119807653
UBFC_PHYS_s15_T1_test,16,187,22.233333333333334,0.05133146047592163,-1.1998211275550985
UBFC_PHYS_s15_T1_test,16,188,22.266666666666666,-0.035299159586429596,-1.2229465942691047
UBFC_PHYS_s15_T1_test,16,189,22.3,-0.11880134791135788,-1.0767833453250453
UBFC_PHYS_s15_T1_test,16,190,22.333333333333332,-0.18030792474746704,-0.7652563967045215
UBFC_PHYS_s15_T1_test,16,191,22.366666666666667,-0.24739548563957214,-0.331944990224876
UBFC_PHYS_s15_T1_test,16,192,22.4,-0.3558672070503235,0.14743960900759584
UBFC_PHYS_s15_T1_test,16,193,22.433333333333334,-0.48851674795150757,0.5838853565038071
UBFC_PHYS_s15_T1_test,16,194,22.466666666666665,-0.5532289743423462,0.900364129346
UBFC_PHYS_s15_T1_test,16,195,22.5,-0.44728705286979675,1.0549230773157248
UBFC_PHYS_s15_T1_test,16,196,22.533333333333335,-0.1917402297258377,1.05127079444396
UBFC_PHYS_s15_T1_test,16,197,22.566666666666666,0.05610135942697525,0.9306792357161786
UBFC_PHYS_s15_T1_test,16,198,22.6,0.1975182145833969,0.7491068043677478
UBFC_PHYS_s15_T1_test,16,199,22.633333333333333,0.24853874742984772,0.5521679200861174
UBFC_PHYS_s15_T1_test,16,200,22.666666666666668,0.24569998681545258,0.36073308981873164
UBFC_PHYS_s15_T1_test,16,201,22.7,0.20864154398441315,0.17214963967599914
UBFC_PHYS_s15_T1_test,16,202,22.733333333333334,0.16851259768009186,-0.02766160562974196
UBFC_PHYS_s15_T1_test,16,203,22.766666666666666,0.14725083112716675,-0.2506267413228356
UBFC_PHYS_s15_T1_test,16,204,22.8,0.13228455185890198,-0.4976873127150384
UBFC_PHYS_s15_T1_test,16,205,22.833333333333332,0.1188245564699173,-0.7551379494047376
UBFC_PHYS_s15_T1_test,16,206,22.866666666666667,0.11863144487142563,-0.9942968270094172
UBFC_PHYS_s15_T1_test,16,207,22.9,0.11513609439134598,-1.174111056889381
UBFC_PHYS_s15_T1_test,16,208,22.933333333333334,0.07056554406881332,-1.2481060238621824
UBFC_PHYS_s15_T1_test,16,209,22.966666666666665,-0.0050576189532876015,-1.1765052430649328
UBFC_PHYS_s15_T1_test,16,210,23.0,-0.06695042550563812,-0.94102962173728
UBFC_PHYS_s15_T1_test,16,211,23.033333333333335,-0.11661916226148605,-0.5567136635487844
UBFC_PHYS_s15_T1_test,16,212,23.066666666666666,-0.19191403687000275,-0.07498757642287107
UBFC_PHYS_s15_T1_test,16,213,23.1,-0.302046537399292,0.42497047922156717
UBFC_PHYS_s15_T1_test,16,214,23.133333333333333,-0.41739311814308167,0.8556181907147872
UBFC_PHYS_s15_T1_test,16,215,23.166666666666668,-0.4602256417274475,1.1457201769841114
UBFC_PHYS_s15_T1_test,16,216,23.2,-0.3581266403198242,1.2612024898189402
UBFC_PHYS_s15_T1_test,16,217,23.233333333333334,-0.13741746544837952,1.2131080221059392
UBFC_PHYS_s15_T1_test,16,218,23.266666666666666,0.10882128775119781,1.0487680173592493
UBFC_PHYS_s15_T1_test,16,219,23.3,0.30794039368629456,0.83012018412765
UBFC_PHYS_s15_T1_test,16,220,23.333333333333332,0.4213365316390991,0.6091940221882791
UBFC_PHYS_s15_T1_test,16,221,23.366666666666667,0.44939589500427246,0.4119538787112752
UBFC_PHYS_s15_T1_test,16,222,23.4,0.4479668438434601,0.23714995091795651
UBFC_PHYS_s15_T1_test,16,223,23.433333333333334,0.4701941907405853,0.06872852606222957
UBFC_PHYS_s15_T1_test,16,224,23.466666666666665,0.5055339336395264,-0.10696112346059164
UBFC_PHYS_s15_T1_test,16,225,23.5,0.5086237192153931,-0.2894314098867411
UBFC_PHYS_s15_T1_test,16,226,23.533333333333335,0.47575584053993225,-0.4624666009729202
UBFC_PHYS_s15_T1_test,16,227,23.566666666666666,0.44773510098457336,-0.6001688553122638
UBFC_PHYS_s15_T1_test,16,228,23.6,0.43006524443626404,-0.6753593289752059
UBFC_PHYS_s15_T1_test,16,229,23.633333333333333,0.38101446628570557,-0.6668018627261254
UBFC_PHYS_s15_T1_test,16,230,23.666666666666668,0.28480541706085205,-0.5646840385092504
UBFC_PHYS_s15_T1_test,16,231,23.7,0.1845410019159317,-0.3750725850506988
UBFC_PHYS_s15_T1_test,16,232,23.733333333333334,0.1228606253862381,-0.12284231024475623
UBFC_PHYS_s15_T1_test,16,233,23.766666666666666,0.07805833965539932,0.1491109674457982
UBFC_PHYS_s15_T1_test,16,234,23.8,-0.010696527548134327,0.38635410595516506
UBFC_PHYS_s15_T1_test,16,235,23.833333333333332,-0.15278927981853485,0.5349020452221783
UBFC_PHYS_s15_T1_test,16,236,23.866666666666667,-0.28653955459594727,0.5557629188983098
UBFC_PHYS_s15_T1_test,16,237,23.9,-0.3306080102920532,0.437240014609188
UBFC_PHYS_s15_T1_test,16,238,23.933333333333334,-0.24042409658432007,0.200274473739148
UBFC_PHYS_s15_T1_test,16,239,23.966666666666665,-0.04800601303577423,-0.1055448123021061
UBFC_PHYS_s15_T1_test,17,0,17.0,-0.6929271221160889,-0.004150026570147989
UBFC_PHYS_s15_T1_test,17,1,17.033333333333335,-0.7630658745765686,0.7740184110884121
UBFC_PHYS_s15_T1_test,17,2,17.066666666666666,-0.5320444703102112,1.4294011491325485
UBFC_PHYS_s15_T1_test,17,3,17.1,-0.0646330714225769,1.8716075465530329
UBFC_PHYS_s15_T1_test,17,4,17.133333333333333,0.38022270798683167,2.0607177075472665
UBFC_PHYS_s15_T1_test,17,5,17.166666666666668,0.6487274169921875,2.0110740601755883
UBFC_PHYS_s15_T1_test,17,6,17.2,0.7820141911506653,1.7771519313870416
UBFC_PHYS_s15_T1_test,17,7,17.233333333333334,0.8314126133918762,1.429292393327684
UBFC_PHYS_s15_T1_test,17,8,17.266666666666666,0.8064237236976624,1.0306805142317534
UBFC_PHYS_s15_T1_test,17,9,17.3,0.7716439962387085,0.6239332368760546
UBFC_PHYS_s15_T1_test,17,10,17.333333333333332,0.7882517576217651,0.22933833444642146
UBFC_PHYS_s15_T1_test,17,11,17.366666666666667,0.8268358111381531,-0.14845257410881074
UBFC_PHYS_s15_T1_test,17,12,17.4,0.8305628895759583,-0.5100144160721927
UBFC_PHYS_s15_T1_test,17,13,17.433333333333334,0.7876724004745483,-0.8507694019498852
UBFC_PHYS_s15_T1_test,17,14,17.466666666666665,0.7076269388198853,-1.153322726967225
UBFC_PHYS_s15_T1_test,17,15,17.5,0.5827792286872864,-1.3849231555997477
UBFC_PHYS_s15_T1_test,17,16,17.533333333333335,0.3984139859676361,-1.502220575082426
UBFC_PHYS_s15_T1_test,17,17,17.566666666666666,0.19128066301345825,-1.4637058169759578
UBFC_PHYS_s15_T1_test,17,18,17.6,0.032116688787937164,-1.2464660735574673
UBFC_PHYS_s15_T1_test,17,19,17.633333333333333,-0.07676058262586594,-0.8604792582357227
UBFC_PHYS_s15_T1_test,17,20,17.666666666666668,-0.2282000184059143,-0.353394932970838
UBFC_PHYS_s15_T1_test,17,21,17.7,-0.48251092433929443,0.1976624990738058
UBFC_PHYS_s15_T1_test,17,22,17.733333333333334,-0.7430786490440369,0.704895291419313
UBFC_PHYS_s15_T1_test,17,23,17.766666666666666,-0.7987918257713318,1.0922072949310078
UBFC_PHYS_s15_T1_test,17,24,17.8,-0.5550442337989807,1.3132317242338702
UBFC_PHYS_s15_T1_test,17,25,17.833333333333332,-0.1614793837070465,1.359379703181412
UBFC_PHYS_s15_T1_test,17,26,17.866666666666667,0.176101952791214,1.2558923116733733
UBFC_PHYS_s15_T1_test,17,27,17.9,0.37114638090133667,1.047928671964784
UBFC_PHYS_s15_T1_test,17,28,17.933333333333334,0.43232467770576477,0.7824244245644051
UBFC_PHYS_s15_T1_test,17,29,17.966666666666665,0.3969656229019165,0.4931683070153369
UBFC_PHYS_s15_T1_test,17,30,18.0,0.3278696835041046,0.19501341858346127
UBFC_PHYS_s15_T1_test,17,31,18.033333333333335,0.2918154299259186,-0.11123735335829074
UBFC_PHYS_s15_T1_test,17,32,18.066666666666666,0.3109915852546692,-0.4269474017560595
UBFC_PHYS_s15_T1_test,17,33,18.1,0.3639625608921051,-0.7434518406367213
UBFC_PHYS_s15_T1_test,17,34,18.133333333333333,0.4123953878879547,-1.0353487783807462
UBFC_PHYS_s15_T1_test,17,35,18.166666666666668,0.412163645029068,-1.2618231499023307
UBFC_PHYS_s15_T1_test,17,36,18.2,0.33401069045066833,-1.37544210450531
UBFC_PHYS_s15_T1_test,17,37,18.233333333333334,0.20605382323265076,-1.335822819712558
UBFC_PHYS_s15_T1_test,17,38,18.266666666666666,0.08321446180343628,-1.124376815420311
UBFC_PHYS_s15_T1_test,17,39,18.3,-0.022804729640483856,-0.7555113764788246
UBFC_PHYS_s15_T1_test,17,40,18.333333333333332,-0.14689932763576508,-0.27940297537132086
UBFC_PHYS_s15_T1_test,17,41,18.366666666666667,-0.3222461938858032,0.22692489148832448
UBFC_PHYS_s15_T1_test,17,42,18.4,-0.4939239025115967,0.6792229916688126
UBFC_PHYS_s15_T1_test,17,43,18.433333333333334,-0.49015820026397705,1.0098509117059364
UBFC_PHYS_s15_T1_test,17,44,18.466666666666665,-0.22196246683597565,1.185736616802683
UBFC_PHYS_s15_T1_test,17,45,18.5,0.154936745762825,1.2121906353892122
UBFC_PHYS_s15_T1_test,17,46,18.533333333333335,0.41660523414611816,1.1218667933981818
UBFC_PHYS_s15_T1_test,17,47,18.566666666666666,0.5141660571098328,0.9560469699087047
UBFC_PHYS_s15_T1_test,17,48,18.6,0.5048580169677734,0.7479497772375578
UBFC_PHYS_s15_T1_test,17,49,18.633333333333333,0.43093425035476685,0.5145539799716576
UBFC_PHYS_s15_T1_test,17,50,18.666666666666668,0.3312491774559021,0.2578077365133765
UBFC_PHYS_s15_T1_test,17,51,18.7,0.26506924629211426,-0.02787414961074781
UBFC_PHYS_s15_T1_test,17,52,18.733333333333334,0.25670742988586426,-0.34537227662086034
UBFC_PHYS_s15_T1_test,17,53,18.766666666666666,0.272098571062088,-0.6846213013700453
UBFC_PHYS_s15_T1_test,17,54,18.8,0.2818121612071991,-1.0155459940573075
UBFC_PHYS_s15_T1_test,17,55,18.833333333333332,0.25863856077194214,-1.2879550542807847
UBFC_PHYS_s15_T1_test,17,56,18.866666666666667,0.15820035338401794,-1.4407562441867117
UBFC_PHYS_s15_T1_test,17,57,18.9,0.000252996280323714,-1.4192797428239559
UBFC_PHYS_s15_T1_test,17,58,18.933333333333334,-0.1320682317018509,-1.1953388717394735
UBFC_PHYS_s15_T1_test,17,59,18.966666666666665,-0.2178877741098404,-0.782231593138665
UBFC_PHYS_s15_T1_test,17,60,19.0,-0.3125905394554138,-0.2378652980967911
UBFC_PHYS_s15_T1_test,17,61,19.033333333333335,-0.4502030611038208,0.346636685208485
UBFC_PHYS_s15_T1_test,17,62,19.066666666666666,-0.5674228072166443,0.8698667445021349
UBFC_PHYS_s15_T1_test,17,63,19.1,-0.5247448086738586,1.2470547813849786
UBFC_PHYS_s15_T1_test,17,64,19.133333333333333,-0.25805532932281494,1.4318515920860486
UBFC_PHYS_s15_T1_test,17,65,19.166666666666668,0.08821609616279602,1.425480683069662
UBFC_PHYS_s15_T1_test,17,66,19.2,0.3107791543006897,1.2699183599771533
UBFC_PHYS_s15_T1_test,17,67,19.233333333333334,0.3620893657207489,1.0276995798563267
UBFC_PHYS_s15_T1_test,17,68,19.266666666666666,0.31867748498916626,0.7568634838175602
UBFC_PHYS_s15_T1_test,17,69,19.3,0.26153528690338135,0.49189857069880283
UBFC_PHYS_s15_T1_test,17,70,19.333333333333332,0.23990657925605774,0.23818644588165205
UBFC_PHYS_s15_T1_test,17,71,19.366666666666667,0.270495742559433,-0.01953374520846004
UBFC_PHYS_s15_T1_test,17,72,19.4,0.3510432839393616,-0.30057123355817866
UBFC_PHYS_s15_T1_test,17,73,19.433333333333334,0.4736122786998749,-0.6118705370904114
UBFC_PHYS_s15_T1_test,17,74,19.466666666666665,0.6035196185112,-0.9378423051154718
UBFC_PHYS_s15_T1_test,17,75,19.5,0.6815567016601562,-1.238651742232919
UBFC_PHYS_s15_T1_test,17,76,19.533333333333335,0.6554091572761536,-1.4568764693168077
UBFC_PHYS_s15_T1_test,17,77,19.566666666666666,0.5198628902435303,-1.5314175168026958
UBFC_PHYS_s15_T1_test,17,78,19.6,0.327985554933548,-1.4161112493553056
UBFC_PHYS_s15_T1_test,17,79,19.633333333333333,0.14273197948932648,-1.098187426684111
UBFC_PHYS_s15_T1_test,17,80,19.666666666666668,-0.04947367683053017,-0.6096774069681858
UBFC_PHYS_s15_T1_test,17,81,19.7,-0.2952682673931122,-0.025410285556023097
UBFC_PHYS_s15_T1_test,17,82,19.733333333333334,-0.5386489629745483,0.5542888188683751
UBFC_PHYS_s15_T1_test,17,83,19.766666666666666,-0.6066441535949707,1.031172133500531
UBFC_PHYS_s15_T1_test,17,84,19.8,-0.4045897126197815,1.336186445488892
UBFC_PHYS_s15_T1_test,17,85,19.833333333333332,-0.07525429874658585,1.4450883666643994
UBFC_PHYS_s15_T1_test,17,86,19.866666666666667,0.1712934374809265,1.3776133349881408
UBFC_PHYS_s15_T1_test,17,87,19.9,0.27868372201919556,1.1830646517267085
UBFC_PHYS_s15_T1_test,17,88,19.933333333333334,0.30801764130592346,0.9195236486089022
UBFC_PHYS_s15_T1_test,17,89,19.966666666666665,0.2937658727169037,0.6344033746491998
UBFC_PHYS_s15_T1_test,17,90,20.0,0.24357573688030243,0.3526229093131169
UBFC_PHYS_s15_T1_test,17,91,20.033333333333335,0.18697422742843628,0.0759047351091265
UBFC_PHYS_s15_T1_test,17,92,20.066666666666666,0.14394859969615936,-0.20723080021054494
UBFC_PHYS_s15_T1_test,17,93,20.1,0.11710584908723831,-0.5054068860837362
UBFC_PHYS_s15_T1_test,17,94,20.133333333333333,0.11559956520795822,-0.8097789744563898
UBFC_PHYS_s15_T1_test,17,95,20.166666666666668,0.13572196662425995,-1.087921376474586
UBFC_PHYS_s15_T1_test,17,96,20.2,0.13257421553134918,-1.2890798739881792
UBFC_PHYS_s15_T1_test,17,97,20.233333333333334,0.06249340996146202,-1.3585494374034046
UBFC_PHYS_s15_T1_test,17,98,20.266666666666666,-0.043931324034929276,-1.255912120488684
UBFC_PHYS_s15_T1_test,17,99,20.3,-0.11509357392787933,-0.9711931500702076
UBFC_PHYS_s15_T1_test,17,100,20.333333333333332,-0.15365830063819885,-0.533664238502355
UBFC_PHYS_s15_T1_test,17,101,20.366666666666667,-0.22885660827159882,-0.009672134461392493
UBFC_PHYS_s15_T1_test,17,102,20.4,-0.3668167293071747,0.5113859686841261
UBFC_PHYS_s15_T1_test,17,103,20.433333333333334,-0.4814874231815338,0.9399036713493951
UBFC_PHYS_s15_T1_test,17,104,20.466666666666665,-0.4279177784919739,1.2104961035051944
UBFC_PHYS_s15_T1_test,17,105,20.5,-0.17210061848163605,1.2987345757091828
UBFC_PHYS_s15_T1_test,17,106,20.533333333333335,0.1088792234659195,1.2230917568443191
UBFC_PHYS_s15_T1_test,17,107,20.566666666666666,0.23113924264907837,1.0313709490289757
UBFC_PHYS_s15_T1_test,17,108,20.6,0.2226615697145462,0.7785962677576502
UBFC_PHYS_s15_T1_test,17,109,20.633333333333333,0.1941194236278534,0.5072104524184127
UBFC_PHYS_s15_T1_test,17,110,20.666666666666668,0.16913056373596191,0.2375449991420499
UBFC_PHYS_s15_T1_test,17,111,20.7,0.13025686144828796,-0.029958130763452853
UBFC_PHYS_s15_T1_test,17,112,20.733333333333334,0.1010967567563057,-0.3044119060271274
UBFC_PHYS_s15_T1_test,17,113,20.766666666666666,0.11036619544029236,-0.5914338158760024
UBFC_PHYS_s15_T1_test,17,114,20.8,0.14085878431797028,-0.8819316816123266
UBFC_PHYS_s15_T1_test,17,115,20.833333333333332,0.16439929604530334,-1.146007376871275
UBFC_PHYS_s15_T1_test,17,116,20.866666666666667,0.17335975170135498,-1.3347823995232087
UBFC_PHYS_s15_T1_test,17,117,20.9,0.14752118289470673,-1.391713594239916
UBFC_PHYS_s15_T1_test,17,118,20.933333333333334,0.05670000985264778,-1.2714553989848185
UBFC_PHYS_s15_T1_test,17,119,20.966666666666665,-0.06424684077501297,-0.9599246501783454
UBFC_PHYS_s15_T1_test,17,120,21.0,-0.1515340507030487,-0.4868257474514507
UBFC_PHYS_s15_T1_test,17,121,21.033333333333335,-0.22765929996967316,0.07622866007301635
UBFC_PHYS_s15_T1_test,17,122,21.066666666666666,-0.35273876786231995,0.6327884895929184
UBFC_PHYS_s15_T1_test,17,123,21.1,-0.49629920721054077,1.0877297112276514
UBFC_PHYS_s15_T1_test,17,124,21.133333333333333,-0.5513944029808044,1.3726483813319705
UBFC_PHYS_s15_T1_test,17,125,21.166666666666668,-0.438403844833374,1.4614724737445988
UBFC_PHYS_s15_T1_test,17,126,21.2,-0.18809039890766144,1.3717841639677095
UBFC_PHYS_s15_T1_test,17,127,21.233333333333334,0.07234218716621399,1.152870360409582
UBFC_PHYS_s15_T1_test,17,128,21.266666666666666,0.23349522054195404,0.8656589063626013
UBFC_PHYS_s15_T1_test,17,129,21.3,0.27897340059280396,0.5619377047075472
UBFC_PHYS_s15_T1_test,17,130,21.333333333333332,0.2437688559293747,0.2705449285314505
UBFC_PHYS_s15_T1_test,17,131,21.366666666666667,0.16302818059921265,-0.004475735225706688
UBFC_PHYS_s15_T1_test,17,132,21.4,0.08031776547431946,-0.2743038687958166
UBFC_PHYS_s15_T1_test,17,133,21.433333333333334,0.04343312606215477,-0.5501039617411634
UBFC_PHYS_s15_T1_test,17,134,21.466666666666665,0.0627637654542923,-0.8295172984546266
UBFC_PHYS_s15_T1_test,17,135,21.5,0.09671308100223541,-1.090239960225814
UBFC_PHYS_s15_T1_test,17,136,21.533333333333335,0.10016980767250061,-1.2922742085005414
UBFC_PHYS_s15_T1_test,17,137,21.566666666666666,0.06479145586490631,-1.3873428767654075
UBFC_PHYS_s15_T1_test,17,138,21.6,0.006567800883203745,-1.3327134392510043
UBFC_PHYS_s15_T1_test,17,139,21.633333333333333,-0.05084478110074997,-1.1061925930648768
UBFC_PHYS_s15_T1_test,17,140,21.666666666666668,-0.11001469194889069,-0.7181087302612691
UBFC_PHYS_s15_T1_test,17,141,21.7,-0.20338496565818787,-0.21550074917931095
UBFC_PHYS_s15_T1_test,17,142,21.733333333333334,-0.3324812054634094,0.3249527788333844
UBFC_PHYS_s15_T1_test,17,143,21.766666666666666,-0.4256197512149811,0.8148750023928766
UBFC_PHYS_s15_T1_test,17,144,21.8,-0.3854135572910309,1.177430133442903
UBFC_PHYS_s15_T1_test,17,145,21.833333333333332,-0.1898670345544815,1.3670181100153511
UBFC_PHYS_s15_T1_test,17,146,21.866666666666667,0.06257065385580063,1.377824333825721
UBFC_PHYS_s15_T1_test,17,147,21.9,0.23088820278644562,1.2387763339425113
UBFC_PHYS_s15_T1_test,17,148,21.933333333333334,0.2723882496356964,0.9985892133752611
UBFC_PHYS_s15_T1_test,17,149,21.966666666666665,0.24668486416339874,0.7080957449392007
UBFC_PHYS_s15_T1_test,17,150,22.0,0.20418062806129456,0.4062884403878441
UBFC_PHYS_s15_T1_test,17,151,22.033333333333335,0.15526503324508667,0.11356433553321227
UBFC_PHYS_s15_T1_test,17,152,22.066666666666666,0.11836108565330505,-0.16678747025227214
UBFC_PHYS_s15_T1_test,17,153,22.1,0.11142831295728683,-0.439859912461975
UBFC_PHYS_s15_T1_test,17,154,22.133333333333333,0.12282200157642365,-0.7066066493678974
UBFC_PHYS_s15_T1_test,17,155,22.166666666666668,0.12683875858783722,-0.9529628911069354
UBFC_PHYS_s15_T1_test,17,156,22.2,0.10690946131944656,-1.1461182588538685
UBFC_PHYS_s15_T1_test,17,157,22.233333333333334,0.05133146047592163,-1.240882428532568
UBFC_PHYS_s15_T1_test,17,158,22.266666666666666,-0.035299159586429596,-1.1945771099447442
UBFC_PHYS_s15_T1_test,17,159,22.3,-0.11880134791135788,-0.984775363290798
UBFC_PHYS_s15_T1_test,17,160,22.333333333333332,-0.18030792474746704,-0.6227079413273323
UBFC_PHYS_s15_T1_test,17,161,22.366666666666667,-0.24739548563957214,-0.15663380433293442
UBFC_PHYS_s15_T1_test,17,162,22.4,-0.3558672070503235,0.3369956096028962
UBFC_PHYS_s15_T1_test,17,163,22.433333333333334,-0.48851674795150757,0.772475432328082
