recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,17,164,22.466666666666665,-0.5532289743423462,1.0780636582352634
UBFC_PHYS_s15_T1_test,17,165,22.5,-0.44728705286979675,1.21542864168333
UBFC_PHYS_s15_T1_test,17,166,22.533333333333335,-0.1917402297258377,1.1875761844782038
UBFC_PHYS_s15_T1_test,17,167,22.566666666666666,0.05610135942697525,1.0315640060014337
UBFC_PHYS_s15_T1_test,17,168,22.6,0.1975182145833969,0.7994479248670348
UBFC_PHYS_s15_T1_test,17,169,22.633333333333333,0.24853874742984772,0.5369154751423157
UBFC_PHYS_s15_T1_test,17,170,22.666666666666668,0.24569998681545258,0.26978002165502313
UBFC_PHYS_s15_T1_test,17,171,22.7,0.20864154398441315,0.003458137457366824
UBFC_PHYS_s15_T1_test,17,172,22.733333333333334,0.16851259768009186,-0.2671151945999247
UBFC_PHYS_s15_T1_test,17,173,22.766666666666666,0.14725083112716675,-0.5445425214151798
UBFC_PHYS_s15_T1_test,17,174,22.8,0.13228455185890198,-0.819399530229632
UBFC_PHYS_s15_T1_test,17,175,22.833333333333332,0.1188245564699173,-1.0665810741692643
UBFC_PHYS_s15_T1_test,17,176,22.866666666666667,0.11863144487142563,-1.247610474932356
UBFC_PHYS_s15_T1_test,17,177,22.9,0.11513609439134598,-1.3183414233467006
UBFC_PHYS_s15_T1_test,17,178,22.933333333333334,0.07056554406881332,-1.2410335927149834
UBFC_PHYS_s15_T1_test,17,179,22.966666666666665,-0.0050576189532876015,-0.9983274622827812
UBFC_PHYS_s15_T1_test,17,180,23.0,-0.06695042550563812,-0.6044860473725552
UBFC_PHYS_s15_T1_test,17,181,23.033333333333335,-0.11661916226148605,-0.10850482150257017
UBFC_PHYS_s15_T1_test,17,182,23.066666666666666,-0.19191403687000275,0.4139765852970438
UBFC_PHYS_s15_T1_test,17,183,23.1,-0.302046537399292,0.8784112125480549
UBFC_PHYS_s15_T1_test,17,184,23.133333333333333,-0.41739311814308167,1.212739884906414
UBFC_PHYS_s15_T1_test,17,185,23.166666666666668,-0.4602256417274475,1.374792508763166
UBFC_PHYS_s15_T1_test,17,186,23.2,-0.3581266403198242,1.3601296126257545
UBFC_PHYS_s15_T1_test,17,187,23.233333333333334,-0.13741746544837952,1.198700327652506
UBFC_PHYS_s15_T1_test,17,188,23.266666666666666,0.10882128775119781,0.9421190613853245
UBFC_PHYS_s15_T1_test,17,189,23.3,0.30794039368629456,0.645837693334697
UBFC_PHYS_s15_T1_test,17,190,23.333333333333332,0.4213365316390991,0.35221007877552163
UBFC_PHYS_s15_T1_test,17,191,23.366666666666667,0.44939589500427246,0.08070672511971237
UBFC_PHYS_s15_T1_test,17,192,23.4,0.4479668438434601,-0.17062023440766663
UBFC_PHYS_s15_T1_test,17,193,23.433333333333334,0.4701941907405853,-0.4131529006333125
UBFC_PHYS_s15_T1_test,17,194,23.466666666666665,0.5055339336395264,-0.6516952262014944
UBFC_PHYS_s15_T1_test,17,195,23.5,0.5086237192153931,-0.8733370783582083
UBFC_PHYS_s15_T1_test,17,196,23.533333333333335,0.47575584053993225,-1.0467118603172176
UBFC_PHYS_s15_T1_test,17,197,23.566666666666666,0.44773510098457336,-1.1310986991825367
UBFC_PHYS_s15_T1_test,17,198,23.6,0.43006524443626404,-1.0906157854636414
UBFC_PHYS_s15_T1_test,17,199,23.633333333333333,0.38101446628570557,-0.9077557473546477
UBFC_PHYS_s15_T1_test,17,200,23.666666666666668,0.28480541706085205,-0.5918192171166174
UBFC_PHYS_s15_T1_test,17,201,23.7,0.1845410019159317,-0.1800271207870249
UBFC_PHYS_s15_T1_test,17,202,23.733333333333334,0.1228606253862381,0.26883051538556096
UBFC_PHYS_s15_T1_test,17,203,23.766666666666666,0.07805833965539932,0.6866659370064085
UBFC_PHYS_s15_T1_test,17,204,23.8,-0.010696527548134327,1.0112906886629403
UBFC_PHYS_s15_T1_test,17,205,23.833333333333332,-0.15278927981853485,1.200360145348391
UBFC_PHYS_s15_T1_test,17,206,23.866666666666667,-0.28653955459594727,1.23952354295625
UBFC_PHYS_s15_T1_test,17,207,23.9,-0.3306080102920532,1.141774160365243
UBFC_PHYS_s15_T1_test,17,208,23.933333333333334,-0.24042409658432007,0.9386011337311978
UBFC_PHYS_s15_T1_test,17,209,23.966666666666665,-0.04800601303577423,0.667304404862679
UBFC_PHYS_s15_T1_test,17,210,24.0,0.14827433228492737,0.3603454325831004
UBFC_PHYS_s15_T1_test,17,211,24.033333333333335,0.2871420979499817,0.04082648647631327
UBFC_PHYS_s15_T1_test,17,212,24.066666666666666,0.3954979479312897,-0.2758281471049384
UBFC_PHYS_s15_T1_test,17,213,24.1,0.4842335283756256,-0.577039891917768
UBFC_PHYS_s15_T1_test,17,214,24.133333333333333,0.5396184325218201,-0.8482570419050613
UBFC_PHYS_s15_T1_test,17,215,24.166666666666668,0.5969730615615845,-1.0699749537430316
UBFC_PHYS_s15_T1_test,17,216,24.2,0.6825994849205017,-1.2178040598249777
UBFC_PHYS_s15_T1_test,17,217,24.233333333333334,0.7605206966400146,-1.2664711888571953
UBFC_PHYS_s15_T1_test,17,218,24.266666666666666,0.8043187856674194,-1.1973602193540285
UBFC_PHYS_s15_T1_test,17,219,24.3,0.8005530834197998,-1.007084161402833
UBFC_PHYS_s15_T1_test,17,220,24.333333333333332,0.6959435939788818,-0.7129587051635909
UBFC_PHYS_s15_T1_test,17,221,24.366666666666667,0.4520801603794098,-0.3519260158386629
UBFC_PHYS_s15_T1_test,17,222,24.4,0.10123193264007568,0.027159900864050863
UBFC_PHYS_s15_T1_test,17,223,24.433333333333334,-0.27839016914367676,0.3743805612656811
UBFC_PHYS_s15_T1_test,17,224,24.466666666666665,-0.6268051862716675,0.6481952287373268
UBFC_PHYS_s15_T1_test,17,225,24.5,-0.9530507326126099,0.82095570413173
UBFC_PHYS_s15_T1_test,17,226,24.533333333333335,-1.2836992740631104,0.8811639698622092
UBFC_PHYS_s15_T1_test,17,227,24.566666666666666,-1.5587892532348633,0.8341507564958142
UBFC_PHYS_s15_T1_test,17,228,24.6,-1.6689410209655762,0.7006309203954265
UBFC_PHYS_s15_T1_test,17,229,24.633333333333333,-1.5842994451522827,0.51121679570302
UBFC_PHYS_s15_T1_test,17,230,24.666666666666668,-1.3756791353225708,0.2976893100776852
UBFC_PHYS_s15_T1_test,17,231,24.7,-1.1314873695373535,0.08544957909005667
UBFC_PHYS_s15_T1_test,17,232,24.733333333333334,-0.9058538675308228,-0.10847750878385003
UBFC_PHYS_s15_T1_test,17,233,24.766666666666666,-0.72772616147995,-0.27151564676147816
UBFC_PHYS_s15_T1_test,17,234,24.8,-0.5838374495506287,-0.3900998764839397
UBFC_PHYS_s15_T1_test,17,235,24.833333333333332,-0.4244031310081482,-0.4483839535404055
UBFC_PHYS_s15_T1_test,17,236,24.866666666666667,-0.24588920176029205,-0.43285249716249924
UBFC_PHYS_s15_T1_test,17,237,24.9,-0.10142114758491516,-0.3395784546862233
UBFC_PHYS_s15_T1_test,17,238,24.933333333333334,-0.012318679131567478,-0.1793109328075435
UBFC_PHYS_s15_T1_test,17,239,24.966666666666665,0.03424093499779701,0.0225393824733509
UBFC_PHYS_s15_T1_test,18,0,18.0,0.3278696835041046,-0.04499461256473115
UBFC_PHYS_s15_T1_test,18,1,18.033333333333335,0.2918154299259186,0.0278626580291993
UBFC_PHYS_s15_T1_test,18,2,18.066666666666666,0.3109915852546692,0.034929682964151554
UBFC_PHYS_s15_T1_test,18,3,18.1,0.3639625608921051,-0.06517527326152935
UBFC_PHYS_s15_T1_test,18,4,18.133333333333333,0.4123953878879547,-0.27256198137336995
UBFC_PHYS_s15_T1_test,18,5,18.166666666666668,0.412163645029068,-0.5465771623224994
UBFC_PHYS_s15_T1_test,18,6,18.2,0.33401069045066833,-0.820565855490185
UBFC_PHYS_s15_T1_test,18,7,18.233333333333334,0.20605382323265076,-1.0230609936287216
UBFC_PHYS_s15_T1_test,18,8,18.266666666666666,0.08321446180343628,-1.0975826915284888
UBFC_PHYS_s15_T1_test,18,9,18.3,-0.022804729640483856,-1.0165891115439591
UBFC_PHYS_s15_T1_test,18,10,18.333333333333332,-0.14689932763576508,-0.787326413157057
UBFC_PHYS_s15_T1_test,18,11,18.366666666666667,-0.3222461938858032,-0.44842175524856187
UBFC_PHYS_s15_T1_test,18,12,18.4,-0.4939239025115967,-0.05797004640792311
UBFC_PHYS_s15_T1_test,18,13,18.433333333333334,-0.49015820026397705,0.3231980546461794
UBFC_PHYS_s15_T1_test,18,14,18.466666666666665,-0.22196246683597565,0.6468708884665186
UBFC_PHYS_s15_T1_test,18,15,18.5,0.154936745762825,0.8854853516676929
UBFC_PHYS_s15_T1_test,18,16,18.533333333333335,0.41660523414611816,1.030753917772992
UBFC_PHYS_s15_T1_test,18,17,18.566666666666666,0.5141660571098328,1.085837383246349
UBFC_PHYS_s15_T1_test,18,18,18.6,0.5048580169677734,1.0567925198209653
UBFC_PHYS_s15_T1_test,18,19,18.633333333333333,0.43093425035476685,0.947993206244839
UBFC_PHYS_s15_T1_test,18,20,18.666666666666668,0.3312491774559021,0.7624415915886374
UBFC_PHYS_s15_T1_test,18,21,18.7,0.26506924629211426,0.5048590459060796
UBFC_PHYS_s15_T1_test,18,22,18.733333333333334,0.25670742988586426,0.18550330610052249
UBFC_PHYS_s15_T1_test,18,23,18.766666666666666,0.272098571062088,-0.17612530736990395
UBFC_PHYS_s15_T1_test,18,24,18.8,0.2818121612071991,-0.5486881863919574
UBFC_PHYS_s15_T1_test,18,25,18.833333333333332,0.25863856077194214,-0.8893839738097329
UBFC_PHYS_s15_T1_test,18,26,18.866666666666667,0.15820035338401794,-1.1489110825171704
UBFC_PHYS_s15_T1_test,18,27,18.9,0.000252996280323714,-1.2809754041713455
UBFC_PHYS_s15_T1_test,18,28,18.933333333333334,-0.1320682317018509,-1.254104209211517
UBFC_PHYS_s15_T1_test,18,29,18.966666666666665,-0.2178877741098404,-1.0620496617488389
UBFC_PHYS_s15_T1_test,18,30,19.0,-0.3125905394554138,-0.7290840152611543
UBFC_PHYS_s15_T1_test,18,31,19.033333333333335,-0.4502030611038208,-0.3075977767069666
UBFC_PHYS_s15_T1_test,18,32,19.066666666666666,-0.5674228072166443,0.1328634818634914
UBFC_PHYS_s15_T1_test,18,33,19.1,-0.5247448086738586,0.5231745650664573
UBFC_PHYS_s15_T1_test,18,34,19.133333333333333,-0.25805532932281494,0.8132223798310088
UBFC_PHYS_s15_T1_test,18,35,19.166666666666668,0.08821609616279602,0.9838296840272373
UBFC_PHYS_s15_T1_test,18,36,19.2,0.3107791543006897,1.046158492514342
UBFC_PHYS_s15_T1_test,18,37,19.233333333333334,0.3620893657207489,1.0284845434473664
UBFC_PHYS_s15_T1_test,18,38,19.266666666666666,0.31867748498916626,0.9572225669635063
UBFC_PHYS_s15_T1_test,18,39,19.3,0.26153528690338135,0.8426780546436266
UBFC_PHYS_s15_T1_test,18,40,19.333333333333332,0.23990657925605774,0.6771730255188353
UBFC_PHYS_s15_T1_test,18,41,19.366666666666667,0.270495742559433,0.44561959357145436
UBFC_PHYS_s15_T1_test,18,42,19.4,0.3510432839393616,0.14113963464024765
UBFC_PHYS_s15_T1_test,18,43,19.433333333333334,0.4736122786998749,-0.22373855381336546
UBFC_PHYS_s15_T1_test,18,44,19.466666666666665,0.6035196185112,-0.6149965306385216
UBFC_PHYS_s15_T1_test,18,45,19.5,0.6815567016601562,-0.9825283881298847
UBFC_PHYS_s15_T1_test,18,46,19.533333333333335,0.6554091572761536,-1.2692142244764704
UBFC_PHYS_s15_T1_test,18,47,19.566666666666666,0.5198628902435303,-1.421406796985499
UBFC_PHYS_s15_T1_test,18,48,19.6,0.327985554933548,-1.40036575526732
UBFC_PHYS_s15_T1_test,18,49,19.633333333333333,0.14273197948932648,-1.1937230073300922
UBFC_PHYS_s15_T1_test,18,50,19.666666666666668,-0.04947367683053017,-0.823503254984319
UBFC_PHYS_s15_T1_test,18,51,19.7,-0.2952682673931122,-0.3457178643106294
UBFC_PHYS_s15_T1_test,18,52,19.733333333333334,-0.5386489629745483,0.16113522140699477
UBFC_PHYS_s15_T1_test,18,53,19.766666666666666,-0.6066441535949707,0.6161666472159222
UBFC_PHYS_s15_T1_test,18,54,19.8,-0.4045897126197815,0.9574955196720684
UBFC_PHYS_s15_T1_test,18,55,19.833333333333332,-0.07525429874658585,1.1563607100018314
UBFC_PHYS_s15_T1_test,18,56,19.866666666666667,0.1712934374809265,1.2186389709843772
UBFC_PHYS_s15_T1_test,18,57,19.9,0.27868372201919556,1.1742094669212966
UBFC_PHYS_s15_T1_test,18,58,19.933333333333334,0.30801764130592346,1.059560500458164
UBFC_PHYS_s15_T1_test,18,59,19.966666666666665,0.2937658727169037,0.901290458283659
UBFC_PHYS_s15_T1_test,18,60,20.0,0.24357573688030243,0.7072449229737285
UBFC_PHYS_s15_T1_test,18,61,20.033333333333335,0.18697422742843628,0.468585387136177
UBFC_PHYS_s15_T1_test,18,62,20.066666666666666,0.14394859969615936,0.17145820908575388
UBFC_PHYS_s15_T1_test,18,63,20.1,0.11710584908723831,-0.18725361903685467
UBFC_PHYS_s15_T1_test,18,64,20.133333333333333,0.11559956520795822,-0.5876741098461985
UBFC_PHYS_s15_T1_test,18,65,20.166666666666668,0.13572196662425995,-0.9842253485578648
UBFC_PHYS_s15_T1_test,18,66,20.2,0.13257421553134918,-1.3137582899997893
UBFC_PHYS_s15_T1_test,18,67,20.233333333333334,0.06249340996146202,-1.5110258315239018
UBFC_PHYS_s15_T1_test,18,68,20.266666666666666,-0.043931324034929276,-1.5260949031581559
UBFC_PHYS_s15_T1_test,18,69,20.3,-0.11509357392787933,-1.3389193159070518
UBFC_PHYS_s15_T1_test,18,70,20.333333333333332,-0.15365830063819885,-0.967605472045774
UBFC_PHYS_s15_T1_test,18,71,20.366666666666667,-0.22885660827159882,-0.46783928266508246
UBFC_PHYS_s15_T1_test,18,72,20.4,-0.3668167293071747,0.07810613637251092
UBFC_PHYS_s15_T1_test,18,73,20.433333333333334,-0.4814874231815338,0.581643342577306
UBFC_PHYS_s15_T1_test,18,74,20.466666666666665,-0.4279177784919739,0.9714960868427438
UBFC_PHYS_s15_T1_test,18,75,20.5,-0.17210061848163605,1.2112721059904243
UBFC_PHYS_s15_T1_test,18,76,20.533333333333335,0.1088792234659195,1.3030620355944047
UBFC_PHYS_s15_T1_test,18,77,20.566666666666666,0.23113924264907837,1.2757826717366332
UBFC_PHYS_s15_T1_test,18,78,20.6,0.2226615697145462,1.1653181494022689
UBFC_PHYS_s15_T1_test,18,79,20.633333333333333,0.1941194236278534,0.9976023612085817
UBFC_PHYS_s15_T1_test,18,80,20.666666666666668,0.16913056373596191,0.7823422270109188
UBFC_PHYS_s15_T1_test,18,81,20.7,0.13025686144828796,0.5176688122544286
UBFC_PHYS_s15_T1_test,18,82,20.733333333333334,0.1010967567563057,0.20045573420455984
UBFC_PHYS_s15_T1_test,18,83,20.766666666666666,0.11036619544029236,-0.16387558668359078
UBFC_PHYS_s15_T1_test,18,84,20.8,0.14085878431797028,-0.5554109735450056
UBFC_PHYS_s15_T1_test,18,85,20.833333333333332,0.16439929604530334,-0.9380687782489828
UBFC_PHYS_s15_T1_test,18,86,20.866666666666667,0.17335975170135498,-1.2622359531936747
UBFC_PHYS_s15_T1_test,18,87,20.9,0.14752118289470673,-1.4724404808188112
UBFC_PHYS_s15_T1_test,18,88,20.933333333333334,0.05670000985264778,-1.5199289600759003
UBFC_PHYS_s15_T1_test,18,89,20.966666666666665,-0.06424684077501297,-1.3775080996230646
UBFC_PHYS_s15_T1_test,18,90,21.0,-0.1515340507030487,-1.051543865490948
UBFC_PHYS_s15_T1_test,18,91,21.033333333333335,-0.22765929996967316,-0.5856334972879846
UBFC_PHYS_s15_T1_test,18,92,21.066666666666666,-0.35273876786231995,-0.05308495331373491
UBFC_PHYS_s15_T1_test,18,93,21.1,-0.49629920721054077,0.46037723697103516
UBFC_PHYS_s15_T1_test,18,94,21.133333333333333,-0.5513944029808044,0.878445151989368
UBFC_PHYS_s15_T1_test,18,95,21.166666666666668,-0.438403844833374,1.1532699118956848
UBFC_PHYS_s15_T1_test,18,96,21.2,-0.18809039890766144,1.274687588642512
UBFC_PHYS_s15_T1_test,18,97,21.233333333333334,0.07234218716621399,1.265821537939038
UBFC_PHYS_s15_T1_test,18,98,21.266666666666666,0.23349522054195404,1.1668295374606372
UBFC_PHYS_s15_T1_test,18,99,21.3,0.27897340059280396,1.0141885644484827
UBFC_PHYS_s15_T1_test,18,100,21.333333333333332,0.2437688559293747,0.8255536601094868
UBFC_PHYS_s15_T1_test,18,101,21.366666666666667,0.16302818059921265,0.5975514840443447
UBFC_PHYS_s15_T1_test,18,102,21.4,0.08031776547431946,0.3165056001406957
UBFC_PHYS_s15_T1_test,18,103,21.433333333333334,0.04343312606215477,-0.025058861667898825
UBFC_PHYS_s15_T1_test,18,104,21.466666666666665,0.0627637654542923,-0.41538454364304667
UBFC_PHYS_s15_T1_test,18,105,21.5,0.09671308100223541,-0.8197880127146371
UBFC_PHYS_s15_T1_test,18,106,21.533333333333335,0.10016980767250061,-1.1862970785721716
UBFC_PHYS_s15_T1_test,18,107,21.566666666666666,0.06479145586490631,-1.4565796063494119
UBFC_PHYS_s15_T1_test,18,108,21.6,0.006567800883203745,-1.5782088943269181
UBFC_PHYS_s15_T1_test,18,109,21.633333333333333,-0.05084478110074997,-1.5163301205835018
UBFC_PHYS_s15_T1_test,18,110,21.666666666666668,-0.11001469194889069,-1.2635423438239461
UBFC_PHYS_s15_T1_test,18,111,21.7,-0.20338496565818787,-0.845836785007711
UBFC_PHYS_s15_T1_test,18,112,21.733333333333334,-0.3324812054634094,-0.3213671437887901
UBFC_PHYS_s15_T1_test,18,113,21.766666666666666,-0.4256197512149811,0.23020872560534975
UBFC_PHYS_s15_T1_test,18,114,21.8,-0.3854135572910309,0.7263374151285875
UBFC_PHYS_s15_T1_test,18,115,21.833333333333332,-0.1898670345544815,1.1021182370320473
UBFC_PHYS_s15_T1_test,18,116,21.866666666666667,0.06257065385580063,1.3245862921831617
UBFC_PHYS_s15_T1_test,18,117,21.9,0.23088820278644562,1.3948324270300476
UBFC_PHYS_s15_T1_test,18,118,21.933333333333334,0.2723882496356964,1.338223163592493
UBFC_PHYS_s15_T1_test,18,119,21.966666666666665,0.24668486416339874,1.188684152287186
UBFC_PHYS_s15_T1_test,18,120,22.0,0.20418062806129456,0.974455221806156
UBFC_PHYS_s15_T1_test,18,121,22.033333333333335,0.15526503324508667,0.7105961033643103
UBFC_PHYS_s15_T1_test,18,122,22.066666666666666,0.11836108565330505,0.4002800746097866
UBFC_PHYS_s15_T1_test,18,123,22.1,0.11142831295728683,0.04355772701381404
UBFC_PHYS_s15_T1_test,18,124,22.133333333333333,0.12282200157642365,-0.35071853092925026
UBFC_PHYS_s15_T1_test,18,125,22.166666666666668,0.12683875858783722,-0.755555657576005
UBFC_PHYS_s15_T1_test,18,126,22.2,0.10690946131944656,-1.1238240655850367
UBFC_PHYS_s15_T1_test,18,127,22.233333333333334,0.05133146047592163,-1.3954385638060474
UBFC_PHYS_s15_T1_test,18,128,22.266666666666666,-0.035299159586429596,-1.5120019813910095
UBFC_PHYS_s15_T1_test,18,129,22.3,-0.11880134791135788,-1.434391229288357
UBFC_PHYS_s15_T1_test,18,130,22.333333333333332,-0.18030792474746704,-1.1575772788481127
UBFC_PHYS_s15_T1_test,18,131,22.366666666666667,-0.24739548563957214,-0.7174101410228725
UBFC_PHYS_s15_T1_test,18,132,22.4,-0.3558672070503235,-0.1859097088281143
UBFC_PHYS_s15_T1_test,18,133,22.433333333333334,-0.48851674795150757,0.34519835284574524
UBFC_PHYS_s15_T1_test,18,134,22.466666666666665,-0.5532289743423462,0.7887001697913765
UBFC_PHYS_s15_T1_test,18,135,22.5,-0.44728705286979675,1.0858004795585159
UBFC_PHYS_s15_T1_test,18,136,22.533333333333335,-0.1917402297258377,1.2199593265864068
UBFC_PHYS_s15_T1_test,18,137,22.566666666666666,0.05610135942697525,1.214087799963749
UBFC_PHYS_s15_T1_test,18,138,22.6,0.1975182145833969,1.1125483796348126
UBFC_PHYS_s15_T1_test,18,139,22.633333333333333,0.24853874742984772,0.9575139657744448
UBFC_PHYS_s15_T1_test,18,140,22.666666666666668,0.24569998681545258,0.7719464595233014
UBFC_PHYS_s15_T1_test,18,141,22.7,0.20864154398441315,0.5568293328729157
UBFC_PHYS_s15_T1_test,18,142,22.733333333333334,0.16851259768009186,0.3011164043479814
UBFC_PHYS_s15_T1_test,18,143,22.766666666666666,0.14725083112716675,-0.0038846724703676225
UBFC_PHYS_s15_T1_test,18,144,22.8,0.13228455185890198,-0.35350540795047247
UBFC_PHYS_s15_T1_test,18,145,22.833333333333332,0.1188245564699173,-0.7250874822175919
UBFC_PHYS_s15_T1_test,18,146,22.866666666666667,0.11863144487142563,-1.0789841967413087
UBFC_PHYS_s15_T1_test,18,147,22.9,0.11513609439134598,-1.3636913731086748
UBFC_PHYS_s15_T1_test,18,148,22.933333333333334,0.07056554406881332,-1.5246650595108493
UBFC_PHYS_s15_T1_test,18,149,22.966666666666665,-0.0050576189532876015,-1.5166389668737612
UBFC_PHYS_s15_T1_test,18,150,23.0,-0.06695042550563812,-1.317296794524149
UBFC_PHYS_s15_T1_test,18,151,23.033333333333335,-0.11661916226148605,-0.9378527321659462
UBFC_PHYS_s15_T1_test,18,152,23.066666666666666,-0.19191403687000275,-0.42592960804254765
UBFC_PHYS_s15_T1_test,18,153,23.1,-0.302046537399292,0.14177495025858208
UBFC_PHYS_s15_T1_test,18,154,23.133333333333333,-0.41739311814308167,0.676277808999192
UBFC_PHYS_s15_T1_test,18,155,23.166666666666668,-0.4602256417274475,1.0981686410010423
UBFC_PHYS_s15_T1_test,18,156,23.2,-0.3581266403198242,1.357272785173387
UBFC_PHYS_s15_T1_test,18,157,23.233333333333334,-0.13741746544837952,1.442635256442913
UBFC_PHYS_s15_T1_test,18,158,23.266666666666666,0.10882128775119781,1.3788129142818255
UBFC_PHYS_s15_T1_test,18,159,23.3,0.30794039368629456,1.2102604365579228
UBFC_PHYS_s15_T1_test,18,160,23.333333333333332,0.4213365316390991,0.9809573012552845
UBFC_PHYS_s15_T1_test,18,161,23.366666666666667,0.44939589500427246,0.7186495692645053
UBFC_PHYS_s15_T1_test,18,162,23.4,0.4479668438434601,0.4307455703756839
UBFC_PHYS_s15_T1_test,18,163,23.433333333333334,0.4701941907405853,0.11274055497730667
UBFC_PHYS_s15_T1_test,18,164,23.466666666666665,0.5055339336395264,-0.23690509212259772
UBFC_PHYS_s15_T1_test,18,165,23.5,0.5086237192153931,-0.6045366118588739
UBFC_PHYS_s15_T1_test,18,166,23.533333333333335,0.47575584053993225,-0.957695889359058
UBFC_PHYS_s15_T1_test,18,167,23.566666666666666,0.44773510098457336,-1.250315166892523
UBFC_PHYS_s15_T1_test,18,168,23.6,0.43006524443626404,-1.433202651074154
UBFC_PHYS_s15_T1_test,18,169,23.633333333333333,0.38101446628570557,-1.4658711645836129
UBFC_PHYS_s15_T1_test,18,170,23.666666666666668,0.28480541706085205,-1.327086838072892
UBFC_PHYS_s15_T1_test,18,171,23.7,0.1845410019159317,-1.022458483730366
UBFC_PHYS_s15_T1_test,18,172,23.733333333333334,0.1228606253862381,-0.5870364796376077
UBFC_PHYS_s15_T1_test,18,173,23.766666666666666,0.07805833965539932,-0.0808217461368462
UBFC_PHYS_s15_T1_test,18,174,23.8,-0.010696527548134327,0.42303948574408384
UBFC_PHYS_s15_T1_test,18,175,23.833333333333332,-0.15278927981853485,0.8545341506708514
UBFC_PHYS_s15_T1_test,18,176,23.866666666666667,-0.28653955459594727,1.162345288063806
UBFC_PHYS_s15_T1_test,18,177,23.9,-0.3306080102920532,1.323193997241382
UBFC_PHYS_s15_T1_test,18,178,23.933333333333334,-0.24042409658432007,1.3416324729072413
UBFC_PHYS_s15_T1_test,18,179,23.966666666666665,-0.04800601303577423,1.2412026036490846
UBFC_PHYS_s15_T1_test,18,180,24.0,0.14827433228492737,1.0522393917976653
UBFC_PHYS_s15_T1_test,18,181,24.033333333333335,0.2871420979499817,0.8025812901907392
UBFC_PHYS_s15_T1_test,18,182,24.066666666666666,0.3954979479312897,0.5138400776275034
UBFC_PHYS_s15_T1_test,18,183,24.1,0.4842335283756256,0.20177694535662646
UBFC_PHYS_s15_T1_test,18,184,24.133333333333333,0.5396184325218201,-0.12132316086148243
UBFC_PHYS_s15_T1_test,18,185,24.166666666666668,0.5969730615615845,-0.4431015295789779
UBFC_PHYS_s15_T1_test,18,186,24.2,0.6825994849205017,-0.7470458910270257
UBFC_PHYS_s15_T1_test,18,187,24.233333333333334,0.7605206966400146,-1.0095164284697613
UBFC_PHYS_s15_T1_test,18,188,24.266666666666666,0.8043187856674194,-1.2000841631422883
UBFC_PHYS_s15_T1_test,18,189,24.3,0.8005530834197998,-1.2864145207712423
UBFC_PHYS_s15_T1_test,18,190,24.333333333333332,0.6959435939788818,-1.2426039693464637
UBFC_PHYS_s15_T1_test,18,191,24.366666666666667,0.4520801603794098,-1.058044448007749
UBFC_PHYS_s15_T1_test,18,192,24.4,0.10123193264007568,-0.743942545511449
UBFC_PHYS_s15_T1_test,18,193,24.433333333333334,-0.27839016914367676,-0.33558530686882065
UBFC_PHYS_s15_T1_test,18,194,24.466666666666665,-0.6268051862716675,0.11100064684604188
UBFC_PHYS_s15_T1_test,18,195,24.5,-0.9530507326126099,0.528784487926497
UBFC_PHYS_s15_T1_test,18,196,24.533333333333335,-1.2836992740631104,0.8549527482023259
UBFC_PHYS_s15_T1_test,18,197,24.566666666666666,-1.5587892532348633,1.0474853379763176
UBFC_PHYS_s15_T1_test,18,198,24.6,-1.6689410209655762,1.095821341621914
UBFC_PHYS_s15_T1_test,18,199,24.633333333333333,-1.5842994451522827,1.019314423949676
UBFC_PHYS_s15_T1_test,18,200,24.666666666666668,-1.3756791353225708,0.8538251095196466
UBFC_PHYS_s15_T1_test,18,201,24.7,-1.1314873695373535,0.6343073476533394
UBFC_PHYS_s15_T1_test,18,202,24.733333333333334,-0.9058538675308228,0.38347889529013823
