recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,18,203,24.766666666666666,-0.72772616147995,0.11185560641499666
UBFC_PHYS_s15_T1_test,18,204,24.8,-0.5838374495506287,-0.17405582903601516
UBFC_PHYS_s15_T1_test,18,205,24.833333333333332,-0.4244031310081482,-0.4634741990223724
UBFC_PHYS_s15_T1_test,18,206,24.866666666666667,-0.24588920176029205,-0.738149341944045
UBFC_PHYS_s15_T1_test,18,207,24.9,-0.10142114758491516,-0.9736605480821594
UBFC_PHYS_s15_T1_test,18,208,24.933333333333334,-0.012318679131567478,-1.142382600601249
UBFC_PHYS_s15_T1_test,18,209,24.966666666666665,0.03424093499779701,-1.2167042368897676
UBFC_PHYS_s15_T1_test,18,210,25.0,0.018791871145367622,-1.1729587274578066
UBFC_PHYS_s15_T1_test,18,211,25.033333333333335,-0.06229639798402786,-0.9968523673193841
UBFC_PHYS_s15_T1_test,18,212,25.066666666666666,-0.13550564646720886,-0.6897728276000825
UBFC_PHYS_s15_T1_test,18,213,25.1,-0.16792936623096466,-0.2737385516298023
UBFC_PHYS_s15_T1_test,18,214,25.133333333333333,-0.21765603125095367,0.20757007629143437
UBFC_PHYS_s15_T1_test,18,215,25.166666666666668,-0.32176339626312256,0.6934295400843186
UBFC_PHYS_s15_T1_test,18,216,25.2,-0.4069649875164032,1.1167064501778967
UBFC_PHYS_s15_T1_test,18,217,25.233333333333334,-0.36249101161956787,1.4187015636597975
UBFC_PHYS_s15_T1_test,18,218,25.266666666666666,-0.1748041957616806,1.5636691666287097
UBFC_PHYS_s15_T1_test,18,219,25.3,0.04109645634889603,1.5471029030333494
UBFC_PHYS_s15_T1_test,18,220,25.333333333333332,0.1753101944923401,1.3936393694609965
UBFC_PHYS_s15_T1_test,18,221,25.366666666666667,0.2153039574623108,1.145037838730343
UBFC_PHYS_s15_T1_test,18,222,25.4,0.1839616596698761,0.8439188411865897
UBFC_PHYS_s15_T1_test,18,223,25.433333333333334,0.08406416326761246,0.5214504165058849
UBFC_PHYS_s15_T1_test,18,224,25.466666666666665,-0.04704044759273529,0.19483304287963799
UBFC_PHYS_s15_T1_test,18,225,25.5,-0.13907824456691742,-0.12568149644599597
UBFC_PHYS_s15_T1_test,18,226,25.533333333333335,-0.17117366194725037,-0.4266972795026287
UBFC_PHYS_s15_T1_test,18,227,25.566666666666666,-0.15835094451904297,-0.6864484371215919
UBFC_PHYS_s15_T1_test,18,228,25.6,-0.09406353533267975,-0.8776268593588562
UBFC_PHYS_s15_T1_test,18,229,25.633333333333333,-0.02852088399231434,-0.9753578484457336
UBFC_PHYS_s15_T1_test,18,230,25.666666666666668,-0.07071613520383835,-0.9653779556214378
UBFC_PHYS_s15_T1_test,18,231,25.7,-0.2441125512123108,-0.8493251620234532
UBFC_PHYS_s15_T1_test,18,232,25.733333333333334,-0.46391409635543823,-0.6466811898234602
UBFC_PHYS_s15_T1_test,18,233,25.766666666666666,-0.6587268114089966,-0.3939465572084058
UBFC_PHYS_s15_T1_test,18,234,25.8,-0.7883444428443909,-0.14069632111000518
UBFC_PHYS_s15_T1_test,18,235,25.833333333333332,-0.7897734642028809,0.05881815827788791
UBFC_PHYS_s15_T1_test,18,236,25.866666666666667,-0.6331006288528442,0.15877537838942707
UBFC_PHYS_s15_T1_test,18,237,25.9,-0.3790987432003021,0.1366191366381553
UBFC_PHYS_s15_T1_test,18,238,25.933333333333334,-0.08014006167650223,0.003347626763334343
UBFC_PHYS_s15_T1_test,18,239,25.966666666666665,0.25294172763824463,-0.19689931266197963
UBFC_PHYS_s15_T1_test,19,0,19.0,-0.3125905394554138,0.06928323993799833
UBFC_PHYS_s15_T1_test,19,1,19.033333333333335,-0.4502030611038208,0.9045810502799368
UBFC_PHYS_s15_T1_test,19,2,19.066666666666666,-0.5674228072166443,1.6169362496449158
UBFC_PHYS_s15_T1_test,19,3,19.1,-0.5247448086738586,2.1140284556061553
UBFC_PHYS_s15_T1_test,19,4,19.133333333333333,-0.25805532932281494,2.3493349282101494
UBFC_PHYS_s15_T1_test,19,5,19.166666666666668,0.08821609616279602,2.3295167669620818
UBFC_PHYS_s15_T1_test,19,6,19.2,0.3107791543006897,2.1059112069109864
UBFC_PHYS_s15_T1_test,19,7,19.233333333333334,0.3620893657207489,1.7536317429358759
UBFC_PHYS_s15_T1_test,19,8,19.266666666666666,0.31867748498916626,1.3468134367425368
UBFC_PHYS_s15_T1_test,19,9,19.3,0.26153528690338135,0.9391605174516912
UBFC_PHYS_s15_T1_test,19,10,19.333333333333332,0.23990657925605774,0.5556287953963656
UBFC_PHYS_s15_T1_test,19,11,19.366666666666667,0.270495742559433,0.1959917487126308
UBFC_PHYS_s15_T1_test,19,12,19.4,0.3510432839393616,-0.153257098661632
UBFC_PHYS_s15_T1_test,19,13,19.433333333333334,0.4736122786998749,-0.5041467354998066
UBFC_PHYS_s15_T1_test,19,14,19.466666666666665,0.6035196185112,-0.854604572872831
UBFC_PHYS_s15_T1_test,19,15,19.5,0.6815567016601562,-1.181478201985618
UBFC_PHYS_s15_T1_test,19,16,19.533333333333335,0.6554091572761536,-1.4414734172527397
UBFC_PHYS_s15_T1_test,19,17,19.566666666666666,0.5198628902435303,-1.5807721602169658
UBFC_PHYS_s15_T1_test,19,18,19.6,0.327985554933548,-1.551537497310777
UBFC_PHYS_s15_T1_test,19,19,19.633333333333333,0.14273197948932648,-1.330453837674159
UBFC_PHYS_s15_T1_test,19,20,19.666666666666668,-0.04947367683053017,-0.9323920241705232
UBFC_PHYS_s15_T1_test,19,21,19.7,-0.2952682673931122,-0.4128469165421869
UBFC_PHYS_s15_T1_test,19,22,19.733333333333334,-0.5386489629745483,0.14342158294351834
UBFC_PHYS_s15_T1_test,19,23,19.766666666666666,-0.6066441535949707,0.6443931788947217
UBFC_PHYS_s15_T1_test,19,24,19.8,-0.4045897126197815,1.0152825109512744
UBFC_PHYS_s15_T1_test,19,25,19.833333333333332,-0.07525429874658585,1.2160520214232773
UBFC_PHYS_s15_T1_test,19,26,19.866666666666667,0.1712934374809265,1.2459719572394983
UBFC_PHYS_s15_T1_test,19,27,19.9,0.27868372201919556,1.135280336560489
UBFC_PHYS_s15_T1_test,19,28,19.933333333333334,0.30801764130592346,0.929060773564335
UBFC_PHYS_s15_T1_test,19,29,19.966666666666665,0.2937658727169037,0.6704979554037354
UBFC_PHYS_s15_T1_test,19,30,20.0,0.24357573688030243,0.3894707236451616
UBFC_PHYS_s15_T1_test,19,31,20.033333333333335,0.18697422742843628,0.09941755271090262
UBFC_PHYS_s15_T1_test,19,32,20.066666666666666,0.14394859969615936,-0.19775140523658724
UBFC_PHYS_s15_T1_test,19,33,20.1,0.11710584908723831,-0.5015437147249335
UBFC_PHYS_s15_T1_test,19,34,20.133333333333333,0.11559956520795822,-0.8021983258659698
UBFC_PHYS_s15_T1_test,19,35,20.166666666666668,0.13572196662425995,-1.0742408338991265
UBFC_PHYS_s15_T1_test,19,36,20.2,0.13257421553134918,-1.2773787135141932
UBFC_PHYS_s15_T1_test,19,37,20.233333333333334,0.06249340996146202,-1.3650654726175764
UBFC_PHYS_s15_T1_test,19,38,20.266666666666666,-0.043931324034929276,-1.2983999273242781
UBFC_PHYS_s15_T1_test,19,39,20.3,-0.11509357392787933,-1.060986795731817
UBFC_PHYS_s15_T1_test,19,40,20.333333333333332,-0.15365830063819885,-0.669356558498979
UBFC_PHYS_s15_T1_test,19,41,20.366666666666667,-0.22885660827159882,-0.17429322967575972
UBFC_PHYS_s15_T1_test,19,42,20.4,-0.3668167293071747,0.3487124265531739
UBFC_PHYS_s15_T1_test,19,43,20.433333333333334,-0.4814874231815338,0.8175570713156799
UBFC_PHYS_s15_T1_test,19,44,20.466666666666665,-0.4279177784919739,1.1641647535339372
UBFC_PHYS_s15_T1_test,19,45,20.5,-0.17210061848163605,1.3502000251574704
UBFC_PHYS_s15_T1_test,19,46,20.533333333333335,0.1088792234659195,1.3721499222974074
UBFC_PHYS_s15_T1_test,19,47,20.566666666666666,0.23113924264907837,1.2546883495931533
UBFC_PHYS_s15_T1_test,19,48,20.6,0.2226615697145462,1.0366453553939852
UBFC_PHYS_s15_T1_test,19,49,20.633333333333333,0.1941194236278534,0.7566969232603783
UBFC_PHYS_s15_T1_test,19,50,20.666666666666668,0.16913056373596191,0.4442545112827932
UBFC_PHYS_s15_T1_test,19,51,20.7,0.13025686144828796,0.11713338722909385
UBFC_PHYS_s15_T1_test,19,52,20.733333333333334,0.1010967567563057,-0.21535490181061684
UBFC_PHYS_s15_T1_test,19,53,20.766666666666666,0.11036619544029236,-0.5461326187924742
UBFC_PHYS_s15_T1_test,19,54,20.8,0.14085878431797028,-0.862839815012175
UBFC_PHYS_s15_T1_test,19,55,20.833333333333332,0.16439929604530334,-1.141181998391598
UBFC_PHYS_s15_T1_test,19,56,20.866666666666667,0.17335975170135498,-1.342484221681717
UBFC_PHYS_s15_T1_test,19,57,20.9,0.14752118289470673,-1.4190568019337326
UBFC_PHYS_s15_T1_test,19,58,20.933333333333334,0.05670000985264778,-1.328263945200839
UBFC_PHYS_s15_T1_test,19,59,20.966666666666665,-0.06424684077501297,-1.0512184702984997
UBFC_PHYS_s15_T1_test,19,60,21.0,-0.1515340507030487,-0.6076996136778821
UBFC_PHYS_s15_T1_test,19,61,21.033333333333335,-0.22765929996967316,-0.058803917528925026
UBFC_PHYS_s15_T1_test,19,62,21.066666666666666,-0.35273876786231995,0.5057662828275568
UBFC_PHYS_s15_T1_test,19,63,21.1,-0.49629920721054077,0.9913936504523485
UBFC_PHYS_s15_T1_test,19,64,21.133333333333333,-0.5513944029808044,1.3239322066195889
UBFC_PHYS_s15_T1_test,19,65,21.166666666666668,-0.438403844833374,1.4672923349298785
UBFC_PHYS_s15_T1_test,19,66,21.2,-0.18809039890766144,1.4276584635557288
UBFC_PHYS_s15_T1_test,19,67,21.233333333333334,0.07234218716621399,1.2444306932562126
UBFC_PHYS_s15_T1_test,19,68,21.266666666666666,0.23349522054195404,0.9726853216200347
UBFC_PHYS_s15_T1_test,19,69,21.3,0.27897340059280396,0.6643031277113232
UBFC_PHYS_s15_T1_test,19,70,21.333333333333332,0.2437688559293747,0.3545649914985026
UBFC_PHYS_s15_T1_test,19,71,21.366666666666667,0.16302818059921265,0.058121992020721894
UBFC_PHYS_s15_T1_test,19,72,21.4,0.08031776547431946,-0.2260554363999635
UBFC_PHYS_s15_T1_test,19,73,21.433333333333334,0.04343312606215477,-0.504512460984796
UBFC_PHYS_s15_T1_test,19,74,21.466666666666665,0.0627637654542923,-0.7784957638342039
UBFC_PHYS_s15_T1_test,19,75,21.5,0.09671308100223541,-1.036028144490073
UBFC_PHYS_s15_T1_test,19,76,21.533333333333335,0.10016980767250061,-1.249083673045967
UBFC_PHYS_s15_T1_test,19,77,21.566666666666666,0.06479145586490631,-1.377020962459829
UBFC_PHYS_s15_T1_test,19,78,21.6,0.006567800883203745,-1.3763351723217012
UBFC_PHYS_s15_T1_test,19,79,21.633333333333333,-0.05084478110074997,-1.2149886796527778
UBFC_PHYS_s15_T1_test,19,80,21.666666666666668,-0.11001469194889069,-0.8871244790408179
UBFC_PHYS_s15_T1_test,19,81,21.7,-0.20338496565818787,-0.42236531094523494
UBFC_PHYS_s15_T1_test,19,82,21.733333333333334,-0.3324812054634094,0.11524790622500643
UBFC_PHYS_s15_T1_test,19,83,21.766666666666666,-0.4256197512149811,0.6401687706543967
UBFC_PHYS_s15_T1_test,19,84,21.8,-0.3854135572910309,1.066787078034743
UBFC_PHYS_s15_T1_test,19,85,21.833333333333332,-0.1898670345544815,1.3320669942802164
UBFC_PHYS_s15_T1_test,19,86,21.866666666666667,0.06257065385580063,1.4109300157480225
UBFC_PHYS_s15_T1_test,19,87,21.9,0.23088820278644562,1.3186789441264035
UBFC_PHYS_s15_T1_test,19,88,21.933333333333334,0.2723882496356964,1.1003875730186072
UBFC_PHYS_s15_T1_test,19,89,21.966666666666665,0.24668486416339874,0.8124912748253469
UBFC_PHYS_s15_T1_test,19,90,22.0,0.20418062806129456,0.5040073403142677
UBFC_PHYS_s15_T1_test,19,91,22.033333333333335,0.15526503324508667,0.20392285117010167
UBFC_PHYS_s15_T1_test,19,92,22.066666666666666,0.11836108565330505,-0.08135663664881287
UBFC_PHYS_s15_T1_test,19,93,22.1,0.11142831295728683,-0.36023874541909523
UBFC_PHYS_s15_T1_test,19,94,22.133333333333333,0.12282200157642365,-0.6414850895926277
UBFC_PHYS_s15_T1_test,19,95,22.166666666666668,0.12683875858783722,-0.9194444098919148
UBFC_PHYS_s15_T1_test,19,96,22.2,0.10690946131944656,-1.165722972323118
UBFC_PHYS_s15_T1_test,19,97,22.233333333333334,0.05133146047592163,-1.331717767520917
UBFC_PHYS_s15_T1_test,19,98,22.266666666666666,-0.035299159586429596,-1.3621853101427404
UBFC_PHYS_s15_T1_test,19,99,22.3,-0.11880134791135788,-1.2154411023119025
UBFC_PHYS_s15_T1_test,19,100,22.333333333333332,-0.18030792474746704,-0.8826765788263302
UBFC_PHYS_s15_T1_test,19,101,22.366666666666667,-0.24739548563957214,-0.39848246736485193
UBFC_PHYS_s15_T1_test,19,102,22.4,-0.3558672070503235,0.16266360969423868
UBFC_PHYS_s15_T1_test,19,103,22.433333333333334,-0.48851674795150757,0.7041574537727082
UBFC_PHYS_s15_T1_test,19,104,22.466666666666665,-0.5532289743423462,1.1337629673216596
UBFC_PHYS_s15_T1_test,19,105,22.5,-0.44728705286979675,1.3891877982854335
UBFC_PHYS_s15_T1_test,19,106,22.533333333333335,-0.1917402297258377,1.4526595481520521
UBFC_PHYS_s15_T1_test,19,107,22.566666666666666,0.05610135942697525,1.3488000039672319
UBFC_PHYS_s15_T1_test,19,108,22.6,0.1975182145833969,1.1279186044306826
UBFC_PHYS_s15_T1_test,19,109,22.633333333333333,0.24853874742984772,0.843644809266936
UBFC_PHYS_s15_T1_test,19,110,22.666666666666668,0.24569998681545258,0.5354182379391256
UBFC_PHYS_s15_T1_test,19,111,22.7,0.20864154398441315,0.22224513971478924
UBFC_PHYS_s15_T1_test,19,112,22.733333333333334,0.16851259768009186,-0.09277171578106234
UBFC_PHYS_s15_T1_test,19,113,22.766666666666666,0.14725083112716675,-0.4123831932334539
UBFC_PHYS_s15_T1_test,19,114,22.8,0.13228455185890198,-0.7347361697586298
UBFC_PHYS_s15_T1_test,19,115,22.833333333333332,0.1188245564699173,-1.0452423779101
UBFC_PHYS_s15_T1_test,19,116,22.866666666666667,0.11863144487142563,-1.3125140070524364
UBFC_PHYS_s15_T1_test,19,117,22.9,0.11513609439134598,-1.4903491557830024
UBFC_PHYS_s15_T1_test,19,118,22.933333333333334,0.07056554406881332,-1.5272152096253357
UBFC_PHYS_s15_T1_test,19,119,22.966666666666665,-0.0050576189532876015,-1.3822550165727394
UBFC_PHYS_s15_T1_test,19,120,23.0,-0.06695042550563812,-1.0431283429454377
UBFC_PHYS_s15_T1_test,19,121,23.033333333333335,-0.11661916226148605,-0.5384066147872019
UBFC_PHYS_s15_T1_test,19,122,23.066666666666666,-0.19191403687000275,0.061987640389977686
UBFC_PHYS_s15_T1_test,19,123,23.1,-0.302046537399292,0.6605918157001561
UBFC_PHYS_s15_T1_test,19,124,23.133333333333333,-0.41739311814308167,1.1568992328432703
UBFC_PHYS_s15_T1_test,19,125,23.166666666666668,-0.4602256417274475,1.4742075120254414
UBFC_PHYS_s15_T1_test,19,126,23.2,-0.3581266403198242,1.5791236597368725
UBFC_PHYS_s15_T1_test,19,127,23.233333333333334,-0.13741746544837952,1.486670195449615
UBFC_PHYS_s15_T1_test,19,128,23.266666666666666,0.10882128775119781,1.24950430230898
UBFC_PHYS_s15_T1_test,19,129,23.3,0.30794039368629456,0.9359726438097353
UBFC_PHYS_s15_T1_test,19,130,23.333333333333332,0.4213365316390991,0.6060134203406743
UBFC_PHYS_s15_T1_test,19,131,23.366666666666667,0.44939589500427246,0.2944434316461504
UBFC_PHYS_s15_T1_test,19,132,23.4,0.4479668438434601,0.0075738431042572186
UBFC_PHYS_s15_T1_test,19,133,23.433333333333334,0.4701941907405853,-0.26708566652371546
UBFC_PHYS_s15_T1_test,19,134,23.466666666666665,0.5055339336395264,-0.5441642855236781
UBFC_PHYS_s15_T1_test,19,135,23.5,0.5086237192153931,-0.8252508948027751
UBFC_PHYS_s15_T1_test,19,136,23.533333333333335,0.47575584053993225,-1.0912221073774266
UBFC_PHYS_s15_T1_test,19,137,23.566666666666666,0.44773510098457336,-1.3037271443710376
UBFC_PHYS_s15_T1_test,19,138,23.6,0.43006524443626404,-1.4144119037136231
UBFC_PHYS_s15_T1_test,19,139,23.633333333333333,0.38101446628570557,-1.3789887651972053
UBFC_PHYS_s15_T1_test,19,140,23.666666666666668,0.28480541706085205,-1.1723319226265674
UBFC_PHYS_s15_T1_test,19,141,23.7,0.1845410019159317,-0.8002151386325712
UBFC_PHYS_s15_T1_test,19,142,23.733333333333334,0.1228606253862381,-0.303595400616238
UBFC_PHYS_s15_T1_test,19,143,23.766666666666666,0.07805833965539932,0.2469605654280766
UBFC_PHYS_s15_T1_test,19,144,23.8,-0.010696527548134327,0.7660344694531405
UBFC_PHYS_s15_T1_test,19,145,23.833333333333332,-0.15278927981853485,1.1732868609149798
UBFC_PHYS_s15_T1_test,19,146,23.866666666666667,-0.28653955459594727,1.4124108928097312
UBFC_PHYS_s15_T1_test,19,147,23.9,-0.3306080102920532,1.4629413789303847
UBFC_PHYS_s15_T1_test,19,148,23.933333333333334,-0.24042409658432007,1.3410736932237843
UBFC_PHYS_s15_T1_test,19,149,23.966666666666665,-0.04800601303577423,1.0898282365320813
UBFC_PHYS_s15_T1_test,19,150,24.0,0.14827433228492737,0.7633170932923888
UBFC_PHYS_s15_T1_test,19,151,24.033333333333335,0.2871420979499817,0.4117388047910467
UBFC_PHYS_s15_T1_test,19,152,24.066666666666666,0.3954979479312897,0.07176360145472524
UBFC_PHYS_s15_T1_test,19,153,24.1,0.4842335283756256,-0.2364290963944492
UBFC_PHYS_s15_T1_test,19,154,24.133333333333333,0.5396184325218201,-0.5062616950365657
UBFC_PHYS_s15_T1_test,19,155,24.166666666666668,0.5969730615615845,-0.7377171197231701
UBFC_PHYS_s15_T1_test,19,156,24.2,0.6825994849205017,-0.9287680030064992
UBFC_PHYS_s15_T1_test,19,157,24.233333333333334,0.7605206966400146,-1.0687041789461265
UBFC_PHYS_s15_T1_test,19,158,24.266666666666666,0.8043187856674194,-1.1366070808164066
UBFC_PHYS_s15_T1_test,19,159,24.3,0.8005530834197998,-1.1064879097625304
UBFC_PHYS_s15_T1_test,19,160,24.333333333333332,0.6959435939788818,-0.9576410416820291
UBFC_PHYS_s15_T1_test,19,161,24.366666666666667,0.4520801603794098,-0.6860656698980576
UBFC_PHYS_s15_T1_test,19,162,24.4,0.10123193264007568,-0.31197612535977065
UBFC_PHYS_s15_T1_test,19,163,24.433333333333334,-0.27839016914367676,0.12001836212818313
UBFC_PHYS_s15_T1_test,19,164,24.466666666666665,-0.6268051862716675,0.5483751965751036
UBFC_PHYS_s15_T1_test,19,165,24.5,-0.9530507326126099,0.9074341884523208
UBFC_PHYS_s15_T1_test,19,166,24.533333333333335,-1.2836992740631104,1.1424218841904852
UBFC_PHYS_s15_T1_test,19,167,24.566666666666666,-1.5587892532348633,1.2230117702720744
UBFC_PHYS_s15_T1_test,19,168,24.6,-1.6689410209655762,1.1508383530566175
UBFC_PHYS_s15_T1_test,19,169,24.633333333333333,-1.5842994451522827,0.9570128232697416
UBFC_PHYS_s15_T1_test,19,170,24.666666666666668,-1.3756791353225708,0.6896614596389452
UBFC_PHYS_s15_T1_test,19,171,24.7,-1.1314873695373535,0.3966723302409538
UBFC_PHYS_s15_T1_test,19,172,24.733333333333334,-0.9058538675308228,0.1115554956839258
UBFC_PHYS_s15_T1_test,19,173,24.766666666666666,-0.72772616147995,-0.15153271316134484
UBFC_PHYS_s15_T1_test,19,174,24.8,-0.5838374495506287,-0.39308993438386264
UBFC_PHYS_s15_T1_test,19,175,24.833333333333332,-0.4244031310081482,-0.6182744238623112
UBFC_PHYS_s15_T1_test,19,176,24.866666666666667,-0.24588920176029205,-0.8268508587827929
UBFC_PHYS_s15_T1_test,19,177,24.9,-0.10142114758491516,-1.0065959767342822
UBFC_PHYS_s15_T1_test,19,178,24.933333333333334,-0.012318679131567478,-1.1321701742877819
UBFC_PHYS_s15_T1_test,19,179,24.966666666666665,0.03424093499779701,-1.1701993666479837
UBFC_PHYS_s15_T1_test,19,180,25.0,0.018791871145367622,-1.089450017253723
UBFC_PHYS_s15_T1_test,19,181,25.033333333333335,-0.06229639798402786,-0.8730217179590564
UBFC_PHYS_s15_T1_test,19,182,25.066666666666666,-0.13550564646720886,-0.5284372047204563
UBFC_PHYS_s15_T1_test,19,183,25.1,-0.16792936623096466,-0.09178725957632426
UBFC_PHYS_s15_T1_test,19,184,25.133333333333333,-0.21765603125095367,0.3763644386103919
UBFC_PHYS_s15_T1_test,19,185,25.166666666666668,-0.32176339626312256,0.8030752827551926
UBFC_PHYS_s15_T1_test,19,186,25.2,-0.4069649875164032,1.1200240117920115
UBFC_PHYS_s15_T1_test,19,187,25.233333333333334,-0.36249101161956787,1.2802906931055746
UBFC_PHYS_s15_T1_test,19,188,25.266666666666666,-0.1748041957616806,1.2695132647802343
UBFC_PHYS_s15_T1_test,19,189,25.3,0.04109645634889603,1.1075971168723342
UBFC_PHYS_s15_T1_test,19,190,25.333333333333332,0.1753101944923401,0.8401418067413493
UBFC_PHYS_s15_T1_test,19,191,25.366666666666667,0.2153039574623108,0.5225157916130388
UBFC_PHYS_s15_T1_test,19,192,25.4,0.1839616596698761,0.20282872500399957
UBFC_PHYS_s15_T1_test,19,193,25.433333333333334,0.08406416326761246,-0.08908957354850688
UBFC_PHYS_s15_T1_test,19,194,25.466666666666665,-0.04704044759273529,-0.3423678613178621
UBFC_PHYS_s15_T1_test,19,195,25.5,-0.13907824456691742,-0.5563772406032105
UBFC_PHYS_s15_T1_test,19,196,25.533333333333335,-0.17117366194725037,-0.7285843966447847
UBFC_PHYS_s15_T1_test,19,197,25.566666666666666,-0.15835094451904297,-0.846504744160346
UBFC_PHYS_s15_T1_test,19,198,25.6,-0.09406353533267975,-0.8882083799313343
UBFC_PHYS_s15_T1_test,19,199,25.633333333333333,-0.02852088399231434,-0.8306398293958674
UBFC_PHYS_s15_T1_test,19,200,25.666666666666668,-0.07071613520383835,-0.6611953314791469
UBFC_PHYS_s15_T1_test,19,201,25.7,-0.2441125512123108,-0.38697524689030915
UBFC_PHYS_s15_T1_test,19,202,25.733333333333334,-0.46391409635543823,-0.03764395972567469
UBFC_PHYS_s15_T1_test,19,203,25.766666666666666,-0.6587268114089966,0.3390507105934011
UBFC_PHYS_s15_T1_test,19,204,25.8,-0.7883444428443909,0.6868904157026178
UBFC_PHYS_s15_T1_test,19,205,25.833333333333332,-0.7897734642028809,0.9525266783590834
UBFC_PHYS_s15_T1_test,19,206,25.866666666666667,-0.6331006288528442,1.0962574241856058
UBFC_PHYS_s15_T1_test,19,207,25.9,-0.3790987432003021,1.1006634936259405
UBFC_PHYS_s15_T1_test,19,208,25.933333333333334,-0.08014006167650223,0.9742633730626342
UBFC_PHYS_s15_T1_test,19,209,25.966666666666665,0.25294172763824463,0.7472575631281748
UBFC_PHYS_s15_T1_test,19,210,26.0,0.5326663255691528,0.46014333574166916
UBFC_PHYS_s15_T1_test,19,211,26.033333333333335,0.6345915198326111,0.15042846080577957
UBFC_PHYS_s15_T1_test,19,212,26.066666666666666,0.5981317162513733,-0.15635340608407242
UBFC_PHYS_s15_T1_test,19,213,26.1,0.5360844135284424,-0.44792881092701303
UBFC_PHYS_s15_T1_test,19,214,26.133333333333333,0.4740564525127411,-0.7197425183300162
UBFC_PHYS_s15_T1_test,19,215,26.166666666666668,0.39323854446411133,-0.9664974326423185
UBFC_PHYS_s15_T1_test,19,216,26.2,0.3139655292034149,-1.1750855487568725
UBFC_PHYS_s15_T1_test,19,217,26.233333333333334,0.2622884213924408,-1.321942198374465
UBFC_PHYS_s15_T1_test,19,218,26.266666666666666,0.22976814210414886,-1.376337976136034
UBFC_PHYS_s15_T1_test,19,219,26.3,0.18819084763526917,-1.3093060122172677
UBFC_PHYS_s15_T1_test,19,220,26.333333333333332,0.10530662536621094,-1.105554490794078
UBFC_PHYS_s15_T1_test,19,221,26.366666666666667,-0.033194225281476974,-0.7738769498068974
UBFC_PHYS_s15_T1_test,19,222,26.4,-0.17598219215869904,-0.35147234944981487
UBFC_PHYS_s15_T1_test,19,223,26.433333333333334,-0.21516487002372742,0.10061817998959618
UBFC_PHYS_s15_T1_test,19,224,26.466666666666665,-0.08620382100343704,0.5106805447666505
UBFC_PHYS_s15_T1_test,19,225,26.5,0.14856399595737457,0.8143928842940646
UBFC_PHYS_s15_T1_test,19,226,26.533333333333335,0.36170312762260437,0.9715807972532223
UBFC_PHYS_s15_T1_test,19,227,26.566666666666666,0.4975583255290985,0.975503486868014
UBFC_PHYS_s15_T1_test,19,228,26.6,0.5709607005119324,0.8515901919160133
UBFC_PHYS_s15_T1_test,19,229,26.633333333333333,0.5921452045440674,0.646902038793738
UBFC_PHYS_s15_T1_test,19,230,26.666666666666668,0.5707096457481384,0.4148814893297578
UBFC_PHYS_s15_T1_test,19,231,26.7,0.5424571633338928,0.20105006560055422
UBFC_PHYS_s15_T1_test,19,232,26.733333333333334,0.5501816868782043,0.03420456317716551
UBFC_PHYS_s15_T1_test,19,233,26.766666666666666,0.6103751063346863,-0.07504089675547024
UBFC_PHYS_s15_T1_test,19,234,26.8,0.6970829963684082,-0.1296839471831781
UBFC_PHYS_s15_T1_test,19,235,26.833333333333332,0.7707750201225281,-0.13923974776495823
UBFC_PHYS_s15_T1_test,19,236,26.866666666666667,0.8282841444015503,-0.11385977401347258
UBFC_PHYS_s15_T1_test,19,237,26.9,0.8850208520889282,-0.06177102414455252
UBFC_PHYS_s15_T1_test,19,238,26.933333333333334,0.9426072239875793,0.010281638461831066
UBFC_PHYS_s15_T1_test,19,239,26.966666666666665,1.00040602684021,0.09551572432635917
UBFC_PHYS_s15_T1_test,20,0,20.0,0.24357573688030243,-0.10058182322574027
UBFC_PHYS_s15_T1_test,20,1,20.033333333333335,0.18697422742843628,0.11500348406294109
