recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,20,2,20.066666666666666,0.14394859969615936,0.22270392707458367
UBFC_PHYS_s15_T1_test,20,3,20.1,0.11710584908723831,0.15101339966147156
UBFC_PHYS_s15_T1_test,20,4,20.133333333333333,0.11559956520795822,-0.10726450813587408
UBFC_PHYS_s15_T1_test,20,5,20.166666666666668,0.13572196662425995,-0.49458865358241644
UBFC_PHYS_s15_T1_test,20,6,20.2,0.13257421553134918,-0.9109431411837174
UBFC_PHYS_s15_T1_test,20,7,20.233333333333334,0.06249340996146202,-1.2470854390866364
UBFC_PHYS_s15_T1_test,20,8,20.266666666666666,-0.043931324034929276,-1.41519322214548
UBFC_PHYS_s15_T1_test,20,9,20.3,-0.11509357392787933,-1.368534075327564
UBFC_PHYS_s15_T1_test,20,10,20.333333333333332,-0.15365830063819885,-1.108401797720247
UBFC_PHYS_s15_T1_test,20,11,20.366666666666667,-0.22885660827159882,-0.6803507436010345
UBFC_PHYS_s15_T1_test,20,12,20.4,-0.3668167293071747,-0.1618951520787627
UBFC_PHYS_s15_T1_test,20,13,20.433333333333334,-0.4814874231815338,0.3566323777118159
UBFC_PHYS_s15_T1_test,20,14,20.466666666666665,-0.4279177784919739,0.7945471342514958
UBFC_PHYS_s15_T1_test,20,15,20.5,-0.17210061848163605,1.1000664286029138
UBFC_PHYS_s15_T1_test,20,16,20.533333333333335,0.1088792234659195,1.2588687124759577
UBFC_PHYS_s15_T1_test,20,17,20.566666666666666,0.23113924264907837,1.2881819578439169
UBFC_PHYS_s15_T1_test,20,18,20.6,0.2226615697145462,1.2201694052185155
UBFC_PHYS_s15_T1_test,20,19,20.633333333333333,0.1941194236278534,1.0841319579887845
UBFC_PHYS_s15_T1_test,20,20,20.666666666666668,0.16913056373596191,0.8962468956800658
UBFC_PHYS_s15_T1_test,20,21,20.7,0.13025686144828796,0.6597484730731682
UBFC_PHYS_s15_T1_test,20,22,20.733333333333334,0.1010967567563057,0.37242448362425734
UBFC_PHYS_s15_T1_test,20,23,20.766666666666666,0.11036619544029236,0.03590735910834828
UBFC_PHYS_s15_T1_test,20,24,20.8,0.14085878431797028,-0.3369042055448205
UBFC_PHYS_s15_T1_test,20,25,20.833333333333332,0.16439929604530334,-0.717430926371921
UBFC_PHYS_s15_T1_test,20,26,20.866666666666667,0.17335975170135498,-1.0610905666244101
UBFC_PHYS_s15_T1_test,20,27,20.9,0.14752118289470673,-1.3129485416705122
UBFC_PHYS_s15_T1_test,20,28,20.933333333333334,0.05670000985264778,-1.4199886476777759
UBFC_PHYS_s15_T1_test,20,29,20.966666666666665,-0.06424684077501297,-1.3473435445416233
UBFC_PHYS_s15_T1_test,20,30,21.0,-0.1515340507030487,-1.0925282671814696
UBFC_PHYS_s15_T1_test,20,31,21.033333333333335,-0.22765929996967316,-0.6910265568012016
UBFC_PHYS_s15_T1_test,20,32,21.066666666666666,-0.35273876786231995,-0.20967863352462962
UBFC_PHYS_s15_T1_test,20,33,21.1,-0.49629920721054077,0.2704656896836274
UBFC_PHYS_s15_T1_test,20,34,21.133333333333333,-0.5513944029808044,0.6757102599277103
UBFC_PHYS_s15_T1_test,20,35,21.166666666666668,-0.438403844833374,0.9578926928561698
UBFC_PHYS_s15_T1_test,20,36,21.2,-0.18809039890766144,1.1029822830806524
UBFC_PHYS_s15_T1_test,20,37,21.233333333333334,0.07234218716621399,1.1276259289830972
UBFC_PHYS_s15_T1_test,20,38,21.266666666666666,0.23349522054195404,1.065440060751596
UBFC_PHYS_s15_T1_test,20,39,21.3,0.27897340059280396,0.9488306250418331
UBFC_PHYS_s15_T1_test,20,40,21.333333333333332,0.2437688559293747,0.794656361951479
UBFC_PHYS_s15_T1_test,20,41,21.366666666666667,0.16302818059921265,0.6007277697699501
UBFC_PHYS_s15_T1_test,20,42,21.4,0.08031776547431946,0.35430836034248503
UBFC_PHYS_s15_T1_test,20,43,21.433333333333334,0.04343312606215477,0.04706802362654066
UBFC_PHYS_s15_T1_test,20,44,21.466666666666665,0.0627637654542923,-0.3121291255206519
UBFC_PHYS_s15_T1_test,20,45,21.5,0.09671308100223541,-0.692894451028601
UBFC_PHYS_s15_T1_test,20,46,21.533333333333335,0.10016980767250061,-1.0478841490831408
UBFC_PHYS_s15_T1_test,20,47,21.566666666666666,0.06479145586490631,-1.3223132215355835
UBFC_PHYS_s15_T1_test,20,48,21.6,0.006567800883203745,-1.4647567500151975
UBFC_PHYS_s15_T1_test,20,49,21.633333333333333,-0.05084478110074997,-1.4380095107244812
UBFC_PHYS_s15_T1_test,20,50,21.666666666666668,-0.11001469194889069,-1.2293813152719217
UBFC_PHYS_s15_T1_test,20,51,21.7,-0.20338496565818787,-0.858164698503537
UBFC_PHYS_s15_T1_test,20,52,21.733333333333334,-0.3324812054634094,-0.3762718487381244
UBFC_PHYS_s15_T1_test,20,53,21.766666666666666,-0.4256197512149811,0.14117184882299805
UBFC_PHYS_s15_T1_test,20,54,21.8,-0.3854135572910309,0.6142621252075307
UBFC_PHYS_s15_T1_test,20,55,21.833333333333332,-0.1898670345544815,0.9794802104737093
UBFC_PHYS_s15_T1_test,20,56,21.866666666666667,0.06257065385580063,1.2046438187735349
UBFC_PHYS_s15_T1_test,20,57,21.9,0.23088820278644562,1.2911148370654448
UBFC_PHYS_s15_T1_test,20,58,21.933333333333334,0.2723882496356964,1.2634506706597286
UBFC_PHYS_s15_T1_test,20,59,21.966666666666665,0.24668486416339874,1.152981393039024
UBFC_PHYS_s15_T1_test,20,60,22.0,0.20418062806129456,0.9834308383844973
UBFC_PHYS_s15_T1_test,20,61,22.033333333333335,0.15526503324508667,0.7641675878358428
UBFC_PHYS_s15_T1_test,20,62,22.066666666666666,0.11836108565330505,0.49269557551370885
UBFC_PHYS_s15_T1_test,20,63,22.1,0.11142831295728683,0.16431910802920044
UBFC_PHYS_s15_T1_test,20,64,22.133333333333333,0.12282200157642365,-0.2155934888516662
UBFC_PHYS_s15_T1_test,20,65,22.166666666666668,0.12683875858783722,-0.6221472877193673
UBFC_PHYS_s15_T1_test,20,66,22.2,0.10690946131944656,-1.008660353910151
UBFC_PHYS_s15_T1_test,20,67,22.233333333333334,0.05133146047592163,-1.3134721157946638
UBFC_PHYS_s15_T1_test,20,68,22.266666666666666,-0.035299159586429596,-1.4743771142685254
UBFC_PHYS_s15_T1_test,20,69,22.3,-0.11880134791135788,-1.4463681760651879
UBFC_PHYS_s15_T1_test,20,70,22.333333333333332,-0.18030792474746704,-1.2169929696509134
UBFC_PHYS_s15_T1_test,20,71,22.366666666666667,-0.24739548563957214,-0.8140573695102777
UBFC_PHYS_s15_T1_test,20,72,22.4,-0.3558672070503235,-0.30241952571507313
UBFC_PHYS_s15_T1_test,20,73,22.433333333333334,-0.48851674795150757,0.23029743831991967
UBFC_PHYS_s15_T1_test,20,74,22.466666666666665,-0.5532289743423462,0.6957209054876153
UBFC_PHYS_s15_T1_test,20,75,22.5,-0.44728705286979675,1.027815608638843
UBFC_PHYS_s15_T1_test,20,76,22.533333333333335,-0.1917402297258377,1.1985770402315805
UBFC_PHYS_s15_T1_test,20,77,22.566666666666666,0.05610135942697525,1.2196551422212343
UBFC_PHYS_s15_T1_test,20,78,22.6,0.1975182145833969,1.1292227259327083
UBFC_PHYS_s15_T1_test,20,79,22.633333333333333,0.24853874742984772,0.9707647052416775
UBFC_PHYS_s15_T1_test,20,80,22.666666666666668,0.24569998681545258,0.7747625645986713
UBFC_PHYS_s15_T1_test,20,81,22.7,0.20864154398441315,0.551985286285862
UBFC_PHYS_s15_T1_test,20,82,22.733333333333334,0.16851259768009186,0.2990187272288638
UBFC_PHYS_s15_T1_test,20,83,22.766666666666666,0.14725083112716675,0.00954489602815754
UBFC_PHYS_s15_T1_test,20,84,22.8,0.13228455185890198,-0.31560940192545206
UBFC_PHYS_s15_T1_test,20,85,22.833333333333332,0.1188245564699173,-0.6625763211883472
UBFC_PHYS_s15_T1_test,20,86,22.866666666666667,0.11863144487142563,-1.002215925993253
UBFC_PHYS_s15_T1_test,20,87,22.9,0.11513609439134598,-1.2908475384743436
UBFC_PHYS_s15_T1_test,20,88,22.933333333333334,0.07056554406881332,-1.475279428318703
UBFC_PHYS_s15_T1_test,20,89,22.966666666666665,-0.0050576189532876015,-1.5040342871961865
UBFC_PHYS_s15_T1_test,20,90,23.0,-0.06695042550563812,-1.3434346303588938
UBFC_PHYS_s15_T1_test,20,91,23.033333333333335,-0.11661916226148605,-0.9928946365195495
UBFC_PHYS_s15_T1_test,20,92,23.066666666666666,-0.19191403687000275,-0.49235411597970774
UBFC_PHYS_s15_T1_test,20,93,23.1,-0.302046537399292,0.0827649865664531
UBFC_PHYS_s15_T1_test,20,94,23.133333333333333,-0.41739311814308167,0.6387967831995064
UBFC_PHYS_s15_T1_test,20,95,23.166666666666668,-0.4602256417274475,1.0878570645783052
UBFC_PHYS_s15_T1_test,20,96,23.2,-0.3581266403198242,1.3701689090001605
UBFC_PHYS_s15_T1_test,20,97,23.233333333333334,-0.13741746544837952,1.4666592546302994
UBFC_PHYS_s15_T1_test,20,98,23.266666666666666,0.10882128775119781,1.3977452182987073
UBFC_PHYS_s15_T1_test,20,99,23.3,0.30794039368629456,1.209713470515528
UBFC_PHYS_s15_T1_test,20,100,23.333333333333332,0.4213365316390991,0.9546893060685053
UBFC_PHYS_s15_T1_test,20,101,23.366666666666667,0.44939589500427246,0.6724920042823683
UBFC_PHYS_s15_T1_test,20,102,23.4,0.4479668438434601,0.3818881507016508
UBFC_PHYS_s15_T1_test,20,103,23.433333333333334,0.4701941907405853,0.08422977239784762
UBFC_PHYS_s15_T1_test,20,104,23.466666666666665,0.5055339336395264,-0.22433746994194007
UBFC_PHYS_s15_T1_test,20,105,23.5,0.5086237192153931,-0.54012758938062
UBFC_PHYS_s15_T1_test,20,106,23.533333333333335,0.47575584053993225,-0.845007347443884
UBFC_PHYS_s15_T1_test,20,107,23.566666666666666,0.44773510098457336,-1.1068970382510792
UBFC_PHYS_s15_T1_test,20,108,23.6,0.43006524443626404,-1.2857700183500134
UBFC_PHYS_s15_T1_test,20,109,23.633333333333333,0.38101446628570557,-1.3425578668620282
UBFC_PHYS_s15_T1_test,20,110,23.666666666666668,0.28480541706085205,-1.2493113640479196
UBFC_PHYS_s15_T1_test,20,111,23.7,0.1845410019159317,-0.9992497610020349
UBFC_PHYS_s15_T1_test,20,112,23.733333333333334,0.1228606253862381,-0.6139306356846033
UBFC_PHYS_s15_T1_test,20,113,23.766666666666666,0.07805833965539932,-0.14371299687890918
UBFC_PHYS_s15_T1_test,20,114,23.8,-0.010696527548134327,0.34076994299426955
UBFC_PHYS_s15_T1_test,20,115,23.833333333333332,-0.15278927981853485,0.7647427911448477
UBFC_PHYS_s15_T1_test,20,116,23.866666666666667,-0.28653955459594727,1.067929617709285
UBFC_PHYS_s15_T1_test,20,117,23.9,-0.3306080102920532,1.2187941864025384
UBFC_PHYS_s15_T1_test,20,118,23.933333333333334,-0.24042409658432007,1.2187526795711325
UBFC_PHYS_s15_T1_test,20,119,23.966666666666665,-0.04800601303577423,1.0951859590362203
UBFC_PHYS_s15_T1_test,20,120,24.0,0.14827433228492737,0.8877079820569318
UBFC_PHYS_s15_T1_test,20,121,24.033333333333335,0.2871420979499817,0.6347200475308925
UBFC_PHYS_s15_T1_test,20,122,24.066666666666666,0.3954979479312897,0.36475649726650095
UBFC_PHYS_s15_T1_test,20,123,24.1,0.4842335283756256,0.09326478894096837
UBFC_PHYS_s15_T1_test,20,124,24.133333333333333,0.5396184325218201,-0.17573274534188796
UBFC_PHYS_s15_T1_test,20,125,24.166666666666668,0.5969730615615845,-0.4434462222453491
UBFC_PHYS_s15_T1_test,20,126,24.2,0.6825994849205017,-0.707061881400719
UBFC_PHYS_s15_T1_test,20,127,24.233333333333334,0.7605206966400146,-0.9510361620346167
UBFC_PHYS_s15_T1_test,20,128,24.266666666666666,0.8043187856674194,-1.1437096436258147
UBFC_PHYS_s15_T1_test,20,129,24.3,0.8005530834197998,-1.242509711540269
UBFC_PHYS_s15_T1_test,20,130,24.333333333333332,0.6959435939788818,-1.2069164305959847
UBFC_PHYS_s15_T1_test,20,131,24.366666666666667,0.4520801603794098,-1.014216814950137
UBFC_PHYS_s15_T1_test,20,132,24.4,0.10123193264007568,-0.6715774360898268
UBFC_PHYS_s15_T1_test,20,133,24.433333333333334,-0.27839016914367676,-0.2196070920902504
UBFC_PHYS_s15_T1_test,20,134,24.466666666666665,-0.6268051862716675,0.27398771403594363
UBFC_PHYS_s15_T1_test,20,135,24.5,-0.9530507326126099,0.7289984954556907
UBFC_PHYS_s15_T1_test,20,136,24.533333333333335,-1.2836992740631104,1.0722584594177091
UBFC_PHYS_s15_T1_test,20,137,24.566666666666666,-1.5587892532348633,1.2570921043526717
UBFC_PHYS_s15_T1_test,20,138,24.6,-1.6689410209655762,1.2753600094345543
UBFC_PHYS_s15_T1_test,20,139,24.633333333333333,-1.5842994451522827,1.1556254276925706
UBFC_PHYS_s15_T1_test,20,140,24.666666666666668,-1.3756791353225708,0.9473162402133378
UBFC_PHYS_s15_T1_test,20,141,24.7,-1.1314873695373535,0.6987742442178885
UBFC_PHYS_s15_T1_test,20,142,24.733333333333334,-0.9058538675308228,0.4407426133651765
UBFC_PHYS_s15_T1_test,20,143,24.766666666666666,-0.72772616147995,0.1829565101253068
UBFC_PHYS_s15_T1_test,20,144,24.8,-0.5838374495506287,-0.07773543784883892
UBFC_PHYS_s15_T1_test,20,145,24.833333333333332,-0.4244031310081482,-0.3457951388862724
UBFC_PHYS_s15_T1_test,20,146,24.866666666666667,-0.24588920176029205,-0.6183676440321059
UBFC_PHYS_s15_T1_test,20,147,24.9,-0.10142114758491516,-0.8807708132351555
UBFC_PHYS_s15_T1_test,20,148,24.933333333333334,-0.012318679131567478,-1.1051971484478982
UBFC_PHYS_s15_T1_test,20,149,24.966666666666665,0.03424093499779701,-1.2529671972839607
UBFC_PHYS_s15_T1_test,20,150,25.0,0.018791871145367622,-1.2818535634457795
UBFC_PHYS_s15_T1_test,20,151,25.033333333333335,-0.06229639798402786,-1.1587471218361476
UBFC_PHYS_s15_T1_test,20,152,25.066666666666666,-0.13550564646720886,-0.8743429435542613
UBFC_PHYS_s15_T1_test,20,153,25.1,-0.16792936623096466,-0.4534894872424826
UBFC_PHYS_s15_T1_test,20,154,25.133333333333333,-0.21765603125095367,0.04469901956562752
UBFC_PHYS_s15_T1_test,20,155,25.166666666666668,-0.32176339626312256,0.5388569697728962
UBFC_PHYS_s15_T1_test,20,156,25.2,-0.4069649875164032,0.9459940534679346
UBFC_PHYS_s15_T1_test,20,157,25.233333333333334,-0.36249101161956787,1.2033743601459126
UBFC_PHYS_s15_T1_test,20,158,25.266666666666666,-0.1748041957616806,1.2839293097167304
UBFC_PHYS_s15_T1_test,20,159,25.3,0.04109645634889603,1.2000606536730385
UBFC_PHYS_s15_T1_test,20,160,25.333333333333332,0.1753101944923401,0.9946737725404798
UBFC_PHYS_s15_T1_test,20,161,25.366666666666667,0.2153039574623108,0.7228625011751276
UBFC_PHYS_s15_T1_test,20,162,25.4,0.1839616596698761,0.43175673075713106
UBFC_PHYS_s15_T1_test,20,163,25.433333333333334,0.08406416326761246,0.14736945740606328
UBFC_PHYS_s15_T1_test,20,164,25.466666666666665,-0.04704044759273529,-0.12577549317291925
UBFC_PHYS_s15_T1_test,20,165,25.5,-0.13907824456691742,-0.39303382392482206
UBFC_PHYS_s15_T1_test,20,166,25.533333333333335,-0.17117366194725037,-0.6536481007966232
UBFC_PHYS_s15_T1_test,20,167,25.566666666666666,-0.15835094451904297,-0.890169988059075
UBFC_PHYS_s15_T1_test,20,168,25.6,-0.09406353533267975,-1.068706150726506
UBFC_PHYS_s15_T1_test,20,169,25.633333333333333,-0.02852088399231434,-1.1486230837093103
UBFC_PHYS_s15_T1_test,20,170,25.666666666666668,-0.07071613520383835,-1.0964263331120474
UBFC_PHYS_s15_T1_test,20,171,25.7,-0.2441125512123108,-0.8983011394619436
UBFC_PHYS_s15_T1_test,20,172,25.733333333333334,-0.46391409635543823,-0.5675042109301024
UBFC_PHYS_s15_T1_test,20,173,25.766666666666666,-0.6587268114089966,-0.1448464188940497
UBFC_PHYS_s15_T1_test,20,174,25.8,-0.7883444428443909,0.3079213549694552
UBFC_PHYS_s15_T1_test,20,175,25.833333333333332,-0.7897734642028809,0.7208531482679578
UBFC_PHYS_s15_T1_test,20,176,25.866666666666667,-0.6331006288528442,1.032322951710797
UBFC_PHYS_s15_T1_test,20,177,25.9,-0.3790987432003021,1.2046136724293843
UBFC_PHYS_s15_T1_test,20,178,25.933333333333334,-0.08014006167650223,1.2317632211491816
UBFC_PHYS_s15_T1_test,20,179,25.966666666666665,0.25294172763824463,1.1349534273861703
UBFC_PHYS_s15_T1_test,20,180,26.0,0.5326663255691528,0.9481624778897325
UBFC_PHYS_s15_T1_test,20,181,26.033333333333335,0.6345915198326111,0.7030965797812191
UBFC_PHYS_s15_T1_test,20,182,26.066666666666666,0.5981317162513733,0.421419438028106
UBFC_PHYS_s15_T1_test,20,183,26.1,0.5360844135284424,0.11603907388666217
UBFC_PHYS_s15_T1_test,20,184,26.133333333333333,0.4740564525127411,-0.20250189192692816
UBFC_PHYS_s15_T1_test,20,185,26.166666666666668,0.39323854446411133,-0.5198968689337836
UBFC_PHYS_s15_T1_test,20,186,26.2,0.3139655292034149,-0.8147850581450093
UBFC_PHYS_s15_T1_test,20,187,26.233333333333334,0.2622884213924408,-1.0580905019014428
UBFC_PHYS_s15_T1_test,20,188,26.266666666666666,0.22976814210414886,-1.2151647216408568
UBFC_PHYS_s15_T1_test,20,189,26.3,0.18819084763526917,-1.2520607778343074
UBFC_PHYS_s15_T1_test,20,190,26.333333333333332,0.10530662536621094,-1.145852918105288
UBFC_PHYS_s15_T1_test,20,191,26.366666666666667,-0.033194225281476974,-0.895723742910552
UBFC_PHYS_s15_T1_test,20,192,26.4,-0.17598219215869904,-0.5294307091888111
UBFC_PHYS_s15_T1_test,20,193,26.433333333333334,-0.21516487002372742,-0.1006983052951445
UBFC_PHYS_s15_T1_test,20,194,26.466666666666665,-0.08620382100343704,0.3229354515592433
UBFC_PHYS_s15_T1_test,20,195,26.5,0.14856399595737457,0.6775768676604553
UBFC_PHYS_s15_T1_test,20,196,26.533333333333335,0.36170312762260437,0.9188638597196179
UBFC_PHYS_s15_T1_test,20,197,26.566666666666666,0.4975583255290985,1.0301416488049902
UBFC_PHYS_s15_T1_test,20,198,26.6,0.5709607005119324,1.0203886213997544
UBFC_PHYS_s15_T1_test,20,199,26.633333333333333,0.5921452045440674,0.9138411118755803
UBFC_PHYS_s15_T1_test,20,200,26.666666666666668,0.5707096457481384,0.7365117198560185
UBFC_PHYS_s15_T1_test,20,201,26.7,0.5424571633338928,0.5058502767180907
UBFC_PHYS_s15_T1_test,20,202,26.733333333333334,0.5501816868782043,0.22845105436076368
UBFC_PHYS_s15_T1_test,20,203,26.766666666666666,0.6103751063346863,-0.09307985135456269
UBFC_PHYS_s15_T1_test,20,204,26.8,0.6970829963684082,-0.4480522279160455
UBFC_PHYS_s15_T1_test,20,205,26.833333333333332,0.7707750201225281,-0.8076669706762122
UBFC_PHYS_s15_T1_test,20,206,26.866666666666667,0.8282841444015503,-1.123441984636726
UBFC_PHYS_s15_T1_test,20,207,26.9,0.8850208520889282,-1.3362045509873566
UBFC_PHYS_s15_T1_test,20,208,26.933333333333334,0.9426072239875793,-1.3926144573942563
UBFC_PHYS_s15_T1_test,20,209,26.966666666666665,1.00040602684021,-1.2627828709357891
UBFC_PHYS_s15_T1_test,20,210,27.0,1.032926321029663,-0.9522995912689458
UBFC_PHYS_s15_T1_test,20,211,27.033333333333335,0.9659739136695862,-0.5042369123415033
UBFC_PHYS_s15_T1_test,20,212,27.066666666666666,0.7901635766029358,0.00998306505460337
UBFC_PHYS_s15_T1_test,20,213,27.1,0.592628002166748,0.5084755407521051
UBFC_PHYS_s15_T1_test,20,214,27.133333333333333,0.4233255982398987,0.9201310094515845
UBFC_PHYS_s15_T1_test,20,215,27.166666666666668,0.22426441311836243,1.2021385690860162
UBFC_PHYS_s15_T1_test,20,216,27.2,-0.0696733221411705,1.3473263869653282
UBFC_PHYS_s15_T1_test,20,217,27.233333333333334,-0.42919233441352844,1.37822729231837
UBFC_PHYS_s15_T1_test,20,218,27.266666666666666,-0.7602464556694031,1.3303145958902736
UBFC_PHYS_s15_T1_test,20,219,27.3,-0.9852620363235474,1.232324991881998
UBFC_PHYS_s15_T1_test,20,220,27.333333333333332,-1.089581847190857,1.0938521394778922
UBFC_PHYS_s15_T1_test,20,221,27.366666666666667,-1.1041232347488403,0.9066008923538469
UBFC_PHYS_s15_T1_test,20,222,27.4,-1.0625460147857666,0.656894863662587
UBFC_PHYS_s15_T1_test,20,223,27.433333333333334,-0.981940507888794,0.34042378696301046
UBFC_PHYS_s15_T1_test,20,224,27.466666666666665,-0.8839161992073059,-0.02865242947649299
UBFC_PHYS_s15_T1_test,20,225,27.5,-0.7890975475311279,-0.41651142140766445
UBFC_PHYS_s15_T1_test,20,226,27.533333333333335,-0.7013468742370605,-0.7746045325664539
UBFC_PHYS_s15_T1_test,20,227,27.566666666666666,-0.633931040763855,-1.0483041805923394
UBFC_PHYS_s15_T1_test,20,228,27.6,-0.6077641844749451,-1.1880542024038017
UBFC_PHYS_s15_T1_test,20,229,27.633333333333333,-0.6011790037155151,-1.1620822447093544
UBFC_PHYS_s15_T1_test,20,230,27.666666666666668,-0.563348114490509,-0.9678144380736684
UBFC_PHYS_s15_T1_test,20,231,27.7,-0.49311283230781555,-0.6373464044456247
UBFC_PHYS_s15_T1_test,20,232,27.733333333333334,-0.4545094966888428,-0.2333957627284773
UBFC_PHYS_s15_T1_test,20,233,27.766666666666666,-0.48274263739585876,0.16418109447751755
UBFC_PHYS_s15_T1_test,20,234,27.8,-0.5031933188438416,0.47717851647755904
UBFC_PHYS_s15_T1_test,20,235,27.833333333333332,-0.41716137528419495,0.6468890248697147
UBFC_PHYS_s15_T1_test,20,236,27.866666666666667,-0.21902714669704437,0.6457038364198265
UBFC_PHYS_s15_T1_test,20,237,27.9,0.0062201968394219875,0.4802256104999583
UBFC_PHYS_s15_T1_test,20,238,27.933333333333334,0.17544537782669067,0.18691003097212155
UBFC_PHYS_s15_T1_test,20,239,27.966666666666665,0.26396849751472473,-0.17684007939528085
UBFC_PHYS_s15_T1_test,21,0,21.0,-0.1515340507030487,0.08773477596654863
UBFC_PHYS_s15_T1_test,21,1,21.033333333333335,-0.22765929996967316,0.9985622619211494
UBFC_PHYS_s15_T1_test,21,2,21.066666666666666,-0.35273876786231995,1.7877306434917153
UBFC_PHYS_s15_T1_test,21,3,21.1,-0.49629920721054077,2.360480288298467
UBFC_PHYS_s15_T1_test,21,4,21.133333333333333,-0.5513944029808044,2.6632033050331794
UBFC_PHYS_s15_T1_test,21,5,21.166666666666668,-0.438403844833374,2.6915694712537555
UBFC_PHYS_s15_T1_test,21,6,21.2,-0.18809039890766144,2.4855580430493474
UBFC_PHYS_s15_T1_test,21,7,21.233333333333334,0.07234218716621399,2.114248879047998
UBFC_PHYS_s15_T1_test,21,8,21.266666666666666,0.23349522054195404,1.6560531212845158
UBFC_PHYS_s15_T1_test,21,9,21.3,0.27897340059280396,1.1798720016734714
UBFC_PHYS_s15_T1_test,21,10,21.333333333333332,0.2437688559293747,0.7317156215801874
UBFC_PHYS_s15_T1_test,21,11,21.366666666666667,0.16302818059921265,0.32989493543740517
UBFC_PHYS_s15_T1_test,21,12,21.4,0.08031776547431946,-0.0304596956969881
UBFC_PHYS_s15_T1_test,21,13,21.433333333333334,0.04343312606215477,-0.3657080923499003
UBFC_PHYS_s15_T1_test,21,14,21.466666666666665,0.0627637654542923,-0.6893861922409565
UBFC_PHYS_s15_T1_test,21,15,21.5,0.09671308100223541,-1.0004592125628824
UBFC_PHYS_s15_T1_test,21,16,21.533333333333335,0.10016980767250061,-1.2778630322971072
UBFC_PHYS_s15_T1_test,21,17,21.566666666666666,0.06479145586490631,-1.4827716496533307
UBFC_PHYS_s15_T1_test,21,18,21.6,0.006567800883203745,-1.5682072277257695
UBFC_PHYS_s15_T1_test,21,19,21.633333333333333,-0.05084478110074997,-1.4939303991899953
UBFC_PHYS_s15_T1_test,21,20,21.666666666666668,-0.11001469194889069,-1.2425433091823674
UBFC_PHYS_s15_T1_test,21,21,21.7,-0.20338496565818787,-0.8312950409812614
UBFC_PHYS_s15_T1_test,21,22,21.733333333333334,-0.3324812054634094,-0.31449013653257263
UBFC_PHYS_s15_T1_test,21,23,21.766666666666666,-0.4256197512149811,0.22588679584001267
UBFC_PHYS_s15_T1_test,21,24,21.8,-0.3854135572910309,0.6994059621534511
UBFC_PHYS_s15_T1_test,21,25,21.833333333333332,-0.1898670345544815,1.0302603577324718
UBFC_PHYS_s15_T1_test,21,26,21.866666666666667,0.06257065385580063,1.1762245306042336
UBFC_PHYS_s15_T1_test,21,27,21.9,0.23088820278644562,1.136916549221142
UBFC_PHYS_s15_T1_test,21,28,21.933333333333334,0.2723882496356964,0.9489696307480807
UBFC_PHYS_s15_T1_test,21,29,21.966666666666665,0.24668486416339874,0.6706092024935103
UBFC_PHYS_s15_T1_test,21,30,22.0,0.20418062806129456,0.36151389454087196
UBFC_PHYS_s15_T1_test,21,31,22.033333333333335,0.15526503324508667,0.0650568994264199
UBFC_PHYS_s15_T1_test,21,32,22.066666666666666,0.11836108565330505,-0.2008271637841914
UBFC_PHYS_s15_T1_test,21,33,22.1,0.11142831295728683,-0.44091409799768766
UBFC_PHYS_s15_T1_test,21,34,22.133333333333333,0.12282200157642365,-0.6695368163980825
UBFC_PHYS_s15_T1_test,21,35,22.166666666666668,0.12683875858783722,-0.8929856338561458
UBFC_PHYS_s15_T1_test,21,36,22.2,0.10690946131944656,-1.0957409478681162
UBFC_PHYS_s15_T1_test,21,37,22.233333333333334,0.05133146047592163,-1.2376043481006693
UBFC_PHYS_s15_T1_test,21,38,22.266666666666666,-0.035299159586429596,-1.2642733355123414
UBFC_PHYS_s15_T1_test,21,39,22.3,-0.11880134791135788,-1.1280053568839277
UBFC_PHYS_s15_T1_test,21,40,22.333333333333332,-0.18030792474746704,-0.8103029402111117
