recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,21,41,22.366666666666667,-0.24739548563957214,-0.33694859182634146
UBFC_PHYS_s15_T1_test,21,42,22.4,-0.3558672070503235,0.2219617955552675
UBFC_PHYS_s15_T1_test,21,43,22.433333333333334,-0.48851674795150757,0.7686386669145693
UBFC_PHYS_s15_T1_test,21,44,22.466666666666665,-0.5532289743423462,1.205448315916225
UBFC_PHYS_s15_T1_test,21,45,22.5,-0.44728705286979675,1.4632955501822777
UBFC_PHYS_s15_T1_test,21,46,22.533333333333335,-0.1917402297258377,1.5191581671349907
UBFC_PHYS_s15_T1_test,21,47,22.566666666666666,0.05610135942697525,1.3961232111621122
UBFC_PHYS_s15_T1_test,21,48,22.6,0.1975182145833969,1.1474993592499076
UBFC_PHYS_s15_T1_test,21,49,22.633333333333333,0.24853874742984772,0.8336775571435076
UBFC_PHYS_s15_T1_test,21,50,22.666666666666668,0.24569998681545258,0.5023635088595647
UBFC_PHYS_s15_T1_test,21,51,22.7,0.20864154398441315,0.1792920340630581
UBFC_PHYS_s15_T1_test,21,52,22.733333333333334,0.16851259768009186,-0.12970993048792132
UBFC_PHYS_s15_T1_test,21,53,22.766666666666666,0.14725083112716675,-0.42928069761223575
UBFC_PHYS_s15_T1_test,21,54,22.8,0.13228455185890198,-0.722684198702625
UBFC_PHYS_s15_T1_test,21,55,22.833333333333332,0.1188245564699173,-1.0014050815065945
UBFC_PHYS_s15_T1_test,21,56,22.866666666666667,0.11863144487142563,-1.239233897807862
UBFC_PHYS_s15_T1_test,21,57,22.9,0.11513609439134598,-1.3935038837540268
UBFC_PHYS_s15_T1_test,21,58,22.933333333333334,0.07056554406881332,-1.4148304635179856
UBFC_PHYS_s15_T1_test,21,59,22.966666666666665,-0.0050576189532876015,-1.2637638614909978
UBFC_PHYS_s15_T1_test,21,60,23.0,-0.06695042550563812,-0.9289398098948726
UBFC_PHYS_s15_T1_test,21,61,23.033333333333335,-0.11661916226148605,-0.4390823014109556
UBFC_PHYS_s15_T1_test,21,62,23.066666666666666,-0.19191403687000275,0.13733708298652406
UBFC_PHYS_s15_T1_test,21,63,23.1,-0.302046537399292,0.7062594681285527
UBFC_PHYS_s15_T1_test,21,64,23.133333333333333,-0.41739311814308167,1.1717504084518606
UBFC_PHYS_s15_T1_test,21,65,23.166666666666668,-0.4602256417274475,1.4610250528752746
UBFC_PHYS_s15_T1_test,21,66,23.2,-0.3581266403198242,1.542188917322438
UBFC_PHYS_s15_T1_test,21,67,23.233333333333334,-0.13741746544837952,1.429003412188254
UBFC_PHYS_s15_T1_test,21,68,23.266666666666666,0.10882128775119781,1.1716178317840136
UBFC_PHYS_s15_T1_test,21,69,23.3,0.30794039368629456,0.8370643532170349
UBFC_PHYS_s15_T1_test,21,70,23.333333333333332,0.4213365316390991,0.48693624750232606
UBFC_PHYS_s15_T1_test,21,71,23.366666666666667,0.44939589500427246,0.16061494885953745
UBFC_PHYS_s15_T1_test,21,72,23.4,0.4479668438434601,-0.1300078419949925
UBFC_PHYS_s15_T1_test,21,73,23.433333333333334,0.4701941907405853,-0.3934148534630493
UBFC_PHYS_s15_T1_test,21,74,23.466666666666665,0.5055339336395264,-0.6435902393434213
UBFC_PHYS_s15_T1_test,21,75,23.5,0.5086237192153931,-0.8849562168025551
UBFC_PHYS_s15_T1_test,21,76,23.533333333333335,0.47575584053993225,-1.1034396542306333
UBFC_PHYS_s15_T1_test,21,77,23.566666666666666,0.44773510098457336,-1.2664395055736324
UBFC_PHYS_s15_T1_test,21,78,23.6,0.43006524443626404,-1.3312487562311466
UBFC_PHYS_s15_T1_test,21,79,23.633333333333333,0.38101446628570557,-1.2591617540031361
UBFC_PHYS_s15_T1_test,21,80,23.666666666666668,0.28480541706085205,-1.0307559796799963
UBFC_PHYS_s15_T1_test,21,81,23.7,0.1845410019159317,-0.6570538170922572
UBFC_PHYS_s15_T1_test,21,82,23.733333333333334,0.1228606253862381,-0.18210284542098903
UBFC_PHYS_s15_T1_test,21,83,23.766666666666666,0.07805833965539932,0.32477848146723304
UBFC_PHYS_s15_T1_test,21,84,23.8,-0.010696527548134327,0.7849624662681406
UBFC_PHYS_s15_T1_test,21,85,23.833333333333332,-0.15278927981853485,1.1294341714759122
UBFC_PHYS_s15_T1_test,21,86,23.866666666666667,-0.28653955459594727,1.3146453962409153
UBFC_PHYS_s15_T1_test,21,87,23.9,-0.3306080102920532,1.3305646444463357
UBFC_PHYS_s15_T1_test,21,88,23.933333333333334,-0.24042409658432007,1.1986616320408399
UBFC_PHYS_s15_T1_test,21,89,23.966666666666665,-0.04800601303577423,0.961004941785135
UBFC_PHYS_s15_T1_test,21,90,24.0,0.14827433228492737,0.6652760795548612
UBFC_PHYS_s15_T1_test,21,91,24.033333333333335,0.2871420979499817,0.35191531372725493
UBFC_PHYS_s15_T1_test,21,92,24.066666666666666,0.3954979479312897,0.047489789441416984
UBFC_PHYS_s15_T1_test,21,93,24.1,0.4842335283756256,-0.23516852290367665
UBFC_PHYS_s15_T1_test,21,94,24.133333333333333,0.5396184325218201,-0.49180445681359986
UBFC_PHYS_s15_T1_test,21,95,24.166666666666668,0.5969730615615845,-0.7191729405422909
UBFC_PHYS_s15_T1_test,21,96,24.2,0.6825994849205017,-0.9080183324932117
UBFC_PHYS_s15_T1_test,21,97,24.233333333333334,0.7605206966400146,-1.039589149080672
UBFC_PHYS_s15_T1_test,21,98,24.266666666666666,0.8043187856674194,-1.0879602636350751
UBFC_PHYS_s15_T1_test,21,99,24.3,0.8005530834197998,-1.0282994035108088
UBFC_PHYS_s15_T1_test,21,100,24.333333333333332,0.6959435939788818,-0.8479954285568112
UBFC_PHYS_s15_T1_test,21,101,24.366666666666667,0.4520801603794098,-0.5554428094268627
UBFC_PHYS_s15_T1_test,21,102,24.4,0.10123193264007568,-0.1821600663887381
UBFC_PHYS_s15_T1_test,21,103,24.433333333333334,-0.27839016914367676,0.2226518793819322
UBFC_PHYS_s15_T1_test,21,104,24.466666666666665,-0.6268051862716675,0.6022928442245948
UBFC_PHYS_s15_T1_test,21,105,24.5,-0.9530507326126099,0.9034874096563905
UBFC_PHYS_s15_T1_test,21,106,24.533333333333335,-1.2836992740631104,1.0860051165134883
UBFC_PHYS_s15_T1_test,21,107,24.566666666666666,-1.5587892532348633,1.130558686436597
UBFC_PHYS_s15_T1_test,21,108,24.6,-1.6689410209655762,1.0432713128821665
UBFC_PHYS_s15_T1_test,21,109,24.633333333333333,-1.5842994451522827,0.8535965808244509
UBFC_PHYS_s15_T1_test,21,110,24.666666666666668,-1.3756791353225708,0.6045133508724211
UBFC_PHYS_s15_T1_test,21,111,24.7,-1.1314873695373535,0.3381530459035366
UBFC_PHYS_s15_T1_test,21,112,24.733333333333334,-0.9058538675308228,0.08332317642669484
UBFC_PHYS_s15_T1_test,21,113,24.766666666666666,-0.72772616147995,-0.14923307546297793
UBFC_PHYS_s15_T1_test,21,114,24.8,-0.5838374495506287,-0.3626497876670472
UBFC_PHYS_s15_T1_test,21,115,24.833333333333332,-0.4244031310081482,-0.5643594881951195
UBFC_PHYS_s15_T1_test,21,116,24.866666666666667,-0.24588920176029205,-0.7559254619611716
UBFC_PHYS_s15_T1_test,21,117,24.9,-0.10142114758491516,-0.9259791552114902
UBFC_PHYS_s15_T1_test,21,118,24.933333333333334,-0.012318679131567478,-1.048810638167668
UBFC_PHYS_s15_T1_test,21,119,24.966666666666665,0.03424093499779701,-1.0898043854406747
UBFC_PHYS_s15_T1_test,21,120,25.0,0.018791871145367622,-1.0165364262956524
UBFC_PHYS_s15_T1_test,21,121,25.033333333333335,-0.06229639798402786,-0.8117482474777298
UBFC_PHYS_s15_T1_test,21,122,25.066666666666666,-0.13550564646720886,-0.48313220542339663
UBFC_PHYS_s15_T1_test,21,123,25.1,-0.16792936623096466,-0.06595691460428943
UBFC_PHYS_s15_T1_test,21,124,25.133333333333333,-0.21765603125095367,0.3823246892300512
UBFC_PHYS_s15_T1_test,21,125,25.166666666666668,-0.32176339626312256,0.7934096314681441
UBFC_PHYS_s15_T1_test,21,126,25.2,-0.4069649875164032,1.102335468559227
UBFC_PHYS_s15_T1_test,21,127,25.233333333333334,-0.36249101161956787,1.2615461114072273
UBFC_PHYS_s15_T1_test,21,128,25.266666666666666,-0.1748041957616806,1.25171240793453
UBFC_PHYS_s15_T1_test,21,129,25.3,0.04109645634889603,1.086039025468452
UBFC_PHYS_s15_T1_test,21,130,25.333333333333332,0.1753101944923401,0.8057201363272359
UBFC_PHYS_s15_T1_test,21,131,25.366666666666667,0.2153039574623108,0.46694258949895523
UBFC_PHYS_s15_T1_test,21,132,25.4,0.1839616596698761,0.12376336627111709
UBFC_PHYS_s15_T1_test,21,133,25.433333333333334,0.08406416326761246,-0.18611023916971497
UBFC_PHYS_s15_T1_test,21,134,25.466666666666665,-0.04704044759273529,-0.4464301331137598
UBFC_PHYS_s15_T1_test,21,135,25.5,-0.13907824456691742,-0.6567056895142349
UBFC_PHYS_s15_T1_test,21,136,25.533333333333335,-0.17117366194725037,-0.8199695202336703
UBFC_PHYS_s15_T1_test,21,137,25.566666666666666,-0.15835094451904297,-0.9317598761455592
UBFC_PHYS_s15_T1_test,21,138,25.6,-0.09406353533267975,-0.9765268527475892
UBFC_PHYS_s15_T1_test,21,139,25.633333333333333,-0.02852088399231434,-0.932833622113853
UBFC_PHYS_s15_T1_test,21,140,25.666666666666668,-0.07071613520383835,-0.7840903545678573
UBFC_PHYS_s15_T1_test,21,141,25.7,-0.2441125512123108,-0.5293835923091292
UBFC_PHYS_s15_T1_test,21,142,25.733333333333334,-0.46391409635543823,-0.18970247658445638
UBFC_PHYS_s15_T1_test,21,143,25.766666666666666,-0.6587268114089966,0.19270588472326677
UBFC_PHYS_s15_T1_test,21,144,25.8,-0.7883444428443909,0.561644686417302
UBFC_PHYS_s15_T1_test,21,145,25.833333333333332,-0.7897734642028809,0.8590089240425044
UBFC_PHYS_s15_T1_test,21,146,25.866666666666667,-0.6331006288528442,1.0385981979636956
UBFC_PHYS_s15_T1_test,21,147,25.9,-0.3790987432003021,1.0778542678207474
UBFC_PHYS_s15_T1_test,21,148,25.933333333333334,-0.08014006167650223,0.9831218732470882
UBFC_PHYS_s15_T1_test,21,149,25.966666666666665,0.25294172763824463,0.7855123931219541
UBFC_PHYS_s15_T1_test,21,150,26.0,0.5326663255691528,0.5286206088285748
UBFC_PHYS_s15_T1_test,21,151,26.033333333333335,0.6345915198326111,0.25355674533618683
UBFC_PHYS_s15_T1_test,21,152,26.066666666666666,0.5981317162513733,-0.01210153215007242
UBFC_PHYS_s15_T1_test,21,153,26.1,0.5360844135284424,-0.25724545313155767
UBFC_PHYS_s15_T1_test,21,154,26.133333333333333,0.4740564525127411,-0.48213629557484067
UBFC_PHYS_s15_T1_test,21,155,26.166666666666668,0.39323854446411133,-0.6887842243176622
UBFC_PHYS_s15_T1_test,21,156,26.2,0.3139655292034149,-0.8712698530477534
UBFC_PHYS_s15_T1_test,21,157,26.233333333333334,0.2622884213924408,-1.009881861159054
UBFC_PHYS_s15_T1_test,21,158,26.266666666666666,0.22976814210414886,-1.0720688816624244
UBFC_PHYS_s15_T1_test,21,159,26.3,0.18819084763526917,-1.0213633163164555
UBFC_PHYS_s15_T1_test,21,160,26.333333333333332,0.10530662536621094,-0.8320392478510081
UBFC_PHYS_s15_T1_test,21,161,26.366666666666667,-0.033194225281476974,-0.5039181594818535
UBFC_PHYS_s15_T1_test,21,162,26.4,-0.17598219215869904,-0.07062723152602067
UBFC_PHYS_s15_T1_test,21,163,26.433333333333334,-0.21516487002372742,0.4034018875404008
UBFC_PHYS_s15_T1_test,21,164,26.466666666666665,-0.08620382100343704,0.8374909047786565
UBFC_PHYS_s15_T1_test,21,165,26.5,0.14856399595737457,1.1561731907342883
UBFC_PHYS_s15_T1_test,21,166,26.533333333333335,0.36170312762260437,1.3096690337821775
UBFC_PHYS_s15_T1_test,21,167,26.566666666666666,0.4975583255290985,1.2856225448541967
UBFC_PHYS_s15_T1_test,21,168,26.6,0.5709607005119324,1.1079856757158506
UBFC_PHYS_s15_T1_test,21,169,26.633333333333333,0.5921452045440674,0.8243290815892997
UBFC_PHYS_s15_T1_test,21,170,26.666666666666668,0.5707096457481384,0.4874717067492376
UBFC_PHYS_s15_T1_test,21,171,26.7,0.5424571633338928,0.13918846489122552
UBFC_PHYS_s15_T1_test,21,172,26.733333333333334,0.5501816868782043,-0.19778121718079755
UBFC_PHYS_s15_T1_test,21,173,26.766666666666666,0.6103751063346863,-0.517148728203569
UBFC_PHYS_s15_T1_test,21,174,26.8,0.6970829963684082,-0.8181731002220128
UBFC_PHYS_s15_T1_test,21,175,26.833333333333332,0.7707750201225281,-1.092140429591351
UBFC_PHYS_s15_T1_test,21,176,26.866666666666667,0.8282841444015503,-1.3131047798082391
UBFC_PHYS_s15_T1_test,21,177,26.9,0.8850208520889282,-1.4382091841352898
UBFC_PHYS_s15_T1_test,21,178,26.933333333333334,0.9426072239875793,-1.4190201465950862
UBFC_PHYS_s15_T1_test,21,179,26.966666666666665,1.00040602684021,-1.220423023423937
UBFC_PHYS_s15_T1_test,21,180,27.0,1.032926321029663,-0.8396248442040795
UBFC_PHYS_s15_T1_test,21,181,27.033333333333335,0.9659739136695862,-0.316604805102486
UBFC_PHYS_s15_T1_test,21,182,27.066666666666666,0.7901635766029358,0.27002420799900323
UBFC_PHYS_s15_T1_test,21,183,27.1,0.592628002166748,0.8219243612840746
UBFC_PHYS_s15_T1_test,21,184,27.133333333333333,0.4233255982398987,1.2481448169854612
UBFC_PHYS_s15_T1_test,21,185,27.166666666666668,0.22426441311836243,1.4898564044422749
UBFC_PHYS_s15_T1_test,21,186,27.2,-0.0696733221411705,1.5332705510936422
UBFC_PHYS_s15_T1_test,21,187,27.233333333333334,-0.42919233441352844,1.406643748329415
UBFC_PHYS_s15_T1_test,21,188,27.266666666666666,-0.7602464556694031,1.1639247067113228
UBFC_PHYS_s15_T1_test,21,189,27.3,-0.9852620363235474,0.8627632570592795
UBFC_PHYS_s15_T1_test,21,190,27.333333333333332,-1.089581847190857,0.5462415281451165
UBFC_PHYS_s15_T1_test,21,191,27.366666666666667,-1.1041232347488403,0.235028052152087
UBFC_PHYS_s15_T1_test,21,192,27.4,-1.0625460147857666,-0.06901522474761355
UBFC_PHYS_s15_T1_test,21,193,27.433333333333334,-0.981940507888794,-0.3718467547662402
UBFC_PHYS_s15_T1_test,21,194,27.466666666666665,-0.8839161992073059,-0.6746561117461931
UBFC_PHYS_s15_T1_test,21,195,27.5,-0.7890975475311279,-0.9643462082442964
UBFC_PHYS_s15_T1_test,21,196,27.533333333333335,-0.7013468742370605,-1.2099085941018304
UBFC_PHYS_s15_T1_test,21,197,27.566666666666666,-0.633931040763855,-1.3659832440763326
UBFC_PHYS_s15_T1_test,21,198,27.6,-0.6077641844749451,-1.3835816234061893
UBFC_PHYS_s15_T1_test,21,199,27.633333333333333,-0.6011790037155151,-1.2259760054682243
UBFC_PHYS_s15_T1_test,21,200,27.666666666666668,-0.563348114490509,-0.8849929936311646
UBFC_PHYS_s15_T1_test,21,201,27.7,-0.49311283230781555,-0.39122088399144306
UBFC_PHYS_s15_T1_test,21,202,27.733333333333334,-0.4545094966888428,0.1871509415386511
UBFC_PHYS_s15_T1_test,21,203,27.766666666666666,-0.48274263739585876,0.7580703266434745
UBFC_PHYS_s15_T1_test,21,204,27.8,-0.5031933188438416,1.2279816310246299
UBFC_PHYS_s15_T1_test,21,205,27.833333333333332,-0.41716137528419495,1.525196189526051
UBFC_PHYS_s15_T1_test,21,206,27.866666666666667,-0.21902714669704437,1.6163784867652742
UBFC_PHYS_s15_T1_test,21,207,27.9,0.0062201968394219875,1.5110654757700492
UBFC_PHYS_s15_T1_test,21,208,27.933333333333334,0.17544537782669067,1.2535074649637912
UBFC_PHYS_s15_T1_test,21,209,27.966666666666665,0.26396849751472473,0.9054029202692085
UBFC_PHYS_s15_T1_test,21,210,28.0,0.2861572206020355,0.5259480348362963
UBFC_PHYS_s15_T1_test,21,211,28.033333333333335,0.2564757168292999,0.1562322801635496
UBFC_PHYS_s15_T1_test,21,212,28.066666666666666,0.20192120969295502,-0.18680594778789636
UBFC_PHYS_s15_T1_test,21,213,28.1,0.17028924822807312,-0.5054655247133963
UBFC_PHYS_s15_T1_test,21,214,28.133333333333333,0.1792883276939392,-0.8085498354523964
UBFC_PHYS_s15_T1_test,21,215,28.166666666666668,0.1909523606300354,-1.0970724968610783
UBFC_PHYS_s15_T1_test,21,216,28.2,0.1818760484457016,-1.3548213450577615
UBFC_PHYS_s15_T1_test,21,217,28.233333333333334,0.18191467225551605,-1.547779300831578
UBFC_PHYS_s15_T1_test,21,218,28.266666666666666,0.18990956246852875,-1.6327817549608288
UBFC_PHYS_s15_T1_test,21,219,28.3,0.14613077044487,-1.5722352867563674
UBFC_PHYS_s15_T1_test,21,220,28.333333333333332,0.047082968056201935,-1.3493440535047787
UBFC_PHYS_s15_T1_test,21,221,28.366666666666667,-0.040184926241636276,-0.9780987527045507
UBFC_PHYS_s15_T1_test,21,222,28.4,-0.08803839981555939,-0.5044062555469488
UBFC_PHYS_s15_T1_test,21,223,28.433333333333334,-0.13902030885219574,0.0021453560509907764
UBFC_PHYS_s15_T1_test,21,224,28.466666666666665,-0.22167278826236725,0.4637083490380918
UBFC_PHYS_s15_T1_test,21,225,28.5,-0.31288018822669983,0.8126085691279615
UBFC_PHYS_s15_T1_test,21,226,28.533333333333335,-0.3576052486896515,1.0073463802552827
UBFC_PHYS_s15_T1_test,21,227,28.566666666666666,-0.30005747079849243,1.0410025246914585
UBFC_PHYS_s15_T1_test,21,228,28.6,-0.13594980537891388,0.9393279622254598
UBFC_PHYS_s15_T1_test,21,229,28.633333333333333,0.058843567967414856,0.7497298469795648
UBFC_PHYS_s15_T1_test,21,230,28.666666666666668,0.20553241670131683,0.5260125956522229
UBFC_PHYS_s15_T1_test,21,231,28.7,0.2855778932571411,0.3147993975358906
UBFC_PHYS_s15_T1_test,21,232,28.733333333333334,0.3138110339641571,0.1473195635813824
UBFC_PHYS_s15_T1_test,21,233,28.766666666666666,0.30166420340538025,0.03708544302025466
UBFC_PHYS_s15_T1_test,21,234,28.8,0.2668072581291199,-0.01764001803838913
UBFC_PHYS_s15_T1_test,21,235,28.833333333333332,0.2446378618478775,-0.028191237090996725
UBFC_PHYS_s15_T1_test,21,236,28.866666666666667,0.25987449288368225,-0.008853848788319022
UBFC_PHYS_s15_T1_test,21,237,28.9,0.29142922163009644,0.028367596965461157
UBFC_PHYS_s15_T1_test,21,238,28.933333333333334,0.2982461154460907,0.07606369809548685
UBFC_PHYS_s15_T1_test,21,239,28.966666666666665,0.26893150806427,0.13086372876217878
UBFC_PHYS_s15_T1_test,22,0,22.0,0.20418062806129456,-0.06766880512806647
UBFC_PHYS_s15_T1_test,22,1,22.033333333333335,0.15526503324508667,0.15075165502021237
UBFC_PHYS_s15_T1_test,22,2,22.066666666666666,0.11836108565330505,0.2929454290323421
UBFC_PHYS_s15_T1_test,22,3,22.1,0.11142831295728683,0.30131642765605493
UBFC_PHYS_s15_T1_test,22,4,22.133333333333333,0.12282200157642365,0.15512054362027
UBFC_PHYS_s15_T1_test,22,5,22.166666666666668,0.12683875858783722,-0.12359744168721565
UBFC_PHYS_s15_T1_test,22,6,22.2,0.10690946131944656,-0.47542865896306236
UBFC_PHYS_s15_T1_test,22,7,22.233333333333334,0.05133146047592163,-0.8183784924403942
UBFC_PHYS_s15_T1_test,22,8,22.266666666666666,-0.035299159586429596,-1.0678257393598714
UBFC_PHYS_s15_T1_test,22,9,22.3,-0.11880134791135788,-1.1569409091261706
UBFC_PHYS_s15_T1_test,22,10,22.333333333333332,-0.18030792474746704,-1.053075171235807
UBFC_PHYS_s15_T1_test,22,11,22.366666666666667,-0.24739548563957214,-0.7663188546346309
UBFC_PHYS_s15_T1_test,22,12,22.4,-0.3558672070503235,-0.3477019437645798
UBFC_PHYS_s15_T1_test,22,13,22.433333333333334,-0.48851674795150757,0.12340064855184948
UBFC_PHYS_s15_T1_test,22,14,22.466666666666665,-0.5532289743423462,0.5601457271249062
UBFC_PHYS_s15_T1_test,22,15,22.5,-0.44728705286979675,0.8914843464389172
UBFC_PHYS_s15_T1_test,22,16,22.533333333333335,-0.1917402297258377,1.0795736769998425
UBFC_PHYS_s15_T1_test,22,17,22.566666666666666,0.05610135942697525,1.1243752652313566
UBFC_PHYS_s15_T1_test,22,18,22.6,0.1975182145833969,1.0541921658599513
UBFC_PHYS_s15_T1_test,22,19,22.633333333333333,0.24853874742984772,0.9078073659187295
UBFC_PHYS_s15_T1_test,22,20,22.666666666666668,0.24569998681545258,0.7175421598963125
UBFC_PHYS_s15_T1_test,22,21,22.7,0.20864154398441315,0.5006869634424433
UBFC_PHYS_s15_T1_test,22,22,22.733333333333334,0.16851259768009186,0.2606992811462272
UBFC_PHYS_s15_T1_test,22,23,22.766666666666666,0.14725083112716675,-0.005631321335488219
UBFC_PHYS_s15_T1_test,22,24,22.8,0.13228455185890198,-0.2994548621204685
UBFC_PHYS_s15_T1_test,22,25,22.833333333333332,0.1188245564699173,-0.6120101347066014
UBFC_PHYS_s15_T1_test,22,26,22.866666666666667,0.11863144487142563,-0.9191417499060173
UBFC_PHYS_s15_T1_test,22,27,22.9,0.11513609439134598,-1.1801283502761042
UBFC_PHYS_s15_T1_test,22,28,22.933333333333334,0.07056554406881332,-1.3430026359991927
UBFC_PHYS_s15_T1_test,22,29,22.966666666666665,-0.0050576189532876015,-1.3570397691067675
UBFC_PHYS_s15_T1_test,22,30,23.0,-0.06695042550563812,-1.189712264468794
UBFC_PHYS_s15_T1_test,22,31,23.033333333333335,-0.11661916226148605,-0.8421653537963876
UBFC_PHYS_s15_T1_test,22,32,23.066666666666666,-0.19191403687000275,-0.3564560909955735
UBFC_PHYS_s15_T1_test,22,33,23.1,-0.302046537399292,0.19002208598977685
UBFC_PHYS_s15_T1_test,22,34,23.133333333333333,-0.41739311814308167,0.703065300541549
UBFC_PHYS_s15_T1_test,22,35,23.166666666666668,-0.4602256417274475,1.0977705185333366
UBFC_PHYS_s15_T1_test,22,36,23.2,-0.3581266403198242,1.32243546584447
UBFC_PHYS_s15_T1_test,22,37,23.233333333333334,-0.13741746544837952,1.370202372502015
UBFC_PHYS_s15_T1_test,22,38,23.266666666666666,0.10882128775119781,1.273647708958046
UBFC_PHYS_s15_T1_test,22,39,23.3,0.30794039368629456,1.085460355457369
UBFC_PHYS_s15_T1_test,22,40,23.333333333333332,0.4213365316390991,0.8545821472696116
UBFC_PHYS_s15_T1_test,22,41,23.366666666666667,0.44939589500427246,0.6087655509374981
UBFC_PHYS_s15_T1_test,22,42,23.4,0.4479668438434601,0.3507970068711764
UBFC_PHYS_s15_T1_test,22,43,23.433333333333334,0.4701941907405853,0.06845674777802478
UBFC_PHYS_s15_T1_test,22,44,23.466666666666665,0.5055339336395264,-0.24870138453537433
UBFC_PHYS_s15_T1_test,22,45,23.5,0.5086237192153931,-0.595146847063973
UBFC_PHYS_s15_T1_test,22,46,23.533333333333335,0.47575584053993225,-0.9436686081594043
UBFC_PHYS_s15_T1_test,22,47,23.566666666666666,0.44773510098457336,-1.2485851147870013
UBFC_PHYS_s15_T1_test,22,48,23.6,0.43006524443626404,-1.4552563622736276
UBFC_PHYS_s15_T1_test,22,49,23.633333333333333,0.38101446628570557,-1.5130033841147899
UBFC_PHYS_s15_T1_test,22,50,23.666666666666668,0.28480541706085205,-1.3889539654333383
UBFC_PHYS_s15_T1_test,22,51,23.7,0.1845410019159317,-1.0799649533439137
UBFC_PHYS_s15_T1_test,22,52,23.733333333333334,0.1228606253862381,-0.6187376770733987
UBFC_PHYS_s15_T1_test,22,53,23.766666666666666,0.07805833965539932,-0.07050322828546304
UBFC_PHYS_s15_T1_test,22,54,23.8,-0.010696527548134327,0.48039738142001
UBFC_PHYS_s15_T1_test,22,55,23.833333333333332,-0.15278927981853485,0.9505098686851439
UBFC_PHYS_s15_T1_test,22,56,23.866666666666667,-0.28653955459594727,1.2773248100220393
UBFC_PHYS_s15_T1_test,22,57,23.9,-0.3306080102920532,1.43241307291027
UBFC_PHYS_s15_T1_test,22,58,23.933333333333334,-0.24042409658432007,1.4229823092231042
UBFC_PHYS_s15_T1_test,22,59,23.966666666666665,-0.04800601303577423,1.2819747648347972
UBFC_PHYS_s15_T1_test,22,60,24.0,0.14827433228492737,1.052180408758212
UBFC_PHYS_s15_T1_test,22,61,24.033333333333335,0.2871420979499817,0.7720116220518068
UBFC_PHYS_s15_T1_test,22,62,24.066666666666666,0.3954979479312897,0.4677756062566008
UBFC_PHYS_s15_T1_test,22,63,24.1,0.4842335283756256,0.15280601915630415
UBFC_PHYS_s15_T1_test,22,64,24.133333333333333,0.5396184325218201,-0.16842742596795185
UBFC_PHYS_s15_T1_test,22,65,24.166666666666668,0.5969730615615845,-0.49329959691462494
UBFC_PHYS_s15_T1_test,22,66,24.2,0.6825994849205017,-0.8131908898980458
UBFC_PHYS_s15_T1_test,22,67,24.233333333333334,0.7605206966400146,-1.1073333260671767
UBFC_PHYS_s15_T1_test,22,68,24.266666666666666,0.8043187856674194,-1.3411079558365908
UBFC_PHYS_s15_T1_test,22,69,24.3,0.8005530834197998,-1.4708004546831512
UBFC_PHYS_s15_T1_test,22,70,24.333333333333332,0.6959435939788818,-1.45466184813507
UBFC_PHYS_s15_T1_test,22,71,24.366666666666667,0.4520801603794098,-1.2673351378561388
UBFC_PHYS_s15_T1_test,22,72,24.4,0.10123193264007568,-0.9126279921923443
UBFC_PHYS_s15_T1_test,22,73,24.433333333333334,-0.27839016914367676,-0.42929553058902453
UBFC_PHYS_s15_T1_test,22,74,24.466666666666665,-0.6268051862716675,0.11364732724797963
UBFC_PHYS_s15_T1_test,22,75,24.5,-0.9530507326126099,0.6320220174028571
UBFC_PHYS_s15_T1_test,22,76,24.533333333333335,-1.2836992740631104,1.0478604432320864
UBFC_PHYS_s15_T1_test,22,77,24.566666666666666,-1.5587892532348633,1.3097845737341125
UBFC_PHYS_s15_T1_test,22,78,24.6,-1.6689410209655762,1.4044366481512112
UBFC_PHYS_s15_T1_test,22,79,24.633333333333333,-1.5842994451522827,1.3540235832726022
