recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,22,80,24.666666666666668,-1.3756791353225708,1.2012598504449052
UBFC_PHYS_s15_T1_test,22,81,24.7,-1.1314873695373535,0.9892306419267264
UBFC_PHYS_s15_T1_test,22,82,24.733333333333334,-0.9058538675308228,0.7461418600434123
UBFC_PHYS_s15_T1_test,22,83,24.766666666666666,-0.72772616147995,0.4815383816317883
UBFC_PHYS_s15_T1_test,22,84,24.8,-0.5838374495506287,0.19306754290819825
UBFC_PHYS_s15_T1_test,22,85,24.833333333333332,-0.4244031310081482,-0.12266589175815802
UBFC_PHYS_s15_T1_test,22,86,24.866666666666667,-0.24588920176029205,-0.4609532594187129
UBFC_PHYS_s15_T1_test,22,87,24.9,-0.10142114758491516,-0.8036515630826347
UBFC_PHYS_s15_T1_test,22,88,24.933333333333334,-0.012318679131567478,-1.1178695257081752
UBFC_PHYS_s15_T1_test,22,89,24.966666666666665,0.03424093499779701,-1.3590232862437293
UBFC_PHYS_s15_T1_test,22,90,25.0,0.018791871145367622,-1.4787455999470471
UBFC_PHYS_s15_T1_test,22,91,25.033333333333335,-0.06229639798402786,-1.4370350166510582
UBFC_PHYS_s15_T1_test,22,92,25.066666666666666,-0.13550564646720886,-1.215852105993508
UBFC_PHYS_s15_T1_test,22,93,25.1,-0.16792936623096466,-0.8294937878511002
UBFC_PHYS_s15_T1_test,22,94,25.133333333333333,-0.21765603125095367,-0.327028119069867
UBFC_PHYS_s15_T1_test,22,95,25.166666666666668,-0.32176339626312256,0.21570744247807033
UBFC_PHYS_s15_T1_test,22,96,25.2,-0.4069649875164032,0.7132416210958951
UBFC_PHYS_s15_T1_test,22,97,25.233333333333334,-0.36249101161956787,1.0915867866668862
UBFC_PHYS_s15_T1_test,22,98,25.266666666666666,-0.1748041957616806,1.3060470216824946
UBFC_PHYS_s15_T1_test,22,99,25.3,0.04109645634889603,1.3492525626204448
UBFC_PHYS_s15_T1_test,22,100,25.333333333333332,0.1753101944923401,1.246751667110226
UBFC_PHYS_s15_T1_test,22,101,25.366666666666667,0.2153039574623108,1.0425735557632103
UBFC_PHYS_s15_T1_test,22,102,25.4,0.1839616596698761,0.7812194291467282
UBFC_PHYS_s15_T1_test,22,103,25.433333333333334,0.08406416326761246,0.4938034795188338
UBFC_PHYS_s15_T1_test,22,104,25.466666666666665,-0.04704044759273529,0.19392632898543705
UBFC_PHYS_s15_T1_test,22,105,25.5,-0.13907824456691742,-0.11594093514882589
UBFC_PHYS_s15_T1_test,22,106,25.533333333333335,-0.17117366194725037,-0.43211710392168673
UBFC_PHYS_s15_T1_test,22,107,25.566666666666666,-0.15835094451904297,-0.7387083552377148
UBFC_PHYS_s15_T1_test,22,108,25.6,-0.09406353533267975,-1.0037202421367248
UBFC_PHYS_s15_T1_test,22,109,25.633333333333333,-0.02852088399231434,-1.184065843410534
UBFC_PHYS_s15_T1_test,22,110,25.666666666666668,-0.07071613520383835,-1.237528812291948
UBFC_PHYS_s15_T1_test,22,111,25.7,-0.2441125512123108,-1.1373333774766843
UBFC_PHYS_s15_T1_test,22,112,25.733333333333334,-0.46391409635543823,-0.8839735819676108
UBFC_PHYS_s15_T1_test,22,113,25.766666666666666,-0.6587268114089966,-0.5096149982178829
UBFC_PHYS_s15_T1_test,22,114,25.8,-0.7883444428443909,-0.07274125174618419
UBFC_PHYS_s15_T1_test,22,115,25.833333333333332,-0.7897734642028809,0.35586584519979875
UBFC_PHYS_s15_T1_test,22,116,25.866666666666667,-0.6331006288528442,0.7113587601928966
UBFC_PHYS_s15_T1_test,22,117,25.9,-0.3790987432003021,0.9507402498618563
UBFC_PHYS_s15_T1_test,22,118,25.933333333333334,-0.08014006167650223,1.0602954855002558
UBFC_PHYS_s15_T1_test,22,119,25.966666666666665,0.25294172763824463,1.0519000419827977
UBFC_PHYS_s15_T1_test,22,120,26.0,0.5326663255691528,0.9511651060015934
UBFC_PHYS_s15_T1_test,22,121,26.033333333333335,0.6345915198326111,0.7843533923431188
UBFC_PHYS_s15_T1_test,22,122,26.066666666666666,0.5981317162513733,0.5704206963513816
UBFC_PHYS_s15_T1_test,22,123,26.1,0.5360844135284424,0.3204316573169761
UBFC_PHYS_s15_T1_test,22,124,26.133333333333333,0.4740564525127411,0.042194780671320334
UBFC_PHYS_s15_T1_test,22,125,26.166666666666668,0.39323854446411133,-0.25381415451507183
UBFC_PHYS_s15_T1_test,22,126,26.2,0.3139655292034149,-0.5497629853488317
UBFC_PHYS_s15_T1_test,22,127,26.233333333333334,0.2622884213924408,-0.8178369763219908
UBFC_PHYS_s15_T1_test,22,128,26.266666666666666,0.22976814210414886,-1.020885891864031
UBFC_PHYS_s15_T1_test,22,129,26.3,0.18819084763526917,-1.118171128373574
UBFC_PHYS_s15_T1_test,22,130,26.333333333333332,0.10530662536621094,-1.0763754874208462
UBFC_PHYS_s15_T1_test,22,131,26.366666666666667,-0.033194225281476974,-0.8827700261022631
UBFC_PHYS_s15_T1_test,22,132,26.4,-0.17598219215869904,-0.5549459609430077
UBFC_PHYS_s15_T1_test,22,133,26.433333333333334,-0.21516487002372742,-0.1416844566562307
UBFC_PHYS_s15_T1_test,22,134,26.466666666666665,-0.08620382100343704,0.287204687510565
UBFC_PHYS_s15_T1_test,22,135,26.5,0.14856399595737457,0.6593331068411084
UBFC_PHYS_s15_T1_test,22,136,26.533333333333335,0.36170312762260437,0.9195952315826108
UBFC_PHYS_s15_T1_test,22,137,26.566666666666666,0.4975583255290985,1.0433852298005977
UBFC_PHYS_s15_T1_test,22,138,26.6,0.5709607005119324,1.0378061742494564
UBFC_PHYS_s15_T1_test,22,139,26.633333333333333,0.5921452045440674,0.9310326977134611
UBFC_PHYS_s15_T1_test,22,140,26.666666666666668,0.5707096457481384,0.7557359414484672
UBFC_PHYS_s15_T1_test,22,141,26.7,0.5424571633338928,0.5351653975226386
UBFC_PHYS_s15_T1_test,22,142,26.733333333333334,0.5501816868782043,0.2783752087660647
UBFC_PHYS_s15_T1_test,22,143,26.766666666666666,0.6103751063346863,-0.014247124678011284
UBFC_PHYS_s15_T1_test,22,144,26.8,0.6970829963684082,-0.33929881549235735
UBFC_PHYS_s15_T1_test,22,145,26.833333333333332,0.7707750201225281,-0.6791925188834933
UBFC_PHYS_s15_T1_test,22,146,26.866666666666667,0.8282841444015503,-0.9970347435429818
UBFC_PHYS_s15_T1_test,22,147,26.9,0.8850208520889282,-1.2400889225140004
UBFC_PHYS_s15_T1_test,22,148,26.933333333333334,0.9426072239875793,-1.351539103029312
UBFC_PHYS_s15_T1_test,22,149,26.966666666666665,1.00040602684021,-1.2876381235053007
UBFC_PHYS_s15_T1_test,22,150,27.0,1.032926321029663,-1.0346731095340245
UBFC_PHYS_s15_T1_test,22,151,27.033333333333335,0.9659739136695862,-0.6189902163484768
UBFC_PHYS_s15_T1_test,22,152,27.066666666666666,0.7901635766029358,-0.10505309230127581
UBFC_PHYS_s15_T1_test,22,153,27.1,0.592628002166748,0.4192593099526329
UBFC_PHYS_s15_T1_test,22,154,27.133333333333333,0.4233255982398987,0.8658978112262654
UBFC_PHYS_s15_T1_test,22,155,27.166666666666668,0.22426441311836243,1.1704304099662428
UBFC_PHYS_s15_T1_test,22,156,27.2,-0.0696733221411705,1.3075031391983154
UBFC_PHYS_s15_T1_test,22,157,27.233333333333334,-0.42919233441352844,1.2919178516264807
UBFC_PHYS_s15_T1_test,22,158,27.266666666666666,-0.7602464556694031,1.1651292757172682
UBFC_PHYS_s15_T1_test,22,159,27.3,-0.9852620363235474,0.9736726510255083
UBFC_PHYS_s15_T1_test,22,160,27.333333333333332,-1.089581847190857,0.750249264516485
UBFC_PHYS_s15_T1_test,22,161,27.366666666666667,-1.1041232347488403,0.5063649625896451
UBFC_PHYS_s15_T1_test,22,162,27.4,-1.0625460147857666,0.23767984103752632
UBFC_PHYS_s15_T1_test,22,163,27.433333333333334,-0.981940507888794,-0.06394781796610438
UBFC_PHYS_s15_T1_test,22,164,27.466666666666665,-0.8839161992073059,-0.39873665657334634
UBFC_PHYS_s15_T1_test,22,165,27.5,-0.7890975475311279,-0.7514125347208342
UBFC_PHYS_s15_T1_test,22,166,27.533333333333335,-0.7013468742370605,-1.0889022408844553
UBFC_PHYS_s15_T1_test,22,167,27.566666666666666,-0.633931040763855,-1.3634303098151281
UBFC_PHYS_s15_T1_test,22,168,27.6,-0.6077641844749451,-1.520935909687773
UBFC_PHYS_s15_T1_test,22,169,27.633333333333333,-0.6011790037155151,-1.5139581601011134
UBFC_PHYS_s15_T1_test,22,170,27.666666666666668,-0.563348114490509,-1.3163359679528845
UBFC_PHYS_s15_T1_test,22,171,27.7,-0.49311283230781555,-0.9352591121210017
UBFC_PHYS_s15_T1_test,22,172,27.733333333333334,-0.4545094966888428,-0.4158255803879111
UBFC_PHYS_s15_T1_test,22,173,27.766666666666666,-0.48274263739585876,0.16518740262211506
UBFC_PHYS_s15_T1_test,22,174,27.8,-0.5031933188438416,0.7163417641944272
UBFC_PHYS_s15_T1_test,22,175,27.833333333333332,-0.41716137528419495,1.1548489744199437
UBFC_PHYS_s15_T1_test,22,176,27.866666666666667,-0.21902714669704437,1.4276954717529695
UBFC_PHYS_s15_T1_test,22,177,27.9,0.0062201968394219875,1.5219465153539733
UBFC_PHYS_s15_T1_test,22,178,27.933333333333334,0.17544537782669067,1.4606363685956718
UBFC_PHYS_s15_T1_test,22,179,27.966666666666665,0.26396849751472473,1.2874687473304656
UBFC_PHYS_s15_T1_test,22,180,28.0,0.2861572206020355,1.0477573040523147
UBFC_PHYS_s15_T1_test,22,181,28.033333333333335,0.2564757168292999,0.7734709785694273
UBFC_PHYS_s15_T1_test,22,182,28.066666666666666,0.20192120969295502,0.4777320308650874
UBFC_PHYS_s15_T1_test,22,183,28.1,0.17028924822807312,0.1595757646111844
UBFC_PHYS_s15_T1_test,22,184,28.133333333333333,0.1792883276939392,-0.18505571754216435
UBFC_PHYS_s15_T1_test,22,185,28.166666666666668,0.1909523606300354,-0.5522344044839665
UBFC_PHYS_s15_T1_test,22,186,28.2,0.1818760484457016,-0.9231370741602603
UBFC_PHYS_s15_T1_test,22,187,28.233333333333334,0.18191467225551605,-1.2624615661244811
UBFC_PHYS_s15_T1_test,22,188,28.266666666666666,0.18990956246852875,-1.5220738641635716
UBFC_PHYS_s15_T1_test,22,189,28.3,0.14613077044487,-1.649842725347393
UBFC_PHYS_s15_T1_test,22,190,28.333333333333332,0.047082968056201935,-1.6029613568362164
UBFC_PHYS_s15_T1_test,22,191,28.366666666666667,-0.040184926241636276,-1.3629939263493003
UBFC_PHYS_s15_T1_test,22,192,28.4,-0.08803839981555939,-0.9474059747315088
UBFC_PHYS_s15_T1_test,22,193,28.433333333333334,-0.13902030885219574,-0.41172803324902835
UBFC_PHYS_s15_T1_test,22,194,28.466666666666665,-0.22167278826236725,0.16068969195815855
UBFC_PHYS_s15_T1_test,22,195,28.5,-0.31288018822669983,0.6791968629170378
UBFC_PHYS_s15_T1_test,22,196,28.533333333333335,-0.3576052486896515,1.069583194486816
UBFC_PHYS_s15_T1_test,22,197,28.566666666666666,-0.30005747079849243,1.2919256393656455
UBFC_PHYS_s15_T1_test,22,198,28.6,-0.13594980537891388,1.3456440203162605
UBFC_PHYS_s15_T1_test,22,199,28.633333333333333,0.058843567967414856,1.260727444297938
UBFC_PHYS_s15_T1_test,22,200,28.666666666666668,0.20553241670131683,1.0807716346183365
UBFC_PHYS_s15_T1_test,22,201,28.7,0.2855778932571411,0.8465360683014962
UBFC_PHYS_s15_T1_test,22,202,28.733333333333334,0.3138110339641571,0.5861096376109391
UBFC_PHYS_s15_T1_test,22,203,28.766666666666666,0.30166420340538025,0.3128276855667712
UBFC_PHYS_s15_T1_test,22,204,28.8,0.2668072581291199,0.029080020718692447
UBFC_PHYS_s15_T1_test,22,205,28.833333333333332,0.2446378618478775,-0.2664861521735352
UBFC_PHYS_s15_T1_test,22,206,28.866666666666667,0.25987449288368225,-0.5707045045961476
UBFC_PHYS_s15_T1_test,22,207,28.9,0.29142922163009644,-0.8688644603651391
UBFC_PHYS_s15_T1_test,22,208,28.933333333333334,0.2982461154460907,-1.1313370474683797
UBFC_PHYS_s15_T1_test,22,209,28.966666666666665,0.26893150806427,-1.3159559388054616
UBFC_PHYS_s15_T1_test,22,210,29.0,0.2122913897037506,-1.3768832772657
UBFC_PHYS_s15_T1_test,22,211,29.033333333333335,0.11938458681106567,-1.2782320412660868
UBFC_PHYS_s15_T1_test,22,212,29.066666666666666,0.01442751195281744,-1.0080557605565328
UBFC_PHYS_s15_T1_test,22,213,29.1,-0.05096064880490303,-0.5871510149110274
UBFC_PHYS_s15_T1_test,22,214,29.133333333333333,-0.09761682152748108,-0.06855755577398388
UBFC_PHYS_s15_T1_test,22,215,29.166666666666668,-0.19546732306480408,0.4730667034828659
UBFC_PHYS_s15_T1_test,22,216,29.2,-0.32614707946777344,0.9593999084172177
UBFC_PHYS_s15_T1_test,22,217,29.233333333333334,-0.397328644990921,1.3280139072431494
UBFC_PHYS_s15_T1_test,22,218,29.266666666666666,-0.3695589601993561,1.5464977931409236
UBFC_PHYS_s15_T1_test,22,219,29.3,-0.26201415061950684,1.6156455393251348
UBFC_PHYS_s15_T1_test,22,220,29.333333333333332,-0.10219360142946243,1.5607866029397155
UBFC_PHYS_s15_T1_test,22,221,29.366666666666667,0.05536752939224243,1.416016521181681
UBFC_PHYS_s15_T1_test,22,222,29.4,0.1561533510684967,1.2096852611161915
UBFC_PHYS_s15_T1_test,22,223,29.433333333333334,0.1941966712474823,0.9580722629533673
UBFC_PHYS_s15_T1_test,22,224,29.466666666666665,0.1890019178390503,0.6680314332982161
UBFC_PHYS_s15_T1_test,22,225,29.5,0.15870244801044464,0.3439728290070075
UBFC_PHYS_s15_T1_test,22,226,29.533333333333335,0.12471450865268707,-0.005675604884597462
UBFC_PHYS_s15_T1_test,22,227,29.566666666666666,0.10777847468852997,-0.3645960752409656
UBFC_PHYS_s15_T1_test,22,228,29.6,0.11641063541173935,-0.7076423199067213
UBFC_PHYS_s15_T1_test,22,229,29.633333333333333,0.13765309751033783,-1.0030424982757236
UBFC_PHYS_s15_T1_test,22,230,29.666666666666668,0.12645253539085388,-1.2179536806487765
UBFC_PHYS_s15_T1_test,22,231,29.7,0.058360785245895386,-1.3267257400715902
UBFC_PHYS_s15_T1_test,22,232,29.733333333333334,-0.031436894088983536,-1.3195628153797085
UBFC_PHYS_s15_T1_test,22,233,29.766666666666666,-0.1118299588561058,-1.2079580356860913
UBFC_PHYS_s15_T1_test,22,234,29.8,-0.18206526339054108,-1.0236406849017359
UBFC_PHYS_s15_T1_test,22,235,29.833333333333332,-0.23399342596530914,-0.8101594053212505
UBFC_PHYS_s15_T1_test,22,236,29.866666666666667,-0.2822331190109253,-0.6096830389627413
UBFC_PHYS_s15_T1_test,22,237,29.9,-0.3638620972633362,-0.45003618478235535
UBFC_PHYS_s15_T1_test,22,238,29.933333333333334,-0.4541618824005127,-0.33688201991449107
UBFC_PHYS_s15_T1_test,22,239,29.966666666666665,-0.46557489037513733,-0.2539206616242866
UBFC_PHYS_s15_T1_test,23,0,23.0,-0.06695042550563812,0.09536453129483015
UBFC_PHYS_s15_T1_test,23,1,23.033333333333335,-0.11661916226148605,1.024486374411028
UBFC_PHYS_s15_T1_test,23,2,23.066666666666666,-0.19191403687000275,1.8473090509086272
UBFC_PHYS_s15_T1_test,23,3,23.1,-0.302046537399292,2.4767029767976503
UBFC_PHYS_s15_T1_test,23,4,23.133333333333333,-0.41739311814308167,2.8554757912631943
UBFC_PHYS_s15_T1_test,23,5,23.166666666666668,-0.4602256417274475,2.9655341391081897
UBFC_PHYS_s15_T1_test,23,6,23.2,-0.3581266403198242,2.8283955890522776
UBFC_PHYS_s15_T1_test,23,7,23.233333333333334,-0.13741746544837952,2.497334187844197
UBFC_PHYS_s15_T1_test,23,8,23.266666666666666,0.10882128775119781,2.0437175125827567
UBFC_PHYS_s15_T1_test,23,9,23.3,0.30794039368629456,1.540611509183316
UBFC_PHYS_s15_T1_test,23,10,23.333333333333332,0.4213365316390991,1.0471132356303168
UBFC_PHYS_s15_T1_test,23,11,23.366666666666667,0.44939589500427246,0.597341330135054
UBFC_PHYS_s15_T1_test,23,12,23.4,0.4479668438434601,0.19770338887509342
UBFC_PHYS_s15_T1_test,23,13,23.433333333333334,0.4701941907405853,-0.1660834120347548
UBFC_PHYS_s15_T1_test,23,14,23.466666666666665,0.5055339336395264,-0.5146072279350196
UBFC_PHYS_s15_T1_test,23,15,23.5,0.5086237192153931,-0.8587775718557303
UBFC_PHYS_s15_T1_test,23,16,23.533333333333335,0.47575584053993225,-1.1886729908293363
UBFC_PHYS_s15_T1_test,23,17,23.566666666666666,0.44773510098457336,-1.4715239889697609
UBFC_PHYS_s15_T1_test,23,18,23.6,0.43006524443626404,-1.6595308107602669
UBFC_PHYS_s15_T1_test,23,19,23.633333333333333,0.38101446628570557,-1.7046751183363975
UBFC_PHYS_s15_T1_test,23,20,23.666666666666668,0.28480541706085205,-1.5754239147704152
UBFC_PHYS_s15_T1_test,23,21,23.7,0.1845410019159317,-1.269754879513679
UBFC_PHYS_s15_T1_test,23,22,23.733333333333334,0.1228606253862381,-0.82022501942736
UBFC_PHYS_s15_T1_test,23,23,23.766666666666666,0.07805833965539932,-0.28952906968605824
UBFC_PHYS_s15_T1_test,23,24,23.8,-0.010696527548134327,0.24181876062485366
UBFC_PHYS_s15_T1_test,23,25,23.833333333333332,-0.15278927981853485,0.6921729174914147
UBFC_PHYS_s15_T1_test,23,26,23.866666666666667,-0.28653955459594727,0.9963519225143959
UBFC_PHYS_s15_T1_test,23,27,23.9,-0.3306080102920532,1.1205679515608644
UBFC_PHYS_s15_T1_test,23,28,23.933333333333334,-0.24042409658432007,1.069824523859444
UBFC_PHYS_s15_T1_test,23,29,23.966666666666665,-0.04800601303577423,0.883620987418544
UBFC_PHYS_s15_T1_test,23,30,24.0,0.14827433228492737,0.6207181508278623
UBFC_PHYS_s15_T1_test,23,31,24.033333333333335,0.2871420979499817,0.33920026484339605
UBFC_PHYS_s15_T1_test,23,32,24.066666666666666,0.3954979479312897,0.07964626349154735
UBFC_PHYS_s15_T1_test,23,33,24.1,0.4842335283756256,-0.14297481529238448
UBFC_PHYS_s15_T1_test,23,34,24.133333333333333,0.5396184325218201,-0.33670794602008364
UBFC_PHYS_s15_T1_test,23,35,24.166666666666668,0.5969730615615845,-0.5210076284857106
UBFC_PHYS_s15_T1_test,23,36,24.2,0.6825994849205017,-0.7108060270834117
UBFC_PHYS_s15_T1_test,23,37,24.233333333333334,0.7605206966400146,-0.9026327752289215
UBFC_PHYS_s15_T1_test,23,38,24.266666666666666,0.8043187856674194,-1.0689124189030896
UBFC_PHYS_s15_T1_test,23,39,24.3,0.8005530834197998,-1.1636936013063377
UBFC_PHYS_s15_T1_test,23,40,24.333333333333332,0.6959435939788818,-1.138099131013668
UBFC_PHYS_s15_T1_test,23,41,24.366666666666667,0.4520801603794098,-0.9593155153256285
UBFC_PHYS_s15_T1_test,23,42,24.4,0.10123193264007568,-0.6255446481513187
UBFC_PHYS_s15_T1_test,23,43,24.433333333333334,-0.27839016914367676,-0.1714672054781849
UBFC_PHYS_s15_T1_test,23,44,24.466666666666665,-0.6268051862716675,0.3371064601587254
UBFC_PHYS_s15_T1_test,23,45,24.5,-0.9530507326126099,0.8172849933526619
UBFC_PHYS_s15_T1_test,23,46,24.533333333333335,-1.2836992740631104,1.1884343979248047
UBFC_PHYS_s15_T1_test,23,47,24.566666666666666,-1.5587892532348633,1.3926421267215714
UBFC_PHYS_s15_T1_test,23,48,24.6,-1.6689410209655762,1.4105256938558444
UBFC_PHYS_s15_T1_test,23,49,24.633333333333333,-1.5842994451522827,1.2659736838810385
UBFC_PHYS_s15_T1_test,23,50,24.666666666666668,-1.3756791353225708,1.0161980562754378
UBFC_PHYS_s15_T1_test,23,51,24.7,-1.1314873695373535,0.7296000202234648
UBFC_PHYS_s15_T1_test,23,52,24.733333333333334,-0.9058538675308228,0.4605323547896285
UBFC_PHYS_s15_T1_test,23,53,24.766666666666666,-0.72772616147995,0.23227457647384486
UBFC_PHYS_s15_T1_test,23,54,24.8,-0.5838374495506287,0.03505736145459577
UBFC_PHYS_s15_T1_test,23,55,24.833333333333332,-0.4244031310081482,-0.16158330490781658
UBFC_PHYS_s15_T1_test,23,56,24.866666666666667,-0.24588920176029205,-0.38841112839810793
UBFC_PHYS_s15_T1_test,23,57,24.9,-0.10142114758491516,-0.6564223012262438
UBFC_PHYS_s15_T1_test,23,58,24.933333333333334,-0.012318679131567478,-0.9447272288800256
UBFC_PHYS_s15_T1_test,23,59,24.966666666666665,0.03424093499779701,-1.2011018928939008
UBFC_PHYS_s15_T1_test,23,60,25.0,0.018791871145367622,-1.3556392839442817
UBFC_PHYS_s15_T1_test,23,61,25.033333333333335,-0.06229639798402786,-1.3433909995448925
UBFC_PHYS_s15_T1_test,23,62,25.066666666666666,-0.13550564646720886,-1.1284617969205866
UBFC_PHYS_s15_T1_test,23,63,25.1,-0.16792936623096466,-0.721047213209235
UBFC_PHYS_s15_T1_test,23,64,25.133333333333333,-0.21765603125095367,-0.18096551544712236
UBFC_PHYS_s15_T1_test,23,65,25.166666666666668,-0.32176339626312256,0.39447990587103327
UBFC_PHYS_s15_T1_test,23,66,25.2,-0.4069649875164032,0.8954295098183914
UBFC_PHYS_s15_T1_test,23,67,25.233333333333334,-0.36249101161956787,1.2298125021550814
UBFC_PHYS_s15_T1_test,23,68,25.266666666666666,-0.1748041957616806,1.3491001844980528
UBFC_PHYS_s15_T1_test,23,69,25.3,0.04109645634889603,1.260133653320543
UBFC_PHYS_s15_T1_test,23,70,25.333333333333332,0.1753101944923401,1.018231588118461
UBFC_PHYS_s15_T1_test,23,71,25.366666666666667,0.2153039574623108,0.703948734601682
UBFC_PHYS_s15_T1_test,23,72,25.4,0.1839616596698761,0.39284983602838264
UBFC_PHYS_s15_T1_test,23,73,25.433333333333334,0.08406416326761246,0.13091527850379395
UBFC_PHYS_s15_T1_test,23,74,25.466666666666665,-0.04704044759273529,-0.07447272025721915
UBFC_PHYS_s15_T1_test,23,75,25.5,-0.13907824456691742,-0.24551915911235578
UBFC_PHYS_s15_T1_test,23,76,25.533333333333335,-0.17117366194725037,-0.41315129815994384
UBFC_PHYS_s15_T1_test,23,77,25.566666666666666,-0.15835094451904297,-0.5952926049932656
UBFC_PHYS_s15_T1_test,23,78,25.6,-0.09406353533267975,-0.7837436625139775
UBFC_PHYS_s15_T1_test,23,79,25.633333333333333,-0.02852088399231434,-0.9437596963076629
UBFC_PHYS_s15_T1_test,23,80,25.666666666666668,-0.07071613520383835,-1.0251942953310091
UBFC_PHYS_s15_T1_test,23,81,25.7,-0.2441125512123108,-0.9806548932711278
UBFC_PHYS_s15_T1_test,23,82,25.733333333333334,-0.46391409635543823,-0.7844875290712101
UBFC_PHYS_s15_T1_test,23,83,25.766666666666666,-0.6587268114089966,-0.4463527495323321
UBFC_PHYS_s15_T1_test,23,84,25.8,-0.7883444428443909,-0.01449754063871464
UBFC_PHYS_s15_T1_test,23,85,25.833333333333332,-0.7897734642028809,0.4334992711746787
UBFC_PHYS_s15_T1_test,23,86,25.866666666666667,-0.6331006288528442,0.8108991625429849
UBFC_PHYS_s15_T1_test,23,87,25.9,-0.3790987432003021,1.0468787302377032
UBFC_PHYS_s15_T1_test,23,88,25.933333333333334,-0.08014006167650223,1.1071756689680066
UBFC_PHYS_s15_T1_test,23,89,25.966666666666665,0.25294172763824463,1.0016324043426141
UBFC_PHYS_s15_T1_test,23,90,26.0,0.5326663255691528,0.7756902727337309
UBFC_PHYS_s15_T1_test,23,91,26.033333333333335,0.6345915198326111,0.4904649997292746
UBFC_PHYS_s15_T1_test,23,92,26.066666666666666,0.5981317162513733,0.2008940663788458
UBFC_PHYS_s15_T1_test,23,93,26.1,0.5360844135284424,-0.05886399947785987
UBFC_PHYS_s15_T1_test,23,94,26.133333333333333,0.4740564525127411,-0.2784367934806784
UBFC_PHYS_s15_T1_test,23,95,26.166666666666668,0.39323854446411133,-0.464024485956446
UBFC_PHYS_s15_T1_test,23,96,26.2,0.3139655292034149,-0.6256215538723281
UBFC_PHYS_s15_T1_test,23,97,26.233333333333334,0.2622884213924408,-0.764277993305207
UBFC_PHYS_s15_T1_test,23,98,26.266666666666666,0.22976814210414886,-0.8647888225421383
UBFC_PHYS_s15_T1_test,23,99,26.3,0.18819084763526917,-0.8974311113603751
UBFC_PHYS_s15_T1_test,23,100,26.333333333333332,0.10530662536621094,-0.8287081047551705
UBFC_PHYS_s15_T1_test,23,101,26.366666666666667,-0.033194225281476974,-0.6370018203829055
UBFC_PHYS_s15_T1_test,23,102,26.4,-0.17598219215869904,-0.3266047693051809
UBFC_PHYS_s15_T1_test,23,103,26.433333333333334,-0.21516487002372742,0.06617749835179092
UBFC_PHYS_s15_T1_test,23,104,26.466666666666665,-0.08620382100343704,0.4783418929637384
UBFC_PHYS_s15_T1_test,23,105,26.5,0.14856399595737457,0.8359323687695717
UBFC_PHYS_s15_T1_test,23,106,26.533333333333335,0.36170312762260437,1.0747519252860103
UBFC_PHYS_s15_T1_test,23,107,26.566666666666666,0.4975583255290985,1.1581399662345255
UBFC_PHYS_s15_T1_test,23,108,26.6,0.5709607005119324,1.084875523845464
UBFC_PHYS_s15_T1_test,23,109,26.633333333333333,0.5921452045440674,0.8844378694542041
UBFC_PHYS_s15_T1_test,23,110,26.666666666666668,0.5707096457481384,0.6024748898031663
UBFC_PHYS_s15_T1_test,23,111,26.7,0.5424571633338928,0.2835344854623714
UBFC_PHYS_s15_T1_test,23,112,26.733333333333334,0.5501816868782043,-0.041273693755323644
UBFC_PHYS_s15_T1_test,23,113,26.766666666666666,0.6103751063346863,-0.3569149579728685
UBFC_PHYS_s15_T1_test,23,114,26.8,0.6970829963684082,-0.657354994303179
UBFC_PHYS_s15_T1_test,23,115,26.833333333333332,0.7707750201225281,-0.933323926565618
UBFC_PHYS_s15_T1_test,23,116,26.866666666666667,0.8282841444015503,-1.1619652720108156
UBFC_PHYS_s15_T1_test,23,117,26.9,0.8850208520889282,-1.304733793003968
UBFC_PHYS_s15_T1_test,23,118,26.933333333333334,0.9426072239875793,-1.3161521494866155
