recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,23,119,26.966666666666665,1.00040602684021,-1.1607259954425513
UBFC_PHYS_s15_T1_test,23,120,27.0,1.032926321029663,-0.8308450278793446
UBFC_PHYS_s15_T1_test,23,121,27.033333333333335,0.9659739136695862,-0.3573114025583171
UBFC_PHYS_s15_T1_test,23,122,27.066666666666666,0.7901635766029358,0.19285218774362933
UBFC_PHYS_s15_T1_test,23,123,27.1,0.592628002166748,0.7312293404760367
UBFC_PHYS_s15_T1_test,23,124,27.133333333333333,0.4233255982398987,1.1703611144140897
UBFC_PHYS_s15_T1_test,23,125,27.166666666666668,0.22426441311836243,1.4458640251388184
UBFC_PHYS_s15_T1_test,23,126,27.2,-0.0696733221411705,1.530971418305818
UBFC_PHYS_s15_T1_test,23,127,27.233333333333334,-0.42919233441352844,1.4390098962662075
UBFC_PHYS_s15_T1_test,23,128,27.266666666666666,-0.7602464556694031,1.2134599885343573
UBFC_PHYS_s15_T1_test,23,129,27.3,-0.9852620363235474,0.9097342844019854
UBFC_PHYS_s15_T1_test,23,130,27.333333333333332,-1.089581847190857,0.5762522222825304
UBFC_PHYS_s15_T1_test,23,131,27.366666666666667,-1.1041232347488403,0.2424936863817991
UBFC_PHYS_s15_T1_test,23,132,27.4,-1.0625460147857666,-0.08228344227174865
UBFC_PHYS_s15_T1_test,23,133,27.433333333333334,-0.981940507888794,-0.4012540159827525
UBFC_PHYS_s15_T1_test,23,134,27.466666666666665,-0.8839161992073059,-0.7179576867041741
UBFC_PHYS_s15_T1_test,23,135,27.5,-0.7890975475311279,-1.0251487969741908
UBFC_PHYS_s15_T1_test,23,136,27.533333333333335,-0.7013468742370605,-1.298428915183605
UBFC_PHYS_s15_T1_test,23,137,27.566666666666666,-0.633931040763855,-1.4968169942823277
UBFC_PHYS_s15_T1_test,23,138,27.6,-0.6077641844749451,-1.5709394435252346
UBFC_PHYS_s15_T1_test,23,139,27.633333333333333,-0.6011790037155151,-1.4775747794564513
UBFC_PHYS_s15_T1_test,23,140,27.666666666666668,-0.563348114490509,-1.196496817925876
UBFC_PHYS_s15_T1_test,23,141,27.7,-0.49311283230781555,-0.7434425840189938
UBFC_PHYS_s15_T1_test,23,142,27.733333333333334,-0.4545094966888428,-0.1733900238160897
UBFC_PHYS_s15_T1_test,23,143,27.766666666666666,-0.48274263739585876,0.4285811851896011
UBFC_PHYS_s15_T1_test,23,144,27.8,-0.5031933188438416,0.9669073728162869
UBFC_PHYS_s15_T1_test,23,145,27.833333333333332,-0.41716137528419495,1.3594321496733317
UBFC_PHYS_s15_T1_test,23,146,27.866666666666667,-0.21902714669704437,1.5574384740594762
UBFC_PHYS_s15_T1_test,23,147,27.9,0.0062201968394219875,1.555114738050153
UBFC_PHYS_s15_T1_test,23,148,27.933333333333334,0.17544537782669067,1.3859725337165516
UBFC_PHYS_s15_T1_test,23,149,27.966666666666665,0.26396849751472473,1.1084332990367103
UBFC_PHYS_s15_T1_test,23,150,28.0,0.2861572206020355,0.7858505254508518
UBFC_PHYS_s15_T1_test,23,151,28.033333333333335,0.2564757168292999,0.4675059126392073
UBFC_PHYS_s15_T1_test,23,152,28.066666666666666,0.20192120969295502,0.17695457681036575
UBFC_PHYS_s15_T1_test,23,153,28.1,0.17028924822807312,-0.08825802965678856
UBFC_PHYS_s15_T1_test,23,154,28.133333333333333,0.1792883276939392,-0.346064835820235
UBFC_PHYS_s15_T1_test,23,155,28.166666666666668,0.1909523606300354,-0.6135284393488158
UBFC_PHYS_s15_T1_test,23,156,28.2,0.1818760484457016,-0.8915118897161445
UBFC_PHYS_s15_T1_test,23,157,28.233333333333334,0.18191467225551605,-1.1562758589556599
UBFC_PHYS_s15_T1_test,23,158,28.266666666666666,0.18990956246852875,-1.3612822072716602
UBFC_PHYS_s15_T1_test,23,159,28.3,0.14613077044487,-1.4490903930725703
UBFC_PHYS_s15_T1_test,23,160,28.333333333333332,0.047082968056201935,-1.369880231009215
UBFC_PHYS_s15_T1_test,23,161,28.366666666666667,-0.040184926241636276,-1.1006862669682453
UBFC_PHYS_s15_T1_test,23,162,28.4,-0.08803839981555939,-0.6586586921093257
UBFC_PHYS_s15_T1_test,23,163,28.433333333333334,-0.13902030885219574,-0.10304498976667552
UBFC_PHYS_s15_T1_test,23,164,28.466666666666665,-0.22167278826236725,0.4760148450531679
UBFC_PHYS_s15_T1_test,23,165,28.5,-0.31288018822669983,0.9793364842015989
UBFC_PHYS_s15_T1_test,23,166,28.533333333333335,-0.3576052486896515,1.324612293954231
UBFC_PHYS_s15_T1_test,23,167,28.566666666666666,-0.30005747079849243,1.4677273008230056
UBFC_PHYS_s15_T1_test,23,168,28.6,-0.13594980537891388,1.4117837245281446
UBFC_PHYS_s15_T1_test,23,169,28.633333333333333,0.058843567967414856,1.2006936555805594
UBFC_PHYS_s15_T1_test,23,170,28.666666666666668,0.20553241670131683,0.9007901074213217
UBFC_PHYS_s15_T1_test,23,171,28.7,0.2855778932571411,0.5784626463843071
UBFC_PHYS_s15_T1_test,23,172,28.733333333333334,0.3138110339641571,0.28160300366536106
UBFC_PHYS_s15_T1_test,23,173,28.766666666666666,0.30166420340538025,0.029667354033725668
UBFC_PHYS_s15_T1_test,23,174,28.8,0.2668072581291199,-0.18559442641205834
UBFC_PHYS_s15_T1_test,23,175,28.833333333333332,0.2446378618478775,-0.38927119949863986
UBFC_PHYS_s15_T1_test,23,176,28.866666666666667,0.25987449288368225,-0.6060227989773345
UBFC_PHYS_s15_T1_test,23,177,28.9,0.29142922163009644,-0.8429007969184961
UBFC_PHYS_s15_T1_test,23,178,28.933333333333334,0.2982461154460907,-1.0793027623659028
UBFC_PHYS_s15_T1_test,23,179,28.966666666666665,0.26893150806427,-1.2687432451787435
UBFC_PHYS_s15_T1_test,23,180,29.0,0.2122913897037506,-1.3524963004749095
UBFC_PHYS_s15_T1_test,23,181,29.033333333333335,0.11938458681106567,-1.2802633661184668
UBFC_PHYS_s15_T1_test,23,182,29.066666666666666,0.01442751195281744,-1.030098564617396
UBFC_PHYS_s15_T1_test,23,183,29.1,-0.05096064880490303,-0.6201965575957389
UBFC_PHYS_s15_T1_test,23,184,29.133333333333333,-0.09761682152748108,-0.10850330383223374
UBFC_PHYS_s15_T1_test,23,185,29.166666666666668,-0.19546732306480408,0.4196993663941194
UBFC_PHYS_s15_T1_test,23,186,29.2,-0.32614707946777344,0.8729289429879269
UBFC_PHYS_s15_T1_test,23,187,29.233333333333334,-0.397328644990921,1.177665902030146
UBFC_PHYS_s15_T1_test,23,188,29.266666666666666,-0.3695589601993561,1.2979447327526392
UBFC_PHYS_s15_T1_test,23,189,29.3,-0.26201415061950684,1.2430332234798938
UBFC_PHYS_s15_T1_test,23,190,29.333333333333332,-0.10219360142946243,1.0597662460141188
UBFC_PHYS_s15_T1_test,23,191,29.366666666666667,0.05536752939224243,0.8125348161865035
UBFC_PHYS_s15_T1_test,23,192,29.4,0.1561533510684967,0.5597274297543889
UBFC_PHYS_s15_T1_test,23,193,29.433333333333334,0.1941966712474823,0.3367011524895372
UBFC_PHYS_s15_T1_test,23,194,29.466666666666665,0.1890019178390503,0.15089791454219756
UBFC_PHYS_s15_T1_test,23,195,29.5,0.15870244801044464,-0.01159664261141535
UBFC_PHYS_s15_T1_test,23,196,29.533333333333335,0.12471450865268707,-0.1725439768399756
UBFC_PHYS_s15_T1_test,23,197,29.566666666666666,0.10777847468852997,-0.34662329899862343
UBFC_PHYS_s15_T1_test,23,198,29.6,0.11641063541173935,-0.5303859395084148
UBFC_PHYS_s15_T1_test,23,199,29.633333333333333,0.13765309751033783,-0.6990499847648269
UBFC_PHYS_s15_T1_test,23,200,29.666666666666668,0.12645253539085388,-0.8124176579077736
UBFC_PHYS_s15_T1_test,23,201,29.7,0.058360785245895386,-0.827963249788383
UBFC_PHYS_s15_T1_test,23,202,29.733333333333334,-0.031436894088983536,-0.716560782988806
UBFC_PHYS_s15_T1_test,23,203,29.766666666666666,-0.1118299588561058,-0.4753684990492372
UBFC_PHYS_s15_T1_test,23,204,29.8,-0.18206526339054108,-0.1333952746333073
UBFC_PHYS_s15_T1_test,23,205,29.833333333333332,-0.23399342596530914,0.2523041058657804
UBFC_PHYS_s15_T1_test,23,206,29.866666666666667,-0.2822331190109253,0.6090112939123028
UBFC_PHYS_s15_T1_test,23,207,29.9,-0.3638620972633362,0.8661667870971492
UBFC_PHYS_s15_T1_test,23,208,29.933333333333334,-0.4541618824005127,0.9740326480990701
UBFC_PHYS_s15_T1_test,23,209,29.966666666666665,-0.46557489037513733,0.9175942920976556
UBFC_PHYS_s15_T1_test,23,210,30.0,-0.35691002011299133,0.7199374156674818
UBFC_PHYS_s15_T1_test,23,211,30.033333333333335,-0.17389656603336334,0.43229379260215595
UBFC_PHYS_s15_T1_test,23,212,30.066666666666666,0.005467054899781942,0.11446308451836934
UBFC_PHYS_s15_T1_test,23,213,30.1,0.14711564779281616,-0.18514426503020948
UBFC_PHYS_s15_T1_test,23,214,30.133333333333333,0.24857737123966217,-0.44068068389081716
UBFC_PHYS_s15_T1_test,23,215,30.166666666666668,0.2961025536060333,-0.6475200535112224
UBFC_PHYS_s15_T1_test,23,216,30.2,0.28372398018836975,-0.8117205862342093
UBFC_PHYS_s15_T1_test,23,217,30.233333333333334,0.24977467954158783,-0.9377988313519788
UBFC_PHYS_s15_T1_test,23,218,30.266666666666666,0.2390955090522766,-1.021340122942393
UBFC_PHYS_s15_T1_test,23,219,30.3,0.24282260239124298,-1.0487813191031055
UBFC_PHYS_s15_T1_test,23,220,30.333333333333332,0.229864701628685,-1.0028033762327389
UBFC_PHYS_s15_T1_test,23,221,30.366666666666667,0.20725113153457642,-0.8700179574336859
UBFC_PHYS_s15_T1_test,23,222,30.4,0.1860472857952118,-0.6480088069368737
UBFC_PHYS_s15_T1_test,23,223,30.433333333333334,0.14136087894439697,-0.3499503334221277
UBFC_PHYS_s15_T1_test,23,224,30.466666666666665,0.06347828358411789,-0.005722165302428748
UBFC_PHYS_s15_T1_test,23,225,30.5,-0.01596852019429207,0.3412081516385792
UBFC_PHYS_s15_T1_test,23,226,30.533333333333335,-0.0900660902261734,0.6411643958963119
UBFC_PHYS_s15_T1_test,23,227,30.566666666666666,-0.1875496804714203,0.848716374863376
UBFC_PHYS_s15_T1_test,23,228,30.6,-0.3032631576061249,0.9336527473391967
UBFC_PHYS_s15_T1_test,23,229,30.633333333333333,-0.39634376764297485,0.8890858507480909
UBFC_PHYS_s15_T1_test,23,230,30.666666666666668,-0.4189959466457367,0.7336859432292443
UBFC_PHYS_s15_T1_test,23,231,30.7,-0.3410361111164093,0.5068682327642234
UBFC_PHYS_s15_T1_test,23,232,30.733333333333334,-0.18249011039733887,0.2584535165972406
UBFC_PHYS_s15_T1_test,23,233,30.766666666666666,-0.002933372976258397,0.03642024210673777
UBFC_PHYS_s15_T1_test,23,234,30.8,0.13274802267551422,-0.12331689633995474
UBFC_PHYS_s15_T1_test,23,235,30.833333333333332,0.18322783708572388,-0.20240742160752745
UBFC_PHYS_s15_T1_test,23,236,30.866666666666667,0.1571575403213501,-0.20007684954112687
UBFC_PHYS_s15_T1_test,23,237,30.9,0.10841574519872665,-0.1288867203045129
UBFC_PHYS_s15_T1_test,23,238,30.933333333333334,0.08025982975959778,-0.008944171071017502
UBFC_PHYS_s15_T1_test,23,239,30.966666666666665,0.07290221750736237,0.13672497333410766
UBFC_PHYS_s15_T1_test,24,0,24.0,0.14827433228492737,-0.024356673016766542
UBFC_PHYS_s15_T1_test,24,1,24.033333333333335,0.2871420979499817,0.139272262234832
UBFC_PHYS_s15_T1_test,24,2,24.066666666666666,0.3954979479312897,0.24883452083039267
UBFC_PHYS_s15_T1_test,24,3,24.1,0.4842335283756256,0.26360531836988366
UBFC_PHYS_s15_T1_test,24,4,24.133333333333333,0.5396184325218201,0.16501940513371688
UBFC_PHYS_s15_T1_test,24,5,24.166666666666668,0.5969730615615845,-0.04044323585847297
UBFC_PHYS_s15_T1_test,24,6,24.2,0.6825994849205017,-0.32431932031231403
UBFC_PHYS_s15_T1_test,24,7,24.233333333333334,0.7605206966400146,-0.6425050556060949
UBFC_PHYS_s15_T1_test,24,8,24.266666666666666,0.8043187856674194,-0.9425351983779082
UBFC_PHYS_s15_T1_test,24,9,24.3,0.8005530834197998,-1.1711390930801382
UBFC_PHYS_s15_T1_test,24,10,24.333333333333332,0.6959435939788818,-1.28216745733527
UBFC_PHYS_s15_T1_test,24,11,24.366666666666667,0.4520801603794098,-1.2445548605036583
UBFC_PHYS_s15_T1_test,24,12,24.4,0.10123193264007568,-1.0492373558023802
UBFC_PHYS_s15_T1_test,24,13,24.433333333333334,-0.27839016914367676,-0.7134597296425363
UBFC_PHYS_s15_T1_test,24,14,24.466666666666665,-0.6268051862716675,-0.280830016054087
UBFC_PHYS_s15_T1_test,24,15,24.5,-0.9530507326126099,0.18441937449042062
UBFC_PHYS_s15_T1_test,24,16,24.533333333333335,-1.2836992740631104,0.6099286016249202
UBFC_PHYS_s15_T1_test,24,17,24.566666666666666,-1.5587892532348633,0.9329607881616043
UBFC_PHYS_s15_T1_test,24,18,24.6,-1.6689410209655762,1.1176384830075112
UBFC_PHYS_s15_T1_test,24,19,24.633333333333333,-1.5842994451522827,1.1634959246477363
UBFC_PHYS_s15_T1_test,24,20,24.666666666666668,-1.3756791353225708,1.1000039891480373
UBFC_PHYS_s15_T1_test,24,21,24.7,-1.1314873695373535,0.9689617498105678
UBFC_PHYS_s15_T1_test,24,22,24.733333333333334,-0.9058538675308228,0.8040066516725165
UBFC_PHYS_s15_T1_test,24,23,24.766666666666666,-0.72772616147995,0.6182979144480183
UBFC_PHYS_s15_T1_test,24,24,24.8,-0.5838374495506287,0.4056256932246145
UBFC_PHYS_s15_T1_test,24,25,24.833333333333332,-0.4244031310081482,0.1520772880798488
UBFC_PHYS_s15_T1_test,24,26,24.866666666666667,-0.24588920176029205,-0.14879114876558552
UBFC_PHYS_s15_T1_test,24,27,24.9,-0.10142114758491516,-0.4839578884654454
UBFC_PHYS_s15_T1_test,24,28,24.933333333333334,-0.012318679131567478,-0.8163438524687491
UBFC_PHYS_s15_T1_test,24,29,24.966666666666665,0.03424093499779701,-1.089201706485251
UBFC_PHYS_s15_T1_test,24,30,25.0,0.018791871145367622,-1.2388805920199542
UBFC_PHYS_s15_T1_test,24,31,25.033333333333335,-0.06229639798402786,-1.2132058765653528
UBFC_PHYS_s15_T1_test,24,32,25.066666666666666,-0.13550564646720886,-0.9903319494177177
UBFC_PHYS_s15_T1_test,24,33,25.1,-0.16792936623096466,-0.5914708547981338
UBFC_PHYS_s15_T1_test,24,34,25.133333333333333,-0.21765603125095367,-0.08175932323782703
UBFC_PHYS_s15_T1_test,24,35,25.166666666666668,-0.32176339626312256,0.44308685371369355
UBFC_PHYS_s15_T1_test,24,36,25.2,-0.4069649875164032,0.8816690748310734
UBFC_PHYS_s15_T1_test,24,37,25.233333333333334,-0.36249101161956787,1.155694673251378
UBFC_PHYS_s15_T1_test,24,38,25.266666666666666,-0.1748041957616806,1.2321511994889978
UBFC_PHYS_s15_T1_test,24,39,25.3,0.04109645634889603,1.1297429082115455
UBFC_PHYS_s15_T1_test,24,40,25.333333333333332,0.1753101944923401,0.9065108350389616
UBFC_PHYS_s15_T1_test,24,41,25.366666666666667,0.2153039574623108,0.6338147673835958
UBFC_PHYS_s15_T1_test,24,42,25.4,0.1839616596698761,0.36829637573579127
UBFC_PHYS_s15_T1_test,24,43,25.433333333333334,0.08406416326761246,0.1343529392133248
UBFC_PHYS_s15_T1_test,24,44,25.466666666666665,-0.04704044759273529,-0.07596549898648301
UBFC_PHYS_s15_T1_test,24,45,25.5,-0.13907824456691742,-0.2875539795122923
UBFC_PHYS_s15_T1_test,24,46,25.533333333333335,-0.17117366194725037,-0.520349835059468
UBFC_PHYS_s15_T1_test,24,47,25.566666666666666,-0.15835094451904297,-0.7718351666478453
UBFC_PHYS_s15_T1_test,24,48,25.6,-0.09406353533267975,-1.0111840902719242
UBFC_PHYS_s15_T1_test,24,49,25.633333333333333,-0.02852088399231434,-1.1862217486405533
UBFC_PHYS_s15_T1_test,24,50,25.666666666666668,-0.07071613520383835,-1.2395836163631022
UBFC_PHYS_s15_T1_test,24,51,25.7,-0.2441125512123108,-1.1282070314974493
UBFC_PHYS_s15_T1_test,24,52,25.733333333333334,-0.46391409635543823,-0.8400802227900269
UBFC_PHYS_s15_T1_test,24,53,25.766666666666666,-0.6587268114089966,-0.4032420822707273
UBFC_PHYS_s15_T1_test,24,54,25.8,-0.7883444428443909,0.11616765122326407
UBFC_PHYS_s15_T1_test,24,55,25.833333333333332,-0.7897734642028809,0.6275061400987706
UBFC_PHYS_s15_T1_test,24,56,25.866666666666667,-0.6331006288528442,1.0382659631823001
UBFC_PHYS_s15_T1_test,24,57,25.9,-0.3790987432003021,1.2792889884328045
UBFC_PHYS_s15_T1_test,24,58,25.933333333333334,-0.08014006167650223,1.3232485374110632
UBFC_PHYS_s15_T1_test,24,59,25.966666666666665,0.25294172763824463,1.188458822311442
UBFC_PHYS_s15_T1_test,24,60,26.0,0.5326663255691528,0.9267037498021679
UBFC_PHYS_s15_T1_test,24,61,26.033333333333335,0.6345915198326111,0.6015020447154253
UBFC_PHYS_s15_T1_test,24,62,26.066666666666666,0.5981317162513733,0.26691310024467535
UBFC_PHYS_s15_T1_test,24,63,26.1,0.5360844135284424,-0.04477792933018245
UBFC_PHYS_s15_T1_test,24,64,26.133333333333333,0.4740564525127411,-0.32352619904221147
UBFC_PHYS_s15_T1_test,24,65,26.166666666666668,0.39323854446411133,-0.5725990571389409
UBFC_PHYS_s15_T1_test,24,66,26.2,0.3139655292034149,-0.7955054379066594
UBFC_PHYS_s15_T1_test,24,67,26.233333333333334,0.2622884213924408,-0.9844693297890846
UBFC_PHYS_s15_T1_test,24,68,26.266666666666666,0.22976814210414886,-1.1153768344956752
UBFC_PHYS_s15_T1_test,24,69,26.3,0.18819084763526917,-1.1519975244558405
UBFC_PHYS_s15_T1_test,24,70,26.333333333333332,0.10530662536621094,-1.0586198066154178
UBFC_PHYS_s15_T1_test,24,71,26.366666666666667,-0.033194225281476974,-0.8164290311989548
UBFC_PHYS_s15_T1_test,24,72,26.4,-0.17598219215869904,-0.43684295345323004
UBFC_PHYS_s15_T1_test,24,73,26.433333333333334,-0.21516487002372742,0.03440039093497342
UBFC_PHYS_s15_T1_test,24,74,26.466666666666665,-0.08620382100343704,0.525334384053878
UBFC_PHYS_s15_T1_test,24,75,26.5,0.14856399595737457,0.9559341114477821
UBFC_PHYS_s15_T1_test,24,76,26.533333333333335,0.36170312762260437,1.2594619648737628
UBFC_PHYS_s15_T1_test,24,77,26.566666666666666,0.4975583255290985,1.3983239160410053
UBFC_PHYS_s15_T1_test,24,78,26.6,0.5709607005119324,1.3685535599087868
UBFC_PHYS_s15_T1_test,24,79,26.633333333333333,0.5921452045440674,1.192778768929842
UBFC_PHYS_s15_T1_test,24,80,26.666666666666668,0.5707096457481384,0.9069247700244595
UBFC_PHYS_s15_T1_test,24,81,26.7,0.5424571633338928,0.5479183998212748
UBFC_PHYS_s15_T1_test,24,82,26.733333333333334,0.5501816868782043,0.1473634560651946
UBFC_PHYS_s15_T1_test,24,83,26.766666666666666,0.6103751063346863,-0.2681014199889814
UBFC_PHYS_s15_T1_test,24,84,26.8,0.6970829963684082,-0.6722667742417311
UBFC_PHYS_s15_T1_test,24,85,26.833333333333332,0.7707750201225281,-1.0343673935479842
UBFC_PHYS_s15_T1_test,24,86,26.866666666666667,0.8282841444015503,-1.3170448079398618
UBFC_PHYS_s15_T1_test,24,87,26.9,0.8850208520889282,-1.4793870519108614
UBFC_PHYS_s15_T1_test,24,88,26.933333333333334,0.9426072239875793,-1.4853743484772508
UBFC_PHYS_s15_T1_test,24,89,26.966666666666665,1.00040602684021,-1.3157147963796247
UBFC_PHYS_s15_T1_test,24,90,27.0,1.032926321029663,-0.9786308405168546
UBFC_PHYS_s15_T1_test,24,91,27.033333333333335,0.9659739136695862,-0.5142804082754691
UBFC_PHYS_s15_T1_test,24,92,27.066666666666666,0.7901635766029358,0.010617321390058538
UBFC_PHYS_s15_T1_test,24,93,27.1,0.592628002166748,0.5174575174337911
UBFC_PHYS_s15_T1_test,24,94,27.133333333333333,0.4233255982398987,0.9351438179803182
UBFC_PHYS_s15_T1_test,24,95,27.166666666666668,0.22426441311836243,1.2172085258943455
UBFC_PHYS_s15_T1_test,24,96,27.2,-0.0696733221411705,1.3501255066443334
UBFC_PHYS_s15_T1_test,24,97,27.233333333333334,-0.42919233441352844,1.3496701134976121
UBFC_PHYS_s15_T1_test,24,98,27.266666666666666,-0.7602464556694031,1.247306549371583
UBFC_PHYS_s15_T1_test,24,99,27.3,-0.9852620363235474,1.073215272600333
UBFC_PHYS_s15_T1_test,24,100,27.333333333333332,-1.089581847190857,0.8443183226693641
UBFC_PHYS_s15_T1_test,24,101,27.366666666666667,-1.1041232347488403,0.5629911484649904
UBFC_PHYS_s15_T1_test,24,102,27.4,-1.0625460147857666,0.2259734768420381
UBFC_PHYS_s15_T1_test,24,103,27.433333333333334,-0.981940507888794,-0.16257483878968132
UBFC_PHYS_s15_T1_test,24,104,27.466666666666665,-0.8839161992073059,-0.5812054015339534
UBFC_PHYS_s15_T1_test,24,105,27.5,-0.7890975475311279,-0.9890597176208737
UBFC_PHYS_s15_T1_test,24,106,27.533333333333335,-0.7013468742370605,-1.3318239973448949
UBFC_PHYS_s15_T1_test,24,107,27.566666666666666,-0.633931040763855,-1.552997696756686
UBFC_PHYS_s15_T1_test,24,108,27.6,-0.6077641844749451,-1.606935269639887
UBFC_PHYS_s15_T1_test,24,109,27.633333333333333,-0.6011790037155151,-1.4706317802815425
UBFC_PHYS_s15_T1_test,24,110,27.666666666666668,-0.563348114490509,-1.1516008883020905
UBFC_PHYS_s15_T1_test,24,111,27.7,-0.49311283230781555,-0.6894822938849772
UBFC_PHYS_s15_T1_test,24,112,27.733333333333334,-0.4545094966888428,-0.14996307301567333
UBFC_PHYS_s15_T1_test,24,113,27.766666666666666,-0.48274263739585876,0.38848501089530013
UBFC_PHYS_s15_T1_test,24,114,27.8,-0.5031933188438416,0.8520099407576843
UBFC_PHYS_s15_T1_test,24,115,27.833333333333332,-0.41716137528419495,1.187707231234608
UBFC_PHYS_s15_T1_test,24,116,27.866666666666667,-0.21902714669704437,1.3731373935436904
UBFC_PHYS_s15_T1_test,24,117,27.9,0.0062201968394219875,1.4155047849760687
UBFC_PHYS_s15_T1_test,24,118,27.933333333333334,0.17544537782669067,1.3414823536055371
UBFC_PHYS_s15_T1_test,24,119,27.966666666666665,0.26396849751472473,1.1828364118189347
UBFC_PHYS_s15_T1_test,24,120,28.0,0.2861572206020355,0.9642646870639514
UBFC_PHYS_s15_T1_test,24,121,28.033333333333335,0.2564757168292999,0.6980412246773883
UBFC_PHYS_s15_T1_test,24,122,28.066666666666666,0.20192120969295502,0.38658943877520713
UBFC_PHYS_s15_T1_test,24,123,28.1,0.17028924822807312,0.030698169614280662
UBFC_PHYS_s15_T1_test,24,124,28.133333333333333,0.1792883276939392,-0.3608781272469081
UBFC_PHYS_s15_T1_test,24,125,28.166666666666668,0.1909523606300354,-0.764677773747691
UBFC_PHYS_s15_T1_test,24,126,28.2,0.1818760484457016,-1.1412594316705487
UBFC_PHYS_s15_T1_test,24,127,28.233333333333334,0.18191467225551605,-1.43991883610459
UBFC_PHYS_s15_T1_test,24,128,28.266666666666666,0.18990956246852875,-1.6083432820681334
UBFC_PHYS_s15_T1_test,24,129,28.3,0.14613077044487,-1.605089133590761
UBFC_PHYS_s15_T1_test,24,130,28.333333333333332,0.047082968056201935,-1.411889925030586
UBFC_PHYS_s15_T1_test,24,131,28.366666666666667,-0.040184926241636276,-1.0422604855255653
UBFC_PHYS_s15_T1_test,24,132,28.4,-0.08803839981555939,-0.5431022902575423
UBFC_PHYS_s15_T1_test,24,133,28.433333333333334,-0.13902030885219574,0.012603924723058926
UBFC_PHYS_s15_T1_test,24,134,28.466666666666665,-0.22167278826236725,0.5413735743932999
UBFC_PHYS_s15_T1_test,24,135,28.5,-0.31288018822669983,0.9691636973065971
UBFC_PHYS_s15_T1_test,24,136,28.533333333333335,-0.3576052486896515,1.2490858533966585
UBFC_PHYS_s15_T1_test,24,137,28.566666666666666,-0.30005747079849243,1.370034567257155
UBFC_PHYS_s15_T1_test,24,138,28.6,-0.13594980537891388,1.35266484101808
UBFC_PHYS_s15_T1_test,24,139,28.633333333333333,0.058843567967414856,1.2348850605866644
UBFC_PHYS_s15_T1_test,24,140,28.666666666666668,0.20553241670131683,1.0542854329655462
UBFC_PHYS_s15_T1_test,24,141,28.7,0.2855778932571411,0.8359638894331018
UBFC_PHYS_s15_T1_test,24,142,28.733333333333334,0.3138110339641571,0.5898683971850824
UBFC_PHYS_s15_T1_test,24,143,28.766666666666666,0.30166420340538025,0.3159127116252882
UBFC_PHYS_s15_T1_test,24,144,28.8,0.2668072581291199,0.01224308862297607
UBFC_PHYS_s15_T1_test,24,145,28.833333333333332,0.2446378618478775,-0.3172899478292646
UBFC_PHYS_s15_T1_test,24,146,28.866666666666667,0.25987449288368225,-0.6581897907599141
UBFC_PHYS_s15_T1_test,24,147,28.9,0.29142922163009644,-0.9831877228722021
UBFC_PHYS_s15_T1_test,24,148,28.933333333333334,0.2982461154460907,-1.2534516595684309
UBFC_PHYS_s15_T1_test,24,149,28.966666666666665,0.26893150806427,-1.4241189789781554
UBFC_PHYS_s15_T1_test,24,150,29.0,0.2122913897037506,-1.4541720100981865
UBFC_PHYS_s15_T1_test,24,151,29.033333333333335,0.11938458681106567,-1.3185856161787222
UBFC_PHYS_s15_T1_test,24,152,29.066666666666666,0.01442751195281744,-1.0188946172077253
UBFC_PHYS_s15_T1_test,24,153,29.1,-0.05096064880490303,-0.5880145701805286
UBFC_PHYS_s15_T1_test,24,154,29.133333333333333,-0.09761682152748108,-0.08665495865136344
UBFC_PHYS_s15_T1_test,24,155,29.166666666666668,-0.19546732306480408,0.40875058758162025
UBFC_PHYS_s15_T1_test,24,156,29.2,-0.32614707946777344,0.8239726835308335
UBFC_PHYS_s15_T1_test,24,157,29.233333333333334,-0.397328644990921,1.1056646298062613
