recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,24,158,29.266666666666666,-0.3695589601993561,1.2340946108568538
UBFC_PHYS_s15_T1_test,24,159,29.3,-0.26201415061950684,1.2243408209557247
UBFC_PHYS_s15_T1_test,24,160,29.333333333333332,-0.10219360142946243,1.1149707396099025
UBFC_PHYS_s15_T1_test,24,161,29.366666666666667,0.05536752939224243,0.9492858952778418
UBFC_PHYS_s15_T1_test,24,162,29.4,0.1561533510684967,0.7581736396768978
UBFC_PHYS_s15_T1_test,24,163,29.433333333333334,0.1941966712474823,0.5524483730082922
UBFC_PHYS_s15_T1_test,24,164,29.466666666666665,0.1890019178390503,0.32647304470914557
UBFC_PHYS_s15_T1_test,24,165,29.5,0.15870244801044464,0.06876831486327288
UBFC_PHYS_s15_T1_test,24,166,29.533333333333335,0.12471450865268707,-0.22629616256629934
UBFC_PHYS_s15_T1_test,24,167,29.566666666666666,0.10777847468852997,-0.549762422159874
UBFC_PHYS_s15_T1_test,24,168,29.6,0.11641063541173935,-0.8741608376859771
UBFC_PHYS_s15_T1_test,24,169,29.633333333333333,0.13765309751033783,-1.155154721570695
UBFC_PHYS_s15_T1_test,24,170,29.666666666666668,0.12645253539085388,-1.3390651327742307
UBFC_PHYS_s15_T1_test,24,171,29.7,0.058360785245895386,-1.3756033192005794
UBFC_PHYS_s15_T1_test,24,172,29.733333333333334,-0.031436894088983536,-1.2330353436164392
UBFC_PHYS_s15_T1_test,24,173,29.766666666666666,-0.1118299588561058,-0.9110451568030805
UBFC_PHYS_s15_T1_test,24,174,29.8,-0.18206526339054108,-0.4463905818896421
UBFC_PHYS_s15_T1_test,24,175,29.833333333333332,-0.23399342596530914,0.09160483943124882
UBFC_PHYS_s15_T1_test,24,176,29.866666666666667,-0.2822331190109253,0.6153901847880444
UBFC_PHYS_s15_T1_test,24,177,29.9,-0.3638620972633362,1.0397340169350535
UBFC_PHYS_s15_T1_test,24,178,29.933333333333334,-0.4541618824005127,1.3026977668708466
UBFC_PHYS_s15_T1_test,24,179,29.966666666666665,-0.46557489037513733,1.3804473902529226
UBFC_PHYS_s15_T1_test,24,180,30.0,-0.35691002011299133,1.2901941493919034
UBFC_PHYS_s15_T1_test,24,181,30.033333333333335,-0.17389656603336334,1.0793322957037492
UBFC_PHYS_s15_T1_test,24,182,30.066666666666666,0.005467054899781942,0.8051254906279561
UBFC_PHYS_s15_T1_test,24,183,30.1,0.14711564779281616,0.5141297643694791
UBFC_PHYS_s15_T1_test,24,184,30.133333333333333,0.24857737123966217,0.23024589935029624
UBFC_PHYS_s15_T1_test,24,185,30.166666666666668,0.2961025536060333,-0.04467940482204312
UBFC_PHYS_s15_T1_test,24,186,30.2,0.28372398018836975,-0.3201909709267435
UBFC_PHYS_s15_T1_test,24,187,30.233333333333334,0.24977467954158783,-0.6030878543641874
UBFC_PHYS_s15_T1_test,24,188,30.266666666666666,0.2390955090522766,-0.8862851068527388
UBFC_PHYS_s15_T1_test,24,189,30.3,0.24282260239124298,-1.1443605706072117
UBFC_PHYS_s15_T1_test,24,190,30.333333333333332,0.229864701628685,-1.3365989325196492
UBFC_PHYS_s15_T1_test,24,191,30.366666666666667,0.20725113153457642,-1.4163843844137616
UBFC_PHYS_s15_T1_test,24,192,30.4,0.1860472857952118,-1.3445448806625524
UBFC_PHYS_s15_T1_test,24,193,30.433333333333334,0.14136087894439697,-1.1032523083260841
UBFC_PHYS_s15_T1_test,24,194,30.466666666666665,0.06347828358411789,-0.7062902635839211
UBFC_PHYS_s15_T1_test,24,195,30.5,-0.01596852019429207,-0.20171131887966007
UBFC_PHYS_s15_T1_test,24,196,30.533333333333335,-0.0900660902261734,0.3352358298157256
UBFC_PHYS_s15_T1_test,24,197,30.566666666666666,-0.1875496804714203,0.8180635434861616
UBFC_PHYS_s15_T1_test,24,198,30.6,-0.3032631576061249,1.1700126019458998
UBFC_PHYS_s15_T1_test,24,199,30.633333333333333,-0.39634376764297485,1.3437832750075638
UBFC_PHYS_s15_T1_test,24,200,30.666666666666668,-0.4189959466457367,1.3329725057935637
UBFC_PHYS_s15_T1_test,24,201,30.7,-0.3410361111164093,1.1703251893577227
UBFC_PHYS_s15_T1_test,24,202,30.733333333333334,-0.18249011039733887,0.9131564256576198
UBFC_PHYS_s15_T1_test,24,203,30.766666666666666,-0.002933372976258397,0.6219644505011904
UBFC_PHYS_s15_T1_test,24,204,30.8,0.13274802267551422,0.3410886261513296
UBFC_PHYS_s15_T1_test,24,205,30.833333333333332,0.18322783708572388,0.08892459173362714
UBFC_PHYS_s15_T1_test,24,206,30.866666666666667,0.1571575403213501,-0.13951426480279838
UBFC_PHYS_s15_T1_test,24,207,30.9,0.10841574519872665,-0.36047430645347556
UBFC_PHYS_s15_T1_test,24,208,30.933333333333334,0.08025982975959778,-0.5862337555748269
UBFC_PHYS_s15_T1_test,24,209,30.966666666666665,0.07290221750736237,-0.8135333511889321
UBFC_PHYS_s15_T1_test,24,210,31.0,0.06948410719633102,-1.0197038376432042
UBFC_PHYS_s15_T1_test,24,211,31.033333333333335,0.06589220464229584,-1.166800800046452
UBFC_PHYS_s15_T1_test,24,212,31.066666666666666,0.06380657851696014,-1.2114267377698757
UBFC_PHYS_s15_T1_test,24,213,31.1,0.05268325284123421,-1.1170041088507847
UBFC_PHYS_s15_T1_test,24,214,31.133333333333333,0.010294887237250805,-0.8655255365776735
UBFC_PHYS_s15_T1_test,24,215,31.166666666666668,-0.061253584921360016,-0.4663117721670794
UBFC_PHYS_s15_T1_test,24,216,31.2,-0.1252899467945099,0.04050814720728216
UBFC_PHYS_s15_T1_test,24,217,31.233333333333334,-0.17345240712165833,0.5878690594026638
UBFC_PHYS_s15_T1_test,24,218,31.266666666666666,-0.25562211871147156,1.0939626610012754
UBFC_PHYS_s15_T1_test,24,219,31.3,-0.38286444544792175,1.4810114399531793
UBFC_PHYS_s15_T1_test,24,220,31.333333333333332,-0.4523079991340637,1.6951600176049155
UBFC_PHYS_s15_T1_test,24,221,31.366666666666667,-0.3685547709465027,1.7197788748912528
UBFC_PHYS_s15_T1_test,24,222,31.4,-0.17354896664619446,1.5761116025245006
UBFC_PHYS_s15_T1_test,24,223,31.433333333333334,0.019255343824625015,1.3108648522551332
UBFC_PHYS_s15_T1_test,24,224,31.466666666666665,0.15020546317100525,0.9772853962618965
UBFC_PHYS_s15_T1_test,24,225,31.5,0.21547774970531464,0.619257127030883
UBFC_PHYS_s15_T1_test,24,226,31.533333333333335,0.21642400324344635,0.2643184497240371
UBFC_PHYS_s15_T1_test,24,227,31.566666666666666,0.16835811734199524,-0.0747215332419709
UBFC_PHYS_s15_T1_test,24,228,31.6,0.11461468786001205,-0.3934346856601237
UBFC_PHYS_s15_T1_test,24,229,31.633333333333333,0.10526800155639648,-0.688744389663759
UBFC_PHYS_s15_T1_test,24,230,31.666666666666668,0.1395842283964157,-0.9539257639700983
UBFC_PHYS_s15_T1_test,24,231,31.7,0.16252608597278595,-1.176800226469853
UBFC_PHYS_s15_T1_test,24,232,31.733333333333334,0.14398722350597382,-1.3411038979927923
UBFC_PHYS_s15_T1_test,24,233,31.766666666666666,0.10239061713218689,-1.4301973997778072
UBFC_PHYS_s15_T1_test,24,234,31.8,0.046600185334682465,-1.431694562638515
UBFC_PHYS_s15_T1_test,24,235,31.833333333333332,-0.02562418393790722,-1.3413438818879222
UBFC_PHYS_s15_T1_test,24,236,31.866666666666667,-0.09688298404216766,-1.1647925642309953
UBFC_PHYS_s15_T1_test,24,237,31.9,-0.17210061848163605,-0.9166753821691531
UBFC_PHYS_s15_T1_test,24,238,31.933333333333334,-0.2787184715270996,-0.617589053495855
UBFC_PHYS_s15_T1_test,24,239,31.966666666666665,-0.3756999373435974,-0.29060924147654044
UBFC_PHYS_s15_T1_test,25,0,25.0,0.018791871145367622,0.024377248084103603
UBFC_PHYS_s15_T1_test,25,1,25.033333333333335,-0.06229639798402786,0.12766171073893962
UBFC_PHYS_s15_T1_test,25,2,25.066666666666666,-0.13550564646720886,0.22926718190418197
UBFC_PHYS_s15_T1_test,25,3,25.1,-0.16792936623096466,0.33231707170960806
UBFC_PHYS_s15_T1_test,25,4,25.133333333333333,-0.21765603125095367,0.444420365647151
UBFC_PHYS_s15_T1_test,25,5,25.166666666666668,-0.32176339626312256,0.5740497701537899
UBFC_PHYS_s15_T1_test,25,6,25.2,-0.4069649875164032,0.7230798621172839
UBFC_PHYS_s15_T1_test,25,7,25.233333333333334,-0.36249101161956787,0.8795681206445822
UBFC_PHYS_s15_T1_test,25,8,25.266666666666666,-0.1748041957616806,1.0161066534070307
UBFC_PHYS_s15_T1_test,25,9,25.3,0.04109645634889603,1.0964134719504894
UBFC_PHYS_s15_T1_test,25,10,25.333333333333332,0.1753101944923401,1.087388286428521
UBFC_PHYS_s15_T1_test,25,11,25.366666666666667,0.2153039574623108,0.9702781227903258
UBFC_PHYS_s15_T1_test,25,12,25.4,0.1839616596698761,0.7461878249328195
UBFC_PHYS_s15_T1_test,25,13,25.433333333333334,0.08406416326761246,0.43552333350590655
UBFC_PHYS_s15_T1_test,25,14,25.466666666666665,-0.04704044759273529,0.07382878651832701
UBFC_PHYS_s15_T1_test,25,15,25.5,-0.13907824456691742,-0.2936663864459672
UBFC_PHYS_s15_T1_test,25,16,25.533333333333335,-0.17117366194725037,-0.6184591233286129
UBFC_PHYS_s15_T1_test,25,17,25.566666666666666,-0.15835094451904297,-0.8568489900250148
UBFC_PHYS_s15_T1_test,25,18,25.6,-0.09406353533267975,-0.9788744862451844
UBFC_PHYS_s15_T1_test,25,19,25.633333333333333,-0.02852088399231434,-0.9750981898832597
UBFC_PHYS_s15_T1_test,25,20,25.666666666666668,-0.07071613520383835,-0.8579922928283809
UBFC_PHYS_s15_T1_test,25,21,25.7,-0.2441125512123108,-0.6568859390871798
UBFC_PHYS_s15_T1_test,25,22,25.733333333333334,-0.46391409635543823,-0.408701023985753
UBFC_PHYS_s15_T1_test,25,23,25.766666666666666,-0.6587268114089966,-0.14880411622946405
UBFC_PHYS_s15_T1_test,25,24,25.8,-0.7883444428443909,0.0943249253245444
UBFC_PHYS_s15_T1_test,25,25,25.833333333333332,-0.7897734642028809,0.29990357433917664
UBFC_PHYS_s15_T1_test,25,26,25.866666666666667,-0.6331006288528442,0.4536666696768892
UBFC_PHYS_s15_T1_test,25,27,25.9,-0.3790987432003021,0.5476202872293371
UBFC_PHYS_s15_T1_test,25,28,25.933333333333334,-0.08014006167650223,0.5805519193891564
UBFC_PHYS_s15_T1_test,25,29,25.966666666666665,0.25294172763824463,0.5566730733490379
UBFC_PHYS_s15_T1_test,25,30,26.0,0.5326663255691528,0.48148966228363427
UBFC_PHYS_s15_T1_test,25,31,26.033333333333335,0.6345915198326111,0.3575704074402753
UBFC_PHYS_s15_T1_test,25,32,26.066666666666666,0.5981317162513733,0.18414532003886772
UBFC_PHYS_s15_T1_test,25,33,26.1,0.5360844135284424,-0.037860088376239
UBFC_PHYS_s15_T1_test,25,34,26.133333333333333,0.4740564525127411,-0.2979631498163218
UBFC_PHYS_s15_T1_test,25,35,26.166666666666668,0.39323854446411133,-0.5705754700011162
UBFC_PHYS_s15_T1_test,25,36,26.2,0.3139655292034149,-0.8155635013457841
UBFC_PHYS_s15_T1_test,25,37,26.233333333333334,0.2622884213924408,-0.9853715854645414
UBFC_PHYS_s15_T1_test,25,38,26.266666666666666,0.22976814210414886,-1.0366505927808982
UBFC_PHYS_s15_T1_test,25,39,26.3,0.18819084763526917,-0.9430374303781576
UBFC_PHYS_s15_T1_test,25,40,26.333333333333332,0.10530662536621094,-0.7050717219277386
UBFC_PHYS_s15_T1_test,25,41,26.366666666666667,-0.033194225281476974,-0.3535562207934602
UBFC_PHYS_s15_T1_test,25,42,26.4,-0.17598219215869904,0.055586568409474645
UBFC_PHYS_s15_T1_test,25,43,26.433333333333334,-0.21516487002372742,0.45416999682263437
UBFC_PHYS_s15_T1_test,25,44,26.466666666666665,-0.08620382100343704,0.7787486129385918
UBFC_PHYS_s15_T1_test,25,45,26.5,0.14856399595737457,0.9863787597647304
UBFC_PHYS_s15_T1_test,25,46,26.533333333333335,0.36170312762260437,1.0636410393062072
UBFC_PHYS_s15_T1_test,25,47,26.566666666666666,0.4975583255290985,1.0254752531463438
UBFC_PHYS_s15_T1_test,25,48,26.6,0.5709607005119324,0.9041922033007799
UBFC_PHYS_s15_T1_test,25,49,26.633333333333333,0.5921452045440674,0.7332224751673292
UBFC_PHYS_s15_T1_test,25,50,26.666666666666668,0.5707096457481384,0.5328300015386441
UBFC_PHYS_s15_T1_test,25,51,26.7,0.5424571633338928,0.304456939070442
UBFC_PHYS_s15_T1_test,25,52,26.733333333333334,0.5501816868782043,0.036363664256397595
UBFC_PHYS_s15_T1_test,25,53,26.766666666666666,0.6103751063346863,-0.28208375481769793
UBFC_PHYS_s15_T1_test,25,54,26.8,0.6970829963684082,-0.6440255508227465
UBFC_PHYS_s15_T1_test,25,55,26.833333333333332,0.7707750201225281,-1.0142663116743487
UBFC_PHYS_s15_T1_test,25,56,26.866666666666667,0.8282841444015503,-1.3297932601651137
UBFC_PHYS_s15_T1_test,25,57,26.9,0.8850208520889282,-1.5134021787931458
UBFC_PHYS_s15_T1_test,25,58,26.933333333333334,0.9426072239875793,-1.4971421477382636
UBFC_PHYS_s15_T1_test,25,59,26.966666666666665,1.00040602684021,-1.2478088213993064
UBFC_PHYS_s15_T1_test,25,60,27.0,1.032926321029663,-0.7845096689911041
UBFC_PHYS_s15_T1_test,25,61,27.033333333333335,0.9659739136695862,-0.18006744661918694
UBFC_PHYS_s15_T1_test,25,62,27.066666666666666,0.7901635766029358,0.4560927337993911
UBFC_PHYS_s15_T1_test,25,63,27.1,0.592628002166748,1.008319120203553
UBFC_PHYS_s15_T1_test,25,64,27.133333333333333,0.4233255982398987,1.3873486254265404
UBFC_PHYS_s15_T1_test,25,65,27.166666666666668,0.22426441311836243,1.5530752856575472
UBFC_PHYS_s15_T1_test,25,66,27.2,-0.0696733221411705,1.519677540960003
UBFC_PHYS_s15_T1_test,25,67,27.233333333333334,-0.42919233441352844,1.3425061988988973
UBFC_PHYS_s15_T1_test,25,68,27.266666666666666,-0.7602464556694031,1.0928156960072868
UBFC_PHYS_s15_T1_test,25,69,27.3,-0.9852620363235474,0.830505954920078
UBFC_PHYS_s15_T1_test,25,70,27.333333333333332,-1.089581847190857,0.5854375136640303
UBFC_PHYS_s15_T1_test,25,71,27.366666666666667,-1.1041232347488403,0.35390392731299364
UBFC_PHYS_s15_T1_test,25,72,27.4,-1.0625460147857666,0.10973517136548341
UBFC_PHYS_s15_T1_test,25,73,27.433333333333334,-0.981940507888794,-0.1765675011917665
UBFC_PHYS_s15_T1_test,25,74,27.466666666666665,-0.8839161992073059,-0.5189110712376445
UBFC_PHYS_s15_T1_test,25,75,27.5,-0.7890975475311279,-0.9031582263676615
UBFC_PHYS_s15_T1_test,25,76,27.533333333333335,-0.7013468742370605,-1.2843563682826458
UBFC_PHYS_s15_T1_test,25,77,27.566666666666666,-0.633931040763855,-1.5942490391741726
UBFC_PHYS_s15_T1_test,25,78,27.6,-0.6077641844749451,-1.7576357936089106
UBFC_PHYS_s15_T1_test,25,79,27.633333333333333,-0.6011790037155151,-1.7139806878455022
UBFC_PHYS_s15_T1_test,25,80,27.666666666666668,-0.563348114490509,-1.438239453401181
UBFC_PHYS_s15_T1_test,25,81,27.7,-0.49311283230781555,-0.9537583846293486
UBFC_PHYS_s15_T1_test,25,82,27.733333333333334,-0.4545094966888428,-0.3318088952178466
UBFC_PHYS_s15_T1_test,25,83,27.766666666666666,-0.48274263739585876,0.32359297317533336
UBFC_PHYS_s15_T1_test,25,84,27.8,-0.5031933188438416,0.9019615577919977
UBFC_PHYS_s15_T1_test,25,85,27.833333333333332,-0.41716137528419495,1.3155453755385864
UBFC_PHYS_s15_T1_test,25,86,27.866666666666667,-0.21902714669704437,1.52093017077875
UBFC_PHYS_s15_T1_test,25,87,27.9,0.0062201968394219875,1.5248493223273432
UBFC_PHYS_s15_T1_test,25,88,27.933333333333334,0.17544537782669067,1.3731750427007927
UBFC_PHYS_s15_T1_test,25,89,27.966666666666665,0.26396849751472473,1.1293627095480465
UBFC_PHYS_s15_T1_test,25,90,28.0,0.2861572206020355,0.8514499175545924
UBFC_PHYS_s15_T1_test,25,91,28.033333333333335,0.2564757168292999,0.5754019294198447
UBFC_PHYS_s15_T1_test,25,92,28.066666666666666,0.20192120969295502,0.30951375397386316
UBFC_PHYS_s15_T1_test,25,93,28.1,0.17028924822807312,0.04062425447970106
UBFC_PHYS_s15_T1_test,25,94,28.133333333333333,0.1792883276939392,-0.25132496144633565
UBFC_PHYS_s15_T1_test,25,95,28.166666666666668,0.1909523606300354,-0.5765846126929587
UBFC_PHYS_s15_T1_test,25,96,28.2,0.1818760484457016,-0.9229433436666052
UBFC_PHYS_s15_T1_test,25,97,28.233333333333334,0.18191467225551605,-1.2514240205660458
UBFC_PHYS_s15_T1_test,25,98,28.266666666666666,0.18990956246852875,-1.5021705146211222
UBFC_PHYS_s15_T1_test,25,99,28.3,0.14613077044487,-1.6095349229974503
UBFC_PHYS_s15_T1_test,25,100,28.333333333333332,0.047082968056201935,-1.5222653689175472
UBFC_PHYS_s15_T1_test,25,101,28.366666666666667,-0.040184926241636276,-1.2224220481953765
UBFC_PHYS_s15_T1_test,25,102,28.4,-0.08803839981555939,-0.7364215798064868
UBFC_PHYS_s15_T1_test,25,103,28.433333333333334,-0.13902030885219574,-0.13363182652827474
UBFC_PHYS_s15_T1_test,25,104,28.466666666666665,-0.22167278826236725,0.4883285882680515
UBFC_PHYS_s15_T1_test,25,105,28.5,-0.31288018822669983,1.0278856056860342
UBFC_PHYS_s15_T1_test,25,106,28.533333333333335,-0.3576052486896515,1.4057282822278439
UBFC_PHYS_s15_T1_test,25,107,28.566666666666666,-0.30005747079849243,1.5837283868203578
UBFC_PHYS_s15_T1_test,25,108,28.6,-0.13594980537891388,1.5695675641065985
UBFC_PHYS_s15_T1_test,25,109,28.633333333333333,0.058843567967414856,1.405985076032689
UBFC_PHYS_s15_T1_test,25,110,28.666666666666668,0.20553241670131683,1.1506864266886385
UBFC_PHYS_s15_T1_test,25,111,28.7,0.2855778932571411,0.8564284584668543
UBFC_PHYS_s15_T1_test,25,112,28.733333333333334,0.3138110339641571,0.5581128615116607
UBFC_PHYS_s15_T1_test,25,113,28.766666666666666,0.30166420340538025,0.2686680897331273
UBFC_PHYS_s15_T1_test,25,114,28.8,0.2668072581291199,-0.017309053583936355
UBFC_PHYS_s15_T1_test,25,115,28.833333333333332,0.2446378618478775,-0.31394803265527516
UBFC_PHYS_s15_T1_test,25,116,28.866666666666667,0.25987449288368225,-0.6311828491925493
UBFC_PHYS_s15_T1_test,25,117,28.9,0.29142922163009644,-0.9624523865773064
UBFC_PHYS_s15_T1_test,25,118,28.933333333333334,0.2982461154460907,-1.2777245506167783
UBFC_PHYS_s15_T1_test,25,119,28.966666666666665,0.26893150806427,-1.5256102119829251
UBFC_PHYS_s15_T1_test,25,120,29.0,0.2122913897037506,-1.6453101736196312
UBFC_PHYS_s15_T1_test,25,121,29.033333333333335,0.11938458681106567,-1.585193623206496
UBFC_PHYS_s15_T1_test,25,122,29.066666666666666,0.01442751195281744,-1.3218019712022793
UBFC_PHYS_s15_T1_test,25,123,29.1,-0.05096064880490303,-0.8724386270913677
UBFC_PHYS_s15_T1_test,25,124,29.133333333333333,-0.09761682152748108,-0.2965364631474501
UBFC_PHYS_s15_T1_test,25,125,29.166666666666668,-0.19546732306480408,0.3155324855445185
UBFC_PHYS_s15_T1_test,25,126,29.2,-0.32614707946777344,0.8639613722967981
UBFC_PHYS_s15_T1_test,25,127,29.233333333333334,-0.397328644990921,1.265553367061504
UBFC_PHYS_s15_T1_test,25,128,29.266666666666666,-0.3695589601993561,1.47560729228438
UBFC_PHYS_s15_T1_test,25,129,29.3,-0.26201415061950684,1.4969246659647248
UBFC_PHYS_s15_T1_test,25,130,29.333333333333332,-0.10219360142946243,1.3717573742473352
UBFC_PHYS_s15_T1_test,25,131,29.366666666666667,0.05536752939224243,1.160216698809207
UBFC_PHYS_s15_T1_test,25,132,29.4,0.1561533510684967,0.9155642651057688
UBFC_PHYS_s15_T1_test,25,133,29.433333333333334,0.1941966712474823,0.6678642180262016
UBFC_PHYS_s15_T1_test,25,134,29.466666666666665,0.1890019178390503,0.4212791793244094
UBFC_PHYS_s15_T1_test,25,135,29.5,0.15870244801044464,0.16248011624852657
UBFC_PHYS_s15_T1_test,25,136,29.533333333333335,0.12471450865268707,-0.12576075700133169
UBFC_PHYS_s15_T1_test,25,137,29.566666666666666,0.10777847468852997,-0.45097954866502715
UBFC_PHYS_s15_T1_test,25,138,29.6,0.11641063541173935,-0.8009167359887613
UBFC_PHYS_s15_T1_test,25,139,29.633333333333333,0.13765309751033783,-1.1393779643588902
UBFC_PHYS_s15_T1_test,25,140,29.666666666666668,0.12645253539085388,-1.410049278737419
UBFC_PHYS_s15_T1_test,25,141,29.7,0.058360785245895386,-1.548899920232548
UBFC_PHYS_s15_T1_test,25,142,29.733333333333334,-0.031436894088983536,-1.5027970069576309
UBFC_PHYS_s15_T1_test,25,143,29.766666666666666,-0.1118299588561058,-1.248698876951645
UBFC_PHYS_s15_T1_test,25,144,29.8,-0.18206526339054108,-0.8064159044660645
UBFC_PHYS_s15_T1_test,25,145,29.833333333333332,-0.23399342596530914,-0.23944730136590417
UBFC_PHYS_s15_T1_test,25,146,29.866666666666667,-0.2822331190109253,0.35761957693511526
UBFC_PHYS_s15_T1_test,25,147,29.9,-0.3638620972633362,0.8820288426308578
UBFC_PHYS_s15_T1_test,25,148,29.933333333333334,-0.4541618824005127,1.2494878690703606
UBFC_PHYS_s15_T1_test,25,149,29.966666666666665,-0.46557489037513733,1.416057720112881
UBFC_PHYS_s15_T1_test,25,150,30.0,-0.35691002011299133,1.3871228591270848
UBFC_PHYS_s15_T1_test,25,151,30.033333333333335,-0.17389656603336334,1.2092069294323813
UBFC_PHYS_s15_T1_test,25,152,30.066666666666666,0.005467054899781942,0.947862457654035
UBFC_PHYS_s15_T1_test,25,153,30.1,0.14711564779281616,0.6616806545879215
UBFC_PHYS_s15_T1_test,25,154,30.133333333333333,0.24857737123966217,0.3840883921225126
UBFC_PHYS_s15_T1_test,25,155,30.166666666666668,0.2961025536060333,0.11996672385106999
UBFC_PHYS_s15_T1_test,25,156,30.2,0.28372398018836975,-0.14405203369962488
UBFC_PHYS_s15_T1_test,25,157,30.233333333333334,0.24977467954158783,-0.4230288888626292
UBFC_PHYS_s15_T1_test,25,158,30.266666666666666,0.2390955090522766,-0.7189914638278192
UBFC_PHYS_s15_T1_test,25,159,30.3,0.24282260239124298,-1.0129535840107147
UBFC_PHYS_s15_T1_test,25,160,30.333333333333332,0.229864701628685,-1.265245476274999
UBFC_PHYS_s15_T1_test,25,161,30.366666666666667,0.20725113153457642,-1.4235431086962889
UBFC_PHYS_s15_T1_test,25,162,30.4,0.1860472857952118,-1.4366143676038687
UBFC_PHYS_s15_T1_test,25,163,30.433333333333334,0.14136087894439697,-1.2704902487538436
UBFC_PHYS_s15_T1_test,25,164,30.466666666666665,0.06347828358411789,-0.9224065627032183
UBFC_PHYS_s15_T1_test,25,165,30.5,-0.01596852019429207,-0.4276102351281335
UBFC_PHYS_s15_T1_test,25,166,30.533333333333335,-0.0900660902261734,0.14407085091852548
UBFC_PHYS_s15_T1_test,25,167,30.566666666666666,-0.1875496804714203,0.7019287137120068
UBFC_PHYS_s15_T1_test,25,168,30.6,-0.3032631576061249,1.1553363808296486
UBFC_PHYS_s15_T1_test,25,169,30.633333333333333,-0.39634376764297485,1.4363452517060866
UBFC_PHYS_s15_T1_test,25,170,30.666666666666668,-0.4189959466457367,1.5166720101427238
UBFC_PHYS_s15_T1_test,25,171,30.7,-0.3410361111164093,1.4127915989398268
UBFC_PHYS_s15_T1_test,25,172,30.733333333333334,-0.18249011039733887,1.1770660055577704
UBFC_PHYS_s15_T1_test,25,173,30.766666666666666,-0.002933372976258397,0.8782590253268386
UBFC_PHYS_s15_T1_test,25,174,30.8,0.13274802267551422,0.578643285627373
UBFC_PHYS_s15_T1_test,25,175,30.833333333333332,0.18322783708572388,0.31592747793802417
UBFC_PHYS_s15_T1_test,25,176,30.866666666666667,0.1571575403213501,0.09631394570325331
UBFC_PHYS_s15_T1_test,25,177,30.9,0.10841574519872665,-0.09942687229033692
UBFC_PHYS_s15_T1_test,25,178,30.933333333333334,0.08025982975959778,-0.3004053549097508
UBFC_PHYS_s15_T1_test,25,179,30.966666666666665,0.07290221750736237,-0.5277296611717722
UBFC_PHYS_s15_T1_test,25,180,31.0,0.06948410719633102,-0.7813103741143632
UBFC_PHYS_s15_T1_test,25,181,31.033333333333335,0.06589220464229584,-1.0354862572029817
UBFC_PHYS_s15_T1_test,25,182,31.066666666666666,0.06380657851696014,-1.24410054160689
UBFC_PHYS_s15_T1_test,25,183,31.1,0.05268325284123421,-1.3528482407263338
UBFC_PHYS_s15_T1_test,25,184,31.133333333333333,0.010294887237250805,-1.315069134212154
UBFC_PHYS_s15_T1_test,25,185,31.166666666666668,-0.061253584921360016,-1.1066666977659347
UBFC_PHYS_s15_T1_test,25,186,31.2,-0.1252899467945099,-0.7362465353944856
UBFC_PHYS_s15_T1_test,25,187,31.233333333333334,-0.17345240712165833,-0.2476450461929598
UBFC_PHYS_s15_T1_test,25,188,31.266666666666666,-0.25562211871147156,0.286429292053821
UBFC_PHYS_s15_T1_test,25,189,31.3,-0.38286444544792175,0.7790917578276731
UBFC_PHYS_s15_T1_test,25,190,31.333333333333332,-0.4523079991340637,1.1496641341022849
UBFC_PHYS_s15_T1_test,25,191,31.366666666666667,-0.3685547709465027,1.344466595011479
UBFC_PHYS_s15_T1_test,25,192,31.4,-0.17354896664619446,1.3505442411238504
UBFC_PHYS_s15_T1_test,25,193,31.433333333333334,0.019255343824625015,1.1961297639076078
UBFC_PHYS_s15_T1_test,25,194,31.466666666666665,0.15020546317100525,0.9375101502878637
UBFC_PHYS_s15_T1_test,25,195,31.5,0.21547774970531464,0.6382336180502144
UBFC_PHYS_s15_T1_test,25,196,31.533333333333335,0.21642400324344635,0.34882161853610383
