recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,25,197,31.566666666666666,0.16835811734199524,0.09378979231749654
UBFC_PHYS_s15_T1_test,25,198,31.6,0.11461468786001205,-0.12994886182042503
UBFC_PHYS_s15_T1_test,25,199,31.633333333333333,0.10526800155639648,-0.34298636744438066
UBFC_PHYS_s15_T1_test,25,200,31.666666666666668,0.1395842283964157,-0.565895177888384
UBFC_PHYS_s15_T1_test,25,201,31.7,0.16252608597278595,-0.8019109063214384
UBFC_PHYS_s15_T1_test,25,202,31.733333333333334,0.14398722350597382,-1.0275493116112786
UBFC_PHYS_s15_T1_test,25,203,31.766666666666666,0.10239061713218689,-1.1955628608190165
UBFC_PHYS_s15_T1_test,25,204,31.8,0.046600185334682465,-1.2494314224916843
UBFC_PHYS_s15_T1_test,25,205,31.833333333333332,-0.02562418393790722,-1.1439211644562672
UBFC_PHYS_s15_T1_test,25,206,31.866666666666667,-0.09688298404216766,-0.8641264495556038
UBFC_PHYS_s15_T1_test,25,207,31.9,-0.17210061848163605,-0.4361875616933914
UBFC_PHYS_s15_T1_test,25,208,31.933333333333334,-0.2787184715270996,0.07427695782574928
UBFC_PHYS_s15_T1_test,25,209,31.966666666666665,-0.3756999373435974,0.5763432939552962
UBFC_PHYS_s15_T1_test,25,210,32.0,-0.36038607358932495,0.977337821733149
UBFC_PHYS_s15_T1_test,25,211,32.03333333333333,-0.21813881397247314,1.2091028062188642
UBFC_PHYS_s15_T1_test,25,212,32.06666666666667,-0.05603952705860138,1.2476614746395207
UBFC_PHYS_s15_T1_test,25,213,32.1,0.056854501366615295,1.1177953447360967
UBFC_PHYS_s15_T1_test,25,214,32.13333333333333,0.11415120959281921,0.879829725145894
UBFC_PHYS_s15_T1_test,25,215,32.166666666666664,0.11785899102687836,0.6041284462322868
UBFC_PHYS_s15_T1_test,25,216,32.2,0.08367794007062912,0.3448381968088484
UBFC_PHYS_s15_T1_test,25,217,32.233333333333334,0.053108103573322296,0.1244656866973316
UBFC_PHYS_s15_T1_test,25,218,32.266666666666666,0.05077143386006355,-0.06546445819285021
UBFC_PHYS_s15_T1_test,25,219,32.3,0.0657183974981308,-0.2505334703865516
UBFC_PHYS_s15_T1_test,25,220,32.333333333333336,0.07701552659273148,-0.45401226396126565
UBFC_PHYS_s15_T1_test,25,221,32.36666666666667,0.07218769937753677,-0.6801267020464281
UBFC_PHYS_s15_T1_test,25,222,32.4,0.04254480451345444,-0.9060133392131491
UBFC_PHYS_s15_T1_test,25,223,32.43333333333333,-0.01801552064716816,-1.0849784480697637
UBFC_PHYS_s15_T1_test,25,224,32.46666666666667,-0.0969795435667038,-1.1601422898254157
UBFC_PHYS_s15_T1_test,25,225,32.5,-0.17181093990802765,-1.0842633855388901
UBFC_PHYS_s15_T1_test,25,226,32.53333333333333,-0.24849623441696167,-0.8390110659232001
UBFC_PHYS_s15_T1_test,25,227,32.56666666666667,-0.3469453752040863,-0.4465507430101069
UBFC_PHYS_s15_T1_test,25,228,32.6,-0.43958184123039246,0.03121253562071721
UBFC_PHYS_s15_T1_test,25,229,32.63333333333333,-0.45966559648513794,0.5062362161478697
UBFC_PHYS_s15_T1_test,25,230,32.666666666666664,-0.3702348470687866,0.887237368725391
UBFC_PHYS_s15_T1_test,25,231,32.7,-0.20436984300613403,1.1051644642752048
UBFC_PHYS_s15_T1_test,25,232,32.733333333333334,-0.028501572087407112,1.1329139772354175
UBFC_PHYS_s15_T1_test,25,233,32.766666666666666,0.10739225149154663,0.9922864999866492
UBFC_PHYS_s15_T1_test,25,234,32.8,0.17457635700702667,0.7457124465553985
UBFC_PHYS_s15_T1_test,25,235,32.833333333333336,0.17086859047412872,0.47564583794152787
UBFC_PHYS_s15_T1_test,25,236,32.86666666666667,0.14070428907871246,0.25816348684334545
UBFC_PHYS_s15_T1_test,25,237,32.9,0.12678082287311554,0.1389388559255329
UBFC_PHYS_s15_T1_test,25,238,32.93333333333333,0.12475313246250153,0.11964057203290676
UBFC_PHYS_s15_T1_test,25,239,32.96666666666667,0.1233627200126648,0.15992834251979265
UBFC_PHYS_s15_T1_test,26,0,26.0,0.5326663255691528,-0.08701924849877715
UBFC_PHYS_s15_T1_test,26,1,26.033333333333335,0.6345915198326111,0.11014299892102575
UBFC_PHYS_s15_T1_test,26,2,26.066666666666666,0.5981317162513733,0.2211030213384075
UBFC_PHYS_s15_T1_test,26,3,26.1,0.5360844135284424,0.1876051386029263
UBFC_PHYS_s15_T1_test,26,4,26.133333333333333,0.4740564525127411,0.0009190188204459193
UBFC_PHYS_s15_T1_test,26,5,26.166666666666668,0.39323854446411133,-0.29820043845339833
UBFC_PHYS_s15_T1_test,26,6,26.2,0.3139655292034149,-0.6368121582476463
UBFC_PHYS_s15_T1_test,26,7,26.233333333333334,0.2622884213924408,-0.9345890623318401
UBFC_PHYS_s15_T1_test,26,8,26.266666666666666,0.22976814210414886,-1.1251206172579389
UBFC_PHYS_s15_T1_test,26,9,26.3,0.18819084763526917,-1.167821972071021
UBFC_PHYS_s15_T1_test,26,10,26.333333333333332,0.10530662536621094,-1.0511541950130912
UBFC_PHYS_s15_T1_test,26,11,26.366666666666667,-0.033194225281476974,-0.7910950006095082
UBFC_PHYS_s15_T1_test,26,12,26.4,-0.17598219215869904,-0.4270931153621519
UBFC_PHYS_s15_T1_test,26,13,26.433333333333334,-0.21516487002372742,-0.014710085854110877
UBFC_PHYS_s15_T1_test,26,14,26.466666666666665,-0.08620382100343704,0.3859508645638108
UBFC_PHYS_s15_T1_test,26,15,26.5,0.14856399595737457,0.7239821337745913
UBFC_PHYS_s15_T1_test,26,16,26.533333333333335,0.36170312762260437,0.9683583302961719
UBFC_PHYS_s15_T1_test,26,17,26.566666666666666,0.4975583255290985,1.1103285727902714
UBFC_PHYS_s15_T1_test,26,18,26.6,0.5709607005119324,1.1565332157610198
UBFC_PHYS_s15_T1_test,26,19,26.633333333333333,0.5921452045440674,1.117408956874631
UBFC_PHYS_s15_T1_test,26,20,26.666666666666668,0.5707096457481384,0.9981076230528364
UBFC_PHYS_s15_T1_test,26,21,26.7,0.5424571633338928,0.7970723041567536
UBFC_PHYS_s15_T1_test,26,22,26.733333333333334,0.5501816868782043,0.5120263381431908
UBFC_PHYS_s15_T1_test,26,23,26.766666666666666,0.6103751063346863,0.14893011989549357
UBFC_PHYS_s15_T1_test,26,24,26.8,0.6970829963684082,-0.27051745476522493
UBFC_PHYS_s15_T1_test,26,25,26.833333333333332,0.7707750201225281,-0.7053033364262629
UBFC_PHYS_s15_T1_test,26,26,26.866666666666667,0.8282841444015503,-1.097149598229911
UBFC_PHYS_s15_T1_test,26,27,26.9,0.8850208520889282,-1.3795091699284672
UBFC_PHYS_s15_T1_test,26,28,26.933333333333334,0.9426072239875793,-1.492899021096246
UBFC_PHYS_s15_T1_test,26,29,26.966666666666665,1.00040602684021,-1.402695041989609
UBFC_PHYS_s15_T1_test,26,30,27.0,1.032926321029663,-1.1128063421793666
UBFC_PHYS_s15_T1_test,26,31,27.033333333333335,0.9659739136695862,-0.6688346306685429
UBFC_PHYS_s15_T1_test,26,32,27.066666666666666,0.7901635766029358,-0.14821180283643556
UBFC_PHYS_s15_T1_test,26,33,27.1,0.592628002166748,0.3598150759356081
UBFC_PHYS_s15_T1_test,26,34,27.133333333333333,0.4233255982398987,0.7775940086784322
UBFC_PHYS_s15_T1_test,26,35,27.166666666666668,0.22426441311836243,1.0579660549298626
UBFC_PHYS_s15_T1_test,26,36,27.2,-0.0696733221411705,1.1922738268329047
UBFC_PHYS_s15_T1_test,26,37,27.233333333333334,-0.42919233441352844,1.2047438039663338
UBFC_PHYS_s15_T1_test,26,38,27.266666666666666,-0.7602464556694031,1.1353676958826016
UBFC_PHYS_s15_T1_test,26,39,27.3,-0.9852620363235474,1.0183963858103193
UBFC_PHYS_s15_T1_test,26,40,27.333333333333332,-1.089581847190857,0.866638006160424
UBFC_PHYS_s15_T1_test,26,41,27.366666666666667,-1.1041232347488403,0.6697013258518405
UBFC_PHYS_s15_T1_test,26,42,27.4,-1.0625460147857666,0.40662251456572246
UBFC_PHYS_s15_T1_test,26,43,27.433333333333334,-0.981940507888794,0.06515036546540741
UBFC_PHYS_s15_T1_test,26,44,27.466666666666665,-0.8839161992073059,-0.342884563455252
UBFC_PHYS_s15_T1_test,26,45,27.5,-0.7890975475311279,-0.7772688474829806
UBFC_PHYS_s15_T1_test,26,46,27.533333333333335,-0.7013468742370605,-1.1766657947747883
UBFC_PHYS_s15_T1_test,26,47,27.566666666666666,-0.633931040763855,-1.4728197704576629
UBFC_PHYS_s15_T1_test,26,48,27.6,-0.6077641844749451,-1.6063961038814154
UBFC_PHYS_s15_T1_test,26,49,27.633333333333333,-0.6011790037155151,-1.5409994450898319
UBFC_PHYS_s15_T1_test,26,50,27.666666666666668,-0.563348114490509,-1.2731638086117147
UBFC_PHYS_s15_T1_test,26,51,27.7,-0.49311283230781555,-0.8361796530242568
UBFC_PHYS_s15_T1_test,26,52,27.733333333333334,-0.4545094966888428,-0.2956948979396897
UBFC_PHYS_s15_T1_test,26,53,27.766666666666666,-0.48274263739585876,0.26360740942687316
UBFC_PHYS_s15_T1_test,26,54,27.8,-0.5031933188438416,0.7578761902837968
UBFC_PHYS_s15_T1_test,26,55,27.833333333333332,-0.41716137528419495,1.1244760219985483
UBFC_PHYS_s15_T1_test,26,56,27.866666666666667,-0.21902714669704437,1.3349803267856917
UBFC_PHYS_s15_T1_test,26,57,27.9,0.0062201968394219875,1.3953720129549334
UBFC_PHYS_s15_T1_test,26,58,27.933333333333334,0.17544537782669067,1.3346971322571186
UBFC_PHYS_s15_T1_test,26,59,27.966666666666665,0.26396849751472473,1.1890101797096388
UBFC_PHYS_s15_T1_test,26,60,28.0,0.2861572206020355,0.9876644809282209
UBFC_PHYS_s15_T1_test,26,61,28.033333333333335,0.2564757168292999,0.7458669204909486
UBFC_PHYS_s15_T1_test,26,62,28.066666666666666,0.20192120969295502,0.4647354680115842
UBFC_PHYS_s15_T1_test,26,63,28.1,0.17028924822807312,0.13830488662315676
UBFC_PHYS_s15_T1_test,26,64,28.133333333333333,0.1792883276939392,-0.23501231361337743
UBFC_PHYS_s15_T1_test,26,65,28.166666666666668,0.1909523606300354,-0.6409921815358611
UBFC_PHYS_s15_T1_test,26,66,28.2,0.1818760484457016,-1.0435963796538439
UBFC_PHYS_s15_T1_test,26,67,28.233333333333334,0.18191467225551605,-1.388161763683972
UBFC_PHYS_s15_T1_test,26,68,28.266666666666666,0.18990956246852875,-1.6133152744373278
UBFC_PHYS_s15_T1_test,26,69,28.3,0.14613077044487,-1.6671294976612605
UBFC_PHYS_s15_T1_test,26,70,28.333333333333332,0.047082968056201935,-1.521928270669988
UBFC_PHYS_s15_T1_test,26,71,28.366666666666667,-0.040184926241636276,-1.183663181020094
UBFC_PHYS_s15_T1_test,26,72,28.4,-0.08803839981555939,-0.6939932132243395
UBFC_PHYS_s15_T1_test,26,73,28.433333333333334,-0.13902030885219574,-0.12450371064221805
UBFC_PHYS_s15_T1_test,26,74,28.466666666666665,-0.22167278826236725,0.43709138295137084
UBFC_PHYS_s15_T1_test,26,75,28.5,-0.31288018822669983,0.9072439930784834
UBFC_PHYS_s15_T1_test,26,76,28.533333333333335,-0.3576052486896515,1.2279132424532306
UBFC_PHYS_s15_T1_test,26,77,28.566666666666666,-0.30005747079849243,1.3803499270167292
UBFC_PHYS_s15_T1_test,26,78,28.6,-0.13594980537891388,1.3841710304530672
UBFC_PHYS_s15_T1_test,26,79,28.633333333333333,0.058843567967414856,1.28150491062034
UBFC_PHYS_s15_T1_test,26,80,28.666666666666668,0.20553241670131683,1.1149412956846938
UBFC_PHYS_s15_T1_test,26,81,28.7,0.2855778932571411,0.911498484453658
UBFC_PHYS_s15_T1_test,26,82,28.733333333333334,0.3138110339641571,0.6790263271415804
UBFC_PHYS_s15_T1_test,26,83,28.766666666666666,0.30166420340538025,0.41267303378330034
UBFC_PHYS_s15_T1_test,26,84,28.8,0.2668072581291199,0.10514105603870191
UBFC_PHYS_s15_T1_test,26,85,28.833333333333332,0.2446378618478775,-0.2440405590120463
UBFC_PHYS_s15_T1_test,26,86,28.866666666666667,0.25987449288368225,-0.6218788320999733
UBFC_PHYS_s15_T1_test,26,87,28.9,0.29142922163009644,-0.9981547475236101
UBFC_PHYS_s15_T1_test,26,88,28.933333333333334,0.2982461154460907,-1.3258427755813416
UBFC_PHYS_s15_T1_test,26,89,28.966666666666665,0.26893150806427,-1.5478548463529538
UBFC_PHYS_s15_T1_test,26,90,29.0,0.2122913897037506,-1.6102978499532048
UBFC_PHYS_s15_T1_test,26,91,29.033333333333335,0.11938458681106567,-1.4788495081747632
UBFC_PHYS_s15_T1_test,26,92,29.066666666666666,0.01442751195281744,-1.1524328244132578
UBFC_PHYS_s15_T1_test,26,93,29.1,-0.05096064880490303,-0.6687374704417084
UBFC_PHYS_s15_T1_test,26,94,29.133333333333333,-0.09761682152748108,-0.09909550288455363
UBFC_PHYS_s15_T1_test,26,95,29.166666666666668,-0.19546732306480408,0.4662902041224342
UBFC_PHYS_s15_T1_test,26,96,29.2,-0.32614707946777344,0.9394184691464532
UBFC_PHYS_s15_T1_test,26,97,29.233333333333334,-0.397328644990921,1.2566320023197366
UBFC_PHYS_s15_T1_test,26,98,29.266666666666666,-0.3695589601993561,1.3946802938780465
UBFC_PHYS_s15_T1_test,26,99,29.3,-0.26201415061950684,1.3736674929998116
UBFC_PHYS_s15_T1_test,26,100,29.333333333333332,-0.10219360142946243,1.2440464710350245
UBFC_PHYS_s15_T1_test,26,101,29.366666666666667,0.05536752939224243,1.062331617410888
UBFC_PHYS_s15_T1_test,26,102,29.4,0.1561533510684967,0.8671633366010606
UBFC_PHYS_s15_T1_test,26,103,29.433333333333334,0.1941966712474823,0.6678172985612523
UBFC_PHYS_s15_T1_test,26,104,29.466666666666665,0.1890019178390503,0.4492599799214607
UBFC_PHYS_s15_T1_test,26,105,29.5,0.15870244801044464,0.18814314260015486
UBFC_PHYS_s15_T1_test,26,106,29.533333333333335,0.12471450865268707,-0.1297192921966375
UBFC_PHYS_s15_T1_test,26,107,29.566666666666666,0.10777847468852997,-0.4975103350014792
UBFC_PHYS_s15_T1_test,26,108,29.6,0.11641063541173935,-0.8837241075735114
UBFC_PHYS_s15_T1_test,26,109,29.633333333333333,0.13765309751033783,-1.2359047830260594
UBFC_PHYS_s15_T1_test,26,110,29.666666666666668,0.12645253539085388,-1.4904698063873039
UBFC_PHYS_s15_T1_test,26,111,29.7,0.058360785245895386,-1.5873729389194873
UBFC_PHYS_s15_T1_test,26,112,29.733333333333334,-0.031436894088983536,-1.4870137085884365
UBFC_PHYS_s15_T1_test,26,113,29.766666666666666,-0.1118299588561058,-1.1846771001601322
UBFC_PHYS_s15_T1_test,26,114,29.8,-0.18206526339054108,-0.7169751740559857
UBFC_PHYS_s15_T1_test,26,115,29.833333333333332,-0.23399342596530914,-0.15666501426923163
UBFC_PHYS_s15_T1_test,26,116,29.866666666666667,-0.2822331190109253,0.40349352794848703
UBFC_PHYS_s15_T1_test,26,117,29.9,-0.3638620972633362,0.8730033631974499
UBFC_PHYS_s15_T1_test,26,118,29.933333333333334,-0.4541618824005127,1.1853822050950256
UBFC_PHYS_s15_T1_test,26,119,29.966666666666665,-0.46557489037513733,1.313047906254886
UBFC_PHYS_s15_T1_test,26,120,30.0,-0.35691002011299133,1.2704591571020585
UBFC_PHYS_s15_T1_test,26,121,30.033333333333335,-0.17389656603336334,1.1038247148382443
UBFC_PHYS_s15_T1_test,26,122,30.066666666666666,0.005467054899781942,0.8707379132580227
UBFC_PHYS_s15_T1_test,26,123,30.1,0.14711564779281616,0.6179392383312724
UBFC_PHYS_s15_T1_test,26,124,30.133333333333333,0.24857737123966217,0.36710757326493665
UBFC_PHYS_s15_T1_test,26,125,30.166666666666668,0.2961025536060333,0.11507916915193178
UBFC_PHYS_s15_T1_test,26,126,30.2,0.28372398018836975,-0.15284943934709358
UBFC_PHYS_s15_T1_test,26,127,30.233333333333334,0.24977467954158783,-0.4447977376563168
UBFC_PHYS_s15_T1_test,26,128,30.266666666666666,0.2390955090522766,-0.7490488465347395
UBFC_PHYS_s15_T1_test,26,129,30.3,0.24282260239124298,-1.0314133977306874
UBFC_PHYS_s15_T1_test,26,130,30.333333333333332,0.229864701628685,-1.2429496980005097
UBFC_PHYS_s15_T1_test,26,131,30.366666666666667,0.20725113153457642,-1.3335624202745207
UBFC_PHYS_s15_T1_test,26,132,30.4,0.1860472857952118,-1.2664681766259143
UBFC_PHYS_s15_T1_test,26,133,30.433333333333334,0.14136087894439697,-1.0299878357905017
UBFC_PHYS_s15_T1_test,26,134,30.466666666666665,0.06347828358411789,-0.6441759240529054
UBFC_PHYS_s15_T1_test,26,135,30.5,-0.01596852019429207,-0.1602451662541297
UBFC_PHYS_s15_T1_test,26,136,30.533333333333335,-0.0900660902261734,0.34832403554887803
UBFC_PHYS_s15_T1_test,26,137,30.566666666666666,-0.1875496804714203,0.8019280218269444
UBFC_PHYS_s15_T1_test,26,138,30.6,-0.3032631576061249,1.134102437257129
UBFC_PHYS_s15_T1_test,26,139,30.633333333333333,-0.39634376764297485,1.30753174048563
UBFC_PHYS_s15_T1_test,26,140,30.666666666666668,-0.4189959466457367,1.320857940568257
UBFC_PHYS_s15_T1_test,26,141,30.7,-0.3410361111164093,1.2038424242425054
UBFC_PHYS_s15_T1_test,26,142,30.733333333333334,-0.18249011039733887,1.0035222708584974
UBFC_PHYS_s15_T1_test,26,143,30.766666666666666,-0.002933372976258397,0.7674282076498683
UBFC_PHYS_s15_T1_test,26,144,30.8,0.13274802267551422,0.5296877489812021
UBFC_PHYS_s15_T1_test,26,145,30.833333333333332,0.18322783708572388,0.303678288511547
UBFC_PHYS_s15_T1_test,26,146,30.866666666666667,0.1571575403213501,0.08306563012069461
UBFC_PHYS_s15_T1_test,26,147,30.9,0.10841574519872665,-0.1490064940641851
UBFC_PHYS_s15_T1_test,26,148,30.933333333333334,0.08025982975959778,-0.4059419812082653
UBFC_PHYS_s15_T1_test,26,149,30.966666666666665,0.07290221750736237,-0.6848327317549496
UBFC_PHYS_s15_T1_test,26,150,31.0,0.06948410719633102,-0.9604628851361633
UBFC_PHYS_s15_T1_test,26,151,31.033333333333335,0.06589220464229584,-1.1889354326766903
UBFC_PHYS_s15_T1_test,26,152,31.066666666666666,0.06380657851696014,-1.3193911741324018
UBFC_PHYS_s15_T1_test,26,153,31.1,0.05268325284123421,-1.3091287704275492
UBFC_PHYS_s15_T1_test,26,154,31.133333333333333,0.010294887237250805,-1.1369767093697885
UBFC_PHYS_s15_T1_test,26,155,31.166666666666668,-0.061253584921360016,-0.8113334574197865
UBFC_PHYS_s15_T1_test,26,156,31.2,-0.1252899467945099,-0.3712756662979311
UBFC_PHYS_s15_T1_test,26,157,31.233333333333334,-0.17345240712165833,0.119407732476924
UBFC_PHYS_s15_T1_test,26,158,31.266666666666666,-0.25562211871147156,0.5844611542920819
UBFC_PHYS_s15_T1_test,26,159,31.3,-0.38286444544792175,0.951696434926642
UBFC_PHYS_s15_T1_test,26,160,31.333333333333332,-0.4523079991340637,1.1699612596855529
UBFC_PHYS_s15_T1_test,26,161,31.366666666666667,-0.3685547709465027,1.221105613097509
UBFC_PHYS_s15_T1_test,26,162,31.4,-0.17354896664619446,1.1218923584840428
UBFC_PHYS_s15_T1_test,26,163,31.433333333333334,0.019255343824625015,0.9145115920720075
UBFC_PHYS_s15_T1_test,26,164,31.466666666666665,0.15020546317100525,0.6502424631395834
UBFC_PHYS_s15_T1_test,26,165,31.5,0.21547774970531464,0.3739355645156713
UBFC_PHYS_s15_T1_test,26,166,31.533333333333335,0.21642400324344635,0.11440464680107391
UBFC_PHYS_s15_T1_test,26,167,31.566666666666666,0.16835811734199524,-0.11848118663776808
UBFC_PHYS_s15_T1_test,26,168,31.6,0.11461468786001205,-0.3306328316685311
UBFC_PHYS_s15_T1_test,26,169,31.633333333333333,0.10526800155639648,-0.5349700864893439
UBFC_PHYS_s15_T1_test,26,170,31.666666666666668,0.1395842283964157,-0.738828060460984
UBFC_PHYS_s15_T1_test,26,171,31.7,0.16252608597278595,-0.9320527340606736
UBFC_PHYS_s15_T1_test,26,172,31.733333333333334,0.14398722350597382,-1.0821164299547046
UBFC_PHYS_s15_T1_test,26,173,31.766666666666666,0.10239061713218689,-1.1408670776849859
UBFC_PHYS_s15_T1_test,26,174,31.8,0.046600185334682465,-1.0618632255393998
UBFC_PHYS_s15_T1_test,26,175,31.833333333333332,-0.02562418393790722,-0.8211939476082558
UBFC_PHYS_s15_T1_test,26,176,31.866666666666667,-0.09688298404216766,-0.43240308652472925
UBFC_PHYS_s15_T1_test,26,177,31.9,-0.17210061848163605,0.05123823472960569
UBFC_PHYS_s15_T1_test,26,178,31.933333333333334,-0.2787184715270996,0.548129432093888
UBFC_PHYS_s15_T1_test,26,179,31.966666666666665,-0.3756999373435974,0.9691803437566863
UBFC_PHYS_s15_T1_test,26,180,32.0,-0.36038607358932495,1.2415863350145873
UBFC_PHYS_s15_T1_test,26,181,32.03333333333333,-0.21813881397247314,1.3286856841480919
UBFC_PHYS_s15_T1_test,26,182,32.06666666666667,-0.05603952705860138,1.239238639801528
UBFC_PHYS_s15_T1_test,26,183,32.1,0.056854501366615295,1.021559303926097
UBFC_PHYS_s15_T1_test,26,184,32.13333333333333,0.11415120959281921,0.7432894679692637
UBFC_PHYS_s15_T1_test,26,185,32.166666666666664,0.11785899102687836,0.46461905336862624
UBFC_PHYS_s15_T1_test,26,186,32.2,0.08367794007062912,0.21745693295090415
UBFC_PHYS_s15_T1_test,26,187,32.233333333333334,0.053108103573322296,0.000797079456146316
UBFC_PHYS_s15_T1_test,26,188,32.266666666666666,0.05077143386006355,-0.20702801442531052
UBFC_PHYS_s15_T1_test,26,189,32.3,0.0657183974981308,-0.4279260716171675
UBFC_PHYS_s15_T1_test,26,190,32.333333333333336,0.07701552659273148,-0.6663222434782381
UBFC_PHYS_s15_T1_test,26,191,32.36666666666667,0.07218769937753677,-0.901002956555149
UBFC_PHYS_s15_T1_test,26,192,32.4,0.04254480451345444,-1.0881582593022654
UBFC_PHYS_s15_T1_test,26,193,32.43333333333333,-0.01801552064716816,-1.1736952611906075
UBFC_PHYS_s15_T1_test,26,194,32.46666666666667,-0.0969795435667038,-1.1113192942450918
UBFC_PHYS_s15_T1_test,26,195,32.5,-0.17181093990802765,-0.8815855203264541
UBFC_PHYS_s15_T1_test,26,196,32.53333333333333,-0.24849623441696167,-0.5052670162231461
UBFC_PHYS_s15_T1_test,26,197,32.56666666666667,-0.3469453752040863,-0.04434052214129383
UBFC_PHYS_s15_T1_test,26,198,32.6,-0.43958184123039246,0.41211013379276795
UBFC_PHYS_s15_T1_test,26,199,32.63333333333333,-0.45966559648513794,0.7731468771456574
UBFC_PHYS_s15_T1_test,26,200,32.666666666666664,-0.3702348470687866,0.9728245331124707
UBFC_PHYS_s15_T1_test,26,201,32.7,-0.20436984300613403,0.9879107309828097
UBFC_PHYS_s15_T1_test,26,202,32.733333333333334,-0.028501572087407112,0.8401625762384384
UBFC_PHYS_s15_T1_test,26,203,32.766666666666666,0.10739225149154663,0.5840028119073674
UBFC_PHYS_s15_T1_test,26,204,32.8,0.17457635700702667,0.2861472126205298
UBFC_PHYS_s15_T1_test,26,205,32.833333333333336,0.17086859047412872,0.005332866236907302
UBFC_PHYS_s15_T1_test,26,206,32.86666666666667,0.14070428907871246,-0.22204374876268607
UBFC_PHYS_s15_T1_test,26,207,32.9,0.12678082287311554,-0.3875988477450646
UBFC_PHYS_s15_T1_test,26,208,32.93333333333333,0.12475313246250153,-0.5065981205937362
UBFC_PHYS_s15_T1_test,26,209,32.96666666666667,0.1233627200126648,-0.6041714464746545
UBFC_PHYS_s15_T1_test,26,210,33.0,0.12683875858783722,-0.6970229325155444
UBFC_PHYS_s15_T1_test,26,211,33.03333333333333,0.11222007870674133,-0.7791255743096543
UBFC_PHYS_s15_T1_test,26,212,33.06666666666667,0.05254807323217392,-0.8189254981642135
UBFC_PHYS_s15_T1_test,26,213,33.1,-0.03190036490559578,-0.7702064073480593
UBFC_PHYS_s15_T1_test,26,214,33.13333333333333,-0.10904912650585175,-0.592038985471026
UBFC_PHYS_s15_T1_test,26,215,33.166666666666664,-0.17866645753383636,-0.2690899510412277
UBFC_PHYS_s15_T1_test,26,216,33.2,-0.25963887572288513,0.17586716207102596
UBFC_PHYS_s15_T1_test,26,217,33.233333333333334,-0.3622206449508667,0.6817519942699453
UBFC_PHYS_s15_T1_test,26,218,33.266666666666666,-0.4583524465560913,1.1617596969771915
UBFC_PHYS_s15_T1_test,26,219,33.3,-0.4675060212612152,1.5255517489448598
UBFC_PHYS_s15_T1_test,26,220,33.333333333333336,-0.34078505635261536,1.704633641055896
UBFC_PHYS_s15_T1_test,26,221,33.36666666666667,-0.12652587890625,1.6723430478895887
UBFC_PHYS_s15_T1_test,26,222,33.4,0.07527750730514526,1.4502805378231867
UBFC_PHYS_s15_T1_test,26,223,33.43333333333333,0.20279021561145782,1.0977573712232669
UBFC_PHYS_s15_T1_test,26,224,33.46666666666667,0.25763437151908875,0.6890577964375152
UBFC_PHYS_s15_T1_test,26,225,33.5,0.25979724526405334,0.2895180256069882
UBFC_PHYS_s15_T1_test,26,226,33.53333333333333,0.21959106624126434,-0.059240945895450606
UBFC_PHYS_s15_T1_test,26,227,33.56666666666667,0.1784772425889969,-0.34115002972499703
UBFC_PHYS_s15_T1_test,26,228,33.6,0.18019595742225647,-0.5584365959879973
UBFC_PHYS_s15_T1_test,26,229,33.63333333333333,0.21117132902145386,-0.7224287223084834
UBFC_PHYS_s15_T1_test,26,230,33.666666666666664,0.22436097264289856,-0.8467680446311907
UBFC_PHYS_s15_T1_test,26,231,33.7,0.19763408601284027,-0.9428241493429438
UBFC_PHYS_s15_T1_test,26,232,33.733333333333334,0.13846418261528015,-1.0157989887348347
UBFC_PHYS_s15_T1_test,26,233,33.766666666666666,0.06869234889745712,-1.0619262186200398
UBFC_PHYS_s15_T1_test,26,234,33.8,0.01265086978673935,-1.0691655623035485
UBFC_PHYS_s15_T1_test,26,235,33.833333333333336,-0.021858474239706993,-1.0228488677406644
