recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,26,236,33.86666666666667,-0.049357809126377106,-0.9137784659662159
UBFC_PHYS_s15_T1_test,26,237,33.9,-0.0992196574807167,-0.7437518143451882
UBFC_PHYS_s15_T1_test,26,238,33.93333333333333,-0.20104829967021942,-0.5257745434873452
UBFC_PHYS_s15_T1_test,26,239,33.96666666666667,-0.329275518655777,-0.28048388644074673
UBFC_PHYS_s15_T1_test,27,0,27.0,1.032926321029663,0.07698068032032039
UBFC_PHYS_s15_T1_test,27,1,27.033333333333335,0.9659739136695862,0.5381031839365524
UBFC_PHYS_s15_T1_test,27,2,27.066666666666666,0.7901635766029358,0.9365591161339314
UBFC_PHYS_s15_T1_test,27,3,27.1,0.592628002166748,1.227614954671432
UBFC_PHYS_s15_T1_test,27,4,27.133333333333333,0.4233255982398987,1.3917447474074036
UBFC_PHYS_s15_T1_test,27,5,27.166666666666668,0.22426441311836243,1.43751742309014
UBFC_PHYS_s15_T1_test,27,6,27.2,-0.0696733221411705,1.394949181287369
UBFC_PHYS_s15_T1_test,27,7,27.233333333333334,-0.42919233441352844,1.301898407485849
UBFC_PHYS_s15_T1_test,27,8,27.266666666666666,-0.7602464556694031,1.1887997198198594
UBFC_PHYS_s15_T1_test,27,9,27.3,-0.9852620363235474,1.0674719078203556
UBFC_PHYS_s15_T1_test,27,10,27.333333333333332,-1.089581847190857,0.9284722661816921
UBFC_PHYS_s15_T1_test,27,11,27.366666666666667,-1.1041232347488403,0.7483336011685993
UBFC_PHYS_s15_T1_test,27,12,27.4,-1.0625460147857666,0.5035689060862052
UBFC_PHYS_s15_T1_test,27,13,27.433333333333334,-0.981940507888794,0.18516684368065187
UBFC_PHYS_s15_T1_test,27,14,27.466666666666665,-0.8839161992073059,-0.1924291540999137
UBFC_PHYS_s15_T1_test,27,15,27.5,-0.7890975475311279,-0.590895035590894
UBFC_PHYS_s15_T1_test,27,16,27.533333333333335,-0.7013468742370605,-0.9556579655927324
UBFC_PHYS_s15_T1_test,27,17,27.566666666666666,-0.633931040763855,-1.2286374227507582
UBFC_PHYS_s15_T1_test,27,18,27.6,-0.6077641844749451,-1.3623491665188923
UBFC_PHYS_s15_T1_test,27,19,27.633333333333333,-0.6011790037155151,-1.3318739819182386
UBFC_PHYS_s15_T1_test,27,20,27.666666666666668,-0.563348114490509,-1.141734818123773
UBFC_PHYS_s15_T1_test,27,21,27.7,-0.49311283230781555,-0.8256531350553329
UBFC_PHYS_s15_T1_test,27,22,27.733333333333334,-0.4545094966888428,-0.4388053491692886
UBFC_PHYS_s15_T1_test,27,23,27.766666666666666,-0.48274263739585876,-0.04437092274844247
UBFC_PHYS_s15_T1_test,27,24,27.8,-0.5031933188438416,0.3017959803233557
UBFC_PHYS_s15_T1_test,27,25,27.833333333333332,-0.41716137528419495,0.5634550112201587
UBFC_PHYS_s15_T1_test,27,26,27.866666666666667,-0.21902714669704437,0.7289624094907707
UBFC_PHYS_s15_T1_test,27,27,27.9,0.0062201968394219875,0.8074833591264249
UBFC_PHYS_s15_T1_test,27,28,27.933333333333334,0.17544537782669067,0.8189928686313673
UBFC_PHYS_s15_T1_test,27,29,27.966666666666665,0.26396849751472473,0.7830843458175067
UBFC_PHYS_s15_T1_test,27,30,28.0,0.2861572206020355,0.7107707543800111
UBFC_PHYS_s15_T1_test,27,31,28.033333333333335,0.2564757168292999,0.6011832315961353
UBFC_PHYS_s15_T1_test,27,32,28.066666666666666,0.20192120969295502,0.44366939427511587
UBFC_PHYS_s15_T1_test,27,33,28.1,0.17028924822807312,0.22487775102287907
UBFC_PHYS_s15_T1_test,27,34,28.133333333333333,0.1792883276939392,-0.06112357602678974
UBFC_PHYS_s15_T1_test,27,35,28.166666666666668,0.1909523606300354,-0.4033056241925692
UBFC_PHYS_s15_T1_test,27,36,28.2,0.1818760484457016,-0.7688643731598609
UBFC_PHYS_s15_T1_test,27,37,28.233333333333334,0.18191467225551605,-1.1059687170231491
UBFC_PHYS_s15_T1_test,27,38,28.266666666666666,0.18990956246852875,-1.3540251463960873
UBFC_PHYS_s15_T1_test,27,39,28.3,0.14613077044487,-1.4584410430854522
UBFC_PHYS_s15_T1_test,27,40,28.333333333333332,0.047082968056201935,-1.3853120226949294
UBFC_PHYS_s15_T1_test,27,41,28.366666666666667,-0.040184926241636276,-1.1316956558195073
UBFC_PHYS_s15_T1_test,27,42,28.4,-0.08803839981555939,-0.7286312290727563
UBFC_PHYS_s15_T1_test,27,43,28.433333333333334,-0.13902030885219574,-0.23587501988510948
UBFC_PHYS_s15_T1_test,27,44,28.466666666666665,-0.22167278826236725,0.27104243426188784
UBFC_PHYS_s15_T1_test,27,45,28.5,-0.31288018822669983,0.718803296650018
UBFC_PHYS_s15_T1_test,27,46,28.533333333333335,-0.3576052486896515,1.0541617616476016
UBFC_PHYS_s15_T1_test,27,47,28.566666666666666,-0.30005747079849243,1.255069688751651
UBFC_PHYS_s15_T1_test,27,48,28.6,-0.13594980537891388,1.330084236675927
UBFC_PHYS_s15_T1_test,27,49,28.633333333333333,0.058843567967414856,1.3063233659799436
UBFC_PHYS_s15_T1_test,27,50,28.666666666666668,0.20553241670131683,1.2128064242270684
UBFC_PHYS_s15_T1_test,27,51,28.7,0.2855778932571411,1.0683510201682616
UBFC_PHYS_s15_T1_test,27,52,28.733333333333334,0.3138110339641571,0.8785696539936196
UBFC_PHYS_s15_T1_test,27,53,28.766666666666666,0.30166420340538025,0.6400809634763183
UBFC_PHYS_s15_T1_test,27,54,28.8,0.2668072581291199,0.3477717083664324
UBFC_PHYS_s15_T1_test,27,55,28.833333333333332,0.2446378618478775,0.0022509078574715615
UBFC_PHYS_s15_T1_test,27,56,28.866666666666667,0.25987449288368225,-0.3838807531350292
UBFC_PHYS_s15_T1_test,27,57,28.9,0.29142922163009644,-0.7821208976787517
UBFC_PHYS_s15_T1_test,27,58,28.933333333333334,0.2982461154460907,-1.148271579126806
UBFC_PHYS_s15_T1_test,27,59,28.966666666666665,0.26893150806427,-1.428349200405547
UBFC_PHYS_s15_T1_test,27,60,29.0,0.2122913897037506,-1.5698927542777952
UBFC_PHYS_s15_T1_test,27,61,29.033333333333335,0.11938458681106567,-1.5357281661127673
UBFC_PHYS_s15_T1_test,27,62,29.066666666666666,0.01442751195281744,-1.315639735474506
UBFC_PHYS_s15_T1_test,27,63,29.1,-0.05096064880490303,-0.9318826570533872
UBFC_PHYS_s15_T1_test,27,64,29.133333333333333,-0.09761682152748108,-0.43677525313503285
UBFC_PHYS_s15_T1_test,27,65,29.166666666666668,-0.19546732306480408,0.0970085911193688
UBFC_PHYS_s15_T1_test,27,66,29.2,-0.32614707946777344,0.5915646514220927
UBFC_PHYS_s15_T1_test,27,67,29.233333333333334,-0.397328644990921,0.98121126641961
UBFC_PHYS_s15_T1_test,27,68,29.266666666666666,-0.3695589601993561,1.227249155121536
UBFC_PHYS_s15_T1_test,27,69,29.3,-0.26201415061950684,1.3242502956625593
UBFC_PHYS_s15_T1_test,27,70,29.333333333333332,-0.10219360142946243,1.2946387332452496
UBFC_PHYS_s15_T1_test,27,71,29.366666666666667,0.05536752939224243,1.173802904604217
UBFC_PHYS_s15_T1_test,27,72,29.4,0.1561533510684967,0.9934413088503239
UBFC_PHYS_s15_T1_test,27,73,29.433333333333334,0.1941966712474823,0.7717033725355339
UBFC_PHYS_s15_T1_test,27,74,29.466666666666665,0.1890019178390503,0.5133903595599861
UBFC_PHYS_s15_T1_test,27,75,29.5,0.15870244801044464,0.21707787848198914
UBFC_PHYS_s15_T1_test,27,76,29.533333333333335,0.12471450865268707,-0.11607705405645902
UBFC_PHYS_s15_T1_test,27,77,29.566666666666666,0.10777847468852997,-0.4754099462056551
UBFC_PHYS_s15_T1_test,27,78,29.6,0.11641063541173935,-0.8370734297505045
UBFC_PHYS_s15_T1_test,27,79,29.633333333333333,0.13765309751033783,-1.163958973623732
UBFC_PHYS_s15_T1_test,27,80,29.666666666666668,0.12645253539085388,-1.409625955857189
UBFC_PHYS_s15_T1_test,27,81,29.7,0.058360785245895386,-1.5265279940101288
UBFC_PHYS_s15_T1_test,27,82,29.733333333333334,-0.031436894088983536,-1.4775242507239783
UBFC_PHYS_s15_T1_test,27,83,29.766666666666666,-0.1118299588561058,-1.2477893952953831
UBFC_PHYS_s15_T1_test,27,84,29.8,-0.18206526339054108,-0.8531168113119614
UBFC_PHYS_s15_T1_test,27,85,29.833333333333332,-0.23399342596530914,-0.3410705586571034
UBFC_PHYS_s15_T1_test,27,86,29.866666666666667,-0.2822331190109253,0.21649192022409885
UBFC_PHYS_s15_T1_test,27,87,29.9,-0.3638620972633362,0.7381629804190349
UBFC_PHYS_s15_T1_test,27,88,29.933333333333334,-0.4541618824005127,1.151099333574105
UBFC_PHYS_s15_T1_test,27,89,29.966666666666665,-0.46557489037513733,1.4070816449928998
UBFC_PHYS_s15_T1_test,27,90,30.0,-0.35691002011299133,1.4911281755654473
UBFC_PHYS_s15_T1_test,27,91,30.033333333333335,-0.17389656603336334,1.4195362895061632
UBFC_PHYS_s15_T1_test,27,92,30.066666666666666,0.005467054899781942,1.2284600661023408
UBFC_PHYS_s15_T1_test,27,93,30.1,0.14711564779281616,0.9583695374370722
UBFC_PHYS_s15_T1_test,27,94,30.133333333333333,0.24857737123966217,0.6415402131097248
UBFC_PHYS_s15_T1_test,27,95,30.166666666666668,0.2961025536060333,0.29767358954762674
UBFC_PHYS_s15_T1_test,27,96,30.2,0.28372398018836975,-0.06226959447118701
UBFC_PHYS_s15_T1_test,27,97,30.233333333333334,0.24977467954158783,-0.4282642578563023
UBFC_PHYS_s15_T1_test,27,98,30.266666666666666,0.2390955090522766,-0.7843414016060155
UBFC_PHYS_s15_T1_test,27,99,30.3,0.24282260239124298,-1.105433862027349
UBFC_PHYS_s15_T1_test,27,100,30.333333333333332,0.229864701628685,-1.3584242986080814
UBFC_PHYS_s15_T1_test,27,101,30.366666666666667,0.20725113153457642,-1.506652590513174
UBFC_PHYS_s15_T1_test,27,102,30.4,0.1860472857952118,-1.5169654574969367
UBFC_PHYS_s15_T1_test,27,103,30.433333333333334,0.14136087894439697,-1.3682554027541425
UBFC_PHYS_s15_T1_test,27,104,30.466666666666665,0.06347828358411789,-1.0596348572151064
UBFC_PHYS_s15_T1_test,27,105,30.5,-0.01596852019429207,-0.6156049442585443
UBFC_PHYS_s15_T1_test,27,106,30.533333333333335,-0.0900660902261734,-0.08579042988128019
UBFC_PHYS_s15_T1_test,27,107,30.566666666666666,-0.1875496804714203,0.461942558418287
UBFC_PHYS_s15_T1_test,27,108,30.6,-0.3032631576061249,0.9542807939071133
UBFC_PHYS_s15_T1_test,27,109,30.633333333333333,-0.39634376764297485,1.3281125138181389
UBFC_PHYS_s15_T1_test,27,110,30.666666666666668,-0.4189959466457367,1.543930944745496
UBFC_PHYS_s15_T1_test,27,111,30.7,-0.3410361111164093,1.5920631313211129
UBFC_PHYS_s15_T1_test,27,112,30.733333333333334,-0.18249011039733887,1.489948893114857
UBFC_PHYS_s15_T1_test,27,113,30.766666666666666,-0.002933372976258397,1.272570988439459
UBFC_PHYS_s15_T1_test,27,114,30.8,0.13274802267551422,0.9801634251569502
UBFC_PHYS_s15_T1_test,27,115,30.833333333333332,0.18322783708572388,0.6474265355288257
UBFC_PHYS_s15_T1_test,27,116,30.866666666666667,0.1571575403213501,0.2975671454355879
UBFC_PHYS_s15_T1_test,27,117,30.9,0.10841574519872665,-0.05735897072888947
UBFC_PHYS_s15_T1_test,27,118,30.933333333333334,0.08025982975959778,-0.41091495592674526
UBFC_PHYS_s15_T1_test,27,119,30.966666666666665,0.07290221750736237,-0.7547374715893008
UBFC_PHYS_s15_T1_test,27,120,31.0,0.06948410719633102,-1.0725377620972991
UBFC_PHYS_s15_T1_test,27,121,31.033333333333335,0.06589220464229584,-1.3380848990520893
UBFC_PHYS_s15_T1_test,27,122,31.066666666666666,0.06380657851696014,-1.51786328820047
UBFC_PHYS_s15_T1_test,27,123,31.1,0.05268325284123421,-1.5775153676347622
UBFC_PHYS_s15_T1_test,27,124,31.133333333333333,0.010294887237250805,-1.4902186139498879
UBFC_PHYS_s15_T1_test,27,125,31.166666666666668,-0.061253584921360016,-1.2448742774068078
UBFC_PHYS_s15_T1_test,27,126,31.2,-0.1252899467945099,-0.8521810856257412
UBFC_PHYS_s15_T1_test,27,127,31.233333333333334,-0.17345240712165833,-0.34698194845724645
UBFC_PHYS_s15_T1_test,27,128,31.266666666666666,-0.25562211871147156,0.2143827170087019
UBFC_PHYS_s15_T1_test,27,129,31.3,-0.38286444544792175,0.7622070816442731
UBFC_PHYS_s15_T1_test,27,130,31.333333333333332,-0.4523079991340637,1.2259679650514608
UBFC_PHYS_s15_T1_test,27,131,31.366666666666667,-0.3685547709465027,1.5481066717490168
UBFC_PHYS_s15_T1_test,27,132,31.4,-0.17354896664619446,1.694380431252005
UBFC_PHYS_s15_T1_test,27,133,31.433333333333334,0.019255343824625015,1.6572960541470905
UBFC_PHYS_s15_T1_test,27,134,31.466666666666665,0.15020546317100525,1.4530875286529648
UBFC_PHYS_s15_T1_test,27,135,31.5,0.21547774970531464,1.1155765197557932
UBFC_PHYS_s15_T1_test,27,136,31.533333333333335,0.21642400324344635,0.6892644471656334
UBFC_PHYS_s15_T1_test,27,137,31.566666666666666,0.16835811734199524,0.2219614673654455
UBFC_PHYS_s15_T1_test,27,138,31.6,0.11461468786001205,-0.24243313553710308
UBFC_PHYS_s15_T1_test,27,139,31.633333333333333,0.10526800155639648,-0.668938669429329
UBFC_PHYS_s15_T1_test,27,140,31.666666666666668,0.1395842283964157,-1.0323377535288643
UBFC_PHYS_s15_T1_test,27,141,31.7,0.16252608597278595,-1.3139249677523084
UBFC_PHYS_s15_T1_test,27,142,31.733333333333334,0.14398722350597382,-1.4967307935549026
UBFC_PHYS_s15_T1_test,27,143,31.766666666666666,0.10239061713218689,-1.5628828618738424
UBFC_PHYS_s15_T1_test,27,144,31.8,0.046600185334682465,-1.495472121174762
UBFC_PHYS_s15_T1_test,27,145,31.833333333333332,-0.02562418393790722,-1.2846405971464614
UBFC_PHYS_s15_T1_test,27,146,31.866666666666667,-0.09688298404216766,-0.935337356133161
UBFC_PHYS_s15_T1_test,27,147,31.9,-0.17210061848163605,-0.4732297503230072
UBFC_PHYS_s15_T1_test,27,148,31.933333333333334,-0.2787184715270996,0.05428236934113632
UBFC_PHYS_s15_T1_test,27,149,31.966666666666665,-0.3756999373435974,0.5835561929046812
UBFC_PHYS_s15_T1_test,27,150,32.0,-0.36038607358932495,1.0463250274820508
UBFC_PHYS_s15_T1_test,27,151,32.03333333333333,-0.21813881397247314,1.384597863909565
UBFC_PHYS_s15_T1_test,27,152,32.06666666666667,-0.05603952705860138,1.5636436154137532
UBFC_PHYS_s15_T1_test,27,153,32.1,0.056854501366615295,1.577576406016136
UBFC_PHYS_s15_T1_test,27,154,32.13333333333333,0.11415120959281921,1.4450906490979816
UBFC_PHYS_s15_T1_test,27,155,32.166666666666664,0.11785899102687836,1.1979768520045768
UBFC_PHYS_s15_T1_test,27,156,32.2,0.08367794007062912,0.8691330262381429
UBFC_PHYS_s15_T1_test,27,157,32.233333333333334,0.053108103573322296,0.48651929992608006
UBFC_PHYS_s15_T1_test,27,158,32.266666666666666,0.05077143386006355,0.07444488441130805
UBFC_PHYS_s15_T1_test,27,159,32.3,0.0657183974981308,-0.34164700680379995
UBFC_PHYS_s15_T1_test,27,160,32.333333333333336,0.07701552659273148,-0.731687254376618
UBFC_PHYS_s15_T1_test,27,161,32.36666666666667,0.07218769937753677,-1.0611568816455994
UBFC_PHYS_s15_T1_test,27,162,32.4,0.04254480451345444,-1.2946978153251685
UBFC_PHYS_s15_T1_test,27,163,32.43333333333333,-0.01801552064716816,-1.401707186919773
UBFC_PHYS_s15_T1_test,27,164,32.46666666666667,-0.0969795435667038,-1.362543191558118
UBFC_PHYS_s15_T1_test,27,165,32.5,-0.17181093990802765,-1.1742438568383675
UBFC_PHYS_s15_T1_test,27,166,32.53333333333333,-0.24849623441696167,-0.8543254879278386
UBFC_PHYS_s15_T1_test,27,167,32.56666666666667,-0.3469453752040863,-0.4409075504820999
UBFC_PHYS_s15_T1_test,27,168,32.6,-0.43958184123039246,0.01199907418837063
UBFC_PHYS_s15_T1_test,27,169,32.63333333333333,-0.45966559648513794,0.44383939347349677
UBFC_PHYS_s15_T1_test,27,170,32.666666666666664,-0.3702348470687866,0.799678545359284
UBFC_PHYS_s15_T1_test,27,171,32.7,-0.20436984300613403,1.041631421059629
UBFC_PHYS_s15_T1_test,27,172,32.733333333333334,-0.028501572087407112,1.1549429582329072
UBFC_PHYS_s15_T1_test,27,173,32.766666666666666,0.10739225149154663,1.1458313626511154
UBFC_PHYS_s15_T1_test,27,174,32.8,0.17457635700702667,1.0329445353800215
UBFC_PHYS_s15_T1_test,27,175,32.833333333333336,0.17086859047412872,0.8378127193736605
UBFC_PHYS_s15_T1_test,27,176,32.86666666666667,0.14070428907871246,0.5786680470812335
UBFC_PHYS_s15_T1_test,27,177,32.9,0.12678082287311554,0.26896229050716514
UBFC_PHYS_s15_T1_test,27,178,32.93333333333333,0.12475313246250153,-0.07967764582293022
UBFC_PHYS_s15_T1_test,27,179,32.96666666666667,0.1233627200126648,-0.4512087103199112
UBFC_PHYS_s15_T1_test,27,180,33.0,0.12683875858783722,-0.8185585217370309
UBFC_PHYS_s15_T1_test,27,181,33.03333333333333,0.11222007870674133,-1.1408115269511336
UBFC_PHYS_s15_T1_test,27,182,33.06666666666667,0.05254807323217392,-1.3672471259473886
UBFC_PHYS_s15_T1_test,27,183,33.1,-0.03190036490559578,-1.4481816769462503
UBFC_PHYS_s15_T1_test,27,184,33.13333333333333,-0.10904912650585175,-1.3492889370392611
UBFC_PHYS_s15_T1_test,27,185,33.166666666666664,-0.17866645753383636,-1.0644446919528
UBFC_PHYS_s15_T1_test,27,186,33.2,-0.25963887572288513,-0.62278559242425
UBFC_PHYS_s15_T1_test,27,187,33.233333333333334,-0.3622206449508667,-0.08724222303569645
UBFC_PHYS_s15_T1_test,27,188,33.266666666666666,-0.4583524465560913,0.45675278528140345
UBFC_PHYS_s15_T1_test,27,189,33.3,-0.4675060212612152,0.9211390950291691
UBFC_PHYS_s15_T1_test,27,190,33.333333333333336,-0.34078505635261536,1.2382096563146925
UBFC_PHYS_s15_T1_test,27,191,33.36666666666667,-0.12652587890625,1.378049954433157
UBFC_PHYS_s15_T1_test,27,192,33.4,0.07527750730514526,1.3528287110874901
UBFC_PHYS_s15_T1_test,27,193,33.43333333333333,0.20279021561145782,1.2058515823969844
UBFC_PHYS_s15_T1_test,27,194,33.46666666666667,0.25763437151908875,0.9906712211228504
UBFC_PHYS_s15_T1_test,27,195,33.5,0.25979724526405334,0.750344899489503
UBFC_PHYS_s15_T1_test,27,196,33.53333333333333,0.21959106624126434,0.506011205491008
UBFC_PHYS_s15_T1_test,27,197,33.56666666666667,0.1784772425889969,0.25824317393042023
UBFC_PHYS_s15_T1_test,27,198,33.6,0.18019595742225647,-0.0021795680904821172
UBFC_PHYS_s15_T1_test,27,199,33.63333333333333,0.21117132902145386,-0.28110462398757763
UBFC_PHYS_s15_T1_test,27,200,33.666666666666664,0.22436097264289856,-0.5712391238210606
UBFC_PHYS_s15_T1_test,27,201,33.7,0.19763408601284027,-0.8482475164331925
UBFC_PHYS_s15_T1_test,27,202,33.733333333333334,0.13846418261528015,-1.073141757769276
UBFC_PHYS_s15_T1_test,27,203,33.766666666666666,0.06869234889745712,-1.2005370236839625
UBFC_PHYS_s15_T1_test,27,204,33.8,0.01265086978673935,-1.1911792778946189
UBFC_PHYS_s15_T1_test,27,205,33.833333333333336,-0.021858474239706993,-1.0254708288996195
UBFC_PHYS_s15_T1_test,27,206,33.86666666666667,-0.049357809126377106,-0.7134485332597382
UBFC_PHYS_s15_T1_test,27,207,33.9,-0.0992196574807167,-0.2971235678344215
UBFC_PHYS_s15_T1_test,27,208,33.93333333333333,-0.20104829967021942,0.156343492326963
UBFC_PHYS_s15_T1_test,27,209,33.96666666666667,-0.329275518655777,0.5690636883746925
UBFC_PHYS_s15_T1_test,27,210,34.0,-0.3936980962753296,0.8708212274891985
UBFC_PHYS_s15_T1_test,27,211,34.03333333333333,-0.3371545374393463,1.0165112730818762
UBFC_PHYS_s15_T1_test,27,212,34.06666666666667,-0.20674513280391693,0.996839409286326
UBFC_PHYS_s15_T1_test,27,213,34.1,-0.066139355301857,0.8379325952058829
UBFC_PHYS_s15_T1_test,27,214,34.13333333333333,0.047932665795087814,0.5899869792347764
UBFC_PHYS_s15_T1_test,27,215,34.166666666666664,0.11515539884567261,0.30975330478697105
UBFC_PHYS_s15_T1_test,27,216,34.2,0.13703513145446777,0.04343957252131314
UBFC_PHYS_s15_T1_test,27,217,34.233333333333334,0.13595370948314667,-0.18433530041695143
UBFC_PHYS_s15_T1_test,27,218,34.266666666666666,0.13674546778202057,-0.3721537474077667
UBFC_PHYS_s15_T1_test,27,219,34.3,0.15134483575820923,-0.5338497145830254
UBFC_PHYS_s15_T1_test,27,220,34.333333333333336,0.1707720309495926,-0.6847062968463227
UBFC_PHYS_s15_T1_test,27,221,34.36666666666667,0.18027320504188538,-0.8280896817731419
UBFC_PHYS_s15_T1_test,27,222,34.4,0.16953609883785248,-0.9484838580042186
UBFC_PHYS_s15_T1_test,27,223,34.43333333333333,0.13421568274497986,-1.0138707280367725
UBFC_PHYS_s15_T1_test,27,224,34.46666666666667,0.07664861530065536,-0.9863073141234755
UBFC_PHYS_s15_T1_test,27,225,34.5,0.004308375529944897,-0.8365386727753172
UBFC_PHYS_s15_T1_test,27,226,34.53333333333333,-0.0721258670091629,-0.5577129956926515
UBFC_PHYS_s15_T1_test,27,227,34.56666666666667,-0.1455475389957428,-0.17378957426404162
UBFC_PHYS_s15_T1_test,27,228,34.6,-0.23495899140834808,0.26097635050725204
UBFC_PHYS_s15_T1_test,27,229,34.63333333333333,-0.35405194759368896,0.673225911336832
UBFC_PHYS_s15_T1_test,27,230,34.666666666666664,-0.44390755891799927,0.9903680591355283
UBFC_PHYS_s15_T1_test,27,231,34.7,-0.4111362397670746,1.1625891790786664
UBFC_PHYS_s15_T1_test,27,232,34.733333333333334,-0.23824191093444824,1.1777762887891232
UBFC_PHYS_s15_T1_test,27,233,34.766666666666666,-0.011604159139096737,1.0623831151864043
UBFC_PHYS_s15_T1_test,27,234,34.8,0.17173759639263153,0.8685086718923151
UBFC_PHYS_s15_T1_test,27,235,34.833333333333336,0.287509024143219,0.6542993199801765
UBFC_PHYS_s15_T1_test,27,236,34.86666666666667,0.3446512222290039,0.4661639920845788
UBFC_PHYS_s15_T1_test,27,237,34.9,0.35283923149108887,0.3280937716298671
UBFC_PHYS_s15_T1_test,27,238,34.93333333333333,0.348339706659317,0.2392900091257597
UBFC_PHYS_s15_T1_test,27,239,34.96666666666667,0.378310889005661,0.17870195108146605
UBFC_PHYS_s15_T1_test,28,0,28.0,0.2861572206020355,-0.12116522729987562
UBFC_PHYS_s15_T1_test,28,1,28.033333333333335,0.2564757168292999,0.24364016149079273
UBFC_PHYS_s15_T1_test,28,2,28.066666666666666,0.20192120969295502,0.5138116657959133
UBFC_PHYS_s15_T1_test,28,3,28.1,0.17028924822807312,0.6176183350054281
UBFC_PHYS_s15_T1_test,28,4,28.133333333333333,0.1792883276939392,0.5266492379543801
UBFC_PHYS_s15_T1_test,28,5,28.166666666666668,0.1909523606300354,0.26115560070990407
UBFC_PHYS_s15_T1_test,28,6,28.2,0.1818760484457016,-0.11879979789227799
UBFC_PHYS_s15_T1_test,28,7,28.233333333333334,0.18191467225551605,-0.5322214321297771
UBFC_PHYS_s15_T1_test,28,8,28.266666666666666,0.18990956246852875,-0.8985688657280461
UBFC_PHYS_s15_T1_test,28,9,28.3,0.14613077044487,-1.1546648718219161
UBFC_PHYS_s15_T1_test,28,10,28.333333333333332,0.047082968056201935,-1.2636998680988818
UBFC_PHYS_s15_T1_test,28,11,28.366666666666667,-0.040184926241636276,-1.2168672095829542
UBFC_PHYS_s15_T1_test,28,12,28.4,-0.08803839981555939,-1.0301152907223958
UBFC_PHYS_s15_T1_test,28,13,28.433333333333334,-0.13902030885219574,-0.7381279417123365
UBFC_PHYS_s15_T1_test,28,14,28.466666666666665,-0.22167278826236725,-0.3862784571364516
UBFC_PHYS_s15_T1_test,28,15,28.5,-0.31288018822669983,-0.020875433216216332
UBFC_PHYS_s15_T1_test,28,16,28.533333333333335,-0.3576052486896515,0.3205990619349161
UBFC_PHYS_s15_T1_test,28,17,28.566666666666666,-0.30005747079849243,0.6157433480467737
UBFC_PHYS_s15_T1_test,28,18,28.6,-0.13594980537891388,0.8565271291168941
UBFC_PHYS_s15_T1_test,28,19,28.633333333333333,0.058843567967414856,1.0415669128734482
UBFC_PHYS_s15_T1_test,28,20,28.666666666666668,0.20553241670131683,1.1665931185803269
UBFC_PHYS_s15_T1_test,28,21,28.7,0.2855778932571411,1.2200971111435588
UBFC_PHYS_s15_T1_test,28,22,28.733333333333334,0.3138110339641571,1.1865751187839495
UBFC_PHYS_s15_T1_test,28,23,28.766666666666666,0.30166420340538025,1.0538454129603005
UBFC_PHYS_s15_T1_test,28,24,28.8,0.2668072581291199,0.8194764789381956
UBFC_PHYS_s15_T1_test,28,25,28.833333333333332,0.2446378618478775,0.49390003011302075
UBFC_PHYS_s15_T1_test,28,26,28.866666666666667,0.25987449288368225,0.10065832503658127
UBFC_PHYS_s15_T1_test,28,27,28.9,0.29142922163009644,-0.3247875652781427
UBFC_PHYS_s15_T1_test,28,28,28.933333333333334,0.2982461154460907,-0.7373094755941442
UBFC_PHYS_s15_T1_test,28,29,28.966666666666665,0.26893150806427,-1.0863403343105904
UBFC_PHYS_s15_T1_test,28,30,29.0,0.2122913897037506,-1.3228281085125428
UBFC_PHYS_s15_T1_test,28,31,29.033333333333335,0.11938458681106567,-1.408296555213722
UBFC_PHYS_s15_T1_test,28,32,29.066666666666666,0.01442751195281744,-1.3240147006783927
UBFC_PHYS_s15_T1_test,28,33,29.1,-0.05096064880490303,-1.0775946743998535
UBFC_PHYS_s15_T1_test,28,34,29.133333333333333,-0.09761682152748108,-0.7045190868899873
UBFC_PHYS_s15_T1_test,28,35,29.166666666666668,-0.19546732306480408,-0.2629163102642398
