recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,28,36,29.2,-0.32614707946777344,0.17867546638820392
UBFC_PHYS_s15_T1_test,28,37,29.233333333333334,-0.397328644990921,0.5582082024485088
UBFC_PHYS_s15_T1_test,28,38,29.266666666666666,-0.3695589601993561,0.8359893221840766
UBFC_PHYS_s15_T1_test,28,39,29.3,-0.26201415061950684,1.002381113557904
UBFC_PHYS_s15_T1_test,28,40,29.333333333333332,-0.10219360142946243,1.0730103860089608
UBFC_PHYS_s15_T1_test,28,41,29.366666666666667,0.05536752939224243,1.073577683746051
UBFC_PHYS_s15_T1_test,28,42,29.4,0.1561533510684967,1.0228228041467442
UBFC_PHYS_s15_T1_test,28,43,29.433333333333334,0.1941966712474823,0.9234496801290508
UBFC_PHYS_s15_T1_test,28,44,29.466666666666665,0.1890019178390503,0.7649221865501478
UBFC_PHYS_s15_T1_test,28,45,29.5,0.15870244801044464,0.5343351477947498
UBFC_PHYS_s15_T1_test,28,46,29.533333333333335,0.12471450865268707,0.22828133749887528
UBFC_PHYS_s15_T1_test,28,47,29.566666666666666,0.10777847468852997,-0.13966913298111244
UBFC_PHYS_s15_T1_test,28,48,29.6,0.11641063541173935,-0.5375487854991521
UBFC_PHYS_s15_T1_test,28,49,29.633333333333333,0.13765309751033783,-0.9185709991913721
UBFC_PHYS_s15_T1_test,28,50,29.666666666666668,0.12645253539085388,-1.2282055217064511
UBFC_PHYS_s15_T1_test,28,51,29.7,0.058360785245895386,-1.4138213562513695
UBFC_PHYS_s15_T1_test,28,52,29.733333333333334,-0.031436894088983536,-1.435769181478018
UBFC_PHYS_s15_T1_test,28,53,29.766666666666666,-0.1118299588561058,-1.2777810468771498
UBFC_PHYS_s15_T1_test,28,54,29.8,-0.18206526339054108,-0.9537635002528811
UBFC_PHYS_s15_T1_test,28,55,29.833333333333332,-0.23399342596530914,-0.5082575741189214
UBFC_PHYS_s15_T1_test,28,56,29.866666666666667,-0.2822331190109253,-0.009273472988481864
UBFC_PHYS_s15_T1_test,28,57,29.9,-0.3638620972633362,0.4656515687099174
UBFC_PHYS_s15_T1_test,28,58,29.933333333333334,-0.4541618824005127,0.8471619338574804
UBFC_PHYS_s15_T1_test,28,59,29.966666666666665,-0.46557489037513733,1.0905856623044679
UBFC_PHYS_s15_T1_test,28,60,30.0,-0.35691002011299133,1.1851772826839768
UBFC_PHYS_s15_T1_test,28,61,30.033333333333335,-0.17389656603336334,1.1516463998806756
UBFC_PHYS_s15_T1_test,28,62,30.066666666666666,0.005467054899781942,1.028427448143281
UBFC_PHYS_s15_T1_test,28,63,30.1,0.14711564779281616,0.852887731195731
UBFC_PHYS_s15_T1_test,28,64,30.133333333333333,0.24857737123966217,0.6466220414871425
UBFC_PHYS_s15_T1_test,28,65,30.166666666666668,0.2961025536060333,0.41187894457957064
UBFC_PHYS_s15_T1_test,28,66,30.2,0.28372398018836975,0.13975618382450106
UBFC_PHYS_s15_T1_test,28,67,30.233333333333334,0.24977467954158783,-0.1755236835510381
UBFC_PHYS_s15_T1_test,28,68,30.266666666666666,0.2390955090522766,-0.5240537028857928
UBFC_PHYS_s15_T1_test,28,69,30.3,0.24282260239124298,-0.8749510890440185
UBFC_PHYS_s15_T1_test,28,70,30.333333333333332,0.229864701628685,-1.1797322211595052
UBFC_PHYS_s15_T1_test,28,71,30.366666666666667,0.20725113153457642,-1.382394401734893
UBFC_PHYS_s15_T1_test,28,72,30.4,0.1860472857952118,-1.4330385891996988
UBFC_PHYS_s15_T1_test,28,73,30.433333333333334,0.14136087894439697,-1.3018461098349896
UBFC_PHYS_s15_T1_test,28,74,30.466666666666665,0.06347828358411789,-0.9900271431793116
UBFC_PHYS_s15_T1_test,28,75,30.5,-0.01596852019429207,-0.5342388191260392
UBFC_PHYS_s15_T1_test,28,76,30.533333333333335,-0.0900660902261734,-0.0018960220777739858
UBFC_PHYS_s15_T1_test,28,77,30.566666666666666,-0.1875496804714203,0.5228358132592974
UBFC_PHYS_s15_T1_test,28,78,30.6,-0.3032631576061249,0.9592081683095501
UBFC_PHYS_s15_T1_test,28,79,30.633333333333333,-0.39634376764297485,1.2499397740901945
UBFC_PHYS_s15_T1_test,28,80,30.666666666666668,-0.4189959466457367,1.3737539270090586
UBFC_PHYS_s15_T1_test,28,81,30.7,-0.3410361111164093,1.3455234455254892
UBFC_PHYS_s15_T1_test,28,82,30.733333333333334,-0.18249011039733887,1.204838605966972
UBFC_PHYS_s15_T1_test,28,83,30.766666666666666,-0.002933372976258397,0.9988633995673319
UBFC_PHYS_s15_T1_test,28,84,30.8,0.13274802267551422,0.7664337940399706
UBFC_PHYS_s15_T1_test,28,85,30.833333333333332,0.18322783708572388,0.5283403190019704
UBFC_PHYS_s15_T1_test,28,86,30.866666666666667,0.1571575403213501,0.2860187540010294
UBFC_PHYS_s15_T1_test,28,87,30.9,0.10841574519872665,0.0282631900927268
UBFC_PHYS_s15_T1_test,28,88,30.933333333333334,0.08025982975959778,-0.2568746808854063
UBFC_PHYS_s15_T1_test,28,89,30.966666666666665,0.07290221750736237,-0.5696265684737013
UBFC_PHYS_s15_T1_test,28,90,31.0,0.06948410719633102,-0.8904983301655252
UBFC_PHYS_s15_T1_test,28,91,31.033333333333335,0.06589220464229584,-1.1801179750206119
UBFC_PHYS_s15_T1_test,28,92,31.066666666666666,0.06380657851696014,-1.3871297743283286
UBFC_PHYS_s15_T1_test,28,93,31.1,0.05268325284123421,-1.4613043771595562
UBFC_PHYS_s15_T1_test,28,94,31.133333333333333,0.010294887237250805,-1.3677937051788716
UBFC_PHYS_s15_T1_test,28,95,31.166666666666668,-0.061253584921360016,-1.0987555797975952
UBFC_PHYS_s15_T1_test,28,96,31.2,-0.1252899467945099,-0.6794015854852783
UBFC_PHYS_s15_T1_test,28,97,31.233333333333334,-0.17345240712165833,-0.16639366415855394
UBFC_PHYS_s15_T1_test,28,98,31.266666666666666,-0.25562211871147156,0.36232091030624564
UBFC_PHYS_s15_T1_test,28,99,31.3,-0.38286444544792175,0.8248929730293275
UBFC_PHYS_s15_T1_test,28,100,31.333333333333332,-0.4523079991340637,1.1555215696175627
UBFC_PHYS_s15_T1_test,28,101,31.366666666666667,-0.3685547709465027,1.3198762939417896
UBFC_PHYS_s15_T1_test,28,102,31.4,-0.17354896664619446,1.3196079536276561
UBFC_PHYS_s15_T1_test,28,103,31.433333333333334,0.019255343824625015,1.1842531917327135
UBFC_PHYS_s15_T1_test,28,104,31.466666666666665,0.15020546317100525,0.9555149537377137
UBFC_PHYS_s15_T1_test,28,105,31.5,0.21547774970531464,0.6724491774201
UBFC_PHYS_s15_T1_test,28,106,31.533333333333335,0.21642400324344635,0.36345896609706724
UBFC_PHYS_s15_T1_test,28,107,31.566666666666666,0.16835811734199524,0.045642884611731355
UBFC_PHYS_s15_T1_test,28,108,31.6,0.11461468786001205,-0.27115108546445904
UBFC_PHYS_s15_T1_test,28,109,31.633333333333333,0.10526800155639648,-0.5784512976030639
UBFC_PHYS_s15_T1_test,28,110,31.666666666666668,0.1395842283964157,-0.8633813918919315
UBFC_PHYS_s15_T1_test,28,111,31.7,0.16252608597278595,-1.1044292353252874
UBFC_PHYS_s15_T1_test,28,112,31.733333333333334,0.14398722350597382,-1.2706993278602163
UBFC_PHYS_s15_T1_test,28,113,31.766666666666666,0.10239061713218689,-1.3264724595576585
UBFC_PHYS_s15_T1_test,28,114,31.8,0.046600185334682465,-1.240909075659865
UBFC_PHYS_s15_T1_test,28,115,31.833333333333332,-0.02562418393790722,-0.999919495105521
UBFC_PHYS_s15_T1_test,28,116,31.866666666666667,-0.09688298404216766,-0.6155551711634452
UBFC_PHYS_s15_T1_test,28,117,31.9,-0.17210061848163605,-0.12881145546476255
UBFC_PHYS_s15_T1_test,28,118,31.933333333333334,-0.2787184715270996,0.3957817263462774
UBFC_PHYS_s15_T1_test,28,119,31.966666666666665,-0.3756999373435974,0.8825000315683718
UBFC_PHYS_s15_T1_test,28,120,32.0,-0.36038607358932495,1.2604792526358448
UBFC_PHYS_s15_T1_test,28,121,32.03333333333333,-0.21813881397247314,1.479256961031867
UBFC_PHYS_s15_T1_test,28,122,32.06666666666667,-0.05603952705860138,1.5192050424053916
UBFC_PHYS_s15_T1_test,28,123,32.1,0.056854501366615295,1.39322085993352
UBFC_PHYS_s15_T1_test,28,124,32.13333333333333,0.11415120959281921,1.1388903088853821
UBFC_PHYS_s15_T1_test,28,125,32.166666666666664,0.11785899102687836,0.8042687452835835
UBFC_PHYS_s15_T1_test,28,126,32.2,0.08367794007062912,0.433525057685702
UBFC_PHYS_s15_T1_test,28,127,32.233333333333334,0.053108103573322296,0.05861092505268971
UBFC_PHYS_s15_T1_test,28,128,32.266666666666666,0.05077143386006355,-0.3007125764573096
UBFC_PHYS_s15_T1_test,28,129,32.3,0.0657183974981308,-0.6308897364504206
UBFC_PHYS_s15_T1_test,28,130,32.333333333333336,0.07701552659273148,-0.9173821839916925
UBFC_PHYS_s15_T1_test,28,131,32.36666666666667,0.07218769937753677,-1.1404164010221969
UBFC_PHYS_s15_T1_test,28,132,32.4,0.04254480451345444,-1.2754939833071133
UBFC_PHYS_s15_T1_test,28,133,32.43333333333333,-0.01801552064716816,-1.2981877151546093
UBFC_PHYS_s15_T1_test,28,134,32.46666666666667,-0.0969795435667038,-1.1914933070051452
UBFC_PHYS_s15_T1_test,28,135,32.5,-0.17181093990802765,-0.9534709295006801
UBFC_PHYS_s15_T1_test,28,136,32.53333333333333,-0.24849623441696167,-0.6025194022217141
UBFC_PHYS_s15_T1_test,28,137,32.56666666666667,-0.3469453752040863,-0.17774861110787032
UBFC_PHYS_s15_T1_test,28,138,32.6,-0.43958184123039246,0.2668244410257534
UBFC_PHYS_s15_T1_test,28,139,32.63333333333333,-0.45966559648513794,0.6731461070489819
UBFC_PHYS_s15_T1_test,28,140,32.666666666666664,-0.3702348470687866,0.9913757085942828
UBFC_PHYS_s15_T1_test,28,141,32.7,-0.20436984300613403,1.1888240973516149
UBFC_PHYS_s15_T1_test,28,142,32.733333333333334,-0.028501572087407112,1.2525560361154915
UBFC_PHYS_s15_T1_test,28,143,32.766666666666666,0.10739225149154663,1.1860484927440023
UBFC_PHYS_s15_T1_test,28,144,32.8,0.17457635700702667,1.0033094107067988
UBFC_PHYS_s15_T1_test,28,145,32.833333333333336,0.17086859047412872,0.7243007865016698
UBFC_PHYS_s15_T1_test,28,146,32.86666666666667,0.14070428907871246,0.37308739604808744
UBFC_PHYS_s15_T1_test,28,147,32.9,0.12678082287311554,-0.022385670376853697
UBFC_PHYS_s15_T1_test,28,148,32.93333333333333,0.12475313246250153,-0.43020096907056904
UBFC_PHYS_s15_T1_test,28,149,32.96666666666667,0.1233627200126648,-0.8144779622939861
UBFC_PHYS_s15_T1_test,28,150,33.0,0.12683875858783722,-1.1359207989687663
UBFC_PHYS_s15_T1_test,28,151,33.03333333333333,0.11222007870674133,-1.354109001047205
UBFC_PHYS_s15_T1_test,28,152,33.06666666666667,0.05254807323217392,-1.4329002003900908
UBFC_PHYS_s15_T1_test,28,153,33.1,-0.03190036490559578,-1.3489368470003473
UBFC_PHYS_s15_T1_test,28,154,33.13333333333333,-0.10904912650585175,-1.1006888903028353
UBFC_PHYS_s15_T1_test,28,155,33.166666666666664,-0.17866645753383636,-0.7137450977857852
UBFC_PHYS_s15_T1_test,28,156,33.2,-0.25963887572288513,-0.23889654800349783
UBFC_PHYS_s15_T1_test,28,157,33.233333333333334,-0.3622206449508667,0.2575780586567115
UBFC_PHYS_s15_T1_test,28,158,33.266666666666666,-0.4583524465560913,0.7087785248320059
UBFC_PHYS_s15_T1_test,28,159,33.3,-0.4675060212612152,1.0623000275521288
UBFC_PHYS_s15_T1_test,28,160,33.333333333333336,-0.34078505635261536,1.2902665612889925
UBFC_PHYS_s15_T1_test,28,161,33.36666666666667,-0.12652587890625,1.390606161400139
UBFC_PHYS_s15_T1_test,28,162,33.4,0.07527750730514526,1.3792621423917688
UBFC_PHYS_s15_T1_test,28,163,33.43333333333333,0.20279021561145782,1.2770889461379138
UBFC_PHYS_s15_T1_test,28,164,33.46666666666667,0.25763437151908875,1.0981488375772794
UBFC_PHYS_s15_T1_test,28,165,33.5,0.25979724526405334,0.8457038288325497
UBFC_PHYS_s15_T1_test,28,166,33.53333333333333,0.21959106624126434,0.5177747528630048
UBFC_PHYS_s15_T1_test,28,167,33.56666666666667,0.1784772425889969,0.11850293193952002
UBFC_PHYS_s15_T1_test,28,168,33.6,0.18019595742225647,-0.33159398484813773
UBFC_PHYS_s15_T1_test,28,169,33.63333333333333,0.21117132902145386,-0.7922365155934549
UBFC_PHYS_s15_T1_test,28,170,33.666666666666664,0.22436097264289856,-1.2081898285107617
UBFC_PHYS_s15_T1_test,28,171,33.7,0.19763408601284027,-1.5194851291305351
UBFC_PHYS_s15_T1_test,28,172,33.733333333333334,0.13846418261528015,-1.6733668405824118
UBFC_PHYS_s15_T1_test,28,173,33.766666666666666,0.06869234889745712,-1.63553329539038
UBFC_PHYS_s15_T1_test,28,174,33.8,0.01265086978673935,-1.3992108685784068
UBFC_PHYS_s15_T1_test,28,175,33.833333333333336,-0.021858474239706993,-0.9903436455587089
UBFC_PHYS_s15_T1_test,28,176,33.86666666666667,-0.049357809126377106,-0.4664008870047244
UBFC_PHYS_s15_T1_test,28,177,33.9,-0.0992196574807167,0.0932491469200756
UBFC_PHYS_s15_T1_test,28,178,33.93333333333333,-0.20104829967021942,0.6046868790099734
UBFC_PHYS_s15_T1_test,28,179,33.96666666666667,-0.329275518655777,0.9997701894440686
UBFC_PHYS_s15_T1_test,28,180,34.0,-0.3936980962753296,1.2418853186246979
UBFC_PHYS_s15_T1_test,28,181,34.03333333333333,-0.3371545374393463,1.330497375093015
UBFC_PHYS_s15_T1_test,28,182,34.06666666666667,-0.20674513280391693,1.2929724096487885
UBFC_PHYS_s15_T1_test,28,183,34.1,-0.066139355301857,1.1681546268942833
UBFC_PHYS_s15_T1_test,28,184,34.13333333333333,0.047932665795087814,0.9893383308219048
UBFC_PHYS_s15_T1_test,28,185,34.166666666666664,0.11515539884567261,0.7735617404212137
UBFC_PHYS_s15_T1_test,28,186,34.2,0.13703513145446777,0.5206968770097947
UBFC_PHYS_s15_T1_test,28,187,34.233333333333334,0.13595370948314667,0.22156602206176942
UBFC_PHYS_s15_T1_test,28,188,34.266666666666666,0.13674546778202057,-0.12895396455054506
UBFC_PHYS_s15_T1_test,28,189,34.3,0.15134483575820923,-0.5194017101164
UBFC_PHYS_s15_T1_test,28,190,34.333333333333336,0.1707720309495926,-0.9150343987450227
UBFC_PHYS_s15_T1_test,28,191,34.36666666666667,0.18027320504188538,-1.2602284163364101
UBFC_PHYS_s15_T1_test,28,192,34.4,0.16953609883785248,-1.490065403278321
UBFC_PHYS_s15_T1_test,28,193,34.43333333333333,0.13421568274497986,-1.5478656666622441
UBFC_PHYS_s15_T1_test,28,194,34.46666666666667,0.07664861530065536,-1.4031251301182974
UBFC_PHYS_s15_T1_test,28,195,34.5,0.004308375529944897,-1.063883755317297
UBFC_PHYS_s15_T1_test,28,196,34.53333333333333,-0.0721258670091629,-0.5791613681961599
UBFC_PHYS_s15_T1_test,28,197,34.56666666666667,-0.1455475389957428,-0.0299632574563795
UBFC_PHYS_s15_T1_test,28,198,34.6,-0.23495899140834808,0.4894670030334936
UBFC_PHYS_s15_T1_test,28,199,34.63333333333333,-0.35405194759368896,0.8954031846957669
UBFC_PHYS_s15_T1_test,28,200,34.666666666666664,-0.44390755891799927,1.1362242306888328
UBFC_PHYS_s15_T1_test,28,201,34.7,-0.4111362397670746,1.2040613737189994
UBFC_PHYS_s15_T1_test,28,202,34.733333333333334,-0.23824191093444824,1.1312293695166975
UBFC_PHYS_s15_T1_test,28,203,34.766666666666666,-0.011604159139096737,0.9722049347629758
UBFC_PHYS_s15_T1_test,28,204,34.8,0.17173759639263153,0.779370836051492
UBFC_PHYS_s15_T1_test,28,205,34.833333333333336,0.287509024143219,0.5841386350114662
UBFC_PHYS_s15_T1_test,28,206,34.86666666666667,0.3446512222290039,0.39108964371507965
UBFC_PHYS_s15_T1_test,28,207,34.9,0.35283923149108887,0.1851273485706984
UBFC_PHYS_s15_T1_test,28,208,34.93333333333333,0.348339706659317,-0.053950251029457476
UBFC_PHYS_s15_T1_test,28,209,34.96666666666667,0.378310889005661,-0.3364286313714743
UBFC_PHYS_s15_T1_test,28,210,35.0,0.44721370935440063,-0.6522970957185134
UBFC_PHYS_s15_T1_test,28,211,35.03333333333333,0.5391163229942322,-0.9678340710014754
UBFC_PHYS_s15_T1_test,28,212,35.06666666666667,0.6409835815429688,-1.2296747607907232
UBFC_PHYS_s15_T1_test,28,213,35.1,0.7034557461738586,-1.3758435191276372
UBFC_PHYS_s15_T1_test,28,214,35.13333333333333,0.6840671300888062,-1.3519181079168325
UBFC_PHYS_s15_T1_test,28,215,35.166666666666664,0.6298022866249084,-1.1285617965625587
UBFC_PHYS_s15_T1_test,28,216,35.2,0.6142953038215637,-0.7148735899121695
UBFC_PHYS_s15_T1_test,28,217,35.233333333333334,0.6292423009872437,-0.16207957971739398
UBFC_PHYS_s15_T1_test,28,218,35.266666666666666,0.6216143369674683,0.4450220512618408
UBFC_PHYS_s15_T1_test,28,219,35.3,0.5973206758499146,1.007064600374076
UBFC_PHYS_s15_T1_test,28,220,35.333333333333336,0.6270021796226501,1.4340459374957752
UBFC_PHYS_s15_T1_test,28,221,35.36666666666667,0.8001861572265625,1.6668931118259702
UBFC_PHYS_s15_T1_test,28,222,35.4,1.1458396911621094,1.6899406500014509
UBFC_PHYS_s15_T1_test,28,223,35.43333333333333,1.556958556175232,1.5303470986844838
UBFC_PHYS_s15_T1_test,28,224,35.46666666666667,1.8639893531799316,1.2447149472744101
UBFC_PHYS_s15_T1_test,28,225,35.5,2.0024516582489014,0.8979240415780461
UBFC_PHYS_s15_T1_test,28,226,35.53333333333333,2.007298707962036,0.5426925911984711
UBFC_PHYS_s15_T1_test,28,227,35.56666666666667,1.9092551469802856,0.20807149555071075
UBFC_PHYS_s15_T1_test,28,228,35.6,1.750612497329712,-0.09979889397780149
UBFC_PHYS_s15_T1_test,28,229,35.63333333333333,1.6077473163604736,-0.3876125102128285
UBFC_PHYS_s15_T1_test,28,230,35.666666666666664,1.489349603652954,-0.6621096386238992
UBFC_PHYS_s15_T1_test,28,231,35.7,1.326188087463379,-0.9207879878209473
UBFC_PHYS_s15_T1_test,28,232,35.733333333333334,1.0766278505325317,-1.1489692946556307
UBFC_PHYS_s15_T1_test,28,233,35.766666666666666,0.7505753636360168,-1.3225354470901574
UBFC_PHYS_s15_T1_test,28,234,35.8,0.38632509112358093,-1.4140960913313165
UBFC_PHYS_s15_T1_test,28,235,35.833333333333336,0.003922148607671261,-1.4004704718481285
UBFC_PHYS_s15_T1_test,28,236,35.86666666666667,-0.46839433908462524,-1.2697727371892427
UBFC_PHYS_s15_T1_test,28,237,35.9,-1.125809907913208,-1.0264375388491354
UBFC_PHYS_s15_T1_test,28,238,35.93333333333333,-1.8989002704620361,-0.6925326134619848
UBFC_PHYS_s15_T1_test,28,239,35.96666666666667,-2.518465757369995,-0.30470335745297117
UBFC_PHYS_s15_T1_test,29,0,29.0,0.2122913897037506,0.07868740219265417
UBFC_PHYS_s15_T1_test,29,1,29.033333333333335,0.11938458681106567,-0.08027163462065011
UBFC_PHYS_s15_T1_test,29,2,29.066666666666666,0.01442751195281744,-0.19535775657685098
UBFC_PHYS_s15_T1_test,29,3,29.1,-0.05096064880490303,-0.22825379298530807
UBFC_PHYS_s15_T1_test,29,4,29.133333333333333,-0.09761682152748108,-0.15227927635544194
UBFC_PHYS_s15_T1_test,29,5,29.166666666666668,-0.19546732306480408,0.04004323411811681
UBFC_PHYS_s15_T1_test,29,6,29.2,-0.32614707946777344,0.3309562218640105
UBFC_PHYS_s15_T1_test,29,7,29.233333333333334,-0.397328644990921,0.6772476099152701
UBFC_PHYS_s15_T1_test,29,8,29.266666666666666,-0.3695589601993561,1.0186054027505678
UBFC_PHYS_s15_T1_test,29,9,29.3,-0.26201415061950684,1.2929045933638763
UBFC_PHYS_s15_T1_test,29,10,29.333333333333332,-0.10219360142946243,1.452131458972494
UBFC_PHYS_s15_T1_test,29,11,29.366666666666667,0.05536752939224243,1.4720541904654945
UBFC_PHYS_s15_T1_test,29,12,29.4,0.1561533510684967,1.353495707568311
UBFC_PHYS_s15_T1_test,29,13,29.433333333333334,0.1941966712474823,1.117886873161367
UBFC_PHYS_s15_T1_test,29,14,29.466666666666665,0.1890019178390503,0.7999705496616291
UBFC_PHYS_s15_T1_test,29,15,29.5,0.15870244801044464,0.4387438999201392
UBFC_PHYS_s15_T1_test,29,16,29.533333333333335,0.12471450865268707,0.06809085636894352
UBFC_PHYS_s15_T1_test,29,17,29.566666666666666,0.10777847468852997,-0.2897946229534181
UBFC_PHYS_s15_T1_test,29,18,29.6,0.11641063541173935,-0.6250068837617451
UBFC_PHYS_s15_T1_test,29,19,29.633333333333333,0.13765309751033783,-0.9337332753556077
UBFC_PHYS_s15_T1_test,29,20,29.666666666666668,0.12645253539085388,-1.2081765743893198
UBFC_PHYS_s15_T1_test,29,21,29.7,0.058360785245895386,-1.428217173451293
UBFC_PHYS_s15_T1_test,29,22,29.733333333333334,-0.031436894088983536,-1.560163494547202
UBFC_PHYS_s15_T1_test,29,23,29.766666666666666,-0.1118299588561058,-1.5646857132232908
UBFC_PHYS_s15_T1_test,29,24,29.8,-0.18206526339054108,-1.4114420727792463
UBFC_PHYS_s15_T1_test,29,25,29.833333333333332,-0.23399342596530914,-1.0944091812784091
UBFC_PHYS_s15_T1_test,29,26,29.866666666666667,-0.2822331190109253,-0.641277490309032
UBFC_PHYS_s15_T1_test,29,27,29.9,-0.3638620972633362,-0.11236167168995265
UBFC_PHYS_s15_T1_test,29,28,29.933333333333334,-0.4541618824005127,0.41178960563135864
UBFC_PHYS_s15_T1_test,29,29,29.966666666666665,-0.46557489037513733,0.8505018711760407
UBFC_PHYS_s15_T1_test,29,30,30.0,-0.35691002011299133,1.1435776286735304
UBFC_PHYS_s15_T1_test,29,31,30.033333333333335,-0.17389656603336334,1.2645316422355675
UBFC_PHYS_s15_T1_test,29,32,30.066666666666666,0.005467054899781942,1.2219827063812716
UBFC_PHYS_s15_T1_test,29,33,30.1,0.14711564779281616,1.0501937399927
UBFC_PHYS_s15_T1_test,29,34,30.133333333333333,0.24857737123966217,0.7941656387703283
UBFC_PHYS_s15_T1_test,29,35,30.166666666666668,0.2961025536060333,0.4958881951741423
UBFC_PHYS_s15_T1_test,29,36,30.2,0.28372398018836975,0.18616920940411888
UBFC_PHYS_s15_T1_test,29,37,30.233333333333334,0.24977467954158783,-0.11694665365369077
UBFC_PHYS_s15_T1_test,29,38,30.266666666666666,0.2390955090522766,-0.40451274650361796
UBFC_PHYS_s15_T1_test,29,39,30.3,0.24282260239124298,-0.6701096873647127
UBFC_PHYS_s15_T1_test,29,40,30.333333333333332,0.229864701628685,-0.9030387630577058
UBFC_PHYS_s15_T1_test,29,41,30.366666666666667,0.20725113153457642,-1.0839265835105987
UBFC_PHYS_s15_T1_test,29,42,30.4,0.1860472857952118,-1.1848978825140293
UBFC_PHYS_s15_T1_test,29,43,30.433333333333334,0.14136087894439697,-1.175187524930722
UBFC_PHYS_s15_T1_test,29,44,30.466666666666665,0.06347828358411789,-1.0310093233308228
UBFC_PHYS_s15_T1_test,29,45,30.5,-0.01596852019429207,-0.7465337472395732
UBFC_PHYS_s15_T1_test,29,46,30.533333333333335,-0.0900660902261734,-0.341902370057846
UBFC_PHYS_s15_T1_test,29,47,30.566666666666666,-0.1875496804714203,0.1354220118003851
UBFC_PHYS_s15_T1_test,29,48,30.6,-0.3032631576061249,0.618007171289118
UBFC_PHYS_s15_T1_test,29,49,30.633333333333333,-0.39634376764297485,1.0334213617846184
UBFC_PHYS_s15_T1_test,29,50,30.666666666666668,-0.4189959466457367,1.3219794744744442
UBFC_PHYS_s15_T1_test,29,51,30.7,-0.3410361111164093,1.4506274566114075
UBFC_PHYS_s15_T1_test,29,52,30.733333333333334,-0.18249011039733887,1.4181851555647864
UBFC_PHYS_s15_T1_test,29,53,30.766666666666666,-0.002933372976258397,1.25103603912461
UBFC_PHYS_s15_T1_test,29,54,30.8,0.13274802267551422,0.9916762414142726
UBFC_PHYS_s15_T1_test,29,55,30.833333333333332,0.18322783708572388,0.6845280518076877
UBFC_PHYS_s15_T1_test,29,56,30.866666666666667,0.1571575403213501,0.36409410660038033
UBFC_PHYS_s15_T1_test,29,57,30.9,0.10841574519872665,0.04944007102874457
UBFC_PHYS_s15_T1_test,29,58,30.933333333333334,0.08025982975959778,-0.25380935465426385
UBFC_PHYS_s15_T1_test,29,59,30.966666666666665,0.07290221750736237,-0.5458841846747821
UBFC_PHYS_s15_T1_test,29,60,31.0,0.06948410719633102,-0.8234813997281679
UBFC_PHYS_s15_T1_test,29,61,31.033333333333335,0.06589220464229584,-1.0725646566506646
UBFC_PHYS_s15_T1_test,29,62,31.066666666666666,0.06380657851696014,-1.266238262195129
UBFC_PHYS_s15_T1_test,29,63,31.1,0.05268325284123421,-1.3687615618346196
UBFC_PHYS_s15_T1_test,29,64,31.133333333333333,0.010294887237250805,-1.3447975620932064
UBFC_PHYS_s15_T1_test,29,65,31.166666666666668,-0.061253584921360016,-1.1712741704326148
UBFC_PHYS_s15_T1_test,29,66,31.2,-0.1252899467945099,-0.8481317621707817
UBFC_PHYS_s15_T1_test,29,67,31.233333333333334,-0.17345240712165833,-0.40413698377581203
UBFC_PHYS_s15_T1_test,29,68,31.266666666666666,-0.25562211871147156,0.10492022284146756
UBFC_PHYS_s15_T1_test,29,69,31.3,-0.38286444544792175,0.6061751717573707
UBFC_PHYS_s15_T1_test,29,70,31.333333333333332,-0.4523079991340637,1.025642513781638
UBFC_PHYS_s15_T1_test,29,71,31.366666666666667,-0.3685547709465027,1.305462947178136
UBFC_PHYS_s15_T1_test,29,72,31.4,-0.17354896664619446,1.4163633105013214
UBFC_PHYS_s15_T1_test,29,73,31.433333333333334,0.019255343824625015,1.3608063693710506
UBFC_PHYS_s15_T1_test,29,74,31.466666666666665,0.15020546317100525,1.1668102478654576
UBFC_PHYS_s15_T1_test,29,75,31.5,0.21547774970531464,0.876476029212644
