recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,29,76,31.533333333333335,0.21642400324344635,0.5339477904970672
UBFC_PHYS_s15_T1_test,29,77,31.566666666666666,0.16835811734199524,0.1760624549728086
UBFC_PHYS_s15_T1_test,29,78,31.6,0.11461468786001205,-0.1723504349386875
UBFC_PHYS_s15_T1_test,29,79,31.633333333333333,0.10526800155639648,-0.49764811968234013
UBFC_PHYS_s15_T1_test,29,80,31.666666666666668,0.1395842283964157,-0.7918022393655292
UBFC_PHYS_s15_T1_test,29,81,31.7,0.16252608597278595,-1.0446920804209967
UBFC_PHYS_s15_T1_test,29,82,31.733333333333334,0.14398722350597382,-1.2380037798941759
UBFC_PHYS_s15_T1_test,29,83,31.766666666666666,0.10239061713218689,-1.344152360837612
UBFC_PHYS_s15_T1_test,29,84,31.8,0.046600185334682465,-1.3317366519078921
UBFC_PHYS_s15_T1_test,29,85,31.833333333333332,-0.02562418393790722,-1.1762212219752906
UBFC_PHYS_s15_T1_test,29,86,31.866666666666667,-0.09688298404216766,-0.8719939222067298
UBFC_PHYS_s15_T1_test,29,87,31.9,-0.17210061848163605,-0.4408832281976483
UBFC_PHYS_s15_T1_test,29,88,31.933333333333334,-0.2787184715270996,0.0667858522277293
UBFC_PHYS_s15_T1_test,29,89,31.966666666666665,-0.3756999373435974,0.5800201703700407
UBFC_PHYS_s15_T1_test,29,90,32.0,-0.36038607358932495,1.0223122725919718
UBFC_PHYS_s15_T1_test,29,91,32.03333333333333,-0.21813881397247314,1.3298402060602559
UBFC_PHYS_s15_T1_test,29,92,32.06666666666667,-0.05603952705860138,1.466734530637424
UBFC_PHYS_s15_T1_test,29,93,32.1,0.056854501366615295,1.4317794186989279
UBFC_PHYS_s15_T1_test,29,94,32.13333333333333,0.11415120959281921,1.2538294170244426
UBFC_PHYS_s15_T1_test,29,95,32.166666666666664,0.11785899102687836,0.9779929456463426
UBFC_PHYS_s15_T1_test,29,96,32.2,0.08367794007062912,0.6491423747455028
UBFC_PHYS_s15_T1_test,29,97,32.233333333333334,0.053108103573322296,0.3004169898506782
UBFC_PHYS_s15_T1_test,29,98,32.266666666666666,0.05077143386006355,-0.04916779934043991
UBFC_PHYS_s15_T1_test,29,99,32.3,0.0657183974981308,-0.389183870965474
UBFC_PHYS_s15_T1_test,29,100,32.333333333333336,0.07701552659273148,-0.7088324295088614
UBFC_PHYS_s15_T1_test,29,101,32.36666666666667,0.07218769937753677,-0.9895534474352796
UBFC_PHYS_s15_T1_test,29,102,32.4,0.04254480451345444,-1.2027439500236419
UBFC_PHYS_s15_T1_test,29,103,32.43333333333333,-0.01801552064716816,-1.313787417546768
UBFC_PHYS_s15_T1_test,29,104,32.46666666666667,-0.0969795435667038,-1.2912116241445983
UBFC_PHYS_s15_T1_test,29,105,32.5,-0.17181093990802765,-1.1179087961838923
UBFC_PHYS_s15_T1_test,29,106,32.53333333333333,-0.24849623441696167,-0.8003730014318902
UBFC_PHYS_s15_T1_test,29,107,32.56666666666667,-0.3469453752040863,-0.3722666264508146
UBFC_PHYS_s15_T1_test,29,108,32.6,-0.43958184123039246,0.1096066740837604
UBFC_PHYS_s15_T1_test,29,109,32.63333333333333,-0.45966559648513794,0.5763115115293956
UBFC_PHYS_s15_T1_test,29,110,32.666666666666664,-0.3702348470687866,0.9617606918043671
UBFC_PHYS_s15_T1_test,29,111,32.7,-0.20436984300613403,1.2170430882976042
UBFC_PHYS_s15_T1_test,29,112,32.733333333333334,-0.028501572087407112,1.3192985174589176
UBFC_PHYS_s15_T1_test,29,113,32.766666666666666,0.10739225149154663,1.2723538106859582
UBFC_PHYS_s15_T1_test,29,114,32.8,0.17457635700702667,1.1000739342355863
UBFC_PHYS_s15_T1_test,29,115,32.833333333333336,0.17086859047412872,0.8361971037969074
UBFC_PHYS_s15_T1_test,29,116,32.86666666666667,0.14070428907871246,0.5144660417711275
UBFC_PHYS_s15_T1_test,29,117,32.9,0.12678082287311554,0.16174865040892586
UBFC_PHYS_s15_T1_test,29,118,32.93333333333333,0.12475313246250153,-0.2036815966780192
UBFC_PHYS_s15_T1_test,29,119,32.96666666666667,0.1233627200126648,-0.5678056719576117
UBFC_PHYS_s15_T1_test,29,120,33.0,0.12683875858783722,-0.9127338841326555
UBFC_PHYS_s15_T1_test,29,121,33.03333333333333,0.11222007870674133,-1.209840663597967
UBFC_PHYS_s15_T1_test,29,122,33.06666666666667,0.05254807323217392,-1.4189266247285606
UBFC_PHYS_s15_T1_test,29,123,33.1,-0.03190036490559578,-1.4952257261754653
UBFC_PHYS_s15_T1_test,29,124,33.13333333333333,-0.10904912650585175,-1.4024285491866169
UBFC_PHYS_s15_T1_test,29,125,33.166666666666664,-0.17866645753383636,-1.1271482527307484
UBFC_PHYS_s15_T1_test,29,126,33.2,-0.25963887572288513,-0.6892975879166819
UBFC_PHYS_s15_T1_test,29,127,33.233333333333334,-0.3622206449508667,-0.1437777820040807
UBFC_PHYS_s15_T1_test,29,128,33.266666666666666,-0.4583524465560913,0.4286040687662657
UBFC_PHYS_s15_T1_test,29,129,33.3,-0.4675060212612152,0.9393271819984095
UBFC_PHYS_s15_T1_test,29,130,33.333333333333336,-0.34078505635261536,1.313841170457012
UBFC_PHYS_s15_T1_test,29,131,33.36666666666667,-0.12652587890625,1.509043100141119
UBFC_PHYS_s15_T1_test,29,132,33.4,0.07527750730514526,1.520212493849717
UBFC_PHYS_s15_T1_test,29,133,33.43333333333333,0.20279021561145782,1.3754049613152048
UBFC_PHYS_s15_T1_test,29,134,33.46666666666667,0.25763437151908875,1.1205942594234075
UBFC_PHYS_s15_T1_test,29,135,33.5,0.25979724526405334,0.8025117865233566
UBFC_PHYS_s15_T1_test,29,136,33.53333333333333,0.21959106624126434,0.45634707956372256
UBFC_PHYS_s15_T1_test,29,137,33.56666666666667,0.1784772425889969,0.10230559730246568
UBFC_PHYS_s15_T1_test,29,138,33.6,0.18019595742225647,-0.24971971311289665
UBFC_PHYS_s15_T1_test,29,139,33.63333333333333,0.21117132902145386,-0.5915369346665638
UBFC_PHYS_s15_T1_test,29,140,33.666666666666664,0.22436097264289856,-0.9086720371050151
UBFC_PHYS_s15_T1_test,29,141,33.7,0.19763408601284027,-1.1761217652792626
UBFC_PHYS_s15_T1_test,29,142,33.733333333333334,0.13846418261528015,-1.359472011609885
UBFC_PHYS_s15_T1_test,29,143,33.766666666666666,0.06869234889745712,-1.4216211577410092
UBFC_PHYS_s15_T1_test,29,144,33.8,0.01265086978673935,-1.3335648655009553
UBFC_PHYS_s15_T1_test,29,145,33.833333333333336,-0.021858474239706993,-1.0859077100615429
UBFC_PHYS_s15_T1_test,29,146,33.86666666666667,-0.049357809126377106,-0.6968381483468233
UBFC_PHYS_s15_T1_test,29,147,33.9,-0.0992196574807167,-0.21294649027215326
UBFC_PHYS_s15_T1_test,29,148,33.93333333333333,-0.20104829967021942,0.2984340472904828
UBFC_PHYS_s15_T1_test,29,149,33.96666666666667,-0.329275518655777,0.763580748098655
UBFC_PHYS_s15_T1_test,29,150,34.0,-0.3936980962753296,1.1190387066351948
UBFC_PHYS_s15_T1_test,29,151,34.03333333333333,-0.3371545374393463,1.3251696834266495
UBFC_PHYS_s15_T1_test,29,152,34.06666666666667,-0.20674513280391693,1.3722496793590337
UBFC_PHYS_s15_T1_test,29,153,34.1,-0.066139355301857,1.2775937107785615
UBFC_PHYS_s15_T1_test,29,154,34.13333333333333,0.047932665795087814,1.0756231770319635
UBFC_PHYS_s15_T1_test,29,155,34.166666666666664,0.11515539884567261,0.8051786409320719
UBFC_PHYS_s15_T1_test,29,156,34.2,0.13703513145446777,0.4986897376173104
UBFC_PHYS_s15_T1_test,29,157,34.233333333333334,0.13595370948314667,0.17659560327797588
UBFC_PHYS_s15_T1_test,29,158,34.266666666666666,0.13674546778202057,-0.15143940482595994
UBFC_PHYS_s15_T1_test,29,159,34.3,0.15134483575820923,-0.4794444640066028
UBFC_PHYS_s15_T1_test,29,160,34.333333333333336,0.1707720309495926,-0.7958921026400704
UBFC_PHYS_s15_T1_test,29,161,34.36666666666667,0.18027320504188538,-1.0772519465990351
UBFC_PHYS_s15_T1_test,29,162,34.4,0.16953609883785248,-1.2878676489799499
UBFC_PHYS_s15_T1_test,29,163,34.43333333333333,0.13421568274497986,-1.38667165480106
UBFC_PHYS_s15_T1_test,29,164,34.46666666666667,0.07664861530065536,-1.3386064047284425
UBFC_PHYS_s15_T1_test,29,165,34.5,0.004308375529944897,-1.1270738492988563
UBFC_PHYS_s15_T1_test,29,166,34.53333333333333,-0.0721258670091629,-0.763295430691423
UBFC_PHYS_s15_T1_test,29,167,34.56666666666667,-0.1455475389957428,-0.2891067099250002
UBFC_PHYS_s15_T1_test,29,168,34.6,-0.23495899140834808,0.22865291289016473
UBFC_PHYS_s15_T1_test,29,169,34.63333333333333,-0.35405194759368896,0.7116420601646516
UBFC_PHYS_s15_T1_test,29,170,34.666666666666664,-0.44390755891799927,1.088253266349843
UBFC_PHYS_s15_T1_test,29,171,34.7,-0.4111362397670746,1.3110237240586295
UBFC_PHYS_s15_T1_test,29,172,34.733333333333334,-0.23824191093444824,1.366647236865492
UBFC_PHYS_s15_T1_test,29,173,34.766666666666666,-0.011604159139096737,1.2742776239739901
UBFC_PHYS_s15_T1_test,29,174,34.8,0.17173759639263153,1.0733947509963864
UBFC_PHYS_s15_T1_test,29,175,34.833333333333336,0.287509024143219,0.8076009442246562
UBFC_PHYS_s15_T1_test,29,176,34.86666666666667,0.3446512222290039,0.511619668807491
UBFC_PHYS_s15_T1_test,29,177,34.9,0.35283923149108887,0.20580439258847782
UBFC_PHYS_s15_T1_test,29,178,34.93333333333333,0.348339706659317,-0.10172154730020436
UBFC_PHYS_s15_T1_test,29,179,34.96666666666667,0.378310889005661,-0.40812697889027905
UBFC_PHYS_s15_T1_test,29,180,35.0,0.44721370935440063,-0.7076594651566224
UBFC_PHYS_s15_T1_test,29,181,35.03333333333333,0.5391163229942322,-0.9851066641644538
UBFC_PHYS_s15_T1_test,29,182,35.06666666666667,0.6409835815429688,-1.2132931199476713
UBFC_PHYS_s15_T1_test,29,183,35.1,0.7034557461738586,-1.3560819434524796
UBFC_PHYS_s15_T1_test,29,184,35.13333333333333,0.6840671300888062,-1.3765892603084644
UBFC_PHYS_s15_T1_test,29,185,35.166666666666664,0.6298022866249084,-1.2482716027124396
UBFC_PHYS_s15_T1_test,29,186,35.2,0.6142953038215637,-0.9652681030347685
UBFC_PHYS_s15_T1_test,29,187,35.233333333333334,0.6292423009872437,-0.5484926132130198
UBFC_PHYS_s15_T1_test,29,188,35.266666666666666,0.6216143369674683,-0.045365699463906374
UBFC_PHYS_s15_T1_test,29,189,35.3,0.5973206758499146,0.477161614412203
UBFC_PHYS_s15_T1_test,29,190,35.333333333333336,0.6270021796226501,0.9452114641763287
UBFC_PHYS_s15_T1_test,29,191,35.36666666666667,0.8001861572265625,1.2936614714850154
UBFC_PHYS_s15_T1_test,29,192,35.4,1.1458396911621094,1.4806533329500438
UBFC_PHYS_s15_T1_test,29,193,35.43333333333333,1.556958556175232,1.4958633900039924
UBFC_PHYS_s15_T1_test,29,194,35.46666666666667,1.8639893531799316,1.358936483819606
UBFC_PHYS_s15_T1_test,29,195,35.5,2.0024516582489014,1.10855180299437
UBFC_PHYS_s15_T1_test,29,196,35.53333333333333,2.007298707962036,0.7875654201941275
UBFC_PHYS_s15_T1_test,29,197,35.56666666666667,1.9092551469802856,0.4316751171225555
UBFC_PHYS_s15_T1_test,29,198,35.6,1.750612497329712,0.06593942460694573
UBFC_PHYS_s15_T1_test,29,199,35.63333333333333,1.6077473163604736,-0.29179877732772447
UBFC_PHYS_s15_T1_test,29,200,35.666666666666664,1.489349603652954,-0.6247922122795253
UBFC_PHYS_s15_T1_test,29,201,35.7,1.326188087463379,-0.9128374858501663
UBFC_PHYS_s15_T1_test,29,202,35.733333333333334,1.0766278505325317,-1.1315174618103685
UBFC_PHYS_s15_T1_test,29,203,35.766666666666666,0.7505753636360168,-1.255128902251628
UBFC_PHYS_s15_T1_test,29,204,35.8,0.38632509112358093,-1.2618939724714935
UBFC_PHYS_s15_T1_test,29,205,35.833333333333336,0.003922148607671261,-1.1398080300278648
UBFC_PHYS_s15_T1_test,29,206,35.86666666666667,-0.46839433908462524,-0.8916493098308578
UBFC_PHYS_s15_T1_test,29,207,35.9,-1.125809907913208,-0.5379320851713161
UBFC_PHYS_s15_T1_test,29,208,35.93333333333333,-1.8989002704620361,-0.11685579397216261
UBFC_PHYS_s15_T1_test,29,209,35.96666666666667,-2.518465757369995,0.31939084293375253
UBFC_PHYS_s15_T1_test,29,210,36.0,-2.69773268699646,0.7121201840474963
UBFC_PHYS_s15_T1_test,29,211,36.03333333333333,-2.3386964797973633,1.0066616357979903
UBFC_PHYS_s15_T1_test,29,212,36.06666666666667,-1.6416734457015991,1.163791017318109
UBFC_PHYS_s15_T1_test,29,213,36.1,-0.8827188611030579,1.1686886762590833
UBFC_PHYS_s15_T1_test,29,214,36.13333333333333,-0.25857675075531006,1.0337545519384042
UBFC_PHYS_s15_T1_test,29,215,36.166666666666664,0.1682615578174591,0.7933227014415577
UBFC_PHYS_s15_T1_test,29,216,36.2,0.4597274363040924,0.4918882914246531
UBFC_PHYS_s15_T1_test,29,217,36.233333333333334,0.7624518275260925,0.1707081129941282
UBFC_PHYS_s15_T1_test,29,218,36.266666666666666,1.189019799232483,-0.14165559647362236
UBFC_PHYS_s15_T1_test,29,219,36.3,1.6550793647766113,-0.43130750878369295
UBFC_PHYS_s15_T1_test,29,220,36.333333333333336,1.8714241981506348,-0.6935138631964131
UBFC_PHYS_s15_T1_test,29,221,36.36666666666667,1.5987675189971924,-0.9231919491944431
UBFC_PHYS_s15_T1_test,29,222,36.4,0.9484585523605347,-1.1067341292165416
UBFC_PHYS_s15_T1_test,29,223,36.43333333333333,0.3191989064216614,-1.219755157889093
UBFC_PHYS_s15_T1_test,29,224,36.46666666666667,0.017324211075901985,-1.2322183645257845
UBFC_PHYS_s15_T1_test,29,225,36.5,0.06861510127782822,-1.1187553009760365
UBFC_PHYS_s15_T1_test,29,226,36.53333333333333,0.3634411692619324,-0.8698565951803235
UBFC_PHYS_s15_T1_test,29,227,36.56666666666667,0.7538389563560486,-0.4996128192270973
UBFC_PHYS_s15_T1_test,29,228,36.6,1.0533190965652466,-0.04728354846770397
UBFC_PHYS_s15_T1_test,29,229,36.63333333333333,1.0751022100448608,0.4279570475030206
UBFC_PHYS_s15_T1_test,29,230,36.666666666666664,0.7795616388320923,0.8581004915408128
UBFC_PHYS_s15_T1_test,29,231,36.7,0.34188970923423767,1.1810028470466998
UBFC_PHYS_s15_T1_test,29,232,36.733333333333334,-0.05590434744954109,1.3553679566766377
UBFC_PHYS_s15_T1_test,29,233,36.766666666666666,-0.5185651779174805,1.3715504635989026
UBFC_PHYS_s15_T1_test,29,234,36.8,-1.2712241411209106,1.2534087266266025
UBFC_PHYS_s15_T1_test,29,235,36.833333333333336,-2.131234884262085,1.048843805994357
UBFC_PHYS_s15_T1_test,29,236,36.86666666666667,-2.5947840213775635,0.8119618255978424
UBFC_PHYS_s15_T1_test,29,237,36.9,-2.4114229679107666,0.5843148456529377
UBFC_PHYS_s15_T1_test,29,238,36.93333333333333,-1.7834571599960327,0.38289746638528904
UBFC_PHYS_s15_T1_test,29,239,36.96666666666667,-1.06837797164917,0.19919166405399918
UBFC_PHYS_s15_T1_test,30,0,30.0,-0.35691002011299133,-0.11980959159949336
UBFC_PHYS_s15_T1_test,30,1,30.033333333333335,-0.17389656603336334,0.20874580897811537
UBFC_PHYS_s15_T1_test,30,2,30.066666666666666,0.005467054899781942,0.473681847651278
UBFC_PHYS_s15_T1_test,30,3,30.1,0.14711564779281616,0.6256161060207955
UBFC_PHYS_s15_T1_test,30,4,30.133333333333333,0.24857737123966217,0.6421825307194209
UBFC_PHYS_s15_T1_test,30,5,30.166666666666668,0.2961025536060333,0.5298252356164205
UBFC_PHYS_s15_T1_test,30,6,30.2,0.28372398018836975,0.31671725303235226
UBFC_PHYS_s15_T1_test,30,7,30.233333333333334,0.24977467954158783,0.04122662842072987
UBFC_PHYS_s15_T1_test,30,8,30.266666666666666,0.2390955090522766,-0.2586728990579902
UBFC_PHYS_s15_T1_test,30,9,30.3,0.24282260239124298,-0.5514591137799191
UBFC_PHYS_s15_T1_test,30,10,30.333333333333332,0.229864701628685,-0.8124778564424858
UBFC_PHYS_s15_T1_test,30,11,30.366666666666667,0.20725113153457642,-1.0201132676125133
UBFC_PHYS_s15_T1_test,30,12,30.4,0.1860472857952118,-1.15131505363535
UBFC_PHYS_s15_T1_test,30,13,30.433333333333334,0.14136087894439697,-1.1806840799233285
UBFC_PHYS_s15_T1_test,30,14,30.466666666666665,0.06347828358411789,-1.0854124169136836
UBFC_PHYS_s15_T1_test,30,15,30.5,-0.01596852019429207,-0.8548772529863534
UBFC_PHYS_s15_T1_test,30,16,30.533333333333335,-0.0900660902261734,-0.5004875077381228
UBFC_PHYS_s15_T1_test,30,17,30.566666666666666,-0.1875496804714203,-0.06016911830180815
UBFC_PHYS_s15_T1_test,30,18,30.6,-0.3032631576061249,0.406444283953579
UBFC_PHYS_s15_T1_test,30,19,30.633333333333333,-0.39634376764297485,0.8317527321347228
UBFC_PHYS_s15_T1_test,30,20,30.666666666666668,-0.4189959466457367,1.157545691395485
UBFC_PHYS_s15_T1_test,30,21,30.7,-0.3410361111164093,1.3485640282172349
UBFC_PHYS_s15_T1_test,30,22,30.733333333333334,-0.18249011039733887,1.3974307307201517
UBFC_PHYS_s15_T1_test,30,23,30.766666666666666,-0.002933372976258397,1.3207144611087993
UBFC_PHYS_s15_T1_test,30,24,30.8,0.13274802267551422,1.1490397736985116
UBFC_PHYS_s15_T1_test,30,25,30.833333333333332,0.18322783708572388,0.9153151134202607
UBFC_PHYS_s15_T1_test,30,26,30.866666666666667,0.1571575403213501,0.6451648997995603
UBFC_PHYS_s15_T1_test,30,27,30.9,0.10841574519872665,0.3526966503429743
UBFC_PHYS_s15_T1_test,30,28,30.933333333333334,0.08025982975959778,0.0427558154950521
UBFC_PHYS_s15_T1_test,30,29,30.966666666666665,0.07290221750736237,-0.281762958293426
UBFC_PHYS_s15_T1_test,30,30,31.0,0.06948410719633102,-0.6112203755776682
UBFC_PHYS_s15_T1_test,30,31,31.033333333333335,0.06589220464229584,-0.9233944836492651
UBFC_PHYS_s15_T1_test,30,32,31.066666666666666,0.06380657851696014,-1.1831661962639515
UBFC_PHYS_s15_T1_test,30,33,31.1,0.05268325284123421,-1.3480264582792827
UBFC_PHYS_s15_T1_test,30,34,31.133333333333333,0.010294887237250805,-1.37802463293148
UBFC_PHYS_s15_T1_test,30,35,31.166666666666668,-0.061253584921360016,-1.247728518567516
UBFC_PHYS_s15_T1_test,30,36,31.2,-0.1252899467945099,-0.95685753333881
UBFC_PHYS_s15_T1_test,30,37,31.233333333333334,-0.17345240712165833,-0.5358320483522403
UBFC_PHYS_s15_T1_test,30,38,31.266666666666666,-0.25562211871147156,-0.04323640587499953
UBFC_PHYS_s15_T1_test,30,39,31.3,-0.38286444544792175,0.44561373641129265
UBFC_PHYS_s15_T1_test,30,40,31.333333333333332,-0.4523079991340637,0.8565360363750423
UBFC_PHYS_s15_T1_test,30,41,31.366666666666667,-0.3685547709465027,1.134981878144137
UBFC_PHYS_s15_T1_test,30,42,31.4,-0.17354896664619446,1.2577938149329475
UBFC_PHYS_s15_T1_test,30,43,31.433333333333334,0.019255343824625015,1.2333082259678811
UBFC_PHYS_s15_T1_test,30,44,31.466666666666665,0.15020546317100525,1.0911574579456167
UBFC_PHYS_s15_T1_test,30,45,31.5,0.21547774970531464,0.8682490872582361
UBFC_PHYS_s15_T1_test,30,46,31.533333333333335,0.21642400324344635,0.5972847907583165
UBFC_PHYS_s15_T1_test,30,47,31.566666666666666,0.16835811734199524,0.3007901319749061
UBFC_PHYS_s15_T1_test,30,48,31.6,0.11461468786001205,-0.009168500382709733
UBFC_PHYS_s15_T1_test,30,49,31.633333333333333,0.10526800155639648,-0.3266140798892855
UBFC_PHYS_s15_T1_test,30,50,31.666666666666668,0.1395842283964157,-0.6442263752537166
UBFC_PHYS_s15_T1_test,30,51,31.7,0.16252608597278595,-0.9453647541441842
UBFC_PHYS_s15_T1_test,30,52,31.733333333333334,0.14398722350597382,-1.1993277589867384
UBFC_PHYS_s15_T1_test,30,53,31.766666666666666,0.10239061713218689,-1.363500858163015
UBFC_PHYS_s15_T1_test,30,54,31.8,0.046600185334682465,-1.393318187049231
UBFC_PHYS_s15_T1_test,30,55,31.833333333333332,-0.02562418393790722,-1.2570664129760103
UBFC_PHYS_s15_T1_test,30,56,31.866666666666667,-0.09688298404216766,-0.9498850249705094
UBFC_PHYS_s15_T1_test,30,57,31.9,-0.17210061848163605,-0.5011905888450046
UBFC_PHYS_s15_T1_test,30,58,31.933333333333334,-0.2787184715270996,0.02788216251927798
UBFC_PHYS_s15_T1_test,30,59,31.966666666666665,-0.3756999373435974,0.5568700666916678
UBFC_PHYS_s15_T1_test,30,60,32.0,-0.36038607358932495,1.0047934999370156
UBFC_PHYS_s15_T1_test,30,61,32.03333333333333,-0.21813881397247314,1.3097152629687256
UBFC_PHYS_s15_T1_test,30,62,32.06666666666667,-0.05603952705860138,1.4425568633900745
UBFC_PHYS_s15_T1_test,30,63,32.1,0.056854501366615295,1.4101468334274092
UBFC_PHYS_s15_T1_test,30,64,32.13333333333333,0.11415120959281921,1.246431104002873
UBFC_PHYS_s15_T1_test,30,65,32.166666666666664,0.11785899102687836,0.9959036070184896
UBFC_PHYS_s15_T1_test,30,66,32.2,0.08367794007062912,0.6971306967066394
UBFC_PHYS_s15_T1_test,30,67,32.233333333333334,0.053108103573322296,0.3739494523011356
UBFC_PHYS_s15_T1_test,30,68,32.266666666666666,0.05077143386006355,0.0370260159523936
UBFC_PHYS_s15_T1_test,30,69,32.3,0.0657183974981308,-0.3073667658927183
UBFC_PHYS_s15_T1_test,30,70,32.333333333333336,0.07701552659273148,-0.6472422170802368
UBFC_PHYS_s15_T1_test,30,71,32.36666666666667,0.07218769937753677,-0.9585578384357284
UBFC_PHYS_s15_T1_test,30,72,32.4,0.04254480451345444,-1.2051414225306378
UBFC_PHYS_s15_T1_test,30,73,32.43333333333333,-0.01801552064716816,-1.344850028460209
UBFC_PHYS_s15_T1_test,30,74,32.46666666666667,-0.0969795435667038,-1.3403546291887902
UBFC_PHYS_s15_T1_test,30,75,32.5,-0.17181093990802765,-1.171776961670126
UBFC_PHYS_s15_T1_test,30,76,32.53333333333333,-0.24849623441696167,-0.8471233573854422
UBFC_PHYS_s15_T1_test,30,77,32.56666666666667,-0.3469453752040863,-0.4060231221050891
UBFC_PHYS_s15_T1_test,30,78,32.6,-0.43958184123039246,0.08612837216193764
UBFC_PHYS_s15_T1_test,30,79,32.63333333333333,-0.45966559648513794,0.5529710698399529
UBFC_PHYS_s15_T1_test,30,80,32.666666666666664,-0.3702348470687866,0.9261630373563218
UBFC_PHYS_s15_T1_test,30,81,32.7,-0.20436984300613403,1.1614090829821047
UBFC_PHYS_s15_T1_test,30,82,32.733333333333334,-0.028501572087407112,1.2454703182934552
UBFC_PHYS_s15_T1_test,30,83,32.766666666666666,0.10739225149154663,1.1923207830567544
UBFC_PHYS_s15_T1_test,30,84,32.8,0.17457635700702667,1.031815466126466
UBFC_PHYS_s15_T1_test,30,85,32.833333333333336,0.17086859047412872,0.797030006756175
UBFC_PHYS_s15_T1_test,30,86,32.86666666666667,0.14070428907871246,0.5151788288865518
UBFC_PHYS_s15_T1_test,30,87,32.9,0.12678082287311554,0.2040383884515701
UBFC_PHYS_s15_T1_test,30,88,32.93333333333333,0.12475313246250153,-0.12611098912391333
UBFC_PHYS_s15_T1_test,30,89,32.96666666666667,0.1233627200126648,-0.46614133968626137
UBFC_PHYS_s15_T1_test,30,90,33.0,0.12683875858783722,-0.7999496884778718
UBFC_PHYS_s15_T1_test,30,91,33.03333333333333,0.11222007870674133,-1.098475526827796
UBFC_PHYS_s15_T1_test,30,92,33.06666666666667,0.05254807323217392,-1.319667505053558
UBFC_PHYS_s15_T1_test,30,93,33.1,-0.03190036490559578,-1.4161531398559333
UBFC_PHYS_s15_T1_test,30,94,33.13333333333333,-0.10904912650585175,-1.3489766866969803
UBFC_PHYS_s15_T1_test,30,95,33.166666666666664,-0.17866645753383636,-1.1026852740782915
UBFC_PHYS_s15_T1_test,30,96,33.2,-0.25963887572288513,-0.6958384782896785
UBFC_PHYS_s15_T1_test,30,97,33.233333333333334,-0.3622206449508667,-0.18207894876250008
UBFC_PHYS_s15_T1_test,30,98,33.266666666666666,-0.4583524465560913,0.36013307502028613
UBFC_PHYS_s15_T1_test,30,99,33.3,-0.4675060212612152,0.8466928718676717
UBFC_PHYS_s15_T1_test,30,100,33.333333333333336,-0.34078505635261536,1.209235969021712
UBFC_PHYS_s15_T1_test,30,101,33.36666666666667,-0.12652587890625,1.4105056696437301
UBFC_PHYS_s15_T1_test,30,102,33.4,0.07527750730514526,1.4482207618706242
UBFC_PHYS_s15_T1_test,30,103,33.43333333333333,0.20279021561145782,1.3472929073496824
UBFC_PHYS_s15_T1_test,30,104,33.46666666666667,0.25763437151908875,1.1451028256618994
UBFC_PHYS_s15_T1_test,30,105,33.5,0.25979724526405334,0.8768099309689141
UBFC_PHYS_s15_T1_test,30,106,33.53333333333333,0.21959106624126434,0.5666413000988821
UBFC_PHYS_s15_T1_test,30,107,33.56666666666667,0.1784772425889969,0.22752352630097886
UBFC_PHYS_s15_T1_test,30,108,33.6,0.18019595742225647,-0.13282408695307404
UBFC_PHYS_s15_T1_test,30,109,33.63333333333333,0.21117132902145386,-0.5036926241249245
UBFC_PHYS_s15_T1_test,30,110,33.666666666666664,0.22436097264289856,-0.8650099306160054
UBFC_PHYS_s15_T1_test,30,111,33.7,0.19763408601284027,-1.1848751054607387
UBFC_PHYS_s15_T1_test,30,112,33.733333333333334,0.13846418261528015,-1.4217700473402872
UBFC_PHYS_s15_T1_test,30,113,33.766666666666666,0.06869234889745712,-1.531545688416384
UBFC_PHYS_s15_T1_test,30,114,33.8,0.01265086978673935,-1.4784024513655478
UBFC_PHYS_s15_T1_test,30,115,33.833333333333336,-0.021858474239706993,-1.2474787140123684
