recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,30,116,33.86666666666667,-0.049357809126377106,-0.8547563322195886
UBFC_PHYS_s15_T1_test,30,117,33.9,-0.0992196574807167,-0.34935210046058157
UBFC_PHYS_s15_T1_test,30,118,33.93333333333333,-0.20104829967021942,0.1947569096721402
UBFC_PHYS_s15_T1_test,30,119,33.96666666666667,-0.329275518655777,0.6961664757453794
UBFC_PHYS_s15_T1_test,30,120,34.0,-0.3936980962753296,1.0864715486419734
UBFC_PHYS_s15_T1_test,30,121,34.03333333333333,-0.3371545374393463,1.3255763049934444
UBFC_PHYS_s15_T1_test,30,122,34.06666666666667,-0.20674513280391693,1.4063919600288481
UBFC_PHYS_s15_T1_test,30,123,34.1,-0.066139355301857,1.3486363885725678
UBFC_PHYS_s15_T1_test,30,124,34.13333333333333,0.047932665795087814,1.1859236191150397
UBFC_PHYS_s15_T1_test,30,125,34.166666666666664,0.11515539884567261,0.952131640299125
UBFC_PHYS_s15_T1_test,30,126,34.2,0.13703513145446777,0.6720137042680608
UBFC_PHYS_s15_T1_test,30,127,34.233333333333334,0.13595370948314667,0.35854848020024416
UBFC_PHYS_s15_T1_test,30,128,34.266666666666666,0.13674546778202057,0.01706713063385847
UBFC_PHYS_s15_T1_test,30,129,34.3,0.15134483575820923,-0.34602348974984626
UBFC_PHYS_s15_T1_test,30,130,34.333333333333336,0.1707720309495926,-0.714009021062526
UBFC_PHYS_s15_T1_test,30,131,34.36666666666667,0.18027320504188538,-1.0547492738112818
UBFC_PHYS_s15_T1_test,30,132,34.4,0.16953609883785248,-1.3226866229296348
UBFC_PHYS_s15_T1_test,30,133,34.43333333333333,0.13421568274497986,-1.468041089068938
UBFC_PHYS_s15_T1_test,30,134,34.46666666666667,0.07664861530065536,-1.4504209113157904
UBFC_PHYS_s15_T1_test,30,135,34.5,0.004308375529944897,-1.2523971840833488
UBFC_PHYS_s15_T1_test,30,136,34.53333333333333,-0.0721258670091629,-0.8884618334608765
UBFC_PHYS_s15_T1_test,30,137,34.56666666666667,-0.1455475389957428,-0.405990331450963
UBFC_PHYS_s15_T1_test,30,138,34.6,-0.23495899140834808,0.12305812072944815
UBFC_PHYS_s15_T1_test,30,139,34.63333333333333,-0.35405194759368896,0.6182099961506773
UBFC_PHYS_s15_T1_test,30,140,34.666666666666664,-0.44390755891799927,1.009891781305965
UBFC_PHYS_s15_T1_test,30,141,34.7,-0.4111362397670746,1.2556918658127467
UBFC_PHYS_s15_T1_test,30,142,34.733333333333334,-0.23824191093444824,1.3471345272242357
UBFC_PHYS_s15_T1_test,30,143,34.766666666666666,-0.011604159139096737,1.304245694538078
UBFC_PHYS_s15_T1_test,30,144,34.8,0.17173759639263153,1.1613168620823688
UBFC_PHYS_s15_T1_test,30,145,34.833333333333336,0.287509024143219,0.9515649774001335
UBFC_PHYS_s15_T1_test,30,146,34.86666666666667,0.3446512222290039,0.6974873663708783
UBFC_PHYS_s15_T1_test,30,147,34.9,0.35283923149108887,0.4093341919209338
UBFC_PHYS_s15_T1_test,30,148,34.93333333333333,0.348339706659317,0.0900075645035098
UBFC_PHYS_s15_T1_test,30,149,34.96666666666667,0.378310889005661,-0.2571077407309745
UBFC_PHYS_s15_T1_test,30,150,35.0,0.44721370935440063,-0.620438377347765
UBFC_PHYS_s15_T1_test,30,151,35.03333333333333,0.5391163229942322,-0.9747373850379365
UBFC_PHYS_s15_T1_test,30,152,35.06666666666667,0.6409835815429688,-1.2797796311558256
UBFC_PHYS_s15_T1_test,30,153,35.1,0.7034557461738586,-1.485092145926717
UBFC_PHYS_s15_T1_test,30,154,35.13333333333333,0.6840671300888062,-1.5411425628888262
UBFC_PHYS_s15_T1_test,30,155,35.166666666666664,0.6298022866249084,-1.4146087921280952
UBFC_PHYS_s15_T1_test,30,156,35.2,0.6142953038215637,-1.1024781385511957
UBFC_PHYS_s15_T1_test,30,157,35.233333333333334,0.6292423009872437,-0.6388605279676348
UBFC_PHYS_s15_T1_test,30,158,35.266666666666666,0.6216143369674683,-0.09072960237948888
UBFC_PHYS_s15_T1_test,30,159,35.3,0.5973206758499146,0.45684699021475395
UBFC_PHYS_s15_T1_test,30,160,35.333333333333336,0.6270021796226501,0.9213153234293877
UBFC_PHYS_s15_T1_test,30,161,35.36666666666667,0.8001861572265625,1.242245270192181
UBFC_PHYS_s15_T1_test,30,162,35.4,1.1458396911621094,1.39358670189737
UBFC_PHYS_s15_T1_test,30,163,35.43333333333333,1.556958556175232,1.3848511580617493
UBFC_PHYS_s15_T1_test,30,164,35.46666666666667,1.8639893531799316,1.2512729364068444
UBFC_PHYS_s15_T1_test,30,165,35.5,2.0024516582489014,1.0370452977633435
UBFC_PHYS_s15_T1_test,30,166,35.53333333333333,2.007298707962036,0.7787579541836249
UBFC_PHYS_s15_T1_test,30,167,35.56666666666667,1.9092551469802856,0.4961319451786137
UBFC_PHYS_s15_T1_test,30,168,35.6,1.750612497329712,0.19330563111887045
UBFC_PHYS_s15_T1_test,30,169,35.63333333333333,1.6077473163604736,-0.1314536558913368
UBFC_PHYS_s15_T1_test,30,170,35.666666666666664,1.489349603652954,-0.4734520778233311
UBFC_PHYS_s15_T1_test,30,171,35.7,1.326188087463379,-0.8128647728881802
UBFC_PHYS_s15_T1_test,30,172,35.733333333333334,1.0766278505325317,-1.1131360000086141
UBFC_PHYS_s15_T1_test,30,173,35.766666666666666,0.7505753636360168,-1.326629654812032
UBFC_PHYS_s15_T1_test,30,174,35.8,0.38632509112358093,-1.4056385114838452
UBFC_PHYS_s15_T1_test,30,175,35.833333333333336,0.003922148607671261,-1.315916180238852
UBFC_PHYS_s15_T1_test,30,176,35.86666666666667,-0.46839433908462524,-1.049131375275889
UBFC_PHYS_s15_T1_test,30,177,35.9,-1.125809907913208,-0.6302912773132919
UBFC_PHYS_s15_T1_test,30,178,35.93333333333333,-1.8989002704620361,-0.11692222848987517
UBFC_PHYS_s15_T1_test,30,179,35.96666666666667,-2.518465757369995,0.4112280730835632
UBFC_PHYS_s15_T1_test,30,180,36.0,-2.69773268699646,0.8702746074253409
UBFC_PHYS_s15_T1_test,30,181,36.03333333333333,-2.3386964797973633,1.192995912673744
UBFC_PHYS_s15_T1_test,30,182,36.06666666666667,-1.6416734457015991,1.3448549338161178
UBFC_PHYS_s15_T1_test,30,183,36.1,-0.8827188611030579,1.3287952410522197
UBFC_PHYS_s15_T1_test,30,184,36.13333333333333,-0.25857675075531006,1.1775706704351034
UBFC_PHYS_s15_T1_test,30,185,36.166666666666664,0.1682615578174591,0.938129410053992
UBFC_PHYS_s15_T1_test,30,186,36.2,0.4597274363040924,0.6550042301414561
UBFC_PHYS_s15_T1_test,30,187,36.233333333333334,0.7624518275260925,0.3586177082240421
UBFC_PHYS_s15_T1_test,30,188,36.266666666666666,1.189019799232483,0.061705465959974344
UBFC_PHYS_s15_T1_test,30,189,36.3,1.6550793647766113,-0.23598953709642165
UBFC_PHYS_s15_T1_test,30,190,36.333333333333336,1.8714241981506348,-0.5372769841033963
UBFC_PHYS_s15_T1_test,30,191,36.36666666666667,1.5987675189971924,-0.8357926955495311
UBFC_PHYS_s15_T1_test,30,192,36.4,0.9484585523605347,-1.1082157097478167
UBFC_PHYS_s15_T1_test,30,193,36.43333333333333,0.3191989064216614,-1.3145260601145836
UBFC_PHYS_s15_T1_test,30,194,36.46666666666667,0.017324211075901985,-1.4072329497524596
UBFC_PHYS_s15_T1_test,30,195,36.5,0.06861510127782822,-1.3466097022606334
UBFC_PHYS_s15_T1_test,30,196,36.53333333333333,0.3634411692619324,-1.1162126767994316
UBFC_PHYS_s15_T1_test,30,197,36.56666666666667,0.7538389563560486,-0.7326460189846206
UBFC_PHYS_s15_T1_test,30,198,36.6,1.0533190965652466,-0.24578348316287937
UBFC_PHYS_s15_T1_test,30,199,36.63333333333333,1.0751022100448608,0.2708835646141449
UBFC_PHYS_s15_T1_test,30,200,36.666666666666664,0.7795616388320923,0.7370295216933245
UBFC_PHYS_s15_T1_test,30,201,36.7,0.34188970923423767,1.084584910236687
UBFC_PHYS_s15_T1_test,30,202,36.733333333333334,-0.05590434744954109,1.273387819807433
UBFC_PHYS_s15_T1_test,30,203,36.766666666666666,-0.5185651779174805,1.2982848019197624
UBFC_PHYS_s15_T1_test,30,204,36.8,-1.2712241411209106,1.185087277480043
UBFC_PHYS_s15_T1_test,30,205,36.833333333333336,-2.131234884262085,0.9770027811392816
UBFC_PHYS_s15_T1_test,30,206,36.86666666666667,-2.5947840213775635,0.7175869143626026
UBFC_PHYS_s15_T1_test,30,207,36.9,-2.4114229679107666,0.43784437100193635
UBFC_PHYS_s15_T1_test,30,208,36.93333333333333,-1.7834571599960327,0.15223947377660185
UBFC_PHYS_s15_T1_test,30,209,36.96666666666667,-1.06837797164917,-0.13651866152325434
UBFC_PHYS_s15_T1_test,30,210,37.0,-0.5498301982879639,-0.4275872714062755
UBFC_PHYS_s15_T1_test,30,211,37.03333333333333,-0.3909558951854706,-0.7118391818160463
UBFC_PHYS_s15_T1_test,30,212,37.06666666666667,-0.5411787033081055,-0.9656827878931125
UBFC_PHYS_s15_T1_test,30,213,37.1,-0.8648751974105835,-1.1514994992313212
UBFC_PHYS_s15_T1_test,30,214,37.13333333333333,-1.2841434478759766,-1.2253320542863633
UBFC_PHYS_s15_T1_test,30,215,37.166666666666664,-1.6714321374893188,-1.1500950708865798
UBFC_PHYS_s15_T1_test,30,216,37.2,-1.70549738407135,-0.9101418283416631
UBFC_PHYS_s15_T1_test,30,217,37.233333333333334,-1.1735281944274902,-0.5215769194391748
UBFC_PHYS_s15_T1_test,30,218,37.266666666666666,-0.4594918191432953,-0.03342395426681237
UBFC_PHYS_s15_T1_test,30,219,37.3,-0.27557072043418884,0.4819555281703384
UBFC_PHYS_s15_T1_test,30,220,37.333333333333336,-0.7398536801338196,0.9460577347315696
UBFC_PHYS_s15_T1_test,30,221,37.36666666666667,-1.3480446338653564,1.2925940845596378
UBFC_PHYS_s15_T1_test,30,222,37.4,-1.6475054025650024,1.4808054696246205
UBFC_PHYS_s15_T1_test,30,223,37.43333333333333,-1.4937100410461426,1.5005093545013044
UBFC_PHYS_s15_T1_test,30,224,37.46666666666667,-0.8716341853141785,1.3690749796549107
UBFC_PHYS_s15_T1_test,30,225,37.5,0.125680074095726,1.122602718942188
UBFC_PHYS_s15_T1_test,30,226,37.53333333333333,1.2939189672470093,0.8040381677034513
UBFC_PHYS_s15_T1_test,30,227,37.56666666666667,2.334876775741577,0.45129888810153634
UBFC_PHYS_s15_T1_test,30,228,37.6,2.7370545864105225,0.08946581040496779
UBFC_PHYS_s15_T1_test,30,229,37.63333333333333,2.072223424911499,-0.2695106220726476
UBFC_PHYS_s15_T1_test,30,230,37.666666666666664,0.7114892601966858,-0.6198374135298681
UBFC_PHYS_s15_T1_test,30,231,37.7,-0.36930790543556213,-0.9520783467153153
UBFC_PHYS_s15_T1_test,30,232,37.733333333333334,-0.6688845157623291,-1.2462754491783465
UBFC_PHYS_s15_T1_test,30,233,37.766666666666666,-0.4654010832309723,-1.4717351285670444
UBFC_PHYS_s15_T1_test,30,234,37.8,-0.14133766293525696,-1.5935542372534368
UBFC_PHYS_s15_T1_test,30,235,37.833333333333336,0.10501695424318314,-1.582800730761659
UBFC_PHYS_s15_T1_test,30,236,37.86666666666667,0.04206202179193497,-1.426107444840346
UBFC_PHYS_s15_T1_test,30,237,37.9,-0.4001867175102234,-1.1312392459215908
UBFC_PHYS_s15_T1_test,30,238,37.93333333333333,-0.900137722492218,-0.7271016957875538
UBFC_PHYS_s15_T1_test,30,239,37.96666666666667,-1.1123305559158325,-0.2589602673194705
UBFC_PHYS_s15_T1_test,31,0,31.0,0.06948410719633102,0.05674373150191578
UBFC_PHYS_s15_T1_test,31,1,31.033333333333335,0.06589220464229584,-0.11435197053557547
UBFC_PHYS_s15_T1_test,31,2,31.066666666666666,0.06380657851696014,-0.27509656669515437
UBFC_PHYS_s15_T1_test,31,3,31.1,0.05268325284123421,-0.40721868577475673
UBFC_PHYS_s15_T1_test,31,4,31.133333333333333,0.010294887237250805,-0.4816683988871095
UBFC_PHYS_s15_T1_test,31,5,31.166666666666668,-0.061253584921360016,-0.4646771195840548
UBFC_PHYS_s15_T1_test,31,6,31.2,-0.1252899467945099,-0.33056726312627305
UBFC_PHYS_s15_T1_test,31,7,31.233333333333334,-0.17345240712165833,-0.07538468430152677
UBFC_PHYS_s15_T1_test,31,8,31.266666666666666,-0.25562211871147156,0.2753078782556039
UBFC_PHYS_s15_T1_test,31,9,31.3,-0.38286444544792175,0.6685654604696337
UBFC_PHYS_s15_T1_test,31,10,31.333333333333332,-0.4523079991340637,1.0360133140904668
UBFC_PHYS_s15_T1_test,31,11,31.366666666666667,-0.3685547709465027,1.3113622606941207
UBFC_PHYS_s15_T1_test,31,12,31.4,-0.17354896664619446,1.4468006713433317
UBFC_PHYS_s15_T1_test,31,13,31.433333333333334,0.019255343824625015,1.4224741426677305
UBFC_PHYS_s15_T1_test,31,14,31.466666666666665,0.15020546317100525,1.247241289563007
UBFC_PHYS_s15_T1_test,31,15,31.5,0.21547774970531464,0.9526287995632543
UBFC_PHYS_s15_T1_test,31,16,31.533333333333335,0.21642400324344635,0.5828112938424179
UBFC_PHYS_s15_T1_test,31,17,31.566666666666666,0.16835811734199524,0.1830877829575025
UBFC_PHYS_s15_T1_test,31,18,31.6,0.11461468786001205,-0.2101120046189989
UBFC_PHYS_s15_T1_test,31,19,31.633333333333333,0.10526800155639648,-0.5741584754871906
UBFC_PHYS_s15_T1_test,31,20,31.666666666666668,0.1395842283964157,-0.8979833760663974
UBFC_PHYS_s15_T1_test,31,21,31.7,0.16252608597278595,-1.1739135707096362
UBFC_PHYS_s15_T1_test,31,22,31.733333333333334,0.14398722350597382,-1.3883673542424178
UBFC_PHYS_s15_T1_test,31,23,31.766666666666666,0.10239061713218689,-1.517353218591372
UBFC_PHYS_s15_T1_test,31,24,31.8,0.046600185334682465,-1.5301687101005585
UBFC_PHYS_s15_T1_test,31,25,31.833333333333332,-0.02562418393790722,-1.4002224367019405
UBFC_PHYS_s15_T1_test,31,26,31.866666666666667,-0.09688298404216766,-1.1183216278305737
UBFC_PHYS_s15_T1_test,31,27,31.9,-0.17210061848163605,-0.7026339689270473
UBFC_PHYS_s15_T1_test,31,28,31.933333333333334,-0.2787184715270996,-0.20091808650841272
UBFC_PHYS_s15_T1_test,31,29,31.966666666666665,-0.3756999373435974,0.3165832888641344
UBFC_PHYS_s15_T1_test,31,30,32.0,-0.36038607358932495,0.7722193610248514
UBFC_PHYS_s15_T1_test,31,31,32.03333333333333,-0.21813881397247314,1.0998851233544553
UBFC_PHYS_s15_T1_test,31,32,32.06666666666667,-0.05603952705860138,1.261715237627163
UBFC_PHYS_s15_T1_test,31,33,32.1,0.056854501366615295,1.2562181388933762
UBFC_PHYS_s15_T1_test,31,34,32.13333333333333,0.11415120959281921,1.1142179073269758
UBFC_PHYS_s15_T1_test,31,35,32.166666666666664,0.11785899102687836,0.8840205880128487
UBFC_PHYS_s15_T1_test,31,36,32.2,0.08367794007062912,0.612521524833512
UBFC_PHYS_s15_T1_test,31,37,32.233333333333334,0.053108103573322296,0.3310447278409032
UBFC_PHYS_s15_T1_test,31,38,32.266666666666666,0.05077143386006355,0.051701740589648826
UBFC_PHYS_s15_T1_test,31,39,32.3,0.0657183974981308,-0.2257809906932488
UBFC_PHYS_s15_T1_test,31,40,32.333333333333336,0.07701552659273148,-0.5017272632967752
UBFC_PHYS_s15_T1_test,31,41,32.36666666666667,0.07218769937753677,-0.7653889877166313
UBFC_PHYS_s15_T1_test,31,42,32.4,0.04254480451345444,-0.9901863753137616
UBFC_PHYS_s15_T1_test,31,43,32.43333333333333,-0.01801552064716816,-1.1371898978362456
UBFC_PHYS_s15_T1_test,31,44,32.46666666666667,-0.0969795435667038,-1.1656198574748966
UBFC_PHYS_s15_T1_test,31,45,32.5,-0.17181093990802765,-1.0468044797642764
UBFC_PHYS_s15_T1_test,31,46,32.53333333333333,-0.24849623441696167,-0.7766213437945323
UBFC_PHYS_s15_T1_test,31,47,32.56666666666667,-0.3469453752040863,-0.38161368235665966
UBFC_PHYS_s15_T1_test,31,48,32.6,-0.43958184123039246,0.08393149843078547
UBFC_PHYS_s15_T1_test,31,49,32.63333333333333,-0.45966559648513794,0.549455257494852
UBFC_PHYS_s15_T1_test,31,50,32.666666666666664,-0.3702348470687866,0.9446339976793776
UBFC_PHYS_s15_T1_test,31,51,32.7,-0.20436984300613403,1.2154683075088486
UBFC_PHYS_s15_T1_test,31,52,32.733333333333334,-0.028501572087407112,1.3344130223388928
UBFC_PHYS_s15_T1_test,31,53,32.766666666666666,0.10739225149154663,1.301564840791421
UBFC_PHYS_s15_T1_test,31,54,32.8,0.17457635700702667,1.138343503456564
UBFC_PHYS_s15_T1_test,31,55,32.833333333333336,0.17086859047412872,0.8779723463186287
UBFC_PHYS_s15_T1_test,31,56,32.86666666666667,0.14070428907871246,0.5562673663089585
UBFC_PHYS_s15_T1_test,31,57,32.9,0.12678082287311554,0.20436718650561927
UBFC_PHYS_s15_T1_test,31,58,32.93333333333333,0.12475313246250153,-0.1551133048992294
UBFC_PHYS_s15_T1_test,31,59,32.96666666666667,0.1233627200126648,-0.5068885040975755
UBFC_PHYS_s15_T1_test,31,60,33.0,0.12683875858783722,-0.8369649239306232
UBFC_PHYS_s15_T1_test,31,61,33.03333333333333,0.11222007870674133,-1.1248903230481273
UBFC_PHYS_s15_T1_test,31,62,33.06666666666667,0.05254807323217392,-1.3391772727980682
UBFC_PHYS_s15_T1_test,31,63,33.1,-0.03190036490559578,-1.4399055368921314
UBFC_PHYS_s15_T1_test,31,64,33.13333333333333,-0.10904912650585175,-1.389090143862333
UBFC_PHYS_s15_T1_test,31,65,33.166666666666664,-0.17866645753383636,-1.1653602893789081
UBFC_PHYS_s15_T1_test,31,66,33.2,-0.25963887572288513,-0.7770333858601516
UBFC_PHYS_s15_T1_test,31,67,33.233333333333334,-0.3622206449508667,-0.26769387170234543
UBFC_PHYS_s15_T1_test,31,68,33.266666666666666,-0.4583524465560913,0.28925052954685415
UBFC_PHYS_s15_T1_test,31,69,33.3,-0.4675060212612152,0.8065430326664924
UBFC_PHYS_s15_T1_test,31,70,33.333333333333336,-0.34078505635261536,1.2047453284177359
UBFC_PHYS_s15_T1_test,31,71,33.36666666666667,-0.12652587890625,1.4320282775591897
UBFC_PHYS_s15_T1_test,31,72,33.4,0.07527750730514526,1.4748796654033305
UBFC_PHYS_s15_T1_test,31,73,33.43333333333333,0.20279021561145782,1.3560050775541304
UBFC_PHYS_s15_T1_test,31,74,33.46666666666667,0.25763437151908875,1.1209395515223235
UBFC_PHYS_s15_T1_test,31,75,33.5,0.25979724526405334,0.8196089674572102
UBFC_PHYS_s15_T1_test,31,76,33.53333333333333,0.21959106624126434,0.4909967584007608
UBFC_PHYS_s15_T1_test,31,77,33.56666666666667,0.1784772425889969,0.15687339856437565
UBFC_PHYS_s15_T1_test,31,78,33.6,0.18019595742225647,-0.17479847737754511
UBFC_PHYS_s15_T1_test,31,79,33.63333333333333,0.21117132902145386,-0.500856048955723
UBFC_PHYS_s15_T1_test,31,80,33.666666666666664,0.22436097264289856,-0.813435548792089
UBFC_PHYS_s15_T1_test,31,81,33.7,0.19763408601284027,-1.0935899111612775
UBFC_PHYS_s15_T1_test,31,82,33.733333333333334,0.13846418261528015,-1.310014773408621
UBFC_PHYS_s15_T1_test,31,83,33.766666666666666,0.06869234889745712,-1.4236420567533654
UBFC_PHYS_s15_T1_test,31,84,33.8,0.01265086978673935,-1.397468037500942
UBFC_PHYS_s15_T1_test,31,85,33.833333333333336,-0.021858474239706993,-1.2091824536840527
UBFC_PHYS_s15_T1_test,31,86,33.86666666666667,-0.049357809126377106,-0.8624227191635438
UBFC_PHYS_s15_T1_test,31,87,33.9,-0.0992196574807167,-0.3920381529168954
UBFC_PHYS_s15_T1_test,31,88,33.93333333333333,-0.20104829967021942,0.13954191583538028
UBFC_PHYS_s15_T1_test,31,89,33.96666666666667,-0.329275518655777,0.6545636041946877
UBFC_PHYS_s15_T1_test,31,90,34.0,-0.3936980962753296,1.0773639909621546
UBFC_PHYS_s15_T1_test,31,91,34.03333333333333,-0.3371545374393463,1.351524284290226
UBFC_PHYS_s15_T1_test,31,92,34.06666666666667,-0.20674513280391693,1.4513482022809367
UBFC_PHYS_s15_T1_test,31,93,34.1,-0.066139355301857,1.3842910752897681
UBFC_PHYS_s15_T1_test,31,94,34.13333333333333,0.047932665795087814,1.1842572609277888
UBFC_PHYS_s15_T1_test,31,95,34.166666666666664,0.11515539884567261,0.8986727702431353
UBFC_PHYS_s15_T1_test,31,96,34.2,0.13703513145446777,0.5737675785358248
UBFC_PHYS_s15_T1_test,31,97,34.233333333333334,0.13595370948314667,0.24280691056787002
UBFC_PHYS_s15_T1_test,31,98,34.266666666666666,0.13674546778202057,-0.07859420665757562
UBFC_PHYS_s15_T1_test,31,99,34.3,0.15134483575820923,-0.38828216602100496
UBFC_PHYS_s15_T1_test,31,100,34.333333333333336,0.1707720309495926,-0.6868088301531727
UBFC_PHYS_s15_T1_test,31,101,34.36666666666667,0.18027320504188538,-0.9657495537723505
UBFC_PHYS_s15_T1_test,31,102,34.4,0.16953609883785248,-1.2009227717932607
UBFC_PHYS_s15_T1_test,31,103,34.43333333333333,0.13421568274497986,-1.3538159233832014
UBFC_PHYS_s15_T1_test,31,104,34.46666666666667,0.07664861530065536,-1.3811018772461312
UBFC_PHYS_s15_T1_test,31,105,34.5,0.004308375529944897,-1.2491252576748393
UBFC_PHYS_s15_T1_test,31,106,34.53333333333333,-0.0721258670091629,-0.9484026946515637
UBFC_PHYS_s15_T1_test,31,107,34.56666666666667,-0.1455475389957428,-0.5028990744338712
UBFC_PHYS_s15_T1_test,31,108,34.6,-0.23495899140834808,0.029846777546980115
UBFC_PHYS_s15_T1_test,31,109,34.63333333333333,-0.35405194759368896,0.5690498393118023
UBFC_PHYS_s15_T1_test,31,110,34.666666666666664,-0.44390755891799927,1.0293598452133426
UBFC_PHYS_s15_T1_test,31,111,34.7,-0.4111362397670746,1.3423490884513627
UBFC_PHYS_s15_T1_test,31,112,34.733333333333334,-0.23824191093444824,1.4731235136598808
UBFC_PHYS_s15_T1_test,31,113,34.766666666666666,-0.011604159139096737,1.4255916910522295
UBFC_PHYS_s15_T1_test,31,114,34.8,0.17173759639263153,1.2349377963462258
UBFC_PHYS_s15_T1_test,31,115,34.833333333333336,0.287509024143219,0.9516452938064983
UBFC_PHYS_s15_T1_test,31,116,34.86666666666667,0.3446512222290039,0.6244119216328635
UBFC_PHYS_s15_T1_test,31,117,34.9,0.35283923149108887,0.2883721402227162
UBFC_PHYS_s15_T1_test,31,118,34.93333333333333,0.348339706659317,-0.038561661100815166
UBFC_PHYS_s15_T1_test,31,119,34.96666666666667,0.378310889005661,-0.3520672418779179
UBFC_PHYS_s15_T1_test,31,120,35.0,0.44721370935440063,-0.6530929506850213
UBFC_PHYS_s15_T1_test,31,121,35.03333333333333,0.5391163229942322,-0.9379534033131526
UBFC_PHYS_s15_T1_test,31,122,35.06666666666667,0.6409835815429688,-1.1903323174626894
UBFC_PHYS_s15_T1_test,31,123,35.1,0.7034557461738586,-1.3786279412075426
UBFC_PHYS_s15_T1_test,31,124,35.13333333333333,0.6840671300888062,-1.4607485583039166
UBFC_PHYS_s15_T1_test,31,125,35.166666666666664,0.6298022866249084,-1.395879848802287
UBFC_PHYS_s15_T1_test,31,126,35.2,0.6142953038215637,-1.1597601813664737
UBFC_PHYS_s15_T1_test,31,127,35.233333333333334,0.6292423009872437,-0.7580115819002665
UBFC_PHYS_s15_T1_test,31,128,35.266666666666666,0.6216143369674683,-0.23217164041006544
UBFC_PHYS_s15_T1_test,31,129,35.3,0.5973206758499146,0.3447705378608304
UBFC_PHYS_s15_T1_test,31,130,35.333333333333336,0.6270021796226501,0.8831236942741926
UBFC_PHYS_s15_T1_test,31,131,35.36666666666667,0.8001861572265625,1.297749707050453
UBFC_PHYS_s15_T1_test,31,132,35.4,1.1458396911621094,1.5294182329238144
UBFC_PHYS_s15_T1_test,31,133,35.43333333333333,1.556958556175232,1.5590284972134019
UBFC_PHYS_s15_T1_test,31,134,35.46666666666667,1.8639893531799316,1.4091273326964617
UBFC_PHYS_s15_T1_test,31,135,35.5,2.0024516582489014,1.1317538447597932
UBFC_PHYS_s15_T1_test,31,136,35.53333333333333,2.007298707962036,0.7879176649189398
UBFC_PHYS_s15_T1_test,31,137,35.56666666666667,1.9092551469802856,0.4280820773698004
UBFC_PHYS_s15_T1_test,31,138,35.6,1.750612497329712,0.08180702759906057
UBFC_PHYS_s15_T1_test,31,139,35.63333333333333,1.6077473163604736,-0.24077802751869298
UBFC_PHYS_s15_T1_test,31,140,35.666666666666664,1.489349603652954,-0.5391883160172197
UBFC_PHYS_s15_T1_test,31,141,35.7,1.326188087463379,-0.8111687278189418
UBFC_PHYS_s15_T1_test,31,142,35.733333333333334,1.0766278505325317,-1.0450465780371823
UBFC_PHYS_s15_T1_test,31,143,35.766666666666666,0.7505753636360168,-1.2179193186900013
UBFC_PHYS_s15_T1_test,31,144,35.8,0.38632509112358093,-1.2993923834372314
UBFC_PHYS_s15_T1_test,31,145,35.833333333333336,0.003922148607671261,-1.259517990287776
UBFC_PHYS_s15_T1_test,31,146,35.86666666666667,-0.46839433908462524,-1.0788557547891635
UBFC_PHYS_s15_T1_test,31,147,35.9,-1.125809907913208,-0.7579480354999681
UBFC_PHYS_s15_T1_test,31,148,35.93333333333333,-1.8989002704620361,-0.3232487462466702
UBFC_PHYS_s15_T1_test,31,149,35.96666666666667,-2.518465757369995,0.17306559266640084
UBFC_PHYS_s15_T1_test,31,150,36.0,-2.69773268699646,0.6607119078631186
UBFC_PHYS_s15_T1_test,31,151,36.03333333333333,-2.3386964797973633,1.0654343952910008
UBFC_PHYS_s15_T1_test,31,152,36.06666666666667,-1.6416734457015991,1.3260769819178087
UBFC_PHYS_s15_T1_test,31,153,36.1,-0.8827188611030579,1.40922920839581
UBFC_PHYS_s15_T1_test,31,154,36.13333333333333,-0.25857675075531006,1.3163806520716852
UBFC_PHYS_s15_T1_test,31,155,36.166666666666664,0.1682615578174591,1.0809750385405366
UBFC_PHYS_s15_T1_test,31,156,36.2,0.4597274363040924,0.7564197128019874
