recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,31,157,36.233333333333334,0.7624518275260925,0.3994239208621127
UBFC_PHYS_s15_T1_test,31,158,36.266666666666666,1.189019799232483,0.05463418317423907
UBFC_PHYS_s15_T1_test,31,159,36.3,1.6550793647766113,-0.2540573254569167
UBFC_PHYS_s15_T1_test,31,160,36.333333333333336,1.8714241981506348,-0.5226774844370601
UBFC_PHYS_s15_T1_test,31,161,36.36666666666667,1.5987675189971924,-0.7577465141183797
UBFC_PHYS_s15_T1_test,31,162,36.4,0.9484585523605347,-0.9629724743979635
UBFC_PHYS_s15_T1_test,31,163,36.43333333333333,0.3191989064216614,-1.1285920631265316
UBFC_PHYS_s15_T1_test,31,164,36.46666666666667,0.017324211075901985,-1.228555534731133
UBFC_PHYS_s15_T1_test,31,165,36.5,0.06861510127782822,-1.2270910266553878
UBFC_PHYS_s15_T1_test,31,166,36.53333333333333,0.3634411692619324,-1.0920978273775965
UBFC_PHYS_s15_T1_test,31,167,36.56666666666667,0.7538389563560486,-0.8101093568262622
UBFC_PHYS_s15_T1_test,31,168,36.6,1.0533190965652466,-0.39716481566630796
UBFC_PHYS_s15_T1_test,31,169,36.63333333333333,1.0751022100448608,0.0985592298260578
UBFC_PHYS_s15_T1_test,31,170,36.666666666666664,0.7795616388320923,0.604011335540024
UBFC_PHYS_s15_T1_test,31,171,36.7,0.34188970923423767,1.0372239997675465
UBFC_PHYS_s15_T1_test,31,172,36.733333333333334,-0.05590434744954109,1.3279403060293704
UBFC_PHYS_s15_T1_test,31,173,36.766666666666666,-0.5185651779174805,1.4364347006500777
UBFC_PHYS_s15_T1_test,31,174,36.8,-1.2712241411209106,1.363115597158125
UBFC_PHYS_s15_T1_test,31,175,36.833333333333336,-2.131234884262085,1.1442505868264363
UBFC_PHYS_s15_T1_test,31,176,36.86666666666667,-2.5947840213775635,0.8357337056579193
UBFC_PHYS_s15_T1_test,31,177,36.9,-2.4114229679107666,0.4928564168812038
UBFC_PHYS_s15_T1_test,31,178,36.93333333333333,-1.7834571599960327,0.15512979903972166
UBFC_PHYS_s15_T1_test,31,179,36.96666666666667,-1.06837797164917,-0.15861002733070695
UBFC_PHYS_s15_T1_test,31,180,37.0,-0.5498301982879639,-0.4452660888253041
UBFC_PHYS_s15_T1_test,31,181,37.03333333333333,-0.3909558951854706,-0.7072410580762342
UBFC_PHYS_s15_T1_test,31,182,37.06666666666667,-0.5411787033081055,-0.9420839868513038
UBFC_PHYS_s15_T1_test,31,183,37.1,-0.8648751974105835,-1.1357519629446782
UBFC_PHYS_s15_T1_test,31,184,37.13333333333333,-1.2841434478759766,-1.2616183983906413
UBFC_PHYS_s15_T1_test,31,185,37.166666666666664,-1.6714321374893188,-1.2858053499550757
UBFC_PHYS_s15_T1_test,31,186,37.2,-1.70549738407135,-1.1774919335712088
UBFC_PHYS_s15_T1_test,31,187,37.233333333333334,-1.1735281944274902,-0.9210863769424508
UBFC_PHYS_s15_T1_test,31,188,37.266666666666666,-0.4594918191432953,-0.5263445759276756
UBFC_PHYS_s15_T1_test,31,189,37.3,-0.27557072043418884,-0.03289552070348516
UBFC_PHYS_s15_T1_test,31,190,37.333333333333336,-0.7398536801338196,0.49302468323853027
UBFC_PHYS_s15_T1_test,31,191,37.36666666666667,-1.3480446338653564,0.9699537239747341
UBFC_PHYS_s15_T1_test,31,192,37.4,-1.6475054025650024,1.3189217110394529
UBFC_PHYS_s15_T1_test,31,193,37.43333333333333,-1.4937100410461426,1.4833827550768433
UBFC_PHYS_s15_T1_test,31,194,37.46666666666667,-0.8716341853141785,1.445107836441604
UBFC_PHYS_s15_T1_test,31,195,37.5,0.125680074095726,1.2294092046327105
UBFC_PHYS_s15_T1_test,31,196,37.53333333333333,1.2939189672470093,0.895896904891618
UBFC_PHYS_s15_T1_test,31,197,37.56666666666667,2.334876775741577,0.5170933168667801
UBFC_PHYS_s15_T1_test,31,198,37.6,2.7370545864105225,0.15411725136084553
UBFC_PHYS_s15_T1_test,31,199,37.63333333333333,2.072223424911499,-0.15907590038393757
UBFC_PHYS_s15_T1_test,31,200,37.666666666666664,0.7114892601966858,-0.41662962538684206
UBFC_PHYS_s15_T1_test,31,201,37.7,-0.36930790543556213,-0.6292087939793763
UBFC_PHYS_s15_T1_test,31,202,37.733333333333334,-0.6688845157623291,-0.8079952654401882
UBFC_PHYS_s15_T1_test,31,203,37.766666666666666,-0.4654010832309723,-0.9527903702489334
UBFC_PHYS_s15_T1_test,31,204,37.8,-0.14133766293525696,-1.0488668871470368
UBFC_PHYS_s15_T1_test,31,205,37.833333333333336,0.10501695424318314,-1.072070205852009
UBFC_PHYS_s15_T1_test,31,206,37.86666666666667,0.04206202179193497,-0.9983339056240204
UBFC_PHYS_s15_T1_test,31,207,37.9,-0.4001867175102234,-0.813321648372987
UBFC_PHYS_s15_T1_test,31,208,37.93333333333333,-0.900137722492218,-0.519520951356896
UBFC_PHYS_s15_T1_test,31,209,37.96666666666667,-1.1123305559158325,-0.1398806746773485
UBFC_PHYS_s15_T1_test,31,210,38.0,-1.0399516820907593,0.28240841145375023
UBFC_PHYS_s15_T1_test,31,211,38.03333333333333,-0.8702244758605957,0.688742533818551
UBFC_PHYS_s15_T1_test,31,212,38.06666666666667,-0.8250938653945923,1.0151488937568234
UBFC_PHYS_s15_T1_test,31,213,38.1,-1.0407048463821411,1.2064608017188174
UBFC_PHYS_s15_T1_test,31,214,38.13333333333333,-1.2369658946990967,1.2306953929374658
UBFC_PHYS_s15_T1_test,31,215,38.166666666666664,-0.961933970451355,1.088041769960419
UBFC_PHYS_s15_T1_test,31,216,38.2,-0.32730576395988464,0.8103521671430985
UBFC_PHYS_s15_T1_test,31,217,38.233333333333334,0.12554489076137543,0.4509956541001859
UBFC_PHYS_s15_T1_test,31,218,38.266666666666666,0.1735914796590805,0.06912838843756972
UBFC_PHYS_s15_T1_test,31,219,38.3,0.02273138239979744,-0.2853751325597017
UBFC_PHYS_s15_T1_test,31,220,38.333333333333336,-0.02176191844046116,-0.5809581624127735
UBFC_PHYS_s15_T1_test,31,221,38.36666666666667,0.26089799404144287,-0.8050821757880151
UBFC_PHYS_s15_T1_test,31,222,38.4,0.708206295967102,-0.9578221595236283
UBFC_PHYS_s15_T1_test,31,223,38.43333333333333,0.7742896676063538,-1.0422578095808108
UBFC_PHYS_s15_T1_test,31,224,38.46666666666667,0.1672573685646057,-1.0565630514284894
UBFC_PHYS_s15_T1_test,31,225,38.5,-0.7612892389297485,-0.9916769927062807
UBFC_PHYS_s15_T1_test,31,226,38.53333333333333,-1.3902978897094727,-0.8357399868588581
UBFC_PHYS_s15_T1_test,31,227,38.56666666666667,-1.4473434686660767,-0.5832317197906618
UBFC_PHYS_s15_T1_test,31,228,38.6,-1.0664855241775513,-0.24438300888605502
UBFC_PHYS_s15_T1_test,31,229,38.63333333333333,-0.5120958685874939,0.14991705804049796
UBFC_PHYS_s15_T1_test,31,230,38.666666666666664,0.009232764132320881,0.5506231130907641
UBFC_PHYS_s15_T1_test,31,231,38.7,0.3381819427013397,0.9003345603266829
UBFC_PHYS_s15_T1_test,31,232,38.733333333333334,0.4076254665851593,1.1475239067410716
UBFC_PHYS_s15_T1_test,31,233,38.766666666666666,0.32184454798698425,1.260499173912044
UBFC_PHYS_s15_T1_test,31,234,38.8,0.20812013745307922,1.235905151125347
UBFC_PHYS_s15_T1_test,31,235,38.833333333333336,0.03269602730870247,1.0979057361927342
UBFC_PHYS_s15_T1_test,31,236,38.86666666666667,-0.3112773597240448,0.8874983260659581
UBFC_PHYS_s15_T1_test,31,237,38.9,-0.8606460690498352,0.6458959868846272
UBFC_PHYS_s15_T1_test,31,238,38.93333333333333,-1.5106267929077148,0.39959844534936967
UBFC_PHYS_s15_T1_test,31,239,38.96666666666667,-2.0445656776428223,0.1547517380631181
UBFC_PHYS_s15_T1_test,32,0,32.0,-0.36038607358932495,-0.06412083161533526
UBFC_PHYS_s15_T1_test,32,1,32.03333333333333,-0.21813881397247314,0.6712635168094625
UBFC_PHYS_s15_T1_test,32,2,32.06666666666667,-0.05603952705860138,1.291482576265995
UBFC_PHYS_s15_T1_test,32,3,32.1,0.056854501366615295,1.7060005992460703
UBFC_PHYS_s15_T1_test,32,4,32.13333333333333,0.11415120959281921,1.8682580774860331
UBFC_PHYS_s15_T1_test,32,5,32.166666666666664,0.11785899102687836,1.7803929801267577
UBFC_PHYS_s15_T1_test,32,6,32.2,0.08367794007062912,1.4840671057006625
UBFC_PHYS_s15_T1_test,32,7,32.233333333333334,0.053108103573322296,1.0440450155042802
UBFC_PHYS_s15_T1_test,32,8,32.266666666666666,0.05077143386006355,0.5323438804727106
UBFC_PHYS_s15_T1_test,32,9,32.3,0.0657183974981308,0.01703649904240786
UBFC_PHYS_s15_T1_test,32,10,32.333333333333336,0.07701552659273148,-0.4442976331851814
UBFC_PHYS_s15_T1_test,32,11,32.36666666666667,0.07218769937753677,-0.8082740028810702
UBFC_PHYS_s15_T1_test,32,12,32.4,0.04254480451345444,-1.0477252798520773
UBFC_PHYS_s15_T1_test,32,13,32.43333333333333,-0.01801552064716816,-1.152016072998805
UBFC_PHYS_s15_T1_test,32,14,32.46666666666667,-0.0969795435667038,-1.125561748615013
UBFC_PHYS_s15_T1_test,32,15,32.5,-0.17181093990802765,-0.9850460762690696
UBFC_PHYS_s15_T1_test,32,16,32.53333333333333,-0.24849623441696167,-0.7559418557930218
UBFC_PHYS_s15_T1_test,32,17,32.56666666666667,-0.3469453752040863,-0.46865794745437983
UBFC_PHYS_s15_T1_test,32,18,32.6,-0.43958184123039246,-0.15454757869693647
UBFC_PHYS_s15_T1_test,32,19,32.63333333333333,-0.45966559648513794,0.15772605361983902
UBFC_PHYS_s15_T1_test,32,20,32.666666666666664,-0.3702348470687866,0.44460615043810664
UBFC_PHYS_s15_T1_test,32,21,32.7,-0.20436984300613403,0.6879597926700222
UBFC_PHYS_s15_T1_test,32,22,32.733333333333334,-0.028501572087407112,0.8731259632249001
UBFC_PHYS_s15_T1_test,32,23,32.766666666666666,0.10739225149154663,0.9860157934939026
UBFC_PHYS_s15_T1_test,32,24,32.8,0.17457635700702667,1.011970265005128
UBFC_PHYS_s15_T1_test,32,25,32.833333333333336,0.17086859047412872,0.938332251433041
UBFC_PHYS_s15_T1_test,32,26,32.86666666666667,0.14070428907871246,0.7594946654013307
UBFC_PHYS_s15_T1_test,32,27,32.9,0.12678082287311554,0.4811046712685557
UBFC_PHYS_s15_T1_test,32,28,32.93333333333333,0.12475313246250153,0.12174004018783871
UBFC_PHYS_s15_T1_test,32,29,32.96666666666667,0.1233627200126648,-0.2870679827143932
UBFC_PHYS_s15_T1_test,32,30,33.0,0.12683875858783722,-0.7016083356670045
UBFC_PHYS_s15_T1_test,32,31,33.03333333333333,0.11222007870674133,-1.0685292460763491
UBFC_PHYS_s15_T1_test,32,32,33.06666666666667,0.05254807323217392,-1.331089422499944
UBFC_PHYS_s15_T1_test,32,33,33.1,-0.03190036490559578,-1.4398382342410432
UBFC_PHYS_s15_T1_test,32,34,33.13333333333333,-0.10904912650585175,-1.3655209703002191
UBFC_PHYS_s15_T1_test,32,35,33.166666666666664,-0.17866645753383636,-1.1096035170324658
UBFC_PHYS_s15_T1_test,32,36,33.2,-0.25963887572288513,-0.7078338641610915
UBFC_PHYS_s15_T1_test,32,37,33.233333333333334,-0.3622206449508667,-0.22440446190350688
UBFC_PHYS_s15_T1_test,32,38,33.266666666666666,-0.4583524465560913,0.2626817091927203
UBFC_PHYS_s15_T1_test,32,39,33.3,-0.4675060212612152,0.6811394640183124
UBFC_PHYS_s15_T1_test,32,40,33.333333333333336,-0.34078505635261536,0.982227716637901
UBFC_PHYS_s15_T1_test,32,41,33.36666666666667,-0.12652587890625,1.150015673124543
UBFC_PHYS_s15_T1_test,32,42,33.4,0.07527750730514526,1.1984484043264045
UBFC_PHYS_s15_T1_test,32,43,33.43333333333333,0.20279021561145782,1.1579177296901295
UBFC_PHYS_s15_T1_test,32,44,33.46666666666667,0.25763437151908875,1.057835146979175
UBFC_PHYS_s15_T1_test,32,45,33.5,0.25979724526405334,0.9134525633905014
UBFC_PHYS_s15_T1_test,32,46,33.53333333333333,0.21959106624126434,0.7228100068938097
UBFC_PHYS_s15_T1_test,32,47,33.56666666666667,0.1784772425889969,0.4743548401786392
UBFC_PHYS_s15_T1_test,32,48,33.6,0.18019595742225647,0.1602886450143843
UBFC_PHYS_s15_T1_test,32,49,33.63333333333333,0.21117132902145386,-0.21156724449752634
UBFC_PHYS_s15_T1_test,32,50,33.666666666666664,0.22436097264289856,-0.6123713816926419
UBFC_PHYS_s15_T1_test,32,51,33.7,0.19763408601284027,-0.9943460570622104
UBFC_PHYS_s15_T1_test,32,52,33.733333333333334,0.13846418261528015,-1.2989400852953463
UBFC_PHYS_s15_T1_test,32,53,33.766666666666666,0.06869234889745712,-1.4690239810858188
UBFC_PHYS_s15_T1_test,32,54,33.8,0.01265086978673935,-1.4628348240249276
UBFC_PHYS_s15_T1_test,32,55,33.833333333333336,-0.021858474239706993,-1.26664402030367
UBFC_PHYS_s15_T1_test,32,56,33.86666666666667,-0.049357809126377106,-0.9021271729884389
UBFC_PHYS_s15_T1_test,32,57,33.9,-0.0992196574807167,-0.42472536104576747
UBFC_PHYS_s15_T1_test,32,58,33.93333333333333,-0.20104829967021942,0.0880250216682921
UBFC_PHYS_s15_T1_test,32,59,33.96666666666667,-0.329275518655777,0.5552338295080884
UBFC_PHYS_s15_T1_test,32,60,34.0,-0.3936980962753296,0.9123661571069915
UBFC_PHYS_s15_T1_test,32,61,34.03333333333333,-0.3371545374393463,1.125169749984377
UBFC_PHYS_s15_T1_test,32,62,34.06666666666667,-0.20674513280391693,1.1933531623334697
UBFC_PHYS_s15_T1_test,32,63,34.1,-0.066139355301857,1.1435563019461215
UBFC_PHYS_s15_T1_test,32,64,34.13333333333333,0.047932665795087814,1.0150075092786237
UBFC_PHYS_s15_T1_test,32,65,34.166666666666664,0.11515539884567261,0.8434884985508435
UBFC_PHYS_s15_T1_test,32,66,34.2,0.13703513145446777,0.6492801955053765
UBFC_PHYS_s15_T1_test,32,67,34.233333333333334,0.13595370948314667,0.4332054017587076
UBFC_PHYS_s15_T1_test,32,68,34.266666666666666,0.13674546778202057,0.18239060310876107
UBFC_PHYS_s15_T1_test,32,69,34.3,0.15134483575820923,-0.11615668814490347
UBFC_PHYS_s15_T1_test,32,70,34.333333333333336,0.1707720309495926,-0.459972243998802
UBFC_PHYS_s15_T1_test,32,71,34.36666666666667,0.18027320504188538,-0.8210640027121009
UBFC_PHYS_s15_T1_test,32,72,34.4,0.16953609883785248,-1.146501567471138
UBFC_PHYS_s15_T1_test,32,73,34.43333333333333,0.13421568274497986,-1.370057548223191
UBFC_PHYS_s15_T1_test,32,74,34.46666666666667,0.07664861530065536,-1.4309791412907593
UBFC_PHYS_s15_T1_test,32,75,34.5,0.004308375529944897,-1.2936757555667593
UBFC_PHYS_s15_T1_test,32,76,34.53333333333333,-0.0721258670091629,-0.9620366424893958
UBFC_PHYS_s15_T1_test,32,77,34.56666666666667,-0.1455475389957428,-0.4835050932729265
UBFC_PHYS_s15_T1_test,32,78,34.6,-0.23495899140834808,0.05965696347363657
UBFC_PHYS_s15_T1_test,32,79,34.63333333333333,-0.35405194759368896,0.570900073825388
UBFC_PHYS_s15_T1_test,32,80,34.666666666666664,-0.44390755891799927,0.9659979212186349
UBFC_PHYS_s15_T1_test,32,81,34.7,-0.4111362397670746,1.196235196192137
UBFC_PHYS_s15_T1_test,32,82,34.733333333333334,-0.23824191093444824,1.2585014007826507
UBFC_PHYS_s15_T1_test,32,83,34.766666666666666,-0.011604159139096737,1.1877316289727764
UBFC_PHYS_s15_T1_test,32,84,34.8,0.17173759639263153,1.0359606848258305
UBFC_PHYS_s15_T1_test,32,85,34.833333333333336,0.287509024143219,0.848922069442478
UBFC_PHYS_s15_T1_test,32,86,34.86666666666667,0.3446512222290039,0.6508276368457984
UBFC_PHYS_s15_T1_test,32,87,34.9,0.35283923149108887,0.44202961714427697
UBFC_PHYS_s15_T1_test,32,88,34.93333333333333,0.348339706659317,0.20739620296700287
UBFC_PHYS_s15_T1_test,32,89,34.96666666666667,0.378310889005661,-0.07039757135907827
UBFC_PHYS_s15_T1_test,32,90,35.0,0.44721370935440063,-0.39769523895136644
UBFC_PHYS_s15_T1_test,32,91,35.03333333333333,0.5391163229942322,-0.7597746018919516
UBFC_PHYS_s15_T1_test,32,92,35.06666666666667,0.6409835815429688,-1.1164884036269038
UBFC_PHYS_s15_T1_test,32,93,35.1,0.7034557461738586,-1.4064080728637924
UBFC_PHYS_s15_T1_test,32,94,35.13333333333333,0.6840671300888062,-1.5604419618869885
UBFC_PHYS_s15_T1_test,32,95,35.166666666666664,0.6298022866249084,-1.5221577439894745
UBFC_PHYS_s15_T1_test,32,96,35.2,0.6142953038215637,-1.2682686532796235
UBFC_PHYS_s15_T1_test,32,97,35.233333333333334,0.6292423009872437,-0.8213868380816844
UBFC_PHYS_s15_T1_test,32,98,35.266666666666666,0.6216143369674683,-0.249464112459351
UBFC_PHYS_s15_T1_test,32,99,35.3,0.5973206758499146,0.3489629500736961
UBFC_PHYS_s15_T1_test,32,100,35.333333333333336,0.6270021796226501,0.8697718676641842
UBFC_PHYS_s15_T1_test,32,101,35.36666666666667,0.8001861572265625,1.230925076093486
UBFC_PHYS_s15_T1_test,32,102,35.4,1.1458396911621094,1.3936837878297408
UBFC_PHYS_s15_T1_test,32,103,35.43333333333333,1.556958556175232,1.3695934814453585
UBFC_PHYS_s15_T1_test,32,104,35.46666666666667,1.8639893531799316,1.2100395485897786
UBFC_PHYS_s15_T1_test,32,105,35.5,2.0024516582489014,0.982090015397381
UBFC_PHYS_s15_T1_test,32,106,35.53333333333333,2.007298707962036,0.7409820841580816
UBFC_PHYS_s15_T1_test,32,107,35.56666666666667,1.9092551469802856,0.5116561123247265
UBFC_PHYS_s15_T1_test,32,108,35.6,1.750612497329712,0.28694619114500064
UBFC_PHYS_s15_T1_test,32,109,35.63333333333333,1.6077473163604736,0.04139908498632895
UBFC_PHYS_s15_T1_test,32,110,35.666666666666664,1.489349603652954,-0.24753399549340388
UBFC_PHYS_s15_T1_test,32,111,35.7,1.326188087463379,-0.5812524204673093
UBFC_PHYS_s15_T1_test,32,112,35.733333333333334,1.0766278505325317,-0.9315666370629863
UBFC_PHYS_s15_T1_test,32,113,35.766666666666666,0.7505753636360168,-1.2436292828504067
UBFC_PHYS_s15_T1_test,32,114,35.8,0.38632509112358093,-1.4484229430659068
UBFC_PHYS_s15_T1_test,32,115,35.833333333333336,0.003922148607671261,-1.481519903091091
UBFC_PHYS_s15_T1_test,32,116,35.86666666666667,-0.46839433908462524,-1.303673570201225
UBFC_PHYS_s15_T1_test,32,117,35.9,-1.125809907913208,-0.9175809259153942
UBFC_PHYS_s15_T1_test,32,118,35.93333333333333,-1.8989002704620361,-0.37468963885031265
UBFC_PHYS_s15_T1_test,32,119,35.96666666666667,-2.518465757369995,0.23243678314824828
UBFC_PHYS_s15_T1_test,32,120,36.0,-2.69773268699646,0.7922549881455044
UBFC_PHYS_s15_T1_test,32,121,36.03333333333333,-2.3386964797973633,1.2048020100517207
UBFC_PHYS_s15_T1_test,32,122,36.06666666666667,-1.6416734457015991,1.4095998300530344
UBFC_PHYS_s15_T1_test,32,123,36.1,-0.8827188611030579,1.399800101542921
UBFC_PHYS_s15_T1_test,32,124,36.13333333333333,-0.25857675075531006,1.2176643072287197
UBFC_PHYS_s15_T1_test,32,125,36.166666666666664,0.1682615578174591,0.93474844956988
UBFC_PHYS_s15_T1_test,32,126,36.2,0.4597274363040924,0.6254319199233889
UBFC_PHYS_s15_T1_test,32,127,36.233333333333334,0.7624518275260925,0.3434111684894631
UBFC_PHYS_s15_T1_test,32,128,36.266666666666666,1.189019799232483,0.10861248990306563
UBFC_PHYS_s15_T1_test,32,129,36.3,1.6550793647766113,-0.09193166772280184
UBFC_PHYS_s15_T1_test,32,130,36.333333333333336,1.8714241981506348,-0.29021611086614296
UBFC_PHYS_s15_T1_test,32,131,36.36666666666667,1.5987675189971924,-0.5158069402779744
UBFC_PHYS_s15_T1_test,32,132,36.4,0.9484585523605347,-0.7754646085783576
UBFC_PHYS_s15_T1_test,32,133,36.43333333333333,0.3191989064216614,-1.0425789085118653
UBFC_PHYS_s15_T1_test,32,134,36.46666666666667,0.017324211075901985,-1.261094023696751
UBFC_PHYS_s15_T1_test,32,135,36.5,0.06861510127782822,-1.362510679753092
UBFC_PHYS_s15_T1_test,32,136,36.53333333333333,0.3634411692619324,-1.28954766539999
UBFC_PHYS_s15_T1_test,32,137,36.56666666666667,0.7538389563560486,-1.0180096734922868
UBFC_PHYS_s15_T1_test,32,138,36.6,1.0533190965652466,-0.5695731027185854
UBFC_PHYS_s15_T1_test,32,139,36.63333333333333,1.0751022100448608,-0.011269867769645298
UBFC_PHYS_s15_T1_test,32,140,36.666666666666664,0.7795616388320923,0.5589641513871415
UBFC_PHYS_s15_T1_test,32,141,36.7,0.34188970923423767,1.0374264652338572
UBFC_PHYS_s15_T1_test,32,142,36.733333333333334,-0.05590434744954109,1.3432603375194732
UBFC_PHYS_s15_T1_test,32,143,36.766666666666666,-0.5185651779174805,1.440700753301166
UBFC_PHYS_s15_T1_test,32,144,36.8,-1.2712241411209106,1.345856681768546
UBFC_PHYS_s15_T1_test,32,145,36.833333333333336,-2.131234884262085,1.1146637888527697
UBFC_PHYS_s15_T1_test,32,146,36.86666666666667,-2.5947840213775635,0.8178144614392677
UBFC_PHYS_s15_T1_test,32,147,36.9,-2.4114229679107666,0.5147699579136891
UBFC_PHYS_s15_T1_test,32,148,36.93333333333333,-1.7834571599960327,0.23758411649711378
UBFC_PHYS_s15_T1_test,32,149,36.96666666666667,-1.06837797164917,-0.011255675275851841
UBFC_PHYS_s15_T1_test,32,150,37.0,-0.5498301982879639,-0.24910032898272938
UBFC_PHYS_s15_T1_test,32,151,37.03333333333333,-0.3909558951854706,-0.49707462082933473
UBFC_PHYS_s15_T1_test,32,152,37.06666666666667,-0.5411787033081055,-0.7636975363748001
UBFC_PHYS_s15_T1_test,32,153,37.1,-0.8648751974105835,-1.0333474233866053
UBFC_PHYS_s15_T1_test,32,154,37.13333333333333,-1.2841434478759766,-1.2637612501840276
UBFC_PHYS_s15_T1_test,32,155,37.166666666666664,-1.6714321374893188,-1.3948240517507016
UBFC_PHYS_s15_T1_test,32,156,37.2,-1.70549738407135,-1.3671348605399565
UBFC_PHYS_s15_T1_test,32,157,37.233333333333334,-1.1735281944274902,-1.144516926507843
UBFC_PHYS_s15_T1_test,32,158,37.266666666666666,-0.4594918191432953,-0.7320682164931503
UBFC_PHYS_s15_T1_test,32,159,37.3,-0.27557072043418884,-0.1821852372602785
UBFC_PHYS_s15_T1_test,32,160,37.333333333333336,-0.7398536801338196,0.41469886676569123
UBFC_PHYS_s15_T1_test,32,161,37.36666666666667,-1.3480446338653564,0.9521912247432748
UBFC_PHYS_s15_T1_test,32,162,37.4,-1.6475054025650024,1.3358276407910028
UBFC_PHYS_s15_T1_test,32,163,37.43333333333333,-1.4937100410461426,1.5079397877997034
UBFC_PHYS_s15_T1_test,32,164,37.46666666666667,-0.8716341853141785,1.4617423616786018
UBFC_PHYS_s15_T1_test,32,165,37.5,0.125680074095726,1.239934416569198
UBFC_PHYS_s15_T1_test,32,166,37.53333333333333,1.2939189672470093,0.917357987404898
UBFC_PHYS_s15_T1_test,32,167,37.56666666666667,2.334876775741577,0.573005180181681
UBFC_PHYS_s15_T1_test,32,168,37.6,2.7370545864105225,0.26258374928312617
UBFC_PHYS_s15_T1_test,32,169,37.63333333333333,2.072223424911499,0.003970733715557031
UBFC_PHYS_s15_T1_test,32,170,37.666666666666664,0.7114892601966858,-0.21865927285856387
UBFC_PHYS_s15_T1_test,32,171,37.7,-0.36930790543556213,-0.4360265232787669
UBFC_PHYS_s15_T1_test,32,172,37.733333333333334,-0.6688845157623291,-0.6706846457437323
UBFC_PHYS_s15_T1_test,32,173,37.766666666666666,-0.4654010832309723,-0.9203583245455432
UBFC_PHYS_s15_T1_test,32,174,37.8,-0.14133766293525696,-1.1534997451507814
UBFC_PHYS_s15_T1_test,32,175,37.833333333333336,0.10501695424318314,-1.3169464093371335
UBFC_PHYS_s15_T1_test,32,176,37.86666666666667,0.04206202179193497,-1.3519681365711715
UBFC_PHYS_s15_T1_test,32,177,37.9,-0.4001867175102234,-1.2137583235987435
UBFC_PHYS_s15_T1_test,32,178,37.93333333333333,-0.900137722492218,-0.88906644889817
UBFC_PHYS_s15_T1_test,32,179,37.96666666666667,-1.1123305559158325,-0.4066473357692612
UBFC_PHYS_s15_T1_test,32,180,38.0,-1.0399516820907593,0.1639143408563095
UBFC_PHYS_s15_T1_test,32,181,38.03333333333333,-0.8702244758605957,0.7264760462249055
UBFC_PHYS_s15_T1_test,32,182,38.06666666666667,-0.8250938653945923,1.1821653542103128
UBFC_PHYS_s15_T1_test,32,183,38.1,-1.0407048463821411,1.4548665797095803
UBFC_PHYS_s15_T1_test,32,184,38.13333333333333,-1.2369658946990967,1.5096334194317202
UBFC_PHYS_s15_T1_test,32,185,38.166666666666664,-0.961933970451355,1.358353879617077
UBFC_PHYS_s15_T1_test,32,186,38.2,-0.32730576395988464,1.0521540448755498
UBFC_PHYS_s15_T1_test,32,187,38.233333333333334,0.12554489076137543,0.6643606925262158
UBFC_PHYS_s15_T1_test,32,188,38.266666666666666,0.1735914796590805,0.26954638671533165
UBFC_PHYS_s15_T1_test,32,189,38.3,0.02273138239979744,-0.07567810338933299
UBFC_PHYS_s15_T1_test,32,190,38.333333333333336,-0.02176191844046116,-0.3445835198157552
UBFC_PHYS_s15_T1_test,32,191,38.36666666666667,0.26089799404144287,-0.5408508919791802
UBFC_PHYS_s15_T1_test,32,192,38.4,0.708206295967102,-0.6874612185493937
UBFC_PHYS_s15_T1_test,32,193,38.43333333333333,0.7742896676063538,-0.808649486222928
UBFC_PHYS_s15_T1_test,32,194,38.46666666666667,0.1672573685646057,-0.9130513042867608
UBFC_PHYS_s15_T1_test,32,195,38.5,-0.7612892389297485,-0.9858406756325993
UBFC_PHYS_s15_T1_test,32,196,38.53333333333333,-1.3902978897094727,-0.9932843492100385
UBFC_PHYS_s15_T1_test,32,197,38.56666666666667,-1.4473434686660767,-0.8973129027130542
