recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,32,198,38.6,-1.0664855241775513,-0.6736511440764341
UBFC_PHYS_s15_T1_test,32,199,38.63333333333333,-0.5120958685874939,-0.32619094652471986
UBFC_PHYS_s15_T1_test,32,200,38.666666666666664,0.009232764132320881,0.10768731257274268
UBFC_PHYS_s15_T1_test,32,201,38.7,0.3381819427013397,0.5626853326904443
UBFC_PHYS_s15_T1_test,32,202,38.733333333333334,0.4076254665851593,0.9604941257416757
UBFC_PHYS_s15_T1_test,32,203,38.766666666666666,0.32184454798698425,1.229718512808478
UBFC_PHYS_s15_T1_test,32,204,38.8,0.20812013745307922,1.3246625084072896
UBFC_PHYS_s15_T1_test,32,205,38.833333333333336,0.03269602730870247,1.236632608704642
UBFC_PHYS_s15_T1_test,32,206,38.86666666666667,-0.3112773597240448,0.9935781533252996
UBFC_PHYS_s15_T1_test,32,207,38.9,-0.8606460690498352,0.648431140914714
UBFC_PHYS_s15_T1_test,32,208,38.93333333333333,-1.5106267929077148,0.26174415835531123
UBFC_PHYS_s15_T1_test,32,209,38.96666666666667,-2.0445656776428223,-0.11366218730344049
UBFC_PHYS_s15_T1_test,32,210,39.0,-2.2623589038848877,-0.4412443621097354
UBFC_PHYS_s15_T1_test,32,211,39.03333333333333,-2.052811622619629,-0.7022275278544696
UBFC_PHYS_s15_T1_test,32,212,39.06666666666667,-1.4603979587554932,-0.8920082723081011
UBFC_PHYS_s15_T1_test,32,213,39.1,-0.6921740174293518,-1.01354859123478
UBFC_PHYS_s15_T1_test,32,214,39.13333333333333,-0.068302221596241,-1.0698515256754118
UBFC_PHYS_s15_T1_test,32,215,39.166666666666664,0.20582209527492523,-1.0580627696012614
UBFC_PHYS_s15_T1_test,32,216,39.2,0.1715058535337448,-0.9679570048380823
UBFC_PHYS_s15_T1_test,32,217,39.233333333333334,-0.050323374569416046,-0.7864533304590038
UBFC_PHYS_s15_T1_test,32,218,39.266666666666666,-0.4797300696372986,-0.5070569503922604
UBFC_PHYS_s15_T1_test,32,219,39.3,-1.1804416179656982,-0.14015063169976935
UBFC_PHYS_s15_T1_test,32,220,39.333333333333336,-2.0532171726226807,0.2811730808313141
UBFC_PHYS_s15_T1_test,32,221,39.36666666666667,-2.846796989440918,0.703439380793577
UBFC_PHYS_s15_T1_test,32,222,39.4,-3.2460780143737793,1.0631248595568819
UBFC_PHYS_s15_T1_test,32,223,39.43333333333333,-3.055436372756958,1.3012812919845498
UBFC_PHYS_s15_T1_test,32,224,39.46666666666667,-2.4232029914855957,1.3776000659460423
UBFC_PHYS_s15_T1_test,32,225,39.5,-1.7392148971557617,1.2799393270465729
UBFC_PHYS_s15_T1_test,32,226,39.53333333333333,-1.25631582736969,1.0268697958613373
UBFC_PHYS_s15_T1_test,32,227,39.56666666666667,-0.9340291023254395,0.6626284717670522
UBFC_PHYS_s15_T1_test,32,228,39.6,-0.6729978322982788,0.24600149445033645
UBFC_PHYS_s15_T1_test,32,229,39.63333333333333,-0.45082101225852966,-0.1634030702587916
UBFC_PHYS_s15_T1_test,32,230,39.666666666666664,-0.2699124813079834,-0.5171113644317709
UBFC_PHYS_s15_T1_test,32,231,39.7,-0.1075042188167572,-0.7844872156131807
UBFC_PHYS_s15_T1_test,32,232,39.733333333333334,0.04959344118833542,-0.9532938703603545
UBFC_PHYS_s15_T1_test,32,233,39.766666666666666,0.19176344573497772,-1.025835131442709
UBFC_PHYS_s15_T1_test,32,234,39.8,0.29612186551094055,-1.0134126088308688
UBFC_PHYS_s15_T1_test,32,235,39.833333333333336,0.3193727135658264,-0.9312766519634804
UBFC_PHYS_s15_T1_test,32,236,39.86666666666667,0.26153528690338135,-0.795063345868645
UBFC_PHYS_s15_T1_test,32,237,39.9,0.20418062806129456,-0.6187544298092904
UBFC_PHYS_s15_T1_test,32,238,39.93333333333333,0.17376528680324554,-0.41388810470662674
UBFC_PHYS_s15_T1_test,32,239,39.96666666666667,0.06876958906650543,-0.18993330391458854
UBFC_PHYS_s15_T1_test,33,0,33.0,0.12683875858783722,0.07757903201010266
UBFC_PHYS_s15_T1_test,33,1,33.03333333333333,0.11222007870674133,-0.1647045628980944
UBFC_PHYS_s15_T1_test,33,2,33.06666666666667,0.05254807323217392,-0.3761766462046755
UBFC_PHYS_s15_T1_test,33,3,33.1,-0.03190036490559578,-0.5222053722833205
UBFC_PHYS_s15_T1_test,33,4,33.13333333333333,-0.10904912650585175,-0.5660982499592054
UBFC_PHYS_s15_T1_test,33,5,33.166666666666664,-0.17866645753383636,-0.4774365811921475
UBFC_PHYS_s15_T1_test,33,6,33.2,-0.25963887572288513,-0.24467817188717178
UBFC_PHYS_s15_T1_test,33,7,33.233333333333334,-0.3622206449508667,0.11421033660148006
UBFC_PHYS_s15_T1_test,33,8,33.266666666666666,-0.4583524465560913,0.5493094263014793
UBFC_PHYS_s15_T1_test,33,9,33.3,-0.4675060212612152,0.9873567284936188
UBFC_PHYS_s15_T1_test,33,10,33.333333333333336,-0.34078505635261536,1.3495563893868452
UBFC_PHYS_s15_T1_test,33,11,33.36666666666667,-0.12652587890625,1.5725240273446526
UBFC_PHYS_s15_T1_test,33,12,33.4,0.07527750730514526,1.6243071716340047
UBFC_PHYS_s15_T1_test,33,13,33.43333333333333,0.20279021561145782,1.5090957198068167
UBFC_PHYS_s15_T1_test,33,14,33.46666666666667,0.25763437151908875,1.2594089605754075
UBFC_PHYS_s15_T1_test,33,15,33.5,0.25979724526405334,0.9204674311947657
UBFC_PHYS_s15_T1_test,33,16,33.53333333333333,0.21959106624126434,0.5347087069693065
UBFC_PHYS_s15_T1_test,33,17,33.56666666666667,0.1784772425889969,0.13306651577151526
UBFC_PHYS_s15_T1_test,33,18,33.6,0.18019595742225647,-0.26537007218039094
UBFC_PHYS_s15_T1_test,33,19,33.63333333333333,0.21117132902145386,-0.6482443287075677
UBFC_PHYS_s15_T1_test,33,20,33.666666666666664,0.22436097264289856,-1.0032111942965891
UBFC_PHYS_s15_T1_test,33,21,33.7,0.19763408601284027,-1.3122141458631922
UBFC_PHYS_s15_T1_test,33,22,33.733333333333334,0.13846418261528015,-1.5486339868469872
UBFC_PHYS_s15_T1_test,33,23,33.766666666666666,0.06869234889745712,-1.678982979439285
UBFC_PHYS_s15_T1_test,33,24,33.8,0.01265086978673935,-1.669930717847246
UBFC_PHYS_s15_T1_test,33,25,33.833333333333336,-0.021858474239706993,-1.499430684687254
UBFC_PHYS_s15_T1_test,33,26,33.86666666666667,-0.049357809126377106,-1.1682273104136256
UBFC_PHYS_s15_T1_test,33,27,33.9,-0.0992196574807167,-0.7066895889148871
UBFC_PHYS_s15_T1_test,33,28,33.93333333333333,-0.20104829967021942,-0.1730366567545668
UBFC_PHYS_s15_T1_test,33,29,33.96666666666667,-0.329275518655777,0.3576985371511628
UBFC_PHYS_s15_T1_test,33,30,34.0,-0.3936980962753296,0.8107075455177545
UBFC_PHYS_s15_T1_test,33,31,34.03333333333333,-0.3371545374393463,1.128636851613
UBFC_PHYS_s15_T1_test,33,32,34.06666666666667,-0.20674513280391693,1.2832862283660755
UBFC_PHYS_s15_T1_test,33,33,34.1,-0.066139355301857,1.278351889167044
UBFC_PHYS_s15_T1_test,33,34,34.13333333333333,0.047932665795087814,1.1430081178284253
UBFC_PHYS_s15_T1_test,33,35,34.166666666666664,0.11515539884567261,0.9190966296933029
UBFC_PHYS_s15_T1_test,33,36,34.2,0.13703513145446777,0.6466462716611326
UBFC_PHYS_s15_T1_test,33,37,34.233333333333334,0.13595370948314667,0.35302911721974933
UBFC_PHYS_s15_T1_test,33,38,34.266666666666666,0.13674546778202057,0.04999791393409109
UBFC_PHYS_s15_T1_test,33,39,34.3,0.15134483575820923,-0.2602923432020728
UBFC_PHYS_s15_T1_test,33,40,34.333333333333336,0.1707720309495926,-0.5736768971572525
UBFC_PHYS_s15_T1_test,33,41,34.36666666666667,0.18027320504188538,-0.8732229980778456
UBFC_PHYS_s15_T1_test,33,42,34.4,0.16953609883785248,-1.125095900922096
UBFC_PHYS_s15_T1_test,33,43,34.43333333333333,0.13421568274497986,-1.2833656546947096
UBFC_PHYS_s15_T1_test,33,44,34.46666666666667,0.07664861530065536,-1.3021656332265488
UBFC_PHYS_s15_T1_test,33,45,34.5,0.004308375529944897,-1.150927424063895
UBFC_PHYS_s15_T1_test,33,46,34.53333333333333,-0.0721258670091629,-0.8275767347267186
UBFC_PHYS_s15_T1_test,33,47,34.56666666666667,-0.1455475389957428,-0.3652309837961565
UBFC_PHYS_s15_T1_test,33,48,34.6,-0.23495899140834808,0.17050460796927452
UBFC_PHYS_s15_T1_test,33,49,34.63333333333333,-0.35405194759368896,0.6942476821522142
UBFC_PHYS_s15_T1_test,33,50,34.666666666666664,-0.44390755891799927,1.1211300109622913
UBFC_PHYS_s15_T1_test,33,51,34.7,-0.4111362397670746,1.3887933859787647
UBFC_PHYS_s15_T1_test,33,52,34.733333333333334,-0.23824191093444824,1.472816075048095
UBFC_PHYS_s15_T1_test,33,53,34.766666666666666,-0.011604159139096737,1.3888401628436224
UBFC_PHYS_s15_T1_test,33,54,34.8,0.17173759639263153,1.1809312521863111
UBFC_PHYS_s15_T1_test,33,55,34.833333333333336,0.287509024143219,0.9024761048162259
UBFC_PHYS_s15_T1_test,33,56,34.86666666666667,0.3446512222290039,0.5984462164612069
UBFC_PHYS_s15_T1_test,33,57,34.9,0.35283923149108887,0.29545971513640323
UBFC_PHYS_s15_T1_test,33,58,34.93333333333333,0.348339706659317,0.0012055739664241483
UBFC_PHYS_s15_T1_test,33,59,34.96666666666667,0.378310889005661,-0.28907789955260554
UBFC_PHYS_s15_T1_test,33,60,35.0,0.44721370935440063,-0.5823781969595139
UBFC_PHYS_s15_T1_test,33,61,35.03333333333333,0.5391163229942322,-0.8769566127897576
UBFC_PHYS_s15_T1_test,33,62,35.06666666666667,0.6409835815429688,-1.1540678114792602
UBFC_PHYS_s15_T1_test,33,63,35.1,0.7034557461738586,-1.375990455550445
UBFC_PHYS_s15_T1_test,33,64,35.13333333333333,0.6840671300888062,-1.4925510992533493
UBFC_PHYS_s15_T1_test,33,65,35.166666666666664,0.6298022866249084,-1.45529628808584
UBFC_PHYS_s15_T1_test,33,66,35.2,0.6142953038215637,-1.2351598581628105
UBFC_PHYS_s15_T1_test,33,67,35.233333333333334,0.6292423009872437,-0.8373632684853467
UBFC_PHYS_s15_T1_test,33,68,35.266666666666666,0.6216143369674683,-0.30745304713875066
UBFC_PHYS_s15_T1_test,33,69,35.3,0.5973206758499146,0.27502920073571047
UBFC_PHYS_s15_T1_test,33,70,35.333333333333336,0.6270021796226501,0.8145100542136592
UBFC_PHYS_s15_T1_test,33,71,35.36666666666667,0.8001861572265625,1.223853666067049
UBFC_PHYS_s15_T1_test,33,72,35.4,1.1458396911621094,1.4472985397299751
UBFC_PHYS_s15_T1_test,33,73,35.43333333333333,1.556958556175232,1.4735333491502305
UBFC_PHYS_s15_T1_test,33,74,35.46666666666667,1.8639893531799316,1.33349997586578
UBFC_PHYS_s15_T1_test,33,75,35.5,2.0024516582489014,1.0835852372434163
UBFC_PHYS_s15_T1_test,33,76,35.53333333333333,2.007298707962036,0.7820202394841886
UBFC_PHYS_s15_T1_test,33,77,35.56666666666667,1.9092551469802856,0.4697829623229908
UBFC_PHYS_s15_T1_test,33,78,35.6,1.750612497329712,0.16402984284231142
UBFC_PHYS_s15_T1_test,33,79,35.63333333333333,1.6077473163604736,-0.13539391706473194
UBFC_PHYS_s15_T1_test,33,80,35.666666666666664,1.489349603652954,-0.43242419490818107
UBFC_PHYS_s15_T1_test,33,81,35.7,1.326188087463379,-0.7223646027698055
UBFC_PHYS_s15_T1_test,33,82,35.733333333333334,1.0766278505325317,-0.9858509987788802
UBFC_PHYS_s15_T1_test,33,83,35.766666666666666,0.7505753636360168,-1.1900500270141152
UBFC_PHYS_s15_T1_test,33,84,35.8,0.38632509112358093,-1.295510306605705
UBFC_PHYS_s15_T1_test,33,85,35.833333333333336,0.003922148607671261,-1.266553073953664
UBFC_PHYS_s15_T1_test,33,86,35.86666666666667,-0.46839433908462524,-1.082842146157231
UBFC_PHYS_s15_T1_test,33,87,35.9,-1.125809907913208,-0.7492525618643643
UBFC_PHYS_s15_T1_test,33,88,35.93333333333333,-1.8989002704620361,-0.30076545586817294
UBFC_PHYS_s15_T1_test,33,89,35.96666666666667,-2.518465757369995,0.200378541061112
UBFC_PHYS_s15_T1_test,33,90,36.0,-2.69773268699646,0.6761106658927343
UBFC_PHYS_s15_T1_test,33,91,36.03333333333333,-2.3386964797973633,1.0503596247383062
UBFC_PHYS_s15_T1_test,33,92,36.06666666666667,-1.6416734457015991,1.2680679063683087
UBFC_PHYS_s15_T1_test,33,93,36.1,-0.8827188611030579,1.3088218353577696
UBFC_PHYS_s15_T1_test,33,94,36.13333333333333,-0.25857675075531006,1.189902306253216
UBFC_PHYS_s15_T1_test,33,95,36.166666666666664,0.1682615578174591,0.9574016586876097
UBFC_PHYS_s15_T1_test,33,96,36.2,0.4597274363040924,0.668801979093052
UBFC_PHYS_s15_T1_test,33,97,36.233333333333334,0.7624518275260925,0.3738466108395092
UBFC_PHYS_s15_T1_test,33,98,36.266666666666666,1.189019799232483,0.10099400460641776
UBFC_PHYS_s15_T1_test,33,99,36.3,1.6550793647766113,-0.14579011341924142
UBFC_PHYS_s15_T1_test,33,100,36.333333333333336,1.8714241981506348,-0.37942500343721547
UBFC_PHYS_s15_T1_test,33,101,36.36666666666667,1.5987675189971924,-0.6150579970267451
UBFC_PHYS_s15_T1_test,33,102,36.4,0.9484585523605347,-0.8547290668580503
UBFC_PHYS_s15_T1_test,33,103,36.43333333333333,0.3191989064216614,-1.0778836404014234
UBFC_PHYS_s15_T1_test,33,104,36.46666666666667,0.017324211075901985,-1.2420247973191358
UBFC_PHYS_s15_T1_test,33,105,36.5,0.06861510127782822,-1.293983555908175
UBFC_PHYS_s15_T1_test,33,106,36.53333333333333,0.3634411692619324,-1.1882203659992083
UBFC_PHYS_s15_T1_test,33,107,36.56666666666667,0.7538389563560486,-0.9057474804619255
UBFC_PHYS_s15_T1_test,33,108,36.6,1.0533190965652466,-0.46673264624102073
UBFC_PHYS_s15_T1_test,33,109,36.63333333333333,1.0751022100448608,0.06830761389717496
UBFC_PHYS_s15_T1_test,33,110,36.666666666666664,0.7795616388320923,0.6102584528914741
UBFC_PHYS_s15_T1_test,33,111,36.7,0.34188970923423767,1.0634423853598185
UBFC_PHYS_s15_T1_test,33,112,36.733333333333334,-0.05590434744954109,1.351577891541826
UBFC_PHYS_s15_T1_test,33,113,36.766666666666666,-0.5185651779174805,1.438930253516378
UBFC_PHYS_s15_T1_test,33,114,36.8,-1.2712241411209106,1.3381055054778914
UBFC_PHYS_s15_T1_test,33,115,36.833333333333336,-2.131234884262085,1.1005276747293673
UBFC_PHYS_s15_T1_test,33,116,36.86666666666667,-2.5947840213775635,0.7939426756017524
UBFC_PHYS_s15_T1_test,33,117,36.9,-2.4114229679107666,0.47772578634874535
UBFC_PHYS_s15_T1_test,33,118,36.93333333333333,-1.7834571599960327,0.18650896720148563
UBFC_PHYS_s15_T1_test,33,119,36.96666666666667,-1.06837797164917,-0.07291709270305588
UBFC_PHYS_s15_T1_test,33,120,37.0,-0.5498301982879639,-0.31292196692592844
UBFC_PHYS_s15_T1_test,33,121,37.03333333333333,-0.3909558951854706,-0.5501855063163784
UBFC_PHYS_s15_T1_test,33,122,37.06666666666667,-0.5411787033081055,-0.7910294073934717
UBFC_PHYS_s15_T1_test,33,123,37.1,-0.8648751974105835,-1.0218875758892063
UBFC_PHYS_s15_T1_test,33,124,37.13333333333333,-1.2841434478759766,-1.2079778643482906
UBFC_PHYS_s15_T1_test,33,125,37.166666666666664,-1.6714321374893188,-1.3010239308970546
UBFC_PHYS_s15_T1_test,33,126,37.2,-1.70549738407135,-1.2541138742987872
UBFC_PHYS_s15_T1_test,33,127,37.233333333333334,-1.1735281944274902,-1.0391361191111597
UBFC_PHYS_s15_T1_test,33,128,37.266666666666666,-0.4594918191432953,-0.6608291999060782
UBFC_PHYS_s15_T1_test,33,129,37.3,-0.27557072043418884,-0.16221118814452043
UBFC_PHYS_s15_T1_test,33,130,37.333333333333336,-0.7398536801338196,0.3810511959756853
UBFC_PHYS_s15_T1_test,33,131,37.36666666666667,-1.3480446338653564,0.8764036393573714
UBFC_PHYS_s15_T1_test,33,132,37.4,-1.6475054025650024,1.2367423021625088
UBFC_PHYS_s15_T1_test,33,133,37.43333333333333,-1.4937100410461426,1.4036267739287969
UBFC_PHYS_s15_T1_test,33,134,37.46666666666667,-0.8716341853141785,1.363900277671288
UBFC_PHYS_s15_T1_test,33,135,37.5,0.125680074095726,1.1525728254635614
UBFC_PHYS_s15_T1_test,33,136,37.53333333333333,1.2939189672470093,0.8388921550085741
UBFC_PHYS_s15_T1_test,33,137,37.56666666666667,2.334876775741577,0.4998789905797343
UBFC_PHYS_s15_T1_test,33,138,37.6,2.7370545864105225,0.19290631045532897
UBFC_PHYS_s15_T1_test,33,139,37.63333333333333,2.072223424911499,-0.05962198380211039
UBFC_PHYS_s15_T1_test,33,140,37.666666666666664,0.7114892601966858,-0.26738840698093774
UBFC_PHYS_s15_T1_test,33,141,37.7,-0.36930790543556213,-0.4551697525314585
UBFC_PHYS_s15_T1_test,33,142,37.733333333333334,-0.6688845157623291,-0.6421312088913579
UBFC_PHYS_s15_T1_test,33,143,37.766666666666666,-0.4654010832309723,-0.8275796358626004
UBFC_PHYS_s15_T1_test,33,144,37.8,-0.14133766293525696,-0.9881854434010537
UBFC_PHYS_s15_T1_test,33,145,37.833333333333336,0.10501695424318314,-1.0855490395385234
UBFC_PHYS_s15_T1_test,33,146,37.86666666666667,0.04206202179193497,-1.0794178625599016
UBFC_PHYS_s15_T1_test,33,147,37.9,-0.4001867175102234,-0.9414815178317711
UBFC_PHYS_s15_T1_test,33,148,37.93333333333333,-0.900137722492218,-0.6661228890368812
UBFC_PHYS_s15_T1_test,33,149,37.96666666666667,-1.1123305559158325,-0.2760487267297552
UBFC_PHYS_s15_T1_test,33,150,38.0,-1.0399516820907593,0.1785293903640488
UBFC_PHYS_s15_T1_test,33,151,38.03333333333333,-0.8702244758605957,0.6278597315480328
UBFC_PHYS_s15_T1_test,33,152,38.06666666666667,-0.8250938653945923,0.9969604916197755
UBFC_PHYS_s15_T1_test,33,153,38.1,-1.0407048463821411,1.2232791606630604
UBFC_PHYS_s15_T1_test,33,154,38.13333333333333,-1.2369658946990967,1.272788237293678
UBFC_PHYS_s15_T1_test,33,155,38.166666666666664,-0.961933970451355,1.1490687848159848
UBFC_PHYS_s15_T1_test,33,156,38.2,-0.32730576395988464,0.8915085033992383
UBFC_PHYS_s15_T1_test,33,157,38.233333333333334,0.12554489076137543,0.5623169425295576
UBFC_PHYS_s15_T1_test,33,158,38.266666666666666,0.1735914796590805,0.2265023768411967
UBFC_PHYS_s15_T1_test,33,159,38.3,0.02273138239979744,-0.06776415448050518
UBFC_PHYS_s15_T1_test,33,160,38.333333333333336,-0.02176191844046116,-0.30067675771380037
UBFC_PHYS_s15_T1_test,33,161,38.36666666666667,0.26089799404144287,-0.4796790096924044
UBFC_PHYS_s15_T1_test,33,162,38.4,0.708206295967102,-0.6266970437355324
UBFC_PHYS_s15_T1_test,33,163,38.43333333333333,0.7742896676063538,-0.7599783852745556
UBFC_PHYS_s15_T1_test,33,164,38.46666666666667,0.1672573685646057,-0.8791777375000623
UBFC_PHYS_s15_T1_test,33,165,38.5,-0.7612892389297485,-0.9606993518497117
UBFC_PHYS_s15_T1_test,33,166,38.53333333333333,-1.3902978897094727,-0.9654283947316232
UBFC_PHYS_s15_T1_test,33,167,38.56666666666667,-1.4473434686660767,-0.8554039574600368
UBFC_PHYS_s15_T1_test,33,168,38.6,-1.0664855241775513,-0.6123757620011531
UBFC_PHYS_s15_T1_test,33,169,38.63333333333333,-0.5120958685874939,-0.2507150790546128
UBFC_PHYS_s15_T1_test,33,170,38.666666666666664,0.009232764132320881,0.18047367196069242
UBFC_PHYS_s15_T1_test,33,171,38.7,0.3381819427013397,0.6072656709871388
UBFC_PHYS_s15_T1_test,33,172,38.733333333333334,0.4076254665851593,0.9500613641145049
UBFC_PHYS_s15_T1_test,33,173,38.766666666666666,0.32184454798698425,1.1459640576880852
UBFC_PHYS_s15_T1_test,33,174,38.8,0.20812013745307922,1.1667258632500779
UBFC_PHYS_s15_T1_test,33,175,38.833333333333336,0.03269602730870247,1.0254675087161294
UBFC_PHYS_s15_T1_test,33,176,38.86666666666667,-0.3112773597240448,0.7692147793877447
UBFC_PHYS_s15_T1_test,33,177,38.9,-0.8606460690498352,0.46018696422752614
UBFC_PHYS_s15_T1_test,33,178,38.93333333333333,-1.5106267929077148,0.15419573546277765
UBFC_PHYS_s15_T1_test,33,179,38.96666666666667,-2.0445656776428223,-0.11430506788361751
UBFC_PHYS_s15_T1_test,33,180,39.0,-2.2623589038848877,-0.33546125418068645
UBFC_PHYS_s15_T1_test,33,181,39.03333333333333,-2.052811622619629,-0.5168925269666274
UBFC_PHYS_s15_T1_test,33,182,39.06666666666667,-1.4603979587554932,-0.671335320768825
UBFC_PHYS_s15_T1_test,33,183,39.1,-0.6921740174293518,-0.804685470051704
UBFC_PHYS_s15_T1_test,33,184,39.13333333333333,-0.068302221596241,-0.9087084743091984
UBFC_PHYS_s15_T1_test,33,185,39.166666666666664,0.20582209527492523,-0.9605903778747209
UBFC_PHYS_s15_T1_test,33,186,39.2,0.1715058535337448,-0.9293225434670775
UBFC_PHYS_s15_T1_test,33,187,39.233333333333334,-0.050323374569416046,-0.7869980825370003
UBFC_PHYS_s15_T1_test,33,188,39.266666666666666,-0.4797300696372986,-0.5216236567891092
UBFC_PHYS_s15_T1_test,33,189,39.3,-1.1804416179656982,-0.14721184233099013
UBFC_PHYS_s15_T1_test,33,190,39.333333333333336,-2.0532171726226807,0.29292369234385385
UBFC_PHYS_s15_T1_test,33,191,39.36666666666667,-2.846796989440918,0.7320904524107728
UBFC_PHYS_s15_T1_test,33,192,39.4,-3.2460780143737793,1.094685984018068
UBFC_PHYS_s15_T1_test,33,193,39.43333333333333,-3.055436372756958,1.3152435809285559
UBFC_PHYS_s15_T1_test,33,194,39.46666666666667,-2.4232029914855957,1.3560611609843902
UBFC_PHYS_s15_T1_test,33,195,39.5,-1.7392148971557617,1.2173891221561142
UBFC_PHYS_s15_T1_test,33,196,39.53333333333333,-1.25631582736969,0.9362114678186697
UBFC_PHYS_s15_T1_test,33,197,39.56666666666667,-0.9340291023254395,0.5735109912679275
UBFC_PHYS_s15_T1_test,33,198,39.6,-0.6729978322982788,0.19447290997032735
UBFC_PHYS_s15_T1_test,33,199,39.63333333333333,-0.45082101225852966,-0.15073281222877627
UBFC_PHYS_s15_T1_test,33,200,39.666666666666664,-0.2699124813079834,-0.43797719689448217
UBFC_PHYS_s15_T1_test,33,201,39.7,-0.1075042188167572,-0.6679428344208262
UBFC_PHYS_s15_T1_test,33,202,39.733333333333334,0.04959344118833542,-0.8542024823692413
UBFC_PHYS_s15_T1_test,33,203,39.766666666666666,0.19176344573497772,-1.0069670329444027
UBFC_PHYS_s15_T1_test,33,204,39.8,0.29612186551094055,-1.1203823367557884
UBFC_PHYS_s15_T1_test,33,205,39.833333333333336,0.3193727135658264,-1.1692552140577923
UBFC_PHYS_s15_T1_test,33,206,39.86666666666667,0.26153528690338135,-1.1168895465166135
UBFC_PHYS_s15_T1_test,33,207,39.9,0.20418062806129456,-0.931099332744359
UBFC_PHYS_s15_T1_test,33,208,39.93333333333333,0.17376528680324554,-0.6020969254196425
UBFC_PHYS_s15_T1_test,33,209,39.96666666666667,0.06876958906650543,-0.154887808675514
UBFC_PHYS_s15_T1_test,33,210,40.0,-0.15587909519672394,0.34962067900202914
UBFC_PHYS_s15_T1_test,33,211,40.03333333333333,-0.2998064160346985,0.8267445695070778
UBFC_PHYS_s15_T1_test,33,212,40.06666666666667,-0.08844393491744995,1.1902918912405025
UBFC_PHYS_s15_T1_test,33,213,40.1,0.48736196756362915,1.3773020380836924
UBFC_PHYS_s15_T1_test,33,214,40.13333333333333,1.1563836336135864,1.3655188279763777
UBFC_PHYS_s15_T1_test,33,215,40.166666666666664,1.6908632516860962,1.176340973183075
UBFC_PHYS_s15_T1_test,33,216,40.2,2.075737953186035,0.8627765801171012
UBFC_PHYS_s15_T1_test,33,217,40.233333333333334,2.32614803314209,0.4889510703711059
UBFC_PHYS_s15_T1_test,33,218,40.266666666666666,2.358842134475708,0.1106324937943766
UBFC_PHYS_s15_T1_test,33,219,40.3,2.1383068561553955,-0.2359321655941871
UBFC_PHYS_s15_T1_test,33,220,40.333333333333336,1.807020902633667,-0.5348329146917143
UBFC_PHYS_s15_T1_test,33,221,40.36666666666667,1.5799583196640015,-0.7837022127053247
UBFC_PHYS_s15_T1_test,33,222,40.4,1.5651079416275024,-0.9838422860349851
UBFC_PHYS_s15_T1_test,33,223,40.43333333333333,1.6904963254928589,-1.1313120347886143
UBFC_PHYS_s15_T1_test,33,224,40.46666666666667,1.7916491031646729,-1.2119920833633633
UBFC_PHYS_s15_T1_test,33,225,40.5,1.7206027507781982,-1.2025187373279247
UBFC_PHYS_s15_T1_test,33,226,40.53333333333333,1.3624740839004517,-1.0773878370995622
UBFC_PHYS_s15_T1_test,33,227,40.56666666666667,0.689049482345581,-0.8203678139185739
UBFC_PHYS_s15_T1_test,33,228,40.6,-0.21224886178970337,-0.4361635102524816
UBFC_PHYS_s15_T1_test,33,229,40.63333333333333,-1.1515904664993286,0.042660035195293725
UBFC_PHYS_s15_T1_test,33,230,40.666666666666664,-1.9514464139938354,0.5572235745277214
UBFC_PHYS_s15_T1_test,33,231,40.7,-2.4799587726593018,1.0331609351811937
UBFC_PHYS_s15_T1_test,33,232,40.733333333333334,-2.548243761062622,1.398165137596346
UBFC_PHYS_s15_T1_test,33,233,40.766666666666666,-1.9784051179885864,1.6007634849243733
UBFC_PHYS_s15_T1_test,33,234,40.8,-0.9486477375030518,1.623351623115353
UBFC_PHYS_s15_T1_test,33,235,40.833333333333336,0.051910798996686935,1.483868087973541
UBFC_PHYS_s15_T1_test,33,236,40.86666666666667,0.7071248888969421,1.2250251187290129
UBFC_PHYS_s15_T1_test,33,237,40.9,1.0544776916503906,0.8958510091290627
UBFC_PHYS_s15_T1_test,33,238,40.93333333333333,1.2212311029434204,0.5343913935785526
