recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,33,239,40.96666666666667,1.251916766166687,0.16007045176024443
UBFC_PHYS_s15_T1_test,34,0,34.0,-0.3936980962753296,-0.11229350881315786
UBFC_PHYS_s15_T1_test,34,1,34.03333333333333,-0.3371545374393463,0.5363046321161689
UBFC_PHYS_s15_T1_test,34,2,34.06666666666667,-0.20674513280391693,1.0747975072729095
UBFC_PHYS_s15_T1_test,34,3,34.1,-0.066139355301857,1.4188732521980252
UBFC_PHYS_s15_T1_test,34,4,34.13333333333333,0.047932665795087814,1.5310229085278453
UBFC_PHYS_s15_T1_test,34,5,34.166666666666664,0.11515539884567261,1.424590989947836
UBFC_PHYS_s15_T1_test,34,6,34.2,0.13703513145446777,1.1512928766028998
UBFC_PHYS_s15_T1_test,34,7,34.233333333333334,0.13595370948314667,0.7787327007514824
UBFC_PHYS_s15_T1_test,34,8,34.266666666666666,0.13674546778202057,0.36851079626580985
UBFC_PHYS_s15_T1_test,34,9,34.3,0.15134483575820923,-0.036280034711906266
UBFC_PHYS_s15_T1_test,34,10,34.333333333333336,0.1707720309495926,-0.4112858938242558
UBFC_PHYS_s15_T1_test,34,11,34.36666666666667,0.18027320504188538,-0.7423131203002786
UBFC_PHYS_s15_T1_test,34,12,34.4,0.16953609883785248,-1.0147865664797853
UBFC_PHYS_s15_T1_test,34,13,34.43333333333333,0.13421568274497986,-1.2074873076468755
UBFC_PHYS_s15_T1_test,34,14,34.46666666666667,0.07664861530065536,-1.2934082929116626
UBFC_PHYS_s15_T1_test,34,15,34.5,0.004308375529944897,-1.2468895225952477
UBFC_PHYS_s15_T1_test,34,16,34.53333333333333,-0.0721258670091629,-1.0540993077124494
UBFC_PHYS_s15_T1_test,34,17,34.56666666666667,-0.1455475389957428,-0.7229862113860827
UBFC_PHYS_s15_T1_test,34,18,34.6,-0.23495899140834808,-0.2883062362267485
UBFC_PHYS_s15_T1_test,34,19,34.63333333333333,-0.35405194759368896,0.1917929967306807
UBFC_PHYS_s15_T1_test,34,20,34.666666666666664,-0.44390755891799927,0.6480038643616094
UBFC_PHYS_s15_T1_test,34,21,34.7,-0.4111362397670746,1.0170180409801637
UBFC_PHYS_s15_T1_test,34,22,34.733333333333334,-0.23824191093444824,1.2567340799381737
UBFC_PHYS_s15_T1_test,34,23,34.766666666666666,-0.011604159139096737,1.3531996848287644
UBFC_PHYS_s15_T1_test,34,24,34.8,0.17173759639263153,1.3173504571600714
UBFC_PHYS_s15_T1_test,34,25,34.833333333333336,0.287509024143219,1.1747506205575045
UBFC_PHYS_s15_T1_test,34,26,34.86666666666667,0.3446512222290039,0.9540368318423222
UBFC_PHYS_s15_T1_test,34,27,34.9,0.35283923149108887,0.6788501257631234
UBFC_PHYS_s15_T1_test,34,28,34.93333333333333,0.348339706659317,0.36511998601193274
UBFC_PHYS_s15_T1_test,34,29,34.96666666666667,0.378310889005661,0.022960161583883233
UBFC_PHYS_s15_T1_test,34,30,35.0,0.44721370935440063,-0.33844619520698
UBFC_PHYS_s15_T1_test,34,31,35.03333333333333,0.5391163229942322,-0.7046329033038272
UBFC_PHYS_s15_T1_test,34,32,35.06666666666667,0.6409835815429688,-1.0504370832812109
UBFC_PHYS_s15_T1_test,34,33,35.1,0.7034557461738586,-1.3380724615568726
UBFC_PHYS_s15_T1_test,34,34,35.13333333333333,0.6840671300888062,-1.5209787937256354
UBFC_PHYS_s15_T1_test,34,35,35.166666666666664,0.6298022866249084,-1.5539039036524276
UBFC_PHYS_s15_T1_test,34,36,35.2,0.6142953038215637,-1.4068684922387857
UBFC_PHYS_s15_T1_test,34,37,35.233333333333334,0.6292423009872437,-1.0783139343754786
UBFC_PHYS_s15_T1_test,34,38,35.266666666666666,0.6216143369674683,-0.6021878885486424
UBFC_PHYS_s15_T1_test,34,39,35.3,0.5973206758499146,-0.04518065642448487
UBFC_PHYS_s15_T1_test,34,40,35.333333333333336,0.6270021796226501,0.5066893170431706
UBFC_PHYS_s15_T1_test,34,41,35.36666666666667,0.8001861572265625,0.9689805605842994
UBFC_PHYS_s15_T1_test,34,42,35.4,1.1458396911621094,1.2803397460343584
UBFC_PHYS_s15_T1_test,34,43,35.43333333333333,1.556958556175232,1.416464074815193
UBFC_PHYS_s15_T1_test,34,44,35.46666666666667,1.8639893531799316,1.3909980522325742
UBFC_PHYS_s15_T1_test,34,45,35.5,2.0024516582489014,1.2434377823533822
UBFC_PHYS_s15_T1_test,34,46,35.53333333333333,2.007298707962036,1.0199778850179941
UBFC_PHYS_s15_T1_test,34,47,35.56666666666667,1.9092551469802856,0.7562358600792537
UBFC_PHYS_s15_T1_test,34,48,35.6,1.750612497329712,0.4691776902145234
UBFC_PHYS_s15_T1_test,34,49,35.63333333333333,1.6077473163604736,0.16041191358650614
UBFC_PHYS_s15_T1_test,34,50,35.666666666666664,1.489349603652954,-0.17272005502167462
UBFC_PHYS_s15_T1_test,34,51,35.7,1.326188087463379,-0.5248137147582814
UBFC_PHYS_s15_T1_test,34,52,35.733333333333334,1.0766278505325317,-0.8742679059945184
UBFC_PHYS_s15_T1_test,34,53,35.766666666666666,0.7505753636360168,-1.1818113436073012
UBFC_PHYS_s15_T1_test,34,54,35.8,0.38632509112358093,-1.3960367980274142
UBFC_PHYS_s15_T1_test,34,55,35.833333333333336,0.003922148607671261,-1.465034273925672
UBFC_PHYS_s15_T1_test,34,56,35.86666666666667,-0.46839433908462524,-1.3517391712520022
UBFC_PHYS_s15_T1_test,34,57,35.9,-1.125809907913208,-1.0488684695138573
UBFC_PHYS_s15_T1_test,34,58,35.93333333333333,-1.8989002704620361,-0.5881187472349706
UBFC_PHYS_s15_T1_test,34,59,35.96666666666667,-2.518465757369995,-0.03870332448282053
UBFC_PHYS_s15_T1_test,34,60,36.0,-2.69773268699646,0.5068974786502757
UBFC_PHYS_s15_T1_test,34,61,36.03333333333333,-2.3386964797973633,0.9569517957383719
UBFC_PHYS_s15_T1_test,34,62,36.06666666666667,-1.6416734457015991,1.245679654689468
UBFC_PHYS_s15_T1_test,34,63,36.1,-0.8827188611030579,1.3492493206182998
UBFC_PHYS_s15_T1_test,34,64,36.13333333333333,-0.25857675075531006,1.2864165278348063
UBFC_PHYS_s15_T1_test,34,65,36.166666666666664,0.1682615578174591,1.1049690063144448
UBFC_PHYS_s15_T1_test,34,66,36.2,0.4597274363040924,0.8608220384004328
UBFC_PHYS_s15_T1_test,34,67,36.233333333333334,0.7624518275260925,0.5984398403374703
UBFC_PHYS_s15_T1_test,34,68,36.266666666666666,1.189019799232483,0.3394210121972758
UBFC_PHYS_s15_T1_test,34,69,36.3,1.6550793647766113,0.08227864432991851
UBFC_PHYS_s15_T1_test,34,70,36.333333333333336,1.8714241981506348,-0.1875252788877296
UBFC_PHYS_s15_T1_test,34,71,36.36666666666667,1.5987675189971924,-0.4816606176175302
UBFC_PHYS_s15_T1_test,34,72,36.4,0.9484585523605347,-0.7938504399867191
UBFC_PHYS_s15_T1_test,34,73,36.43333333333333,0.3191989064216614,-1.0923228709001056
UBFC_PHYS_s15_T1_test,34,74,36.46666666666667,0.017324211075901985,-1.3234643214426345
UBFC_PHYS_s15_T1_test,34,75,36.5,0.06861510127782822,-1.4258849216759295
UBFC_PHYS_s15_T1_test,34,76,36.53333333333333,0.3634411692619324,-1.350332185840332
UBFC_PHYS_s15_T1_test,34,77,36.56666666666667,0.7538389563560486,-1.0788156732403262
UBFC_PHYS_s15_T1_test,34,78,36.6,1.0533190965652466,-0.636187347355092
UBFC_PHYS_s15_T1_test,34,79,36.63333333333333,1.0751022100448608,-0.08930423180457853
UBFC_PHYS_s15_T1_test,34,80,36.666666666666664,0.7795616388320923,0.46745525527175685
UBFC_PHYS_s15_T1_test,34,81,36.7,0.34188970923423767,0.9368235660941616
UBFC_PHYS_s15_T1_test,34,82,36.733333333333334,-0.05590434744954109,1.2455122173680357
UBFC_PHYS_s15_T1_test,34,83,36.766666666666666,-0.5185651779174805,1.363410456464978
UBFC_PHYS_s15_T1_test,34,84,36.8,-1.2712241411209106,1.3073255657631577
UBFC_PHYS_s15_T1_test,34,85,36.833333333333336,-2.131234884262085,1.127759613163065
UBFC_PHYS_s15_T1_test,34,86,36.86666666666667,-2.5947840213775635,0.8852233749211637
UBFC_PHYS_s15_T1_test,34,87,36.9,-2.4114229679107666,0.6273557248711145
UBFC_PHYS_s15_T1_test,34,88,36.93333333333333,-1.7834571599960327,0.37634606647251984
UBFC_PHYS_s15_T1_test,34,89,36.96666666666667,-1.06837797164917,0.12986934485512225
UBFC_PHYS_s15_T1_test,34,90,37.0,-0.5498301982879639,-0.1276186780569533
UBFC_PHYS_s15_T1_test,34,91,37.03333333333333,-0.3909558951854706,-0.4096193996216909
UBFC_PHYS_s15_T1_test,34,92,37.06666666666667,-0.5411787033081055,-0.7142450356784491
UBFC_PHYS_s15_T1_test,34,93,37.1,-0.8648751974105835,-1.0166282584940907
UBFC_PHYS_s15_T1_test,34,94,37.13333333333333,-1.2841434478759766,-1.269509858932671
UBFC_PHYS_s15_T1_test,34,95,37.166666666666664,-1.6714321374893188,-1.413022414477891
UBFC_PHYS_s15_T1_test,34,96,37.2,-1.70549738407135,-1.392044837989038
UBFC_PHYS_s15_T1_test,34,97,37.233333333333334,-1.1735281944274902,-1.176195968242652
UBFC_PHYS_s15_T1_test,34,98,37.266666666666666,-0.4594918191432953,-0.7752889617200616
UBFC_PHYS_s15_T1_test,34,99,37.3,-0.27557072043418884,-0.24352447511334022
UBFC_PHYS_s15_T1_test,34,100,37.333333333333336,-0.7398536801338196,0.3306381376840294
UBFC_PHYS_s15_T1_test,34,101,37.36666666666667,-1.3480446338653564,0.8465312860916536
UBFC_PHYS_s15_T1_test,34,102,37.4,-1.6475054025650024,1.2180215343602123
UBFC_PHYS_s15_T1_test,34,103,37.43333333333333,-1.4937100410461426,1.395748339455788
UBFC_PHYS_s15_T1_test,34,104,37.46666666666667,-0.8716341853141785,1.3774343278139625
UBFC_PHYS_s15_T1_test,34,105,37.5,0.125680074095726,1.203094003017973
UBFC_PHYS_s15_T1_test,34,106,37.53333333333333,1.2939189672470093,0.9368923237198155
UBFC_PHYS_s15_T1_test,34,107,37.56666666666667,2.334876775741577,0.6422180330908422
UBFC_PHYS_s15_T1_test,34,108,37.6,2.7370545864105225,0.3600372410896081
UBFC_PHYS_s15_T1_test,34,109,37.63333333333333,2.072223424911499,0.09996021487545242
UBFC_PHYS_s15_T1_test,34,110,37.666666666666664,0.7114892601966858,-0.1525386019900399
UBFC_PHYS_s15_T1_test,34,111,37.7,-0.36930790543556213,-0.41745326328749444
UBFC_PHYS_s15_T1_test,34,112,37.733333333333334,-0.6688845157623291,-0.7002959320456841
UBFC_PHYS_s15_T1_test,34,113,37.766666666666666,-0.4654010832309723,-0.9807528069129403
UBFC_PHYS_s15_T1_test,34,114,37.8,-0.14133766293525696,-1.2142638171054048
UBFC_PHYS_s15_T1_test,34,115,37.833333333333336,0.10501695424318314,-1.3443708085595234
UBFC_PHYS_s15_T1_test,34,116,37.86666666666667,0.04206202179193497,-1.3204180930127911
UBFC_PHYS_s15_T1_test,34,117,37.9,-0.4001867175102234,-1.1149891717311402
UBFC_PHYS_s15_T1_test,34,118,37.93333333333333,-0.900137722492218,-0.7362986528784402
UBFC_PHYS_s15_T1_test,34,119,37.96666666666667,-1.1123305559158325,-0.23177042308202914
UBFC_PHYS_s15_T1_test,34,120,38.0,-1.0399516820907593,0.3194501651023602
UBFC_PHYS_s15_T1_test,34,121,38.03333333333333,-0.8702244758605957,0.8244189430158035
UBFC_PHYS_s15_T1_test,34,122,38.06666666666667,-0.8250938653945923,1.1999640661528328
UBFC_PHYS_s15_T1_test,34,123,38.1,-1.0407048463821411,1.3938787770567176
UBFC_PHYS_s15_T1_test,34,124,38.13333333333333,-1.2369658946990967,1.3958380716949024
UBFC_PHYS_s15_T1_test,34,125,38.166666666666664,-0.961933970451355,1.2342791943699445
UBFC_PHYS_s15_T1_test,34,126,38.2,-0.32730576395988464,0.9618462133888848
UBFC_PHYS_s15_T1_test,34,127,38.233333333333334,0.12554489076137543,0.6365962260702409
UBFC_PHYS_s15_T1_test,34,128,38.266666666666666,0.1735914796590805,0.30622117111144614
UBFC_PHYS_s15_T1_test,34,129,38.3,0.02273138239979744,-0.0005546659582187324
UBFC_PHYS_s15_T1_test,34,130,38.333333333333336,-0.02176191844046116,-0.27455036860272075
UBFC_PHYS_s15_T1_test,34,131,38.36666666666667,0.26089799404144287,-0.5199532380100522
UBFC_PHYS_s15_T1_test,34,132,38.4,0.708206295967102,-0.7437675578438357
UBFC_PHYS_s15_T1_test,34,133,38.43333333333333,0.7742896676063538,-0.9443440881623846
UBFC_PHYS_s15_T1_test,34,134,38.46666666666667,0.1672573685646057,-1.1037326074679241
UBFC_PHYS_s15_T1_test,34,135,38.5,-0.7612892389297485,-1.1883016531804405
UBFC_PHYS_s15_T1_test,34,136,38.53333333333333,-1.3902978897094727,-1.1588553075927868
UBFC_PHYS_s15_T1_test,34,137,38.56666666666667,-1.4473434686660767,-0.9868751251917498
UBFC_PHYS_s15_T1_test,34,138,38.6,-1.0664855241775513,-0.6702042472783798
UBFC_PHYS_s15_T1_test,34,139,38.63333333333333,-0.5120958685874939,-0.24112487342498085
UBFC_PHYS_s15_T1_test,34,140,38.666666666666664,0.009232764132320881,0.2374028094832428
UBFC_PHYS_s15_T1_test,34,141,38.7,0.3381819427013397,0.686729065209428
UBFC_PHYS_s15_T1_test,34,142,38.733333333333334,0.4076254665851593,1.0333554560959657
UBFC_PHYS_s15_T1_test,34,143,38.766666666666666,0.32184454798698425,1.227902596675944
UBFC_PHYS_s15_T1_test,34,144,38.8,0.20812013745307922,1.2556635949396349
UBFC_PHYS_s15_T1_test,34,145,38.833333333333336,0.03269602730870247,1.1357568813876335
UBFC_PHYS_s15_T1_test,34,146,38.86666666666667,-0.3112773597240448,0.9099577824984746
UBFC_PHYS_s15_T1_test,34,147,38.9,-0.8606460690498352,0.6259910942532629
UBFC_PHYS_s15_T1_test,34,148,38.93333333333333,-1.5106267929077148,0.32246996051306015
UBFC_PHYS_s15_T1_test,34,149,38.96666666666667,-2.0445656776428223,0.02179431913081338
UBFC_PHYS_s15_T1_test,34,150,39.0,-2.2623589038848877,-0.2672813064134856
UBFC_PHYS_s15_T1_test,34,151,39.03333333333333,-2.052811622619629,-0.5408497709242105
UBFC_PHYS_s15_T1_test,34,152,39.06666666666667,-1.4603979587554932,-0.7904757043394582
UBFC_PHYS_s15_T1_test,34,153,39.1,-0.6921740174293518,-0.9978364448057695
UBFC_PHYS_s15_T1_test,34,154,39.13333333333333,-0.068302221596241,-1.1352828983720513
UBFC_PHYS_s15_T1_test,34,155,39.166666666666664,0.20582209527492523,-1.1716652102981742
UBFC_PHYS_s15_T1_test,34,156,39.2,0.1715058535337448,-1.0813629370736477
UBFC_PHYS_s15_T1_test,34,157,39.233333333333334,-0.050323374569416046,-0.8540068494735964
UBFC_PHYS_s15_T1_test,34,158,39.266666666666666,-0.4797300696372986,-0.5022115004014884
UBFC_PHYS_s15_T1_test,34,159,39.3,-1.1804416179656982,-0.06451244632413916
UBFC_PHYS_s15_T1_test,34,160,39.333333333333336,-2.0532171726226807,0.3989154903881611
UBFC_PHYS_s15_T1_test,34,161,39.36666666666667,-2.846796989440918,0.8182324459961581
UBFC_PHYS_s15_T1_test,34,162,39.4,-3.2460780143737793,1.1305343011155087
UBFC_PHYS_s15_T1_test,34,163,39.43333333333333,-3.055436372756958,1.2951562803688728
UBFC_PHYS_s15_T1_test,34,164,39.46666666666667,-2.4232029914855957,1.3018840840327721
UBFC_PHYS_s15_T1_test,34,165,39.5,-1.7392148971557617,1.1693668524418928
UBFC_PHYS_s15_T1_test,34,166,39.53333333333333,-1.25631582736969,0.935282041909467
UBFC_PHYS_s15_T1_test,34,167,39.56666666666667,-0.9340291023254395,0.6428241817914826
UBFC_PHYS_s15_T1_test,34,168,39.6,-0.6729978322982788,0.3284978633073772
UBFC_PHYS_s15_T1_test,34,169,39.63333333333333,-0.45082101225852966,0.014849512401940346
UBFC_PHYS_s15_T1_test,34,170,39.666666666666664,-0.2699124813079834,-0.2899440210779316
UBFC_PHYS_s15_T1_test,34,171,39.7,-0.1075042188167572,-0.5856794431546556
UBFC_PHYS_s15_T1_test,34,172,39.733333333333334,0.04959344118833542,-0.8693858429647954
UBFC_PHYS_s15_T1_test,34,173,39.766666666666666,0.19176344573497772,-1.1249162678104698
UBFC_PHYS_s15_T1_test,34,174,39.8,0.29612186551094055,-1.3183790728227107
UBFC_PHYS_s15_T1_test,34,175,39.833333333333336,0.3193727135658264,-1.4032351809073031
UBFC_PHYS_s15_T1_test,34,176,39.86666666666667,0.26153528690338135,-1.3347385557853928
UBFC_PHYS_s15_T1_test,34,177,39.9,0.20418062806129456,-1.0887536304406862
UBFC_PHYS_s15_T1_test,34,178,39.93333333333333,0.17376528680324554,-0.6772664007170877
UBFC_PHYS_s15_T1_test,34,179,39.96666666666667,0.06876958906650543,-0.1533121307417319
UBFC_PHYS_s15_T1_test,34,180,40.0,-0.15587909519672394,0.39844970408487307
UBFC_PHYS_s15_T1_test,34,181,40.03333333333333,-0.2998064160346985,0.8836204666741776
UBFC_PHYS_s15_T1_test,34,182,40.06666666666667,-0.08844393491744995,1.2247582367632641
UBFC_PHYS_s15_T1_test,34,183,40.1,0.48736196756362915,1.3823947053174923
UBFC_PHYS_s15_T1_test,34,184,40.13333333333333,1.1563836336135864,1.3619523622837928
UBFC_PHYS_s15_T1_test,34,185,40.166666666666664,1.6908632516860962,1.2043324977244065
UBFC_PHYS_s15_T1_test,34,186,40.2,2.075737953186035,0.9653105984692802
UBFC_PHYS_s15_T1_test,34,187,40.233333333333334,2.32614803314209,0.6936105339884017
UBFC_PHYS_s15_T1_test,34,188,40.266666666666666,2.358842134475708,0.4171211549442294
UBFC_PHYS_s15_T1_test,34,189,40.3,2.1383068561553955,0.14171384612737073
UBFC_PHYS_s15_T1_test,34,190,40.333333333333336,1.807020902633667,-0.139496411698711
UBFC_PHYS_s15_T1_test,34,191,40.36666666666667,1.5799583196640015,-0.4327940046681323
UBFC_PHYS_s15_T1_test,34,192,40.4,1.5651079416275024,-0.7324650673497538
UBFC_PHYS_s15_T1_test,34,193,40.43333333333333,1.6904963254928589,-1.0148039543385163
UBFC_PHYS_s15_T1_test,34,194,40.46666666666667,1.7916491031646729,-1.2389840987120861
UBFC_PHYS_s15_T1_test,34,195,40.5,1.7206027507781982,-1.3550358817951567
UBFC_PHYS_s15_T1_test,34,196,40.53333333333333,1.3624740839004517,-1.317619639028946
UBFC_PHYS_s15_T1_test,34,197,40.56666666666667,0.689049482345581,-1.102191202696225
UBFC_PHYS_s15_T1_test,34,198,40.6,-0.21224886178970337,-0.718276640839528
UBFC_PHYS_s15_T1_test,34,199,40.63333333333333,-1.1515904664993286,-0.21418166337474878
UBFC_PHYS_s15_T1_test,34,200,40.666666666666664,-1.9514464139938354,0.3304517448650566
UBFC_PHYS_s15_T1_test,34,201,40.7,-2.4799587726593018,0.8234152193242781
UBFC_PHYS_s15_T1_test,34,202,40.733333333333334,-2.548243761062622,1.1840964917825836
UBFC_PHYS_s15_T1_test,34,203,40.766666666666666,-1.9784051179885864,1.3642233846832401
UBFC_PHYS_s15_T1_test,34,204,40.8,-0.9486477375030518,1.357712250656133
UBFC_PHYS_s15_T1_test,34,205,40.833333333333336,0.051910798996686935,1.1967297168307565
UBFC_PHYS_s15_T1_test,34,206,40.86666666666667,0.7071248888969421,0.9364230217244266
UBFC_PHYS_s15_T1_test,34,207,40.9,1.0544776916503906,0.634704979721672
UBFC_PHYS_s15_T1_test,34,208,40.93333333333333,1.2212311029434204,0.33471545784946144
UBFC_PHYS_s15_T1_test,34,209,40.96666666666667,1.251916766166687,0.05600300953148294
UBFC_PHYS_s15_T1_test,34,210,41.0,1.2058593034744263,-0.2031506561007874
UBFC_PHYS_s15_T1_test,34,211,41.03333333333333,1.117007851600647,-0.45425705467711625
UBFC_PHYS_s15_T1_test,34,212,41.06666666666667,0.9116511344909668,-0.7036404097201744
UBFC_PHYS_s15_T1_test,34,213,41.1,0.6215370893478394,-0.9408270964827686
UBFC_PHYS_s15_T1_test,34,214,41.13333333333333,0.42857825756073,-1.135366978267502
UBFC_PHYS_s15_T1_test,34,215,41.166666666666664,0.3752790093421936,-1.2434915807052207
UBFC_PHYS_s15_T1_test,34,216,41.2,0.31240132451057434,-1.222302286688419
UBFC_PHYS_s15_T1_test,34,217,41.233333333333334,0.1415926069021225,-1.0464250963798982
UBFC_PHYS_s15_T1_test,34,218,41.266666666666666,-0.09595604240894318,-0.7208707654377302
UBFC_PHYS_s15_T1_test,34,219,41.3,-0.33286741375923157,-0.2848746364821815
UBFC_PHYS_s15_T1_test,34,220,41.333333333333336,-0.5477059483528137,0.19525893355214463
UBFC_PHYS_s15_T1_test,34,221,41.36666666666667,-0.6838508248329163,0.642183863018841
UBFC_PHYS_s15_T1_test,34,222,41.4,-0.6119354367256165,0.9870646811757539
UBFC_PHYS_s15_T1_test,34,223,41.43333333333333,-0.29237157106399536,1.1859566656144322
UBFC_PHYS_s15_T1_test,34,224,41.46666666666667,0.13738274574279785,1.227318661902519
UBFC_PHYS_s15_T1_test,34,225,41.5,0.5228175520896912,1.1285473546115188
UBFC_PHYS_s15_T1_test,34,226,41.53333333333333,0.7846598625183105,0.9244802028188388
UBFC_PHYS_s15_T1_test,34,227,41.56666666666667,0.8704794049263,0.6542324737546844
UBFC_PHYS_s15_T1_test,34,228,41.6,0.7962659597396851,0.3521432601172763
UBFC_PHYS_s15_T1_test,34,229,41.63333333333333,0.7221104502677917,0.04492377686315376
UBFC_PHYS_s15_T1_test,34,230,41.666666666666664,0.7683610916137695,-0.24685103717330784
UBFC_PHYS_s15_T1_test,34,231,41.7,0.8247115612030029,-0.5063127468013169
UBFC_PHYS_s15_T1_test,34,232,41.733333333333334,0.7368063926696777,-0.718836528973276
UBFC_PHYS_s15_T1_test,34,233,41.766666666666666,0.5513597130775452,-0.8713683769434855
UBFC_PHYS_s15_T1_test,34,234,41.8,0.3350535035133362,-0.9521343571019395
UBFC_PHYS_s15_T1_test,34,235,41.833333333333336,-0.007954318076372147,-0.9512914648169106
UBFC_PHYS_s15_T1_test,34,236,41.86666666666667,-0.5226784944534302,-0.8633584906390678
UBFC_PHYS_s15_T1_test,34,237,41.9,-1.0774929523468018,-0.6911099215069998
UBFC_PHYS_s15_T1_test,34,238,41.93333333333333,-1.50048828125,-0.44881688225478283
UBFC_PHYS_s15_T1_test,34,239,41.96666666666667,-1.6808174848556519,-0.16233421526471942
UBFC_PHYS_s15_T1_test,35,0,35.0,0.44721370935440063,0.027784692081277818
UBFC_PHYS_s15_T1_test,35,1,35.03333333333333,0.5391163229942322,-0.04064978263742507
UBFC_PHYS_s15_T1_test,35,2,35.06666666666667,0.6409835815429688,-0.1565800371675319
UBFC_PHYS_s15_T1_test,35,3,35.1,0.7034557461738586,-0.3369998803598337
UBFC_PHYS_s15_T1_test,35,4,35.13333333333333,0.6840671300888062,-0.5517935077465218
UBFC_PHYS_s15_T1_test,35,5,35.166666666666664,0.6298022866249084,-0.7297744693647218
UBFC_PHYS_s15_T1_test,35,6,35.2,0.6142953038215637,-0.7852617080353645
UBFC_PHYS_s15_T1_test,35,7,35.233333333333334,0.6292423009872437,-0.6533671391763026
UBFC_PHYS_s15_T1_test,35,8,35.266666666666666,0.6216143369674683,-0.31895290209514077
UBFC_PHYS_s15_T1_test,35,9,35.3,0.5973206758499146,0.172155131842483
UBFC_PHYS_s15_T1_test,35,10,35.333333333333336,0.6270021796226501,0.7238528753200065
UBFC_PHYS_s15_T1_test,35,11,35.36666666666667,0.8001861572265625,1.218395864071024
UBFC_PHYS_s15_T1_test,35,12,35.4,1.1458396911621094,1.552458828439514
UBFC_PHYS_s15_T1_test,35,13,35.43333333333333,1.556958556175232,1.6672956007734887
UBFC_PHYS_s15_T1_test,35,14,35.46666666666667,1.8639893531799316,1.561975783933792
UBFC_PHYS_s15_T1_test,35,15,35.5,2.0024516582489014,1.2855615305050843
UBFC_PHYS_s15_T1_test,35,16,35.53333333333333,2.007298707962036,0.9130157024870006
UBFC_PHYS_s15_T1_test,35,17,35.56666666666667,1.9092551469802856,0.5163103442577506
UBFC_PHYS_s15_T1_test,35,18,35.6,1.750612497329712,0.14314980496581295
UBFC_PHYS_s15_T1_test,35,19,35.63333333333333,1.6077473163604736,-0.18936003117673905
UBFC_PHYS_s15_T1_test,35,20,35.666666666666664,1.489349603652954,-0.4869196148121578
UBFC_PHYS_s15_T1_test,35,21,35.7,1.326188087463379,-0.7629387753259731
UBFC_PHYS_s15_T1_test,35,22,35.733333333333334,1.0766278505325317,-1.0235599773845985
UBFC_PHYS_s15_T1_test,35,23,35.766666666666666,0.7505753636360168,-1.257661802586205
UBFC_PHYS_s15_T1_test,35,24,35.8,0.38632509112358093,-1.4344731733685745
UBFC_PHYS_s15_T1_test,35,25,35.833333333333336,0.003922148607671261,-1.5098577826618722
UBFC_PHYS_s15_T1_test,35,26,35.86666666666667,-0.46839433908462524,-1.4402598941656595
UBFC_PHYS_s15_T1_test,35,27,35.9,-1.125809907913208,-1.2005376099620186
UBFC_PHYS_s15_T1_test,35,28,35.93333333333333,-1.8989002704620361,-0.7994014156966965
UBFC_PHYS_s15_T1_test,35,29,35.96666666666667,-2.518465757369995,-0.28568251359551283
UBFC_PHYS_s15_T1_test,35,30,36.0,-2.69773268699646,0.25871160112701463
UBFC_PHYS_s15_T1_test,35,31,36.03333333333333,-2.3386964797973633,0.7384199703517561
UBFC_PHYS_s15_T1_test,35,32,36.06666666666667,-1.6416734457015991,1.0709999251319253
UBFC_PHYS_s15_T1_test,35,33,36.1,-0.8827188611030579,1.210867474877174
UBFC_PHYS_s15_T1_test,35,34,36.13333333333333,-0.25857675075531006,1.1615454766152233
UBFC_PHYS_s15_T1_test,35,35,36.166666666666664,0.1682615578174591,0.9708860756784758
UBFC_PHYS_s15_T1_test,35,36,36.2,0.4597274363040924,0.7108270179086846
UBFC_PHYS_s15_T1_test,35,37,36.233333333333334,0.7624518275260925,0.4497722090766665
UBFC_PHYS_s15_T1_test,35,38,36.266666666666666,1.189019799232483,0.22861978057553023
UBFC_PHYS_s15_T1_test,35,39,36.3,1.6550793647766113,0.050027157613541845
UBFC_PHYS_s15_T1_test,35,40,36.333333333333336,1.8714241981506348,-0.11452220966051035
UBFC_PHYS_s15_T1_test,35,41,36.36666666666667,1.5987675189971924,-0.3028200014531022
