recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,35,42,36.4,0.9484585523605347,-0.5356065926608479
UBFC_PHYS_s15_T1_test,35,43,36.43333333333333,0.3191989064216614,-0.7987298472809122
UBFC_PHYS_s15_T1_test,35,44,36.46666666666667,0.017324211075901985,-1.0418617483137103
UBFC_PHYS_s15_T1_test,35,45,36.5,0.06861510127782822,-1.193545908683953
UBFC_PHYS_s15_T1_test,35,46,36.53333333333333,0.3634411692619324,-1.1860126750169042
UBFC_PHYS_s15_T1_test,35,47,36.56666666666667,0.7538389563560486,-0.9805849951030278
UBFC_PHYS_s15_T1_test,35,48,36.6,1.0533190965652466,-0.585007332769258
UBFC_PHYS_s15_T1_test,35,49,36.63333333333333,1.0751022100448608,-0.056840845688768224
UBFC_PHYS_s15_T1_test,35,50,36.666666666666664,0.7795616388320923,0.508696798477842
UBFC_PHYS_s15_T1_test,35,51,36.7,0.34188970923423767,1.0034290832073745
UBFC_PHYS_s15_T1_test,35,52,36.733333333333334,-0.05590434744954109,1.3363631060463947
UBFC_PHYS_s15_T1_test,35,53,36.766666666666666,-0.5185651779174805,1.4594751063597873
UBFC_PHYS_s15_T1_test,35,54,36.8,-1.2712241411209106,1.3792692655085586
UBFC_PHYS_s15_T1_test,35,55,36.833333333333336,-2.131234884262085,1.1487765447841005
UBFC_PHYS_s15_T1_test,35,56,36.86666666666667,-2.5947840213775635,0.8433716917235954
UBFC_PHYS_s15_T1_test,35,57,36.9,-2.4114229679107666,0.531513741494473
UBFC_PHYS_s15_T1_test,35,58,36.93333333333333,-1.7834571599960327,0.2530987161175149
UBFC_PHYS_s15_T1_test,35,59,36.96666666666667,-1.06837797164917,0.013238526659279302
UBFC_PHYS_s15_T1_test,35,60,37.0,-0.5498301982879639,-0.2086348131007602
UBFC_PHYS_s15_T1_test,35,61,37.03333333333333,-0.3909558951854706,-0.4406114321699615
UBFC_PHYS_s15_T1_test,35,62,37.06666666666667,-0.5411787033081055,-0.6989642583686191
UBFC_PHYS_s15_T1_test,35,63,37.1,-0.8648751974105835,-0.9741248477186207
UBFC_PHYS_s15_T1_test,35,64,37.13333333333333,-1.2841434478759766,-1.226637723342995
UBFC_PHYS_s15_T1_test,35,65,37.166666666666664,-1.6714321374893188,-1.3952585550527412
UBFC_PHYS_s15_T1_test,35,66,37.2,-1.70549738407135,-1.4154430955062143
UBFC_PHYS_s15_T1_test,35,67,37.233333333333334,-1.1735281944274902,-1.2423858026722745
UBFC_PHYS_s15_T1_test,35,68,37.266666666666666,-0.4594918191432953,-0.8705427897466916
UBFC_PHYS_s15_T1_test,35,69,37.3,-0.27557072043418884,-0.3423976040905791
UBFC_PHYS_s15_T1_test,35,70,37.333333333333336,-0.7398536801338196,0.25714166736709226
UBFC_PHYS_s15_T1_test,35,71,37.36666666666667,-1.3480446338653564,0.819732814551914
UBFC_PHYS_s15_T1_test,35,72,37.4,-1.6475054025650024,1.2412132124142194
UBFC_PHYS_s15_T1_test,35,73,37.43333333333333,-1.4937100410461426,1.450281206566312
UBFC_PHYS_s15_T1_test,35,74,37.46666666666667,-0.8716341853141785,1.4289978891449224
UBFC_PHYS_s15_T1_test,35,75,37.5,0.125680074095726,1.216731894969514
UBFC_PHYS_s15_T1_test,35,76,37.53333333333333,1.2939189672470093,0.893986540155448
UBFC_PHYS_s15_T1_test,35,77,37.56666666666667,2.334876775741577,0.5509204007978348
UBFC_PHYS_s15_T1_test,35,78,37.6,2.7370545864105225,0.2539036496616991
UBFC_PHYS_s15_T1_test,35,79,37.63333333333333,2.072223424911499,0.025726266300847175
UBFC_PHYS_s15_T1_test,35,80,37.666666666666664,0.7114892601966858,-0.15221547304093802
UBFC_PHYS_s15_T1_test,35,81,37.7,-0.36930790543556213,-0.31928475066997825
UBFC_PHYS_s15_T1_test,35,82,37.733333333333334,-0.6688845157623291,-0.508631995500522
UBFC_PHYS_s15_T1_test,35,83,37.766666666666666,-0.4654010832309723,-0.7270555223675045
UBFC_PHYS_s15_T1_test,35,84,37.8,-0.14133766293525696,-0.9490353908022204
UBFC_PHYS_s15_T1_test,35,85,37.833333333333336,0.10501695424318314,-1.124565945362961
UBFC_PHYS_s15_T1_test,35,86,37.86666666666667,0.04206202179193497,-1.1957156114257186
UBFC_PHYS_s15_T1_test,35,87,37.9,-0.4001867175102234,-1.115761714043681
UBFC_PHYS_s15_T1_test,35,88,37.93333333333333,-0.900137722492218,-0.8655382378046048
UBFC_PHYS_s15_T1_test,35,89,37.96666666666667,-1.1123305559158325,-0.4630144594842541
UBFC_PHYS_s15_T1_test,35,90,38.0,-1.0399516820907593,0.036406294021465606
UBFC_PHYS_s15_T1_test,35,91,38.03333333333333,-0.8702244758605957,0.5497160847003136
UBFC_PHYS_s15_T1_test,35,92,38.06666666666667,-0.8250938653945923,0.9848953412267066
UBFC_PHYS_s15_T1_test,35,93,38.1,-1.0407048463821411,1.2640308187876892
UBFC_PHYS_s15_T1_test,35,94,38.13333333333333,-1.2369658946990967,1.344030816737693
UBFC_PHYS_s15_T1_test,35,95,38.166666666666664,-0.961933970451355,1.2275669305994181
UBFC_PHYS_s15_T1_test,35,96,38.2,-0.32730576395988464,0.959939546422749
UBFC_PHYS_s15_T1_test,35,97,38.233333333333334,0.12554489076137543,0.612754308070779
UBFC_PHYS_s15_T1_test,35,98,38.266666666666666,0.1735914796590805,0.2601364689965122
UBFC_PHYS_s15_T1_test,35,99,38.3,0.02273138239979744,-0.043952046656203246
UBFC_PHYS_s15_T1_test,35,100,38.333333333333336,-0.02176191844046116,-0.278808386745883
UBFC_PHYS_s15_T1_test,35,101,38.36666666666667,0.26089799404144287,-0.4554343861094335
UBFC_PHYS_s15_T1_test,35,102,38.4,0.708206295967102,-0.6012791853794792
UBFC_PHYS_s15_T1_test,35,103,38.43333333333333,0.7742896676063538,-0.7384514184173712
UBFC_PHYS_s15_T1_test,35,104,38.46666666666667,0.1672573685646057,-0.866013327932061
UBFC_PHYS_s15_T1_test,35,105,38.5,-0.7612892389297485,-0.9553013706195004
UBFC_PHYS_s15_T1_test,35,106,38.53333333333333,-1.3902978897094727,-0.9606619246798537
UBFC_PHYS_s15_T1_test,35,107,38.56666666666667,-1.4473434686660767,-0.8403981071681688
UBFC_PHYS_s15_T1_test,35,108,38.6,-1.0664855241775513,-0.5783662231743099
UBFC_PHYS_s15_T1_test,35,109,38.63333333333333,-0.5120958685874939,-0.19691324395765866
UBFC_PHYS_s15_T1_test,35,110,38.666666666666664,0.009232764132320881,0.24423491267222128
UBFC_PHYS_s15_T1_test,35,111,38.7,0.3381819427013397,0.6629193068979787
UBFC_PHYS_s15_T1_test,35,112,38.733333333333334,0.4076254665851593,0.9780111173140994
UBFC_PHYS_s15_T1_test,35,113,38.766666666666666,0.32184454798698425,1.133142266667527
UBFC_PHYS_s15_T1_test,35,114,38.8,0.20812013745307922,1.1124504916492006
UBFC_PHYS_s15_T1_test,35,115,38.833333333333336,0.03269602730870247,0.9427148612318028
UBFC_PHYS_s15_T1_test,35,116,38.86666666666667,-0.3112773597240448,0.680776792308291
UBFC_PHYS_s15_T1_test,35,117,38.9,-0.8606460690498352,0.3908991804005687
UBFC_PHYS_s15_T1_test,35,118,38.93333333333333,-1.5106267929077148,0.12183064959404828
UBFC_PHYS_s15_T1_test,35,119,38.96666666666667,-2.0445656776428223,-0.10610083500426531
UBFC_PHYS_s15_T1_test,35,120,39.0,-2.2623589038848877,-0.2992250867436087
UBFC_PHYS_s15_T1_test,35,121,39.03333333333333,-2.052811622619629,-0.47724252718618737
UBFC_PHYS_s15_T1_test,35,122,39.06666666666667,-1.4603979587554932,-0.6561287028480983
UBFC_PHYS_s15_T1_test,35,123,39.1,-0.6921740174293518,-0.8348505773848737
UBFC_PHYS_s15_T1_test,35,124,39.13333333333333,-0.068302221596241,-0.9903374554163152
UBFC_PHYS_s15_T1_test,35,125,39.166666666666664,0.20582209527492523,-1.0815973237997396
UBFC_PHYS_s15_T1_test,35,126,39.2,0.1715058535337448,-1.061670832435268
UBFC_PHYS_s15_T1_test,35,127,39.233333333333334,-0.050323374569416046,-0.894499589398402
UBFC_PHYS_s15_T1_test,35,128,39.266666666666666,-0.4797300696372986,-0.5717502429890128
UBFC_PHYS_s15_T1_test,35,129,39.3,-1.1804416179656982,-0.12326891098175817
UBFC_PHYS_s15_T1_test,35,130,39.333333333333336,-2.0532171726226807,0.38415820733000594
UBFC_PHYS_s15_T1_test,35,131,39.36666666666667,-2.846796989440918,0.8612775577664976
UBFC_PHYS_s15_T1_test,35,132,39.4,-3.2460780143737793,1.2202190532305677
UBFC_PHYS_s15_T1_test,35,133,39.43333333333333,-3.055436372756958,1.3993996111050617
UBFC_PHYS_s15_T1_test,35,134,39.46666666666667,-2.4232029914855957,1.3800727334877174
UBFC_PHYS_s15_T1_test,35,135,39.5,-1.7392148971557617,1.1883085942011729
UBFC_PHYS_s15_T1_test,35,136,39.53333333333333,-1.25631582736969,0.8823683917733579
UBFC_PHYS_s15_T1_test,35,137,39.56666666666667,-0.9340291023254395,0.531227729296322
UBFC_PHYS_s15_T1_test,35,138,39.6,-0.6729978322982788,0.19254346365721317
UBFC_PHYS_s15_T1_test,35,139,39.63333333333333,-0.45082101225852966,-0.10233021362988694
UBFC_PHYS_s15_T1_test,35,140,39.666666666666664,-0.2699124813079834,-0.351359298923571
UBFC_PHYS_s15_T1_test,35,141,39.7,-0.1075042188167572,-0.5721654064072772
UBFC_PHYS_s15_T1_test,35,142,39.733333333333334,0.04959344118833542,-0.7839579694307315
UBFC_PHYS_s15_T1_test,35,143,39.766666666666666,0.19176344573497772,-0.9891460175987535
UBFC_PHYS_s15_T1_test,35,144,39.8,0.29612186551094055,-1.1632963620953198
UBFC_PHYS_s15_T1_test,35,145,39.833333333333336,0.3193727135658264,-1.2587791491772329
UBFC_PHYS_s15_T1_test,35,146,39.86666666666667,0.26153528690338135,-1.2213820035330256
UBFC_PHYS_s15_T1_test,35,147,39.9,0.20418062806129456,-1.0134029559886981
UBFC_PHYS_s15_T1_test,35,148,39.93333333333333,0.17376528680324554,-0.6340107119195807
UBFC_PHYS_s15_T1_test,35,149,39.96666666666667,0.06876958906650543,-0.1284838080143135
UBFC_PHYS_s15_T1_test,35,150,40.0,-0.15587909519672394,0.41847781026271214
UBFC_PHYS_s15_T1_test,35,151,40.03333333333333,-0.2998064160346985,0.9046464236095993
UBFC_PHYS_s15_T1_test,35,152,40.06666666666667,-0.08844393491744995,1.2405182011895173
UBFC_PHYS_s15_T1_test,35,153,40.1,0.48736196756362915,1.3766936761899604
UBFC_PHYS_s15_T1_test,35,154,40.13333333333333,1.1563836336135864,1.316959859963883
UBFC_PHYS_s15_T1_test,35,155,40.166666666666664,1.6908632516860962,1.1110230010359543
UBFC_PHYS_s15_T1_test,35,156,40.2,2.075737953186035,0.8303179131012814
UBFC_PHYS_s15_T1_test,35,157,40.233333333333334,2.32614803314209,0.5386368220297427
UBFC_PHYS_s15_T1_test,35,158,40.266666666666666,2.358842134475708,0.27129116371862294
UBFC_PHYS_s15_T1_test,35,159,40.3,2.1383068561553955,0.030988456677354774
UBFC_PHYS_s15_T1_test,35,160,40.333333333333336,1.807020902633667,-0.2010472057397435
UBFC_PHYS_s15_T1_test,35,161,40.36666666666667,1.5799583196640015,-0.4471068901645633
UBFC_PHYS_s15_T1_test,35,162,40.4,1.5651079416275024,-0.7165102401567405
UBFC_PHYS_s15_T1_test,35,163,40.43333333333333,1.6904963254928589,-0.9951762784732759
UBFC_PHYS_s15_T1_test,35,164,40.46666666666667,1.7916491031646729,-1.2433373624286463
UBFC_PHYS_s15_T1_test,35,165,40.5,1.7206027507781982,-1.4024829432691508
UBFC_PHYS_s15_T1_test,35,166,40.53333333333333,1.3624740839004517,-1.4110701743347869
UBFC_PHYS_s15_T1_test,35,167,40.56666666666667,0.689049482345581,-1.2256439805850987
UBFC_PHYS_s15_T1_test,35,168,40.6,-0.21224886178970337,-0.8407033805407357
UBFC_PHYS_s15_T1_test,35,169,40.63333333333333,-1.1515904664993286,-0.2992942925454808
UBFC_PHYS_s15_T1_test,35,170,40.666666666666664,-1.9514464139938354,0.31136137026924987
UBFC_PHYS_s15_T1_test,35,171,40.7,-2.4799587726593018,0.879715907952927
UBFC_PHYS_s15_T1_test,35,172,40.733333333333334,-2.548243761062622,1.299934723033406
UBFC_PHYS_s15_T1_test,35,173,40.766666666666666,-1.9784051179885864,1.5023673686703742
UBFC_PHYS_s15_T1_test,35,174,40.8,-0.9486477375030518,1.4732857243012512
UBFC_PHYS_s15_T1_test,35,175,40.833333333333336,0.051910798996686935,1.255791344164688
UBFC_PHYS_s15_T1_test,35,176,40.86666666666667,0.7071248888969421,0.9310083639018467
UBFC_PHYS_s15_T1_test,35,177,40.9,1.0544776916503906,0.58692730071467
UBFC_PHYS_s15_T1_test,35,178,40.93333333333333,1.2212311029434204,0.28758590021503844
UBFC_PHYS_s15_T1_test,35,179,40.96666666666667,1.251916766166687,0.05512708902958394
UBFC_PHYS_s15_T1_test,35,180,41.0,1.2058593034744263,-0.128502101127766
UBFC_PHYS_s15_T1_test,35,181,41.03333333333333,1.117007851600647,-0.30232408076776124
UBFC_PHYS_s15_T1_test,35,182,41.06666666666667,0.9116511344909668,-0.499548611104937
UBFC_PHYS_s15_T1_test,35,183,41.1,0.6215370893478394,-0.725927432703382
UBFC_PHYS_s15_T1_test,35,184,41.13333333333333,0.42857825756073,-0.9521364899250506
UBFC_PHYS_s15_T1_test,35,185,41.166666666666664,0.3752790093421936,-1.121964167424694
UBFC_PHYS_s15_T1_test,35,186,41.2,0.31240132451057434,-1.172008109155978
UBFC_PHYS_s15_T1_test,35,187,41.233333333333334,0.1415926069021225,-1.055350511461814
UBFC_PHYS_s15_T1_test,35,188,41.266666666666666,-0.09595604240894318,-0.7611912011334233
UBFC_PHYS_s15_T1_test,35,189,41.3,-0.33286741375923157,-0.3239920620984555
UBFC_PHYS_s15_T1_test,35,190,41.333333333333336,-0.5477059483528137,0.18137394048011568
UBFC_PHYS_s15_T1_test,35,191,41.36666666666667,-0.6838508248329163,0.6580783946542965
UBFC_PHYS_s15_T1_test,35,192,41.4,-0.6119354367256165,1.0145830402977596
UBFC_PHYS_s15_T1_test,35,193,41.43333333333333,-0.29237157106399536,1.1917836182230392
UBFC_PHYS_s15_T1_test,35,194,41.46666666666667,0.13738274574279785,1.1793209772219797
UBFC_PHYS_s15_T1_test,35,195,41.5,0.5228175520896912,1.013610562382942
UBFC_PHYS_s15_T1_test,35,196,41.53333333333333,0.7846598625183105,0.7587178747975211
UBFC_PHYS_s15_T1_test,35,197,41.56666666666667,0.8704794049263,0.47969409346454994
UBFC_PHYS_s15_T1_test,35,198,41.6,0.7962659597396851,0.2206214705169083
UBFC_PHYS_s15_T1_test,35,199,41.63333333333333,0.7221104502677917,-0.0043419769770654155
UBFC_PHYS_s15_T1_test,35,200,41.666666666666664,0.7683610916137695,-0.20596316832809813
UBFC_PHYS_s15_T1_test,35,201,41.7,0.8247115612030029,-0.40596198439680925
UBFC_PHYS_s15_T1_test,35,202,41.733333333333334,0.7368063926696777,-0.6206741468650265
UBFC_PHYS_s15_T1_test,35,203,41.766666666666666,0.5513597130775452,-0.8477717770428878
UBFC_PHYS_s15_T1_test,35,204,41.8,0.3350535035133362,-1.0600796244730317
UBFC_PHYS_s15_T1_test,35,205,41.833333333333336,-0.007954318076372147,-1.2090842902945385
UBFC_PHYS_s15_T1_test,35,206,41.86666666666667,-0.5226784944534302,-1.2382910008023336
UBFC_PHYS_s15_T1_test,35,207,41.9,-1.0774929523468018,-1.1030794864425377
UBFC_PHYS_s15_T1_test,35,208,41.93333333333333,-1.50048828125,-0.7903139185250124
UBFC_PHYS_s15_T1_test,35,209,41.96666666666667,-1.6808174848556519,-0.3298591125118935
UBFC_PHYS_s15_T1_test,35,210,42.0,-1.652024269104004,0.20732784994740422
UBFC_PHYS_s15_T1_test,35,211,42.03333333333333,-1.599342942237854,0.7249558059578243
UBFC_PHYS_s15_T1_test,35,212,42.06666666666667,-1.5553903579711914,1.1264821120666284
UBFC_PHYS_s15_T1_test,35,213,42.1,-1.2970048189163208,1.3416919964730405
UBFC_PHYS_s15_T1_test,35,214,42.13333333333333,-0.7708097100257874,1.3461364202301171
UBFC_PHYS_s15_T1_test,35,215,42.166666666666664,-0.24644923210144043,1.1665224103434766
UBFC_PHYS_s15_T1_test,35,216,42.2,0.07962255924940109,0.8691972896184594
UBFC_PHYS_s15_T1_test,35,217,42.233333333333334,0.265764445066452,0.5350808714397229
UBFC_PHYS_s15_T1_test,35,218,42.266666666666666,0.392697811126709,0.23099599590230058
UBFC_PHYS_s15_T1_test,35,219,42.3,0.4955306351184845,-0.010165996318549256
UBFC_PHYS_s15_T1_test,35,220,42.333333333333336,0.6560657024383545,-0.19246250368900397
UBFC_PHYS_s15_T1_test,35,221,42.36666666666667,0.8863533139228821,-0.34371364325399134
UBFC_PHYS_s15_T1_test,35,222,42.4,1.0720317363739014,-0.4941595873948992
UBFC_PHYS_s15_T1_test,35,223,42.43333333333333,1.16360604763031,-0.6574480535967256
UBFC_PHYS_s15_T1_test,35,224,42.46666666666667,1.2495994567871094,-0.8213024864930702
UBFC_PHYS_s15_T1_test,35,225,42.5,1.3785024881362915,-0.9497676870718544
UBFC_PHYS_s15_T1_test,35,226,42.53333333333333,1.4827643632888794,-0.9948183778253785
UBFC_PHYS_s15_T1_test,35,227,42.56666666666667,1.5217925310134888,-0.913028149537974
UBFC_PHYS_s15_T1_test,35,228,42.6,1.509433388710022,-0.6821194845408958
UBFC_PHYS_s15_T1_test,35,229,42.63333333333333,1.4279974699020386,-0.31230495304672384
UBFC_PHYS_s15_T1_test,35,230,42.666666666666664,1.2197633981704712,0.15144738078866762
UBFC_PHYS_s15_T1_test,35,231,42.7,0.8613837957382202,0.6376531274818562
UBFC_PHYS_s15_T1_test,35,232,42.733333333333334,0.4301811158657074,1.0651553539949585
UBFC_PHYS_s15_T1_test,35,233,42.766666666666666,0.11975149810314178,1.3634341894241098
UBFC_PHYS_s15_T1_test,35,234,42.8,0.10134780406951904,1.4894616786020762
UBFC_PHYS_s15_T1_test,35,235,42.833333333333336,0.3076893389225006,1.4351169045932073
UBFC_PHYS_s15_T1_test,35,236,42.86666666666667,0.49348363280296326,1.2230084363587097
UBFC_PHYS_s15_T1_test,35,237,42.9,0.528205394744873,0.8936614795940521
UBFC_PHYS_s15_T1_test,35,238,42.93333333333333,0.5025985836982727,0.49088501992548034
UBFC_PHYS_s15_T1_test,35,239,42.96666666666667,0.5324732065200806,0.05252138263750162
UBFC_PHYS_s15_T1_test,36,0,36.0,-2.69773268699646,-0.05225351832892787
UBFC_PHYS_s15_T1_test,36,1,36.03333333333333,-2.3386964797973633,0.6237539947051068
UBFC_PHYS_s15_T1_test,36,2,36.06666666666667,-1.6416734457015991,1.177313389434457
UBFC_PHYS_s15_T1_test,36,3,36.1,-0.8827188611030579,1.5208646155905883
UBFC_PHYS_s15_T1_test,36,4,36.13333333333333,-0.25857675075531006,1.6222412384732632
UBFC_PHYS_s15_T1_test,36,5,36.166666666666664,0.1682615578174591,1.5073668461486887
UBFC_PHYS_s15_T1_test,36,6,36.2,0.4597274363040924,1.2428640971047287
UBFC_PHYS_s15_T1_test,36,7,36.233333333333334,0.7624518275260925,0.9073317740807733
UBFC_PHYS_s15_T1_test,36,8,36.266666666666666,1.189019799232483,0.5640742705507998
UBFC_PHYS_s15_T1_test,36,9,36.3,1.6550793647766113,0.24553582970031274
UBFC_PHYS_s15_T1_test,36,10,36.333333333333336,1.8714241981506348,-0.0464876163054397
UBFC_PHYS_s15_T1_test,36,11,36.36666666666667,1.5987675189971924,-0.3274954264040106
UBFC_PHYS_s15_T1_test,36,12,36.4,0.9484585523605347,-0.6111521281478464
UBFC_PHYS_s15_T1_test,36,13,36.43333333333333,0.3191989064216614,-0.8929976377068162
UBFC_PHYS_s15_T1_test,36,14,36.46666666666667,0.017324211075901985,-1.143424407137349
UBFC_PHYS_s15_T1_test,36,15,36.5,0.06861510127782822,-1.3123540460334606
UBFC_PHYS_s15_T1_test,36,16,36.53333333333333,0.3634411692619324,-1.344086693780472
UBFC_PHYS_s15_T1_test,36,17,36.56666666666667,0.7538389563560486,-1.1976041660274677
UBFC_PHYS_s15_T1_test,36,18,36.6,1.0533190965652466,-0.8654734106047123
UBFC_PHYS_s15_T1_test,36,19,36.63333333333333,1.0751022100448608,-0.38408074476179943
UBFC_PHYS_s15_T1_test,36,20,36.666666666666664,0.7795616388320923,0.17006544960808398
UBFC_PHYS_s15_T1_test,36,21,36.7,0.34188970923423767,0.6986060231836339
UBFC_PHYS_s15_T1_test,36,22,36.733333333333334,-0.05590434744954109,1.1087323024042106
UBFC_PHYS_s15_T1_test,36,23,36.766666666666666,-0.5185651779174805,1.3396071243430738
UBFC_PHYS_s15_T1_test,36,24,36.8,-1.2712241411209106,1.3772896605571483
UBFC_PHYS_s15_T1_test,36,25,36.833333333333336,-2.131234884262085,1.252357988025964
UBFC_PHYS_s15_T1_test,36,26,36.86666666666667,-2.5947840213775635,1.0223469242393126
UBFC_PHYS_s15_T1_test,36,27,36.9,-2.4114229679107666,0.7477060703663992
UBFC_PHYS_s15_T1_test,36,28,36.93333333333333,-1.7834571599960327,0.4715276537182649
UBFC_PHYS_s15_T1_test,36,29,36.96666666666667,-1.06837797164917,0.21012256936424611
UBFC_PHYS_s15_T1_test,36,30,37.0,-0.5498301982879639,-0.043735593551913
UBFC_PHYS_s15_T1_test,36,31,37.03333333333333,-0.3909558951854706,-0.30791228769259177
UBFC_PHYS_s15_T1_test,36,32,37.06666666666667,-0.5411787033081055,-0.5942164616482343
UBFC_PHYS_s15_T1_test,36,33,37.1,-0.8648751974105835,-0.8943625201747042
UBFC_PHYS_s15_T1_test,36,34,37.13333333333333,-1.2841434478759766,-1.1738739776988032
UBFC_PHYS_s15_T1_test,36,35,37.166666666666664,-1.6714321374893188,-1.376775250680959
UBFC_PHYS_s15_T1_test,36,36,37.2,-1.70549738407135,-1.4406454189459625
UBFC_PHYS_s15_T1_test,36,37,37.233333333333334,-1.1735281944274902,-1.3179622033646345
UBFC_PHYS_s15_T1_test,36,38,37.266666666666666,-0.4594918191432953,-0.996565204844213
UBFC_PHYS_s15_T1_test,36,39,37.3,-0.27557072043418884,-0.5111118528531537
UBFC_PHYS_s15_T1_test,36,40,37.333333333333336,-0.7398536801338196,0.06026103999189583
UBFC_PHYS_s15_T1_test,36,41,37.36666666666667,-1.3480446338653564,0.6146605531892697
UBFC_PHYS_s15_T1_test,36,42,37.4,-1.6475054025650024,1.0529492780313559
UBFC_PHYS_s15_T1_test,36,43,37.43333333333333,-1.4937100410461426,1.3079711816997948
UBFC_PHYS_s15_T1_test,36,44,37.46666666666667,-0.8716341853141785,1.3618744662744184
UBFC_PHYS_s15_T1_test,36,45,37.5,0.125680074095726,1.2457961441403766
UBFC_PHYS_s15_T1_test,36,46,37.53333333333333,1.2939189672470093,1.0221731536935044
UBFC_PHYS_s15_T1_test,36,47,37.56666666666667,2.334876775741577,0.7573402966689217
UBFC_PHYS_s15_T1_test,36,48,37.6,2.7370545864105225,0.4965561344745105
UBFC_PHYS_s15_T1_test,36,49,37.63333333333333,2.072223424911499,0.252366973170443
UBFC_PHYS_s15_T1_test,36,50,37.666666666666664,0.7114892601966858,0.010236706555044717
UBFC_PHYS_s15_T1_test,36,51,37.7,-0.36930790543556213,-0.25321586866662066
UBFC_PHYS_s15_T1_test,36,52,37.733333333333334,-0.6688845157623291,-0.5492743249543955
UBFC_PHYS_s15_T1_test,36,53,37.766666666666666,-0.4654010832309723,-0.8631616539675725
UBFC_PHYS_s15_T1_test,36,54,37.8,-0.14133766293525696,-1.1521182166022554
UBFC_PHYS_s15_T1_test,36,55,37.833333333333336,0.10501695424318314,-1.3550453541752276
UBFC_PHYS_s15_T1_test,36,56,37.86666666666667,0.04206202179193497,-1.4098338455248183
UBFC_PHYS_s15_T1_test,36,57,37.9,-0.4001867175102234,-1.2732768736221072
UBFC_PHYS_s15_T1_test,36,58,37.93333333333333,-0.900137722492218,-0.9381435875436754
UBFC_PHYS_s15_T1_test,36,59,37.96666666666667,-1.1123305559158325,-0.4420374897511148
UBFC_PHYS_s15_T1_test,36,60,38.0,-1.0399516820907593,0.13635891693467364
UBFC_PHYS_s15_T1_test,36,61,38.03333333333333,-0.8702244758605957,0.6948301098184201
UBFC_PHYS_s15_T1_test,36,62,38.06666666666667,-0.8250938653945923,1.1346288529698447
UBFC_PHYS_s15_T1_test,36,63,38.1,-1.0407048463821411,1.3876243618802222
UBFC_PHYS_s15_T1_test,36,64,38.13333333333333,-1.2369658946990967,1.4332125121997688
UBFC_PHYS_s15_T1_test,36,65,38.166666666666664,-0.961933970451355,1.298603962008186
UBFC_PHYS_s15_T1_test,36,66,38.2,-0.32730576395988464,1.0434958531426717
UBFC_PHYS_s15_T1_test,36,67,38.233333333333334,0.12554489076137543,0.7366114252663997
UBFC_PHYS_s15_T1_test,36,68,38.266666666666666,0.1735914796590805,0.43360208868902206
UBFC_PHYS_s15_T1_test,36,69,38.3,0.02273138239979744,0.16359295547538008
UBFC_PHYS_s15_T1_test,36,70,38.333333333333336,-0.02176191844046116,-0.07249815125269292
UBFC_PHYS_s15_T1_test,36,71,38.36666666666667,0.26089799404144287,-0.29286042665690054
UBFC_PHYS_s15_T1_test,36,72,38.4,0.708206295967102,-0.518914737402214
UBFC_PHYS_s15_T1_test,36,73,38.43333333333333,0.7742896676063538,-0.758464964309075
UBFC_PHYS_s15_T1_test,36,74,38.46666666666667,0.1672573685646057,-0.9942698352766262
UBFC_PHYS_s15_T1_test,36,75,38.5,-0.7612892389297485,-1.1831907016997576
UBFC_PHYS_s15_T1_test,36,76,38.53333333333333,-1.3902978897094727,-1.2676185484241245
UBFC_PHYS_s15_T1_test,36,77,38.56666666666667,-1.4473434686660767,-1.1960525293987296
UBFC_PHYS_s15_T1_test,36,78,38.6,-1.0664855241775513,-0.9453259213376776
UBFC_PHYS_s15_T1_test,36,79,38.63333333333333,-0.5120958685874939,-0.5352854522567684
UBFC_PHYS_s15_T1_test,36,80,38.666666666666664,0.009232764132320881,-0.02905344794781915
UBFC_PHYS_s15_T1_test,36,81,38.7,0.3381819427013397,0.4823757226629102
UBFC_PHYS_s15_T1_test,36,82,38.733333333333334,0.4076254665851593,0.9058962924635883
UBFC_PHYS_s15_T1_test,36,83,38.766666666666666,0.32184454798698425,1.1727249736761693
