recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,36,84,38.8,0.20812013745307922,1.2557508555710322
UBFC_PHYS_s15_T1_test,36,85,38.833333333333336,0.03269602730870247,1.171922509671364
UBFC_PHYS_s15_T1_test,36,86,38.86666666666667,-0.3112773597240448,0.9697287206574405
UBFC_PHYS_s15_T1_test,36,87,38.9,-0.8606460690498352,0.7076707925598138
UBFC_PHYS_s15_T1_test,36,88,38.93333333333333,-1.5106267929077148,0.4331653219688548
UBFC_PHYS_s15_T1_test,36,89,38.96666666666667,-2.0445656776428223,0.1705314327802601
UBFC_PHYS_s15_T1_test,36,90,39.0,-2.2623589038848877,-0.07839765964548603
UBFC_PHYS_s15_T1_test,36,91,39.03333333333333,-2.052811622619629,-0.32366489349425837
UBFC_PHYS_s15_T1_test,36,92,39.06666666666667,-1.4603979587554932,-0.5728207907720491
UBFC_PHYS_s15_T1_test,36,93,39.1,-0.6921740174293518,-0.8191645507239722
UBFC_PHYS_s15_T1_test,36,94,39.13333333333333,-0.068302221596241,-1.0367303971218969
UBFC_PHYS_s15_T1_test,36,95,39.166666666666664,0.20582209527492523,-1.1834144241632212
UBFC_PHYS_s15_T1_test,36,96,39.2,0.1715058535337448,-1.2115951902093516
UBFC_PHYS_s15_T1_test,36,97,39.233333333333334,-0.050323374569416046,-1.0838493286225672
UBFC_PHYS_s15_T1_test,36,98,39.266666666666666,-0.4797300696372986,-0.7893120370159398
UBFC_PHYS_s15_T1_test,36,99,39.3,-1.1804416179656982,-0.3546062455564413
UBFC_PHYS_s15_T1_test,36,100,39.333333333333336,-2.0532171726226807,0.15643162108115402
UBFC_PHYS_s15_T1_test,36,101,39.36666666666667,-2.846796989440918,0.6564960970992256
UBFC_PHYS_s15_T1_test,36,102,39.4,-3.2460780143737793,1.0582302733870312
UBFC_PHYS_s15_T1_test,36,103,39.43333333333333,-3.055436372756958,1.2984749018020225
UBFC_PHYS_s15_T1_test,36,104,39.46666666666667,-2.4232029914855957,1.3539019559812029
UBFC_PHYS_s15_T1_test,36,105,39.5,-1.7392148971557617,1.2425466987518237
UBFC_PHYS_s15_T1_test,36,106,39.53333333333333,-1.25631582736969,1.011936759271305
UBFC_PHYS_s15_T1_test,36,107,39.56666666666667,-0.9340291023254395,0.7197257922210806
UBFC_PHYS_s15_T1_test,36,108,39.6,-0.6729978322982788,0.4146812253813442
UBFC_PHYS_s15_T1_test,36,109,39.63333333333333,-0.45082101225852966,0.12455017228487474
UBFC_PHYS_s15_T1_test,36,110,39.666666666666664,-0.2699124813079834,-0.1458982950316197
UBFC_PHYS_s15_T1_test,36,111,39.7,-0.1075042188167572,-0.4070234546120435
UBFC_PHYS_s15_T1_test,36,112,39.733333333333334,0.04959344118833542,-0.6701107030348432
UBFC_PHYS_s15_T1_test,36,113,39.766666666666666,0.19176344573497772,-0.9324258073498319
UBFC_PHYS_s15_T1_test,36,114,39.8,0.29612186551094055,-1.167977008693673
UBFC_PHYS_s15_T1_test,36,115,39.833333333333336,0.3193727135658264,-1.3289836467264073
UBFC_PHYS_s15_T1_test,36,116,39.86666666666667,0.26153528690338135,-1.359018841666262
UBFC_PHYS_s15_T1_test,36,117,39.9,0.20418062806129456,-1.2137992111774865
UBFC_PHYS_s15_T1_test,36,118,39.93333333333333,0.17376528680324554,-0.8819141654394713
UBFC_PHYS_s15_T1_test,36,119,39.96666666666667,0.06876958906650543,-0.3968766553755526
UBFC_PHYS_s15_T1_test,36,120,40.0,-0.15587909519672394,0.16571772698101403
UBFC_PHYS_s15_T1_test,36,121,40.03333333333333,-0.2998064160346985,0.7067077263809873
UBFC_PHYS_s15_T1_test,36,122,40.06666666666667,-0.08844393491744995,1.1315822641156081
UBFC_PHYS_s15_T1_test,36,123,40.1,0.48736196756362915,1.3775721104882028
UBFC_PHYS_s15_T1_test,36,124,40.13333333333333,1.1563836336135864,1.4287197950890398
UBFC_PHYS_s15_T1_test,36,125,40.166666666666664,1.6908632516860962,1.3132184180315871
UBFC_PHYS_s15_T1_test,36,126,40.2,2.075737953186035,1.0855291424730873
UBFC_PHYS_s15_T1_test,36,127,40.233333333333334,2.32614803314209,0.8025704772586095
UBFC_PHYS_s15_T1_test,36,128,40.266666666666666,2.358842134475708,0.5048643482433051
UBFC_PHYS_s15_T1_test,36,129,40.3,2.1383068561553955,0.20960725640921823
UBFC_PHYS_s15_T1_test,36,130,40.333333333333336,1.807020902633667,-0.08412446904835907
UBFC_PHYS_s15_T1_test,36,131,40.36666666666667,1.5799583196640015,-0.38319674016928573
UBFC_PHYS_s15_T1_test,36,132,40.4,1.5651079416275024,-0.6876542005433051
UBFC_PHYS_s15_T1_test,36,133,40.43333333333333,1.6904963254928589,-0.9819580242963087
UBFC_PHYS_s15_T1_test,36,134,40.46666666666667,1.7916491031646729,-1.232547135543055
UBFC_PHYS_s15_T1_test,36,135,40.5,1.7206027507781982,-1.3924634631523582
UBFC_PHYS_s15_T1_test,36,136,40.53333333333333,1.3624740839004517,-1.4126403718548994
UBFC_PHYS_s15_T1_test,36,137,40.56666666666667,0.689049482345581,-1.257818112023757
UBFC_PHYS_s15_T1_test,36,138,40.6,-0.21224886178970337,-0.9226209383363475
UBFC_PHYS_s15_T1_test,36,139,40.63333333333333,-1.1515904664993286,-0.44147731913659727
UBFC_PHYS_s15_T1_test,36,140,40.666666666666664,-1.9514464139938354,0.113354520167673
UBFC_PHYS_s15_T1_test,36,141,40.7,-2.4799587726593018,0.6475546125950752
UBFC_PHYS_s15_T1_test,36,142,40.733333333333334,-2.548243761062622,1.0701490753875995
UBFC_PHYS_s15_T1_test,36,143,40.766666666666666,-1.9784051179885864,1.3192558399138146
UBFC_PHYS_s15_T1_test,36,144,40.8,-0.9486477375030518,1.3777865950627908
UBFC_PHYS_s15_T1_test,36,145,40.833333333333336,0.051910798996686935,1.2727538273811292
UBFC_PHYS_s15_T1_test,36,146,40.86666666666667,0.7071248888969421,1.0592860727849123
UBFC_PHYS_s15_T1_test,36,147,40.9,1.0544776916503906,0.7971797021914994
UBFC_PHYS_s15_T1_test,36,148,40.93333333333333,1.2212311029434204,0.530162227330703
UBFC_PHYS_s15_T1_test,36,149,40.96666666666667,1.251916766166687,0.2756459068829489
UBFC_PHYS_s15_T1_test,36,150,41.0,1.2058593034744263,0.027544597338095052
UBFC_PHYS_s15_T1_test,36,151,41.03333333333333,1.117007851600647,-0.2307263238659215
UBFC_PHYS_s15_T1_test,36,152,41.06666666666667,0.9116511344909668,-0.5094956838418776
UBFC_PHYS_s15_T1_test,36,153,41.1,0.6215370893478394,-0.7994422830201358
UBFC_PHYS_s15_T1_test,36,154,41.13333333333333,0.42857825756073,-1.0667712899855977
UBFC_PHYS_s15_T1_test,36,155,41.166666666666664,0.3752790093421936,-1.258893480987241
UBFC_PHYS_s15_T1_test,36,156,41.2,0.31240132451057434,-1.319151041648258
UBFC_PHYS_s15_T1_test,36,157,41.233333333333334,0.1415926069021225,-1.2061967000336844
UBFC_PHYS_s15_T1_test,36,158,41.266666666666666,-0.09595604240894318,-0.9115823170174181
UBFC_PHYS_s15_T1_test,36,159,41.3,-0.33286741375923157,-0.468845263492489
UBFC_PHYS_s15_T1_test,36,160,41.333333333333336,-0.5477059483528137,0.050434887168761426
UBFC_PHYS_s15_T1_test,36,161,41.36666666666667,-0.6838508248329163,0.5538428422085336
UBFC_PHYS_s15_T1_test,36,162,41.4,-0.6119354367256165,0.9536837608965288
UBFC_PHYS_s15_T1_test,36,163,41.43333333333333,-0.29237157106399536,1.191803830302772
UBFC_PHYS_s15_T1_test,36,164,41.46666666666667,0.13738274574279785,1.2535644463506679
UBFC_PHYS_s15_T1_test,36,165,41.5,0.5228175520896912,1.164958094709279
UBFC_PHYS_s15_T1_test,36,166,41.53333333333333,0.7846598625183105,0.9752119482699272
UBFC_PHYS_s15_T1_test,36,167,41.56666666666667,0.8704794049263,0.7344129561303497
UBFC_PHYS_s15_T1_test,36,168,41.6,0.7962659597396851,0.4767360165214198
UBFC_PHYS_s15_T1_test,36,169,41.63333333333333,0.7221104502677917,0.21516476513511643
UBFC_PHYS_s15_T1_test,36,170,41.666666666666664,0.7683610916137695,-0.0530034258385863
UBFC_PHYS_s15_T1_test,36,171,41.7,0.8247115612030029,-0.33492753833596905
UBFC_PHYS_s15_T1_test,36,172,41.733333333333334,0.7368063926696777,-0.6305660376815097
UBFC_PHYS_s15_T1_test,36,173,41.766666666666666,0.5513597130775452,-0.9240668865409999
UBFC_PHYS_s15_T1_test,36,174,41.8,0.3350535035133362,-1.1805083053422838
UBFC_PHYS_s15_T1_test,36,175,41.833333333333336,-0.007954318076372147,-1.3497984212997953
UBFC_PHYS_s15_T1_test,36,176,41.86666666666667,-0.5226784944534302,-1.3783657242775855
UBFC_PHYS_s15_T1_test,36,177,41.9,-1.0774929523468018,-1.2266779683396138
UBFC_PHYS_s15_T1_test,36,178,41.93333333333333,-1.50048828125,-0.887223232334474
UBFC_PHYS_s15_T1_test,36,179,41.96666666666667,-1.6808174848556519,-0.3954903111602628
UBFC_PHYS_s15_T1_test,36,180,42.0,-1.652024269104004,0.1722974530285114
UBFC_PHYS_s15_T1_test,36,181,42.03333333333333,-1.599342942237854,0.7162374278253166
UBFC_PHYS_s15_T1_test,36,182,42.06666666666667,-1.5553903579711914,1.1397389355251706
UBFC_PHYS_s15_T1_test,36,183,42.1,-1.2970048189163208,1.3767497557827244
UBFC_PHYS_s15_T1_test,36,184,42.13333333333333,-0.7708097100257874,1.4089132199456684
UBFC_PHYS_s15_T1_test,36,185,42.166666666666664,-0.24644923210144043,1.2662554622164846
UBFC_PHYS_s15_T1_test,36,186,42.2,0.07962255924940109,1.0116331651978592
UBFC_PHYS_s15_T1_test,36,187,42.233333333333334,0.265764445066452,0.7156564888305949
UBFC_PHYS_s15_T1_test,36,188,42.266666666666666,0.392697811126709,0.43236771837616567
UBFC_PHYS_s15_T1_test,36,189,42.3,0.4955306351184845,0.18508666712682512
UBFC_PHYS_s15_T1_test,36,190,42.333333333333336,0.6560657024383545,-0.03306900033980187
UBFC_PHYS_s15_T1_test,36,191,42.36666666666667,0.8863533139228821,-0.2459430244599129
UBFC_PHYS_s15_T1_test,36,192,42.4,1.0720317363739014,-0.47529775681780745
UBFC_PHYS_s15_T1_test,36,193,42.43333333333333,1.16360604763031,-0.7243224894450788
UBFC_PHYS_s15_T1_test,36,194,42.46666666666667,1.2495994567871094,-0.9698184475223676
UBFC_PHYS_s15_T1_test,36,195,42.5,1.3785024881362915,-1.165317913616875
UBFC_PHYS_s15_T1_test,36,196,42.53333333333333,1.4827643632888794,-1.2539884536099968
UBFC_PHYS_s15_T1_test,36,197,42.56666666666667,1.5217925310134888,-1.1874908189001754
UBFC_PHYS_s15_T1_test,36,198,42.6,1.509433388710022,-0.9448048187682923
UBFC_PHYS_s15_T1_test,36,199,42.63333333333333,1.4279974699020386,-0.5443003621812701
UBFC_PHYS_s15_T1_test,36,200,42.666666666666664,1.2197633981704712,-0.04397694532053267
UBFC_PHYS_s15_T1_test,36,201,42.7,0.8613837957382202,0.4713576096260789
UBFC_PHYS_s15_T1_test,36,202,42.733333333333334,0.4301811158657074,0.9123709435914326
UBFC_PHYS_s15_T1_test,36,203,42.766666666666666,0.11975149810314178,1.2094002532874046
UBFC_PHYS_s15_T1_test,36,204,42.8,0.10134780406951904,1.329749580934142
UBFC_PHYS_s15_T1_test,36,205,42.833333333333336,0.3076893389225006,1.2817723849086429
UBFC_PHYS_s15_T1_test,36,206,42.86666666666667,0.49348363280296326,1.1050095254100332
UBFC_PHYS_s15_T1_test,36,207,42.9,0.528205394744873,0.8515616670235537
UBFC_PHYS_s15_T1_test,36,208,42.93333333333333,0.5025985836982727,0.5670733278517378
UBFC_PHYS_s15_T1_test,36,209,42.96666666666667,0.5324732065200806,0.27888464651570843
UBFC_PHYS_s15_T1_test,36,210,43.0,0.6514310240745544,-0.005202703795141067
UBFC_PHYS_s15_T1_test,36,211,43.03333333333333,0.8779914975166321,-0.289037185857814
UBFC_PHYS_s15_T1_test,36,212,43.06666666666667,1.1981346607208252,-0.5758986408623789
UBFC_PHYS_s15_T1_test,36,213,43.1,1.525944471359253,-0.8575536384429842
UBFC_PHYS_s15_T1_test,36,214,43.13333333333333,1.7467695474624634,-1.108943869511551
UBFC_PHYS_s15_T1_test,36,215,43.166666666666664,1.8149385452270508,-1.2905340645482604
UBFC_PHYS_s15_T1_test,36,216,43.2,1.7685720920562744,-1.3578448759800827
UBFC_PHYS_s15_T1_test,36,217,43.233333333333334,1.6727299690246582,-1.2754573895594212
UBFC_PHYS_s15_T1_test,36,218,43.266666666666666,1.6138496398925781,-1.0310989300164608
UBFC_PHYS_s15_T1_test,36,219,43.3,1.6559484004974365,-0.6448684270732755
UBFC_PHYS_s15_T1_test,36,220,43.333333333333336,1.7069882154464722,-0.1696889877317791
UBFC_PHYS_s15_T1_test,36,221,43.36666666666667,1.5762698650360107,0.31842115911857677
UBFC_PHYS_s15_T1_test,36,222,43.4,1.1536028385162354,0.7382931759958506
UBFC_PHYS_s15_T1_test,36,223,43.43333333333333,0.4465377926826477,1.0244951561385582
UBFC_PHYS_s15_T1_test,36,224,43.46666666666667,-0.41876420378685,1.1439499582620334
UBFC_PHYS_s15_T1_test,36,225,43.5,-1.1871041059494019,1.1019625429536615
UBFC_PHYS_s15_T1_test,36,226,43.53333333333333,-1.6630316972732544,0.935432850979453
UBFC_PHYS_s15_T1_test,36,227,43.56666666666667,-1.9262452125549316,0.6966002733381853
UBFC_PHYS_s15_T1_test,36,228,43.6,-2.128067970275879,0.43485952315870346
UBFC_PHYS_s15_T1_test,36,229,43.63333333333333,-2.2884483337402344,0.184454191765835
UBFC_PHYS_s15_T1_test,36,230,43.666666666666664,-2.355729103088379,-0.038185231268509555
UBFC_PHYS_s15_T1_test,36,231,43.7,-2.3395848274230957,-0.22908117945237974
UBFC_PHYS_s15_T1_test,36,232,43.733333333333334,-2.2816314697265625,-0.3881977800146663
UBFC_PHYS_s15_T1_test,36,233,43.766666666666666,-2.156069278717041,-0.5126608714314721
UBFC_PHYS_s15_T1_test,36,234,43.8,-1.9211856126785278,-0.5943259717197108
UBFC_PHYS_s15_T1_test,36,235,43.833333333333336,-1.6442031860351562,-0.6217167556195377
UBFC_PHYS_s15_T1_test,36,236,43.86666666666667,-1.4530210494995117,-0.5848706118979294
UBFC_PHYS_s15_T1_test,36,237,43.9,-1.3779386281967163,-0.48099349945013276
UBFC_PHYS_s15_T1_test,36,238,43.93333333333333,-1.3211439847946167,-0.3184704051750763
UBFC_PHYS_s15_T1_test,36,239,43.96666666666667,-1.221632719039917,-0.11726047677283537
UBFC_PHYS_s15_T1_test,37,0,37.0,-0.5498301982879639,-0.0766384566978078
UBFC_PHYS_s15_T1_test,37,1,37.03333333333333,-0.3909558951854706,-0.01423511921879542
UBFC_PHYS_s15_T1_test,37,2,37.06666666666667,-0.5411787033081055,-0.032579919827794644
UBFC_PHYS_s15_T1_test,37,3,37.1,-0.8648751974105835,-0.17842925189141098
UBFC_PHYS_s15_T1_test,37,4,37.13333333333333,-1.2841434478759766,-0.4382546320816599
UBFC_PHYS_s15_T1_test,37,5,37.166666666666664,-1.6714321374893188,-0.739209988154011
UBFC_PHYS_s15_T1_test,37,6,37.2,-1.70549738407135,-0.9739133893750315
UBFC_PHYS_s15_T1_test,37,7,37.233333333333334,-1.1735281944274902,-1.0388683971411934
UBFC_PHYS_s15_T1_test,37,8,37.266666666666666,-0.4594918191432953,-0.8716487009785296
UBFC_PHYS_s15_T1_test,37,9,37.3,-0.27557072043418884,-0.4739967443595783
UBFC_PHYS_s15_T1_test,37,10,37.333333333333336,-0.7398536801338196,0.08567393366990124
UBFC_PHYS_s15_T1_test,37,11,37.36666666666667,-1.3480446338653564,0.6900516978244684
UBFC_PHYS_s15_T1_test,37,12,37.4,-1.6475054025650024,1.2058239461754117
UBFC_PHYS_s15_T1_test,37,13,37.43333333333333,-1.4937100410461426,1.5229413640030216
UBFC_PHYS_s15_T1_test,37,14,37.46666666666667,-0.8716341853141785,1.5882396371401937
UBFC_PHYS_s15_T1_test,37,15,37.5,0.125680074095726,1.4206161129004735
UBFC_PHYS_s15_T1_test,37,16,37.53333333333333,1.2939189672470093,1.0995601857958135
UBFC_PHYS_s15_T1_test,37,17,37.56666666666667,2.334876775741577,0.7296906618271201
UBFC_PHYS_s15_T1_test,37,18,37.6,2.7370545864105225,0.3970821766545325
UBFC_PHYS_s15_T1_test,37,19,37.63333333333333,2.072223424911499,0.1388677927827386
UBFC_PHYS_s15_T1_test,37,20,37.666666666666664,0.7114892601966858,-0.06019676835316959
UBFC_PHYS_s15_T1_test,37,21,37.7,-0.36930790543556213,-0.24604036958263048
UBFC_PHYS_s15_T1_test,37,22,37.733333333333334,-0.6688845157623291,-0.46283245137789464
UBFC_PHYS_s15_T1_test,37,23,37.766666666666666,-0.4654010832309723,-0.7268511846991559
UBFC_PHYS_s15_T1_test,37,24,37.8,-0.14133766293525696,-1.0164850279247681
UBFC_PHYS_s15_T1_test,37,25,37.833333333333336,0.10501695424318314,-1.2782364184514392
UBFC_PHYS_s15_T1_test,37,26,37.86666666666667,0.04206202179193497,-1.4431962473117628
UBFC_PHYS_s15_T1_test,37,27,37.9,-0.4001867175102234,-1.447976852260571
UBFC_PHYS_s15_T1_test,37,28,37.93333333333333,-0.900137722492218,-1.2552244208134602
UBFC_PHYS_s15_T1_test,37,29,37.96666666666667,-1.1123305559158325,-0.8692405639274898
UBFC_PHYS_s15_T1_test,37,30,38.0,-1.0399516820907593,-0.3417938409904617
UBFC_PHYS_s15_T1_test,37,31,38.03333333333333,-0.8702244758605957,0.23591507077430504
UBFC_PHYS_s15_T1_test,37,32,38.06666666666667,-0.8250938653945923,0.7551674328449828
UBFC_PHYS_s15_T1_test,37,33,38.1,-1.0407048463821411,1.1197143740689488
UBFC_PHYS_s15_T1_test,37,34,38.13333333333333,-1.2369658946990967,1.2734914811060918
UBFC_PHYS_s15_T1_test,37,35,38.166666666666664,-0.961933970451355,1.2154237302546103
UBFC_PHYS_s15_T1_test,37,36,38.2,-0.32730576395988464,0.995518439851502
UBFC_PHYS_s15_T1_test,37,37,38.233333333333334,0.12554489076137543,0.6938904145593626
UBFC_PHYS_s15_T1_test,37,38,38.266666666666666,0.1735914796590805,0.39081850614554603
UBFC_PHYS_s15_T1_test,37,39,38.3,0.02273138239979744,0.13926877376810717
UBFC_PHYS_s15_T1_test,37,40,38.333333333333336,-0.02176191844046116,-0.049383374456066956
UBFC_PHYS_s15_T1_test,37,41,38.36666666666667,0.26089799404144287,-0.20070120265178842
UBFC_PHYS_s15_T1_test,37,42,38.4,0.708206295967102,-0.35588666490193843
UBFC_PHYS_s15_T1_test,37,43,38.43333333333333,0.7742896676063538,-0.5437406268282049
UBFC_PHYS_s15_T1_test,37,44,38.46666666666667,0.1672573685646057,-0.759229658884739
UBFC_PHYS_s15_T1_test,37,45,38.5,-0.7612892389297485,-0.9590192611458415
UBFC_PHYS_s15_T1_test,37,46,38.53333333333333,-1.3902978897094727,-1.07593694459407
UBFC_PHYS_s15_T1_test,37,47,38.56666666666667,-1.4473434686660767,-1.045474624265032
UBFC_PHYS_s15_T1_test,37,48,38.6,-1.0664855241775513,-0.8330041660346307
UBFC_PHYS_s15_T1_test,37,49,38.63333333333333,-0.5120958685874939,-0.45124449537459865
UBFC_PHYS_s15_T1_test,37,50,38.666666666666664,0.009232764132320881,0.03811393364057323
UBFC_PHYS_s15_T1_test,37,51,38.7,0.3381819427013397,0.5391926975322611
UBFC_PHYS_s15_T1_test,37,52,38.733333333333334,0.4076254665851593,0.9487694277338752
UBFC_PHYS_s15_T1_test,37,53,38.766666666666666,0.32184454798698425,1.1870905895067594
UBFC_PHYS_s15_T1_test,37,54,38.8,0.20812013745307922,1.2223873171809756
UBFC_PHYS_s15_T1_test,37,55,38.833333333333336,0.03269602730870247,1.0794851032903727
UBFC_PHYS_s15_T1_test,37,56,38.86666666666667,-0.3112773597240448,0.8275640899049538
UBFC_PHYS_s15_T1_test,37,57,38.9,-0.8606460690498352,0.5506601253791713
UBFC_PHYS_s15_T1_test,37,58,38.93333333333333,-1.5106267929077148,0.3137381484944174
UBFC_PHYS_s15_T1_test,37,59,38.96666666666667,-2.0445656776428223,0.14042318009059043
UBFC_PHYS_s15_T1_test,37,60,39.0,-2.2623589038848877,0.01195382229409612
UBFC_PHYS_s15_T1_test,37,61,39.03333333333333,-2.052811622619629,-0.11466728580152932
UBFC_PHYS_s15_T1_test,37,62,39.06666666666667,-1.4603979587554932,-0.280196037099452
UBFC_PHYS_s15_T1_test,37,63,39.1,-0.6921740174293518,-0.5008426469382179
UBFC_PHYS_s15_T1_test,37,64,39.13333333333333,-0.068302221596241,-0.7576391126213724
UBFC_PHYS_s15_T1_test,37,65,39.166666666666664,0.20582209527492523,-0.998794182080665
UBFC_PHYS_s15_T1_test,37,66,39.2,0.1715058535337448,-1.1534463885697244
UBFC_PHYS_s15_T1_test,37,67,39.233333333333334,-0.050323374569416046,-1.1538856007347917
UBFC_PHYS_s15_T1_test,37,68,39.266666666666666,-0.4797300696372986,-0.9605811162915288
UBFC_PHYS_s15_T1_test,37,69,39.3,-1.1804416179656982,-0.5814429346994705
UBFC_PHYS_s15_T1_test,37,70,39.333333333333336,-2.0532171726226807,-0.07671724975700717
UBFC_PHYS_s15_T1_test,37,71,39.36666666666667,-2.846796989440918,0.45461791106512184
UBFC_PHYS_s15_T1_test,37,72,39.4,-3.2460780143737793,0.903296386584158
UBFC_PHYS_s15_T1_test,37,73,39.43333333333333,-3.055436372756958,1.1825310837122633
UBFC_PHYS_s15_T1_test,37,74,39.46666666666667,-2.4232029914855957,1.2527160252826652
UBFC_PHYS_s15_T1_test,37,75,39.5,-1.7392148971557617,1.1292718032332771
UBFC_PHYS_s15_T1_test,37,76,39.53333333333333,-1.25631582736969,0.8717319048845441
UBFC_PHYS_s15_T1_test,37,77,39.56666666666667,-0.9340291023254395,0.5591826222994665
UBFC_PHYS_s15_T1_test,37,78,39.6,-0.6729978322982788,0.26163359308049405
UBFC_PHYS_s15_T1_test,37,79,39.63333333333333,-0.45082101225852966,0.017813436234939334
UBFC_PHYS_s15_T1_test,37,80,39.666666666666664,-0.2699124813079834,-0.17260155766877208
UBFC_PHYS_s15_T1_test,37,81,39.7,-0.1075042188167572,-0.3396606618574004
UBFC_PHYS_s15_T1_test,37,82,39.733333333333334,0.04959344118833542,-0.5208327506809303
UBFC_PHYS_s15_T1_test,37,83,39.766666666666666,0.19176344573497772,-0.7354445498069686
UBFC_PHYS_s15_T1_test,37,84,39.8,0.29612186551094055,-0.967376758982278
UBFC_PHYS_s15_T1_test,37,85,39.833333333333336,0.3193727135658264,-1.1641966559323238
UBFC_PHYS_s15_T1_test,37,86,39.86666666666667,0.26153528690338135,-1.253568940670574
UBFC_PHYS_s15_T1_test,37,87,39.9,0.20418062806129456,-1.170407919221106
UBFC_PHYS_s15_T1_test,37,88,39.93333333333333,0.17376528680324554,-0.8844575754701384
UBFC_PHYS_s15_T1_test,37,89,39.96666666666667,0.06876958906650543,-0.4181620574877295
UBFC_PHYS_s15_T1_test,37,90,40.0,-0.15587909519672394,0.15237177231260504
UBFC_PHYS_s15_T1_test,37,91,40.03333333333333,-0.2998064160346985,0.7154319992439876
UBFC_PHYS_s15_T1_test,37,92,40.06666666666667,-0.08844393491744995,1.1563342760460715
UBFC_PHYS_s15_T1_test,37,93,40.1,0.48736196756362915,1.3937463090057154
UBFC_PHYS_s15_T1_test,37,94,40.13333333333333,1.1563836336135864,1.4052507485891965
UBFC_PHYS_s15_T1_test,37,95,40.166666666666664,1.6908632516860962,1.2304866718364198
UBFC_PHYS_s15_T1_test,37,96,40.2,2.075737953186035,0.9500097899534712
UBFC_PHYS_s15_T1_test,37,97,40.233333333333334,2.32614803314209,0.6497901156348286
UBFC_PHYS_s15_T1_test,37,98,40.266666666666666,2.358842134475708,0.38813253356234434
UBFC_PHYS_s15_T1_test,37,99,40.3,2.1383068561553955,0.17958882426874992
UBFC_PHYS_s15_T1_test,37,100,40.333333333333336,1.807020902633667,0.0003173002737421205
UBFC_PHYS_s15_T1_test,37,101,40.36666666666667,1.5799583196640015,-0.191299013519266
UBFC_PHYS_s15_T1_test,37,102,40.4,1.5651079416275024,-0.42944348911862756
UBFC_PHYS_s15_T1_test,37,103,40.43333333333333,1.6904963254928589,-0.7204191962335339
UBFC_PHYS_s15_T1_test,37,104,40.46666666666667,1.7916491031646729,-1.0329426124506786
UBFC_PHYS_s15_T1_test,37,105,40.5,1.7206027507781982,-1.3019703804394158
UBFC_PHYS_s15_T1_test,37,106,40.53333333333333,1.3624740839004517,-1.4460321647619605
UBFC_PHYS_s15_T1_test,37,107,40.56666666666667,0.689049482345581,-1.3942153548363574
UBFC_PHYS_s15_T1_test,37,108,40.6,-0.21224886178970337,-1.1140857948463132
UBFC_PHYS_s15_T1_test,37,109,40.63333333333333,-1.1515904664993286,-0.6295394752030437
UBFC_PHYS_s15_T1_test,37,110,40.666666666666664,-1.9514464139938354,-0.020799861223371078
UBFC_PHYS_s15_T1_test,37,111,40.7,-2.4799587726593018,0.5944850495278405
UBFC_PHYS_s15_T1_test,37,112,40.733333333333334,-2.548243761062622,1.0935418451711156
UBFC_PHYS_s15_T1_test,37,113,40.766666666666666,-1.9784051179885864,1.3840127335109569
UBFC_PHYS_s15_T1_test,37,114,40.8,-0.9486477375030518,1.4306511018034305
UBFC_PHYS_s15_T1_test,37,115,40.833333333333336,0.051910798996686935,1.263147018133877
UBFC_PHYS_s15_T1_test,37,116,40.86666666666667,0.7071248888969421,0.9614521450584701
UBFC_PHYS_s15_T1_test,37,117,40.9,1.0544776916503906,0.6237137571343837
UBFC_PHYS_s15_T1_test,37,118,40.93333333333333,1.2212311029434204,0.329482136818444
UBFC_PHYS_s15_T1_test,37,119,40.96666666666667,1.251916766166687,0.11348030383409309
UBFC_PHYS_s15_T1_test,37,120,41.0,1.2058593034744263,-0.039090536069680194
UBFC_PHYS_s15_T1_test,37,121,41.03333333333333,1.117007851600647,-0.1746725539373971
UBFC_PHYS_s15_T1_test,37,122,41.06666666666667,0.9116511344909668,-0.3408500882720952
UBFC_PHYS_s15_T1_test,37,123,41.1,0.6215370893478394,-0.5585672007098852
UBFC_PHYS_s15_T1_test,37,124,41.13333333333333,0.42857825756073,-0.8088224369757646
UBFC_PHYS_s15_T1_test,37,125,41.166666666666664,0.3752790093421936,-1.0371695701154815
