recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,37,126,41.2,0.31240132451057434,-1.172239707930158
UBFC_PHYS_s15_T1_test,37,127,41.233333333333334,0.1415926069021225,-1.1509059266007302
UBFC_PHYS_s15_T1_test,37,128,41.266666666666666,-0.09595604240894318,-0.9419872038237971
UBFC_PHYS_s15_T1_test,37,129,41.3,-0.33286741375923157,-0.5612720387987888
UBFC_PHYS_s15_T1_test,37,130,41.333333333333336,-0.5477059483528137,-0.07245632520365346
UBFC_PHYS_s15_T1_test,37,131,41.36666666666667,-0.6838508248329163,0.4280766742076522
UBFC_PHYS_s15_T1_test,37,132,41.4,-0.6119354367256165,0.8394019483142316
UBFC_PHYS_s15_T1_test,37,133,41.43333333333333,-0.29237157106399536,1.087813157545847
UBFC_PHYS_s15_T1_test,37,134,41.46666666666667,0.13738274574279785,1.1490904432135745
UBFC_PHYS_s15_T1_test,37,135,41.5,0.5228175520896912,1.0508549117020907
UBFC_PHYS_s15_T1_test,37,136,41.53333333333333,0.7846598625183105,0.854416097970824
UBFC_PHYS_s15_T1_test,37,137,41.56666666666667,0.8704794049263,0.6260563835220082
UBFC_PHYS_s15_T1_test,37,138,41.6,0.7962659597396851,0.4117255371308082
UBFC_PHYS_s15_T1_test,37,139,41.63333333333333,0.7221104502677917,0.22526969748642642
UBFC_PHYS_s15_T1_test,37,140,41.666666666666664,0.7683610916137695,0.052122299708996254
UBFC_PHYS_s15_T1_test,37,141,41.7,0.8247115612030029,-0.13640059587257777
UBFC_PHYS_s15_T1_test,37,142,41.733333333333334,0.7368063926696777,-0.36487835994668744
UBFC_PHYS_s15_T1_test,37,143,41.766666666666666,0.5513597130775452,-0.6372252954032153
UBFC_PHYS_s15_T1_test,37,144,41.8,0.3350535035133362,-0.92665144352038
UBFC_PHYS_s15_T1_test,37,145,41.833333333333336,-0.007954318076372147,-1.1764209132013173
UBFC_PHYS_s15_T1_test,37,146,41.86666666666667,-0.5226784944534302,-1.3134243416858138
UBFC_PHYS_s15_T1_test,37,147,41.9,-1.0774929523468018,-1.2719662148891258
UBFC_PHYS_s15_T1_test,37,148,41.93333333333333,-1.50048828125,-1.0197052345502546
UBFC_PHYS_s15_T1_test,37,149,41.96666666666667,-1.6808174848556519,-0.5752156034008414
UBFC_PHYS_s15_T1_test,37,150,42.0,-1.652024269104004,-0.009607422896877594
UBFC_PHYS_s15_T1_test,37,151,42.03333333333333,-1.599342942237854,0.5692173893896919
UBFC_PHYS_s15_T1_test,37,152,42.06666666666667,-1.5553903579711914,1.0453639894934708
UBFC_PHYS_s15_T1_test,37,153,42.1,-1.2970048189163208,1.3282850931832568
UBFC_PHYS_s15_T1_test,37,154,42.13333333333333,-0.7708097100257874,1.3797380283808907
UBFC_PHYS_s15_T1_test,37,155,42.166666666666664,-0.24644923210144043,1.2240749521069594
UBFC_PHYS_s15_T1_test,37,156,42.2,0.07962255924940109,0.9364300126557574
UBFC_PHYS_s15_T1_test,37,157,42.233333333333334,0.265764445066452,0.6120420720113263
UBFC_PHYS_s15_T1_test,37,158,42.266666666666666,0.392697811126709,0.32932633029229613
UBFC_PHYS_s15_T1_test,37,159,42.3,0.4955306351184845,0.12332292764888415
UBFC_PHYS_s15_T1_test,37,160,42.333333333333336,0.6560657024383545,-0.019025043891034044
UBFC_PHYS_s15_T1_test,37,161,42.36666666666667,0.8863533139228821,-0.1416860573994197
UBFC_PHYS_s15_T1_test,37,162,42.4,1.0720317363739014,-0.29111248204274
UBFC_PHYS_s15_T1_test,37,163,42.43333333333333,1.16360604763031,-0.49100534964552994
UBFC_PHYS_s15_T1_test,37,164,42.46666666666667,1.2495994567871094,-0.7298711632788486
UBFC_PHYS_s15_T1_test,37,165,42.5,1.3785024881362915,-0.9631081672567071
UBFC_PHYS_s15_T1_test,37,166,42.53333333333333,1.4827643632888794,-1.1265970402805012
UBFC_PHYS_s15_T1_test,37,167,42.56666666666667,1.5217925310134888,-1.1571936042153892
UBFC_PHYS_s15_T1_test,37,168,42.6,1.509433388710022,-1.0146229773077182
UBFC_PHYS_s15_T1_test,37,169,42.63333333333333,1.4279974699020386,-0.6984407388823942
UBFC_PHYS_s15_T1_test,37,170,42.666666666666664,1.2197633981704712,-0.2539008673994987
UBFC_PHYS_s15_T1_test,37,171,42.7,0.8613837957382202,0.23693823141928438
UBFC_PHYS_s15_T1_test,37,172,42.733333333333334,0.4301811158657074,0.6774873848078318
UBFC_PHYS_s15_T1_test,37,173,42.766666666666666,0.11975149810314178,0.9852484923322009
UBFC_PHYS_s15_T1_test,37,174,42.8,0.10134780406951904,1.116336787507412
UBFC_PHYS_s15_T1_test,37,175,42.833333333333336,0.3076893389225006,1.0762341951749972
UBFC_PHYS_s15_T1_test,37,176,42.86666666666667,0.49348363280296326,0.9122923322509207
UBFC_PHYS_s15_T1_test,37,177,42.9,0.528205394744873,0.6911344286103046
UBFC_PHYS_s15_T1_test,37,178,42.93333333333333,0.5025985836982727,0.4708310868807992
UBFC_PHYS_s15_T1_test,37,179,42.96666666666667,0.5324732065200806,0.2800746786484285
UBFC_PHYS_s15_T1_test,37,180,43.0,0.6514310240745544,0.11302111589055205
UBFC_PHYS_s15_T1_test,37,181,43.03333333333333,0.8779914975166321,-0.0590517930011913
UBFC_PHYS_s15_T1_test,37,182,43.06666666666667,1.1981346607208252,-0.26576607918293427
UBFC_PHYS_s15_T1_test,37,183,43.1,1.525944471359253,-0.5160150266274558
UBFC_PHYS_s15_T1_test,37,184,43.13333333333333,1.7467695474624634,-0.7863223914558743
UBFC_PHYS_s15_T1_test,37,185,43.166666666666664,1.8149385452270508,-1.0237558387983459
UBFC_PHYS_s15_T1_test,37,186,43.2,1.7685720920562744,-1.1616763392969516
UBFC_PHYS_s15_T1_test,37,187,43.233333333333334,1.6727299690246582,-1.1419456209683867
UBFC_PHYS_s15_T1_test,37,188,43.266666666666666,1.6138496398925781,-0.9357742089621466
UBFC_PHYS_s15_T1_test,37,189,43.3,1.6559484004974365,-0.5567545584622822
UBFC_PHYS_s15_T1_test,37,190,43.333333333333336,1.7069882154464722,-0.062330502974137524
UBFC_PHYS_s15_T1_test,37,191,43.36666666666667,1.5762698650360107,0.4572905054624255
UBFC_PHYS_s15_T1_test,37,192,43.4,1.1536028385162354,0.901220187510175
UBFC_PHYS_s15_T1_test,37,193,43.43333333333333,0.4465377926826477,1.185940526026826
UBFC_PHYS_s15_T1_test,37,194,43.46666666666667,-0.41876420378685,1.2701264640408658
UBFC_PHYS_s15_T1_test,37,195,43.5,-1.1871041059494019,1.1657405276820452
UBFC_PHYS_s15_T1_test,37,196,43.53333333333333,-1.6630316972732544,0.9294879005466051
UBFC_PHYS_s15_T1_test,37,197,43.56666666666667,-1.9262452125549316,0.6377081739518323
UBFC_PHYS_s15_T1_test,37,198,43.6,-2.128067970275879,0.35631209714925816
UBFC_PHYS_s15_T1_test,37,199,43.63333333333333,-2.2884483337402344,0.11968388745093768
UBFC_PHYS_s15_T1_test,37,200,43.666666666666664,-2.355729103088379,-0.07350550859658322
UBFC_PHYS_s15_T1_test,37,201,43.7,-2.3395848274230957,-0.24892018596708415
UBFC_PHYS_s15_T1_test,37,202,43.733333333333334,-2.2816314697265625,-0.4371268268874498
UBFC_PHYS_s15_T1_test,37,203,43.766666666666666,-2.156069278717041,-0.6547092602092978
UBFC_PHYS_s15_T1_test,37,204,43.8,-1.9211856126785278,-0.8921273793355046
UBFC_PHYS_s15_T1_test,37,205,43.833333333333336,-1.6442031860351562,-1.1114461088423706
UBFC_PHYS_s15_T1_test,37,206,43.86666666666667,-1.4530210494995117,-1.2549465057039204
UBFC_PHYS_s15_T1_test,37,207,43.9,-1.3779386281967163,-1.2631883869447733
UBFC_PHYS_s15_T1_test,37,208,43.93333333333333,-1.3211439847946167,-1.0972616477948494
UBFC_PHYS_s15_T1_test,37,209,43.96666666666667,-1.221632719039917,-0.7569657316338394
UBFC_PHYS_s15_T1_test,37,210,44.0,-1.139887809753418,-0.28723527538079174
UBFC_PHYS_s15_T1_test,37,211,44.03333333333333,-1.0897363424301147,0.23060950185379472
UBFC_PHYS_s15_T1_test,37,212,44.06666666666667,-0.9257831573486328,0.7003015589464061
UBFC_PHYS_s15_T1_test,37,213,44.1,-0.4468235671520233,1.0376756436596826
UBFC_PHYS_s15_T1_test,37,214,44.13333333333333,0.5114625096321106,1.1947554360595534
UBFC_PHYS_s15_T1_test,37,215,44.166666666666664,1.9082123041152954,1.1729028689806555
UBFC_PHYS_s15_T1_test,37,216,44.2,3.34200119972229,1.0189921810430833
UBFC_PHYS_s15_T1_test,37,217,44.233333333333334,4.289588928222656,0.8040526884445078
UBFC_PHYS_s15_T1_test,37,218,44.266666666666666,4.494694232940674,0.5928679875251274
UBFC_PHYS_s15_T1_test,37,219,44.3,3.998335361480713,0.4191068967016479
UBFC_PHYS_s15_T1_test,37,220,44.333333333333336,2.964348793029785,0.27782254767111775
UBFC_PHYS_s15_T1_test,37,221,44.36666666666667,1.7627207040786743,0.137556270006851
UBFC_PHYS_s15_T1_test,37,222,44.4,0.932874321937561,-0.035825973256578936
UBFC_PHYS_s15_T1_test,37,223,44.43333333333333,0.684646487236023,-0.25632909521971226
UBFC_PHYS_s15_T1_test,37,224,44.46666666666667,0.7215697765350342,-0.5063165213974522
UBFC_PHYS_s15_T1_test,37,225,44.5,0.8014800548553467,-0.7396284453868361
UBFC_PHYS_s15_T1_test,37,226,44.53333333333333,1.0112782716751099,-0.8961542548983203
UBFC_PHYS_s15_T1_test,37,227,44.56666666666667,1.2647974491119385,-0.9214546226254693
UBFC_PHYS_s15_T1_test,37,228,44.6,1.2682541608810425,-0.7852476540264071
UBFC_PHYS_s15_T1_test,37,229,44.63333333333333,1.0143873691558838,-0.4939918905129053
UBFC_PHYS_s15_T1_test,37,230,44.666666666666664,0.7060820460319519,-0.0936730872994561
UBFC_PHYS_s15_T1_test,37,231,44.7,0.28731590509414673,0.3395186918904572
UBFC_PHYS_s15_T1_test,37,232,44.733333333333334,-0.40470555424690247,0.7191773556229759
UBFC_PHYS_s15_T1_test,37,233,44.766666666666666,-1.1337661743164062,0.9732394659225015
UBFC_PHYS_s15_T1_test,37,234,44.8,-1.4016915559768677,1.0641040912017834
UBFC_PHYS_s15_T1_test,37,235,44.833333333333336,-1.0746155977249146,0.9960575788259224
UBFC_PHYS_s15_T1_test,37,236,44.86666666666667,-0.44411998987197876,0.8066210033477588
UBFC_PHYS_s15_T1_test,37,237,44.9,0.11148624867200851,0.5459921832695875
UBFC_PHYS_s15_T1_test,37,238,44.93333333333333,0.4199461042881012,0.25544691123698476
UBFC_PHYS_s15_T1_test,37,239,44.96666666666667,0.6064355969429016,-0.04363218179566915
UBFC_PHYS_s15_T1_test,38,0,38.0,-1.0399516820907593,-0.011570848803853458
UBFC_PHYS_s15_T1_test,38,1,38.03333333333333,-0.8702244758605957,0.8287080267009592
UBFC_PHYS_s15_T1_test,38,2,38.06666666666667,-0.8250938653945923,1.5251384167635884
UBFC_PHYS_s15_T1_test,38,3,38.1,-1.0407048463821411,1.9724681368462225
UBFC_PHYS_s15_T1_test,38,4,38.13333333333333,-1.2369658946990967,2.1270480482185024
UBFC_PHYS_s15_T1_test,38,5,38.166666666666664,-0.961933970451355,2.012008095207211
UBFC_PHYS_s15_T1_test,38,6,38.2,-0.32730576395988464,1.7009006302119796
UBFC_PHYS_s15_T1_test,38,7,38.233333333333334,0.12554489076137543,1.2881760882792517
UBFC_PHYS_s15_T1_test,38,8,38.266666666666666,0.1735914796590805,0.859033750428231
UBFC_PHYS_s15_T1_test,38,9,38.3,0.02273138239979744,0.4687807280330316
UBFC_PHYS_s15_T1_test,38,10,38.333333333333336,-0.02176191844046116,0.1363137180739452
UBFC_PHYS_s15_T1_test,38,11,38.36666666666667,0.26089799404144287,-0.1490110887725747
UBFC_PHYS_s15_T1_test,38,12,38.4,0.708206295967102,-0.41130416201906
UBFC_PHYS_s15_T1_test,38,13,38.43333333333333,0.7742896676063538,-0.668936908147154
UBFC_PHYS_s15_T1_test,38,14,38.46666666666667,0.1672573685646057,-0.9192046451482714
UBFC_PHYS_s15_T1_test,38,15,38.5,-0.7612892389297485,-1.1329307911759727
UBFC_PHYS_s15_T1_test,38,16,38.53333333333333,-1.3902978897094727,-1.261571458196684
UBFC_PHYS_s15_T1_test,38,17,38.56666666666667,-1.4473434686660767,-1.2545244948879353
UBFC_PHYS_s15_T1_test,38,18,38.6,-1.0664855241775513,-1.0802465172902418
UBFC_PHYS_s15_T1_test,38,19,38.63333333333333,-0.5120958685874939,-0.7429641029488189
UBFC_PHYS_s15_T1_test,38,20,38.666666666666664,0.009232764132320881,-0.2879714678374896
UBFC_PHYS_s15_T1_test,38,21,38.7,0.3381819427013397,0.2073796347157635
UBFC_PHYS_s15_T1_test,38,22,38.733333333333334,0.4076254665851593,0.65420836118807
UBFC_PHYS_s15_T1_test,38,23,38.766666666666666,0.32184454798698425,0.9767158295540413
UBFC_PHYS_s15_T1_test,38,24,38.8,0.20812013745307922,1.1320212418517561
UBFC_PHYS_s15_T1_test,38,25,38.833333333333336,0.03269602730870247,1.1183456136859862
UBFC_PHYS_s15_T1_test,38,26,38.86666666666667,-0.3112773597240448,0.9690257658393612
UBFC_PHYS_s15_T1_test,38,27,38.9,-0.8606460690498352,0.7354126434118844
UBFC_PHYS_s15_T1_test,38,28,38.93333333333333,-1.5106267929077148,0.46656459594232946
UBFC_PHYS_s15_T1_test,38,29,38.96666666666667,-2.0445656776428223,0.1947576753632858
UBFC_PHYS_s15_T1_test,38,30,39.0,-2.2623589038848877,-0.06805165024963115
UBFC_PHYS_s15_T1_test,38,31,39.03333333333333,-2.052811622619629,-0.3236738611562198
UBFC_PHYS_s15_T1_test,38,32,39.06666666666667,-1.4603979587554932,-0.5760688151179599
UBFC_PHYS_s15_T1_test,38,33,39.1,-0.6921740174293518,-0.8204079927705001
UBFC_PHYS_s15_T1_test,38,34,39.13333333333333,-0.068302221596241,-1.0366413339738705
UBFC_PHYS_s15_T1_test,38,35,39.166666666666664,0.20582209527492523,-1.1892172486110735
UBFC_PHYS_s15_T1_test,38,36,39.2,0.1715058535337448,-1.2336854766910215
UBFC_PHYS_s15_T1_test,38,37,39.233333333333334,-0.050323374569416046,-1.1299492314912354
UBFC_PHYS_s15_T1_test,38,38,39.266666666666666,-0.4797300696372986,-0.8593336456423522
UBFC_PHYS_s15_T1_test,38,39,39.3,-1.1804416179656982,-0.43920583521654505
UBFC_PHYS_s15_T1_test,38,40,39.333333333333336,-2.0532171726226807,0.07280335298380629
UBFC_PHYS_s15_T1_test,38,41,39.36666666666667,-2.846796989440918,0.5900019700879403
UBFC_PHYS_s15_T1_test,38,42,39.4,-3.2460780143737793,1.0207163991841441
UBFC_PHYS_s15_T1_test,38,43,39.43333333333333,-3.055436372756958,1.2953796328327438
UBFC_PHYS_s15_T1_test,38,44,39.46666666666667,-2.4232029914855957,1.3849676845205803
UBFC_PHYS_s15_T1_test,38,45,39.5,-1.7392148971557617,1.303695064108446
UBFC_PHYS_s15_T1_test,38,46,39.53333333333333,-1.25631582736969,1.0968037204257377
UBFC_PHYS_s15_T1_test,38,47,39.56666666666667,-0.9340291023254395,0.8206102943639091
UBFC_PHYS_s15_T1_test,38,48,39.6,-0.6729978322982788,0.5233814788002616
UBFC_PHYS_s15_T1_test,38,49,39.63333333333333,-0.45082101225852966,0.23322340497004865
UBFC_PHYS_s15_T1_test,38,50,39.666666666666664,-0.2699124813079834,-0.044196770926188504
UBFC_PHYS_s15_T1_test,38,51,39.7,-0.1075042188167572,-0.31841130931233136
UBFC_PHYS_s15_T1_test,38,52,39.733333333333334,0.04959344118833542,-0.6004540562647803
UBFC_PHYS_s15_T1_test,38,53,39.766666666666666,0.19176344573497772,-0.887963989348587
UBFC_PHYS_s15_T1_test,38,54,39.8,0.29612186551094055,-1.1554116289632195
UBFC_PHYS_s15_T1_test,38,55,39.833333333333336,0.3193727135658264,-1.3545403260416427
UBFC_PHYS_s15_T1_test,38,56,39.86666666666667,0.26153528690338135,-1.4262765740016392
UBFC_PHYS_s15_T1_test,38,57,39.9,0.20418062806129456,-1.3206552979339412
UBFC_PHYS_s15_T1_test,38,58,39.93333333333333,0.17376528680324554,-1.0179129290801656
UBFC_PHYS_s15_T1_test,38,59,39.96666666666667,0.06876958906650543,-0.5427051743122814
UBFC_PHYS_s15_T1_test,38,60,40.0,-0.15587909519672394,0.035278846262706866
UBFC_PHYS_s15_T1_test,38,61,40.03333333333333,-0.2998064160346985,0.6166884490124483
UBFC_PHYS_s15_T1_test,38,62,40.06666666666667,-0.08844393491744995,1.099621928630184
UBFC_PHYS_s15_T1_test,38,63,40.1,0.48736196756362915,1.4084775660094817
UBFC_PHYS_s15_T1_test,38,64,40.13333333333333,1.1563836336135864,1.5130886872850913
UBFC_PHYS_s15_T1_test,38,65,40.166666666666664,1.6908632516860962,1.4307773291613461
UBFC_PHYS_s15_T1_test,38,66,40.2,2.075737953186035,1.211920524121711
UBFC_PHYS_s15_T1_test,38,67,40.233333333333334,2.32614803314209,0.9169833370253749
UBFC_PHYS_s15_T1_test,38,68,40.266666666666666,2.358842134475708,0.5956299167552263
UBFC_PHYS_s15_T1_test,38,69,40.3,2.1383068561553955,0.27576008060242196
UBFC_PHYS_s15_T1_test,38,70,40.333333333333336,1.807020902633667,-0.03562433523695889
UBFC_PHYS_s15_T1_test,38,71,40.36666666666667,1.5799583196640015,-0.34312794510893785
UBFC_PHYS_s15_T1_test,38,72,40.4,1.5651079416275024,-0.6506277923883581
UBFC_PHYS_s15_T1_test,38,73,40.43333333333333,1.6904963254928589,-0.9505008367215567
UBFC_PHYS_s15_T1_test,38,74,40.46666666666667,1.7916491031646729,-1.2175017178872476
UBFC_PHYS_s15_T1_test,38,75,40.5,1.7206027507781982,-1.4093121533226967
UBFC_PHYS_s15_T1_test,38,76,40.53333333333333,1.3624740839004517,-1.4749892827394433
UBFC_PHYS_s15_T1_test,38,77,40.56666666666667,0.689049482345581,-1.370652339580949
UBFC_PHYS_s15_T1_test,38,78,40.6,-0.21224886178970337,-1.0782166287593413
UBFC_PHYS_s15_T1_test,38,79,40.63333333333333,-1.1515904664993286,-0.6197758805492598
UBFC_PHYS_s15_T1_test,38,80,40.666666666666664,-1.9514464139938354,-0.060036991336772635
UBFC_PHYS_s15_T1_test,38,81,40.7,-2.4799587726593018,0.5067914373427974
UBFC_PHYS_s15_T1_test,38,82,40.733333333333334,-2.548243761062622,0.9823122862508061
UBFC_PHYS_s15_T1_test,38,83,40.766666666666666,-1.9784051179885864,1.292008371922079
UBFC_PHYS_s15_T1_test,38,84,40.8,-0.9486477375030518,1.4049897281259334
UBFC_PHYS_s15_T1_test,38,85,40.833333333333336,0.051910798996686935,1.337944840984913
UBFC_PHYS_s15_T1_test,38,86,40.86666666666667,0.7071248888969421,1.1427431906515855
UBFC_PHYS_s15_T1_test,38,87,40.9,1.0544776916503906,0.8838216744557434
UBFC_PHYS_s15_T1_test,38,88,40.93333333333333,1.2212311029434204,0.6148456137508921
UBFC_PHYS_s15_T1_test,38,89,40.96666666666667,1.251916766166687,0.3634309113242905
UBFC_PHYS_s15_T1_test,38,90,41.0,1.2058593034744263,0.12889657046752925
UBFC_PHYS_s15_T1_test,38,91,41.03333333333333,1.117007851600647,-0.10738015791316456
UBFC_PHYS_s15_T1_test,38,92,41.06666666666667,0.9116511344909668,-0.3644582112397035
UBFC_PHYS_s15_T1_test,38,93,41.1,0.6215370893478394,-0.6451109263397502
UBFC_PHYS_s15_T1_test,38,94,41.13333333333333,0.42857825756073,-0.9267221124527115
UBFC_PHYS_s15_T1_test,38,95,41.166666666666664,0.3752790093421936,-1.1630788361020086
UBFC_PHYS_s15_T1_test,38,96,41.2,0.31240132451057434,-1.2963088402484506
UBFC_PHYS_s15_T1_test,38,97,41.233333333333334,0.1415926069021225,-1.275055008763263
UBFC_PHYS_s15_T1_test,38,98,41.266666666666666,-0.09595604240894318,-1.0732428198977906
UBFC_PHYS_s15_T1_test,38,99,41.3,-0.33286741375923157,-0.703370189646372
UBFC_PHYS_s15_T1_test,38,100,41.333333333333336,-0.5477059483528137,-0.21907640803170628
UBFC_PHYS_s15_T1_test,38,101,41.36666666666667,-0.6838508248329163,0.2956603684150419
UBFC_PHYS_s15_T1_test,38,102,41.4,-0.6119354367256165,0.7488121277803744
UBFC_PHYS_s15_T1_test,38,103,41.43333333333333,-0.29237157106399536,1.0668023426470625
UBFC_PHYS_s15_T1_test,38,104,41.46666666666667,0.13738274574279785,1.2143628325316824
UBFC_PHYS_s15_T1_test,38,105,41.5,0.5228175520896912,1.1988944463415994
UBFC_PHYS_s15_T1_test,38,106,41.53333333333333,0.7846598625183105,1.0586513294062079
UBFC_PHYS_s15_T1_test,38,107,41.56666666666667,0.8704794049263,0.8425284763798535
UBFC_PHYS_s15_T1_test,38,108,41.6,0.7962659597396851,0.5917972809806687
UBFC_PHYS_s15_T1_test,38,109,41.63333333333333,0.7221104502677917,0.33059383519744534
UBFC_PHYS_s15_T1_test,38,110,41.666666666666664,0.7683610916137695,0.06605768069954915
UBFC_PHYS_s15_T1_test,38,111,41.7,0.8247115612030029,-0.20501063979378578
UBFC_PHYS_s15_T1_test,38,112,41.733333333333334,0.7368063926696777,-0.48642702107153946
UBFC_PHYS_s15_T1_test,38,113,41.766666666666666,0.5513597130775452,-0.7723198748971313
UBFC_PHYS_s15_T1_test,38,114,41.8,0.3350535035133362,-1.0391921632172463
UBFC_PHYS_s15_T1_test,38,115,41.833333333333336,-0.007954318076372147,-1.244281935501655
UBFC_PHYS_s15_T1_test,38,116,41.86666666666667,-0.5226784944534302,-1.3333201574040099
UBFC_PHYS_s15_T1_test,38,117,41.9,-1.0774929523468018,-1.2572903395571662
UBFC_PHYS_s15_T1_test,38,118,41.93333333333333,-1.50048828125,-0.9928775516565994
UBFC_PHYS_s15_T1_test,38,119,41.96666666666667,-1.6808174848556519,-0.5580371754975063
UBFC_PHYS_s15_T1_test,38,120,42.0,-1.652024269104004,-0.01502589931880749
UBFC_PHYS_s15_T1_test,38,121,42.03333333333333,-1.599342942237854,0.5420549706690527
UBFC_PHYS_s15_T1_test,38,122,42.06666666666667,-1.5553903579711914,1.0119264344911858
UBFC_PHYS_s15_T1_test,38,123,42.1,-1.2970048189163208,1.3145983166346589
UBFC_PHYS_s15_T1_test,38,124,42.13333333333333,-0.7708097100257874,1.4133018354345377
UBFC_PHYS_s15_T1_test,38,125,42.166666666666664,-0.24644923210144043,1.3217578664455139
UBFC_PHYS_s15_T1_test,38,126,42.2,0.07962255924940109,1.094293240553871
UBFC_PHYS_s15_T1_test,38,127,42.233333333333334,0.265764445066452,0.8030820283837066
UBFC_PHYS_s15_T1_test,38,128,42.266666666666666,0.392697811126709,0.5118077323567163
UBFC_PHYS_s15_T1_test,38,129,42.3,0.4955306351184845,0.25614264184609264
UBFC_PHYS_s15_T1_test,38,130,42.333333333333336,0.6560657024383545,0.03808004263480088
UBFC_PHYS_s15_T1_test,38,131,42.36666666666667,0.8863533139228821,-0.16505791974706988
UBFC_PHYS_s15_T1_test,38,132,42.4,1.0720317363739014,-0.3822669013095983
UBFC_PHYS_s15_T1_test,38,133,42.43333333333333,1.16360604763031,-0.629578713748165
UBFC_PHYS_s15_T1_test,38,134,42.46666666666667,1.2495994567871094,-0.897133447871938
UBFC_PHYS_s15_T1_test,38,135,42.5,1.3785024881362915,-1.1465274334536106
UBFC_PHYS_s15_T1_test,38,136,42.53333333333333,1.4827643632888794,-1.3191965496739637
UBFC_PHYS_s15_T1_test,38,137,42.56666666666667,1.5217925310134888,-1.3537874986139538
UBFC_PHYS_s15_T1_test,38,138,42.6,1.509433388710022,-1.2075658890519185
UBFC_PHYS_s15_T1_test,38,139,42.63333333333333,1.4279974699020386,-0.8747901535258481
UBFC_PHYS_s15_T1_test,38,140,42.666666666666664,1.2197633981704712,-0.3949857633070144
UBFC_PHYS_s15_T1_test,38,141,42.7,0.8613837957382202,0.1532359952172091
UBFC_PHYS_s15_T1_test,38,142,42.733333333333334,0.4301811158657074,0.6721977202636655
UBFC_PHYS_s15_T1_test,38,143,42.766666666666666,0.11975149810314178,1.0726535851509198
UBFC_PHYS_s15_T1_test,38,144,42.8,0.10134780406951904,1.298370088797253
UBFC_PHYS_s15_T1_test,38,145,42.833333333333336,0.3076893389225006,1.3380260033407962
UBFC_PHYS_s15_T1_test,38,146,42.86666666666667,0.49348363280296326,1.220638707087052
UBFC_PHYS_s15_T1_test,38,147,42.9,0.528205394744873,0.9983471578502986
UBFC_PHYS_s15_T1_test,38,148,42.93333333333333,0.5025985836982727,0.7251133905240047
UBFC_PHYS_s15_T1_test,38,149,42.96666666666667,0.5324732065200806,0.4401164663649959
UBFC_PHYS_s15_T1_test,38,150,43.0,0.6514310240745544,0.1612003008325673
UBFC_PHYS_s15_T1_test,38,151,43.03333333333333,0.8779914975166321,-0.11110613921704367
UBFC_PHYS_s15_T1_test,38,152,43.06666666666667,1.1981346607208252,-0.3824985691439716
UBFC_PHYS_s15_T1_test,38,153,43.1,1.525944471359253,-0.6522244613119929
UBFC_PHYS_s15_T1_test,38,154,43.13333333333333,1.7467695474624634,-0.9041234928941242
UBFC_PHYS_s15_T1_test,38,155,43.166666666666664,1.8149385452270508,-1.10493137459685
UBFC_PHYS_s15_T1_test,38,156,43.2,1.7685720920562744,-1.210889513239682
UBFC_PHYS_s15_T1_test,38,157,43.233333333333334,1.6727299690246582,-1.1809008485610504
UBFC_PHYS_s15_T1_test,38,158,43.266666666666666,1.6138496398925781,-0.9919340805768625
UBFC_PHYS_s15_T1_test,38,159,43.3,1.6559484004974365,-0.6511583321267097
UBFC_PHYS_s15_T1_test,38,160,43.333333333333336,1.7069882154464722,-0.20009758685123774
UBFC_PHYS_s15_T1_test,38,161,43.36666666666667,1.5762698650360107,0.2915202438033499
UBFC_PHYS_s15_T1_test,38,162,43.4,1.1536028385162354,0.7414336202087515
UBFC_PHYS_s15_T1_test,38,163,43.43333333333333,0.4465377926826477,1.0758859771783076
UBFC_PHYS_s15_T1_test,38,164,43.46666666666667,-0.41876420378685,1.2490931425003275
UBFC_PHYS_s15_T1_test,38,165,43.5,-1.1871041059494019,1.2537481183293089
UBFC_PHYS_s15_T1_test,38,166,43.53333333333333,-1.6630316972732544,1.1182270911472652
UBFC_PHYS_s15_T1_test,38,167,43.56666666666667,-1.9262452125549316,0.8918234073698676
UBFC_PHYS_s15_T1_test,38,168,43.6,-2.128067970275879,0.6249264326376753
