recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,38,169,43.63333333333333,-2.2884483337402344,0.35306300485589104
UBFC_PHYS_s15_T1_test,38,170,43.666666666666664,-2.355729103088379,0.09064638027704199
UBFC_PHYS_s15_T1_test,38,171,43.7,-2.3395848274230957,-0.16512665106834173
UBFC_PHYS_s15_T1_test,38,172,43.733333333333334,-2.2816314697265625,-0.4237819883516311
UBFC_PHYS_s15_T1_test,38,173,43.766666666666666,-2.156069278717041,-0.6893518693834068
UBFC_PHYS_s15_T1_test,38,174,43.8,-1.9211856126785278,-0.950686739767856
UBFC_PHYS_s15_T1_test,38,175,43.833333333333336,-1.6442031860351562,-1.1774177304046665
UBFC_PHYS_s15_T1_test,38,176,43.86666666666667,-1.4530210494995117,-1.3237643343489387
UBFC_PHYS_s15_T1_test,38,177,43.9,-1.3779386281967163,-1.3406351903652183
UBFC_PHYS_s15_T1_test,38,178,43.93333333333333,-1.3211439847946167,-1.1931535650350056
UBFC_PHYS_s15_T1_test,38,179,43.96666666666667,-1.221632719039917,-0.877316774349938
UBFC_PHYS_s15_T1_test,38,180,44.0,-1.139887809753418,-0.4283369751548711
UBFC_PHYS_s15_T1_test,38,181,44.03333333333333,-1.0897363424301147,0.08421515059473732
UBFC_PHYS_s15_T1_test,38,182,44.06666666666667,-0.9257831573486328,0.5736866732151598
UBFC_PHYS_s15_T1_test,38,183,44.1,-0.4468235671520233,0.9598381107282756
UBFC_PHYS_s15_T1_test,38,184,44.13333333333333,0.5114625096321106,1.1902081878571131
UBFC_PHYS_s15_T1_test,38,185,44.166666666666664,1.9082123041152954,1.2520739830524874
UBFC_PHYS_s15_T1_test,38,186,44.2,3.34200119972229,1.1708095291122897
UBFC_PHYS_s15_T1_test,38,187,44.233333333333334,4.289588928222656,0.9952775784305364
UBFC_PHYS_s15_T1_test,38,188,44.266666666666666,4.494694232940674,0.7765187747849214
UBFC_PHYS_s15_T1_test,38,189,44.3,3.998335361480713,0.549243444200888
UBFC_PHYS_s15_T1_test,38,190,44.333333333333336,2.964348793029785,0.32397784543107205
UBFC_PHYS_s15_T1_test,38,191,44.36666666666667,1.7627207040786743,0.0921688927641603
UBFC_PHYS_s15_T1_test,38,192,44.4,0.932874321937561,-0.1596991296150054
UBFC_PHYS_s15_T1_test,38,193,44.43333333333333,0.684646487236023,-0.4345287422314889
UBFC_PHYS_s15_T1_test,38,194,44.46666666666667,0.7215697765350342,-0.7145254065488666
UBFC_PHYS_s15_T1_test,38,195,44.5,0.8014800548553467,-0.9602477298545271
UBFC_PHYS_s15_T1_test,38,196,44.53333333333333,1.0112782716751099,-1.1188862298559243
UBFC_PHYS_s15_T1_test,38,197,44.56666666666667,1.2647974491119385,-1.1392155801239616
UBFC_PHYS_s15_T1_test,38,198,44.6,1.2682541608810425,-0.9889699153278433
UBFC_PHYS_s15_T1_test,38,199,44.63333333333333,1.0143873691558838,-0.6693568959976797
UBFC_PHYS_s15_T1_test,38,200,44.666666666666664,0.7060820460319519,-0.22121513755543765
UBFC_PHYS_s15_T1_test,38,201,44.7,0.28731590509414673,0.28098072355494635
UBFC_PHYS_s15_T1_test,38,202,44.733333333333334,-0.40470555424690247,0.7469453896310838
UBFC_PHYS_s15_T1_test,38,203,44.766666666666666,-1.1337661743164062,1.094877432424811
UBFC_PHYS_s15_T1_test,38,204,44.8,-1.4016915559768677,1.2734285970684436
UBFC_PHYS_s15_T1_test,38,205,44.833333333333336,-1.0746155977249146,1.2728588149308406
UBFC_PHYS_s15_T1_test,38,206,44.86666666666667,-0.44411998987197876,1.1213730142014164
UBFC_PHYS_s15_T1_test,38,207,44.9,0.11148624867200851,0.8692234682715738
UBFC_PHYS_s15_T1_test,38,208,44.93333333333333,0.4199461042881012,0.5684706346171584
UBFC_PHYS_s15_T1_test,38,209,44.96666666666667,0.6064355969429016,0.2573110452349272
UBFC_PHYS_s15_T1_test,38,210,45.0,0.8863533139228821,-0.04589679605326025
UBFC_PHYS_s15_T1_test,38,211,45.03333333333333,1.2159397602081299,-0.33903690670412395
UBFC_PHYS_s15_T1_test,38,212,45.06666666666667,1.3386245965957642,-0.6264120667867709
UBFC_PHYS_s15_T1_test,38,213,45.1,1.1563256978988647,-0.906986068671459
UBFC_PHYS_s15_T1_test,38,214,45.13333333333333,0.7890435457229614,-1.1649825863553476
UBFC_PHYS_s15_T1_test,38,215,45.166666666666664,0.37373408675193787,-1.366637498174171
UBFC_PHYS_s15_T1_test,38,216,45.2,-0.10147908329963684,-1.46558811695128
UBFC_PHYS_s15_T1_test,38,217,45.233333333333334,-0.7911059260368347,-1.416658118186113
UBFC_PHYS_s15_T1_test,38,218,45.266666666666666,-1.7323400974273682,-1.1939481612795415
UBFC_PHYS_s15_T1_test,38,219,45.3,-2.6104841232299805,-0.8061665083399306
UBFC_PHYS_s15_T1_test,38,220,45.333333333333336,-3.0488126277923584,-0.302103720514211
UBFC_PHYS_s15_T1_test,38,221,45.36666666666667,-3.024905204772949,0.2375670003597487
UBFC_PHYS_s15_T1_test,38,222,45.4,-2.827678680419922,0.7205940980252875
UBFC_PHYS_s15_T1_test,38,223,45.43333333333333,-2.6852190494537354,1.0686410444318102
UBFC_PHYS_s15_T1_test,38,224,45.46666666666667,-2.5340306758880615,1.2382051885086889
UBFC_PHYS_s15_T1_test,38,225,45.5,-2.1630020141601562,1.2287784062774052
UBFC_PHYS_s15_T1_test,38,226,45.53333333333333,-1.545831322669983,1.0759130938460721
UBFC_PHYS_s15_T1_test,38,227,45.56666666666667,-0.9389534592628479,0.833757685886344
UBFC_PHYS_s15_T1_test,38,228,45.6,-0.566225528717041,0.5557245238823142
UBFC_PHYS_s15_T1_test,38,229,45.63333333333333,-0.4862186908721924,0.2813830613219589
UBFC_PHYS_s15_T1_test,38,230,45.666666666666664,-0.6418486833572388,0.03314278032746938
UBFC_PHYS_s15_T1_test,38,231,45.7,-0.8752453923225403,-0.17916807948859104
UBFC_PHYS_s15_T1_test,38,232,45.733333333333334,-1.0179368257522583,-0.35092723687294564
UBFC_PHYS_s15_T1_test,38,233,45.766666666666666,-1.061136245727539,-0.4773949836033863
UBFC_PHYS_s15_T1_test,38,234,45.8,-1.0904122591018677,-0.5524786204218305
UBFC_PHYS_s15_T1_test,38,235,45.833333333333336,-1.0837883949279785,-0.570622702628038
UBFC_PHYS_s15_T1_test,38,236,45.86666666666667,-1.0006531476974487,-0.5296484821366119
UBFC_PHYS_s15_T1_test,38,237,45.9,-0.9068194031715393,-0.43285081290172045
UBFC_PHYS_s15_T1_test,38,238,45.93333333333333,-0.875303328037262,-0.2897064361970783
UBFC_PHYS_s15_T1_test,38,239,45.96666666666667,-0.8977044820785522,-0.11533270797725141
UBFC_PHYS_s15_T1_test,39,0,39.0,-2.2623589038848877,0.002139066503890593
UBFC_PHYS_s15_T1_test,39,1,39.03333333333333,-2.052811622619629,0.033422334739915564
UBFC_PHYS_s15_T1_test,39,2,39.06666666666667,-1.4603979587554932,0.0009815689451351962
UBFC_PHYS_s15_T1_test,39,3,39.1,-0.6921740174293518,-0.13128827161280932
UBFC_PHYS_s15_T1_test,39,4,39.13333333333333,-0.068302221596241,-0.35429697952516426
UBFC_PHYS_s15_T1_test,39,5,39.166666666666664,0.20582209527492523,-0.6119845666047785
UBFC_PHYS_s15_T1_test,39,6,39.2,0.1715058535337448,-0.8171624081452034
UBFC_PHYS_s15_T1_test,39,7,39.233333333333334,-0.050323374569416046,-0.8803063004654129
UBFC_PHYS_s15_T1_test,39,8,39.266666666666666,-0.4797300696372986,-0.7417614184104803
UBFC_PHYS_s15_T1_test,39,9,39.3,-1.1804416179656982,-0.39611302436542495
UBFC_PHYS_s15_T1_test,39,10,39.333333333333336,-2.0532171726226807,0.10048038804681167
UBFC_PHYS_s15_T1_test,39,11,39.36666666666667,-2.846796989440918,0.6437702014721947
UBFC_PHYS_s15_T1_test,39,12,39.4,-3.2460780143737793,1.1121380792467976
UBFC_PHYS_s15_T1_test,39,13,39.43333333333333,-3.055436372756958,1.4041698756628285
UBFC_PHYS_s15_T1_test,39,14,39.46666666666667,-2.4232029914855957,1.4692744941738372
UBFC_PHYS_s15_T1_test,39,15,39.5,-1.7392148971557617,1.3197110624038346
UBFC_PHYS_s15_T1_test,39,16,39.53333333333333,-1.25631582736969,1.0199876453421999
UBFC_PHYS_s15_T1_test,39,17,39.56666666666667,-0.9340291023254395,0.658913789423512
UBFC_PHYS_s15_T1_test,39,18,39.6,-0.6729978322982788,0.3161068917628191
UBFC_PHYS_s15_T1_test,39,19,39.63333333333333,-0.45082101225852966,0.03609713236083036
UBFC_PHYS_s15_T1_test,39,20,39.666666666666664,-0.2699124813079834,-0.18065723964317928
UBFC_PHYS_s15_T1_test,39,21,39.7,-0.1075042188167572,-0.3676287447696252
UBFC_PHYS_s15_T1_test,39,22,39.733333333333334,0.04959344118833542,-0.5682287286800929
UBFC_PHYS_s15_T1_test,39,23,39.766666666666666,0.19176344573497772,-0.8083898572801345
UBFC_PHYS_s15_T1_test,39,24,39.8,0.29612186551094055,-1.0771695647755832
UBFC_PHYS_s15_T1_test,39,25,39.833333333333336,0.3193727135658264,-1.3234473747477562
UBFC_PHYS_s15_T1_test,39,26,39.86666666666667,0.26153528690338135,-1.4703731858191906
UBFC_PHYS_s15_T1_test,39,27,39.9,0.20418062806129456,-1.4424819645615308
UBFC_PHYS_s15_T1_test,39,28,39.93333333333333,0.17376528680324554,-1.195876194736687
UBFC_PHYS_s15_T1_test,39,29,39.96666666666667,0.06876958906650543,-0.7405816462925708
UBFC_PHYS_s15_T1_test,39,30,40.0,-0.15587909519672394,-0.14613263803031137
UBFC_PHYS_s15_T1_test,39,31,40.03333333333333,-0.2998064160346985,0.47356267862649604
UBFC_PHYS_s15_T1_test,39,32,40.06666666666667,-0.08844393491744995,0.9928332043685238
UBFC_PHYS_s15_T1_test,39,33,40.1,0.48736196756362915,1.3136101020652386
UBFC_PHYS_s15_T1_test,39,34,40.13333333333333,1.1563836336135864,1.396158817144616
UBFC_PHYS_s15_T1_test,39,35,40.166666666666664,1.6908632516860962,1.2677153912842791
UBFC_PHYS_s15_T1_test,39,36,40.2,2.075737953186035,1.0050228269370538
UBFC_PHYS_s15_T1_test,39,37,40.233333333333334,2.32614803314209,0.699094318061532
UBFC_PHYS_s15_T1_test,39,38,40.266666666666666,2.358842134475708,0.41888159953135234
UBFC_PHYS_s15_T1_test,39,39,40.3,2.1383068561553955,0.19011188068626067
UBFC_PHYS_s15_T1_test,39,40,40.333333333333336,1.807020902633667,-0.003489271087454177
UBFC_PHYS_s15_T1_test,39,41,40.36666666666667,1.5799583196640015,-0.20076419131128814
UBFC_PHYS_s15_T1_test,39,42,40.4,1.5651079416275024,-0.43651081302467826
UBFC_PHYS_s15_T1_test,39,43,40.43333333333333,1.6904963254928589,-0.719160050555568
UBFC_PHYS_s15_T1_test,39,44,40.46666666666667,1.7916491031646729,-1.020214392125282
UBFC_PHYS_s15_T1_test,39,45,40.5,1.7206027507781982,-1.2778899849639478
UBFC_PHYS_s15_T1_test,39,46,40.53333333333333,1.3624740839004517,-1.4136764327894233
UBFC_PHYS_s15_T1_test,39,47,40.56666666666667,0.689049482345581,-1.357598284465154
UBFC_PHYS_s15_T1_test,39,48,40.6,-0.21224886178970337,-1.0749194686026222
UBFC_PHYS_s15_T1_test,39,49,40.63333333333333,-1.1515904664993286,-0.5851161968379425
UBFC_PHYS_s15_T1_test,39,50,40.666666666666664,-1.9514464139938354,0.034984103609428774
UBFC_PHYS_s15_T1_test,39,51,40.7,-2.4799587726593018,0.6674687940347818
UBFC_PHYS_s15_T1_test,39,52,40.733333333333334,-2.548243761062622,1.1856621862527774
UBFC_PHYS_s15_T1_test,39,53,40.766666666666666,-1.9784051179885864,1.4921916664930897
UBFC_PHYS_s15_T1_test,39,54,40.8,-0.9486477375030518,1.5485650012933032
UBFC_PHYS_s15_T1_test,39,55,40.833333333333336,0.051910798996686935,1.3840379370346845
UBFC_PHYS_s15_T1_test,39,56,40.86666666666667,0.7071248888969421,1.0798205839647013
UBFC_PHYS_s15_T1_test,39,57,40.9,1.0544776916503906,0.7352692048351516
UBFC_PHYS_s15_T1_test,39,58,40.93333333333333,1.2212311029434204,0.4303236862412291
UBFC_PHYS_s15_T1_test,39,59,40.96666666666667,1.251916766166687,0.1997264975354679
UBFC_PHYS_s15_T1_test,39,60,41.0,1.2058593034744263,0.029001421261035623
UBFC_PHYS_s15_T1_test,39,61,41.03333333333333,1.117007851600647,-0.12775147448593602
UBFC_PHYS_s15_T1_test,39,62,41.06666666666667,0.9116511344909668,-0.3179546831611155
UBFC_PHYS_s15_T1_test,39,63,41.1,0.6215370893478394,-0.5627986576656835
UBFC_PHYS_s15_T1_test,39,64,41.13333333333333,0.42857825756073,-0.8429931980824935
UBFC_PHYS_s15_T1_test,39,65,41.166666666666664,0.3752790093421936,-1.1021735174063279
UBFC_PHYS_s15_T1_test,39,66,41.2,0.31240132451057434,-1.2652543872895463
UBFC_PHYS_s15_T1_test,39,67,41.233333333333334,0.1415926069021225,-1.2646518005699683
UBFC_PHYS_s15_T1_test,39,68,41.266666666666666,-0.09595604240894318,-1.0655828786535013
UBFC_PHYS_s15_T1_test,39,69,41.3,-0.33286741375923157,-0.682219708947032
UBFC_PHYS_s15_T1_test,39,70,41.333333333333336,-0.5477059483528137,-0.178885962849819
UBFC_PHYS_s15_T1_test,39,71,41.36666666666667,-0.6838508248329163,0.34543047846303415
UBFC_PHYS_s15_T1_test,39,72,41.4,-0.6119354367256165,0.7855820434585141
UBFC_PHYS_s15_T1_test,39,73,41.43333333333333,-0.29237157106399536,1.0624960569230433
UBFC_PHYS_s15_T1_test,39,74,41.46666666666667,0.13738274574279785,1.146426609107472
UBFC_PHYS_s15_T1_test,39,75,41.5,0.5228175520896912,1.0609517996950961
UBFC_PHYS_s15_T1_test,39,76,41.53333333333333,0.7846598625183105,0.8664597196022433
UBFC_PHYS_s15_T1_test,39,77,41.56666666666667,0.8704794049263,0.6318897808541493
UBFC_PHYS_s15_T1_test,39,78,41.6,0.7962659597396851,0.4080532210932518
UBFC_PHYS_s15_T1_test,39,79,41.63333333333333,0.7221104502677917,0.21330336928011784
UBFC_PHYS_s15_T1_test,39,80,41.666666666666664,0.7683610916137695,0.035196436909890105
UBFC_PHYS_s15_T1_test,39,81,41.7,0.8247115612030029,-0.15528155989838416
UBFC_PHYS_s15_T1_test,39,82,41.733333333333334,0.7368063926696777,-0.38387731486931237
UBFC_PHYS_s15_T1_test,39,83,41.766666666666666,0.5513597130775452,-0.6549234308603792
UBFC_PHYS_s15_T1_test,39,84,41.8,0.3350535035133362,-0.9411105345273968
UBFC_PHYS_s15_T1_test,39,85,41.833333333333336,-0.007954318076372147,-1.1853090395674992
UBFC_PHYS_s15_T1_test,39,86,41.86666666666667,-0.5226784944534302,-1.3151744512968944
UBFC_PHYS_s15_T1_test,39,87,41.9,-1.0774929523468018,-1.2668235380110224
UBFC_PHYS_s15_T1_test,39,88,41.93333333333333,-1.50048828125,-1.0096626769962858
UBFC_PHYS_s15_T1_test,39,89,41.96666666666667,-1.6808174848556519,-0.5628899730462729
UBFC_PHYS_s15_T1_test,39,90,42.0,-1.652024269104004,0.0032463548389083463
UBFC_PHYS_s15_T1_test,39,91,42.03333333333333,-1.599342942237854,0.5829913853733207
UBFC_PHYS_s15_T1_test,39,92,42.06666666666667,-1.5553903579711914,1.0632609566945828
UBFC_PHYS_s15_T1_test,39,93,42.1,-1.2970048189163208,1.3557818687027576
UBFC_PHYS_s15_T1_test,39,94,42.13333333333333,-0.7708097100257874,1.4223841858965054
UBFC_PHYS_s15_T1_test,39,95,42.166666666666664,-0.24644923210144043,1.2840411034219459
UBFC_PHYS_s15_T1_test,39,96,42.2,0.07962255924940109,1.0095531228030497
UBFC_PHYS_s15_T1_test,39,97,42.233333333333334,0.265764445066452,0.687639036908831
UBFC_PHYS_s15_T1_test,39,98,42.266666666666666,0.392697811126709,0.39360006109003537
UBFC_PHYS_s15_T1_test,39,99,42.3,0.4955306351184845,0.16454293232999576
UBFC_PHYS_s15_T1_test,39,100,42.333333333333336,0.6560657024383545,-0.006874635230913851
UBFC_PHYS_s15_T1_test,39,101,42.36666666666667,0.8863533139228821,-0.15897141082676108
UBFC_PHYS_s15_T1_test,39,102,42.4,1.0720317363739014,-0.33549026427032397
UBFC_PHYS_s15_T1_test,39,103,42.43333333333333,1.16360604763031,-0.5600131626952961
UBFC_PHYS_s15_T1_test,39,104,42.46666666666667,1.2495994567871094,-0.8205426336688919
UBFC_PHYS_s15_T1_test,39,105,42.5,1.3785024881362915,-1.0689934749439218
UBFC_PHYS_s15_T1_test,39,106,42.53333333333333,1.4827643632888794,-1.234967170769565
UBFC_PHYS_s15_T1_test,39,107,42.56666666666667,1.5217925310134888,-1.2491121490195334
UBFC_PHYS_s15_T1_test,39,108,42.6,1.509433388710022,-1.068598297342453
UBFC_PHYS_s15_T1_test,39,109,42.63333333333333,1.4279974699020386,-0.6962815032549451
UBFC_PHYS_s15_T1_test,39,110,42.666666666666664,1.2197633981704712,-0.18656840446433823
UBFC_PHYS_s15_T1_test,39,111,42.7,0.8613837957382202,0.3653263259986259
UBFC_PHYS_s15_T1_test,39,112,42.733333333333334,0.4301811158657074,0.8488260937836389
UBFC_PHYS_s15_T1_test,39,113,42.766666666666666,0.11975149810314178,1.1706262536168601
UBFC_PHYS_s15_T1_test,39,114,42.8,0.10134780406951904,1.2829337085737702
UBFC_PHYS_s15_T1_test,39,115,42.833333333333336,0.3076893389225006,1.1959711092397012
UBFC_PHYS_s15_T1_test,39,116,42.86666666666667,0.49348363280296326,0.9692010476754908
UBFC_PHYS_s15_T1_test,39,117,42.9,0.528205394744873,0.6847832096805684
UBFC_PHYS_s15_T1_test,39,118,42.93333333333333,0.5025985836982727,0.41475445715292497
UBFC_PHYS_s15_T1_test,39,119,42.96666666666667,0.5324732065200806,0.19614785297523832
UBFC_PHYS_s15_T1_test,39,120,43.0,0.6514310240745544,0.02407243884757626
UBFC_PHYS_s15_T1_test,39,121,43.03333333333333,0.8779914975166321,-0.13590733364881155
UBFC_PHYS_s15_T1_test,39,122,43.06666666666667,1.1981346607208252,-0.3233618916256246
UBFC_PHYS_s15_T1_test,39,123,43.1,1.525944471359253,-0.5582526491704503
UBFC_PHYS_s15_T1_test,39,124,43.13333333333333,1.7467695474624634,-0.8261407873215352
UBFC_PHYS_s15_T1_test,39,125,43.166666666666664,1.8149385452270508,-1.0783483677449446
UBFC_PHYS_s15_T1_test,39,126,43.2,1.7685720920562744,-1.2461576982319453
UBFC_PHYS_s15_T1_test,39,127,43.233333333333334,1.6727299690246582,-1.263582830090488
UBFC_PHYS_s15_T1_test,39,128,43.266666666666666,1.6138496398925781,-1.0908999624519071
UBFC_PHYS_s15_T1_test,39,129,43.3,1.6559484004974365,-0.7312599783668203
UBFC_PHYS_s15_T1_test,39,130,43.333333333333336,1.7069882154464722,-0.23499498406915448
UBFC_PHYS_s15_T1_test,39,131,43.36666666666667,1.5762698650360107,0.31028603542739036
UBFC_PHYS_s15_T1_test,39,132,43.4,1.1536028385162354,0.8018750328354504
UBFC_PHYS_s15_T1_test,39,133,43.43333333333333,0.4465377926826477,1.1504568006513547
UBFC_PHYS_s15_T1_test,39,134,43.46666666666667,-0.41876420378685,1.305546875593707
UBFC_PHYS_s15_T1_test,39,135,43.5,-1.1871041059494019,1.2680707286673218
UBFC_PHYS_s15_T1_test,39,136,43.53333333333333,-1.6630316972732544,1.0845376817792785
UBFC_PHYS_s15_T1_test,39,137,43.56666666666667,-1.9262452125549316,0.8250848791566889
UBFC_PHYS_s15_T1_test,39,138,43.6,-2.128067970275879,0.5553763481619841
UBFC_PHYS_s15_T1_test,39,139,43.63333333333333,-2.2884483337402344,0.31498283720690434
UBFC_PHYS_s15_T1_test,39,140,43.666666666666664,-2.355729103088379,0.11031382305195507
UBFC_PHYS_s15_T1_test,39,141,43.7,-2.3395848274230957,-0.07769037476256269
UBFC_PHYS_s15_T1_test,39,142,43.733333333333334,-2.2816314697265625,-0.276724785592506
UBFC_PHYS_s15_T1_test,39,143,43.766666666666666,-2.156069278717041,-0.5046902944932817
UBFC_PHYS_s15_T1_test,39,144,43.8,-1.9211856126785278,-0.7561162397885154
UBFC_PHYS_s15_T1_test,39,145,43.833333333333336,-1.6442031860351562,-0.9975935037155872
UBFC_PHYS_s15_T1_test,39,146,43.86666666666667,-1.4530210494995117,-1.1741024911863454
UBFC_PHYS_s15_T1_test,39,147,43.9,-1.3779386281967163,-1.2253368528221633
UBFC_PHYS_s15_T1_test,39,148,43.93333333333333,-1.3211439847946167,-1.1074400609881223
UBFC_PHYS_s15_T1_test,39,149,43.96666666666667,-1.221632719039917,-0.8125870542550699
UBFC_PHYS_s15_T1_test,39,150,44.0,-1.139887809753418,-0.3785522663313356
UBFC_PHYS_s15_T1_test,39,151,44.03333333333333,-1.0897363424301147,0.11669914231424539
UBFC_PHYS_s15_T1_test,39,152,44.06666666666667,-0.9257831573486328,0.5751830622886651
UBFC_PHYS_s15_T1_test,39,153,44.1,-0.4468235671520233,0.9079808603313064
UBFC_PHYS_s15_T1_test,39,154,44.13333333333333,0.5114625096321106,1.0633027213985193
UBFC_PHYS_s15_T1_test,39,155,44.166666666666664,1.9082123041152954,1.042487507116717
UBFC_PHYS_s15_T1_test,39,156,44.2,3.34200119972229,0.8958821770962323
UBFC_PHYS_s15_T1_test,39,157,44.233333333333334,4.289588928222656,0.698534550051417
UBFC_PHYS_s15_T1_test,39,158,44.266666666666666,4.494694232940674,0.5163302440167584
UBFC_PHYS_s15_T1_test,39,159,44.3,3.998335361480713,0.37924496958840664
UBFC_PHYS_s15_T1_test,39,160,44.333333333333336,2.964348793029785,0.27436153107056604
UBFC_PHYS_s15_T1_test,39,161,44.36666666666667,1.7627207040786743,0.16028331348368163
UBFC_PHYS_s15_T1_test,39,162,44.4,0.932874321937561,-0.006144263379944916
UBFC_PHYS_s15_T1_test,39,163,44.43333333333333,0.684646487236023,-0.24450142975732406
UBFC_PHYS_s15_T1_test,39,164,44.46666666666667,0.7215697765350342,-0.5374385552393864
UBFC_PHYS_s15_T1_test,39,165,44.5,0.8014800548553467,-0.8328294004260399
UBFC_PHYS_s15_T1_test,39,166,44.53333333333333,1.0112782716751099,-1.0589056005012945
UBFC_PHYS_s15_T1_test,39,167,44.56666666666667,1.2647974491119385,-1.1465235962629339
UBFC_PHYS_s15_T1_test,39,168,44.6,1.2682541608810425,-1.0516556104534844
UBFC_PHYS_s15_T1_test,39,169,44.63333333333333,1.0143873691558838,-0.7715671877173562
UBFC_PHYS_s15_T1_test,39,170,44.666666666666664,0.7060820460319519,-0.3495360180077296
UBFC_PHYS_s15_T1_test,39,171,44.7,0.28731590509414673,0.13423633020068845
UBFC_PHYS_s15_T1_test,39,172,44.733333333333334,-0.40470555424690247,0.5836256531315045
UBFC_PHYS_s15_T1_test,39,173,44.766666666666666,-1.1337661743164062,0.9133425615812032
UBFC_PHYS_s15_T1_test,39,174,44.8,-1.4016915559768677,1.0728044530931125
UBFC_PHYS_s15_T1_test,39,175,44.833333333333336,-1.0746155977249146,1.0586441583868227
UBFC_PHYS_s15_T1_test,39,176,44.86666666666667,-0.44411998987197876,0.91053805291856
UBFC_PHYS_s15_T1_test,39,177,44.9,0.11148624867200851,0.6913839382615169
UBFC_PHYS_s15_T1_test,39,178,44.93333333333333,0.4199461042881012,0.4604870507403447
UBFC_PHYS_s15_T1_test,39,179,44.96666666666667,0.6064355969429016,0.25213696090741416
UBFC_PHYS_s15_T1_test,39,180,45.0,0.8863533139228821,0.06844247204547042
UBFC_PHYS_s15_T1_test,39,181,45.03333333333333,1.2159397602081299,-0.11236348146868651
UBFC_PHYS_s15_T1_test,39,182,45.06666666666667,1.3386245965957642,-0.3174989778644046
UBFC_PHYS_s15_T1_test,39,183,45.1,1.1563256978988647,-0.5595091497227993
UBFC_PHYS_s15_T1_test,39,184,45.13333333333333,0.7890435457229614,-0.8224587022651052
UBFC_PHYS_s15_T1_test,39,185,45.166666666666664,0.37373408675193787,-1.059687072522782
UBFC_PHYS_s15_T1_test,39,186,45.2,-0.10147908329963684,-1.2045447067822999
UBFC_PHYS_s15_T1_test,39,187,45.233333333333334,-0.7911059260368347,-1.1914184668694676
UBFC_PHYS_s15_T1_test,39,188,45.266666666666666,-1.7323400974273682,-0.9806265937871566
UBFC_PHYS_s15_T1_test,39,189,45.3,-2.6104841232299805,-0.5784884601563871
UBFC_PHYS_s15_T1_test,39,190,45.333333333333336,-3.0488126277923584,-0.04419324463934572
UBFC_PHYS_s15_T1_test,39,191,45.36666666666667,-3.024905204772949,0.5213329972859492
UBFC_PHYS_s15_T1_test,39,192,45.4,-2.827678680419922,1.0029748081823058
UBFC_PHYS_s15_T1_test,39,193,45.43333333333333,-2.6852190494537354,1.3065690283544715
UBFC_PHYS_s15_T1_test,39,194,45.46666666666667,-2.5340306758880615,1.387972155561484
UBFC_PHYS_s15_T1_test,39,195,45.5,-2.1630020141601562,1.2635654327561947
UBFC_PHYS_s15_T1_test,39,196,45.53333333333333,-1.545831322669983,0.9977987739329048
UBFC_PHYS_s15_T1_test,39,197,45.56666666666667,-0.9389534592628479,0.674087466907971
UBFC_PHYS_s15_T1_test,39,198,45.6,-0.566225528717041,0.3626999232841036
UBFC_PHYS_s15_T1_test,39,199,45.63333333333333,-0.4862186908721924,0.09953110276909369
UBFC_PHYS_s15_T1_test,39,200,45.666666666666664,-0.6418486833572388,-0.11696599804998346
UBFC_PHYS_s15_T1_test,39,201,45.7,-0.8752453923225403,-0.3125832337958128
UBFC_PHYS_s15_T1_test,39,202,45.733333333333334,-1.0179368257522583,-0.5163361847622819
UBFC_PHYS_s15_T1_test,39,203,45.766666666666666,-1.061136245727539,-0.7414758882524313
UBFC_PHYS_s15_T1_test,39,204,45.8,-1.0904122591018677,-0.9752456089083545
UBFC_PHYS_s15_T1_test,39,205,45.833333333333336,-1.0837883949279785,-1.179436562922867
UBFC_PHYS_s15_T1_test,39,206,45.86666666666667,-1.0006531476974487,-1.3004432622735869
UBFC_PHYS_s15_T1_test,39,207,45.9,-0.9068194031715393,-1.2856704739658573
UBFC_PHYS_s15_T1_test,39,208,45.93333333333333,-0.875303328037262,-1.1018627585620884
UBFC_PHYS_s15_T1_test,39,209,45.96666666666667,-0.8977044820785522,-0.7500647787571136
UBFC_PHYS_s15_T1_test,39,210,46.0,-0.9353808760643005,-0.27198756310986477
