recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,39,211,46.03333333333333,-0.9792562127113342,0.25581748563705425
UBFC_PHYS_s15_T1_test,39,212,46.06666666666667,-1.0588382482528687,0.740114989293382
UBFC_PHYS_s15_T1_test,39,213,46.1,-1.1650891304016113,1.0968708568196344
UBFC_PHYS_s15_T1_test,39,214,46.13333333333333,-1.158581256866455,1.2759618626724047
UBFC_PHYS_s15_T1_test,39,215,46.166666666666664,-0.8863301277160645,1.2746669574870253
UBFC_PHYS_s15_T1_test,39,216,46.2,-0.4033730924129486,1.133663262838766
UBFC_PHYS_s15_T1_test,39,217,46.233333333333334,0.05650689825415611,0.9168205128662509
UBFC_PHYS_s15_T1_test,39,218,46.266666666666666,0.32344740629196167,0.6839465495814876
UBFC_PHYS_s15_T1_test,39,219,46.3,0.40521156787872314,0.4691251920491736
UBFC_PHYS_s15_T1_test,39,220,46.333333333333336,0.37653422355651855,0.27392454483458367
UBFC_PHYS_s15_T1_test,39,221,46.36666666666667,0.3075927793979645,0.07689011331540507
UBFC_PHYS_s15_T1_test,39,222,46.4,0.26773419976234436,-0.14693641880597827
UBFC_PHYS_s15_T1_test,39,223,46.43333333333333,0.28343433141708374,-0.40641165632142146
UBFC_PHYS_s15_T1_test,39,224,46.46666666666667,0.32337015867233276,-0.6829951543162532
UBFC_PHYS_s15_T1_test,39,225,46.5,0.3519122898578644,-0.9315081657147772
UBFC_PHYS_s15_T1_test,39,226,46.53333333333333,0.34735482931137085,-1.0919546579625414
UBFC_PHYS_s15_T1_test,39,227,46.56666666666667,0.27240756154060364,-1.107993498518861
UBFC_PHYS_s15_T1_test,39,228,46.6,0.11826452612876892,-0.9458880506046059
UBFC_PHYS_s15_T1_test,39,229,46.63333333333333,-0.050323374569416046,-0.6079260174262333
UBFC_PHYS_s15_T1_test,39,230,46.666666666666664,-0.17239028215408325,-0.1362551976032387
UBFC_PHYS_s15_T1_test,39,231,46.7,-0.2762659192085266,0.39409595483508175
UBFC_PHYS_s15_T1_test,39,232,46.733333333333334,-0.42940476536750793,0.8914573435553116
UBFC_PHYS_s15_T1_test,39,233,46.766666666666666,-0.6134803295135498,1.2689408938149633
UBFC_PHYS_s15_T1_test,39,234,46.8,-0.6763001084327698,1.4649566144456057
UBFC_PHYS_s15_T1_test,39,235,46.833333333333336,-0.4845579266548157,1.4560933831988534
UBFC_PHYS_s15_T1_test,39,236,46.86666666666667,-0.09599466621875763,1.257524495764876
UBFC_PHYS_s15_T1_test,39,237,46.9,0.2759028971195221,0.9112148031000246
UBFC_PHYS_s15_T1_test,39,238,46.93333333333333,0.485527366399765,0.46882546119439017
UBFC_PHYS_s15_T1_test,39,239,46.96666666666667,0.5444655418395996,-0.020890500715804554
UBFC_PHYS_s15_T1_test,40,0,40.0,-0.15587909519672394,-0.0069935966915884605
UBFC_PHYS_s15_T1_test,40,1,40.03333333333333,-0.2998064160346985,0.8141116845088465
UBFC_PHYS_s15_T1_test,40,2,40.06666666666667,-0.08844393491744995,1.4918912602184673
UBFC_PHYS_s15_T1_test,40,3,40.1,0.48736196756362915,1.924010826555749
UBFC_PHYS_s15_T1_test,40,4,40.13333333333333,1.1563836336135864,2.0716516209186095
UBFC_PHYS_s15_T1_test,40,5,40.166666666666664,1.6908632516860962,1.963461713961296
UBFC_PHYS_s15_T1_test,40,6,40.2,2.075737953186035,1.6761194673286157
UBFC_PHYS_s15_T1_test,40,7,40.233333333333334,2.32614803314209,1.3010491036118481
UBFC_PHYS_s15_T1_test,40,8,40.266666666666666,2.358842134475708,0.9127335766988409
UBFC_PHYS_s15_T1_test,40,9,40.3,2.1383068561553955,0.5512811329724969
UBFC_PHYS_s15_T1_test,40,10,40.333333333333336,1.807020902633667,0.22287662785175563
UBFC_PHYS_s15_T1_test,40,11,40.36666666666667,1.5799583196640015,-0.08700513182051854
UBFC_PHYS_s15_T1_test,40,12,40.4,1.5651079416275024,-0.39597723279958247
UBFC_PHYS_s15_T1_test,40,13,40.43333333333333,1.6904963254928589,-0.7094232105072942
UBFC_PHYS_s15_T1_test,40,14,40.46666666666667,1.7916491031646729,-1.0112202973713338
UBFC_PHYS_s15_T1_test,40,15,40.5,1.7206027507781982,-1.2623229243662066
UBFC_PHYS_s15_T1_test,40,16,40.53333333333333,1.3624740839004517,-1.408345217512014
UBFC_PHYS_s15_T1_test,40,17,40.56666666666667,0.689049482345581,-1.3957834585110138
UBFC_PHYS_s15_T1_test,40,18,40.6,-0.21224886178970337,-1.1928794228766062
UBFC_PHYS_s15_T1_test,40,19,40.63333333333333,-1.1515904664993286,-0.8074029706566394
UBFC_PHYS_s15_T1_test,40,20,40.666666666666664,-1.9514464139938354,-0.29294900013965713
UBFC_PHYS_s15_T1_test,40,21,40.7,-2.4799587726593018,0.2610144804690068
UBFC_PHYS_s15_T1_test,40,22,40.733333333333334,-2.548243761062622,0.7532620590466674
UBFC_PHYS_s15_T1_test,40,23,40.766666666666666,-1.9784051179885864,1.100250866097076
UBFC_PHYS_s15_T1_test,40,24,40.8,-0.9486477375030518,1.2590565723233382
UBFC_PHYS_s15_T1_test,40,25,40.833333333333336,0.051910798996686935,1.2347683071395104
UBFC_PHYS_s15_T1_test,40,26,40.86666666666667,0.7071248888969421,1.070777003322552
UBFC_PHYS_s15_T1_test,40,27,40.9,1.0544776916503906,0.8278738735257826
UBFC_PHYS_s15_T1_test,40,28,40.93333333333333,1.2212311029434204,0.5613648784694917
UBFC_PHYS_s15_T1_test,40,29,40.96666666666667,1.251916766166687,0.3045461230132266
UBFC_PHYS_s15_T1_test,40,30,41.0,1.2058593034744263,0.06378858571552559
UBFC_PHYS_s15_T1_test,40,31,41.03333333333333,1.117007851600647,-0.17396155153546433
UBFC_PHYS_s15_T1_test,40,32,41.06666666666667,0.9116511344909668,-0.42535830330801255
UBFC_PHYS_s15_T1_test,40,33,41.1,0.6215370893478394,-0.6938717004525531
UBFC_PHYS_s15_T1_test,40,34,41.13333333333333,0.42857825756073,-0.9593863719671312
UBFC_PHYS_s15_T1_test,40,35,41.166666666666664,0.3752790093421936,-1.1785111473932384
UBFC_PHYS_s15_T1_test,40,36,41.2,0.31240132451057434,-1.295561833973785
UBFC_PHYS_s15_T1_test,40,37,41.233333333333334,0.1415926069021225,-1.2604312877545456
UBFC_PHYS_s15_T1_test,40,38,41.266666666666666,-0.09595604240894318,-1.047622852883212
UBFC_PHYS_s15_T1_test,40,39,41.3,-0.33286741375923157,-0.6702485436556672
UBFC_PHYS_s15_T1_test,40,40,41.333333333333336,-0.5477059483528137,-0.18332649649765137
UBFC_PHYS_s15_T1_test,40,41,41.36666666666667,-0.6838508248329163,0.32700269326061676
UBFC_PHYS_s15_T1_test,40,42,41.4,-0.6119354367256165,0.7670118617175079
UBFC_PHYS_s15_T1_test,40,43,41.43333333333333,-0.29237157106399536,1.0640534388669203
UBFC_PHYS_s15_T1_test,40,44,41.46666666666667,0.13738274574279785,1.1879584686339233
UBFC_PHYS_s15_T1_test,40,45,41.5,0.5228175520896912,1.1545801888067098
UBFC_PHYS_s15_T1_test,40,46,41.53333333333333,0.7846598625183105,1.0105549855968983
UBFC_PHYS_s15_T1_test,40,47,41.56666666666667,0.8704794049263,0.8088455048330693
UBFC_PHYS_s15_T1_test,40,48,41.6,0.7962659597396851,0.5880586182354708
UBFC_PHYS_s15_T1_test,40,49,41.63333333333333,0.7221104502677917,0.3639133703209802
UBFC_PHYS_s15_T1_test,40,50,41.666666666666664,0.7683610916137695,0.13298065215608346
UBFC_PHYS_s15_T1_test,40,51,41.7,0.8247115612030029,-0.11676286990717029
UBFC_PHYS_s15_T1_test,40,52,41.733333333333334,0.7368063926696777,-0.39375846113564655
UBFC_PHYS_s15_T1_test,40,53,41.766666666666666,0.5513597130775452,-0.6917653397432102
UBFC_PHYS_s15_T1_test,40,54,41.8,0.3350535035133362,-0.9822938914097571
UBFC_PHYS_s15_T1_test,40,55,41.833333333333336,-0.007954318076372147,-1.2142501842331166
UBFC_PHYS_s15_T1_test,40,56,41.86666666666667,-0.5226784944534302,-1.3239885626792502
UBFC_PHYS_s15_T1_test,40,57,41.9,-1.0774929523468018,-1.255254157577
UBFC_PHYS_s15_T1_test,40,58,41.93333333333333,-1.50048828125,-0.982731651305398
UBFC_PHYS_s15_T1_test,40,59,41.96666666666667,-1.6808174848556519,-0.5289847965616593
UBFC_PHYS_s15_T1_test,40,60,42.0,-1.652024269104004,0.03413221537790166
UBFC_PHYS_s15_T1_test,40,61,42.03333333333333,-1.599342942237854,0.6022314063608789
UBFC_PHYS_s15_T1_test,40,62,42.06666666666667,-1.5553903579711914,1.0678334052711838
UBFC_PHYS_s15_T1_test,40,63,42.1,-1.2970048189163208,1.35135421712031
UBFC_PHYS_s15_T1_test,40,64,42.13333333333333,-0.7708097100257874,1.4221771457106511
UBFC_PHYS_s15_T1_test,40,65,42.166666666666664,-0.24644923210144043,1.3027048214596044
UBFC_PHYS_s15_T1_test,40,66,42.2,0.07962255924940109,1.0547800058428753
UBFC_PHYS_s15_T1_test,40,67,42.233333333333334,0.265764445066452,0.7542355343521612
UBFC_PHYS_s15_T1_test,40,68,42.266666666666666,0.392697811126709,0.46363820077946677
UBFC_PHYS_s15_T1_test,40,69,42.3,0.4955306351184845,0.2137861554255183
UBFC_PHYS_s15_T1_test,40,70,42.333333333333336,0.6560657024383545,0.0006393699801226058
UBFC_PHYS_s15_T1_test,40,71,42.36666666666667,0.8863533139228821,-0.20248846253655747
UBFC_PHYS_s15_T1_test,40,72,42.4,1.0720317363739014,-0.424419192388013
UBFC_PHYS_s15_T1_test,40,73,42.43333333333333,1.16360604763031,-0.6770703612883597
UBFC_PHYS_s15_T1_test,40,74,42.46666666666667,1.2495994567871094,-0.9450818481172124
UBFC_PHYS_s15_T1_test,40,75,42.5,1.3785024881362915,-1.1863995328386496
UBFC_PHYS_s15_T1_test,40,76,42.53333333333333,1.4827643632888794,-1.3426369991807747
UBFC_PHYS_s15_T1_test,40,77,42.56666666666667,1.5217925310134888,-1.356279824720828
UBFC_PHYS_s15_T1_test,40,78,42.6,1.509433388710022,-1.1904113760140116
UBFC_PHYS_s15_T1_test,40,79,42.63333333333333,1.4279974699020386,-0.8451886079861672
UBFC_PHYS_s15_T1_test,40,80,42.666666666666664,1.2197633981704712,-0.36460977798145056
UBFC_PHYS_s15_T1_test,40,81,42.7,0.8613837957382202,0.17104199136839537
UBFC_PHYS_s15_T1_test,40,82,42.733333333333334,0.4301811158657074,0.6665349200263105
UBFC_PHYS_s15_T1_test,40,83,42.766666666666666,0.11975149810314178,1.0396524074352484
UBFC_PHYS_s15_T1_test,40,84,42.8,0.10134780406951904,1.2442354536930493
UBFC_PHYS_s15_T1_test,40,85,42.833333333333336,0.3076893389225006,1.2783375316412209
UBFC_PHYS_s15_T1_test,40,86,42.86666666666667,0.49348363280296326,1.175383768652445
UBFC_PHYS_s15_T1_test,40,87,42.9,0.528205394744873,0.9847658754971897
UBFC_PHYS_s15_T1_test,40,88,42.93333333333333,0.5025985836982727,0.7517132617505726
UBFC_PHYS_s15_T1_test,40,89,42.96666666666667,0.5324732065200806,0.5042327752799277
UBFC_PHYS_s15_T1_test,40,90,43.0,0.6514310240745544,0.25032908842752183
UBFC_PHYS_s15_T1_test,40,91,43.03333333333333,0.8779914975166321,-0.015569509440359928
UBFC_PHYS_s15_T1_test,40,92,43.06666666666667,1.1981346607208252,-0.300573483818888
UBFC_PHYS_s15_T1_test,40,93,43.1,1.525944471359253,-0.6004483069165927
UBFC_PHYS_s15_T1_test,40,94,43.13333333333333,1.7467695474624634,-0.8911167300416796
UBFC_PHYS_s15_T1_test,40,95,43.166666666666664,1.8149385452270508,-1.1287567733424781
UBFC_PHYS_s15_T1_test,40,96,43.2,1.7685720920562744,-1.2595841610294487
UBFC_PHYS_s15_T1_test,40,97,43.233333333333334,1.6727299690246582,-1.236435139786961
UBFC_PHYS_s15_T1_test,40,98,43.266666666666666,1.6138496398925781,-1.0363645125976149
UBFC_PHYS_s15_T1_test,40,99,43.3,1.6559484004974365,-0.6727981108958668
UBFC_PHYS_s15_T1_test,40,100,43.333333333333336,1.7069882154464722,-0.19746116012926201
UBFC_PHYS_s15_T1_test,40,101,43.36666666666667,1.5762698650360107,0.309513014644765
UBFC_PHYS_s15_T1_test,40,102,43.4,1.1536028385162354,0.7592533892750467
UBFC_PHYS_s15_T1_test,40,103,43.43333333333333,0.4465377926826477,1.0779866902889503
UBFC_PHYS_s15_T1_test,40,104,43.46666666666667,-0.41876420378685,1.2268198379660307
UBFC_PHYS_s15_T1_test,40,105,43.5,-1.1871041059494019,1.2096128243355158
UBFC_PHYS_s15_T1_test,40,106,43.53333333333333,-1.6630316972732544,1.0654990239026696
UBFC_PHYS_s15_T1_test,40,107,43.56666666666667,-1.9262452125549316,0.8493898826257039
UBFC_PHYS_s15_T1_test,40,108,43.6,-2.128067970275879,0.6094958807588802
UBFC_PHYS_s15_T1_test,40,109,43.63333333333333,-2.2884483337402344,0.3719704073300605
UBFC_PHYS_s15_T1_test,40,110,43.666666666666664,-2.355729103088379,0.13827242898034212
UBFC_PHYS_s15_T1_test,40,111,43.7,-2.3395848274230957,-0.1058377402921273
UBFC_PHYS_s15_T1_test,40,112,43.733333333333334,-2.2816314697265625,-0.3753060769020363
UBFC_PHYS_s15_T1_test,40,113,43.766666666666666,-2.156069278717041,-0.6713762019286946
UBFC_PHYS_s15_T1_test,40,114,43.8,-1.9211856126785278,-0.9726397719555967
UBFC_PHYS_s15_T1_test,40,115,43.833333333333336,-1.6442031860351562,-1.2341760164526114
UBFC_PHYS_s15_T1_test,40,116,43.86666666666667,-1.4530210494995117,-1.395892832394122
UBFC_PHYS_s15_T1_test,40,117,43.9,-1.3779386281967163,-1.3993520251006475
UBFC_PHYS_s15_T1_test,40,118,43.93333333333333,-1.3211439847946167,-1.209100225982705
UBFC_PHYS_s15_T1_test,40,119,43.96666666666667,-1.221632719039917,-0.8309426651875189
UBFC_PHYS_s15_T1_test,40,120,44.0,-1.139887809753418,-0.31828679182729924
UBFC_PHYS_s15_T1_test,40,121,44.03333333333333,-1.0897363424301147,0.23878096609322372
UBFC_PHYS_s15_T1_test,40,122,44.06666666666667,-0.9257831573486328,0.7389661535273974
UBFC_PHYS_s15_T1_test,40,123,44.1,-0.4468235671520233,1.09959469552613
UBFC_PHYS_s15_T1_test,40,124,44.13333333333333,0.5114625096321106,1.2788012321873117
UBFC_PHYS_s15_T1_test,40,125,44.166666666666664,1.9082123041152954,1.2821263600894683
UBFC_PHYS_s15_T1_test,40,126,44.2,3.34200119972229,1.1525112478863084
UBFC_PHYS_s15_T1_test,40,127,44.233333333333334,4.289588928222656,0.9491463040616614
UBFC_PHYS_s15_T1_test,40,128,44.266666666666666,4.494694232940674,0.7241571525626164
UBFC_PHYS_s15_T1_test,40,129,44.3,3.998335361480713,0.5059854749132527
UBFC_PHYS_s15_T1_test,40,130,44.333333333333336,2.964348793029785,0.29513372562735246
UBFC_PHYS_s15_T1_test,40,131,44.36666666666667,1.7627207040786743,0.07285102261522165
UBFC_PHYS_s15_T1_test,40,132,44.4,0.932874321937561,-0.18189645597411336
UBFC_PHYS_s15_T1_test,40,133,44.43333333333333,0.684646487236023,-0.47490518812337174
UBFC_PHYS_s15_T1_test,40,134,44.46666666666667,0.7215697765350342,-0.7859418546956977
UBFC_PHYS_s15_T1_test,40,135,44.5,0.8014800548553467,-1.0687181532448329
UBFC_PHYS_s15_T1_test,40,136,44.53333333333333,1.0112782716751099,-1.261523864277893
UBFC_PHYS_s15_T1_test,40,137,44.56666666666667,1.2647974491119385,-1.3050531862014592
UBFC_PHYS_s15_T1_test,40,138,44.6,1.2682541608810425,-1.1621869832978615
UBFC_PHYS_s15_T1_test,40,139,44.63333333333333,1.0143873691558838,-0.8338420190341866
UBFC_PHYS_s15_T1_test,40,140,44.666666666666664,0.7060820460319519,-0.3651245590176123
UBFC_PHYS_s15_T1_test,40,141,44.7,0.28731590509414673,0.1621247707515325
UBFC_PHYS_s15_T1_test,40,142,44.733333333333334,-0.40470555424690247,0.6500017131726867
UBFC_PHYS_s15_T1_test,40,143,44.766666666666666,-1.1337661743164062,1.012339814078913
UBFC_PHYS_s15_T1_test,40,144,44.8,-1.4016915559768677,1.1991508996919789
UBFC_PHYS_s15_T1_test,40,145,44.833333333333336,-1.0746155977249146,1.207446152998827
UBFC_PHYS_s15_T1_test,40,146,44.86666666666667,-0.44411998987197876,1.0742168636424936
UBFC_PHYS_s15_T1_test,40,147,44.9,0.11148624867200851,0.8559257193111169
UBFC_PHYS_s15_T1_test,40,148,44.93333333333333,0.4199461042881012,0.6049417735429601
UBFC_PHYS_s15_T1_test,40,149,44.96666666666667,0.6064355969429016,0.35349557939715626
UBFC_PHYS_s15_T1_test,40,150,45.0,0.8863533139228821,0.11013059804663303
UBFC_PHYS_s15_T1_test,40,151,45.03333333333333,1.2159397602081299,-0.1330786635225072
UBFC_PHYS_s15_T1_test,40,152,45.06666666666667,1.3386245965957642,-0.3876281036878846
UBFC_PHYS_s15_T1_test,40,153,45.1,1.1563256978988647,-0.6552205645895588
UBFC_PHYS_s15_T1_test,40,154,45.13333333333333,0.7890435457229614,-0.9182519581291787
UBFC_PHYS_s15_T1_test,40,155,45.166666666666664,0.37373408675193787,-1.1375591889667889
UBFC_PHYS_s15_T1_test,40,156,45.2,-0.10147908329963684,-1.259605588995336
UBFC_PHYS_s15_T1_test,40,157,45.233333333333334,-0.7911059260368347,-1.2325635022604706
UBFC_PHYS_s15_T1_test,40,158,45.266666666666666,-1.7323400974273682,-1.0265126687334325
UBFC_PHYS_s15_T1_test,40,159,45.3,-2.6104841232299805,-0.6497528608791853
UBFC_PHYS_s15_T1_test,40,160,45.333333333333336,-3.0488126277923584,-0.15366134676577317
UBFC_PHYS_s15_T1_test,40,161,45.36666666666667,-3.024905204772949,0.377352323420055
UBFC_PHYS_s15_T1_test,40,162,45.4,-2.827678680419922,0.8482774148670285
UBFC_PHYS_s15_T1_test,40,163,45.43333333333333,-2.6852190494537354,1.1804353387563347
UBFC_PHYS_s15_T1_test,40,164,45.46666666666667,-2.5340306758880615,1.3326219401848347
UBFC_PHYS_s15_T1_test,40,165,45.5,-2.1630020141601562,1.3082879357071608
UBFC_PHYS_s15_T1_test,40,166,45.53333333333333,-1.545831322669983,1.1467561533723232
UBFC_PHYS_s15_T1_test,40,167,45.56666666666667,-0.9389534592628479,0.9034452776719151
UBFC_PHYS_s15_T1_test,40,168,45.6,-0.566225528717041,0.6282100137021358
UBFC_PHYS_s15_T1_test,40,169,45.63333333333333,-0.4862186908721924,0.3506827467579416
UBFC_PHYS_s15_T1_test,40,170,45.666666666666664,-0.6418486833572388,0.0775102554394642
UBFC_PHYS_s15_T1_test,40,171,45.7,-0.8752453923225403,-0.19925167813305816
UBFC_PHYS_s15_T1_test,40,172,45.733333333333334,-1.0179368257522583,-0.48795625303962936
UBFC_PHYS_s15_T1_test,40,173,45.766666666666666,-1.061136245727539,-0.7843537464437393
UBFC_PHYS_s15_T1_test,40,174,45.8,-1.0904122591018677,-1.064896164446737
UBFC_PHYS_s15_T1_test,40,175,45.833333333333336,-1.0837883949279785,-1.2881889690059571
UBFC_PHYS_s15_T1_test,40,176,45.86666666666667,-1.0006531476974487,-1.4037856472551766
UBFC_PHYS_s15_T1_test,40,177,45.9,-0.9068194031715393,-1.3661176668425177
UBFC_PHYS_s15_T1_test,40,178,45.93333333333333,-0.875303328037262,-1.1504992543160155
UBFC_PHYS_s15_T1_test,40,179,45.96666666666667,-0.8977044820785522,-0.7668559141423812
UBFC_PHYS_s15_T1_test,40,180,46.0,-0.9353808760643005,-0.26534826862731475
UBFC_PHYS_s15_T1_test,40,181,46.03333333333333,-0.9792562127113342,0.2711958014206461
UBFC_PHYS_s15_T1_test,40,182,46.06666666666667,-1.0588382482528687,0.7484131879712934
UBFC_PHYS_s15_T1_test,40,183,46.1,-1.1650891304016113,1.0884004096904387
UBFC_PHYS_s15_T1_test,40,184,46.13333333333333,-1.158581256866455,1.2525766834230425
UBFC_PHYS_s15_T1_test,40,185,46.166666666666664,-0.8863301277160645,1.2486348735959307
UBFC_PHYS_s15_T1_test,40,186,46.2,-0.4033730924129486,1.1193266836156004
UBFC_PHYS_s15_T1_test,40,187,46.233333333333334,0.05650689825415611,0.9203921139065315
UBFC_PHYS_s15_T1_test,40,188,46.266666666666666,0.32344740629196167,0.6987325502301734
UBFC_PHYS_s15_T1_test,40,189,46.3,0.40521156787872314,0.4793050579821752
UBFC_PHYS_s15_T1_test,40,190,46.333333333333336,0.37653422355651855,0.2635697340107369
UBFC_PHYS_s15_T1_test,40,191,46.36666666666667,0.3075927793979645,0.03749238885196078
UBFC_PHYS_s15_T1_test,40,192,46.4,0.26773419976234436,-0.21492768384796535
UBFC_PHYS_s15_T1_test,40,193,46.43333333333333,0.28343433141708374,-0.4971442849919134
UBFC_PHYS_s15_T1_test,40,194,46.46666666666667,0.32337015867233276,-0.78968261905459
UBFC_PHYS_s15_T1_test,40,195,46.5,0.3519122898578644,-1.0486342825498052
UBFC_PHYS_s15_T1_test,40,196,46.53333333333333,0.34735482931137085,-1.215025227233697
UBFC_PHYS_s15_T1_test,40,197,46.56666666666667,0.27240756154060364,-1.2326380706984075
UBFC_PHYS_s15_T1_test,40,198,46.6,0.11826452612876892,-1.0679185878141282
UBFC_PHYS_s15_T1_test,40,199,46.63333333333333,-0.050323374569416046,-0.724368810516892
UBFC_PHYS_s15_T1_test,40,200,46.666666666666664,-0.17239028215408325,-0.2461483601097891
UBFC_PHYS_s15_T1_test,40,201,46.7,-0.2762659192085266,0.2902633121048679
UBFC_PHYS_s15_T1_test,40,202,46.733333333333334,-0.42940476536750793,0.7938279605725808
UBFC_PHYS_s15_T1_test,40,203,46.766666666666666,-0.6134803295135498,1.1811577945794847
UBFC_PHYS_s15_T1_test,40,204,46.8,-0.6763001084327698,1.3968710270762277
UBFC_PHYS_s15_T1_test,40,205,46.833333333333336,-0.4845579266548157,1.4257457305888033
UBFC_PHYS_s15_T1_test,40,206,46.86666666666667,-0.09599466621875763,1.292113910723046
UBFC_PHYS_s15_T1_test,40,207,46.9,0.2759028971195221,1.0463325047239298
UBFC_PHYS_s15_T1_test,40,208,46.93333333333333,0.485527366399765,0.74417362767111
UBFC_PHYS_s15_T1_test,40,209,46.96666666666667,0.5444655418395996,0.4285025301529285
UBFC_PHYS_s15_T1_test,40,210,47.0,0.5112307667732239,0.12059556309714885
UBFC_PHYS_s15_T1_test,40,211,47.03333333333333,0.4346999526023865,-0.17728124543959634
UBFC_PHYS_s15_T1_test,40,212,47.06666666666667,0.3801840841770172,-0.4717816463321382
UBFC_PHYS_s15_T1_test,40,213,47.1,0.3705090880393982,-0.7667163439922458
UBFC_PHYS_s15_T1_test,40,214,47.13333333333333,0.37618663907051086,-1.0539709204258667
UBFC_PHYS_s15_T1_test,40,215,47.166666666666664,0.3823276460170746,-1.3091309218675709
UBFC_PHYS_s15_T1_test,40,216,47.2,0.374970018863678,-1.4930496299719676
UBFC_PHYS_s15_T1_test,40,217,47.233333333333334,0.31087571382522583,-1.5602523271878612
UBFC_PHYS_s15_T1_test,40,218,47.266666666666666,0.18805566430091858,-1.4732133003110905
UBFC_PHYS_s15_T1_test,40,219,47.3,0.05500061437487602,-1.218333858466661
UBFC_PHYS_s15_T1_test,40,220,47.333333333333336,-0.06965401023626328,-0.8168664234424057
UBFC_PHYS_s15_T1_test,40,221,47.36666666666667,-0.19593079388141632,-0.32470901915832523
UBFC_PHYS_s15_T1_test,40,222,47.4,-0.35326018929481506,0.1802502657783681
UBFC_PHYS_s15_T1_test,40,223,47.43333333333333,-0.5745100975036621,0.6186269601138338
UBFC_PHYS_s15_T1_test,40,224,47.46666666666667,-0.7794418931007385,0.9299186940192835
UBFC_PHYS_s15_T1_test,40,225,47.5,-0.7534681558609009,1.0855238737848802
UBFC_PHYS_s15_T1_test,40,226,47.53333333333333,-0.3715094029903412,1.090977217159807
UBFC_PHYS_s15_T1_test,40,227,47.56666666666667,0.21397146582603455,0.9783040033688809
UBFC_PHYS_s15_T1_test,40,228,47.6,0.7705432772636414,0.7921082329943299
UBFC_PHYS_s15_T1_test,40,229,47.63333333333333,1.1349480152130127,0.574321187813927
UBFC_PHYS_s15_T1_test,40,230,47.666666666666664,1.2571308612823486,0.353087427790509
UBFC_PHYS_s15_T1_test,40,231,47.7,1.2066702842712402,0.1401661508235436
UBFC_PHYS_s15_T1_test,40,232,47.733333333333334,1.1039340496063232,-0.062328224656457
UBFC_PHYS_s15_T1_test,40,233,47.766666666666666,1.0086712837219238,-0.24998678281758638
UBFC_PHYS_s15_T1_test,40,234,47.8,0.8990408778190613,-0.4068010766654315
UBFC_PHYS_s15_T1_test,40,235,47.833333333333336,0.7529120445251465,-0.5053559023763922
UBFC_PHYS_s15_T1_test,40,236,47.86666666666667,0.5963550806045532,-0.5171698598970297
UBFC_PHYS_s15_T1_test,40,237,47.9,0.4676643908023834,-0.4271427898979734
UBFC_PHYS_s15_T1_test,40,238,47.93333333333333,0.34944045543670654,-0.2439926964547809
UBFC_PHYS_s15_T1_test,40,239,47.96666666666667,0.17743444442749023,-0.0013740715756288928
UBFC_PHYS_s15_T1_test,41,0,41.0,1.2058593034744263,0.01037737605406109
UBFC_PHYS_s15_T1_test,41,1,41.03333333333333,1.117007851600647,0.12146600691761121
UBFC_PHYS_s15_T1_test,41,2,41.06666666666667,0.9116511344909668,0.14576159136251926
UBFC_PHYS_s15_T1_test,41,3,41.1,0.6215370893478394,0.03356645813667615
UBFC_PHYS_s15_T1_test,41,4,41.13333333333333,0.42857825756073,-0.20554025950891983
UBFC_PHYS_s15_T1_test,41,5,41.166666666666664,0.3752790093421936,-0.5051514218016063
UBFC_PHYS_s15_T1_test,41,6,41.2,0.31240132451057434,-0.7666329583560516
UBFC_PHYS_s15_T1_test,41,7,41.233333333333334,0.1415926069021225,-0.8938276231468735
UBFC_PHYS_s15_T1_test,41,8,41.266666666666666,-0.09595604240894318,-0.8246507151646401
UBFC_PHYS_s15_T1_test,41,9,41.3,-0.33286741375923157,-0.5509723824101074
UBFC_PHYS_s15_T1_test,41,10,41.333333333333336,-0.5477059483528137,-0.12253293270805549
UBFC_PHYS_s15_T1_test,41,11,41.36666666666667,-0.6838508248329163,0.36629553946159876
UBFC_PHYS_s15_T1_test,41,12,41.4,-0.6119354367256165,0.8044594006703937
