recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,41,13,41.43333333333333,-0.29237157106399536,1.0990560931528748
UBFC_PHYS_s15_T1_test,41,14,41.46666666666667,0.13738274574279785,1.2038802915546805
UBFC_PHYS_s15_T1_test,41,15,41.5,0.5228175520896912,1.1289677072131614
UBFC_PHYS_s15_T1_test,41,16,41.53333333333333,0.7846598625183105,0.9275105044464872
UBFC_PHYS_s15_T1_test,41,17,41.56666666666667,0.8704794049263,0.668230951553206
UBFC_PHYS_s15_T1_test,41,18,41.6,0.7962659597396851,0.4074411026527331
UBFC_PHYS_s15_T1_test,41,19,41.63333333333333,0.7221104502677917,0.17275726584923679
UBFC_PHYS_s15_T1_test,41,20,41.666666666666664,0.7683610916137695,-0.03763323031528451
UBFC_PHYS_s15_T1_test,41,21,41.7,0.8247115612030029,-0.244022678917668
UBFC_PHYS_s15_T1_test,41,22,41.733333333333334,0.7368063926696777,-0.4692317205226359
UBFC_PHYS_s15_T1_test,41,23,41.766666666666666,0.5513597130775452,-0.7232303997312953
UBFC_PHYS_s15_T1_test,41,24,41.8,0.3350535035133362,-0.9922215546533341
UBFC_PHYS_s15_T1_test,41,25,41.833333333333336,-0.007954318076372147,-1.2352788325883737
UBFC_PHYS_s15_T1_test,41,26,41.86666666666667,-0.5226784944534302,-1.391080363004619
UBFC_PHYS_s15_T1_test,41,27,41.9,-1.0774929523468018,-1.3950440969576237
UBFC_PHYS_s15_T1_test,41,28,41.93333333333333,-1.50048828125,-1.2026159610984648
UBFC_PHYS_s15_T1_test,41,29,41.96666666666667,-1.6808174848556519,-0.810327997390721
UBFC_PHYS_s15_T1_test,41,30,42.0,-1.652024269104004,-0.2657107920960331
UBFC_PHYS_s15_T1_test,41,31,42.03333333333333,-1.599342942237854,0.33940327527819836
UBFC_PHYS_s15_T1_test,41,32,42.06666666666667,-1.5553903579711914,0.89175215290001
UBFC_PHYS_s15_T1_test,41,33,42.1,-1.2970048189163208,1.288940384513441
UBFC_PHYS_s15_T1_test,41,34,42.13333333333333,-0.7708097100257874,1.46992191095335
UBFC_PHYS_s15_T1_test,41,35,42.166666666666664,-0.24644923210144043,1.43191463959847
UBFC_PHYS_s15_T1_test,41,36,42.2,0.07962255924940109,1.2264321072788447
UBFC_PHYS_s15_T1_test,41,37,42.233333333333334,0.265764445066452,0.9354605813110944
UBFC_PHYS_s15_T1_test,41,38,42.266666666666666,0.392697811126709,0.637828744186604
UBFC_PHYS_s15_T1_test,41,39,42.3,0.4955306351184845,0.3806955717921291
UBFC_PHYS_s15_T1_test,41,40,42.333333333333336,0.6560657024383545,0.16853331244773423
UBFC_PHYS_s15_T1_test,41,41,42.36666666666667,0.8863533139228821,-0.0269688505587314
UBFC_PHYS_s15_T1_test,41,42,42.4,1.0720317363739014,-0.2432869577941121
UBFC_PHYS_s15_T1_test,41,43,42.43333333333333,1.16360604763031,-0.5026855683667932
UBFC_PHYS_s15_T1_test,41,44,42.46666666666667,1.2495994567871094,-0.797562323793962
UBFC_PHYS_s15_T1_test,41,45,42.5,1.3785024881362915,-1.0890697051953862
UBFC_PHYS_s15_T1_test,41,46,42.53333333333333,1.4827643632888794,-1.316949205162497
UBFC_PHYS_s15_T1_test,41,47,42.56666666666667,1.5217925310134888,-1.41624752829406
UBFC_PHYS_s15_T1_test,41,48,42.6,1.509433388710022,-1.336641066364127
UBFC_PHYS_s15_T1_test,41,49,42.63333333333333,1.4279974699020386,-1.0602534962462684
UBFC_PHYS_s15_T1_test,41,50,42.666666666666664,1.2197633981704712,-0.6129744557117921
UBFC_PHYS_s15_T1_test,41,51,42.7,0.8613837957382202,-0.06398387972299481
UBFC_PHYS_s15_T1_test,41,52,42.733333333333334,0.4301811158657074,0.4892989553101956
UBFC_PHYS_s15_T1_test,41,53,42.766666666666666,0.11975149810314178,0.9479429182579524
UBFC_PHYS_s15_T1_test,41,54,42.8,0.10134780406951904,1.2404752154276224
UBFC_PHYS_s15_T1_test,41,55,42.833333333333336,0.3076893389225006,1.3419267175995568
UBFC_PHYS_s15_T1_test,41,56,42.86666666666667,0.49348363280296326,1.2748401873048743
UBFC_PHYS_s15_T1_test,41,57,42.9,0.528205394744873,1.0927231893992455
UBFC_PHYS_s15_T1_test,41,58,42.93333333333333,0.5025985836982727,0.8545671186665683
UBFC_PHYS_s15_T1_test,41,59,42.96666666666667,0.5324732065200806,0.6024456936883384
UBFC_PHYS_s15_T1_test,41,60,43.0,0.6514310240745544,0.35134044814958043
UBFC_PHYS_s15_T1_test,41,61,43.03333333333333,0.8779914975166321,0.09362786314630593
UBFC_PHYS_s15_T1_test,41,62,43.06666666666667,1.1981346607208252,-0.1859430882415688
UBFC_PHYS_s15_T1_test,41,63,43.1,1.525944471359253,-0.49271068083965186
UBFC_PHYS_s15_T1_test,41,64,43.13333333333333,1.7467695474624634,-0.8098815991121017
UBFC_PHYS_s15_T1_test,41,65,43.166666666666664,1.8149385452270508,-1.0964573170759417
UBFC_PHYS_s15_T1_test,41,66,43.2,1.7685720920562744,-1.2958220309101276
UBFC_PHYS_s15_T1_test,41,67,43.233333333333334,1.6727299690246582,-1.3517870874869746
UBFC_PHYS_s15_T1_test,41,68,43.266666666666666,1.6138496398925781,-1.2268811572220002
UBFC_PHYS_s15_T1_test,41,69,43.3,1.6559484004974365,-0.9173589013833102
UBFC_PHYS_s15_T1_test,41,70,43.333333333333336,1.7069882154464722,-0.46021042741052465
UBFC_PHYS_s15_T1_test,41,71,43.36666666666667,1.5762698650360107,0.07100636302273639
UBFC_PHYS_s15_T1_test,41,72,43.4,1.1536028385162354,0.5822794425466188
UBFC_PHYS_s15_T1_test,41,73,43.43333333333333,0.4465377926826477,0.9840340186318082
UBFC_PHYS_s15_T1_test,41,74,43.46666666666667,-0.41876420378685,1.2168238917242136
UBFC_PHYS_s15_T1_test,41,75,43.5,-1.1871041059494019,1.2674324498410192
UBFC_PHYS_s15_T1_test,41,76,43.53333333333333,-1.6630316972732544,1.1678647463545007
UBFC_PHYS_s15_T1_test,41,77,43.56666666666667,-1.9262452125549316,0.9772963193613908
UBFC_PHYS_s15_T1_test,41,78,43.6,-2.128067970275879,0.7555998003101241
UBFC_PHYS_s15_T1_test,41,79,43.63333333333333,-2.2884483337402344,0.5411356270594693
UBFC_PHYS_s15_T1_test,41,80,43.666666666666664,-2.355729103088379,0.3421052847439824
UBFC_PHYS_s15_T1_test,41,81,43.7,-2.3395848274230957,0.142856851573927
UBFC_PHYS_s15_T1_test,41,82,43.733333333333334,-2.2816314697265625,-0.08050825308701919
UBFC_PHYS_s15_T1_test,41,83,43.766666666666666,-2.156069278717041,-0.3434377823040244
UBFC_PHYS_s15_T1_test,41,84,43.8,-1.9211856126785278,-0.6411630224897015
UBFC_PHYS_s15_T1_test,41,85,43.833333333333336,-1.6442031860351562,-0.9443200961429806
UBFC_PHYS_s15_T1_test,41,86,43.86666666666667,-1.4530210494995117,-1.2025771238509295
UBFC_PHYS_s15_T1_test,41,87,43.9,-1.3779386281967163,-1.3560526242705255
UBFC_PHYS_s15_T1_test,41,88,43.93333333333333,-1.3211439847946167,-1.3525522005581645
UBFC_PHYS_s15_T1_test,41,89,43.96666666666667,-1.221632719039917,-1.1660174441595215
UBFC_PHYS_s15_T1_test,41,90,44.0,-1.139887809753418,-0.8096256972047322
UBFC_PHYS_s15_T1_test,41,91,44.03333333333333,-1.0897363424301147,-0.33756463167827405
UBFC_PHYS_s15_T1_test,41,92,44.06666666666667,-0.9257831573486328,0.1667422272479742
UBFC_PHYS_s15_T1_test,41,93,44.1,-0.4468235671520233,0.6130590788010817
UBFC_PHYS_s15_T1_test,41,94,44.13333333333333,0.5114625096321106,0.9303557087914773
UBFC_PHYS_s15_T1_test,41,95,44.166666666666664,1.9082123041152954,1.087050914079625
UBFC_PHYS_s15_T1_test,41,96,44.2,3.34200119972229,1.0965388718410287
UBFC_PHYS_s15_T1_test,41,97,44.233333333333334,4.289588928222656,1.0044043139739354
UBFC_PHYS_s15_T1_test,41,98,44.266666666666666,4.494694232940674,0.8633370218614226
UBFC_PHYS_s15_T1_test,41,99,44.3,3.998335361480713,0.7089301458236912
UBFC_PHYS_s15_T1_test,41,100,44.333333333333336,2.964348793029785,0.5483583266057129
UBFC_PHYS_s15_T1_test,41,101,44.36666666666667,1.7627207040786743,0.36585755224183364
UBFC_PHYS_s15_T1_test,41,102,44.4,0.932874321937561,0.13974712694374614
UBFC_PHYS_s15_T1_test,41,103,44.43333333333333,0.684646487236023,-0.1390980999676968
UBFC_PHYS_s15_T1_test,41,104,44.46666666666667,0.7215697765350342,-0.4557850512341264
UBFC_PHYS_s15_T1_test,41,105,44.5,0.8014800548553467,-0.7702602883799811
UBFC_PHYS_s15_T1_test,41,106,44.53333333333333,1.0112782716751099,-1.0254301554506693
UBFC_PHYS_s15_T1_test,41,107,44.56666666666667,1.2647974491119385,-1.1615133268953828
UBFC_PHYS_s15_T1_test,41,108,44.6,1.2682541608810425,-1.133246229114893
UBFC_PHYS_s15_T1_test,41,109,44.63333333333333,1.0143873691558838,-0.9259657661664564
UBFC_PHYS_s15_T1_test,41,110,44.666666666666664,0.7060820460319519,-0.5651725404393182
UBFC_PHYS_s15_T1_test,41,111,44.7,0.28731590509414673,-0.11434809835507376
UBFC_PHYS_s15_T1_test,41,112,44.733333333333334,-0.40470555424690247,0.3403919001683936
UBFC_PHYS_s15_T1_test,41,113,44.766666666666666,-1.1337661743164062,0.7144641642326367
UBFC_PHYS_s15_T1_test,41,114,44.8,-1.4016915559768677,0.9490671281729516
UBFC_PHYS_s15_T1_test,41,115,44.833333333333336,-1.0746155977249146,1.0259662260552098
UBFC_PHYS_s15_T1_test,41,116,44.86666666666667,-0.44411998987197876,0.9667130084483603
UBFC_PHYS_s15_T1_test,41,117,44.9,0.11148624867200851,0.8170066760670501
UBFC_PHYS_s15_T1_test,41,118,44.93333333333333,0.4199461042881012,0.6241974481231528
UBFC_PHYS_s15_T1_test,41,119,44.96666666666667,0.6064355969429016,0.41906778367337594
UBFC_PHYS_s15_T1_test,41,120,45.0,0.8863533139228821,0.20955989781266912
UBFC_PHYS_s15_T1_test,41,121,45.03333333333333,1.2159397602081299,-0.012978637604889673
UBFC_PHYS_s15_T1_test,41,122,45.06666666666667,1.3386245965957642,-0.26027586863725644
UBFC_PHYS_s15_T1_test,41,123,45.1,1.1563256978988647,-0.5333861659896352
UBFC_PHYS_s15_T1_test,41,124,45.13333333333333,0.7890435457229614,-0.8137869894344435
UBFC_PHYS_s15_T1_test,41,125,45.166666666666664,0.37373408675193787,-1.0615798028211116
UBFC_PHYS_s15_T1_test,41,126,45.2,-0.10147908329963684,-1.2216864896675845
UBFC_PHYS_s15_T1_test,41,127,45.233333333333334,-0.7911059260368347,-1.2378724031082526
UBFC_PHYS_s15_T1_test,41,128,45.266666666666666,-1.7323400974273682,-1.0718998890977687
UBFC_PHYS_s15_T1_test,41,129,45.3,-2.6104841232299805,-0.7218437472552767
UBFC_PHYS_s15_T1_test,41,130,45.333333333333336,-3.0488126277923584,-0.2317562796249081
UBFC_PHYS_s15_T1_test,41,131,45.36666666666667,-3.024905204772949,0.31367186410622294
UBFC_PHYS_s15_T1_test,41,132,45.4,-2.827678680419922,0.8105518653999201
UBFC_PHYS_s15_T1_test,41,133,45.43333333333333,-2.6852190494537354,1.1669859295057912
UBFC_PHYS_s15_T1_test,41,134,45.46666666666667,-2.5340306758880615,1.3315367462608694
UBFC_PHYS_s15_T1_test,41,135,45.5,-2.1630020141601562,1.306192406860011
UBFC_PHYS_s15_T1_test,41,136,45.53333333333333,-1.545831322669983,1.1381527945185872
UBFC_PHYS_s15_T1_test,41,137,45.56666666666667,-0.9389534592628479,0.8951466454254278
UBFC_PHYS_s15_T1_test,41,138,45.6,-0.566225528717041,0.6365027180464361
UBFC_PHYS_s15_T1_test,41,139,45.63333333333333,-0.4862186908721924,0.3931983316107735
UBFC_PHYS_s15_T1_test,41,140,45.666666666666664,-0.6418486833572388,0.1645334914405666
UBFC_PHYS_s15_T1_test,41,141,45.7,-0.8752453923225403,-0.06962925481328522
UBFC_PHYS_s15_T1_test,41,142,45.733333333333334,-1.0179368257522583,-0.3292265308933071
UBFC_PHYS_s15_T1_test,41,143,45.766666666666666,-1.061136245727539,-0.6171413461321116
UBFC_PHYS_s15_T1_test,41,144,45.8,-1.0904122591018677,-0.9118025201050323
UBFC_PHYS_s15_T1_test,41,145,45.833333333333336,-1.0837883949279785,-1.1702059796723892
UBFC_PHYS_s15_T1_test,41,146,45.86666666666667,-1.0006531476974487,-1.3383936868884183
UBFC_PHYS_s15_T1_test,41,147,45.9,-0.9068194031715393,-1.365522869085268
UBFC_PHYS_s15_T1_test,41,148,45.93333333333333,-0.875303328037262,-1.2186165614151792
UBFC_PHYS_s15_T1_test,41,149,45.96666666666667,-0.8977044820785522,-0.8955039175584517
UBFC_PHYS_s15_T1_test,41,150,46.0,-0.9353808760643005,-0.43222514024229086
UBFC_PHYS_s15_T1_test,41,151,46.03333333333333,-0.9792562127113342,0.09964655833696015
UBFC_PHYS_s15_T1_test,41,152,46.06666666666667,-1.0588382482528687,0.6081416275463177
UBFC_PHYS_s15_T1_test,41,153,46.1,-1.1650891304016113,1.00558317709536
UBFC_PHYS_s15_T1_test,41,154,46.13333333333333,-1.158581256866455,1.234056207288048
UBFC_PHYS_s15_T1_test,41,155,46.166666666666664,-0.8863301277160645,1.280706902523349
UBFC_PHYS_s15_T1_test,41,156,46.2,-0.4033730924129486,1.1759751800256557
UBFC_PHYS_s15_T1_test,41,157,46.233333333333334,0.05650689825415611,0.975983739638789
UBFC_PHYS_s15_T1_test,41,158,46.266666666666666,0.32344740629196167,0.7377962447040753
UBFC_PHYS_s15_T1_test,41,159,46.3,0.40521156787872314,0.49895210702161513
UBFC_PHYS_s15_T1_test,41,160,46.333333333333336,0.37653422355651855,0.26928141755330703
UBFC_PHYS_s15_T1_test,41,161,46.36666666666667,0.3075927793979645,0.036401287701186336
UBFC_PHYS_s15_T1_test,41,162,46.4,0.26773419976234436,-0.21941109322932287
UBFC_PHYS_s15_T1_test,41,163,46.43333333333333,0.28343433141708374,-0.5080693989843417
UBFC_PHYS_s15_T1_test,41,164,46.46666666666667,0.32337015867233276,-0.8171167812098217
UBFC_PHYS_s15_T1_test,41,165,46.5,0.3519122898578644,-1.1082394533061397
UBFC_PHYS_s15_T1_test,41,166,46.53333333333333,0.34735482931137085,-1.3240695740593722
UBFC_PHYS_s15_T1_test,41,167,46.56666666666667,0.27240756154060364,-1.4033140623931102
UBFC_PHYS_s15_T1_test,41,168,46.6,0.11826452612876892,-1.299818598906288
UBFC_PHYS_s15_T1_test,41,169,46.63333333333333,-0.050323374569416046,-0.9999054412823002
UBFC_PHYS_s15_T1_test,41,170,46.666666666666664,-0.17239028215408325,-0.5324023252646214
UBFC_PHYS_s15_T1_test,41,171,46.7,-0.2762659192085266,0.032807146353140006
UBFC_PHYS_s15_T1_test,41,172,46.733333333333334,-0.42940476536750793,0.5991384760431221
UBFC_PHYS_s15_T1_test,41,173,46.766666666666666,-0.6134803295135498,1.067869073196766
UBFC_PHYS_s15_T1_test,41,174,46.8,-0.6763001084327698,1.365554875979458
UBFC_PHYS_s15_T1_test,41,175,46.833333333333336,-0.4845579266548157,1.4641375305587967
UBFC_PHYS_s15_T1_test,41,176,46.86666666666667,-0.09599466621875763,1.3850116773021723
UBFC_PHYS_s15_T1_test,41,177,46.9,0.2759028971195221,1.1846569554580724
UBFC_PHYS_s15_T1_test,41,178,46.93333333333333,0.485527366399765,0.9283781609247357
UBFC_PHYS_s15_T1_test,41,179,46.96666666666667,0.5444655418395996,0.6647794672155363
UBFC_PHYS_s15_T1_test,41,180,47.0,0.5112307667732239,0.41251971544593286
UBFC_PHYS_s15_T1_test,41,181,47.03333333333333,0.4346999526023865,0.1635350456771621
UBFC_PHYS_s15_T1_test,41,182,47.06666666666667,0.3801840841770172,-0.102013463175251
UBFC_PHYS_s15_T1_test,41,183,47.1,0.3705090880393982,-0.39843824857508003
UBFC_PHYS_s15_T1_test,41,184,47.13333333333333,0.37618663907051086,-0.7221008939507201
UBFC_PHYS_s15_T1_test,41,185,47.166666666666664,0.3823276460170746,-1.0463313134528323
UBFC_PHYS_s15_T1_test,41,186,47.2,0.374970018863678,-1.323711287230991
UBFC_PHYS_s15_T1_test,41,187,47.233333333333334,0.31087571382522583,-1.4954273618661444
UBFC_PHYS_s15_T1_test,41,188,47.266666666666666,0.18805566430091858,-1.506683941303085
UBFC_PHYS_s15_T1_test,41,189,47.3,0.05500061437487602,-1.3250030258213472
UBFC_PHYS_s15_T1_test,41,190,47.333333333333336,-0.06965401023626328,-0.9555117341702648
UBFC_PHYS_s15_T1_test,41,191,47.36666666666667,-0.19593079388141632,-0.4464410095014523
UBFC_PHYS_s15_T1_test,41,192,47.4,-0.35326018929481506,0.11920989425080235
UBFC_PHYS_s15_T1_test,41,193,47.43333333333333,-0.5745100975036621,0.6444772863005797
UBFC_PHYS_s15_T1_test,41,194,47.46666666666667,-0.7794418931007385,1.0448669163637547
UBFC_PHYS_s15_T1_test,41,195,47.5,-0.7534681558609009,1.2707528389201523
UBFC_PHYS_s15_T1_test,41,196,47.53333333333333,-0.3715094029903412,1.317402883200235
UBFC_PHYS_s15_T1_test,41,197,47.56666666666667,0.21397146582603455,1.219121331127327
UBFC_PHYS_s15_T1_test,41,198,47.6,0.7705432772636414,1.0302874652434157
UBFC_PHYS_s15_T1_test,41,199,47.63333333333333,1.1349480152130127,0.8014824051713979
UBFC_PHYS_s15_T1_test,41,200,47.666666666666664,1.2571308612823486,0.561204400072107
UBFC_PHYS_s15_T1_test,41,201,47.7,1.2066702842712402,0.3111850541902555
UBFC_PHYS_s15_T1_test,41,202,47.733333333333334,1.1039340496063232,0.03651790783210593
UBFC_PHYS_s15_T1_test,41,203,47.766666666666666,1.0086712837219238,-0.27562800165985807
UBFC_PHYS_s15_T1_test,41,204,47.8,0.8990408778190613,-0.6187922385222601
UBFC_PHYS_s15_T1_test,41,205,47.833333333333336,0.7529120445251465,-0.9599570937308183
UBFC_PHYS_s15_T1_test,41,206,47.86666666666667,0.5963550806045532,-1.2448239507305607
UBFC_PHYS_s15_T1_test,41,207,47.9,0.4676643908023834,-1.412323404354854
UBFC_PHYS_s15_T1_test,41,208,47.93333333333333,0.34944045543670654,-1.4125702779014009
UBFC_PHYS_s15_T1_test,41,209,47.96666666666667,0.17743444442749023,-1.2228872324177114
UBFC_PHYS_s15_T1_test,41,210,48.0,-0.054494619369506836,-0.8577051249653221
UBFC_PHYS_s15_T1_test,41,211,48.03333333333333,-0.26549020409584045,-0.3693032749483723
UBFC_PHYS_s15_T1_test,41,212,48.06666666666667,-0.399607390165329,0.1621070807386208
UBFC_PHYS_s15_T1_test,41,213,48.1,-0.49844276905059814,0.6476636067231568
UBFC_PHYS_s15_T1_test,41,214,48.13333333333333,-0.6340276002883911,1.013236150804154
UBFC_PHYS_s15_T1_test,41,215,48.166666666666664,-0.7848490476608276,1.2185265441021402
UBFC_PHYS_s15_T1_test,41,216,48.2,-0.8003947138786316,1.2638193876593382
UBFC_PHYS_s15_T1_test,41,217,48.233333333333334,-0.5520316958427429,1.1814563796371598
UBFC_PHYS_s15_T1_test,41,218,48.266666666666666,-0.1421680599451065,1.0171945901379797
UBFC_PHYS_s15_T1_test,41,219,48.3,0.17521363496780396,0.8117053756632685
UBFC_PHYS_s15_T1_test,41,220,48.333333333333336,0.31116539239883423,0.5903715112906933
UBFC_PHYS_s15_T1_test,41,221,48.36666666666667,0.338375061750412,0.3630008928779019
UBFC_PHYS_s15_T1_test,41,222,48.4,0.3140234649181366,0.1296823631021829
UBFC_PHYS_s15_T1_test,41,223,48.43333333333333,0.27804645895957947,-0.11195173621388654
UBFC_PHYS_s15_T1_test,41,224,48.46666666666667,0.27974584698677063,-0.3599778633867352
UBFC_PHYS_s15_T1_test,41,225,48.5,0.31657254695892334,-0.6019045862538677
UBFC_PHYS_s15_T1_test,41,226,48.53333333333333,0.34928596019744873,-0.8106442205419054
UBFC_PHYS_s15_T1_test,41,227,48.56666666666667,0.3698525130748749,-0.94653509094024
UBFC_PHYS_s15_T1_test,41,228,48.6,0.3784460723400116,-0.9672279828764616
UBFC_PHYS_s15_T1_test,41,229,48.63333333333333,0.34584853053092957,-0.8426058669971878
UBFC_PHYS_s15_T1_test,41,230,48.666666666666664,0.247148334980011,-0.5685391601909603
UBFC_PHYS_s15_T1_test,41,231,48.7,0.11026963591575623,-0.17361374686403327
UBFC_PHYS_s15_T1_test,41,232,48.733333333333334,-0.0066411481238901615,0.28333982547772385
UBFC_PHYS_s15_T1_test,41,233,48.766666666666666,-0.08606864511966705,0.7233588922843454
UBFC_PHYS_s15_T1_test,41,234,48.8,-0.16943565011024475,1.0624147937784163
UBFC_PHYS_s15_T1_test,41,235,48.833333333333336,-0.291830837726593,1.2288822933679033
UBFC_PHYS_s15_T1_test,41,236,48.86666666666667,-0.40959134697914124,1.180155958493679
UBFC_PHYS_s15_T1_test,41,237,48.9,-0.3989121615886688,0.9141596072017826
UBFC_PHYS_s15_T1_test,41,238,48.93333333333333,-0.18606270849704742,0.471902821996116
UBFC_PHYS_s15_T1_test,41,239,48.96666666666667,0.13941043615341187,-0.07022325306994914
UBFC_PHYS_s15_T1_test,42,0,42.0,-1.652024269104004,0.06379110437946883
UBFC_PHYS_s15_T1_test,42,1,42.03333333333333,-1.599342942237854,0.8863300881626349
UBFC_PHYS_s15_T1_test,42,2,42.06666666666667,-1.5553903579711914,1.5718374545737275
UBFC_PHYS_s15_T1_test,42,3,42.1,-1.2970048189163208,2.0211875142952187
UBFC_PHYS_s15_T1_test,42,4,42.13333333333333,-0.7708097100257874,2.192134395765386
UBFC_PHYS_s15_T1_test,42,5,42.166666666666664,-0.24644923210144043,2.105991921532401
UBFC_PHYS_s15_T1_test,42,6,42.2,0.07962255924940109,1.8339281281143616
UBFC_PHYS_s15_T1_test,42,7,42.233333333333334,0.265764445066452,1.4684894241455773
UBFC_PHYS_s15_T1_test,42,8,42.266666666666666,0.392697811126709,1.0918801076254818
UBFC_PHYS_s15_T1_test,42,9,42.3,0.4955306351184845,0.7528898883476844
UBFC_PHYS_s15_T1_test,42,10,42.333333333333336,0.6560657024383545,0.45991650291550795
UBFC_PHYS_s15_T1_test,42,11,42.36666666666667,0.8863533139228821,0.190527347058118
UBFC_PHYS_s15_T1_test,42,12,42.4,1.0720317363739014,-0.08851039673514749
UBFC_PHYS_s15_T1_test,42,13,42.43333333333333,1.16360604763031,-0.3998400604458147
UBFC_PHYS_s15_T1_test,42,14,42.46666666666667,1.2495994567871094,-0.7404385285739004
UBFC_PHYS_s15_T1_test,42,15,42.5,1.3785024881362915,-1.0768629434405848
UBFC_PHYS_s15_T1_test,42,16,42.53333333333333,1.4827643632888794,-1.3516128356235355
UBFC_PHYS_s15_T1_test,42,17,42.56666666666667,1.5217925310134888,-1.4989190184710603
UBFC_PHYS_s15_T1_test,42,18,42.6,1.509433388710022,-1.4658512440003622
UBFC_PHYS_s15_T1_test,42,19,42.63333333333333,1.4279974699020386,-1.2324672960818852
UBFC_PHYS_s15_T1_test,42,20,42.666666666666664,1.2197633981704712,-0.8237905902814222
UBFC_PHYS_s15_T1_test,42,21,42.7,0.8613837957382202,-0.3079399598782053
UBFC_PHYS_s15_T1_test,42,22,42.733333333333334,0.4301811158657074,0.22079095707454446
UBFC_PHYS_s15_T1_test,42,23,42.766666666666666,0.11975149810314178,0.6689133689089195
UBFC_PHYS_s15_T1_test,42,24,42.8,0.10134780406951904,0.9705888065814695
UBFC_PHYS_s15_T1_test,42,25,42.833333333333336,0.3076893389225006,1.1033478690017529
UBFC_PHYS_s15_T1_test,42,26,42.86666666666667,0.49348363280296326,1.0866956284978473
UBFC_PHYS_s15_T1_test,42,27,42.9,0.528205394744873,0.9656785715611845
UBFC_PHYS_s15_T1_test,42,28,42.93333333333333,0.5025985836982727,0.7881073969121858
UBFC_PHYS_s15_T1_test,42,29,42.96666666666667,0.5324732065200806,0.5860488294802098
UBFC_PHYS_s15_T1_test,42,30,43.0,0.6514310240745544,0.3688064746411621
UBFC_PHYS_s15_T1_test,42,31,43.03333333333333,0.8779914975166321,0.12847083185451538
UBFC_PHYS_s15_T1_test,42,32,43.06666666666667,1.1981346607208252,-0.14626488847775973
UBFC_PHYS_s15_T1_test,42,33,43.1,1.525944471359253,-0.4549304017240079
UBFC_PHYS_s15_T1_test,42,34,43.13333333333333,1.7467695474624634,-0.7751767111080803
UBFC_PHYS_s15_T1_test,42,35,43.166666666666664,1.8149385452270508,-1.0616800962622892
UBFC_PHYS_s15_T1_test,42,36,43.2,1.7685720920562744,-1.2548514706818574
UBFC_PHYS_s15_T1_test,42,37,43.233333333333334,1.6727299690246582,-1.2971361474932106
UBFC_PHYS_s15_T1_test,42,38,43.266666666666666,1.6138496398925781,-1.152187437768031
UBFC_PHYS_s15_T1_test,42,39,43.3,1.6559484004974365,-0.8207015341085246
UBFC_PHYS_s15_T1_test,42,40,43.333333333333336,1.7069882154464722,-0.34682152168674746
UBFC_PHYS_s15_T1_test,42,41,43.36666666666667,1.5762698650360107,0.18868594951442805
UBFC_PHYS_s15_T1_test,42,42,43.4,1.1536028385162354,0.6879264938691044
UBFC_PHYS_s15_T1_test,42,43,43.43333333333333,0.4465377926826477,1.0624033436637568
UBFC_PHYS_s15_T1_test,42,44,43.46666666666667,-0.41876420378685,1.257270593345427
UBFC_PHYS_s15_T1_test,42,45,43.5,-1.1871041059494019,1.2640680585993878
UBFC_PHYS_s15_T1_test,42,46,43.53333333333333,-1.6630316972732544,1.1171978975404226
UBFC_PHYS_s15_T1_test,42,47,43.56666666666667,-1.9262452125549316,0.8762760025244984
UBFC_PHYS_s15_T1_test,42,48,43.6,-2.128067970275879,0.6023100819798975
UBFC_PHYS_s15_T1_test,42,49,43.63333333333333,-2.2884483337402344,0.3375918561498758
UBFC_PHYS_s15_T1_test,42,50,43.666666666666664,-2.355729103088379,0.09647010618333016
UBFC_PHYS_s15_T1_test,42,51,43.7,-2.3395848274230957,-0.1311084487814276
UBFC_PHYS_s15_T1_test,42,52,43.733333333333334,-2.2816314697265625,-0.36628914863227197
UBFC_PHYS_s15_T1_test,42,53,43.766666666666666,-2.156069278717041,-0.6240802013884226
UBFC_PHYS_s15_T1_test,42,54,43.8,-1.9211856126785278,-0.8986215160591338
UBFC_PHYS_s15_T1_test,42,55,43.833333333333336,-1.6442031860351562,-1.15635687688831
