recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,42,56,43.86666666666667,-1.4530210494995117,-1.340528385472664
UBFC_PHYS_s15_T1_test,42,57,43.9,-1.3779386281967163,-1.3871475688359842
UBFC_PHYS_s15_T1_test,42,58,43.93333333333333,-1.3211439847946167,-1.24812782973109
UBFC_PHYS_s15_T1_test,42,59,43.96666666666667,-1.221632719039917,-0.9132699786615288
UBFC_PHYS_s15_T1_test,42,60,44.0,-1.139887809753418,-0.4215903294231226
UBFC_PHYS_s15_T1_test,42,61,44.03333333333333,-1.0897363424301147,0.14436822719813455
UBFC_PHYS_s15_T1_test,42,62,44.06666666666667,-0.9257831573486328,0.6806590408095317
UBFC_PHYS_s15_T1_test,42,63,44.1,-0.4468235671520233,1.0925963597918837
UBFC_PHYS_s15_T1_test,42,64,44.13333333333333,0.5114625096321106,1.3222297809822356
UBFC_PHYS_s15_T1_test,42,65,44.166666666666664,1.9082123041152954,1.3621318627750734
UBFC_PHYS_s15_T1_test,42,66,44.2,3.34200119972229,1.2506419523977004
UBFC_PHYS_s15_T1_test,42,67,44.233333333333334,4.289588928222656,1.0513825691554146
UBFC_PHYS_s15_T1_test,42,68,44.266666666666666,4.494694232940674,0.8263283787055299
UBFC_PHYS_s15_T1_test,42,69,44.3,3.998335361480713,0.61390187206346
UBFC_PHYS_s15_T1_test,42,70,44.333333333333336,2.964348793029785,0.42037142279868267
UBFC_PHYS_s15_T1_test,42,71,44.36666666666667,1.7627207040786743,0.22626144396213804
UBFC_PHYS_s15_T1_test,42,72,44.4,0.932874321937561,0.0030649501569750114
UBFC_PHYS_s15_T1_test,42,73,44.43333333333333,0.684646487236023,-0.26778205042223147
UBFC_PHYS_s15_T1_test,42,74,44.46666666666667,0.7215697765350342,-0.5809699391090238
UBFC_PHYS_s15_T1_test,42,75,44.5,0.8014800548553467,-0.9026112630100929
UBFC_PHYS_s15_T1_test,42,76,44.53333333333333,1.0112782716751099,-1.1757308161667606
UBFC_PHYS_s15_T1_test,42,77,44.56666666666667,1.2647974491119385,-1.3344426333032027
UBFC_PHYS_s15_T1_test,42,78,44.6,1.2682541608810425,-1.3233564933740678
UBFC_PHYS_s15_T1_test,42,79,44.63333333333333,1.0143873691558838,-1.1169750817414568
UBFC_PHYS_s15_T1_test,42,80,44.666666666666664,0.7060820460319519,-0.7325879932140973
UBFC_PHYS_s15_T1_test,42,81,44.7,0.28731590509414673,-0.23095573106286632
UBFC_PHYS_s15_T1_test,42,82,44.733333333333334,-0.40470555424690247,0.29715718950592745
UBFC_PHYS_s15_T1_test,42,83,44.766666666666666,-1.1337661743164062,0.7551091195221997
UBFC_PHYS_s15_T1_test,42,84,44.8,-1.4016915559768677,1.06705892209167
UBFC_PHYS_s15_T1_test,42,85,44.833333333333336,-1.0746155977249146,1.1974036838361417
UBFC_PHYS_s15_T1_test,42,86,44.86666666666667,-0.44411998987197876,1.1555577956585068
UBFC_PHYS_s15_T1_test,42,87,44.9,0.11148624867200851,0.9847302274138303
UBFC_PHYS_s15_T1_test,42,88,44.93333333333333,0.4199461042881012,0.7407030278805765
UBFC_PHYS_s15_T1_test,42,89,44.96666666666667,0.6064355969429016,0.4707850498866494
UBFC_PHYS_s15_T1_test,42,90,45.0,0.8863533139228821,0.20141278036657198
UBFC_PHYS_s15_T1_test,42,91,45.03333333333333,1.2159397602081299,-0.062465596260587244
UBFC_PHYS_s15_T1_test,42,92,45.06666666666667,1.3386245965957642,-0.3281739669502993
UBFC_PHYS_s15_T1_test,42,93,45.1,1.1563256978988647,-0.6012750220596802
UBFC_PHYS_s15_T1_test,42,94,45.13333333333333,0.7890435457229614,-0.8726682076789174
UBFC_PHYS_s15_T1_test,42,95,45.166666666666664,0.37373408675193787,-1.1120199914454636
UBFC_PHYS_s15_T1_test,42,96,45.2,-0.10147908329963684,-1.2707694901653177
UBFC_PHYS_s15_T1_test,42,97,45.233333333333334,-0.7911059260368347,-1.2949228110083495
UBFC_PHYS_s15_T1_test,42,98,45.266666666666666,-1.7323400974273682,-1.1441509089814543
UBFC_PHYS_s15_T1_test,42,99,45.3,-2.6104841232299805,-0.810583617646122
UBFC_PHYS_s15_T1_test,42,100,45.333333333333336,-3.0488126277923584,-0.3296018617664064
UBFC_PHYS_s15_T1_test,42,101,45.36666666666667,-3.024905204772949,0.22328515290094877
UBFC_PHYS_s15_T1_test,42,102,45.4,-2.827678680419922,0.7507209264104944
UBFC_PHYS_s15_T1_test,42,103,45.43333333333333,-2.6852190494537354,1.1615666569163088
UBFC_PHYS_s15_T1_test,42,104,45.46666666666667,-2.5340306758880615,1.3975251922596732
UBFC_PHYS_s15_T1_test,42,105,45.5,-2.1630020141601562,1.4465952720883093
UBFC_PHYS_s15_T1_test,42,106,45.53333333333333,-1.545831322669983,1.338317915097804
UBFC_PHYS_s15_T1_test,42,107,45.56666666666667,-0.9389534592628479,1.1250172616373666
UBFC_PHYS_s15_T1_test,42,108,45.6,-0.566225528717041,0.8589170649673125
UBFC_PHYS_s15_T1_test,42,109,45.63333333333333,-0.4862186908721924,0.5750665045846458
UBFC_PHYS_s15_T1_test,42,110,45.666666666666664,-0.6418486833572388,0.28574663353930807
UBFC_PHYS_s15_T1_test,42,111,45.7,-0.8752453923225403,-0.01369504087597037
UBFC_PHYS_s15_T1_test,42,112,45.733333333333334,-1.0179368257522583,-0.3320270003412564
UBFC_PHYS_s15_T1_test,42,113,45.766666666666666,-1.061136245727539,-0.6684998131485951
UBFC_PHYS_s15_T1_test,42,114,45.8,-1.0904122591018677,-1.003727668939394
UBFC_PHYS_s15_T1_test,42,115,45.833333333333336,-1.0837883949279785,-1.2981218010357793
UBFC_PHYS_s15_T1_test,42,116,45.86666666666667,-1.0006531476974487,-1.4984119288329127
UBFC_PHYS_s15_T1_test,42,117,45.9,-0.9068194031715393,-1.550771197603674
UBFC_PHYS_s15_T1_test,42,118,45.93333333333333,-0.875303328037262,-1.4175241192775923
UBFC_PHYS_s15_T1_test,42,119,45.96666666666667,-0.8977044820785522,-1.0928952330795005
UBFC_PHYS_s15_T1_test,42,120,46.0,-0.9353808760643005,-0.6119618288546408
UBFC_PHYS_s15_T1_test,42,121,46.03333333333333,-0.9792562127113342,-0.04758339865189112
UBFC_PHYS_s15_T1_test,42,122,46.06666666666667,-1.0588382482528687,0.506142802662245
UBFC_PHYS_s15_T1_test,42,123,46.1,-1.1650891304016113,0.9594368151935829
UBFC_PHYS_s15_T1_test,42,124,46.13333333333333,-1.158581256866455,1.2517889613113606
UBFC_PHYS_s15_T1_test,42,125,46.166666666666664,-0.8863301277160645,1.3658969659626454
UBFC_PHYS_s15_T1_test,42,126,46.2,-0.4033730924129486,1.3251455551069329
UBFC_PHYS_s15_T1_test,42,127,46.233333333333334,0.05650689825415611,1.1770064930847572
UBFC_PHYS_s15_T1_test,42,128,46.266666666666666,0.32344740629196167,0.9708455019446681
UBFC_PHYS_s15_T1_test,42,129,46.3,0.40521156787872314,0.7400916846829583
UBFC_PHYS_s15_T1_test,42,130,46.333333333333336,0.37653422355651855,0.4953217873584321
UBFC_PHYS_s15_T1_test,42,131,46.36666666666667,0.3075927793979645,0.22915114956093674
UBFC_PHYS_s15_T1_test,42,132,46.4,0.26773419976234436,-0.07088388991836517
UBFC_PHYS_s15_T1_test,42,133,46.43333333333333,0.28343433141708374,-0.40751936863954724
UBFC_PHYS_s15_T1_test,42,134,46.46666666666667,0.32337015867233276,-0.762900203742593
UBFC_PHYS_s15_T1_test,42,135,46.5,0.3519122898578644,-1.095651563774942
UBFC_PHYS_s15_T1_test,42,136,46.53333333333333,0.34735482931137085,-1.3472581120719083
UBFC_PHYS_s15_T1_test,42,137,46.56666666666667,0.27240756154060364,-1.4563520277353064
UBFC_PHYS_s15_T1_test,42,138,46.6,0.11826452612876892,-1.37702555845188
UBFC_PHYS_s15_T1_test,42,139,46.63333333333333,-0.050323374569416046,-1.0956706994186194
UBFC_PHYS_s15_T1_test,42,140,46.666666666666664,-0.17239028215408325,-0.6406577625569596
UBFC_PHYS_s15_T1_test,42,141,46.7,-0.2762659192085266,-0.08064074361073537
UBFC_PHYS_s15_T1_test,42,142,46.733333333333334,-0.42940476536750793,0.48964062035485884
UBFC_PHYS_s15_T1_test,42,143,46.766666666666666,-0.6134803295135498,0.9729089857637329
UBFC_PHYS_s15_T1_test,42,144,46.8,-0.6763001084327698,1.294874383856554
UBFC_PHYS_s15_T1_test,42,145,46.833333333333336,-0.4845579266548157,1.4225175871289981
UBFC_PHYS_s15_T1_test,42,146,46.86666666666667,-0.09599466621875763,1.3681424090663186
UBFC_PHYS_s15_T1_test,42,147,46.9,0.2759028971195221,1.177978483438689
UBFC_PHYS_s15_T1_test,42,148,46.93333333333333,0.485527366399765,0.9108889935994114
UBFC_PHYS_s15_T1_test,42,149,46.96666666666667,0.5444655418395996,0.6168528552530215
UBFC_PHYS_s15_T1_test,42,150,47.0,0.5112307667732239,0.32397029167337726
UBFC_PHYS_s15_T1_test,42,151,47.03333333333333,0.4346999526023865,0.037710940399905614
UBFC_PHYS_s15_T1_test,42,152,47.06666666666667,0.3801840841770172,-0.24990946221619822
UBFC_PHYS_s15_T1_test,42,153,47.1,0.3705090880393982,-0.5471029735458095
UBFC_PHYS_s15_T1_test,42,154,47.13333333333333,0.37618663907051086,-0.8505598487138362
UBFC_PHYS_s15_T1_test,42,155,47.166666666666664,0.3823276460170746,-1.1385780795399798
UBFC_PHYS_s15_T1_test,42,156,47.2,0.374970018863678,-1.3710711561701996
UBFC_PHYS_s15_T1_test,42,157,47.233333333333334,0.31087571382522583,-1.497370644320932
UBFC_PHYS_s15_T1_test,42,158,47.266666666666666,0.18805566430091858,-1.4706659694235533
UBFC_PHYS_s15_T1_test,42,159,47.3,0.05500061437487602,-1.2650667137999478
UBFC_PHYS_s15_T1_test,42,160,47.333333333333336,-0.06965401023626328,-0.889038847441509
UBFC_PHYS_s15_T1_test,42,161,47.36666666666667,-0.19593079388141632,-0.38907378207540605
UBFC_PHYS_s15_T1_test,42,162,47.4,-0.35326018929481506,0.1593080217633565
UBFC_PHYS_s15_T1_test,42,163,47.43333333333333,-0.5745100975036621,0.6708869974980948
UBFC_PHYS_s15_T1_test,42,164,47.46666666666667,-0.7794418931007385,1.0733327580920793
UBFC_PHYS_s15_T1_test,42,165,47.5,-0.7534681558609009,1.3244181793606304
UBFC_PHYS_s15_T1_test,42,166,47.53333333333333,-0.3715094029903412,1.41791133485515
UBFC_PHYS_s15_T1_test,42,167,47.56666666666667,0.21397146582603455,1.3771765826582618
UBFC_PHYS_s15_T1_test,42,168,47.6,0.7705432772636414,1.240048128816882
UBFC_PHYS_s15_T1_test,42,169,47.63333333333333,1.1349480152130127,1.041451528756958
UBFC_PHYS_s15_T1_test,42,170,47.666666666666664,1.2571308612823486,0.8010794639423348
UBFC_PHYS_s15_T1_test,42,171,47.7,1.2066702842712402,0.521375621494556
UBFC_PHYS_s15_T1_test,42,172,47.733333333333334,1.1039340496063232,0.19628784220365747
UBFC_PHYS_s15_T1_test,42,173,47.766666666666666,1.0086712837219238,-0.17407574146150034
UBFC_PHYS_s15_T1_test,42,174,47.8,0.8990408778190613,-0.5707569403573581
UBFC_PHYS_s15_T1_test,42,175,47.833333333333336,0.7529120445251465,-0.9519564828370068
UBFC_PHYS_s15_T1_test,42,176,47.86666666666667,0.5963550806045532,-1.259722312348991
UBFC_PHYS_s15_T1_test,42,177,47.9,0.4676643908023834,-1.434316709139479
UBFC_PHYS_s15_T1_test,42,178,47.93333333333333,0.34944045543670654,-1.4310479614462133
UBFC_PHYS_s15_T1_test,42,179,47.96666666666667,0.17743444442749023,-1.2345028680938321
UBFC_PHYS_s15_T1_test,42,180,48.0,-0.054494619369506836,-0.8660428774283464
UBFC_PHYS_s15_T1_test,42,181,48.03333333333333,-0.26549020409584045,-0.381928519434997
UBFC_PHYS_s15_T1_test,42,182,48.06666666666667,-0.399607390165329,0.1381603322934151
UBFC_PHYS_s15_T1_test,42,183,48.1,-0.49844276905059814,0.6095053749501949
UBFC_PHYS_s15_T1_test,42,184,48.13333333333333,-0.6340276002883911,0.9623698388645159
UBFC_PHYS_s15_T1_test,42,185,48.166666666666664,-0.7848490476608276,1.1572768132067441
UBFC_PHYS_s15_T1_test,42,186,48.2,-0.8003947138786316,1.1903519805258698
UBFC_PHYS_s15_T1_test,42,187,48.233333333333334,-0.5520316958427429,1.0872692519406937
UBFC_PHYS_s15_T1_test,42,188,48.266666666666666,-0.1421680599451065,0.8893482387230021
UBFC_PHYS_s15_T1_test,42,189,48.3,0.17521363496780396,0.6384920487847926
UBFC_PHYS_s15_T1_test,42,190,48.333333333333336,0.31116539239883423,0.3667729874458685
UBFC_PHYS_s15_T1_test,42,191,48.36666666666667,0.338375061750412,0.09298170330556346
UBFC_PHYS_s15_T1_test,42,192,48.4,0.3140234649181366,-0.17485444014371776
UBFC_PHYS_s15_T1_test,42,193,48.43333333333333,0.27804645895957947,-0.43353925830216283
UBFC_PHYS_s15_T1_test,42,194,48.46666666666667,0.27974584698677063,-0.6777829594147579
UBFC_PHYS_s15_T1_test,42,195,48.5,0.31657254695892334,-0.894263997100469
UBFC_PHYS_s15_T1_test,42,196,48.53333333333333,0.34928596019744873,-1.058887430322953
UBFC_PHYS_s15_T1_test,42,197,48.56666666666667,0.3698525130748749,-1.1394382013666904
UBFC_PHYS_s15_T1_test,42,198,48.6,0.3784460723400116,-1.1042797223245309
UBFC_PHYS_s15_T1_test,42,199,48.63333333333333,0.34584853053092957,-0.9347391995647119
UBFC_PHYS_s15_T1_test,42,200,48.666666666666664,0.247148334980011,-0.6358954039724328
UBFC_PHYS_s15_T1_test,42,201,48.7,0.11026963591575623,-0.24012732035466747
UBFC_PHYS_s15_T1_test,42,202,48.733333333333334,-0.0066411481238901615,0.19892429585076554
UBFC_PHYS_s15_T1_test,42,203,48.766666666666666,-0.08606864511966705,0.6195963456622473
UBFC_PHYS_s15_T1_test,42,204,48.8,-0.16943565011024475,0.9672068250965661
UBFC_PHYS_s15_T1_test,42,205,48.833333333333336,-0.291830837726593,1.2053500267265669
UBFC_PHYS_s15_T1_test,42,206,48.86666666666667,-0.40959134697914124,1.3203955593958268
UBFC_PHYS_s15_T1_test,42,207,48.9,-0.3989121615886688,1.3189309006838554
UBFC_PHYS_s15_T1_test,42,208,48.93333333333333,-0.18606270849704742,1.2197243480117677
UBFC_PHYS_s15_T1_test,42,209,48.96666666666667,0.13941043615341187,1.0433136568972687
UBFC_PHYS_s15_T1_test,42,210,49.0,0.40637025237083435,0.8039348779562016
UBFC_PHYS_s15_T1_test,42,211,49.03333333333333,0.5260232090950012,0.5080788640992406
UBFC_PHYS_s15_T1_test,42,212,49.06666666666667,0.5261197686195374,0.16020116208861923
UBFC_PHYS_s15_T1_test,42,213,49.1,0.45833703875541687,-0.2283421453516637
UBFC_PHYS_s15_T1_test,42,214,49.13333333333333,0.3726719617843628,-0.632766121753437
UBFC_PHYS_s15_T1_test,42,215,49.166666666666664,0.3151242136955261,-1.0145890885209923
UBFC_PHYS_s15_T1_test,42,216,49.2,0.3169201612472534,-1.3277838329667595
UBFC_PHYS_s15_T1_test,42,217,49.233333333333334,0.359984427690506,-1.5285562656745353
UBFC_PHYS_s15_T1_test,42,218,49.266666666666666,0.3863057792186737,-1.5854014054669054
UBFC_PHYS_s15_T1_test,42,219,49.3,0.357416033744812,-1.4869226304461445
UBFC_PHYS_s15_T1_test,42,220,49.333333333333336,0.2800741493701935,-1.2455747180465933
UBFC_PHYS_s15_T1_test,42,221,49.36666666666667,0.17169897258281708,-0.8961117320155034
UBFC_PHYS_s15_T1_test,42,222,49.4,0.05459507554769516,-0.4887698372688831
UBFC_PHYS_s15_T1_test,42,223,49.43333333333333,-0.0522351935505867,-0.0789529143127127
UBFC_PHYS_s15_T1_test,42,224,49.46666666666667,-0.1701115518808365,0.2834211720103504
UBFC_PHYS_s15_T1_test,42,225,49.5,-0.3241773247718811,0.5618019323592132
UBFC_PHYS_s15_T1_test,42,226,49.53333333333333,-0.4414936602115631,0.7367120754118738
UBFC_PHYS_s15_T1_test,42,227,49.56666666666667,-0.3854135572910309,0.8057887611542128
UBFC_PHYS_s15_T1_test,42,228,49.6,-0.13450145721435547,0.7813427548356969
UBFC_PHYS_s15_T1_test,42,229,49.63333333333333,0.16940093040466309,0.6862646976136153
UBFC_PHYS_s15_T1_test,42,230,49.666666666666664,0.38281041383743286,0.5487478712623134
UBFC_PHYS_s15_T1_test,42,231,49.7,0.4703293740749359,0.39656902271127936
UBFC_PHYS_s15_T1_test,42,232,49.733333333333334,0.44773510098457336,0.25238615849266643
UBFC_PHYS_s15_T1_test,42,233,49.766666666666666,0.34598371386528015,0.13159200318191988
UBFC_PHYS_s15_T1_test,42,234,49.8,0.24647243320941925,0.04302417359448947
UBFC_PHYS_s15_T1_test,42,235,49.833333333333336,0.22860945761203766,-0.008840024575951393
UBFC_PHYS_s15_T1_test,42,236,49.86666666666667,0.2730834484100342,-0.02229769471449575
UBFC_PHYS_s15_T1_test,42,237,49.9,0.3033636212348938,0.0013088960977760238
UBFC_PHYS_s15_T1_test,42,238,49.93333333333333,0.30728381872177124,0.05609552179454681
UBFC_PHYS_s15_T1_test,42,239,49.96666666666667,0.3143710792064667,0.13083098758888262
UBFC_PHYS_s15_T1_test,43,0,43.0,0.6514310240745544,-0.05556133169989252
UBFC_PHYS_s15_T1_test,43,1,43.03333333333333,0.8779914975166321,0.22777469761736957
UBFC_PHYS_s15_T1_test,43,2,43.06666666666667,1.1981346607208252,0.4157948275199946
UBFC_PHYS_s15_T1_test,43,3,43.1,1.525944471359253,0.44236818028250113
UBFC_PHYS_s15_T1_test,43,4,43.13333333333333,1.7467695474624634,0.2934186003977958
UBFC_PHYS_s15_T1_test,43,5,43.166666666666664,1.8149385452270508,0.009355198289686137
UBFC_PHYS_s15_T1_test,43,6,43.2,1.7685720920562744,-0.3303946905615418
UBFC_PHYS_s15_T1_test,43,7,43.233333333333334,1.6727299690246582,-0.6328268866990453
UBFC_PHYS_s15_T1_test,43,8,43.266666666666666,1.6138496398925781,-0.8170182780311137
UBFC_PHYS_s15_T1_test,43,9,43.3,1.6559484004974365,-0.8333149193243927
UBFC_PHYS_s15_T1_test,43,10,43.333333333333336,1.7069882154464722,-0.6732842586673441
UBFC_PHYS_s15_T1_test,43,11,43.36666666666667,1.5762698650360107,-0.3699986190917722
UBFC_PHYS_s15_T1_test,43,12,43.4,1.1536028385162354,0.011117735415001358
UBFC_PHYS_s15_T1_test,43,13,43.43333333333333,0.4465377926826477,0.38974269141716394
UBFC_PHYS_s15_T1_test,43,14,43.46666666666667,-0.41876420378685,0.6926727765950578
UBFC_PHYS_s15_T1_test,43,15,43.5,-1.1871041059494019,0.8735581383393106
UBFC_PHYS_s15_T1_test,43,16,43.53333333333333,-1.6630316972732544,0.922602890205248
UBFC_PHYS_s15_T1_test,43,17,43.56666666666667,-1.9262452125549316,0.8620347173633066
UBFC_PHYS_s15_T1_test,43,18,43.6,-2.128067970275879,0.7304164618975713
UBFC_PHYS_s15_T1_test,43,19,43.63333333333333,-2.2884483337402344,0.5645814153220652
UBFC_PHYS_s15_T1_test,43,20,43.666666666666664,-2.355729103088379,0.38762852335672393
UBFC_PHYS_s15_T1_test,43,21,43.7,-2.3395848274230957,0.20635232316925856
UBFC_PHYS_s15_T1_test,43,22,43.733333333333334,-2.2816314697265625,0.016077923523789533
UBFC_PHYS_s15_T1_test,43,23,43.766666666666666,-2.156069278717041,-0.19135147440872305
UBFC_PHYS_s15_T1_test,43,24,43.8,-1.9211856126785278,-0.4192287677999247
UBFC_PHYS_s15_T1_test,43,25,43.833333333333336,-1.6442031860351562,-0.6583692330498506
UBFC_PHYS_s15_T1_test,43,26,43.86666666666667,-1.4530210494995117,-0.882207333494739
UBFC_PHYS_s15_T1_test,43,27,43.9,-1.3779386281967163,-1.048124907232624
UBFC_PHYS_s15_T1_test,43,28,43.93333333333333,-1.3211439847946167,-1.1074796052749638
UBFC_PHYS_s15_T1_test,43,29,43.96666666666667,-1.221632719039917,-1.0226972225872912
UBFC_PHYS_s15_T1_test,43,30,44.0,-1.139887809753418,-0.7848612760115312
UBFC_PHYS_s15_T1_test,43,31,44.03333333333333,-1.0897363424301147,-0.42319017557600525
UBFC_PHYS_s15_T1_test,43,32,44.06666666666667,-0.9257831573486328,-0.0007947063743233319
UBFC_PHYS_s15_T1_test,43,33,44.1,-0.4468235671520233,0.40278346605322596
UBFC_PHYS_s15_T1_test,43,34,44.13333333333333,0.5114625096321106,0.7160167893614753
UBFC_PHYS_s15_T1_test,43,35,44.166666666666664,1.9082123041152954,0.8972124252485004
UBFC_PHYS_s15_T1_test,43,36,44.2,3.34200119972229,0.9442676429789274
UBFC_PHYS_s15_T1_test,43,37,44.233333333333334,4.289588928222656,0.8878249804951126
UBFC_PHYS_s15_T1_test,43,38,44.266666666666666,4.494694232940674,0.7717384386301448
UBFC_PHYS_s15_T1_test,43,39,44.3,3.998335361480713,0.631470820900235
UBFC_PHYS_s15_T1_test,43,40,44.333333333333336,2.964348793029785,0.48128341545005876
UBFC_PHYS_s15_T1_test,43,41,44.36666666666667,1.7627207040786743,0.31520370239445794
UBFC_PHYS_s15_T1_test,43,42,44.4,0.932874321937561,0.11880416987980257
UBFC_PHYS_s15_T1_test,43,43,44.43333333333333,0.684646487236023,-0.11614391822714476
UBFC_PHYS_s15_T1_test,43,44,44.46666666666667,0.7215697765350342,-0.38140211116194767
UBFC_PHYS_s15_T1_test,43,45,44.5,0.8014800548553467,-0.649526183177857
UBFC_PHYS_s15_T1_test,43,46,44.53333333333333,1.0112782716751099,-0.878109533604987
UBFC_PHYS_s15_T1_test,43,47,44.56666666666667,1.2647974491119385,-1.01901439007116
UBFC_PHYS_s15_T1_test,43,48,44.6,1.2682541608810425,-1.0308381620195877
UBFC_PHYS_s15_T1_test,43,49,44.63333333333333,1.0143873691558838,-0.8925419357482685
UBFC_PHYS_s15_T1_test,43,50,44.666666666666664,0.7060820460319519,-0.6141906294244792
UBFC_PHYS_s15_T1_test,43,51,44.7,0.28731590509414673,-0.2394614052268746
UBFC_PHYS_s15_T1_test,43,52,44.733333333333334,-0.40470555424690247,0.16339105499337514
UBFC_PHYS_s15_T1_test,43,53,44.766666666666666,-1.1337661743164062,0.5205149684917163
UBFC_PHYS_s15_T1_test,43,54,44.8,-1.4016915559768677,0.7745899130984621
UBFC_PHYS_s15_T1_test,43,55,44.833333333333336,-1.0746155977249146,0.9007636893837234
UBFC_PHYS_s15_T1_test,43,56,44.86666666666667,-0.44411998987197876,0.9091028741169898
UBFC_PHYS_s15_T1_test,43,57,44.9,0.11148624867200851,0.8326507965072274
UBFC_PHYS_s15_T1_test,43,58,44.93333333333333,0.4199461042881012,0.70792920791594
UBFC_PHYS_s15_T1_test,43,59,44.96666666666667,0.6064355969429016,0.5584803427495513
UBFC_PHYS_s15_T1_test,43,60,45.0,0.8863533139228821,0.3888804011490667
UBFC_PHYS_s15_T1_test,43,61,45.03333333333333,1.2159397602081299,0.1899244965680256
UBFC_PHYS_s15_T1_test,43,62,45.06666666666667,1.3386245965957642,-0.04944473577509543
UBFC_PHYS_s15_T1_test,43,63,45.1,1.1563256978988647,-0.3294942040245047
UBFC_PHYS_s15_T1_test,43,64,45.13333333333333,0.7890435457229614,-0.6311898304839159
UBFC_PHYS_s15_T1_test,43,65,45.166666666666664,0.37373408675193787,-0.9144962637887364
UBFC_PHYS_s15_T1_test,43,66,45.2,-0.10147908329963684,-1.1243796077211194
UBFC_PHYS_s15_T1_test,43,67,45.233333333333334,-0.7911059260368347,-1.2038149136764251
UBFC_PHYS_s15_T1_test,43,68,45.266666666666666,-1.7323400974273682,-1.1110675521582507
UBFC_PHYS_s15_T1_test,43,69,45.3,-2.6104841232299805,-0.8362956571034289
UBFC_PHYS_s15_T1_test,43,70,45.333333333333336,-3.0488126277923584,-0.41117370580577306
UBFC_PHYS_s15_T1_test,43,71,45.36666666666667,-3.024905204772949,0.09386101758773177
UBFC_PHYS_s15_T1_test,43,72,45.4,-2.827678680419922,0.5862737177066494
UBFC_PHYS_s15_T1_test,43,73,45.43333333333333,-2.6852190494537354,0.9775486968043527
UBFC_PHYS_s15_T1_test,43,74,45.46666666666667,-2.5340306758880615,1.208811586116791
UBFC_PHYS_s15_T1_test,43,75,45.5,-2.1630020141601562,1.2650208135707968
UBFC_PHYS_s15_T1_test,43,76,45.53333333333333,-1.545831322669983,1.1720995546037187
UBFC_PHYS_s15_T1_test,43,77,45.56666666666667,-0.9389534592628479,0.9797281990928713
UBFC_PHYS_s15_T1_test,43,78,45.6,-0.566225528717041,0.7388373032457145
UBFC_PHYS_s15_T1_test,43,79,45.63333333333333,-0.4862186908721924,0.48411729940161446
UBFC_PHYS_s15_T1_test,43,80,45.666666666666664,-0.6418486833572388,0.22799584918408142
UBFC_PHYS_s15_T1_test,43,81,45.7,-0.8752453923225403,-0.033777700004553594
UBFC_PHYS_s15_T1_test,43,82,45.733333333333334,-1.0179368257522583,-0.3099717613822049
UBFC_PHYS_s15_T1_test,43,83,45.766666666666666,-1.061136245727539,-0.6018093775089003
UBFC_PHYS_s15_T1_test,43,84,45.8,-1.0904122591018677,-0.8956523507882918
UBFC_PHYS_s15_T1_test,43,85,45.833333333333336,-1.0837883949279785,-1.161745536923925
UBFC_PHYS_s15_T1_test,43,86,45.86666666666667,-1.0006531476974487,-1.3582342961540521
UBFC_PHYS_s15_T1_test,43,87,45.9,-0.9068194031715393,-1.4393116661587881
UBFC_PHYS_s15_T1_test,43,88,45.93333333333333,-0.875303328037262,-1.366623368670179
UBFC_PHYS_s15_T1_test,43,89,45.96666666666667,-0.8977044820785522,-1.1223194240383694
UBFC_PHYS_s15_T1_test,43,90,46.0,-0.9353808760643005,-0.719993891088205
UBFC_PHYS_s15_T1_test,43,91,46.03333333333333,-0.9792562127113342,-0.20824913568651443
UBFC_PHYS_s15_T1_test,43,92,46.06666666666667,-1.0588382482528687,0.3369604694401182
UBFC_PHYS_s15_T1_test,43,93,46.1,-1.1650891304016113,0.8306189823732438
UBFC_PHYS_s15_T1_test,43,94,46.13333333333333,-1.158581256866455,1.2015628178779525
UBFC_PHYS_s15_T1_test,43,95,46.166666666666664,-0.8863301277160645,1.4108473858782948
UBFC_PHYS_s15_T1_test,43,96,46.2,-0.4033730924129486,1.4578553246978827
UBFC_PHYS_s15_T1_test,43,97,46.233333333333334,0.05650689825415611,1.3720459540780634
