recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,43,98,46.266666666666666,0.32344740629196167,1.1951532069523914
UBFC_PHYS_s15_T1_test,43,99,46.3,0.40521156787872314,0.9628424260197108
UBFC_PHYS_s15_T1_test,43,100,46.333333333333336,0.37653422355651855,0.6939325652649454
UBFC_PHYS_s15_T1_test,43,101,46.36666666666667,0.3075927793979645,0.39067502200833926
UBFC_PHYS_s15_T1_test,43,102,46.4,0.26773419976234436,0.048334061529593325
UBFC_PHYS_s15_T1_test,43,103,46.43333333333333,0.28343433141708374,-0.3313832335619196
UBFC_PHYS_s15_T1_test,43,104,46.46666666666667,0.32337015867233276,-0.7295758450479948
UBFC_PHYS_s15_T1_test,43,105,46.5,0.3519122898578644,-1.1068851262516772
UBFC_PHYS_s15_T1_test,43,106,46.53333333333333,0.34735482931137085,-1.4089546463368046
UBFC_PHYS_s15_T1_test,43,107,46.56666666666667,0.27240756154060364,-1.578434142968764
UBFC_PHYS_s15_T1_test,43,108,46.6,0.11826452612876892,-1.5696747908945292
UBFC_PHYS_s15_T1_test,43,109,46.63333333333333,-0.050323374569416046,-1.3622159117875388
UBFC_PHYS_s15_T1_test,43,110,46.666666666666664,-0.17239028215408325,-0.969790649963615
UBFC_PHYS_s15_T1_test,43,111,46.7,-0.2762659192085266,-0.4422135180496354
UBFC_PHYS_s15_T1_test,43,112,46.733333333333334,-0.42940476536750793,0.14173267320299046
UBFC_PHYS_s15_T1_test,43,113,46.766666666666666,-0.6134803295135498,0.690467804419605
UBFC_PHYS_s15_T1_test,43,114,46.8,-0.6763001084327698,1.1215551940069004
UBFC_PHYS_s15_T1_test,43,115,46.833333333333336,-0.4845579266548157,1.3825043169029387
UBFC_PHYS_s15_T1_test,43,116,46.86666666666667,-0.09599466621875763,1.4620222778432008
UBFC_PHYS_s15_T1_test,43,117,46.9,0.2759028971195221,1.3862910233030714
UBFC_PHYS_s15_T1_test,43,118,46.93333333333333,0.485527366399765,1.2020848389133711
UBFC_PHYS_s15_T1_test,43,119,46.96666666666667,0.5444655418395996,0.955416415249074
UBFC_PHYS_s15_T1_test,43,120,47.0,0.5112307667732239,0.6760691943007171
UBFC_PHYS_s15_T1_test,43,121,47.03333333333333,0.4346999526023865,0.3740698887032416
UBFC_PHYS_s15_T1_test,43,122,47.06666666666667,0.3801840841770172,0.04691960138329083
UBFC_PHYS_s15_T1_test,43,123,47.1,0.3705090880393982,-0.30852972385755095
UBFC_PHYS_s15_T1_test,43,124,47.13333333333333,0.37618663907051086,-0.6853181012556312
UBFC_PHYS_s15_T1_test,43,125,47.166666666666664,0.3823276460170746,-1.0596537434595004
UBFC_PHYS_s15_T1_test,43,126,47.2,0.374970018863678,-1.3896144100234322
UBFC_PHYS_s15_T1_test,43,127,47.233333333333334,0.31087571382522583,-1.620374242437737
UBFC_PHYS_s15_T1_test,43,128,47.266666666666666,0.18805566430091858,-1.69611251026641
UBFC_PHYS_s15_T1_test,43,129,47.3,0.05500061437487602,-1.576459163954929
UBFC_PHYS_s15_T1_test,43,130,47.333333333333336,-0.06965401023626328,-1.2524691449512584
UBFC_PHYS_s15_T1_test,43,131,47.36666666666667,-0.19593079388141632,-0.7556554938911039
UBFC_PHYS_s15_T1_test,43,132,47.4,-0.35326018929481506,-0.15516999076962137
UBFC_PHYS_s15_T1_test,43,133,47.43333333333333,-0.5745100975036621,0.45742085692882495
UBFC_PHYS_s15_T1_test,43,134,47.46666666666667,-0.7794418931007385,0.9910368984249623
UBFC_PHYS_s15_T1_test,43,135,47.5,-0.7534681558609009,1.377524946769411
UBFC_PHYS_s15_T1_test,43,136,47.53333333333333,-0.3715094029903412,1.5858059677029914
UBFC_PHYS_s15_T1_test,43,137,47.56666666666667,0.21397146582603455,1.6232423767370796
UBFC_PHYS_s15_T1_test,43,138,47.6,0.7705432772636414,1.5243901208822912
UBFC_PHYS_s15_T1_test,43,139,47.63333333333333,1.1349480152130127,1.332119299487607
UBFC_PHYS_s15_T1_test,43,140,47.666666666666664,1.2571308612823486,1.079637520869357
UBFC_PHYS_s15_T1_test,43,141,47.7,1.2066702842712402,0.7817367602093271
UBFC_PHYS_s15_T1_test,43,142,47.733333333333334,1.1039340496063232,0.43863225999094213
UBFC_PHYS_s15_T1_test,43,143,47.766666666666666,1.0086712837219238,0.0488175744999188
UBFC_PHYS_s15_T1_test,43,144,47.8,0.8990408778190613,-0.3773163610492658
UBFC_PHYS_s15_T1_test,43,145,47.833333333333336,0.7529120445251465,-0.8107723361728164
UBFC_PHYS_s15_T1_test,43,146,47.86666666666667,0.5963550806045532,-1.206441081646864
UBFC_PHYS_s15_T1_test,43,147,47.9,0.4676643908023834,-1.5117135621304878
UBFC_PHYS_s15_T1_test,43,148,47.93333333333333,0.34944045543670654,-1.67693624863374
UBFC_PHYS_s15_T1_test,43,149,47.96666666666667,0.17743444442749023,-1.6653569252617382
UBFC_PHYS_s15_T1_test,43,150,48.0,-0.054494619369506836,-1.4619358019252207
UBFC_PHYS_s15_T1_test,43,151,48.03333333333333,-0.26549020409584045,-1.080256574472128
UBFC_PHYS_s15_T1_test,43,152,48.06666666666667,-0.399607390165329,-0.5652161193439692
UBFC_PHYS_s15_T1_test,43,153,48.1,-0.49844276905059814,0.011676536270509725
UBFC_PHYS_s15_T1_test,43,154,48.13333333333333,-0.6340276002883911,0.5657953089739276
UBFC_PHYS_s15_T1_test,43,155,48.166666666666664,-0.7848490476608276,1.0188796885108364
UBFC_PHYS_s15_T1_test,43,156,48.2,-0.8003947138786316,1.317427324026376
UBFC_PHYS_s15_T1_test,43,157,48.233333333333334,-0.5520316958427429,1.4424013050526177
UBFC_PHYS_s15_T1_test,43,158,48.266666666666666,-0.1421680599451065,1.407298577434008
UBFC_PHYS_s15_T1_test,43,159,48.3,0.17521363496780396,1.2474388293178211
UBFC_PHYS_s15_T1_test,43,160,48.333333333333336,0.31116539239883423,1.0058617815339699
UBFC_PHYS_s15_T1_test,43,161,48.36666666666667,0.338375061750412,0.7205810109381485
UBFC_PHYS_s15_T1_test,43,162,48.4,0.3140234649181366,0.4163658371972026
UBFC_PHYS_s15_T1_test,43,163,48.43333333333333,0.27804645895957947,0.10283119745352623
UBFC_PHYS_s15_T1_test,43,164,48.46666666666667,0.27974584698677063,-0.22068669405799618
UBFC_PHYS_s15_T1_test,43,165,48.5,0.31657254695892334,-0.5549812187462722
UBFC_PHYS_s15_T1_test,43,166,48.53333333333333,0.34928596019744873,-0.8897205564967827
UBFC_PHYS_s15_T1_test,43,167,48.56666666666667,0.3698525130748749,-1.196621566668596
UBFC_PHYS_s15_T1_test,43,168,48.6,0.3784460723400116,-1.4309884364848853
UBFC_PHYS_s15_T1_test,43,169,48.63333333333333,0.34584853053092957,-1.541806465754228
UBFC_PHYS_s15_T1_test,43,170,48.666666666666664,0.247148334980011,-1.4868422313639218
UBFC_PHYS_s15_T1_test,43,171,48.7,0.11026963591575623,-1.247333536830478
UBFC_PHYS_s15_T1_test,43,172,48.733333333333334,-0.0066411481238901615,-0.8374521825384734
UBFC_PHYS_s15_T1_test,43,173,48.766666666666666,-0.08606864511966705,-0.3056001175750677
UBFC_PHYS_s15_T1_test,43,174,48.8,-0.16943565011024475,0.2735062238947642
UBFC_PHYS_s15_T1_test,43,175,48.833333333333336,-0.291830837726593,0.8148338178411901
UBFC_PHYS_s15_T1_test,43,176,48.86666666666667,-0.40959134697914124,1.2431162333252572
UBFC_PHYS_s15_T1_test,43,177,48.9,-0.3989121615886688,1.510393751384014
UBFC_PHYS_s15_T1_test,43,178,48.93333333333333,-0.18606270849704742,1.6039412311089816
UBFC_PHYS_s15_T1_test,43,179,48.96666666666667,0.13941043615341187,1.5413410190923593
UBFC_PHYS_s15_T1_test,43,180,49.0,0.40637025237083435,1.3566432931270889
UBFC_PHYS_s15_T1_test,43,181,49.03333333333333,0.5260232090950012,1.0862063477703958
UBFC_PHYS_s15_T1_test,43,182,49.06666666666667,0.5261197686195374,0.7606054919766078
UBFC_PHYS_s15_T1_test,43,183,49.1,0.45833703875541687,0.40320043267367217
UBFC_PHYS_s15_T1_test,43,184,49.13333333333333,0.3726719617843628,0.03217831692096059
UBFC_PHYS_s15_T1_test,43,185,49.166666666666664,0.3151242136955261,-0.3369411666829177
UBFC_PHYS_s15_T1_test,43,186,49.2,0.3169201612472534,-0.6888402914898322
UBFC_PHYS_s15_T1_test,43,187,49.233333333333334,0.359984427690506,-1.0051040591251077
UBFC_PHYS_s15_T1_test,43,188,49.266666666666666,0.3863057792186737,-1.2608608285611553
UBFC_PHYS_s15_T1_test,43,189,49.3,0.357416033744812,-1.424351002297677
UBFC_PHYS_s15_T1_test,43,190,49.333333333333336,0.2800741493701935,-1.4620257508106898
UBFC_PHYS_s15_T1_test,43,191,49.36666666666667,0.17169897258281708,-1.348856783892217
UBFC_PHYS_s15_T1_test,43,192,49.4,0.05459507554769516,-1.0801827913780302
UBFC_PHYS_s15_T1_test,43,193,49.43333333333333,-0.0522351935505867,-0.6797563790582634
UBFC_PHYS_s15_T1_test,43,194,49.46666666666667,-0.1701115518808365,-0.19973157087536164
UBFC_PHYS_s15_T1_test,43,195,49.5,-0.3241773247718811,0.28862217076293983
UBFC_PHYS_s15_T1_test,43,196,49.53333333333333,-0.4414936602115631,0.7112282707713251
UBFC_PHYS_s15_T1_test,43,197,49.56666666666667,-0.3854135572910309,1.0095074413472271
UBFC_PHYS_s15_T1_test,43,198,49.6,-0.13450145721435547,1.1543601623333657
UBFC_PHYS_s15_T1_test,43,199,49.63333333333333,0.16940093040466309,1.150387559811353
UBFC_PHYS_s15_T1_test,43,200,49.666666666666664,0.38281041383743286,1.028240855554029
UBFC_PHYS_s15_T1_test,43,201,49.7,0.4703293740749359,0.8283086401756187
UBFC_PHYS_s15_T1_test,43,202,49.733333333333334,0.44773510098457336,0.5840301672068139
UBFC_PHYS_s15_T1_test,43,203,49.766666666666666,0.34598371386528015,0.313663454780505
UBFC_PHYS_s15_T1_test,43,204,49.8,0.24647243320941925,0.02359862782969749
UBFC_PHYS_s15_T1_test,43,205,49.833333333333336,0.22860945761203766,-0.2811163311503854
UBFC_PHYS_s15_T1_test,43,206,49.86666666666667,0.2730834484100342,-0.586751242314409
UBFC_PHYS_s15_T1_test,43,207,49.9,0.3033636212348938,-0.8671762724366239
UBFC_PHYS_s15_T1_test,43,208,49.93333333333333,0.30728381872177124,-1.0874246381858925
UBFC_PHYS_s15_T1_test,43,209,49.96666666666667,0.3143710792064667,-1.2115275915609425
UBFC_PHYS_s15_T1_test,43,210,50.0,0.2838398516178131,-1.2109187220007132
UBFC_PHYS_s15_T1_test,43,211,50.03333333333333,0.1519048660993576,-1.0712684205108094
UBFC_PHYS_s15_T1_test,43,212,50.06666666666667,-0.0337156318128109,-0.7970685857323312
UBFC_PHYS_s15_T1_test,43,213,50.1,-0.19017601013183594,-0.4135261837849269
UBFC_PHYS_s15_T1_test,43,214,50.13333333333333,-0.3125712275505066,0.03528672861942558
UBFC_PHYS_s15_T1_test,43,215,50.166666666666664,-0.4429419934749603,0.49310805257234186
UBFC_PHYS_s15_T1_test,43,216,50.2,-0.5710919499397278,0.9024762239422266
UBFC_PHYS_s15_T1_test,43,217,50.233333333333334,-0.6030715107917786,1.216979784852993
UBFC_PHYS_s15_T1_test,43,218,50.266666666666666,-0.4466111361980438,1.4100510063747966
UBFC_PHYS_s15_T1_test,43,219,50.3,-0.1397734433412552,1.47678974504181
UBFC_PHYS_s15_T1_test,43,220,50.333333333333336,0.16324061155319214,1.4292631434966525
UBFC_PHYS_s15_T1_test,43,221,50.36666666666667,0.333894819021225,1.2888529652863876
UBFC_PHYS_s15_T1_test,43,222,50.4,0.36170312762260437,1.0788346410755223
UBFC_PHYS_s15_T1_test,43,223,50.43333333333333,0.31788572669029236,0.8187060264507399
UBFC_PHYS_s15_T1_test,43,224,50.46666666666667,0.254370778799057,0.5216117860299376
UBFC_PHYS_s15_T1_test,43,225,50.5,0.1954905241727829,0.19632326266585504
UBFC_PHYS_s15_T1_test,43,226,50.53333333333333,0.17946211993694305,-0.14646564336492865
UBFC_PHYS_s15_T1_test,43,227,50.56666666666667,0.21175067126750946,-0.4867301298240584
UBFC_PHYS_s15_T1_test,43,228,50.6,0.24647243320941925,-0.7917692049203744
UBFC_PHYS_s15_T1_test,43,229,50.63333333333333,0.2570357322692871,-1.0208295271587366
UBFC_PHYS_s15_T1_test,43,230,50.666666666666664,0.2409687042236328,-1.1369822056806667
UBFC_PHYS_s15_T1_test,43,231,50.7,0.17318594455718994,-1.120941991407022
UBFC_PHYS_s15_T1_test,43,232,50.733333333333334,0.04493940994143486,-0.9804095997670168
UBFC_PHYS_s15_T1_test,43,233,50.766666666666666,-0.08390577137470245,-0.7509669690396623
UBFC_PHYS_s15_T1_test,43,234,50.8,-0.1544886827468872,-0.48838827530459367
UBFC_PHYS_s15_T1_test,43,235,50.833333333333336,-0.20676444470882416,-0.2549606059268026
UBFC_PHYS_s15_T1_test,43,236,50.86666666666667,-0.3162596821784973,-0.10310243177229428
UBFC_PHYS_s15_T1_test,43,237,50.9,-0.4600904583930969,-0.05999578775651585
UBFC_PHYS_s15_T1_test,43,238,50.93333333333333,-0.5112075209617615,-0.11824366997057133
UBFC_PHYS_s15_T1_test,43,239,50.96666666666667,-0.37579649686813354,-0.23726689922234526
UBFC_PHYS_s15_T1_test,44,0,44.0,-1.139887809753418,0.015223321656918715
UBFC_PHYS_s15_T1_test,44,1,44.03333333333333,-1.0897363424301147,0.6738852560026761
UBFC_PHYS_s15_T1_test,44,2,44.06666666666667,-0.9257831573486328,1.236287229628719
UBFC_PHYS_s15_T1_test,44,3,44.1,-0.4468235671520233,1.6333348751530896
UBFC_PHYS_s15_T1_test,44,4,44.13333333333333,0.5114625096321106,1.8372952677802805
UBFC_PHYS_s15_T1_test,44,5,44.166666666666664,1.9082123041152954,1.8637902419711931
UBFC_PHYS_s15_T1_test,44,6,44.2,3.34200119972229,1.7583256174610462
UBFC_PHYS_s15_T1_test,44,7,44.233333333333334,4.289588928222656,1.5743641173960552
UBFC_PHYS_s15_T1_test,44,8,44.266666666666666,4.494694232940674,1.353195161428088
UBFC_PHYS_s15_T1_test,44,9,44.3,3.998335361480713,1.113424808160581
UBFC_PHYS_s15_T1_test,44,10,44.333333333333336,2.964348793029785,0.8525098303220245
UBFC_PHYS_s15_T1_test,44,11,44.36666666666667,1.7627207040786743,0.5574748046659579
UBFC_PHYS_s15_T1_test,44,12,44.4,0.932874321937561,0.21899736630076522
UBFC_PHYS_s15_T1_test,44,13,44.43333333333333,0.684646487236023,-0.15700822313533364
UBFC_PHYS_s15_T1_test,44,14,44.46666666666667,0.7215697765350342,-0.5441426107516312
UBFC_PHYS_s15_T1_test,44,15,44.5,0.8014800548553467,-0.8978170507850323
UBFC_PHYS_s15_T1_test,44,16,44.53333333333333,1.0112782716751099,-1.1642727626121687
UBFC_PHYS_s15_T1_test,44,17,44.56666666666667,1.2647974491119385,-1.2941626297795303
UBFC_PHYS_s15_T1_test,44,18,44.6,1.2682541608810425,-1.2574264412166842
UBFC_PHYS_s15_T1_test,44,19,44.63333333333333,1.0143873691558838,-1.0550673680725862
UBFC_PHYS_s15_T1_test,44,20,44.666666666666664,0.7060820460319519,-0.7229189658556889
UBFC_PHYS_s15_T1_test,44,21,44.7,0.28731590509414673,-0.3242579032380996
UBFC_PHYS_s15_T1_test,44,22,44.733333333333334,-0.40470555424690247,0.06732174138398163
UBFC_PHYS_s15_T1_test,44,23,44.766666666666666,-1.1337661743164062,0.3885259867128441
UBFC_PHYS_s15_T1_test,44,24,44.8,-1.4016915559768677,0.6022794730754625
UBFC_PHYS_s15_T1_test,44,25,44.833333333333336,-1.0746155977249146,0.7027677676985447
UBFC_PHYS_s15_T1_test,44,26,44.86666666666667,-0.44411998987197876,0.7083963735205516
UBFC_PHYS_s15_T1_test,44,27,44.9,0.11148624867200851,0.6469772097869985
UBFC_PHYS_s15_T1_test,44,28,44.93333333333333,0.4199461042881012,0.5407955820209264
UBFC_PHYS_s15_T1_test,44,29,44.96666666666667,0.6064355969429016,0.3985365414490433
UBFC_PHYS_s15_T1_test,44,30,45.0,0.8863533139228821,0.21669081299472306
UBFC_PHYS_s15_T1_test,44,31,45.03333333333333,1.2159397602081299,-0.011890934714366034
UBFC_PHYS_s15_T1_test,44,32,45.06666666666667,1.3386245965957642,-0.2871252926884234
UBFC_PHYS_s15_T1_test,44,33,45.1,1.1563256978988647,-0.5930893997677767
UBFC_PHYS_s15_T1_test,44,34,45.13333333333333,0.7890435457229614,-0.8946424747366196
UBFC_PHYS_s15_T1_test,44,35,45.166666666666664,0.37373408675193787,-1.1405912366615352
UBFC_PHYS_s15_T1_test,44,36,45.2,-0.10147908329963684,-1.2735297622376116
UBFC_PHYS_s15_T1_test,44,37,45.233333333333334,-0.7911059260368347,-1.2450002789399002
UBFC_PHYS_s15_T1_test,44,38,45.266666666666666,-1.7323400974273682,-1.032289521724278
UBFC_PHYS_s15_T1_test,44,39,45.3,-2.6104841232299805,-0.6510333477567166
UBFC_PHYS_s15_T1_test,44,40,45.333333333333336,-3.0488126277923584,-0.15755273662980723
UBFC_PHYS_s15_T1_test,44,41,45.36666666666667,-3.024905204772949,0.3624589251547347
UBFC_PHYS_s15_T1_test,44,42,45.4,-2.827678680419922,0.8169660072825305
UBFC_PHYS_s15_T1_test,44,43,45.43333333333333,-2.6852190494537354,1.134533166300326
UBFC_PHYS_s15_T1_test,44,44,45.46666666666667,-2.5340306758880615,1.284066399704902
UBFC_PHYS_s15_T1_test,44,45,45.5,-2.1630020141601562,1.2785294557418962
UBFC_PHYS_s15_T1_test,44,46,45.53333333333333,-1.545831322669983,1.1616768577639962
UBFC_PHYS_s15_T1_test,44,47,45.56666666666667,-0.9389534592628479,0.9852216082193888
UBFC_PHYS_s15_T1_test,44,48,45.6,-0.566225528717041,0.7873734804382024
UBFC_PHYS_s15_T1_test,44,49,45.63333333333333,-0.4862186908721924,0.5814932660305442
UBFC_PHYS_s15_T1_test,44,50,45.666666666666664,-0.6418486833572388,0.3580305308678511
UBFC_PHYS_s15_T1_test,44,51,45.7,-0.8752453923225403,0.09704639845607665
UBFC_PHYS_s15_T1_test,44,52,45.733333333333334,-1.0179368257522583,-0.21503354417125095
UBFC_PHYS_s15_T1_test,44,53,45.766666666666666,-1.061136245727539,-0.5713560545183294
UBFC_PHYS_s15_T1_test,44,54,45.8,-1.0904122591018677,-0.9382446393683401
UBFC_PHYS_s15_T1_test,44,55,45.833333333333336,-1.0837883949279785,-1.2584728879512401
UBFC_PHYS_s15_T1_test,44,56,45.86666666666667,-1.0006531476974487,-1.463519937431073
UBFC_PHYS_s15_T1_test,44,57,45.9,-0.9068194031715393,-1.4920676802249184
UBFC_PHYS_s15_T1_test,44,58,45.93333333333333,-0.875303328037262,-1.310286556406379
UBFC_PHYS_s15_T1_test,44,59,45.96666666666667,-0.8977044820785522,-0.9277579680970833
UBFC_PHYS_s15_T1_test,44,60,46.0,-0.9353808760643005,-0.40199214453419707
UBFC_PHYS_s15_T1_test,44,61,46.03333333333333,-0.9792562127113342,0.17312530045922564
UBFC_PHYS_s15_T1_test,44,62,46.06666666666667,-1.0588382482528687,0.6930727477034667
UBFC_PHYS_s15_T1_test,44,63,46.1,-1.1650891304016113,1.0733801688957372
UBFC_PHYS_s15_T1_test,44,64,46.13333333333333,-1.158581256866455,1.272627278790119
UBFC_PHYS_s15_T1_test,44,65,46.166666666666664,-0.8863301277160645,1.2982207697203467
UBFC_PHYS_s15_T1_test,44,66,46.2,-0.4033730924129486,1.1938555177515344
UBFC_PHYS_s15_T1_test,44,67,46.233333333333334,0.05650689825415611,1.0161403077436622
UBFC_PHYS_s15_T1_test,44,68,46.266666666666666,0.32344740629196167,0.8115217392137147
UBFC_PHYS_s15_T1_test,44,69,46.3,0.40521156787872314,0.6024924728378479
UBFC_PHYS_s15_T1_test,44,70,46.333333333333336,0.37653422355651855,0.3864561142130536
UBFC_PHYS_s15_T1_test,44,71,46.36666666666667,0.3075927793979645,0.14506316418102225
UBFC_PHYS_s15_T1_test,44,72,46.4,0.26773419976234436,-0.14110020788582547
UBFC_PHYS_s15_T1_test,44,73,46.43333333333333,0.28343433141708374,-0.47790444898583817
UBFC_PHYS_s15_T1_test,44,74,46.46666666666667,0.32337015867233276,-0.8475682443573616
UBFC_PHYS_s15_T1_test,44,75,46.5,0.3519122898578644,-1.206000567628849
UBFC_PHYS_s15_T1_test,44,76,46.53333333333333,0.34735482931137085,-1.4889151565836003
UBFC_PHYS_s15_T1_test,44,77,46.56666666666667,0.27240756154060364,-1.6261451952971542
UBFC_PHYS_s15_T1_test,44,78,46.6,0.11826452612876892,-1.561314288244443
UBFC_PHYS_s15_T1_test,44,79,46.63333333333333,-0.050323374569416046,-1.2716707468567552
UBFC_PHYS_s15_T1_test,44,80,46.666666666666664,-0.17239028215408325,-0.7813544111116988
UBFC_PHYS_s15_T1_test,44,81,46.7,-0.2762659192085266,-0.16197209471572052
UBFC_PHYS_s15_T1_test,44,82,46.733333333333334,-0.42940476536750793,0.48209966157651385
UBFC_PHYS_s15_T1_test,44,83,46.766666666666666,-0.6134803295135498,1.0404926313729146
UBFC_PHYS_s15_T1_test,44,84,46.8,-0.6763001084327698,1.4267847353337308
UBFC_PHYS_s15_T1_test,44,85,46.833333333333336,-0.4845579266548157,1.6003178969197116
UBFC_PHYS_s15_T1_test,44,86,46.86666666666667,-0.09599466621875763,1.571637436430643
UBFC_PHYS_s15_T1_test,44,87,46.9,0.2759028971195221,1.3903268769939852
UBFC_PHYS_s15_T1_test,44,88,46.93333333333333,0.485527366399765,1.1215346222952776
UBFC_PHYS_s15_T1_test,44,89,46.96666666666667,0.5444655418395996,0.8217425234802321
UBFC_PHYS_s15_T1_test,44,90,47.0,0.5112307667732239,0.5232923585595733
UBFC_PHYS_s15_T1_test,44,91,47.03333333333333,0.4346999526023865,0.23200931102117356
UBFC_PHYS_s15_T1_test,44,92,47.06666666666667,0.3801840841770172,-0.06392633612474088
UBFC_PHYS_s15_T1_test,44,93,47.1,0.3705090880393982,-0.37954382843561113
UBFC_PHYS_s15_T1_test,44,94,47.13333333333333,0.37618663907051086,-0.7188456200867865
UBFC_PHYS_s15_T1_test,44,95,47.166666666666664,0.3823276460170746,-1.0648057966528237
UBFC_PHYS_s15_T1_test,44,96,47.2,0.374970018863678,-1.3764250297379153
UBFC_PHYS_s15_T1_test,44,97,47.233333333333334,0.31087571382522583,-1.594674947971701
UBFC_PHYS_s15_T1_test,44,98,47.266666666666666,0.18805566430091858,-1.6571480820786972
UBFC_PHYS_s15_T1_test,44,99,47.3,0.05500061437487602,-1.5181112706468982
UBFC_PHYS_s15_T1_test,44,100,47.333333333333336,-0.06965401023626328,-1.167578519355254
UBFC_PHYS_s15_T1_test,44,101,47.36666666666667,-0.19593079388141632,-0.6418245844944082
UBFC_PHYS_s15_T1_test,44,102,47.4,-0.35326018929481506,-0.019820769895003674
UBFC_PHYS_s15_T1_test,44,103,47.43333333333333,-0.5745100975036621,0.5948917802966693
UBFC_PHYS_s15_T1_test,44,104,47.46666666666667,-0.7794418931007385,1.1013166449121272
UBFC_PHYS_s15_T1_test,44,105,47.5,-0.7534681558609009,1.427525572836657
UBFC_PHYS_s15_T1_test,44,106,47.53333333333333,-0.3715094029903412,1.547234543735898
UBFC_PHYS_s15_T1_test,44,107,47.56666666666667,0.21397146582603455,1.4809895709140226
UBFC_PHYS_s15_T1_test,44,108,47.6,0.7705432772636414,1.282159900071229
UBFC_PHYS_s15_T1_test,44,109,47.63333333333333,1.1349480152130127,1.0135241110262818
UBFC_PHYS_s15_T1_test,44,110,47.666666666666664,1.2571308612823486,0.7239962518932547
UBFC_PHYS_s15_T1_test,44,111,47.7,1.2066702842712402,0.43503184569644887
UBFC_PHYS_s15_T1_test,44,112,47.733333333333334,1.1039340496063232,0.14184280795506707
UBFC_PHYS_s15_T1_test,44,113,47.766666666666666,1.0086712837219238,-0.17237269989991794
UBFC_PHYS_s15_T1_test,44,114,47.8,0.8990408778190613,-0.5170157851568684
UBFC_PHYS_s15_T1_test,44,115,47.833333333333336,0.7529120445251465,-0.8790947080294294
UBFC_PHYS_s15_T1_test,44,116,47.86666666666667,0.5963550806045532,-1.2188613679550817
UBFC_PHYS_s15_T1_test,44,117,47.9,0.4676643908023834,-1.4768441025248147
UBFC_PHYS_s15_T1_test,44,118,47.93333333333333,0.34944045543670654,-1.5892177515955959
UBFC_PHYS_s15_T1_test,44,119,47.96666666666667,0.17743444442749023,-1.506817278019474
UBFC_PHYS_s15_T1_test,44,120,48.0,-0.054494619369506836,-1.2126020777384983
UBFC_PHYS_s15_T1_test,44,121,48.03333333333333,-0.26549020409584045,-0.7323799808055462
UBFC_PHYS_s15_T1_test,44,122,48.06666666666667,-0.399607390165329,-0.13436463122343514
UBFC_PHYS_s15_T1_test,44,123,48.1,-0.49844276905059814,0.4842536164655057
UBFC_PHYS_s15_T1_test,44,124,48.13333333333333,-0.6340276002883911,1.0208778489634687
UBFC_PHYS_s15_T1_test,44,125,48.166666666666664,-0.7848490476608276,1.3937239059666084
UBFC_PHYS_s15_T1_test,44,126,48.2,-0.8003947138786316,1.561347008336228
UBFC_PHYS_s15_T1_test,44,127,48.233333333333334,-0.5520316958427429,1.5285744815220492
UBFC_PHYS_s15_T1_test,44,128,48.266666666666666,-0.1421680599451065,1.337838887260498
UBFC_PHYS_s15_T1_test,44,129,48.3,0.17521363496780396,1.05079121546725
UBFC_PHYS_s15_T1_test,44,130,48.333333333333336,0.31116539239883423,0.7277327391897399
UBFC_PHYS_s15_T1_test,44,131,48.36666666666667,0.338375061750412,0.4116107529937214
UBFC_PHYS_s15_T1_test,44,132,48.4,0.3140234649181366,0.12061749892885633
UBFC_PHYS_s15_T1_test,44,133,48.43333333333333,0.27804645895957947,-0.14964987118925197
UBFC_PHYS_s15_T1_test,44,134,48.46666666666667,0.27974584698677063,-0.41605371067329716
UBFC_PHYS_s15_T1_test,44,135,48.5,0.31657254695892334,-0.6933348783431651
UBFC_PHYS_s15_T1_test,44,136,48.53333333333333,0.34928596019744873,-0.9800377243931255
UBFC_PHYS_s15_T1_test,44,137,48.56666666666667,0.3698525130748749,-1.2502785573919968
UBFC_PHYS_s15_T1_test,44,138,48.6,0.3784460723400116,-1.4553763067726753
UBFC_PHYS_s15_T1_test,44,139,48.63333333333333,0.34584853053092957,-1.5361549577803055
