recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,44,140,48.666666666666664,0.247148334980011,-1.4424444442440292
UBFC_PHYS_s15_T1_test,44,141,48.7,0.11026963591575623,-1.152968652763284
UBFC_PHYS_s15_T1_test,44,142,48.733333333333334,-0.0066411481238901615,-0.6881917438707318
UBFC_PHYS_s15_T1_test,44,143,48.766666666666666,-0.08606864511966705,-0.1108986178481383
UBFC_PHYS_s15_T1_test,44,144,48.8,-0.16943565011024475,0.4866912149687742
UBFC_PHYS_s15_T1_test,44,145,48.833333333333336,-0.291830837726593,1.0059145610011933
UBFC_PHYS_s15_T1_test,44,146,48.86666666666667,-0.40959134697914124,1.3676270144327567
UBFC_PHYS_s15_T1_test,44,147,48.9,-0.3989121615886688,1.5322117953177505
UBFC_PHYS_s15_T1_test,44,148,48.93333333333333,-0.18606270849704742,1.505976084730682
UBFC_PHYS_s15_T1_test,44,149,48.96666666666667,0.13941043615341187,1.331419579365837
UBFC_PHYS_s15_T1_test,44,150,49.0,0.40637025237083435,1.0664578090803651
UBFC_PHYS_s15_T1_test,44,151,49.03333333333333,0.5260232090950012,0.7628385124687616
UBFC_PHYS_s15_T1_test,44,152,49.06666666666667,0.5261197686195374,0.45291130943330643
UBFC_PHYS_s15_T1_test,44,153,49.1,0.45833703875541687,0.1481791782761789
UBFC_PHYS_s15_T1_test,44,154,49.13333333333333,0.3726719617843628,-0.15302898211740396
UBFC_PHYS_s15_T1_test,44,155,49.166666666666664,0.3151242136955261,-0.4544321541783085
UBFC_PHYS_s15_T1_test,44,156,49.2,0.3169201612472534,-0.7519868253372819
UBFC_PHYS_s15_T1_test,44,157,49.233333333333334,0.359984427690506,-1.0278566458139216
UBFC_PHYS_s15_T1_test,44,158,49.266666666666666,0.3863057792186737,-1.249489118793405
UBFC_PHYS_s15_T1_test,44,159,49.3,0.357416033744812,-1.3746943239478606
UBFC_PHYS_s15_T1_test,44,160,49.333333333333336,0.2800741493701935,-1.3623790436449228
UBFC_PHYS_s15_T1_test,44,161,49.36666666666667,0.17169897258281708,-1.1864491222387463
UBFC_PHYS_s15_T1_test,44,162,49.4,0.05459507554769516,-0.8483914112305959
UBFC_PHYS_s15_T1_test,44,163,49.43333333333333,-0.0522351935505867,-0.3835432695067647
UBFC_PHYS_s15_T1_test,44,164,49.46666666666667,-0.1701115518808365,0.14224925802371546
UBFC_PHYS_s15_T1_test,44,165,49.5,-0.3241773247718811,0.6457639409043091
UBFC_PHYS_s15_T1_test,44,166,49.53333333333333,-0.4414936602115631,1.0462344496180063
UBFC_PHYS_s15_T1_test,44,167,49.56666666666667,-0.3854135572910309,1.2860811350860442
UBFC_PHYS_s15_T1_test,44,168,49.6,-0.13450145721435547,1.3453588660876865
UBFC_PHYS_s15_T1_test,44,169,49.63333333333333,0.16940093040466309,1.244029952237398
UBFC_PHYS_s15_T1_test,44,170,49.666666666666664,0.38281041383743286,1.0306221212756745
UBFC_PHYS_s15_T1_test,44,171,49.7,0.4703293740749359,0.7618051430559372
UBFC_PHYS_s15_T1_test,44,172,49.733333333333334,0.44773510098457336,0.48194373788897993
UBFC_PHYS_s15_T1_test,44,173,49.766666666666666,0.34598371386528015,0.21180037331494292
UBFC_PHYS_s15_T1_test,44,174,49.8,0.24647243320941925,-0.04944799902028839
UBFC_PHYS_s15_T1_test,44,175,49.833333333333336,0.22860945761203766,-0.3117890803846758
UBFC_PHYS_s15_T1_test,44,176,49.86666666666667,0.2730834484100342,-0.5793086145804035
UBFC_PHYS_s15_T1_test,44,177,49.9,0.3033636212348938,-0.840309772429667
UBFC_PHYS_s15_T1_test,44,178,49.93333333333333,0.30728381872177124,-1.0662072372864488
UBFC_PHYS_s15_T1_test,44,179,49.96666666666667,0.3143710792064667,-1.2178940698823573
UBFC_PHYS_s15_T1_test,44,180,50.0,0.2838398516178131,-1.256107311666398
UBFC_PHYS_s15_T1_test,44,181,50.03333333333333,0.1519048660993576,-1.1526595243690672
UBFC_PHYS_s15_T1_test,44,182,50.06666666666667,-0.0337156318128109,-0.9002985292922498
UBFC_PHYS_s15_T1_test,44,183,50.1,-0.19017601013183594,-0.5191639927123668
UBFC_PHYS_s15_T1_test,44,184,50.13333333333333,-0.3125712275505066,-0.05741374546143619
UBFC_PHYS_s15_T1_test,44,185,50.166666666666664,-0.4429419934749603,0.4160231807763766
UBFC_PHYS_s15_T1_test,44,186,50.2,-0.5710919499397278,0.8263068367374566
UBFC_PHYS_s15_T1_test,44,187,50.233333333333334,-0.6030715107917786,1.1112836200938727
UBFC_PHYS_s15_T1_test,44,188,50.266666666666666,-0.4466111361980438,1.237071941165558
UBFC_PHYS_s15_T1_test,44,189,50.3,-0.1397734433412552,1.204339038526858
UBFC_PHYS_s15_T1_test,44,190,50.333333333333336,0.16324061155319214,1.0433459532557139
UBFC_PHYS_s15_T1_test,44,191,50.36666666666667,0.333894819021225,0.8009258599802522
UBFC_PHYS_s15_T1_test,44,192,50.4,0.36170312762260437,0.5249510997479726
UBFC_PHYS_s15_T1_test,44,193,50.43333333333333,0.31788572669029236,0.25155086106120533
UBFC_PHYS_s15_T1_test,44,194,50.46666666666667,0.254370778799057,-0.0011653415471320667
UBFC_PHYS_s15_T1_test,44,195,50.5,0.1954905241727829,-0.2313570781141358
UBFC_PHYS_s15_T1_test,44,196,50.53333333333333,0.17946211993694305,-0.44496003007838913
UBFC_PHYS_s15_T1_test,44,197,50.56666666666667,0.21175067126750946,-0.6443682041734721
UBFC_PHYS_s15_T1_test,44,198,50.6,0.24647243320941925,-0.81955794423618
UBFC_PHYS_s15_T1_test,44,199,50.63333333333333,0.2570357322692871,-0.9459519833077623
UBFC_PHYS_s15_T1_test,44,200,50.666666666666664,0.2409687042236328,-0.9901170422805794
UBFC_PHYS_s15_T1_test,44,201,50.7,0.17318594455718994,-0.9208530267635885
UBFC_PHYS_s15_T1_test,44,202,50.733333333333334,0.04493940994143486,-0.7213825737829311
UBFC_PHYS_s15_T1_test,44,203,50.766666666666666,-0.08390577137470245,-0.3985811326152541
UBFC_PHYS_s15_T1_test,44,204,50.8,-0.1544886827468872,0.013363089093041073
UBFC_PHYS_s15_T1_test,44,205,50.833333333333336,-0.20676444470882416,0.45612759921626844
UBFC_PHYS_s15_T1_test,44,206,50.86666666666667,-0.3162596821784973,0.8577122537813449
UBFC_PHYS_s15_T1_test,44,207,50.9,-0.4600904583930969,1.1488981674693988
UBFC_PHYS_s15_T1_test,44,208,50.93333333333333,-0.5112075209617615,1.2812130546659632
UBFC_PHYS_s15_T1_test,44,209,50.96666666666667,-0.37579649686813354,1.2396174930698887
UBFC_PHYS_s15_T1_test,44,210,51.0,-0.09736577421426773,1.0444282681120902
UBFC_PHYS_s15_T1_test,44,211,51.03333333333333,0.17702889442443848,0.7417104887350021
UBFC_PHYS_s15_T1_test,44,212,51.06666666666667,0.33920544385910034,0.3869318163248738
UBFC_PHYS_s15_T1_test,44,213,51.1,0.39101773500442505,0.029458773564616333
UBFC_PHYS_s15_T1_test,44,214,51.13333333333333,0.36788275837898254,-0.2964084958979315
UBFC_PHYS_s15_T1_test,44,215,51.166666666666664,0.29243341088294983,-0.5727168388528608
UBFC_PHYS_s15_T1_test,44,216,51.2,0.21049542725086212,-0.794072358082382
UBFC_PHYS_s15_T1_test,44,217,51.233333333333334,0.18262918293476105,-0.9623844566561234
UBFC_PHYS_s15_T1_test,44,218,51.266666666666666,0.20964573323726654,-1.0821491294182324
UBFC_PHYS_s15_T1_test,44,219,51.3,0.23957829177379608,-1.1563685548106024
UBFC_PHYS_s15_T1_test,44,220,51.333333333333336,0.247148334980011,-1.1830032248735547
UBFC_PHYS_s15_T1_test,44,221,51.36666666666667,0.23185376822948456,-1.1530344039000082
UBFC_PHYS_s15_T1_test,44,222,51.4,0.1874956339597702,-1.0520905815805561
UBFC_PHYS_s15_T1_test,44,223,51.43333333333333,0.11250974982976913,-0.8666860677459663
UBFC_PHYS_s15_T1_test,44,224,51.46666666666667,0.02114785462617874,-0.5934143870242622
UBFC_PHYS_s15_T1_test,44,225,51.5,-0.06550207734107971,-0.24703689522586092
UBFC_PHYS_s15_T1_test,44,226,51.53333333333333,-0.14297913014888763,0.1367013134901544
UBFC_PHYS_s15_T1_test,44,227,51.56666666666667,-0.25374892354011536,0.5058468528862652
UBFC_PHYS_s15_T1_test,44,228,51.6,-0.42608320713043213,0.8043110764881206
UBFC_PHYS_s15_T1_test,44,229,51.63333333333333,-0.5716906189918518,0.987921554443431
UBFC_PHYS_s15_T1_test,44,230,51.666666666666664,-0.5427815914154053,1.038396075581763
UBFC_PHYS_s15_T1_test,44,231,51.7,-0.3144444227218628,0.9688373188528754
UBFC_PHYS_s15_T1_test,44,232,51.733333333333334,-0.015871962532401085,0.8177441026137989
UBFC_PHYS_s15_T1_test,44,233,51.766666666666666,0.20460547506809235,0.6342510934055041
UBFC_PHYS_s15_T1_test,44,234,51.8,0.28789523243904114,0.4619997525586222
UBFC_PHYS_s15_T1_test,44,235,51.833333333333336,0.26607343554496765,0.32907233895977356
UBFC_PHYS_s15_T1_test,44,236,51.86666666666667,0.20951054990291595,0.24628266511976574
UBFC_PHYS_s15_T1_test,44,237,51.9,0.16774015128612518,0.21071853468778956
UBFC_PHYS_s15_T1_test,44,238,51.93333333333333,0.15308284759521484,0.21040283287248815
UBFC_PHYS_s15_T1_test,44,239,51.96666666666667,0.16687114536762238,0.22813795377038756
UBFC_PHYS_s15_T1_test,45,0,45.0,0.8863533139228821,-0.08884767383293946
UBFC_PHYS_s15_T1_test,45,1,45.03333333333333,1.2159397602081299,-0.22042241230606163
UBFC_PHYS_s15_T1_test,45,2,45.06666666666667,1.3386245965957642,-0.36129197306847977
UBFC_PHYS_s15_T1_test,45,3,45.1,1.1563256978988647,-0.5116098472313415
UBFC_PHYS_s15_T1_test,45,4,45.13333333333333,0.7890435457229614,-0.6524693070371855
UBFC_PHYS_s15_T1_test,45,5,45.166666666666664,0.37373408675193787,-0.750198938003414
UBFC_PHYS_s15_T1_test,45,6,45.2,-0.10147908329963684,-0.7695061433132293
UBFC_PHYS_s15_T1_test,45,7,45.233333333333334,-0.7911059260368347,-0.6895028213882676
UBFC_PHYS_s15_T1_test,45,8,45.266666666666666,-1.7323400974273682,-0.5153091844333321
UBFC_PHYS_s15_T1_test,45,9,45.3,-2.6104841232299805,-0.2798470940252584
UBFC_PHYS_s15_T1_test,45,10,45.333333333333336,-3.0488126277923584,-0.03433183723393668
UBFC_PHYS_s15_T1_test,45,11,45.36666666666667,-3.024905204772949,0.16955963644834798
UBFC_PHYS_s15_T1_test,45,12,45.4,-2.827678680419922,0.2991943450268229
UBFC_PHYS_s15_T1_test,45,13,45.43333333333333,-2.6852190494537354,0.35387295864004503
UBFC_PHYS_s15_T1_test,45,14,45.46666666666667,-2.5340306758880615,0.3642659125280521
UBFC_PHYS_s15_T1_test,45,15,45.5,-2.1630020141601562,0.3768025739132466
UBFC_PHYS_s15_T1_test,45,16,45.53333333333333,-1.545831322669983,0.4290964366444222
UBFC_PHYS_s15_T1_test,45,17,45.56666666666667,-0.9389534592628479,0.5281489534994971
UBFC_PHYS_s15_T1_test,45,18,45.6,-0.566225528717041,0.6426563011739863
UBFC_PHYS_s15_T1_test,45,19,45.63333333333333,-0.4862186908721924,0.7140813612165873
UBFC_PHYS_s15_T1_test,45,20,45.666666666666664,-0.6418486833572388,0.6816414269805108
UBFC_PHYS_s15_T1_test,45,21,45.7,-0.8752453923225403,0.509427310479625
UBFC_PHYS_s15_T1_test,45,22,45.733333333333334,-1.0179368257522583,0.20346102422716217
UBFC_PHYS_s15_T1_test,45,23,45.766666666666666,-1.061136245727539,-0.18792664601797193
UBFC_PHYS_s15_T1_test,45,24,45.8,-1.0904122591018677,-0.5890476771574379
UBFC_PHYS_s15_T1_test,45,25,45.833333333333336,-1.0837883949279785,-0.9196630715060984
UBFC_PHYS_s15_T1_test,45,26,45.86666666666667,-1.0006531476974487,-1.1166064580649437
UBFC_PHYS_s15_T1_test,45,27,45.9,-0.9068194031715393,-1.1478025255650162
UBFC_PHYS_s15_T1_test,45,28,45.93333333333333,-0.875303328037262,-1.0166196346147238
UBFC_PHYS_s15_T1_test,45,29,45.96666666666667,-0.8977044820785522,-0.7577850329141256
UBFC_PHYS_s15_T1_test,45,30,46.0,-0.9353808760643005,-0.4270077420421604
UBFC_PHYS_s15_T1_test,45,31,46.03333333333333,-0.9792562127113342,-0.08642010291104778
UBFC_PHYS_s15_T1_test,45,32,46.06666666666667,-1.0588382482528687,0.21125855242114544
UBFC_PHYS_s15_T1_test,45,33,46.1,-1.1650891304016113,0.4356272657320129
UBFC_PHYS_s15_T1_test,45,34,46.13333333333333,-1.158581256866455,0.5840230661540438
UBFC_PHYS_s15_T1_test,45,35,46.166666666666664,-0.8863301277160645,0.6766349801468164
UBFC_PHYS_s15_T1_test,45,36,46.2,-0.4033730924129486,0.7423427007883129
UBFC_PHYS_s15_T1_test,45,37,46.233333333333334,0.05650689825415611,0.8008253758928044
UBFC_PHYS_s15_T1_test,45,38,46.266666666666666,0.32344740629196167,0.8492512709641069
UBFC_PHYS_s15_T1_test,45,39,46.3,0.40521156787872314,0.8604621373781639
UBFC_PHYS_s15_T1_test,45,40,46.333333333333336,0.37653422355651855,0.7938848112427641
UBFC_PHYS_s15_T1_test,45,41,46.36666666666667,0.3075927793979645,0.6141463119692598
UBFC_PHYS_s15_T1_test,45,42,46.4,0.26773419976234436,0.30943873902326363
UBFC_PHYS_s15_T1_test,45,43,46.43333333333333,0.28343433141708374,-0.09750715131255022
UBFC_PHYS_s15_T1_test,45,44,46.46666666666667,0.32337015867233276,-0.5499139567240602
UBFC_PHYS_s15_T1_test,45,45,46.5,0.3519122898578644,-0.9688948503000195
UBFC_PHYS_s15_T1_test,45,46,46.53333333333333,0.34735482931137085,-1.2728906594059046
UBFC_PHYS_s15_T1_test,45,47,46.56666666666667,0.27240756154060364,-1.3984481131372608
UBFC_PHYS_s15_T1_test,45,48,46.6,0.11826452612876892,-1.3164653760328069
UBFC_PHYS_s15_T1_test,45,49,46.63333333333333,-0.050323374569416046,-1.0399488868806719
UBFC_PHYS_s15_T1_test,45,50,46.666666666666664,-0.17239028215408325,-0.6215691520855189
UBFC_PHYS_s15_T1_test,45,51,46.7,-0.2762659192085266,-0.14136800611556824
UBFC_PHYS_s15_T1_test,45,52,46.733333333333334,-0.42940476536750793,0.31300573026621276
UBFC_PHYS_s15_T1_test,45,53,46.766666666666666,-0.6134803295135498,0.6688816939787701
UBFC_PHYS_s15_T1_test,45,54,46.8,-0.6763001084327698,0.8872274408099193
UBFC_PHYS_s15_T1_test,45,55,46.833333333333336,-0.4845579266548157,0.9703570981442802
UBFC_PHYS_s15_T1_test,45,56,46.86666666666667,-0.09599466621875763,0.9546520104124451
UBFC_PHYS_s15_T1_test,45,57,46.9,0.2759028971195221,0.8902310770790403
UBFC_PHYS_s15_T1_test,45,58,46.93333333333333,0.485527366399765,0.8160896177401948
UBFC_PHYS_s15_T1_test,45,59,46.96666666666667,0.5444655418395996,0.742338189862935
UBFC_PHYS_s15_T1_test,45,60,47.0,0.5112307667732239,0.648079165913177
UBFC_PHYS_s15_T1_test,45,61,47.03333333333333,0.4346999526023865,0.495478525941693
UBFC_PHYS_s15_T1_test,45,62,47.06666666666667,0.3801840841770172,0.25214731292537557
UBFC_PHYS_s15_T1_test,45,63,47.1,0.3705090880393982,-0.08948433811843072
UBFC_PHYS_s15_T1_test,45,64,47.13333333333333,0.37618663907051086,-0.5034086974753782
UBFC_PHYS_s15_T1_test,45,65,47.166666666666664,0.3823276460170746,-0.9330469028806543
UBFC_PHYS_s15_T1_test,45,66,47.2,0.374970018863678,-1.3032586234543462
UBFC_PHYS_s15_T1_test,45,67,47.233333333333334,0.31087571382522583,-1.5376585385851325
UBFC_PHYS_s15_T1_test,45,68,47.266666666666666,0.18805566430091858,-1.5775235896765527
UBFC_PHYS_s15_T1_test,45,69,47.3,0.05500061437487602,-1.398295941094404
UBFC_PHYS_s15_T1_test,45,70,47.333333333333336,-0.06965401023626328,-1.0192399723469012
UBFC_PHYS_s15_T1_test,45,71,47.36666666666667,-0.19593079388141632,-0.5022694012326191
UBFC_PHYS_s15_T1_test,45,72,47.4,-0.35326018929481506,0.061640530425946354
UBFC_PHYS_s15_T1_test,45,73,47.43333333333333,-0.5745100975036621,0.5758125097830862
UBFC_PHYS_s15_T1_test,45,74,47.46666666666667,-0.7794418931007385,0.963829734160734
UBFC_PHYS_s15_T1_test,45,75,47.5,-0.7534681558609009,1.1887793326709395
UBFC_PHYS_s15_T1_test,45,76,47.53333333333333,-0.3715094029903412,1.2584785494847042
UBFC_PHYS_s15_T1_test,45,77,47.56666666666667,0.21397146582603455,1.2147114599983202
UBFC_PHYS_s15_T1_test,45,78,47.6,0.7705432772636414,1.1107677727237941
UBFC_PHYS_s15_T1_test,45,79,47.63333333333333,1.1349480152130127,0.9865337376201245
UBFC_PHYS_s15_T1_test,45,80,47.666666666666664,1.2571308612823486,0.852036783144924
UBFC_PHYS_s15_T1_test,45,81,47.7,1.2066702842712402,0.6870781849228769
UBFC_PHYS_s15_T1_test,45,82,47.733333333333334,1.1039340496063232,0.4569665025635871
UBFC_PHYS_s15_T1_test,45,83,47.766666666666666,1.0086712837219238,0.1363221233680454
UBFC_PHYS_s15_T1_test,45,84,47.8,0.8990408778190613,-0.2709311010610451
UBFC_PHYS_s15_T1_test,45,85,47.833333333333336,0.7529120445251465,-0.7246608310503755
UBFC_PHYS_s15_T1_test,45,86,47.86666666666667,0.5963550806045532,-1.156444645687163
UBFC_PHYS_s15_T1_test,45,87,47.9,0.4676643908023834,-1.4871198050560699
UBFC_PHYS_s15_T1_test,45,88,47.93333333333333,0.34944045543670654,-1.6468676853130526
UBFC_PHYS_s15_T1_test,45,89,47.96666666666667,0.17743444442749023,-1.5925777254993418
UBFC_PHYS_s15_T1_test,45,90,48.0,-0.054494619369506836,-1.3193724572608254
UBFC_PHYS_s15_T1_test,45,91,48.03333333333333,-0.26549020409584045,-0.8642362713873168
UBFC_PHYS_s15_T1_test,45,92,48.06666666666667,-0.399607390165329,-0.30021834871029507
UBFC_PHYS_s15_T1_test,45,93,48.1,-0.49844276905059814,0.2789575916906515
UBFC_PHYS_s15_T1_test,45,94,48.13333333333333,-0.6340276002883911,0.7810848262595926
UBFC_PHYS_s15_T1_test,45,95,48.166666666666664,-0.7848490476608276,1.138163987008963
UBFC_PHYS_s15_T1_test,45,96,48.2,-0.8003947138786316,1.3214670563447921
UBFC_PHYS_s15_T1_test,45,97,48.233333333333334,-0.5520316958427429,1.3429408383116466
UBFC_PHYS_s15_T1_test,45,98,48.266666666666666,-0.1421680599451065,1.2429227170672994
UBFC_PHYS_s15_T1_test,45,99,48.3,0.17521363496780396,1.0703672050690929
UBFC_PHYS_s15_T1_test,45,100,48.333333333333336,0.31116539239883423,0.8642708643469037
UBFC_PHYS_s15_T1_test,45,101,48.36666666666667,0.338375061750412,0.6430768201442788
UBFC_PHYS_s15_T1_test,45,102,48.4,0.3140234649181366,0.4044189384419377
UBFC_PHYS_s15_T1_test,45,103,48.43333333333333,0.27804645895957947,0.1334410210762897
UBFC_PHYS_s15_T1_test,45,104,48.46666666666667,0.27974584698677063,-0.18410209157898524
UBFC_PHYS_s15_T1_test,45,105,48.5,0.31657254695892334,-0.548322059912905
UBFC_PHYS_s15_T1_test,45,106,48.53333333333333,0.34928596019744873,-0.935804543618176
UBFC_PHYS_s15_T1_test,45,107,48.56666666666667,0.3698525130748749,-1.2981898289521472
UBFC_PHYS_s15_T1_test,45,108,48.6,0.3784460723400116,-1.5702574697515184
UBFC_PHYS_s15_T1_test,45,109,48.63333333333333,0.34584853053092957,-1.6858764515314946
UBFC_PHYS_s15_T1_test,45,110,48.666666666666664,0.247148334980011,-1.5974504071163256
UBFC_PHYS_s15_T1_test,45,111,48.7,0.11026963591575623,-1.2929343460268996
UBFC_PHYS_s15_T1_test,45,112,48.733333333333334,-0.0066411481238901615,-0.8045196454954847
UBFC_PHYS_s15_T1_test,45,113,48.766666666666666,-0.08606864511966705,-0.20497083821912201
UBFC_PHYS_s15_T1_test,45,114,48.8,-0.16943565011024475,0.4087547178868222
UBFC_PHYS_s15_T1_test,45,115,48.833333333333336,-0.291830837726593,0.9403770157240399
UBFC_PHYS_s15_T1_test,45,116,48.86666666666667,-0.40959134697914124,1.3194532026649102
UBFC_PHYS_s15_T1_test,45,117,48.9,-0.3989121615886688,1.5173575548576719
UBFC_PHYS_s15_T1_test,45,118,48.93333333333333,-0.18606270849704742,1.547527110934748
UBFC_PHYS_s15_T1_test,45,119,48.96666666666667,0.13941043615341187,1.4502878565534014
UBFC_PHYS_s15_T1_test,45,120,49.0,0.40637025237083435,1.27049756276443
UBFC_PHYS_s15_T1_test,45,121,49.03333333333333,0.5260232090950012,1.0396533913924328
UBFC_PHYS_s15_T1_test,45,122,49.06666666666667,0.5261197686195374,0.7699748205153834
UBFC_PHYS_s15_T1_test,45,123,49.1,0.45833703875541687,0.4601109985425006
UBFC_PHYS_s15_T1_test,45,124,49.13333333333333,0.3726719617843628,0.10651633566514117
UBFC_PHYS_s15_T1_test,45,125,49.166666666666664,0.3151242136955261,-0.28611071253420167
UBFC_PHYS_s15_T1_test,45,126,49.2,0.3169201612472534,-0.6986861645112707
UBFC_PHYS_s15_T1_test,45,127,49.233333333333334,0.359984427690506,-1.0959707961699343
UBFC_PHYS_s15_T1_test,45,128,49.266666666666666,0.3863057792186737,-1.4287860977140339
UBFC_PHYS_s15_T1_test,45,129,49.3,0.357416033744812,-1.640845490225274
UBFC_PHYS_s15_T1_test,45,130,49.333333333333336,0.2800741493701935,-1.6806141165033426
UBFC_PHYS_s15_T1_test,45,131,49.36666666666667,0.17169897258281708,-1.5165189028584827
UBFC_PHYS_s15_T1_test,45,132,49.4,0.05459507554769516,-1.1510517891573901
UBFC_PHYS_s15_T1_test,45,133,49.43333333333333,-0.0522351935505867,-0.627851515799839
UBFC_PHYS_s15_T1_test,45,134,49.46666666666667,-0.1701115518808365,-0.027170937277940947
UBFC_PHYS_s15_T1_test,45,135,49.5,-0.3241773247718811,0.5510930918265904
UBFC_PHYS_s15_T1_test,45,136,49.53333333333333,-0.4414936602115631,1.0128584075965634
UBFC_PHYS_s15_T1_test,45,137,49.56666666666667,-0.3854135572910309,1.2956544365923113
UBFC_PHYS_s15_T1_test,45,138,49.6,-0.13450145721435547,1.3847831555474774
UBFC_PHYS_s15_T1_test,45,139,49.63333333333333,0.16940093040466309,1.312372106513291
UBFC_PHYS_s15_T1_test,45,140,49.666666666666664,0.38281041383743286,1.1388524834412623
UBFC_PHYS_s15_T1_test,45,141,49.7,0.4703293740749359,0.9248413574609794
UBFC_PHYS_s15_T1_test,45,142,49.733333333333334,0.44773510098457336,0.70668853324644
UBFC_PHYS_s15_T1_test,45,143,49.766666666666666,0.34598371386528015,0.48727865133181164
UBFC_PHYS_s15_T1_test,45,144,49.8,0.24647243320941925,0.2451345463560036
UBFC_PHYS_s15_T1_test,45,145,49.833333333333336,0.22860945761203766,-0.044836494979199254
UBFC_PHYS_s15_T1_test,45,146,49.86666666666667,0.2730834484100342,-0.39025765306860594
UBFC_PHYS_s15_T1_test,45,147,49.9,0.3033636212348938,-0.7692951119593039
UBFC_PHYS_s15_T1_test,45,148,49.93333333333333,0.30728381872177124,-1.1313394416131093
UBFC_PHYS_s15_T1_test,45,149,49.96666666666667,0.3143710792064667,-1.4083758470404037
UBFC_PHYS_s15_T1_test,45,150,50.0,0.2838398516178131,-1.5327020932240896
UBFC_PHYS_s15_T1_test,45,151,50.03333333333333,0.1519048660993576,-1.4564365800561143
UBFC_PHYS_s15_T1_test,45,152,50.06666666666667,-0.0337156318128109,-1.1680644101672633
UBFC_PHYS_s15_T1_test,45,153,50.1,-0.19017601013183594,-0.7010671155803342
UBFC_PHYS_s15_T1_test,45,154,50.13333333333333,-0.3125712275505066,-0.1306228950673633
UBFC_PHYS_s15_T1_test,45,155,50.166666666666664,-0.4429419934749603,0.44278340255424725
UBFC_PHYS_s15_T1_test,45,156,50.2,-0.5710919499397278,0.9194319731696641
UBFC_PHYS_s15_T1_test,45,157,50.233333333333334,-0.6030715107917786,1.2278676383052938
UBFC_PHYS_s15_T1_test,45,158,50.266666666666666,-0.4466111361980438,1.3430641104812202
UBFC_PHYS_s15_T1_test,45,159,50.3,-0.1397734433412552,1.2874113131041758
UBFC_PHYS_s15_T1_test,45,160,50.333333333333336,0.16324061155319214,1.1149940251608654
UBFC_PHYS_s15_T1_test,45,161,50.36666666666667,0.333894819021225,0.8875776571951957
UBFC_PHYS_s15_T1_test,45,162,50.4,0.36170312762260437,0.6527962362688363
UBFC_PHYS_s15_T1_test,45,163,50.43333333333333,0.31788572669029236,0.43184934705005545
UBFC_PHYS_s15_T1_test,45,164,50.46666666666667,0.254370778799057,0.21914431334249598
UBFC_PHYS_s15_T1_test,45,165,50.5,0.1954905241727829,-0.00777369674934502
UBFC_PHYS_s15_T1_test,45,166,50.53333333333333,0.17946211993694305,-0.2721327577281326
UBFC_PHYS_s15_T1_test,45,167,50.56666666666667,0.21175067126750946,-0.5811332827328634
UBFC_PHYS_s15_T1_test,45,168,50.6,0.24647243320941925,-0.9144184589612601
UBFC_PHYS_s15_T1_test,45,169,50.63333333333333,0.2570357322692871,-1.2226140564539982
UBFC_PHYS_s15_T1_test,45,170,50.666666666666664,0.2409687042236328,-1.4373138241046082
UBFC_PHYS_s15_T1_test,45,171,50.7,0.17318594455718994,-1.4898593421549216
UBFC_PHYS_s15_T1_test,45,172,50.733333333333334,0.04493940994143486,-1.3335357079078745
UBFC_PHYS_s15_T1_test,45,173,50.766666666666666,-0.08390577137470245,-0.9626077740212431
UBFC_PHYS_s15_T1_test,45,174,50.8,-0.1544886827468872,-0.4216529752400813
UBFC_PHYS_s15_T1_test,45,175,50.833333333333336,-0.20676444470882416,0.19969226927863543
UBFC_PHYS_s15_T1_test,45,176,50.86666666666667,-0.3162596821784973,0.7875872187366267
UBFC_PHYS_s15_T1_test,45,177,50.9,-0.4600904583930969,1.2354492209351962
UBFC_PHYS_s15_T1_test,45,178,50.93333333333333,-0.5112075209617615,1.4749149697496855
UBFC_PHYS_s15_T1_test,45,179,50.96666666666667,-0.37579649686813354,1.4934649500610497
UBFC_PHYS_s15_T1_test,45,180,51.0,-0.09736577421426773,1.331292212200381
