recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,45,181,51.03333333333333,0.17702889442443848,1.0597798146017439
UBFC_PHYS_s15_T1_test,45,182,51.06666666666667,0.33920544385910034,0.7524127378687893
UBFC_PHYS_s15_T1_test,45,183,51.1,0.39101773500442505,0.461168792440437
UBFC_PHYS_s15_T1_test,45,184,51.13333333333333,0.36788275837898254,0.20636828416755407
UBFC_PHYS_s15_T1_test,45,185,51.166666666666664,0.29243341088294983,-0.019796273055437408
UBFC_PHYS_s15_T1_test,45,186,51.2,0.21049542725086212,-0.240850189686246
UBFC_PHYS_s15_T1_test,45,187,51.233333333333334,0.18262918293476105,-0.4804754270909447
UBFC_PHYS_s15_T1_test,45,188,51.266666666666666,0.20964573323726654,-0.748081176684517
UBFC_PHYS_s15_T1_test,45,189,51.3,0.23957829177379608,-1.0285638079467914
UBFC_PHYS_s15_T1_test,45,190,51.333333333333336,0.247148334980011,-1.2794703205657123
UBFC_PHYS_s15_T1_test,45,191,51.36666666666667,0.23185376822948456,-1.4384885896791018
UBFC_PHYS_s15_T1_test,45,192,51.4,0.1874956339597702,-1.4413887499304787
UBFC_PHYS_s15_T1_test,45,193,51.43333333333333,0.11250974982976913,-1.2458839676310598
UBFC_PHYS_s15_T1_test,45,194,51.46666666666667,0.02114785462617874,-0.8528220421480699
UBFC_PHYS_s15_T1_test,45,195,51.5,-0.06550207734107971,-0.31525032051316837
UBFC_PHYS_s15_T1_test,45,196,51.53333333333333,-0.14297913014888763,0.27048388563682607
UBFC_PHYS_s15_T1_test,45,197,51.56666666666667,-0.25374892354011536,0.790421360437802
UBFC_PHYS_s15_T1_test,45,198,51.6,-0.42608320713043213,1.1468467378490692
UBFC_PHYS_s15_T1_test,45,199,51.63333333333333,-0.5716906189918518,1.2875061976881006
UBFC_PHYS_s15_T1_test,45,200,51.666666666666664,-0.5427815914154053,1.2188278982846164
UBFC_PHYS_s15_T1_test,45,201,51.7,-0.3144444227218628,0.9981904513792331
UBFC_PHYS_s15_T1_test,45,202,51.733333333333334,-0.015871962532401085,0.7088199546448988
UBFC_PHYS_s15_T1_test,45,203,51.766666666666666,0.20460547506809235,0.4280480075592243
UBFC_PHYS_s15_T1_test,45,204,51.8,0.28789523243904114,0.20227047437796705
UBFC_PHYS_s15_T1_test,45,205,51.833333333333336,0.26607343554496765,0.038212751247610366
UBFC_PHYS_s15_T1_test,45,206,51.86666666666667,0.20951054990291595,-0.0885189293946347
UBFC_PHYS_s15_T1_test,45,207,51.9,0.16774015128612518,-0.2145658519391588
UBFC_PHYS_s15_T1_test,45,208,51.93333333333333,0.15308284759521484,-0.3690163415017128
UBFC_PHYS_s15_T1_test,45,209,51.96666666666667,0.16687114536762238,-0.5594037775380504
UBFC_PHYS_s15_T1_test,45,210,52.0,0.19230416417121887,-0.765948140274756
UBFC_PHYS_s15_T1_test,45,211,52.03333333333333,0.20236536860466003,-0.9438303464406883
UBFC_PHYS_s15_T1_test,45,212,52.06666666666667,0.1985996514558792,-1.0331367819752038
UBFC_PHYS_s15_T1_test,45,213,52.1,0.17503982782363892,-0.9759346561962966
UBFC_PHYS_s15_T1_test,45,214,52.13333333333333,0.09482057392597198,-0.7373906857995348
UBFC_PHYS_s15_T1_test,45,215,52.166666666666664,-0.02707253396511078,-0.32425451189285526
UBFC_PHYS_s15_T1_test,45,216,52.2,-0.1208290383219719,0.20753718398095178
UBFC_PHYS_s15_T1_test,45,217,52.233333333333334,-0.18370671570301056,0.7618773784152816
UBFC_PHYS_s15_T1_test,45,218,52.266666666666666,-0.2915991246700287,1.2274916570103012
UBFC_PHYS_s15_T1_test,45,219,52.3,-0.4450855553150177,1.510957176187756
UBFC_PHYS_s15_T1_test,45,220,52.333333333333336,-0.5269463062286377,1.565333460700017
UBFC_PHYS_s15_T1_test,45,221,52.36666666666667,-0.43739965558052063,1.403096542829845
UBFC_PHYS_s15_T1_test,45,222,52.4,-0.20071999728679657,1.0886049802134943
UBFC_PHYS_s15_T1_test,45,223,52.43333333333333,0.057646267116069794,0.7138267664300084
UBFC_PHYS_s15_T1_test,45,224,52.46666666666667,0.22731560468673706,0.36723786542285386
UBFC_PHYS_s15_T1_test,45,225,52.5,0.29050227999687195,0.10736552140415459
UBFC_PHYS_s15_T1_test,45,226,52.53333333333333,0.2797844707965851,-0.050599750443179735
UBFC_PHYS_s15_T1_test,45,227,52.56666666666667,0.22202429175376892,-0.13241782667157947
UBFC_PHYS_s15_T1_test,45,228,52.6,0.16513311862945557,-0.18963130275650356
UBFC_PHYS_s15_T1_test,45,229,52.63333333333333,0.17440256476402283,-0.27812131097203313
UBFC_PHYS_s15_T1_test,45,230,52.666666666666664,0.24878980219364166,-0.4374248620706121
UBFC_PHYS_s15_T1_test,45,231,52.7,0.3210334777832031,-0.6763534755864544
UBFC_PHYS_s15_T1_test,45,232,52.733333333333334,0.33893507719039917,-0.9682772857440087
UBFC_PHYS_s15_T1_test,45,233,52.766666666666666,0.29308998584747314,-1.2570438028782056
UBFC_PHYS_s15_T1_test,45,234,52.8,0.2002411186695099,-1.4719131944384851
UBFC_PHYS_s15_T1_test,45,235,52.833333333333336,0.10308582335710526,-1.5474432593088112
UBFC_PHYS_s15_T1_test,45,236,52.86666666666667,0.027462659403681755,-1.442602524086818
UBFC_PHYS_s15_T1_test,45,237,52.9,-0.06822497397661209,-1.1533349749329453
UBFC_PHYS_s15_T1_test,45,238,52.93333333333333,-0.22489778697490692,-0.7148197890074732
UBFC_PHYS_s15_T1_test,45,239,52.96666666666667,-0.3708721101284027,-0.1934074054209773
UBFC_PHYS_s15_T1_test,46,0,46.0,-0.9353808760643005,-0.005681178295663447
UBFC_PHYS_s15_T1_test,46,1,46.03333333333333,-0.9792562127113342,0.48078232990548286
UBFC_PHYS_s15_T1_test,46,2,46.06666666666667,-1.0588382482528687,0.8656816611473103
UBFC_PHYS_s15_T1_test,46,3,46.1,-1.1650891304016113,1.0859607771326574
UBFC_PHYS_s15_T1_test,46,4,46.13333333333333,-1.158581256866455,1.1362464828346852
UBFC_PHYS_s15_T1_test,46,5,46.166666666666664,-0.8863301277160645,1.064056193672606
UBFC_PHYS_s15_T1_test,46,6,46.2,-0.4033730924129486,0.9419228627570359
UBFC_PHYS_s15_T1_test,46,7,46.233333333333334,0.05650689825415611,0.8319292307330073
UBFC_PHYS_s15_T1_test,46,8,46.266666666666666,0.32344740629196167,0.7606030883552043
UBFC_PHYS_s15_T1_test,46,9,46.3,0.40521156787872314,0.7140017408410234
UBFC_PHYS_s15_T1_test,46,10,46.333333333333336,0.37653422355651855,0.6509815012459079
UBFC_PHYS_s15_T1_test,46,11,46.36666666666667,0.3075927793979645,0.5250429550663331
UBFC_PHYS_s15_T1_test,46,12,46.4,0.26773419976234436,0.30539561682754335
UBFC_PHYS_s15_T1_test,46,13,46.43333333333333,0.28343433141708374,-0.008206256579931041
UBFC_PHYS_s15_T1_test,46,14,46.46666666666667,0.32337015867233276,-0.38004365662589074
UBFC_PHYS_s15_T1_test,46,15,46.5,0.3519122898578644,-0.7445070089630399
UBFC_PHYS_s15_T1_test,46,16,46.53333333333333,0.34735482931137085,-1.0231775518021624
UBFC_PHYS_s15_T1_test,46,17,46.56666666666667,0.27240756154060364,-1.1483818367732979
UBFC_PHYS_s15_T1_test,46,18,46.6,0.11826452612876892,-1.0851859743652523
UBFC_PHYS_s15_T1_test,46,19,46.63333333333333,-0.050323374569416046,-0.843458067432207
UBFC_PHYS_s15_T1_test,46,20,46.666666666666664,-0.17239028215408325,-0.4754832032078699
UBFC_PHYS_s15_T1_test,46,21,46.7,-0.2762659192085266,-0.060426051181708774
UBFC_PHYS_s15_T1_test,46,22,46.733333333333334,-0.42940476536750793,0.318499733846867
UBFC_PHYS_s15_T1_test,46,23,46.766666666666666,-0.6134803295135498,0.5965449016857794
UBFC_PHYS_s15_T1_test,46,24,46.8,-0.6763001084327698,0.7429574228698588
UBFC_PHYS_s15_T1_test,46,25,46.833333333333336,-0.4845579266548157,0.7652472599730368
UBFC_PHYS_s15_T1_test,46,26,46.86666666666667,-0.09599466621875763,0.7007668589656056
UBFC_PHYS_s15_T1_test,46,27,46.9,0.2759028971195221,0.5980914126193463
UBFC_PHYS_s15_T1_test,46,28,46.93333333333333,0.485527366399765,0.4953354017217547
UBFC_PHYS_s15_T1_test,46,29,46.96666666666667,0.5444655418395996,0.40489740331948737
UBFC_PHYS_s15_T1_test,46,30,47.0,0.5112307667732239,0.3115258593841745
UBFC_PHYS_s15_T1_test,46,31,47.03333333333333,0.4346999526023865,0.18400507075615874
UBFC_PHYS_s15_T1_test,46,32,47.06666666666667,0.3801840841770172,-0.006129453103239161
UBFC_PHYS_s15_T1_test,46,33,47.1,0.3705090880393982,-0.2680779584616348
UBFC_PHYS_s15_T1_test,46,34,47.13333333333333,0.37618663907051086,-0.5834922840780499
UBFC_PHYS_s15_T1_test,46,35,47.166666666666664,0.3823276460170746,-0.9074517885674596
UBFC_PHYS_s15_T1_test,46,36,47.2,0.374970018863678,-1.1773278764219504
UBFC_PHYS_s15_T1_test,46,37,47.233333333333334,0.31087571382522583,-1.3277805406226975
UBFC_PHYS_s15_T1_test,46,38,47.266666666666666,0.18805566430091858,-1.3092218015706698
UBFC_PHYS_s15_T1_test,46,39,47.3,0.05500061437487602,-1.1049615199812803
UBFC_PHYS_s15_T1_test,46,40,47.333333333333336,-0.06965401023626328,-0.7403810343387697
UBFC_PHYS_s15_T1_test,46,41,47.36666666666667,-0.19593079388141632,-0.2787325157134848
UBFC_PHYS_s15_T1_test,46,42,47.4,-0.35326018929481506,0.19636195301752113
UBFC_PHYS_s15_T1_test,46,43,47.43333333333333,-0.5745100975036621,0.6052079466886043
UBFC_PHYS_s15_T1_test,46,44,47.46666666666667,-0.7794418931007385,0.8935546059417177
UBFC_PHYS_s15_T1_test,46,45,47.5,-0.7534681558609009,1.0435908438378976
UBFC_PHYS_s15_T1_test,46,46,47.53333333333333,-0.3715094029903412,1.0719910232345895
UBFC_PHYS_s15_T1_test,46,47,47.56666666666667,0.21397146582603455,1.0176792965797825
UBFC_PHYS_s15_T1_test,46,48,47.6,0.7705432772636414,0.9242210397087088
UBFC_PHYS_s15_T1_test,46,49,47.63333333333333,1.1349480152130127,0.8222090370184179
UBFC_PHYS_s15_T1_test,46,50,47.666666666666664,1.2571308612823486,0.7173843671604292
UBFC_PHYS_s15_T1_test,46,51,47.7,1.2066702842712402,0.5895827893822781
UBFC_PHYS_s15_T1_test,46,52,47.733333333333334,1.1039340496063232,0.404356851550054
UBFC_PHYS_s15_T1_test,46,53,47.766666666666666,1.0086712837219238,0.13354891624325987
UBFC_PHYS_s15_T1_test,46,54,47.8,0.8990408778190613,-0.22429657137041215
UBFC_PHYS_s15_T1_test,46,55,47.833333333333336,0.7529120445251465,-0.6337175196033114
UBFC_PHYS_s15_T1_test,46,56,47.86666666666667,0.5963550806045532,-1.027086182645697
UBFC_PHYS_s15_T1_test,46,57,47.9,0.4676643908023834,-1.3219178741462896
UBFC_PHYS_s15_T1_test,46,58,47.93333333333333,0.34944045543670654,-1.4442453086591955
UBFC_PHYS_s15_T1_test,46,59,47.96666666666667,0.17743444442749023,-1.3509220966055997
UBFC_PHYS_s15_T1_test,46,60,48.0,-0.054494619369506836,-1.044606785152636
UBFC_PHYS_s15_T1_test,46,61,48.03333333333333,-0.26549020409584045,-0.5767116056320349
UBFC_PHYS_s15_T1_test,46,62,48.06666666666667,-0.399607390165329,-0.036039903746563726
UBFC_PHYS_s15_T1_test,46,63,48.1,-0.49844276905059814,0.4749752671895329
UBFC_PHYS_s15_T1_test,46,64,48.13333333333333,-0.6340276002883911,0.8690955397939986
UBFC_PHYS_s15_T1_test,46,65,48.166666666666664,-0.7848490476608276,1.0974465749873312
UBFC_PHYS_s15_T1_test,46,66,48.2,-0.8003947138786316,1.1580287853335423
UBFC_PHYS_s15_T1_test,46,67,48.233333333333334,-0.5520316958427429,1.0870986135536074
UBFC_PHYS_s15_T1_test,46,68,48.266666666666666,-0.1421680599451065,0.9389653525979088
UBFC_PHYS_s15_T1_test,46,69,48.3,0.17521363496780396,0.7642121273143391
UBFC_PHYS_s15_T1_test,46,70,48.333333333333336,0.31116539239883423,0.5945576246651588
UBFC_PHYS_s15_T1_test,46,71,48.36666666666667,0.338375061750412,0.43734264857070776
UBFC_PHYS_s15_T1_test,46,72,48.4,0.3140234649181366,0.2784534340241612
UBFC_PHYS_s15_T1_test,46,73,48.43333333333333,0.27804645895957947,0.09123625649306677
UBFC_PHYS_s15_T1_test,46,74,48.46666666666667,0.27974584698677063,-0.1504028585882164
UBFC_PHYS_s15_T1_test,46,75,48.5,0.31657254695892334,-0.4568812095804307
UBFC_PHYS_s15_T1_test,46,76,48.53333333333333,0.34928596019744873,-0.810544138052029
UBFC_PHYS_s15_T1_test,46,77,48.56666666666667,0.3698525130748749,-1.1622626597634693
UBFC_PHYS_s15_T1_test,46,78,48.6,0.3784460723400116,-1.4405760182133254
UBFC_PHYS_s15_T1_test,46,79,48.63333333333333,0.34584853053092957,-1.5713849471810193
UBFC_PHYS_s15_T1_test,46,80,48.666666666666664,0.247148334980011,-1.5013986966949986
UBFC_PHYS_s15_T1_test,46,81,48.7,0.11026963591575623,-1.216873182141078
UBFC_PHYS_s15_T1_test,46,82,48.733333333333334,-0.0066411481238901615,-0.7511266350332774
UBFC_PHYS_s15_T1_test,46,83,48.766666666666666,-0.08606864511966705,-0.17836423560431908
UBFC_PHYS_s15_T1_test,46,84,48.8,-0.16943565011024475,0.40448168875516166
UBFC_PHYS_s15_T1_test,46,85,48.833333333333336,-0.291830837726593,0.9027598017772265
UBFC_PHYS_s15_T1_test,46,86,48.86666666666667,-0.40959134697914124,1.2484767844015308
UBFC_PHYS_s15_T1_test,46,87,48.9,-0.3989121615886688,1.4158655451460689
UBFC_PHYS_s15_T1_test,46,88,48.93333333333333,-0.18606270849704742,1.4218865597751504
UBFC_PHYS_s15_T1_test,46,89,48.96666666666667,0.13941043615341187,1.3110970840496565
UBFC_PHYS_s15_T1_test,46,90,49.0,0.40637025237083435,1.1323390516419742
UBFC_PHYS_s15_T1_test,46,91,49.03333333333333,0.5260232090950012,0.9191546071649713
UBFC_PHYS_s15_T1_test,46,92,49.06666666666667,0.5261197686195374,0.6825267532826312
UBFC_PHYS_s15_T1_test,46,93,49.1,0.45833703875541687,0.41653643951979336
UBFC_PHYS_s15_T1_test,46,94,49.13333333333333,0.3726719617843628,0.11093360093474804
UBFC_PHYS_s15_T1_test,46,95,49.166666666666664,0.3151242136955261,-0.23675989279562087
UBFC_PHYS_s15_T1_test,46,96,49.2,0.3169201612472534,-0.6135158555117395
UBFC_PHYS_s15_T1_test,46,97,49.233333333333334,0.359984427690506,-0.9877110240363194
UBFC_PHYS_s15_T1_test,46,98,49.266666666666666,0.3863057792186737,-1.3108395050003436
UBFC_PHYS_s15_T1_test,46,99,49.3,0.357416033744812,-1.5252929473299575
UBFC_PHYS_s15_T1_test,46,100,49.333333333333336,0.2800741493701935,-1.5782261792087644
UBFC_PHYS_s15_T1_test,46,101,49.36666666666667,0.17169897258281708,-1.4381687205486366
UBFC_PHYS_s15_T1_test,46,102,49.4,0.05459507554769516,-1.1082244829896781
UBFC_PHYS_s15_T1_test,46,103,49.43333333333333,-0.0522351935505867,-0.6299655064269372
UBFC_PHYS_s15_T1_test,46,104,49.46666666666667,-0.1701115518808365,-0.0759458469794135
UBFC_PHYS_s15_T1_test,46,105,49.5,-0.3241773247718811,0.4666671890787401
UBFC_PHYS_s15_T1_test,46,106,49.53333333333333,-0.4414936602115631,0.9164144537675695
UBFC_PHYS_s15_T1_test,46,107,49.56666666666667,-0.3854135572910309,1.2164115645709581
UBFC_PHYS_s15_T1_test,46,108,49.6,-0.13450145721435547,1.346574831112503
UBFC_PHYS_s15_T1_test,46,109,49.63333333333333,0.16940093040466309,1.3249520809539344
UBFC_PHYS_s15_T1_test,46,110,49.666666666666664,0.38281041383743286,1.1964040545402173
UBFC_PHYS_s15_T1_test,46,111,49.7,0.4703293740749359,1.0116884519891056
UBFC_PHYS_s15_T1_test,46,112,49.733333333333334,0.44773510098457336,0.8057224910759183
UBFC_PHYS_s15_T1_test,46,113,49.766666666666666,0.34598371386528015,0.5858013507903795
UBFC_PHYS_s15_T1_test,46,114,49.8,0.24647243320941925,0.3357470355766206
UBFC_PHYS_s15_T1_test,46,115,49.833333333333336,0.22860945761203766,0.03323835139656881
UBFC_PHYS_s15_T1_test,46,116,49.86666666666667,0.2730834484100342,-0.329392424662533
UBFC_PHYS_s15_T1_test,46,117,49.9,0.3033636212348938,-0.7315601576605232
UBFC_PHYS_s15_T1_test,46,118,49.93333333333333,0.30728381872177124,-1.123403212455517
UBFC_PHYS_s15_T1_test,46,119,49.96666666666667,0.3143710792064667,-1.4361499407886709
UBFC_PHYS_s15_T1_test,46,120,50.0,0.2838398516178131,-1.5995498769096448
UBFC_PHYS_s15_T1_test,46,121,50.03333333333333,0.1519048660993576,-1.5616396271591437
UBFC_PHYS_s15_T1_test,46,122,50.06666666666667,-0.0337156318128109,-1.3058870090787982
UBFC_PHYS_s15_T1_test,46,123,50.1,-0.19017601013183594,-0.8604946629696011
UBFC_PHYS_s15_T1_test,46,124,50.13333333333333,-0.3125712275505066,-0.2956107796994931
UBFC_PHYS_s15_T1_test,46,125,50.166666666666664,-0.4429419934749603,0.292537047185966
UBFC_PHYS_s15_T1_test,46,126,50.2,-0.5710919499397278,0.8064164209918786
UBFC_PHYS_s15_T1_test,46,127,50.233333333333334,-0.6030715107917786,1.1723436749627938
UBFC_PHYS_s15_T1_test,46,128,50.266666666666666,-0.4466111361980438,1.3568060520312464
UBFC_PHYS_s15_T1_test,46,129,50.3,-0.1397734433412552,1.368583945994363
UBFC_PHYS_s15_T1_test,46,130,50.333333333333336,0.16324061155319214,1.2478084653598946
UBFC_PHYS_s15_T1_test,46,131,50.36666666666667,0.333894819021225,1.0479582192683219
UBFC_PHYS_s15_T1_test,46,132,50.4,0.36170312762260437,0.8173005672495888
UBFC_PHYS_s15_T1_test,46,133,50.43333333333333,0.31788572669029236,0.5845947165769673
UBFC_PHYS_s15_T1_test,46,134,50.46666666666667,0.254370778799057,0.3528537665555177
UBFC_PHYS_s15_T1_test,46,135,50.5,0.1954905241727829,0.1038114385895355
UBFC_PHYS_s15_T1_test,46,136,50.53333333333333,0.17946211993694305,-0.1873605056100536
UBFC_PHYS_s15_T1_test,46,137,50.56666666666667,0.21175067126750946,-0.5322123743695694
UBFC_PHYS_s15_T1_test,46,138,50.6,0.24647243320941925,-0.9129799220138294
UBFC_PHYS_s15_T1_test,46,139,50.63333333333333,0.2570357322692871,-1.2787246349070363
UBFC_PHYS_s15_T1_test,46,140,50.666666666666664,0.2409687042236328,-1.5561564174814904
UBFC_PHYS_s15_T1_test,46,141,50.7,0.17318594455718994,-1.6706895881635222
UBFC_PHYS_s15_T1_test,46,142,50.733333333333334,0.04493940994143486,-1.5698943148110358
UBFC_PHYS_s15_T1_test,46,143,50.766666666666666,-0.08390577137470245,-1.2418828621566103
UBFC_PHYS_s15_T1_test,46,144,50.8,-0.1544886827468872,-0.7232965909213032
UBFC_PHYS_s15_T1_test,46,145,50.833333333333336,-0.20676444470882416,-0.09418564572794214
UBFC_PHYS_s15_T1_test,46,146,50.86666666666667,-0.3162596821784973,0.5399746716233526
UBFC_PHYS_s15_T1_test,46,147,50.9,-0.4600904583930969,1.075044877177384
UBFC_PHYS_s15_T1_test,46,148,50.93333333333333,-0.5112075209617615,1.4354274189373566
UBFC_PHYS_s15_T1_test,46,149,50.96666666666667,-0.37579649686813354,1.5915898395764592
UBFC_PHYS_s15_T1_test,46,150,51.0,-0.09736577421426773,1.5609409150398772
UBFC_PHYS_s15_T1_test,46,151,51.03333333333333,0.17702889442443848,1.3925582012090767
UBFC_PHYS_s15_T1_test,46,152,51.06666666666667,0.33920544385910034,1.1442220519471467
UBFC_PHYS_s15_T1_test,46,153,51.1,0.39101773500442505,0.8629315149983444
UBFC_PHYS_s15_T1_test,46,154,51.13333333333333,0.36788275837898254,0.5753159088386749
UBFC_PHYS_s15_T1_test,46,155,51.166666666666664,0.29243341088294983,0.28749359209605707
UBFC_PHYS_s15_T1_test,46,156,51.2,0.21049542725086212,-0.008938809695266996
UBFC_PHYS_s15_T1_test,46,157,51.233333333333334,0.18262918293476105,-0.32721280548002496
UBFC_PHYS_s15_T1_test,46,158,51.266666666666666,0.20964573323726654,-0.6733043596322167
UBFC_PHYS_s15_T1_test,46,159,51.3,0.23957829177379608,-1.0339047568608948
UBFC_PHYS_s15_T1_test,46,160,51.333333333333336,0.247148334980011,-1.3697097888816236
UBFC_PHYS_s15_T1_test,46,161,51.36666666666667,0.23185376822948456,-1.6196625645485863
UBFC_PHYS_s15_T1_test,46,162,51.4,0.1874956339597702,-1.7170548203272353
UBFC_PHYS_s15_T1_test,46,163,51.43333333333333,0.11250974982976913,-1.611943467881327
UBFC_PHYS_s15_T1_test,46,164,51.46666666666667,0.02114785462617874,-1.2910553590154545
UBFC_PHYS_s15_T1_test,46,165,51.5,-0.06550207734107971,-0.7874585810925091
UBFC_PHYS_s15_T1_test,46,166,51.53333333333333,-0.14297913014888763,-0.17631676736840338
UBFC_PHYS_s15_T1_test,46,167,51.56666666666667,-0.25374892354011536,0.44222071925492873
UBFC_PHYS_s15_T1_test,46,168,51.6,-0.42608320713043213,0.9681897603622021
UBFC_PHYS_s15_T1_test,46,169,51.63333333333333,-0.5716906189918518,1.3276637638249214
UBFC_PHYS_s15_T1_test,46,170,51.666666666666664,-0.5427815914154053,1.490668218956192
UBFC_PHYS_s15_T1_test,46,171,51.7,-0.3144444227218628,1.4741202135954485
UBFC_PHYS_s15_T1_test,46,172,51.733333333333334,-0.015871962532401085,1.3280933812377491
UBFC_PHYS_s15_T1_test,46,173,51.766666666666666,0.20460547506809235,1.1112796073631679
UBFC_PHYS_s15_T1_test,46,174,51.8,0.28789523243904114,0.8674981057136213
UBFC_PHYS_s15_T1_test,46,175,51.833333333333336,0.26607343554496765,0.6145019120267501
UBFC_PHYS_s15_T1_test,46,176,51.86666666666667,0.20951054990291595,0.3481516841503328
UBFC_PHYS_s15_T1_test,46,177,51.9,0.16774015128612518,0.05602722991333678
UBFC_PHYS_s15_T1_test,46,178,51.93333333333333,0.15308284759521484,-0.26826871365863286
UBFC_PHYS_s15_T1_test,46,179,51.96666666666667,0.16687114536762238,-0.6157925313919402
UBFC_PHYS_s15_T1_test,46,180,52.0,0.19230416417121887,-0.9590758959733785
UBFC_PHYS_s15_T1_test,46,181,52.03333333333333,0.20236536860466003,-1.254052616224647
UBFC_PHYS_s15_T1_test,46,182,52.06666666666667,0.1985996514558792,-1.4469976468684949
UBFC_PHYS_s15_T1_test,46,183,52.1,0.17503982782363892,-1.4869737392718918
UBFC_PHYS_s15_T1_test,46,184,52.13333333333333,0.09482057392597198,-1.3417385924803265
UBFC_PHYS_s15_T1_test,46,185,52.166666666666664,-0.02707253396511078,-1.011693324777329
UBFC_PHYS_s15_T1_test,46,186,52.2,-0.1208290383219719,-0.5358717929464571
UBFC_PHYS_s15_T1_test,46,187,52.233333333333334,-0.18370671570301056,0.013309453662326732
UBFC_PHYS_s15_T1_test,46,188,52.266666666666666,-0.2915991246700287,0.5455445512526645
UBFC_PHYS_s15_T1_test,46,189,52.3,-0.4450855553150177,0.9738684063669045
UBFC_PHYS_s15_T1_test,46,190,52.333333333333336,-0.5269463062286377,1.2357430111021233
UBFC_PHYS_s15_T1_test,46,191,52.36666666666667,-0.43739965558052063,1.3081953314789432
UBFC_PHYS_s15_T1_test,46,192,52.4,-0.20071999728679657,1.2119617736470254
UBFC_PHYS_s15_T1_test,46,193,52.43333333333333,0.057646267116069794,1.0020343569978953
UBFC_PHYS_s15_T1_test,46,194,52.46666666666667,0.22731560468673706,0.7467877285111119
UBFC_PHYS_s15_T1_test,46,195,52.5,0.29050227999687195,0.5032068253887538
UBFC_PHYS_s15_T1_test,46,196,52.53333333333333,0.2797844707965851,0.2985543277633258
UBFC_PHYS_s15_T1_test,46,197,52.56666666666667,0.22202429175376892,0.12654436700996602
UBFC_PHYS_s15_T1_test,46,198,52.6,0.16513311862945557,-0.04104058524677792
UBFC_PHYS_s15_T1_test,46,199,52.63333333333333,0.17440256476402283,-0.23391262723814346
UBFC_PHYS_s15_T1_test,46,200,52.666666666666664,0.24878980219364166,-0.4639425389121811
UBFC_PHYS_s15_T1_test,46,201,52.7,0.3210334777832031,-0.7149433496830814
UBFC_PHYS_s15_T1_test,46,202,52.733333333333334,0.33893507719039917,-0.9445360758536692
UBFC_PHYS_s15_T1_test,46,203,52.766666666666666,0.29308998584747314,-1.096126103087428
UBFC_PHYS_s15_T1_test,46,204,52.8,0.2002411186695099,-1.1164782084168574
UBFC_PHYS_s15_T1_test,46,205,52.833333333333336,0.10308582335710526,-0.9738097528332145
UBFC_PHYS_s15_T1_test,46,206,52.86666666666667,0.027462659403681755,-0.6714051092969029
UBFC_PHYS_s15_T1_test,46,207,52.9,-0.06822497397661209,-0.2523183776286989
UBFC_PHYS_s15_T1_test,46,208,52.93333333333333,-0.22489778697490692,0.20763264040794382
UBFC_PHYS_s15_T1_test,46,209,52.96666666666667,-0.3708721101284027,0.6181805520529645
UBFC_PHYS_s15_T1_test,46,210,53.0,-0.35980671644210815,0.8994907932622932
UBFC_PHYS_s15_T1_test,46,211,53.03333333333333,-0.1469958871603012,1.0052220993136094
UBFC_PHYS_s15_T1_test,46,212,53.06666666666667,0.12363307923078537,0.934763615035111
UBFC_PHYS_s15_T1_test,46,213,53.1,0.3015676736831665,0.7296856620097664
UBFC_PHYS_s15_T1_test,46,214,53.13333333333333,0.3612782955169678,0.4568255648798174
UBFC_PHYS_s15_T1_test,46,215,53.166666666666664,0.34611889719963074,0.1857910107634884
UBFC_PHYS_s15_T1_test,46,216,53.2,0.2814066410064697,-0.03160477432351216
UBFC_PHYS_s15_T1_test,46,217,53.233333333333334,0.19496911764144897,-0.175088117127881
UBFC_PHYS_s15_T1_test,46,218,53.266666666666666,0.14197884500026703,-0.2590556533688361
UBFC_PHYS_s15_T1_test,46,219,53.3,0.152909055352211,-0.3226505099975767
UBFC_PHYS_s15_T1_test,46,220,53.333333333333336,0.18651075661182404,-0.40875416997854785
