recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,46,221,53.36666666666667,0.179713174700737,-0.5398654652108955
UBFC_PHYS_s15_T1_test,46,222,53.4,0.11930733919143677,-0.7023648220666873
UBFC_PHYS_s15_T1_test,46,223,53.43333333333333,0.03354572877287865,-0.8479344029525903
UBFC_PHYS_s15_T1_test,46,224,53.46666666666667,-0.06009490787982941,-0.9120133456915983
UBFC_PHYS_s15_T1_test,46,225,53.5,-0.16051381826400757,-0.8403031143683143
UBFC_PHYS_s15_T1_test,46,226,53.53333333333333,-0.27910467982292175,-0.6116075540045268
UBFC_PHYS_s15_T1_test,46,227,53.56666666666667,-0.42739638686180115,-0.24857280880603003
UBFC_PHYS_s15_T1_test,46,228,53.6,-0.5457748174667358,0.1864113644104781
UBFC_PHYS_s15_T1_test,46,229,53.63333333333333,-0.5000069737434387,0.6079201627945663
UBFC_PHYS_s15_T1_test,46,230,53.666666666666664,-0.24799413979053497,0.9316703891589921
UBFC_PHYS_s15_T1_test,46,231,53.7,0.04833820462226868,1.099203023814825
UBFC_PHYS_s15_T1_test,46,232,53.733333333333334,0.2061503827571869,1.0948348332154783
UBFC_PHYS_s15_T1_test,46,233,53.766666666666666,0.23430630564689636,0.9481228807660063
UBFC_PHYS_s15_T1_test,46,234,53.8,0.23262621462345123,0.7207189064036178
UBFC_PHYS_s15_T1_test,46,235,53.833333333333336,0.21074648201465607,0.48339623013101185
UBFC_PHYS_s15_T1_test,46,236,53.86666666666667,0.15379737317562103,0.29294630489082174
UBFC_PHYS_s15_T1_test,46,237,53.9,0.10036292672157288,0.17740711320393573
UBFC_PHYS_s15_T1_test,46,238,53.93333333333333,0.09563165158033371,0.13276369075973324
UBFC_PHYS_s15_T1_test,46,239,53.96666666666667,0.13782690465450287,0.12912016433360318
UBFC_PHYS_s15_T1_test,47,0,47.0,0.5112307667732239,-0.09501465655953409
UBFC_PHYS_s15_T1_test,47,1,47.03333333333333,0.4346999526023865,0.0314254498601098
UBFC_PHYS_s15_T1_test,47,2,47.06666666666667,0.3801840841770172,0.0987171078690722
UBFC_PHYS_s15_T1_test,47,3,47.1,0.3705090880393982,0.06215992388327191
UBFC_PHYS_s15_T1_test,47,4,47.13333333333333,0.37618663907051086,-0.09484327399114438
UBFC_PHYS_s15_T1_test,47,5,47.166666666666664,0.3823276460170746,-0.3566847939908666
UBFC_PHYS_s15_T1_test,47,6,47.2,0.374970018863678,-0.6795702544894545
UBFC_PHYS_s15_T1_test,47,7,47.233333333333334,0.31087571382522583,-1.0015759041895276
UBFC_PHYS_s15_T1_test,47,8,47.266666666666666,0.18805566430091858,-1.255906909413947
UBFC_PHYS_s15_T1_test,47,9,47.3,0.05500061437487602,-1.3848136542728846
UBFC_PHYS_s15_T1_test,47,10,47.333333333333336,-0.06965401023626328,-1.3516034086637718
UBFC_PHYS_s15_T1_test,47,11,47.36666666666667,-0.19593079388141632,-1.1482211728392122
UBFC_PHYS_s15_T1_test,47,12,47.4,-0.35326018929481506,-0.7967613756275259
UBFC_PHYS_s15_T1_test,47,13,47.43333333333333,-0.5745100975036621,-0.3446704398999286
UBFC_PHYS_s15_T1_test,47,14,47.46666666666667,-0.7794418931007385,0.1453211070521812
UBFC_PHYS_s15_T1_test,47,15,47.5,-0.7534681558609009,0.6083203810167828
UBFC_PHYS_s15_T1_test,47,16,47.53333333333333,-0.3715094029903412,0.990138460298254
UBFC_PHYS_s15_T1_test,47,17,47.56666666666667,0.21397146582603455,1.2562072326316567
UBFC_PHYS_s15_T1_test,47,18,47.6,0.7705432772636414,1.3938754489159422
UBFC_PHYS_s15_T1_test,47,19,47.63333333333333,1.1349480152130127,1.4079264319569649
UBFC_PHYS_s15_T1_test,47,20,47.666666666666664,1.2571308612823486,1.3122404949429969
UBFC_PHYS_s15_T1_test,47,21,47.7,1.2066702842712402,1.1222151110190441
UBFC_PHYS_s15_T1_test,47,22,47.733333333333334,1.1039340496063232,0.8515299574637818
UBFC_PHYS_s15_T1_test,47,23,47.766666666666666,1.0086712837219238,0.5138954248698249
UBFC_PHYS_s15_T1_test,47,24,47.8,0.8990408778190613,0.12750451624302572
UBFC_PHYS_s15_T1_test,47,25,47.833333333333336,0.7529120445251465,-0.2812279902061222
UBFC_PHYS_s15_T1_test,47,26,47.86666666666667,0.5963550806045532,-0.6769460464309468
UBFC_PHYS_s15_T1_test,47,27,47.9,0.4676643908023834,-1.0180323589729654
UBFC_PHYS_s15_T1_test,47,28,47.93333333333333,0.34944045543670654,-1.2619482067607093
UBFC_PHYS_s15_T1_test,47,29,47.96666666666667,0.17743444442749023,-1.3723019752759777
UBFC_PHYS_s15_T1_test,47,30,48.0,-0.054494619369506836,-1.3266837040272452
UBFC_PHYS_s15_T1_test,47,31,48.03333333333333,-0.26549020409584045,-1.1237600425474283
UBFC_PHYS_s15_T1_test,47,32,48.06666666666667,-0.399607390165329,-0.7871613026947202
UBFC_PHYS_s15_T1_test,47,33,48.1,-0.49844276905059814,-0.36347114816197895
UBFC_PHYS_s15_T1_test,47,34,48.13333333333333,-0.6340276002883911,0.0867757325468469
UBFC_PHYS_s15_T1_test,47,35,48.166666666666664,-0.7848490476608276,0.5029837230692115
UBFC_PHYS_s15_T1_test,47,36,48.2,-0.8003947138786316,0.8380408134044685
UBFC_PHYS_s15_T1_test,47,37,48.233333333333334,-0.5520316958427429,1.0659308206956426
UBFC_PHYS_s15_T1_test,47,38,48.266666666666666,-0.1421680599451065,1.1812422683756136
UBFC_PHYS_s15_T1_test,47,39,48.3,0.17521363496780396,1.1927203551709928
UBFC_PHYS_s15_T1_test,47,40,48.333333333333336,0.31116539239883423,1.1149346797147217
UBFC_PHYS_s15_T1_test,47,41,48.36666666666667,0.338375061750412,0.9615084306794075
UBFC_PHYS_s15_T1_test,47,42,48.4,0.3140234649181366,0.7417311971371405
UBFC_PHYS_s15_T1_test,47,43,48.43333333333333,0.27804645895957947,0.4609905661569012
UBFC_PHYS_s15_T1_test,47,44,48.46666666666667,0.27974584698677063,0.12466447505072661
UBFC_PHYS_s15_T1_test,47,45,48.5,0.31657254695892334,-0.2557052644758586
UBFC_PHYS_s15_T1_test,47,46,48.53333333333333,0.34928596019744873,-0.6563837536004651
UBFC_PHYS_s15_T1_test,47,47,48.56666666666667,0.3698525130748749,-1.0387366885151954
UBFC_PHYS_s15_T1_test,47,48,48.6,0.3784460723400116,-1.3522477527517522
UBFC_PHYS_s15_T1_test,47,49,48.63333333333333,0.34584853053092957,-1.5435112791695669
UBFC_PHYS_s15_T1_test,47,50,48.666666666666664,0.247148334980011,-1.5689511125344278
UBFC_PHYS_s15_T1_test,47,51,48.7,0.11026963591575623,-1.4074039130759166
UBFC_PHYS_s15_T1_test,47,52,48.733333333333334,-0.0066411481238901615,-1.0686455445775989
UBFC_PHYS_s15_T1_test,47,53,48.766666666666666,-0.08606864511966705,-0.594931020926016
UBFC_PHYS_s15_T1_test,47,54,48.8,-0.16943565011024475,-0.054073531349579894
UBFC_PHYS_s15_T1_test,47,55,48.833333333333336,-0.291830837726593,0.47517031926257214
UBFC_PHYS_s15_T1_test,47,56,48.86666666666667,-0.40959134697914124,0.9215804743363616
UBFC_PHYS_s15_T1_test,47,57,48.9,-0.3989121615886688,1.237500905451797
UBFC_PHYS_s15_T1_test,47,58,48.93333333333333,-0.18606270849704742,1.4060903555279463
UBFC_PHYS_s15_T1_test,47,59,48.96666666666667,0.13941043615341187,1.4371151712760848
UBFC_PHYS_s15_T1_test,47,60,49.0,0.40637025237083435,1.354649411528147
UBFC_PHYS_s15_T1_test,47,61,49.03333333333333,0.5260232090950012,1.1840390516173502
UBFC_PHYS_s15_T1_test,47,62,49.06666666666667,0.5261197686195374,0.9442186335335527
UBFC_PHYS_s15_T1_test,47,63,49.1,0.45833703875541687,0.6470140668777368
UBFC_PHYS_s15_T1_test,47,64,49.13333333333333,0.3726719617843628,0.30134333224302756
UBFC_PHYS_s15_T1_test,47,65,49.166666666666664,0.3151242136955261,-0.08105401363321948
UBFC_PHYS_s15_T1_test,47,66,49.2,0.3169201612472534,-0.48094228989245186
UBFC_PHYS_s15_T1_test,47,67,49.233333333333334,0.359984427690506,-0.8691889974468597
UBFC_PHYS_s15_T1_test,47,68,49.266666666666666,0.3863057792186737,-1.2071859853199136
UBFC_PHYS_s15_T1_test,47,69,49.3,0.357416033744812,-1.450583474930283
UBFC_PHYS_s15_T1_test,47,70,49.333333333333336,0.2800741493701935,-1.5565779069412642
UBFC_PHYS_s15_T1_test,47,71,49.36666666666667,0.17169897258281708,-1.4939688775071283
UBFC_PHYS_s15_T1_test,47,72,49.4,0.05459507554769516,-1.2535583511573891
UBFC_PHYS_s15_T1_test,47,73,49.43333333333333,-0.0522351935505867,-0.8553119832023336
UBFC_PHYS_s15_T1_test,47,74,49.46666666666667,-0.1701115518808365,-0.34902519749499367
UBFC_PHYS_s15_T1_test,47,75,49.5,-0.3241773247718811,0.19315890666762545
UBFC_PHYS_s15_T1_test,47,76,49.53333333333333,-0.4414936602115631,0.6917156202748501
UBFC_PHYS_s15_T1_test,47,77,49.56666666666667,-0.3854135572910309,1.0785791577266166
UBFC_PHYS_s15_T1_test,47,78,49.6,-0.13450145721435547,1.313436290583624
UBFC_PHYS_s15_T1_test,47,79,49.63333333333333,0.16940093040466309,1.39067428611267
UBFC_PHYS_s15_T1_test,47,80,49.666666666666664,0.38281041383743286,1.3337367964621105
UBFC_PHYS_s15_T1_test,47,81,49.7,0.4703293740749359,1.1796126751978344
UBFC_PHYS_s15_T1_test,47,82,49.733333333333334,0.44773510098457336,0.9612572980126527
UBFC_PHYS_s15_T1_test,47,83,49.766666666666666,0.34598371386528015,0.6966969066339976
UBFC_PHYS_s15_T1_test,47,84,49.8,0.24647243320941925,0.38944535872029756
UBFC_PHYS_s15_T1_test,47,85,49.833333333333336,0.22860945761203766,0.038442721230722204
UBFC_PHYS_s15_T1_test,47,86,49.86666666666667,0.2730834484100342,-0.34898730362095703
UBFC_PHYS_s15_T1_test,47,87,49.9,0.3033636212348938,-0.7483129594659238
UBFC_PHYS_s15_T1_test,47,88,49.93333333333333,0.30728381872177124,-1.1170488361680073
UBFC_PHYS_s15_T1_test,47,89,49.96666666666667,0.3143710792064667,-1.401750800135777
UBFC_PHYS_s15_T1_test,47,90,50.0,0.2838398516178131,-1.5498266326054329
UBFC_PHYS_s15_T1_test,47,91,50.03333333333333,0.1519048660993576,-1.5226836272646205
UBFC_PHYS_s15_T1_test,47,92,50.06666666666667,-0.0337156318128109,-1.3071218587104818
UBFC_PHYS_s15_T1_test,47,93,50.1,-0.19017601013183594,-0.9222395470089798
UBFC_PHYS_s15_T1_test,47,94,50.13333333333333,-0.3125712275505066,-0.419305788069218
UBFC_PHYS_s15_T1_test,47,95,50.166666666666664,-0.4429419934749603,0.12697356598749843
UBFC_PHYS_s15_T1_test,47,96,50.2,-0.5710919499397278,0.6348341843784305
UBFC_PHYS_s15_T1_test,47,97,50.233333333333334,-0.6030715107917786,1.0350511259644302
UBFC_PHYS_s15_T1_test,47,98,50.266666666666666,-0.4466111361980438,1.2867939723502935
UBFC_PHYS_s15_T1_test,47,99,50.3,-0.1397734433412552,1.3834500986394962
UBFC_PHYS_s15_T1_test,47,100,50.333333333333336,0.16324061155319214,1.3465763622575082
UBFC_PHYS_s15_T1_test,47,101,50.36666666666667,0.333894819021225,1.211596548750991
UBFC_PHYS_s15_T1_test,47,102,50.4,0.36170312762260437,1.0119707810404446
UBFC_PHYS_s15_T1_test,47,103,50.43333333333333,0.31788572669029236,0.7683249942358629
UBFC_PHYS_s15_T1_test,47,104,50.46666666666667,0.254370778799057,0.4862496147486179
UBFC_PHYS_s15_T1_test,47,105,50.5,0.1954905241727829,0.16263522117526782
UBFC_PHYS_s15_T1_test,47,106,50.53333333333333,0.17946211993694305,-0.20294306650150376
UBFC_PHYS_s15_T1_test,47,107,50.56666666666667,0.21175067126750946,-0.5970464738698716
UBFC_PHYS_s15_T1_test,47,108,50.6,0.24647243320941925,-0.9863736344353169
UBFC_PHYS_s15_T1_test,47,109,50.63333333333333,0.2570357322692871,-1.3198311401654248
UBFC_PHYS_s15_T1_test,47,110,50.666666666666664,0.2409687042236328,-1.5385056371391148
UBFC_PHYS_s15_T1_test,47,111,50.7,0.17318594455718994,-1.5905683187992716
UBFC_PHYS_s15_T1_test,47,112,50.733333333333334,0.04493940994143486,-1.4465947537604842
UBFC_PHYS_s15_T1_test,47,113,50.766666666666666,-0.08390577137470245,-1.110725666295793
UBFC_PHYS_s15_T1_test,47,114,50.8,-0.1544886827468872,-0.6241883305282513
UBFC_PHYS_s15_T1_test,47,115,50.833333333333336,-0.20676444470882416,-0.05934040504045238
UBFC_PHYS_s15_T1_test,47,116,50.86666666666667,-0.3162596821784973,0.49558157043769097
UBFC_PHYS_s15_T1_test,47,117,50.9,-0.4600904583930969,0.9577708231493391
UBFC_PHYS_s15_T1_test,47,118,50.93333333333333,-0.5112075209617615,1.270333513006396
UBFC_PHYS_s15_T1_test,47,119,50.96666666666667,-0.37579649686813354,1.4138328518613859
UBFC_PHYS_s15_T1_test,47,120,51.0,-0.09736577421426773,1.404215258651497
UBFC_PHYS_s15_T1_test,47,121,51.03333333333333,0.17702889442443848,1.278851448089495
UBFC_PHYS_s15_T1_test,47,122,51.06666666666667,0.33920544385910034,1.0780110975639956
UBFC_PHYS_s15_T1_test,47,123,51.1,0.39101773500442505,0.8305482315276533
UBFC_PHYS_s15_T1_test,47,124,51.13333333333333,0.36788275837898254,0.5491219629380646
UBFC_PHYS_s15_T1_test,47,125,51.166666666666664,0.29243341088294983,0.23478747844277736
UBFC_PHYS_s15_T1_test,47,126,51.2,0.21049542725086212,-0.11310882717559287
UBFC_PHYS_s15_T1_test,47,127,51.233333333333334,0.18262918293476105,-0.4867981691020805
UBFC_PHYS_s15_T1_test,47,128,51.266666666666666,0.20964573323726654,-0.8635519668564717
UBFC_PHYS_s15_T1_test,47,129,51.3,0.23957829177379608,-1.2046430172921077
UBFC_PHYS_s15_T1_test,47,130,51.333333333333336,0.247148334980011,-1.4602679037502933
UBFC_PHYS_s15_T1_test,47,131,51.36666666666667,0.23185376822948456,-1.5797332211027875
UBFC_PHYS_s15_T1_test,47,132,51.4,0.1874956339597702,-1.5247725845403528
UBFC_PHYS_s15_T1_test,47,133,51.43333333333333,0.11250974982976913,-1.2824111957675024
UBFC_PHYS_s15_T1_test,47,134,51.46666666666667,0.02114785462617874,-0.8730909399520678
UBFC_PHYS_s15_T1_test,47,135,51.5,-0.06550207734107971,-0.3504787658952356
UBFC_PHYS_s15_T1_test,47,136,51.53333333333333,-0.14297913014888763,0.20831377703524714
UBFC_PHYS_s15_T1_test,47,137,51.56666666666667,-0.25374892354011536,0.7200763074517912
UBFC_PHYS_s15_T1_test,47,138,51.6,-0.42608320713043213,1.1153021584084808
UBFC_PHYS_s15_T1_test,47,139,51.63333333333333,-0.5716906189918518,1.3538632698233135
UBFC_PHYS_s15_T1_test,47,140,51.666666666666664,-0.5427815914154053,1.431026165844177
UBFC_PHYS_s15_T1_test,47,141,51.7,-0.3144444227218628,1.371687587504707
UBFC_PHYS_s15_T1_test,47,142,51.733333333333334,-0.015871962532401085,1.2153338842977164
UBFC_PHYS_s15_T1_test,47,143,51.766666666666666,0.20460547506809235,0.9983267830145329
UBFC_PHYS_s15_T1_test,47,144,51.8,0.28789523243904114,0.7416892031352889
UBFC_PHYS_s15_T1_test,47,145,51.833333333333336,0.26607343554496765,0.4498966910519174
UBFC_PHYS_s15_T1_test,47,146,51.86666666666667,0.20951054990291595,0.11992848282295523
UBFC_PHYS_s15_T1_test,47,147,51.9,0.16774015128612518,-0.24568067230205862
UBFC_PHYS_s15_T1_test,47,148,51.93333333333333,0.15308284759521484,-0.6289861726471807
UBFC_PHYS_s15_T1_test,47,149,51.96666666666667,0.16687114536762238,-0.9941675058056021
UBFC_PHYS_s15_T1_test,47,150,52.0,0.19230416417121887,-1.2926361807782973
UBFC_PHYS_s15_T1_test,47,151,52.03333333333333,0.20236536860466003,-1.4732417749665623
UBFC_PHYS_s15_T1_test,47,152,52.06666666666667,0.1985996514558792,-1.4945219513074142
UBFC_PHYS_s15_T1_test,47,153,52.1,0.17503982782363892,-1.3363037457836424
UBFC_PHYS_s15_T1_test,47,154,52.13333333333333,0.09482057392597198,-1.0079805465700349
UBFC_PHYS_s15_T1_test,47,155,52.166666666666664,-0.02707253396511078,-0.5507423524335318
UBFC_PHYS_s15_T1_test,47,156,52.2,-0.1208290383219719,-0.0318726653178769
UBFC_PHYS_s15_T1_test,47,157,52.233333333333334,-0.18370671570301056,0.46870235100168595
UBFC_PHYS_s15_T1_test,47,158,52.266666666666666,-0.2915991246700287,0.8765875852307808
UBFC_PHYS_s15_T1_test,47,159,52.3,-0.4450855553150177,1.1404074586348523
UBFC_PHYS_s15_T1_test,47,160,52.333333333333336,-0.5269463062286377,1.2426199202979047
UBFC_PHYS_s15_T1_test,47,161,52.36666666666667,-0.43739965558052063,1.1995979849451548
UBFC_PHYS_s15_T1_test,47,162,52.4,-0.20071999728679657,1.050955927196078
UBFC_PHYS_s15_T1_test,47,163,52.43333333333333,0.057646267116069794,0.8425296843699578
UBFC_PHYS_s15_T1_test,47,164,52.46666666666667,0.22731560468673706,0.610126238501579
UBFC_PHYS_s15_T1_test,47,165,52.5,0.29050227999687195,0.3706520372580383
UBFC_PHYS_s15_T1_test,47,166,52.53333333333333,0.2797844707965851,0.12355915285685659
UBFC_PHYS_s15_T1_test,47,167,52.56666666666667,0.22202429175376892,-0.13928083426345345
UBFC_PHYS_s15_T1_test,47,168,52.6,0.16513311862945557,-0.420638619647585
UBFC_PHYS_s15_T1_test,47,169,52.63333333333333,0.17440256476402283,-0.7079854463034536
UBFC_PHYS_s15_T1_test,47,170,52.666666666666664,0.24878980219364166,-0.9706047312580284
UBFC_PHYS_s15_T1_test,47,171,52.7,0.3210334777832031,-1.1645994624623108
UBFC_PHYS_s15_T1_test,47,172,52.733333333333334,0.33893507719039917,-1.2438868539254178
UBFC_PHYS_s15_T1_test,47,173,52.766666666666666,0.29308998584747314,-1.1736550248739166
UBFC_PHYS_s15_T1_test,47,174,52.8,0.2002411186695099,-0.9422706089177856
UBFC_PHYS_s15_T1_test,47,175,52.833333333333336,0.10308582335710526,-0.5681539434085717
UBFC_PHYS_s15_T1_test,47,176,52.86666666666667,0.027462659403681755,-0.09944721830852811
UBFC_PHYS_s15_T1_test,47,177,52.9,-0.06822497397661209,0.394022299921608
UBFC_PHYS_s15_T1_test,47,178,52.93333333333333,-0.22489778697490692,0.8352057918734768
UBFC_PHYS_s15_T1_test,47,179,52.96666666666667,-0.3708721101284027,1.1574943560708655
UBFC_PHYS_s15_T1_test,47,180,53.0,-0.35980671644210815,1.3205223625870666
UBFC_PHYS_s15_T1_test,47,181,53.03333333333333,-0.1469958871603012,1.3185533440470456
UBFC_PHYS_s15_T1_test,47,182,53.06666666666667,0.12363307923078537,1.1778333680815105
UBFC_PHYS_s15_T1_test,47,183,53.1,0.3015676736831665,0.9436337794945792
UBFC_PHYS_s15_T1_test,47,184,53.13333333333333,0.3612782955169678,0.6626714673325728
UBFC_PHYS_s15_T1_test,47,185,53.166666666666664,0.34611889719963074,0.36883013024513617
UBFC_PHYS_s15_T1_test,47,186,53.2,0.2814066410064697,0.07770392940022446
UBFC_PHYS_s15_T1_test,47,187,53.233333333333334,0.19496911764144897,-0.2094187680471341
UBFC_PHYS_s15_T1_test,47,188,53.266666666666666,0.14197884500026703,-0.495521838522839
UBFC_PHYS_s15_T1_test,47,189,53.3,0.152909055352211,-0.7767866715284034
UBFC_PHYS_s15_T1_test,47,190,53.333333333333336,0.18651075661182404,-1.0349449824394974
UBFC_PHYS_s15_T1_test,47,191,53.36666666666667,0.179713174700737,-1.2359548916213872
UBFC_PHYS_s15_T1_test,47,192,53.4,0.11930733919143677,-1.3361729162469314
UBFC_PHYS_s15_T1_test,47,193,53.43333333333333,0.03354572877287865,-1.2950820119304145
UBFC_PHYS_s15_T1_test,47,194,53.46666666666667,-0.06009490787982941,-1.0909825171047347
UBFC_PHYS_s15_T1_test,47,195,53.5,-0.16051381826400757,-0.7340039923590346
UBFC_PHYS_s15_T1_test,47,196,53.53333333333333,-0.27910467982292175,-0.27074009432538565
UBFC_PHYS_s15_T1_test,47,197,53.56666666666667,-0.42739638686180115,0.22288488897014536
UBFC_PHYS_s15_T1_test,47,198,53.6,-0.5457748174667358,0.659805914267276
UBFC_PHYS_s15_T1_test,47,199,53.63333333333333,-0.5000069737434387,0.9656420475984495
UBFC_PHYS_s15_T1_test,47,200,53.666666666666664,-0.24799413979053497,1.0993351345649045
UBFC_PHYS_s15_T1_test,47,201,53.7,0.04833820462226868,1.0621053949066102
UBFC_PHYS_s15_T1_test,47,202,53.733333333333334,0.2061503827571869,0.8911174956210218
UBFC_PHYS_s15_T1_test,47,203,53.766666666666666,0.23430630564689636,0.6413127294259169
UBFC_PHYS_s15_T1_test,47,204,53.8,0.23262621462345123,0.36425228231466006
UBFC_PHYS_s15_T1_test,47,205,53.833333333333336,0.21074648201465607,0.09355270069369957
UBFC_PHYS_s15_T1_test,47,206,53.86666666666667,0.15379737317562103,-0.1578547557813257
UBFC_PHYS_s15_T1_test,47,207,53.9,0.10036292672157288,-0.3898738542741653
UBFC_PHYS_s15_T1_test,47,208,53.93333333333333,0.09563165158033371,-0.6027604521883266
UBFC_PHYS_s15_T1_test,47,209,53.96666666666667,0.13782690465450287,-0.7869552864125231
UBFC_PHYS_s15_T1_test,47,210,54.0,0.17666198313236237,-0.9197100997061963
UBFC_PHYS_s15_T1_test,47,211,54.03333333333333,0.15142208337783813,-0.9692156275749737
UBFC_PHYS_s15_T1_test,47,212,54.06666666666667,0.05863114446401596,-0.904118819692327
UBFC_PHYS_s15_T1_test,47,213,54.1,-0.06596554815769196,-0.7050782619189065
UBFC_PHYS_s15_T1_test,47,214,54.13333333333333,-0.19436657428741455,-0.37485988292043315
UBFC_PHYS_s15_T1_test,47,215,54.166666666666664,-0.3250463306903839,0.056288537923844216
UBFC_PHYS_s15_T1_test,47,216,54.2,-0.47272005677223206,0.5327295685642836
UBFC_PHYS_s15_T1_test,47,217,54.233333333333334,-0.617806077003479,0.9840000630618595
UBFC_PHYS_s15_T1_test,47,218,54.266666666666666,-0.6552314162254333,1.3415154706004029
UBFC_PHYS_s15_T1_test,47,219,54.3,-0.48986852169036865,1.5558097674542226
UBFC_PHYS_s15_T1_test,47,220,54.333333333333336,-0.19459831714630127,1.6077139533726512
UBFC_PHYS_s15_T1_test,47,221,54.36666666666667,0.07261254638433456,1.5091550304528378
UBFC_PHYS_s15_T1_test,47,222,54.4,0.23992589116096497,1.2939803771749423
UBFC_PHYS_s15_T1_test,47,223,54.43333333333333,0.3204541504383087,1.0037389385613333
UBFC_PHYS_s15_T1_test,47,224,54.46666666666667,0.33113330602645874,0.6750644000115029
UBFC_PHYS_s15_T1_test,47,225,54.5,0.2939783036708832,0.3334604464929069
UBFC_PHYS_s15_T1_test,47,226,54.53333333333333,0.24819114804267883,-0.005820339063749316
UBFC_PHYS_s15_T1_test,47,227,54.56666666666667,0.2266203910112381,-0.33266054433001246
UBFC_PHYS_s15_T1_test,47,228,54.6,0.23610225319862366,-0.6365045986889408
UBFC_PHYS_s15_T1_test,47,229,54.63333333333333,0.25554877519607544,-0.9030380916844734
UBFC_PHYS_s15_T1_test,47,230,54.666666666666664,0.2559349834918976,-1.114359460168129
UBFC_PHYS_s15_T1_test,47,231,54.7,0.2099740207195282,-1.2525393069317283
UBFC_PHYS_s15_T1_test,47,232,54.733333333333334,0.10459210723638535,-1.3052054243877722
UBFC_PHYS_s15_T1_test,47,233,54.766666666666666,-0.03193898871541023,-1.2708102469925286
UBFC_PHYS_s15_T1_test,47,234,54.8,-0.15871785581111908,-1.1609565823897028
UBFC_PHYS_s15_T1_test,47,235,54.833333333333336,-0.28903070092201233,-0.9980867125459065
UBFC_PHYS_s15_T1_test,47,236,54.86666666666667,-0.44684287905693054,-0.8089210222438066
UBFC_PHYS_s15_T1_test,47,237,54.9,-0.5932806730270386,-0.6161505581234653
UBFC_PHYS_s15_T1_test,47,238,54.93333333333333,-0.6175163984298706,-0.4318458968823624
UBFC_PHYS_s15_T1_test,47,239,54.96666666666667,-0.429153710603714,-0.2555780295339308
UBFC_PHYS_s15_T1_test,48,0,48.0,-0.054494619369506836,0.11205852954482391
UBFC_PHYS_s15_T1_test,48,1,48.03333333333333,-0.26549020409584045,0.5550321869512261
UBFC_PHYS_s15_T1_test,48,2,48.06666666666667,-0.399607390165329,0.9645630464259733
UBFC_PHYS_s15_T1_test,48,3,48.1,-0.49844276905059814,1.3117676523797772
UBFC_PHYS_s15_T1_test,48,4,48.13333333333333,-0.6340276002883911,1.5745536229380035
UBFC_PHYS_s15_T1_test,48,5,48.166666666666664,-0.7848490476608276,1.7414645420307078
UBFC_PHYS_s15_T1_test,48,6,48.2,-0.8003947138786316,1.8126339381706773
UBFC_PHYS_s15_T1_test,48,7,48.233333333333334,-0.5520316958427429,1.7969058437062488
UBFC_PHYS_s15_T1_test,48,8,48.266666666666666,-0.1421680599451065,1.7069452609841786
UBFC_PHYS_s15_T1_test,48,9,48.3,0.17521363496780396,1.5553292495185662
UBFC_PHYS_s15_T1_test,48,10,48.333333333333336,0.31116539239883423,1.3529980929147056
UBFC_PHYS_s15_T1_test,48,11,48.36666666666667,0.338375061750412,1.1090359844745146
UBFC_PHYS_s15_T1_test,48,12,48.4,0.3140234649181366,0.830134857595239
UBFC_PHYS_s15_T1_test,48,13,48.43333333333333,0.27804645895957947,0.5196967600031159
UBFC_PHYS_s15_T1_test,48,14,48.46666666666667,0.27974584698677063,0.17865135260631299
UBFC_PHYS_s15_T1_test,48,15,48.5,0.31657254695892334,-0.1901767614754455
UBFC_PHYS_s15_T1_test,48,16,48.53333333333333,0.34928596019744873,-0.5756825913454472
UBFC_PHYS_s15_T1_test,48,17,48.56666666666667,0.3698525130748749,-0.954307200087824
UBFC_PHYS_s15_T1_test,48,18,48.6,0.3784460723400116,-1.29100273588767
UBFC_PHYS_s15_T1_test,48,19,48.63333333333333,0.34584853053092957,-1.544930055468791
UBFC_PHYS_s15_T1_test,48,20,48.666666666666664,0.247148334980011,-1.6775836548604073
UBFC_PHYS_s15_T1_test,48,21,48.7,0.11026963591575623,-1.6611432245962796
