recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,48,22,48.733333333333334,-0.0066411481238901615,-1.485696574158455
UBFC_PHYS_s15_T1_test,48,23,48.766666666666666,-0.08606864511966705,-1.1642809239061325
UBFC_PHYS_s15_T1_test,48,24,48.8,-0.16943565011024475,-0.7341021422145575
UBFC_PHYS_s15_T1_test,48,25,48.833333333333336,-0.291830837726593,-0.25191474235880296
UBFC_PHYS_s15_T1_test,48,26,48.86666666666667,-0.40959134697914124,0.21718919973624587
UBFC_PHYS_s15_T1_test,48,27,48.9,-0.3989121615886688,0.6149851282097075
UBFC_PHYS_s15_T1_test,48,28,48.93333333333333,-0.18606270849704742,0.9030079860345995
UBFC_PHYS_s15_T1_test,48,29,48.96666666666667,0.13941043615341187,1.0668825733103255
UBFC_PHYS_s15_T1_test,48,30,49.0,0.40637025237083435,1.1112889136776647
UBFC_PHYS_s15_T1_test,48,31,49.03333333333333,0.5260232090950012,1.0506904018082075
UBFC_PHYS_s15_T1_test,48,32,49.06666666666667,0.5261197686195374,0.9019902475792246
UBFC_PHYS_s15_T1_test,48,33,49.1,0.45833703875541687,0.6818063289908698
UBFC_PHYS_s15_T1_test,48,34,49.13333333333333,0.3726719617843628,0.40686809618112274
UBFC_PHYS_s15_T1_test,48,35,49.166666666666664,0.3151242136955261,0.09470677537886239
UBFC_PHYS_s15_T1_test,48,36,49.2,0.3169201612472534,-0.2360167460183928
UBFC_PHYS_s15_T1_test,48,37,49.233333333333334,0.359984427690506,-0.564217406910179
UBFC_PHYS_s15_T1_test,48,38,49.266666666666666,0.3863057792186737,-0.8640739471798314
UBFC_PHYS_s15_T1_test,48,39,49.3,0.357416033744812,-1.1039895026627553
UBFC_PHYS_s15_T1_test,48,40,49.333333333333336,0.2800741493701935,-1.2491928624966835
UBFC_PHYS_s15_T1_test,48,41,49.36666666666667,0.17169897258281708,-1.2683451758334385
UBFC_PHYS_s15_T1_test,48,42,49.4,0.05459507554769516,-1.1423392336100533
UBFC_PHYS_s15_T1_test,48,43,49.43333333333333,-0.0522351935505867,-0.8722845902410055
UBFC_PHYS_s15_T1_test,48,44,49.46666666666667,-0.1701115518808365,-0.48373118334356513
UBFC_PHYS_s15_T1_test,48,45,49.5,-0.3241773247718811,-0.025097513603411167
UBFC_PHYS_s15_T1_test,48,46,49.53333333333333,-0.4414936602115631,0.44039111593760066
UBFC_PHYS_s15_T1_test,48,47,49.56666666666667,-0.3854135572910309,0.8480870911143863
UBFC_PHYS_s15_T1_test,48,48,49.6,-0.13450145721435547,1.1471274987994229
UBFC_PHYS_s15_T1_test,48,49,49.63333333333333,0.16940093040466309,1.3120067773015367
UBFC_PHYS_s15_T1_test,48,50,49.666666666666664,0.38281041383743286,1.3450361126778023
UBFC_PHYS_s15_T1_test,48,51,49.7,0.4703293740749359,1.2678725739237253
UBFC_PHYS_s15_T1_test,48,52,49.733333333333334,0.44773510098457336,1.1068212193198306
UBFC_PHYS_s15_T1_test,48,53,49.766666666666666,0.34598371386528015,0.8807849243122041
UBFC_PHYS_s15_T1_test,48,54,49.8,0.24647243320941925,0.5984539247203251
UBFC_PHYS_s15_T1_test,48,55,49.833333333333336,0.22860945761203766,0.26474864531409037
UBFC_PHYS_s15_T1_test,48,56,49.86666666666667,0.2730834484100342,-0.10919987621038454
UBFC_PHYS_s15_T1_test,48,57,49.9,0.3033636212348938,-0.4993844392374819
UBFC_PHYS_s15_T1_test,48,58,49.93333333333333,0.30728381872177124,-0.8687626193216227
UBFC_PHYS_s15_T1_test,48,59,49.96666666666667,0.3143710792064667,-1.1724298988945427
UBFC_PHYS_s15_T1_test,48,60,50.0,0.2838398516178131,-1.3656216896786473
UBFC_PHYS_s15_T1_test,48,61,50.03333333333333,0.1519048660993576,-1.4127648219079785
UBFC_PHYS_s15_T1_test,48,62,50.06666666666667,-0.0337156318128109,-1.296084288112392
UBFC_PHYS_s15_T1_test,48,63,50.1,-0.19017601013183594,-1.021912113855929
UBFC_PHYS_s15_T1_test,48,64,50.13333333333333,-0.3125712275505066,-0.6227241370169698
UBFC_PHYS_s15_T1_test,48,65,50.166666666666664,-0.4429419934749603,-0.1532992111149402
UBFC_PHYS_s15_T1_test,48,66,50.2,-0.5710919499397278,0.31953133318161286
UBFC_PHYS_s15_T1_test,48,67,50.233333333333334,-0.6030715107917786,0.7315685565660629
UBFC_PHYS_s15_T1_test,48,68,50.266666666666666,-0.4466111361980438,1.035162801717773
UBFC_PHYS_s15_T1_test,48,69,50.3,-0.1397734433412552,1.206716132863271
UBFC_PHYS_s15_T1_test,48,70,50.333333333333336,0.16324061155319214,1.2461100494773558
UBFC_PHYS_s15_T1_test,48,71,50.36666666666667,0.333894819021225,1.1706366971878803
UBFC_PHYS_s15_T1_test,48,72,50.4,0.36170312762260437,1.0065153947720649
UBFC_PHYS_s15_T1_test,48,73,50.43333333333333,0.31788572669029236,0.7799287695176566
UBFC_PHYS_s15_T1_test,48,74,50.46666666666667,0.254370778799057,0.5098787268911702
UBFC_PHYS_s15_T1_test,48,75,50.5,0.1954905241727829,0.20590839327741003
UBFC_PHYS_s15_T1_test,48,76,50.53333333333333,0.17946211993694305,-0.12757213934156603
UBFC_PHYS_s15_T1_test,48,77,50.56666666666667,0.21175067126750946,-0.4820563113730323
UBFC_PHYS_s15_T1_test,48,78,50.6,0.24647243320941925,-0.8360249779197755
UBFC_PHYS_s15_T1_test,48,79,50.63333333333333,0.2570357322692871,-1.1521136055888463
UBFC_PHYS_s15_T1_test,48,80,50.666666666666664,0.2409687042236328,-1.3826036925314142
UBFC_PHYS_s15_T1_test,48,81,50.7,0.17318594455718994,-1.4809043157352846
UBFC_PHYS_s15_T1_test,48,82,50.733333333333334,0.04493940994143486,-1.4145426241596242
UBFC_PHYS_s15_T1_test,48,83,50.766666666666666,-0.08390577137470245,-1.1755448103225457
UBFC_PHYS_s15_T1_test,48,84,50.8,-0.1544886827468872,-0.7853986383711632
UBFC_PHYS_s15_T1_test,48,85,50.833333333333336,-0.20676444470882416,-0.29317560808307225
UBFC_PHYS_s15_T1_test,48,86,50.86666666666667,-0.3162596821784973,0.23324823587798074
UBFC_PHYS_s15_T1_test,48,87,50.9,-0.4600904583930969,0.7212926804000594
UBFC_PHYS_s15_T1_test,48,88,50.93333333333333,-0.5112075209617615,1.1095298921977315
UBFC_PHYS_s15_T1_test,48,89,50.96666666666667,-0.37579649686813354,1.3601354120698939
UBFC_PHYS_s15_T1_test,48,90,51.0,-0.09736577421426773,1.4629609809790947
UBFC_PHYS_s15_T1_test,48,91,51.03333333333333,0.17702889442443848,1.4297537877223727
UBFC_PHYS_s15_T1_test,48,92,51.06666666666667,0.33920544385910034,1.2828547939675772
UBFC_PHYS_s15_T1_test,48,93,51.1,0.39101773500442505,1.0456370077875021
UBFC_PHYS_s15_T1_test,48,94,51.13333333333333,0.36788275837898254,0.7387349098820817
UBFC_PHYS_s15_T1_test,48,95,51.166666666666664,0.29243341088294983,0.3808609418876727
UBFC_PHYS_s15_T1_test,48,96,51.2,0.21049542725086212,-0.00896123430817608
UBFC_PHYS_s15_T1_test,48,97,51.233333333333334,0.18262918293476105,-0.4095532716345543
UBFC_PHYS_s15_T1_test,48,98,51.266666666666666,0.20964573323726654,-0.7960697358349349
UBFC_PHYS_s15_T1_test,48,99,51.3,0.23957829177379608,-1.1384994021374601
UBFC_PHYS_s15_T1_test,48,100,51.333333333333336,0.247148334980011,-1.4013478670097106
UBFC_PHYS_s15_T1_test,48,101,51.36666666666667,0.23185376822948456,-1.54669131272
UBFC_PHYS_s15_T1_test,48,102,51.4,0.1874956339597702,-1.54149477450171
UBFC_PHYS_s15_T1_test,48,103,51.43333333333333,0.11250974982976913,-1.3675277960043877
UBFC_PHYS_s15_T1_test,48,104,51.46666666666667,0.02114785462617874,-1.0304254483850905
UBFC_PHYS_s15_T1_test,48,105,51.5,-0.06550207734107971,-0.5641426023421315
UBFC_PHYS_s15_T1_test,48,106,51.53333333333333,-0.14297913014888763,-0.02810363384432129
UBFC_PHYS_s15_T1_test,48,107,51.56666666666667,-0.25374892354011536,0.5034461083927901
UBFC_PHYS_s15_T1_test,48,108,51.6,-0.42608320713043213,0.9575415261403444
UBFC_PHYS_s15_T1_test,48,109,51.63333333333333,-0.5716906189918518,1.2792591591853308
UBFC_PHYS_s15_T1_test,48,110,51.666666666666664,-0.5427815914154053,1.4433761430667915
UBFC_PHYS_s15_T1_test,48,111,51.7,-0.3144444227218628,1.4562741150900247
UBFC_PHYS_s15_T1_test,48,112,51.733333333333334,-0.015871962532401085,1.346754059183702
UBFC_PHYS_s15_T1_test,48,113,51.766666666666666,0.20460547506809235,1.1496247718207928
UBFC_PHYS_s15_T1_test,48,114,51.8,0.28789523243904114,0.8907734512412777
UBFC_PHYS_s15_T1_test,48,115,51.833333333333336,0.26607343554496765,0.582161576593031
UBFC_PHYS_s15_T1_test,48,116,51.86666666666667,0.20951054990291595,0.22818981238037075
UBFC_PHYS_s15_T1_test,48,117,51.9,0.16774015128612518,-0.16277074404608327
UBFC_PHYS_s15_T1_test,48,118,51.93333333333333,0.15308284759521484,-0.5696512386851053
UBFC_PHYS_s15_T1_test,48,119,51.96666666666667,0.16687114536762238,-0.9570859061939818
UBFC_PHYS_s15_T1_test,48,120,52.0,0.19230416417121887,-1.2804227000875006
UBFC_PHYS_s15_T1_test,48,121,52.03333333333333,0.20236536860466003,-1.49412039359065
UBFC_PHYS_s15_T1_test,48,122,52.06666666666667,0.1985996514558792,-1.5606649411003952
UBFC_PHYS_s15_T1_test,48,123,52.1,0.17503982782363892,-1.4585945144555852
UBFC_PHYS_s15_T1_test,48,124,52.13333333333333,0.09482057392597198,-1.1886220892345156
UBFC_PHYS_s15_T1_test,48,125,52.166666666666664,-0.02707253396511078,-0.7764950526360018
UBFC_PHYS_s15_T1_test,48,126,52.2,-0.1208290383219719,-0.2713468602932915
UBFC_PHYS_s15_T1_test,48,127,52.233333333333334,-0.18370671570301056,0.26097398307911585
UBFC_PHYS_s15_T1_test,48,128,52.266666666666666,-0.2915991246700287,0.7490509473665127
UBFC_PHYS_s15_T1_test,48,129,52.3,-0.4450855553150177,1.1295087816006553
UBFC_PHYS_s15_T1_test,48,130,52.333333333333336,-0.5269463062286377,1.359513024092809
UBFC_PHYS_s15_T1_test,48,131,52.36666666666667,-0.43739965558052063,1.4242192780671585
UBFC_PHYS_s15_T1_test,48,132,52.4,-0.20071999728679657,1.3368375473249783
UBFC_PHYS_s15_T1_test,48,133,52.43333333333333,0.057646267116069794,1.1315014666027534
UBFC_PHYS_s15_T1_test,48,134,52.46666666666667,0.22731560468673706,0.8512498537300401
UBFC_PHYS_s15_T1_test,48,135,52.5,0.29050227999687195,0.535147969881189
UBFC_PHYS_s15_T1_test,48,136,52.53333333333333,0.2797844707965851,0.2096717457794531
UBFC_PHYS_s15_T1_test,48,137,52.56666666666667,0.22202429175376892,-0.11190571602330467
UBFC_PHYS_s15_T1_test,48,138,52.6,0.16513311862945557,-0.4228053119288382
UBFC_PHYS_s15_T1_test,48,139,52.63333333333333,0.17440256476402283,-0.7135797732407975
UBFC_PHYS_s15_T1_test,48,140,52.666666666666664,0.24878980219364166,-0.9659971058396754
UBFC_PHYS_s15_T1_test,48,141,52.7,0.3210334777832031,-1.1529643743350102
UBFC_PHYS_s15_T1_test,48,142,52.733333333333334,0.33893507719039917,-1.2441710659019183
UBFC_PHYS_s15_T1_test,48,143,52.766666666666666,0.29308998584747314,-1.2147109736720432
UBFC_PHYS_s15_T1_test,48,144,52.8,0.2002411186695099,-1.0532073270565325
UBFC_PHYS_s15_T1_test,48,145,52.833333333333336,0.10308582335710526,-0.7668851199013759
UBFC_PHYS_s15_T1_test,48,146,52.86666666666667,0.027462659403681755,-0.38275406299385434
UBFC_PHYS_s15_T1_test,48,147,52.9,-0.06822497397661209,0.05483769620933705
UBFC_PHYS_s15_T1_test,48,148,52.93333333333333,-0.22489778697490692,0.4901435907131637
UBFC_PHYS_s15_T1_test,48,149,52.96666666666667,-0.3708721101284027,0.8654202067488251
UBFC_PHYS_s15_T1_test,48,150,53.0,-0.35980671644210815,1.1325276254099068
UBFC_PHYS_s15_T1_test,48,151,53.03333333333333,-0.1469958871603012,1.2633280193643097
UBFC_PHYS_s15_T1_test,48,152,53.06666666666667,0.12363307923078537,1.2542915456025245
UBFC_PHYS_s15_T1_test,48,153,53.1,0.3015676736831665,1.1227742433288501
UBFC_PHYS_s15_T1_test,48,154,53.13333333333333,0.3612782955169678,0.8974902959952734
UBFC_PHYS_s15_T1_test,48,155,53.166666666666664,0.34611889719963074,0.608977411947319
UBFC_PHYS_s15_T1_test,48,156,53.2,0.2814066410064697,0.28395193153485404
UBFC_PHYS_s15_T1_test,48,157,53.233333333333334,0.19496911764144897,-0.05625663500837399
UBFC_PHYS_s15_T1_test,48,158,53.266666666666666,0.14197884500026703,-0.39424584032357085
UBFC_PHYS_s15_T1_test,48,159,53.3,0.152909055352211,-0.7128749713423784
UBFC_PHYS_s15_T1_test,48,160,53.333333333333336,0.18651075661182404,-0.9909163423173899
UBFC_PHYS_s15_T1_test,48,161,53.36666666666667,0.179713174700737,-1.2006075153564701
UBFC_PHYS_s15_T1_test,48,162,53.4,0.11930733919143677,-1.3094813306957542
UBFC_PHYS_s15_T1_test,48,163,53.43333333333333,0.03354572877287865,-1.2871611552904692
UBFC_PHYS_s15_T1_test,48,164,53.46666666666667,-0.06009490787982941,-1.115467387609401
UBFC_PHYS_s15_T1_test,48,165,53.5,-0.16051381826400757,-0.7982966411165209
UBFC_PHYS_s15_T1_test,48,166,53.53333333333333,-0.27910467982292175,-0.36719002901878117
UBFC_PHYS_s15_T1_test,48,167,53.56666666666667,-0.42739638686180115,0.12048183049494197
UBFC_PHYS_s15_T1_test,48,168,53.6,-0.5457748174667358,0.5915472400085415
UBFC_PHYS_s15_T1_test,48,169,53.63333333333333,-0.5000069737434387,0.9732670211939763
UBFC_PHYS_s15_T1_test,48,170,53.666666666666664,-0.24799413979053497,1.2111659439354414
UBFC_PHYS_s15_T1_test,48,171,53.7,0.04833820462226868,1.2823795786126866
UBFC_PHYS_s15_T1_test,48,172,53.733333333333334,0.2061503827571869,1.1990244596030588
UBFC_PHYS_s15_T1_test,48,173,53.766666666666666,0.23430630564689636,0.9995909083716049
UBFC_PHYS_s15_T1_test,48,174,53.8,0.23262621462345123,0.7319904545504538
UBFC_PHYS_s15_T1_test,48,175,53.833333333333336,0.21074648201465607,0.43633754445763095
UBFC_PHYS_s15_T1_test,48,176,53.86666666666667,0.15379737317562103,0.13560711483668103
UBFC_PHYS_s15_T1_test,48,177,53.9,0.10036292672157288,-0.16232657315694404
UBFC_PHYS_s15_T1_test,48,178,53.93333333333333,0.09563165158033371,-0.45444641165648664
UBFC_PHYS_s15_T1_test,48,179,53.96666666666667,0.13782690465450287,-0.7314049685772082
UBFC_PHYS_s15_T1_test,48,180,54.0,0.17666198313236237,-0.9714651652850393
UBFC_PHYS_s15_T1_test,48,181,54.03333333333333,0.15142208337783813,-1.1416708216680442
UBFC_PHYS_s15_T1_test,48,182,54.06666666666667,0.05863114446401596,-1.205275301059615
UBFC_PHYS_s15_T1_test,48,183,54.1,-0.06596554815769196,-1.1328525878351492
UBFC_PHYS_s15_T1_test,48,184,54.13333333333333,-0.19436657428741455,-0.9135629068800883
UBFC_PHYS_s15_T1_test,48,185,54.166666666666664,-0.3250463306903839,-0.562832193060889
UBFC_PHYS_s15_T1_test,48,186,54.2,-0.47272005677223206,-0.123553120673195
UBFC_PHYS_s15_T1_test,48,187,54.233333333333334,-0.617806077003479,0.340508514499244
UBFC_PHYS_s15_T1_test,48,188,54.266666666666666,-0.6552314162254333,0.7584057100581648
UBFC_PHYS_s15_T1_test,48,189,54.3,-0.48986852169036865,1.0693174592212127
UBFC_PHYS_s15_T1_test,48,190,54.333333333333336,-0.19459831714630127,1.2371560485343245
UBFC_PHYS_s15_T1_test,48,191,54.36666666666667,0.07261254638433456,1.2562810827082793
UBFC_PHYS_s15_T1_test,48,192,54.4,0.23992589116096497,1.1466576752679645
UBFC_PHYS_s15_T1_test,48,193,54.43333333333333,0.3204541504383087,0.9423140232370482
UBFC_PHYS_s15_T1_test,48,194,54.46666666666667,0.33113330602645874,0.6792265409088208
UBFC_PHYS_s15_T1_test,48,195,54.5,0.2939783036708832,0.3871333162182465
UBFC_PHYS_s15_T1_test,48,196,54.53333333333333,0.24819114804267883,0.08635779085734592
UBFC_PHYS_s15_T1_test,48,197,54.56666666666667,0.2266203910112381,-0.21145929633773394
UBFC_PHYS_s15_T1_test,48,198,54.6,0.23610225319862366,-0.49952934047100095
UBFC_PHYS_s15_T1_test,48,199,54.63333333333333,0.25554877519607544,-0.7694489059831305
UBFC_PHYS_s15_T1_test,48,200,54.666666666666664,0.2559349834918976,-1.0042817842976421
UBFC_PHYS_s15_T1_test,48,201,54.7,0.2099740207195282,-1.1752073254118873
UBFC_PHYS_s15_T1_test,48,202,54.733333333333334,0.10459210723638535,-1.2449742995143245
UBFC_PHYS_s15_T1_test,48,203,54.766666666666666,-0.03193898871541023,-1.1782677742235623
UBFC_PHYS_s15_T1_test,48,204,54.8,-0.15871785581111908,-0.9556011548503445
UBFC_PHYS_s15_T1_test,48,205,54.833333333333336,-0.28903070092201233,-0.585307768895884
UBFC_PHYS_s15_T1_test,48,206,54.86666666666667,-0.44684287905693054,-0.10854121234667147
UBFC_PHYS_s15_T1_test,48,207,54.9,-0.5932806730270386,0.4055138016212436
UBFC_PHYS_s15_T1_test,48,208,54.93333333333333,-0.6175163984298706,0.8738128864430883
UBFC_PHYS_s15_T1_test,48,209,54.96666666666667,-0.429153710603714,1.2193464858909444
UBFC_PHYS_s15_T1_test,48,210,55.0,-0.09157237410545349,1.3906287319127637
UBFC_PHYS_s15_T1_test,48,211,55.03333333333333,0.21348868310451508,1.3739191348264752
UBFC_PHYS_s15_T1_test,48,212,55.06666666666667,0.39598074555397034,1.1931729201588595
UBFC_PHYS_s15_T1_test,48,213,55.1,0.4777449071407318,0.89753379260332
UBFC_PHYS_s15_T1_test,48,214,55.13333333333333,0.47135287523269653,0.5423454618216358
UBFC_PHYS_s15_T1_test,48,215,55.166666666666664,0.39893537759780884,0.17278284212538988
UBFC_PHYS_s15_T1_test,48,216,55.2,0.3433380722999573,-0.18349698721355842
UBFC_PHYS_s15_T1_test,48,217,55.233333333333334,0.3511977791786194,-0.514145313451034
UBFC_PHYS_s15_T1_test,48,218,55.266666666666666,0.3738113343715668,-0.814323070342083
UBFC_PHYS_s15_T1_test,48,219,55.3,0.37242093682289124,-1.0783006899956618
UBFC_PHYS_s15_T1_test,48,220,55.333333333333336,0.35239508748054504,-1.2936098961130966
UBFC_PHYS_s15_T1_test,48,221,55.36666666666667,0.2936306893825531,-1.4389235283559367
UBFC_PHYS_s15_T1_test,48,222,55.4,0.17961661517620087,-1.486489537767897
UBFC_PHYS_s15_T1_test,48,223,55.43333333333333,0.04959344118833542,-1.4095666836996519
UBFC_PHYS_s15_T1_test,48,224,55.46666666666667,-0.05833757668733597,-1.1931472490319002
UBFC_PHYS_s15_T1_test,48,225,55.5,-0.1657278686761856,-0.8438385512364427
UBFC_PHYS_s15_T1_test,48,226,55.53333333333333,-0.31318917870521545,-0.3944082010273259
UBFC_PHYS_s15_T1_test,48,227,55.56666666666667,-0.47884175181388855,0.09966864888314686
UBFC_PHYS_s15_T1_test,48,228,55.6,-0.5574195384979248,0.5713384346822248
UBFC_PHYS_s15_T1_test,48,229,55.63333333333333,-0.43734171986579895,0.9572417388622023
UBFC_PHYS_s15_T1_test,48,230,55.666666666666664,-0.13202960789203644,1.2115003369931785
UBFC_PHYS_s15_T1_test,48,231,55.7,0.20099425315856934,1.3135200182713456
UBFC_PHYS_s15_T1_test,48,232,55.733333333333334,0.41341888904571533,1.2695161768888434
UBFC_PHYS_s15_T1_test,48,233,55.766666666666666,0.4806222915649414,1.1101472155262078
UBFC_PHYS_s15_T1_test,48,234,55.8,0.4534705579280853,0.884853339072454
UBFC_PHYS_s15_T1_test,48,235,55.833333333333336,0.38165172934532166,0.6513618129530422
UBFC_PHYS_s15_T1_test,48,236,55.86666666666667,0.31736433506011963,0.46077806190752935
UBFC_PHYS_s15_T1_test,48,237,55.9,0.3031318783760071,0.34264523506456723
UBFC_PHYS_s15_T1_test,48,238,55.93333333333333,0.32912492752075195,0.2960352666510114
UBFC_PHYS_s15_T1_test,48,239,55.96666666666667,0.3618576228618622,0.2909455591878025
UBFC_PHYS_s15_T1_test,49,0,49.0,0.40637025237083435,-0.0721195852264844
UBFC_PHYS_s15_T1_test,49,1,49.03333333333333,0.5260232090950012,0.33978192082591524
UBFC_PHYS_s15_T1_test,49,2,49.06666666666667,0.5261197686195374,0.6621413964147748
UBFC_PHYS_s15_T1_test,49,3,49.1,0.45833703875541687,0.8252090459018059
UBFC_PHYS_s15_T1_test,49,4,49.13333333333333,0.3726719617843628,0.7951450395926307
UBFC_PHYS_s15_T1_test,49,5,49.166666666666664,0.3151242136955261,0.5781474819711286
UBFC_PHYS_s15_T1_test,49,6,49.2,0.3169201612472534,0.21427297672297252
UBFC_PHYS_s15_T1_test,49,7,49.233333333333334,0.359984427690506,-0.23389782820565175
UBFC_PHYS_s15_T1_test,49,8,49.266666666666666,0.3863057792186737,-0.692755292368828
UBFC_PHYS_s15_T1_test,49,9,49.3,0.357416033744812,-1.0877139035302021
UBFC_PHYS_s15_T1_test,49,10,49.333333333333336,0.2800741493701935,-1.352690216652732
UBFC_PHYS_s15_T1_test,49,11,49.36666666666667,0.17169897258281708,-1.4398035528877147
UBFC_PHYS_s15_T1_test,49,12,49.4,0.05459507554769516,-1.3282734554147588
UBFC_PHYS_s15_T1_test,49,13,49.43333333333333,-0.0522351935505867,-1.029937201553638
UBFC_PHYS_s15_T1_test,49,14,49.46666666666667,-0.1701115518808365,-0.5890061558797828
UBFC_PHYS_s15_T1_test,49,15,49.5,-0.3241773247718811,-0.0749963127435946
UBFC_PHYS_s15_T1_test,49,16,49.53333333333333,-0.4414936602115631,0.43082952877062597
UBFC_PHYS_s15_T1_test,49,17,49.56666666666667,-0.3854135572910309,0.8533507767068155
UBFC_PHYS_s15_T1_test,49,18,49.6,-0.13450145721435547,1.1411968073586418
UBFC_PHYS_s15_T1_test,49,19,49.63333333333333,0.16940093040466309,1.2777270910075655
UBFC_PHYS_s15_T1_test,49,20,49.666666666666664,0.38281041383743286,1.2799797332085554
UBFC_PHYS_s15_T1_test,49,21,49.7,0.4703293740749359,1.1849640454480759
UBFC_PHYS_s15_T1_test,49,22,49.733333333333334,0.44773510098457336,1.0297085102787715
UBFC_PHYS_s15_T1_test,49,23,49.766666666666666,0.34598371386528015,0.8355294152905951
UBFC_PHYS_s15_T1_test,49,24,49.8,0.24647243320941925,0.604233592073672
UBFC_PHYS_s15_T1_test,49,25,49.833333333333336,0.22860945761203766,0.3266602137718711
UBFC_PHYS_s15_T1_test,49,26,49.86666666666667,0.2730834484100342,-0.002711592059617341
UBFC_PHYS_s15_T1_test,49,27,49.9,0.3033636212348938,-0.37347238192842735
UBFC_PHYS_s15_T1_test,49,28,49.93333333333333,0.30728381872177124,-0.7546081704172632
UBFC_PHYS_s15_T1_test,49,29,49.96666666666667,0.3143710792064667,-1.0979564355967772
UBFC_PHYS_s15_T1_test,49,30,50.0,0.2838398516178131,-1.3475719926642726
UBFC_PHYS_s15_T1_test,49,31,50.03333333333333,0.1519048660993576,-1.452308636234197
UBFC_PHYS_s15_T1_test,49,32,50.06666666666667,-0.0337156318128109,-1.379060421571298
UBFC_PHYS_s15_T1_test,49,33,50.1,-0.19017601013183594,-1.1237707447269987
UBFC_PHYS_s15_T1_test,49,34,50.13333333333333,-0.3125712275505066,-0.71664395360382
UBFC_PHYS_s15_T1_test,49,35,50.166666666666664,-0.4429419934749603,-0.2183854890313883
UBFC_PHYS_s15_T1_test,49,36,50.2,-0.5710919499397278,0.2930947000103643
UBFC_PHYS_s15_T1_test,49,37,50.233333333333334,-0.6030715107917786,0.7418625507038014
UBFC_PHYS_s15_T1_test,49,38,50.266666666666666,-0.4466111361980438,1.071828536106313
UBFC_PHYS_s15_T1_test,49,39,50.3,-0.1397734433412552,1.2563979951035031
UBFC_PHYS_s15_T1_test,49,40,50.333333333333336,0.16324061155319214,1.2977778328215253
UBFC_PHYS_s15_T1_test,49,41,50.36666666666667,0.333894819021225,1.2187790794756577
UBFC_PHYS_s15_T1_test,49,42,50.4,0.36170312762260437,1.0512323489953936
UBFC_PHYS_s15_T1_test,49,43,50.43333333333333,0.31788572669029236,0.8244351777188765
UBFC_PHYS_s15_T1_test,49,44,50.46666666666667,0.254370778799057,0.557125492687203
UBFC_PHYS_s15_T1_test,49,45,50.5,0.1954905241727829,0.2562378095347255
UBFC_PHYS_s15_T1_test,49,46,50.53333333333333,0.17946211993694305,-0.07675250962618531
UBFC_PHYS_s15_T1_test,49,47,50.56666666666667,0.21175067126750946,-0.4349694334920036
UBFC_PHYS_s15_T1_test,49,48,50.6,0.24647243320941925,-0.7967129217356768
UBFC_PHYS_s15_T1_test,49,49,50.63333333333333,0.2570357322692871,-1.1230100004120354
UBFC_PHYS_s15_T1_test,49,50,50.666666666666664,0.2409687042236328,-1.363761809843061
UBFC_PHYS_s15_T1_test,49,51,50.7,0.17318594455718994,-1.469785330004796
UBFC_PHYS_s15_T1_test,49,52,50.733333333333334,0.04493940994143486,-1.4063536811360846
UBFC_PHYS_s15_T1_test,49,53,50.766666666666666,-0.08390577137470245,-1.1644609126293624
UBFC_PHYS_s15_T1_test,49,54,50.8,-0.1544886827468872,-0.7671293867343296
UBFC_PHYS_s15_T1_test,49,55,50.833333333333336,-0.20676444470882416,-0.26862193487612707
UBFC_PHYS_s15_T1_test,49,56,50.86666666666667,-0.3162596821784973,0.255103803308654
UBFC_PHYS_s15_T1_test,49,57,50.9,-0.4600904583930969,0.7240602337997977
UBFC_PHYS_s15_T1_test,49,58,50.93333333333333,-0.5112075209617615,1.0748538667055965
UBFC_PHYS_s15_T1_test,49,59,50.96666666666667,-0.37579649686813354,1.275788970189304
UBFC_PHYS_s15_T1_test,49,60,51.0,-0.09736577421426773,1.3294740808374128
UBFC_PHYS_s15_T1_test,49,61,51.03333333333333,0.17702889442443848,1.2622266901883494
UBFC_PHYS_s15_T1_test,49,62,51.06666666666667,0.33920544385910034,1.107031565905758
