recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,49,63,51.1,0.39101773500442505,0.8898387436295768
UBFC_PHYS_s15_T1_test,49,64,51.13333333333333,0.36788275837898254,0.624990291066603
UBFC_PHYS_s15_T1_test,49,65,51.166666666666664,0.29243341088294983,0.3189047528623235
UBFC_PHYS_s15_T1_test,49,66,51.2,0.21049542725086212,-0.02249866975304359
UBFC_PHYS_s15_T1_test,49,67,51.233333333333334,0.18262918293476105,-0.3868422034321697
UBFC_PHYS_s15_T1_test,49,68,51.266666666666666,0.20964573323726654,-0.7509031336252884
UBFC_PHYS_s15_T1_test,49,69,51.3,0.23957829177379608,-1.079460692454568
UBFC_PHYS_s15_T1_test,49,70,51.333333333333336,0.247148334980011,-1.328164401074527
UBFC_PHYS_s15_T1_test,49,71,51.36666666666667,0.23185376822948456,-1.4512345014543944
UBFC_PHYS_s15_T1_test,49,72,51.4,0.1874956339597702,-1.4130830414701054
UBFC_PHYS_s15_T1_test,49,73,51.43333333333333,0.11250974982976913,-1.2004872745839472
UBFC_PHYS_s15_T1_test,49,74,51.46666666666667,0.02114785462617874,-0.8307329519566049
UBFC_PHYS_s15_T1_test,49,75,51.5,-0.06550207734107971,-0.3519938982295794
UBFC_PHYS_s15_T1_test,49,76,51.53333333333333,-0.14297913014888763,0.16521383730407363
UBFC_PHYS_s15_T1_test,49,77,51.56666666666667,-0.25374892354011536,0.6434919511518526
UBFC_PHYS_s15_T1_test,49,78,51.6,-0.42608320713043213,1.0164323580712442
UBFC_PHYS_s15_T1_test,49,79,51.63333333333333,-0.5716906189918518,1.2433990039527492
UBFC_PHYS_s15_T1_test,49,80,51.666666666666664,-0.5427815914154053,1.3164605671509495
UBFC_PHYS_s15_T1_test,49,81,51.7,-0.3144444227218628,1.256958815981764
UBFC_PHYS_s15_T1_test,49,82,51.733333333333334,-0.015871962532401085,1.1025575004878447
UBFC_PHYS_s15_T1_test,49,83,51.766666666666666,0.20460547506809235,0.8898418856637643
UBFC_PHYS_s15_T1_test,49,84,51.8,0.28789523243904114,0.6409679306780341
UBFC_PHYS_s15_T1_test,49,85,51.833333333333336,0.26607343554496765,0.3615441338291886
UBFC_PHYS_s15_T1_test,49,86,51.86666666666667,0.20951054990291595,0.04975976676420833
UBFC_PHYS_s15_T1_test,49,87,51.9,0.16774015128612518,-0.2903671720340956
UBFC_PHYS_s15_T1_test,49,88,51.93333333333333,0.15308284759521484,-0.6398488066437564
UBFC_PHYS_s15_T1_test,49,89,51.96666666666667,0.16687114536762238,-0.9637697564058505
UBFC_PHYS_s15_T1_test,49,90,52.0,0.19230416417121887,-1.217531298168446
UBFC_PHYS_s15_T1_test,49,91,52.03333333333333,0.20236536860466003,-1.3566834489947754
UBFC_PHYS_s15_T1_test,49,92,52.06666666666667,0.1985996514558792,-1.3472817395207768
UBFC_PHYS_s15_T1_test,49,93,52.1,0.17503982782363892,-1.1751566851626898
UBFC_PHYS_s15_T1_test,49,94,52.13333333333333,0.09482057392597198,-0.8525211443339004
UBFC_PHYS_s15_T1_test,49,95,52.166666666666664,-0.02707253396511078,-0.41953168679531083
UBFC_PHYS_s15_T1_test,49,96,52.2,-0.1208290383219719,0.06138171575787752
UBFC_PHYS_s15_T1_test,49,97,52.233333333333334,-0.18370671570301056,0.5184585970602149
UBFC_PHYS_s15_T1_test,49,98,52.266666666666666,-0.2915991246700287,0.8874057058997094
UBFC_PHYS_s15_T1_test,49,99,52.3,-0.4450855553150177,1.1260981044013505
UBFC_PHYS_s15_T1_test,49,100,52.333333333333336,-0.5269463062286377,1.2216417049805475
UBFC_PHYS_s15_T1_test,49,101,52.36666666666667,-0.43739965558052063,1.1875811720495462
UBFC_PHYS_s15_T1_test,49,102,52.4,-0.20071999728679657,1.0535001634042025
UBFC_PHYS_s15_T1_test,49,103,52.43333333333333,0.057646267116069794,0.8522224335896983
UBFC_PHYS_s15_T1_test,49,104,52.46666666666667,0.22731560468673706,0.6097266219632363
UBFC_PHYS_s15_T1_test,49,105,52.5,0.29050227999687195,0.34079457873092844
UBFC_PHYS_s15_T1_test,49,106,52.53333333333333,0.2797844707965851,0.05108837754204194
UBFC_PHYS_s15_T1_test,49,107,52.56666666666667,0.22202429175376892,-0.2557880144821216
UBFC_PHYS_s15_T1_test,49,108,52.6,0.16513311862945557,-0.5695998703711127
UBFC_PHYS_s15_T1_test,49,109,52.63333333333333,0.17440256476402283,-0.8673914102943269
UBFC_PHYS_s15_T1_test,49,110,52.666666666666664,0.24878980219364166,-1.113293230876755
UBFC_PHYS_s15_T1_test,49,111,52.7,0.3210334777832031,-1.2650596994389471
UBFC_PHYS_s15_T1_test,49,112,52.733333333333334,0.33893507719039917,-1.2852364833235579
UBFC_PHYS_s15_T1_test,49,113,52.766666666666666,0.29308998584747314,-1.1529113688341697
UBFC_PHYS_s15_T1_test,49,114,52.8,0.2002411186695099,-0.8719660650610915
UBFC_PHYS_s15_T1_test,49,115,52.833333333333336,0.10308582335710526,-0.4732920601063195
UBFC_PHYS_s15_T1_test,49,116,52.86666666666667,0.027462659403681755,-0.01048645651731422
UBFC_PHYS_s15_T1_test,49,117,52.9,-0.06822497397661209,0.44998657972445877
UBFC_PHYS_s15_T1_test,49,118,52.93333333333333,-0.22489778697490692,0.8424857591212926
UBFC_PHYS_s15_T1_test,49,119,52.96666666666667,-0.3708721101284027,1.1169150734251785
UBFC_PHYS_s15_T1_test,49,120,53.0,-0.35980671644210815,1.2497488832968224
UBFC_PHYS_s15_T1_test,49,121,53.03333333333333,-0.1469958871603012,1.2463287616242107
UBFC_PHYS_s15_T1_test,49,122,53.06666666666667,0.12363307923078537,1.1327391781620029
UBFC_PHYS_s15_T1_test,49,123,53.1,0.3015676736831665,0.9411427170001395
UBFC_PHYS_s15_T1_test,49,124,53.13333333333333,0.3612782955169678,0.6966221585859386
UBFC_PHYS_s15_T1_test,49,125,53.166666666666664,0.34611889719963074,0.412597292635368
UBFC_PHYS_s15_T1_test,49,126,53.2,0.2814066410064697,0.0955634119421781
UBFC_PHYS_s15_T1_test,49,127,53.233333333333334,0.19496911764144897,-0.24608618385437858
UBFC_PHYS_s15_T1_test,49,128,53.266666666666666,0.14197884500026703,-0.5949634734374326
UBFC_PHYS_s15_T1_test,49,129,53.3,0.152909055352211,-0.9219955808182896
UBFC_PHYS_s15_T1_test,49,130,53.333333333333336,0.18651075661182404,-1.1881803000916735
UBFC_PHYS_s15_T1_test,49,131,53.36666666666667,0.179713174700737,-1.350121275228946
UBFC_PHYS_s15_T1_test,49,132,53.4,0.11930733919143677,-1.3689818205026953
UBFC_PHYS_s15_T1_test,49,133,53.43333333333333,0.03354572877287865,-1.2219320594227598
UBFC_PHYS_s15_T1_test,49,134,53.46666666666667,-0.06009490787982941,-0.9129901731347845
UBFC_PHYS_s15_T1_test,49,135,53.5,-0.16051381826400757,-0.47834813871096177
UBFC_PHYS_s15_T1_test,49,136,53.53333333333333,-0.27910467982292175,0.017845591034551148
UBFC_PHYS_s15_T1_test,49,137,53.56666666666667,-0.42739638686180115,0.4976137402935643
UBFC_PHYS_s15_T1_test,49,138,53.6,-0.5457748174667358,0.8889063348979713
UBFC_PHYS_s15_T1_test,49,139,53.63333333333333,-0.5000069737434387,1.1436718905330372
UBFC_PHYS_s15_T1_test,49,140,53.666666666666664,-0.24799413979053497,1.247346155332733
UBFC_PHYS_s15_T1_test,49,141,53.7,0.04833820462226868,1.2164069719789998
UBFC_PHYS_s15_T1_test,49,142,53.733333333333334,0.2061503827571869,1.0855930146539052
UBFC_PHYS_s15_T1_test,49,143,53.766666666666666,0.23430630564689636,0.8907278425027675
UBFC_PHYS_s15_T1_test,49,144,53.8,0.23262621462345123,0.6550199462820006
UBFC_PHYS_s15_T1_test,49,145,53.833333333333336,0.21074648201465607,0.38505958299213133
UBFC_PHYS_s15_T1_test,49,146,53.86666666666667,0.15379737317562103,0.07786251235748103
UBFC_PHYS_s15_T1_test,49,147,53.9,0.10036292672157288,-0.2654222123041946
UBFC_PHYS_s15_T1_test,49,148,53.93333333333333,0.09563165158033371,-0.6270562408045988
UBFC_PHYS_s15_T1_test,49,149,53.96666666666667,0.13782690465450287,-0.9685644281083896
UBFC_PHYS_s15_T1_test,49,150,54.0,0.17666198313236237,-1.2370316282005984
UBFC_PHYS_s15_T1_test,49,151,54.03333333333333,0.15142208337783813,-1.3786533432354289
UBFC_PHYS_s15_T1_test,49,152,54.06666666666667,0.05863114446401596,-1.3540818148552234
UBFC_PHYS_s15_T1_test,49,153,54.1,-0.06596554815769196,-1.1508040388771115
UBFC_PHYS_s15_T1_test,49,154,54.13333333333333,-0.19436657428741455,-0.7895226234516718
UBFC_PHYS_s15_T1_test,49,155,54.166666666666664,-0.3250463306903839,-0.3229011419548468
UBFC_PHYS_s15_T1_test,49,156,54.2,-0.47272005677223206,0.1740520464046697
UBFC_PHYS_s15_T1_test,49,157,54.233333333333334,-0.617806077003479,0.6210732204972261
UBFC_PHYS_s15_T1_test,49,158,54.266666666666666,-0.6552314162254333,0.9532549933757959
UBFC_PHYS_s15_T1_test,49,159,54.3,-0.48986852169036865,1.1379997620569604
UBFC_PHYS_s15_T1_test,49,160,54.333333333333336,-0.19459831714630127,1.1803853895271852
UBFC_PHYS_s15_T1_test,49,161,54.36666666666667,0.07261254638433456,1.113368475019574
UBFC_PHYS_s15_T1_test,49,162,54.4,0.23992589116096497,0.977812481057539
UBFC_PHYS_s15_T1_test,49,163,54.43333333333333,0.3204541504383087,0.803485883487971
UBFC_PHYS_s15_T1_test,49,164,54.46666666666667,0.33113330602645874,0.6004888929320553
UBFC_PHYS_s15_T1_test,49,165,54.5,0.2939783036708832,0.36330117814617674
UBFC_PHYS_s15_T1_test,49,166,54.53333333333333,0.24819114804267883,0.08268659631302742
UBFC_PHYS_s15_T1_test,49,167,54.56666666666667,0.2266203910112381,-0.24182572394419685
UBFC_PHYS_s15_T1_test,49,168,54.6,0.23610225319862366,-0.59380824727046
UBFC_PHYS_s15_T1_test,49,169,54.63333333333333,0.25554877519607544,-0.9375647188672221
UBFC_PHYS_s15_T1_test,49,170,54.666666666666664,0.2559349834918976,-1.2216918481534262
UBFC_PHYS_s15_T1_test,49,171,54.7,0.2099740207195282,-1.3887202559957896
UBFC_PHYS_s15_T1_test,49,172,54.733333333333334,0.10459210723638535,-1.3897673344029817
UBFC_PHYS_s15_T1_test,49,173,54.766666666666666,-0.03193898871541023,-1.2006186054998285
UBFC_PHYS_s15_T1_test,49,174,54.8,-0.15871785581111908,-0.8334875277202984
UBFC_PHYS_s15_T1_test,49,175,54.833333333333336,-0.28903070092201233,-0.3389429401981835
UBFC_PHYS_s15_T1_test,49,176,54.86666666666667,-0.44684287905693054,0.2040691073259641
UBFC_PHYS_s15_T1_test,49,177,54.9,-0.5932806730270386,0.7072937648494286
UBFC_PHYS_s15_T1_test,49,178,54.93333333333333,-0.6175163984298706,1.094859038514613
UBFC_PHYS_s15_T1_test,49,179,54.96666666666667,-0.429153710603714,1.3203988813861982
UBFC_PHYS_s15_T1_test,49,180,55.0,-0.09157237410545349,1.3746317291534664
UBFC_PHYS_s15_T1_test,49,181,55.03333333333333,0.21348868310451508,1.2817896386860679
UBFC_PHYS_s15_T1_test,49,182,55.06666666666667,0.39598074555397034,1.0862950329717203
UBFC_PHYS_s15_T1_test,49,183,55.1,0.4777449071407318,0.8342275527431282
UBFC_PHYS_s15_T1_test,49,184,55.13333333333333,0.47135287523269653,0.557241944944646
UBFC_PHYS_s15_T1_test,49,185,55.166666666666664,0.39893537759780884,0.266467537741835
UBFC_PHYS_s15_T1_test,49,186,55.2,0.3433380722999573,-0.04132704696376664
UBFC_PHYS_s15_T1_test,49,187,55.233333333333334,0.3511977791786194,-0.36983870151976156
UBFC_PHYS_s15_T1_test,49,188,55.266666666666666,0.3738113343715668,-0.7096846251799488
UBFC_PHYS_s15_T1_test,49,189,55.3,0.37242093682289124,-1.0320460212831057
UBFC_PHYS_s15_T1_test,49,190,55.333333333333336,0.35239508748054504,-1.2918783825443214
UBFC_PHYS_s15_T1_test,49,191,55.36666666666667,0.2936306893825531,-1.4386833522003357
UBFC_PHYS_s15_T1_test,49,192,55.4,0.17961661517620087,-1.4309146926888219
UBFC_PHYS_s15_T1_test,49,193,55.43333333333333,0.04959344118833542,-1.2499352956852687
UBFC_PHYS_s15_T1_test,49,194,55.46666666666667,-0.05833757668733597,-0.9094989078511462
UBFC_PHYS_s15_T1_test,49,195,55.5,-0.1657278686761856,-0.45705263857720246
UBFC_PHYS_s15_T1_test,49,196,55.53333333333333,-0.31318917870521545,0.0352914587534031
UBFC_PHYS_s15_T1_test,49,197,55.56666666666667,-0.47884175181388855,0.4888375798542667
UBFC_PHYS_s15_T1_test,49,198,55.6,-0.5574195384979248,0.8396394111702958
UBFC_PHYS_s15_T1_test,49,199,55.63333333333333,-0.43734171986579895,1.0544466101693357
UBFC_PHYS_s15_T1_test,49,200,55.666666666666664,-0.13202960789203644,1.1341070986021022
UBFC_PHYS_s15_T1_test,49,201,55.7,0.20099425315856934,1.1032995761335656
UBFC_PHYS_s15_T1_test,49,202,55.733333333333334,0.41341888904571533,0.9931082008880878
UBFC_PHYS_s15_T1_test,49,203,55.766666666666666,0.4806222915649414,0.8264824932842276
UBFC_PHYS_s15_T1_test,49,204,55.8,0.4534705579280853,0.613019738922753
UBFC_PHYS_s15_T1_test,49,205,55.833333333333336,0.38165172934532166,0.3528957806881026
UBFC_PHYS_s15_T1_test,49,206,55.86666666666667,0.31736433506011963,0.04577439343055198
UBFC_PHYS_s15_T1_test,49,207,55.9,0.3031318783760071,-0.29986479525069615
UBFC_PHYS_s15_T1_test,49,208,55.93333333333333,0.32912492752075195,-0.6601892035397796
UBFC_PHYS_s15_T1_test,49,209,55.96666666666667,0.3618576228618622,-0.9942032978366464
UBFC_PHYS_s15_T1_test,49,210,56.0,0.37914127111434937,-1.2480272250289925
UBFC_PHYS_s15_T1_test,49,211,56.03333333333333,0.3512943387031555,-1.3656624931392443
UBFC_PHYS_s15_T1_test,49,212,56.06666666666667,0.2740876376628876,-1.304315870448852
UBFC_PHYS_s15_T1_test,49,213,56.1,0.18946538865566254,-1.0496012904843435
UBFC_PHYS_s15_T1_test,49,214,56.13333333333333,0.11895973235368729,-0.6246351175577385
UBFC_PHYS_s15_T1_test,49,215,56.166666666666664,0.04293103143572807,-0.08853913104917649
UBFC_PHYS_s15_T1_test,49,216,56.2,-0.057101648300886154,0.47606853274594035
UBFC_PHYS_s15_T1_test,49,217,56.233333333333334,-0.18225836753845215,0.9827627731537888
UBFC_PHYS_s15_T1_test,49,218,56.266666666666666,-0.26535502076148987,1.3621523985966446
UBFC_PHYS_s15_T1_test,49,219,56.3,-0.16555407643318176,1.5776083308369657
UBFC_PHYS_s15_T1_test,49,220,56.333333333333336,0.12983201444149017,1.6306405627651421
UBFC_PHYS_s15_T1_test,49,221,56.36666666666667,0.4662160575389862,1.5534759640287747
UBFC_PHYS_s15_T1_test,49,222,56.4,0.7177074551582336,1.3911821630699865
UBFC_PHYS_s15_T1_test,49,223,56.43333333333333,0.8666557669639587,1.1809098916212712
UBFC_PHYS_s15_T1_test,49,224,56.46666666666667,0.9237207174301147,0.9384751250863484
UBFC_PHYS_s15_T1_test,49,225,56.5,0.9144513010978699,0.6592109983822632
UBFC_PHYS_s15_T1_test,49,226,56.53333333333333,0.9006823301315308,0.33119550702047185
UBFC_PHYS_s15_T1_test,49,227,56.56666666666667,0.9394015073776245,-0.04843671747890034
UBFC_PHYS_s15_T1_test,49,228,56.6,1.036112666130066,-0.4633322635600381
UBFC_PHYS_s15_T1_test,49,229,56.63333333333333,1.1434450149536133,-0.8776689268371218
UBFC_PHYS_s15_T1_test,49,230,56.666666666666664,1.2031556367874146,-1.244118637718007
UBFC_PHYS_s15_T1_test,49,231,56.7,1.1551669836044312,-1.5157911866183535
UBFC_PHYS_s15_T1_test,49,232,56.733333333333334,0.9052591323852539,-1.6582871149878886
UBFC_PHYS_s15_T1_test,49,233,56.766666666666666,0.4120863974094391,-1.6590582577502004
UBFC_PHYS_s15_T1_test,49,234,56.8,-0.18061691522598267,-1.5313952511555626
UBFC_PHYS_s15_T1_test,49,235,56.833333333333336,-0.6878096461296082,-1.3107019919073302
UBFC_PHYS_s15_T1_test,49,236,56.86666666666667,-1.0779950618743896,-1.0429504238228535
UBFC_PHYS_s15_T1_test,49,237,56.9,-1.42787766456604,-0.7688845857640478
UBFC_PHYS_s15_T1_test,49,238,56.93333333333333,-1.7480401992797852,-0.5106110347086652
UBFC_PHYS_s15_T1_test,49,239,56.96666666666667,-1.9141756296157837,-0.2672487584413429
UBFC_PHYS_s15_T1_test,50,0,50.0,0.2838398516178131,0.11694986605553798
UBFC_PHYS_s15_T1_test,50,1,50.03333333333333,0.1519048660993576,0.11536218078117741
UBFC_PHYS_s15_T1_test,50,2,50.06666666666667,-0.0337156318128109,0.15491388720476262
UBFC_PHYS_s15_T1_test,50,3,50.1,-0.19017601013183594,0.26678431626354127
UBFC_PHYS_s15_T1_test,50,4,50.13333333333333,-0.3125712275505066,0.4623902681924483
UBFC_PHYS_s15_T1_test,50,5,50.166666666666664,-0.4429419934749603,0.7289083211632101
UBFC_PHYS_s15_T1_test,50,6,50.2,-0.5710919499397278,1.0304538496785667
UBFC_PHYS_s15_T1_test,50,7,50.233333333333334,-0.6030715107917786,1.3157706114247427
UBFC_PHYS_s15_T1_test,50,8,50.266666666666666,-0.4466111361980438,1.531131873087878
UBFC_PHYS_s15_T1_test,50,9,50.3,-0.1397734433412552,1.6345755164928801
UBFC_PHYS_s15_T1_test,50,10,50.333333333333336,0.16324061155319214,1.6063898422345748
UBFC_PHYS_s15_T1_test,50,11,50.36666666666667,0.333894819021225,1.4519106576490783
UBFC_PHYS_s15_T1_test,50,12,50.4,0.36170312762260437,1.1959048650055295
UBFC_PHYS_s15_T1_test,50,13,50.43333333333333,0.31788572669029236,0.8715308441742707
UBFC_PHYS_s15_T1_test,50,14,50.46666666666667,0.254370778799057,0.5091495424798171
UBFC_PHYS_s15_T1_test,50,15,50.5,0.1954905241727829,0.12988454034499394
UBFC_PHYS_s15_T1_test,50,16,50.53333333333333,0.17946211993694305,-0.2540343443299648
UBFC_PHYS_s15_T1_test,50,17,50.56666666666667,0.21175067126750946,-0.6336389893003573
UBFC_PHYS_s15_T1_test,50,18,50.6,0.24647243320941925,-0.9959713246957976
UBFC_PHYS_s15_T1_test,50,19,50.63333333333333,0.2570357322692871,-1.3189559294312725
UBFC_PHYS_s15_T1_test,50,20,50.666666666666664,0.2409687042236328,-1.5706339888660645
UBFC_PHYS_s15_T1_test,50,21,50.7,0.17318594455718994,-1.7132311231619257
UBFC_PHYS_s15_T1_test,50,22,50.733333333333334,0.04493940994143486,-1.7114130315727691
UBFC_PHYS_s15_T1_test,50,23,50.766666666666666,-0.08390577137470245,-1.5431274410741116
UBFC_PHYS_s15_T1_test,50,24,50.8,-0.1544886827468872,-1.210079807704206
UBFC_PHYS_s15_T1_test,50,25,50.833333333333336,-0.20676444470882416,-0.7438394409841625
UBFC_PHYS_s15_T1_test,50,26,50.86666666666667,-0.3162596821784973,-0.20397149765569994
UBFC_PHYS_s15_T1_test,50,27,50.9,-0.4600904583930969,0.333046092260046
UBFC_PHYS_s15_T1_test,50,28,50.93333333333333,-0.5112075209617615,0.7915755160947282
UBFC_PHYS_s15_T1_test,50,29,50.96666666666667,-0.37579649686813354,1.1151694171180364
UBFC_PHYS_s15_T1_test,50,30,51.0,-0.09736577421426773,1.278266690321207
UBFC_PHYS_s15_T1_test,50,31,51.03333333333333,0.17702889442443848,1.2866560469519932
UBFC_PHYS_s15_T1_test,50,32,51.06666666666667,0.33920544385910034,1.1678709635562332
UBFC_PHYS_s15_T1_test,50,33,51.1,0.39101773500442505,0.957479345381876
UBFC_PHYS_s15_T1_test,50,34,51.13333333333333,0.36788275837898254,0.6877157006264543
UBFC_PHYS_s15_T1_test,50,35,51.166666666666664,0.29243341088294983,0.381955576873249
UBFC_PHYS_s15_T1_test,50,36,51.2,0.21049542725086212,0.05505597931607814
UBFC_PHYS_s15_T1_test,50,37,51.233333333333334,0.18262918293476105,-0.2824145600906714
UBFC_PHYS_s15_T1_test,50,38,51.266666666666666,0.20964573323726654,-0.6182236589553699
UBFC_PHYS_s15_T1_test,50,39,51.3,0.23957829177379608,-0.9327230342825974
UBFC_PHYS_s15_T1_test,50,40,51.333333333333336,0.247148334980011,-1.1956262131294475
UBFC_PHYS_s15_T1_test,50,41,51.36666666666667,0.23185376822948456,-1.3677212037134376
UBFC_PHYS_s15_T1_test,50,42,51.4,0.1874956339597702,-1.408437075934308
UBFC_PHYS_s15_T1_test,50,43,51.43333333333333,0.11250974982976913,-1.2876559321675383
UBFC_PHYS_s15_T1_test,50,44,51.46666666666667,0.02114785462617874,-0.9979698796893848
UBFC_PHYS_s15_T1_test,50,45,51.5,-0.06550207734107971,-0.56272032625963
UBFC_PHYS_s15_T1_test,50,46,51.53333333333333,-0.14297913014888763,-0.03603775419129556
UBFC_PHYS_s15_T1_test,50,47,51.56666666666667,-0.25374892354011536,0.5064886361488848
UBFC_PHYS_s15_T1_test,50,48,51.6,-0.42608320713043213,0.9846332205742194
UBFC_PHYS_s15_T1_test,50,49,51.63333333333333,-0.5716906189918518,1.3328312198541221
UBFC_PHYS_s15_T1_test,50,50,51.666666666666664,-0.5427815914154053,1.5151593338085636
UBFC_PHYS_s15_T1_test,50,51,51.7,-0.3144444227218628,1.5302254927433243
UBFC_PHYS_s15_T1_test,50,52,51.733333333333334,-0.015871962532401085,1.4043256197447813
UBFC_PHYS_s15_T1_test,50,53,51.766666666666666,0.20460547506809235,1.176675229264351
UBFC_PHYS_s15_T1_test,50,54,51.8,0.28789523243904114,0.8843111038753818
UBFC_PHYS_s15_T1_test,50,55,51.833333333333336,0.26607343554496765,0.5536389464421948
UBFC_PHYS_s15_T1_test,50,56,51.86666666666667,0.20951054990291595,0.2005874216728785
UBFC_PHYS_s15_T1_test,50,57,51.9,0.16774015128612518,-0.163769226734652
UBFC_PHYS_s15_T1_test,50,58,51.93333333333333,0.15308284759521484,-0.5265310309873971
UBFC_PHYS_s15_T1_test,50,59,51.96666666666667,0.16687114536762238,-0.8680661930754091
UBFC_PHYS_s15_T1_test,50,60,52.0,0.19230416417121887,-1.1601049061847781
UBFC_PHYS_s15_T1_test,50,61,52.03333333333333,0.20236536860466003,-1.367412494156105
UBFC_PHYS_s15_T1_test,50,62,52.06666666666667,0.1985996514558792,-1.4533978625937893
UBFC_PHYS_s15_T1_test,50,63,52.1,0.17503982782363892,-1.3891885016561225
UBFC_PHYS_s15_T1_test,50,64,52.13333333333333,0.09482057392597198,-1.1639469900472428
UBFC_PHYS_s15_T1_test,50,65,52.166666666666664,-0.02707253396511078,-0.792757403485419
UBFC_PHYS_s15_T1_test,50,66,52.2,-0.1208290383219719,-0.3186116832174059
UBFC_PHYS_s15_T1_test,50,67,52.233333333333334,-0.18370671570301056,0.1932578408202005
UBFC_PHYS_s15_T1_test,50,68,52.266666666666666,-0.2915991246700287,0.6680661803484901
UBFC_PHYS_s15_T1_test,50,69,52.3,-0.4450855553150177,1.038077768157883
UBFC_PHYS_s15_T1_test,50,70,52.333333333333336,-0.5269463062286377,1.2581134138242183
UBFC_PHYS_s15_T1_test,50,71,52.36666666666667,-0.43739965558052063,1.314631560956486
UBFC_PHYS_s15_T1_test,50,72,52.4,-0.20071999728679657,1.2249871114150757
UBFC_PHYS_s15_T1_test,50,73,52.43333333333333,0.057646267116069794,1.0272819083282732
UBFC_PHYS_s15_T1_test,50,74,52.46666666666667,0.22731560468673706,0.7653492863426882
UBFC_PHYS_s15_T1_test,50,75,52.5,0.29050227999687195,0.47540478870294667
UBFC_PHYS_s15_T1_test,50,76,52.53333333333333,0.2797844707965851,0.17936980416708664
UBFC_PHYS_s15_T1_test,50,77,52.56666666666667,0.22202429175376892,-0.11381643102419438
UBFC_PHYS_s15_T1_test,50,78,52.6,0.16513311862945557,-0.40106934867484473
UBFC_PHYS_s15_T1_test,50,79,52.63333333333333,0.17440256476402283,-0.6762840698677615
UBFC_PHYS_s15_T1_test,50,80,52.666666666666664,0.24878980219364166,-0.9237957003142769
UBFC_PHYS_s15_T1_test,50,81,52.7,0.3210334777832031,-1.1169209762274577
UBFC_PHYS_s15_T1_test,50,82,52.733333333333334,0.33893507719039917,-1.222387896332899
UBFC_PHYS_s15_T1_test,50,83,52.766666666666666,0.29308998584747314,-1.2093318252894156
UBFC_PHYS_s15_T1_test,50,84,52.8,0.2002411186695099,-1.059701529513133
UBFC_PHYS_s15_T1_test,50,85,52.833333333333336,0.10308582335710526,-0.7763156907474523
UBFC_PHYS_s15_T1_test,50,86,52.86666666666667,0.027462659403681755,-0.3858848495806903
UBFC_PHYS_s15_T1_test,50,87,52.9,-0.06822497397661209,0.0638148203118263
UBFC_PHYS_s15_T1_test,50,88,52.93333333333333,-0.22489778697490692,0.5118994875660794
UBFC_PHYS_s15_T1_test,50,89,52.96666666666667,-0.3708721101284027,0.8958500945115605
UBFC_PHYS_s15_T1_test,50,90,53.0,-0.35980671644210815,1.1642420514995737
UBFC_PHYS_s15_T1_test,50,91,53.03333333333333,-0.1469958871603012,1.2875457964376869
UBFC_PHYS_s15_T1_test,50,92,53.06666666666667,0.12363307923078537,1.2630411400490533
UBFC_PHYS_s15_T1_test,50,93,53.1,0.3015676736831665,1.111390215589587
UBFC_PHYS_s15_T1_test,50,94,53.13333333333333,0.3612782955169678,0.8667167627372031
UBFC_PHYS_s15_T1_test,50,95,53.166666666666664,0.34611889719963074,0.5654209851715136
UBFC_PHYS_s15_T1_test,50,96,53.2,0.2814066410064697,0.23823276723038325
UBFC_PHYS_s15_T1_test,50,97,53.233333333333334,0.19496911764144897,-0.09287319251031873
UBFC_PHYS_s15_T1_test,50,98,53.266666666666666,0.14197884500026703,-0.4131633332025522
UBFC_PHYS_s15_T1_test,50,99,53.3,0.152909055352211,-0.710192429727934
UBFC_PHYS_s15_T1_test,50,100,53.333333333333336,0.18651075661182404,-0.9676224112234033
UBFC_PHYS_s15_T1_test,50,101,53.36666666666667,0.179713174700737,-1.1609965988179427
UBFC_PHYS_s15_T1_test,50,102,53.4,0.11930733919143677,-1.2585844476405552
UBFC_PHYS_s15_T1_test,50,103,53.43333333333333,0.03354572877287865,-1.2286446198228815
