recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,50,104,53.46666666666667,-0.06009490787982941,-1.0513118588297838
UBFC_PHYS_s15_T1_test,50,105,53.5,-0.16051381826400757,-0.730438912833121
UBFC_PHYS_s15_T1_test,50,106,53.53333333333333,-0.27910467982292175,-0.299861539927776
UBFC_PHYS_s15_T1_test,50,107,53.56666666666667,-0.42739638686180115,0.1797650713840765
UBFC_PHYS_s15_T1_test,50,108,53.6,-0.5457748174667358,0.633815556039653
UBFC_PHYS_s15_T1_test,50,109,53.63333333333333,-0.5000069737434387,0.9923919744242656
UBFC_PHYS_s15_T1_test,50,110,53.666666666666664,-0.24799413979053497,1.208165890552436
UBFC_PHYS_s15_T1_test,50,111,53.7,0.04833820462226868,1.2664767543595867
UBFC_PHYS_s15_T1_test,50,112,53.733333333333334,0.2061503827571869,1.183780669637636
UBFC_PHYS_s15_T1_test,50,113,53.766666666666666,0.23430630564689636,0.9957145807647038
UBFC_PHYS_s15_T1_test,50,114,53.8,0.23262621462345123,0.7410442267980258
UBFC_PHYS_s15_T1_test,50,115,53.833333333333336,0.21074648201465607,0.44943464242694725
UBFC_PHYS_s15_T1_test,50,116,53.86666666666667,0.15379737317562103,0.13794532443211932
UBFC_PHYS_s15_T1_test,50,117,53.9,0.10036292672157288,-0.18415182120944695
UBFC_PHYS_s15_T1_test,50,118,53.93333333333333,0.09563165158033371,-0.5066068606603803
UBFC_PHYS_s15_T1_test,50,119,53.96666666666667,0.13782690465450287,-0.8107519923927796
UBFC_PHYS_s15_T1_test,50,120,54.0,0.17666198313236237,-1.0668508087658963
UBFC_PHYS_s15_T1_test,50,121,54.03333333333333,0.15142208337783813,-1.237131901461898
UBFC_PHYS_s15_T1_test,50,122,54.06666666666667,0.05863114446401596,-1.283722764663391
UBFC_PHYS_s15_T1_test,50,123,54.1,-0.06596554815769196,-1.1796192326919468
UBFC_PHYS_s15_T1_test,50,124,54.13333333333333,-0.19436657428741455,-0.9196176436866315
UBFC_PHYS_s15_T1_test,50,125,54.166666666666664,-0.3250463306903839,-0.527305910182048
UBFC_PHYS_s15_T1_test,50,126,54.2,-0.47272005677223206,-0.054675014896972074
UBFC_PHYS_s15_T1_test,50,127,54.233333333333334,-0.617806077003479,0.4270812280638194
UBFC_PHYS_s15_T1_test,50,128,54.266666666666666,-0.6552314162254333,0.8438901205880875
UBFC_PHYS_s15_T1_test,50,129,54.3,-0.48986852169036865,1.1372401464749053
UBFC_PHYS_s15_T1_test,50,130,54.333333333333336,-0.19459831714630127,1.277757702442303
UBFC_PHYS_s15_T1_test,50,131,54.36666666666667,0.07261254638433456,1.2683172534299296
UBFC_PHYS_s15_T1_test,50,132,54.4,0.23992589116096497,1.1360639652471987
UBFC_PHYS_s15_T1_test,50,133,54.43333333333333,0.3204541504383087,0.9181804372639875
UBFC_PHYS_s15_T1_test,50,134,54.46666666666667,0.33113330602645874,0.648534149451667
UBFC_PHYS_s15_T1_test,50,135,54.5,0.2939783036708832,0.35051485116286485
UBFC_PHYS_s15_T1_test,50,136,54.53333333333333,0.24819114804267883,0.037069874349727916
UBFC_PHYS_s15_T1_test,50,137,54.56666666666667,0.2266203910112381,-0.2844597567805826
UBFC_PHYS_s15_T1_test,50,138,54.6,0.23610225319862366,-0.6055715007306222
UBFC_PHYS_s15_T1_test,50,139,54.63333333333333,0.25554877519607544,-0.9100296383975687
UBFC_PHYS_s15_T1_test,50,140,54.666666666666664,0.2559349834918976,-1.169810125062565
UBFC_PHYS_s15_T1_test,50,141,54.7,0.2099740207195282,-1.346163389538996
UBFC_PHYS_s15_T1_test,50,142,54.733333333333334,0.10459210723638535,-1.3971091299696539
UBFC_PHYS_s15_T1_test,50,143,54.766666666666666,-0.03193898871541023,-1.289963979343136
UBFC_PHYS_s15_T1_test,50,144,54.8,-0.15871785581111908,-1.014753953476653
UBFC_PHYS_s15_T1_test,50,145,54.833333333333336,-0.28903070092201233,-0.5931542127757932
UBFC_PHYS_s15_T1_test,50,146,54.86666666666667,-0.44684287905693054,-0.07877288150977826
UBFC_PHYS_s15_T1_test,50,147,54.9,-0.5932806730270386,0.4524420509152908
UBFC_PHYS_s15_T1_test,50,148,54.93333333333333,-0.6175163984298706,0.9194143070734243
UBFC_PHYS_s15_T1_test,50,149,54.96666666666667,-0.429153710603714,1.255542355173505
UBFC_PHYS_s15_T1_test,50,150,55.0,-0.09157237410545349,1.4239912269248505
UBFC_PHYS_s15_T1_test,50,151,55.03333333333333,0.21348868310451508,1.4230804403065576
UBFC_PHYS_s15_T1_test,50,152,55.06666666666667,0.39598074555397034,1.280052248216995
UBFC_PHYS_s15_T1_test,50,153,55.1,0.4777449071407318,1.0365791721434632
UBFC_PHYS_s15_T1_test,50,154,55.13333333333333,0.47135287523269653,0.7330827213124513
UBFC_PHYS_s15_T1_test,50,155,55.166666666666664,0.39893537759780884,0.39888855973478554
UBFC_PHYS_s15_T1_test,50,156,55.2,0.3433380722999573,0.051168738999059195
UBFC_PHYS_s15_T1_test,50,157,55.233333333333334,0.3511977791786194,-0.299360912303954
UBFC_PHYS_s15_T1_test,50,158,55.266666666666666,0.3738113343715668,-0.6405310447737784
UBFC_PHYS_s15_T1_test,50,159,55.3,0.37242093682289124,-0.9526979528003998
UBFC_PHYS_s15_T1_test,50,160,55.333333333333336,0.35239508748054504,-1.2067827348857656
UBFC_PHYS_s15_T1_test,50,161,55.36666666666667,0.2936306893825531,-1.3668702666124701
UBFC_PHYS_s15_T1_test,50,162,55.4,0.17961661517620087,-1.3971743084452604
UBFC_PHYS_s15_T1_test,50,163,55.43333333333333,0.04959344118833542,-1.272365611973777
UBFC_PHYS_s15_T1_test,50,164,55.46666666666667,-0.05833757668733597,-0.9884686995919872
UBFC_PHYS_s15_T1_test,50,165,55.5,-0.1657278686761856,-0.5700520486279477
UBFC_PHYS_s15_T1_test,50,166,55.53333333333333,-0.31318917870521545,-0.06991017407149062
UBFC_PHYS_s15_T1_test,50,167,55.56666666666667,-0.47884175181388855,0.440176698875813
UBFC_PHYS_s15_T1_test,50,168,55.6,-0.5574195384979248,0.8857180268433349
UBFC_PHYS_s15_T1_test,50,169,55.63333333333333,-0.43734171986579895,1.2076555832009146
UBFC_PHYS_s15_T1_test,50,170,55.666666666666664,-0.13202960789203644,1.3753449565977829
UBFC_PHYS_s15_T1_test,50,171,55.7,0.20099425315856934,1.3890369204253334
UBFC_PHYS_s15_T1_test,50,172,55.733333333333334,0.41341888904571533,1.2719186423334534
UBFC_PHYS_s15_T1_test,50,173,55.766666666666666,0.4806222915649414,1.0570149665448274
UBFC_PHYS_s15_T1_test,50,174,55.8,0.4534705579280853,0.7755123452386542
UBFC_PHYS_s15_T1_test,50,175,55.833333333333336,0.38165172934532166,0.4506488037167368
UBFC_PHYS_s15_T1_test,50,176,55.86666666666667,0.31736433506011963,0.09777155224807682
UBFC_PHYS_s15_T1_test,50,177,55.9,0.3031318783760071,-0.2713214779427055
UBFC_PHYS_s15_T1_test,50,178,55.93333333333333,0.32912492752075195,-0.6422751040289462
UBFC_PHYS_s15_T1_test,50,179,55.96666666666667,0.3618576228618622,-0.9925767696938833
UBFC_PHYS_s15_T1_test,50,180,56.0,0.37914127111434937,-1.2887139161895456
UBFC_PHYS_s15_T1_test,50,181,56.03333333333333,0.3512943387031555,-1.4882073063367773
UBFC_PHYS_s15_T1_test,50,182,56.06666666666667,0.2740876376628876,-1.5475284144173334
UBFC_PHYS_s15_T1_test,50,183,56.1,0.18946538865566254,-1.4346535290674172
UBFC_PHYS_s15_T1_test,50,184,56.13333333333333,0.11895973235368729,-1.1423674525052983
UBFC_PHYS_s15_T1_test,50,185,56.166666666666664,0.04293103143572807,-0.6969539952812054
UBFC_PHYS_s15_T1_test,50,186,56.2,-0.057101648300886154,-0.15778541486860592
UBFC_PHYS_s15_T1_test,50,187,56.233333333333334,-0.18225836753845215,0.39372368210532244
UBFC_PHYS_s15_T1_test,50,188,56.266666666666666,-0.26535502076148987,0.8734242013022394
UBFC_PHYS_s15_T1_test,50,189,56.3,-0.16555407643318176,1.2159162712872957
UBFC_PHYS_s15_T1_test,50,190,56.333333333333336,0.12983201444149017,1.3901074147416668
UBFC_PHYS_s15_T1_test,50,191,56.36666666666667,0.4662160575389862,1.4023785505756479
UBFC_PHYS_s15_T1_test,50,192,56.4,0.7177074551582336,1.286465752341671
UBFC_PHYS_s15_T1_test,50,193,56.43333333333333,0.8666557669639587,1.0856546311339184
UBFC_PHYS_s15_T1_test,50,194,56.46666666666667,0.9237207174301147,0.8363061481361075
UBFC_PHYS_s15_T1_test,50,195,56.5,0.9144513010978699,0.5599168320175618
UBFC_PHYS_s15_T1_test,50,196,56.53333333333333,0.9006823301315308,0.26498880137444103
UBFC_PHYS_s15_T1_test,50,197,56.56666666666667,0.9394015073776245,-0.04531116328842068
UBFC_PHYS_s15_T1_test,50,198,56.6,1.036112666130066,-0.36467361767992784
UBFC_PHYS_s15_T1_test,50,199,56.63333333333333,1.1434450149536133,-0.6773923075826325
UBFC_PHYS_s15_T1_test,50,200,56.666666666666664,1.2031556367874146,-0.9557361507325964
UBFC_PHYS_s15_T1_test,50,201,56.7,1.1551669836044312,-1.161781827294408
UBFC_PHYS_s15_T1_test,50,202,56.733333333333334,0.9052591323852539,-1.254179377679118
UBFC_PHYS_s15_T1_test,50,203,56.766666666666666,0.4120863974094391,-1.199144064631214
UBFC_PHYS_s15_T1_test,50,204,56.8,-0.18061691522598267,-0.9828456823841802
UBFC_PHYS_s15_T1_test,50,205,56.833333333333336,-0.6878096461296082,-0.6207349902091961
UBFC_PHYS_s15_T1_test,50,206,56.86666666666667,-1.0779950618743896,-0.15965035768137953
UBFC_PHYS_s15_T1_test,50,207,56.9,-1.42787766456604,0.3293781679748814
UBFC_PHYS_s15_T1_test,50,208,56.93333333333333,-1.7480401992797852,0.76673505547032
UBFC_PHYS_s15_T1_test,50,209,56.96666666666667,-1.9141756296157837,1.0839676325019272
UBFC_PHYS_s15_T1_test,50,210,57.0,-1.7939625978469849,1.2407040358982202
UBFC_PHYS_s15_T1_test,50,211,57.03333333333333,-1.4272983074188232,1.2320523901866545
UBFC_PHYS_s15_T1_test,50,212,57.06666666666667,-1.0074121952056885,1.0840119825243375
UBFC_PHYS_s15_T1_test,50,213,57.1,-0.671665370464325,0.839924877302636
UBFC_PHYS_s15_T1_test,50,214,57.13333333333333,-0.4681432843208313,0.5443306793369153
UBFC_PHYS_s15_T1_test,50,215,57.166666666666664,-0.37969738245010376,0.23062000270090416
UBFC_PHYS_s15_T1_test,50,216,57.2,-0.341094046831131,-0.08365389755277888
UBFC_PHYS_s15_T1_test,50,217,57.233333333333334,-0.2926226258277893,-0.39350287651157373
UBFC_PHYS_s15_T1_test,50,218,57.266666666666666,-0.22010858356952667,-0.6979645853218059
UBFC_PHYS_s15_T1_test,50,219,57.3,-0.13044607639312744,-0.9904839608862118
UBFC_PHYS_s15_T1_test,50,220,57.333333333333336,-0.03788687661290169,-1.252245242482291
UBFC_PHYS_s15_T1_test,50,221,57.36666666666667,0.03051384910941124,-1.4512091542382728
UBFC_PHYS_s15_T1_test,50,222,57.4,0.051003169268369675,-1.5478029091408032
UBFC_PHYS_s15_T1_test,50,223,57.43333333333333,0.015759993344545364,-1.5059771176926846
UBFC_PHYS_s15_T1_test,50,224,57.46666666666667,-0.06349369883537292,-1.306046382327555
UBFC_PHYS_s15_T1_test,50,225,57.5,-0.1353125274181366,-0.9546382436389581
UBFC_PHYS_s15_T1_test,50,226,57.53333333333333,-0.12517409026622772,-0.4880306516888272
UBFC_PHYS_s15_T1_test,50,227,57.56666666666667,-0.009595781564712524,0.03267126361254392
UBFC_PHYS_s15_T1_test,50,228,57.6,0.18176017701625824,0.5338284292869044
UBFC_PHYS_s15_T1_test,50,229,57.63333333333333,0.45341262221336365,0.9461054561986852
UBFC_PHYS_s15_T1_test,50,230,57.666666666666664,0.8978435397148132,1.2208461890554474
UBFC_PHYS_s15_T1_test,50,231,57.7,1.6173064708709717,1.3403793687156174
UBFC_PHYS_s15_T1_test,50,232,57.733333333333334,2.56620717048645,1.3186495991760527
UBFC_PHYS_s15_T1_test,50,233,57.766666666666666,3.484344959259033,1.1926514825569285
UBFC_PHYS_s15_T1_test,50,234,57.8,4.0119500160217285,1.0092059193367575
UBFC_PHYS_s15_T1_test,50,235,57.833333333333336,3.9309773445129395,0.8126558016944672
UBFC_PHYS_s15_T1_test,50,236,57.86666666666667,3.311972141265869,0.6362568141914853
UBFC_PHYS_s15_T1_test,50,237,57.9,2.5273334980010986,0.4970249499535582
UBFC_PHYS_s15_T1_test,50,238,57.93333333333333,2.0430054664611816,0.39380567455964
UBFC_PHYS_s15_T1_test,50,239,57.96666666666667,2.158236026763916,0.3095898690660874
UBFC_PHYS_s15_T1_test,51,0,51.0,-0.09736577421426773,-0.16237811089754584
UBFC_PHYS_s15_T1_test,51,1,51.03333333333333,0.17702889442443848,0.342696566529264
UBFC_PHYS_s15_T1_test,51,2,51.06666666666667,0.33920544385910034,0.7397379631474306
UBFC_PHYS_s15_T1_test,51,3,51.1,0.39101773500442505,0.94464275211486
UBFC_PHYS_s15_T1_test,51,4,51.13333333333333,0.36788275837898254,0.9220010112442812
UBFC_PHYS_s15_T1_test,51,5,51.166666666666664,0.29243341088294983,0.6897145753550902
UBFC_PHYS_s15_T1_test,51,6,51.2,0.21049542725086212,0.3068228720626762
UBFC_PHYS_s15_T1_test,51,7,51.233333333333334,0.18262918293476105,-0.1488071595582815
UBFC_PHYS_s15_T1_test,51,8,51.266666666666666,0.20964573323726654,-0.6019062257220418
UBFC_PHYS_s15_T1_test,51,9,51.3,0.23957829177379608,-0.9917290699843002
UBFC_PHYS_s15_T1_test,51,10,51.333333333333336,0.247148334980011,-1.2736348475330614
UBFC_PHYS_s15_T1_test,51,11,51.36666666666667,0.23185376822948456,-1.4162141438831395
UBFC_PHYS_s15_T1_test,51,12,51.4,0.1874956339597702,-1.4003189860226597
UBFC_PHYS_s15_T1_test,51,13,51.43333333333333,0.11250974982976913,-1.2220333664209835
UBFC_PHYS_s15_T1_test,51,14,51.46666666666667,0.02114785462617874,-0.8971191020282714
UBFC_PHYS_s15_T1_test,51,15,51.5,-0.06550207734107971,-0.46272330173804854
UBFC_PHYS_s15_T1_test,51,16,51.53333333333333,-0.14297913014888763,0.026388840541106174
UBFC_PHYS_s15_T1_test,51,17,51.56666666666667,-0.25374892354011536,0.5068967740023549
UBFC_PHYS_s15_T1_test,51,18,51.6,-0.42608320713043213,0.9189076925795948
UBFC_PHYS_s15_T1_test,51,19,51.63333333333333,-0.5716906189918518,1.217608246955184
UBFC_PHYS_s15_T1_test,51,20,51.666666666666664,-0.5427815914154053,1.3813601492276302
UBFC_PHYS_s15_T1_test,51,21,51.7,-0.3144444227218628,1.4134453969897138
UBFC_PHYS_s15_T1_test,51,22,51.733333333333334,-0.015871962532401085,1.3357904984493114
UBFC_PHYS_s15_T1_test,51,23,51.766666666666666,0.20460547506809235,1.1762931025169996
UBFC_PHYS_s15_T1_test,51,24,51.8,0.28789523243904114,0.9561998826013574
UBFC_PHYS_s15_T1_test,51,25,51.833333333333336,0.26607343554496765,0.6851733114865757
UBFC_PHYS_s15_T1_test,51,26,51.86666666666667,0.20951054990291595,0.3662245087199503
UBFC_PHYS_s15_T1_test,51,27,51.9,0.16774015128612518,0.005669434890452031
UBFC_PHYS_s15_T1_test,51,28,51.93333333333333,0.15308284759521484,-0.3789370056832595
UBFC_PHYS_s15_T1_test,51,29,51.96666666666667,0.16687114536762238,-0.7569829351254383
UBFC_PHYS_s15_T1_test,51,30,52.0,0.19230416417121887,-1.0885963374414003
UBFC_PHYS_s15_T1_test,51,31,52.03333333333333,0.20236536860466003,-1.3310055353089685
UBFC_PHYS_s15_T1_test,51,32,52.06666666666667,0.1985996514558792,-1.4453279568602857
UBFC_PHYS_s15_T1_test,51,33,52.1,0.17503982782363892,-1.4037289062185743
UBFC_PHYS_s15_T1_test,51,34,52.13333333333333,0.09482057392597198,-1.19717841539215
UBFC_PHYS_s15_T1_test,51,35,52.166666666666664,-0.02707253396511078,-0.8422213555142183
UBFC_PHYS_s15_T1_test,51,36,52.2,-0.1208290383219719,-0.38309464782276126
UBFC_PHYS_s15_T1_test,51,37,52.233333333333334,-0.18370671570301056,0.11427675857055392
UBFC_PHYS_s15_T1_test,51,38,52.266666666666666,-0.2915991246700287,0.576377368049992
UBFC_PHYS_s15_T1_test,51,39,52.3,-0.4450855553150177,0.9396661846282209
UBFC_PHYS_s15_T1_test,51,40,52.333333333333336,-0.5269463062286377,1.1646070044719374
UBFC_PHYS_s15_T1_test,51,41,52.36666666666667,-0.43739965558052063,1.2408839431674437
UBFC_PHYS_s15_T1_test,51,42,52.4,-0.20071999728679657,1.183423927812262
UBFC_PHYS_s15_T1_test,51,43,52.43333333333333,0.057646267116069794,1.022889390821143
UBFC_PHYS_s15_T1_test,51,44,52.46666666666667,0.22731560468673706,0.7946415072948201
UBFC_PHYS_s15_T1_test,51,45,52.5,0.29050227999687195,0.5289258519965713
UBFC_PHYS_s15_T1_test,51,46,52.53333333333333,0.2797844707965851,0.24489503884278332
UBFC_PHYS_s15_T1_test,51,47,52.56666666666667,0.22202429175376892,-0.049177711663257885
UBFC_PHYS_s15_T1_test,51,48,52.6,0.16513311862945557,-0.34945323809394824
UBFC_PHYS_s15_T1_test,51,49,52.63333333333333,0.17440256476402283,-0.6471670302079237
UBFC_PHYS_s15_T1_test,51,50,52.666666666666664,0.24878980219364166,-0.9216581630301455
UBFC_PHYS_s15_T1_test,51,51,52.7,0.3210334777832031,-1.140032899346348
UBFC_PHYS_s15_T1_test,51,52,52.733333333333334,0.33893507719039917,-1.263925200088189
UBFC_PHYS_s15_T1_test,51,53,52.766666666666666,0.29308998584747314,-1.2601123821809663
UBFC_PHYS_s15_T1_test,51,54,52.8,0.2002411186695099,-1.110691563797149
UBFC_PHYS_s15_T1_test,51,55,52.833333333333336,0.10308582335710526,-0.819842718574497
UBFC_PHYS_s15_T1_test,51,56,52.86666666666667,0.027462659403681755,-0.4160603741672159
UBFC_PHYS_s15_T1_test,51,57,52.9,-0.06822497397661209,0.050414229854344364
UBFC_PHYS_s15_T1_test,51,58,52.93333333333333,-0.22489778697490692,0.5154356900742622
UBFC_PHYS_s15_T1_test,51,59,52.96666666666667,-0.3708721101284027,0.9138643796174746
UBFC_PHYS_s15_T1_test,51,60,53.0,-0.35980671644210815,1.1945823271588676
UBFC_PHYS_s15_T1_test,51,61,53.03333333333333,-0.1469958871603012,1.331857984765066
UBFC_PHYS_s15_T1_test,51,62,53.06666666666667,0.12363307923078537,1.327507007305546
UBFC_PHYS_s15_T1_test,51,63,53.1,0.3015676736831665,1.2028031935962633
UBFC_PHYS_s15_T1_test,51,64,53.13333333333333,0.3612782955169678,0.9856986074256866
UBFC_PHYS_s15_T1_test,51,65,53.166666666666664,0.34611889719963074,0.7015211162445529
UBFC_PHYS_s15_T1_test,51,66,53.2,0.2814066410064697,0.3707994470584893
UBFC_PHYS_s15_T1_test,51,67,53.233333333333334,0.19496911764144897,0.011767368967352304
UBFC_PHYS_s15_T1_test,51,68,53.266666666666666,0.14197884500026703,-0.3562877613001958
UBFC_PHYS_s15_T1_test,51,69,53.3,0.152909055352211,-0.7104511757701966
UBFC_PHYS_s15_T1_test,51,70,53.333333333333336,0.18651075661182404,-1.0223441343636317
UBFC_PHYS_s15_T1_test,51,71,53.36666666666667,0.179713174700737,-1.257520759270758
UBFC_PHYS_s15_T1_test,51,72,53.4,0.11930733919143677,-1.3782085574095166
UBFC_PHYS_s15_T1_test,51,73,53.43333333333333,0.03354572877287865,-1.3513639296374251
UBFC_PHYS_s15_T1_test,51,74,53.46666666666667,-0.06009490787982941,-1.1607197191769547
UBFC_PHYS_s15_T1_test,51,75,53.5,-0.16051381826400757,-0.8176676928008554
UBFC_PHYS_s15_T1_test,51,76,53.53333333333333,-0.27910467982292175,-0.3649214677584545
UBFC_PHYS_s15_T1_test,51,77,53.56666666666667,-0.42739638686180115,0.13028181377720333
UBFC_PHYS_s15_T1_test,51,78,53.6,-0.5457748174667358,0.5917936330928371
UBFC_PHYS_s15_T1_test,51,79,53.63333333333333,-0.5000069737434387,0.953246269955471
UBFC_PHYS_s15_T1_test,51,80,53.666666666666664,-0.24799413979053497,1.1730370637662146
UBFC_PHYS_s15_T1_test,51,81,53.7,0.04833820462226868,1.2407323957017045
UBFC_PHYS_s15_T1_test,51,82,53.733333333333334,0.2061503827571869,1.1734930973931013
UBFC_PHYS_s15_T1_test,51,83,53.766666666666666,0.23430630564689636,1.0047141968890527
UBFC_PHYS_s15_T1_test,51,84,53.8,0.23262621462345123,0.7696964897069438
UBFC_PHYS_s15_T1_test,51,85,53.833333333333336,0.21074648201465607,0.4942773750404368
UBFC_PHYS_s15_T1_test,51,86,53.86666666666667,0.15379737317562103,0.19144346857282982
UBFC_PHYS_s15_T1_test,51,87,53.9,0.10036292672157288,-0.1327593760168161
UBFC_PHYS_s15_T1_test,51,88,53.93333333333333,0.09563165158033371,-0.46823332396083545
UBFC_PHYS_s15_T1_test,51,89,53.96666666666667,0.13782690465450287,-0.7921482847440102
UBFC_PHYS_s15_T1_test,51,90,54.0,0.17666198313236237,-1.0678710598392995
UBFC_PHYS_s15_T1_test,51,91,54.03333333333333,0.15142208337783813,-1.2517794901577377
UBFC_PHYS_s15_T1_test,51,92,54.06666666666667,0.05863114446401596,-1.3044234271044055
UBFC_PHYS_s15_T1_test,51,93,54.1,-0.06596554815769196,-1.201668574419116
UBFC_PHYS_s15_T1_test,51,94,54.13333333333333,-0.19436657428741455,-0.9429275186596628
UBFC_PHYS_s15_T1_test,51,95,54.166666666666664,-0.3250463306903839,-0.5550391748838962
UBFC_PHYS_s15_T1_test,51,96,54.2,-0.47272005677223206,-0.09037236772347043
UBFC_PHYS_s15_T1_test,51,97,54.233333333333334,-0.617806077003479,0.3822466386713346
UBFC_PHYS_s15_T1_test,51,98,54.266666666666666,-0.6552314162254333,0.7931781757272724
UBFC_PHYS_s15_T1_test,51,99,54.3,-0.48986852169036865,1.0897519196346037
UBFC_PHYS_s15_T1_test,51,100,54.333333333333336,-0.19459831714630127,1.248544716152953
UBFC_PHYS_s15_T1_test,51,101,54.36666666666667,0.07261254638433456,1.2757707521381252
UBFC_PHYS_s15_T1_test,51,102,54.4,0.23992589116096497,1.1961076316586576
UBFC_PHYS_s15_T1_test,51,103,54.43333333333333,0.3204541504383087,1.0372626500086801
UBFC_PHYS_s15_T1_test,51,104,54.46666666666667,0.33113330602645874,0.8191087664629325
UBFC_PHYS_s15_T1_test,51,105,54.5,0.2939783036708832,0.5518549002709804
UBFC_PHYS_s15_T1_test,51,106,54.53333333333333,0.24819114804267883,0.24122013914315854
UBFC_PHYS_s15_T1_test,51,107,54.56666666666667,0.2266203910112381,-0.10476616242798154
UBFC_PHYS_s15_T1_test,51,108,54.6,0.23610225319862366,-0.47071644019485526
UBFC_PHYS_s15_T1_test,51,109,54.63333333333333,0.25554877519607544,-0.8307929358469774
UBFC_PHYS_s15_T1_test,51,110,54.666666666666664,0.2559349834918976,-1.147783480818592
UBFC_PHYS_s15_T1_test,51,111,54.7,0.2099740207195282,-1.3761358396495817
UBFC_PHYS_s15_T1_test,51,112,54.733333333333334,0.10459210723638535,-1.4704018115656814
UBFC_PHYS_s15_T1_test,51,113,54.766666666666666,-0.03193898871541023,-1.397840553601585
UBFC_PHYS_s15_T1_test,51,114,54.8,-0.15871785581111908,-1.15077340494913
UBFC_PHYS_s15_T1_test,51,115,54.833333333333336,-0.28903070092201233,-0.7532335030414216
UBFC_PHYS_s15_T1_test,51,116,54.86666666666667,-0.44684287905693054,-0.25869925040587605
UBFC_PHYS_s15_T1_test,51,117,54.9,-0.5932806730270386,0.2604923694530566
UBFC_PHYS_s15_T1_test,51,118,54.93333333333333,-0.6175163984298706,0.7286144116246457
UBFC_PHYS_s15_T1_test,51,119,54.96666666666667,-0.429153710603714,1.0825310001194262
UBFC_PHYS_s15_T1_test,51,120,55.0,-0.09157237410545349,1.284316014197448
UBFC_PHYS_s15_T1_test,51,121,55.03333333333333,0.21348868310451508,1.327332507566781
UBFC_PHYS_s15_T1_test,51,122,55.06666666666667,0.39598074555397034,1.2332585342469176
UBFC_PHYS_s15_T1_test,51,123,55.1,0.4777449071407318,1.0400780673833432
UBFC_PHYS_s15_T1_test,51,124,55.13333333333333,0.47135287523269653,0.785927337306195
UBFC_PHYS_s15_T1_test,51,125,55.166666666666664,0.39893537759780884,0.496903224979343
UBFC_PHYS_s15_T1_test,51,126,55.2,0.3433380722999573,0.18479740104886658
UBFC_PHYS_s15_T1_test,51,127,55.233333333333334,0.3511977791786194,-0.14540390275590628
UBFC_PHYS_s15_T1_test,51,128,55.266666666666666,0.3738113343715668,-0.48420565546513017
UBFC_PHYS_s15_T1_test,51,129,55.3,0.37242093682289124,-0.8099005916060885
UBFC_PHYS_s15_T1_test,51,130,55.333333333333336,0.35239508748054504,-1.0882329325757591
UBFC_PHYS_s15_T1_test,51,131,55.36666666666667,0.2936306893825531,-1.2783314512198003
UBFC_PHYS_s15_T1_test,51,132,55.4,0.17961661517620087,-1.3418656110566831
UBFC_PHYS_s15_T1_test,51,133,55.43333333333333,0.04959344118833542,-1.252977786054009
UBFC_PHYS_s15_T1_test,51,134,55.46666666666667,-0.05833757668733597,-1.0072663891321116
UBFC_PHYS_s15_T1_test,51,135,55.5,-0.1657278686761856,-0.6276470351715698
UBFC_PHYS_s15_T1_test,51,136,55.53333333333333,-0.31318917870521545,-0.1639086616170222
UBFC_PHYS_s15_T1_test,51,137,55.56666666666667,-0.47884175181388855,0.3164148341880254
UBFC_PHYS_s15_T1_test,51,138,55.6,-0.5574195384979248,0.7443425891157348
UBFC_PHYS_s15_T1_test,51,139,55.63333333333333,-0.43734171986579895,1.0667248692936742
UBFC_PHYS_s15_T1_test,51,140,55.666666666666664,-0.13202960789203644,1.2566028017216446
UBFC_PHYS_s15_T1_test,51,141,55.7,0.20099425315856934,1.3123491787286252
UBFC_PHYS_s15_T1_test,51,142,55.733333333333334,0.41341888904571533,1.2485873639453628
UBFC_PHYS_s15_T1_test,51,143,55.766666666666666,0.4806222915649414,1.086292199636322
UBFC_PHYS_s15_T1_test,51,144,55.8,0.4534705579280853,0.8468234794535464
