recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,51,145,55.833333333333336,0.38165172934532166,0.5496115084917009
UBFC_PHYS_s15_T1_test,51,146,55.86666666666667,0.31736433506011963,0.21178158110777492
UBFC_PHYS_s15_T1_test,51,147,55.9,0.3031318783760071,-0.1505375513272721
UBFC_PHYS_s15_T1_test,51,148,55.93333333333333,0.32912492752075195,-0.518718754743959
UBFC_PHYS_s15_T1_test,51,149,55.96666666666667,0.3618576228618622,-0.8668485648074208
UBFC_PHYS_s15_T1_test,51,150,56.0,0.37914127111434937,-1.1589805792523844
UBFC_PHYS_s15_T1_test,51,151,56.03333333333333,0.3512943387031555,-1.3522932850644978
UBFC_PHYS_s15_T1_test,51,152,56.06666666666667,0.2740876376628876,-1.4069592813733887
UBFC_PHYS_s15_T1_test,51,153,56.1,0.18946538865566254,-1.2991677190203277
UBFC_PHYS_s15_T1_test,51,154,56.13333333333333,0.11895973235368729,-1.0314919351322172
UBFC_PHYS_s15_T1_test,51,155,56.166666666666664,0.04293103143572807,-0.6359606623049588
UBFC_PHYS_s15_T1_test,51,156,56.2,-0.057101648300886154,-0.16873427492506451
UBFC_PHYS_s15_T1_test,51,157,56.233333333333334,-0.18225836753845215,0.3015289118948572
UBFC_PHYS_s15_T1_test,51,158,56.266666666666666,-0.26535502076148987,0.7084922020160027
UBFC_PHYS_s15_T1_test,51,159,56.3,-0.16555407643318176,1.0027852670253452
UBFC_PHYS_s15_T1_test,51,160,56.333333333333336,0.12983201444149017,1.1622360905942573
UBFC_PHYS_s15_T1_test,51,161,56.36666666666667,0.4662160575389862,1.1933698868548672
UBFC_PHYS_s15_T1_test,51,162,56.4,0.7177074551582336,1.122536995482097
UBFC_PHYS_s15_T1_test,51,163,56.43333333333333,0.8666557669639587,0.9802491402943022
UBFC_PHYS_s15_T1_test,51,164,56.46666666666667,0.9237207174301147,0.7871668831712227
UBFC_PHYS_s15_T1_test,51,165,56.5,0.9144513010978699,0.5498216065559279
UBFC_PHYS_s15_T1_test,51,166,56.53333333333333,0.9006823301315308,0.26718846492291387
UBFC_PHYS_s15_T1_test,51,167,56.56666666666667,0.9394015073776245,-0.05805284434539441
UBFC_PHYS_s15_T1_test,51,168,56.6,1.036112666130066,-0.4109221046003215
UBFC_PHYS_s15_T1_test,51,169,56.63333333333333,1.1434450149536133,-0.7617386639164401
UBFC_PHYS_s15_T1_test,51,170,56.666666666666664,1.2031556367874146,-1.069258612439852
UBFC_PHYS_s15_T1_test,51,171,56.7,1.1551669836044312,-1.2870770302699042
UBFC_PHYS_s15_T1_test,51,172,56.733333333333334,0.9052591323852539,-1.3720580796767015
UBFC_PHYS_s15_T1_test,51,173,56.766666666666666,0.4120863974094391,-1.2945099973830856
UBFC_PHYS_s15_T1_test,51,174,56.8,-0.18061691522598267,-1.0484923962932542
UBFC_PHYS_s15_T1_test,51,175,56.833333333333336,-0.6878096461296082,-0.6583980128698684
UBFC_PHYS_s15_T1_test,51,176,56.86666666666667,-1.0779950618743896,-0.17754457014532457
UBFC_PHYS_s15_T1_test,51,177,56.9,-1.42787766456604,0.3227500204133531
UBFC_PHYS_s15_T1_test,51,178,56.93333333333333,-1.7480401992797852,0.7703067121635265
UBFC_PHYS_s15_T1_test,51,179,56.96666666666667,-1.9141756296157837,1.1086275393425693
UBFC_PHYS_s15_T1_test,51,180,57.0,-1.7939625978469849,1.3066202425560274
UBFC_PHYS_s15_T1_test,51,181,57.03333333333333,-1.4272983074188232,1.3593082730607675
UBFC_PHYS_s15_T1_test,51,182,57.06666666666667,-1.0074121952056885,1.281864685788099
UBFC_PHYS_s15_T1_test,51,183,57.1,-0.671665370464325,1.1011777907016809
UBFC_PHYS_s15_T1_test,51,184,57.13333333333333,-0.4681432843208313,0.8475946708999651
UBFC_PHYS_s15_T1_test,51,185,57.166666666666664,-0.37969738245010376,0.5478181417211215
UBFC_PHYS_s15_T1_test,51,186,57.2,-0.341094046831131,0.22070289028730045
UBFC_PHYS_s15_T1_test,51,187,57.233333333333334,-0.2926226258277893,-0.12174226441343453
UBFC_PHYS_s15_T1_test,51,188,57.266666666666666,-0.22010858356952667,-0.46834188989279923
UBFC_PHYS_s15_T1_test,51,189,57.3,-0.13044607639312744,-0.8014210930357012
UBFC_PHYS_s15_T1_test,51,190,57.333333333333336,-0.03788687661290169,-1.0928938208905665
UBFC_PHYS_s15_T1_test,51,191,57.36666666666667,0.03051384910941124,-1.3065163910438558
UBFC_PHYS_s15_T1_test,51,192,57.4,0.051003169268369675,-1.405615434622599
UBFC_PHYS_s15_T1_test,51,193,57.43333333333333,0.015759993344545364,-1.3631082052476682
UBFC_PHYS_s15_T1_test,51,194,57.46666666666667,-0.06349369883537292,-1.1704394450734952
UBFC_PHYS_s15_T1_test,51,195,57.5,-0.1353125274181366,-0.8431357858153307
UBFC_PHYS_s15_T1_test,51,196,57.53333333333333,-0.12517409026622772,-0.4214353109143764
UBFC_PHYS_s15_T1_test,51,197,57.56666666666667,-0.009595781564712524,0.03529983882036999
UBFC_PHYS_s15_T1_test,51,198,57.6,0.18176017701625824,0.4608786837377162
UBFC_PHYS_s15_T1_test,51,199,57.63333333333333,0.45341262221336365,0.7988975064093705
UBFC_PHYS_s15_T1_test,51,200,57.666666666666664,0.8978435397148132,1.01703993803676
UBFC_PHYS_s15_T1_test,51,201,57.7,1.6173064708709717,1.1114669301186701
UBFC_PHYS_s15_T1_test,51,202,57.733333333333334,2.56620717048645,1.099013504398698
UBFC_PHYS_s15_T1_test,51,203,57.766666666666666,3.484344959259033,1.0026482411289404
UBFC_PHYS_s15_T1_test,51,204,57.8,4.0119500160217285,0.839634340695535
UBFC_PHYS_s15_T1_test,51,205,57.833333333333336,3.9309773445129395,0.6189820884969648
UBFC_PHYS_s15_T1_test,51,206,57.86666666666667,3.311972141265869,0.3470795495269079
UBFC_PHYS_s15_T1_test,51,207,57.9,2.5273334980010986,0.03487582925748316
UBFC_PHYS_s15_T1_test,51,208,57.93333333333333,2.0430054664611816,-0.29848452392626207
UBFC_PHYS_s15_T1_test,51,209,57.96666666666667,2.158236026763916,-0.6257978649095101
UBFC_PHYS_s15_T1_test,51,210,58.0,2.881889581680298,-0.9135718137416384
UBFC_PHYS_s15_T1_test,51,211,58.03333333333333,3.91738224029541,-1.124398466894143
UBFC_PHYS_s15_T1_test,51,212,58.06666666666667,4.730563163757324,-1.2210318577209875
UBFC_PHYS_s15_T1_test,51,213,58.1,4.9246416091918945,-1.1735908107603443
UBFC_PHYS_s15_T1_test,51,214,58.13333333333333,4.486680030822754,-0.9688824060245314
UBFC_PHYS_s15_T1_test,51,215,58.166666666666664,3.619582176208496,-0.6181328247776579
UBFC_PHYS_s15_T1_test,51,216,58.2,2.4926888942718506,-0.15920923255948352
UBFC_PHYS_s15_T1_test,51,217,58.233333333333334,1.3048105239868164,0.348389438435971
UBFC_PHYS_s15_T1_test,51,218,58.266666666666666,0.32450953125953674,0.8346576842944796
UBFC_PHYS_s15_T1_test,51,219,58.3,-0.3282906413078308,1.233272758397962
UBFC_PHYS_s15_T1_test,51,220,58.333333333333336,-0.739467442035675,1.4952887107720843
UBFC_PHYS_s15_T1_test,51,221,58.36666666666667,-1.0108882188796997,1.5988453782789662
UBFC_PHYS_s15_T1_test,51,222,58.4,-1.1873936653137207,1.5515612942142298
UBFC_PHYS_s15_T1_test,51,223,58.43333333333333,-1.2675549983978271,1.3838757130728092
UBFC_PHYS_s15_T1_test,51,224,58.46666666666667,-1.2383756637573242,1.1354164632177794
UBFC_PHYS_s15_T1_test,51,225,58.5,-1.1329357624053955,0.8404345513288336
UBFC_PHYS_s15_T1_test,51,226,58.53333333333333,-1.0442581176757812,0.5194025110576137
UBFC_PHYS_s15_T1_test,51,227,58.56666666666667,-1.0333086252212524,0.1803281942436477
UBFC_PHYS_s15_T1_test,51,228,58.6,-1.0705409049987793,-0.17318824840610167
UBFC_PHYS_s15_T1_test,51,229,58.63333333333333,-1.081741452217102,-0.5339920976359401
UBFC_PHYS_s15_T1_test,51,230,58.666666666666664,-1.0059638023376465,-0.8879488052850864
UBFC_PHYS_s15_T1_test,51,231,58.7,-0.8310996890068054,-1.2145286943060705
UBFC_PHYS_s15_T1_test,51,232,58.733333333333334,-0.6158942580223083,-1.488668470924447
UBFC_PHYS_s15_T1_test,51,233,58.766666666666666,-0.437515527009964,-1.682490269761066
UBFC_PHYS_s15_T1_test,51,234,58.8,-0.31589275598526,-1.76788744036141
UBFC_PHYS_s15_T1_test,51,235,58.833333333333336,-0.2352486550807953,-1.7216818749595042
UBFC_PHYS_s15_T1_test,51,236,58.86666666666667,-0.19175954163074493,-1.5329631709153593
UBFC_PHYS_s15_T1_test,51,237,58.9,-0.17911063134670258,-1.209534128641351
UBFC_PHYS_s15_T1_test,51,238,58.93333333333333,-0.1930340975522995,-0.7799231687746996
UBFC_PHYS_s15_T1_test,51,239,58.96666666666667,-0.24843829870224,-0.2897001068754151
UBFC_PHYS_s15_T1_test,52,0,52.0,0.19230416417121887,0.05727907222034038
UBFC_PHYS_s15_T1_test,52,1,52.03333333333333,0.20236536860466003,-0.16346784500707467
UBFC_PHYS_s15_T1_test,52,2,52.06666666666667,0.1985996514558792,-0.3470958642865385
UBFC_PHYS_s15_T1_test,52,3,52.1,0.17503982782363892,-0.4558374084593283
UBFC_PHYS_s15_T1_test,52,4,52.13333333333333,0.09482057392597198,-0.4545894122173085
UBFC_PHYS_s15_T1_test,52,5,52.166666666666664,-0.02707253396511078,-0.3198430437746899
UBFC_PHYS_s15_T1_test,52,6,52.2,-0.1208290383219719,-0.051093227207221696
UBFC_PHYS_s15_T1_test,52,7,52.233333333333334,-0.18370671570301056,0.32142606961313636
UBFC_PHYS_s15_T1_test,52,8,52.266666666666666,-0.2915991246700287,0.7379925150116996
UBFC_PHYS_s15_T1_test,52,9,52.3,-0.4450855553150177,1.1211206379880372
UBFC_PHYS_s15_T1_test,52,10,52.333333333333336,-0.5269463062286377,1.3949067743836727
UBFC_PHYS_s15_T1_test,52,11,52.36666666666667,-0.43739965558052063,1.5057802515309366
UBFC_PHYS_s15_T1_test,52,12,52.4,-0.20071999728679657,1.437075519903192
UBFC_PHYS_s15_T1_test,52,13,52.43333333333333,0.057646267116069794,1.2115563088087584
UBFC_PHYS_s15_T1_test,52,14,52.46666666666667,0.22731560468673706,0.8807944159985195
UBFC_PHYS_s15_T1_test,52,15,52.5,0.29050227999687195,0.5059770738049836
UBFC_PHYS_s15_T1_test,52,16,52.53333333333333,0.2797844707965851,0.1383793224293546
UBFC_PHYS_s15_T1_test,52,17,52.56666666666667,0.22202429175376892,-0.19260020109587955
UBFC_PHYS_s15_T1_test,52,18,52.6,0.16513311862945557,-0.4801672415300145
UBFC_PHYS_s15_T1_test,52,19,52.63333333333333,0.17440256476402283,-0.7313229570554904
UBFC_PHYS_s15_T1_test,52,20,52.666666666666664,0.24878980219364166,-0.9537464793427934
UBFC_PHYS_s15_T1_test,52,21,52.7,0.3210334777832031,-1.1444205359446782
UBFC_PHYS_s15_T1_test,52,22,52.733333333333334,0.33893507719039917,-1.2846884517763564
UBFC_PHYS_s15_T1_test,52,23,52.766666666666666,0.29308998584747314,-1.343610401984245
UBFC_PHYS_s15_T1_test,52,24,52.8,0.2002411186695099,-1.2882015716176765
UBFC_PHYS_s15_T1_test,52,25,52.833333333333336,0.10308582335710526,-1.0967273747128177
UBFC_PHYS_s15_T1_test,52,26,52.86666666666667,0.027462659403681755,-0.7704992965158244
UBFC_PHYS_s15_T1_test,52,27,52.9,-0.06822497397661209,-0.34010992801274176
UBFC_PHYS_s15_T1_test,52,28,52.93333333333333,-0.22489778697490692,0.13679344365400747
UBFC_PHYS_s15_T1_test,52,29,52.96666666666667,-0.3708721101284027,0.5868964326077147
UBFC_PHYS_s15_T1_test,52,30,53.0,-0.35980671644210815,0.9391006120126153
UBFC_PHYS_s15_T1_test,52,31,53.03333333333333,-0.1469958871603012,1.1430047099689224
UBFC_PHYS_s15_T1_test,52,32,53.06666666666667,0.12363307923078537,1.1809249608869257
UBFC_PHYS_s15_T1_test,52,33,53.1,0.3015676736831665,1.0687260872325521
UBFC_PHYS_s15_T1_test,52,34,53.13333333333333,0.3612782955169678,0.8459679304813582
UBFC_PHYS_s15_T1_test,52,35,53.166666666666664,0.34611889719963074,0.5605835405480625
UBFC_PHYS_s15_T1_test,52,36,53.2,0.2814066410064697,0.25452403662878004
UBFC_PHYS_s15_T1_test,52,37,53.233333333333334,0.19496911764144897,-0.04487033839632462
UBFC_PHYS_s15_T1_test,52,38,53.266666666666666,0.14197884500026703,-0.3256257485944698
UBFC_PHYS_s15_T1_test,52,39,53.3,0.152909055352211,-0.5846907408434582
UBFC_PHYS_s15_T1_test,52,40,53.333333333333336,0.18651075661182404,-0.8176954409121776
UBFC_PHYS_s15_T1_test,52,41,53.36666666666667,0.179713174700737,-1.0100145730972325
UBFC_PHYS_s15_T1_test,52,42,53.4,0.11930733919143677,-1.133944871063099
UBFC_PHYS_s15_T1_test,52,43,53.43333333333333,0.03354572877287865,-1.1543058161933433
UBFC_PHYS_s15_T1_test,52,44,53.46666666666667,-0.06009490787982941,-1.0408784751828501
UBFC_PHYS_s15_T1_test,52,45,53.5,-0.16051381826400757,-0.7826788969091443
UBFC_PHYS_s15_T1_test,52,46,53.53333333333333,-0.27910467982292175,-0.397875728578748
UBFC_PHYS_s15_T1_test,52,47,53.56666666666667,-0.42739638686180115,0.06531017532422984
UBFC_PHYS_s15_T1_test,52,48,53.6,-0.5457748174667358,0.5378721144851565
UBFC_PHYS_s15_T1_test,52,49,53.63333333333333,-0.5000069737434387,0.9466446529663688
UBFC_PHYS_s15_T1_test,52,50,53.666666666666664,-0.24799413979053497,1.2326731067307943
UBFC_PHYS_s15_T1_test,52,51,53.7,0.04833820462226868,1.3648909448745261
UBFC_PHYS_s15_T1_test,52,52,53.733333333333334,0.2061503827571869,1.3441525006251844
UBFC_PHYS_s15_T1_test,52,53,53.766666666666666,0.23430630564689636,1.1964197731050918
UBFC_PHYS_s15_T1_test,52,54,53.8,0.23262621462345123,0.9587815736608761
UBFC_PHYS_s15_T1_test,52,55,53.833333333333336,0.21074648201465607,0.6652842276345416
UBFC_PHYS_s15_T1_test,52,56,53.86666666666667,0.15379737317562103,0.3390901678017161
UBFC_PHYS_s15_T1_test,52,57,53.9,0.10036292672157288,-0.006420521928973794
UBFC_PHYS_s15_T1_test,52,58,53.93333333333333,0.09563165158033371,-0.36002664362667436
UBFC_PHYS_s15_T1_test,52,59,53.96666666666667,0.13782690465450287,-0.7040268550798315
UBFC_PHYS_s15_T1_test,52,60,54.0,0.17666198313236237,-1.0095576688570556
UBFC_PHYS_s15_T1_test,52,61,54.03333333333333,0.15142208337783813,-1.2380961790760365
UBFC_PHYS_s15_T1_test,52,62,54.06666666666667,0.05863114446401596,-1.3487247729236873
UBFC_PHYS_s15_T1_test,52,63,54.1,-0.06596554815769196,-1.3089779562595487
UBFC_PHYS_s15_T1_test,52,64,54.13333333333333,-0.19436657428741455,-1.1060804566024924
UBFC_PHYS_s15_T1_test,52,65,54.166666666666664,-0.3250463306903839,-0.7549951073570893
UBFC_PHYS_s15_T1_test,52,66,54.2,-0.47272005677223206,-0.30002006197779985
UBFC_PHYS_s15_T1_test,52,67,54.233333333333334,-0.617806077003479,0.19198294138243172
UBFC_PHYS_s15_T1_test,52,68,54.266666666666666,-0.6552314162254333,0.6461023543771994
UBFC_PHYS_s15_T1_test,52,69,54.3,-0.48986852169036865,0.9976016983880025
UBFC_PHYS_s15_T1_test,52,70,54.333333333333336,-0.19459831714630127,1.2070448944313699
UBFC_PHYS_s15_T1_test,52,71,54.36666666666667,0.07261254638433456,1.2660709771423186
UBFC_PHYS_s15_T1_test,52,72,54.4,0.23992589116096497,1.192315329390147
UBFC_PHYS_s15_T1_test,52,73,54.43333333333333,0.3204541504383087,1.017408720274638
UBFC_PHYS_s15_T1_test,52,74,54.46666666666667,0.33113330602645874,0.7741916325335672
UBFC_PHYS_s15_T1_test,52,75,54.5,0.2939783036708832,0.48801441214926483
UBFC_PHYS_s15_T1_test,52,76,54.53333333333333,0.24819114804267883,0.17418134039598135
UBFC_PHYS_s15_T1_test,52,77,54.56666666666667,0.2266203910112381,-0.15892191740689177
UBFC_PHYS_s15_T1_test,52,78,54.6,0.23610225319862366,-0.5028822306968179
UBFC_PHYS_s15_T1_test,52,79,54.63333333333333,0.25554877519607544,-0.8412564116842689
UBFC_PHYS_s15_T1_test,52,80,54.666666666666664,0.2559349834918976,-1.1441639382177757
UBFC_PHYS_s15_T1_test,52,81,54.7,0.2099740207195282,-1.3689806393755701
UBFC_PHYS_s15_T1_test,52,82,54.733333333333334,0.10459210723638535,-1.4684910347135474
UBFC_PHYS_s15_T1_test,52,83,54.766666666666666,-0.03193898871541023,-1.4044836326455177
UBFC_PHYS_s15_T1_test,52,84,54.8,-0.15871785581111908,-1.1619280145265207
UBFC_PHYS_s15_T1_test,52,85,54.833333333333336,-0.28903070092201233,-0.7581333621987251
UBFC_PHYS_s15_T1_test,52,86,54.86666666666667,-0.44684287905693054,-0.24312543933030822
UBFC_PHYS_s15_T1_test,52,87,54.9,-0.5932806730270386,0.3093318401165042
UBFC_PHYS_s15_T1_test,52,88,54.93333333333333,-0.6175163984298706,0.8176877813996783
UBFC_PHYS_s15_T1_test,52,89,54.96666666666667,-0.429153710603714,1.210998796156675
UBFC_PHYS_s15_T1_test,52,90,55.0,-0.09157237410545349,1.444149142815329
UBFC_PHYS_s15_T1_test,52,91,55.03333333333333,0.21348868310451508,1.5049552976913816
UBFC_PHYS_s15_T1_test,52,92,55.06666666666667,0.39598074555397034,1.4109876200581668
UBFC_PHYS_s15_T1_test,52,93,55.1,0.4777449071407318,1.1980087097138714
UBFC_PHYS_s15_T1_test,52,94,55.13333333333333,0.47135287523269653,0.9055102647824739
UBFC_PHYS_s15_T1_test,52,95,55.166666666666664,0.39893537759780884,0.565769198341783
UBFC_PHYS_s15_T1_test,52,96,55.2,0.3433380722999573,0.20031638951705358
UBFC_PHYS_s15_T1_test,52,97,55.233333333333334,0.3511977791786194,-0.17645360444273891
UBFC_PHYS_s15_T1_test,52,98,55.266666666666666,0.3738113343715668,-0.5499958418905382
UBFC_PHYS_s15_T1_test,52,99,55.3,0.37242093682289124,-0.8990388408547535
UBFC_PHYS_s15_T1_test,52,100,55.333333333333336,0.35239508748054504,-1.192935795980248
UBFC_PHYS_s15_T1_test,52,101,55.36666666666667,0.2936306893825531,-1.3941648273426928
UBFC_PHYS_s15_T1_test,52,102,55.4,0.17961661517620087,-1.4655343826646556
UBFC_PHYS_s15_T1_test,52,103,55.43333333333333,0.04959344118833542,-1.380301768660547
UBFC_PHYS_s15_T1_test,52,104,55.46666666666667,-0.05833757668733597,-1.1321605748641308
UBFC_PHYS_s15_T1_test,52,105,55.5,-0.1657278686761856,-0.7414980941489439
UBFC_PHYS_s15_T1_test,52,106,55.53333333333333,-0.31318917870521545,-0.2551053477171391
UBFC_PHYS_s15_T1_test,52,107,55.56666666666667,-0.47884175181388855,0.2615772236402514
UBFC_PHYS_s15_T1_test,52,108,55.6,-0.5574195384979248,0.7381627566089439
UBFC_PHYS_s15_T1_test,52,109,55.63333333333333,-0.43734171986579895,1.1148920862180074
UBFC_PHYS_s15_T1_test,52,110,55.666666666666664,-0.13202960789203644,1.3543289201438777
UBFC_PHYS_s15_T1_test,52,111,55.7,0.20099425315856934,1.444755728851643
UBFC_PHYS_s15_T1_test,52,112,55.733333333333334,0.41341888904571533,1.395454015854962
UBFC_PHYS_s15_T1_test,52,113,55.766666666666666,0.4806222915649414,1.228065200810974
UBFC_PHYS_s15_T1_test,52,114,55.8,0.4534705579280853,0.9683345052841426
UBFC_PHYS_s15_T1_test,52,115,55.833333333333336,0.38165172934532166,0.6404326375845127
UBFC_PHYS_s15_T1_test,52,116,55.86666666666667,0.31736433506011963,0.2646905203530105
UBFC_PHYS_s15_T1_test,52,117,55.9,0.3031318783760071,-0.14096160121487888
UBFC_PHYS_s15_T1_test,52,118,55.93333333333333,0.32912492752075195,-0.5564715083049228
UBFC_PHYS_s15_T1_test,52,119,55.96666666666667,0.3618576228618622,-0.954168538971544
UBFC_PHYS_s15_T1_test,52,120,56.0,0.37914127111434937,-1.2956911854830109
UBFC_PHYS_s15_T1_test,52,121,56.03333333333333,0.3512943387031555,-1.5345160107126963
UBFC_PHYS_s15_T1_test,52,122,56.06666666666667,0.2740876376628876,-1.6249430662167217
UBFC_PHYS_s15_T1_test,52,123,56.1,0.18946538865566254,-1.5351293384280174
UBFC_PHYS_s15_T1_test,52,124,56.13333333333333,0.11895973235368729,-1.2594019281187154
UBFC_PHYS_s15_T1_test,52,125,56.166666666666664,0.04293103143572807,-0.8248267368794703
UBFC_PHYS_s15_T1_test,52,126,56.2,-0.057101648300886154,-0.2889643623900895
UBFC_PHYS_s15_T1_test,52,127,56.233333333333334,-0.18225836753845215,0.2711794063731598
UBFC_PHYS_s15_T1_test,52,128,56.266666666666666,-0.26535502076148987,0.776124923196717
UBFC_PHYS_s15_T1_test,52,129,56.3,-0.16555407643318176,1.1618343156091626
UBFC_PHYS_s15_T1_test,52,130,56.333333333333336,0.12983201444149017,1.392729395967202
UBFC_PHYS_s15_T1_test,52,131,56.36666666666667,0.4662160575389862,1.4652236353560093
UBFC_PHYS_s15_T1_test,52,132,56.4,0.7177074551582336,1.4008046170133839
UBFC_PHYS_s15_T1_test,52,133,56.43333333333333,0.8666557669639587,1.2323267971932466
UBFC_PHYS_s15_T1_test,52,134,56.46666666666667,0.9237207174301147,0.9903946122432609
UBFC_PHYS_s15_T1_test,52,135,56.5,0.9144513010978699,0.6961333922442329
UBFC_PHYS_s15_T1_test,52,136,56.53333333333333,0.9006823301315308,0.36214106301490323
UBFC_PHYS_s15_T1_test,52,137,56.56666666666667,0.9394015073776245,-0.0013582746952461272
UBFC_PHYS_s15_T1_test,52,138,56.6,1.036112666130066,-0.37965876444781493
UBFC_PHYS_s15_T1_test,52,139,56.63333333333333,1.1434450149536133,-0.7492034260155455
UBFC_PHYS_s15_T1_test,52,140,56.666666666666664,1.2031556367874146,-1.0769708823698574
UBFC_PHYS_s15_T1_test,52,141,56.7,1.1551669836044312,-1.3236212402530518
UBFC_PHYS_s15_T1_test,52,142,56.733333333333334,0.9052591323852539,-1.4498895387696196
UBFC_PHYS_s15_T1_test,52,143,56.766666666666666,0.4120863974094391,-1.4252584282691605
UBFC_PHYS_s15_T1_test,52,144,56.8,-0.18061691522598267,-1.237027144182623
UBFC_PHYS_s15_T1_test,52,145,56.833333333333336,-0.6878096461296082,-0.8970537044245205
UBFC_PHYS_s15_T1_test,52,146,56.86666666666667,-1.0779950618743896,-0.4434915857883859
UBFC_PHYS_s15_T1_test,52,147,56.9,-1.42787766456604,0.06407675400237577
UBFC_PHYS_s15_T1_test,52,148,56.93333333333333,-1.7480401992797852,0.5558186144638355
UBFC_PHYS_s15_T1_test,52,149,56.96666666666667,-1.9141756296157837,0.966407664285283
UBFC_PHYS_s15_T1_test,52,150,57.0,-1.7939625978469849,1.2485130569227398
UBFC_PHYS_s15_T1_test,52,151,57.03333333333333,-1.4272983074188232,1.3802493805995273
UBFC_PHYS_s15_T1_test,52,152,57.06666666666667,-1.0074121952056885,1.3647508787510427
UBFC_PHYS_s15_T1_test,52,153,57.1,-0.671665370464325,1.2235643932765898
UBFC_PHYS_s15_T1_test,52,154,57.13333333333333,-0.4681432843208313,0.9872375784867335
UBFC_PHYS_s15_T1_test,52,155,57.166666666666664,-0.37969738245010376,0.6864743943390421
UBFC_PHYS_s15_T1_test,52,156,57.2,-0.341094046831131,0.3465970862817811
UBFC_PHYS_s15_T1_test,52,157,57.233333333333334,-0.2926226258277893,-0.013249439304086045
UBFC_PHYS_s15_T1_test,52,158,57.266666666666666,-0.22010858356952667,-0.3767841030657064
UBFC_PHYS_s15_T1_test,52,159,57.3,-0.13044607639312744,-0.7256252608024578
UBFC_PHYS_s15_T1_test,52,160,57.333333333333336,-0.03788687661290169,-1.0356305361346418
UBFC_PHYS_s15_T1_test,52,161,57.36666666666667,0.03051384910941124,-1.2766046514185605
UBFC_PHYS_s15_T1_test,52,162,57.4,0.051003169268369675,-1.4158311607410357
UBFC_PHYS_s15_T1_test,52,163,57.43333333333333,0.015759993344545364,-1.4244388463378888
UBFC_PHYS_s15_T1_test,52,164,57.46666666666667,-0.06349369883537292,-1.28489065154318
UBFC_PHYS_s15_T1_test,52,165,57.5,-0.1353125274181366,-0.9977490210505298
UBFC_PHYS_s15_T1_test,52,166,57.53333333333333,-0.12517409026622772,-0.5859250276294985
UBFC_PHYS_s15_T1_test,52,167,57.56666666666667,-0.009595781564712524,-0.0946875430328078
UBFC_PHYS_s15_T1_test,52,168,57.6,0.18176017701625824,0.41391390087670477
UBFC_PHYS_s15_T1_test,52,169,57.63333333333333,0.45341262221336365,0.8721358870893655
UBFC_PHYS_s15_T1_test,52,170,57.666666666666664,0.8978435397148132,1.22055842495855
UBFC_PHYS_s15_T1_test,52,171,57.7,1.6173064708709717,1.4204290417365937
UBFC_PHYS_s15_T1_test,52,172,57.733333333333334,2.56620717048645,1.4598817671887556
UBFC_PHYS_s15_T1_test,52,173,57.766666666666666,3.484344959259033,1.3521600743773365
UBFC_PHYS_s15_T1_test,52,174,57.8,4.0119500160217285,1.1276566218392123
UBFC_PHYS_s15_T1_test,52,175,57.833333333333336,3.9309773445129395,0.8238959351271294
UBFC_PHYS_s15_T1_test,52,176,57.86666666666667,3.311972141265869,0.4770927655341108
UBFC_PHYS_s15_T1_test,52,177,57.9,2.5273334980010986,0.11700313349924006
UBFC_PHYS_s15_T1_test,52,178,57.93333333333333,2.0430054664611816,-0.23459846764030515
UBFC_PHYS_s15_T1_test,52,179,57.96666666666667,2.158236026763916,-0.5621970974345581
UBFC_PHYS_s15_T1_test,52,180,58.0,2.881889581680298,-0.8526481789720705
UBFC_PHYS_s15_T1_test,52,181,58.03333333333333,3.91738224029541,-1.090929861354101
UBFC_PHYS_s15_T1_test,52,182,58.06666666666667,4.730563163757324,-1.257693630394654
UBFC_PHYS_s15_T1_test,52,183,58.1,4.9246416091918945,-1.3302193832434266
UBFC_PHYS_s15_T1_test,52,184,58.13333333333333,4.486680030822754,-1.2869155218448751
UBFC_PHYS_s15_T1_test,52,185,58.166666666666664,3.619582176208496,-1.11403856991717
