recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,52,186,58.2,2.4926888942718506,-0.8126661104334914
UBFC_PHYS_s15_T1_test,52,187,58.233333333333334,1.3048105239868164,-0.4039048130352971
UBFC_PHYS_s15_T1_test,52,188,58.266666666666666,0.32450953125953674,0.06965502278968752
UBFC_PHYS_s15_T1_test,52,189,58.3,-0.3282906413078308,0.5480281798411063
UBFC_PHYS_s15_T1_test,52,190,58.333333333333336,-0.739467442035675,0.9642875631613125
UBFC_PHYS_s15_T1_test,52,191,58.36666666666667,-1.0108882188796997,1.2597300018311952
UBFC_PHYS_s15_T1_test,52,192,58.4,-1.1873936653137207,1.39872474909266
UBFC_PHYS_s15_T1_test,52,193,58.43333333333333,-1.2675549983978271,1.37677668474915
UBFC_PHYS_s15_T1_test,52,194,58.46666666666667,-1.2383756637573242,1.2179724358420163
UBFC_PHYS_s15_T1_test,52,195,58.5,-1.1329357624053955,0.9633000926658439
UBFC_PHYS_s15_T1_test,52,196,58.53333333333333,-1.0442581176757812,0.6559449455468674
UBFC_PHYS_s15_T1_test,52,197,58.56666666666667,-1.0333086252212524,0.33044091595019287
UBFC_PHYS_s15_T1_test,52,198,58.6,-1.0705409049987793,0.008985930690759312
UBFC_PHYS_s15_T1_test,52,199,58.63333333333333,-1.081741452217102,-0.2962184670406292
UBFC_PHYS_s15_T1_test,52,200,58.666666666666664,-1.0059638023376465,-0.5775971656562793
UBFC_PHYS_s15_T1_test,52,201,58.7,-0.8310996890068054,-0.8264670857205081
UBFC_PHYS_s15_T1_test,52,202,58.733333333333334,-0.6158942580223083,-1.028965316426552
UBFC_PHYS_s15_T1_test,52,203,58.766666666666666,-0.437515527009964,-1.1650896138125413
UBFC_PHYS_s15_T1_test,52,204,58.8,-0.31589275598526,-1.211426459634799
UBFC_PHYS_s15_T1_test,52,205,58.833333333333336,-0.2352486550807953,-1.147036471847375
UBFC_PHYS_s15_T1_test,52,206,58.86666666666667,-0.19175954163074493,-0.9609367633888409
UBFC_PHYS_s15_T1_test,52,207,58.9,-0.17911063134670258,-0.6589228051697235
UBFC_PHYS_s15_T1_test,52,208,58.93333333333333,-0.1930340975522995,-0.26734619071464666
UBFC_PHYS_s15_T1_test,52,209,58.96666666666667,-0.24843829870224,0.16787693218397243
UBFC_PHYS_s15_T1_test,52,210,59.0,-0.34503355622291565,0.5874483900347893
UBFC_PHYS_s15_T1_test,52,211,59.03333333333333,-0.46457070112228394,0.9292605529552469
UBFC_PHYS_s15_T1_test,52,212,59.06666666666667,-0.6042881608009338,1.1417142527170183
UBFC_PHYS_s15_T1_test,52,213,59.1,-0.7425765991210938,1.196745797595501
UBFC_PHYS_s15_T1_test,52,214,59.13333333333333,-0.815708577632904,1.097620330003735
UBFC_PHYS_s15_T1_test,52,215,59.166666666666664,-0.7974014282226562,0.8768411885969183
UBFC_PHYS_s15_T1_test,52,216,59.2,-0.7334809303283691,0.5838066395689898
UBFC_PHYS_s15_T1_test,52,217,59.233333333333334,-0.6795443892478943,0.2676172686263556
UBFC_PHYS_s15_T1_test,52,218,59.266666666666666,-0.6816107034683228,-0.03650116640385593
UBFC_PHYS_s15_T1_test,52,219,59.3,-0.793326735496521,-0.3109106186540628
UBFC_PHYS_s15_T1_test,52,220,59.333333333333336,-1.0069293975830078,-0.5496684883612966
UBFC_PHYS_s15_T1_test,52,221,59.36666666666667,-1.2339533567428589,-0.7489312638559408
UBFC_PHYS_s15_T1_test,52,222,59.4,-1.3877294063568115,-0.9000520632413468
UBFC_PHYS_s15_T1_test,52,223,59.43333333333333,-1.4466676712036133,-0.988396121060684
UBFC_PHYS_s15_T1_test,52,224,59.46666666666667,-1.4471503496170044,-0.9972437111273038
UBFC_PHYS_s15_T1_test,52,225,59.5,-1.456497073173523,-0.9140842235130648
UBFC_PHYS_s15_T1_test,52,226,59.53333333333333,-1.5211514234542847,-0.7363596793899201
UBFC_PHYS_s15_T1_test,52,227,59.56666666666667,-1.6319791078567505,-0.4746695340059213
UBFC_PHYS_s15_T1_test,52,228,59.6,-1.7758291959762573,-0.15271862045183765
UBFC_PHYS_s15_T1_test,52,229,59.63333333333333,-1.9274424314498901,0.19567450374408418
UBFC_PHYS_s15_T1_test,52,230,59.666666666666664,-2.023477792739868,0.5315980498180488
UBFC_PHYS_s15_T1_test,52,231,59.7,-2.0716402530670166,0.8170469103716108
UBFC_PHYS_s15_T1_test,52,232,59.733333333333334,-2.1783738136291504,1.0209652881433222
UBFC_PHYS_s15_T1_test,52,233,59.766666666666666,-2.3555166721343994,1.1243806794400026
UBFC_PHYS_s15_T1_test,52,234,59.8,-2.472890853881836,1.1234181153172578
UBFC_PHYS_s15_T1_test,52,235,59.833333333333336,-2.4677348136901855,1.0289275776156113
UBFC_PHYS_s15_T1_test,52,236,59.86666666666667,-2.375523328781128,0.8621725416120959
UBFC_PHYS_s15_T1_test,52,237,59.9,-2.231074571609497,0.6476609066489657
UBFC_PHYS_s15_T1_test,52,238,59.93333333333333,-2.0674495697021484,0.40608108758872685
UBFC_PHYS_s15_T1_test,52,239,59.96666666666667,-1.9157204627990723,0.15088724733199835
UBFC_PHYS_s15_T1_test,53,0,53.0,-0.35980671644210815,-0.07520189302961404
UBFC_PHYS_s15_T1_test,53,1,53.03333333333333,-0.1469958871603012,0.48270228385492064
UBFC_PHYS_s15_T1_test,53,2,53.06666666666667,0.12363307923078537,0.9531236204716605
UBFC_PHYS_s15_T1_test,53,3,53.1,0.3015676736831665,1.2642217860540277
UBFC_PHYS_s15_T1_test,53,4,53.13333333333333,0.3612782955169678,1.3753437544434477
UBFC_PHYS_s15_T1_test,53,5,53.166666666666664,0.34611889719963074,1.2839821355031547
UBFC_PHYS_s15_T1_test,53,6,53.2,0.2814066410064697,1.0229498512147615
UBFC_PHYS_s15_T1_test,53,7,53.233333333333334,0.19496911764144897,0.6489247657283621
UBFC_PHYS_s15_T1_test,53,8,53.266666666666666,0.14197884500026703,0.22693489140409184
UBFC_PHYS_s15_T1_test,53,9,53.3,0.152909055352211,-0.18353357429976674
UBFC_PHYS_s15_T1_test,53,10,53.333333333333336,0.18651075661182404,-0.5366502813953902
UBFC_PHYS_s15_T1_test,53,11,53.36666666666667,0.179713174700737,-0.8017161267080615
UBFC_PHYS_s15_T1_test,53,12,53.4,0.11930733919143677,-0.9604668509195766
UBFC_PHYS_s15_T1_test,53,13,53.43333333333333,0.03354572877287865,-1.0040312605355854
UBFC_PHYS_s15_T1_test,53,14,53.46666666666667,-0.06009490787982941,-0.932013087492635
UBFC_PHYS_s15_T1_test,53,15,53.5,-0.16051381826400757,-0.7536609310831576
UBFC_PHYS_s15_T1_test,53,16,53.53333333333333,-0.27910467982292175,-0.489446402090729
UBFC_PHYS_s15_T1_test,53,17,53.56666666666667,-0.42739638686180115,-0.1710468015842737
UBFC_PHYS_s15_T1_test,53,18,53.6,-0.5457748174667358,0.16165762800546485
UBFC_PHYS_s15_T1_test,53,19,53.63333333333333,-0.5000069737434387,0.4666294063099978
UBFC_PHYS_s15_T1_test,53,20,53.666666666666664,-0.24799413979053497,0.7071705862884523
UBFC_PHYS_s15_T1_test,53,21,53.7,0.04833820462226868,0.8582265364100289
UBFC_PHYS_s15_T1_test,53,22,53.733333333333334,0.2061503827571869,0.9091478621345311
UBFC_PHYS_s15_T1_test,53,23,53.766666666666666,0.23430630564689636,0.8621302576993913
UBFC_PHYS_s15_T1_test,53,24,53.8,0.23262621462345123,0.7276419001933394
UBFC_PHYS_s15_T1_test,53,25,53.833333333333336,0.21074648201465607,0.5196903559702704
UBFC_PHYS_s15_T1_test,53,26,53.86666666666667,0.15379737317562103,0.25382268617929193
UBFC_PHYS_s15_T1_test,53,27,53.9,0.10036292672157288,-0.05111169379570943
UBFC_PHYS_s15_T1_test,53,28,53.93333333333333,0.09563165158033371,-0.3693656997780212
UBFC_PHYS_s15_T1_test,53,29,53.96666666666667,0.13782690465450287,-0.6665944082584347
UBFC_PHYS_s15_T1_test,53,30,54.0,0.17666198313236237,-0.9027933900880332
UBFC_PHYS_s15_T1_test,53,31,54.03333333333333,0.15142208337783813,-1.0397499192774207
UBFC_PHYS_s15_T1_test,53,32,54.06666666666667,0.05863114446401596,-1.0502419811528887
UBFC_PHYS_s15_T1_test,53,33,54.1,-0.06596554815769196,-0.9254036494698008
UBFC_PHYS_s15_T1_test,53,34,54.13333333333333,-0.19436657428741455,-0.6779177281124231
UBFC_PHYS_s15_T1_test,53,35,54.166666666666664,-0.3250463306903839,-0.3405559200453159
UBFC_PHYS_s15_T1_test,53,36,54.2,-0.47272005677223206,0.039375984906229344
UBFC_PHYS_s15_T1_test,53,37,54.233333333333334,-0.617806077003479,0.408748933045699
UBFC_PHYS_s15_T1_test,53,38,54.266666666666666,-0.6552314162254333,0.7189781307036667
UBFC_PHYS_s15_T1_test,53,39,54.3,-0.48986852169036865,0.9355269366418176
UBFC_PHYS_s15_T1_test,53,40,54.333333333333336,-0.19459831714630127,1.043227495301746
UBFC_PHYS_s15_T1_test,53,41,54.36666666666667,0.07261254638433456,1.0451064924988287
UBFC_PHYS_s15_T1_test,53,42,54.4,0.23992589116096497,0.9556442230015499
UBFC_PHYS_s15_T1_test,53,43,54.43333333333333,0.3204541504383087,0.7924783804617477
UBFC_PHYS_s15_T1_test,53,44,54.46666666666667,0.33113330602645874,0.5709141627362027
UBFC_PHYS_s15_T1_test,53,45,54.5,0.2939783036708832,0.3031993733305378
UBFC_PHYS_s15_T1_test,53,46,54.53333333333333,0.24819114804267883,0.0012850143731404488
UBFC_PHYS_s15_T1_test,53,47,54.56666666666667,0.2266203910112381,-0.3197677385102973
UBFC_PHYS_s15_T1_test,53,48,54.6,0.23610225319862366,-0.6394991914249539
UBFC_PHYS_s15_T1_test,53,49,54.63333333333333,0.25554877519607544,-0.9310487604950552
UBFC_PHYS_s15_T1_test,53,50,54.666666666666664,0.2559349834918976,-1.1616216472002738
UBFC_PHYS_s15_T1_test,53,51,54.7,0.2099740207195282,-1.2954097939286677
UBFC_PHYS_s15_T1_test,53,52,54.733333333333334,0.10459210723638535,-1.2997571683962463
UBFC_PHYS_s15_T1_test,53,53,54.766666666666666,-0.03193898871541023,-1.153860077421464
UBFC_PHYS_s15_T1_test,53,54,54.8,-0.15871785581111908,-0.8574115023926002
UBFC_PHYS_s15_T1_test,53,55,54.833333333333336,-0.28903070092201233,-0.43572164012804526
UBFC_PHYS_s15_T1_test,53,56,54.86666666666667,-0.44684287905693054,0.0612360330608897
UBFC_PHYS_s15_T1_test,53,57,54.9,-0.5932806730270386,0.5663653160416392
UBFC_PHYS_s15_T1_test,53,58,54.93333333333333,-0.6175163984298706,1.0080475487853764
UBFC_PHYS_s15_T1_test,53,59,54.96666666666667,-0.429153710603714,1.3246808482292465
UBFC_PHYS_s15_T1_test,53,60,55.0,-0.09157237410545349,1.4771143611403832
UBFC_PHYS_s15_T1_test,53,61,55.03333333333333,0.21348868310451508,1.4552029740369745
UBFC_PHYS_s15_T1_test,53,62,55.06666666666667,0.39598074555397034,1.2764745887116142
UBFC_PHYS_s15_T1_test,53,63,55.1,0.4777449071407318,0.9777105587879715
UBFC_PHYS_s15_T1_test,53,64,55.13333333333333,0.47135287523269653,0.6029989499251832
UBFC_PHYS_s15_T1_test,53,65,55.166666666666664,0.39893537759780884,0.19314635615279463
UBFC_PHYS_s15_T1_test,53,66,55.2,0.3433380722999573,-0.21963006975593552
UBFC_PHYS_s15_T1_test,53,67,55.233333333333334,0.3511977791786194,-0.6106894402431434
UBFC_PHYS_s15_T1_test,53,68,55.266666666666666,0.3738113343715668,-0.9579412865655903
UBFC_PHYS_s15_T1_test,53,69,55.3,0.37242093682289124,-1.2369200204891406
UBFC_PHYS_s15_T1_test,53,70,55.333333333333336,0.35239508748054504,-1.419311211769013
UBFC_PHYS_s15_T1_test,53,71,55.36666666666667,0.2936306893825531,-1.4761255760205223
UBFC_PHYS_s15_T1_test,53,72,55.4,0.17961661517620087,-1.3847943973963108
UBFC_PHYS_s15_T1_test,53,73,55.43333333333333,0.04959344118833542,-1.1380340838620011
UBFC_PHYS_s15_T1_test,53,74,55.46666666666667,-0.05833757668733597,-0.7512309366645753
UBFC_PHYS_s15_T1_test,53,75,55.5,-0.1657278686761856,-0.2648415924918165
UBFC_PHYS_s15_T1_test,53,76,55.53333333333333,-0.31318917870521545,0.2604895635586163
UBFC_PHYS_s15_T1_test,53,77,55.56666666666667,-0.47884175181388855,0.7557274895790518
UBFC_PHYS_s15_T1_test,53,78,55.6,-0.5574195384979248,1.1585711894544413
UBFC_PHYS_s15_T1_test,53,79,55.63333333333333,-0.43734171986579895,1.4263375983915783
UBFC_PHYS_s15_T1_test,53,80,55.666666666666664,-0.13202960789203644,1.5417627767389905
UBFC_PHYS_s15_T1_test,53,81,55.7,0.20099425315856934,1.510295237809844
UBFC_PHYS_s15_T1_test,53,82,55.733333333333334,0.41341888904571533,1.351815981692548
UBFC_PHYS_s15_T1_test,53,83,55.766666666666666,0.4806222915649414,1.0919217763014657
UBFC_PHYS_s15_T1_test,53,84,55.8,0.4534705579280853,0.7563509122270807
UBFC_PHYS_s15_T1_test,53,85,55.833333333333336,0.38165172934532166,0.3690051301282833
UBFC_PHYS_s15_T1_test,53,86,55.86666666666667,0.31736433506011963,-0.04770987107325878
UBFC_PHYS_s15_T1_test,53,87,55.9,0.3031318783760071,-0.4713576329008552
UBFC_PHYS_s15_T1_test,53,88,55.93333333333333,0.32912492752075195,-0.877123500939283
UBFC_PHYS_s15_T1_test,53,89,55.96666666666667,0.3618576228618622,-1.2351516178642543
UBFC_PHYS_s15_T1_test,53,90,56.0,0.37914127111434937,-1.5094145911163892
UBFC_PHYS_s15_T1_test,53,91,56.03333333333333,0.3512943387031555,-1.6606372458246048
UBFC_PHYS_s15_T1_test,53,92,56.06666666666667,0.2740876376628876,-1.654184486681833
UBFC_PHYS_s15_T1_test,53,93,56.1,0.18946538865566254,-1.4709421675665895
UBFC_PHYS_s15_T1_test,53,94,56.13333333333333,0.11895973235368729,-1.1171171974110816
UBFC_PHYS_s15_T1_test,53,95,56.166666666666664,0.04293103143572807,-0.6286302002418537
UBFC_PHYS_s15_T1_test,53,96,56.2,-0.057101648300886154,-0.0674084389581772
UBFC_PHYS_s15_T1_test,53,97,56.233333333333334,-0.18225836753845215,0.4903071292562179
UBFC_PHYS_s15_T1_test,53,98,56.266666666666666,-0.26535502076148987,0.9705931424095385
UBFC_PHYS_s15_T1_test,53,99,56.3,-0.16555407643318176,1.318212005832342
UBFC_PHYS_s15_T1_test,53,100,56.333333333333336,0.12983201444149017,1.5069927115599278
UBFC_PHYS_s15_T1_test,53,101,56.36666666666667,0.4662160575389862,1.5404184576385909
UBFC_PHYS_s15_T1_test,53,102,56.4,0.7177074551582336,1.4427458777236333
UBFC_PHYS_s15_T1_test,53,103,56.43333333333333,0.8666557669639587,1.2453289532554674
UBFC_PHYS_s15_T1_test,53,104,56.46666666666667,0.9237207174301147,0.9749076997992873
UBFC_PHYS_s15_T1_test,53,105,56.5,0.9144513010978699,0.6490010910518117
UBFC_PHYS_s15_T1_test,53,106,56.53333333333333,0.9006823301315308,0.27896097148453014
UBFC_PHYS_s15_T1_test,53,107,56.56666666666667,0.9394015073776245,-0.12295234076144022
UBFC_PHYS_s15_T1_test,53,108,56.6,1.036112666130066,-0.5370804926815648
UBFC_PHYS_s15_T1_test,53,109,56.63333333333333,1.1434450149536133,-0.9333569638285203
UBFC_PHYS_s15_T1_test,53,110,56.666666666666664,1.2031556367874146,-1.2724466265437597
UBFC_PHYS_s15_T1_test,53,111,56.7,1.1551669836044312,-1.5104533239161186
UBFC_PHYS_s15_T1_test,53,112,56.733333333333334,0.9052591323852539,-1.6064828826093758
UBFC_PHYS_s15_T1_test,53,113,56.766666666666666,0.4120863974094391,-1.5321307114492544
UBFC_PHYS_s15_T1_test,53,114,56.8,-0.18061691522598267,-1.28080463892592
UBFC_PHYS_s15_T1_test,53,115,56.833333333333336,-0.6878096461296082,-0.8737271904270708
UBFC_PHYS_s15_T1_test,53,116,56.86666666666667,-1.0779950618743896,-0.3598154559401987
UBFC_PHYS_s15_T1_test,53,117,56.9,-1.42787766456604,0.1917312326239711
UBFC_PHYS_s15_T1_test,53,118,56.93333333333333,-1.7480401992797852,0.7051262978892843
UBFC_PHYS_s15_T1_test,53,119,56.96666666666667,-1.9141756296157837,1.114507803140376
UBFC_PHYS_s15_T1_test,53,120,57.0,-1.7939625978469849,1.3777972134228067
UBFC_PHYS_s15_T1_test,53,121,57.03333333333333,-1.4272983074188232,1.4827687689153721
UBFC_PHYS_s15_T1_test,53,122,57.06666666666667,-1.0074121952056885,1.4436265316179997
UBFC_PHYS_s15_T1_test,53,123,57.1,-0.671665370464325,1.290602455782551
UBFC_PHYS_s15_T1_test,53,124,57.13333333333333,-0.4681432843208313,1.0573563567010185
UBFC_PHYS_s15_T1_test,53,125,57.166666666666664,-0.37969738245010376,0.7709239274955906
UBFC_PHYS_s15_T1_test,53,126,57.2,-0.341094046831131,0.44747940177529744
UBFC_PHYS_s15_T1_test,53,127,57.233333333333334,-0.2926226258277893,0.09477385954912063
UBFC_PHYS_s15_T1_test,53,128,57.266666666666666,-0.22010858356952667,-0.2806166448534692
UBFC_PHYS_s15_T1_test,53,129,57.3,-0.13044607639312744,-0.664965297723252
UBFC_PHYS_s15_T1_test,53,130,57.333333333333336,-0.03788687661290169,-1.0318576813091993
UBFC_PHYS_s15_T1_test,53,131,57.36666666666667,0.03051384910941124,-1.3419712478787382
UBFC_PHYS_s15_T1_test,53,132,57.4,0.051003169268369675,-1.548729386349033
UBFC_PHYS_s15_T1_test,53,133,57.43333333333333,0.015759993344545364,-1.6085336468276539
UBFC_PHYS_s15_T1_test,53,134,57.46666666666667,-0.06349369883537292,-1.492958708380504
UBFC_PHYS_s15_T1_test,53,135,57.5,-0.1353125274181366,-1.199547589668694
UBFC_PHYS_s15_T1_test,53,136,57.53333333333333,-0.12517409026622772,-0.7576502149699326
UBFC_PHYS_s15_T1_test,53,137,57.56666666666667,-0.009595781564712524,-0.22631869451550835
UBFC_PHYS_s15_T1_test,53,138,57.6,0.18176017701625824,0.3169657983090538
UBFC_PHYS_s15_T1_test,53,139,57.63333333333333,0.45341262221336365,0.7945920403648364
UBFC_PHYS_s15_T1_test,53,140,57.666666666666664,0.8978435397148132,1.147976858958043
UBFC_PHYS_s15_T1_test,53,141,57.7,1.6173064708709717,1.3498473593164473
UBFC_PHYS_s15_T1_test,53,142,57.733333333333334,2.56620717048645,1.404903883894367
UBFC_PHYS_s15_T1_test,53,143,57.766666666666666,3.484344959259033,1.339844359482644
UBFC_PHYS_s15_T1_test,53,144,57.8,4.0119500160217285,1.1885554615313552
UBFC_PHYS_s15_T1_test,53,145,57.833333333333336,3.9309773445129395,0.9795430606805938
UBFC_PHYS_s15_T1_test,53,146,57.86666666666667,3.311972141265869,0.7300246201510144
UBFC_PHYS_s15_T1_test,53,147,57.9,2.5273334980010986,0.4469802349582128
UBFC_PHYS_s15_T1_test,53,148,57.93333333333333,2.0430054664611816,0.1326914527550766
UBFC_PHYS_s15_T1_test,53,149,57.96666666666667,2.158236026763916,-0.2083243179595394
UBFC_PHYS_s15_T1_test,53,150,58.0,2.881889581680298,-0.5633318707056689
UBFC_PHYS_s15_T1_test,53,151,58.03333333333333,3.91738224029541,-0.9078582530554159
UBFC_PHYS_s15_T1_test,53,152,58.06666666666667,4.730563163757324,-1.2058679773450365
UBFC_PHYS_s15_T1_test,53,153,58.1,4.9246416091918945,-1.4144363997163671
UBFC_PHYS_s15_T1_test,53,154,58.13333333333333,4.486680030822754,-1.4924089067353001
UBFC_PHYS_s15_T1_test,53,155,58.166666666666664,3.619582176208496,-1.4109730748217055
UBFC_PHYS_s15_T1_test,53,156,58.2,2.4926888942718506,-1.1632457224138884
UBFC_PHYS_s15_T1_test,53,157,58.233333333333334,1.3048105239868164,-0.770017280217579
UBFC_PHYS_s15_T1_test,53,158,58.266666666666666,0.32450953125953674,-0.27943071065152214
UBFC_PHYS_s15_T1_test,53,159,58.3,-0.3282906413078308,0.24051535594520437
UBFC_PHYS_s15_T1_test,53,160,58.333333333333336,-0.739467442035675,0.7160214712006134
UBFC_PHYS_s15_T1_test,53,161,58.36666666666667,-1.0108882188796997,1.0848407323865272
UBFC_PHYS_s15_T1_test,53,162,58.4,-1.1873936653137207,1.3109038179325445
UBFC_PHYS_s15_T1_test,53,163,58.43333333333333,-1.2675549983978271,1.3899286165969384
UBFC_PHYS_s15_T1_test,53,164,58.46666666666667,-1.2383756637573242,1.3435540204952312
UBFC_PHYS_s15_T1_test,53,165,58.5,-1.1329357624053955,1.2053493522063319
UBFC_PHYS_s15_T1_test,53,166,58.53333333333333,-1.0442581176757812,1.00607758843118
UBFC_PHYS_s15_T1_test,53,167,58.56666666666667,-1.0333086252212524,0.7650733020096395
UBFC_PHYS_s15_T1_test,53,168,58.6,-1.0705409049987793,0.4898304742489744
UBFC_PHYS_s15_T1_test,53,169,58.63333333333333,-1.081741452217102,0.18115653962940237
UBFC_PHYS_s15_T1_test,53,170,58.666666666666664,-1.0059638023376465,-0.15979831230785546
UBFC_PHYS_s15_T1_test,53,171,58.7,-0.8310996890068054,-0.5248890058110138
UBFC_PHYS_s15_T1_test,53,172,58.733333333333334,-0.6158942580223083,-0.8939164506465209
UBFC_PHYS_s15_T1_test,53,173,58.766666666666666,-0.437515527009964,-1.2325059087816206
UBFC_PHYS_s15_T1_test,53,174,58.8,-0.31589275598526,-1.4946470924487059
UBFC_PHYS_s15_T1_test,53,175,58.833333333333336,-0.2352486550807953,-1.6308820169907017
UBFC_PHYS_s15_T1_test,53,176,58.86666666666667,-0.19175954163074493,-1.6008163170121767
UBFC_PHYS_s15_T1_test,53,177,58.9,-0.17911063134670258,-1.38621536065879
UBFC_PHYS_s15_T1_test,53,178,58.93333333333333,-0.1930340975522995,-1.000149090028774
UBFC_PHYS_s15_T1_test,53,179,58.96666666666667,-0.24843829870224,-0.48864254877712043
UBFC_PHYS_s15_T1_test,53,180,59.0,-0.34503355622291565,0.07659996252893334
UBFC_PHYS_s15_T1_test,53,181,59.03333333333333,-0.46457070112228394,0.6131756093150452
UBFC_PHYS_s15_T1_test,53,182,59.06666666666667,-0.6042881608009338,1.0468256786200185
UBFC_PHYS_s15_T1_test,53,183,59.1,-0.7425765991210938,1.3284406980889663
UBFC_PHYS_s15_T1_test,53,184,59.13333333333333,-0.815708577632904,1.4433274068074924
UBFC_PHYS_s15_T1_test,53,185,59.166666666666664,-0.7974014282226562,1.4091560279073796
UBFC_PHYS_s15_T1_test,53,186,59.2,-0.7334809303283691,1.2636048367631774
UBFC_PHYS_s15_T1_test,53,187,59.233333333333334,-0.6795443892478943,1.0474676339576545
UBFC_PHYS_s15_T1_test,53,188,59.266666666666666,-0.6816107034683228,0.791132914652168
UBFC_PHYS_s15_T1_test,53,189,59.3,-0.793326735496521,0.510083112439666
UBFC_PHYS_s15_T1_test,53,190,59.333333333333336,-1.0069293975830078,0.20933200041196462
UBFC_PHYS_s15_T1_test,53,191,59.36666666666667,-1.2339533567428589,-0.10799873252807504
UBFC_PHYS_s15_T1_test,53,192,59.4,-1.3877294063568115,-0.43300614720483954
UBFC_PHYS_s15_T1_test,53,193,59.43333333333333,-1.4466676712036133,-0.7467437954548192
UBFC_PHYS_s15_T1_test,53,194,59.46666666666667,-1.4471503496170044,-1.019873417919434
UBFC_PHYS_s15_T1_test,53,195,59.5,-1.456497073173523,-1.2160883985560995
UBFC_PHYS_s15_T1_test,53,196,59.53333333333333,-1.5211514234542847,-1.299011078294623
UBFC_PHYS_s15_T1_test,53,197,59.56666666666667,-1.6319791078567505,-1.2415693222467348
UBFC_PHYS_s15_T1_test,53,198,59.6,-1.7758291959762573,-1.0354131717518242
UBFC_PHYS_s15_T1_test,53,199,59.63333333333333,-1.9274424314498901,-0.6969569659871869
UBFC_PHYS_s15_T1_test,53,200,59.666666666666664,-2.023477792739868,-0.2673400804774651
UBFC_PHYS_s15_T1_test,53,201,59.7,-2.0716402530670166,0.19428454574434156
UBFC_PHYS_s15_T1_test,53,202,59.733333333333334,-2.1783738136291504,0.6223674994441774
UBFC_PHYS_s15_T1_test,53,203,59.766666666666666,-2.3555166721343994,0.9582669269087289
UBFC_PHYS_s15_T1_test,53,204,59.8,-2.472890853881836,1.1619178076519925
UBFC_PHYS_s15_T1_test,53,205,59.833333333333336,-2.4677348136901855,1.2191183682717461
UBFC_PHYS_s15_T1_test,53,206,59.86666666666667,-2.375523328781128,1.1423542823898154
UBFC_PHYS_s15_T1_test,53,207,59.9,-2.231074571609497,0.964425939446492
UBFC_PHYS_s15_T1_test,53,208,59.93333333333333,-2.0674495697021484,0.7265972253557333
UBFC_PHYS_s15_T1_test,53,209,59.96666666666667,-1.9157204627990723,0.46551808136356615
UBFC_PHYS_s15_T1_test,53,210,60.0,-1.7733960151672363,0.20415874466490033
UBFC_PHYS_s15_T1_test,53,211,60.03333333333333,-1.6210682392120361,-0.04962033413008695
UBFC_PHYS_s15_T1_test,53,212,60.06666666666667,-1.4179517030715942,-0.2970262053050589
UBFC_PHYS_s15_T1_test,53,213,60.1,-1.1089510917663574,-0.5386290196064086
UBFC_PHYS_s15_T1_test,53,214,60.13333333333333,-0.7362424731254578,-0.7660744410141735
UBFC_PHYS_s15_T1_test,53,215,60.166666666666664,-0.4428454339504242,-0.9589577902126765
UBFC_PHYS_s15_T1_test,53,216,60.2,-0.27933642268180847,-1.087868430510574
UBFC_PHYS_s15_T1_test,53,217,60.233333333333334,-0.1573660671710968,-1.122046639348321
UBFC_PHYS_s15_T1_test,53,218,60.266666666666666,-0.07110236585140228,-1.03880445727308
UBFC_PHYS_s15_T1_test,53,219,60.3,-0.15031743049621582,-0.8318803659794671
UBFC_PHYS_s15_T1_test,53,220,60.333333333333336,-0.4169682562351227,-0.5166204462420071
UBFC_PHYS_s15_T1_test,53,221,60.36666666666667,-0.7228596806526184,-0.13068582637942402
UBFC_PHYS_s15_T1_test,53,222,60.4,-0.9435495734214783,0.27038549645324406
UBFC_PHYS_s15_T1_test,53,223,60.43333333333333,-1.0788447856903076,0.6227278343497262
UBFC_PHYS_s15_T1_test,53,224,60.46666666666667,-1.1529422998428345,0.8675743600036981
UBFC_PHYS_s15_T1_test,53,225,60.5,-1.1338047981262207,0.9655220847206043
UBFC_PHYS_s15_T1_test,53,226,60.53333333333333,-0.9850689172744751,0.9069673058183549
