recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,53,227,60.56666666666667,-0.7463036775588989,0.7144452659106563
UBFC_PHYS_s15_T1_test,53,228,60.6,-0.5005863308906555,0.4357769717838038
UBFC_PHYS_s15_T1_test,53,229,60.63333333333333,-0.33711591362953186,0.13065221854515482
UBFC_PHYS_s15_T1_test,53,230,60.666666666666664,-0.3250463306903839,-0.14486775022395354
UBFC_PHYS_s15_T1_test,53,231,60.7,-0.46866467595100403,-0.3513261331282165
UBFC_PHYS_s15_T1_test,53,232,60.733333333333334,-0.6912084221839905,-0.4724673501993286
UBFC_PHYS_s15_T1_test,53,233,60.766666666666666,-0.9190434813499451,-0.5136087428853146
UBFC_PHYS_s15_T1_test,53,234,60.8,-1.1524595022201538,-0.49331663119127334
UBFC_PHYS_s15_T1_test,53,235,60.833333333333336,-1.381376028060913,-0.4328682807074701
UBFC_PHYS_s15_T1_test,53,236,60.86666666666667,-1.5026512145996094,-0.34850065673930897
UBFC_PHYS_s15_T1_test,53,237,60.9,-1.4121196269989014,-0.2491299648327866
UBFC_PHYS_s15_T1_test,53,238,60.93333333333333,-1.1350407600402832,-0.13852086873943106
UBFC_PHYS_s15_T1_test,53,239,60.96666666666667,-0.8107648491859436,-0.01866996986646531
UBFC_PHYS_s15_T1_test,54,0,54.0,0.17666198313236237,0.053462039599912185
UBFC_PHYS_s15_T1_test,54,1,54.03333333333333,0.15142208337783813,0.6031931938345512
UBFC_PHYS_s15_T1_test,54,2,54.06666666666667,0.05863114446401596,1.0874744416662863
UBFC_PHYS_s15_T1_test,54,3,54.1,-0.06596554815769196,1.4518852498214676
UBFC_PHYS_s15_T1_test,54,4,54.13333333333333,-0.19436657428741455,1.6613468414024468
UBFC_PHYS_s15_T1_test,54,5,54.166666666666664,-0.3250463306903839,1.7044440134675245
UBFC_PHYS_s15_T1_test,54,6,54.2,-0.47272005677223206,1.591899574422865
UBFC_PHYS_s15_T1_test,54,7,54.233333333333334,-0.617806077003479,1.3514056863827868
UBFC_PHYS_s15_T1_test,54,8,54.266666666666666,-0.6552314162254333,1.0223862814951254
UBFC_PHYS_s15_T1_test,54,9,54.3,-0.48986852169036865,0.6521649554140216
UBFC_PHYS_s15_T1_test,54,10,54.333333333333336,-0.19459831714630127,0.2912965821806942
UBFC_PHYS_s15_T1_test,54,11,54.36666666666667,0.07261254638433456,-0.015049636673894546
UBFC_PHYS_s15_T1_test,54,12,54.4,0.23992589116096497,-0.23866426739808141
UBFC_PHYS_s15_T1_test,54,13,54.43333333333333,0.3204541504383087,-0.376970354108167
UBFC_PHYS_s15_T1_test,54,14,54.46666666666667,0.33113330602645874,-0.45257915818584776
UBFC_PHYS_s15_T1_test,54,15,54.5,0.2939783036708832,-0.5022340536006933
UBFC_PHYS_s15_T1_test,54,16,54.53333333333333,0.24819114804267883,-0.5600729393300451
UBFC_PHYS_s15_T1_test,54,17,54.56666666666667,0.2266203910112381,-0.6432575043436123
UBFC_PHYS_s15_T1_test,54,18,54.6,0.23610225319862366,-0.7454343376907623
UBFC_PHYS_s15_T1_test,54,19,54.63333333333333,0.25554877519607544,-0.8386652358655948
UBFC_PHYS_s15_T1_test,54,20,54.666666666666664,0.2559349834918976,-0.8817804776769234
UBFC_PHYS_s15_T1_test,54,21,54.7,0.2099740207195282,-0.8327336293620646
UBFC_PHYS_s15_T1_test,54,22,54.733333333333334,0.10459210723638535,-0.6625411065224356
UBFC_PHYS_s15_T1_test,54,23,54.766666666666666,-0.03193898871541023,-0.36774626081667733
UBFC_PHYS_s15_T1_test,54,24,54.8,-0.15871785581111908,0.022589882861156093
UBFC_PHYS_s15_T1_test,54,25,54.833333333333336,-0.28903070092201233,0.44906300802752014
UBFC_PHYS_s15_T1_test,54,26,54.86666666666667,-0.44684287905693054,0.8343384114429828
UBFC_PHYS_s15_T1_test,54,27,54.9,-0.5932806730270386,1.1028987459566246
UBFC_PHYS_s15_T1_test,54,28,54.93333333333333,-0.6175163984298706,1.2019139865135662
UBFC_PHYS_s15_T1_test,54,29,54.96666666666667,-0.429153710603714,1.116106470902176
UBFC_PHYS_s15_T1_test,54,30,55.0,-0.09157237410545349,0.8715086400352291
UBFC_PHYS_s15_T1_test,54,31,55.03333333333333,0.21348868310451508,0.5268060994331988
UBFC_PHYS_s15_T1_test,54,32,55.06666666666667,0.39598074555397034,0.15489961355353432
UBFC_PHYS_s15_T1_test,54,33,55.1,0.4777449071407318,-0.1793804422355442
UBFC_PHYS_s15_T1_test,54,34,55.13333333333333,0.47135287523269653,-0.4375388520953157
UBFC_PHYS_s15_T1_test,54,35,55.166666666666664,0.39893537759780884,-0.6146108863785867
UBFC_PHYS_s15_T1_test,54,36,55.2,0.3433380722999573,-0.7324399865453107
UBFC_PHYS_s15_T1_test,54,37,55.233333333333334,0.3511977791786194,-0.8222878916542675
UBFC_PHYS_s15_T1_test,54,38,55.266666666666666,0.3738113343715668,-0.9050967110563136
UBFC_PHYS_s15_T1_test,54,39,55.3,0.37242093682289124,-0.9786140036485008
UBFC_PHYS_s15_T1_test,54,40,55.333333333333336,0.35239508748054504,-1.0164552482697182
UBFC_PHYS_s15_T1_test,54,41,55.36666666666667,0.2936306893825531,-0.9782332463072777
UBFC_PHYS_s15_T1_test,54,42,55.4,0.17961661517620087,-0.8259359606907039
UBFC_PHYS_s15_T1_test,54,43,55.43333333333333,0.04959344118833542,-0.5405878814635365
UBFC_PHYS_s15_T1_test,54,44,55.46666666666667,-0.05833757668733597,-0.13391118572324923
UBFC_PHYS_s15_T1_test,54,45,55.5,-0.1657278686761856,0.34868837136085135
UBFC_PHYS_s15_T1_test,54,46,55.53333333333333,-0.31318917870521545,0.8353716840868393
UBFC_PHYS_s15_T1_test,54,47,55.56666666666667,-0.47884175181388855,1.24420840207909
UBFC_PHYS_s15_T1_test,54,48,55.6,-0.5574195384979248,1.5043233213493226
UBFC_PHYS_s15_T1_test,54,49,55.63333333333333,-0.43734171986579895,1.575055390868595
UBFC_PHYS_s15_T1_test,54,50,55.666666666666664,-0.13202960789203644,1.4560245782591363
UBFC_PHYS_s15_T1_test,54,51,55.7,0.20099425315856934,1.1841152744710914
UBFC_PHYS_s15_T1_test,54,52,55.733333333333334,0.41341888904571533,0.8191704788028233
UBFC_PHYS_s15_T1_test,54,53,55.766666666666666,0.4806222915649414,0.4248974344021441
UBFC_PHYS_s15_T1_test,54,54,55.8,0.4534705579280853,0.05206348414253304
UBFC_PHYS_s15_T1_test,54,55,55.833333333333336,0.38165172934532166,-0.27139035155183444
UBFC_PHYS_s15_T1_test,54,56,55.86666666666667,0.31736433506011963,-0.5415436399542536
UBFC_PHYS_s15_T1_test,54,57,55.9,0.3031318783760071,-0.7714061084596833
UBFC_PHYS_s15_T1_test,54,58,55.93333333333333,0.32912492752075195,-0.9777164537670844
UBFC_PHYS_s15_T1_test,54,59,55.96666666666667,0.3618576228618622,-1.1658685540347764
UBFC_PHYS_s15_T1_test,54,60,56.0,0.37914127111434937,-1.3192418762781388
UBFC_PHYS_s15_T1_test,54,61,56.03333333333333,0.3512943387031555,-1.398901106649127
UBFC_PHYS_s15_T1_test,54,62,56.06666666666667,0.2740876376628876,-1.3555093398783848
UBFC_PHYS_s15_T1_test,54,63,56.1,0.18946538865566254,-1.149457421275504
UBFC_PHYS_s15_T1_test,54,64,56.13333333333333,0.11895973235368729,-0.7710668425474161
UBFC_PHYS_s15_T1_test,54,65,56.166666666666664,0.04293103143572807,-0.2522855997003356
UBFC_PHYS_s15_T1_test,54,66,56.2,-0.057101648300886154,0.33537403450397224
UBFC_PHYS_s15_T1_test,54,67,56.233333333333334,-0.18225836753845215,0.8966303171725492
UBFC_PHYS_s15_T1_test,54,68,56.266666666666666,-0.26535502076148987,1.3370334472787606
UBFC_PHYS_s15_T1_test,54,69,56.3,-0.16555407643318176,1.5883293411475348
UBFC_PHYS_s15_T1_test,54,70,56.333333333333336,0.12983201444149017,1.6259381833920163
UBFC_PHYS_s15_T1_test,54,71,56.36666666666667,0.4662160575389862,1.4722629696239329
UBFC_PHYS_s15_T1_test,54,72,56.4,0.7177074551582336,1.1845677581282825
UBFC_PHYS_s15_T1_test,54,73,56.43333333333333,0.8666557669639587,0.83236919416786
UBFC_PHYS_s15_T1_test,54,74,56.46666666666667,0.9237207174301147,0.4740427051229996
UBFC_PHYS_s15_T1_test,54,75,56.5,0.9144513010978699,0.1424010883388827
UBFC_PHYS_s15_T1_test,54,76,56.53333333333333,0.9006823301315308,-0.15640879580457742
UBFC_PHYS_s15_T1_test,54,77,56.56666666666667,0.9394015073776245,-0.4331736856695358
UBFC_PHYS_s15_T1_test,54,78,56.6,1.036112666130066,-0.7012097220558297
UBFC_PHYS_s15_T1_test,54,79,56.63333333333333,1.1434450149536133,-0.9633217536465887
UBFC_PHYS_s15_T1_test,54,80,56.666666666666664,1.2031556367874146,-1.204034797659905
UBFC_PHYS_s15_T1_test,54,81,56.7,1.1551669836044312,-1.3888501888622113
UBFC_PHYS_s15_T1_test,54,82,56.733333333333334,0.9052591323852539,-1.4709604842206077
UBFC_PHYS_s15_T1_test,54,83,56.766666666666666,0.4120863974094391,-1.4044887172923017
UBFC_PHYS_s15_T1_test,54,84,56.8,-0.18061691522598267,-1.1610696474872348
UBFC_PHYS_s15_T1_test,54,85,56.833333333333336,-0.6878096461296082,-0.7444807998503215
UBFC_PHYS_s15_T1_test,54,86,56.86666666666667,-1.0779950618743896,-0.19762900031251227
UBFC_PHYS_s15_T1_test,54,87,56.9,-1.42787766456604,0.4019929777501115
UBFC_PHYS_s15_T1_test,54,88,56.93333333333333,-1.7480401992797852,0.9586334892876208
UBFC_PHYS_s15_T1_test,54,89,56.96666666666667,-1.9141756296157837,1.3820802202526317
UBFC_PHYS_s15_T1_test,54,90,57.0,-1.7939625978469849,1.6108568058475816
UBFC_PHYS_s15_T1_test,54,91,57.03333333333333,-1.4272983074188232,1.6263834046683143
UBFC_PHYS_s15_T1_test,54,92,57.06666666666667,-1.0074121952056885,1.453620480979414
UBFC_PHYS_s15_T1_test,54,93,57.1,-0.671665370464325,1.1491978552523847
UBFC_PHYS_s15_T1_test,54,94,57.13333333333333,-0.4681432843208313,0.7818139489366055
UBFC_PHYS_s15_T1_test,54,95,57.166666666666664,-0.37969738245010376,0.41141655743785555
UBFC_PHYS_s15_T1_test,54,96,57.2,-0.341094046831131,0.07397086456571617
UBFC_PHYS_s15_T1_test,54,97,57.233333333333334,-0.2926226258277893,-0.22308857997473236
UBFC_PHYS_s15_T1_test,54,98,57.266666666666666,-0.22010858356952667,-0.4936054734447479
UBFC_PHYS_s15_T1_test,54,99,57.3,-0.13044607639312744,-0.7571698578757777
UBFC_PHYS_s15_T1_test,54,100,57.333333333333336,-0.03788687661290169,-1.0219410270361484
UBFC_PHYS_s15_T1_test,54,101,57.36666666666667,0.03051384910941124,-1.2728433189817232
UBFC_PHYS_s15_T1_test,54,102,57.4,0.051003169268369675,-1.4698536566855824
UBFC_PHYS_s15_T1_test,54,103,57.43333333333333,0.015759993344545364,-1.557342511745915
UBFC_PHYS_s15_T1_test,54,104,57.46666666666667,-0.06349369883537292,-1.4817164087950685
UBFC_PHYS_s15_T1_test,54,105,57.5,-0.1353125274181366,-1.2118425762553073
UBFC_PHYS_s15_T1_test,54,106,57.53333333333333,-0.12517409026622772,-0.7554064892598356
UBFC_PHYS_s15_T1_test,54,107,57.56666666666667,-0.009595781564712524,-0.16483621794748532
UBFC_PHYS_s15_T1_test,54,108,57.6,0.18176017701625824,0.47096779954886153
UBFC_PHYS_s15_T1_test,54,109,57.63333333333333,0.45341262221336365,1.0480267566707644
UBFC_PHYS_s15_T1_test,54,110,57.666666666666664,0.8978435397148132,1.4749365871207558
UBFC_PHYS_s15_T1_test,54,111,57.7,1.6173064708709717,1.6964860251722051
UBFC_PHYS_s15_T1_test,54,112,57.733333333333334,2.56620717048645,1.7044963625134042
UBFC_PHYS_s15_T1_test,54,113,57.766666666666666,3.484344959259033,1.532904812876635
UBFC_PHYS_s15_T1_test,54,114,57.8,4.0119500160217285,1.2409305105593447
UBFC_PHYS_s15_T1_test,54,115,57.833333333333336,3.9309773445129395,0.8922515774329409
UBFC_PHYS_s15_T1_test,54,116,57.86666666666667,3.311972141265869,0.5376323680861395
UBFC_PHYS_s15_T1_test,54,117,57.9,2.5273334980010986,0.20527128198438932
UBFC_PHYS_s15_T1_test,54,118,57.93333333333333,2.0430054664611816,-0.09989563663277898
UBFC_PHYS_s15_T1_test,54,119,57.96666666666667,2.158236026763916,-0.3888836239907809
UBFC_PHYS_s15_T1_test,54,120,58.0,2.881889581680298,-0.6760640203734564
UBFC_PHYS_s15_T1_test,54,121,58.03333333333333,3.91738224029541,-0.965509986811805
UBFC_PHYS_s15_T1_test,54,122,58.06666666666667,4.730563163757324,-1.2412943571896145
UBFC_PHYS_s15_T1_test,54,123,58.1,4.9246416091918945,-1.4658808341443859
UBFC_PHYS_s15_T1_test,54,124,58.13333333333333,4.486680030822754,-1.5879133880114806
UBFC_PHYS_s15_T1_test,54,125,58.166666666666664,3.619582176208496,-1.5572170570687838
UBFC_PHYS_s15_T1_test,54,126,58.2,2.4926888942718506,-1.3423251181031624
UBFC_PHYS_s15_T1_test,54,127,58.233333333333334,1.3048105239868164,-0.9449400922493382
UBFC_PHYS_s15_T1_test,54,128,58.266666666666666,0.32450953125953674,-0.4063274322922211
UBFC_PHYS_s15_T1_test,54,129,58.3,-0.3282906413078308,0.19750977845164575
UBFC_PHYS_s15_T1_test,54,130,58.333333333333336,-0.739467442035675,0.7720787724015244
UBFC_PHYS_s15_T1_test,54,131,58.36666666666667,-1.0108882188796997,1.228270139146368
UBFC_PHYS_s15_T1_test,54,132,58.4,-1.1873936653137207,1.5060276415260565
UBFC_PHYS_s15_T1_test,54,133,58.43333333333333,-1.2675549983978271,1.5886098853724462
UBFC_PHYS_s15_T1_test,54,134,58.46666666666667,-1.2383756637573242,1.501496261605803
UBFC_PHYS_s15_T1_test,54,135,58.5,-1.1329357624053955,1.2968529802550484
UBFC_PHYS_s15_T1_test,54,136,58.53333333333333,-1.0442581176757812,1.031407748392788
UBFC_PHYS_s15_T1_test,54,137,58.56666666666667,-1.0333086252212524,0.747966369121907
UBFC_PHYS_s15_T1_test,54,138,58.6,-1.0705409049987793,0.4669103490066142
UBFC_PHYS_s15_T1_test,54,139,58.63333333333333,-1.081741452217102,0.18793928564761886
UBFC_PHYS_s15_T1_test,54,140,58.666666666666664,-1.0059638023376465,-0.10114402368152663
UBFC_PHYS_s15_T1_test,54,141,58.7,-0.8310996890068054,-0.41242777299699546
UBFC_PHYS_s15_T1_test,54,142,58.733333333333334,-0.6158942580223083,-0.7462122520429508
UBFC_PHYS_s15_T1_test,54,143,58.766666666666666,-0.437515527009964,-1.0829568242210463
UBFC_PHYS_s15_T1_test,54,144,58.8,-0.31589275598526,-1.3817590151402979
UBFC_PHYS_s15_T1_test,54,145,58.833333333333336,-0.2352486550807953,-1.587009483396677
UBFC_PHYS_s15_T1_test,54,146,58.86666666666667,-0.19175954163074493,-1.64237537152913
UBFC_PHYS_s15_T1_test,54,147,58.9,-0.17911063134670258,-1.5083835570282491
UBFC_PHYS_s15_T1_test,54,148,58.93333333333333,-0.1930340975522995,-1.1779750236922222
UBFC_PHYS_s15_T1_test,54,149,58.96666666666667,-0.24843829870224,-0.6844697185433876
UBFC_PHYS_s15_T1_test,54,150,59.0,-0.34503355622291565,-0.09851577264944257
UBFC_PHYS_s15_T1_test,54,151,59.03333333333333,-0.46457070112228394,0.4862605325180384
UBFC_PHYS_s15_T1_test,54,152,59.06666666666667,-0.6042881608009338,0.9760306702795656
UBFC_PHYS_s15_T1_test,54,153,59.1,-0.7425765991210938,1.3017825511468835
UBFC_PHYS_s15_T1_test,54,154,59.13333333333333,-0.815708577632904,1.4376091479499817
UBFC_PHYS_s15_T1_test,54,155,59.166666666666664,-0.7974014282226562,1.4040205034992264
UBFC_PHYS_s15_T1_test,54,156,59.2,-0.7334809303283691,1.2540290824390878
UBFC_PHYS_s15_T1_test,54,157,59.233333333333334,-0.6795443892478943,1.0482240312635318
UBFC_PHYS_s15_T1_test,54,158,59.266666666666666,-0.6816107034683228,0.83087273918027
UBFC_PHYS_s15_T1_test,54,159,59.3,-0.793326735496521,0.6180501971292909
UBFC_PHYS_s15_T1_test,54,160,59.333333333333336,-1.0069293975830078,0.4009793871449662
UBFC_PHYS_s15_T1_test,54,161,59.36666666666667,-1.2339533567428589,0.15943995128587343
UBFC_PHYS_s15_T1_test,54,162,59.4,-1.3877294063568115,-0.12273505785253677
UBFC_PHYS_s15_T1_test,54,163,59.43333333333333,-1.4466676712036133,-0.445928413826739
UBFC_PHYS_s15_T1_test,54,164,59.46666666666667,-1.4471503496170044,-0.7892454529691503
UBFC_PHYS_s15_T1_test,54,165,59.5,-1.456497073173523,-1.1115013003405978
UBFC_PHYS_s15_T1_test,54,166,59.53333333333333,-1.5211514234542847,-1.3582693617688293
UBFC_PHYS_s15_T1_test,54,167,59.56666666666667,-1.6319791078567505,-1.4741418222631075
UBFC_PHYS_s15_T1_test,54,168,59.6,-1.7758291959762573,-1.4179288700856088
UBFC_PHYS_s15_T1_test,54,169,59.63333333333333,-1.9274424314498901,-1.176758066902676
UBFC_PHYS_s15_T1_test,54,170,59.666666666666664,-2.023477792739868,-0.774342514809959
UBFC_PHYS_s15_T1_test,54,171,59.7,-2.0716402530670166,-0.2697423148528794
UBFC_PHYS_s15_T1_test,54,172,59.733333333333334,-2.1783738136291504,0.25439605566633294
UBFC_PHYS_s15_T1_test,54,173,59.766666666666666,-2.3555166721343994,0.7116895286801587
UBFC_PHYS_s15_T1_test,54,174,59.8,-2.472890853881836,1.0344147731688762
UBFC_PHYS_s15_T1_test,54,175,59.833333333333336,-2.4677348136901855,1.1911337329187395
UBFC_PHYS_s15_T1_test,54,176,59.86666666666667,-2.375523328781128,1.1927339754519721
UBFC_PHYS_s15_T1_test,54,177,59.9,-2.231074571609497,1.083677830832361
UBFC_PHYS_s15_T1_test,54,178,59.93333333333333,-2.0674495697021484,0.921374121898455
UBFC_PHYS_s15_T1_test,54,179,59.96666666666667,-1.9157204627990723,0.7522951540965628
UBFC_PHYS_s15_T1_test,54,180,60.0,-1.7733960151672363,0.5953981760884716
UBFC_PHYS_s15_T1_test,54,181,60.03333333333333,-1.6210682392120361,0.43995311491834543
UBFC_PHYS_s15_T1_test,54,182,60.06666666666667,-1.4179517030715942,0.25744308747783634
UBFC_PHYS_s15_T1_test,54,183,60.1,-1.1089510917663574,0.020538488312467473
UBFC_PHYS_s15_T1_test,54,184,60.13333333333333,-0.7362424731254578,-0.2797006185385501
UBFC_PHYS_s15_T1_test,54,185,60.166666666666664,-0.4428454339504242,-0.6246521669400222
UBFC_PHYS_s15_T1_test,54,186,60.2,-0.27933642268180847,-0.9690354207771866
UBFC_PHYS_s15_T1_test,54,187,60.233333333333334,-0.1573660671710968,-1.250523686856682
UBFC_PHYS_s15_T1_test,54,188,60.266666666666666,-0.07110236585140228,-1.4050927866554317
UBFC_PHYS_s15_T1_test,54,189,60.3,-0.15031743049621582,-1.3845491785829358
UBFC_PHYS_s15_T1_test,54,190,60.333333333333336,-0.4169682562351227,-1.172071809723748
UBFC_PHYS_s15_T1_test,54,191,60.36666666666667,-0.7228596806526184,-0.7911744671285067
UBFC_PHYS_s15_T1_test,54,192,60.4,-0.9435495734214783,-0.3041812391533992
UBFC_PHYS_s15_T1_test,54,193,60.43333333333333,-1.0788447856903076,0.20120586936246349
UBFC_PHYS_s15_T1_test,54,194,60.46666666666667,-1.1529422998428345,0.634580136112515
UBFC_PHYS_s15_T1_test,54,195,60.5,-1.1338047981262207,0.927850512505681
UBFC_PHYS_s15_T1_test,54,196,60.53333333333333,-0.9850689172744751,1.0535290528389376
UBFC_PHYS_s15_T1_test,54,197,60.56666666666667,-0.7463036775588989,1.0290248498376153
UBFC_PHYS_s15_T1_test,54,198,60.6,-0.5005863308906555,0.9054361104358899
UBFC_PHYS_s15_T1_test,54,199,60.63333333333333,-0.33711591362953186,0.7456999369710404
UBFC_PHYS_s15_T1_test,54,200,60.666666666666664,-0.3250463306903839,0.6005214422736622
UBFC_PHYS_s15_T1_test,54,201,60.7,-0.46866467595100403,0.49085629118892393
UBFC_PHYS_s15_T1_test,54,202,60.733333333333334,-0.6912084221839905,0.40358308304063956
UBFC_PHYS_s15_T1_test,54,203,60.766666666666666,-0.9190434813499451,0.3020981947735188
UBFC_PHYS_s15_T1_test,54,204,60.8,-1.1524595022201538,0.14683226208826486
UBFC_PHYS_s15_T1_test,54,205,60.833333333333336,-1.381376028060913,-0.08384413132802915
UBFC_PHYS_s15_T1_test,54,206,60.86666666666667,-1.5026512145996094,-0.38101946932813635
UBFC_PHYS_s15_T1_test,54,207,60.9,-1.4121196269989014,-0.7048761224524234
UBFC_PHYS_s15_T1_test,54,208,60.93333333333333,-1.1350407600402832,-0.9952838767476464
UBFC_PHYS_s15_T1_test,54,209,60.96666666666667,-0.8107648491859436,-1.1887205850311715
UBFC_PHYS_s15_T1_test,54,210,61.0,-0.5938600301742554,-1.2360345867546763
UBFC_PHYS_s15_T1_test,54,211,61.03333333333333,-0.5501971244812012,-1.1164125871141788
UBFC_PHYS_s15_T1_test,54,212,61.06666666666667,-0.584629237651825,-0.8442806228302718
UBFC_PHYS_s15_T1_test,54,213,61.1,-0.6282148957252502,-0.4672254967846225
UBFC_PHYS_s15_T1_test,54,214,61.13333333333333,-0.8060915470123291,-0.054595742673401775
UBFC_PHYS_s15_T1_test,54,215,61.166666666666664,-1.243396520614624,0.32116404914407115
UBFC_PHYS_s15_T1_test,54,216,61.2,-1.7988289594650269,0.6052460613852693
UBFC_PHYS_s15_T1_test,54,217,61.233333333333334,-2.1673858165740967,0.7757408116987117
UBFC_PHYS_s15_T1_test,54,218,61.266666666666666,-2.150855302810669,0.8464856677798034
UBFC_PHYS_s15_T1_test,54,219,61.3,-1.777509331703186,0.8554641718874672
UBFC_PHYS_s15_T1_test,54,220,61.333333333333336,-1.2264991998672485,0.8443380116004409
UBFC_PHYS_s15_T1_test,54,221,61.36666666666667,-0.6692321300506592,0.8393396669376457
UBFC_PHYS_s15_T1_test,54,222,61.4,-0.20558646321296692,0.8415377420772746
UBFC_PHYS_s15_T1_test,54,223,61.43333333333333,0.09624961018562317,0.8285747178086373
UBFC_PHYS_s15_T1_test,54,224,61.46666666666667,0.2047985941171646,0.7654273081719968
UBFC_PHYS_s15_T1_test,54,225,61.5,0.16275782883167267,0.6197570308004221
UBFC_PHYS_s15_T1_test,54,226,61.53333333333333,0.10335618257522583,0.3769429848015729
UBFC_PHYS_s15_T1_test,54,227,61.56666666666667,0.22814598679542542,0.05011139963307121
UBFC_PHYS_s15_T1_test,54,228,61.6,0.6429147124290466,-0.31863932812579543
UBFC_PHYS_s15_T1_test,54,229,61.63333333333333,1.1950255632400513,-0.6673226666735615
UBFC_PHYS_s15_T1_test,54,230,61.666666666666664,1.6080176830291748,-0.9311652810911794
UBFC_PHYS_s15_T1_test,54,231,61.7,1.7357814311981201,-1.0619781724418074
UBFC_PHYS_s15_T1_test,54,232,61.733333333333334,1.5878952741622925,-1.0430030944936224
UBFC_PHYS_s15_T1_test,54,233,61.766666666666666,1.2637739181518555,-0.8942299960324975
UBFC_PHYS_s15_T1_test,54,234,61.8,0.8845573663711548,-0.6667219893617007
UBFC_PHYS_s15_T1_test,54,235,61.833333333333336,0.43446820974349976,-0.42777486022796135
UBFC_PHYS_s15_T1_test,54,236,61.86666666666667,-0.16754314303398132,-0.24065591659787008
UBFC_PHYS_s15_T1_test,54,237,61.9,-0.7740926742553711,-0.14431274640935457
UBFC_PHYS_s15_T1_test,54,238,61.93333333333333,-1.031647801399231,-0.14021008430783014
UBFC_PHYS_s15_T1_test,54,239,61.96666666666667,-0.7757920622825623,-0.19252187106283958
UBFC_PHYS_s15_T1_test,55,0,55.0,-0.09157237410545349,-0.0009742261356230891
UBFC_PHYS_s15_T1_test,55,1,55.03333333333333,0.21348868310451508,0.29219371160200824
UBFC_PHYS_s15_T1_test,55,2,55.06666666666667,0.39598074555397034,0.5423499516616894
UBFC_PHYS_s15_T1_test,55,3,55.1,0.4777449071407318,0.7134830039107377
UBFC_PHYS_s15_T1_test,55,4,55.13333333333333,0.47135287523269653,0.7807626878446896
UBFC_PHYS_s15_T1_test,55,5,55.166666666666664,0.39893537759780884,0.7345989823695823
UBFC_PHYS_s15_T1_test,55,6,55.2,0.3433380722999573,0.5828871608562307
UBFC_PHYS_s15_T1_test,55,7,55.233333333333334,0.3511977791786194,0.3515995980490179
UBFC_PHYS_s15_T1_test,55,8,55.266666666666666,0.3738113343715668,0.0829299085661659
UBFC_PHYS_s15_T1_test,55,9,55.3,0.37242093682289124,-0.1706033049213729
UBFC_PHYS_s15_T1_test,55,10,55.333333333333336,0.35239508748054504,-0.35626565036536256
UBFC_PHYS_s15_T1_test,55,11,55.36666666666667,0.2936306893825531,-0.4333054781500437
UBFC_PHYS_s15_T1_test,55,12,55.4,0.17961661517620087,-0.3840220163013058
UBFC_PHYS_s15_T1_test,55,13,55.43333333333333,0.04959344118833542,-0.22042531609413274
UBFC_PHYS_s15_T1_test,55,14,55.46666666666667,-0.05833757668733597,0.016487735151088985
UBFC_PHYS_s15_T1_test,55,15,55.5,-0.1657278686761856,0.26647714893854196
UBFC_PHYS_s15_T1_test,55,16,55.53333333333333,-0.31318917870521545,0.46743440166041894
UBFC_PHYS_s15_T1_test,55,17,55.56666666666667,-0.47884175181388855,0.5751644695429584
UBFC_PHYS_s15_T1_test,55,18,55.6,-0.5574195384979248,0.5777334980126827
UBFC_PHYS_s15_T1_test,55,19,55.63333333333333,-0.43734171986579895,0.4974075583645359
UBFC_PHYS_s15_T1_test,55,20,55.666666666666664,-0.13202960789203644,0.37830986954808143
UBFC_PHYS_s15_T1_test,55,21,55.7,0.20099425315856934,0.265132234565885
UBFC_PHYS_s15_T1_test,55,22,55.733333333333334,0.41341888904571533,0.18349761429823164
UBFC_PHYS_s15_T1_test,55,23,55.766666666666666,0.4806222915649414,0.13165233707149476
UBFC_PHYS_s15_T1_test,55,24,55.8,0.4534705579280853,0.08572677099272058
UBFC_PHYS_s15_T1_test,55,25,55.833333333333336,0.38165172934532166,0.013085065820149518
UBFC_PHYS_s15_T1_test,55,26,55.86666666666667,0.31736433506011963,-0.11364863183195827
UBFC_PHYS_s15_T1_test,55,27,55.9,0.3031318783760071,-0.3061923435571104
