recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,55,28,55.93333333333333,0.32912492752075195,-0.5543826927588845
UBFC_PHYS_s15_T1_test,55,29,55.96666666666667,0.3618576228618622,-0.8237560998316624
UBFC_PHYS_s15_T1_test,55,30,56.0,0.37914127111434937,-1.0586690977062012
UBFC_PHYS_s15_T1_test,55,31,56.03333333333333,0.3512943387031555,-1.1937187518248038
UBFC_PHYS_s15_T1_test,55,32,56.06666666666667,0.2740876376628876,-1.1728883002034687
UBFC_PHYS_s15_T1_test,55,33,56.1,0.18946538865566254,-0.9704426097580282
UBFC_PHYS_s15_T1_test,55,34,56.13333333333333,0.11895973235368729,-0.6046543981836068
UBFC_PHYS_s15_T1_test,55,35,56.166666666666664,0.04293103143572807,-0.13736953181435055
UBFC_PHYS_s15_T1_test,55,36,56.2,-0.057101648300886154,0.3415579609845298
UBFC_PHYS_s15_T1_test,55,37,56.233333333333334,-0.18225836753845215,0.7397157406262795
UBFC_PHYS_s15_T1_test,55,38,56.266666666666666,-0.26535502076148987,0.9891491370154919
UBFC_PHYS_s15_T1_test,55,39,56.3,-0.16555407643318176,1.0660879205309477
UBFC_PHYS_s15_T1_test,55,40,56.333333333333336,0.12983201444149017,0.9955096991234019
UBFC_PHYS_s15_T1_test,55,41,56.36666666666667,0.4662160575389862,0.8371726750110962
UBFC_PHYS_s15_T1_test,55,42,56.4,0.7177074551582336,0.6582818416238161
UBFC_PHYS_s15_T1_test,55,43,56.43333333333333,0.8666557669639587,0.5053603590571838
UBFC_PHYS_s15_T1_test,55,44,56.46666666666667,0.9237207174301147,0.388501298206373
UBFC_PHYS_s15_T1_test,55,45,56.5,0.9144513010978699,0.284298755007657
UBFC_PHYS_s15_T1_test,55,46,56.53333333333333,0.9006823301315308,0.1535187231653734
UBFC_PHYS_s15_T1_test,55,47,56.56666666666667,0.9394015073776245,-0.03704113787620286
UBFC_PHYS_s15_T1_test,55,48,56.6,1.036112666130066,-0.2979472791203555
UBFC_PHYS_s15_T1_test,55,49,56.63333333333333,1.1434450149536133,-0.6098370278261344
UBFC_PHYS_s15_T1_test,55,50,56.666666666666664,1.2031556367874146,-0.9253261717686879
UBFC_PHYS_s15_T1_test,55,51,56.7,1.1551669836044312,-1.178575572416807
UBFC_PHYS_s15_T1_test,55,52,56.733333333333334,0.9052591323852539,-1.3008677531548036
UBFC_PHYS_s15_T1_test,55,53,56.766666666666666,0.4120863974094391,-1.2397738804097915
UBFC_PHYS_s15_T1_test,55,54,56.8,-0.18061691522598267,-0.9773378702504019
UBFC_PHYS_s15_T1_test,55,55,56.833333333333336,-0.6878096461296082,-0.5409477212817235
UBFC_PHYS_s15_T1_test,55,56,56.86666666666667,-1.0779950618743896,-0.001460691673700598
UBFC_PHYS_s15_T1_test,55,57,56.9,-1.42787766456604,0.5429109082391891
UBFC_PHYS_s15_T1_test,55,58,56.93333333333333,-1.7480401992797852,0.9928631015309237
UBFC_PHYS_s15_T1_test,55,59,56.96666666666667,-1.9141756296157837,1.2756021861667481
UBFC_PHYS_s15_T1_test,55,60,57.0,-1.7939625978469849,1.3635888489914079
UBFC_PHYS_s15_T1_test,55,61,57.03333333333333,-1.4272983074188232,1.2773811592424866
UBFC_PHYS_s15_T1_test,55,62,57.06666666666667,-1.0074121952056885,1.0722063816427723
UBFC_PHYS_s15_T1_test,55,63,57.1,-0.671665370464325,0.8145482526204156
UBFC_PHYS_s15_T1_test,55,64,57.13333333333333,-0.4681432843208313,0.5582782916824568
UBFC_PHYS_s15_T1_test,55,65,57.166666666666664,-0.37969738245010376,0.3290091567956253
UBFC_PHYS_s15_T1_test,55,66,57.2,-0.341094046831131,0.12155017160919049
UBFC_PHYS_s15_T1_test,55,67,57.233333333333334,-0.2926226258277893,-0.08982848947330446
UBFC_PHYS_s15_T1_test,55,68,57.266666666666666,-0.22010858356952667,-0.33335429542237105
UBFC_PHYS_s15_T1_test,55,69,57.3,-0.13044607639312744,-0.6213626204174298
UBFC_PHYS_s15_T1_test,55,70,57.333333333333336,-0.03788687661290169,-0.9382262350173413
UBFC_PHYS_s15_T1_test,55,71,57.36666666666667,0.03051384910941124,-1.2384831318506084
UBFC_PHYS_s15_T1_test,55,72,57.4,0.051003169268369675,-1.455871901171577
UBFC_PHYS_s15_T1_test,55,73,57.43333333333333,0.015759993344545364,-1.521119998479701
UBFC_PHYS_s15_T1_test,55,74,57.46666666666667,-0.06349369883537292,-1.3839198380324977
UBFC_PHYS_s15_T1_test,55,75,57.5,-0.1353125274181366,-1.0328532665526267
UBFC_PHYS_s15_T1_test,55,76,57.53333333333333,-0.12517409026622772,-0.5065575403713202
UBFC_PHYS_s15_T1_test,55,77,57.56666666666667,-0.009595781564712524,0.10932150507522909
UBFC_PHYS_s15_T1_test,55,78,57.6,0.18176017701625824,0.7013655742191328
UBFC_PHYS_s15_T1_test,55,79,57.63333333333333,0.45341262221336365,1.159841113591443
UBFC_PHYS_s15_T1_test,55,80,57.666666666666664,0.8978435397148132,1.411690051127705
UBFC_PHYS_s15_T1_test,55,81,57.7,1.6173064708709717,1.4414049471797687
UBFC_PHYS_s15_T1_test,55,82,57.733333333333334,2.56620717048645,1.2903543421096781
UBFC_PHYS_s15_T1_test,55,83,57.766666666666666,3.484344959259033,1.0350165437757308
UBFC_PHYS_s15_T1_test,55,84,57.8,4.0119500160217285,0.7548718789315232
UBFC_PHYS_s15_T1_test,55,85,57.833333333333336,3.9309773445129395,0.5048485741803779
UBFC_PHYS_s15_T1_test,55,86,57.86666666666667,3.311972141265869,0.30250435695957495
UBFC_PHYS_s15_T1_test,55,87,57.9,2.5273334980010986,0.13143071858932245
UBFC_PHYS_s15_T1_test,55,88,57.93333333333333,2.0430054664611816,-0.04385589760128064
UBFC_PHYS_s15_T1_test,55,89,57.96666666666667,2.158236026763916,-0.25837493603464734
UBFC_PHYS_s15_T1_test,55,90,58.0,2.881889581680298,-0.5287930645033728
UBFC_PHYS_s15_T1_test,55,91,58.03333333333333,3.91738224029541,-0.8420035949447189
UBFC_PHYS_s15_T1_test,55,92,58.06666666666667,4.730563163757324,-1.1534244894330519
UBFC_PHYS_s15_T1_test,55,93,58.1,4.9246416091918945,-1.396118562355555
UBFC_PHYS_s15_T1_test,55,94,58.13333333333333,4.486680030822754,-1.4987170662967522
UBFC_PHYS_s15_T1_test,55,95,58.166666666666664,3.619582176208496,-1.407201675078353
UBFC_PHYS_s15_T1_test,55,96,58.2,2.4926888942718506,-1.104249141445961
UBFC_PHYS_s15_T1_test,55,97,58.233333333333334,1.3048105239868164,-0.620152940671219
UBFC_PHYS_s15_T1_test,55,98,58.266666666666666,0.32450953125953674,-0.030919745842867302
UBFC_PHYS_s15_T1_test,55,99,58.3,-0.3282906413078308,0.5579955308700542
UBFC_PHYS_s15_T1_test,55,100,58.333333333333336,-0.739467442035675,1.0396108845848029
UBFC_PHYS_s15_T1_test,55,101,58.36666666666667,-1.0108882188796997,1.3370041244620527
UBFC_PHYS_s15_T1_test,55,102,58.4,-1.1873936653137207,1.4263309674841413
UBFC_PHYS_s15_T1_test,55,103,58.43333333333333,-1.2675549983978271,1.3401643513336263
UBFC_PHYS_s15_T1_test,55,104,58.46666666666667,-1.2383756637573242,1.1484959943832882
UBFC_PHYS_s15_T1_test,55,105,58.5,-1.1329357624053955,0.9261365490592398
UBFC_PHYS_s15_T1_test,55,106,58.53333333333333,-1.0442581176757812,0.7224834862837126
UBFC_PHYS_s15_T1_test,55,107,58.56666666666667,-1.0333086252212524,0.547608109146418
UBFC_PHYS_s15_T1_test,55,108,58.6,-1.0705409049987793,0.3781243411528129
UBFC_PHYS_s15_T1_test,55,109,58.63333333333333,-1.081741452217102,0.175755807323777
UBFC_PHYS_s15_T1_test,55,110,58.666666666666664,-1.0059638023376465,-0.09156359362689875
UBFC_PHYS_s15_T1_test,55,111,58.7,-0.8310996890068054,-0.4332352296743957
UBFC_PHYS_s15_T1_test,55,112,58.733333333333334,-0.6158942580223083,-0.8274781493308858
UBFC_PHYS_s15_T1_test,55,113,58.766666666666666,-0.437515527009964,-1.2216948751730785
UBFC_PHYS_s15_T1_test,55,114,58.8,-0.31589275598526,-1.541713625103689
UBFC_PHYS_s15_T1_test,55,115,58.833333333333336,-0.2352486550807953,-1.70893183488485
UBFC_PHYS_s15_T1_test,55,116,58.86666666666667,-0.19175954163074493,-1.6622756738389268
UBFC_PHYS_s15_T1_test,55,117,58.9,-0.17911063134670258,-1.3791724268099212
UBFC_PHYS_s15_T1_test,55,118,58.93333333333333,-0.1930340975522995,-0.888147719504998
UBFC_PHYS_s15_T1_test,55,119,58.96666666666667,-0.24843829870224,-0.2671045446423376
UBFC_PHYS_s15_T1_test,55,120,59.0,-0.34503355622291565,0.3738756358529568
UBFC_PHYS_s15_T1_test,55,121,59.03333333333333,-0.46457070112228394,0.9207791723361703
UBFC_PHYS_s15_T1_test,55,122,59.06666666666667,-0.6042881608009338,1.286785602273375
UBFC_PHYS_s15_T1_test,55,123,59.1,-0.7425765991210938,1.4363137403621316
UBFC_PHYS_s15_T1_test,55,124,59.13333333333333,-0.815708577632904,1.3923103749341936
UBFC_PHYS_s15_T1_test,55,125,59.166666666666664,-0.7974014282226562,1.221939094911834
UBFC_PHYS_s15_T1_test,55,126,59.2,-0.7334809303283691,1.0055972473980563
UBFC_PHYS_s15_T1_test,55,127,59.233333333333334,-0.6795443892478943,0.803299985936134
UBFC_PHYS_s15_T1_test,55,128,59.266666666666666,-0.6816107034683228,0.6343354559472372
UBFC_PHYS_s15_T1_test,55,129,59.3,-0.793326735496521,0.4787357307064926
UBFC_PHYS_s15_T1_test,55,130,59.333333333333336,-1.0069293975830078,0.2965213823280412
UBFC_PHYS_s15_T1_test,55,131,59.36666666666667,-1.2339533567428589,0.05206274364087796
UBFC_PHYS_s15_T1_test,55,132,59.4,-1.3877294063568115,-0.2677465501140853
UBFC_PHYS_s15_T1_test,55,133,59.43333333333333,-1.4466676712036133,-0.6458302316782428
UBFC_PHYS_s15_T1_test,55,134,59.46666666666667,-1.4471503496170044,-1.0368346879306487
UBFC_PHYS_s15_T1_test,55,135,59.5,-1.456497073173523,-1.3760857432476643
UBFC_PHYS_s15_T1_test,55,136,59.53333333333333,-1.5211514234542847,-1.5935136746124094
UBFC_PHYS_s15_T1_test,55,137,59.56666666666667,-1.6319791078567505,-1.6306161989079495
UBFC_PHYS_s15_T1_test,55,138,59.6,-1.7758291959762573,-1.45725605663327
UBFC_PHYS_s15_T1_test,55,139,59.63333333333333,-1.9274424314498901,-1.083457383749265
UBFC_PHYS_s15_T1_test,55,140,59.666666666666664,-2.023477792739868,-0.5613272460942148
UBFC_PHYS_s15_T1_test,55,141,59.7,-2.0716402530670166,0.0251535611208156
UBFC_PHYS_s15_T1_test,55,142,59.733333333333334,-2.1783738136291504,0.5801540255257309
UBFC_PHYS_s15_T1_test,55,143,59.766666666666666,-2.3555166721343994,1.0196823884311244
UBFC_PHYS_s15_T1_test,55,144,59.8,-2.472890853881836,1.2918172507627308
UBFC_PHYS_s15_T1_test,55,145,59.833333333333336,-2.4677348136901855,1.3874169720444602
UBFC_PHYS_s15_T1_test,55,146,59.86666666666667,-2.375523328781128,1.3372181797025078
UBFC_PHYS_s15_T1_test,55,147,59.9,-2.231074571609497,1.1952381181565652
UBFC_PHYS_s15_T1_test,55,148,59.93333333333333,-2.0674495697021484,1.0145789103678098
UBFC_PHYS_s15_T1_test,55,149,59.96666666666667,-1.9157204627990723,0.8263531434463096
UBFC_PHYS_s15_T1_test,55,150,60.0,-1.7733960151672363,0.6315363803808334
UBFC_PHYS_s15_T1_test,55,151,60.03333333333333,-1.6210682392120361,0.4088711519815106
UBFC_PHYS_s15_T1_test,55,152,60.06666666666667,-1.4179517030715942,0.13313834319820486
UBFC_PHYS_s15_T1_test,55,153,60.1,-1.1089510917663574,-0.20659394133997613
UBFC_PHYS_s15_T1_test,55,154,60.13333333333333,-0.7362424731254578,-0.5964555945485817
UBFC_PHYS_s15_T1_test,55,155,60.166666666666664,-0.4428454339504242,-0.9967353704400147
UBFC_PHYS_s15_T1_test,55,156,60.2,-0.27933642268180847,-1.3484029228580476
UBFC_PHYS_s15_T1_test,55,157,60.233333333333334,-0.1573660671710968,-1.5847670728420382
UBFC_PHYS_s15_T1_test,55,158,60.266666666666666,-0.07110236585140228,-1.6464103219780142
UBFC_PHYS_s15_T1_test,55,159,60.3,-0.15031743049621582,-1.4972862932914341
UBFC_PHYS_s15_T1_test,55,160,60.333333333333336,-0.4169682562351227,-1.1383180655222371
UBFC_PHYS_s15_T1_test,55,161,60.36666666666667,-0.7228596806526184,-0.6134933393925998
UBFC_PHYS_s15_T1_test,55,162,60.4,-0.9435495734214783,-0.00428875332260322
UBFC_PHYS_s15_T1_test,55,163,60.43333333333333,-1.0788447856903076,0.5880875028136578
UBFC_PHYS_s15_T1_test,55,164,60.46666666666667,-1.1529422998428345,1.067913112600887
UBFC_PHYS_s15_T1_test,55,165,60.5,-1.1338047981262207,1.3690972984891456
UBFC_PHYS_s15_T1_test,55,166,60.53333333333333,-0.9850689172744751,1.4697881248080022
UBFC_PHYS_s15_T1_test,55,167,60.56666666666667,-0.7463036775588989,1.3926423168331372
UBFC_PHYS_s15_T1_test,55,168,60.6,-0.5005863308906555,1.1913008880684293
UBFC_PHYS_s15_T1_test,55,169,60.63333333333333,-0.33711591362953186,0.9285847683255019
UBFC_PHYS_s15_T1_test,55,170,60.666666666666664,-0.3250463306903839,0.654805864726913
UBFC_PHYS_s15_T1_test,55,171,60.7,-0.46866467595100403,0.3943041809983071
UBFC_PHYS_s15_T1_test,55,172,60.733333333333334,-0.6912084221839905,0.14480907819821476
UBFC_PHYS_s15_T1_test,55,173,60.766666666666666,-0.9190434813499451,-0.11136249198054268
UBFC_PHYS_s15_T1_test,55,174,60.8,-1.1524595022201538,-0.39054753732309205
UBFC_PHYS_s15_T1_test,55,175,60.833333333333336,-1.381376028060913,-0.6935173357323711
UBFC_PHYS_s15_T1_test,55,176,60.86666666666667,-1.5026512145996094,-0.9990842631046215
UBFC_PHYS_s15_T1_test,55,177,60.9,-1.4121196269989014,-1.26634954611141
UBFC_PHYS_s15_T1_test,55,178,60.93333333333333,-1.1350407600402832,-1.4436971220663797
UBFC_PHYS_s15_T1_test,55,179,60.96666666666667,-0.8107648491859436,-1.4818479269538896
UBFC_PHYS_s15_T1_test,55,180,61.0,-0.5938600301742554,-1.3480181484905307
UBFC_PHYS_s15_T1_test,55,181,61.03333333333333,-0.5501971244812012,-1.0378594846756513
UBFC_PHYS_s15_T1_test,55,182,61.06666666666667,-0.584629237651825,-0.5816274657993837
UBFC_PHYS_s15_T1_test,55,183,61.1,-0.6282148957252502,-0.04160327809873943
UBFC_PHYS_s15_T1_test,55,184,61.13333333333333,-0.8060915470123291,0.5002083409555972
UBFC_PHYS_s15_T1_test,55,185,61.166666666666664,-1.243396520614624,0.9617173773255829
UBFC_PHYS_s15_T1_test,55,186,61.2,-1.7988289594650269,1.2816794284703565
UBFC_PHYS_s15_T1_test,55,187,61.233333333333334,-2.1673858165740967,1.4340056774713814
UBFC_PHYS_s15_T1_test,55,188,61.266666666666666,-2.150855302810669,1.429294923308843
UBFC_PHYS_s15_T1_test,55,189,61.3,-1.777509331703186,1.3030938709189765
UBFC_PHYS_s15_T1_test,55,190,61.333333333333336,-1.2264991998672485,1.0975068773190486
UBFC_PHYS_s15_T1_test,55,191,61.36666666666667,-0.6692321300506592,0.8459953802699203
UBFC_PHYS_s15_T1_test,55,192,61.4,-0.20558646321296692,0.5675671656527717
UBFC_PHYS_s15_T1_test,55,193,61.43333333333333,0.09624961018562317,0.26992304471059914
UBFC_PHYS_s15_T1_test,55,194,61.46666666666667,0.2047985941171646,-0.04298811858033041
UBFC_PHYS_s15_T1_test,55,195,61.5,0.16275782883167267,-0.36372534976720394
UBFC_PHYS_s15_T1_test,55,196,61.53333333333333,0.10335618257522583,-0.6769527424776616
UBFC_PHYS_s15_T1_test,55,197,61.56666666666667,0.22814598679542542,-0.9582303190887475
UBFC_PHYS_s15_T1_test,55,198,61.6,0.6429147124290466,-1.175695362207531
UBFC_PHYS_s15_T1_test,55,199,61.63333333333333,1.1950255632400513,-1.2946721588269443
UBFC_PHYS_s15_T1_test,55,200,61.666666666666664,1.6080176830291748,-1.2852020195726068
UBFC_PHYS_s15_T1_test,55,201,61.7,1.7357814311981201,-1.1313380681373009
UBFC_PHYS_s15_T1_test,55,202,61.733333333333334,1.5878952741622925,-0.8392941446927049
UBFC_PHYS_s15_T1_test,55,203,61.766666666666666,1.2637739181518555,-0.44088486894735746
UBFC_PHYS_s15_T1_test,55,204,61.8,0.8845573663711548,0.009852260077417043
UBFC_PHYS_s15_T1_test,55,205,61.833333333333336,0.43446820974349976,0.4467835483356383
UBFC_PHYS_s15_T1_test,55,206,61.86666666666667,-0.16754314303398132,0.8068902876098342
UBFC_PHYS_s15_T1_test,55,207,61.9,-0.7740926742553711,1.0467863295526012
UBFC_PHYS_s15_T1_test,55,208,61.93333333333333,-1.031647801399231,1.1539268010645791
UBFC_PHYS_s15_T1_test,55,209,61.96666666666667,-0.7757920622825623,1.145899865906396
UBFC_PHYS_s15_T1_test,55,210,62.0,-0.20483331382274628,1.056676673990221
UBFC_PHYS_s15_T1_test,55,211,62.03333333333333,0.3466789126396179,0.9168124048305077
UBFC_PHYS_s15_T1_test,55,212,62.06666666666667,0.6848589181900024,0.7394910575513679
UBFC_PHYS_s15_T1_test,55,213,62.1,0.7947017550468445,0.520906981105735
UBFC_PHYS_s15_T1_test,55,214,62.13333333333333,0.7723199129104614,0.2526770019059585
UBFC_PHYS_s15_T1_test,55,215,62.166666666666664,0.7756028175354004,-0.06439096363998388
UBFC_PHYS_s15_T1_test,55,216,62.2,0.9026327729225159,-0.4139646174838855
UBFC_PHYS_s15_T1_test,55,217,62.233333333333334,1.0795631408691406,-0.7662770528999586
UBFC_PHYS_s15_T1_test,55,218,62.266666666666666,1.1796923875808716,-1.0842879516451338
UBFC_PHYS_s15_T1_test,55,219,62.3,1.238302230834961,-1.329543661063799
UBFC_PHYS_s15_T1_test,55,220,62.333333333333336,1.3287758827209473,-1.4667464067221099
UBFC_PHYS_s15_T1_test,55,221,62.36666666666667,1.3369252681732178,-1.4688705995431768
UBFC_PHYS_s15_T1_test,55,222,62.4,1.1038954257965088,-1.3241309357715316
UBFC_PHYS_s15_T1_test,55,223,62.43333333333333,0.6630757451057434,-1.0431967715598265
UBFC_PHYS_s15_T1_test,55,224,62.46666666666667,0.15850932896137238,-0.6626282513976679
UBFC_PHYS_s15_T1_test,55,225,62.5,-0.3537236452102661,-0.24067883113011954
UBFC_PHYS_s15_T1_test,55,226,62.53333333333333,-0.9140225648880005,0.15533579811026632
UBFC_PHYS_s15_T1_test,55,227,62.56666666666667,-1.5418918132781982,0.4668209972327389
UBFC_PHYS_s15_T1_test,55,228,62.6,-2.1025190353393555,0.6607389372770193
UBFC_PHYS_s15_T1_test,55,229,62.63333333333333,-2.2972543239593506,0.7387106087723379
UBFC_PHYS_s15_T1_test,55,230,62.666666666666664,-1.9695991277694702,0.7334094731997837
UBFC_PHYS_s15_T1_test,55,231,62.7,-1.3825154304504395,0.692379279566516
UBFC_PHYS_s15_T1_test,55,232,62.733333333333334,-0.953997015953064,0.6564736640806643
UBFC_PHYS_s15_T1_test,55,233,62.766666666666666,-0.8048748970031738,0.6438682503585974
UBFC_PHYS_s15_T1_test,55,234,62.8,-0.7670246958732605,0.6471960849589543
UBFC_PHYS_s15_T1_test,55,235,62.833333333333336,-0.6860716342926025,0.6433718554222914
UBFC_PHYS_s15_T1_test,55,236,62.86666666666667,-0.4940204620361328,0.6087736144488878
UBFC_PHYS_s15_T1_test,55,237,62.9,-0.19967718422412872,0.5309833083022768
UBFC_PHYS_s15_T1_test,55,238,62.93333333333333,0.08676774799823761,0.41268684060233857
UBFC_PHYS_s15_T1_test,55,239,62.96666666666667,0.2679659426212311,0.26904229829739107
UBFC_PHYS_s15_T1_test,56,0,56.0,0.37914127111434937,0.04655234360878784
UBFC_PHYS_s15_T1_test,56,1,56.03333333333333,0.3512943387031555,0.36590270295597677
UBFC_PHYS_s15_T1_test,56,2,56.06666666666667,0.2740876376628876,0.6946743493767452
UBFC_PHYS_s15_T1_test,56,3,56.1,0.18946538865566254,1.0276510146875357
UBFC_PHYS_s15_T1_test,56,4,56.13333333333333,0.11895973235368729,1.3383434037003967
UBFC_PHYS_s15_T1_test,56,5,56.166666666666664,0.04293103143572807,1.582782201109932
UBFC_PHYS_s15_T1_test,56,6,56.2,-0.057101648300886154,1.7122488090016472
UBFC_PHYS_s15_T1_test,56,7,56.233333333333334,-0.18225836753845215,1.6897496620386645
UBFC_PHYS_s15_T1_test,56,8,56.266666666666666,-0.26535502076148987,1.5042513771848958
UBFC_PHYS_s15_T1_test,56,9,56.3,-0.16555407643318176,1.17775736154858
UBFC_PHYS_s15_T1_test,56,10,56.333333333333336,0.12983201444149017,0.7621570710732043
UBFC_PHYS_s15_T1_test,56,11,56.36666666666667,0.4662160575389862,0.32582802685359447
UBFC_PHYS_s15_T1_test,56,12,56.4,0.7177074551582336,-0.06580109349521947
UBFC_PHYS_s15_T1_test,56,13,56.43333333333333,0.8666557669639587,-0.36837556924448445
UBFC_PHYS_s15_T1_test,56,14,56.46666666666667,0.9237207174301147,-0.5683700854598716
UBFC_PHYS_s15_T1_test,56,15,56.5,0.9144513010978699,-0.6812389950507357
UBFC_PHYS_s15_T1_test,56,16,56.53333333333333,0.9006823301315308,-0.7400644888763688
UBFC_PHYS_s15_T1_test,56,17,56.56666666666667,0.9394015073776245,-0.7804068645878753
UBFC_PHYS_s15_T1_test,56,18,56.6,1.036112666130066,-0.8269605263782173
UBFC_PHYS_s15_T1_test,56,19,56.63333333333333,1.1434450149536133,-0.885177603523965
UBFC_PHYS_s15_T1_test,56,20,56.666666666666664,1.2031556367874146,-0.9387875802688226
UBFC_PHYS_s15_T1_test,56,21,56.7,1.1551669836044312,-0.9533572502161486
UBFC_PHYS_s15_T1_test,56,22,56.733333333333334,0.9052591323852539,-0.8861617489422023
UBFC_PHYS_s15_T1_test,56,23,56.766666666666666,0.4120863974094391,-0.7016837236243095
UBFC_PHYS_s15_T1_test,56,24,56.8,-0.18061691522598267,-0.38900894742488445
UBFC_PHYS_s15_T1_test,56,25,56.833333333333336,-0.6878096461296082,0.025774660359544368
UBFC_PHYS_s15_T1_test,56,26,56.86666666666667,-1.0779950618743896,0.4793296128382567
UBFC_PHYS_s15_T1_test,56,27,56.9,-1.42787766456604,0.8859706638522536
UBFC_PHYS_s15_T1_test,56,28,56.93333333333333,-1.7480401992797852,1.163415997166917
UBFC_PHYS_s15_T1_test,56,29,56.96666666666667,-1.9141756296157837,1.2590405227012245
UBFC_PHYS_s15_T1_test,56,30,57.0,-1.7939625978469849,1.1655725029393562
UBFC_PHYS_s15_T1_test,56,31,57.03333333333333,-1.4272983074188232,0.9201758832643633
UBFC_PHYS_s15_T1_test,56,32,57.06666666666667,-1.0074121952056885,0.5886880027016134
UBFC_PHYS_s15_T1_test,56,33,57.1,-0.671665370464325,0.24281985191804703
UBFC_PHYS_s15_T1_test,56,34,57.13333333333333,-0.4681432843208313,-0.06071997212781391
UBFC_PHYS_s15_T1_test,56,35,57.166666666666664,-0.37969738245010376,-0.2928806353550619
UBFC_PHYS_s15_T1_test,56,36,57.2,-0.341094046831131,-0.4541897400567961
UBFC_PHYS_s15_T1_test,56,37,57.233333333333334,-0.2926226258277893,-0.5669480077555475
UBFC_PHYS_s15_T1_test,56,38,57.266666666666666,-0.22010858356952667,-0.6614106202028475
UBFC_PHYS_s15_T1_test,56,39,57.3,-0.13044607639312744,-0.7608930791494715
UBFC_PHYS_s15_T1_test,56,40,57.333333333333336,-0.03788687661290169,-0.8702903406147577
UBFC_PHYS_s15_T1_test,56,41,57.36666666666667,0.03051384910941124,-0.9711326009591534
UBFC_PHYS_s15_T1_test,56,42,57.4,0.051003169268369675,-1.0247881383688557
UBFC_PHYS_s15_T1_test,56,43,57.43333333333333,0.015759993344545364,-0.983710441400977
UBFC_PHYS_s15_T1_test,56,44,57.46666666666667,-0.06349369883537292,-0.8084314986846545
UBFC_PHYS_s15_T1_test,56,45,57.5,-0.1353125274181366,-0.48555615087263504
UBFC_PHYS_s15_T1_test,56,46,57.53333333333333,-0.12517409026622772,-0.04021820672671882
UBFC_PHYS_s15_T1_test,56,47,57.56666666666667,-0.009595781564712524,0.4632866463458866
UBFC_PHYS_s15_T1_test,56,48,57.6,0.18176017701625824,0.9356524100663175
UBFC_PHYS_s15_T1_test,56,49,57.63333333333333,0.45341262221336365,1.2883315183977224
UBFC_PHYS_s15_T1_test,56,50,57.666666666666664,0.8978435397148132,1.4612272634871943
UBFC_PHYS_s15_T1_test,56,51,57.7,1.6173064708709717,1.4402656247529473
UBFC_PHYS_s15_T1_test,56,52,57.733333333333334,2.56620717048645,1.2573273087475572
UBFC_PHYS_s15_T1_test,56,53,57.766666666666666,3.484344959259033,0.9737263050469532
UBFC_PHYS_s15_T1_test,56,54,57.8,4.0119500160217285,0.6559943288640929
UBFC_PHYS_s15_T1_test,56,55,57.833333333333336,3.9309773445129395,0.3549399653407855
UBFC_PHYS_s15_T1_test,56,56,57.86666666666667,3.311972141265869,0.09504435120075425
UBFC_PHYS_s15_T1_test,56,57,57.9,2.5273334980010986,-0.12489623807311814
UBFC_PHYS_s15_T1_test,56,58,57.93333333333333,2.0430054664611816,-0.3229915292941806
UBFC_PHYS_s15_T1_test,56,59,57.96666666666667,2.158236026763916,-0.5215874067443608
UBFC_PHYS_s15_T1_test,56,60,58.0,2.881889581680298,-0.7345720463638303
UBFC_PHYS_s15_T1_test,56,61,58.03333333333333,3.91738224029541,-0.9578282266977008
UBFC_PHYS_s15_T1_test,56,62,58.06666666666667,4.730563163757324,-1.1654156474275248
UBFC_PHYS_s15_T1_test,56,63,58.1,4.9246416091918945,-1.3131252837083116
UBFC_PHYS_s15_T1_test,56,64,58.13333333333333,4.486680030822754,-1.3492763072376734
UBFC_PHYS_s15_T1_test,56,65,58.166666666666664,3.619582176208496,-1.2304825521545124
UBFC_PHYS_s15_T1_test,56,66,58.2,2.4926888942718506,-0.9383332807067084
UBFC_PHYS_s15_T1_test,56,67,58.233333333333334,1.3048105239868164,-0.49175561046813143
UBFC_PHYS_s15_T1_test,56,68,58.266666666666666,0.32450953125953674,0.050332566523791554
UBFC_PHYS_s15_T1_test,56,69,58.3,-0.3282906413078308,0.5995387829952988
