recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,56,70,58.333333333333336,-0.739467442035675,1.060626114971714
UBFC_PHYS_s15_T1_test,56,71,58.36666666666667,-1.0108882188796997,1.3593586416448498
UBFC_PHYS_s15_T1_test,56,72,58.4,-1.1873936653137207,1.4643992390004097
UBFC_PHYS_s15_T1_test,56,73,58.43333333333333,-1.2675549983978271,1.393129969951732
UBFC_PHYS_s15_T1_test,56,74,58.46666666666667,-1.2383756637573242,1.1986666149093828
UBFC_PHYS_s15_T1_test,56,75,58.5,-1.1329357624053955,0.9448741715768779
UBFC_PHYS_s15_T1_test,56,76,58.53333333333333,-1.0442581176757812,0.6818817143472604
UBFC_PHYS_s15_T1_test,56,77,58.56666666666667,-1.0333086252212524,0.43297322895085916
UBFC_PHYS_s15_T1_test,56,78,58.6,-1.0705409049987793,0.19593392038991633
UBFC_PHYS_s15_T1_test,56,79,58.63333333333333,-1.081741452217102,-0.045826121151395026
UBFC_PHYS_s15_T1_test,56,80,58.666666666666664,-1.0059638023376465,-0.30941029007202
UBFC_PHYS_s15_T1_test,56,81,58.7,-0.8310996890068054,-0.6008091646136877
UBFC_PHYS_s15_T1_test,56,82,58.733333333333334,-0.6158942580223083,-0.9077383504014402
UBFC_PHYS_s15_T1_test,56,83,58.766666666666666,-0.437515527009964,-1.1977442987291846
UBFC_PHYS_s15_T1_test,56,84,58.8,-0.31589275598526,-1.4222242509052019
UBFC_PHYS_s15_T1_test,56,85,58.833333333333336,-0.2352486550807953,-1.5266775331066418
UBFC_PHYS_s15_T1_test,56,86,58.86666666666667,-0.19175954163074493,-1.4658066684349824
UBFC_PHYS_s15_T1_test,56,87,58.9,-0.17911063134670258,-1.219579237268076
UBFC_PHYS_s15_T1_test,56,88,58.93333333333333,-0.1930340975522995,-0.8046389695012905
UBFC_PHYS_s15_T1_test,56,89,58.96666666666667,-0.24843829870224,-0.27594436421820306
UBFC_PHYS_s15_T1_test,56,90,59.0,-0.34503355622291565,0.28346223579714214
UBFC_PHYS_s15_T1_test,56,91,59.03333333333333,-0.46457070112228394,0.7824826907088849
UBFC_PHYS_s15_T1_test,56,92,59.06666666666667,-0.6042881608009338,1.1461431594593263
UBFC_PHYS_s15_T1_test,56,93,59.1,-0.7425765991210938,1.3359785607771402
UBFC_PHYS_s15_T1_test,56,94,59.13333333333333,-0.815708577632904,1.3584089858224624
UBFC_PHYS_s15_T1_test,56,95,59.166666666666664,-0.7974014282226562,1.2564844293644055
UBFC_PHYS_s15_T1_test,56,96,59.2,-0.7334809303283691,1.08787155520962
UBFC_PHYS_s15_T1_test,56,97,59.233333333333334,-0.6795443892478943,0.8993444402880798
UBFC_PHYS_s15_T1_test,56,98,59.266666666666666,-0.6816107034683228,0.7103305583094013
UBFC_PHYS_s15_T1_test,56,99,59.3,-0.793326735496521,0.5129328424604994
UBFC_PHYS_s15_T1_test,56,100,59.333333333333336,-1.0069293975830078,0.28577125814303367
UBFC_PHYS_s15_T1_test,56,101,59.36666666666667,-1.2339533567428589,0.011636407583494861
UBFC_PHYS_s15_T1_test,56,102,59.4,-1.3877294063568115,-0.3101594922457392
UBFC_PHYS_s15_T1_test,56,103,59.43333333333333,-1.4466676712036133,-0.659857238487674
UBFC_PHYS_s15_T1_test,56,104,59.46666666666667,-1.4471503496170044,-0.9999783012163072
UBFC_PHYS_s15_T1_test,56,105,59.5,-1.456497073173523,-1.2817175493703161
UBFC_PHYS_s15_T1_test,56,106,59.53333333333333,-1.5211514234542847,-1.4535410079464197
UBFC_PHYS_s15_T1_test,56,107,59.56666666666667,-1.6319791078567505,-1.4719125578185979
UBFC_PHYS_s15_T1_test,56,108,59.6,-1.7758291959762573,-1.3132035113523606
UBFC_PHYS_s15_T1_test,56,109,59.63333333333333,-1.9274424314498901,-0.9837050267881197
UBFC_PHYS_s15_T1_test,56,110,59.666666666666664,-2.023477792739868,-0.5235294050709047
UBFC_PHYS_s15_T1_test,56,111,59.7,-2.0716402530670166,-0.0012128604545301167
UBFC_PHYS_s15_T1_test,56,112,59.733333333333334,-2.1783738136291504,0.5011129299028045
UBFC_PHYS_s15_T1_test,56,113,59.766666666666666,-2.3555166721343994,0.9082020615105566
UBFC_PHYS_s15_T1_test,56,114,59.8,-2.472890853881836,1.1710236310265505
UBFC_PHYS_s15_T1_test,56,115,59.833333333333336,-2.4677348136901855,1.2776185165542844
UBFC_PHYS_s15_T1_test,56,116,59.86666666666667,-2.375523328781128,1.2509111335949747
UBFC_PHYS_s15_T1_test,56,117,59.9,-2.231074571609497,1.1342067365582416
UBFC_PHYS_s15_T1_test,56,118,59.93333333333333,-2.0674495697021484,0.9707963007327931
UBFC_PHYS_s15_T1_test,56,119,59.96666666666667,-1.9157204627990723,0.7870350563617684
UBFC_PHYS_s15_T1_test,56,120,60.0,-1.7733960151672363,0.5863890830905774
UBFC_PHYS_s15_T1_test,56,121,60.03333333333333,-1.6210682392120361,0.35604014467959333
UBFC_PHYS_s15_T1_test,56,122,60.06666666666667,-1.4179517030715942,0.08094818097501946
UBFC_PHYS_s15_T1_test,56,123,60.1,-1.1089510917663574,-0.2427403242492571
UBFC_PHYS_s15_T1_test,56,124,60.13333333333333,-0.7362424731254578,-0.6004581900911424
UBFC_PHYS_s15_T1_test,56,125,60.166666666666664,-0.4428454339504242,-0.958919521322832
UBFC_PHYS_s15_T1_test,56,126,60.2,-0.27933642268180847,-1.2709220704245623
UBFC_PHYS_s15_T1_test,56,127,60.233333333333334,-0.1573660671710968,-1.4835027620921375
UBFC_PHYS_s15_T1_test,56,128,60.266666666666666,-0.07110236585140228,-1.5486066937586458
UBFC_PHYS_s15_T1_test,56,129,60.3,-0.15031743049621582,-1.4352882565424987
UBFC_PHYS_s15_T1_test,56,130,60.333333333333336,-0.4169682562351227,-1.140803412041165
UBFC_PHYS_s15_T1_test,56,131,60.36666666666667,-0.7228596806526184,-0.6964660798565419
UBFC_PHYS_s15_T1_test,56,132,60.4,-0.9435495734214783,-0.16472778891993198
UBFC_PHYS_s15_T1_test,56,133,60.43333333333333,-1.0788447856903076,0.37339068667756997
UBFC_PHYS_s15_T1_test,56,134,60.46666666666667,-1.1529422998428345,0.8377717455601731
UBFC_PHYS_s15_T1_test,56,135,60.5,-1.1338047981262207,1.1694421967781408
UBFC_PHYS_s15_T1_test,56,136,60.53333333333333,-0.9850689172744751,1.3438239583277984
UBFC_PHYS_s15_T1_test,56,137,60.56666666666667,-0.7463036775588989,1.371400004903713
UBFC_PHYS_s15_T1_test,56,138,60.6,-0.5005863308906555,1.2861569457410817
UBFC_PHYS_s15_T1_test,56,139,60.63333333333333,-0.33711591362953186,1.1280346374595092
UBFC_PHYS_s15_T1_test,56,140,60.666666666666664,-0.3250463306903839,0.927478601286043
UBFC_PHYS_s15_T1_test,56,141,60.7,-0.46866467595100403,0.6979647836744468
UBFC_PHYS_s15_T1_test,56,142,60.733333333333334,-0.6912084221839905,0.43817292480189923
UBFC_PHYS_s15_T1_test,56,143,60.766666666666666,-0.9190434813499451,0.14133184733016818
UBFC_PHYS_s15_T1_test,56,144,60.8,-1.1524595022201538,-0.19332892556606582
UBFC_PHYS_s15_T1_test,56,145,60.833333333333336,-1.381376028060913,-0.5521767461202123
UBFC_PHYS_s15_T1_test,56,146,60.86666666666667,-1.5026512145996094,-0.9048026079637795
UBFC_PHYS_s15_T1_test,56,147,60.9,-1.4121196269989014,-1.2078590580866733
UBFC_PHYS_s15_T1_test,56,148,60.93333333333333,-1.1350407600402832,-1.4134719568594138
UBFC_PHYS_s15_T1_test,56,149,60.96666666666667,-0.8107648491859436,-1.479957265178834
UBFC_PHYS_s15_T1_test,56,150,61.0,-0.5938600301742554,-1.3825173754450626
UBFC_PHYS_s15_T1_test,56,151,61.03333333333333,-0.5501971244812012,-1.1215506722858026
UBFC_PHYS_s15_T1_test,56,152,61.06666666666667,-0.584629237651825,-0.7261114490750329
UBFC_PHYS_s15_T1_test,56,153,61.1,-0.6282148957252502,-0.25048192360813354
UBFC_PHYS_s15_T1_test,56,154,61.13333333333333,-0.8060915470123291,0.2366258454562243
UBFC_PHYS_s15_T1_test,56,155,61.166666666666664,-1.243396520614624,0.6680880784933027
UBFC_PHYS_s15_T1_test,56,156,61.2,-1.7988289594650269,0.9946530583192599
UBFC_PHYS_s15_T1_test,56,157,61.233333333333334,-2.1673858165740967,1.195158329926853
UBFC_PHYS_s15_T1_test,56,158,61.266666666666666,-2.150855302810669,1.2758998008621074
UBFC_PHYS_s15_T1_test,56,159,61.3,-1.777509331703186,1.2593446421390202
UBFC_PHYS_s15_T1_test,56,160,61.333333333333336,-1.2264991998672485,1.1687019800933707
UBFC_PHYS_s15_T1_test,56,161,61.36666666666667,-0.6692321300506592,1.0173195715691181
UBFC_PHYS_s15_T1_test,56,162,61.4,-0.20558646321296692,0.8076246111073494
UBFC_PHYS_s15_T1_test,56,163,61.43333333333333,0.09624961018562317,0.5376058298875874
UBFC_PHYS_s15_T1_test,56,164,61.46666666666667,0.2047985941171646,0.20936685450077216
UBFC_PHYS_s15_T1_test,56,165,61.5,0.16275782883167267,-0.16480824646409237
UBFC_PHYS_s15_T1_test,56,166,61.53333333333333,0.10335618257522583,-0.5603442156744235
UBFC_PHYS_s15_T1_test,56,167,61.56666666666667,0.22814598679542542,-0.941366738999692
UBFC_PHYS_s15_T1_test,56,168,61.6,0.6429147124290466,-1.2639582362040382
UBFC_PHYS_s15_T1_test,56,169,61.63333333333333,1.1950255632400513,-1.4818594350259224
UBFC_PHYS_s15_T1_test,56,170,61.666666666666664,1.6080176830291748,-1.554813934767846
UBFC_PHYS_s15_T1_test,56,171,61.7,1.7357814311981201,-1.458502965037438
UBFC_PHYS_s15_T1_test,56,172,61.733333333333334,1.5878952741622925,-1.193441496442192
UBFC_PHYS_s15_T1_test,56,173,61.766666666666666,1.2637739181518555,-0.7893778383558653
UBFC_PHYS_s15_T1_test,56,174,61.8,0.8845573663711548,-0.3023650824418671
UBFC_PHYS_s15_T1_test,56,175,61.833333333333336,0.43446820974349976,0.19629850018488193
UBFC_PHYS_s15_T1_test,56,176,61.86666666666667,-0.16754314303398132,0.6371484963898273
UBFC_PHYS_s15_T1_test,56,177,61.9,-0.7740926742553711,0.9703362769597621
UBFC_PHYS_s15_T1_test,56,178,61.93333333333333,-1.031647801399231,1.1767244035035564
UBFC_PHYS_s15_T1_test,56,179,61.96666666666667,-0.7757920622825623,1.266543166162838
UBFC_PHYS_s15_T1_test,56,180,62.0,-0.20483331382274628,1.2659611199474363
UBFC_PHYS_s15_T1_test,56,181,62.03333333333333,0.3466789126396179,1.199005851871135
UBFC_PHYS_s15_T1_test,56,182,62.06666666666667,0.6848589181900024,1.0753707795155374
UBFC_PHYS_s15_T1_test,56,183,62.1,0.7947017550468445,0.8907829136517548
UBFC_PHYS_s15_T1_test,56,184,62.13333333333333,0.7723199129104614,0.637599346837923
UBFC_PHYS_s15_T1_test,56,185,62.166666666666664,0.7756028175354004,0.3167833565836556
UBFC_PHYS_s15_T1_test,56,186,62.2,0.9026327729225159,-0.05601181006797693
UBFC_PHYS_s15_T1_test,56,187,62.233333333333334,1.0795631408691406,-0.4513253907430661
UBFC_PHYS_s15_T1_test,56,188,62.266666666666666,1.1796923875808716,-0.8304925030911812
UBFC_PHYS_s15_T1_test,56,189,62.3,1.238302230834961,-1.1506633190776219
UBFC_PHYS_s15_T1_test,56,190,62.333333333333336,1.3287758827209473,-1.3696570535578743
UBFC_PHYS_s15_T1_test,56,191,62.36666666666667,1.3369252681732178,-1.4521009430392051
UBFC_PHYS_s15_T1_test,56,192,62.4,1.1038954257965088,-1.3773275244578114
UBFC_PHYS_s15_T1_test,56,193,62.43333333333333,0.6630757451057434,-1.146981103755795
UBFC_PHYS_s15_T1_test,56,194,62.46666666666667,0.15850932896137238,-0.7888784526334991
UBFC_PHYS_s15_T1_test,56,195,62.5,-0.3537236452102661,-0.35418718496228746
UBFC_PHYS_s15_T1_test,56,196,62.53333333333333,-0.9140225648880005,0.09295015255531423
UBFC_PHYS_s15_T1_test,56,197,62.56666666666667,-1.5418918132781982,0.4910888990202976
UBFC_PHYS_s15_T1_test,56,198,62.6,-2.1025190353393555,0.7970680068370002
UBFC_PHYS_s15_T1_test,56,199,62.63333333333333,-2.2972543239593506,0.9949388793861715
UBFC_PHYS_s15_T1_test,56,200,62.666666666666664,-1.9695991277694702,1.0938762214638944
UBFC_PHYS_s15_T1_test,56,201,62.7,-1.3825154304504395,1.1159570426800232
UBFC_PHYS_s15_T1_test,56,202,62.733333333333334,-0.953997015953064,1.0804859302405132
UBFC_PHYS_s15_T1_test,56,203,62.766666666666666,-0.8048748970031738,0.9937207955942013
UBFC_PHYS_s15_T1_test,56,204,62.8,-0.7670246958732605,0.8492009543533111
UBFC_PHYS_s15_T1_test,56,205,62.833333333333336,-0.6860716342926025,0.6371197981026276
UBFC_PHYS_s15_T1_test,56,206,62.86666666666667,-0.4940204620361328,0.3560529655515389
UBFC_PHYS_s15_T1_test,56,207,62.9,-0.19967718422412872,0.019957049498891835
UBFC_PHYS_s15_T1_test,56,208,62.93333333333333,0.08676774799823761,-0.34242915751129877
UBFC_PHYS_s15_T1_test,56,209,62.96666666666667,0.2679659426212311,-0.6935792342677546
UBFC_PHYS_s15_T1_test,56,210,63.0,0.3713201880455017,-0.9943048584111571
UBFC_PHYS_s15_T1_test,56,211,63.03333333333333,0.46963414549827576,-1.2091605014561715
UBFC_PHYS_s15_T1_test,56,212,63.06666666666667,0.5663452744483948,-1.3101307028627829
UBFC_PHYS_s15_T1_test,56,213,63.1,0.6078646183013916,-1.2802068642517144
UBFC_PHYS_s15_T1_test,56,214,63.13333333333333,0.546358048915863,-1.1174832380398534
UBFC_PHYS_s15_T1_test,56,215,63.166666666666664,0.3845484256744385,-0.838317265594283
UBFC_PHYS_s15_T1_test,56,216,63.2,0.13564471900463104,-0.477110451911444
UBFC_PHYS_s15_T1_test,56,217,63.233333333333334,-0.23235195875167847,-0.08096182943498999
UBFC_PHYS_s15_T1_test,56,218,63.266666666666666,-0.6564287543296814,0.3005825317260731
UBFC_PHYS_s15_T1_test,56,219,63.3,-0.8318528532981873,0.6276618776751919
UBFC_PHYS_s15_T1_test,56,220,63.333333333333336,-0.5290704965591431,0.8787399644468832
UBFC_PHYS_s15_T1_test,56,221,63.36666666666667,0.04505527764558792,1.0509976164723214
UBFC_PHYS_s15_T1_test,56,222,63.4,0.4739212691783905,1.1522125890228467
UBFC_PHYS_s15_T1_test,56,223,63.43333333333333,0.6154926419258118,1.1891101877262813
UBFC_PHYS_s15_T1_test,56,224,63.46666666666667,0.5945977568626404,1.1592641362624343
UBFC_PHYS_s15_T1_test,56,225,63.5,0.521948516368866,1.0513759045840418
UBFC_PHYS_s15_T1_test,56,226,63.53333333333333,0.5035834908485413,0.8536507475991119
UBFC_PHYS_s15_T1_test,56,227,63.56666666666667,0.685998260974884,0.5652102204902336
UBFC_PHYS_s15_T1_test,56,228,63.6,1.037734866142273,0.20389348084422945
UBFC_PHYS_s15_T1_test,56,229,63.63333333333333,1.3286793231964111,-0.19396006195837742
UBFC_PHYS_s15_T1_test,56,230,63.666666666666664,1.4535270929336548,-0.5815827959763777
UBFC_PHYS_s15_T1_test,56,231,63.7,1.5021915435791016,-0.913473442002659
UBFC_PHYS_s15_T1_test,56,232,63.733333333333334,1.4809298515319824,-1.1552804166589414
UBFC_PHYS_s15_T1_test,56,233,63.766666666666666,1.272946834564209,-1.2883869980561564
UBFC_PHYS_s15_T1_test,56,234,63.8,0.8928998708724976,-1.3092162046504514
UBFC_PHYS_s15_T1_test,56,235,63.833333333333336,0.4666215777397156,-1.2257286354770751
UBFC_PHYS_s15_T1_test,56,236,63.86666666666667,0.026921940967440605,-1.053484990602295
UBFC_PHYS_s15_T1_test,56,237,63.9,-0.48899951577186584,-0.8122222327388321
UBFC_PHYS_s15_T1_test,56,238,63.93333333333333,-1.0972291231155396,-0.5230847382477462
UBFC_PHYS_s15_T1_test,56,239,63.96666666666667,-1.5962724685668945,-0.2068294501270557
UBFC_PHYS_s15_T1_test,57,0,57.0,-1.7939625978469849,-0.12493702733272177
UBFC_PHYS_s15_T1_test,57,1,57.03333333333333,-1.4272983074188232,0.06010388731269909
UBFC_PHYS_s15_T1_test,57,2,57.06666666666667,-1.0074121952056885,0.2017964886719774
UBFC_PHYS_s15_T1_test,57,3,57.1,-0.671665370464325,0.2702246216764084
UBFC_PHYS_s15_T1_test,57,4,57.13333333333333,-0.4681432843208313,0.26071484195127015
UBFC_PHYS_s15_T1_test,57,5,57.166666666666664,-0.37969738245010376,0.18855714002367588
UBFC_PHYS_s15_T1_test,57,6,57.2,-0.341094046831131,0.07467862279865146
UBFC_PHYS_s15_T1_test,57,7,57.233333333333334,-0.2926226258277893,-0.06689807260962406
UBFC_PHYS_s15_T1_test,57,8,57.266666666666666,-0.22010858356952667,-0.23170621887168552
UBFC_PHYS_s15_T1_test,57,9,57.3,-0.13044607639312744,-0.417695159374724
UBFC_PHYS_s15_T1_test,57,10,57.333333333333336,-0.03788687661290169,-0.6145969049032399
UBFC_PHYS_s15_T1_test,57,11,57.36666666666667,0.03051384910941124,-0.7970915954173441
UBFC_PHYS_s15_T1_test,57,12,57.4,0.051003169268369675,-0.9258016837792792
UBFC_PHYS_s15_T1_test,57,13,57.43333333333333,0.015759993344545364,-0.9559445969326935
UBFC_PHYS_s15_T1_test,57,14,57.46666666666667,-0.06349369883537292,-0.8510309250099709
UBFC_PHYS_s15_T1_test,57,15,57.5,-0.1353125274181366,-0.5978275469062939
UBFC_PHYS_s15_T1_test,57,16,57.53333333333333,-0.12517409026622772,-0.21760806730269652
UBFC_PHYS_s15_T1_test,57,17,57.56666666666667,-0.009595781564712524,0.2319942668858849
UBFC_PHYS_s15_T1_test,57,18,57.6,0.18176017701625824,0.6686693511924943
UBFC_PHYS_s15_T1_test,57,19,57.63333333333333,0.45341262221336365,1.0092909718870564
UBFC_PHYS_s15_T1_test,57,20,57.666666666666664,0.8978435397148132,1.196704764905631
UBFC_PHYS_s15_T1_test,57,21,57.7,1.6173064708709717,1.2165838968878018
UBFC_PHYS_s15_T1_test,57,22,57.733333333333334,2.56620717048645,1.096710631541674
UBFC_PHYS_s15_T1_test,57,23,57.766666666666666,3.484344959259033,0.8908676970734838
UBFC_PHYS_s15_T1_test,57,24,57.8,4.0119500160217285,0.6566153044220046
UBFC_PHYS_s15_T1_test,57,25,57.833333333333336,3.9309773445129395,0.4369035165067166
UBFC_PHYS_s15_T1_test,57,26,57.86666666666667,3.311972141265869,0.2507270313618076
UBFC_PHYS_s15_T1_test,57,27,57.9,2.5273334980010986,0.09280628100593957
UBFC_PHYS_s15_T1_test,57,28,57.93333333333333,2.0430054664611816,-0.059558369648448586
UBFC_PHYS_s15_T1_test,57,29,57.96666666666667,2.158236026763916,-0.23432727870994874
UBFC_PHYS_s15_T1_test,57,30,58.0,2.881889581680298,-0.4501789447025091
UBFC_PHYS_s15_T1_test,57,31,58.03333333333333,3.91738224029541,-0.7041338701066178
UBFC_PHYS_s15_T1_test,57,32,58.06666666666667,4.730563163757324,-0.9661497080553999
UBFC_PHYS_s15_T1_test,57,33,58.1,4.9246416091918945,-1.1835345174837029
UBFC_PHYS_s15_T1_test,57,34,58.13333333333333,4.486680030822754,-1.294459736728056
UBFC_PHYS_s15_T1_test,57,35,58.166666666666664,3.619582176208496,-1.2465593946465068
UBFC_PHYS_s15_T1_test,57,36,58.2,2.4926888942718506,-1.0151261397224243
UBFC_PHYS_s15_T1_test,57,37,58.233333333333334,1.3048105239868164,-0.6155206849221734
UBFC_PHYS_s15_T1_test,57,38,58.266666666666666,0.32450953125953674,-0.1053418271347544
UBFC_PHYS_s15_T1_test,57,39,58.3,-0.3282906413078308,0.42626740992511825
UBFC_PHYS_s15_T1_test,57,40,58.333333333333336,-0.739467442035675,0.8814709373860157
UBFC_PHYS_s15_T1_test,57,41,58.36666666666667,-1.0108882188796997,1.1827665947240726
UBFC_PHYS_s15_T1_test,57,42,58.4,-1.1873936653137207,1.296827665763477
UBFC_PHYS_s15_T1_test,57,43,58.43333333333333,-1.2675549983978271,1.2415343087456367
UBFC_PHYS_s15_T1_test,57,44,58.46666666666667,-1.2383756637573242,1.072278052799253
UBFC_PHYS_s15_T1_test,57,45,58.5,-1.1329357624053955,0.8547115403946222
UBFC_PHYS_s15_T1_test,57,46,58.53333333333333,-1.0442581176757812,0.6380926663225365
UBFC_PHYS_s15_T1_test,57,47,58.56666666666667,-1.0333086252212524,0.44155335946383123
UBFC_PHYS_s15_T1_test,57,48,58.6,-1.0705409049987793,0.25625985806457907
UBFC_PHYS_s15_T1_test,57,49,58.63333333333333,-1.081741452217102,0.0576619376554822
UBFC_PHYS_s15_T1_test,57,50,58.666666666666664,-1.0059638023376465,-0.179533273073468
UBFC_PHYS_s15_T1_test,57,51,58.7,-0.8310996890068054,-0.4679418228424587
UBFC_PHYS_s15_T1_test,57,52,58.733333333333334,-0.6158942580223083,-0.7977163778697004
UBFC_PHYS_s15_T1_test,57,53,58.766666666666666,-0.437515527009964,-1.1323955012357856
UBFC_PHYS_s15_T1_test,57,54,58.8,-0.31589275598526,-1.412725295151407
UBFC_PHYS_s15_T1_test,57,55,58.833333333333336,-0.2352486550807953,-1.5695587905403339
UBFC_PHYS_s15_T1_test,57,56,58.86666666666667,-0.19175954163074493,-1.5435560042918115
UBFC_PHYS_s15_T1_test,57,57,58.9,-0.17911063134670258,-1.3057566335202981
UBFC_PHYS_s15_T1_test,57,58,58.93333333333333,-0.1930340975522995,-0.8716395093851589
UBFC_PHYS_s15_T1_test,57,59,58.96666666666667,-0.24843829870224,-0.3028756732370104
UBFC_PHYS_s15_T1_test,57,60,59.0,-0.34503355622291565,0.3050572877055389
UBFC_PHYS_s15_T1_test,57,61,59.03333333333333,-0.46457070112228394,0.8465959304079506
UBFC_PHYS_s15_T1_test,57,62,59.06666666666667,-0.6042881608009338,1.2345878976012672
UBFC_PHYS_s15_T1_test,57,63,59.1,-0.7425765991210938,1.4245553146940346
UBFC_PHYS_s15_T1_test,57,64,59.13333333333333,-0.815708577632904,1.4252867327845442
UBFC_PHYS_s15_T1_test,57,65,59.166666666666664,-0.7974014282226562,1.2900333605530487
UBFC_PHYS_s15_T1_test,57,66,59.2,-0.7334809303283691,1.0908349601470657
UBFC_PHYS_s15_T1_test,57,67,59.233333333333334,-0.6795443892478943,0.8872726430688368
UBFC_PHYS_s15_T1_test,57,68,59.266666666666666,-0.6816107034683228,0.7046408559745143
UBFC_PHYS_s15_T1_test,57,69,59.3,-0.793326735496521,0.531586524111297
UBFC_PHYS_s15_T1_test,57,70,59.333333333333336,-1.0069293975830078,0.3355995693715743
UBFC_PHYS_s15_T1_test,57,71,59.36666666666667,-1.2339533567428589,0.08525906683620252
UBFC_PHYS_s15_T1_test,57,72,59.4,-1.3877294063568115,-0.23208546954757817
UBFC_PHYS_s15_T1_test,57,73,59.43333333333333,-1.4466676712036133,-0.6023232974915254
UBFC_PHYS_s15_T1_test,57,74,59.46666666666667,-1.4471503496170044,-0.9855636275945283
UBFC_PHYS_s15_T1_test,57,75,59.5,-1.456497073173523,-1.3232385064763488
UBFC_PHYS_s15_T1_test,57,76,59.53333333333333,-1.5211514234542847,-1.54953722648348
UBFC_PHYS_s15_T1_test,57,77,59.56666666666667,-1.6319791078567505,-1.6064317818850808
UBFC_PHYS_s15_T1_test,57,78,59.6,-1.7758291959762573,-1.4601422870255183
UBFC_PHYS_s15_T1_test,57,79,59.63333333333333,-1.9274424314498901,-1.114349491585058
UBFC_PHYS_s15_T1_test,57,80,59.666666666666664,-2.023477792739868,-0.6146072439148323
UBFC_PHYS_s15_T1_test,57,81,59.7,-2.0716402530670166,-0.04057368282351071
UBFC_PHYS_s15_T1_test,57,82,59.733333333333334,-2.1783738136291504,0.5127808001069596
UBFC_PHYS_s15_T1_test,57,83,59.766666666666666,-2.3555166721343994,0.9593268955168124
UBFC_PHYS_s15_T1_test,57,84,59.8,-2.472890853881836,1.2434704625765918
UBFC_PHYS_s15_T1_test,57,85,59.833333333333336,-2.4677348136901855,1.352145616597601
UBFC_PHYS_s15_T1_test,57,86,59.86666666666667,-2.375523328781128,1.312671089583764
UBFC_PHYS_s15_T1_test,57,87,59.9,-2.231074571609497,1.1768272164635674
UBFC_PHYS_s15_T1_test,57,88,59.93333333333333,-2.0674495697021484,0.9972657229021687
UBFC_PHYS_s15_T1_test,57,89,59.96666666666667,-1.9157204627990723,0.8064047369728378
UBFC_PHYS_s15_T1_test,57,90,60.0,-1.7733960151672363,0.6075199447923834
UBFC_PHYS_s15_T1_test,57,91,60.03333333333333,-1.6210682392120361,0.3817759470871211
UBFC_PHYS_s15_T1_test,57,92,60.06666666666667,-1.4179517030715942,0.10596983832868184
UBFC_PHYS_s15_T1_test,57,93,60.1,-1.1089510917663574,-0.2295676857842948
UBFC_PHYS_s15_T1_test,57,94,60.13333333333333,-0.7362424731254578,-0.6109639975130918
UBFC_PHYS_s15_T1_test,57,95,60.166666666666664,-0.4428454339504242,-1.0003702750353627
UBFC_PHYS_s15_T1_test,57,96,60.2,-0.27933642268180847,-1.3426201132499338
UBFC_PHYS_s15_T1_test,57,97,60.233333333333334,-0.1573660671710968,-1.5759925341579355
UBFC_PHYS_s15_T1_test,57,98,60.266666666666666,-0.07110236585140228,-1.645347635291113
UBFC_PHYS_s15_T1_test,57,99,60.3,-0.15031743049621582,-1.516358335371577
UBFC_PHYS_s15_T1_test,57,100,60.333333333333336,-0.4169682562351227,-1.1880565778334438
UBFC_PHYS_s15_T1_test,57,101,60.36666666666667,-0.7228596806526184,-0.6991022521510947
UBFC_PHYS_s15_T1_test,57,102,60.4,-0.9435495734214783,-0.12349349074722552
UBFC_PHYS_s15_T1_test,57,103,60.43333333333333,-1.0788447856903076,0.44537252347275386
UBFC_PHYS_s15_T1_test,57,104,60.46666666666667,-1.1529422998428345,0.9184206196409161
UBFC_PHYS_s15_T1_test,57,105,60.5,-1.1338047981262207,1.2343200157826648
UBFC_PHYS_s15_T1_test,57,106,60.53333333333333,-0.9850689172744751,1.3736037684125746
UBFC_PHYS_s15_T1_test,57,107,60.56666666666667,-0.7463036775588989,1.3579355990024808
UBFC_PHYS_s15_T1_test,57,108,60.6,-0.5005863308906555,1.2355173479336818
UBFC_PHYS_s15_T1_test,57,109,60.63333333333333,-0.33711591362953186,1.0594346328846707
UBFC_PHYS_s15_T1_test,57,110,60.666666666666664,-0.3250463306903839,0.8676537493238891
UBFC_PHYS_s15_T1_test,57,111,60.7,-0.46866467595100403,0.6718712960879163
