recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,57,112,60.733333333333334,-0.6912084221839905,0.4591337241334277
UBFC_PHYS_s15_T1_test,57,113,60.766666666666666,-0.9190434813499451,0.20527695660990383
UBFC_PHYS_s15_T1_test,57,114,60.8,-1.1524595022201538,-0.10630011678474455
UBFC_PHYS_s15_T1_test,57,115,60.833333333333336,-1.381376028060913,-0.4695963734182996
UBFC_PHYS_s15_T1_test,57,116,60.86666666666667,-1.5026512145996094,-0.8510382622000703
UBFC_PHYS_s15_T1_test,57,117,60.9,-1.4121196269989014,-1.1954058437157546
UBFC_PHYS_s15_T1_test,57,118,60.93333333333333,-1.1350407600402832,-1.439222967480626
UBFC_PHYS_s15_T1_test,57,119,60.96666666666667,-0.8107648491859436,-1.5267843201822697
UBFC_PHYS_s15_T1_test,57,120,61.0,-0.5938600301742554,-1.424829014961289
UBFC_PHYS_s15_T1_test,57,121,61.03333333333333,-0.5501971244812012,-1.1330993580328328
UBFC_PHYS_s15_T1_test,57,122,61.06666666666667,-0.584629237651825,-0.6883543635317807
UBFC_PHYS_s15_T1_test,57,123,61.1,-0.6282148957252502,-0.1595056418488063
UBFC_PHYS_s15_T1_test,57,124,61.13333333333333,-0.8060915470123291,0.36706186999174845
UBFC_PHYS_s15_T1_test,57,125,61.166666666666664,-1.243396520614624,0.8093737936067591
UBFC_PHYS_s15_T1_test,57,126,61.2,-1.7988289594650269,1.1117633128789512
UBFC_PHYS_s15_T1_test,57,127,61.233333333333334,-2.1673858165740967,1.2575533121307534
UBFC_PHYS_s15_T1_test,57,128,61.266666666666666,-2.150855302810669,1.26658357608573
UBFC_PHYS_s15_T1_test,57,129,61.3,-1.777509331703186,1.1791077408990667
UBFC_PHYS_s15_T1_test,57,130,61.333333333333336,-1.2264991998672485,1.0349372111324646
UBFC_PHYS_s15_T1_test,57,131,61.36666666666667,-0.6692321300506592,0.8585111664478561
UBFC_PHYS_s15_T1_test,57,132,61.4,-0.20558646321296692,0.655137565224774
UBFC_PHYS_s15_T1_test,57,133,61.43333333333333,0.09624961018562317,0.4165728159105694
UBFC_PHYS_s15_T1_test,57,134,61.46666666666667,0.2047985941171646,0.13128895870652052
UBFC_PHYS_s15_T1_test,57,135,61.5,0.16275782883167267,-0.20451216508083045
UBFC_PHYS_s15_T1_test,57,136,61.53333333333333,0.10335618257522583,-0.5781266992920064
UBFC_PHYS_s15_T1_test,57,137,61.56666666666667,0.22814598679542542,-0.9564197865127992
UBFC_PHYS_s15_T1_test,57,138,61.6,0.6429147124290466,-1.2886961302316156
UBFC_PHYS_s15_T1_test,57,139,61.63333333333333,1.1950255632400513,-1.5166533321157354
UBFC_PHYS_s15_T1_test,57,140,61.666666666666664,1.6080176830291748,-1.5890829119712635
UBFC_PHYS_s15_T1_test,57,141,61.7,1.7357814311981201,-1.47682263774024
UBFC_PHYS_s15_T1_test,57,142,61.733333333333334,1.5878952741622925,-1.1831273946563725
UBFC_PHYS_s15_T1_test,57,143,61.766666666666666,1.2637739181518555,-0.7460525704624587
UBFC_PHYS_s15_T1_test,57,144,61.8,0.8845573663711548,-0.23173612357921192
UBFC_PHYS_s15_T1_test,57,145,61.833333333333336,0.43446820974349976,0.280279546861503
UBFC_PHYS_s15_T1_test,57,146,61.86666666666667,-0.16754314303398132,0.7165924478405407
UBFC_PHYS_s15_T1_test,57,147,61.9,-0.7740926742553711,1.0289341659177724
UBFC_PHYS_s15_T1_test,57,148,61.93333333333333,-1.031647801399231,1.205061607803892
UBFC_PHYS_s15_T1_test,57,149,61.96666666666667,-0.7757920622825623,1.265412346135103
UBFC_PHYS_s15_T1_test,57,150,62.0,-0.20483331382274628,1.2460774672651131
UBFC_PHYS_s15_T1_test,57,151,62.03333333333333,0.3466789126396179,1.1767595727982811
UBFC_PHYS_s15_T1_test,57,152,62.06666666666667,0.6848589181900024,1.0660207613378778
UBFC_PHYS_s15_T1_test,57,153,62.1,0.7947017550468445,0.9018007967187108
UBFC_PHYS_s15_T1_test,57,154,62.13333333333333,0.7723199129104614,0.6648982591872862
UBFC_PHYS_s15_T1_test,57,155,62.166666666666664,0.7756028175354004,0.34537860792699815
UBFC_PHYS_s15_T1_test,57,156,62.2,0.9026327729225159,-0.04696017967684322
UBFC_PHYS_s15_T1_test,57,157,62.233333333333334,1.0795631408691406,-0.48054074209729003
UBFC_PHYS_s15_T1_test,57,158,62.266666666666666,1.1796923875808716,-0.9061805568697899
UBFC_PHYS_s15_T1_test,57,159,62.3,1.238302230834961,-1.2646680044783285
UBFC_PHYS_s15_T1_test,57,160,62.333333333333336,1.3287758827209473,-1.496725750431778
UBFC_PHYS_s15_T1_test,57,161,62.36666666666667,1.3369252681732178,-1.5553162235316969
UBFC_PHYS_s15_T1_test,57,162,62.4,1.1038954257965088,-1.418532979604861
UBFC_PHYS_s15_T1_test,57,163,62.43333333333333,0.6630757451057434,-1.0988831849195804
UBFC_PHYS_s15_T1_test,57,164,62.46666666666667,0.15850932896137238,-0.644465812391981
UBFC_PHYS_s15_T1_test,57,165,62.5,-0.3537236452102661,-0.12986134600003993
UBFC_PHYS_s15_T1_test,57,166,62.53333333333333,-0.9140225648880005,0.36170124558742317
UBFC_PHYS_s15_T1_test,57,167,62.56666666666667,-1.5418918132781982,0.7596386135422095
UBFC_PHYS_s15_T1_test,57,168,62.6,-2.1025190353393555,1.0233892492668444
UBFC_PHYS_s15_T1_test,57,169,62.63333333333333,-2.2972543239593506,1.1491907141498308
UBFC_PHYS_s15_T1_test,57,170,62.666666666666664,-1.9695991277694702,1.1633680944871914
UBFC_PHYS_s15_T1_test,57,171,62.7,-1.3825154304504395,1.1049594454879652
UBFC_PHYS_s15_T1_test,57,172,62.733333333333334,-0.953997015953064,1.0056993385329827
UBFC_PHYS_s15_T1_test,57,173,62.766666666666666,-0.8048748970031738,0.8769728959860215
UBFC_PHYS_s15_T1_test,57,174,62.8,-0.7670246958732605,0.7097622732020281
UBFC_PHYS_s15_T1_test,57,175,62.833333333333336,-0.6860716342926025,0.48652048137966175
UBFC_PHYS_s15_T1_test,57,176,62.86666666666667,-0.4940204620361328,0.19730692052310714
UBFC_PHYS_s15_T1_test,57,177,62.9,-0.19967718422412872,-0.14910749510900095
UBFC_PHYS_s15_T1_test,57,178,62.93333333333333,0.08676774799823761,-0.5238056230013656
UBFC_PHYS_s15_T1_test,57,179,62.96666666666667,0.2679659426212311,-0.8840948303408218
UBFC_PHYS_s15_T1_test,57,180,63.0,0.3713201880455017,-1.1827082736941714
UBFC_PHYS_s15_T1_test,57,181,63.03333333333333,0.46963414549827576,-1.3760856717901315
UBFC_PHYS_s15_T1_test,57,182,63.06666666666667,0.5663452744483948,-1.431163781338634
UBFC_PHYS_s15_T1_test,57,183,63.1,0.6078646183013916,-1.331835686223511
UBFC_PHYS_s15_T1_test,57,184,63.13333333333333,0.546358048915863,-1.084831814948899
UBFC_PHYS_s15_T1_test,57,185,63.166666666666664,0.3845484256744385,-0.7222684572564875
UBFC_PHYS_s15_T1_test,57,186,63.2,0.13564471900463104,-0.29755183893379117
UBFC_PHYS_s15_T1_test,57,187,63.233333333333334,-0.23235195875167847,0.12634446615713948
UBFC_PHYS_s15_T1_test,57,188,63.266666666666666,-0.6564287543296814,0.49317342496295796
UBFC_PHYS_s15_T1_test,57,189,63.3,-0.8318528532981873,0.7679708178520563
UBFC_PHYS_s15_T1_test,57,190,63.333333333333336,-0.5290704965591431,0.9433810592424424
UBFC_PHYS_s15_T1_test,57,191,63.36666666666667,0.04505527764558792,1.0347187023416717
UBFC_PHYS_s15_T1_test,57,192,63.4,0.4739212691783905,1.0662875535637715
UBFC_PHYS_s15_T1_test,57,193,63.43333333333333,0.6154926419258118,1.0557764380573618
UBFC_PHYS_s15_T1_test,57,194,63.46666666666667,0.5945977568626404,1.0040388856466471
UBFC_PHYS_s15_T1_test,57,195,63.5,0.521948516368866,0.8948273788878157
UBFC_PHYS_s15_T1_test,57,196,63.53333333333333,0.5035834908485413,0.7049294847720134
UBFC_PHYS_s15_T1_test,57,197,63.56666666666667,0.685998260974884,0.4205570847702371
UBFC_PHYS_s15_T1_test,57,198,63.6,1.037734866142273,0.0520881894158818
UBFC_PHYS_s15_T1_test,57,199,63.63333333333333,1.3286793231964111,-0.36076171283561526
UBFC_PHYS_s15_T1_test,57,200,63.666666666666664,1.4535270929336548,-0.7563604647731541
UBFC_PHYS_s15_T1_test,57,201,63.7,1.5021915435791016,-1.0676470831899054
UBFC_PHYS_s15_T1_test,57,202,63.733333333333334,1.4809298515319824,-1.2403730271902857
UBFC_PHYS_s15_T1_test,57,203,63.766666666666666,1.272946834564209,-1.246520824635658
UBFC_PHYS_s15_T1_test,57,204,63.8,0.8928998708724976,-1.090226367988604
UBFC_PHYS_s15_T1_test,57,205,63.833333333333336,0.4666215777397156,-0.8067725644047941
UBFC_PHYS_s15_T1_test,57,206,63.86666666666667,0.026921940967440605,-0.4553735395707097
UBFC_PHYS_s15_T1_test,57,207,63.9,-0.48899951577186584,-0.1056730998704796
UBFC_PHYS_s15_T1_test,57,208,63.93333333333333,-1.0972291231155396,0.18074456938074776
UBFC_PHYS_s15_T1_test,57,209,63.96666666666667,-1.5962724685668945,0.36891217600676995
UBFC_PHYS_s15_T1_test,57,210,64.0,-1.6149464845657349,0.4610105598323279
UBFC_PHYS_s15_T1_test,57,211,64.03333333333333,-1.0269359350204468,0.49200804701864703
UBFC_PHYS_s15_T1_test,57,212,64.06666666666666,-0.2250329703092575,0.5105435941281401
UBFC_PHYS_s15_T1_test,57,213,64.1,0.37856191396713257,0.5537852759350463
UBFC_PHYS_s15_T1_test,57,214,64.13333333333334,0.6848589181900024,0.6291111408846752
UBFC_PHYS_s15_T1_test,57,215,64.16666666666667,0.7681679725646973,0.7116204467820875
UBFC_PHYS_s15_T1_test,57,216,64.2,0.7046144008636475,0.7566463151703898
UBFC_PHYS_s15_T1_test,57,217,64.23333333333333,0.5917204022407532,0.7188239399923315
UBFC_PHYS_s15_T1_test,57,218,64.26666666666667,0.5333036184310913,0.5696530545313974
UBFC_PHYS_s15_T1_test,57,219,64.3,0.5535225868225098,0.30958593672269796
UBFC_PHYS_s15_T1_test,57,220,64.33333333333333,0.5990973114967346,-0.027636692475036778
UBFC_PHYS_s15_T1_test,57,221,64.36666666666666,0.6400179862976074,-0.3805146119504094
UBFC_PHYS_s15_T1_test,57,222,64.4,0.6950553059577942,-0.6752909834658417
UBFC_PHYS_s15_T1_test,57,223,64.43333333333334,0.7396837472915649,-0.8475115263546598
UBFC_PHYS_s15_T1_test,57,224,64.46666666666667,0.6954222321510315,-0.8620541694828293
UBFC_PHYS_s15_T1_test,57,225,64.5,0.563081681728363,-0.7239140265650645
UBFC_PHYS_s15_T1_test,57,226,64.53333333333333,0.42359593510627747,-0.47634737771465685
UBFC_PHYS_s15_T1_test,57,227,64.56666666666666,0.24990984797477722,-0.1881161593272884
UBFC_PHYS_s15_T1_test,57,228,64.6,-0.09377386420965195,0.06602025111595185
UBFC_PHYS_s15_T1_test,57,229,64.63333333333334,-0.616203248500824,0.2267466334276892
UBFC_PHYS_s15_T1_test,57,230,64.66666666666667,-1.0350273847579956,0.2677585396719181
UBFC_PHYS_s15_T1_test,57,231,64.7,-0.9560633301734924,0.2031001386408474
UBFC_PHYS_s15_T1_test,57,232,64.73333333333333,-0.3212226927280426,0.07990307433409494
UBFC_PHYS_s15_T1_test,57,233,64.76666666666667,0.42776718735694885,-0.04218315306598443
UBFC_PHYS_s15_T1_test,57,234,64.8,0.8272027373313904,-0.1160599663179703
UBFC_PHYS_s15_T1_test,57,235,64.83333333333333,0.8463788628578186,-0.12420448353338281
UBFC_PHYS_s15_T1_test,57,236,64.86666666666666,0.6735424995422363,-0.07928548774592442
UBFC_PHYS_s15_T1_test,57,237,64.9,0.44657641649246216,-0.009739708297512542
UBFC_PHYS_s15_T1_test,57,238,64.93333333333334,0.28206321597099304,0.059345236483272605
UBFC_PHYS_s15_T1_test,57,239,64.96666666666667,0.32653722167015076,0.11772932861654291
UBFC_PHYS_s15_T1_test,58,0,58.0,2.881889581680298,-0.0528603620044902
UBFC_PHYS_s15_T1_test,58,1,58.03333333333333,3.91738224029541,-0.26036880122690154
UBFC_PHYS_s15_T1_test,58,2,58.06666666666667,4.730563163757324,-0.4527402923541918
UBFC_PHYS_s15_T1_test,58,3,58.1,4.9246416091918945,-0.6093940111342436
UBFC_PHYS_s15_T1_test,58,4,58.13333333333333,4.486680030822754,-0.7017364596679394
UBFC_PHYS_s15_T1_test,58,5,58.166666666666664,3.619582176208496,-0.7010598508358558
UBFC_PHYS_s15_T1_test,58,6,58.2,2.4926888942718506,-0.5920685010688558
UBFC_PHYS_s15_T1_test,58,7,58.233333333333334,1.3048105239868164,-0.385077255937732
UBFC_PHYS_s15_T1_test,58,8,58.266666666666666,0.32450953125953674,-0.12003052115568064
UBFC_PHYS_s15_T1_test,58,9,58.3,-0.3282906413078308,0.14116540765656105
UBFC_PHYS_s15_T1_test,58,10,58.333333333333336,-0.739467442035675,0.33300548924919854
UBFC_PHYS_s15_T1_test,58,11,58.36666666666667,-1.0108882188796997,0.40974898851688524
UBFC_PHYS_s15_T1_test,58,12,58.4,-1.1873936653137207,0.36437852676568033
UBFC_PHYS_s15_T1_test,58,13,58.43333333333333,-1.2675549983978271,0.23376387465286713
UBFC_PHYS_s15_T1_test,58,14,58.46666666666667,-1.2383756637573242,0.08587950746898064
UBFC_PHYS_s15_T1_test,58,15,58.5,-1.1329357624053955,-0.006843218718928439
UBFC_PHYS_s15_T1_test,58,16,58.53333333333333,-1.0442581176757812,0.0029669611727411995
UBFC_PHYS_s15_T1_test,58,17,58.56666666666667,-1.0333086252212524,0.11789286322348362
UBFC_PHYS_s15_T1_test,58,18,58.6,-1.0705409049987793,0.29373025262391506
UBFC_PHYS_s15_T1_test,58,19,58.63333333333333,-1.081741452217102,0.45529965960442115
UBFC_PHYS_s15_T1_test,58,20,58.666666666666664,-1.0059638023376465,0.5235302549233144
UBFC_PHYS_s15_T1_test,58,21,58.7,-0.8310996890068054,0.44398045755319765
UBFC_PHYS_s15_T1_test,58,22,58.733333333333334,-0.6158942580223083,0.20717457141283827
UBFC_PHYS_s15_T1_test,58,23,58.766666666666666,-0.437515527009964,-0.14579844209866266
UBFC_PHYS_s15_T1_test,58,24,58.8,-0.31589275598526,-0.5341578998254437
UBFC_PHYS_s15_T1_test,58,25,58.833333333333336,-0.2352486550807953,-0.8611741920799887
UBFC_PHYS_s15_T1_test,58,26,58.86666666666667,-0.19175954163074493,-1.0428349340140035
UBFC_PHYS_s15_T1_test,58,27,58.9,-0.17911063134670258,-1.0319596227636614
UBFC_PHYS_s15_T1_test,58,28,58.93333333333333,-0.1930340975522995,-0.8304262799563339
UBFC_PHYS_s15_T1_test,58,29,58.96666666666667,-0.24843829870224,-0.4867474785041217
UBFC_PHYS_s15_T1_test,58,30,59.0,-0.34503355622291565,-0.08098041767492505
UBFC_PHYS_s15_T1_test,58,31,59.03333333333333,-0.46457070112228394,0.29810828430289205
UBFC_PHYS_s15_T1_test,58,32,59.06666666666667,-0.6042881608009338,0.5779280039938945
UBFC_PHYS_s15_T1_test,58,33,59.1,-0.7425765991210938,0.7227222294511491
UBFC_PHYS_s15_T1_test,58,34,59.13333333333333,-0.815708577632904,0.7426190710641324
UBFC_PHYS_s15_T1_test,58,35,59.166666666666664,-0.7974014282226562,0.6854769141151927
UBFC_PHYS_s15_T1_test,58,36,59.2,-0.7334809303283691,0.6129656378822487
UBFC_PHYS_s15_T1_test,58,37,59.233333333333334,-0.6795443892478943,0.5710073031262873
UBFC_PHYS_s15_T1_test,58,38,59.266666666666666,-0.6816107034683228,0.56894414492049
UBFC_PHYS_s15_T1_test,58,39,59.3,-0.793326735496521,0.5776961455138662
UBFC_PHYS_s15_T1_test,58,40,59.333333333333336,-1.0069293975830078,0.5462366730519564
UBFC_PHYS_s15_T1_test,58,41,59.36666666666667,-1.2339533567428589,0.4262097595703534
UBFC_PHYS_s15_T1_test,58,42,59.4,-1.3877294063568115,0.19322634787251772
UBFC_PHYS_s15_T1_test,58,43,59.43333333333333,-1.4466676712036133,-0.14194305875814425
UBFC_PHYS_s15_T1_test,58,44,59.46666666666667,-1.4471503496170044,-0.5339837730034167
UBFC_PHYS_s15_T1_test,58,45,59.5,-1.456497073173523,-0.9137579420860934
UBFC_PHYS_s15_T1_test,58,46,59.53333333333333,-1.5211514234542847,-1.205444602429139
UBFC_PHYS_s15_T1_test,58,47,59.56666666666667,-1.6319791078567505,-1.3455308982934804
UBFC_PHYS_s15_T1_test,58,48,59.6,-1.7758291959762573,-1.2990677975218412
UBFC_PHYS_s15_T1_test,58,49,59.63333333333333,-1.9274424314498901,-1.0692619591919068
UBFC_PHYS_s15_T1_test,58,50,59.666666666666664,-2.023477792739868,-0.6977762136071193
UBFC_PHYS_s15_T1_test,58,51,59.7,-2.0716402530670166,-0.25509217265583817
UBFC_PHYS_s15_T1_test,58,52,59.733333333333334,-2.1783738136291504,0.1771986408797204
UBFC_PHYS_s15_T1_test,58,53,59.766666666666666,-2.3555166721343994,0.5278423269307031
UBFC_PHYS_s15_T1_test,58,54,59.8,-2.472890853881836,0.755057217750407
UBFC_PHYS_s15_T1_test,58,55,59.833333333333336,-2.4677348136901855,0.8567698799702241
UBFC_PHYS_s15_T1_test,58,56,59.86666666666667,-2.375523328781128,0.8667814164418245
UBFC_PHYS_s15_T1_test,58,57,59.9,-2.231074571609497,0.8364120395720506
UBFC_PHYS_s15_T1_test,58,58,59.93333333333333,-2.0674495697021484,0.8084980720654004
UBFC_PHYS_s15_T1_test,58,59,59.96666666666667,-1.9157204627990723,0.7958766318768254
UBFC_PHYS_s15_T1_test,58,60,60.0,-1.7733960151672363,0.7752414665990124
UBFC_PHYS_s15_T1_test,58,61,60.03333333333333,-1.6210682392120361,0.6995915551408165
UBFC_PHYS_s15_T1_test,58,62,60.06666666666667,-1.4179517030715942,0.5226275783038733
UBFC_PHYS_s15_T1_test,58,63,60.1,-1.1089510917663574,0.22277666349529143
UBFC_PHYS_s15_T1_test,58,64,60.13333333333333,-0.7362424731254578,-0.18337608659734006
UBFC_PHYS_s15_T1_test,58,65,60.166666666666664,-0.4428454339504242,-0.6418114567921384
UBFC_PHYS_s15_T1_test,58,66,60.2,-0.27933642268180847,-1.073646801728893
UBFC_PHYS_s15_T1_test,58,67,60.233333333333334,-0.1573660671710968,-1.39438165038282
UBFC_PHYS_s15_T1_test,58,68,60.266666666666666,-0.07110236585140228,-1.5343977761693994
UBFC_PHYS_s15_T1_test,58,69,60.3,-0.15031743049621582,-1.4562388161116073
UBFC_PHYS_s15_T1_test,58,70,60.333333333333336,-0.4169682562351227,-1.1651103338387203
UBFC_PHYS_s15_T1_test,58,71,60.36666666666667,-0.7228596806526184,-0.7098697136012907
UBFC_PHYS_s15_T1_test,58,72,60.4,-0.9435495734214783,-0.17316078699691093
UBFC_PHYS_s15_T1_test,58,73,60.43333333333333,-1.0788447856903076,0.3482099519441486
UBFC_PHYS_s15_T1_test,58,74,60.46666666666667,-1.1529422998428345,0.7682300830471928
UBFC_PHYS_s15_T1_test,58,75,60.5,-1.1338047981262207,1.034453521288665
UBFC_PHYS_s15_T1_test,58,76,60.53333333333333,-0.9850689172744751,1.1400424424645303
UBFC_PHYS_s15_T1_test,58,77,60.56666666666667,-0.7463036775588989,1.1194274916184992
UBFC_PHYS_s15_T1_test,58,78,60.6,-0.5005863308906555,1.0286736103106762
UBFC_PHYS_s15_T1_test,58,79,60.63333333333333,-0.33711591362953186,0.9188155287579639
UBFC_PHYS_s15_T1_test,58,80,60.666666666666664,-0.3250463306903839,0.8139086608187676
UBFC_PHYS_s15_T1_test,58,81,60.7,-0.46866467595100403,0.7034141853936775
UBFC_PHYS_s15_T1_test,58,82,60.733333333333334,-0.6912084221839905,0.551724074484754
UBFC_PHYS_s15_T1_test,58,83,60.766666666666666,-0.9190434813499451,0.3196386274368844
UBFC_PHYS_s15_T1_test,58,84,60.8,-1.1524595022201538,-0.012495736007419711
UBFC_PHYS_s15_T1_test,58,85,60.833333333333336,-1.381376028060913,-0.43004940645764866
UBFC_PHYS_s15_T1_test,58,86,60.86666666666667,-1.5026512145996094,-0.882760493623278
UBFC_PHYS_s15_T1_test,58,87,60.9,-1.4121196269989014,-1.2956390692927384
UBFC_PHYS_s15_T1_test,58,88,60.93333333333333,-1.1350407600402832,-1.5874325954671302
UBFC_PHYS_s15_T1_test,58,89,60.96666666666667,-0.8107648491859436,-1.6911442291619827
UBFC_PHYS_s15_T1_test,58,90,61.0,-0.5938600301742554,-1.571553771272754
UBFC_PHYS_s15_T1_test,58,91,61.03333333333333,-0.5501971244812012,-1.2356698769965895
UBFC_PHYS_s15_T1_test,58,92,61.06666666666667,-0.584629237651825,-0.7334231576546248
UBFC_PHYS_s15_T1_test,58,93,61.1,-0.6282148957252502,-0.14771359748057422
UBFC_PHYS_s15_T1_test,58,94,61.13333333333333,-0.8060915470123291,0.4247321783011082
UBFC_PHYS_s15_T1_test,58,95,61.166666666666664,-1.243396520614624,0.8972995249949257
UBFC_PHYS_s15_T1_test,58,96,61.2,-1.7988289594650269,1.215019833463444
UBFC_PHYS_s15_T1_test,58,97,61.233333333333334,-2.1673858165740967,1.365708030913042
UBFC_PHYS_s15_T1_test,58,98,61.266666666666666,-2.150855302810669,1.375604490914431
UBFC_PHYS_s15_T1_test,58,99,61.3,-1.777509331703186,1.290960076659329
UBFC_PHYS_s15_T1_test,58,100,61.333333333333336,-1.2264991998672485,1.1544166473931572
UBFC_PHYS_s15_T1_test,58,101,61.36666666666667,-0.6692321300506592,0.9878531591443258
UBFC_PHYS_s15_T1_test,58,102,61.4,-0.20558646321296692,0.788730727050455
UBFC_PHYS_s15_T1_test,58,103,61.43333333333333,0.09624961018562317,0.5390782943539856
UBFC_PHYS_s15_T1_test,58,104,61.46666666666667,0.2047985941171646,0.22098707944174178
UBFC_PHYS_s15_T1_test,58,105,61.5,0.16275782883167267,-0.1685291601143275
UBFC_PHYS_s15_T1_test,58,106,61.53333333333333,0.10335618257522583,-0.6085171628063224
UBFC_PHYS_s15_T1_test,58,107,61.56666666666667,0.22814598679542542,-1.0531490559149688
UBFC_PHYS_s15_T1_test,58,108,61.6,0.6429147124290466,-1.4386113395241698
UBFC_PHYS_s15_T1_test,58,109,61.63333333333333,1.1950255632400513,-1.696006130144388
UBFC_PHYS_s15_T1_test,58,110,61.666666666666664,1.6080176830291748,-1.7675181006561862
UBFC_PHYS_s15_T1_test,58,111,61.7,1.7357814311981201,-1.622244067810433
UBFC_PHYS_s15_T1_test,58,112,61.733333333333334,1.5878952741622925,-1.2673154126958364
UBFC_PHYS_s15_T1_test,58,113,61.766666666666666,1.2637739181518555,-0.7502851182186593
UBFC_PHYS_s15_T1_test,58,114,61.8,0.8845573663711548,-0.15092105141032733
UBFC_PHYS_s15_T1_test,58,115,61.833333333333336,0.43446820974349976,0.4363179059350248
UBFC_PHYS_s15_T1_test,58,116,61.86666666666667,-0.16754314303398132,0.9249508007491455
UBFC_PHYS_s15_T1_test,58,117,61.9,-0.7740926742553711,1.2576919415643004
UBFC_PHYS_s15_T1_test,58,118,61.93333333333333,-1.031647801399231,1.418379122349811
UBFC_PHYS_s15_T1_test,58,119,61.96666666666667,-0.7757920622825623,1.4290414602412727
UBFC_PHYS_s15_T1_test,58,120,62.0,-0.20483331382274628,1.3330607668628467
UBFC_PHYS_s15_T1_test,58,121,62.03333333333333,0.3466789126396179,1.172596267607769
UBFC_PHYS_s15_T1_test,58,122,62.06666666666667,0.6848589181900024,0.9715249747266238
UBFC_PHYS_s15_T1_test,58,123,62.1,0.7947017550468445,0.7316824013336934
UBFC_PHYS_s15_T1_test,58,124,62.13333333333333,0.7723199129104614,0.4419550868199246
UBFC_PHYS_s15_T1_test,58,125,62.166666666666664,0.7756028175354004,0.09305769185465954
UBFC_PHYS_s15_T1_test,58,126,62.2,0.9026327729225159,-0.30964915468137005
UBFC_PHYS_s15_T1_test,58,127,62.233333333333334,1.0795631408691406,-0.7393853250149968
UBFC_PHYS_s15_T1_test,58,128,62.266666666666666,1.1796923875808716,-1.1481856415339786
UBFC_PHYS_s15_T1_test,58,129,62.3,1.238302230834961,-1.4737418892220957
UBFC_PHYS_s15_T1_test,58,130,62.333333333333336,1.3287758827209473,-1.6519087923667368
UBFC_PHYS_s15_T1_test,58,131,62.36666666666667,1.3369252681732178,-1.6329315929406532
UBFC_PHYS_s15_T1_test,58,132,62.4,1.1038954257965088,-1.3975735228956392
UBFC_PHYS_s15_T1_test,58,133,62.43333333333333,0.6630757451057434,-0.9677688944345909
UBFC_PHYS_s15_T1_test,58,134,62.46666666666667,0.15850932896137238,-0.40680973665013487
UBFC_PHYS_s15_T1_test,58,135,62.5,-0.3537236452102661,0.19309840222734323
UBFC_PHYS_s15_T1_test,58,136,62.53333333333333,-0.9140225648880005,0.7335180036442293
UBFC_PHYS_s15_T1_test,58,137,62.56666666666667,-1.5418918132781982,1.1357125962102235
UBFC_PHYS_s15_T1_test,58,138,62.6,-2.1025190353393555,1.3603764122933255
UBFC_PHYS_s15_T1_test,58,139,62.63333333333333,-2.2972543239593506,1.4132076750733629
UBFC_PHYS_s15_T1_test,58,140,62.666666666666664,-1.9695991277694702,1.3340376003466823
UBFC_PHYS_s15_T1_test,58,141,62.7,-1.3825154304504395,1.1746704375745396
UBFC_PHYS_s15_T1_test,58,142,62.733333333333334,-0.953997015953064,0.9760214267149746
UBFC_PHYS_s15_T1_test,58,143,62.766666666666666,-0.8048748970031738,0.755087706545671
UBFC_PHYS_s15_T1_test,58,144,62.8,-0.7670246958732605,0.5062820833847491
UBFC_PHYS_s15_T1_test,58,145,62.833333333333336,-0.6860716342926025,0.21394027155274362
UBFC_PHYS_s15_T1_test,58,146,62.86666666666667,-0.4940204620361328,-0.13165115739833586
UBFC_PHYS_s15_T1_test,58,147,62.9,-0.19967718422412872,-0.5220318219723217
UBFC_PHYS_s15_T1_test,58,148,62.93333333333333,0.08676774799823761,-0.9259053826263401
UBFC_PHYS_s15_T1_test,58,149,62.96666666666667,0.2679659426212311,-1.2921521579039514
UBFC_PHYS_s15_T1_test,58,150,63.0,0.3713201880455017,-1.559095581334155
UBFC_PHYS_s15_T1_test,58,151,63.03333333333333,0.46963414549827576,-1.6682968309363668
UBFC_PHYS_s15_T1_test,58,152,63.06666666666667,0.5663452744483948,-1.5803407824010223
UBFC_PHYS_s15_T1_test,58,153,63.1,0.6078646183013916,-1.28868025798258
