recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,58,154,63.13333333333333,0.546358048915863,-0.8267292746187915
UBFC_PHYS_s15_T1_test,58,155,63.166666666666664,0.3845484256744385,-0.264272140090754
UBFC_PHYS_s15_T1_test,58,156,63.2,0.13564471900463104,0.30762180230484293
UBFC_PHYS_s15_T1_test,58,157,63.233333333333334,-0.23235195875167847,0.7995405293962183
UBFC_PHYS_s15_T1_test,58,158,63.266666666666666,-0.6564287543296814,1.147032974216667
UBFC_PHYS_s15_T1_test,58,159,63.3,-0.8318528532981873,1.3256006571777978
UBFC_PHYS_s15_T1_test,58,160,63.333333333333336,-0.5290704965591431,1.351365130234908
UBFC_PHYS_s15_T1_test,58,161,63.36666666666667,0.04505527764558792,1.2671894566133404
UBFC_PHYS_s15_T1_test,58,162,63.4,0.4739212691783905,1.120530872166637
UBFC_PHYS_s15_T1_test,58,163,63.43333333333333,0.6154926419258118,0.9430875101614863
UBFC_PHYS_s15_T1_test,58,164,63.46666666666667,0.5945977568626404,0.7411147613555596
UBFC_PHYS_s15_T1_test,58,165,63.5,0.521948516368866,0.4998843637039936
UBFC_PHYS_s15_T1_test,58,166,63.53333333333333,0.5035834908485413,0.19902582697724144
UBFC_PHYS_s15_T1_test,58,167,63.56666666666667,0.685998260974884,-0.16910635151741793
UBFC_PHYS_s15_T1_test,58,168,63.6,1.037734866142273,-0.58625638255477
UBFC_PHYS_s15_T1_test,58,169,63.63333333333333,1.3286793231964111,-1.0053563822236742
UBFC_PHYS_s15_T1_test,58,170,63.666666666666664,1.4535270929336548,-1.3585732633909564
UBFC_PHYS_s15_T1_test,58,171,63.7,1.5021915435791016,-1.5734581946362531
UBFC_PHYS_s15_T1_test,58,172,63.733333333333334,1.4809298515319824,-1.5925854897239176
UBFC_PHYS_s15_T1_test,58,173,63.766666666666666,1.272946834564209,-1.3915088494404997
UBFC_PHYS_s15_T1_test,58,174,63.8,0.8928998708724976,-0.9897853018974324
UBFC_PHYS_s15_T1_test,58,175,63.833333333333336,0.4666215777397156,-0.4507131062143965
UBFC_PHYS_s15_T1_test,58,176,63.86666666666667,0.026921940967440605,0.1319140217820824
UBFC_PHYS_s15_T1_test,58,177,63.9,-0.48899951577186584,0.6574346566629531
UBFC_PHYS_s15_T1_test,58,178,63.93333333333333,-1.0972291231155396,1.0451645737642101
UBFC_PHYS_s15_T1_test,58,179,63.96666666666667,-1.5962724685668945,1.2549749822604443
UBFC_PHYS_s15_T1_test,58,180,64.0,-1.6149464845657349,1.2938741198678008
UBFC_PHYS_s15_T1_test,58,181,64.03333333333333,-1.0269359350204468,1.2061239049435757
UBFC_PHYS_s15_T1_test,58,182,64.06666666666666,-0.2250329703092575,1.0509861196564305
UBFC_PHYS_s15_T1_test,58,183,64.1,0.37856191396713257,0.877431367002288
UBFC_PHYS_s15_T1_test,58,184,64.13333333333334,0.6848589181900024,0.7066567907124393
UBFC_PHYS_s15_T1_test,58,185,64.16666666666667,0.7681679725646973,0.5295454639730475
UBFC_PHYS_s15_T1_test,58,186,64.2,0.7046144008636475,0.31851774071836053
UBFC_PHYS_s15_T1_test,58,187,64.23333333333333,0.5917204022407532,0.04656830411297256
UBFC_PHYS_s15_T1_test,58,188,64.26666666666667,0.5333036184310913,-0.29518681630732574
UBFC_PHYS_s15_T1_test,58,189,64.3,0.5535225868225098,-0.6873235975118932
UBFC_PHYS_s15_T1_test,58,190,64.33333333333333,0.5990973114967346,-1.0813755740615485
UBFC_PHYS_s15_T1_test,58,191,64.36666666666666,0.6400179862976074,-1.4081138248731007
UBFC_PHYS_s15_T1_test,58,192,64.4,0.6950553059577942,-1.5933675792548976
UBFC_PHYS_s15_T1_test,58,193,64.43333333333334,0.7396837472915649,-1.5786688797174846
UBFC_PHYS_s15_T1_test,58,194,64.46666666666667,0.6954222321510315,-1.3414898472794206
UBFC_PHYS_s15_T1_test,58,195,64.5,0.563081681728363,-0.9078790762149896
UBFC_PHYS_s15_T1_test,58,196,64.53333333333333,0.42359593510627747,-0.3513150313148022
UBFC_PHYS_s15_T1_test,58,197,64.56666666666666,0.24990984797477722,0.2240998021245814
UBFC_PHYS_s15_T1_test,58,198,64.6,-0.09377386420965195,0.7119281459339143
UBFC_PHYS_s15_T1_test,58,199,64.63333333333334,-0.616203248500824,1.0337615836896996
UBFC_PHYS_s15_T1_test,58,200,64.66666666666667,-1.0350273847579956,1.160381898441287
UBFC_PHYS_s15_T1_test,58,201,64.7,-0.9560633301734924,1.1153356434830477
UBFC_PHYS_s15_T1_test,58,202,64.73333333333333,-0.3212226927280426,0.959558007244273
UBFC_PHYS_s15_T1_test,58,203,64.76666666666667,0.42776718735694885,0.7638253817106664
UBFC_PHYS_s15_T1_test,58,204,64.8,0.8272027373313904,0.5811554246820448
UBFC_PHYS_s15_T1_test,58,205,64.83333333333333,0.8463788628578186,0.43077841373534187
UBFC_PHYS_s15_T1_test,58,206,64.86666666666666,0.6735424995422363,0.298910436404179
UBFC_PHYS_s15_T1_test,58,207,64.9,0.44657641649246216,0.15332650341554097
UBFC_PHYS_s15_T1_test,58,208,64.93333333333334,0.28206321597099304,-0.03653767192291801
UBFC_PHYS_s15_T1_test,58,209,64.96666666666667,0.32653722167015076,-0.28254520374972725
UBFC_PHYS_s15_T1_test,58,210,65.0,0.6436099410057068,-0.5689332005637514
UBFC_PHYS_s15_T1_test,58,211,65.03333333333333,1.1125082969665527,-0.8525303395631371
UBFC_PHYS_s15_T1_test,58,212,65.06666666666666,1.4875149726867676,-1.0712310177346092
UBFC_PHYS_s15_T1_test,58,213,65.1,1.5874124765396118,-1.1593482705219402
UBFC_PHYS_s15_T1_test,58,214,65.13333333333334,1.400594711303711,-1.0674105331777728
UBFC_PHYS_s15_T1_test,58,215,65.16666666666667,1.0632450580596924,-0.7816116584386419
UBFC_PHYS_s15_T1_test,58,216,65.2,0.6976044178009033,-0.3356658872453439
UBFC_PHYS_s15_T1_test,58,217,65.23333333333333,0.25952690839767456,0.19183971020460477
UBFC_PHYS_s15_T1_test,58,218,65.26666666666667,-0.3650207817554474,0.6966245751003264
UBFC_PHYS_s15_T1_test,58,219,65.3,-1.0614452362060547,1.079035764840325
UBFC_PHYS_s15_T1_test,58,220,65.33333333333333,-1.4552417993545532,1.2742275175906412
UBFC_PHYS_s15_T1_test,58,221,65.36666666666666,-1.2808798551559448,1.2701934263928056
UBFC_PHYS_s15_T1_test,58,222,65.4,-0.6780960559844971,1.1069652948785786
UBFC_PHYS_s15_T1_test,58,223,65.43333333333334,-0.018170012161135674,0.858284847477248
UBFC_PHYS_s15_T1_test,58,224,65.46666666666667,0.5135095119476318,0.603392051386805
UBFC_PHYS_s15_T1_test,58,225,65.5,0.9680402278900146,0.3994581999851543
UBFC_PHYS_s15_T1_test,58,226,65.53333333333333,1.3125157356262207,0.2644821319591663
UBFC_PHYS_s15_T1_test,58,227,65.56666666666666,1.427785038948059,0.17632417731187025
UBFC_PHYS_s15_T1_test,58,228,65.6,1.353590965270996,0.08713063748854813
UBFC_PHYS_s15_T1_test,58,229,65.63333333333334,1.2062454223632812,-0.05357735396290875
UBFC_PHYS_s15_T1_test,58,230,65.66666666666667,1.0000004768371582,-0.2766714048394514
UBFC_PHYS_s15_T1_test,58,231,65.7,0.7295260429382324,-0.58001234337417
UBFC_PHYS_s15_T1_test,58,232,65.73333333333333,0.4262995421886444,-0.9270459742898005
UBFC_PHYS_s15_T1_test,58,233,65.76666666666667,0.05922979488968849,-1.2558165042712304
UBFC_PHYS_s15_T1_test,58,234,65.8,-0.3759703040122986,-1.494664634327456
UBFC_PHYS_s15_T1_test,58,235,65.83333333333333,-0.709148645401001,-1.5805665234184603
UBFC_PHYS_s15_T1_test,58,236,65.86666666666666,-0.7731077671051025,-1.475893716731833
UBFC_PHYS_s15_T1_test,58,237,65.9,-0.6706805229187012,-1.1793391959742745
UBFC_PHYS_s15_T1_test,58,238,65.93333333333334,-0.6948968768119812,-0.727814111638498
UBFC_PHYS_s15_T1_test,58,239,65.96666666666667,-0.9500188827514648,-0.188868251669575
UBFC_PHYS_s15_T1_test,59,0,59.0,-0.34503355622291565,0.002673106525884332
UBFC_PHYS_s15_T1_test,59,1,59.03333333333333,-0.46457070112228394,0.47329546451501237
UBFC_PHYS_s15_T1_test,59,2,59.06666666666667,-0.6042881608009338,0.84146752111047
UBFC_PHYS_s15_T1_test,59,3,59.1,-0.7425765991210938,1.0429700097440133
UBFC_PHYS_s15_T1_test,59,4,59.13333333333333,-0.815708577632904,1.0730936916467952
UBFC_PHYS_s15_T1_test,59,5,59.166666666666664,-0.7974014282226562,0.9842556529353899
UBFC_PHYS_s15_T1_test,59,6,59.2,-0.7334809303283691,0.8584314816299904
UBFC_PHYS_s15_T1_test,59,7,59.233333333333334,-0.6795443892478943,0.7673205889904119
UBFC_PHYS_s15_T1_test,59,8,59.266666666666666,-0.6816107034683228,0.7405099694391244
UBFC_PHYS_s15_T1_test,59,9,59.3,-0.793326735496521,0.7573243165683491
UBFC_PHYS_s15_T1_test,59,10,59.333333333333336,-1.0069293975830078,0.7632780172105341
UBFC_PHYS_s15_T1_test,59,11,59.36666666666667,-1.2339533567428589,0.6985603964578201
UBFC_PHYS_s15_T1_test,59,12,59.4,-1.3877294063568115,0.5236832004129707
UBFC_PHYS_s15_T1_test,59,13,59.43333333333333,-1.4466676712036133,0.23397558299542343
UBFC_PHYS_s15_T1_test,59,14,59.46666666666667,-1.4471503496170044,-0.13793320044540525
UBFC_PHYS_s15_T1_test,59,15,59.5,-1.456497073173523,-0.5291607358591784
UBFC_PHYS_s15_T1_test,59,16,59.53333333333333,-1.5211514234542847,-0.8614714436339477
UBFC_PHYS_s15_T1_test,59,17,59.56666666666667,-1.6319791078567505,-1.0625626864386022
UBFC_PHYS_s15_T1_test,59,18,59.6,-1.7758291959762573,-1.0886529491449466
UBFC_PHYS_s15_T1_test,59,19,59.63333333333333,-1.9274424314498901,-0.9396737811366715
UBFC_PHYS_s15_T1_test,59,20,59.666666666666664,-2.023477792739868,-0.6598125398634134
UBFC_PHYS_s15_T1_test,59,21,59.7,-2.0716402530670166,-0.32243175964111076
UBFC_PHYS_s15_T1_test,59,22,59.733333333333334,-2.1783738136291504,-0.005639147404590788
UBFC_PHYS_s15_T1_test,59,23,59.766666666666666,-2.3555166721343994,0.23146119129536954
UBFC_PHYS_s15_T1_test,59,24,59.8,-2.472890853881836,0.3635807632464802
UBFC_PHYS_s15_T1_test,59,25,59.833333333333336,-2.4677348136901855,0.4016680134471305
UBFC_PHYS_s15_T1_test,59,26,59.86666666666667,-2.375523328781128,0.3837074485887902
UBFC_PHYS_s15_T1_test,59,27,59.9,-2.231074571609497,0.357277289846737
UBFC_PHYS_s15_T1_test,59,28,59.93333333333333,-2.0674495697021484,0.3589583995644959
UBFC_PHYS_s15_T1_test,59,29,59.96666666666667,-1.9157204627990723,0.39736130419451154
UBFC_PHYS_s15_T1_test,59,30,60.0,-1.7733960151672363,0.4474131197371926
UBFC_PHYS_s15_T1_test,59,31,60.03333333333333,-1.6210682392120361,0.46035153169321524
UBFC_PHYS_s15_T1_test,59,32,60.06666666666667,-1.4179517030715942,0.3858294739529581
UBFC_PHYS_s15_T1_test,59,33,60.1,-1.1089510917663574,0.19548953670051628
UBFC_PHYS_s15_T1_test,59,34,60.13333333333333,-0.7362424731254578,-0.10278771223996505
UBFC_PHYS_s15_T1_test,59,35,60.166666666666664,-0.4428454339504242,-0.46481557980742044
UBFC_PHYS_s15_T1_test,59,36,60.2,-0.27933642268180847,-0.8218585568795396
UBFC_PHYS_s15_T1_test,59,37,60.233333333333334,-0.1573660671710968,-1.0981421733481915
UBFC_PHYS_s15_T1_test,59,38,60.266666666666666,-0.07110236585140228,-1.229187312043846
UBFC_PHYS_s15_T1_test,59,39,60.3,-0.15031743049621582,-1.1781471355157012
UBFC_PHYS_s15_T1_test,59,40,60.333333333333336,-0.4169682562351227,-0.9468373839148368
UBFC_PHYS_s15_T1_test,59,41,60.36666666666667,-0.7228596806526184,-0.5771735909572125
UBFC_PHYS_s15_T1_test,59,42,60.4,-0.9435495734214783,-0.14068030031960538
UBFC_PHYS_s15_T1_test,59,43,60.43333333333333,-1.0788447856903076,0.2816578489342029
UBFC_PHYS_s15_T1_test,59,44,60.46666666666667,-1.1529422998428345,0.6223403097562686
UBFC_PHYS_s15_T1_test,59,45,60.5,-1.1338047981262207,0.8444131913314693
UBFC_PHYS_s15_T1_test,59,46,60.53333333333333,-0.9850689172744751,0.9463522449030622
UBFC_PHYS_s15_T1_test,59,47,60.56666666666667,-0.7463036775588989,0.9540426766116356
UBFC_PHYS_s15_T1_test,59,48,60.6,-0.5005863308906555,0.9049535077231553
UBFC_PHYS_s15_T1_test,59,49,60.63333333333333,-0.33711591362953186,0.8319074880217913
UBFC_PHYS_s15_T1_test,59,50,60.666666666666664,-0.3250463306903839,0.7515038332605769
UBFC_PHYS_s15_T1_test,59,51,60.7,-0.46866467595100403,0.6592080252343674
UBFC_PHYS_s15_T1_test,59,52,60.733333333333334,-0.6912084221839905,0.5325898044987395
UBFC_PHYS_s15_T1_test,59,53,60.766666666666666,-0.9190434813499451,0.3433113895635037
UBFC_PHYS_s15_T1_test,59,54,60.8,-1.1524595022201538,0.0743427773538703
UBFC_PHYS_s15_T1_test,59,55,60.833333333333336,-1.381376028060913,-0.2653469875715093
UBFC_PHYS_s15_T1_test,59,56,60.86666666666667,-1.5026512145996094,-0.6362363807628886
UBFC_PHYS_s15_T1_test,59,57,60.9,-1.4121196269989014,-0.9765820197959338
UBFC_PHYS_s15_T1_test,59,58,60.93333333333333,-1.1350407600402832,-1.2198168846775221
UBFC_PHYS_s15_T1_test,59,59,60.96666666666667,-0.8107648491859436,-1.3133947467081013
UBFC_PHYS_s15_T1_test,59,60,61.0,-0.5938600301742554,-1.2326770065522843
UBFC_PHYS_s15_T1_test,59,61,61.03333333333333,-0.5501971244812012,-0.9870267147566718
UBFC_PHYS_s15_T1_test,59,62,61.06666666666667,-0.584629237651825,-0.6176686695853991
UBFC_PHYS_s15_T1_test,59,63,61.1,-0.6282148957252502,-0.18797578721251382
UBFC_PHYS_s15_T1_test,59,64,61.13333333333333,-0.8060915470123291,0.23193127755658613
UBFC_PHYS_s15_T1_test,59,65,61.166666666666664,-1.243396520614624,0.5826321328487569
UBFC_PHYS_s15_T1_test,59,66,61.2,-1.7988289594650269,0.8296439130823523
UBFC_PHYS_s15_T1_test,59,67,61.233333333333334,-2.1673858165740967,0.9689422287706143
UBFC_PHYS_s15_T1_test,59,68,61.266666666666666,-2.150855302810669,1.0206220886632127
UBFC_PHYS_s15_T1_test,59,69,61.3,-1.777509331703186,1.013011071059868
UBFC_PHYS_s15_T1_test,59,70,61.333333333333336,-1.2264991998672485,0.9657738841663036
UBFC_PHYS_s15_T1_test,59,71,61.36666666666667,-0.6692321300506592,0.8815121015521561
UBFC_PHYS_s15_T1_test,59,72,61.4,-0.20558646321296692,0.7485961114000964
UBFC_PHYS_s15_T1_test,59,73,61.43333333333333,0.09624961018562317,0.5505292056841747
UBFC_PHYS_s15_T1_test,59,74,61.46666666666667,0.2047985941171646,0.27613126838308943
UBFC_PHYS_s15_T1_test,59,75,61.5,0.16275782883167267,-0.07206102746944171
UBFC_PHYS_s15_T1_test,59,76,61.53333333333333,0.10335618257522583,-0.47199029010408955
UBFC_PHYS_s15_T1_test,59,77,61.56666666666667,0.22814598679542542,-0.8803196116569748
UBFC_PHYS_s15_T1_test,59,78,61.6,0.6429147124290466,-1.2371583585270447
UBFC_PHYS_s15_T1_test,59,79,61.63333333333333,1.1950255632400513,-1.478401128427134
UBFC_PHYS_s15_T1_test,59,80,61.666666666666664,1.6080176830291748,-1.5526920055685316
UBFC_PHYS_s15_T1_test,59,81,61.7,1.7357814311981201,-1.4365945659000798
UBFC_PHYS_s15_T1_test,59,82,61.733333333333334,1.5878952741622925,-1.1421364485402803
UBFC_PHYS_s15_T1_test,59,83,61.766666666666666,1.2637739181518555,-0.7145320664501368
UBFC_PHYS_s15_T1_test,59,84,61.8,0.8845573663711548,-0.22160455961044914
UBFC_PHYS_s15_T1_test,59,85,61.833333333333336,0.43446820974349976,0.2616937617243266
UBFC_PHYS_s15_T1_test,59,86,61.86666666666667,-0.16754314303398132,0.6702241739048458
UBFC_PHYS_s15_T1_test,59,87,61.9,-0.7740926742553711,0.9634478534137393
UBFC_PHYS_s15_T1_test,59,88,61.93333333333333,-1.031647801399231,1.1331830475506846
UBFC_PHYS_s15_T1_test,59,89,61.96666666666667,-0.7757920622825623,1.1997295923856572
UBFC_PHYS_s15_T1_test,59,90,62.0,-0.20483331382274628,1.1960740446021434
UBFC_PHYS_s15_T1_test,59,91,62.03333333333333,0.3466789126396179,1.1469725963361626
UBFC_PHYS_s15_T1_test,59,92,62.06666666666667,0.6848589181900024,1.0548752320398609
UBFC_PHYS_s15_T1_test,59,93,62.1,0.7947017550468445,0.901734577824708
UBFC_PHYS_s15_T1_test,59,94,62.13333333333333,0.7723199129104614,0.6644122146535464
UBFC_PHYS_s15_T1_test,59,95,62.166666666666664,0.7756028175354004,0.3322924364238157
UBFC_PHYS_s15_T1_test,59,96,62.2,0.9026327729225159,-0.08237495555265582
UBFC_PHYS_s15_T1_test,59,97,62.233333333333334,1.0795631408691406,-0.5430936194202318
UBFC_PHYS_s15_T1_test,59,98,62.266666666666666,1.1796923875808716,-0.9938556205710461
UBFC_PHYS_s15_T1_test,59,99,62.3,1.238302230834961,-1.3675754568284486
UBFC_PHYS_s15_T1_test,59,100,62.333333333333336,1.3287758827209473,-1.5979276053886424
UBFC_PHYS_s15_T1_test,59,101,62.36666666666667,1.3369252681732178,-1.634390687071265
UBFC_PHYS_s15_T1_test,59,102,62.4,1.1038954257965088,-1.4572759458350946
UBFC_PHYS_s15_T1_test,59,103,62.43333333333333,0.6630757451057434,-1.0867556393227435
UBFC_PHYS_s15_T1_test,59,104,62.46666666666667,0.15850932896137238,-0.5810111040422584
UBFC_PHYS_s15_T1_test,59,105,62.5,-0.3537236452102661,-0.02297730643716537
UBFC_PHYS_s15_T1_test,59,106,62.53333333333333,-0.9140225648880005,0.5001294143022418
UBFC_PHYS_s15_T1_test,59,107,62.56666666666667,-1.5418918132781982,0.9176538135835364
UBFC_PHYS_s15_T1_test,59,108,62.6,-2.1025190353393555,1.1902029307801612
UBFC_PHYS_s15_T1_test,59,109,62.63333333333333,-2.2972543239593506,1.3140913791150581
UBFC_PHYS_s15_T1_test,59,110,62.666666666666664,-1.9695991277694702,1.314520425848234
UBFC_PHYS_s15_T1_test,59,111,62.7,-1.3825154304504395,1.229951774211832
UBFC_PHYS_s15_T1_test,59,112,62.733333333333334,-0.953997015953064,1.0935927117611086
UBFC_PHYS_s15_T1_test,59,113,62.766666666666666,-0.8048748970031738,0.9198482138207458
UBFC_PHYS_s15_T1_test,59,114,62.8,-0.7670246958732605,0.7022705071492323
UBFC_PHYS_s15_T1_test,59,115,62.833333333333336,-0.6860716342926025,0.424142734057139
UBFC_PHYS_s15_T1_test,59,116,62.86666666666667,-0.4940204620361328,0.07543555658188189
UBFC_PHYS_s15_T1_test,59,117,62.9,-0.19967718422412872,-0.3337355743256522
UBFC_PHYS_s15_T1_test,59,118,62.93333333333333,0.08676774799823761,-0.7694072229290614
UBFC_PHYS_s15_T1_test,59,119,62.96666666666667,0.2679659426212311,-1.1793823272792814
UBFC_PHYS_s15_T1_test,59,120,63.0,0.3713201880455017,-1.5038923564951245
UBFC_PHYS_s15_T1_test,59,121,63.03333333333333,0.46963414549827576,-1.6873548060659898
UBFC_PHYS_s15_T1_test,59,122,63.06666666666667,0.5663452744483948,-1.6895438142419863
UBFC_PHYS_s15_T1_test,59,123,63.1,0.6078646183013916,-1.4955789791802216
UBFC_PHYS_s15_T1_test,59,124,63.13333333333333,0.546358048915863,-1.1227214941140893
UBFC_PHYS_s15_T1_test,59,125,63.166666666666664,0.3845484256744385,-0.6204457860806469
UBFC_PHYS_s15_T1_test,59,126,63.2,0.13564471900463104,-0.061474067302988405
UBFC_PHYS_s15_T1_test,59,127,63.233333333333334,-0.23235195875167847,0.4747963084699051
UBFC_PHYS_s15_T1_test,59,128,63.266666666666666,-0.6564287543296814,0.9210756880947361
UBFC_PHYS_s15_T1_test,59,129,63.3,-0.8318528532981873,1.236152747866778
UBFC_PHYS_s15_T1_test,59,130,63.333333333333336,-0.5290704965591431,1.4090499430910526
UBFC_PHYS_s15_T1_test,59,131,63.36666666666667,0.04505527764558792,1.4529353134235359
UBFC_PHYS_s15_T1_test,59,132,63.4,0.4739212691783905,1.3928834040207265
UBFC_PHYS_s15_T1_test,59,133,63.43333333333333,0.6154926419258118,1.2533102993696166
UBFC_PHYS_s15_T1_test,59,134,63.46666666666667,0.5945977568626404,1.0492396348322814
UBFC_PHYS_s15_T1_test,59,135,63.5,0.521948516368866,0.7834321109680271
UBFC_PHYS_s15_T1_test,59,136,63.53333333333333,0.5035834908485413,0.4508668403744788
UBFC_PHYS_s15_T1_test,59,137,63.56666666666667,0.685998260974884,0.05031254254083671
UBFC_PHYS_s15_T1_test,59,138,63.6,1.037734866142273,-0.4020272838321363
UBFC_PHYS_s15_T1_test,59,139,63.63333333333333,1.3286793231964111,-0.8649585575878292
UBFC_PHYS_s15_T1_test,59,140,63.666666666666664,1.4535270929336548,-1.2761288085989269
UBFC_PHYS_s15_T1_test,59,141,63.7,1.5021915435791016,-1.5661598397631669
UBFC_PHYS_s15_T1_test,59,142,63.733333333333334,1.4809298515319824,-1.6771562325948335
UBFC_PHYS_s15_T1_test,59,143,63.766666666666666,1.272946834564209,-1.5787291956182294
UBFC_PHYS_s15_T1_test,59,144,63.8,0.8928998708724976,-1.277053206358779
UBFC_PHYS_s15_T1_test,59,145,63.833333333333336,0.4666215777397156,-0.8155438253120657
UBFC_PHYS_s15_T1_test,59,146,63.86666666666667,0.026921940967440605,-0.2673428530167241
UBFC_PHYS_s15_T1_test,59,147,63.9,-0.48899951577186584,0.2796368347456655
UBFC_PHYS_s15_T1_test,59,148,63.93333333333333,-1.0972291231155396,0.7431159560094182
UBFC_PHYS_s15_T1_test,59,149,63.96666666666667,-1.5962724685668945,1.067342113194571
UBFC_PHYS_s15_T1_test,59,150,64.0,-1.6149464845657349,1.23620437836555
UBFC_PHYS_s15_T1_test,59,151,64.03333333333333,-1.0269359350204468,1.2711834732320044
UBFC_PHYS_s15_T1_test,59,152,64.06666666666666,-0.2250329703092575,1.2140667267331713
UBFC_PHYS_s15_T1_test,59,153,64.1,0.37856191396713257,1.103398692131819
UBFC_PHYS_s15_T1_test,59,154,64.13333333333334,0.6848589181900024,0.9575094903264055
UBFC_PHYS_s15_T1_test,59,155,64.16666666666667,0.7681679725646973,0.7723194224835638
UBFC_PHYS_s15_T1_test,59,156,64.2,0.7046144008636475,0.5317715876076368
UBFC_PHYS_s15_T1_test,59,157,64.23333333333333,0.5917204022407532,0.2219375469970972
UBFC_PHYS_s15_T1_test,59,158,64.26666666666667,0.5333036184310913,-0.15770825772235247
UBFC_PHYS_s15_T1_test,59,159,64.3,0.5535225868225098,-0.5869126678356194
UBFC_PHYS_s15_T1_test,59,160,64.33333333333333,0.5990973114967346,-1.021497156808915
UBFC_PHYS_s15_T1_test,59,161,64.36666666666666,0.6400179862976074,-1.3968515161538686
UBFC_PHYS_s15_T1_test,59,162,64.4,0.6950553059577942,-1.640125647858337
UBFC_PHYS_s15_T1_test,59,163,64.43333333333334,0.7396837472915649,-1.689469522137116
UBFC_PHYS_s15_T1_test,59,164,64.46666666666667,0.6954222321510315,-1.514125258769477
UBFC_PHYS_s15_T1_test,59,165,64.5,0.563081681728363,-1.1273798246543796
UBFC_PHYS_s15_T1_test,59,166,64.53333333333333,0.42359593510627747,-0.5871116038214778
UBFC_PHYS_s15_T1_test,59,167,64.56666666666666,0.24990984797477722,0.016383274260501252
UBFC_PHYS_s15_T1_test,59,168,64.6,-0.09377386420965195,0.5816608541359444
UBFC_PHYS_s15_T1_test,59,169,64.63333333333334,-0.616203248500824,1.020779659108481
UBFC_PHYS_s15_T1_test,59,170,64.66666666666667,-1.0350273847579956,1.280770687768909
UBFC_PHYS_s15_T1_test,59,171,64.7,-0.9560633301734924,1.3552677808719924
UBFC_PHYS_s15_T1_test,59,172,64.73333333333333,-0.3212226927280426,1.280937531104606
UBFC_PHYS_s15_T1_test,59,173,64.76666666666667,0.42776718735694885,1.1181779706284873
UBFC_PHYS_s15_T1_test,59,174,64.8,0.8272027373313904,0.9236455443124605
UBFC_PHYS_s15_T1_test,59,175,64.83333333333333,0.8463788628578186,0.7278393024504571
UBFC_PHYS_s15_T1_test,59,176,64.86666666666666,0.6735424995422363,0.5288281894684719
UBFC_PHYS_s15_T1_test,59,177,64.9,0.44657641649246216,0.3039810160780461
UBFC_PHYS_s15_T1_test,59,178,64.93333333333334,0.28206321597099304,0.0310176822987789
UBFC_PHYS_s15_T1_test,59,179,64.96666666666667,0.32653722167015076,-0.29431859151594114
UBFC_PHYS_s15_T1_test,59,180,65.0,0.6436099410057068,-0.6511833892692365
UBFC_PHYS_s15_T1_test,59,181,65.03333333333333,1.1125082969665527,-0.9963094392357061
UBFC_PHYS_s15_T1_test,59,182,65.06666666666666,1.4875149726867676,-1.2726677141461005
UBFC_PHYS_s15_T1_test,59,183,65.1,1.5874124765396118,-1.421694873821719
UBFC_PHYS_s15_T1_test,59,184,65.13333333333334,1.400594711303711,-1.3978028267659328
UBFC_PHYS_s15_T1_test,59,185,65.16666666666667,1.0632450580596924,-1.1829037406912952
UBFC_PHYS_s15_T1_test,59,186,65.2,0.6976044178009033,-0.7965295413507604
UBFC_PHYS_s15_T1_test,59,187,65.23333333333333,0.25952690839767456,-0.29648708045835187
UBFC_PHYS_s15_T1_test,59,188,65.26666666666667,-0.3650207817554474,0.2322868155841587
UBFC_PHYS_s15_T1_test,59,189,65.3,-1.0614452362060547,0.6982420149253198
UBFC_PHYS_s15_T1_test,59,190,65.33333333333333,-1.4552417993545532,1.0266556452885667
UBFC_PHYS_s15_T1_test,59,191,65.36666666666666,-1.2808798551559448,1.1782710209818652
UBFC_PHYS_s15_T1_test,59,192,65.4,-0.6780960559844971,1.1572685582062447
UBFC_PHYS_s15_T1_test,59,193,65.43333333333334,-0.018170012161135674,1.006212736776931
UBFC_PHYS_s15_T1_test,59,194,65.46666666666667,0.5135095119476318,0.7892072818507402
UBFC_PHYS_s15_T1_test,59,195,65.5,0.9680402278900146,0.5681346351307855
UBFC_PHYS_s15_T1_test,59,196,65.53333333333333,1.3125157356262207,0.3803066033472852
