recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,59,197,65.56666666666666,1.427785038948059,0.22697713517876708
UBFC_PHYS_s15_T1_test,59,198,65.6,1.353590965270996,0.07885470817737966
UBFC_PHYS_s15_T1_test,59,199,65.63333333333334,1.2062454223632812,-0.10291092128886176
UBFC_PHYS_s15_T1_test,59,200,65.66666666666667,1.0000004768371582,-0.340492537558135
UBFC_PHYS_s15_T1_test,59,201,65.7,0.7295260429382324,-0.6215321814433904
UBFC_PHYS_s15_T1_test,59,202,65.73333333333333,0.4262995421886444,-0.8980603495132078
UBFC_PHYS_s15_T1_test,59,203,65.76666666666667,0.05922979488968849,-1.1013041782130213
UBFC_PHYS_s15_T1_test,59,204,65.8,-0.3759703040122986,-1.1649433557651268
UBFC_PHYS_s15_T1_test,59,205,65.83333333333333,-0.709148645401001,-1.0478773324963762
UBFC_PHYS_s15_T1_test,59,206,65.86666666666666,-0.7731077671051025,-0.7498015835370324
UBFC_PHYS_s15_T1_test,59,207,65.9,-0.6706805229187012,-0.31595247932929454
UBFC_PHYS_s15_T1_test,59,208,65.93333333333334,-0.6948968768119812,0.17063934464707753
UBFC_PHYS_s15_T1_test,59,209,65.96666666666667,-0.9500188827514648,0.6091485755914625
UBFC_PHYS_s15_T1_test,59,210,66.0,-1.1320667266845703,0.9094431539985477
UBFC_PHYS_s15_T1_test,59,211,66.03333333333333,-0.7887885570526123,1.0202989468491765
UBFC_PHYS_s15_T1_test,59,212,66.06666666666666,0.058669764548540115,0.945120164515553
UBFC_PHYS_s15_T1_test,59,213,66.1,0.9343805909156799,0.7364882489453618
UBFC_PHYS_s15_T1_test,59,214,66.13333333333334,1.4386379718780518,0.4722421609731383
UBFC_PHYS_s15_T1_test,59,215,66.16666666666667,1.5460282564163208,0.22579679181147252
UBFC_PHYS_s15_T1_test,59,216,66.2,1.4046307802200317,0.04358271708857801
UBFC_PHYS_s15_T1_test,59,217,66.23333333333333,1.1821835041046143,-0.06429053907541357
UBFC_PHYS_s15_T1_test,59,218,66.26666666666667,1.0840047597885132,-0.12052197633065403
UBFC_PHYS_s15_T1_test,59,219,66.3,1.1907384395599365,-0.1676269332036683
UBFC_PHYS_s15_T1_test,59,220,66.33333333333333,1.3242377042770386,-0.24916439636340162
UBFC_PHYS_s15_T1_test,59,221,66.36666666666666,1.287874460220337,-0.38950127322237243
UBFC_PHYS_s15_T1_test,59,222,66.4,1.0813591480255127,-0.5787085181826254
UBFC_PHYS_s15_T1_test,59,223,66.43333333333334,0.808586597442627,-0.770011507314947
UBFC_PHYS_s15_T1_test,59,224,66.46666666666667,0.5378610491752625,-0.8933445276892048
UBFC_PHYS_s15_T1_test,59,225,66.5,0.2812328338623047,-0.8811902074392901
UBFC_PHYS_s15_T1_test,59,226,66.53333333333333,-0.012646971270442009,-0.6962524170505238
UBFC_PHYS_s15_T1_test,59,227,66.56666666666666,-0.40874162316322327,-0.349224265670893
UBFC_PHYS_s15_T1_test,59,228,66.6,-0.9196807742118835,0.09981150091283597
UBFC_PHYS_s15_T1_test,59,229,66.63333333333334,-1.4475752115249634,0.5557185485989936
UBFC_PHYS_s15_T1_test,59,230,66.66666666666667,-1.7190345525741577,0.913719026477281
UBFC_PHYS_s15_T1_test,59,231,66.7,-1.4749201536178589,1.0895994034452474
UBFC_PHYS_s15_T1_test,59,232,66.73333333333333,-0.8239931464195251,1.0468150012612896
UBFC_PHYS_s15_T1_test,59,233,66.76666666666667,-0.1472855508327484,0.8113045336265996
UBFC_PHYS_s15_T1_test,59,234,66.8,0.34820452332496643,0.4661597517463004
UBFC_PHYS_s15_T1_test,59,235,66.83333333333333,0.6655282974243164,0.12471928620131494
UBFC_PHYS_s15_T1_test,59,236,66.86666666666666,0.7567743062973022,-0.1089787759735648
UBFC_PHYS_s15_T1_test,59,237,66.9,0.6042147874832153,-0.1763169307134696
UBFC_PHYS_s15_T1_test,59,238,66.93333333333334,0.39368268847465515,-0.0826615535133096
UBFC_PHYS_s15_T1_test,59,239,66.96666666666667,0.3357680141925812,0.10726286100929004
UBFC_PHYS_s15_T1_test,60,0,60.0,-1.7733960151672363,-0.0758760352161305
UBFC_PHYS_s15_T1_test,60,1,60.03333333333333,-1.6210682392120361,0.278018735094936
UBFC_PHYS_s15_T1_test,60,2,60.06666666666667,-1.4179517030715942,0.5311439538640644
UBFC_PHYS_s15_T1_test,60,3,60.1,-1.1089510917663574,0.6124852831920345
UBFC_PHYS_s15_T1_test,60,4,60.13333333333333,-0.7362424731254578,0.5001920024088616
UBFC_PHYS_s15_T1_test,60,5,60.166666666666664,-0.4428454339504242,0.2238875688135879
UBFC_PHYS_s15_T1_test,60,6,60.2,-0.27933642268180847,-0.14925197609106067
UBFC_PHYS_s15_T1_test,60,7,60.233333333333334,-0.1573660671710968,-0.5367265863361215
UBFC_PHYS_s15_T1_test,60,8,60.266666666666666,-0.07110236585140228,-0.8621937123925735
UBFC_PHYS_s15_T1_test,60,9,60.3,-0.15031743049621582,-1.0706766240097256
UBFC_PHYS_s15_T1_test,60,10,60.333333333333336,-0.4169682562351227,-1.1358235106480377
UBFC_PHYS_s15_T1_test,60,11,60.36666666666667,-0.7228596806526184,-1.0598504715379578
UBFC_PHYS_s15_T1_test,60,12,60.4,-0.9435495734214783,-0.8677441855781647
UBFC_PHYS_s15_T1_test,60,13,60.43333333333333,-1.0788447856903076,-0.5977206024232532
UBFC_PHYS_s15_T1_test,60,14,60.46666666666667,-1.1529422998428345,-0.290469725746411
UBFC_PHYS_s15_T1_test,60,15,60.5,-1.1338047981262207,0.01991889662110613
UBFC_PHYS_s15_T1_test,60,16,60.53333333333333,-0.9850689172744751,0.31087688860130863
UBFC_PHYS_s15_T1_test,60,17,60.56666666666667,-0.7463036775588989,0.5710192971105612
UBFC_PHYS_s15_T1_test,60,18,60.6,-0.5005863308906555,0.7953569915397587
UBFC_PHYS_s15_T1_test,60,19,60.63333333333333,-0.33711591362953186,0.9784420369669801
UBFC_PHYS_s15_T1_test,60,20,60.666666666666664,-0.3250463306903839,1.108439839317781
UBFC_PHYS_s15_T1_test,60,21,60.7,-0.46866467595100403,1.1650468377967655
UBFC_PHYS_s15_T1_test,60,22,60.733333333333334,-0.6912084221839905,1.1234729062214794
UBFC_PHYS_s15_T1_test,60,23,60.766666666666666,-0.9190434813499451,0.9643105833588456
UBFC_PHYS_s15_T1_test,60,24,60.8,-1.1524595022201538,0.6851827767963669
UBFC_PHYS_s15_T1_test,60,25,60.833333333333336,-1.381376028060913,0.3078974521503653
UBFC_PHYS_s15_T1_test,60,26,60.86666666666667,-1.5026512145996094,-0.12296409580060945
UBFC_PHYS_s15_T1_test,60,27,60.9,-1.4121196269989014,-0.5493233203636767
UBFC_PHYS_s15_T1_test,60,28,60.93333333333333,-1.1350407600402832,-0.9123071641414418
UBFC_PHYS_s15_T1_test,60,29,60.96666666666667,-0.8107648491859436,-1.1634626985385566
UBFC_PHYS_s15_T1_test,60,30,61.0,-0.5938600301742554,-1.272088128011785
UBFC_PHYS_s15_T1_test,60,31,61.03333333333333,-0.5501971244812012,-1.2289326533597231
UBFC_PHYS_s15_T1_test,60,32,61.06666666666667,-0.584629237651825,-1.0468990556450153
UBFC_PHYS_s15_T1_test,60,33,61.1,-0.6282148957252502,-0.7583746602942272
UBFC_PHYS_s15_T1_test,60,34,61.13333333333333,-0.8060915470123291,-0.40852837723891516
UBFC_PHYS_s15_T1_test,60,35,61.166666666666664,-1.243396520614624,-0.04513775200814066
UBFC_PHYS_s15_T1_test,60,36,61.2,-1.7988289594650269,0.29233597726626104
UBFC_PHYS_s15_T1_test,60,37,61.233333333333334,-2.1673858165740967,0.5800827440832942
UBFC_PHYS_s15_T1_test,60,38,61.266666666666666,-2.150855302810669,0.8098816323516205
UBFC_PHYS_s15_T1_test,60,39,61.3,-1.777509331703186,0.9814710079569806
UBFC_PHYS_s15_T1_test,60,40,61.333333333333336,-1.2264991998672485,1.0923889625998129
UBFC_PHYS_s15_T1_test,60,41,61.36666666666667,-0.6692321300506592,1.1322991166506222
UBFC_PHYS_s15_T1_test,60,42,61.4,-0.20558646321296692,1.0849531052150765
UBFC_PHYS_s15_T1_test,60,43,61.43333333333333,0.09624961018562317,0.9354918254049286
UBFC_PHYS_s15_T1_test,60,44,61.46666666666667,0.2047985941171646,0.6788187146970243
UBFC_PHYS_s15_T1_test,60,45,61.5,0.16275782883167267,0.325862084955519
UBFC_PHYS_s15_T1_test,60,46,61.53333333333333,0.10335618257522583,-0.09399956049931804
UBFC_PHYS_s15_T1_test,60,47,61.56666666666667,0.22814598679542542,-0.535074696591335
UBFC_PHYS_s15_T1_test,60,48,61.6,0.6429147124290466,-0.9418822543954921
UBFC_PHYS_s15_T1_test,60,49,61.63333333333333,1.1950255632400513,-1.2587922738820068
UBFC_PHYS_s15_T1_test,60,50,61.666666666666664,1.6080176830291748,-1.440410725916199
UBFC_PHYS_s15_T1_test,60,51,61.7,1.7357814311981201,-1.4600437347940611
UBFC_PHYS_s15_T1_test,60,52,61.733333333333334,1.5878952741622925,-1.3145128377463782
UBFC_PHYS_s15_T1_test,60,53,61.766666666666666,1.2637739181518555,-1.024836143280151
UBFC_PHYS_s15_T1_test,60,54,61.8,0.8845573663711548,-0.6328313769817259
UBFC_PHYS_s15_T1_test,60,55,61.833333333333336,0.43446820974349976,-0.1936942459656183
UBFC_PHYS_s15_T1_test,60,56,61.86666666666667,-0.16754314303398132,0.23501872070442903
UBFC_PHYS_s15_T1_test,60,57,61.9,-0.7740926742553711,0.6058866334827571
UBFC_PHYS_s15_T1_test,60,58,61.93333333333333,-1.031647801399231,0.8910387747758369
UBFC_PHYS_s15_T1_test,60,59,61.96666666666667,-0.7757920622825623,1.0836036989785751
UBFC_PHYS_s15_T1_test,60,60,62.0,-0.20483331382274628,1.1900138312190165
UBFC_PHYS_s15_T1_test,60,61,62.03333333333333,0.3466789126396179,1.2176171182221702
UBFC_PHYS_s15_T1_test,60,62,62.06666666666667,0.6848589181900024,1.1655102028242181
UBFC_PHYS_s15_T1_test,60,63,62.1,0.7947017550468445,1.0245790236471335
UBFC_PHYS_s15_T1_test,60,64,62.13333333333333,0.7723199129104614,0.7860044198182553
UBFC_PHYS_s15_T1_test,60,65,62.166666666666664,0.7756028175354004,0.45188380982453813
UBFC_PHYS_s15_T1_test,60,66,62.2,0.9026327729225159,0.04194998224998515
UBFC_PHYS_s15_T1_test,60,67,62.233333333333334,1.0795631408691406,-0.4056265698057985
UBFC_PHYS_s15_T1_test,60,68,62.266666666666666,1.1796923875808716,-0.838334798772318
UBFC_PHYS_s15_T1_test,60,69,62.3,1.238302230834961,-1.1967399590867183
UBFC_PHYS_s15_T1_test,60,70,62.333333333333336,1.3287758827209473,-1.4244197673629613
UBFC_PHYS_s15_T1_test,60,71,62.36666666666667,1.3369252681732178,-1.4796650130269877
UBFC_PHYS_s15_T1_test,60,72,62.4,1.1038954257965088,-1.346564337038739
UBFC_PHYS_s15_T1_test,60,73,62.43333333333333,0.6630757451057434,-1.0415535136953888
UBFC_PHYS_s15_T1_test,60,74,62.46666666666667,0.15850932896137238,-0.6121156763375164
UBFC_PHYS_s15_T1_test,60,75,62.5,-0.3537236452102661,-0.12685830673847254
UBFC_PHYS_s15_T1_test,60,76,62.53333333333333,-0.9140225648880005,0.3407194760591025
UBFC_PHYS_s15_T1_test,60,77,62.56666666666667,-1.5418918132781982,0.7298715622944403
UBFC_PHYS_s15_T1_test,60,78,62.6,-2.1025190353393555,1.005591525572844
UBFC_PHYS_s15_T1_test,60,79,62.63333333333333,-2.2972543239593506,1.1620781815973653
UBFC_PHYS_s15_T1_test,60,80,62.666666666666664,-1.9695991277694702,1.215521699141008
UBFC_PHYS_s15_T1_test,60,81,62.7,-1.3825154304504395,1.1897941577861393
UBFC_PHYS_s15_T1_test,60,82,62.733333333333334,-0.953997015953064,1.1020760748272662
UBFC_PHYS_s15_T1_test,60,83,62.766666666666666,-0.8048748970031738,0.9554572104540249
UBFC_PHYS_s15_T1_test,60,84,62.8,-0.7670246958732605,0.7416731182734647
UBFC_PHYS_s15_T1_test,60,85,62.833333333333336,-0.6860716342926025,0.4516411013198265
UBFC_PHYS_s15_T1_test,60,86,62.86666666666667,-0.4940204620361328,0.08758665609108776
UBFC_PHYS_s15_T1_test,60,87,62.9,-0.19967718422412872,-0.3295272985540905
UBFC_PHYS_s15_T1_test,60,88,62.93333333333333,0.08676774799823761,-0.7600432365024922
UBFC_PHYS_s15_T1_test,60,89,62.96666666666667,0.2679659426212311,-1.1518227502653517
UBFC_PHYS_s15_T1_test,60,90,63.0,0.3713201880455017,-1.4495970882731295
UBFC_PHYS_s15_T1_test,60,91,63.03333333333333,0.46963414549827576,-1.6050011091207645
UBFC_PHYS_s15_T1_test,60,92,63.06666666666667,0.5663452744483948,-1.586020712086178
UBFC_PHYS_s15_T1_test,60,93,63.1,0.6078646183013916,-1.3848695196176566
UBFC_PHYS_s15_T1_test,60,94,63.13333333333333,0.546358048915863,-1.0224376873587133
UBFC_PHYS_s15_T1_test,60,95,63.166666666666664,0.3845484256744385,-0.5468593019032156
UBFC_PHYS_s15_T1_test,60,96,63.2,0.13564471900463104,-0.024896375108117517
UBFC_PHYS_s15_T1_test,60,97,63.233333333333334,-0.23235195875167847,0.47247245243152425
UBFC_PHYS_s15_T1_test,60,98,63.266666666666666,-0.6564287543296814,0.8860174010126493
UBFC_PHYS_s15_T1_test,60,99,63.3,-0.8318528532981873,1.1800929218651404
UBFC_PHYS_s15_T1_test,60,100,63.333333333333336,-0.5290704965591431,1.345741564799759
UBFC_PHYS_s15_T1_test,60,101,63.36666666666667,0.04505527764558792,1.3941556086451479
UBFC_PHYS_s15_T1_test,60,102,63.4,0.4739212691783905,1.3443636658343097
UBFC_PHYS_s15_T1_test,60,103,63.43333333333333,0.6154926419258118,1.21174278136554
UBFC_PHYS_s15_T1_test,60,104,63.46666666666667,0.5945977568626404,1.002665082399166
UBFC_PHYS_s15_T1_test,60,105,63.5,0.521948516368866,0.7168242958253201
UBFC_PHYS_s15_T1_test,60,106,63.53333333333333,0.5035834908485413,0.3552729857687351
UBFC_PHYS_s15_T1_test,60,107,63.56666666666667,0.685998260974884,-0.06987688510218254
UBFC_PHYS_s15_T1_test,60,108,63.6,1.037734866142273,-0.5286170225244156
UBFC_PHYS_s15_T1_test,60,109,63.63333333333333,1.3286793231964111,-0.9724428090280277
UBFC_PHYS_s15_T1_test,60,110,63.666666666666664,1.4535270929336548,-1.3409532282354422
UBFC_PHYS_s15_T1_test,60,111,63.7,1.5021915435791016,-1.5739884583667412
UBFC_PHYS_s15_T1_test,60,112,63.733333333333334,1.4809298515319824,-1.6258525835130957
UBFC_PHYS_s15_T1_test,60,113,63.766666666666666,1.272946834564209,-1.4776352596849212
UBFC_PHYS_s15_T1_test,60,114,63.8,0.8928998708724976,-1.1442260611252635
UBFC_PHYS_s15_T1_test,60,115,63.833333333333336,0.4666215777397156,-0.6738154996194231
UBFC_PHYS_s15_T1_test,60,116,63.86666666666667,0.026921940967440605,-0.1391616207995114
UBFC_PHYS_s15_T1_test,60,117,63.9,-0.48899951577186584,0.3781651368245738
UBFC_PHYS_s15_T1_test,60,118,63.93333333333333,-1.0972291231155396,0.8069194705237636
UBFC_PHYS_s15_T1_test,60,119,63.96666666666667,-1.5962724685668945,1.1028237788468729
UBFC_PHYS_s15_T1_test,60,120,64.0,-1.6149464845657349,1.2562123198102488
UBFC_PHYS_s15_T1_test,60,121,64.03333333333333,-1.0269359350204468,1.286908216165825
UBFC_PHYS_s15_T1_test,60,122,64.06666666666666,-0.2250329703092575,1.2285351537786893
UBFC_PHYS_s15_T1_test,60,123,64.1,0.37856191396713257,1.1100889783601802
UBFC_PHYS_s15_T1_test,60,124,64.13333333333334,0.6848589181900024,0.943932464743439
UBFC_PHYS_s15_T1_test,60,125,64.16666666666667,0.7681679725646973,0.7254736533414634
UBFC_PHYS_s15_T1_test,60,126,64.2,0.7046144008636475,0.44298194969778476
UBFC_PHYS_s15_T1_test,60,127,64.23333333333333,0.5917204022407532,0.09106561883720886
UBFC_PHYS_s15_T1_test,60,128,64.26666666666667,0.5333036184310913,-0.3186046177896481
UBFC_PHYS_s15_T1_test,60,129,64.3,0.5535225868225098,-0.752657775177411
UBFC_PHYS_s15_T1_test,60,130,64.33333333333333,0.5990973114967346,-1.1581749965870274
UBFC_PHYS_s15_T1_test,60,131,64.36666666666666,0.6400179862976074,-1.471117189643202
UBFC_PHYS_s15_T1_test,60,132,64.4,0.6950553059577942,-1.6298330786455395
UBFC_PHYS_s15_T1_test,60,133,64.43333333333334,0.7396837472915649,-1.5911517977795893
UBFC_PHYS_s15_T1_test,60,134,64.46666666666667,0.6954222321510315,-1.3445552659465327
UBFC_PHYS_s15_T1_test,60,135,64.5,0.563081681728363,-0.9190492970649901
UBFC_PHYS_s15_T1_test,60,136,64.53333333333333,0.42359593510627747,-0.3792238734776018
UBFC_PHYS_s15_T1_test,60,137,64.56666666666666,0.24990984797477722,0.18917060557820128
UBFC_PHYS_s15_T1_test,60,138,64.6,-0.09377386420965195,0.6999476030784081
UBFC_PHYS_s15_T1_test,60,139,64.63333333333334,-0.616203248500824,1.0869218900382962
UBFC_PHYS_s15_T1_test,60,140,64.66666666666667,-1.0350273847579956,1.317334215789536
UBFC_PHYS_s15_T1_test,60,141,64.7,-0.9560633301734924,1.3938056013966935
UBFC_PHYS_s15_T1_test,60,142,64.73333333333333,-0.3212226927280426,1.3444867771104378
UBFC_PHYS_s15_T1_test,60,143,64.76666666666667,0.42776718735694885,1.2058631253859362
UBFC_PHYS_s15_T1_test,60,144,64.8,0.8272027373313904,1.006201062028298
UBFC_PHYS_s15_T1_test,60,145,64.83333333333333,0.8463788628578186,0.7573822302219649
UBFC_PHYS_s15_T1_test,60,146,64.86666666666666,0.6735424995422363,0.4581679238981738
UBFC_PHYS_s15_T1_test,60,147,64.9,0.44657641649246216,0.10568967173165122
UBFC_PHYS_s15_T1_test,60,148,64.93333333333334,0.28206321597099304,-0.29189125246867637
UBFC_PHYS_s15_T1_test,60,149,64.96666666666667,0.32653722167015076,-0.7080934902337173
UBFC_PHYS_s15_T1_test,60,150,65.0,0.6436099410057068,-1.098701923115357
UBFC_PHYS_s15_T1_test,60,151,65.03333333333333,1.1125082969665527,-1.408756847751108
UBFC_PHYS_s15_T1_test,60,152,65.06666666666666,1.4875149726867676,-1.5833188153270072
UBFC_PHYS_s15_T1_test,60,153,65.1,1.5874124765396118,-1.5799921135853154
UBFC_PHYS_s15_T1_test,60,154,65.13333333333334,1.400594711303711,-1.3812289987126274
UBFC_PHYS_s15_T1_test,60,155,65.16666666666667,1.0632450580596924,-1.0033512575001617
UBFC_PHYS_s15_T1_test,60,156,65.2,0.6976044178009033,-0.49818812409629926
UBFC_PHYS_s15_T1_test,60,157,65.23333333333333,0.25952690839767456,0.055726540543588485
UBFC_PHYS_s15_T1_test,60,158,65.26666666666667,-0.3650207817554474,0.5715000967828533
UBFC_PHYS_s15_T1_test,60,159,65.3,-1.0614452362060547,0.9760414441469072
UBFC_PHYS_s15_T1_test,60,160,65.33333333333333,-1.4552417993545532,1.2276908312186687
UBFC_PHYS_s15_T1_test,60,161,65.36666666666666,-1.2808798551559448,1.3224338966201794
UBFC_PHYS_s15_T1_test,60,162,65.4,-0.6780960559844971,1.2869314845715594
UBFC_PHYS_s15_T1_test,60,163,65.43333333333334,-0.018170012161135674,1.162366801863801
UBFC_PHYS_s15_T1_test,60,164,65.46666666666667,0.5135095119476318,0.9863771593136518
UBFC_PHYS_s15_T1_test,60,165,65.5,0.9680402278900146,0.7802234979890106
UBFC_PHYS_s15_T1_test,60,166,65.53333333333333,1.3125157356262207,0.5456253642406863
UBFC_PHYS_s15_T1_test,60,167,65.56666666666666,1.427785038948059,0.27163647180436734
UBFC_PHYS_s15_T1_test,60,168,65.6,1.353590965270996,-0.05197670734269303
UBFC_PHYS_s15_T1_test,60,169,65.63333333333334,1.2062454223632812,-0.4207867353814798
UBFC_PHYS_s15_T1_test,60,170,65.66666666666667,1.0000004768371582,-0.8071626681345082
UBFC_PHYS_s15_T1_test,60,171,65.7,0.7295260429382324,-1.1608355517917879
UBFC_PHYS_s15_T1_test,60,172,65.73333333333333,0.4262995421886444,-1.418662040845582
UBFC_PHYS_s15_T1_test,60,173,65.76666666666667,0.05922979488968849,-1.5204662701607765
UBFC_PHYS_s15_T1_test,60,174,65.8,-0.3759703040122986,-1.4263018418134328
UBFC_PHYS_s15_T1_test,60,175,65.83333333333333,-0.709148645401001,-1.1303760823365798
UBFC_PHYS_s15_T1_test,60,176,65.86666666666666,-0.7731077671051025,-0.6675086481120969
UBFC_PHYS_s15_T1_test,60,177,65.9,-0.6706805229187012,-0.10927815749070552
UBFC_PHYS_s15_T1_test,60,178,65.93333333333334,-0.6948968768119812,0.45073126781240935
UBFC_PHYS_s15_T1_test,60,179,65.96666666666667,-0.9500188827514648,0.9197385489284038
UBFC_PHYS_s15_T1_test,60,180,66.0,-1.1320667266845703,1.229922759891398
UBFC_PHYS_s15_T1_test,60,181,66.03333333333333,-0.7887885570526123,1.355063353572885
UBFC_PHYS_s15_T1_test,60,182,66.06666666666666,0.058669764548540115,1.3124830318792877
UBFC_PHYS_s15_T1_test,60,183,66.1,0.9343805909156799,1.149203832017984
UBFC_PHYS_s15_T1_test,60,184,66.13333333333334,1.4386379718780518,0.919306841628657
UBFC_PHYS_s15_T1_test,60,185,66.16666666666667,1.5460282564163208,0.6638480759015669
UBFC_PHYS_s15_T1_test,60,186,66.2,1.4046307802200317,0.401721527443767
UBFC_PHYS_s15_T1_test,60,187,66.23333333333333,1.1821835041046143,0.13276182150928958
UBFC_PHYS_s15_T1_test,60,188,66.26666666666667,1.0840047597885132,-0.15135200706191582
UBFC_PHYS_s15_T1_test,60,189,66.3,1.1907384395599365,-0.454607155480305
UBFC_PHYS_s15_T1_test,60,190,66.33333333333333,1.3242377042770386,-0.7671620565623752
UBFC_PHYS_s15_T1_test,60,191,66.36666666666666,1.287874460220337,-1.0610235745465715
UBFC_PHYS_s15_T1_test,60,192,66.4,1.0813591480255127,-1.2919819226495035
UBFC_PHYS_s15_T1_test,60,193,66.43333333333334,0.808586597442627,-1.4083408716707164
UBFC_PHYS_s15_T1_test,60,194,66.46666666666667,0.5378610491752625,-1.3653837016040486
UBFC_PHYS_s15_T1_test,60,195,66.5,0.2812328338623047,-1.141849197361888
UBFC_PHYS_s15_T1_test,60,196,66.53333333333333,-0.012646971270442009,-0.7523738844317983
UBFC_PHYS_s15_T1_test,60,197,66.56666666666666,-0.40874162316322327,-0.24994567379494903
UBFC_PHYS_s15_T1_test,60,198,66.6,-0.9196807742118835,0.28415648222629347
UBFC_PHYS_s15_T1_test,60,199,66.63333333333334,-1.4475752115249634,0.7603330159339
UBFC_PHYS_s15_T1_test,60,200,66.66666666666667,-1.7190345525741577,1.1038013507607682
UBFC_PHYS_s15_T1_test,60,201,66.7,-1.4749201536178589,1.272854207433142
UBFC_PHYS_s15_T1_test,60,202,66.73333333333333,-0.8239931464195251,1.2661635827234343
UBFC_PHYS_s15_T1_test,60,203,66.76666666666667,-0.1472855508327484,1.1171947258132942
UBFC_PHYS_s15_T1_test,60,204,66.8,0.34820452332496643,0.8783854053926535
UBFC_PHYS_s15_T1_test,60,205,66.83333333333333,0.6655282974243164,0.6014694790689848
UBFC_PHYS_s15_T1_test,60,206,66.86666666666666,0.7567743062973022,0.3219347376026558
UBFC_PHYS_s15_T1_test,60,207,66.9,0.6042147874832153,0.053669668130398945
UBFC_PHYS_s15_T1_test,60,208,66.93333333333334,0.39368268847465515,-0.20539982672852314
UBFC_PHYS_s15_T1_test,60,209,66.96666666666667,0.3357680141925812,-0.4611924206676877
UBFC_PHYS_s15_T1_test,60,210,67.0,0.41940540075302124,-0.7114507379887272
UBFC_PHYS_s15_T1_test,60,211,67.03333333333333,0.500686764717102,-0.938905250229162
UBFC_PHYS_s15_T1_test,60,212,67.06666666666666,0.5092610120773315,-1.111453117676605
UBFC_PHYS_s15_T1_test,60,213,67.1,0.4370173215866089,-1.1884934455334415
UBFC_PHYS_s15_T1_test,60,214,67.13333333333334,0.28069210052490234,-1.131615968956103
UBFC_PHYS_s15_T1_test,60,215,67.16666666666667,0.06880821287631989,-0.9175311147988788
UBFC_PHYS_s15_T1_test,60,216,67.2,-0.1447557657957077,-0.5500998994879082
UBFC_PHYS_s15_T1_test,60,217,67.23333333333333,-0.33244258165359497,-0.0670647255605249
UBFC_PHYS_s15_T1_test,60,218,67.26666666666667,-0.5168657898902893,0.4628268983314735
UBFC_PHYS_s15_T1_test,60,219,67.3,-0.7344658374786377,0.9538461613613426
UBFC_PHYS_s15_T1_test,60,220,67.33333333333333,-0.9557543396949768,1.3249447860326085
UBFC_PHYS_s15_T1_test,60,221,67.36666666666666,-1.033270001411438,1.5211861075874664
UBFC_PHYS_s15_T1_test,60,222,67.4,-0.7942537069320679,1.526510932167052
UBFC_PHYS_s15_T1_test,60,223,67.43333333333334,-0.25512000918388367,1.3632567842798686
UBFC_PHYS_s15_T1_test,60,224,67.46666666666667,0.3579953610897064,1.080104602611824
UBFC_PHYS_s15_T1_test,60,225,67.5,0.8547793030738831,0.7348667892375365
UBFC_PHYS_s15_T1_test,60,226,67.53333333333333,1.178707480430603,0.3790383704663216
UBFC_PHYS_s15_T1_test,60,227,67.56666666666666,1.2742406129837036,0.04842332035468706
UBFC_PHYS_s15_T1_test,60,228,67.6,1.1187844276428223,-0.23900304234473674
UBFC_PHYS_s15_T1_test,60,229,67.63333333333334,0.910666286945343,-0.4792786307969552
UBFC_PHYS_s15_T1_test,60,230,67.66666666666667,0.9026713967323303,-0.6754510487125023
UBFC_PHYS_s15_T1_test,60,231,67.7,1.0693668127059937,-0.8306138809029308
UBFC_PHYS_s15_T1_test,60,232,67.73333333333333,1.1818166971206665,-0.943675866620111
UBFC_PHYS_s15_T1_test,60,233,67.76666666666667,1.125891089439392,-1.0090767835934187
UBFC_PHYS_s15_T1_test,60,234,67.8,0.9493275880813599,-1.0196893513922958
UBFC_PHYS_s15_T1_test,60,235,67.83333333333333,0.6926606893539429,-0.9707842682552636
UBFC_PHYS_s15_T1_test,60,236,67.86666666666666,0.4012720584869385,-0.8629752068568902
UBFC_PHYS_s15_T1_test,60,237,67.9,0.1717955321073532,-0.7030998654207324
UBFC_PHYS_s15_T1_test,60,238,67.93333333333334,0.00927138701081276,-0.5031796346667865
UBFC_PHYS_s15_T1_test,60,239,67.96666666666667,-0.22997666895389557,-0.27849969528194063
