recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,61,0,61.0,-0.5938600301742554,0.11148758697008741
UBFC_PHYS_s15_T1_test,61,1,61.03333333333333,-0.5501971244812012,0.3021597578460871
UBFC_PHYS_s15_T1_test,61,2,61.06666666666667,-0.584629237651825,0.46675772715094266
UBFC_PHYS_s15_T1_test,61,3,61.1,-0.6282148957252502,0.5892246775625396
UBFC_PHYS_s15_T1_test,61,4,61.13333333333333,-0.8060915470123291,0.6674755064428225
UBFC_PHYS_s15_T1_test,61,5,61.166666666666664,-1.243396520614624,0.7141941827013759
UBFC_PHYS_s15_T1_test,61,6,61.2,-1.7988289594650269,0.7514854788261598
UBFC_PHYS_s15_T1_test,61,7,61.233333333333334,-2.1673858165740967,0.8009085030059608
UBFC_PHYS_s15_T1_test,61,8,61.266666666666666,-2.150855302810669,0.8724266837358193
UBFC_PHYS_s15_T1_test,61,9,61.3,-1.777509331703186,0.9567763534840205
UBFC_PHYS_s15_T1_test,61,10,61.333333333333336,-1.2264991998672485,1.025468289702006
UBFC_PHYS_s15_T1_test,61,11,61.36666666666667,-0.6692321300506592,1.039828574309242
UBFC_PHYS_s15_T1_test,61,12,61.4,-0.20558646321296692,0.9654521140261031
UBFC_PHYS_s15_T1_test,61,13,61.43333333333333,0.09624961018562317,0.7851011060231242
UBFC_PHYS_s15_T1_test,61,14,61.46666666666667,0.2047985941171646,0.5045562538182966
UBFC_PHYS_s15_T1_test,61,15,61.5,0.16275782883167267,0.15036670983338482
UBFC_PHYS_s15_T1_test,61,16,61.53333333333333,0.10335618257522583,-0.2378344442877971
UBFC_PHYS_s15_T1_test,61,17,61.56666666666667,0.22814598679542542,-0.6164962336580462
UBFC_PHYS_s15_T1_test,61,18,61.6,0.6429147124290466,-0.9457656246513423
UBFC_PHYS_s15_T1_test,61,19,61.63333333333333,1.1950255632400513,-1.1942644080198486
UBFC_PHYS_s15_T1_test,61,20,61.666666666666664,1.6080176830291748,-1.3410224444032273
UBFC_PHYS_s15_T1_test,61,21,61.7,1.7357814311981201,-1.375319869435666
UBFC_PHYS_s15_T1_test,61,22,61.733333333333334,1.5878952741622925,-1.295715559955799
UBFC_PHYS_s15_T1_test,61,23,61.766666666666666,1.2637739181518555,-1.109497473283901
UBFC_PHYS_s15_T1_test,61,24,61.8,0.8845573663711548,-0.8328943020637433
UBFC_PHYS_s15_T1_test,61,25,61.833333333333336,0.43446820974349976,-0.49110755094929126
UBFC_PHYS_s15_T1_test,61,26,61.86666666666667,-0.16754314303398132,-0.11652811925944094
UBFC_PHYS_s15_T1_test,61,27,61.9,-0.7740926742553711,0.25562244040087323
UBFC_PHYS_s15_T1_test,61,28,61.93333333333333,-1.031647801399231,0.5927450000279262
UBFC_PHYS_s15_T1_test,61,29,61.96666666666667,-0.7757920622825623,0.8684673923077251
UBFC_PHYS_s15_T1_test,61,30,62.0,-0.20483331382274628,1.0626153866779056
UBFC_PHYS_s15_T1_test,61,31,62.03333333333333,0.3466789126396179,1.1589130089303188
UBFC_PHYS_s15_T1_test,61,32,62.06666666666667,0.6848589181900024,1.1443424765534451
UBFC_PHYS_s15_T1_test,61,33,62.1,0.7947017550468445,1.0129138793424002
UBFC_PHYS_s15_T1_test,61,34,62.13333333333333,0.7723199129104614,0.7716250810673033
UBFC_PHYS_s15_T1_test,61,35,62.166666666666664,0.7756028175354004,0.44318379217697973
UBFC_PHYS_s15_T1_test,61,36,62.2,0.9026327729225159,0.0627865369326388
UBFC_PHYS_s15_T1_test,61,37,62.233333333333334,1.0795631408691406,-0.3287402017167768
UBFC_PHYS_s15_T1_test,61,38,62.266666666666666,1.1796923875808716,-0.6912789807381307
UBFC_PHYS_s15_T1_test,61,39,62.3,1.238302230834961,-0.988917986906469
UBFC_PHYS_s15_T1_test,61,40,62.333333333333336,1.3287758827209473,-1.1912568008836937
UBFC_PHYS_s15_T1_test,61,41,62.36666666666667,1.3369252681732178,-1.2747304159218547
UBFC_PHYS_s15_T1_test,61,42,62.4,1.1038954257965088,-1.2252948026794652
UBFC_PHYS_s15_T1_test,61,43,62.43333333333333,0.6630757451057434,-1.0419527773875175
UBFC_PHYS_s15_T1_test,61,44,62.46666666666667,0.15850932896137238,-0.7395736657863938
UBFC_PHYS_s15_T1_test,61,45,62.5,-0.3537236452102661,-0.34939666003186776
UBFC_PHYS_s15_T1_test,61,46,62.53333333333333,-0.9140225648880005,0.08400820422641667
UBFC_PHYS_s15_T1_test,61,47,62.56666666666667,-1.5418918132781982,0.5095564536692542
UBFC_PHYS_s15_T1_test,61,48,62.6,-2.1025190353393555,0.8788127511885999
UBFC_PHYS_s15_T1_test,61,49,62.63333333333333,-2.2972543239593506,1.154541618796957
UBFC_PHYS_s15_T1_test,61,50,62.666666666666664,-1.9695991277694702,1.3154250170043895
UBFC_PHYS_s15_T1_test,61,51,62.7,-1.3825154304504395,1.3554480321384865
UBFC_PHYS_s15_T1_test,61,52,62.733333333333334,-0.953997015953064,1.2795116674078615
UBFC_PHYS_s15_T1_test,61,53,62.766666666666666,-0.8048748970031738,1.0987855448694233
UBFC_PHYS_s15_T1_test,61,54,62.8,-0.7670246958732605,0.8284210469893931
UBFC_PHYS_s15_T1_test,61,55,62.833333333333336,-0.6860716342926025,0.48770548846055223
UBFC_PHYS_s15_T1_test,61,56,62.86666666666667,-0.4940204620361328,0.10086297416451423
UBFC_PHYS_s15_T1_test,61,57,62.9,-0.19967718422412872,-0.30331059546895406
UBFC_PHYS_s15_T1_test,61,58,62.93333333333333,0.08676774799823761,-0.6932828655730625
UBFC_PHYS_s15_T1_test,61,59,62.96666666666667,0.2679659426212311,-1.037006803854612
UBFC_PHYS_s15_T1_test,61,60,63.0,0.3713201880455017,-1.3035540195415165
UBFC_PHYS_s15_T1_test,61,61,63.03333333333333,0.46963414549827576,-1.4644479461321667
UBFC_PHYS_s15_T1_test,61,62,63.06666666666667,0.5663452744483948,-1.4960474999029687
UBFC_PHYS_s15_T1_test,61,63,63.1,0.6078646183013916,-1.38394755172255
UBFC_PHYS_s15_T1_test,61,64,63.13333333333333,0.546358048915863,-1.1284793420685757
UBFC_PHYS_s15_T1_test,61,65,63.166666666666664,0.3845484256744385,-0.7487579124220022
UBFC_PHYS_s15_T1_test,61,66,63.2,0.13564471900463104,-0.2828959635840295
UBFC_PHYS_s15_T1_test,61,67,63.233333333333334,-0.23235195875167847,0.2165552091450929
UBFC_PHYS_s15_T1_test,61,68,63.266666666666666,-0.6564287543296814,0.691325963423299
UBFC_PHYS_s15_T1_test,61,69,63.3,-0.8318528532981873,1.088147724412928
UBFC_PHYS_s15_T1_test,61,70,63.333333333333336,-0.5290704965591431,1.367962322359108
UBFC_PHYS_s15_T1_test,61,71,63.36666666666667,0.04505527764558792,1.5103488201537714
UBFC_PHYS_s15_T1_test,61,72,63.4,0.4739212691783905,1.512340354114579
UBFC_PHYS_s15_T1_test,61,73,63.43333333333333,0.6154926419258118,1.3836082486588535
UBFC_PHYS_s15_T1_test,61,74,63.46666666666667,0.5945977568626404,1.1410694742754994
UBFC_PHYS_s15_T1_test,61,75,63.5,0.521948516368866,0.8053221363502354
UBFC_PHYS_s15_T1_test,61,76,63.53333333333333,0.5035834908485413,0.39991249260955863
UBFC_PHYS_s15_T1_test,61,77,63.56666666666667,0.685998260974884,-0.04717576045685069
UBFC_PHYS_s15_T1_test,61,78,63.6,1.037734866142273,-0.5017685834559087
UBFC_PHYS_s15_T1_test,61,79,63.63333333333333,1.3286793231964111,-0.9236787572283345
UBFC_PHYS_s15_T1_test,61,80,63.666666666666664,1.4535270929336548,-1.269829450051931
UBFC_PHYS_s15_T1_test,61,81,63.7,1.5021915435791016,-1.4997645900682546
UBFC_PHYS_s15_T1_test,61,82,63.733333333333334,1.4809298515319824,-1.5821528547392294
UBFC_PHYS_s15_T1_test,61,83,63.766666666666666,1.272946834564209,-1.5008613795764032
UBFC_PHYS_s15_T1_test,61,84,63.8,0.8928998708724976,-1.2594214120470235
UBFC_PHYS_s15_T1_test,61,85,63.833333333333336,0.4666215777397156,-0.8828326994256436
UBFC_PHYS_s15_T1_test,61,86,63.86666666666667,0.026921940967440605,-0.4156582297424432
UBFC_PHYS_s15_T1_test,61,87,63.9,-0.48899951577186584,0.08428554376382327
UBFC_PHYS_s15_T1_test,61,88,63.93333333333333,-1.0972291231155396,0.5561784307903134
UBFC_PHYS_s15_T1_test,61,89,63.96666666666667,-1.5962724685668945,0.9480225740239699
UBFC_PHYS_s15_T1_test,61,90,64.0,-1.6149464845657349,1.2259670016092736
UBFC_PHYS_s15_T1_test,61,91,64.03333333333333,-1.0269359350204468,1.377257873318394
UBFC_PHYS_s15_T1_test,61,92,64.06666666666666,-0.2250329703092575,1.4058565349084033
UBFC_PHYS_s15_T1_test,61,93,64.1,0.37856191396713257,1.3237666131226316
UBFC_PHYS_s15_T1_test,61,94,64.13333333333334,0.6848589181900024,1.1434845012877195
UBFC_PHYS_s15_T1_test,61,95,64.16666666666667,0.7681679725646973,0.8757294437199521
UBFC_PHYS_s15_T1_test,61,96,64.2,0.7046144008636475,0.5322790538181044
UBFC_PHYS_s15_T1_test,61,97,64.23333333333333,0.5917204022407532,0.1303556126986112
UBFC_PHYS_s15_T1_test,61,98,64.26666666666667,0.5333036184310913,-0.30445646556046124
UBFC_PHYS_s15_T1_test,61,99,64.3,0.5535225868225098,-0.7374794585992667
UBFC_PHYS_s15_T1_test,61,100,64.33333333333333,0.5990973114967346,-1.1262590954449843
UBFC_PHYS_s15_T1_test,61,101,64.36666666666666,0.6400179862976074,-1.4242418932964125
UBFC_PHYS_s15_T1_test,61,102,64.4,0.6950553059577942,-1.587226164829497
UBFC_PHYS_s15_T1_test,61,103,64.43333333333334,0.7396837472915649,-1.5820786181683522
UBFC_PHYS_s15_T1_test,61,104,64.46666666666667,0.6954222321510315,-1.395697674097389
UBFC_PHYS_s15_T1_test,61,105,64.5,0.563081681728363,-1.0412767388332687
UBFC_PHYS_s15_T1_test,61,106,64.53333333333333,0.42359593510627747,-0.5594002107915425
UBFC_PHYS_s15_T1_test,61,107,64.56666666666666,0.24990984797477722,-0.012893362856054132
UBFC_PHYS_s15_T1_test,61,108,64.6,-0.09377386420965195,0.5241380126947734
UBFC_PHYS_s15_T1_test,61,109,64.63333333333334,-0.616203248500824,0.9809832039201762
UBFC_PHYS_s15_T1_test,61,110,64.66666666666667,-1.0350273847579956,1.3048573861517896
UBFC_PHYS_s15_T1_test,61,111,64.7,-0.9560633301734924,1.4704896621374086
UBFC_PHYS_s15_T1_test,61,112,64.73333333333333,-0.3212226927280426,1.4810111676933109
UBFC_PHYS_s15_T1_test,61,113,64.76666666666667,0.42776718735694885,1.3598781829480717
UBFC_PHYS_s15_T1_test,61,114,64.8,0.8272027373313904,1.1382147787297148
UBFC_PHYS_s15_T1_test,61,115,64.83333333333333,0.8463788628578186,0.8442841075850063
UBFC_PHYS_s15_T1_test,61,116,64.86666666666666,0.6735424995422363,0.49958114977200807
UBFC_PHYS_s15_T1_test,61,117,64.9,0.44657641649246216,0.12137687807459216
UBFC_PHYS_s15_T1_test,61,118,64.93333333333334,0.28206321597099304,-0.27192850550961
UBFC_PHYS_s15_T1_test,61,119,64.96666666666667,0.32653722167015076,-0.6566991169104088
UBFC_PHYS_s15_T1_test,61,120,65.0,0.6436099410057068,-1.003098000956288
UBFC_PHYS_s15_T1_test,61,121,65.03333333333333,1.1125082969665527,-1.2769231743815617
UBFC_PHYS_s15_T1_test,61,122,65.06666666666666,1.4875149726867676,-1.4435111330577566
UBFC_PHYS_s15_T1_test,61,123,65.1,1.5874124765396118,-1.473459325615748
UBFC_PHYS_s15_T1_test,61,124,65.13333333333334,1.400594711303711,-1.349614479774196
UBFC_PHYS_s15_T1_test,61,125,65.16666666666667,1.0632450580596924,-1.0737421857086151
UBFC_PHYS_s15_T1_test,61,126,65.2,0.6976044178009033,-0.6705259760769815
UBFC_PHYS_s15_T1_test,61,127,65.23333333333333,0.25952690839767456,-0.186734316876924
UBFC_PHYS_s15_T1_test,61,128,65.26666666666667,-0.3650207817554474,0.3153321060596246
UBFC_PHYS_s15_T1_test,61,129,65.3,-1.0614452362060547,0.7691608824450671
UBFC_PHYS_s15_T1_test,61,130,65.33333333333333,-1.4552417993545532,1.1174658787702916
UBFC_PHYS_s15_T1_test,61,131,65.36666666666666,-1.2808798551559448,1.3239359073617507
UBFC_PHYS_s15_T1_test,61,132,65.4,-0.6780960559844971,1.3793065714291366
UBFC_PHYS_s15_T1_test,61,133,65.43333333333334,-0.018170012161135674,1.2992822735770595
UBFC_PHYS_s15_T1_test,61,134,65.46666666666667,0.5135095119476318,1.1150373654927623
UBFC_PHYS_s15_T1_test,61,135,65.5,0.9680402278900146,0.8603590559400076
UBFC_PHYS_s15_T1_test,61,136,65.53333333333333,1.3125157356262207,0.5610636590281197
UBFC_PHYS_s15_T1_test,61,137,65.56666666666666,1.427785038948059,0.23126320886249674
UBFC_PHYS_s15_T1_test,61,138,65.6,1.353590965270996,-0.12223507274761303
UBFC_PHYS_s15_T1_test,61,139,65.63333333333334,1.2062454223632812,-0.4901791840928648
UBFC_PHYS_s15_T1_test,61,140,65.66666666666667,1.0000004768371582,-0.8514124124681559
UBFC_PHYS_s15_T1_test,61,141,65.7,0.7295260429382324,-1.1692637575157576
UBFC_PHYS_s15_T1_test,61,142,65.73333333333333,0.4262995421886444,-1.3961778321822973
UBFC_PHYS_s15_T1_test,61,143,65.76666666666667,0.05922979488968849,-1.484940384334753
UBFC_PHYS_s15_T1_test,61,144,65.8,-0.3759703040122986,-1.4023970199831683
UBFC_PHYS_s15_T1_test,61,145,65.83333333333333,-0.709148645401001,-1.141126939659188
UBFC_PHYS_s15_T1_test,61,146,65.86666666666666,-0.7731077671051025,-0.7254312312512176
UBFC_PHYS_s15_T1_test,61,147,65.9,-0.6706805229187012,-0.20962354601163494
UBFC_PHYS_s15_T1_test,61,148,65.93333333333334,-0.6948968768119812,0.3314495321967082
UBFC_PHYS_s15_T1_test,61,149,65.96666666666667,-0.9500188827514648,0.8178095331098386
UBFC_PHYS_s15_T1_test,61,150,66.0,-1.1320667266845703,1.1820874138814375
UBFC_PHYS_s15_T1_test,61,151,66.03333333333333,-0.7887885570526123,1.3845086275300702
UBFC_PHYS_s15_T1_test,61,152,66.06666666666666,0.058669764548540115,1.4195234008978383
UBFC_PHYS_s15_T1_test,61,153,66.1,0.9343805909156799,1.3110237221971528
UBFC_PHYS_s15_T1_test,61,154,66.13333333333334,1.4386379718780518,1.0987586423726259
UBFC_PHYS_s15_T1_test,61,155,66.16666666666667,1.5460282564163208,0.8230213479525629
UBFC_PHYS_s15_T1_test,61,156,66.2,1.4046307802200317,0.51416050761156
UBFC_PHYS_s15_T1_test,61,157,66.23333333333333,1.1821835041046143,0.1895813494903431
UBFC_PHYS_s15_T1_test,61,158,66.26666666666667,1.0840047597885132,-0.14273706914402534
UBFC_PHYS_s15_T1_test,61,159,66.3,1.1907384395599365,-0.4770358455742687
UBFC_PHYS_s15_T1_test,61,160,66.33333333333333,1.3242377042770386,-0.8020027757029975
UBFC_PHYS_s15_T1_test,61,161,66.36666666666666,1.287874460220337,-1.0952115523839474
UBFC_PHYS_s15_T1_test,61,162,66.4,1.0813591480255127,-1.322162150494951
UBFC_PHYS_s15_T1_test,61,163,66.43333333333334,0.808586597442627,-1.4413335166761643
UBFC_PHYS_s15_T1_test,61,164,66.46666666666667,0.5378610491752625,-1.414608038143987
UBFC_PHYS_s15_T1_test,61,165,66.5,0.2812328338623047,-1.2200736810340813
UBFC_PHYS_s15_T1_test,61,166,66.53333333333333,-0.012646971270442009,-0.8628047900754248
UBFC_PHYS_s15_T1_test,61,167,66.56666666666666,-0.40874162316322327,-0.3794862211337379
UBFC_PHYS_s15_T1_test,61,168,66.6,-0.9196807742118835,0.16539442992261505
UBFC_PHYS_s15_T1_test,61,169,66.63333333333334,-1.4475752115249634,0.6915044865417446
UBFC_PHYS_s15_T1_test,61,170,66.66666666666667,-1.7190345525741577,1.1201376674902428
UBFC_PHYS_s15_T1_test,61,171,66.7,-1.4749201536178589,1.3925695320747409
UBFC_PHYS_s15_T1_test,61,172,66.73333333333333,-0.8239931464195251,1.4833834941304065
UBFC_PHYS_s15_T1_test,61,173,66.76666666666667,-0.1472855508327484,1.4036057319784436
UBFC_PHYS_s15_T1_test,61,174,66.8,0.34820452332496643,1.192066027009415
UBFC_PHYS_s15_T1_test,61,175,66.83333333333333,0.6655282974243164,0.8986001931459987
UBFC_PHYS_s15_T1_test,61,176,66.86666666666666,0.7567743062973022,0.5668393885314371
UBFC_PHYS_s15_T1_test,61,177,66.9,0.6042147874832153,0.2243491111681279
UBFC_PHYS_s15_T1_test,61,178,66.93333333333334,0.39368268847465515,-0.1168605073445351
UBFC_PHYS_s15_T1_test,61,179,66.96666666666667,0.3357680141925812,-0.45224075824566706
UBFC_PHYS_s15_T1_test,61,180,67.0,0.41940540075302124,-0.7746040592621244
UBFC_PHYS_s15_T1_test,61,181,67.03333333333333,0.500686764717102,-1.0669050230618247
UBFC_PHYS_s15_T1_test,61,182,67.06666666666666,0.5092610120773315,-1.3003868813010577
UBFC_PHYS_s15_T1_test,61,183,67.1,0.4370173215866089,-1.4382498813574882
UBFC_PHYS_s15_T1_test,61,184,67.13333333333334,0.28069210052490234,-1.4436768489200362
UBFC_PHYS_s15_T1_test,61,185,67.16666666666667,0.06880821287631989,-1.2903780971184595
UBFC_PHYS_s15_T1_test,61,186,67.2,-0.1447557657957077,-0.9731367212323767
UBFC_PHYS_s15_T1_test,61,187,67.23333333333333,-0.33244258165359497,-0.515264030021831
UBFC_PHYS_s15_T1_test,61,188,67.26666666666667,-0.5168657898902893,0.030069911860953438
UBFC_PHYS_s15_T1_test,61,189,67.3,-0.7344658374786377,0.5866802292678261
UBFC_PHYS_s15_T1_test,61,190,67.33333333333333,-0.9557543396949768,1.0703534939945027
UBFC_PHYS_s15_T1_test,61,191,67.36666666666666,-1.033270001411438,1.4086991983328851
UBFC_PHYS_s15_T1_test,61,192,67.4,-0.7942537069320679,1.559268425413806
UBFC_PHYS_s15_T1_test,61,193,67.43333333333334,-0.25512000918388367,1.5187462050354572
UBFC_PHYS_s15_T1_test,61,194,67.46666666666667,0.3579953610897064,1.3196728238945397
UBFC_PHYS_s15_T1_test,61,195,67.5,0.8547793030738831,1.0166476272733385
UBFC_PHYS_s15_T1_test,61,196,67.53333333333333,1.178707480430603,0.6678838592113805
UBFC_PHYS_s15_T1_test,61,197,67.56666666666666,1.2742406129837036,0.31906193236027025
UBFC_PHYS_s15_T1_test,61,198,67.6,1.1187844276428223,-0.005054606304506031
UBFC_PHYS_s15_T1_test,61,199,67.63333333333334,0.910666286945343,-0.29916189199472537
UBFC_PHYS_s15_T1_test,61,200,67.66666666666667,0.9026713967323303,-0.5681288424356434
UBFC_PHYS_s15_T1_test,61,201,67.7,1.0693668127059937,-0.8148575906929759
UBFC_PHYS_s15_T1_test,61,202,67.73333333333333,1.1818166971206665,-1.0307986964077809
UBFC_PHYS_s15_T1_test,61,203,67.76666666666667,1.125891089439392,-1.19292930741248
UBFC_PHYS_s15_T1_test,61,204,67.8,0.9493275880813599,-1.268191879688039
UBFC_PHYS_s15_T1_test,61,205,67.83333333333333,0.6926606893539429,-1.2236686386624107
UBFC_PHYS_s15_T1_test,61,206,67.86666666666666,0.4012720584869385,-1.0389957048940917
UBFC_PHYS_s15_T1_test,61,207,67.9,0.1717955321073532,-0.7169837138817842
UBFC_PHYS_s15_T1_test,61,208,67.93333333333334,0.00927138701081276,-0.2889577244976492
UBFC_PHYS_s15_T1_test,61,209,67.96666666666667,-0.22997666895389557,0.1873953603918259
UBFC_PHYS_s15_T1_test,61,210,68.0,-0.6257237195968628,0.6381482304290592
UBFC_PHYS_s15_T1_test,61,211,68.03333333333333,-1.0140745639801025,0.9895398938393901
UBFC_PHYS_s15_T1_test,61,212,68.06666666666666,-1.1169846057891846,1.1865733663417253
UBFC_PHYS_s15_T1_test,61,213,68.1,-0.8436713814735413,1.2077042415973902
UBFC_PHYS_s15_T1_test,61,214,68.13333333333334,-0.4126618206501007,1.069317843688521
UBFC_PHYS_s15_T1_test,61,215,68.16666666666667,-0.09562774747610092,0.8172386113203509
UBFC_PHYS_s15_T1_test,61,216,68.2,0.07446642965078354,0.5092228086055222
UBFC_PHYS_s15_T1_test,61,217,68.23333333333333,0.17003819346427917,0.19698437643254163
UBFC_PHYS_s15_T1_test,61,218,68.26666666666667,0.14997373521327972,-0.0852159959861677
UBFC_PHYS_s15_T1_test,61,219,68.3,0.010217641480267048,-0.3232641431286365
UBFC_PHYS_s15_T1_test,61,220,68.33333333333333,-0.0824960470199585,-0.5186500352122602
UBFC_PHYS_s15_T1_test,61,221,68.36666666666666,0.00027230760315433145,-0.679672370212786
UBFC_PHYS_s15_T1_test,61,222,68.4,0.1949111968278885,-0.811803273913483
UBFC_PHYS_s15_T1_test,61,223,68.43333333333334,0.37545281648635864,-0.9104631352889734
UBFC_PHYS_s15_T1_test,61,224,68.46666666666667,0.48031333088874817,-0.958711802087349
UBFC_PHYS_s15_T1_test,61,225,68.5,0.4672009348869324,-0.9310354785412923
UBFC_PHYS_s15_T1_test,61,226,68.53333333333333,0.31580010056495667,-0.8025771629988638
UBFC_PHYS_s15_T1_test,61,227,68.56666666666666,0.13191764056682587,-0.561106865955323
UBFC_PHYS_s15_T1_test,61,228,68.6,0.04260274022817612,-0.2173975883371033
UBFC_PHYS_s15_T1_test,61,229,68.63333333333334,0.0217658169567585,0.19055688979542035
UBFC_PHYS_s15_T1_test,61,230,68.66666666666667,-0.08500652015209198,0.6023433437266458
UBFC_PHYS_s15_T1_test,61,231,68.7,-0.3700610399246216,0.9488007023056334
UBFC_PHYS_s15_T1_test,61,232,68.73333333333333,-0.7665805816650391,1.1711354658198774
UBFC_PHYS_s15_T1_test,61,233,68.76666666666667,-1.0625267028808594,1.2391434270644377
UBFC_PHYS_s15_T1_test,61,234,68.8,-0.9800480008125305,1.1607806749748215
UBFC_PHYS_s15_T1_test,61,235,68.83333333333333,-0.46939852833747864,0.9775942963135583
UBFC_PHYS_s15_T1_test,61,236,68.86666666666666,0.1384255588054657,0.7469125392861442
UBFC_PHYS_s15_T1_test,61,237,68.9,0.47965672612190247,0.5185654692486185
UBFC_PHYS_s15_T1_test,61,238,68.93333333333334,0.5526149272918701,0.31684683413800946
UBFC_PHYS_s15_T1_test,61,239,68.96666666666667,0.5598180294036865,0.1359155584829605
UBFC_PHYS_s15_T1_test,62,0,62.0,-0.20483331382274628,-0.07340862412990225
UBFC_PHYS_s15_T1_test,62,1,62.03333333333333,0.3466789126396179,0.594433087041964
UBFC_PHYS_s15_T1_test,62,2,62.06666666666667,0.6848589181900024,1.1321828462139354
UBFC_PHYS_s15_T1_test,62,3,62.1,0.7947017550468445,1.4437056892621187
UBFC_PHYS_s15_T1_test,62,4,62.13333333333333,0.7723199129104614,1.4900819397944007
UBFC_PHYS_s15_T1_test,62,5,62.166666666666664,0.7756028175354004,1.2928552013055858
UBFC_PHYS_s15_T1_test,62,6,62.2,0.9026327729225159,0.9180283233052899
UBFC_PHYS_s15_T1_test,62,7,62.233333333333334,1.0795631408691406,0.4507121033534996
UBFC_PHYS_s15_T1_test,62,8,62.266666666666666,1.1796923875808716,-0.02754347632849575
UBFC_PHYS_s15_T1_test,62,9,62.3,1.238302230834961,-0.45182906756894975
UBFC_PHYS_s15_T1_test,62,10,62.333333333333336,1.3287758827209473,-0.7775696571562734
UBFC_PHYS_s15_T1_test,62,11,62.36666666666667,1.3369252681732178,-0.9792364702156616
UBFC_PHYS_s15_T1_test,62,12,62.4,1.1038954257965088,-1.047945885457784
UBFC_PHYS_s15_T1_test,62,13,62.43333333333333,0.6630757451057434,-0.9891435052122919
UBFC_PHYS_s15_T1_test,62,14,62.46666666666667,0.15850932896137238,-0.8201151613669
UBFC_PHYS_s15_T1_test,62,15,62.5,-0.3537236452102661,-0.5670770675256024
UBFC_PHYS_s15_T1_test,62,16,62.53333333333333,-0.9140225648880005,-0.2618470862227484
UBFC_PHYS_s15_T1_test,62,17,62.56666666666667,-1.5418918132781982,0.061869879467084325
UBFC_PHYS_s15_T1_test,62,18,62.6,-2.1025190353393555,0.3724847726864884
UBFC_PHYS_s15_T1_test,62,19,62.63333333333333,-2.2972543239593506,0.6440690946409648
UBFC_PHYS_s15_T1_test,62,20,62.666666666666664,-1.9695991277694702,0.8577539874377227
UBFC_PHYS_s15_T1_test,62,21,62.7,-1.3825154304504395,0.9999506043488996
UBFC_PHYS_s15_T1_test,62,22,62.733333333333334,-0.953997015953064,1.059179978938095
UBFC_PHYS_s15_T1_test,62,23,62.766666666666666,-0.8048748970031738,1.0251577624532162
UBFC_PHYS_s15_T1_test,62,24,62.8,-0.7670246958732605,0.8919709844730506
UBFC_PHYS_s15_T1_test,62,25,62.833333333333336,-0.6860716342926025,0.6634506276850805
UBFC_PHYS_s15_T1_test,62,26,62.86666666666667,-0.4940204620361328,0.3566551992046027
UBFC_PHYS_s15_T1_test,62,27,62.9,-0.19967718422412872,0.0005137551112701646
UBFC_PHYS_s15_T1_test,62,28,62.93333333333333,0.08676774799823761,-0.3696716585533256
UBFC_PHYS_s15_T1_test,62,29,62.96666666666667,0.2679659426212311,-0.7182595969130735
UBFC_PHYS_s15_T1_test,62,30,63.0,0.3713201880455017,-1.012691383843872
UBFC_PHYS_s15_T1_test,62,31,63.03333333333333,0.46963414549827576,-1.2240900200535483
UBFC_PHYS_s15_T1_test,62,32,63.06666666666667,0.5663452744483948,-1.327505507857439
UBFC_PHYS_s15_T1_test,62,33,63.1,0.6078646183013916,-1.304479836127363
UBFC_PHYS_s15_T1_test,62,34,63.13333333333333,0.546358048915863,-1.148099759635585
UBFC_PHYS_s15_T1_test,62,35,63.166666666666664,0.3845484256744385,-0.8679469182774551
UBFC_PHYS_s15_T1_test,62,36,63.2,0.13564471900463104,-0.4918223193697142
UBFC_PHYS_s15_T1_test,62,37,63.233333333333334,-0.23235195875167847,-0.06267097884417641
UBFC_PHYS_s15_T1_test,62,38,63.266666666666666,-0.6564287543296814,0.3687212526661744
UBFC_PHYS_s15_T1_test,62,39,63.3,-0.8318528532981873,0.7529996162649587
UBFC_PHYS_s15_T1_test,62,40,63.333333333333336,-0.5290704965591431,1.0505618007513382
UBFC_PHYS_s15_T1_test,62,41,63.36666666666667,0.04505527764558792,1.2366008686895187
UBFC_PHYS_s15_T1_test,62,42,63.4,0.4739212691783905,1.3020409607821288
UBFC_PHYS_s15_T1_test,62,43,63.43333333333333,0.6154926419258118,1.2509616940715547
