recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,62,44,63.46666666666667,0.5945977568626404,1.0958419541322029
UBFC_PHYS_s15_T1_test,62,45,63.5,0.521948516368866,0.8525619773901554
UBFC_PHYS_s15_T1_test,62,46,63.53333333333333,0.5035834908485413,0.5377403345233737
UBFC_PHYS_s15_T1_test,62,47,63.56666666666667,0.685998260974884,0.17004719215401348
UBFC_PHYS_s15_T1_test,62,48,63.6,1.037734866142273,-0.22594062644693313
UBFC_PHYS_s15_T1_test,62,49,63.63333333333333,1.3286793231964111,-0.6171077165052147
UBFC_PHYS_s15_T1_test,62,50,63.666666666666664,1.4535270929336548,-0.9631755841460187
UBFC_PHYS_s15_T1_test,62,51,63.7,1.5021915435791016,-1.2220197333732323
UBFC_PHYS_s15_T1_test,62,52,63.733333333333334,1.4809298515319824,-1.356916513694418
UBFC_PHYS_s15_T1_test,62,53,63.766666666666666,1.272946834564209,-1.3435941755567609
UBFC_PHYS_s15_T1_test,62,54,63.8,0.8928998708724976,-1.1759319431379698
UBFC_PHYS_s15_T1_test,62,55,63.833333333333336,0.4666215777397156,-0.8696346585072771
UBFC_PHYS_s15_T1_test,62,56,63.86666666666667,0.026921940967440605,-0.4625046224897682
UBFC_PHYS_s15_T1_test,62,57,63.9,-0.48899951577186584,-0.009466256182303665
UBFC_PHYS_s15_T1_test,62,58,63.93333333333333,-1.0972291231155396,0.4280868656572345
UBFC_PHYS_s15_T1_test,62,59,63.96666666666667,-1.5962724685668945,0.7959748388770167
UBFC_PHYS_s15_T1_test,62,60,64.0,-1.6149464845657349,1.0585195832994136
UBFC_PHYS_s15_T1_test,62,61,64.03333333333333,-1.0269359350204468,1.2023928339657755
UBFC_PHYS_s15_T1_test,62,62,64.06666666666666,-0.2250329703092575,1.232285268603359
UBFC_PHYS_s15_T1_test,62,63,64.1,0.37856191396713257,1.162363182381235
UBFC_PHYS_s15_T1_test,62,64,64.13333333333334,0.6848589181900024,1.0087201041896905
UBFC_PHYS_s15_T1_test,62,65,64.16666666666667,0.7681679725646973,0.7857115300531637
UBFC_PHYS_s15_T1_test,62,66,64.2,0.7046144008636475,0.5056969648783216
UBFC_PHYS_s15_T1_test,62,67,64.23333333333333,0.5917204022407532,0.1802830460750029
UBFC_PHYS_s15_T1_test,62,68,64.26666666666667,0.5333036184310913,-0.17748928654397042
UBFC_PHYS_s15_T1_test,62,69,64.3,0.5535225868225098,-0.5493933235797755
UBFC_PHYS_s15_T1_test,62,70,64.33333333333333,0.5990973114967346,-0.9076005758154477
UBFC_PHYS_s15_T1_test,62,71,64.36666666666666,0.6400179862976074,-1.2128034540473447
UBFC_PHYS_s15_T1_test,62,72,64.4,0.6950553059577942,-1.4180981411039684
UBFC_PHYS_s15_T1_test,62,73,64.43333333333334,0.7396837472915649,-1.4791786004820935
UBFC_PHYS_s15_T1_test,62,74,64.46666666666667,0.6954222321510315,-1.3677466035051629
UBFC_PHYS_s15_T1_test,62,75,64.5,0.563081681728363,-1.082871481028892
UBFC_PHYS_s15_T1_test,62,76,64.53333333333333,0.42359593510627747,-0.6557311137196185
UBFC_PHYS_s15_T1_test,62,77,64.56666666666666,0.24990984797477722,-0.14566901266242124
UBFC_PHYS_s15_T1_test,62,78,64.6,-0.09377386420965195,0.3718731402799163
UBFC_PHYS_s15_T1_test,62,79,64.63333333333334,-0.616203248500824,0.8225898740058255
UBFC_PHYS_s15_T1_test,62,80,64.66666666666667,-1.0350273847579956,1.1506218961831463
UBFC_PHYS_s15_T1_test,62,81,64.7,-0.9560633301734924,1.3298748500303204
UBFC_PHYS_s15_T1_test,62,82,64.73333333333333,-0.3212226927280426,1.3646854907431787
UBFC_PHYS_s15_T1_test,62,83,64.76666666666667,0.42776718735694885,1.279665361851412
UBFC_PHYS_s15_T1_test,62,84,64.8,0.8272027373313904,1.1045612350417802
UBFC_PHYS_s15_T1_test,62,85,64.83333333333333,0.8463788628578186,0.8627650444700476
UBFC_PHYS_s15_T1_test,62,86,64.86666666666666,0.6735424995422363,0.568704051827719
UBFC_PHYS_s15_T1_test,62,87,64.9,0.44657641649246216,0.2328657550046876
UBFC_PHYS_s15_T1_test,62,88,64.93333333333334,0.28206321597099304,-0.13109978286156193
UBFC_PHYS_s15_T1_test,62,89,64.96666666666667,0.32653722167015076,-0.5023133847311904
UBFC_PHYS_s15_T1_test,62,90,65.0,0.6436099410057068,-0.8526813401772252
UBFC_PHYS_s15_T1_test,62,91,65.03333333333333,1.1125082969665527,-1.1488179923534902
UBFC_PHYS_s15_T1_test,62,92,65.06666666666666,1.4875149726867676,-1.354475805385555
UBFC_PHYS_s15_T1_test,62,93,65.1,1.5874124765396118,-1.4346070497763357
UBFC_PHYS_s15_T1_test,62,94,65.13333333333334,1.400594711303711,-1.3626773879696648
UBFC_PHYS_s15_T1_test,62,95,65.16666666666667,1.0632450580596924,-1.130465910052768
UBFC_PHYS_s15_T1_test,62,96,65.2,0.6976044178009033,-0.7562073356957697
UBFC_PHYS_s15_T1_test,62,97,65.23333333333333,0.25952690839767456,-0.2858549189419043
UBFC_PHYS_s15_T1_test,62,98,65.26666666666667,-0.3650207817554474,0.2148234725503425
UBFC_PHYS_s15_T1_test,62,99,65.3,-1.0614452362060547,0.674942312766505
UBFC_PHYS_s15_T1_test,62,100,65.33333333333333,-1.4552417993545532,1.0346247251749547
UBFC_PHYS_s15_T1_test,62,101,65.36666666666666,-1.2808798551559448,1.2571082881350266
UBFC_PHYS_s15_T1_test,62,102,65.4,-0.6780960559844971,1.3335129648869375
UBFC_PHYS_s15_T1_test,62,103,65.43333333333334,-0.018170012161135674,1.279642171631542
UBFC_PHYS_s15_T1_test,62,104,65.46666666666667,0.5135095119476318,1.1262424901300927
UBFC_PHYS_s15_T1_test,62,105,65.5,0.9680402278900146,0.9059766079651943
UBFC_PHYS_s15_T1_test,62,106,65.53333333333333,1.3125157356262207,0.6421645962485766
UBFC_PHYS_s15_T1_test,62,107,65.56666666666666,1.427785038948059,0.3444378367197448
UBFC_PHYS_s15_T1_test,62,108,65.6,1.353590965270996,0.013495301694094788
UBFC_PHYS_s15_T1_test,62,109,65.63333333333334,1.2062454223632812,-0.34758389336511514
UBFC_PHYS_s15_T1_test,62,110,65.66666666666667,1.0000004768371582,-0.7217820151799651
UBFC_PHYS_s15_T1_test,62,111,65.7,0.7295260429382324,-1.072899654973321
UBFC_PHYS_s15_T1_test,62,112,65.73333333333333,0.4262995421886444,-1.3495411271211935
UBFC_PHYS_s15_T1_test,62,113,65.76666666666667,0.05922979488968849,-1.496656344563938
UBFC_PHYS_s15_T1_test,62,114,65.8,-0.3759703040122986,-1.4705279415263097
UBFC_PHYS_s15_T1_test,62,115,65.83333333333333,-0.709148645401001,-1.2528184254556043
UBFC_PHYS_s15_T1_test,62,116,65.86666666666666,-0.7731077671051025,-0.8598107315327409
UBFC_PHYS_s15_T1_test,62,117,65.9,-0.6706805229187012,-0.3436869694676715
UBFC_PHYS_s15_T1_test,62,118,65.93333333333334,-0.6948968768119812,0.2160779987497625
UBFC_PHYS_s15_T1_test,62,119,65.96666666666667,-0.9500188827514648,0.7305008719716148
UBFC_PHYS_s15_T1_test,62,120,66.0,-1.1320667266845703,1.123349198557934
UBFC_PHYS_s15_T1_test,62,121,66.03333333333333,-0.7887885570526123,1.3498896467267882
UBFC_PHYS_s15_T1_test,62,122,66.06666666666666,0.058669764548540115,1.4042507514036404
UBFC_PHYS_s15_T1_test,62,123,66.1,0.9343805909156799,1.3124603119508405
UBFC_PHYS_s15_T1_test,62,124,66.13333333333334,1.4386379718780518,1.1160385305632508
UBFC_PHYS_s15_T1_test,62,125,66.16666666666667,1.5460282564163208,0.8555691525286493
UBFC_PHYS_s15_T1_test,62,126,66.2,1.4046307802200317,0.5610113882084754
UBFC_PHYS_s15_T1_test,62,127,66.23333333333333,1.1821835041046143,0.24962325175091046
UBFC_PHYS_s15_T1_test,62,128,66.26666666666667,1.0840047597885132,-0.07099544777522021
UBFC_PHYS_s15_T1_test,62,129,66.3,1.1907384395599365,-0.39718821508698254
UBFC_PHYS_s15_T1_test,62,130,66.33333333333333,1.3242377042770386,-0.7221147334327064
UBFC_PHYS_s15_T1_test,62,131,66.36666666666666,1.287874460220337,-1.0284902508893239
UBFC_PHYS_s15_T1_test,62,132,66.4,1.0813591480255127,-1.2841697906956482
UBFC_PHYS_s15_T1_test,62,133,66.43333333333334,0.808586597442627,-1.444440884248526
UBFC_PHYS_s15_T1_test,62,134,66.46666666666667,0.5378610491752625,-1.462638309815608
UBFC_PHYS_s15_T1_test,62,135,66.5,0.2812328338623047,-1.3063067975930864
UBFC_PHYS_s15_T1_test,62,136,66.53333333333333,-0.012646971270442009,-0.97245748977712
UBFC_PHYS_s15_T1_test,62,137,66.56666666666666,-0.40874162316322327,-0.4949561267337133
UBFC_PHYS_s15_T1_test,62,138,66.6,-0.9196807742118835,0.059666864665996404
UBFC_PHYS_s15_T1_test,62,139,66.63333333333334,-1.4475752115249634,0.606832214369169
UBFC_PHYS_s15_T1_test,62,140,66.66666666666667,-1.7190345525741577,1.0640768035478703
UBFC_PHYS_s15_T1_test,62,141,66.7,-1.4749201536178589,1.370373456198766
UBFC_PHYS_s15_T1_test,62,142,66.73333333333333,-0.8239931464195251,1.4987391974944038
UBFC_PHYS_s15_T1_test,62,143,66.76666666666667,-0.1472855508327484,1.458293754648653
UBFC_PHYS_s15_T1_test,62,144,66.8,0.34820452332496643,1.2850645559742273
UBFC_PHYS_s15_T1_test,62,145,66.83333333333333,0.6655282974243164,1.025104314528557
UBFC_PHYS_s15_T1_test,62,146,66.86666666666666,0.7567743062973022,0.7176215247417427
UBFC_PHYS_s15_T1_test,62,147,66.9,0.6042147874832153,0.3860975748457671
UBFC_PHYS_s15_T1_test,62,148,66.93333333333334,0.39368268847465515,0.040141235649404
UBFC_PHYS_s15_T1_test,62,149,66.96666666666667,0.3357680141925812,-0.3155630731306852
UBFC_PHYS_s15_T1_test,62,150,67.0,0.41940540075302124,-0.671387408076522
UBFC_PHYS_s15_T1_test,62,151,67.03333333333333,0.500686764717102,-1.0065601655522756
UBFC_PHYS_s15_T1_test,62,152,67.06666666666666,0.5092610120773315,-1.2881497594185949
UBFC_PHYS_s15_T1_test,62,153,67.1,0.4370173215866089,-1.4747385902987353
UBFC_PHYS_s15_T1_test,62,154,67.13333333333334,0.28069210052490234,-1.5241660491387403
UBFC_PHYS_s15_T1_test,62,155,67.16666666666667,0.06880821287631989,-1.404741304850218
UBFC_PHYS_s15_T1_test,62,156,67.2,-0.1447557657957077,-1.1077855057179462
UBFC_PHYS_s15_T1_test,62,157,67.23333333333333,-0.33244258165359497,-0.657107090622971
UBFC_PHYS_s15_T1_test,62,158,67.26666666666667,-0.5168657898902893,-0.11021459147302948
UBFC_PHYS_s15_T1_test,62,159,67.3,-0.7344658374786377,0.4516543441710812
UBFC_PHYS_s15_T1_test,62,160,67.33333333333333,-0.9557543396949768,0.9426032881833573
UBFC_PHYS_s15_T1_test,62,161,67.36666666666666,-1.033270001411438,1.2934339137343709
UBFC_PHYS_s15_T1_test,62,162,67.4,-0.7942537069320679,1.4671996951361508
UBFC_PHYS_s15_T1_test,62,163,67.43333333333334,-0.25512000918388367,1.4637520203187264
UBFC_PHYS_s15_T1_test,62,164,67.46666666666667,0.3579953610897064,1.3133073362044532
UBFC_PHYS_s15_T1_test,62,165,67.5,0.8547793030738831,1.0631128682607944
UBFC_PHYS_s15_T1_test,62,166,67.53333333333333,1.178707480430603,0.7620516315693753
UBFC_PHYS_s15_T1_test,62,167,67.56666666666666,1.2742406129837036,0.44734337761897547
UBFC_PHYS_s15_T1_test,62,168,67.6,1.1187844276428223,0.13735755765793722
UBFC_PHYS_s15_T1_test,62,169,67.63333333333334,0.910666286945343,-0.166595560462211
UBFC_PHYS_s15_T1_test,62,170,67.66666666666667,0.9026713967323303,-0.4703225470919573
UBFC_PHYS_s15_T1_test,62,171,67.7,1.0693668127059937,-0.7735539575706709
UBFC_PHYS_s15_T1_test,62,172,67.73333333333333,1.1818166971206665,-1.059862836971609
UBFC_PHYS_s15_T1_test,62,173,67.76666666666667,1.125891089439392,-1.2943504643345312
UBFC_PHYS_s15_T1_test,62,174,67.8,0.9493275880813599,-1.4301984231416933
UBFC_PHYS_s15_T1_test,62,175,67.83333333333333,0.6926606893539429,-1.4217615355133304
UBFC_PHYS_s15_T1_test,62,176,67.86666666666666,0.4012720584869385,-1.2399951318117288
UBFC_PHYS_s15_T1_test,62,177,67.9,0.1717955321073532,-0.8855676256947456
UBFC_PHYS_s15_T1_test,62,178,67.93333333333334,0.00927138701081276,-0.3953661250592054
UBFC_PHYS_s15_T1_test,62,179,67.96666666666667,-0.22997666895389557,0.1608190939740136
UBFC_PHYS_s15_T1_test,62,180,68.0,-0.6257237195968628,0.6944186603889733
UBFC_PHYS_s15_T1_test,62,181,68.03333333333333,-1.0140745639801025,1.1201154312167638
UBFC_PHYS_s15_T1_test,62,182,68.06666666666666,-1.1169846057891846,1.3783275909864747
UBFC_PHYS_s15_T1_test,62,183,68.1,-0.8436713814735413,1.448944298207687
UBFC_PHYS_s15_T1_test,62,184,68.13333333333334,-0.4126618206501007,1.3506921171760098
UBFC_PHYS_s15_T1_test,62,185,68.16666666666667,-0.09562774747610092,1.1276950178349159
UBFC_PHYS_s15_T1_test,62,186,68.2,0.07446642965078354,0.8311627425124266
UBFC_PHYS_s15_T1_test,62,187,68.23333333333333,0.17003819346427917,0.5051312217344872
UBFC_PHYS_s15_T1_test,62,188,68.26666666666667,0.14997373521327972,0.18005552346791945
UBFC_PHYS_s15_T1_test,62,189,68.3,0.010217641480267048,-0.12751937305002037
UBFC_PHYS_s15_T1_test,62,190,68.33333333333333,-0.0824960470199585,-0.41187620940465686
UBFC_PHYS_s15_T1_test,62,191,68.36666666666666,0.00027230760315433145,-0.6724635525391497
UBFC_PHYS_s15_T1_test,62,192,68.4,0.1949111968278885,-0.9061211268782774
UBFC_PHYS_s15_T1_test,62,193,68.43333333333334,0.37545281648635864,-1.0994426007212101
UBFC_PHYS_s15_T1_test,62,194,68.46666666666667,0.48031333088874817,-1.2254655368886596
UBFC_PHYS_s15_T1_test,62,195,68.5,0.4672009348869324,-1.248348250772702
UBFC_PHYS_s15_T1_test,62,196,68.53333333333333,0.31580010056495667,-1.135812596831501
UBFC_PHYS_s15_T1_test,62,197,68.56666666666666,0.13191764056682587,-0.8744888386925358
UBFC_PHYS_s15_T1_test,62,198,68.6,0.04260274022817612,-0.4812224096387913
UBFC_PHYS_s15_T1_test,62,199,68.63333333333334,0.0217658169567585,-0.004915500945283341
UBFC_PHYS_s15_T1_test,62,200,68.66666666666667,-0.08500652015209198,0.4824944406178384
UBFC_PHYS_s15_T1_test,62,201,68.7,-0.3700610399246216,0.9030240490905576
UBFC_PHYS_s15_T1_test,62,202,68.73333333333333,-0.7665805816650391,1.1920721423095093
UBFC_PHYS_s15_T1_test,62,203,68.76666666666667,-1.0625267028808594,1.3140781136184503
UBFC_PHYS_s15_T1_test,62,204,68.8,-0.9800480008125305,1.2691703940348975
UBFC_PHYS_s15_T1_test,62,205,68.83333333333333,-0.46939852833747864,1.0883885878569795
UBFC_PHYS_s15_T1_test,62,206,68.86666666666666,0.1384255588054657,0.8194751841368496
UBFC_PHYS_s15_T1_test,62,207,68.9,0.47965672612190247,0.5095360980021655
UBFC_PHYS_s15_T1_test,62,208,68.93333333333334,0.5526149272918701,0.1926067471950745
UBFC_PHYS_s15_T1_test,62,209,68.96666666666667,0.5598180294036865,-0.11279059471676378
UBFC_PHYS_s15_T1_test,62,210,69.0,0.5680060386657715,-0.39768905737437044
UBFC_PHYS_s15_T1_test,62,211,69.03333333333333,0.5315462946891785,-0.6546276780358045
UBFC_PHYS_s15_T1_test,62,212,69.06666666666666,0.46407249569892883,-0.8724859332306002
UBFC_PHYS_s15_T1_test,62,213,69.1,0.40399494767189026,-1.0349735578981867
UBFC_PHYS_s15_T1_test,62,214,69.13333333333334,0.3573194742202759,-1.1214621591555018
UBFC_PHYS_s15_T1_test,62,215,69.16666666666667,0.31058603525161743,-1.1095833298234574
UBFC_PHYS_s15_T1_test,62,216,69.2,0.23673953115940094,-0.9804028015405896
UBFC_PHYS_s15_T1_test,62,217,69.23333333333333,0.11125451326370239,-0.7265944583131997
UBFC_PHYS_s15_T1_test,62,218,69.26666666666667,-0.04698251560330391,-0.36130293560971455
UBFC_PHYS_s15_T1_test,62,219,69.3,-0.20048826932907104,0.07715157980474452
UBFC_PHYS_s15_T1_test,62,220,69.33333333333333,-0.3312259614467621,0.5290041073216813
UBFC_PHYS_s15_T1_test,62,221,69.36666666666666,-0.41571301221847534,0.9255522428844415
UBFC_PHYS_s15_T1_test,62,222,69.4,-0.46003252267837524,1.205808345293464
UBFC_PHYS_s15_T1_test,62,223,69.43333333333334,-0.5488646626472473,1.3305303399241406
UBFC_PHYS_s15_T1_test,62,224,69.46666666666667,-0.7757341265678406,1.2893316065285523
UBFC_PHYS_s15_T1_test,62,225,69.5,-1.10252046585083,1.100438053627401
UBFC_PHYS_s15_T1_test,62,226,69.53333333333333,-1.297622799873352,0.8043713957673869
UBFC_PHYS_s15_T1_test,62,227,69.56666666666666,-1.113315463066101,0.45310489412429633
UBFC_PHYS_s15_T1_test,62,228,69.6,-0.5577092170715332,0.09713036140533107
UBFC_PHYS_s15_T1_test,62,229,69.63333333333334,0.08037570118904114,-0.22566165419328835
UBFC_PHYS_s15_T1_test,62,230,69.66666666666667,0.5272591710090637,-0.49495583085295364
UBFC_PHYS_s15_T1_test,62,231,69.7,0.739027202129364,-0.7049097036852902
UBFC_PHYS_s15_T1_test,62,232,69.73333333333333,0.7970191240310669,-0.8558926013347409
UBFC_PHYS_s15_T1_test,62,233,69.76666666666667,0.75515216588974,-0.947163757122765
UBFC_PHYS_s15_T1_test,62,234,69.8,0.6531690359115601,-0.9748760726852874
UBFC_PHYS_s15_T1_test,62,235,69.83333333333333,0.5539087653160095,-0.935184563021162
UBFC_PHYS_s15_T1_test,62,236,69.86666666666666,0.5083726644515991,-0.828796946758734
UBFC_PHYS_s15_T1_test,62,237,69.9,0.5189939141273499,-0.6632266753789998
UBFC_PHYS_s15_T1_test,62,238,69.93333333333334,0.5372624397277832,-0.45182683826489195
UBFC_PHYS_s15_T1_test,62,239,69.96666666666667,0.48917722702026367,-0.21150740163938506
UBFC_PHYS_s15_T1_test,63,0,63.0,0.3713201880455017,0.10586583247466534
UBFC_PHYS_s15_T1_test,63,1,63.03333333333333,0.46963414549827576,0.17922660659285589
UBFC_PHYS_s15_T1_test,63,2,63.06666666666667,0.5663452744483948,0.28344108057261497
UBFC_PHYS_s15_T1_test,63,3,63.1,0.6078646183013916,0.43752757766713307
UBFC_PHYS_s15_T1_test,63,4,63.13333333333333,0.546358048915863,0.6386818243842256
UBFC_PHYS_s15_T1_test,63,5,63.166666666666664,0.3845484256744385,0.8612107302552247
UBFC_PHYS_s15_T1_test,63,6,63.2,0.13564471900463104,1.0634625256755876
UBFC_PHYS_s15_T1_test,63,7,63.233333333333334,-0.23235195875167847,1.2007732914622358
UBFC_PHYS_s15_T1_test,63,8,63.266666666666666,-0.6564287543296814,1.2399765548296262
UBFC_PHYS_s15_T1_test,63,9,63.3,-0.8318528532981873,1.1699817818792968
UBFC_PHYS_s15_T1_test,63,10,63.333333333333336,-0.5290704965591431,1.0043449387491832
UBFC_PHYS_s15_T1_test,63,11,63.36666666666667,0.04505527764558792,0.7750433494189205
UBFC_PHYS_s15_T1_test,63,12,63.4,0.4739212691783905,0.5202469699307887
UBFC_PHYS_s15_T1_test,63,13,63.43333333333333,0.6154926419258118,0.271105829987148
UBFC_PHYS_s15_T1_test,63,14,63.46666666666667,0.5945977568626404,0.04258791596388868
UBFC_PHYS_s15_T1_test,63,15,63.5,0.521948516368866,-0.1682933105095072
UBFC_PHYS_s15_T1_test,63,16,63.53333333333333,0.5035834908485413,-0.3760702034204424
UBFC_PHYS_s15_T1_test,63,17,63.56666666666667,0.685998260974884,-0.5946269302765587
UBFC_PHYS_s15_T1_test,63,18,63.6,1.037734866142273,-0.8246651676770125
UBFC_PHYS_s15_T1_test,63,19,63.63333333333333,1.3286793231964111,-1.0468619715945402
UBFC_PHYS_s15_T1_test,63,20,63.666666666666664,1.4535270929336548,-1.2237534465746227
UBFC_PHYS_s15_T1_test,63,21,63.7,1.5021915435791016,-1.3092539632495706
UBFC_PHYS_s15_T1_test,63,22,63.733333333333334,1.4809298515319824,-1.2623748391248222
UBFC_PHYS_s15_T1_test,63,23,63.766666666666666,1.272946834564209,-1.0612347839935343
UBFC_PHYS_s15_T1_test,63,24,63.8,0.8928998708724976,-0.7136510208760932
UBFC_PHYS_s15_T1_test,63,25,63.833333333333336,0.4666215777397156,-0.26094134429457294
UBFC_PHYS_s15_T1_test,63,26,63.86666666666667,0.026921940967440605,0.22761990558236975
UBFC_PHYS_s15_T1_test,63,27,63.9,-0.48899951577186584,0.6701051061644282
UBFC_PHYS_s15_T1_test,63,28,63.93333333333333,-1.0972291231155396,0.9937010294315561
UBFC_PHYS_s15_T1_test,63,29,63.96666666666667,-1.5962724685668945,1.1557441308934164
UBFC_PHYS_s15_T1_test,63,30,64.0,-1.6149464845657349,1.1551406731651155
UBFC_PHYS_s15_T1_test,63,31,64.03333333333333,-1.0269359350204468,1.0281565761837563
UBFC_PHYS_s15_T1_test,63,32,64.06666666666666,-0.2250329703092575,0.8298729782606982
UBFC_PHYS_s15_T1_test,63,33,64.1,0.37856191396713257,0.6102098660780038
UBFC_PHYS_s15_T1_test,63,34,64.13333333333334,0.6848589181900024,0.39631878810596477
UBFC_PHYS_s15_T1_test,63,35,64.16666666666667,0.7681679725646973,0.18909081266675942
UBFC_PHYS_s15_T1_test,63,36,64.2,0.7046144008636475,-0.02723808305187796
UBFC_PHYS_s15_T1_test,63,37,64.23333333333333,0.5917204022407532,-0.2700158448735544
UBFC_PHYS_s15_T1_test,63,38,64.26666666666667,0.5333036184310913,-0.5449899571263935
UBFC_PHYS_s15_T1_test,63,39,64.3,0.5535225868225098,-0.8383983568907105
UBFC_PHYS_s15_T1_test,63,40,64.33333333333333,0.5990973114967346,-1.1152275025539893
UBFC_PHYS_s15_T1_test,63,41,64.36666666666666,0.6400179862976074,-1.3239738634650573
UBFC_PHYS_s15_T1_test,63,42,64.4,0.6950553059577942,-1.407703539775489
UBFC_PHYS_s15_T1_test,63,43,64.43333333333334,0.7396837472915649,-1.3197051820092365
UBFC_PHYS_s15_T1_test,63,44,64.46666666666667,0.6954222321510315,-1.0398792003695785
UBFC_PHYS_s15_T1_test,63,45,64.5,0.563081681728363,-0.5865255083710996
UBFC_PHYS_s15_T1_test,63,46,64.53333333333333,0.42359593510627747,-0.01864903234069125
UBFC_PHYS_s15_T1_test,63,47,64.56666666666666,0.24990984797477722,0.5736298493610019
UBFC_PHYS_s15_T1_test,63,48,64.6,-0.09377386420965195,1.089276845456881
UBFC_PHYS_s15_T1_test,63,49,64.63333333333334,-0.616203248500824,1.4420290409381327
UBFC_PHYS_s15_T1_test,63,50,64.66666666666667,-1.0350273847579956,1.583662489094205
UBFC_PHYS_s15_T1_test,63,51,64.7,-0.9560633301734924,1.516380945613762
UBFC_PHYS_s15_T1_test,63,52,64.73333333333333,-0.3212226927280426,1.2884728280131739
UBFC_PHYS_s15_T1_test,63,53,64.76666666666667,0.42776718735694885,0.9736503955628061
UBFC_PHYS_s15_T1_test,63,54,64.8,0.8272027373313904,0.642530709722216
UBFC_PHYS_s15_T1_test,63,55,64.83333333333333,0.8463788628578186,0.33923608035527963
UBFC_PHYS_s15_T1_test,63,56,64.86666666666666,0.6735424995422363,0.07316485347700201
UBFC_PHYS_s15_T1_test,63,57,64.9,0.44657641649246216,-0.17243489153077743
UBFC_PHYS_s15_T1_test,63,58,64.93333333333334,0.28206321597099304,-0.4219481881810059
UBFC_PHYS_s15_T1_test,63,59,64.96666666666667,0.32653722167015076,-0.6891051918721898
UBFC_PHYS_s15_T1_test,63,60,65.0,0.6436099410057068,-0.9658267985216473
UBFC_PHYS_s15_T1_test,63,61,65.03333333333333,1.1125082969665527,-1.2199146554629086
UBFC_PHYS_s15_T1_test,63,62,65.06666666666666,1.4875149726867676,-1.400915200060872
UBFC_PHYS_s15_T1_test,63,63,65.1,1.5874124765396118,-1.4529506697315648
UBFC_PHYS_s15_T1_test,63,64,65.13333333333334,1.400594711303711,-1.3319013446715884
UBFC_PHYS_s15_T1_test,63,65,65.16666666666667,1.0632450580596924,-1.0222695530647332
UBFC_PHYS_s15_T1_test,63,66,65.2,0.6976044178009033,-0.5480587921949645
UBFC_PHYS_s15_T1_test,63,67,65.23333333333333,0.25952690839767456,0.026961305398907526
UBFC_PHYS_s15_T1_test,63,68,65.26666666666667,-0.3650207817554474,0.6111601858059086
UBFC_PHYS_s15_T1_test,63,69,65.3,-1.0614452362060547,1.1065168971733599
UBFC_PHYS_s15_T1_test,63,70,65.33333333333333,-1.4552417993545532,1.4333556285899018
UBFC_PHYS_s15_T1_test,63,71,65.36666666666666,-1.2808798551559448,1.550427114381387
UBFC_PHYS_s15_T1_test,63,72,65.4,-0.6780960559844971,1.4637004469262138
UBFC_PHYS_s15_T1_test,63,73,65.43333333333334,-0.018170012161135674,1.2207837387458234
UBFC_PHYS_s15_T1_test,63,74,65.46666666666667,0.5135095119476318,0.8924779939100391
UBFC_PHYS_s15_T1_test,63,75,65.5,0.9680402278900146,0.5476489375571976
UBFC_PHYS_s15_T1_test,63,76,65.53333333333333,1.3125157356262207,0.2309818289635851
UBFC_PHYS_s15_T1_test,63,77,65.56666666666666,1.427785038948059,-0.04710486050064305
UBFC_PHYS_s15_T1_test,63,78,65.6,1.353590965270996,-0.30416357430629853
UBFC_PHYS_s15_T1_test,63,79,65.63333333333334,1.2062454223632812,-0.5664523843633483
UBFC_PHYS_s15_T1_test,63,80,65.66666666666667,1.0000004768371582,-0.8463660952964553
UBFC_PHYS_s15_T1_test,63,81,65.7,0.7295260429382324,-1.1274934755495019
UBFC_PHYS_s15_T1_test,63,82,65.73333333333333,0.4262995421886444,-1.3636968961072033
UBFC_PHYS_s15_T1_test,63,83,65.76666666666667,0.05922979488968849,-1.4917820678206282
UBFC_PHYS_s15_T1_test,63,84,65.8,-0.3759703040122986,-1.452380868523779
UBFC_PHYS_s15_T1_test,63,85,65.83333333333333,-0.709148645401001,-1.2117391302641678
UBFC_PHYS_s15_T1_test,63,86,65.86666666666666,-0.7731077671051025,-0.7774467043684489
UBFC_PHYS_s15_T1_test,63,87,65.9,-0.6706805229187012,-0.2030010138980814
