recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,63,88,65.93333333333334,-0.6948968768119812,0.42104006188809506
UBFC_PHYS_s15_T1_test,63,89,65.96666666666667,-0.9500188827514648,0.9879436415711051
UBFC_PHYS_s15_T1_test,63,90,66.0,-1.1320667266845703,1.4023847781156096
UBFC_PHYS_s15_T1_test,63,91,66.03333333333333,-0.7887885570526123,1.6059988683656403
UBFC_PHYS_s15_T1_test,63,92,66.06666666666666,0.058669764548540115,1.5911594303153749
UBFC_PHYS_s15_T1_test,63,93,66.1,0.9343805909156799,1.3970189130491655
UBFC_PHYS_s15_T1_test,63,94,66.13333333333334,1.4386379718780518,1.0901163347136875
UBFC_PHYS_s15_T1_test,63,95,66.16666666666667,1.5460282564163208,0.7390852315022944
UBFC_PHYS_s15_T1_test,63,96,66.2,1.4046307802200317,0.3940945622416226
UBFC_PHYS_s15_T1_test,63,97,66.23333333333333,1.1821835041046143,0.07748141932614912
UBFC_PHYS_s15_T1_test,63,98,66.26666666666667,1.0840047597885132,-0.21354500905910734
UBFC_PHYS_s15_T1_test,63,99,66.3,1.1907384395599365,-0.49529981378086924
UBFC_PHYS_s15_T1_test,63,100,66.33333333333333,1.3242377042770386,-0.7818809481198752
UBFC_PHYS_s15_T1_test,63,101,66.36666666666666,1.287874460220337,-1.0704090218531706
UBFC_PHYS_s15_T1_test,63,102,66.4,1.0813591480255127,-1.3325785200681257
UBFC_PHYS_s15_T1_test,63,103,66.43333333333334,0.808586597442627,-1.5167863073704861
UBFC_PHYS_s15_T1_test,63,104,66.46666666666667,0.5378610491752625,-1.5616285361294329
UBFC_PHYS_s15_T1_test,63,105,66.5,0.2812328338623047,-1.4169032092166445
UBFC_PHYS_s15_T1_test,63,106,66.53333333333333,-0.012646971270442009,-1.0647492779344425
UBFC_PHYS_s15_T1_test,63,107,66.56666666666666,-0.40874162316322327,-0.5328888198895473
UBFC_PHYS_s15_T1_test,63,108,66.6,-0.9196807742118835,0.1055163916588713
UBFC_PHYS_s15_T1_test,63,109,66.63333333333334,-1.4475752115249634,0.7464098186227182
UBFC_PHYS_s15_T1_test,63,110,66.66666666666667,-1.7190345525741577,1.2801614299454174
UBFC_PHYS_s15_T1_test,63,111,66.7,-1.4749201536178589,1.620270768766215
UBFC_PHYS_s15_T1_test,63,112,66.73333333333333,-0.8239931464195251,1.7260511340038296
UBFC_PHYS_s15_T1_test,63,113,66.76666666666667,-0.1472855508327484,1.6109355754219226
UBFC_PHYS_s15_T1_test,63,114,66.8,0.34820452332496643,1.3327538947207667
UBFC_PHYS_s15_T1_test,63,115,66.83333333333333,0.6655282974243164,0.9695942354916608
UBFC_PHYS_s15_T1_test,63,116,66.86666666666666,0.7567743062973022,0.5916244077731032
UBFC_PHYS_s15_T1_test,63,117,66.9,0.6042147874832153,0.24103512510389405
UBFC_PHYS_s15_T1_test,63,118,66.93333333333334,0.39368268847465515,-0.07279713089973425
UBFC_PHYS_s15_T1_test,63,119,66.96666666666667,0.3357680141925812,-0.3638337731988927
UBFC_PHYS_s15_T1_test,63,120,67.0,0.41940540075302124,-0.6521156327396074
UBFC_PHYS_s15_T1_test,63,121,67.03333333333333,0.500686764717102,-0.946566513332272
UBFC_PHYS_s15_T1_test,63,122,67.06666666666666,0.5092610120773315,-1.2336934055885305
UBFC_PHYS_s15_T1_test,63,123,67.1,0.4370173215866089,-1.4750626650149723
UBFC_PHYS_s15_T1_test,63,124,67.13333333333334,0.28069210052490234,-1.6142678726229307
UBFC_PHYS_s15_T1_test,63,125,67.16666666666667,0.06880821287631989,-1.5922703570866028
UBFC_PHYS_s15_T1_test,63,126,67.2,-0.1447557657957077,-1.3675689495856045
UBFC_PHYS_s15_T1_test,63,127,67.23333333333333,-0.33244258165359497,-0.9352228233201824
UBFC_PHYS_s15_T1_test,63,128,67.26666666666667,-0.5168657898902893,-0.337702690816459
UBFC_PHYS_s15_T1_test,63,129,67.3,-0.7344658374786377,0.33805187252549657
UBFC_PHYS_s15_T1_test,63,130,67.33333333333333,-0.9557543396949768,0.9788751751237544
UBFC_PHYS_s15_T1_test,63,131,67.36666666666666,-1.033270001411438,1.4744759262756926
UBFC_PHYS_s15_T1_test,63,132,67.4,-0.7942537069320679,1.7475085355276534
UBFC_PHYS_s15_T1_test,63,133,67.43333333333334,-0.25512000918388367,1.7733129386149131
UBFC_PHYS_s15_T1_test,63,134,67.46666666666667,0.3579953610897064,1.5822836833011829
UBFC_PHYS_s15_T1_test,63,135,67.5,0.8547793030738831,1.245006505609282
UBFC_PHYS_s15_T1_test,63,136,67.53333333333333,1.178707480430603,0.8464024068685619
UBFC_PHYS_s15_T1_test,63,137,67.56666666666666,1.2742406129837036,0.45842965515422374
UBFC_PHYS_s15_T1_test,63,138,67.6,1.1187844276428223,0.12104708080713533
UBFC_PHYS_s15_T1_test,63,139,67.63333333333334,0.910666286945343,-0.16220205107120658
UBFC_PHYS_s15_T1_test,63,140,67.66666666666667,0.9026713967323303,-0.4136857421957758
UBFC_PHYS_s15_T1_test,63,141,67.7,1.0693668127059937,-0.6619221036221872
UBFC_PHYS_s15_T1_test,63,142,67.73333333333333,1.1818166971206665,-0.9212580068399489
UBFC_PHYS_s15_T1_test,63,143,67.76666666666667,1.125891089439392,-1.178955783225519
UBFC_PHYS_s15_T1_test,63,144,67.8,0.9493275880813599,-1.3940929356868967
UBFC_PHYS_s15_T1_test,63,145,67.83333333333333,0.6926606893539429,-1.5082176711652813
UBFC_PHYS_s15_T1_test,63,146,67.86666666666666,0.4012720584869385,-1.4640947792984484
UBFC_PHYS_s15_T1_test,63,147,67.9,0.1717955321073532,-1.2267100284314794
UBFC_PHYS_s15_T1_test,63,148,67.93333333333334,0.00927138701081276,-0.7999478506267856
UBFC_PHYS_s15_T1_test,63,149,67.96666666666667,-0.22997666895389557,-0.2330786266936385
UBFC_PHYS_s15_T1_test,63,150,68.0,-0.6257237195968628,0.38643352475881054
UBFC_PHYS_s15_T1_test,63,151,68.03333333333333,-1.0140745639801025,0.9531907063827495
UBFC_PHYS_s15_T1_test,63,152,68.06666666666666,-1.1169846057891846,1.3715417738900748
UBFC_PHYS_s15_T1_test,63,153,68.1,-0.8436713814735413,1.581218182885684
UBFC_PHYS_s15_T1_test,63,154,68.13333333333334,-0.4126618206501007,1.5712403651497162
UBFC_PHYS_s15_T1_test,63,155,68.16666666666667,-0.09562774747610092,1.3769921683416213
UBFC_PHYS_s15_T1_test,63,156,68.2,0.07446642965078354,1.0631235307717875
UBFC_PHYS_s15_T1_test,63,157,68.23333333333333,0.17003819346427917,0.7007463205756164
UBFC_PHYS_s15_T1_test,63,158,68.26666666666667,0.14997373521327972,0.3475168455106181
UBFC_PHYS_s15_T1_test,63,159,68.3,0.010217641480267048,0.0357497768382887
UBFC_PHYS_s15_T1_test,63,160,68.33333333333333,-0.0824960470199585,-0.22957663552134874
UBFC_PHYS_s15_T1_test,63,161,68.36666666666666,0.00027230760315433145,-0.4634364423610745
UBFC_PHYS_s15_T1_test,63,162,68.4,0.1949111968278885,-0.6867103576789938
UBFC_PHYS_s15_T1_test,63,163,68.43333333333334,0.37545281648635864,-0.9102655664715755
UBFC_PHYS_s15_T1_test,63,164,68.46666666666667,0.48031333088874817,-1.1231386041290732
UBFC_PHYS_s15_T1_test,63,165,68.5,0.4672009348869324,-1.2899678078286119
UBFC_PHYS_s15_T1_test,63,166,68.53333333333333,0.31580010056495667,-1.3595643659784156
UBFC_PHYS_s15_T1_test,63,167,68.56666666666666,0.13191764056682587,-1.282144178299075
UBFC_PHYS_s15_T1_test,63,168,68.6,0.04260274022817612,-1.0292587086652518
UBFC_PHYS_s15_T1_test,63,169,68.63333333333334,0.0217658169567585,-0.6092473025050105
UBFC_PHYS_s15_T1_test,63,170,68.66666666666667,-0.08500652015209198,-0.0724048970467788
UBFC_PHYS_s15_T1_test,63,171,68.7,-0.3700610399246216,0.49688783831593714
UBFC_PHYS_s15_T1_test,63,172,68.73333333333333,-0.7665805816650391,1.0000900839123124
UBFC_PHYS_s15_T1_test,63,173,68.76666666666667,-1.0625267028808594,1.3511994310340791
UBFC_PHYS_s15_T1_test,63,174,68.8,-0.9800480008125305,1.5009853004622096
UBFC_PHYS_s15_T1_test,63,175,68.83333333333333,-0.46939852833747864,1.4489270982665325
UBFC_PHYS_s15_T1_test,63,176,68.86666666666666,0.1384255588054657,1.2377924003342737
UBFC_PHYS_s15_T1_test,63,177,68.9,0.47965672612190247,0.9339035739163348
UBFC_PHYS_s15_T1_test,63,178,68.93333333333334,0.5526149272918701,0.603005714115231
UBFC_PHYS_s15_T1_test,63,179,68.96666666666667,0.5598180294036865,0.2925003308053092
UBFC_PHYS_s15_T1_test,63,180,69.0,0.5680060386657715,0.02487326852857983
UBFC_PHYS_s15_T1_test,63,181,69.03333333333333,0.5315462946891785,-0.19965428278471364
UBFC_PHYS_s15_T1_test,63,182,69.06666666666666,0.46407249569892883,-0.3952564531456635
UBFC_PHYS_s15_T1_test,63,183,69.1,0.40399494767189026,-0.5800745806894098
UBFC_PHYS_s15_T1_test,63,184,69.13333333333334,0.3573194742202759,-0.7650851002589513
UBFC_PHYS_s15_T1_test,63,185,69.16666666666667,0.31058603525161743,-0.9448436065320753
UBFC_PHYS_s15_T1_test,63,186,69.2,0.23673953115940094,-1.0936651298747235
UBFC_PHYS_s15_T1_test,63,187,69.23333333333333,0.11125451326370239,-1.170211279467177
UBFC_PHYS_s15_T1_test,63,188,69.26666666666667,-0.04698251560330391,-1.1304927785739085
UBFC_PHYS_s15_T1_test,63,189,69.3,-0.20048826932907104,-0.9453838729875086
UBFC_PHYS_s15_T1_test,63,190,69.33333333333333,-0.3312259614467621,-0.6161318533230178
UBFC_PHYS_s15_T1_test,63,191,69.36666666666666,-0.41571301221847534,-0.18136361186248756
UBFC_PHYS_s15_T1_test,63,192,69.4,-0.46003252267837524,0.28819139538510913
UBFC_PHYS_s15_T1_test,63,193,69.43333333333334,-0.5488646626472473,0.7068078208911562
UBFC_PHYS_s15_T1_test,63,194,69.46666666666667,-0.7757341265678406,0.997993402266606
UBFC_PHYS_s15_T1_test,63,195,69.5,-1.10252046585083,1.1177498416876954
UBFC_PHYS_s15_T1_test,63,196,69.53333333333333,-1.297622799873352,1.0675019890068016
UBFC_PHYS_s15_T1_test,63,197,69.56666666666666,-1.113315463066101,0.8904184304189567
UBFC_PHYS_s15_T1_test,63,198,69.6,-0.5577092170715332,0.6524323487083811
UBFC_PHYS_s15_T1_test,63,199,69.63333333333334,0.08037570118904114,0.4168876517652019
UBFC_PHYS_s15_T1_test,63,200,69.66666666666667,0.5272591710090637,0.22431285081336305
UBFC_PHYS_s15_T1_test,63,201,69.7,0.739027202129364,0.08502365256227236
UBFC_PHYS_s15_T1_test,63,202,69.73333333333333,0.7970191240310669,-0.015339120237767439
UBFC_PHYS_s15_T1_test,63,203,69.76666666666667,0.75515216588974,-0.1032755977502934
UBFC_PHYS_s15_T1_test,63,204,69.8,0.6531690359115601,-0.20458940619348048
UBFC_PHYS_s15_T1_test,63,205,69.83333333333333,0.5539087653160095,-0.33491450972319203
UBFC_PHYS_s15_T1_test,63,206,69.86666666666666,0.5083726644515991,-0.49419076875242757
UBFC_PHYS_s15_T1_test,63,207,69.9,0.5189939141273499,-0.6646504775381877
UBFC_PHYS_s15_T1_test,63,208,69.93333333333334,0.5372624397277832,-0.8127596562385571
UBFC_PHYS_s15_T1_test,63,209,69.96666666666667,0.48917722702026367,-0.8962291250570492
UBFC_PHYS_s15_T1_test,63,210,70.0,0.3249729871749878,-0.8758809154111599
UBFC_PHYS_s15_T1_test,63,211,70.03333333333333,0.057511087507009506,-0.729490802202458
UBFC_PHYS_s15_T1_test,63,212,70.06666666666666,-0.21898852288722992,-0.46269782959445227
UBFC_PHYS_s15_T1_test,63,213,70.1,-0.38402312994003296,-0.11224351985777192
UBFC_PHYS_s15_T1_test,63,214,70.13333333333334,-0.39252012968063354,0.26060408489354875
UBFC_PHYS_s15_T1_test,63,215,70.16666666666667,-0.3487992584705353,0.5851835148588109
UBFC_PHYS_s15_T1_test,63,216,70.2,-0.3983328342437744,0.8012536025305388
UBFC_PHYS_s15_T1_test,63,217,70.23333333333333,-0.5553532242774963,0.8776135084194114
UBFC_PHYS_s15_T1_test,63,218,70.26666666666667,-0.6881765723228455,0.822381855383905
UBFC_PHYS_s15_T1_test,63,219,70.3,-0.6161066889762878,0.6794128376138696
UBFC_PHYS_s15_T1_test,63,220,70.33333333333333,-0.23283474147319794,0.5109640435483674
UBFC_PHYS_s15_T1_test,63,221,70.36666666666666,0.3630935549736023,0.37353480016683127
UBFC_PHYS_s15_T1_test,63,222,70.4,0.8588926196098328,0.29750597015876834
UBFC_PHYS_s15_T1_test,63,223,70.43333333333334,1.010428547859192,0.2793336344911465
UBFC_PHYS_s15_T1_test,63,224,70.46666666666667,0.8779721856117249,0.2883359211438182
UBFC_PHYS_s15_T1_test,63,225,70.5,0.6569347381591797,0.282970784838253
UBFC_PHYS_s15_T1_test,63,226,70.53333333333333,0.43301987648010254,0.22831442496184085
UBFC_PHYS_s15_T1_test,63,227,70.56666666666666,0.24274535477161407,0.10796496305412402
UBFC_PHYS_s15_T1_test,63,228,70.6,0.16536486148834229,-0.07224084231638161
UBFC_PHYS_s15_T1_test,63,229,70.63333333333334,0.2141645848751068,-0.28756735259776794
UBFC_PHYS_s15_T1_test,63,230,70.66666666666667,0.33057326078414917,-0.5022445723347526
UBFC_PHYS_s15_T1_test,63,231,70.7,0.48058366775512695,-0.6794570296866528
UBFC_PHYS_s15_T1_test,63,232,70.73333333333333,0.6041182279586792,-0.791094888874073
UBFC_PHYS_s15_T1_test,63,233,70.76666666666667,0.5733360052108765,-0.8245857294967618
UBFC_PHYS_s15_T1_test,63,234,70.8,0.3562573492527008,-0.7843105255515818
UBFC_PHYS_s15_T1_test,63,235,70.83333333333333,0.05306947976350784,-0.6869795601937733
UBFC_PHYS_s15_T1_test,63,236,70.86666666666666,-0.28686782717704773,-0.5536134305018353
UBFC_PHYS_s15_T1_test,63,237,70.9,-0.6867861747741699,-0.40248002821282336
UBFC_PHYS_s15_T1_test,63,238,70.93333333333334,-1.118124008178711,-0.24557838755791542
UBFC_PHYS_s15_T1_test,63,239,70.96666666666667,-1.4640864133834839,-0.0885329130608038
UBFC_PHYS_s15_T1_test,64,0,64.0,-1.6149464845657349,-0.14523137421774124
UBFC_PHYS_s15_T1_test,64,1,64.03333333333333,-1.0269359350204468,0.28411529662393975
UBFC_PHYS_s15_T1_test,64,2,64.06666666666666,-0.2250329703092575,0.651592069836127
UBFC_PHYS_s15_T1_test,64,3,64.1,0.37856191396713257,0.9027562316247452
UBFC_PHYS_s15_T1_test,64,4,64.13333333333334,0.6848589181900024,1.0064037739489213
UBFC_PHYS_s15_T1_test,64,5,64.16666666666667,0.7681679725646973,0.9598055172132813
UBFC_PHYS_s15_T1_test,64,6,64.2,0.7046144008636475,0.7855121813308408
UBFC_PHYS_s15_T1_test,64,7,64.23333333333333,0.5917204022407532,0.5207751872341337
UBFC_PHYS_s15_T1_test,64,8,64.26666666666667,0.5333036184310913,0.2055142524142383
UBFC_PHYS_s15_T1_test,64,9,64.3,0.5535225868225098,-0.12422183921106149
UBFC_PHYS_s15_T1_test,64,10,64.33333333333333,0.5990973114967346,-0.43528900427539424
UBFC_PHYS_s15_T1_test,64,11,64.36666666666666,0.6400179862976074,-0.693334737415495
UBFC_PHYS_s15_T1_test,64,12,64.4,0.6950553059577942,-0.8620092634818035
UBFC_PHYS_s15_T1_test,64,13,64.43333333333334,0.7396837472915649,-0.9088274794311604
UBFC_PHYS_s15_T1_test,64,14,64.46666666666667,0.6954222321510315,-0.8155050130311092
UBFC_PHYS_s15_T1_test,64,15,64.5,0.563081681728363,-0.5872304867844854
UBFC_PHYS_s15_T1_test,64,16,64.53333333333333,0.42359593510627747,-0.25640189760652
UBFC_PHYS_s15_T1_test,64,17,64.56666666666666,0.24990984797477722,0.1209570195632518
UBFC_PHYS_s15_T1_test,64,18,64.6,-0.09377386420965195,0.4765214389419656
UBFC_PHYS_s15_T1_test,64,19,64.63333333333334,-0.616203248500824,0.7473672864738483
UBFC_PHYS_s15_T1_test,64,20,64.66666666666667,-1.0350273847579956,0.8947260325079979
UBFC_PHYS_s15_T1_test,64,21,64.7,-0.9560633301734924,0.9153043283423983
UBFC_PHYS_s15_T1_test,64,22,64.73333333333333,-0.3212226927280426,0.8382721297238147
UBFC_PHYS_s15_T1_test,64,23,64.76666666666667,0.42776718735694885,0.7079446102077858
UBFC_PHYS_s15_T1_test,64,24,64.8,0.8272027373313904,0.5609648070556339
UBFC_PHYS_s15_T1_test,64,25,64.83333333333333,0.8463788628578186,0.4108245000334108
UBFC_PHYS_s15_T1_test,64,26,64.86666666666666,0.6735424995422363,0.24785608840677484
UBFC_PHYS_s15_T1_test,64,27,64.9,0.44657641649246216,0.052936962876118356
UBFC_PHYS_s15_T1_test,64,28,64.93333333333334,0.28206321597099304,-0.18485937550333117
UBFC_PHYS_s15_T1_test,64,29,64.96666666666667,0.32653722167015076,-0.457267646763982
UBFC_PHYS_s15_T1_test,64,30,65.0,0.6436099410057068,-0.7365991495646451
UBFC_PHYS_s15_T1_test,64,31,65.03333333333333,1.1125082969665527,-0.9829360371262819
UBFC_PHYS_s15_T1_test,64,32,65.06666666666666,1.4875149726867676,-1.1532230859686337
UBFC_PHYS_s15_T1_test,64,33,65.1,1.5874124765396118,-1.2093391359621186
UBFC_PHYS_s15_T1_test,64,34,65.13333333333334,1.400594711303711,-1.1255059092352158
UBFC_PHYS_s15_T1_test,64,35,65.16666666666667,1.0632450580596924,-0.8959310247131883
UBFC_PHYS_s15_T1_test,64,36,65.2,0.6976044178009033,-0.5409605341138872
UBFC_PHYS_s15_T1_test,64,37,65.23333333333333,0.25952690839767456,-0.10773280058910734
UBFC_PHYS_s15_T1_test,64,38,65.26666666666667,-0.3650207817554474,0.33738788909908035
UBFC_PHYS_s15_T1_test,64,39,65.3,-1.0614452362060547,0.7235892932330765
UBFC_PHYS_s15_T1_test,64,40,65.33333333333333,-1.4552417993545532,0.9932926973484655
UBFC_PHYS_s15_T1_test,64,41,65.36666666666666,-1.2808798551559448,1.116910554749732
UBFC_PHYS_s15_T1_test,64,42,65.4,-0.6780960559844971,1.099332975887456
UBFC_PHYS_s15_T1_test,64,43,65.43333333333334,-0.018170012161135674,0.9751533076195429
UBFC_PHYS_s15_T1_test,64,44,65.46666666666667,0.5135095119476318,0.7934362218192966
UBFC_PHYS_s15_T1_test,64,45,65.5,0.9680402278900146,0.5972694326729437
UBFC_PHYS_s15_T1_test,64,46,65.53333333333333,1.3125157356262207,0.40677081241413576
UBFC_PHYS_s15_T1_test,64,47,65.56666666666666,1.427785038948059,0.21401707069150494
UBFC_PHYS_s15_T1_test,64,48,65.6,1.353590965270996,-0.006749406925348039
UBFC_PHYS_s15_T1_test,64,49,65.63333333333334,1.2062454223632812,-0.2781653239359115
UBFC_PHYS_s15_T1_test,64,50,65.66666666666667,1.0000004768371582,-0.5989029503069915
UBFC_PHYS_s15_T1_test,64,51,65.7,0.7295260429382324,-0.9340912562746314
UBFC_PHYS_s15_T1_test,64,52,65.73333333333333,0.4262995421886444,-1.221518060808256
UBFC_PHYS_s15_T1_test,64,53,65.76666666666667,0.05922979488968849,-1.3897692010062574
UBFC_PHYS_s15_T1_test,64,54,65.8,-0.3759703040122986,-1.3802053362609121
UBFC_PHYS_s15_T1_test,64,55,65.83333333333333,-0.709148645401001,-1.1653718136102258
UBFC_PHYS_s15_T1_test,64,56,65.86666666666666,-0.7731077671051025,-0.7595548312497791
UBFC_PHYS_s15_T1_test,64,57,65.9,-0.6706805229187012,-0.21968795169347596
UBFC_PHYS_s15_T1_test,64,58,65.93333333333334,-0.6948968768119812,0.3644497744896943
UBFC_PHYS_s15_T1_test,64,59,65.96666666666667,-0.9500188827514648,0.8905536234480196
UBFC_PHYS_s15_T1_test,64,60,66.0,-1.1320667266845703,1.2705843609676264
UBFC_PHYS_s15_T1_test,64,61,66.03333333333333,-0.7887885570526123,1.45512628385419
UBFC_PHYS_s15_T1_test,64,62,66.06666666666666,0.058669764548540115,1.444507708557509
UBFC_PHYS_s15_T1_test,64,63,66.1,0.9343805909156799,1.2807385022617697
UBFC_PHYS_s15_T1_test,64,64,66.13333333333334,1.4386379718780518,1.0249707278612175
UBFC_PHYS_s15_T1_test,64,65,66.16666666666667,1.5460282564163208,0.7330680014410196
UBFC_PHYS_s15_T1_test,64,66,66.2,1.4046307802200317,0.44017495113192706
UBFC_PHYS_s15_T1_test,64,67,66.23333333333333,1.1821835041046143,0.1576041627218029
UBFC_PHYS_s15_T1_test,64,68,66.26666666666667,1.0840047597885132,-0.12077394611344293
UBFC_PHYS_s15_T1_test,64,69,66.3,1.1907384395599365,-0.4073263082587607
UBFC_PHYS_s15_T1_test,64,70,66.33333333333333,1.3242377042770386,-0.7082128976309812
UBFC_PHYS_s15_T1_test,64,71,66.36666666666666,1.287874460220337,-1.012407064299677
UBFC_PHYS_s15_T1_test,64,72,66.4,1.0813591480255127,-1.2859276562596562
UBFC_PHYS_s15_T1_test,64,73,66.43333333333334,0.808586597442627,-1.4754139343667934
UBFC_PHYS_s15_T1_test,64,74,66.46666666666667,0.5378610491752625,-1.5221328914164713
UBFC_PHYS_s15_T1_test,64,75,66.5,0.2812328338623047,-1.38232493667969
UBFC_PHYS_s15_T1_test,64,76,66.53333333333333,-0.012646971270442009,-1.0458982084858033
UBFC_PHYS_s15_T1_test,64,77,66.56666666666666,-0.40874162316322327,-0.5456354084096816
UBFC_PHYS_s15_T1_test,64,78,66.6,-0.9196807742118835,0.046586639828269216
UBFC_PHYS_s15_T1_test,64,79,66.63333333333334,-1.4475752115249634,0.6350621427197597
UBFC_PHYS_s15_T1_test,64,80,66.66666666666667,-1.7190345525741577,1.1228950566969593
UBFC_PHYS_s15_T1_test,64,81,66.7,-1.4749201536178589,1.4365091314060345
UBFC_PHYS_s15_T1_test,64,82,66.73333333333333,-0.8239931464195251,1.5447305328543892
UBFC_PHYS_s15_T1_test,64,83,66.76666666666667,-0.1472855508327484,1.4647523443935466
UBFC_PHYS_s15_T1_test,64,84,66.8,0.34820452332496643,1.2508777878440491
UBFC_PHYS_s15_T1_test,64,85,66.83333333333333,0.6655282974243164,0.9695907877707132
UBFC_PHYS_s15_T1_test,64,86,66.86666666666666,0.7567743062973022,0.6726856729564954
UBFC_PHYS_s15_T1_test,64,87,66.9,0.6042147874832153,0.38210432177270426
UBFC_PHYS_s15_T1_test,64,88,66.93333333333334,0.39368268847465515,0.09262120311193006
UBFC_PHYS_s15_T1_test,64,89,66.96666666666667,0.3357680141925812,-0.21225603082866562
UBFC_PHYS_s15_T1_test,64,90,67.0,0.41940540075302124,-0.5416306046869465
UBFC_PHYS_s15_T1_test,64,91,67.03333333333333,0.500686764717102,-0.8848755849127468
UBFC_PHYS_s15_T1_test,64,92,67.06666666666666,0.5092610120773315,-1.2089138225147622
UBFC_PHYS_s15_T1_test,64,93,67.1,0.4370173215866089,-1.4635049823548205
UBFC_PHYS_s15_T1_test,64,94,67.13333333333334,0.28069210052490234,-1.592025480348828
UBFC_PHYS_s15_T1_test,64,95,67.16666666666667,0.06880821287631989,-1.546073478887095
UBFC_PHYS_s15_T1_test,64,96,67.2,-0.1447557657957077,-1.301451735955581
UBFC_PHYS_s15_T1_test,64,97,67.23333333333333,-0.33244258165359497,-0.870944172188073
UBFC_PHYS_s15_T1_test,64,98,67.26666666666667,-0.5168657898902893,-0.3081973205377105
UBFC_PHYS_s15_T1_test,64,99,67.3,-0.7344658374786377,0.3010605117628722
UBFC_PHYS_s15_T1_test,64,100,67.33333333333333,-0.9557543396949768,0.8592158021805617
UBFC_PHYS_s15_T1_test,64,101,67.36666666666666,-1.033270001411438,1.281741707948462
UBFC_PHYS_s15_T1_test,64,102,67.4,-0.7942537069320679,1.5178424968276085
UBFC_PHYS_s15_T1_test,64,103,67.43333333333334,-0.25512000918388367,1.5595830212174397
UBFC_PHYS_s15_T1_test,64,104,67.46666666666667,0.3579953610897064,1.4375078612542789
UBFC_PHYS_s15_T1_test,64,105,67.5,0.8547793030738831,1.2057477113278465
UBFC_PHYS_s15_T1_test,64,106,67.53333333333333,1.178707480430603,0.9219117839958687
UBFC_PHYS_s15_T1_test,64,107,67.56666666666666,1.2742406129837036,0.628011894933336
UBFC_PHYS_s15_T1_test,64,108,67.6,1.1187844276428223,0.3394918922088846
UBFC_PHYS_s15_T1_test,64,109,67.63333333333334,0.910666286945343,0.04756592687965655
UBFC_PHYS_s15_T1_test,64,110,67.66666666666667,0.9026713967323303,-0.2661200474253785
UBFC_PHYS_s15_T1_test,64,111,67.7,1.0693668127059937,-0.6100818599927181
UBFC_PHYS_s15_T1_test,64,112,67.73333333333333,1.1818166971206665,-0.9685457008475821
UBFC_PHYS_s15_T1_test,64,113,67.76666666666667,1.125891089439392,-1.298516121288628
UBFC_PHYS_s15_T1_test,64,114,67.8,0.9493275880813599,-1.5389999748041134
UBFC_PHYS_s15_T1_test,64,115,67.83333333333333,0.6926606893539429,-1.6280430607198868
UBFC_PHYS_s15_T1_test,64,116,67.86666666666666,0.4012720584869385,-1.5216149576651574
UBFC_PHYS_s15_T1_test,64,117,67.9,0.1717955321073532,-1.2091988741380175
UBFC_PHYS_s15_T1_test,64,118,67.93333333333334,0.00927138701081276,-0.7221309502262299
UBFC_PHYS_s15_T1_test,64,119,67.96666666666667,-0.22997666895389557,-0.13155019481089192
UBFC_PHYS_s15_T1_test,64,120,68.0,-0.6257237195968628,0.4658652115750345
UBFC_PHYS_s15_T1_test,64,121,68.03333333333333,-1.0140745639801025,0.9724794103880285
UBFC_PHYS_s15_T1_test,64,122,68.06666666666666,-1.1169846057891846,1.3167619987455317
UBFC_PHYS_s15_T1_test,64,123,68.1,-0.8436713814735413,1.471392131661707
UBFC_PHYS_s15_T1_test,64,124,68.13333333333334,-0.4126618206501007,1.4539671435456822
UBFC_PHYS_s15_T1_test,64,125,68.16666666666667,-0.09562774747610092,1.310698180308677
UBFC_PHYS_s15_T1_test,64,126,68.2,0.07446642965078354,1.092911597242216
UBFC_PHYS_s15_T1_test,64,127,68.23333333333333,0.17003819346427917,0.8389858327504918
UBFC_PHYS_s15_T1_test,64,128,68.26666666666667,0.14997373521327972,0.5679942982452008
UBFC_PHYS_s15_T1_test,64,129,68.3,0.010217641480267048,0.2829289423054833
UBFC_PHYS_s15_T1_test,64,130,68.33333333333333,-0.0824960470199585,-0.021427874638443305
