recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,64,131,68.36666666666666,0.00027230760315433145,-0.34922220649479907
UBFC_PHYS_s15_T1_test,64,132,68.4,0.1949111968278885,-0.6945366078479136
UBFC_PHYS_s15_T1_test,64,133,68.43333333333334,0.37545281648635864,-1.0346625230221391
UBFC_PHYS_s15_T1_test,64,134,68.46666666666667,0.48031333088874817,-1.328635354765873
UBFC_PHYS_s15_T1_test,64,135,68.5,0.4672009348869324,-1.523522763331741
UBFC_PHYS_s15_T1_test,64,136,68.53333333333333,0.31580010056495667,-1.5678505188481782
UBFC_PHYS_s15_T1_test,64,137,68.56666666666666,0.13191764056682587,-1.4279375387862965
UBFC_PHYS_s15_T1_test,64,138,68.6,0.04260274022817612,-1.101430276414516
UBFC_PHYS_s15_T1_test,64,139,68.63333333333334,0.0217658169567585,-0.6233048897488614
UBFC_PHYS_s15_T1_test,64,140,68.66666666666667,-0.08500652015209198,-0.061946341051535514
UBFC_PHYS_s15_T1_test,64,141,68.7,-0.3700610399246216,0.4945486474486237
UBFC_PHYS_s15_T1_test,64,142,68.73333333333333,-0.7665805816650391,0.959360696142351
UBFC_PHYS_s15_T1_test,64,143,68.76666666666667,-1.0625267028808594,1.2698409106484894
UBFC_PHYS_s15_T1_test,64,144,68.8,-0.9800480008125305,1.4038986279371721
UBFC_PHYS_s15_T1_test,64,145,68.83333333333333,-0.46939852833747864,1.3817824356510717
UBFC_PHYS_s15_T1_test,64,146,68.86666666666666,0.1384255588054657,1.2511519289219
UBFC_PHYS_s15_T1_test,64,147,68.9,0.47965672612190247,1.0624098895795349
UBFC_PHYS_s15_T1_test,64,148,68.93333333333334,0.5526149272918701,0.8476204737810447
UBFC_PHYS_s15_T1_test,64,149,68.96666666666667,0.5598180294036865,0.6141776487797396
UBFC_PHYS_s15_T1_test,64,150,69.0,0.5680060386657715,0.3537128823815886
UBFC_PHYS_s15_T1_test,64,151,69.03333333333333,0.5315462946891785,0.057027868973846686
UBFC_PHYS_s15_T1_test,64,152,69.06666666666666,0.46407249569892883,-0.2745342929283849
UBFC_PHYS_s15_T1_test,64,153,69.1,0.40399494767189026,-0.624784297432516
UBFC_PHYS_s15_T1_test,64,154,69.13333333333334,0.3573194742202759,-0.963728640800444
UBFC_PHYS_s15_T1_test,64,155,69.16666666666667,0.31058603525161743,-1.251175152460685
UBFC_PHYS_s15_T1_test,64,156,69.2,0.23673953115940094,-1.4422450082545375
UBFC_PHYS_s15_T1_test,64,157,69.23333333333333,0.11125451326370239,-1.4957703900414656
UBFC_PHYS_s15_T1_test,64,158,69.26666666666667,-0.04698251560330391,-1.3851231440206397
UBFC_PHYS_s15_T1_test,64,159,69.3,-0.20048826932907104,-1.1083088535076107
UBFC_PHYS_s15_T1_test,64,160,69.33333333333333,-0.3312259614467621,-0.6931947200799514
UBFC_PHYS_s15_T1_test,64,161,69.36666666666666,-0.41571301221847534,-0.19510192462696216
UBFC_PHYS_s15_T1_test,64,162,69.4,-0.46003252267837524,0.31340326319237927
UBFC_PHYS_s15_T1_test,64,163,69.43333333333334,-0.5488646626472473,0.7582039011429905
UBFC_PHYS_s15_T1_test,64,164,69.46666666666667,-0.7757341265678406,1.080918029058944
UBFC_PHYS_s15_T1_test,64,165,69.5,-1.10252046585083,1.2528405614693114
UBFC_PHYS_s15_T1_test,64,166,69.53333333333333,-1.297622799873352,1.2801626895220708
UBFC_PHYS_s15_T1_test,64,167,69.56666666666666,-1.113315463066101,1.1969956797792516
UBFC_PHYS_s15_T1_test,64,168,69.6,-0.5577092170715332,1.0478991860966314
UBFC_PHYS_s15_T1_test,64,169,69.63333333333334,0.08037570118904114,0.867785395050696
UBFC_PHYS_s15_T1_test,64,170,69.66666666666667,0.5272591710090637,0.6700314481164837
UBFC_PHYS_s15_T1_test,64,171,69.7,0.739027202129364,0.44941999379385994
UBFC_PHYS_s15_T1_test,64,172,69.73333333333333,0.7970191240310669,0.19620799688122562
UBFC_PHYS_s15_T1_test,64,173,69.76666666666667,0.75515216588974,-0.08979701751591286
UBFC_PHYS_s15_T1_test,64,174,69.8,0.6531690359115601,-0.39380107437538137
UBFC_PHYS_s15_T1_test,64,175,69.83333333333333,0.5539087653160095,-0.6897232301513353
UBFC_PHYS_s15_T1_test,64,176,69.86666666666666,0.5083726644515991,-0.9477566873923711
UBFC_PHYS_s15_T1_test,64,177,69.9,0.5189939141273499,-1.140270581938461
UBFC_PHYS_s15_T1_test,64,178,69.93333333333334,0.5372624397277832,-1.2442824060193975
UBFC_PHYS_s15_T1_test,64,179,69.96666666666667,0.48917722702026367,-1.2424398033476254
UBFC_PHYS_s15_T1_test,64,180,70.0,0.3249729871749878,-1.1249665228918058
UBFC_PHYS_s15_T1_test,64,181,70.03333333333333,0.057511087507009506,-0.8930201935241084
UBFC_PHYS_s15_T1_test,64,182,70.06666666666666,-0.21898852288722992,-0.5618856127569133
UBFC_PHYS_s15_T1_test,64,183,70.1,-0.38402312994003296,-0.16204231728184879
UBFC_PHYS_s15_T1_test,64,184,70.13333333333334,-0.39252012968063354,0.2626739276385775
UBFC_PHYS_s15_T1_test,64,185,70.16666666666667,-0.3487992584705353,0.6597905605015109
UBFC_PHYS_s15_T1_test,64,186,70.2,-0.3983328342437744,0.9763144558739981
UBFC_PHYS_s15_T1_test,64,187,70.23333333333333,-0.5553532242774963,1.1702905121687952
UBFC_PHYS_s15_T1_test,64,188,70.26666666666667,-0.6881765723228455,1.2227090220699526
UBFC_PHYS_s15_T1_test,64,189,70.3,-0.6161066889762878,1.1436663035494135
UBFC_PHYS_s15_T1_test,64,190,70.33333333333333,-0.23283474147319794,0.967648586810295
UBFC_PHYS_s15_T1_test,64,191,70.36666666666666,0.3630935549736023,0.7385842308203296
UBFC_PHYS_s15_T1_test,64,192,70.4,0.8588926196098328,0.49264340745442226
UBFC_PHYS_s15_T1_test,64,193,70.43333333333334,1.010428547859192,0.24886048689967671
UBFC_PHYS_s15_T1_test,64,194,70.46666666666667,0.8779721856117249,0.011343365158996976
UBFC_PHYS_s15_T1_test,64,195,70.5,0.6569347381591797,-0.2215971597962032
UBFC_PHYS_s15_T1_test,64,196,70.53333333333333,0.43301987648010254,-0.4489411213028675
UBFC_PHYS_s15_T1_test,64,197,70.56666666666666,0.24274535477161407,-0.6634446292151556
UBFC_PHYS_s15_T1_test,64,198,70.6,0.16536486148834229,-0.8523864979637734
UBFC_PHYS_s15_T1_test,64,199,70.63333333333334,0.2141645848751068,-0.9992254610138465
UBFC_PHYS_s15_T1_test,64,200,70.66666666666667,0.33057326078414917,-1.0844123823505185
UBFC_PHYS_s15_T1_test,64,201,70.7,0.48058366775512695,-1.086703606023735
UBFC_PHYS_s15_T1_test,64,202,70.73333333333333,0.6041182279586792,-0.9872655719254635
UBFC_PHYS_s15_T1_test,64,203,70.76666666666667,0.5733360052108765,-0.7768633358035046
UBFC_PHYS_s15_T1_test,64,204,70.8,0.3562573492527008,-0.46331549718231424
UBFC_PHYS_s15_T1_test,64,205,70.83333333333333,0.05306947976350784,-0.07527595199289178
UBFC_PHYS_s15_T1_test,64,206,70.86666666666666,-0.28686782717704773,0.3394887258445002
UBFC_PHYS_s15_T1_test,64,207,70.9,-0.6867861747741699,0.7207981493414418
UBFC_PHYS_s15_T1_test,64,208,70.93333333333334,-1.118124008178711,1.007148156882917
UBFC_PHYS_s15_T1_test,64,209,70.96666666666667,-1.4640864133834839,1.1505911955750223
UBFC_PHYS_s15_T1_test,64,210,71.0,-1.5949592590332031,1.1322147880371471
UBFC_PHYS_s15_T1_test,64,211,71.03333333333333,-1.4803465604782104,0.9715245486396589
UBFC_PHYS_s15_T1_test,64,212,71.06666666666666,-1.2539598941802979,0.7225119173881789
UBFC_PHYS_s15_T1_test,64,213,71.1,-1.0657323598861694,0.4545756398454069
UBFC_PHYS_s15_T1_test,64,214,71.13333333333334,-0.9632857441902161,0.22613163620287643
UBFC_PHYS_s15_T1_test,64,215,71.16666666666667,-0.9189662337303162,0.06462234367076253
UBFC_PHYS_s15_T1_test,64,216,71.2,-0.9181745052337646,-0.03732914384617829
UBFC_PHYS_s15_T1_test,64,217,71.23333333333333,-0.9642706513404846,-0.10992120002198848
UBFC_PHYS_s15_T1_test,64,218,71.26666666666667,-1.0118730068206787,-0.18689813115565224
UBFC_PHYS_s15_T1_test,64,219,71.3,-0.9820177555084229,-0.28929934106358085
UBFC_PHYS_s15_T1_test,64,220,71.33333333333333,-0.8821781873703003,-0.4179117018050942
UBFC_PHYS_s15_T1_test,64,221,71.36666666666666,-0.7862974405288696,-0.554111148922087
UBFC_PHYS_s15_T1_test,64,222,71.4,-0.7048615217208862,-0.6661522655663434
UBFC_PHYS_s15_T1_test,64,223,71.43333333333334,-0.6008893847465515,-0.7184037084973254
UBFC_PHYS_s15_T1_test,64,224,71.46666666666667,-0.5136986970901489,-0.6818776715761103
UBFC_PHYS_s15_T1_test,64,225,71.5,-0.4976896047592163,-0.5442488285936082
UBFC_PHYS_s15_T1_test,64,226,71.53333333333333,-0.4852917492389679,-0.3166700218449465
UBFC_PHYS_s15_T1_test,64,227,71.56666666666666,-0.38473764061927795,-0.03466182740897571
UBFC_PHYS_s15_T1_test,64,228,71.6,-0.24712511897087097,0.2478315563808145
UBFC_PHYS_s15_T1_test,64,229,71.63333333333334,-0.19604666531085968,0.4697984276009612
UBFC_PHYS_s15_T1_test,64,230,71.66666666666667,-0.24567677080631256,0.5773644930428267
UBFC_PHYS_s15_T1_test,64,231,71.7,-0.24156346917152405,0.5383126332915145
UBFC_PHYS_s15_T1_test,64,232,71.73333333333333,0.0014309873804450035,0.3544193923684158
UBFC_PHYS_s15_T1_test,64,233,71.76666666666667,0.4988521933555603,0.0678850190917305
UBFC_PHYS_s15_T1_test,64,234,71.8,1.0566213130950928,-0.24351282333870092
UBFC_PHYS_s15_T1_test,64,235,71.83333333333333,1.4469611644744873,-0.48582557666207005
UBFC_PHYS_s15_T1_test,64,236,71.86666666666666,1.5670583248138428,-0.5786703639175754
UBFC_PHYS_s15_T1_test,64,237,71.9,1.4967458248138428,-0.48376669494939817
UBFC_PHYS_s15_T1_test,64,238,71.93333333333334,1.422455072402954,-0.2200455919280297
UBFC_PHYS_s15_T1_test,64,239,71.96666666666667,1.4753488302230835,0.14089265843400545
UBFC_PHYS_s15_T1_test,65,0,65.0,0.6436099410057068,0.0823062234847664
UBFC_PHYS_s15_T1_test,65,1,65.03333333333333,1.1125082969665527,0.4854867337894337
UBFC_PHYS_s15_T1_test,65,2,65.06666666666666,1.4875149726867676,0.8226375805387697
UBFC_PHYS_s15_T1_test,65,3,65.1,1.5874124765396118,1.0545952868812474
UBFC_PHYS_s15_T1_test,65,4,65.13333333333334,1.400594711303711,1.180270342101857
UBFC_PHYS_s15_T1_test,65,5,65.16666666666667,1.0632450580596924,1.2299611311566812
UBFC_PHYS_s15_T1_test,65,6,65.2,0.6976044178009033,1.2435574121926471
UBFC_PHYS_s15_T1_test,65,7,65.23333333333333,0.25952690839767456,1.2476306354622066
UBFC_PHYS_s15_T1_test,65,8,65.26666666666667,-0.3650207817554474,1.2436122643551377
UBFC_PHYS_s15_T1_test,65,9,65.3,-1.0614452362060547,1.210188158091749
UBFC_PHYS_s15_T1_test,65,10,65.33333333333333,-1.4552417993545532,1.1156155355885191
UBFC_PHYS_s15_T1_test,65,11,65.36666666666666,-1.2808798551559448,0.9332294812205041
UBFC_PHYS_s15_T1_test,65,12,65.4,-0.6780960559844971,0.6546332997591452
UBFC_PHYS_s15_T1_test,65,13,65.43333333333334,-0.018170012161135674,0.2968839474654073
UBFC_PHYS_s15_T1_test,65,14,65.46666666666667,0.5135095119476318,-0.09919083029220044
UBFC_PHYS_s15_T1_test,65,15,65.5,0.9680402278900146,-0.480280059374121
UBFC_PHYS_s15_T1_test,65,16,65.53333333333333,1.3125157356262207,-0.7973395247598735
UBFC_PHYS_s15_T1_test,65,17,65.56666666666666,1.427785038948059,-1.0198422487835372
UBFC_PHYS_s15_T1_test,65,18,65.6,1.353590965270996,-1.1408731181217016
UBFC_PHYS_s15_T1_test,65,19,65.63333333333334,1.2062454223632812,-1.1718941363593345
UBFC_PHYS_s15_T1_test,65,20,65.66666666666667,1.0000004768371582,-1.1317474556063774
UBFC_PHYS_s15_T1_test,65,21,65.7,0.7295260429382324,-1.0367272875672242
UBFC_PHYS_s15_T1_test,65,22,65.73333333333333,0.4262995421886444,-0.8961255124263481
UBFC_PHYS_s15_T1_test,65,23,65.76666666666667,0.05922979488968849,-0.7132251828613763
UBFC_PHYS_s15_T1_test,65,24,65.8,-0.3759703040122986,-0.4889680459776061
UBFC_PHYS_s15_T1_test,65,25,65.83333333333333,-0.709148645401001,-0.22594266672031343
UBFC_PHYS_s15_T1_test,65,26,65.86666666666666,-0.7731077671051025,0.06743708535207715
UBFC_PHYS_s15_T1_test,65,27,65.9,-0.6706805229187012,0.3723627186112756
UBFC_PHYS_s15_T1_test,65,28,65.93333333333334,-0.6948968768119812,0.657393170436474
UBFC_PHYS_s15_T1_test,65,29,65.96666666666667,-0.9500188827514648,0.8828528220270587
UBFC_PHYS_s15_T1_test,65,30,66.0,-1.1320667266845703,1.012427542214179
UBFC_PHYS_s15_T1_test,65,31,66.03333333333333,-0.7887885570526123,1.0264688592287454
UBFC_PHYS_s15_T1_test,65,32,66.06666666666666,0.058669764548540115,0.9288699133926805
UBFC_PHYS_s15_T1_test,65,33,66.1,0.9343805909156799,0.7430578632312456
UBFC_PHYS_s15_T1_test,65,34,66.13333333333334,1.4386379718780518,0.500552993722639
UBFC_PHYS_s15_T1_test,65,35,66.16666666666667,1.5460282564163208,0.2302894903328754
UBFC_PHYS_s15_T1_test,65,36,66.2,1.4046307802200317,-0.046178429857669026
UBFC_PHYS_s15_T1_test,65,37,66.23333333333333,1.1821835041046143,-0.31436688858728146
UBFC_PHYS_s15_T1_test,65,38,66.26666666666667,1.0840047597885132,-0.5643512448762104
UBFC_PHYS_s15_T1_test,65,39,66.3,1.1907384395599365,-0.7875837258744853
UBFC_PHYS_s15_T1_test,65,40,66.33333333333333,1.3242377042770386,-0.9732220054916734
UBFC_PHYS_s15_T1_test,65,41,66.36666666666666,1.287874460220337,-1.1045383190819493
UBFC_PHYS_s15_T1_test,65,42,66.4,1.0813591480255127,-1.1575797726897428
UBFC_PHYS_s15_T1_test,65,43,66.43333333333334,0.808586597442627,-1.104887585776941
UBFC_PHYS_s15_T1_test,65,44,66.46666666666667,0.5378610491752625,-0.9250663421928655
UBFC_PHYS_s15_T1_test,65,45,66.5,0.2812328338623047,-0.6151161089040872
UBFC_PHYS_s15_T1_test,65,46,66.53333333333333,-0.012646971270442009,-0.19930563243969374
UBFC_PHYS_s15_T1_test,65,47,66.56666666666666,-0.40874162316322327,0.27104421933331857
UBFC_PHYS_s15_T1_test,65,48,66.6,-0.9196807742118835,0.7277180807925185
UBFC_PHYS_s15_T1_test,65,49,66.63333333333334,-1.4475752115249634,1.1016176693298207
UBFC_PHYS_s15_T1_test,65,50,66.66666666666667,-1.7190345525741577,1.3391846851577622
UBFC_PHYS_s15_T1_test,65,51,66.7,-1.4749201536178589,1.414865116720833
UBFC_PHYS_s15_T1_test,65,52,66.73333333333333,-0.8239931464195251,1.3362438067185884
UBFC_PHYS_s15_T1_test,65,53,66.76666666666667,-0.1472855508327484,1.1395389679413956
UBFC_PHYS_s15_T1_test,65,54,66.8,0.34820452332496643,0.8756058192401034
UBFC_PHYS_s15_T1_test,65,55,66.83333333333333,0.6655282974243164,0.5908957994305267
UBFC_PHYS_s15_T1_test,65,56,66.86666666666666,0.7567743062973022,0.3120370730148277
UBFC_PHYS_s15_T1_test,65,57,66.9,0.6042147874832153,0.04217549912351468
UBFC_PHYS_s15_T1_test,65,58,66.93333333333334,0.39368268847465515,-0.22982498073203705
UBFC_PHYS_s15_T1_test,65,59,66.96666666666667,0.3357680141925812,-0.5140007408026414
UBFC_PHYS_s15_T1_test,65,60,67.0,0.41940540075302124,-0.8065006462997887
UBFC_PHYS_s15_T1_test,65,61,67.03333333333333,0.500686764717102,-1.0846874222716967
UBFC_PHYS_s15_T1_test,65,62,67.06666666666666,0.5092610120773315,-1.310309107815838
UBFC_PHYS_s15_T1_test,65,63,67.1,0.4370173215866089,-1.4378476368099713
UBFC_PHYS_s15_T1_test,65,64,67.13333333333334,0.28069210052490234,-1.425371476385926
UBFC_PHYS_s15_T1_test,65,65,67.16666666666667,0.06880821287631989,-1.2464820146914135
UBFC_PHYS_s15_T1_test,65,66,67.2,-0.1447557657957077,-0.9015930034263175
UBFC_PHYS_s15_T1_test,65,67,67.23333333333333,-0.33244258165359497,-0.4249501071434531
UBFC_PHYS_s15_T1_test,65,68,67.26666666666667,-0.5168657898902893,0.1173150018624721
UBFC_PHYS_s15_T1_test,65,69,67.3,-0.7344658374786377,0.640594864701356
UBFC_PHYS_s15_T1_test,65,70,67.33333333333333,-0.9557543396949768,1.0634578293896584
UBFC_PHYS_s15_T1_test,65,71,67.36666666666666,-1.033270001411438,1.3291803677128653
UBFC_PHYS_s15_T1_test,65,72,67.4,-0.7942537069320679,1.4184583763781538
UBFC_PHYS_s15_T1_test,65,73,67.43333333333334,-0.25512000918388367,1.3490577826525134
UBFC_PHYS_s15_T1_test,65,74,67.46666666666667,0.3579953610897064,1.164338330932213
UBFC_PHYS_s15_T1_test,65,75,67.5,0.8547793030738831,0.9164925072722414
UBFC_PHYS_s15_T1_test,65,76,67.53333333333333,1.178707480430603,0.6502049528970733
UBFC_PHYS_s15_T1_test,65,77,67.56666666666666,1.2742406129837036,0.39083444388182104
UBFC_PHYS_s15_T1_test,65,78,67.6,1.1187844276428223,0.1406307996996878
UBFC_PHYS_s15_T1_test,65,79,67.63333333333334,0.910666286945343,-0.11491858390629088
UBFC_PHYS_s15_T1_test,65,80,67.66666666666667,0.9026713967323303,-0.39265422825489005
UBFC_PHYS_s15_T1_test,65,81,67.7,1.0693668127059937,-0.6956569748397724
UBFC_PHYS_s15_T1_test,65,82,67.73333333333333,1.1818166971206665,-1.0030833055271815
UBFC_PHYS_s15_T1_test,65,83,67.76666666666667,1.125891089439392,-1.270676177287543
UBFC_PHYS_s15_T1_test,65,84,67.8,0.9493275880813599,-1.441672533913448
UBFC_PHYS_s15_T1_test,65,85,67.83333333333333,0.6926606893539429,-1.4636221017447
UBFC_PHYS_s15_T1_test,65,86,67.86666666666666,0.4012720584869385,-1.3053430325796958
UBFC_PHYS_s15_T1_test,65,87,67.9,0.1717955321073532,-0.9692158707471792
UBFC_PHYS_s15_T1_test,65,88,67.93333333333334,0.00927138701081276,-0.49554122845440907
UBFC_PHYS_s15_T1_test,65,89,67.96666666666667,-0.22997666895389557,0.043039842035983995
UBFC_PHYS_s15_T1_test,65,90,68.0,-0.6257237195968628,0.5575157786001315
UBFC_PHYS_s15_T1_test,65,91,68.03333333333333,-1.0140745639801025,0.9659353681915652
UBFC_PHYS_s15_T1_test,65,92,68.06666666666666,-1.1169846057891846,1.2164340029771763
UBFC_PHYS_s15_T1_test,65,93,68.1,-0.8436713814735413,1.2997104437015787
UBFC_PHYS_s15_T1_test,65,94,68.13333333333334,-0.4126618206501007,1.2447709697828764
UBFC_PHYS_s15_T1_test,65,95,68.16666666666667,-0.09562774747610092,1.1003814060096424
UBFC_PHYS_s15_T1_test,65,96,68.2,0.07446642965078354,0.9126215796172602
UBFC_PHYS_s15_T1_test,65,97,68.23333333333333,0.17003819346427917,0.7100284470993435
UBFC_PHYS_s15_T1_test,65,98,68.26666666666667,0.14997373521327972,0.5007136585008429
UBFC_PHYS_s15_T1_test,65,99,68.3,0.010217641480267048,0.2779837621546183
UBFC_PHYS_s15_T1_test,65,100,68.33333333333333,-0.0824960470199585,0.029406164026302684
UBFC_PHYS_s15_T1_test,65,101,68.36666666666666,0.00027230760315433145,-0.25327979173233456
UBFC_PHYS_s15_T1_test,65,102,68.4,0.1949111968278885,-0.5648054050676864
UBFC_PHYS_s15_T1_test,65,103,68.43333333333334,0.37545281648635864,-0.87999872345727
UBFC_PHYS_s15_T1_test,65,104,68.46666666666667,0.48031333088874817,-1.1539857166369316
UBFC_PHYS_s15_T1_test,65,105,68.5,0.4672009348869324,-1.3313146100263469
UBFC_PHYS_s15_T1_test,65,106,68.53333333333333,0.31580010056495667,-1.3621423648369557
UBFC_PHYS_s15_T1_test,65,107,68.56666666666666,0.13191764056682587,-1.2194881259391184
UBFC_PHYS_s15_T1_test,65,108,68.6,0.04260274022817612,-0.9107604663403859
UBFC_PHYS_s15_T1_test,65,109,68.63333333333334,0.0217658169567585,-0.47927004486397773
UBFC_PHYS_s15_T1_test,65,110,68.66666666666667,-0.08500652015209198,0.0047518279594230255
UBFC_PHYS_s15_T1_test,65,111,68.7,-0.3700610399246216,0.46096128534197117
UBFC_PHYS_s15_T1_test,65,112,68.73333333333333,-0.7665805816650391,0.8191735739950045
UBFC_PHYS_s15_T1_test,65,113,68.76666666666667,-1.0625267028808594,1.037517156076264
UBFC_PHYS_s15_T1_test,65,114,68.8,-0.9800480008125305,1.1118781413483116
UBFC_PHYS_s15_T1_test,65,115,68.83333333333333,-0.46939852833747864,1.0716932053728763
UBFC_PHYS_s15_T1_test,65,116,68.86666666666666,0.1384255588054657,0.962962211302603
UBFC_PHYS_s15_T1_test,65,117,68.9,0.47965672612190247,0.8263975632936494
UBFC_PHYS_s15_T1_test,65,118,68.93333333333334,0.5526149272918701,0.6819942983583455
UBFC_PHYS_s15_T1_test,65,119,68.96666666666667,0.5598180294036865,0.5274778754237717
UBFC_PHYS_s15_T1_test,65,120,69.0,0.5680060386657715,0.3485635411936542
UBFC_PHYS_s15_T1_test,65,121,69.03333333333333,0.5315462946891785,0.132006702634185
UBFC_PHYS_s15_T1_test,65,122,69.06666666666666,0.46407249569892883,-0.12585864442269948
UBFC_PHYS_s15_T1_test,65,123,69.1,0.40399494767189026,-0.41611943387263695
UBFC_PHYS_s15_T1_test,65,124,69.13333333333334,0.3573194742202759,-0.7171635383448681
UBFC_PHYS_s15_T1_test,65,125,69.16666666666667,0.31058603525161743,-0.9956015978167637
UBFC_PHYS_s15_T1_test,65,126,69.2,0.23673953115940094,-1.2093364997980078
UBFC_PHYS_s15_T1_test,65,127,69.23333333333333,0.11125451326370239,-1.3150506308160483
UBFC_PHYS_s15_T1_test,65,128,69.26666666666667,-0.04698251560330391,-1.2798043691172056
UBFC_PHYS_s15_T1_test,65,129,69.3,-0.20048826932907104,-1.0927373294128202
UBFC_PHYS_s15_T1_test,65,130,69.33333333333333,-0.3312259614467621,-0.7716534956168059
UBFC_PHYS_s15_T1_test,65,131,69.36666666666666,-0.41571301221847534,-0.36117753741999636
UBFC_PHYS_s15_T1_test,65,132,69.4,-0.46003252267837524,0.0773092211999856
UBFC_PHYS_s15_T1_test,65,133,69.43333333333334,-0.5488646626472473,0.48059004808331623
UBFC_PHYS_s15_T1_test,65,134,69.46666666666667,-0.7757341265678406,0.7985966679810022
UBFC_PHYS_s15_T1_test,65,135,69.5,-1.10252046585083,1.0048719012684695
UBFC_PHYS_s15_T1_test,65,136,69.53333333333333,-1.297622799873352,1.0992170429269206
UBFC_PHYS_s15_T1_test,65,137,69.56666666666666,-1.113315463066101,1.1015712245702436
UBFC_PHYS_s15_T1_test,65,138,69.6,-0.5577092170715332,1.0394428448993485
UBFC_PHYS_s15_T1_test,65,139,69.63333333333334,0.08037570118904114,0.9345011707677795
UBFC_PHYS_s15_T1_test,65,140,69.66666666666667,0.5272591710090637,0.7953026833084806
UBFC_PHYS_s15_T1_test,65,141,69.7,0.739027202129364,0.6199411055206672
UBFC_PHYS_s15_T1_test,65,142,69.73333333333333,0.7970191240310669,0.40526336783501554
UBFC_PHYS_s15_T1_test,65,143,69.76666666666667,0.75515216588974,0.15470828739954298
UBFC_PHYS_s15_T1_test,65,144,69.8,0.6531690359115601,-0.12031366758970231
UBFC_PHYS_s15_T1_test,65,145,69.83333333333333,0.5539087653160095,-0.4040014850348434
UBFC_PHYS_s15_T1_test,65,146,69.86666666666666,0.5083726644515991,-0.6794733500219221
UBFC_PHYS_s15_T1_test,65,147,69.9,0.5189939141273499,-0.9282055387589337
UBFC_PHYS_s15_T1_test,65,148,69.93333333333334,0.5372624397277832,-1.127040315565492
UBFC_PHYS_s15_T1_test,65,149,69.96666666666667,0.48917722702026367,-1.2475665776093736
UBFC_PHYS_s15_T1_test,65,150,70.0,0.3249729871749878,-1.2609618651063386
UBFC_PHYS_s15_T1_test,65,151,70.03333333333333,0.057511087507009506,-1.1469541051239691
UBFC_PHYS_s15_T1_test,65,152,70.06666666666666,-0.21898852288722992,-0.9026641626779566
UBFC_PHYS_s15_T1_test,65,153,70.1,-0.38402312994003296,-0.5472686365531442
UBFC_PHYS_s15_T1_test,65,154,70.13333333333334,-0.39252012968063354,-0.12076958438354776
UBFC_PHYS_s15_T1_test,65,155,70.16666666666667,-0.3487992584705353,0.3224653096839131
UBFC_PHYS_s15_T1_test,65,156,70.2,-0.3983328342437744,0.7237948728948186
UBFC_PHYS_s15_T1_test,65,157,70.23333333333333,-0.5553532242774963,1.032212430547597
UBFC_PHYS_s15_T1_test,65,158,70.26666666666667,-0.6881765723228455,1.215513772031456
UBFC_PHYS_s15_T1_test,65,159,70.3,-0.6161066889762878,1.2670496616892595
UBFC_PHYS_s15_T1_test,65,160,70.33333333333333,-0.23283474147319794,1.204349553979125
UBFC_PHYS_s15_T1_test,65,161,70.36666666666666,0.3630935549736023,1.0590018762844078
UBFC_PHYS_s15_T1_test,65,162,70.4,0.8588926196098328,0.8628055783239436
UBFC_PHYS_s15_T1_test,65,163,70.43333333333334,1.010428547859192,0.6379164669266175
UBFC_PHYS_s15_T1_test,65,164,70.46666666666667,0.8779721856117249,0.3949007419310454
UBFC_PHYS_s15_T1_test,65,165,70.5,0.6569347381591797,0.13656933189638612
UBFC_PHYS_s15_T1_test,65,166,70.53333333333333,0.43301987648010254,-0.1368944611130723
UBFC_PHYS_s15_T1_test,65,167,70.56666666666666,0.24274535477161407,-0.4240511710171258
UBFC_PHYS_s15_T1_test,65,168,70.6,0.16536486148834229,-0.7188887152561094
UBFC_PHYS_s15_T1_test,65,169,70.63333333333334,0.2141645848751068,-1.0065718618932018
UBFC_PHYS_s15_T1_test,65,170,70.66666666666667,0.33057326078414917,-1.2594440523451225
UBFC_PHYS_s15_T1_test,65,171,70.7,0.48058366775512695,-1.4372243211271019
UBFC_PHYS_s15_T1_test,65,172,70.73333333333333,0.6041182279586792,-1.4944541217715608
