recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,65,173,70.76666666666667,0.5733360052108765,-1.3941764853585696
UBFC_PHYS_s15_T1_test,65,174,70.8,0.3562573492527008,-1.1226444471983754
UBFC_PHYS_s15_T1_test,65,175,70.83333333333333,0.05306947976350784,-0.6986351761671505
UBFC_PHYS_s15_T1_test,65,176,70.86666666666666,-0.28686782717704773,-0.17358273230161753
UBFC_PHYS_s15_T1_test,65,177,70.9,-0.6867861747741699,0.3774233765565947
UBFC_PHYS_s15_T1_test,65,178,70.93333333333334,-1.118124008178711,0.8714657767084538
UBFC_PHYS_s15_T1_test,65,179,70.96666666666667,-1.4640864133834839,1.236983073357105
UBFC_PHYS_s15_T1_test,65,180,71.0,-1.5949592590332031,1.4314248223289097
UBFC_PHYS_s15_T1_test,65,181,71.03333333333333,-1.4803465604782104,1.4513000262655296
UBFC_PHYS_s15_T1_test,65,182,71.06666666666666,-1.2539598941802979,1.3293854037338702
UBFC_PHYS_s15_T1_test,65,183,71.1,-1.0657323598861694,1.1186415841038237
UBFC_PHYS_s15_T1_test,65,184,71.13333333333334,-0.9632857441902161,0.869944388681152
UBFC_PHYS_s15_T1_test,65,185,71.16666666666667,-0.9189662337303162,0.6148928631587007
UBFC_PHYS_s15_T1_test,65,186,71.2,-0.9181745052337646,0.361243733596086
UBFC_PHYS_s15_T1_test,65,187,71.23333333333333,-0.9642706513404846,0.10041439654112178
UBFC_PHYS_s15_T1_test,65,188,71.26666666666667,-1.0118730068206787,-0.17953210012097556
UBFC_PHYS_s15_T1_test,65,189,71.3,-0.9820177555084229,-0.482510860999418
UBFC_PHYS_s15_T1_test,65,190,71.33333333333333,-0.8821781873703003,-0.7976847160967275
UBFC_PHYS_s15_T1_test,65,191,71.36666666666666,-0.7862974405288696,-1.0968258270651179
UBFC_PHYS_s15_T1_test,65,192,71.4,-0.7048615217208862,-1.335663150793776
UBFC_PHYS_s15_T1_test,65,193,71.43333333333334,-0.6008893847465515,-1.4609581482856153
UBFC_PHYS_s15_T1_test,65,194,71.46666666666667,-0.5136986970901489,-1.4242057238055643
UBFC_PHYS_s15_T1_test,65,195,71.5,-0.4976896047592163,-1.1991481983701688
UBFC_PHYS_s15_T1_test,65,196,71.53333333333333,-0.4852917492389679,-0.7964114320247405
UBFC_PHYS_s15_T1_test,65,197,71.56666666666666,-0.38473764061927795,-0.2677999358129589
UBFC_PHYS_s15_T1_test,65,198,71.6,-0.24712511897087097,0.3033947313777492
UBFC_PHYS_s15_T1_test,65,199,71.63333333333334,-0.19604666531085968,0.8233967332484735
UBFC_PHYS_s15_T1_test,65,200,71.66666666666667,-0.24567677080631256,1.2124794180832132
UBFC_PHYS_s15_T1_test,65,201,71.7,-0.24156346917152405,1.424187451496978
UBFC_PHYS_s15_T1_test,65,202,71.73333333333333,0.0014309873804450035,1.4536233839670394
UBFC_PHYS_s15_T1_test,65,203,71.76666666666667,0.4988521933555603,1.333536789746821
UBFC_PHYS_s15_T1_test,65,204,71.8,1.0566213130950928,1.1197863365000584
UBFC_PHYS_s15_T1_test,65,205,71.83333333333333,1.4469611644744873,0.8702726188972897
UBFC_PHYS_s15_T1_test,65,206,71.86666666666666,1.5670583248138428,0.6247544710468733
UBFC_PHYS_s15_T1_test,65,207,71.9,1.4967458248138428,0.394098651866184
UBFC_PHYS_s15_T1_test,65,208,71.93333333333334,1.422455072402954,0.16366034823536066
UBFC_PHYS_s15_T1_test,65,209,71.96666666666667,1.4753488302230835,-0.09161878923493606
UBFC_PHYS_s15_T1_test,65,210,72.0,1.673386573791504,-0.38876557583588167
UBFC_PHYS_s15_T1_test,65,211,72.03333333333333,1.9784668684005737,-0.7239905166745942
UBFC_PHYS_s15_T1_test,65,212,72.06666666666666,2.3175158500671387,-1.0694358167775782
UBFC_PHYS_s15_T1_test,65,213,72.1,2.639667510986328,-1.3777743175051704
UBFC_PHYS_s15_T1_test,65,214,72.13333333333334,2.9473161697387695,-1.591801477920947
UBFC_PHYS_s15_T1_test,65,215,72.16666666666667,3.1618072986602783,-1.6576068436062108
UBFC_PHYS_s15_T1_test,65,216,72.2,3.0697693824768066,-1.5400150447639647
UBFC_PHYS_s15_T1_test,65,217,72.23333333333333,2.636326551437378,-1.2368222088030059
UBFC_PHYS_s15_T1_test,65,218,72.26666666666667,2.1818151473999023,-0.7858576820829534
UBFC_PHYS_s15_T1_test,65,219,72.3,1.9733686447143555,-0.2594081029907617
UBFC_PHYS_s15_T1_test,65,220,72.33333333333333,1.8892872333526611,0.2543717785170201
UBFC_PHYS_s15_T1_test,65,221,72.36666666666666,1.695420742034912,0.6765136368104435
UBFC_PHYS_s15_T1_test,65,222,72.4,1.350172758102417,0.9581032158935524
UBFC_PHYS_s15_T1_test,65,223,72.43333333333334,1.0203739404678345,1.0883563902440299
UBFC_PHYS_s15_T1_test,65,224,72.46666666666667,0.86354660987854,1.0887569097831231
UBFC_PHYS_s15_T1_test,65,225,72.5,0.8014800548553467,0.998884411929993
UBFC_PHYS_s15_T1_test,65,226,72.53333333333333,0.5796121954917908,0.8607310290180111
UBFC_PHYS_s15_T1_test,65,227,72.56666666666666,0.04905272275209427,0.7060807354901177
UBFC_PHYS_s15_T1_test,65,228,72.6,-0.7430400252342224,0.5498968504268825
UBFC_PHYS_s15_T1_test,65,229,72.63333333333334,-1.5797805786132812,0.3914792569222302
UBFC_PHYS_s15_T1_test,65,230,72.66666666666667,-2.1939001083374023,0.2227598496387374
UBFC_PHYS_s15_T1_test,65,231,72.7,-2.4567272663116455,0.03974829445527907
UBFC_PHYS_s15_T1_test,65,232,72.73333333333333,-2.4427073001861572,-0.1491966265506432
UBFC_PHYS_s15_T1_test,65,233,72.76666666666667,-2.359301805496216,-0.3231784935952172
UBFC_PHYS_s15_T1_test,65,234,72.8,-2.365886926651001,-0.4561580227711805
UBFC_PHYS_s15_T1_test,65,235,72.83333333333333,-2.3626811504364014,-0.5266271121335082
UBFC_PHYS_s15_T1_test,65,236,72.86666666666666,-2.1663429737091064,-0.5242298647080375
UBFC_PHYS_s15_T1_test,65,237,72.9,-1.8215970993041992,-0.45140057742744505
UBFC_PHYS_s15_T1_test,65,238,72.93333333333334,-1.5359245538711548,-0.32128691484369415
UBFC_PHYS_s15_T1_test,65,239,72.96666666666667,-1.4603593349456787,-0.15436178028370764
UBFC_PHYS_s15_T1_test,66,0,66.0,-1.1320667266845703,-0.12082825725331756
UBFC_PHYS_s15_T1_test,66,1,66.03333333333333,-0.7887885570526123,0.09029067943327283
UBFC_PHYS_s15_T1_test,66,2,66.06666666666666,0.058669764548540115,0.2547603239320312
UBFC_PHYS_s15_T1_test,66,3,66.1,0.9343805909156799,0.3323956903148615
UBFC_PHYS_s15_T1_test,66,4,66.13333333333334,1.4386379718780518,0.2999032392532814
UBFC_PHYS_s15_T1_test,66,5,66.16666666666667,1.5460282564163208,0.1546331333750083
UBFC_PHYS_s15_T1_test,66,6,66.2,1.4046307802200317,-0.08603144125872794
UBFC_PHYS_s15_T1_test,66,7,66.23333333333333,1.1821835041046143,-0.38860099737838183
UBFC_PHYS_s15_T1_test,66,8,66.26666666666667,1.0840047597885132,-0.70904668630355
UBFC_PHYS_s15_T1_test,66,9,66.3,1.1907384395599365,-0.9987795185689593
UBFC_PHYS_s15_T1_test,66,10,66.33333333333333,1.3242377042770386,-1.210563986579598
UBFC_PHYS_s15_T1_test,66,11,66.36666666666666,1.287874460220337,-1.3044224738124008
UBFC_PHYS_s15_T1_test,66,12,66.4,1.0813591480255127,-1.2536491182458536
UBFC_PHYS_s15_T1_test,66,13,66.43333333333334,0.808586597442627,-1.0505317503656018
UBFC_PHYS_s15_T1_test,66,14,66.46666666666667,0.5378610491752625,-0.7104833825139208
UBFC_PHYS_s15_T1_test,66,15,66.5,0.2812328338623047,-0.2725917908410537
UBFC_PHYS_s15_T1_test,66,16,66.53333333333333,-0.012646971270442009,0.20521325911452307
UBFC_PHYS_s15_T1_test,66,17,66.56666666666666,-0.40874162316322327,0.6566805634704611
UBFC_PHYS_s15_T1_test,66,18,66.6,-0.9196807742118835,1.0213001980332195
UBFC_PHYS_s15_T1_test,66,19,66.63333333333334,-1.4475752115249634,1.2577147084303624
UBFC_PHYS_s15_T1_test,66,20,66.66666666666667,-1.7190345525741577,1.3519749534879577
UBFC_PHYS_s15_T1_test,66,21,66.7,-1.4749201536178589,1.3177995799751197
UBFC_PHYS_s15_T1_test,66,22,66.73333333333333,-0.8239931464195251,1.1888639684505464
UBFC_PHYS_s15_T1_test,66,23,66.76666666666667,-0.1472855508327484,1.0058451405136943
UBFC_PHYS_s15_T1_test,66,24,66.8,0.34820452332496643,0.8024622910742215
UBFC_PHYS_s15_T1_test,66,25,66.83333333333333,0.6655282974243164,0.5951885524538046
UBFC_PHYS_s15_T1_test,66,26,66.86666666666666,0.7567743062973022,0.3807427584142108
UBFC_PHYS_s15_T1_test,66,27,66.9,0.6042147874832153,0.14292279884049006
UBFC_PHYS_s15_T1_test,66,28,66.93333333333334,0.39368268847465515,-0.13408526241268945
UBFC_PHYS_s15_T1_test,66,29,66.96666666666667,0.3357680141925812,-0.45213569121165254
UBFC_PHYS_s15_T1_test,66,30,67.0,0.41940540075302124,-0.7911773371729662
UBFC_PHYS_s15_T1_test,66,31,67.03333333333333,0.500686764717102,-1.1097553466702466
UBFC_PHYS_s15_T1_test,66,32,67.06666666666666,0.5092610120773315,-1.353396769218104
UBFC_PHYS_s15_T1_test,66,33,67.1,0.4370173215866089,-1.468011558595038
UBFC_PHYS_s15_T1_test,66,34,67.13333333333334,0.28069210052490234,-1.414520602033835
UBFC_PHYS_s15_T1_test,66,35,67.16666666666667,0.06880821287631989,-1.1809925034606341
UBFC_PHYS_s15_T1_test,66,36,67.2,-0.1447557657957077,-0.7891344874587035
UBFC_PHYS_s15_T1_test,66,37,67.23333333333333,-0.33244258165359497,-0.29297279123277137
UBFC_PHYS_s15_T1_test,66,38,67.26666666666667,-0.5168657898902893,0.23088562929241038
UBFC_PHYS_s15_T1_test,66,39,67.3,-0.7344658374786377,0.6999399722544696
UBFC_PHYS_s15_T1_test,66,40,67.33333333333333,-0.9557543396949768,1.0456319673626135
UBFC_PHYS_s15_T1_test,66,41,67.36666666666666,-1.033270001411438,1.2304281272825788
UBFC_PHYS_s15_T1_test,66,42,67.4,-0.7942537069320679,1.2555592306012349
UBFC_PHYS_s15_T1_test,66,43,67.43333333333334,-0.25512000918388367,1.1555687202815412
UBFC_PHYS_s15_T1_test,66,44,67.46666666666667,0.3579953610897064,0.9819192506648794
UBFC_PHYS_s15_T1_test,66,45,67.5,0.8547793030738831,0.7830489016295831
UBFC_PHYS_s15_T1_test,66,46,67.53333333333333,1.178707480430603,0.5886734655278182
UBFC_PHYS_s15_T1_test,66,47,67.56666666666666,1.2742406129837036,0.4031496069245772
UBFC_PHYS_s15_T1_test,66,48,67.6,1.1187844276428223,0.2093207656178999
UBFC_PHYS_s15_T1_test,66,49,67.63333333333334,0.910666286945343,-0.018920211955290065
UBFC_PHYS_s15_T1_test,66,50,67.66666666666667,0.9026713967323303,-0.3001430251925875
UBFC_PHYS_s15_T1_test,66,51,67.7,1.0693668127059937,-0.6312859369587497
UBFC_PHYS_s15_T1_test,66,52,67.73333333333333,1.1818166971206665,-0.9812014967447373
UBFC_PHYS_s15_T1_test,66,53,67.76666666666667,1.125891089439392,-1.2941988563658717
UBFC_PHYS_s15_T1_test,66,54,67.8,0.9493275880813599,-1.5027322337220232
UBFC_PHYS_s15_T1_test,66,55,67.83333333333333,0.6926606893539429,-1.5457182501691318
UBFC_PHYS_s15_T1_test,66,56,67.86666666666666,0.4012720584869385,-1.3872807973998278
UBFC_PHYS_s15_T1_test,66,57,67.9,0.1717955321073532,-1.0304270224133822
UBFC_PHYS_s15_T1_test,66,58,67.93333333333334,0.00927138701081276,-0.5213255566476594
UBFC_PHYS_s15_T1_test,66,59,67.96666666666667,-0.22997666895389557,0.05806090569206314
UBFC_PHYS_s15_T1_test,66,60,68.0,-0.6257237195968628,0.6085916471433008
UBFC_PHYS_s15_T1_test,66,61,68.03333333333333,-1.0140745639801025,1.0397555023605842
UBFC_PHYS_s15_T1_test,66,62,68.06666666666666,-1.1169846057891846,1.2944933581518423
UBFC_PHYS_s15_T1_test,66,63,68.1,-0.8436713814735413,1.363217008763879
UBFC_PHYS_s15_T1_test,66,64,68.13333333333334,-0.4126618206501007,1.2805949660740679
UBFC_PHYS_s15_T1_test,66,65,68.16666666666667,-0.09562774747610092,1.1064079170486956
UBFC_PHYS_s15_T1_test,66,66,68.2,0.07446642965078354,0.8999227552482097
UBFC_PHYS_s15_T1_test,66,67,68.23333333333333,0.17003819346427917,0.6998657367450101
UBFC_PHYS_s15_T1_test,66,68,68.26666666666667,0.14997373521327972,0.5168400985417301
UBFC_PHYS_s15_T1_test,66,69,68.3,0.010217641480267048,0.3374489203711496
UBFC_PHYS_s15_T1_test,66,70,68.33333333333333,-0.0824960470199585,0.13572258298259254
UBFC_PHYS_s15_T1_test,66,71,68.36666666666666,0.00027230760315433145,-0.11249962874219192
UBFC_PHYS_s15_T1_test,66,72,68.4,0.1949111968278885,-0.4158867304436882
UBFC_PHYS_s15_T1_test,66,73,68.43333333333334,0.37545281648635864,-0.7581156511217917
UBFC_PHYS_s15_T1_test,66,74,68.46666666666667,0.48031333088874817,-1.0958755129238213
UBFC_PHYS_s15_T1_test,66,75,68.5,0.4672009348869324,-1.3663861539260187
UBFC_PHYS_s15_T1_test,66,76,68.53333333333333,0.31580010056495667,-1.5034396268775037
UBFC_PHYS_s15_T1_test,66,77,68.56666666666666,0.13191764056682587,-1.4574365559338174
UBFC_PHYS_s15_T1_test,66,78,68.6,0.04260274022817612,-1.2127059059405536
UBFC_PHYS_s15_T1_test,66,79,68.63333333333334,0.0217658169567585,-0.7959003057036835
UBFC_PHYS_s15_T1_test,66,80,68.66666666666667,-0.08500652015209198,-0.2723814210780206
UBFC_PHYS_s15_T1_test,66,81,68.7,-0.3700610399246216,0.2686314162525583
UBFC_PHYS_s15_T1_test,66,82,68.73333333333333,-0.7665805816650391,0.7364556800468461
UBFC_PHYS_s15_T1_test,66,83,68.76666666666667,-1.0625267028808594,1.0628531747148606
UBFC_PHYS_s15_T1_test,66,84,68.8,-0.9800480008125305,1.2195276498145102
UBFC_PHYS_s15_T1_test,66,85,68.83333333333333,-0.46939852833747864,1.221962837762899
UBFC_PHYS_s15_T1_test,66,86,68.86666666666666,0.1384255588054657,1.1172547235130608
UBFC_PHYS_s15_T1_test,66,87,68.9,0.47965672612190247,0.9611476023220098
UBFC_PHYS_s15_T1_test,66,88,68.93333333333334,0.5526149272918701,0.7954930460459111
UBFC_PHYS_s15_T1_test,66,89,68.96666666666667,0.5598180294036865,0.6367212981553348
UBFC_PHYS_s15_T1_test,66,90,69.0,0.5680060386657715,0.4779276960727101
UBFC_PHYS_s15_T1_test,66,91,69.03333333333333,0.5315462946891785,0.2991763493114574
UBFC_PHYS_s15_T1_test,66,92,69.06666666666666,0.46407249569892883,0.07938277806632113
UBFC_PHYS_s15_T1_test,66,93,69.1,0.40399494767189026,-0.19345549613002075
UBFC_PHYS_s15_T1_test,66,94,69.13333333333334,0.3573194742202759,-0.5142996985849277
UBFC_PHYS_s15_T1_test,66,95,69.16666666666667,0.31058603525161743,-0.8561490265591994
UBFC_PHYS_s15_T1_test,66,96,69.2,0.23673953115940094,-1.1705218699317785
UBFC_PHYS_s15_T1_test,66,97,69.23333333333333,0.11125451326370239,-1.395822511566255
UBFC_PHYS_s15_T1_test,66,98,69.26666666666667,-0.04698251560330391,-1.4730873613641124
UBFC_PHYS_s15_T1_test,66,99,69.3,-0.20048826932907104,-1.3645489700482785
UBFC_PHYS_s15_T1_test,66,100,69.33333333333333,-0.3312259614467621,-1.0683819480383316
UBFC_PHYS_s15_T1_test,66,101,69.36666666666666,-0.41571301221847534,-0.6238572742321726
UBFC_PHYS_s15_T1_test,66,102,69.4,-0.46003252267837524,-0.10425382976428654
UBFC_PHYS_s15_T1_test,66,103,69.43333333333334,-0.5488646626472473,0.4010580601779
UBFC_PHYS_s15_T1_test,66,104,69.46666666666667,-0.7757341265678406,0.8102719203273951
UBFC_PHYS_s15_T1_test,66,105,69.5,-1.10252046585083,1.0709996688241321
UBFC_PHYS_s15_T1_test,66,106,69.53333333333333,-1.297622799873352,1.1723860733736653
UBFC_PHYS_s15_T1_test,66,107,69.56666666666666,-1.113315463066101,1.1423636550253433
UBFC_PHYS_s15_T1_test,66,108,69.6,-0.5577092170715332,1.0309417053039271
UBFC_PHYS_s15_T1_test,66,109,69.63333333333334,0.08037570118904114,0.8871328343790152
UBFC_PHYS_s15_T1_test,66,110,69.66666666666667,0.5272591710090637,0.7406833532942024
UBFC_PHYS_s15_T1_test,66,111,69.7,0.739027202129364,0.5967692212388724
UBFC_PHYS_s15_T1_test,66,112,69.73333333333333,0.7970191240310669,0.44309150315051493
UBFC_PHYS_s15_T1_test,66,113,69.76666666666667,0.75515216588974,0.2617739949727886
UBFC_PHYS_s15_T1_test,66,114,69.8,0.6531690359115601,0.03905657958415696
UBFC_PHYS_s15_T1_test,66,115,69.83333333333333,0.5539087653160095,-0.2290304460375824
UBFC_PHYS_s15_T1_test,66,116,69.86666666666666,0.5083726644515991,-0.5332254224269629
UBFC_PHYS_s15_T1_test,66,117,69.9,0.5189939141273499,-0.848444679805689
UBFC_PHYS_s15_T1_test,66,118,69.93333333333334,0.5372624397277832,-1.1335801704439934
UBFC_PHYS_s15_T1_test,66,119,69.96666666666667,0.48917722702026367,-1.3368131537001093
UBFC_PHYS_s15_T1_test,66,120,70.0,0.3249729871749878,-1.407350878319271
UBFC_PHYS_s15_T1_test,66,121,70.03333333333333,0.057511087507009506,-1.3105061816941388
UBFC_PHYS_s15_T1_test,66,122,70.06666666666666,-0.21898852288722992,-1.040706677792586
UBFC_PHYS_s15_T1_test,66,123,70.1,-0.38402312994003296,-0.6274429705292289
UBFC_PHYS_s15_T1_test,66,124,70.13333333333334,-0.39252012968063354,-0.13160336908693498
UBFC_PHYS_s15_T1_test,66,125,70.16666666666667,-0.3487992584705353,0.367347015657451
UBFC_PHYS_s15_T1_test,66,126,70.2,-0.3983328342437744,0.7903780938540036
UBFC_PHYS_s15_T1_test,66,127,70.23333333333333,-0.5553532242774963,1.0790349711529934
UBFC_PHYS_s15_T1_test,66,128,70.26666666666667,-0.6881765723228455,1.2100962231980141
UBFC_PHYS_s15_T1_test,66,129,70.3,-0.6161066889762878,1.1987427383119622
UBFC_PHYS_s15_T1_test,66,130,70.33333333333333,-0.23283474147319794,1.0881754453711552
UBFC_PHYS_s15_T1_test,66,131,70.36666666666666,0.3630935549736023,0.9297891243340652
UBFC_PHYS_s15_T1_test,66,132,70.4,0.8588926196098328,0.7631693513056578
UBFC_PHYS_s15_T1_test,66,133,70.43333333333334,1.010428547859192,0.6050681218744813
UBFC_PHYS_s15_T1_test,66,134,70.46666666666667,0.8779721856117249,0.4502233913586315
UBFC_PHYS_s15_T1_test,66,135,70.5,0.6569347381591797,0.28006004467215934
UBFC_PHYS_s15_T1_test,66,136,70.53333333333333,0.43301987648010254,0.07354905453810832
UBFC_PHYS_s15_T1_test,66,137,70.56666666666666,0.24274535477161407,-0.18312060582235712
UBFC_PHYS_s15_T1_test,66,138,70.6,0.16536486148834229,-0.48884677412191774
UBFC_PHYS_s15_T1_test,66,139,70.63333333333334,0.2141645848751068,-0.8222879589674132
UBFC_PHYS_s15_T1_test,66,140,70.66666666666667,0.33057326078414917,-1.1408032552489102
UBFC_PHYS_s15_T1_test,66,141,70.7,0.48058366775512695,-1.386298840919877
UBFC_PHYS_s15_T1_test,66,142,70.73333333333333,0.6041182279586792,-1.4985118910976225
UBFC_PHYS_s15_T1_test,66,143,70.76666666666667,0.5733360052108765,-1.4325406355525223
UBFC_PHYS_s15_T1_test,66,144,70.8,0.3562573492527008,-1.1747530160613255
UBFC_PHYS_s15_T1_test,66,145,70.83333333333333,0.05306947976350784,-0.7511514523240249
UBFC_PHYS_s15_T1_test,66,146,70.86666666666666,-0.28686782717704773,-0.22481093653576611
UBFC_PHYS_s15_T1_test,66,147,70.9,-0.6867861747741699,0.31745637916123715
UBFC_PHYS_s15_T1_test,66,148,70.93333333333334,-1.118124008178711,0.7860800221569729
UBFC_PHYS_s15_T1_test,66,149,70.96666666666667,-1.4640864133834839,1.1118443312840707
UBFC_PHYS_s15_T1_test,66,150,71.0,-1.5949592590332031,1.2638599774602641
UBFC_PHYS_s15_T1_test,66,151,71.03333333333333,-1.4803465604782104,1.2553799256058236
UBFC_PHYS_s15_T1_test,66,152,71.06666666666666,-1.2539598941802979,1.134078700814145
UBFC_PHYS_s15_T1_test,66,153,71.1,-1.0657323598861694,0.9600025320335316
UBFC_PHYS_s15_T1_test,66,154,71.13333333333334,-0.9632857441902161,0.7810417290393289
UBFC_PHYS_s15_T1_test,66,155,71.16666666666667,-0.9189662337303162,0.6173572492010398
UBFC_PHYS_s15_T1_test,66,156,71.2,-0.9181745052337646,0.4604653462782061
UBFC_PHYS_s15_T1_test,66,157,71.23333333333333,-0.9642706513404846,0.28441070590273476
UBFC_PHYS_s15_T1_test,66,158,71.26666666666667,-1.0118730068206787,0.061805771959323234
UBFC_PHYS_s15_T1_test,66,159,71.3,-0.9820177555084229,-0.2220079523841096
UBFC_PHYS_s15_T1_test,66,160,71.33333333333333,-0.8821781873703003,-0.560010783013216
UBFC_PHYS_s15_T1_test,66,161,71.36666666666666,-0.7862974405288696,-0.9203158527690722
UBFC_PHYS_s15_T1_test,66,162,71.4,-0.7048615217208862,-1.2490506350592374
UBFC_PHYS_s15_T1_test,66,163,71.43333333333334,-0.6008893847465515,-1.480054073592769
UBFC_PHYS_s15_T1_test,66,164,71.46666666666667,-0.5136986970901489,-1.5507532308964493
UBFC_PHYS_s15_T1_test,66,165,71.5,-0.4976896047592163,-1.4207331701475994
UBFC_PHYS_s15_T1_test,66,166,71.53333333333333,-0.4852917492389679,-1.087174356562138
UBFC_PHYS_s15_T1_test,66,167,71.56666666666666,-0.38473764061927795,-0.5911943674392336
UBFC_PHYS_s15_T1_test,66,168,71.6,-0.24712511897087097,-0.011716915109270462
UBFC_PHYS_s15_T1_test,66,169,71.63333333333334,-0.19604666531085968,0.5523636522547971
UBFC_PHYS_s15_T1_test,66,170,71.66666666666667,-0.24567677080631256,1.0070075750866225
UBFC_PHYS_s15_T1_test,66,171,71.7,-0.24156346917152405,1.2875000722662622
UBFC_PHYS_s15_T1_test,66,172,71.73333333333333,0.0014309873804450035,1.3745951635905242
UBFC_PHYS_s15_T1_test,66,173,71.76666666666667,0.4988521933555603,1.2962650639310669
UBFC_PHYS_s15_T1_test,66,174,71.8,1.0566213130950928,1.1134956901729114
UBFC_PHYS_s15_T1_test,66,175,71.83333333333333,1.4469611644744873,0.8949428362089071
UBFC_PHYS_s15_T1_test,66,176,71.86666666666666,1.5670583248138428,0.6910349091856295
UBFC_PHYS_s15_T1_test,66,177,71.9,1.4967458248138428,0.5188794316046932
UBFC_PHYS_s15_T1_test,66,178,71.93333333333334,1.422455072402954,0.36328464234645513
UBFC_PHYS_s15_T1_test,66,179,71.96666666666667,1.4753488302230835,0.19081510963109244
UBFC_PHYS_s15_T1_test,66,180,72.0,1.673386573791504,-0.031137284830286376
UBFC_PHYS_s15_T1_test,66,181,72.03333333333333,1.9784668684005737,-0.3180305167452358
UBFC_PHYS_s15_T1_test,66,182,72.06666666666666,2.3175158500671387,-0.6587602193964914
UBFC_PHYS_s15_T1_test,66,183,72.1,2.639667510986328,-1.0139976967906632
UBFC_PHYS_s15_T1_test,66,184,72.13333333333334,2.9473161697387695,-1.3222353120922288
UBFC_PHYS_s15_T1_test,66,185,72.16666666666667,3.1618072986602783,-1.5132834670493465
UBFC_PHYS_s15_T1_test,66,186,72.2,3.0697693824768066,-1.527101446790076
UBFC_PHYS_s15_T1_test,66,187,72.23333333333333,2.636326551437378,-1.3330745196008893
UBFC_PHYS_s15_T1_test,66,188,72.26666666666667,2.1818151473999023,-0.9433224103957811
UBFC_PHYS_s15_T1_test,66,189,72.3,1.9733686447143555,-0.41458347954332186
UBFC_PHYS_s15_T1_test,66,190,72.33333333333333,1.8892872333526611,0.16334037291412698
UBFC_PHYS_s15_T1_test,66,191,72.36666666666666,1.695420742034912,0.6898931402956018
UBFC_PHYS_s15_T1_test,66,192,72.4,1.350172758102417,1.0800368256294686
UBFC_PHYS_s15_T1_test,66,193,72.43333333333334,1.0203739404678345,1.285881084926672
UBFC_PHYS_s15_T1_test,66,194,72.46666666666667,0.86354660987854,1.306405779587279
UBFC_PHYS_s15_T1_test,66,195,72.5,0.8014800548553467,1.182015197845661
UBFC_PHYS_s15_T1_test,66,196,72.53333333333333,0.5796121954917908,0.9759602443639868
UBFC_PHYS_s15_T1_test,66,197,72.56666666666666,0.04905272275209427,0.7496393543877353
UBFC_PHYS_s15_T1_test,66,198,72.6,-0.7430400252342224,0.5415436574928767
UBFC_PHYS_s15_T1_test,66,199,72.63333333333334,-1.5797805786132812,0.35813126309943516
UBFC_PHYS_s15_T1_test,66,200,72.66666666666667,-2.1939001083374023,0.17914793765808845
UBFC_PHYS_s15_T1_test,66,201,72.7,-2.4567272663116455,-0.026704623005968407
UBFC_PHYS_s15_T1_test,66,202,72.73333333333333,-2.4427073001861572,-0.28343720588837346
UBFC_PHYS_s15_T1_test,66,203,72.76666666666667,-2.359301805496216,-0.5938802151235009
UBFC_PHYS_s15_T1_test,66,204,72.8,-2.365886926651001,-0.933948519521644
UBFC_PHYS_s15_T1_test,66,205,72.83333333333333,-2.3626811504364014,-1.2553702873021118
UBFC_PHYS_s15_T1_test,66,206,72.86666666666666,-2.1663429737091064,-1.49558533301946
UBFC_PHYS_s15_T1_test,66,207,72.9,-1.8215970993041992,-1.592822885894331
UBFC_PHYS_s15_T1_test,66,208,72.93333333333334,-1.5359245538711548,-1.5031578011445297
UBFC_PHYS_s15_T1_test,66,209,72.96666666666667,-1.4603593349456787,-1.2150915947929488
UBFC_PHYS_s15_T1_test,66,210,73.0,-1.6728805303573608,-0.7570871066682936
UBFC_PHYS_s15_T1_test,66,211,73.03333333333333,-2.1776206493377686,-0.19480659061991074
UBFC_PHYS_s15_T1_test,66,212,73.06666666666666,-2.816091775894165,0.3826410482152223
UBFC_PHYS_s15_T1_test,66,213,73.1,-3.363278388977051,0.884594273801055
UBFC_PHYS_s15_T1_test,66,214,73.13333333333334,-3.6069486141204834,1.2424043931540192
UBFC_PHYS_s15_T1_test,66,215,73.16666666666667,-3.461688995361328,1.4264552175563876
