recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,66,216,73.2,-3.0543744564056396,1.4501355058686352
UBFC_PHYS_s15_T1_test,66,217,73.23333333333333,-2.590400457382202,1.3592419496538903
UBFC_PHYS_s15_T1_test,66,218,73.26666666666667,-2.1656863689422607,1.2114649374124946
UBFC_PHYS_s15_T1_test,66,219,73.3,-1.8222343921661377,1.0545877780471005
UBFC_PHYS_s15_T1_test,66,220,73.33333333333333,-1.608477234840393,0.9115988764263664
UBFC_PHYS_s15_T1_test,66,221,73.36666666666666,-1.4812928438186646,0.7771648173125536
UBFC_PHYS_s15_T1_test,66,222,73.4,-1.3269567489624023,0.6253459508753408
UBFC_PHYS_s15_T1_test,66,223,73.43333333333334,-1.0933668613433838,0.4247214169848344
UBFC_PHYS_s15_T1_test,66,224,73.46666666666667,-0.784964919090271,0.15507867555259247
UBFC_PHYS_s15_T1_test,66,225,73.5,-0.421216756105423,-0.18008224582946844
UBFC_PHYS_s15_T1_test,66,226,73.53333333333333,-0.0866093635559082,-0.5490477345215525
UBFC_PHYS_s15_T1_test,66,227,73.56666666666666,0.1318017691373825,-0.8965024995181007
UBFC_PHYS_s15_T1_test,66,228,73.6,0.26987776160240173,-1.1559446133530333
UBFC_PHYS_s15_T1_test,66,229,73.63333333333334,0.39650213718414307,-1.2668445521639478
UBFC_PHYS_s15_T1_test,66,230,73.66666666666667,0.4755047857761383,-1.1923997075878003
UBFC_PHYS_s15_T1_test,66,231,73.7,0.44866204261779785,-0.9333283863882587
UBFC_PHYS_s15_T1_test,66,232,73.73333333333333,0.36494743824005127,-0.5335034805628285
UBFC_PHYS_s15_T1_test,66,233,73.76666666666667,0.3435504734516144,-0.07439072635974715
UBFC_PHYS_s15_T1_test,66,234,73.8,0.4659843146800995,0.3424375788428597
UBFC_PHYS_s15_T1_test,66,235,73.83333333333333,0.6944952607154846,0.621307576437566
UBFC_PHYS_s15_T1_test,66,236,73.86666666666666,0.8746313452720642,0.698691019401899
UBFC_PHYS_s15_T1_test,66,237,73.9,0.8931316137313843,0.5600673497644326
UBFC_PHYS_s15_T1_test,66,238,73.93333333333334,0.8203085660934448,0.24231955642423056
UBFC_PHYS_s15_T1_test,66,239,73.96666666666667,0.7819948792457581,-0.17692686920934353
UBFC_PHYS_s15_T1_test,67,0,67.0,0.41940540075302124,0.03858960965688833
UBFC_PHYS_s15_T1_test,67,1,67.03333333333333,0.500686764717102,0.08401567888904342
UBFC_PHYS_s15_T1_test,67,2,67.06666666666666,0.5092610120773315,0.1055025973393021
UBFC_PHYS_s15_T1_test,67,3,67.1,0.4370173215866089,0.09593661637469288
UBFC_PHYS_s15_T1_test,67,4,67.13333333333334,0.28069210052490234,0.07440111843701543
UBFC_PHYS_s15_T1_test,67,5,67.16666666666667,0.06880821287631989,0.0808441883254844
UBFC_PHYS_s15_T1_test,67,6,67.2,-0.1447557657957077,0.15806619157549748
UBFC_PHYS_s15_T1_test,67,7,67.23333333333333,-0.33244258165359497,0.3296073084293823
UBFC_PHYS_s15_T1_test,67,8,67.26666666666667,-0.5168657898902893,0.5848513384344907
UBFC_PHYS_s15_T1_test,67,9,67.3,-0.7344658374786377,0.8790445643652248
UBFC_PHYS_s15_T1_test,67,10,67.33333333333333,-0.9557543396949768,1.1479060388216433
UBFC_PHYS_s15_T1_test,67,11,67.36666666666666,-1.033270001411438,1.3290960335894524
UBFC_PHYS_s15_T1_test,67,12,67.4,-0.7942537069320679,1.3805487170144721
UBFC_PHYS_s15_T1_test,67,13,67.43333333333334,-0.25512000918388367,1.2892580494689838
UBFC_PHYS_s15_T1_test,67,14,67.46666666666667,0.3579953610897064,1.0704556175561588
UBFC_PHYS_s15_T1_test,67,15,67.5,0.8547793030738831,0.7608071527179185
UBFC_PHYS_s15_T1_test,67,16,67.53333333333333,1.178707480430603,0.40793713363860745
UBFC_PHYS_s15_T1_test,67,17,67.56666666666666,1.2742406129837036,0.057082401850650874
UBFC_PHYS_s15_T1_test,67,18,67.6,1.1187844276428223,-0.2618108204403073
UBFC_PHYS_s15_T1_test,67,19,67.63333333333334,0.910666286945343,-0.5404945041513852
UBFC_PHYS_s15_T1_test,67,20,67.66666666666667,0.9026713967323303,-0.7883333550427558
UBFC_PHYS_s15_T1_test,67,21,67.7,1.0693668127059937,-1.0193773925082459
UBFC_PHYS_s15_T1_test,67,22,67.73333333333333,1.1818166971206665,-1.237200190689676
UBFC_PHYS_s15_T1_test,67,23,67.76666666666667,1.125891089439392,-1.4253730162128018
UBFC_PHYS_s15_T1_test,67,24,67.8,0.9493275880813599,-1.548418422283666
UBFC_PHYS_s15_T1_test,67,25,67.83333333333333,0.6926606893539429,-1.5628392550834667
UBFC_PHYS_s15_T1_test,67,26,67.86666666666666,0.4012720584869385,-1.4333731748556398
UBFC_PHYS_s15_T1_test,67,27,67.9,0.1717955321073532,-1.1479916192270447
UBFC_PHYS_s15_T1_test,67,28,67.93333333333334,0.00927138701081276,-0.7265155760621047
UBFC_PHYS_s15_T1_test,67,29,67.96666666666667,-0.22997666895389557,-0.22021590042688752
UBFC_PHYS_s15_T1_test,67,30,68.0,-0.6257237195968628,0.29816941994402907
UBFC_PHYS_s15_T1_test,67,31,68.03333333333333,-1.0140745639801025,0.7522403071119825
UBFC_PHYS_s15_T1_test,67,32,68.06666666666666,-1.1169846057891846,1.082475090581539
UBFC_PHYS_s15_T1_test,67,33,68.1,-0.8436713814735413,1.2615995795446806
UBFC_PHYS_s15_T1_test,67,34,68.13333333333334,-0.4126618206501007,1.2973016505296688
UBFC_PHYS_s15_T1_test,67,35,68.16666666666667,-0.09562774747610092,1.2207112559580058
UBFC_PHYS_s15_T1_test,67,36,68.2,0.07446642965078354,1.068265812268423
UBFC_PHYS_s15_T1_test,67,37,68.23333333333333,0.17003819346427917,0.8683052915059604
UBFC_PHYS_s15_T1_test,67,38,68.26666666666667,0.14997373521327972,0.6372569836338664
UBFC_PHYS_s15_T1_test,67,39,68.3,0.010217641480267048,0.3819713124448366
UBFC_PHYS_s15_T1_test,67,40,68.33333333333333,-0.0824960470199585,0.10377944551135553
UBFC_PHYS_s15_T1_test,67,41,68.36666666666666,0.00027230760315433145,-0.1965644175193618
UBFC_PHYS_s15_T1_test,67,42,68.4,0.1949111968278885,-0.5124264926406682
UBFC_PHYS_s15_T1_test,67,43,68.43333333333334,0.37545281648635864,-0.8245585779001
UBFC_PHYS_s15_T1_test,67,44,68.46666666666667,0.48031333088874817,-1.0978714615577778
UBFC_PHYS_s15_T1_test,67,45,68.5,0.4672009348869324,-1.2855823716403127
UBFC_PHYS_s15_T1_test,67,46,68.53333333333333,0.31580010056495667,-1.3410719464795764
UBFC_PHYS_s15_T1_test,67,47,68.56666666666666,0.13191764056682587,-1.2332547197588006
UBFC_PHYS_s15_T1_test,67,48,68.6,0.04260274022817612,-0.9591611584752088
UBFC_PHYS_s15_T1_test,67,49,68.63333333333334,0.0217658169567585,-0.5487348983061018
UBFC_PHYS_s15_T1_test,67,50,68.66666666666667,-0.08500652015209198,-0.06031594487839089
UBFC_PHYS_s15_T1_test,67,51,68.7,-0.3700610399246216,0.43156892232067773
UBFC_PHYS_s15_T1_test,67,52,68.73333333333333,-0.7665805816650391,0.8531145904516444
UBFC_PHYS_s15_T1_test,67,53,68.76666666666667,-1.0625267028808594,1.148968638774252
UBFC_PHYS_s15_T1_test,67,54,68.8,-0.9800480008125305,1.2953867575903084
UBFC_PHYS_s15_T1_test,67,55,68.83333333333333,-0.46939852833747864,1.3030360549203013
UBFC_PHYS_s15_T1_test,67,56,68.86666666666666,0.1384255588054657,1.2067751868714163
UBFC_PHYS_s15_T1_test,67,57,68.9,0.47965672612190247,1.0464294522165334
UBFC_PHYS_s15_T1_test,67,58,68.93333333333334,0.5526149272918701,0.8492692936363874
UBFC_PHYS_s15_T1_test,67,59,68.96666666666667,0.5598180294036865,0.624454788187974
UBFC_PHYS_s15_T1_test,67,60,69.0,0.5680060386657715,0.37005652471934947
UBFC_PHYS_s15_T1_test,67,61,69.03333333333333,0.5315462946891785,0.0841223272210586
UBFC_PHYS_s15_T1_test,67,62,69.06666666666666,0.46407249569892883,-0.22824558315758162
UBFC_PHYS_s15_T1_test,67,63,69.1,0.40399494767189026,-0.5532898770712712
UBFC_PHYS_s15_T1_test,67,64,69.13333333333334,0.3573194742202759,-0.8694807369357329
UBFC_PHYS_s15_T1_test,67,65,69.16666666666667,0.31058603525161743,-1.1482237148722876
UBFC_PHYS_s15_T1_test,67,66,69.2,0.23673953115940094,-1.3549455019916647
UBFC_PHYS_s15_T1_test,67,67,69.23333333333333,0.11125451326370239,-1.4532365793652253
UBFC_PHYS_s15_T1_test,67,68,69.26666666666667,-0.04698251560330391,-1.4132276460907978
UBFC_PHYS_s15_T1_test,67,69,69.3,-0.20048826932907104,-1.2219187082623575
UBFC_PHYS_s15_T1_test,67,70,69.33333333333333,-0.3312259614467621,-0.8909840653279468
UBFC_PHYS_s15_T1_test,67,71,69.36666666666666,-0.41571301221847534,-0.45812270841035774
UBFC_PHYS_s15_T1_test,67,72,69.4,-0.46003252267837524,0.019200555374422015
UBFC_PHYS_s15_T1_test,67,73,69.43333333333334,-0.5488646626472473,0.4757784225130628
UBFC_PHYS_s15_T1_test,67,74,69.46666666666667,-0.7757341265678406,0.853032915933478
UBFC_PHYS_s15_T1_test,67,75,69.5,-1.10252046585083,1.1118439054828202
UBFC_PHYS_s15_T1_test,67,76,69.53333333333333,-1.297622799873352,1.2398531084259916
UBFC_PHYS_s15_T1_test,67,77,69.56666666666666,-1.113315463066101,1.2501531986942989
UBFC_PHYS_s15_T1_test,67,78,69.6,-0.5577092170715332,1.1710448028522618
UBFC_PHYS_s15_T1_test,67,79,69.63333333333334,0.08037570118904114,1.0311307089431523
UBFC_PHYS_s15_T1_test,67,80,69.66666666666667,0.5272591710090637,0.8480403217806075
UBFC_PHYS_s15_T1_test,67,81,69.7,0.739027202129364,0.6275532540376612
UBFC_PHYS_s15_T1_test,67,82,69.73333333333333,0.7970191240310669,0.3717404002723337
UBFC_PHYS_s15_T1_test,67,83,69.76666666666667,0.75515216588974,0.08784651503145233
UBFC_PHYS_s15_T1_test,67,84,69.8,0.6531690359115601,-0.20890038824682733
UBFC_PHYS_s15_T1_test,67,85,69.83333333333333,0.5539087653160095,-0.4986982637062707
UBFC_PHYS_s15_T1_test,67,86,69.86666666666666,0.5083726644515991,-0.762119162691963
UBFC_PHYS_s15_T1_test,67,87,69.9,0.5189939141273499,-0.9820465545842514
UBFC_PHYS_s15_T1_test,67,88,69.93333333333334,0.5372624397277832,-1.1419956607507296
UBFC_PHYS_s15_T1_test,67,89,69.96666666666667,0.48917722702026367,-1.2239846439433515
UBFC_PHYS_s15_T1_test,67,90,70.0,0.3249729871749878,-1.2094453912048184
UBFC_PHYS_s15_T1_test,67,91,70.03333333333333,0.057511087507009506,-1.084130588282665
UBFC_PHYS_s15_T1_test,67,92,70.06666666666666,-0.21898852288722992,-0.8451105909411734
UBFC_PHYS_s15_T1_test,67,93,70.1,-0.38402312994003296,-0.5065307706337837
UBFC_PHYS_s15_T1_test,67,94,70.13333333333334,-0.39252012968063354,-0.10129739412432759
UBFC_PHYS_s15_T1_test,67,95,70.16666666666667,-0.3487992584705353,0.3225488536823689
UBFC_PHYS_s15_T1_test,67,96,70.2,-0.3983328342437744,0.7103841259095247
UBFC_PHYS_s15_T1_test,67,97,70.23333333333333,-0.5553532242774963,1.0126373077658024
UBFC_PHYS_s15_T1_test,67,98,70.26666666666667,-0.6881765723228455,1.1963076470621588
UBFC_PHYS_s15_T1_test,67,99,70.3,-0.6161066889762878,1.2521839144549294
UBFC_PHYS_s15_T1_test,67,100,70.33333333333333,-0.23283474147319794,1.193994981367982
UBFC_PHYS_s15_T1_test,67,101,70.36666666666666,0.3630935549736023,1.04912111810665
UBFC_PHYS_s15_T1_test,67,102,70.4,0.8588926196098328,0.8460461002483484
UBFC_PHYS_s15_T1_test,67,103,70.43333333333334,1.010428547859192,0.6060821614586277
UBFC_PHYS_s15_T1_test,67,104,70.46666666666667,0.8779721856117249,0.34271362272350175
UBFC_PHYS_s15_T1_test,67,105,70.5,0.6569347381591797,0.06566311272325416
UBFC_PHYS_s15_T1_test,67,106,70.53333333333333,0.43301987648010254,-0.2154562212188888
UBFC_PHYS_s15_T1_test,67,107,70.56666666666666,0.24274535477161407,-0.49050019212741003
UBFC_PHYS_s15_T1_test,67,108,70.6,0.16536486148834229,-0.7495781069759564
UBFC_PHYS_s15_T1_test,67,109,70.63333333333334,0.2141645848751068,-0.9819662644773728
UBFC_PHYS_s15_T1_test,67,110,70.66666666666667,0.33057326078414917,-1.1723826881351669
UBFC_PHYS_s15_T1_test,67,111,70.7,0.48058366775512695,-1.2976716823704504
UBFC_PHYS_s15_T1_test,67,112,70.73333333333333,0.6041182279586792,-1.328080783268075
UBFC_PHYS_s15_T1_test,67,113,70.76666666666667,0.5733360052108765,-1.2348710516869223
UBFC_PHYS_s15_T1_test,67,114,70.8,0.3562573492527008,-1.001829895680967
UBFC_PHYS_s15_T1_test,67,115,70.83333333333333,0.05306947976350784,-0.6355343873693822
UBFC_PHYS_s15_T1_test,67,116,70.86666666666666,-0.28686782717704773,-0.169862509833811
UBFC_PHYS_s15_T1_test,67,117,70.9,-0.6867861747741699,0.33715992328673094
UBFC_PHYS_s15_T1_test,67,118,70.93333333333334,-1.118124008178711,0.8137971807856054
UBFC_PHYS_s15_T1_test,67,119,70.96666666666667,-1.4640864133834839,1.1902542878833857
UBFC_PHYS_s15_T1_test,67,120,71.0,-1.5949592590332031,1.415775742878257
UBFC_PHYS_s15_T1_test,67,121,71.03333333333333,-1.4803465604782104,1.4716870682154386
UBFC_PHYS_s15_T1_test,67,122,71.06666666666666,-1.2539598941802979,1.3743569693694626
UBFC_PHYS_s15_T1_test,67,123,71.1,-1.0657323598861694,1.1654078693596908
UBFC_PHYS_s15_T1_test,67,124,71.13333333333334,-0.9632857441902161,0.8936617879991271
UBFC_PHYS_s15_T1_test,67,125,71.16666666666667,-0.9189662337303162,0.5984488473593784
UBFC_PHYS_s15_T1_test,67,126,71.2,-0.9181745052337646,0.3020110825156026
UBFC_PHYS_s15_T1_test,67,127,71.23333333333333,-0.9642706513404846,0.011981929641272435
UBFC_PHYS_s15_T1_test,67,128,71.26666666666667,-1.0118730068206787,-0.2710126841794134
UBFC_PHYS_s15_T1_test,67,129,71.3,-0.9820177555084229,-0.5465403934881732
UBFC_PHYS_s15_T1_test,67,130,71.33333333333333,-0.8821781873703003,-0.8102661995205056
UBFC_PHYS_s15_T1_test,67,131,71.36666666666666,-0.7862974405288696,-1.0508479965722173
UBFC_PHYS_s15_T1_test,67,132,71.4,-0.7048615217208862,-1.2470285162502186
UBFC_PHYS_s15_T1_test,67,133,71.43333333333334,-0.6008893847465515,-1.3672286061937897
UBFC_PHYS_s15_T1_test,67,134,71.46666666666667,-0.5136986970901489,-1.3747306450080956
UBFC_PHYS_s15_T1_test,67,135,71.5,-0.4976896047592163,-1.2389402354901669
UBFC_PHYS_s15_T1_test,67,136,71.53333333333333,-0.4852917492389679,-0.9491040569365358
UBFC_PHYS_s15_T1_test,67,137,71.56666666666666,-0.38473764061927795,-0.5243869525034934
UBFC_PHYS_s15_T1_test,67,138,71.6,-0.24712511897087097,-0.015357435152434368
UBFC_PHYS_s15_T1_test,67,139,71.63333333333334,-0.19604666531085968,0.5044780438172953
UBFC_PHYS_s15_T1_test,67,140,71.66666666666667,-0.24567677080631256,0.9548336836783826
UBFC_PHYS_s15_T1_test,67,141,71.7,-0.24156346917152405,1.2679504471749312
UBFC_PHYS_s15_T1_test,67,142,71.73333333333333,0.0014309873804450035,1.4057024019236626
UBFC_PHYS_s15_T1_test,67,143,71.76666666666667,0.4988521933555603,1.3691340323517505
UBFC_PHYS_s15_T1_test,67,144,71.8,1.0566213130950928,1.1958987540461994
UBFC_PHYS_s15_T1_test,67,145,71.83333333333333,1.4469611644744873,0.9447581415706676
UBFC_PHYS_s15_T1_test,67,146,71.86666666666666,1.5670583248138428,0.6729487430490426
UBFC_PHYS_s15_T1_test,67,147,71.9,1.4967458248138428,0.4169514540156167
UBFC_PHYS_s15_T1_test,67,148,71.93333333333334,1.422455072402954,0.18544092513956986
UBFC_PHYS_s15_T1_test,67,149,71.96666666666667,1.4753488302230835,-0.0339480789657377
UBFC_PHYS_s15_T1_test,67,150,72.0,1.673386573791504,-0.2600290236674066
UBFC_PHYS_s15_T1_test,67,151,72.03333333333333,1.9784668684005737,-0.5043575692648579
UBFC_PHYS_s15_T1_test,67,152,72.06666666666666,2.3175158500671387,-0.7633686366799259
UBFC_PHYS_s15_T1_test,67,153,72.1,2.639667510986328,-1.0161947452707385
UBFC_PHYS_s15_T1_test,67,154,72.13333333333334,2.9473161697387695,-1.2267166048264009
UBFC_PHYS_s15_T1_test,67,155,72.16666666666667,3.1618072986602783,-1.3497684185014758
UBFC_PHYS_s15_T1_test,67,156,72.2,3.0697693824768066,-1.341810909073859
UBFC_PHYS_s15_T1_test,67,157,72.23333333333333,2.636326551437378,-1.1746218632195535
UBFC_PHYS_s15_T1_test,67,158,72.26666666666667,2.1818151473999023,-0.8478250230086709
UBFC_PHYS_s15_T1_test,67,159,72.3,1.9733686447143555,-0.39479655369721384
UBFC_PHYS_s15_T1_test,67,160,72.33333333333333,1.8892872333526611,0.1216732511850768
UBFC_PHYS_s15_T1_test,67,161,72.36666666666666,1.695420742034912,0.6234379370663816
UBFC_PHYS_s15_T1_test,67,162,72.4,1.350172758102417,1.0360916022632887
UBFC_PHYS_s15_T1_test,67,163,72.43333333333334,1.0203739404678345,1.3065201740996868
UBFC_PHYS_s15_T1_test,67,164,72.46666666666667,0.86354660987854,1.4135122911116322
UBFC_PHYS_s15_T1_test,67,165,72.5,0.8014800548553467,1.3688515297359867
UBFC_PHYS_s15_T1_test,67,166,72.53333333333333,0.5796121954917908,1.2090125840669665
UBFC_PHYS_s15_T1_test,67,167,72.56666666666666,0.04905272275209427,0.9801265413382738
UBFC_PHYS_s15_T1_test,67,168,72.6,-0.7430400252342224,0.7214319760504914
UBFC_PHYS_s15_T1_test,67,169,72.63333333333334,-1.5797805786132812,0.45378051654072193
UBFC_PHYS_s15_T1_test,67,170,72.66666666666667,-2.1939001083374023,0.17835713620488772
UBFC_PHYS_s15_T1_test,67,171,72.7,-2.4567272663116455,-0.11394612260088939
UBFC_PHYS_s15_T1_test,67,172,72.73333333333333,-2.4427073001861572,-0.42818177330060175
UBFC_PHYS_s15_T1_test,67,173,72.76666666666667,-2.359301805496216,-0.7543099996945162
UBFC_PHYS_s15_T1_test,67,174,72.8,-2.365886926651001,-1.064262477774276
UBFC_PHYS_s15_T1_test,67,175,72.83333333333333,-2.3626811504364014,-1.3164754192517192
UBFC_PHYS_s15_T1_test,67,176,72.86666666666666,-2.1663429737091064,-1.4649301697091428
UBFC_PHYS_s15_T1_test,67,177,72.9,-1.8215970993041992,-1.4701859567308475
UBFC_PHYS_s15_T1_test,67,178,72.93333333333334,-1.5359245538711548,-1.3104764209629578
UBFC_PHYS_s15_T1_test,67,179,72.96666666666667,-1.4603593349456787,-0.9906495302185638
UBFC_PHYS_s15_T1_test,67,180,73.0,-1.6728805303573608,-0.546045657132463
UBFC_PHYS_s15_T1_test,67,181,73.03333333333333,-2.1776206493377686,-0.0384949680022861
UBFC_PHYS_s15_T1_test,67,182,73.06666666666666,-2.816091775894165,0.4564827135902062
UBFC_PHYS_s15_T1_test,67,183,73.1,-3.363278388977051,0.8683774198381619
UBFC_PHYS_s15_T1_test,67,184,73.13333333333334,-3.6069486141204834,1.1493638140692046
UBFC_PHYS_s15_T1_test,67,185,73.16666666666667,-3.461688995361328,1.2833896255933739
UBFC_PHYS_s15_T1_test,67,186,73.2,-3.0543744564056396,1.2835572807495352
UBFC_PHYS_s15_T1_test,67,187,73.23333333333333,-2.590400457382202,1.1808007863011434
UBFC_PHYS_s15_T1_test,67,188,73.26666666666667,-2.1656863689422607,1.010149317640107
UBFC_PHYS_s15_T1_test,67,189,73.3,-1.8222343921661377,0.8000668873914575
UBFC_PHYS_s15_T1_test,67,190,73.33333333333333,-1.608477234840393,0.5671410642520323
UBFC_PHYS_s15_T1_test,67,191,73.36666666666666,-1.4812928438186646,0.31594945262740864
UBFC_PHYS_s15_T1_test,67,192,73.4,-1.3269567489624023,0.043759747357757804
UBFC_PHYS_s15_T1_test,67,193,73.43333333333334,-1.0933668613433838,-0.2507398316099958
UBFC_PHYS_s15_T1_test,67,194,73.46666666666667,-0.784964919090271,-0.5581309564374409
UBFC_PHYS_s15_T1_test,67,195,73.5,-0.421216756105423,-0.8535204909096005
UBFC_PHYS_s15_T1_test,67,196,73.53333333333333,-0.0866093635559082,-1.099160825509666
UBFC_PHYS_s15_T1_test,67,197,73.56666666666666,0.1318017691373825,-1.253027670326804
UBFC_PHYS_s15_T1_test,67,198,73.6,0.26987776160240173,-1.2795680992017004
UBFC_PHYS_s15_T1_test,67,199,73.63333333333334,0.39650213718414307,-1.1591554593576936
UBFC_PHYS_s15_T1_test,67,200,73.66666666666667,0.4755047857761383,-0.8945015988483718
UBFC_PHYS_s15_T1_test,67,201,73.7,0.44866204261779785,-0.5133697300822042
UBFC_PHYS_s15_T1_test,67,202,73.73333333333333,0.36494743824005127,-0.06649353038553357
UBFC_PHYS_s15_T1_test,67,203,73.76666666666667,0.3435504734516144,0.3808990568144613
UBFC_PHYS_s15_T1_test,67,204,73.8,0.4659843146800995,0.7640590363350751
UBFC_PHYS_s15_T1_test,67,205,73.83333333333333,0.6944952607154846,1.036169643756576
UBFC_PHYS_s15_T1_test,67,206,73.86666666666666,0.8746313452720642,1.1799348446686055
UBFC_PHYS_s15_T1_test,67,207,73.9,0.8931316137313843,1.206075433483719
UBFC_PHYS_s15_T1_test,67,208,73.93333333333334,0.8203085660934448,1.1399566466762232
UBFC_PHYS_s15_T1_test,67,209,73.96666666666667,0.7819948792457581,1.005865868366939
UBFC_PHYS_s15_T1_test,67,210,74.0,0.7803341150283813,0.8187007784260747
UBFC_PHYS_s15_T1_test,67,211,74.03333333333333,0.7795809507369995,0.585927663377503
UBFC_PHYS_s15_T1_test,67,212,74.06666666666666,0.8217182755470276,0.314909311259129
UBFC_PHYS_s15_T1_test,67,213,74.1,0.8989829421043396,0.01823564179485771
UBFC_PHYS_s15_T1_test,67,214,74.13333333333334,0.9064177870750427,-0.28600502816827117
UBFC_PHYS_s15_T1_test,67,215,74.16666666666667,0.8212741613388062,-0.5768348926745753
UBFC_PHYS_s15_T1_test,67,216,74.2,0.7524099349975586,-0.833125270474209
UBFC_PHYS_s15_T1_test,67,217,74.23333333333333,0.751521646976471,-1.035883562438252
UBFC_PHYS_s15_T1_test,67,218,74.26666666666667,0.7681679725646973,-1.1703080175319673
UBFC_PHYS_s15_T1_test,67,219,74.3,0.7695004940032959,-1.2271920542200376
UBFC_PHYS_s15_T1_test,67,220,74.33333333333333,0.6983575224876404,-1.2029887459814426
UBFC_PHYS_s15_T1_test,67,221,74.36666666666666,0.46890032291412354,-1.098613609380457
UBFC_PHYS_s15_T1_test,67,222,74.4,0.1803697645664215,-0.9183334128203199
UBFC_PHYS_s15_T1_test,67,223,74.43333333333334,0.09387432038784027,-0.6705696574714106
UBFC_PHYS_s15_T1_test,67,224,74.46666666666667,0.3017607629299164,-0.37113027472102483
UBFC_PHYS_s15_T1_test,67,225,74.5,0.6331818103790283,-0.04652212470671254
UBFC_PHYS_s15_T1_test,67,226,74.53333333333333,0.8920694589614868,0.2672586822411073
UBFC_PHYS_s15_T1_test,67,227,74.56666666666666,1.0534542798995972,0.532862450208892
UBFC_PHYS_s15_T1_test,67,228,74.6,1.1877259016036987,0.722352674941493
UBFC_PHYS_s15_T1_test,67,229,74.63333333333334,1.3165518045425415,0.8228354183205266
UBFC_PHYS_s15_T1_test,67,230,74.66666666666667,1.3867098093032837,0.8343061534232495
UBFC_PHYS_s15_T1_test,67,231,74.7,1.337369441986084,0.7645810028299821
UBFC_PHYS_s15_T1_test,67,232,74.73333333333333,1.1726630926132202,0.6276208929484186
UBFC_PHYS_s15_T1_test,67,233,74.76666666666667,1.0007729530334473,0.44648218823328717
UBFC_PHYS_s15_T1_test,67,234,74.8,0.9566272497177124,0.25578634326968525
UBFC_PHYS_s15_T1_test,67,235,74.83333333333333,1.028774380683899,0.09730429707071882
UBFC_PHYS_s15_T1_test,67,236,74.86666666666666,1.0976579189300537,0.007963620310675133
UBFC_PHYS_s15_T1_test,67,237,74.9,1.1113688945770264,0.006284315416186489
UBFC_PHYS_s15_T1_test,67,238,74.93333333333334,1.0936990976333618,0.08445498078448113
UBFC_PHYS_s15_T1_test,67,239,74.96666666666667,1.009366512298584,0.20971501130862213
UBFC_PHYS_s15_T1_test,68,0,68.0,-0.6257237195968628,-0.05732184690161911
UBFC_PHYS_s15_T1_test,68,1,68.03333333333333,-1.0140745639801025,0.2120878670206894
UBFC_PHYS_s15_T1_test,68,2,68.06666666666666,-1.1169846057891846,0.4168075349781035
UBFC_PHYS_s15_T1_test,68,3,68.1,-0.8436713814735413,0.5167261276814261
UBFC_PHYS_s15_T1_test,68,4,68.13333333333334,-0.4126618206501007,0.5083114876031354
UBFC_PHYS_s15_T1_test,68,5,68.16666666666667,-0.09562774747610092,0.41992852691764204
UBFC_PHYS_s15_T1_test,68,6,68.2,0.07446642965078354,0.2937941263570059
UBFC_PHYS_s15_T1_test,68,7,68.23333333333333,0.17003819346427917,0.16594574200633688
UBFC_PHYS_s15_T1_test,68,8,68.26666666666667,0.14997373521327972,0.053621185731944354
UBFC_PHYS_s15_T1_test,68,9,68.3,0.010217641480267048,-0.047316076401718955
UBFC_PHYS_s15_T1_test,68,10,68.33333333333333,-0.0824960470199585,-0.15632762212321405
UBFC_PHYS_s15_T1_test,68,11,68.36666666666666,0.00027230760315433145,-0.295994723847862
UBFC_PHYS_s15_T1_test,68,12,68.4,0.1949111968278885,-0.47710801271165315
UBFC_PHYS_s15_T1_test,68,13,68.43333333333334,0.37545281648635864,-0.6862704557010253
UBFC_PHYS_s15_T1_test,68,14,68.46666666666667,0.48031333088874817,-0.8823650980202389
UBFC_PHYS_s15_T1_test,68,15,68.5,0.4672009348869324,-1.0060243515114227
UBFC_PHYS_s15_T1_test,68,16,68.53333333333333,0.31580010056495667,-0.999995718373589
UBFC_PHYS_s15_T1_test,68,17,68.56666666666666,0.13191764056682587,-0.8320100796474812
UBFC_PHYS_s15_T1_test,68,18,68.6,0.04260274022817612,-0.5099934110575761
