recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,68,19,68.63333333333334,0.0217658169567585,-0.08299236747757868
UBFC_PHYS_s15_T1_test,68,20,68.66666666666667,-0.08500652015209198,0.3723201702943171
UBFC_PHYS_s15_T1_test,68,21,68.7,-0.3700610399246216,0.7739122297605876
UBFC_PHYS_s15_T1_test,68,22,68.73333333333333,-0.7665805816650391,1.0573786326295291
UBFC_PHYS_s15_T1_test,68,23,68.76666666666667,-1.0625267028808594,1.1922958142794688
UBFC_PHYS_s15_T1_test,68,24,68.8,-0.9800480008125305,1.1869865198272584
UBFC_PHYS_s15_T1_test,68,25,68.83333333333333,-0.46939852833747864,1.0802478335268373
UBFC_PHYS_s15_T1_test,68,26,68.86666666666666,0.1384255588054657,0.9229457828077858
UBFC_PHYS_s15_T1_test,68,27,68.9,0.47965672612190247,0.7566946071118617
UBFC_PHYS_s15_T1_test,68,28,68.93333333333334,0.5526149272918701,0.599110149398222
UBFC_PHYS_s15_T1_test,68,29,68.96666666666667,0.5598180294036865,0.4422811719966135
UBFC_PHYS_s15_T1_test,68,30,69.0,0.5680060386657715,0.26326406986571294
UBFC_PHYS_s15_T1_test,68,31,69.03333333333333,0.5315462946891785,0.03903774677753851
UBFC_PHYS_s15_T1_test,68,32,69.06666666666666,0.46407249569892883,-0.24119838757637366
UBFC_PHYS_s15_T1_test,68,33,69.1,0.40399494767189026,-0.5690297788695075
UBFC_PHYS_s15_T1_test,68,34,69.13333333333334,0.3573194742202759,-0.9147203513048277
UBFC_PHYS_s15_T1_test,68,35,69.16666666666667,0.31058603525161743,-1.2295570952744865
UBFC_PHYS_s15_T1_test,68,36,69.2,0.23673953115940094,-1.453573534448697
UBFC_PHYS_s15_T1_test,68,37,69.23333333333333,0.11125451326370239,-1.5293455058571048
UBFC_PHYS_s15_T1_test,68,38,69.26666666666667,-0.04698251560330391,-1.4193743017280227
UBFC_PHYS_s15_T1_test,68,39,69.3,-0.20048826932907104,-1.121023533778946
UBFC_PHYS_s15_T1_test,68,40,69.33333333333333,-0.3312259614467621,-0.6723856857129057
UBFC_PHYS_s15_T1_test,68,41,69.36666666666666,-0.41571301221847534,-0.14536685239593106
UBFC_PHYS_s15_T1_test,68,42,69.4,-0.46003252267837524,0.37278348506861936
UBFC_PHYS_s15_T1_test,68,43,69.43333333333334,-0.5488646626472473,0.8033642163019588
UBFC_PHYS_s15_T1_test,68,44,69.46666666666667,-0.7757341265678406,1.096673987339284
UBFC_PHYS_s15_T1_test,68,45,69.5,-1.10252046585083,1.2412959107462533
UBFC_PHYS_s15_T1_test,68,46,69.53333333333333,-1.297622799873352,1.2593674673430948
UBFC_PHYS_s15_T1_test,68,47,69.56666666666666,-1.113315463066101,1.1908486194393753
UBFC_PHYS_s15_T1_test,68,48,69.6,-0.5577092170715332,1.0737138967527755
UBFC_PHYS_s15_T1_test,68,49,69.63333333333334,0.08037570118904114,0.9282966340797663
UBFC_PHYS_s15_T1_test,68,50,69.66666666666667,0.5272591710090637,0.7526922467530944
UBFC_PHYS_s15_T1_test,68,51,69.7,0.739027202129364,0.5311544514450591
UBFC_PHYS_s15_T1_test,68,52,69.73333333333333,0.7970191240310669,0.24994083829165917
UBFC_PHYS_s15_T1_test,68,53,69.76666666666667,0.75515216588974,-0.08914957460828446
UBFC_PHYS_s15_T1_test,68,54,69.8,0.6531690359115601,-0.4642403256493621
UBFC_PHYS_s15_T1_test,68,55,69.83333333333333,0.5539087653160095,-0.8377423695253889
UBFC_PHYS_s15_T1_test,68,56,69.86666666666666,0.5083726644515991,-1.1649501585999271
UBFC_PHYS_s15_T1_test,68,57,69.9,0.5189939141273499,-1.4022052616578133
UBFC_PHYS_s15_T1_test,68,58,69.93333333333334,0.5372624397277832,-1.5131674924745768
UBFC_PHYS_s15_T1_test,68,59,69.96666666666667,0.48917722702026367,-1.474392725772282
UBFC_PHYS_s15_T1_test,68,60,70.0,0.3249729871749878,-1.2808825611687493
UBFC_PHYS_s15_T1_test,68,61,70.03333333333333,0.057511087507009506,-0.9499147588098477
UBFC_PHYS_s15_T1_test,68,62,70.06666666666666,-0.21898852288722992,-0.5202534506538793
UBFC_PHYS_s15_T1_test,68,63,70.1,-0.38402312994003296,-0.04526041932422494
UBFC_PHYS_s15_T1_test,68,64,70.13333333333334,-0.39252012968063354,0.4182429036291914
UBFC_PHYS_s15_T1_test,68,65,70.16666666666667,-0.3487992584705353,0.8210582162149919
UBFC_PHYS_s15_T1_test,68,66,70.2,-0.3983328342437744,1.12887984414446
UBFC_PHYS_s15_T1_test,68,67,70.23333333333333,-0.5553532242774963,1.324557075206027
UBFC_PHYS_s15_T1_test,68,68,70.26666666666667,-0.6881765723228455,1.4064160670042634
UBFC_PHYS_s15_T1_test,68,69,70.3,-0.6161066889762878,1.3842619190866536
UBFC_PHYS_s15_T1_test,68,70,70.33333333333333,-0.23283474147319794,1.2738892230898549
UBFC_PHYS_s15_T1_test,68,71,70.36666666666666,0.3630935549736023,1.0910055791791955
UBFC_PHYS_s15_T1_test,68,72,70.4,0.8588926196098328,0.8472113888421416
UBFC_PHYS_s15_T1_test,68,73,70.43333333333334,1.010428547859192,0.5508479529556978
UBFC_PHYS_s15_T1_test,68,74,70.46666666666667,0.8779721856117249,0.21197190316372128
UBFC_PHYS_s15_T1_test,68,75,70.5,0.6569347381591797,-0.15292610392944758
UBFC_PHYS_s15_T1_test,68,76,70.53333333333333,0.43301987648010254,-0.5203840393827845
UBFC_PHYS_s15_T1_test,68,77,70.56666666666666,0.24274535477161407,-0.8637832088750398
UBFC_PHYS_s15_T1_test,68,78,70.6,0.16536486148834229,-1.1581568257108978
UBFC_PHYS_s15_T1_test,68,79,70.63333333333334,0.2141645848751068,-1.382239930320398
UBFC_PHYS_s15_T1_test,68,80,70.66666666666667,0.33057326078414917,-1.517119261756427
UBFC_PHYS_s15_T1_test,68,81,70.7,0.48058366775512695,-1.544376888083198
UBFC_PHYS_s15_T1_test,68,82,70.73333333333333,0.6041182279586792,-1.447281140656328
UBFC_PHYS_s15_T1_test,68,83,70.76666666666667,0.5733360052108765,-1.2161475699617093
UBFC_PHYS_s15_T1_test,68,84,70.8,0.3562573492527008,-0.8555803834649031
UBFC_PHYS_s15_T1_test,68,85,70.83333333333333,0.05306947976350784,-0.38968562246799776
UBFC_PHYS_s15_T1_test,68,86,70.86666666666666,-0.28686782717704773,0.1373314423002252
UBFC_PHYS_s15_T1_test,68,87,70.9,-0.6867861747741699,0.6656162798742478
UBFC_PHYS_s15_T1_test,68,88,70.93333333333334,-1.118124008178711,1.1287438256755915
UBFC_PHYS_s15_T1_test,68,89,70.96666666666667,-1.4640864133834839,1.4664991789797466
UBFC_PHYS_s15_T1_test,68,90,71.0,-1.5949592590332031,1.638733594490787
UBFC_PHYS_s15_T1_test,68,91,71.03333333333333,-1.4803465604782104,1.635471423844029
UBFC_PHYS_s15_T1_test,68,92,71.06666666666666,-1.2539598941802979,1.4779401538496875
UBFC_PHYS_s15_T1_test,68,93,71.1,-1.0657323598861694,1.2085891401390072
UBFC_PHYS_s15_T1_test,68,94,71.13333333333334,-0.9632857441902161,0.8747002634643264
UBFC_PHYS_s15_T1_test,68,95,71.16666666666667,-0.9189662337303162,0.514340783714582
UBFC_PHYS_s15_T1_test,68,96,71.2,-0.9181745052337646,0.15093816936672289
UBFC_PHYS_s15_T1_test,68,97,71.23333333333333,-0.9642706513404846,-0.20358582821282703
UBFC_PHYS_s15_T1_test,68,98,71.26666666666667,-1.0118730068206787,-0.541924592691482
UBFC_PHYS_s15_T1_test,68,99,71.3,-0.9820177555084229,-0.8557373629313587
UBFC_PHYS_s15_T1_test,68,100,71.33333333333333,-0.8821781873703003,-1.1327085884987724
UBFC_PHYS_s15_T1_test,68,101,71.36666666666666,-0.7862974405288696,-1.3548330771920902
UBFC_PHYS_s15_T1_test,68,102,71.4,-0.7048615217208862,-1.4972492379397129
UBFC_PHYS_s15_T1_test,68,103,71.43333333333334,-0.6008893847465515,-1.5294770226852161
UBFC_PHYS_s15_T1_test,68,104,71.46666666666667,-0.5136986970901489,-1.4215208928238672
UBFC_PHYS_s15_T1_test,68,105,71.5,-0.4976896047592163,-1.1549305153712537
UBFC_PHYS_s15_T1_test,68,106,71.53333333333333,-0.4852917492389679,-0.7351000407323097
UBFC_PHYS_s15_T1_test,68,107,71.56666666666666,-0.38473764061927795,-0.19882931347224264
UBFC_PHYS_s15_T1_test,68,108,71.6,-0.24712511897087097,0.38748417435417604
UBFC_PHYS_s15_T1_test,68,109,71.63333333333334,-0.19604666531085968,0.9397032428271198
UBFC_PHYS_s15_T1_test,68,110,71.66666666666667,-0.24567677080631256,1.3744802815257002
UBFC_PHYS_s15_T1_test,68,111,71.7,-0.24156346917152405,1.6288529564684198
UBFC_PHYS_s15_T1_test,68,112,71.73333333333333,0.0014309873804450035,1.6753847141308047
UBFC_PHYS_s15_T1_test,68,113,71.76666666666667,0.4988521933555603,1.5283913452748268
UBFC_PHYS_s15_T1_test,68,114,71.8,1.0566213130950928,1.2381186834826112
UBFC_PHYS_s15_T1_test,68,115,71.83333333333333,1.4469611644744873,0.8731769761756785
UBFC_PHYS_s15_T1_test,68,116,71.86666666666666,1.5670583248138428,0.49749023183390806
UBFC_PHYS_s15_T1_test,68,117,71.9,1.4967458248138428,0.15192581226557472
UBFC_PHYS_s15_T1_test,68,118,71.93333333333334,1.422455072402954,-0.151558289080628
UBFC_PHYS_s15_T1_test,68,119,71.96666666666667,1.4753488302230835,-0.4224246989671366
UBFC_PHYS_s15_T1_test,68,120,72.0,1.673386573791504,-0.6767511024229758
UBFC_PHYS_s15_T1_test,68,121,72.03333333333333,1.9784668684005737,-0.9233283070747647
UBFC_PHYS_s15_T1_test,68,122,72.06666666666666,2.3175158500671387,-1.1555027077999909
UBFC_PHYS_s15_T1_test,68,123,72.1,2.639667510986328,-1.349108362883883
UBFC_PHYS_s15_T1_test,68,124,72.13333333333334,2.9473161697387695,-1.4655688705732217
UBFC_PHYS_s15_T1_test,68,125,72.16666666666667,3.1618072986602783,-1.4601510642356528
UBFC_PHYS_s15_T1_test,68,126,72.2,3.0697693824768066,-1.2952269864176371
UBFC_PHYS_s15_T1_test,68,127,72.23333333333333,2.636326551437378,-0.9561048442402744
UBFC_PHYS_s15_T1_test,68,128,72.26666666666667,2.1818151473999023,-0.46380409044640075
UBFC_PHYS_s15_T1_test,68,129,72.3,1.9733686447143555,0.12191387383834414
UBFC_PHYS_s15_T1_test,68,130,72.33333333333333,1.8892872333526611,0.7128432305548434
UBFC_PHYS_s15_T1_test,68,131,72.36666666666666,1.695420742034912,1.2136204528800647
UBFC_PHYS_s15_T1_test,68,132,72.4,1.350172758102417,1.5463404904884683
UBFC_PHYS_s15_T1_test,68,133,72.43333333333334,1.0203739404678345,1.6694977559284865
UBFC_PHYS_s15_T1_test,68,134,72.46666666666667,0.86354660987854,1.5856443115940113
UBFC_PHYS_s15_T1_test,68,135,72.5,0.8014800548553467,1.336830552558599
UBFC_PHYS_s15_T1_test,68,136,72.53333333333333,0.5796121954917908,0.9896521630631941
UBFC_PHYS_s15_T1_test,68,137,72.56666666666666,0.04905272275209427,0.613859132326971
UBFC_PHYS_s15_T1_test,68,138,72.6,-0.7430400252342224,0.26149385860730573
UBFC_PHYS_s15_T1_test,68,139,72.63333333333334,-1.5797805786132812,-0.045163346888776455
UBFC_PHYS_s15_T1_test,68,140,72.66666666666667,-2.1939001083374023,-0.31178102864871826
UBFC_PHYS_s15_T1_test,68,141,72.7,-2.4567272663116455,-0.5578846837500235
UBFC_PHYS_s15_T1_test,68,142,72.73333333333333,-2.4427073001861572,-0.7983401317200925
UBFC_PHYS_s15_T1_test,68,143,72.76666666666667,-2.359301805496216,-1.029884329692497
UBFC_PHYS_s15_T1_test,68,144,72.8,-2.365886926651001,-1.2279043944235344
UBFC_PHYS_s15_T1_test,68,145,72.83333333333333,-2.3626811504364014,-1.3526605428657517
UBFC_PHYS_s15_T1_test,68,146,72.86666666666666,-2.1663429737091064,-1.3610674537860707
UBFC_PHYS_s15_T1_test,68,147,72.9,-1.8215970993041992,-1.220190328732208
UBFC_PHYS_s15_T1_test,68,148,72.93333333333334,-1.5359245538711548,-0.9195715874078676
UBFC_PHYS_s15_T1_test,68,149,72.96666666666667,-1.4603593349456787,-0.47976099273128103
UBFC_PHYS_s15_T1_test,68,150,73.0,-1.6728805303573608,0.04607846433758296
UBFC_PHYS_s15_T1_test,68,151,73.03333333333333,-2.1776206493377686,0.5801541909284251
UBFC_PHYS_s15_T1_test,68,152,73.06666666666666,-2.816091775894165,1.037394590267192
UBFC_PHYS_s15_T1_test,68,153,73.1,-3.363278388977051,1.3474360110696302
UBFC_PHYS_s15_T1_test,68,154,73.13333333333334,-3.6069486141204834,1.4730017485306948
UBFC_PHYS_s15_T1_test,68,155,73.16666666666667,-3.461688995361328,1.4170800617009642
UBFC_PHYS_s15_T1_test,68,156,73.2,-3.0543744564056396,1.216767763826224
UBFC_PHYS_s15_T1_test,68,157,73.23333333333333,-2.590400457382202,0.9278169382703987
UBFC_PHYS_s15_T1_test,68,158,73.26666666666667,-2.1656863689422607,0.606534051394192
UBFC_PHYS_s15_T1_test,68,159,73.3,-1.8222343921661377,0.2948630638990691
UBFC_PHYS_s15_T1_test,68,160,73.33333333333333,-1.608477234840393,0.012437026714905545
UBFC_PHYS_s15_T1_test,68,161,73.36666666666666,-1.4812928438186646,-0.24266667095215474
UBFC_PHYS_s15_T1_test,68,162,73.4,-1.3269567489624023,-0.4847680717099353
UBFC_PHYS_s15_T1_test,68,163,73.43333333333334,-1.0933668613433838,-0.7261188919975379
UBFC_PHYS_s15_T1_test,68,164,73.46666666666667,-0.784964919090271,-0.9633861125584396
UBFC_PHYS_s15_T1_test,68,165,73.5,-0.421216756105423,-1.1719002567327352
UBFC_PHYS_s15_T1_test,68,166,73.53333333333333,-0.0866093635559082,-1.3106254539201374
UBFC_PHYS_s15_T1_test,68,167,73.56666666666666,0.1318017691373825,-1.335293639556998
UBFC_PHYS_s15_T1_test,68,168,73.6,0.26987776160240173,-1.2138779860408897
UBFC_PHYS_s15_T1_test,68,169,73.63333333333334,0.39650213718414307,-0.9387564864871836
UBFC_PHYS_s15_T1_test,68,170,73.66666666666667,0.4755047857761383,-0.5323559878268772
UBFC_PHYS_s15_T1_test,68,171,73.7,0.44866204261779785,-0.045424961376625425
UBFC_PHYS_s15_T1_test,68,172,73.73333333333333,0.36494743824005127,0.45195763250222526
UBFC_PHYS_s15_T1_test,68,173,73.76666666666667,0.3435504734516144,0.8856198333287427
UBFC_PHYS_s15_T1_test,68,174,73.8,0.4659843146800995,1.1954192722348895
UBFC_PHYS_s15_T1_test,68,175,73.83333333333333,0.6944952607154846,1.3500970983459368
UBFC_PHYS_s15_T1_test,68,176,73.86666666666666,0.8746313452720642,1.3520588279533974
UBFC_PHYS_s15_T1_test,68,177,73.9,0.8931316137313843,1.2292813013204642
UBFC_PHYS_s15_T1_test,68,178,73.93333333333334,0.8203085660934448,1.01922974090882
UBFC_PHYS_s15_T1_test,68,179,73.96666666666667,0.7819948792457581,0.754504608377127
UBFC_PHYS_s15_T1_test,68,180,74.0,0.7803341150283813,0.45708614590633234
UBFC_PHYS_s15_T1_test,68,181,74.03333333333333,0.7795809507369995,0.14102669358418918
UBFC_PHYS_s15_T1_test,68,182,74.06666666666666,0.8217182755470276,-0.181372688012341
UBFC_PHYS_s15_T1_test,68,183,74.1,0.8989829421043396,-0.49481486136458647
UBFC_PHYS_s15_T1_test,68,184,74.13333333333334,0.9064177870750427,-0.7791398278933643
UBFC_PHYS_s15_T1_test,68,185,74.16666666666667,0.8212741613388062,-1.0092193045317015
UBFC_PHYS_s15_T1_test,68,186,74.2,0.7524099349975586,-1.1564374952251681
UBFC_PHYS_s15_T1_test,68,187,74.23333333333333,0.751521646976471,-1.1932546845565961
UBFC_PHYS_s15_T1_test,68,188,74.26666666666667,0.7681679725646973,-1.101269043419576
UBFC_PHYS_s15_T1_test,68,189,74.3,0.7695004940032959,-0.8801903325426651
UBFC_PHYS_s15_T1_test,68,190,74.33333333333333,0.6983575224876404,-0.5531241995670639
UBFC_PHYS_s15_T1_test,68,191,74.36666666666666,0.46890032291412354,-0.16437939531533075
UBFC_PHYS_s15_T1_test,68,192,74.4,0.1803697645664215,0.23044719451192738
UBFC_PHYS_s15_T1_test,68,193,74.43333333333334,0.09387432038784027,0.5782825078161764
UBFC_PHYS_s15_T1_test,68,194,74.46666666666667,0.3017607629299164,0.8405051374131427
UBFC_PHYS_s15_T1_test,68,195,74.5,0.6331818103790283,0.9986096296897236
UBFC_PHYS_s15_T1_test,68,196,74.53333333333333,0.8920694589614868,1.0530084355502711
UBFC_PHYS_s15_T1_test,68,197,74.56666666666666,1.0534542798995972,1.0173121243615035
UBFC_PHYS_s15_T1_test,68,198,74.6,1.1877259016036987,0.9105439405379501
UBFC_PHYS_s15_T1_test,68,199,74.63333333333334,1.3165518045425415,0.749195919855
UBFC_PHYS_s15_T1_test,68,200,74.66666666666667,1.3867098093032837,0.5419441316571509
UBFC_PHYS_s15_T1_test,68,201,74.7,1.337369441986084,0.29021806777106224
UBFC_PHYS_s15_T1_test,68,202,74.73333333333333,1.1726630926132202,-0.004731975263902829
UBFC_PHYS_s15_T1_test,68,203,74.76666666666667,1.0007729530334473,-0.3319102372201347
UBFC_PHYS_s15_T1_test,68,204,74.8,0.9566272497177124,-0.6642295111770825
UBFC_PHYS_s15_T1_test,68,205,74.83333333333333,1.028774380683899,-0.9606923220466839
UBFC_PHYS_s15_T1_test,68,206,74.86666666666666,1.0976579189300537,-1.1765169883143147
UBFC_PHYS_s15_T1_test,68,207,74.9,1.1113688945770264,-1.2757904275771392
UBFC_PHYS_s15_T1_test,68,208,74.93333333333334,1.0936990976333618,-1.2411198546800284
UBFC_PHYS_s15_T1_test,68,209,74.96666666666667,1.009366512298584,-1.077790257337406
UBFC_PHYS_s15_T1_test,68,210,75.0,0.7675886154174805,-0.8124908034805702
UBFC_PHYS_s15_T1_test,68,211,75.03333333333333,0.3676510155200958,-0.4873903721260896
UBFC_PHYS_s15_T1_test,68,212,75.06666666666666,0.002608978422358632,-0.15012645292794996
UBFC_PHYS_s15_T1_test,68,213,75.1,-0.07929036766290665,0.15871194632580585
UBFC_PHYS_s15_T1_test,68,214,75.13333333333334,0.16824224591255188,0.41621647602937184
UBFC_PHYS_s15_T1_test,68,215,75.16666666666667,0.4942367970943451,0.6200898196332393
UBFC_PHYS_s15_T1_test,68,216,75.2,0.5899630188941956,0.7810949394311005
UBFC_PHYS_s15_T1_test,68,217,75.23333333333333,0.3634411692619324,0.9087747284969101
UBFC_PHYS_s15_T1_test,68,218,75.26666666666667,-0.04348716512322426,0.9998081853477432
UBFC_PHYS_s15_T1_test,68,219,75.3,-0.39143869280815125,1.0372791391892042
UBFC_PHYS_s15_T1_test,68,220,75.33333333333333,-0.5182561874389648,1.0004702166253712
UBFC_PHYS_s15_T1_test,68,221,75.36666666666666,-0.4240362048149109,0.8770334349614021
UBFC_PHYS_s15_T1_test,68,222,75.4,-0.2428959459066391,0.6700951831910082
UBFC_PHYS_s15_T1_test,68,223,75.43333333333334,-0.13050401210784912,0.3988175848913397
UBFC_PHYS_s15_T1_test,68,224,75.46666666666667,-0.14326879382133484,0.09510591966194237
UBFC_PHYS_s15_T1_test,68,225,75.5,-0.22771723568439484,-0.20098307976279842
UBFC_PHYS_s15_T1_test,68,226,75.53333333333333,-0.36357244849205017,-0.447172312900713
UBFC_PHYS_s15_T1_test,68,227,75.56666666666666,-0.586830735206604,-0.6071900315465321
UBFC_PHYS_s15_T1_test,68,228,75.6,-0.8209612369537354,-0.6595802195178619
UBFC_PHYS_s15_T1_test,68,229,75.63333333333334,-0.9211870431900024,-0.6030046206450894
UBFC_PHYS_s15_T1_test,68,230,75.66666666666667,-0.8975306749343872,-0.45563260931233657
UBFC_PHYS_s15_T1_test,68,231,75.7,-0.8912351727485657,-0.24985910230197925
UBFC_PHYS_s15_T1_test,68,232,75.73333333333333,-0.9522590041160583,-0.02534397712477885
UBFC_PHYS_s15_T1_test,68,233,75.76666666666667,-0.9705467820167542,0.17746238765717107
UBFC_PHYS_s15_T1_test,68,234,75.8,-0.8026541471481323,0.32297386263795763
UBFC_PHYS_s15_T1_test,68,235,75.83333333333333,-0.436665803194046,0.3857587269754968
UBFC_PHYS_s15_T1_test,68,236,75.86666666666666,-0.05291109159588814,0.35492718017018104
UBFC_PHYS_s15_T1_test,68,237,75.9,0.06913650780916214,0.23604988784806322
UBFC_PHYS_s15_T1_test,68,238,75.93333333333334,-0.22294734418392181,0.049707241320278324
UBFC_PHYS_s15_T1_test,68,239,75.96666666666667,-0.8342088460922241,-0.17265401563136717
UBFC_PHYS_s15_T1_test,69,0,69.0,0.5680060386657715,-0.05112172915537652
UBFC_PHYS_s15_T1_test,69,1,69.03333333333333,0.5315462946891785,0.3060347399848228
UBFC_PHYS_s15_T1_test,69,2,69.06666666666666,0.46407249569892883,0.5758161275873873
UBFC_PHYS_s15_T1_test,69,3,69.1,0.40399494767189026,0.6942731410669314
UBFC_PHYS_s15_T1_test,69,4,69.13333333333334,0.3573194742202759,0.6401917452035338
UBFC_PHYS_s15_T1_test,69,5,69.16666666666667,0.31058603525161743,0.44214953229288384
UBFC_PHYS_s15_T1_test,69,6,69.2,0.23673953115940094,0.1703140675432777
UBFC_PHYS_s15_T1_test,69,7,69.23333333333333,0.11125451326370239,-0.08580817235356147
UBFC_PHYS_s15_T1_test,69,8,69.26666666666667,-0.04698251560330391,-0.2464773546969946
UBFC_PHYS_s15_T1_test,69,9,69.3,-0.20048826932907104,-0.2671087366237705
UBFC_PHYS_s15_T1_test,69,10,69.33333333333333,-0.3312259614467621,-0.15086253675917452
UBFC_PHYS_s15_T1_test,69,11,69.36666666666666,-0.41571301221847534,0.05531874670703791
UBFC_PHYS_s15_T1_test,69,12,69.4,-0.46003252267837524,0.278728979885739
UBFC_PHYS_s15_T1_test,69,13,69.43333333333334,-0.5488646626472473,0.4461410759720694
UBFC_PHYS_s15_T1_test,69,14,69.46666666666667,-0.7757341265678406,0.5082423869866625
UBFC_PHYS_s15_T1_test,69,15,69.5,-1.10252046585083,0.45587823544960715
UBFC_PHYS_s15_T1_test,69,16,69.53333333333333,-1.297622799873352,0.3221442322451793
UBFC_PHYS_s15_T1_test,69,17,69.56666666666666,-1.113315463066101,0.16811065760608485
UBFC_PHYS_s15_T1_test,69,18,69.6,-0.5577092170715332,0.05672913818051277
UBFC_PHYS_s15_T1_test,69,19,69.63333333333334,0.08037570118904114,0.025872193129151986
UBFC_PHYS_s15_T1_test,69,20,69.66666666666667,0.5272591710090637,0.07298715154732863
UBFC_PHYS_s15_T1_test,69,21,69.7,0.739027202129364,0.1585282267925474
UBFC_PHYS_s15_T1_test,69,22,69.73333333333333,0.7970191240310669,0.22533572435391874
UBFC_PHYS_s15_T1_test,69,23,69.76666666666667,0.75515216588974,0.2229735898188392
UBFC_PHYS_s15_T1_test,69,24,69.8,0.6531690359115601,0.1252246436148943
UBFC_PHYS_s15_T1_test,69,25,69.83333333333333,0.5539087653160095,-0.06503623973841602
UBFC_PHYS_s15_T1_test,69,26,69.86666666666666,0.5083726644515991,-0.3213110087822068
UBFC_PHYS_s15_T1_test,69,27,69.9,0.5189939141273499,-0.6027348477351725
UBFC_PHYS_s15_T1_test,69,28,69.93333333333334,0.5372624397277832,-0.8625005636072827
UBFC_PHYS_s15_T1_test,69,29,69.96666666666667,0.48917722702026367,-1.054974589926234
UBFC_PHYS_s15_T1_test,69,30,70.0,0.3249729871749878,-1.142530835513823
UBFC_PHYS_s15_T1_test,69,31,70.03333333333333,0.057511087507009506,-1.1020722260295757
UBFC_PHYS_s15_T1_test,69,32,70.06666666666666,-0.21898852288722992,-0.9299810606257916
UBFC_PHYS_s15_T1_test,69,33,70.1,-0.38402312994003296,-0.6439481916311313
UBFC_PHYS_s15_T1_test,69,34,70.13333333333334,-0.39252012968063354,-0.28072124399740817
UBFC_PHYS_s15_T1_test,69,35,70.16666666666667,-0.3487992584705353,0.1103145535033354
UBFC_PHYS_s15_T1_test,69,36,70.2,-0.3983328342437744,0.4770280907696253
UBFC_PHYS_s15_T1_test,69,37,70.23333333333333,-0.5553532242774963,0.7760621604513384
UBFC_PHYS_s15_T1_test,69,38,70.26666666666667,-0.6881765723228455,0.9825237386119245
UBFC_PHYS_s15_T1_test,69,39,70.3,-0.6161066889762878,1.0936216872732916
UBFC_PHYS_s15_T1_test,69,40,70.33333333333333,-0.23283474147319794,1.1236403686567105
UBFC_PHYS_s15_T1_test,69,41,70.36666666666666,0.3630935549736023,1.091965810562632
UBFC_PHYS_s15_T1_test,69,42,70.4,0.8588926196098328,1.0108565752203782
UBFC_PHYS_s15_T1_test,69,43,70.43333333333334,1.010428547859192,0.880562339818283
UBFC_PHYS_s15_T1_test,69,44,70.46666666666667,0.8779721856117249,0.6940720486544366
UBFC_PHYS_s15_T1_test,69,45,70.5,0.6569347381591797,0.4468860600132195
UBFC_PHYS_s15_T1_test,69,46,70.53333333333333,0.43301987648010254,0.14468415248387884
UBFC_PHYS_s15_T1_test,69,47,70.56666666666666,0.24274535477161407,-0.19526596446701056
UBFC_PHYS_s15_T1_test,69,48,70.6,0.16536486148834229,-0.5476353725359794
UBFC_PHYS_s15_T1_test,69,49,70.63333333333334,0.2141645848751068,-0.8830260036250005
UBFC_PHYS_s15_T1_test,69,50,70.66666666666667,0.33057326078414917,-1.1697187472682
UBFC_PHYS_s15_T1_test,69,51,70.7,0.48058366775512695,-1.3742747750557651
UBFC_PHYS_s15_T1_test,69,52,70.73333333333333,0.6041182279586792,-1.4637988576778667
UBFC_PHYS_s15_T1_test,69,53,70.76666666666667,0.5733360052108765,-1.4114768125432082
UBFC_PHYS_s15_T1_test,69,54,70.8,0.3562573492527008,-1.2044436385824644
UBFC_PHYS_s15_T1_test,69,55,70.83333333333333,0.05306947976350784,-0.8511301291683196
UBFC_PHYS_s15_T1_test,69,56,70.86666666666666,-0.28686782717704773,-0.385076939170747
UBFC_PHYS_s15_T1_test,69,57,70.9,-0.6867861747741699,0.13695639561993775
UBFC_PHYS_s15_T1_test,69,58,70.93333333333334,-1.118124008178711,0.643769196250468
UBFC_PHYS_s15_T1_test,69,59,70.96666666666667,-1.4640864133834839,1.0646651926876718
UBFC_PHYS_s15_T1_test,69,60,71.0,-1.5949592590332031,1.3466529244320422
UBFC_PHYS_s15_T1_test,69,61,71.03333333333333,-1.4803465604782104,1.4673673232586393
