recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,69,62,71.06666666666666,-1.2539598941802979,1.4375770217559862
UBFC_PHYS_s15_T1_test,69,63,71.1,-1.0657323598861694,1.2915256029927475
UBFC_PHYS_s15_T1_test,69,64,71.13333333333334,-0.9632857441902161,1.069965053790194
UBFC_PHYS_s15_T1_test,69,65,71.16666666666667,-0.9189662337303162,0.8048496010650452
UBFC_PHYS_s15_T1_test,69,66,71.2,-0.9181745052337646,0.5128373479171914
UBFC_PHYS_s15_T1_test,69,67,71.23333333333333,-0.9642706513404846,0.1987178088983337
UBFC_PHYS_s15_T1_test,69,68,71.26666666666667,-1.0118730068206787,-0.13584615599425712
UBFC_PHYS_s15_T1_test,69,69,71.3,-0.9820177555084229,-0.48438487194626273
UBFC_PHYS_s15_T1_test,69,70,71.33333333333333,-0.8821781873703003,-0.8313878790204023
UBFC_PHYS_s15_T1_test,69,71,71.36666666666666,-0.7862974405288696,-1.1510136701165319
UBFC_PHYS_s15_T1_test,69,72,71.4,-0.7048615217208862,-1.4078184199039132
UBFC_PHYS_s15_T1_test,69,73,71.43333333333334,-0.6008893847465515,-1.5603444015000116
UBFC_PHYS_s15_T1_test,69,74,71.46666666666667,-0.5136986970901489,-1.5687807511406837
UBFC_PHYS_s15_T1_test,69,75,71.5,-0.4976896047592163,-1.4061704040587384
UBFC_PHYS_s15_T1_test,69,76,71.53333333333333,-0.4852917492389679,-1.070074699865566
UBFC_PHYS_s15_T1_test,69,77,71.56666666666666,-0.38473764061927795,-0.5900661690629343
UBFC_PHYS_s15_T1_test,69,78,71.6,-0.24712511897087097,-0.02711444942904274
UBFC_PHYS_s15_T1_test,69,79,71.63333333333334,-0.19604666531085968,0.5365315528759712
UBFC_PHYS_s15_T1_test,69,80,71.66666666666667,-0.24567677080631256,1.0151694643909706
UBFC_PHYS_s15_T1_test,69,81,71.7,-0.24156346917152405,1.3404979913559754
UBFC_PHYS_s15_T1_test,69,82,71.73333333333333,0.0014309873804450035,1.4790346939664212
UBFC_PHYS_s15_T1_test,69,83,71.76666666666667,0.4988521933555603,1.4396544936184321
UBFC_PHYS_s15_T1_test,69,84,71.8,1.0566213130950928,1.267250898694192
UBFC_PHYS_s15_T1_test,69,85,71.83333333333333,1.4469611644744873,1.0237093559636385
UBFC_PHYS_s15_T1_test,69,86,71.86666666666666,1.5670583248138428,0.7637806502887262
UBFC_PHYS_s15_T1_test,69,87,71.9,1.4967458248138428,0.516784939532298
UBFC_PHYS_s15_T1_test,69,88,71.93333333333334,1.422455072402954,0.28222593176890665
UBFC_PHYS_s15_T1_test,69,89,71.96666666666667,1.4753488302230835,0.03995822377905935
UBFC_PHYS_s15_T1_test,69,90,72.0,1.673386573791504,-0.23187239823625957
UBFC_PHYS_s15_T1_test,69,91,72.03333333333333,1.9784668684005737,-0.5405467936112416
UBFC_PHYS_s15_T1_test,69,92,72.06666666666666,2.3175158500671387,-0.8701394170000001
UBFC_PHYS_s15_T1_test,69,93,72.1,2.639667510986328,-1.1814154065807767
UBFC_PHYS_s15_T1_test,69,94,72.13333333333334,2.9473161697387695,-1.418918171323203
UBFC_PHYS_s15_T1_test,69,95,72.16666666666667,3.1618072986602783,-1.5237994120968879
UBFC_PHYS_s15_T1_test,69,96,72.2,3.0697693824768066,-1.450237910036699
UBFC_PHYS_s15_T1_test,69,97,72.23333333333333,2.636326551437378,-1.1815533483128962
UBFC_PHYS_s15_T1_test,69,98,72.26666666666667,2.1818151473999023,-0.7406420484748667
UBFC_PHYS_s15_T1_test,69,99,72.3,1.9733686447143555,-0.18980648854196833
UBFC_PHYS_s15_T1_test,69,100,72.33333333333333,1.8892872333526611,0.38179049099644896
UBFC_PHYS_s15_T1_test,69,101,72.36666666666666,1.695420742034912,0.8800312238651693
UBFC_PHYS_s15_T1_test,69,102,72.4,1.350172758102417,1.2299503743449878
UBFC_PHYS_s15_T1_test,69,103,72.43333333333334,1.0203739404678345,1.3936828899982772
UBFC_PHYS_s15_T1_test,69,104,72.46666666666667,0.86354660987854,1.376436442194453
UBFC_PHYS_s15_T1_test,69,105,72.5,0.8014800548553467,1.2192114331841248
UBFC_PHYS_s15_T1_test,69,106,72.53333333333333,0.5796121954917908,0.9812265859159699
UBFC_PHYS_s15_T1_test,69,107,72.56666666666666,0.04905272275209427,0.7181601311707675
UBFC_PHYS_s15_T1_test,69,108,72.6,-0.7430400252342224,0.46404340277197126
UBFC_PHYS_s15_T1_test,69,109,72.63333333333334,-1.5797805786132812,0.2238488838844353
UBFC_PHYS_s15_T1_test,69,110,72.66666666666667,-2.1939001083374023,-0.02012974410712486
UBFC_PHYS_s15_T1_test,69,111,72.7,-2.4567272663116455,-0.2909899604396563
UBFC_PHYS_s15_T1_test,69,112,72.73333333333333,-2.4427073001861572,-0.5972651229338503
UBFC_PHYS_s15_T1_test,69,113,72.76666666666667,-2.359301805496216,-0.9198413771659336
UBFC_PHYS_s15_T1_test,69,114,72.8,-2.365886926651001,-1.2113184996696629
UBFC_PHYS_s15_T1_test,69,115,72.83333333333333,-2.3626811504364014,-1.407418340766779
UBFC_PHYS_s15_T1_test,69,116,72.86666666666666,-2.1663429737091064,-1.4459764905941097
UBFC_PHYS_s15_T1_test,69,117,72.9,-1.8215970993041992,-1.287465708294256
UBFC_PHYS_s15_T1_test,69,118,72.93333333333334,-1.5359245538711548,-0.9308849861237088
UBFC_PHYS_s15_T1_test,69,119,72.96666666666667,-1.4603593349456787,-0.41990242962718677
UBFC_PHYS_s15_T1_test,69,120,73.0,-1.6728805303573608,0.16355102487331807
UBFC_PHYS_s15_T1_test,69,121,73.03333333333333,-2.1776206493377686,0.7176757938441231
UBFC_PHYS_s15_T1_test,69,122,73.06666666666666,-2.816091775894165,1.1467455527109653
UBFC_PHYS_s15_T1_test,69,123,73.1,-3.363278388977051,1.3866429747136055
UBFC_PHYS_s15_T1_test,69,124,73.13333333333334,-3.6069486141204834,1.4205525251942808
UBFC_PHYS_s15_T1_test,69,125,73.16666666666667,-3.461688995361328,1.278341597277505
UBFC_PHYS_s15_T1_test,69,126,73.2,-3.0543744564056396,1.0205643352481135
UBFC_PHYS_s15_T1_test,69,127,73.23333333333333,-2.590400457382202,0.7150040864590168
UBFC_PHYS_s15_T1_test,69,128,73.26666666666667,-2.1656863689422607,0.4155040536474519
UBFC_PHYS_s15_T1_test,69,129,73.3,-1.8222343921661377,0.14987363018894181
UBFC_PHYS_s15_T1_test,69,130,73.33333333333333,-1.608477234840393,-0.08100668130111767
UBFC_PHYS_s15_T1_test,69,131,73.36666666666666,-1.4812928438186646,-0.29454155016936123
UBFC_PHYS_s15_T1_test,69,132,73.4,-1.3269567489624023,-0.5118489380469518
UBFC_PHYS_s15_T1_test,69,133,73.43333333333334,-1.0933668613433838,-0.7420120707583704
UBFC_PHYS_s15_T1_test,69,134,73.46666666666667,-0.784964919090271,-0.9709610032677962
UBFC_PHYS_s15_T1_test,69,135,73.5,-0.421216756105423,-1.1601636826514665
UBFC_PHYS_s15_T1_test,69,136,73.53333333333333,-0.0866093635559082,-1.2566975632358122
UBFC_PHYS_s15_T1_test,69,137,73.56666666666666,0.1318017691373825,-1.21131617471509
UBFC_PHYS_s15_T1_test,69,138,73.6,0.26987776160240173,-0.9976183709748955
UBFC_PHYS_s15_T1_test,69,139,73.63333333333334,0.39650213718414307,-0.625084857934027
UBFC_PHYS_s15_T1_test,69,140,73.66666666666667,0.4755047857761383,-0.14149802636875036
UBFC_PHYS_s15_T1_test,69,141,73.7,0.44866204261779785,0.37585728237144506
UBFC_PHYS_s15_T1_test,69,142,73.73333333333333,0.36494743824005127,0.8377735318318575
UBFC_PHYS_s15_T1_test,69,143,73.76666666666667,0.3435504734516144,1.1650652292571346
UBFC_PHYS_s15_T1_test,69,144,73.8,0.4659843146800995,1.309055069348759
UBFC_PHYS_s15_T1_test,69,145,73.83333333333333,0.6944952607154846,1.2640133642046338
UBFC_PHYS_s15_T1_test,69,146,73.86666666666666,0.8746313452720642,1.0659340469509018
UBFC_PHYS_s15_T1_test,69,147,73.9,0.8931316137313843,0.7766604069469346
UBFC_PHYS_s15_T1_test,69,148,73.93333333333334,0.8203085660934448,0.45996988433518404
UBFC_PHYS_s15_T1_test,69,149,73.96666666666667,0.7819948792457581,0.16102005487468646
UBFC_PHYS_s15_T1_test,69,150,74.0,0.7803341150283813,-0.1020422632887498
UBFC_PHYS_s15_T1_test,69,151,74.03333333333333,0.7795809507369995,-0.33295727197257996
UBFC_PHYS_s15_T1_test,69,152,74.06666666666666,0.8217182755470276,-0.5440312662050307
UBFC_PHYS_s15_T1_test,69,153,74.1,0.8989829421043396,-0.742241711978666
UBFC_PHYS_s15_T1_test,69,154,74.13333333333334,0.9064177870750427,-0.920162660182809
UBFC_PHYS_s15_T1_test,69,155,74.16666666666667,0.8212741613388062,-1.0536054805202724
UBFC_PHYS_s15_T1_test,69,156,74.2,0.7524099349975586,-1.1060726747573946
UBFC_PHYS_s15_T1_test,69,157,74.23333333333333,0.751521646976471,-1.0392924321656323
UBFC_PHYS_s15_T1_test,69,158,74.26666666666667,0.7681679725646973,-0.8274812932498663
UBFC_PHYS_s15_T1_test,69,159,74.3,0.7695004940032959,-0.4709202171338063
UBFC_PHYS_s15_T1_test,69,160,74.33333333333333,0.6983575224876404,-0.0034551766601700054
UBFC_PHYS_s15_T1_test,69,161,74.36666666666666,0.46890032291412354,0.5101595480376755
UBFC_PHYS_s15_T1_test,69,162,74.4,0.1803697645664215,0.9875199837563425
UBFC_PHYS_s15_T1_test,69,163,74.43333333333334,0.09387432038784027,1.348467847213119
UBFC_PHYS_s15_T1_test,69,164,74.46666666666667,0.3017607629299164,1.534725189907599
UBFC_PHYS_s15_T1_test,69,165,74.5,0.6331818103790283,1.5226570518426235
UBFC_PHYS_s15_T1_test,69,166,74.53333333333333,0.8920694589614868,1.3259390925885568
UBFC_PHYS_s15_T1_test,69,167,74.56666666666666,1.0534542798995972,0.9886923417051283
UBFC_PHYS_s15_T1_test,69,168,74.6,1.1877259016036987,0.5716315119471742
UBFC_PHYS_s15_T1_test,69,169,74.63333333333334,1.3165518045425415,0.13503476256121189
UBFC_PHYS_s15_T1_test,69,170,74.66666666666667,1.3867098093032837,-0.2759650108637404
UBFC_PHYS_s15_T1_test,69,171,74.7,1.337369441986084,-0.6380688529838617
UBFC_PHYS_s15_T1_test,69,172,74.73333333333333,1.1726630926132202,-0.9459734006198793
UBFC_PHYS_s15_T1_test,69,173,74.76666666666667,1.0007729530334473,-1.200675051924795
UBFC_PHYS_s15_T1_test,69,174,74.8,0.9566272497177124,-1.3966389645989024
UBFC_PHYS_s15_T1_test,69,175,74.83333333333333,1.028774380683899,-1.5149547339718819
UBFC_PHYS_s15_T1_test,69,176,74.86666666666666,1.0976579189300537,-1.5259769511560874
UBFC_PHYS_s15_T1_test,69,177,74.9,1.1113688945770264,-1.3999337669880505
UBFC_PHYS_s15_T1_test,69,178,74.93333333333334,1.0936990976333618,-1.1206686578807152
UBFC_PHYS_s15_T1_test,69,179,74.96666666666667,1.009366512298584,-0.6969773933492505
UBFC_PHYS_s15_T1_test,69,180,75.0,0.7675886154174805,-0.16727306394070074
UBFC_PHYS_s15_T1_test,69,181,75.03333333333333,0.3676510155200958,0.40449556457152447
UBFC_PHYS_s15_T1_test,69,182,75.06666666666666,0.002608978422358632,0.9413013777938368
UBFC_PHYS_s15_T1_test,69,183,75.1,-0.07929036766290665,1.3706087426605251
UBFC_PHYS_s15_T1_test,69,184,75.13333333333334,0.16824224591255188,1.6409458176503826
UBFC_PHYS_s15_T1_test,69,185,75.16666666666667,0.4942367970943451,1.7309708717338776
UBFC_PHYS_s15_T1_test,69,186,75.2,0.5899630188941956,1.6480750724944895
UBFC_PHYS_s15_T1_test,69,187,75.23333333333333,0.3634411692619324,1.4190454904601022
UBFC_PHYS_s15_T1_test,69,188,75.26666666666667,-0.04348716512322426,1.0790730688222754
UBFC_PHYS_s15_T1_test,69,189,75.3,-0.39143869280815125,0.6646879765023057
UBFC_PHYS_s15_T1_test,69,190,75.33333333333333,-0.5182561874389648,0.21152334014106325
UBFC_PHYS_s15_T1_test,69,191,75.36666666666666,-0.4240362048149109,-0.24604342460314588
UBFC_PHYS_s15_T1_test,69,192,75.4,-0.2428959459066391,-0.6756794335771511
UBFC_PHYS_s15_T1_test,69,193,75.43333333333334,-0.13050401210784912,-1.0479053488768282
UBFC_PHYS_s15_T1_test,69,194,75.46666666666667,-0.14326879382133484,-1.3357273135809422
UBFC_PHYS_s15_T1_test,69,195,75.5,-0.22771723568439484,-1.5135098844124661
UBFC_PHYS_s15_T1_test,69,196,75.53333333333333,-0.36357244849205017,-1.5574851557166758
UBFC_PHYS_s15_T1_test,69,197,75.56666666666666,-0.586830735206604,-1.450176268412503
UBFC_PHYS_s15_T1_test,69,198,75.6,-0.8209612369537354,-1.1881016679548229
UBFC_PHYS_s15_T1_test,69,199,75.63333333333334,-0.9211870431900024,-0.7889395872407333
UBFC_PHYS_s15_T1_test,69,200,75.66666666666667,-0.8975306749343872,-0.2937311099204193
UBFC_PHYS_s15_T1_test,69,201,75.7,-0.8912351727485657,0.23814890517298964
UBFC_PHYS_s15_T1_test,69,202,75.73333333333333,-0.9522590041160583,0.7402091247509236
UBFC_PHYS_s15_T1_test,69,203,75.76666666666667,-0.9705467820167542,1.1525015831238963
UBFC_PHYS_s15_T1_test,69,204,75.8,-0.8026541471481323,1.4330973255665376
UBFC_PHYS_s15_T1_test,69,205,75.83333333333333,-0.436665803194046,1.5638051529665566
UBFC_PHYS_s15_T1_test,69,206,75.86666666666666,-0.05291109159588814,1.5488671844045836
UBFC_PHYS_s15_T1_test,69,207,75.9,0.06913650780916214,1.4079401533790026
UBFC_PHYS_s15_T1_test,69,208,75.93333333333334,-0.22294734418392181,1.1666305415870792
UBFC_PHYS_s15_T1_test,69,209,75.96666666666667,-0.8342088460922241,0.8487212642971026
UBFC_PHYS_s15_T1_test,69,210,76.0,-1.5121136903762817,0.4735964203744134
UBFC_PHYS_s15_T1_test,69,211,76.03333333333333,-2.003509759902954,0.05963523623120513
UBFC_PHYS_s15_T1_test,69,212,76.06666666666666,-2.2006397247314453,-0.3696794913756492
UBFC_PHYS_s15_T1_test,69,213,76.1,-2.13942289352417,-0.7821869113198766
UBFC_PHYS_s15_T1_test,69,214,76.13333333333334,-1.9144846200942993,-1.1390845839985355
UBFC_PHYS_s15_T1_test,69,215,76.16666666666667,-1.6149464845657349,-1.4016633372260592
UBFC_PHYS_s15_T1_test,69,216,76.2,-1.32962167263031,-1.5394893435909498
UBFC_PHYS_s15_T1_test,69,217,76.23333333333333,-1.127007246017456,-1.5369328341692317
UBFC_PHYS_s15_T1_test,69,218,76.26666666666667,-1.013089656829834,-1.3965067260565052
UBFC_PHYS_s15_T1_test,69,219,76.3,-0.9527031183242798,-1.138924582374648
UBFC_PHYS_s15_T1_test,69,220,76.33333333333333,-0.9306495785713196,-0.8001815154024021
UBFC_PHYS_s15_T1_test,69,221,76.36666666666666,-0.9573185443878174,-0.42570605588903704
UBFC_PHYS_s15_T1_test,69,222,76.4,-1.0093625783920288,-0.06180427737043847
UBFC_PHYS_s15_T1_test,69,223,76.43333333333334,-0.9852234125137329,0.2539753762839896
UBFC_PHYS_s15_T1_test,69,224,76.46666666666667,-0.7650935649871826,0.4999092956349638
UBFC_PHYS_s15_T1_test,69,225,76.5,-0.36125507950782776,0.6708913909422205
UBFC_PHYS_s15_T1_test,69,226,76.53333333333333,0.047372639179229736,0.7725513624348157
UBFC_PHYS_s15_T1_test,69,227,76.56666666666666,0.3047347068786621,0.8124965991584698
UBFC_PHYS_s15_T1_test,69,228,76.6,0.40515363216400146,0.7941052460331105
UBFC_PHYS_s15_T1_test,69,229,76.63333333333334,0.40378251671791077,0.7162383329489035
UBFC_PHYS_s15_T1_test,69,230,76.66666666666667,0.3510432839393616,0.5780287673897194
UBFC_PHYS_s15_T1_test,69,231,76.7,0.31054744124412537,0.38505797548358267
UBFC_PHYS_s15_T1_test,69,232,76.73333333333333,0.3303994834423065,0.1538142079741594
UBFC_PHYS_s15_T1_test,69,233,76.76666666666667,0.3876575529575348,-0.08683754994216675
UBFC_PHYS_s15_T1_test,69,234,76.8,0.427863746881485,-0.29796860123359314
UBFC_PHYS_s15_T1_test,69,235,76.83333333333333,0.43591657280921936,-0.437513631176313
UBFC_PHYS_s15_T1_test,69,236,76.86666666666666,0.404690146446228,-0.4713328746409564
UBFC_PHYS_s15_T1_test,69,237,76.9,0.3145448863506317,-0.38534073012702513
UBFC_PHYS_s15_T1_test,69,238,76.93333333333334,0.18772737681865692,-0.1934788919466537
UBFC_PHYS_s15_T1_test,69,239,76.96666666666667,0.07848318666219711,0.06306428987827162
UBFC_PHYS_s15_T1_test,70,0,70.0,0.3249729871749878,0.08907238108557071
UBFC_PHYS_s15_T1_test,70,1,70.03333333333333,0.057511087507009506,0.5102317980137429
UBFC_PHYS_s15_T1_test,70,2,70.06666666666666,-0.21898852288722992,0.8518979444301482
UBFC_PHYS_s15_T1_test,70,3,70.1,-0.38402312994003296,1.0624579727469736
UBFC_PHYS_s15_T1_test,70,4,70.13333333333334,-0.39252012968063354,1.1341255853696919
UBFC_PHYS_s15_T1_test,70,5,70.16666666666667,-0.3487992584705353,1.1010314350498995
UBFC_PHYS_s15_T1_test,70,6,70.2,-0.3983328342437744,1.0204884906375808
UBFC_PHYS_s15_T1_test,70,7,70.23333333333333,-0.5553532242774963,0.947886013812088
UBFC_PHYS_s15_T1_test,70,8,70.26666666666667,-0.6881765723228455,0.916874192263935
UBFC_PHYS_s15_T1_test,70,9,70.3,-0.6161066889762878,0.9310513878481105
UBFC_PHYS_s15_T1_test,70,10,70.33333333333333,-0.23283474147319794,0.9668551463150741
UBFC_PHYS_s15_T1_test,70,11,70.36666666666666,0.3630935549736023,0.9838898811363477
UBFC_PHYS_s15_T1_test,70,12,70.4,0.8588926196098328,0.9391297931348646
UBFC_PHYS_s15_T1_test,70,13,70.43333333333334,1.010428547859192,0.8020249686159239
UBFC_PHYS_s15_T1_test,70,14,70.46666666666667,0.8779721856117249,0.5660785052703078
UBFC_PHYS_s15_T1_test,70,15,70.5,0.6569347381591797,0.2516441509960965
UBFC_PHYS_s15_T1_test,70,16,70.53333333333333,0.43301987648010254,-0.1022250082007954
UBFC_PHYS_s15_T1_test,70,17,70.56666666666666,0.24274535477161407,-0.4531883537105558
UBFC_PHYS_s15_T1_test,70,18,70.6,0.16536486148834229,-0.7699087201249313
UBFC_PHYS_s15_T1_test,70,19,70.63333333333334,0.2141645848751068,-1.0373160592695685
UBFC_PHYS_s15_T1_test,70,20,70.66666666666667,0.33057326078414917,-1.2511744871560069
UBFC_PHYS_s15_T1_test,70,21,70.7,0.48058366775512695,-1.407236870892049
UBFC_PHYS_s15_T1_test,70,22,70.73333333333333,0.6041182279586792,-1.4926069070506878
UBFC_PHYS_s15_T1_test,70,23,70.76666666666667,0.5733360052108765,-1.4844483383205118
UBFC_PHYS_s15_T1_test,70,24,70.8,0.3562573492527008,-1.3567378138012463
UBFC_PHYS_s15_T1_test,70,25,70.83333333333333,0.05306947976350784,-1.0920854802723166
UBFC_PHYS_s15_T1_test,70,26,70.86666666666666,-0.28686782717704773,-0.694069952299163
UBFC_PHYS_s15_T1_test,70,27,70.9,-0.6867861747741699,-0.19534733030118376
UBFC_PHYS_s15_T1_test,70,28,70.93333333333334,-1.118124008178711,0.34275848458745145
UBFC_PHYS_s15_T1_test,70,29,70.96666666666667,-1.4640864133834839,0.8413626867981124
UBFC_PHYS_s15_T1_test,70,30,71.0,-1.5949592590332031,1.2236016900055307
UBFC_PHYS_s15_T1_test,70,31,71.03333333333333,-1.4803465604782104,1.435747671651684
UBFC_PHYS_s15_T1_test,70,32,71.06666666666666,-1.2539598941802979,1.4609568074177333
UBFC_PHYS_s15_T1_test,70,33,71.1,-1.0657323598861694,1.3197268149613115
UBFC_PHYS_s15_T1_test,70,34,71.13333333333334,-0.9632857441902161,1.058123952920583
UBFC_PHYS_s15_T1_test,70,35,71.16666666666667,-0.9189662337303162,0.7307477290086405
UBFC_PHYS_s15_T1_test,70,36,71.2,-0.9181745052337646,0.38594242958441755
UBFC_PHYS_s15_T1_test,70,37,71.23333333333333,-0.9642706513404846,0.05709876264152555
UBFC_PHYS_s15_T1_test,70,38,71.26666666666667,-1.0118730068206787,-0.24006564258812724
UBFC_PHYS_s15_T1_test,70,39,71.3,-0.9820177555084229,-0.5056125147191931
UBFC_PHYS_s15_T1_test,70,40,71.33333333333333,-0.8821781873703003,-0.7488586670428136
UBFC_PHYS_s15_T1_test,70,41,71.36666666666666,-0.7862974405288696,-0.9770794699116343
UBFC_PHYS_s15_T1_test,70,42,71.4,-0.7048615217208862,-1.1828288461951266
UBFC_PHYS_s15_T1_test,70,43,71.43333333333334,-0.6008893847465515,-1.3366790636514494
UBFC_PHYS_s15_T1_test,70,44,71.46666666666667,-0.5136986970901489,-1.3909689728234413
UBFC_PHYS_s15_T1_test,70,45,71.5,-0.4976896047592163,-1.2948968851415632
UBFC_PHYS_s15_T1_test,70,46,71.53333333333333,-0.4852917492389679,-1.0155442477883947
UBFC_PHYS_s15_T1_test,70,47,71.56666666666666,-0.38473764061927795,-0.5563799590376552
UBFC_PHYS_s15_T1_test,70,48,71.6,-0.24712511897087097,0.034205510911928756
UBFC_PHYS_s15_T1_test,70,49,71.63333333333334,-0.19604666531085968,0.6681847630590614
UBFC_PHYS_s15_T1_test,70,50,71.66666666666667,-0.24567677080631256,1.2367004573286289
UBFC_PHYS_s15_T1_test,70,51,71.7,-0.24156346917152405,1.6379422604669
UBFC_PHYS_s15_T1_test,70,52,71.73333333333333,0.0014309873804450035,1.8058063079629532
UBFC_PHYS_s15_T1_test,70,53,71.76666666666667,0.4988521933555603,1.7291000035531288
UBFC_PHYS_s15_T1_test,70,54,71.8,1.0566213130950928,1.45288199593533
UBFC_PHYS_s15_T1_test,70,55,71.83333333333333,1.4469611644744873,1.0600339890998403
UBFC_PHYS_s15_T1_test,70,56,71.86666666666666,1.5670583248138428,0.6403962023265376
UBFC_PHYS_s15_T1_test,70,57,71.9,1.4967458248138428,0.26108025259530104
UBFC_PHYS_s15_T1_test,70,58,71.93333333333334,1.422455072402954,-0.04968675021643377
UBFC_PHYS_s15_T1_test,70,59,71.96666666666667,1.4753488302230835,-0.3005476311027607
UBFC_PHYS_s15_T1_test,70,60,72.0,1.673386573791504,-0.5213484963879168
UBFC_PHYS_s15_T1_test,70,61,72.03333333333333,1.9784668684005737,-0.7431114049798966
UBFC_PHYS_s15_T1_test,70,62,72.06666666666666,2.3175158500671387,-0.9811130203675945
UBFC_PHYS_s15_T1_test,70,63,72.1,2.639667510986328,-1.2245008075056016
UBFC_PHYS_s15_T1_test,70,64,72.13333333333334,2.9473161697387695,-1.4343147121266606
UBFC_PHYS_s15_T1_test,70,65,72.16666666666667,3.1618072986602783,-1.551467811757015
UBFC_PHYS_s15_T1_test,70,66,72.2,3.0697693824768066,-1.5141428477808556
UBFC_PHYS_s15_T1_test,70,67,72.23333333333333,2.636326551437378,-1.2802778586399317
UBFC_PHYS_s15_T1_test,70,68,72.26666666666667,2.1818151473999023,-0.8475333686869213
UBFC_PHYS_s15_T1_test,70,69,72.3,1.9733686447143555,-0.2626683059544818
UBFC_PHYS_s15_T1_test,70,70,72.33333333333333,1.8892872333526611,0.3844561714398347
UBFC_PHYS_s15_T1_test,70,71,72.36666666666666,1.695420742034912,0.9814996573409558
UBFC_PHYS_s15_T1_test,70,72,72.4,1.350172758102417,1.4229046647831978
UBFC_PHYS_s15_T1_test,70,73,72.43333333333334,1.0203739404678345,1.6386190237815974
UBFC_PHYS_s15_T1_test,70,74,72.46666666666667,0.86354660987854,1.6128267852968687
UBFC_PHYS_s15_T1_test,70,75,72.5,0.8014800548553467,1.3859352527134978
UBFC_PHYS_s15_T1_test,70,76,72.53333333333333,0.5796121954917908,1.0382333037261453
UBFC_PHYS_s15_T1_test,70,77,72.56666666666666,0.04905272275209427,0.6604090595056114
UBFC_PHYS_s15_T1_test,70,78,72.6,-0.7430400252342224,0.3223256852519269
UBFC_PHYS_s15_T1_test,70,79,72.63333333333334,-1.5797805786132812,0.05320343255788068
UBFC_PHYS_s15_T1_test,70,80,72.66666666666667,-2.1939001083374023,-0.1586757970168608
UBFC_PHYS_s15_T1_test,70,81,72.7,-2.4567272663116455,-0.3481894841564072
UBFC_PHYS_s15_T1_test,70,82,72.73333333333333,-2.4427073001861572,-0.5478355051520942
UBFC_PHYS_s15_T1_test,70,83,72.76666666666667,-2.359301805496216,-0.7673634738353907
UBFC_PHYS_s15_T1_test,70,84,72.8,-2.365886926651001,-0.9863221043335525
UBFC_PHYS_s15_T1_test,70,85,72.83333333333333,-2.3626811504364014,-1.1596277310769654
UBFC_PHYS_s15_T1_test,70,86,72.86666666666666,-2.1663429737091064,-1.2320141342265176
UBFC_PHYS_s15_T1_test,70,87,72.9,-1.8215970993041992,-1.1563659156186072
UBFC_PHYS_s15_T1_test,70,88,72.93333333333334,-1.5359245538711548,-0.9109629724626622
UBFC_PHYS_s15_T1_test,70,89,72.96666666666667,-1.4603593349456787,-0.5108922316340203
UBFC_PHYS_s15_T1_test,70,90,73.0,-1.6728805303573608,-0.009836846482491978
UBFC_PHYS_s15_T1_test,70,91,73.03333333333333,-2.1776206493377686,0.50944874975724
UBFC_PHYS_s15_T1_test,70,92,73.06666666666666,-2.816091775894165,0.9544556334797105
UBFC_PHYS_s15_T1_test,70,93,73.1,-3.363278388977051,1.2468958238509065
UBFC_PHYS_s15_T1_test,70,94,73.13333333333334,-3.6069486141204834,1.3436226081311757
UBFC_PHYS_s15_T1_test,70,95,73.16666666666667,-3.461688995361328,1.2470423360253637
UBFC_PHYS_s15_T1_test,70,96,73.2,-3.0543744564056396,1.0012929660433245
UBFC_PHYS_s15_T1_test,70,97,73.23333333333333,-2.590400457382202,0.6758355076741027
UBFC_PHYS_s15_T1_test,70,98,73.26666666666667,-2.1656863689422607,0.3425069927063426
UBFC_PHYS_s15_T1_test,70,99,73.3,-1.8222343921661377,0.054020376781228355
UBFC_PHYS_s15_T1_test,70,100,73.33333333333333,-1.608477234840393,-0.1689310476247261
UBFC_PHYS_s15_T1_test,70,101,73.36666666666666,-1.4812928438186646,-0.33776644801703387
UBFC_PHYS_s15_T1_test,70,102,73.4,-1.3269567489624023,-0.48331804565891556
UBFC_PHYS_s15_T1_test,70,103,73.43333333333334,-1.0933668613433838,-0.6352375678349814
UBFC_PHYS_s15_T1_test,70,104,73.46666666666667,-0.784964919090271,-0.8025141951275624
