recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,70,105,73.5,-0.421216756105423,-0.9642929088081034
UBFC_PHYS_s15_T1_test,70,106,73.53333333333333,-0.0866093635559082,-1.0750907112613017
UBFC_PHYS_s15_T1_test,70,107,73.56666666666666,0.1318017691373825,-1.0815614062111145
UBFC_PHYS_s15_T1_test,70,108,73.6,0.26987776160240173,-0.9435546283537583
UBFC_PHYS_s15_T1_test,70,109,73.63333333333334,0.39650213718414307,-0.6516266000416457
UBFC_PHYS_s15_T1_test,70,110,73.66666666666667,0.4755047857761383,-0.23533320758383924
UBFC_PHYS_s15_T1_test,70,111,73.7,0.44866204261779785,0.24021628295831823
UBFC_PHYS_s15_T1_test,70,112,73.73333333333333,0.36494743824005127,0.6891515785243452
UBFC_PHYS_s15_T1_test,70,113,73.76666666666667,0.3435504734516144,1.0276569735390455
UBFC_PHYS_s15_T1_test,70,114,73.8,0.4659843146800995,1.1982733833569288
UBFC_PHYS_s15_T1_test,70,115,73.83333333333333,0.6944952607154846,1.1868015667305514
UBFC_PHYS_s15_T1_test,70,116,73.86666666666666,0.8746313452720642,1.0236795018407063
UBFC_PHYS_s15_T1_test,70,117,73.9,0.8931316137313843,0.7678732508895814
UBFC_PHYS_s15_T1_test,70,118,73.93333333333334,0.8203085660934448,0.4812699021266077
UBFC_PHYS_s15_T1_test,70,119,73.96666666666667,0.7819948792457581,0.207239204525042
UBFC_PHYS_s15_T1_test,70,120,74.0,0.7803341150283813,-0.03719871384362695
UBFC_PHYS_s15_T1_test,70,121,74.03333333333333,0.7795809507369995,-0.2554741578908258
UBFC_PHYS_s15_T1_test,70,122,74.06666666666666,0.8217182755470276,-0.4581838143651682
UBFC_PHYS_s15_T1_test,70,123,74.1,0.8989829421043396,-0.6498151840354189
UBFC_PHYS_s15_T1_test,70,124,74.13333333333334,0.9064177870750427,-0.8202530989283776
UBFC_PHYS_s15_T1_test,70,125,74.16666666666667,0.8212741613388062,-0.9429487541286068
UBFC_PHYS_s15_T1_test,70,126,74.2,0.7524099349975586,-0.9804411381111238
UBFC_PHYS_s15_T1_test,70,127,74.23333333333333,0.751521646976471,-0.8967424755762433
UBFC_PHYS_s15_T1_test,70,128,74.26666666666667,0.7681679725646973,-0.673183649069958
UBFC_PHYS_s15_T1_test,70,129,74.3,0.7695004940032959,-0.3214936533453972
UBFC_PHYS_s15_T1_test,70,130,74.33333333333333,0.6983575224876404,0.11214002994156609
UBFC_PHYS_s15_T1_test,70,131,74.36666666666666,0.46890032291412354,0.5551434791726508
UBFC_PHYS_s15_T1_test,70,132,74.4,0.1803697645664215,0.9269781544911402
UBFC_PHYS_s15_T1_test,70,133,74.43333333333334,0.09387432038784027,1.1615356825157397
UBFC_PHYS_s15_T1_test,70,134,74.46666666666667,0.3017607629299164,1.2249776660330158
UBFC_PHYS_s15_T1_test,70,135,74.5,0.6331818103790283,1.1223596502132465
UBFC_PHYS_s15_T1_test,70,136,74.53333333333333,0.8920694589614868,0.8916621642243369
UBFC_PHYS_s15_T1_test,70,137,74.56666666666666,1.0534542798995972,0.5888616989417619
UBFC_PHYS_s15_T1_test,70,138,74.6,1.1877259016036987,0.26953476339021126
UBFC_PHYS_s15_T1_test,70,139,74.63333333333334,1.3165518045425415,-0.027369784705011387
UBFC_PHYS_s15_T1_test,70,140,74.66666666666667,1.3867098093032837,-0.2878233588295334
UBFC_PHYS_s15_T1_test,70,141,74.7,1.337369441986084,-0.5191770605390269
UBFC_PHYS_s15_T1_test,70,142,74.73333333333333,1.1726630926132202,-0.7362351686061603
UBFC_PHYS_s15_T1_test,70,143,74.76666666666667,1.0007729530334473,-0.9440026770808975
UBFC_PHYS_s15_T1_test,70,144,74.8,0.9566272497177124,-1.1259370849888566
UBFC_PHYS_s15_T1_test,70,145,74.83333333333333,1.028774380683899,-1.2436944541032744
UBFC_PHYS_s15_T1_test,70,146,74.86666666666666,1.0976579189300537,-1.2488082383302819
UBFC_PHYS_s15_T1_test,70,147,74.9,1.1113688945770264,-1.1014697127216966
UBFC_PHYS_s15_T1_test,70,148,74.93333333333334,1.0936990976333618,-0.7889771970530239
UBFC_PHYS_s15_T1_test,70,149,74.96666666666667,1.009366512298584,-0.3368600750583259
UBFC_PHYS_s15_T1_test,70,150,75.0,0.7675886154174805,0.19173907083032682
UBFC_PHYS_s15_T1_test,70,151,75.03333333333333,0.3676510155200958,0.709235270091413
UBFC_PHYS_s15_T1_test,70,152,75.06666666666666,0.002608978422358632,1.1262980842885253
UBFC_PHYS_s15_T1_test,70,153,75.1,-0.07929036766290665,1.377230250656737
UBFC_PHYS_s15_T1_test,70,154,75.13333333333334,0.16824224591255188,1.4384515219583218
UBFC_PHYS_s15_T1_test,70,155,75.16666666666667,0.4942367970943451,1.3316488420694867
UBFC_PHYS_s15_T1_test,70,156,75.2,0.5899630188941956,1.1095533196564729
UBFC_PHYS_s15_T1_test,70,157,75.23333333333333,0.3634411692619324,0.8311454424383209
UBFC_PHYS_s15_T1_test,70,158,75.26666666666667,-0.04348716512322426,0.5390884695479349
UBFC_PHYS_s15_T1_test,70,159,75.3,-0.39143869280815125,0.25039033784975173
UBFC_PHYS_s15_T1_test,70,160,75.33333333333333,-0.5182561874389648,-0.03808846867513532
UBFC_PHYS_s15_T1_test,70,161,75.36666666666666,-0.4240362048149109,-0.336280337659301
UBFC_PHYS_s15_T1_test,70,162,75.4,-0.2428959459066391,-0.6475379298688743
UBFC_PHYS_s15_T1_test,70,163,75.43333333333334,-0.13050401210784912,-0.9592504158217995
UBFC_PHYS_s15_T1_test,70,164,75.46666666666667,-0.14326879382133484,-1.2390404938745712
UBFC_PHYS_s15_T1_test,70,165,75.5,-0.22771723568439484,-1.4378377145078662
UBFC_PHYS_s15_T1_test,70,166,75.53333333333333,-0.36357244849205017,-1.5006423340754877
UBFC_PHYS_s15_T1_test,70,167,75.56666666666666,-0.586830735206604,-1.3835293970685731
UBFC_PHYS_s15_T1_test,70,168,75.6,-0.8209612369537354,-1.071802367878379
UBFC_PHYS_s15_T1_test,70,169,75.63333333333334,-0.9211870431900024,-0.5920257889067122
UBFC_PHYS_s15_T1_test,70,170,75.66666666666667,-0.8975306749343872,-0.01223703152909824
UBFC_PHYS_s15_T1_test,70,171,75.7,-0.8912351727485657,0.5711601205600874
UBFC_PHYS_s15_T1_test,70,172,75.73333333333333,-0.9522590041160583,1.0568349897521254
UBFC_PHYS_s15_T1_test,70,173,75.76666666666667,-0.9705467820167542,1.3656114959765921
UBFC_PHYS_s15_T1_test,70,174,75.8,-0.8026541471481323,1.4622677421935983
UBFC_PHYS_s15_T1_test,70,175,75.83333333333333,-0.436665803194046,1.3637400992548343
UBFC_PHYS_s15_T1_test,70,176,75.86666666666666,-0.05291109159588814,1.1296617395208
UBFC_PHYS_s15_T1_test,70,177,75.9,0.06913650780916214,0.8379706175426685
UBFC_PHYS_s15_T1_test,70,178,75.93333333333334,-0.22294734418392181,0.5550607333844828
UBFC_PHYS_s15_T1_test,70,179,75.96666666666667,-0.8342088460922241,0.31328688353484446
UBFC_PHYS_s15_T1_test,70,180,76.0,-1.5121136903762817,0.10610029626918549
UBFC_PHYS_s15_T1_test,70,181,76.03333333333333,-2.003509759902954,-0.09739312163432082
UBFC_PHYS_s15_T1_test,70,182,76.06666666666666,-2.2006397247314453,-0.32734021025741505
UBFC_PHYS_s15_T1_test,70,183,76.1,-2.13942289352417,-0.5915907655298641
UBFC_PHYS_s15_T1_test,70,184,76.13333333333334,-1.9144846200942993,-0.8672661141503657
UBFC_PHYS_s15_T1_test,70,185,76.16666666666667,-1.6149464845657349,-1.1062884342121555
UBFC_PHYS_s15_T1_test,70,186,76.2,-1.32962167263031,-1.2501681158502642
UBFC_PHYS_s15_T1_test,70,187,76.23333333333333,-1.127007246017456,-1.2481151232708403
UBFC_PHYS_s15_T1_test,70,188,76.26666666666667,-1.013089656829834,-1.0733165700291243
UBFC_PHYS_s15_T1_test,70,189,76.3,-0.9527031183242798,-0.7334841887124266
UBFC_PHYS_s15_T1_test,70,190,76.33333333333333,-0.9306495785713196,-0.2730368822165561
UBFC_PHYS_s15_T1_test,70,191,76.36666666666666,-0.9573185443878174,0.23427547282375802
UBFC_PHYS_s15_T1_test,70,192,76.4,-1.0093625783920288,0.7014619309188163
UBFC_PHYS_s15_T1_test,70,193,76.43333333333334,-0.9852234125137329,1.0495391559966831
UBFC_PHYS_s15_T1_test,70,194,76.46666666666667,-0.7650935649871826,1.2277632228017838
UBFC_PHYS_s15_T1_test,70,195,76.5,-0.36125507950782776,1.2258408367867755
UBFC_PHYS_s15_T1_test,70,196,76.53333333333333,0.047372639179229736,1.073346403075525
UBFC_PHYS_s15_T1_test,70,197,76.56666666666666,0.3047347068786621,0.8263218003409419
UBFC_PHYS_s15_T1_test,70,198,76.6,0.40515363216400146,0.5462657284187329
UBFC_PHYS_s15_T1_test,70,199,76.63333333333334,0.40378251671791077,0.2796997308877248
UBFC_PHYS_s15_T1_test,70,200,76.66666666666667,0.3510432839393616,0.04572093746434922
UBFC_PHYS_s15_T1_test,70,201,76.7,0.31054744124412537,-0.16434880767974627
UBFC_PHYS_s15_T1_test,70,202,76.73333333333333,0.3303994834423065,-0.37510767193934763
UBFC_PHYS_s15_T1_test,70,203,76.76666666666667,0.3876575529575348,-0.6073565671124258
UBFC_PHYS_s15_T1_test,70,204,76.8,0.427863746881485,-0.8590532398390418
UBFC_PHYS_s15_T1_test,70,205,76.83333333333333,0.43591657280921936,-1.0963553539229391
UBFC_PHYS_s15_T1_test,70,206,76.86666666666666,0.404690146446228,-1.2598615089403171
UBFC_PHYS_s15_T1_test,70,207,76.9,0.3145448863506317,-1.284165017864842
UBFC_PHYS_s15_T1_test,70,208,76.93333333333334,0.18772737681865692,-1.1231894963614641
UBFC_PHYS_s15_T1_test,70,209,76.96666666666667,0.07848318666219711,-0.7716591629809112
UBFC_PHYS_s15_T1_test,70,210,77.0,-0.01596852019429207,-0.2746376101052478
UBFC_PHYS_s15_T1_test,70,211,77.03333333333333,-0.16462713479995728,0.2789938199347849
UBFC_PHYS_s15_T1_test,70,212,77.06666666666666,-0.3690761625766754,0.7784767710387978
UBFC_PHYS_s15_T1_test,70,213,77.1,-0.4843648076057434,1.122858128476625
UBFC_PHYS_s15_T1_test,70,214,77.13333333333334,-0.3592660129070282,1.2522225633089354
UBFC_PHYS_s15_T1_test,70,215,77.16666666666667,-0.045997634530067444,1.166388431340863
UBFC_PHYS_s15_T1_test,70,216,77.2,0.25330865383148193,0.9219645724326283
UBFC_PHYS_s15_T1_test,70,217,77.23333333333333,0.42264968156814575,0.6074108524773996
UBFC_PHYS_s15_T1_test,70,218,77.26666666666667,0.4848514795303345,0.3072322541239328
UBFC_PHYS_s15_T1_test,70,219,77.3,0.4921704828739166,0.07265827631816585
UBFC_PHYS_s15_T1_test,70,220,77.33333333333333,0.4857397973537445,-0.08838947890121207
UBFC_PHYS_s15_T1_test,70,221,77.36666666666666,0.49947014451026917,-0.20080534658798477
UBFC_PHYS_s15_T1_test,70,222,77.4,0.5408929586410522,-0.30049496696595096
UBFC_PHYS_s15_T1_test,70,223,77.43333333333334,0.6006035804748535,-0.41369312833532934
UBFC_PHYS_s15_T1_test,70,224,77.46666666666667,0.6640799045562744,-0.5451008435237803
UBFC_PHYS_s15_T1_test,70,225,77.5,0.7160273790359497,-0.675745793512538
UBFC_PHYS_s15_T1_test,70,226,77.53333333333333,0.7330600023269653,-0.7684393549646
UBFC_PHYS_s15_T1_test,70,227,77.56666666666666,0.6786020398139954,-0.7787191390518935
UBFC_PHYS_s15_T1_test,70,228,77.6,0.5427468419075012,-0.6689995600050206
UBFC_PHYS_s15_T1_test,70,229,77.63333333333334,0.38497328758239746,-0.4225893379096677
UBFC_PHYS_s15_T1_test,70,230,77.66666666666667,0.2565143406391144,-0.053328115461388485
UBFC_PHYS_s15_T1_test,70,231,77.7,0.11780105531215668,0.3929341831846986
UBFC_PHYS_s15_T1_test,70,232,77.73333333333333,-0.10341021418571472,0.8463867000447289
UBFC_PHYS_s15_T1_test,70,233,77.76666666666667,-0.37479230761528015,1.2286230548259192
UBFC_PHYS_s15_T1_test,70,234,77.8,-0.4912589490413666,1.4701142905741496
UBFC_PHYS_s15_T1_test,70,235,77.83333333333333,-0.28545811772346497,1.5242477291703753
UBFC_PHYS_s15_T1_test,70,236,77.86666666666666,0.12197230011224747,1.37507538238154
UBFC_PHYS_s15_T1_test,70,237,77.9,0.45926398038864136,1.0388400245511962
UBFC_PHYS_s15_T1_test,70,238,77.93333333333334,0.6407132148742676,0.5601831758942346
UBFC_PHYS_s15_T1_test,70,239,77.96666666666667,0.7704080939292908,0.00411692633630456
UBFC_PHYS_s15_T1_test,71,0,71.0,-1.5949592590332031,-0.06655510843185099
UBFC_PHYS_s15_T1_test,71,1,71.03333333333333,-1.4803465604782104,0.5302618345200547
UBFC_PHYS_s15_T1_test,71,2,71.06666666666666,-1.2539598941802979,1.03111510582451
UBFC_PHYS_s15_T1_test,71,3,71.1,-1.0657323598861694,1.363601793162878
UBFC_PHYS_s15_T1_test,71,4,71.13333333333334,-0.9632857441902161,1.494102269103007
UBFC_PHYS_s15_T1_test,71,5,71.16666666666667,-0.9189662337303162,1.4318179630020724
UBFC_PHYS_s15_T1_test,71,6,71.2,-0.9181745052337646,1.2194256946343656
UBFC_PHYS_s15_T1_test,71,7,71.23333333333333,-0.9642706513404846,0.9149255927823297
UBFC_PHYS_s15_T1_test,71,8,71.26666666666667,-1.0118730068206787,0.5722119326757676
UBFC_PHYS_s15_T1_test,71,9,71.3,-0.9820177555084229,0.22736163676385573
UBFC_PHYS_s15_T1_test,71,10,71.33333333333333,-0.8821781873703003,-0.10483672031605745
UBFC_PHYS_s15_T1_test,71,11,71.36666666666666,-0.7862974405288696,-0.42359502696923074
UBFC_PHYS_s15_T1_test,71,12,71.4,-0.7048615217208862,-0.7283611498495769
UBFC_PHYS_s15_T1_test,71,13,71.43333333333334,-0.6008893847465515,-1.0059075585351498
UBFC_PHYS_s15_T1_test,71,14,71.46666666666667,-0.5136986970901489,-1.2248776418592522
UBFC_PHYS_s15_T1_test,71,15,71.5,-0.4976896047592163,-1.340669195231471
UBFC_PHYS_s15_T1_test,71,16,71.53333333333333,-0.4852917492389679,-1.3090352924611306
UBFC_PHYS_s15_T1_test,71,17,71.56666666666666,-0.38473764061927795,-1.1034184120250718
UBFC_PHYS_s15_T1_test,71,18,71.6,-0.24712511897087097,-0.729730814886529
UBFC_PHYS_s15_T1_test,71,19,71.63333333333334,-0.19604666531085968,-0.23272656936455793
UBFC_PHYS_s15_T1_test,71,20,71.66666666666667,-0.24567677080631256,0.3100512807738877
UBFC_PHYS_s15_T1_test,71,21,71.7,-0.24156346917152405,0.80681199965654
UBFC_PHYS_s15_T1_test,71,22,71.73333333333333,0.0014309873804450035,1.176903050453525
UBFC_PHYS_s15_T1_test,71,23,71.76666666666667,0.4988521933555603,1.3731414835631512
UBFC_PHYS_s15_T1_test,71,24,71.8,1.0566213130950928,1.3916680332104687
UBFC_PHYS_s15_T1_test,71,25,71.83333333333333,1.4469611644744873,1.265470650113932
UBFC_PHYS_s15_T1_test,71,26,71.86666666666666,1.5670583248138428,1.0456976616438103
UBFC_PHYS_s15_T1_test,71,27,71.9,1.4967458248138428,0.7804319843680877
UBFC_PHYS_s15_T1_test,71,28,71.93333333333334,1.422455072402954,0.5003334303389825
UBFC_PHYS_s15_T1_test,71,29,71.96666666666667,1.4753488302230835,0.21559393486411152
UBFC_PHYS_s15_T1_test,71,30,72.0,1.673386573791504,-0.07733809846778941
UBFC_PHYS_s15_T1_test,71,31,72.03333333333333,1.9784668684005737,-0.38438064330133775
UBFC_PHYS_s15_T1_test,71,32,72.06666666666666,2.3175158500671387,-0.7028047665578686
UBFC_PHYS_s15_T1_test,71,33,72.1,2.639667510986328,-1.013813784186661
UBFC_PHYS_s15_T1_test,71,34,72.13333333333334,2.9473161697387695,-1.280790045297994
UBFC_PHYS_s15_T1_test,71,35,72.16666666666667,3.1618072986602783,-1.4545458666414373
UBFC_PHYS_s15_T1_test,71,36,72.2,3.0697693824768066,-1.4853755729022728
UBFC_PHYS_s15_T1_test,71,37,72.23333333333333,2.636326551437378,-1.3391964795013391
UBFC_PHYS_s15_T1_test,71,38,72.26666666666667,2.1818151473999023,-1.0125322745406171
UBFC_PHYS_s15_T1_test,71,39,72.3,1.9733686447143555,-0.5401633568458336
UBFC_PHYS_s15_T1_test,71,40,72.33333333333333,1.8892872333526611,0.008873655007648099
UBFC_PHYS_s15_T1_test,71,41,72.36666666666666,1.695420742034912,0.5469685674980289
UBFC_PHYS_s15_T1_test,71,42,72.4,1.350172758102417,0.990378185388238
UBFC_PHYS_s15_T1_test,71,43,72.43333333333334,1.0203739404678345,1.2804276424165297
UBFC_PHYS_s15_T1_test,71,44,72.46666666666667,0.86354660987854,1.3959856111662696
UBFC_PHYS_s15_T1_test,71,45,72.5,0.8014800548553467,1.353258768966216
UBFC_PHYS_s15_T1_test,71,46,72.53333333333333,0.5796121954917908,1.1937256045230604
UBFC_PHYS_s15_T1_test,71,47,72.56666666666666,0.04905272275209427,0.9653900210037829
UBFC_PHYS_s15_T1_test,71,48,72.6,-0.7430400252342224,0.7050513659119911
UBFC_PHYS_s15_T1_test,71,49,72.63333333333334,-1.5797805786132812,0.4287862306872976
UBFC_PHYS_s15_T1_test,71,50,72.66666666666667,-2.1939001083374023,0.13416871057967955
UBFC_PHYS_s15_T1_test,71,51,72.7,-2.4567272663116455,-0.1876348040724543
UBFC_PHYS_s15_T1_test,71,52,72.73333333333333,-2.4427073001861572,-0.5363783354066297
UBFC_PHYS_s15_T1_test,71,53,72.76666666666667,-2.359301805496216,-0.8915482165679885
UBFC_PHYS_s15_T1_test,71,54,72.8,-2.365886926651001,-1.2102726170847715
UBFC_PHYS_s15_T1_test,71,55,72.83333333333333,-2.3626811504364014,-1.4348124944738836
UBFC_PHYS_s15_T1_test,71,56,72.86666666666666,-2.1663429737091064,-1.5072396295262085
UBFC_PHYS_s15_T1_test,71,57,72.9,-1.8215970993041992,-1.3873753991955893
UBFC_PHYS_s15_T1_test,71,58,72.93333333333334,-1.5359245538711548,-1.068837781347946
UBFC_PHYS_s15_T1_test,71,59,72.96666666666667,-1.4603593349456787,-0.5874842879827822
UBFC_PHYS_s15_T1_test,71,60,73.0,-1.6728805303573608,-0.01774068288497839
UBFC_PHYS_s15_T1_test,71,61,73.03333333333333,-2.1776206493377686,0.5440499482123428
UBFC_PHYS_s15_T1_test,71,62,73.06666666666666,-2.816091775894165,1.004770780614516
UBFC_PHYS_s15_T1_test,71,63,73.1,-3.363278388977051,1.2992931265139442
UBFC_PHYS_s15_T1_test,71,64,73.13333333333334,-3.6069486141204834,1.4053500889899735
UBFC_PHYS_s15_T1_test,71,65,73.16666666666667,-3.461688995361328,1.3430404404556004
UBFC_PHYS_s15_T1_test,71,66,73.2,-3.0543744564056396,1.160486272571442
UBFC_PHYS_s15_T1_test,71,67,73.23333333333333,-2.590400457382202,0.9130472630559503
UBFC_PHYS_s15_T1_test,71,68,73.26666666666667,-2.1656863689422607,0.6449072258056658
UBFC_PHYS_s15_T1_test,71,69,73.3,-1.8222343921661377,0.37913026879193107
UBFC_PHYS_s15_T1_test,71,70,73.33333333333333,-1.608477234840393,0.1178939799981951
UBFC_PHYS_s15_T1_test,71,71,73.36666666666666,-1.4812928438186646,-0.14908055546137175
UBFC_PHYS_s15_T1_test,71,72,73.4,-1.3269567489624023,-0.43173466039064223
UBFC_PHYS_s15_T1_test,71,73,73.43333333333334,-1.0933668613433838,-0.7270323828894603
UBFC_PHYS_s15_T1_test,71,74,73.46666666666667,-0.784964919090271,-1.0112421033557237
UBFC_PHYS_s15_T1_test,71,75,73.5,-0.421216756105423,-1.2408736853161562
UBFC_PHYS_s15_T1_test,71,76,73.53333333333333,-0.0866093635559082,-1.3629795986619124
UBFC_PHYS_s15_T1_test,71,77,73.56666666666666,0.1318017691373825,-1.3317181644001284
UBFC_PHYS_s15_T1_test,71,78,73.6,0.26987776160240173,-1.1253965056472715
UBFC_PHYS_s15_T1_test,71,79,73.63333333333334,0.39650213718414307,-0.7577733321064102
UBFC_PHYS_s15_T1_test,71,80,73.66666666666667,0.4755047857761383,-0.2792768649070601
UBFC_PHYS_s15_T1_test,71,81,73.7,0.44866204261779785,0.2329425517195175
UBFC_PHYS_s15_T1_test,71,82,73.73333333333333,0.36494743824005127,0.6937119042342603
UBFC_PHYS_s15_T1_test,71,83,73.76666666666667,0.3435504734516144,1.031828007600976
UBFC_PHYS_s15_T1_test,71,84,73.8,0.4659843146800995,1.2080224762659355
UBFC_PHYS_s15_T1_test,71,85,73.83333333333333,0.6944952607154846,1.2221473585480331
UBFC_PHYS_s15_T1_test,71,86,73.86666666666666,0.8746313452720642,1.1065291679304403
UBFC_PHYS_s15_T1_test,71,87,73.9,0.8931316137313843,0.9083710492225952
UBFC_PHYS_s15_T1_test,71,88,73.93333333333334,0.8203085660934448,0.6696152859699642
UBFC_PHYS_s15_T1_test,71,89,73.96666666666667,0.7819948792457581,0.413984582785555
UBFC_PHYS_s15_T1_test,71,90,74.0,0.7803341150283813,0.1463889515559173
UBFC_PHYS_s15_T1_test,71,91,74.03333333333333,0.7795809507369995,-0.13717046773084016
UBFC_PHYS_s15_T1_test,71,92,74.06666666666666,0.8217182755470276,-0.43592287897783805
UBFC_PHYS_s15_T1_test,71,93,74.1,0.8989829421043396,-0.7340876594822772
UBFC_PHYS_s15_T1_test,71,94,74.13333333333334,0.9064177870750427,-0.9981724416842848
UBFC_PHYS_s15_T1_test,71,95,74.16666666666667,0.8212741613388062,-1.1821568191622578
UBFC_PHYS_s15_T1_test,71,96,74.2,0.7524099349975586,-1.2388503980391916
UBFC_PHYS_s15_T1_test,71,97,74.23333333333333,0.751521646976471,-1.1346330762835788
UBFC_PHYS_s15_T1_test,71,98,74.26666666666667,0.7681679725646973,-0.863362789310813
UBFC_PHYS_s15_T1_test,71,99,74.3,0.7695004940032959,-0.4542043258451525
UBFC_PHYS_s15_T1_test,71,100,74.33333333333333,0.6983575224876404,0.03096390470298221
UBFC_PHYS_s15_T1_test,71,101,74.36666666666666,0.46890032291412354,0.5114478608490242
UBFC_PHYS_s15_T1_test,71,102,74.4,0.1803697645664215,0.9088270206872765
UBFC_PHYS_s15_T1_test,71,103,74.43333333333334,0.09387432038784027,1.1673875855821443
UBFC_PHYS_s15_T1_test,71,104,74.46666666666667,0.3017607629299164,1.2660707229199835
UBFC_PHYS_s15_T1_test,71,105,74.5,0.6331818103790283,1.2179813384161176
UBFC_PHYS_s15_T1_test,71,106,74.53333333333333,0.8920694589614868,1.0591740418395186
UBFC_PHYS_s15_T1_test,71,107,74.56666666666666,1.0534542798995972,0.8326077280643013
UBFC_PHYS_s15_T1_test,71,108,74.6,1.1877259016036987,0.573737441571969
UBFC_PHYS_s15_T1_test,71,109,74.63333333333334,1.3165518045425415,0.3022374462054855
UBFC_PHYS_s15_T1_test,71,110,74.66666666666667,1.3867098093032837,0.02182034107615065
UBFC_PHYS_s15_T1_test,71,111,74.7,1.337369441986084,-0.27242187842356813
UBFC_PHYS_s15_T1_test,71,112,74.73333333333333,1.1726630926132202,-0.5822579161799083
UBFC_PHYS_s15_T1_test,71,113,74.76666666666667,1.0007729530334473,-0.8950474322521655
UBFC_PHYS_s15_T1_test,71,114,74.8,0.9566272497177124,-1.1780679940725387
UBFC_PHYS_s15_T1_test,71,115,74.83333333333333,1.028774380683899,-1.3817783266031591
UBFC_PHYS_s15_T1_test,71,116,74.86666666666666,1.0976579189300537,-1.4520408720383657
UBFC_PHYS_s15_T1_test,71,117,74.9,1.1113688945770264,-1.3477050332913532
UBFC_PHYS_s15_T1_test,71,118,74.93333333333334,1.0936990976333618,-1.0574714430301064
UBFC_PHYS_s15_T1_test,71,119,74.96666666666667,1.009366512298584,-0.6095587475623915
UBFC_PHYS_s15_T1_test,71,120,75.0,0.7675886154174805,-0.06964021913509783
UBFC_PHYS_s15_T1_test,71,121,75.03333333333333,0.3676510155200958,0.47366799601488235
UBFC_PHYS_s15_T1_test,71,122,75.06666666666666,0.002608978422358632,0.9318927562404957
UBFC_PHYS_s15_T1_test,71,123,75.1,-0.07929036766290665,1.2405888308144473
UBFC_PHYS_s15_T1_test,71,124,75.13333333333334,0.16824224591255188,1.3748079942069535
UBFC_PHYS_s15_T1_test,71,125,75.16666666666667,0.4942367970943451,1.3496992440439655
UBFC_PHYS_s15_T1_test,71,126,75.2,0.5899630188941956,1.2065242941488226
UBFC_PHYS_s15_T1_test,71,127,75.23333333333333,0.3634411692619324,0.9915196565594654
UBFC_PHYS_s15_T1_test,71,128,75.26666666666667,-0.04348716512322426,0.738256631380405
UBFC_PHYS_s15_T1_test,71,129,75.3,-0.39143869280815125,0.4612698228783181
UBFC_PHYS_s15_T1_test,71,130,75.33333333333333,-0.5182561874389648,0.1613497540265712
UBFC_PHYS_s15_T1_test,71,131,75.36666666666666,-0.4240362048149109,-0.16329700109961198
UBFC_PHYS_s15_T1_test,71,132,75.4,-0.2428959459066391,-0.5065071048462931
UBFC_PHYS_s15_T1_test,71,133,75.43333333333334,-0.13050401210784912,-0.8477817978786625
UBFC_PHYS_s15_T1_test,71,134,75.46666666666667,-0.14326879382133484,-1.1510421148411718
UBFC_PHYS_s15_T1_test,71,135,75.5,-0.22771723568439484,-1.3686656175175678
UBFC_PHYS_s15_T1_test,71,136,75.53333333333333,-0.36357244849205017,-1.450948832112004
UBFC_PHYS_s15_T1_test,71,137,75.56666666666666,-0.586830735206604,-1.360111417091746
UBFC_PHYS_s15_T1_test,71,138,75.6,-0.8209612369537354,-1.0852321520321377
UBFC_PHYS_s15_T1_test,71,139,75.63333333333334,-0.9211870431900024,-0.6521575480122279
UBFC_PHYS_s15_T1_test,71,140,75.66666666666667,-0.8975306749343872,-0.12294462676247547
UBFC_PHYS_s15_T1_test,71,141,75.7,-0.8912351727485657,0.41690543732196017
UBFC_PHYS_s15_T1_test,71,142,75.73333333333333,-0.9522590041160583,0.8799449404023025
UBFC_PHYS_s15_T1_test,71,143,75.76666666666667,-0.9705467820167542,1.1994652951875466
UBFC_PHYS_s15_T1_test,71,144,75.8,-0.8026541471481323,1.3450921930222748
UBFC_PHYS_s15_T1_test,71,145,75.83333333333333,-0.436665803194046,1.3258640989203438
UBFC_PHYS_s15_T1_test,71,146,75.86666666666666,-0.05291109159588814,1.1804295427670024
UBFC_PHYS_s15_T1_test,71,147,75.9,0.06913650780916214,0.9589932521274523
