recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,71,148,75.93333333333334,-0.22294734418392181,0.704504300852228
UBFC_PHYS_s15_T1_test,71,149,75.96666666666667,-0.8342088460922241,0.4404606726055138
UBFC_PHYS_s15_T1_test,71,150,76.0,-1.5121136903762817,0.16978032110265395
UBFC_PHYS_s15_T1_test,71,151,76.03333333333333,-2.003509759902954,-0.11572630048004269
UBFC_PHYS_s15_T1_test,71,152,76.06666666666666,-2.2006397247314453,-0.4207734660169928
UBFC_PHYS_s15_T1_test,71,153,76.1,-2.13942289352417,-0.7345019914494316
UBFC_PHYS_s15_T1_test,71,154,76.13333333333334,-1.9144846200942993,-1.0261968849699772
UBFC_PHYS_s15_T1_test,71,155,76.16666666666667,-1.6149464845657349,-1.2498924747879248
UBFC_PHYS_s15_T1_test,71,156,76.2,-1.32962167263031,-1.355771116725525
UBFC_PHYS_s15_T1_test,71,157,76.23333333333333,-1.127007246017456,-1.3047515444509734
UBFC_PHYS_s15_T1_test,71,158,76.26666666666667,-1.013089656829834,-1.082080099440679
UBFC_PHYS_s15_T1_test,71,159,76.3,-0.9527031183242798,-0.7058061460270771
UBFC_PHYS_s15_T1_test,71,160,76.33333333333333,-0.9306495785713196,-0.22689993793251437
UBFC_PHYS_s15_T1_test,71,161,76.36666666666666,-0.9573185443878174,0.2802867346742132
UBFC_PHYS_s15_T1_test,71,162,76.4,-1.0093625783920288,0.7355109515814803
UBFC_PHYS_s15_T1_test,71,163,76.43333333333334,-0.9852234125137329,1.0729077152274618
UBFC_PHYS_s15_T1_test,71,164,76.46666666666667,-0.7650935649871826,1.2565074451789253
UBFC_PHYS_s15_T1_test,71,165,76.5,-0.36125507950782776,1.2846460213661695
UBFC_PHYS_s15_T1_test,71,166,76.53333333333333,0.047372639179229736,1.1822066260120616
UBFC_PHYS_s15_T1_test,71,167,76.56666666666666,0.3047347068786621,0.9856841924753932
UBFC_PHYS_s15_T1_test,71,168,76.6,0.40515363216400146,0.7288096773096008
UBFC_PHYS_s15_T1_test,71,169,76.63333333333334,0.40378251671791077,0.4346954671469609
UBFC_PHYS_s15_T1_test,71,170,76.66666666666667,0.3510432839393616,0.11585231988220451
UBFC_PHYS_s15_T1_test,71,171,76.7,0.31054744124412537,-0.22040364594171152
UBFC_PHYS_s15_T1_test,71,172,76.73333333333333,0.3303994834423065,-0.5643879293646447
UBFC_PHYS_s15_T1_test,71,173,76.76666666666667,0.3876575529575348,-0.8968658124977033
UBFC_PHYS_s15_T1_test,71,174,76.8,0.427863746881485,-1.1848702911149045
UBFC_PHYS_s15_T1_test,71,175,76.83333333333333,0.43591657280921936,-1.3833368954097807
UBFC_PHYS_s15_T1_test,71,176,76.86666666666666,0.404690146446228,-1.4440650863029303
UBFC_PHYS_s15_T1_test,71,177,76.9,0.3145448863506317,-1.3305531943907334
UBFC_PHYS_s15_T1_test,71,178,76.93333333333334,0.18772737681865692,-1.0338646974198555
UBFC_PHYS_s15_T1_test,71,179,76.96666666666667,0.07848318666219711,-0.58282457919691
UBFC_PHYS_s15_T1_test,71,180,77.0,-0.01596852019429207,-0.04299837720871549
UBFC_PHYS_s15_T1_test,71,181,77.03333333333333,-0.16462713479995728,0.49704964460685014
UBFC_PHYS_s15_T1_test,71,182,77.06666666666666,-0.3690761625766754,0.9484077377833251
UBFC_PHYS_s15_T1_test,71,183,77.1,-0.4843648076057434,1.2455145560764085
UBFC_PHYS_s15_T1_test,71,184,77.13333333333334,-0.3592660129070282,1.3622742074391285
UBFC_PHYS_s15_T1_test,71,185,77.16666666666667,-0.045997634530067444,1.3146759399953627
UBFC_PHYS_s15_T1_test,71,186,77.2,0.25330865383148193,1.1490757324594452
UBFC_PHYS_s15_T1_test,71,187,77.23333333333333,0.42264968156814575,0.9210544893406402
UBFC_PHYS_s15_T1_test,71,188,77.26666666666667,0.4848514795303345,0.6740073273670155
UBFC_PHYS_s15_T1_test,71,189,77.3,0.4921704828739166,0.4268005061107797
UBFC_PHYS_s15_T1_test,71,190,77.33333333333333,0.4857397973537445,0.17516744850250304
UBFC_PHYS_s15_T1_test,71,191,77.36666666666666,0.49947014451026917,-0.09541675591039105
UBFC_PHYS_s15_T1_test,71,192,77.4,0.5408929586410522,-0.39291561207376086
UBFC_PHYS_s15_T1_test,71,193,77.43333333333334,0.6006035804748535,-0.7063209793780539
UBFC_PHYS_s15_T1_test,71,194,77.46666666666667,0.6640799045562744,-1.002362043161231
UBFC_PHYS_s15_T1_test,71,195,77.5,0.7160273790359497,-1.231355665633659
UBFC_PHYS_s15_T1_test,71,196,77.53333333333333,0.7330600023269653,-1.3396768898933875
UBFC_PHYS_s15_T1_test,71,197,77.56666666666666,0.6786020398139954,-1.285457274080758
UBFC_PHYS_s15_T1_test,71,198,77.6,0.5427468419075012,-1.0533158739491
UBFC_PHYS_s15_T1_test,71,199,77.63333333333334,0.38497328758239746,-0.6633985826744583
UBFC_PHYS_s15_T1_test,71,200,77.66666666666667,0.2565143406391144,-0.17082655599861443
UBFC_PHYS_s15_T1_test,71,201,77.7,0.11780105531215668,0.3456592870286249
UBFC_PHYS_s15_T1_test,71,202,77.73333333333333,-0.10341021418571472,0.8030650235770479
UBFC_PHYS_s15_T1_test,71,203,77.76666666666667,-0.37479230761528015,1.135124664593633
UBFC_PHYS_s15_T1_test,71,204,77.8,-0.4912589490413666,1.3072891266399016
UBFC_PHYS_s15_T1_test,71,205,77.83333333333333,-0.28545811772346497,1.3204644067058426
UBFC_PHYS_s15_T1_test,71,206,77.86666666666666,0.12197230011224747,1.2033690547632394
UBFC_PHYS_s15_T1_test,71,207,77.9,0.45926398038864136,0.9981003691721735
UBFC_PHYS_s15_T1_test,71,208,77.93333333333334,0.6407132148742676,0.7450628219646415
UBFC_PHYS_s15_T1_test,71,209,77.96666666666667,0.7704080939292908,0.47218708978833845
UBFC_PHYS_s15_T1_test,71,210,78.0,0.9046025276184082,0.19111740461291377
UBFC_PHYS_s15_T1_test,71,211,78.03333333333333,0.9963506460189819,-0.0992082577545183
UBFC_PHYS_s15_T1_test,71,212,78.06666666666666,0.9971810579299927,-0.40318667444742173
UBFC_PHYS_s15_T1_test,71,213,78.1,0.9059929251670837,-0.7169683656898755
UBFC_PHYS_s15_T1_test,71,214,78.13333333333334,0.7894877195358276,-1.0198146854459955
UBFC_PHYS_s15_T1_test,71,215,78.16666666666667,0.7167998552322388,-1.273115333338944
UBFC_PHYS_s15_T1_test,71,216,78.2,0.649692952632904,-1.4285731358795357
UBFC_PHYS_s15_T1_test,71,217,78.23333333333333,0.494314044713974,-1.4428379349570506
UBFC_PHYS_s15_T1_test,71,218,78.26666666666667,0.24662692844867706,-1.2930876002469984
UBFC_PHYS_s15_T1_test,71,219,78.3,-0.025875231251120567,-0.9876777161027189
UBFC_PHYS_s15_T1_test,71,220,78.33333333333333,-0.2914446294307709,-0.5677775049448566
UBFC_PHYS_s15_T1_test,71,221,78.36666666666666,-0.534052848815918,-0.09908743514556158
UBFC_PHYS_s15_T1_test,71,222,78.4,-0.7382315397262573,0.3438403280709536
UBFC_PHYS_s15_T1_test,71,223,78.43333333333334,-0.9387796521186829,0.6957290673376737
UBFC_PHYS_s15_T1_test,71,224,78.46666666666667,-1.187509536743164,0.9155430341453837
UBFC_PHYS_s15_T1_test,71,225,78.5,-1.4414342641830444,0.9936396023666272
UBFC_PHYS_s15_T1_test,71,226,78.53333333333333,-1.5146242380142212,0.948737681586582
UBFC_PHYS_s15_T1_test,71,227,78.56666666666666,-1.243299961090088,0.8161637640308664
UBFC_PHYS_s15_T1_test,71,228,78.6,-0.6825569868087769,0.6332086720758786
UBFC_PHYS_s15_T1_test,71,229,78.63333333333334,-0.08954468369483948,0.42881936668980025
UBFC_PHYS_s15_T1_test,71,230,78.66666666666667,0.33337342739105225,0.22128033614598078
UBFC_PHYS_s15_T1_test,71,231,78.7,0.594481885433197,0.022134666971764538
UBFC_PHYS_s15_T1_test,71,232,78.73333333333333,0.8055933117866516,-0.15832463633227178
UBFC_PHYS_s15_T1_test,71,233,78.76666666666667,1.0455752611160278,-0.30792430074710825
UBFC_PHYS_s15_T1_test,71,234,78.8,1.352721929550171,-0.41290117457526637
UBFC_PHYS_s15_T1_test,71,235,78.83333333333333,1.7190577983856201,-0.4604080018195432
UBFC_PHYS_s15_T1_test,71,236,78.86666666666666,2.080063819885254,-0.4419185338922337
UBFC_PHYS_s15_T1_test,71,237,78.9,2.3835413455963135,-0.3567836838617025
UBFC_PHYS_s15_T1_test,71,238,78.93333333333334,2.6340672969818115,-0.21477163826440984
UBFC_PHYS_s15_T1_test,71,239,78.96666666666667,2.842494249343872,-0.03602466305727953
UBFC_PHYS_s15_T1_test,72,0,72.0,1.673386573791504,-0.09767781649043024
UBFC_PHYS_s15_T1_test,72,1,72.03333333333333,1.9784668684005737,-0.10282527260490061
UBFC_PHYS_s15_T1_test,72,2,72.06666666666666,2.3175158500671387,-0.18011313040970864
UBFC_PHYS_s15_T1_test,72,3,72.1,2.639667510986328,-0.36987675538776094
UBFC_PHYS_s15_T1_test,72,4,72.13333333333334,2.9473161697387695,-0.6557889102795701
UBFC_PHYS_s15_T1_test,72,5,72.16666666666667,3.1618072986602783,-0.9675972120989265
UBFC_PHYS_s15_T1_test,72,6,72.2,3.0697693824768066,-1.2062263228038639
UBFC_PHYS_s15_T1_test,72,7,72.23333333333333,2.636326551437378,-1.2800009059534199
UBFC_PHYS_s15_T1_test,72,8,72.26666666666667,2.1818151473999023,-1.1372455445766436
UBFC_PHYS_s15_T1_test,72,9,72.3,1.9733686447143555,-0.7839152123742638
UBFC_PHYS_s15_T1_test,72,10,72.33333333333333,1.8892872333526611,-0.28189191720066015
UBFC_PHYS_s15_T1_test,72,11,72.36666666666666,1.695420742034912,0.26967661591754155
UBFC_PHYS_s15_T1_test,72,12,72.4,1.350172758102417,0.7634127751260374
UBFC_PHYS_s15_T1_test,72,13,72.43333333333334,1.0203739404678345,1.114378908226622
UBFC_PHYS_s15_T1_test,72,14,72.46666666666667,0.86354660987854,1.2827275740573876
UBFC_PHYS_s15_T1_test,72,15,72.5,0.8014800548553467,1.2802555644391198
UBFC_PHYS_s15_T1_test,72,16,72.53333333333333,0.5796121954917908,1.158030338713657
UBFC_PHYS_s15_T1_test,72,17,72.56666666666666,0.04905272275209427,0.9798919182084744
UBFC_PHYS_s15_T1_test,72,18,72.6,-0.7430400252342224,0.7933983461967589
UBFC_PHYS_s15_T1_test,72,19,72.63333333333334,-1.5797805786132812,0.6117074931702757
UBFC_PHYS_s15_T1_test,72,20,72.66666666666667,-2.1939001083374023,0.41489266656558155
UBFC_PHYS_s15_T1_test,72,21,72.7,-2.4567272663116455,0.16924057376070795
UBFC_PHYS_s15_T1_test,72,22,72.73333333333333,-2.4427073001861572,-0.14662020347776297
UBFC_PHYS_s15_T1_test,72,23,72.76666666666667,-2.359301805496216,-0.5229010139258791
UBFC_PHYS_s15_T1_test,72,24,72.8,-2.365886926651001,-0.915276298628698
UBFC_PHYS_s15_T1_test,72,25,72.83333333333333,-2.3626811504364014,-1.2559248968651089
UBFC_PHYS_s15_T1_test,72,26,72.86666666666666,-2.1663429737091064,-1.4726701099401458
UBFC_PHYS_s15_T1_test,72,27,72.9,-1.8215970993041992,-1.5093728800228088
UBFC_PHYS_s15_T1_test,72,28,72.93333333333334,-1.5359245538711548,-1.3423726344079867
UBFC_PHYS_s15_T1_test,72,29,72.96666666666667,-1.4603593349456787,-0.9893760654239998
UBFC_PHYS_s15_T1_test,72,30,73.0,-1.6728805303573608,-0.5081378103629407
UBFC_PHYS_s15_T1_test,72,31,73.03333333333333,-2.1776206493377686,0.016182025917267407
UBFC_PHYS_s15_T1_test,72,32,73.06666666666666,-2.816091775894165,0.4927894583418956
UBFC_PHYS_s15_T1_test,72,33,73.1,-3.363278388977051,0.84980680864458
UBFC_PHYS_s15_T1_test,72,34,73.13333333333334,-3.6069486141204834,1.0526393721114884
UBFC_PHYS_s15_T1_test,72,35,73.16666666666667,-3.461688995361328,1.1086680360760197
UBFC_PHYS_s15_T1_test,72,36,73.2,-3.0543744564056396,1.0566821472516434
UBFC_PHYS_s15_T1_test,72,37,73.23333333333333,-2.590400457382202,0.9463273824619457
UBFC_PHYS_s15_T1_test,72,38,73.26666666666667,-2.1656863689422607,0.8166020597898752
UBFC_PHYS_s15_T1_test,72,39,73.3,-1.8222343921661377,0.6819034501061136
UBFC_PHYS_s15_T1_test,72,40,73.33333333333333,-1.608477234840393,0.53038301941151
UBFC_PHYS_s15_T1_test,72,41,73.36666666666666,-1.4812928438186646,0.33444676028676473
UBFC_PHYS_s15_T1_test,72,42,73.4,-1.3269567489624023,0.06898105954485702
UBFC_PHYS_s15_T1_test,72,43,73.43333333333334,-1.0933668613433838,-0.26993225853022873
UBFC_PHYS_s15_T1_test,72,44,73.46666666666667,-0.784964919090271,-0.6538263981355087
UBFC_PHYS_s15_T1_test,72,45,73.5,-0.421216756105423,-1.0236875053642736
UBFC_PHYS_s15_T1_test,72,46,73.53333333333333,-0.0866093635559082,-1.3046787780703222
UBFC_PHYS_s15_T1_test,72,47,73.56666666666666,0.1318017691373825,-1.428103638171062
UBFC_PHYS_s15_T1_test,72,48,73.6,0.26987776160240173,-1.3527755458548558
UBFC_PHYS_s15_T1_test,72,49,73.63333333333334,0.39650213718414307,-1.0790336641338028
UBFC_PHYS_s15_T1_test,72,50,73.66666666666667,0.4755047857761383,-0.6513085334625471
UBFC_PHYS_s15_T1_test,72,51,73.7,0.44866204261779785,-0.14825776699528706
UBFC_PHYS_s15_T1_test,72,52,73.73333333333333,0.36494743824005127,0.3373954574703742
UBFC_PHYS_s15_T1_test,72,53,73.76666666666667,0.3435504734516144,0.7241088189186377
UBFC_PHYS_s15_T1_test,72,54,73.8,0.4659843146800995,0.9640034598044923
UBFC_PHYS_s15_T1_test,72,55,73.83333333333333,0.6944952607154846,1.053917504976744
UBFC_PHYS_s15_T1_test,72,56,73.86666666666666,0.8746313452720642,1.0290993790707972
UBFC_PHYS_s15_T1_test,72,57,73.9,0.8931316137313843,0.9409518386916672
UBFC_PHYS_s15_T1_test,72,58,73.93333333333334,0.8203085660934448,0.8296951174037824
UBFC_PHYS_s15_T1_test,72,59,73.96666666666667,0.7819948792457581,0.706851080056939
UBFC_PHYS_s15_T1_test,72,60,74.0,0.7803341150283813,0.5562758427609471
UBFC_PHYS_s15_T1_test,72,61,74.03333333333333,0.7795809507369995,0.3510088618274795
UBFC_PHYS_s15_T1_test,72,62,74.06666666666666,0.8217182755470276,0.07493349860810025
UBFC_PHYS_s15_T1_test,72,63,74.1,0.8989829421043396,-0.262276417905598
UBFC_PHYS_s15_T1_test,72,64,74.13333333333334,0.9064177870750427,-0.6222357939770186
UBFC_PHYS_s15_T1_test,72,65,74.16666666666667,0.8212741613388062,-0.9454872314860971
UBFC_PHYS_s15_T1_test,72,66,74.2,0.7524099349975586,-1.1659097306344557
UBFC_PHYS_s15_T1_test,72,67,74.23333333333333,0.751521646976471,-1.2284924189251807
UBFC_PHYS_s15_T1_test,72,68,74.26666666666667,0.7681679725646973,-1.1065425593206004
UBFC_PHYS_s15_T1_test,72,69,74.3,0.7695004940032959,-0.8130460328669225
UBFC_PHYS_s15_T1_test,72,70,74.33333333333333,0.6983575224876404,-0.40091930318368296
UBFC_PHYS_s15_T1_test,72,71,74.36666666666666,0.46890032291412354,0.05005889462379161
UBFC_PHYS_s15_T1_test,72,72,74.4,0.1803697645664215,0.45617338018612286
UBFC_PHYS_s15_T1_test,72,73,74.43333333333334,0.09387432038784027,0.7540204573453942
UBFC_PHYS_s15_T1_test,72,74,74.46666666666667,0.3017607629299164,0.9164643822390193
UBFC_PHYS_s15_T1_test,72,75,74.5,0.6331818103790283,0.9543371347345955
UBFC_PHYS_s15_T1_test,72,76,74.53333333333333,0.8920694589614868,0.9043819025070435
UBFC_PHYS_s15_T1_test,72,77,74.56666666666666,1.0534542798995972,0.8095591807317942
UBFC_PHYS_s15_T1_test,72,78,74.6,1.1877259016036987,0.6998748971688733
UBFC_PHYS_s15_T1_test,72,79,74.63333333333334,1.3165518045425415,0.5808378527105561
UBFC_PHYS_s15_T1_test,72,80,74.66666666666667,1.3867098093032837,0.4339682754862684
UBFC_PHYS_s15_T1_test,72,81,74.7,1.337369441986084,0.22949242653899074
UBFC_PHYS_s15_T1_test,72,82,74.73333333333333,1.1726630926132202,-0.05400130000719541
UBFC_PHYS_s15_T1_test,72,83,74.76666666666667,1.0007729530334473,-0.4117290862627313
UBFC_PHYS_s15_T1_test,72,84,74.8,0.9566272497177124,-0.8047513321801888
UBFC_PHYS_s15_T1_test,72,85,74.83333333333333,1.028774380683899,-1.1655228944894493
UBFC_PHYS_s15_T1_test,72,86,74.86666666666666,1.0976579189300537,-1.4150255514571226
UBFC_PHYS_s15_T1_test,72,87,74.9,1.1113688945770264,-1.4854722561665463
UBFC_PHYS_s15_T1_test,72,88,74.93333333333334,1.0936990976333618,-1.341379162997419
UBFC_PHYS_s15_T1_test,72,89,74.96666666666667,1.009366512298584,-0.9928125536462633
UBFC_PHYS_s15_T1_test,72,90,75.0,0.7675886154174805,-0.4965764689644467
UBFC_PHYS_s15_T1_test,72,91,75.03333333333333,0.3676510155200958,0.05626189182058925
UBFC_PHYS_s15_T1_test,72,92,75.06666666666666,0.002608978422358632,0.5645032955179135
UBFC_PHYS_s15_T1_test,72,93,75.1,-0.07929036766290665,0.9459277412960995
UBFC_PHYS_s15_T1_test,72,94,75.13333333333334,0.16824224591255188,1.160545609289195
UBFC_PHYS_s15_T1_test,72,95,75.16666666666667,0.4942367970943451,1.2173682775944943
UBFC_PHYS_s15_T1_test,72,96,75.2,0.5899630188941956,1.1609040973470808
UBFC_PHYS_s15_T1_test,72,97,75.23333333333333,0.3634411692619324,1.0439966277787864
UBFC_PHYS_s15_T1_test,72,98,75.26666666666667,-0.04348716512322426,0.9014422083995688
UBFC_PHYS_s15_T1_test,72,99,75.3,-0.39143869280815125,0.7380988266890579
UBFC_PHYS_s15_T1_test,72,100,75.33333333333333,-0.5182561874389648,0.5353814372058797
UBFC_PHYS_s15_T1_test,72,101,75.36666666666666,-0.4240362048149109,0.26925966520614014
UBFC_PHYS_s15_T1_test,72,102,75.4,-0.2428959459066391,-0.07078019975400014
UBFC_PHYS_s15_T1_test,72,103,75.43333333333334,-0.13050401210784912,-0.46940673468528926
UBFC_PHYS_s15_T1_test,72,104,75.46666666666667,-0.14326879382133484,-0.8826511176089922
UBFC_PHYS_s15_T1_test,72,105,75.5,-0.22771723568439484,-1.2443856276693626
UBFC_PHYS_s15_T1_test,72,106,75.53333333333333,-0.36357244849205017,-1.480695994441646
UBFC_PHYS_s15_T1_test,72,107,75.56666666666666,-0.586830735206604,-1.529614579988411
UBFC_PHYS_s15_T1_test,72,108,75.6,-0.8209612369537354,-1.3610582245889986
UBFC_PHYS_s15_T1_test,72,109,75.63333333333334,-0.9211870431900024,-0.9899272001405526
UBFC_PHYS_s15_T1_test,72,110,75.66666666666667,-0.8975306749343872,-0.4767390350766605
UBFC_PHYS_s15_T1_test,72,111,75.7,-0.8912351727485657,0.08572747620200061
UBFC_PHYS_s15_T1_test,72,112,75.73333333333333,-0.9522590041160583,0.5965721224125723
UBFC_PHYS_s15_T1_test,72,113,75.76666666666667,-0.9705467820167542,0.9744091207543518
UBFC_PHYS_s15_T1_test,72,114,75.8,-0.8026541471481323,1.1789363937900645
UBFC_PHYS_s15_T1_test,72,115,75.83333333333333,-0.436665803194046,1.2180846069698068
UBFC_PHYS_s15_T1_test,72,116,75.86666666666666,-0.05291109159588814,1.137638050880296
UBFC_PHYS_s15_T1_test,72,117,75.9,0.06913650780916214,0.9974801377104952
UBFC_PHYS_s15_T1_test,72,118,75.93333333333334,-0.22294734418392181,0.8445897802435655
UBFC_PHYS_s15_T1_test,72,119,75.96666666666667,-0.8342088460922241,0.6947695861897247
UBFC_PHYS_s15_T1_test,72,120,76.0,-1.5121136903762817,0.5314673917150897
UBFC_PHYS_s15_T1_test,72,121,76.03333333333333,-2.003509759902954,0.3217761431796485
UBFC_PHYS_s15_T1_test,72,122,76.06666666666666,-2.2006397247314453,0.040478898941306615
UBFC_PHYS_s15_T1_test,72,123,76.1,-2.13942289352417,-0.3108310820424146
UBFC_PHYS_s15_T1_test,72,124,76.13333333333334,-1.9144846200942993,-0.6979011519229648
UBFC_PHYS_s15_T1_test,72,125,76.16666666666667,-1.6149464845657349,-1.0613948374970104
UBFC_PHYS_s15_T1_test,72,126,76.2,-1.32962167263031,-1.3327988517787523
UBFC_PHYS_s15_T1_test,72,127,76.23333333333333,-1.127007246017456,-1.4525955521804168
UBFC_PHYS_s15_T1_test,72,128,76.26666666666667,-1.013089656829834,-1.3859698476412181
UBFC_PHYS_s15_T1_test,72,129,76.3,-0.9527031183242798,-1.1328698754725381
UBFC_PHYS_s15_T1_test,72,130,76.33333333333333,-0.9306495785713196,-0.7300791378724137
UBFC_PHYS_s15_T1_test,72,131,76.36666666666666,-0.9573185443878174,-0.2439485338848098
UBFC_PHYS_s15_T1_test,72,132,76.4,-1.0093625783920288,0.2453167415632822
UBFC_PHYS_s15_T1_test,72,133,76.43333333333334,-0.9852234125137329,0.6637828800009515
UBFC_PHYS_s15_T1_test,72,134,76.46666666666667,-0.7650935649871826,0.9617575396251561
UBFC_PHYS_s15_T1_test,72,135,76.5,-0.36125507950782776,1.122872073604864
UBFC_PHYS_s15_T1_test,72,136,76.53333333333333,0.047372639179229736,1.160678742773551
UBFC_PHYS_s15_T1_test,72,137,76.56666666666666,0.3047347068786621,1.1047358525773143
UBFC_PHYS_s15_T1_test,72,138,76.6,0.40515363216400146,0.9834825066630463
UBFC_PHYS_s15_T1_test,72,139,76.63333333333334,0.40378251671791077,0.8124747281370005
UBFC_PHYS_s15_T1_test,72,140,76.66666666666667,0.3510432839393616,0.5924409541914368
UBFC_PHYS_s15_T1_test,72,141,76.7,0.31054744124412537,0.31604837570590216
UBFC_PHYS_s15_T1_test,72,142,76.73333333333333,0.3303994834423065,-0.02053919383763499
UBFC_PHYS_s15_T1_test,72,143,76.76666666666667,0.3876575529575348,-0.4057548278286935
UBFC_PHYS_s15_T1_test,72,144,76.8,0.427863746881485,-0.8049760591809062
UBFC_PHYS_s15_T1_test,72,145,76.83333333333333,0.43591657280921936,-1.1611633965196173
UBFC_PHYS_s15_T1_test,72,146,76.86666666666666,0.404690146446228,-1.405491845147711
UBFC_PHYS_s15_T1_test,72,147,76.9,0.3145448863506317,-1.4759096042958797
UBFC_PHYS_s15_T1_test,72,148,76.93333333333334,0.18772737681865692,-1.3378136900265059
UBFC_PHYS_s15_T1_test,72,149,76.96666666666667,0.07848318666219711,-0.9991894255228873
UBFC_PHYS_s15_T1_test,72,150,77.0,-0.01596852019429207,-0.5138039713327345
UBFC_PHYS_s15_T1_test,72,151,77.03333333333333,-0.16462713479995728,0.03010860194715853
UBFC_PHYS_s15_T1_test,72,152,77.06666666666666,-0.3690761625766754,0.53321518144714
UBFC_PHYS_s15_T1_test,72,153,77.1,-0.4843648076057434,0.9133244891124918
UBFC_PHYS_s15_T1_test,72,154,77.13333333333334,-0.3592660129070282,1.1284449884516936
UBFC_PHYS_s15_T1_test,72,155,77.16666666666667,-0.045997634530067444,1.1851894281689852
UBFC_PHYS_s15_T1_test,72,156,77.2,0.25330865383148193,1.1279712590471795
UBFC_PHYS_s15_T1_test,72,157,77.23333333333333,0.42264968156814575,1.0129926237507083
UBFC_PHYS_s15_T1_test,72,158,77.26666666666667,0.4848514795303345,0.8797127054391337
UBFC_PHYS_s15_T1_test,72,159,77.3,0.4921704828739166,0.7348327560468687
UBFC_PHYS_s15_T1_test,72,160,77.33333333333333,0.4857397973537445,0.5565297430903335
UBFC_PHYS_s15_T1_test,72,161,77.36666666666666,0.49947014451026917,0.3147420381758996
UBFC_PHYS_s15_T1_test,72,162,77.4,0.5408929586410522,-0.005106484265976395
UBFC_PHYS_s15_T1_test,72,163,77.43333333333334,0.6006035804748535,-0.38758467516352785
UBFC_PHYS_s15_T1_test,72,164,77.46666666666667,0.6640799045562744,-0.7870502956919639
UBFC_PHYS_s15_T1_test,72,165,77.5,0.7160273790359497,-1.1387074263526997
UBFC_PHYS_s15_T1_test,72,166,77.53333333333333,0.7330600023269653,-1.3750536294742906
UBFC_PHYS_s15_T1_test,72,167,77.56666666666666,0.6786020398139954,-1.4430939523109696
UBFC_PHYS_s15_T1_test,72,168,77.6,0.5427468419075012,-1.318966616872911
UBFC_PHYS_s15_T1_test,72,169,77.63333333333334,0.38497328758239746,-1.0166788475260455
UBFC_PHYS_s15_T1_test,72,170,77.66666666666667,0.2565143406391144,-0.5875722145766411
UBFC_PHYS_s15_T1_test,72,171,77.7,0.11780105531215668,-0.10870530772947412
UBFC_PHYS_s15_T1_test,72,172,77.73333333333333,-0.10341021418571472,0.3377295241041202
UBFC_PHYS_s15_T1_test,72,173,77.76666666666667,-0.37479230761528015,0.6872896814190785
UBFC_PHYS_s15_T1_test,72,174,77.8,-0.4912589490413666,0.9095262069352605
UBFC_PHYS_s15_T1_test,72,175,77.83333333333333,-0.28545811772346497,1.0108389790443197
UBFC_PHYS_s15_T1_test,72,176,77.86666666666666,0.12197230011224747,1.0234496014517316
UBFC_PHYS_s15_T1_test,72,177,77.9,0.45926398038864136,0.9863115391497769
UBFC_PHYS_s15_T1_test,72,178,77.93333333333334,0.6407132148742676,0.9263259429885854
UBFC_PHYS_s15_T1_test,72,179,77.96666666666667,0.7704080939292908,0.8470639702798906
UBFC_PHYS_s15_T1_test,72,180,78.0,0.9046025276184082,0.7290827932092666
UBFC_PHYS_s15_T1_test,72,181,78.03333333333333,0.9963506460189819,0.5417185894773288
UBFC_PHYS_s15_T1_test,72,182,78.06666666666666,0.9971810579299927,0.26171499350276417
UBFC_PHYS_s15_T1_test,72,183,78.1,0.9059929251670837,-0.10911077226322662
UBFC_PHYS_s15_T1_test,72,184,78.13333333333334,0.7894877195358276,-0.5350667466397397
UBFC_PHYS_s15_T1_test,72,185,78.16666666666667,0.7167998552322388,-0.9510165437315802
UBFC_PHYS_s15_T1_test,72,186,78.2,0.649692952632904,-1.2785362228736512
UBFC_PHYS_s15_T1_test,72,187,78.23333333333333,0.494314044713974,-1.4474973455332167
UBFC_PHYS_s15_T1_test,72,188,78.26666666666667,0.24662692844867706,-1.4156864851864037
UBFC_PHYS_s15_T1_test,72,189,78.3,-0.025875231251120567,-1.1809462570403062
UBFC_PHYS_s15_T1_test,72,190,78.33333333333333,-0.2914446294307709,-0.783037540952047
