recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,72,191,78.36666666666666,-0.534052848815918,-0.2948505264875182
UBFC_PHYS_s15_T1_test,72,192,78.4,-0.7382315397262573,0.19531907485842337
UBFC_PHYS_s15_T1_test,72,193,78.43333333333334,-0.9387796521186829,0.6064200277120799
UBFC_PHYS_s15_T1_test,72,194,78.46666666666667,-1.187509536743164,0.8857112808946012
UBFC_PHYS_s15_T1_test,72,195,78.5,-1.4414342641830444,1.0204113224973
UBFC_PHYS_s15_T1_test,72,196,78.53333333333333,-1.5146242380142212,1.0340029787983849
UBFC_PHYS_s15_T1_test,72,197,78.56666666666666,-1.243299961090088,0.96785195649313
UBFC_PHYS_s15_T1_test,72,198,78.6,-0.6825569868087769,0.857774344710043
UBFC_PHYS_s15_T1_test,72,199,78.63333333333334,-0.08954468369483948,0.7188289348399629
UBFC_PHYS_s15_T1_test,72,200,78.66666666666667,0.33337342739105225,0.5452936415314479
UBFC_PHYS_s15_T1_test,72,201,78.7,0.594481885433197,0.322484688956277
UBFC_PHYS_s15_T1_test,72,202,78.73333333333333,0.8055933117866516,0.04141889185290821
UBFC_PHYS_s15_T1_test,72,203,78.76666666666667,1.0455752611160278,-0.29132108400834
UBFC_PHYS_s15_T1_test,72,204,78.8,1.352721929550171,-0.650760638789374
UBFC_PHYS_s15_T1_test,72,205,78.83333333333333,1.7190577983856201,-0.9959158610742187
UBFC_PHYS_s15_T1_test,72,206,78.86666666666666,2.080063819885254,-1.275797777369015
UBFC_PHYS_s15_T1_test,72,207,78.9,2.3835413455963135,-1.4390037241963174
UBFC_PHYS_s15_T1_test,72,208,78.93333333333334,2.6340672969818115,-1.4459568895023536
UBFC_PHYS_s15_T1_test,72,209,78.96666666666667,2.842494249343872,-1.2804661517422598
UBFC_PHYS_s15_T1_test,72,210,79.0,3.016875743865967,-0.9562752220106584
UBFC_PHYS_s15_T1_test,72,211,79.03333333333333,3.1463193893432617,-0.5157202083160547
UBFC_PHYS_s15_T1_test,72,212,79.06666666666666,3.07218337059021,-0.020707890875276917
UBFC_PHYS_s15_T1_test,72,213,79.1,2.576345682144165,0.46107803206769693
UBFC_PHYS_s15_T1_test,72,214,79.13333333333334,1.73508620262146,0.87092806330331
UBFC_PHYS_s15_T1_test,72,215,79.16666666666667,0.9442873001098633,1.1710387018294157
UBFC_PHYS_s15_T1_test,72,216,79.2,0.4999915659427643,1.349915935492612
UBFC_PHYS_s15_T1_test,72,217,79.23333333333333,0.32846835255622864,1.4187296610512223
UBFC_PHYS_s15_T1_test,72,218,79.26666666666667,0.1583934724330902,1.3995090387537643
UBFC_PHYS_s15_T1_test,72,219,79.3,-0.10078387707471848,1.3106798042599266
UBFC_PHYS_s15_T1_test,72,220,79.33333333333333,-0.2558152377605438,1.1583162916234095
UBFC_PHYS_s15_T1_test,72,221,79.36666666666666,-0.17613668739795685,0.9388605689062208
UBFC_PHYS_s15_T1_test,72,222,79.4,-0.0350867360830307,0.6509604563328814
UBFC_PHYS_s15_T1_test,72,223,79.43333333333334,-0.06032664328813553,0.30746045594768867
UBFC_PHYS_s15_T1_test,72,224,79.46666666666667,-0.21261578798294067,-0.06045458810340108
UBFC_PHYS_s15_T1_test,72,225,79.5,-0.28709957003593445,-0.40869552263496056
UBFC_PHYS_s15_T1_test,72,226,79.53333333333333,-0.20962251722812653,-0.6913443343892255
UBFC_PHYS_s15_T1_test,72,227,79.56666666666666,-0.055885035544633865,-0.8717625425774219
UBFC_PHYS_s15_T1_test,72,228,79.6,0.1469997763633728,-0.9303373505739346
UBFC_PHYS_s15_T1_test,72,229,79.63333333333334,0.35598698258399963,-0.8682802669863475
UBFC_PHYS_s15_T1_test,72,230,79.66666666666667,0.46961483359336853,-0.7075378312075556
UBFC_PHYS_s15_T1_test,72,231,79.7,0.5065380930900574,-0.4864188514615387
UBFC_PHYS_s15_T1_test,72,232,79.73333333333333,0.5276067852973938,-0.2511553655309419
UBFC_PHYS_s15_T1_test,72,233,79.76666666666667,0.35787948966026306,-0.045369777556855735
UBFC_PHYS_s15_T1_test,72,234,79.8,-0.1464937925338745,0.09907314571779535
UBFC_PHYS_s15_T1_test,72,235,79.83333333333333,-0.7105004787445068,0.16666148854759918
UBFC_PHYS_s15_T1_test,72,236,79.86666666666666,-0.9965977668762207,0.1575435026867092
UBFC_PHYS_s15_T1_test,72,237,79.9,-0.9644637703895569,0.08343415230040582
UBFC_PHYS_s15_T1_test,72,238,79.93333333333334,-0.713802695274353,-0.03717931872789383
UBFC_PHYS_s15_T1_test,72,239,79.96666666666667,-0.35619550943374634,-0.18271302441508389
UBFC_PHYS_s15_T1_test,73,0,73.0,-1.6728805303573608,0.044639151086611935
UBFC_PHYS_s15_T1_test,73,1,73.03333333333333,-2.1776206493377686,0.8770678634555993
UBFC_PHYS_s15_T1_test,73,2,73.06666666666666,-2.816091775894165,1.5858835651356633
UBFC_PHYS_s15_T1_test,73,3,73.1,-3.363278388977051,2.078762288259538
UBFC_PHYS_s15_T1_test,73,4,73.13333333333334,-3.6069486141204834,2.3107097148876607
UBFC_PHYS_s15_T1_test,73,5,73.16666666666667,-3.461688995361328,2.2896439355814033
UBFC_PHYS_s15_T1_test,73,6,73.2,-3.0543744564056396,2.0659846213571442
UBFC_PHYS_s15_T1_test,73,7,73.23333333333333,-2.590400457382202,1.7120109606839193
UBFC_PHYS_s15_T1_test,73,8,73.26666666666667,-2.1656863689422607,1.2996769057286737
UBFC_PHYS_s15_T1_test,73,9,73.3,-1.8222343921661377,0.8836826558391728
UBFC_PHYS_s15_T1_test,73,10,73.33333333333333,-1.608477234840393,0.49316412370938784
UBFC_PHYS_s15_T1_test,73,11,73.36666666666666,-1.4812928438186646,0.13262862935897607
UBFC_PHYS_s15_T1_test,73,12,73.4,-1.3269567489624023,-0.20885603906617295
UBFC_PHYS_s15_T1_test,73,13,73.43333333333334,-1.0933668613433838,-0.5430568659536426
UBFC_PHYS_s15_T1_test,73,14,73.46666666666667,-0.784964919090271,-0.8680166268655152
UBFC_PHYS_s15_T1_test,73,15,73.5,-0.421216756105423,-1.1600485434734995
UBFC_PHYS_s15_T1_test,73,16,73.53333333333333,-0.0866093635559082,-1.3762313537924205
UBFC_PHYS_s15_T1_test,73,17,73.56666666666666,0.1318017691373825,-1.4667330424356635
UBFC_PHYS_s15_T1_test,73,18,73.6,0.26987776160240173,-1.3924219751907616
UBFC_PHYS_s15_T1_test,73,19,73.63333333333334,0.39650213718414307,-1.1414074511962375
UBFC_PHYS_s15_T1_test,73,20,73.66666666666667,0.4755047857761383,-0.7384995174048812
UBFC_PHYS_s15_T1_test,73,21,73.7,0.44866204261779785,-0.2437192253734926
UBFC_PHYS_s15_T1_test,73,22,73.73333333333333,0.36494743824005127,0.26065061901976677
UBFC_PHYS_s15_T1_test,73,23,73.76666666666667,0.3435504734516144,0.6910160240382822
UBFC_PHYS_s15_T1_test,73,24,73.8,0.4659843146800995,0.9844663816949033
UBFC_PHYS_s15_T1_test,73,25,73.83333333333333,0.6944952607154846,1.1136267925820729
UBFC_PHYS_s15_T1_test,73,26,73.86666666666666,0.8746313452720642,1.0885462882508143
UBFC_PHYS_s15_T1_test,73,27,73.9,0.8931316137313843,0.945386675979505
UBFC_PHYS_s15_T1_test,73,28,73.93333333333334,0.8203085660934448,0.7280697616097782
UBFC_PHYS_s15_T1_test,73,29,73.96666666666667,0.7819948792457581,0.4721526248870099
UBFC_PHYS_s15_T1_test,73,30,74.0,0.7803341150283813,0.19771210656981866
UBFC_PHYS_s15_T1_test,73,31,74.03333333333333,0.7795809507369995,-0.08775132348460346
UBFC_PHYS_s15_T1_test,73,32,74.06666666666666,0.8217182755470276,-0.380326214535652
UBFC_PHYS_s15_T1_test,73,33,74.1,0.8989829421043396,-0.670205310551379
UBFC_PHYS_s15_T1_test,73,34,74.13333333333334,0.9064177870750427,-0.9357111204067254
UBFC_PHYS_s15_T1_test,73,35,74.16666666666667,0.8212741613388062,-1.1425527265599422
UBFC_PHYS_s15_T1_test,73,36,74.2,0.7524099349975586,-1.2490197994120418
UBFC_PHYS_s15_T1_test,73,37,74.23333333333333,0.751521646976471,-1.216906410393628
UBFC_PHYS_s15_T1_test,73,38,74.26666666666667,0.7681679725646973,-1.025613011867046
UBFC_PHYS_s15_T1_test,73,39,74.3,0.7695004940032959,-0.6841796097193262
UBFC_PHYS_s15_T1_test,73,40,74.33333333333333,0.6983575224876404,-0.23522889860060114
UBFC_PHYS_s15_T1_test,73,41,74.36666666666666,0.46890032291412354,0.2526192994426767
UBFC_PHYS_s15_T1_test,73,42,74.4,0.1803697645664215,0.701988154578031
UBFC_PHYS_s15_T1_test,73,43,74.43333333333334,0.09387432038784027,1.046916811476253
UBFC_PHYS_s15_T1_test,73,44,74.46666666666667,0.3017607629299164,1.248025461189318
UBFC_PHYS_s15_T1_test,73,45,74.5,0.6331818103790283,1.297630057599833
UBFC_PHYS_s15_T1_test,73,46,74.53333333333333,0.8920694589614868,1.2148108286623587
UBFC_PHYS_s15_T1_test,73,47,74.56666666666666,1.0534542798995972,1.0342626268621462
UBFC_PHYS_s15_T1_test,73,48,74.6,1.1877259016036987,0.7933989932576863
UBFC_PHYS_s15_T1_test,73,49,74.63333333333334,1.3165518045425415,0.5212923112043607
UBFC_PHYS_s15_T1_test,73,50,74.66666666666667,1.3867098093032837,0.2326334797455403
UBFC_PHYS_s15_T1_test,73,51,74.7,1.337369441986084,-0.07086048762613485
UBFC_PHYS_s15_T1_test,73,52,74.73333333333333,1.1726630926132202,-0.39166777498730854
UBFC_PHYS_s15_T1_test,73,53,74.76666666666667,1.0007729530334473,-0.7239199993201595
UBFC_PHYS_s15_T1_test,73,54,74.8,0.9566272497177124,-1.043252160437724
UBFC_PHYS_s15_T1_test,73,55,74.83333333333333,1.028774380683899,-1.3048737807595179
UBFC_PHYS_s15_T1_test,73,56,74.86666666666666,1.0976579189300537,-1.4521398772424545
UBFC_PHYS_s15_T1_test,73,57,74.9,1.1113688945770264,-1.433227337502375
UBFC_PHYS_s15_T1_test,73,58,74.93333333333334,1.0936990976333618,-1.2202124961046326
UBFC_PHYS_s15_T1_test,73,59,74.96666666666667,1.009366512298584,-0.8236150057070764
UBFC_PHYS_s15_T1_test,73,60,75.0,0.7675886154174805,-0.296254180098094
UBFC_PHYS_s15_T1_test,73,61,75.03333333333333,0.3676510155200958,0.27663418042321397
UBFC_PHYS_s15_T1_test,73,62,75.06666666666666,0.002608978422358632,0.7989784873044996
UBFC_PHYS_s15_T1_test,73,63,75.1,-0.07929036766290665,1.1899317679291237
UBFC_PHYS_s15_T1_test,73,64,75.13333333333334,0.16824224591255188,1.404508352508263
UBFC_PHYS_s15_T1_test,73,65,75.16666666666667,0.4942367970943451,1.4406581152688636
UBFC_PHYS_s15_T1_test,73,66,75.2,0.5899630188941956,1.3307277595154
UBFC_PHYS_s15_T1_test,73,67,75.23333333333333,0.3634411692619324,1.122580965071369
UBFC_PHYS_s15_T1_test,73,68,75.26666666666667,-0.04348716512322426,0.8601101268220397
UBFC_PHYS_s15_T1_test,73,69,75.3,-0.39143869280815125,0.5717220975273128
UBFC_PHYS_s15_T1_test,73,70,75.33333333333333,-0.5182561874389648,0.2693385101506715
UBFC_PHYS_s15_T1_test,73,71,75.36666666666666,-0.4240362048149109,-0.04538478553162578
UBFC_PHYS_s15_T1_test,73,72,75.4,-0.2428959459066391,-0.3723009425672229
UBFC_PHYS_s15_T1_test,73,73,75.43333333333334,-0.13050401210784912,-0.7044920116873645
UBFC_PHYS_s15_T1_test,73,74,75.46666666666667,-0.14326879382133484,-1.0221494450061375
UBFC_PHYS_s15_T1_test,73,75,75.5,-0.22771723568439484,-1.2903282426688694
UBFC_PHYS_s15_T1_test,73,76,75.53333333333333,-0.36357244849205017,-1.462648515825278
UBFC_PHYS_s15_T1_test,73,77,75.56666666666666,-0.586830735206604,-1.491909767759115
UBFC_PHYS_s15_T1_test,73,78,75.6,-0.8209612369537354,-1.3454012792710388
UBFC_PHYS_s15_T1_test,73,79,75.63333333333334,-0.9211870431900024,-1.0195247539698047
UBFC_PHYS_s15_T1_test,73,80,75.66666666666667,-0.8975306749343872,-0.5476324840874532
UBFC_PHYS_s15_T1_test,73,81,75.7,-0.8912351727485657,0.0030237966792773046
UBFC_PHYS_s15_T1_test,73,82,75.73333333333333,-0.9522590041160583,0.5456572682067402
UBFC_PHYS_s15_T1_test,73,83,75.76666666666667,-0.9705467820167542,0.9956731947779714
UBFC_PHYS_s15_T1_test,73,84,75.8,-0.8026541471481323,1.292221630119298
UBFC_PHYS_s15_T1_test,73,85,75.83333333333333,-0.436665803194046,1.4115247781311302
UBFC_PHYS_s15_T1_test,73,86,75.86666666666666,-0.05291109159588814,1.3674496952728805
UBFC_PHYS_s15_T1_test,73,87,75.9,0.06913650780916214,1.2002100770074973
UBFC_PHYS_s15_T1_test,73,88,75.93333333333334,-0.22294734418392181,0.9584459545351904
UBFC_PHYS_s15_T1_test,73,89,75.96666666666667,-0.8342088460922241,0.6820258679796826
UBFC_PHYS_s15_T1_test,73,90,76.0,-1.5121136903762817,0.39242782483925076
UBFC_PHYS_s15_T1_test,73,91,76.03333333333333,-2.003509759902954,0.09404149387791533
UBFC_PHYS_s15_T1_test,73,92,76.06666666666666,-2.2006397247314453,-0.21582013614051912
UBFC_PHYS_s15_T1_test,73,93,76.1,-2.13942289352417,-0.5344516370467782
UBFC_PHYS_s15_T1_test,73,94,76.13333333333334,-1.9144846200942993,-0.8449490735992086
UBFC_PHYS_s15_T1_test,73,95,76.16666666666667,-1.6149464845657349,-1.1142787951110895
UBFC_PHYS_s15_T1_test,73,96,76.2,-1.32962167263031,-1.298505556641177
UBFC_PHYS_s15_T1_test,73,97,76.23333333333333,-1.127007246017456,-1.3535440803283987
UBFC_PHYS_s15_T1_test,73,98,76.26666666666667,-1.013089656829834,-1.2486233893342837
UBFC_PHYS_s15_T1_test,73,99,76.3,-0.9527031183242798,-0.9787012434829583
UBFC_PHYS_s15_T1_test,73,100,76.33333333333333,-0.9306495785713196,-0.5713864012662141
UBFC_PHYS_s15_T1_test,73,101,76.36666666666666,-0.9573185443878174,-0.08463417738907157
UBFC_PHYS_s15_T1_test,73,102,76.4,-1.0093625783920288,0.40561014441970844
UBFC_PHYS_s15_T1_test,73,103,76.43333333333334,-0.9852234125137329,0.8243932314720215
UBFC_PHYS_s15_T1_test,73,104,76.46666666666667,-0.7650935649871826,1.1164352325611375
UBFC_PHYS_s15_T1_test,73,105,76.5,-0.36125507950782776,1.2572252561388755
UBFC_PHYS_s15_T1_test,73,106,76.53333333333333,0.047372639179229736,1.252844345349894
UBFC_PHYS_s15_T1_test,73,107,76.56666666666666,0.3047347068786621,1.1302601641071837
UBFC_PHYS_s15_T1_test,73,108,76.6,0.40515363216400146,0.9238365745716757
UBFC_PHYS_s15_T1_test,73,109,76.63333333333334,0.40378251671791077,0.6641768718332436
UBFC_PHYS_s15_T1_test,73,110,76.66666666666667,0.3510432839393616,0.3724319008590738
UBFC_PHYS_s15_T1_test,73,111,76.7,0.31054744124412537,0.060046026950508036
UBFC_PHYS_s15_T1_test,73,112,76.73333333333333,0.3303994834423065,-0.2669825249841416
UBFC_PHYS_s15_T1_test,73,113,76.76666666666667,0.3876575529575348,-0.6004683514377719
UBFC_PHYS_s15_T1_test,73,114,76.8,0.427863746881485,-0.9217229018282834
UBFC_PHYS_s15_T1_test,73,115,76.83333333333333,0.43591657280921936,-1.1968201098835913
UBFC_PHYS_s15_T1_test,73,116,76.86666666666666,0.404690146446228,-1.3791357666162833
UBFC_PHYS_s15_T1_test,73,117,76.9,0.3145448863506317,-1.4200177710385093
UBFC_PHYS_s15_T1_test,73,118,76.93333333333334,0.18772737681865692,-1.2847199739391286
UBFC_PHYS_s15_T1_test,73,119,76.96666666666667,0.07848318666219711,-0.9678776322364174
UBFC_PHYS_s15_T1_test,73,120,77.0,-0.01596852019429207,-0.5021747485939124
UBFC_PHYS_s15_T1_test,73,121,77.03333333333333,-0.16462713479995728,0.04427091306112258
UBFC_PHYS_s15_T1_test,73,122,77.06666666666666,-0.3690761625766754,0.5825006805088372
UBFC_PHYS_s15_T1_test,73,123,77.1,-0.4843648076057434,1.0253950593041536
UBFC_PHYS_s15_T1_test,73,124,77.13333333333334,-0.3592660129070282,1.3107626531700067
UBFC_PHYS_s15_T1_test,73,125,77.16666666666667,-0.045997634530067444,1.416115686662856
UBFC_PHYS_s15_T1_test,73,126,77.2,0.25330865383148193,1.359240968689834
UBFC_PHYS_s15_T1_test,73,127,77.23333333333333,0.42264968156814575,1.1846541634930459
UBFC_PHYS_s15_T1_test,73,128,77.26666666666667,0.4848514795303345,0.9425840334151622
UBFC_PHYS_s15_T1_test,73,129,77.3,0.4921704828739166,0.6705019171866359
UBFC_PHYS_s15_T1_test,73,130,77.33333333333333,0.4857397973537445,0.38510560664031235
UBFC_PHYS_s15_T1_test,73,131,77.36666666666666,0.49947014451026917,0.08654644867438566
UBFC_PHYS_s15_T1_test,73,132,77.4,0.5408929586410522,-0.2296741973306988
UBFC_PHYS_s15_T1_test,73,133,77.43333333333334,0.6006035804748535,-0.5604422093878789
UBFC_PHYS_s15_T1_test,73,134,77.46666666666667,0.6640799045562744,-0.8875993739539673
UBFC_PHYS_s15_T1_test,73,135,77.5,0.7160273790359497,-1.1768302596589433
UBFC_PHYS_s15_T1_test,73,136,77.53333333333333,0.7330600023269653,-1.3824997697670864
UBFC_PHYS_s15_T1_test,73,137,77.56666666666666,0.6786020398139954,-1.4576408676569597
UBFC_PHYS_s15_T1_test,73,138,77.6,0.5427468419075012,-1.3673670486821152
UBFC_PHYS_s15_T1_test,73,139,77.63333333333334,0.38497328758239746,-1.1022307937994142
UBFC_PHYS_s15_T1_test,73,140,77.66666666666667,0.2565143406391144,-0.6865618269779511
UBFC_PHYS_s15_T1_test,73,141,77.7,0.11780105531215668,-0.17729379124915676
UBFC_PHYS_s15_T1_test,73,142,77.73333333333333,-0.10341021418571472,0.3479480618705104
UBFC_PHYS_s15_T1_test,73,143,77.76666666666667,-0.37479230761528015,0.8099514516962103
UBFC_PHYS_s15_T1_test,73,144,77.8,-0.4912589490413666,1.1470107045445581
UBFC_PHYS_s15_T1_test,73,145,77.83333333333333,-0.28545811772346497,1.3269318296286763
UBFC_PHYS_s15_T1_test,73,146,77.86666666666666,0.12197230011224747,1.349063346793304
UBFC_PHYS_s15_T1_test,73,147,77.9,0.45926398038864136,1.2380490961731363
UBFC_PHYS_s15_T1_test,73,148,77.93333333333334,0.6407132148742676,1.0326583483224736
UBFC_PHYS_s15_T1_test,73,149,77.96666666666667,0.7704080939292908,0.772911175237048
UBFC_PHYS_s15_T1_test,73,150,78.0,0.9046025276184082,0.4889985102389644
UBFC_PHYS_s15_T1_test,73,151,78.03333333333333,0.9963506460189819,0.1957736507689837
UBFC_PHYS_s15_T1_test,73,152,78.06666666666666,0.9971810579299927,-0.1046817881964843
UBFC_PHYS_s15_T1_test,73,153,78.1,0.9059929251670837,-0.41328180165090017
UBFC_PHYS_s15_T1_test,73,154,78.13333333333334,0.7894877195358276,-0.7219650778546036
UBFC_PHYS_s15_T1_test,73,155,78.16666666666667,0.7167998552322388,-1.0062225654258625
UBFC_PHYS_s15_T1_test,73,156,78.2,0.649692952632904,-1.2261720641357252
UBFC_PHYS_s15_T1_test,73,157,78.23333333333333,0.494314044713974,-1.3357024549940346
UBFC_PHYS_s15_T1_test,73,158,78.26666666666667,0.24662692844867706,-1.2961537805116305
UBFC_PHYS_s15_T1_test,73,159,78.3,-0.025875231251120567,-1.0900197156710993
UBFC_PHYS_s15_T1_test,73,160,78.33333333333333,-0.2914446294307709,-0.7303933590386811
UBFC_PHYS_s15_T1_test,73,161,78.36666666666666,-0.534052848815918,-0.2628144964661315
UBFC_PHYS_s15_T1_test,73,162,78.4,-0.7382315397262573,0.24218691441479182
UBFC_PHYS_s15_T1_test,73,163,78.43333333333334,-0.9387796521186829,0.7049225066371507
UBFC_PHYS_s15_T1_test,73,164,78.46666666666667,-1.187509536743164,1.0564420658793308
UBFC_PHYS_s15_T1_test,73,165,78.5,-1.4414342641830444,1.255518670530885
UBFC_PHYS_s15_T1_test,73,166,78.53333333333333,-1.5146242380142212,1.2957604892763177
UBFC_PHYS_s15_T1_test,73,167,78.56666666666666,-1.243299961090088,1.1999686538091654
UBFC_PHYS_s15_T1_test,73,168,78.6,-0.6825569868087769,1.005679481154683
UBFC_PHYS_s15_T1_test,73,169,78.63333333333334,-0.08954468369483948,0.7501871176257056
UBFC_PHYS_s15_T1_test,73,170,78.66666666666667,0.33337342739105225,0.4615754780614612
UBFC_PHYS_s15_T1_test,73,171,78.7,0.594481885433197,0.15712824226259467
UBFC_PHYS_s15_T1_test,73,172,78.73333333333333,0.8055933117866516,-0.15330155063239156
UBFC_PHYS_s15_T1_test,73,173,78.76666666666667,1.0455752611160278,-0.46205525919148127
UBFC_PHYS_s15_T1_test,73,174,78.8,1.352721929550171,-0.7583030125610343
UBFC_PHYS_s15_T1_test,73,175,78.83333333333333,1.7190577983856201,-1.023435524508352
UBFC_PHYS_s15_T1_test,73,176,78.86666666666666,2.080063819885254,-1.2290267178461327
UBFC_PHYS_s15_T1_test,73,177,78.9,2.3835413455963135,-1.3398014190396814
UBFC_PHYS_s15_T1_test,73,178,78.93333333333334,2.6340672969818115,-1.3221979478732488
UBFC_PHYS_s15_T1_test,73,179,78.96666666666667,2.842494249343872,-1.1559268518187416
UBFC_PHYS_s15_T1_test,73,180,79.0,3.016875743865967,-0.8438845395878835
UBFC_PHYS_s15_T1_test,73,181,79.03333333333333,3.1463193893432617,-0.416245845036053
UBFC_PHYS_s15_T1_test,73,182,79.06666666666666,3.07218337059021,0.072842311599102
UBFC_PHYS_s15_T1_test,73,183,79.1,2.576345682144165,0.5548928095048502
UBFC_PHYS_s15_T1_test,73,184,79.13333333333334,1.73508620262146,0.9608013682244331
UBFC_PHYS_s15_T1_test,73,185,79.16666666666667,0.9442873001098633,1.2358178521827525
UBFC_PHYS_s15_T1_test,73,186,79.2,0.4999915659427643,1.351789766605836
UBFC_PHYS_s15_T1_test,73,187,79.23333333333333,0.32846835255622864,1.3121732482166
UBFC_PHYS_s15_T1_test,73,188,79.26666666666667,0.1583934724330902,1.147060423753674
UBFC_PHYS_s15_T1_test,73,189,79.3,-0.10078387707471848,0.899701868982262
UBFC_PHYS_s15_T1_test,73,190,79.33333333333333,-0.2558152377605438,0.6107750960665902
UBFC_PHYS_s15_T1_test,73,191,79.36666666666666,-0.17613668739795685,0.30811773694542033
UBFC_PHYS_s15_T1_test,73,192,79.4,-0.0350867360830307,0.005872143764365348
UBFC_PHYS_s15_T1_test,73,193,79.43333333333334,-0.06032664328813553,-0.28886610168222504
UBFC_PHYS_s15_T1_test,73,194,79.46666666666667,-0.21261578798294067,-0.5672976935126554
UBFC_PHYS_s15_T1_test,73,195,79.5,-0.28709957003593445,-0.8131318336452916
UBFC_PHYS_s15_T1_test,73,196,79.53333333333333,-0.20962251722812653,-1.0019063528269565
UBFC_PHYS_s15_T1_test,73,197,79.56666666666666,-0.055885035544633865,-1.1047563842643149
UBFC_PHYS_s15_T1_test,73,198,79.6,0.1469997763633728,-1.0950883031592502
UBFC_PHYS_s15_T1_test,73,199,79.63333333333334,0.35598698258399963,-0.9566966747566868
UBFC_PHYS_s15_T1_test,73,200,79.66666666666667,0.46961483359336853,-0.6913803301702847
UBFC_PHYS_s15_T1_test,73,201,79.7,0.5065380930900574,-0.32335482564438306
UBFC_PHYS_s15_T1_test,73,202,79.73333333333333,0.5276067852973938,0.10209053203082386
UBFC_PHYS_s15_T1_test,73,203,79.76666666666667,0.35787948966026306,0.5264644169896721
UBFC_PHYS_s15_T1_test,73,204,79.8,-0.1464937925338745,0.8903220051859776
UBFC_PHYS_s15_T1_test,73,205,79.83333333333333,-0.7105004787445068,1.1456188044101747
UBFC_PHYS_s15_T1_test,73,206,79.86666666666666,-0.9965977668762207,1.2641676657927186
UBFC_PHYS_s15_T1_test,73,207,79.9,-0.9644637703895569,1.2403288476586807
UBFC_PHYS_s15_T1_test,73,208,79.93333333333334,-0.713802695274353,1.0884392393691735
UBFC_PHYS_s15_T1_test,73,209,79.96666666666667,-0.35619550943374634,0.8367805347118599
UBFC_PHYS_s15_T1_test,73,210,80.0,-0.08693765103816986,0.519869825141903
UBFC_PHYS_s15_T1_test,73,211,80.03333333333333,-0.06009490787982941,0.1707392869237277
UBFC_PHYS_s15_T1_test,73,212,80.06666666666666,-0.22209765017032623,-0.1845499058762587
UBFC_PHYS_s15_T1_test,73,213,80.1,-0.46362441778182983,-0.5278709175725609
UBFC_PHYS_s15_T1_test,73,214,80.13333333333334,-0.7055181264877319,-0.8449784319615022
UBFC_PHYS_s15_T1_test,73,215,80.16666666666667,-0.8921235203742981,-1.118898129533905
UBFC_PHYS_s15_T1_test,73,216,80.2,-1.020601749420166,-1.3253748565777195
UBFC_PHYS_s15_T1_test,73,217,80.23333333333333,-1.1499683856964111,-1.4344072803688155
UBFC_PHYS_s15_T1_test,73,218,80.26666666666667,-1.3304520845413208,-1.4183141768250989
UBFC_PHYS_s15_T1_test,73,219,80.3,-1.5455416440963745,-1.2627650428560289
UBFC_PHYS_s15_T1_test,73,220,80.33333333333333,-1.7453945875167847,-0.9755892759704919
UBFC_PHYS_s15_T1_test,73,221,80.36666666666666,-1.8726369142532349,-0.5893927402460997
UBFC_PHYS_s15_T1_test,73,222,80.4,-1.9091932773590088,-0.1567984081939871
UBFC_PHYS_s15_T1_test,73,223,80.43333333333334,-2.0023317337036133,0.2601993435838166
UBFC_PHYS_s15_T1_test,73,224,80.46666666666667,-2.3579113483428955,0.6037742011462034
UBFC_PHYS_s15_T1_test,73,225,80.5,-2.8764591217041016,0.8330640917376975
UBFC_PHYS_s15_T1_test,73,226,80.53333333333333,-3.1823699474334717,0.9323716843981541
UBFC_PHYS_s15_T1_test,73,227,80.56666666666666,-3.141700267791748,0.9117898010828831
UBFC_PHYS_s15_T1_test,73,228,80.6,-2.9062371253967285,0.799863548537704
UBFC_PHYS_s15_T1_test,73,229,80.63333333333334,-2.573560953140259,0.6315767892583369
UBFC_PHYS_s15_T1_test,73,230,80.66666666666667,-2.1404078006744385,0.4377163085025892
UBFC_PHYS_s15_T1_test,73,231,80.7,-1.6822658777236938,0.24067720521692856
UBFC_PHYS_s15_T1_test,73,232,80.73333333333333,-1.3109090328216553,0.05670960500842733
UBFC_PHYS_s15_T1_test,73,233,80.76666666666667,-1.0177630186080933,-0.09986687062716483
