recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,73,234,80.8,-0.7307580709457397,-0.21473098538825702
UBFC_PHYS_s15_T1_test,73,235,80.83333333333333,-0.44468000531196594,-0.2749900967343484
UBFC_PHYS_s15_T1_test,73,236,80.86666666666666,-0.18473021686077118,-0.27262401127055436
UBFC_PHYS_s15_T1_test,73,237,80.9,0.03843149170279503,-0.20790699015951397
UBFC_PHYS_s15_T1_test,73,238,80.93333333333334,0.20477928221225739,-0.09115345570765432
UBFC_PHYS_s15_T1_test,73,239,80.96666666666667,0.2836274206638336,0.058051291744935826
UBFC_PHYS_s15_T1_test,74,0,74.0,0.7803341150283813,-0.048003959724572526
UBFC_PHYS_s15_T1_test,74,1,74.03333333333333,0.7795809507369995,-0.06512468320718692
UBFC_PHYS_s15_T1_test,74,2,74.06666666666666,0.8217182755470276,-0.13332531227761163
UBFC_PHYS_s15_T1_test,74,3,74.1,0.8989829421043396,-0.28395859574648674
UBFC_PHYS_s15_T1_test,74,4,74.13333333333334,0.9064177870750427,-0.5130667214107124
UBFC_PHYS_s15_T1_test,74,5,74.16666666666667,0.8212741613388062,-0.7800318434437234
UBFC_PHYS_s15_T1_test,74,6,74.2,0.7524099349975586,-1.0191073950490632
UBFC_PHYS_s15_T1_test,74,7,74.23333333333333,0.751521646976471,-1.159639367446336
UBFC_PHYS_s15_T1_test,74,8,74.26666666666667,0.7681679725646973,-1.1481479063452393
UBFC_PHYS_s15_T1_test,74,9,74.3,0.7695004940032959,-0.9652966962115479
UBFC_PHYS_s15_T1_test,74,10,74.33333333333333,0.6983575224876404,-0.632538623275012
UBFC_PHYS_s15_T1_test,74,11,74.36666666666666,0.46890032291412354,-0.20630694852175707
UBFC_PHYS_s15_T1_test,74,12,74.4,0.1803697645664215,0.23854226840190718
UBFC_PHYS_s15_T1_test,74,13,74.43333333333334,0.09387432038784027,0.6304430526114072
UBFC_PHYS_s15_T1_test,74,14,74.46666666666667,0.3017607629299164,0.9198385712880878
UBFC_PHYS_s15_T1_test,74,15,74.5,0.6331818103790283,1.0877705522390597
UBFC_PHYS_s15_T1_test,74,16,74.53333333333333,0.8920694589614868,1.1422569632581248
UBFC_PHYS_s15_T1_test,74,17,74.56666666666666,1.0534542798995972,1.1060847639459743
UBFC_PHYS_s15_T1_test,74,18,74.6,1.1877259016036987,1.0024078809088939
UBFC_PHYS_s15_T1_test,74,19,74.63333333333334,1.3165518045425415,0.844218197364432
UBFC_PHYS_s15_T1_test,74,20,74.66666666666667,1.3867098093032837,0.6317220538536192
UBFC_PHYS_s15_T1_test,74,21,74.7,1.337369441986084,0.3583895243239863
UBFC_PHYS_s15_T1_test,74,22,74.73333333333333,1.1726630926132202,0.02256101016792708
UBFC_PHYS_s15_T1_test,74,23,74.76666666666667,1.0007729530334473,-0.36116601381158275
UBFC_PHYS_s15_T1_test,74,24,74.8,0.9566272497177124,-0.7564304550622152
UBFC_PHYS_s15_T1_test,74,25,74.83333333333333,1.028774380683899,-1.1084679571171687
UBFC_PHYS_s15_T1_test,74,26,74.86666666666666,1.0976579189300537,-1.3555666683345406
UBFC_PHYS_s15_T1_test,74,27,74.9,1.1113688945770264,-1.4448249820207835
UBFC_PHYS_s15_T1_test,74,28,74.93333333333334,1.0936990976333618,-1.3472845804280782
UBFC_PHYS_s15_T1_test,74,29,74.96666666666667,1.009366512298584,-1.068008881575128
UBFC_PHYS_s15_T1_test,74,30,75.0,0.7675886154174805,-0.6479826377600252
UBFC_PHYS_s15_T1_test,74,31,75.03333333333333,0.3676510155200958,-0.15639377335822996
UBFC_PHYS_s15_T1_test,74,32,75.06666666666666,0.002608978422358632,0.32591837616580116
UBFC_PHYS_s15_T1_test,74,33,75.1,-0.07929036766290665,0.7277287460973981
UBFC_PHYS_s15_T1_test,74,34,75.13333333333334,0.16824224591255188,1.0056721530949624
UBFC_PHYS_s15_T1_test,74,35,75.16666666666667,0.4942367970943451,1.1512714806835596
UBFC_PHYS_s15_T1_test,74,36,75.2,0.5899630188941956,1.183455866704739
UBFC_PHYS_s15_T1_test,74,37,75.23333333333333,0.3634411692619324,1.131025120365723
UBFC_PHYS_s15_T1_test,74,38,75.26666666666667,-0.04348716512322426,1.0151506844501375
UBFC_PHYS_s15_T1_test,74,39,75.3,-0.39143869280815125,0.841417532242424
UBFC_PHYS_s15_T1_test,74,40,75.33333333333333,-0.5182561874389648,0.6040433508975945
UBFC_PHYS_s15_T1_test,74,41,75.36666666666666,-0.4240362048149109,0.2974759477878068
UBFC_PHYS_s15_T1_test,74,42,75.4,-0.2428959459066391,-0.07187658489430127
UBFC_PHYS_s15_T1_test,74,43,75.43333333333334,-0.13050401210784912,-0.4788675979287764
UBFC_PHYS_s15_T1_test,74,44,75.46666666666667,-0.14326879382133484,-0.8794798967018225
UBFC_PHYS_s15_T1_test,74,45,75.5,-0.22771723568439484,-1.2167657553903883
UBFC_PHYS_s15_T1_test,74,46,75.53333333333333,-0.36357244849205017,-1.4316097731514852
UBFC_PHYS_s15_T1_test,74,47,75.56666666666666,-0.586830735206604,-1.4766140060970585
UBFC_PHYS_s15_T1_test,74,48,75.6,-0.8209612369537354,-1.3300025152445294
UBFC_PHYS_s15_T1_test,74,49,75.63333333333334,-0.9211870431900024,-1.0050151120990496
UBFC_PHYS_s15_T1_test,74,50,75.66666666666667,-0.8975306749343872,-0.550471852248219
UBFC_PHYS_s15_T1_test,74,51,75.7,-0.8912351727485657,-0.04067608801711441
UBFC_PHYS_s15_T1_test,74,52,75.73333333333333,-0.9522590041160583,0.44309830063532
UBFC_PHYS_s15_T1_test,74,53,75.76666666666667,-0.9705467820167542,0.8334671865951452
UBFC_PHYS_s15_T1_test,74,54,75.8,-0.8026541471481323,1.0925321655795655
UBFC_PHYS_s15_T1_test,74,55,75.83333333333333,-0.436665803194046,1.2164186584672039
UBFC_PHYS_s15_T1_test,74,56,75.86666666666666,-0.05291109159588814,1.227614233662782
UBFC_PHYS_s15_T1_test,74,57,75.9,0.06913650780916214,1.1591113508929247
UBFC_PHYS_s15_T1_test,74,58,75.93333333333334,-0.22294734418392181,1.037502985378431
UBFC_PHYS_s15_T1_test,74,59,75.96666666666667,-0.8342088460922241,0.8723473858431777
UBFC_PHYS_s15_T1_test,74,60,76.0,-1.5121136903762817,0.6564201015548399
UBFC_PHYS_s15_T1_test,74,61,76.03333333333333,-2.003509759902954,0.3764315812960403
UBFC_PHYS_s15_T1_test,74,62,76.06666666666666,-2.2006397247314453,0.028274333640752193
UBFC_PHYS_s15_T1_test,74,63,76.1,-2.13942289352417,-0.37143415021307763
UBFC_PHYS_s15_T1_test,74,64,76.13333333333334,-1.9144846200942993,-0.7828811189145792
UBFC_PHYS_s15_T1_test,74,65,76.16666666666667,-1.6149464845657349,-1.149800616549844
UBFC_PHYS_s15_T1_test,74,66,76.2,-1.32962167263031,-1.4119452449797023
UBFC_PHYS_s15_T1_test,74,67,76.23333333333333,-1.127007246017456,-1.519000295886124
UBFC_PHYS_s15_T1_test,74,68,76.26666666666667,-1.013089656829834,-1.4426921444678955
UBFC_PHYS_s15_T1_test,74,69,76.3,-0.9527031183242798,-1.1849921412740854
UBFC_PHYS_s15_T1_test,74,70,76.33333333333333,-0.9306495785713196,-0.7805501769226787
UBFC_PHYS_s15_T1_test,74,71,76.36666666666666,-0.9573185443878174,-0.2915532714259802
UBFC_PHYS_s15_T1_test,74,72,76.4,-1.0093625783920288,0.20551007086618142
UBFC_PHYS_s15_T1_test,74,73,76.43333333333334,-0.9852234125137329,0.6385993245663355
UBFC_PHYS_s15_T1_test,74,74,76.46666666666667,-0.7650935649871826,0.9580557882567492
UBFC_PHYS_s15_T1_test,74,75,76.5,-0.36125507950782776,1.1461195316158679
UBFC_PHYS_s15_T1_test,74,76,76.53333333333333,0.047372639179229736,1.2137590593950938
UBFC_PHYS_s15_T1_test,74,77,76.56666666666666,0.3047347068786621,1.186882672860368
UBFC_PHYS_s15_T1_test,74,78,76.6,0.40515363216400146,1.0895467751121486
UBFC_PHYS_s15_T1_test,74,79,76.63333333333334,0.40378251671791077,0.9328723967650058
UBFC_PHYS_s15_T1_test,74,80,76.66666666666667,0.3510432839393616,0.7141904706736513
UBFC_PHYS_s15_T1_test,74,81,76.7,0.31054744124412537,0.425117351666243
UBFC_PHYS_s15_T1_test,74,82,76.73333333333333,0.3303994834423065,0.06386356538237786
UBFC_PHYS_s15_T1_test,74,83,76.76666666666667,0.3876575529575348,-0.3535824139224298
UBFC_PHYS_s15_T1_test,74,84,76.8,0.427863746881485,-0.7880048463263137
UBFC_PHYS_s15_T1_test,74,85,76.83333333333333,0.43591657280921936,-1.180012607848482
UBFC_PHYS_s15_T1_test,74,86,76.86666666666666,0.404690146446228,-1.4615079044637282
UBFC_PHYS_s15_T1_test,74,87,76.9,0.3145448863506317,-1.572521072161581
UBFC_PHYS_s15_T1_test,74,88,76.93333333333334,0.18772737681865692,-1.4783722603552
UBFC_PHYS_s15_T1_test,74,89,76.96666666666667,0.07848318666219711,-1.1817002470004456
UBFC_PHYS_s15_T1_test,74,90,77.0,-0.01596852019429207,-0.7251404459848113
UBFC_PHYS_s15_T1_test,74,91,77.03333333333333,-0.16462713479995728,-0.18302047341924538
UBFC_PHYS_s15_T1_test,74,92,77.06666666666666,-0.3690761625766754,0.35624716645251703
UBFC_PHYS_s15_T1_test,74,93,77.1,-0.4843648076057434,0.8121695924978586
UBFC_PHYS_s15_T1_test,74,94,77.13333333333334,-0.3592660129070282,1.1315513797441785
UBFC_PHYS_s15_T1_test,74,95,77.16666666666667,-0.045997634530067444,1.298338892079285
UBFC_PHYS_s15_T1_test,74,96,77.2,0.25330865383148193,1.330028884469023
UBFC_PHYS_s15_T1_test,74,97,77.23333333333333,0.42264968156814575,1.2622151526695038
UBFC_PHYS_s15_T1_test,74,98,77.26666666666667,0.4848514795303345,1.1286945309631917
UBFC_PHYS_s15_T1_test,74,99,77.3,0.4921704828739166,0.9469919596257086
UBFC_PHYS_s15_T1_test,74,100,77.33333333333333,0.4857397973537445,0.7159390082750258
UBFC_PHYS_s15_T1_test,74,101,77.36666666666666,0.49947014451026917,0.42510605587871014
UBFC_PHYS_s15_T1_test,74,102,77.4,0.5408929586410522,0.06971474671317064
UBFC_PHYS_s15_T1_test,74,103,77.43333333333334,0.6006035804748535,-0.3372373236651628
UBFC_PHYS_s15_T1_test,74,104,77.46666666666667,0.6640799045562744,-0.7608066623013839
UBFC_PHYS_s15_T1_test,74,105,77.5,0.7160273790359497,-1.1483254003450079
UBFC_PHYS_s15_T1_test,74,106,77.53333333333333,0.7330600023269653,-1.4397130069525181
UBFC_PHYS_s15_T1_test,74,107,77.56666666666666,0.6786020398139954,-1.5809356810660788
UBFC_PHYS_s15_T1_test,74,108,77.6,0.5427468419075012,-1.537582169474208
UBFC_PHYS_s15_T1_test,74,109,77.63333333333334,0.38497328758239746,-1.305310250059014
UBFC_PHYS_s15_T1_test,74,110,77.66666666666667,0.2565143406391144,-0.9138682864502239
UBFC_PHYS_s15_T1_test,74,111,77.7,0.11780105531215668,-0.42235622195238964
UBFC_PHYS_s15_T1_test,74,112,77.73333333333333,-0.10341021418571472,0.09410072943723337
UBFC_PHYS_s15_T1_test,74,113,77.76666666666667,-0.37479230761528015,0.5626204322324536
UBFC_PHYS_s15_T1_test,74,114,77.8,-0.4912589490413666,0.9293598855284652
UBFC_PHYS_s15_T1_test,74,115,77.83333333333333,-0.28545811772346497,1.1685846765755554
UBFC_PHYS_s15_T1_test,74,116,77.86666666666666,0.12197230011224747,1.2814830875968353
UBFC_PHYS_s15_T1_test,74,117,77.9,0.45926398038864136,1.2868930726584196
UBFC_PHYS_s15_T1_test,74,118,77.93333333333334,0.6407132148742676,1.2087821589682972
UBFC_PHYS_s15_T1_test,74,119,77.96666666666667,0.7704080939292908,1.065496164217442
UBFC_PHYS_s15_T1_test,74,120,78.0,0.9046025276184082,0.8644211378202667
UBFC_PHYS_s15_T1_test,74,121,78.03333333333333,0.9963506460189819,0.6035731679529875
UBFC_PHYS_s15_T1_test,74,122,78.06666666666666,0.9971810579299927,0.2792389528237471
UBFC_PHYS_s15_T1_test,74,123,78.1,0.9059929251670837,-0.1035420388261304
UBFC_PHYS_s15_T1_test,74,124,78.13333333333334,0.7894877195358276,-0.5224706748436463
UBFC_PHYS_s15_T1_test,74,125,78.16666666666667,0.7167998552322388,-0.9358230621769135
UBFC_PHYS_s15_T1_test,74,126,78.2,0.649692952632904,-1.2880999304861027
UBFC_PHYS_s15_T1_test,74,127,78.23333333333333,0.494314044713974,-1.5215372927887232
UBFC_PHYS_s15_T1_test,74,128,78.26666666666667,0.24662692844867706,-1.589697838342523
UBFC_PHYS_s15_T1_test,74,129,78.3,-0.025875231251120567,-1.4693504751216686
UBFC_PHYS_s15_T1_test,74,130,78.33333333333333,-0.2914446294307709,-1.167773623740195
UBFC_PHYS_s15_T1_test,74,131,78.36666666666666,-0.534052848815918,-0.7237138787953171
UBFC_PHYS_s15_T1_test,74,132,78.4,-0.7382315397262573,-0.20122935101227912
UBFC_PHYS_s15_T1_test,74,133,78.43333333333334,-0.9387796521186829,0.3231107039616256
UBFC_PHYS_s15_T1_test,74,134,78.46666666666667,-1.187509536743164,0.7772844472686226
UBFC_PHYS_s15_T1_test,74,135,78.5,-1.4414342641830444,1.1102501157226035
UBFC_PHYS_s15_T1_test,74,136,78.53333333333333,-1.5146242380142212,1.3012266488143294
UBFC_PHYS_s15_T1_test,74,137,78.56666666666666,-1.243299961090088,1.3574750258995893
UBFC_PHYS_s15_T1_test,74,138,78.6,-0.6825569868087769,1.3026287277451596
UBFC_PHYS_s15_T1_test,74,139,78.63333333333334,-0.08954468369483948,1.1629056693089126
UBFC_PHYS_s15_T1_test,74,140,78.66666666666667,0.33337342739105225,0.9579707406565825
UBFC_PHYS_s15_T1_test,74,141,78.7,0.594481885433197,0.6987918661011283
UBFC_PHYS_s15_T1_test,74,142,78.73333333333333,0.8055933117866516,0.3910114370800887
UBFC_PHYS_s15_T1_test,74,143,78.76666666666667,1.0455752611160278,0.04096880238541089
UBFC_PHYS_s15_T1_test,74,144,78.8,1.352721929550171,-0.3380147397304587
UBFC_PHYS_s15_T1_test,74,145,78.83333333333333,1.7190577983856201,-0.7208618380836882
UBFC_PHYS_s15_T1_test,74,146,78.86666666666666,2.080063819885254,-1.0694720096157109
UBFC_PHYS_s15_T1_test,74,147,78.9,2.3835413455963135,-1.3367762025600398
UBFC_PHYS_s15_T1_test,74,148,78.93333333333334,2.6340672969818115,-1.4760791814129632
UBFC_PHYS_s15_T1_test,74,149,78.96666666666667,2.842494249343872,-1.4531179091831772
UBFC_PHYS_s15_T1_test,74,150,79.0,3.016875743865967,-1.256800304637697
UBFC_PHYS_s15_T1_test,74,151,79.03333333333333,3.1463193893432617,-0.9049483728599143
UBFC_PHYS_s15_T1_test,74,152,79.06666666666666,3.07218337059021,-0.44317295329614004
UBFC_PHYS_s15_T1_test,74,153,79.1,2.576345682144165,0.06297859439327834
UBFC_PHYS_s15_T1_test,74,154,79.13333333333334,1.73508620262146,0.5410948801733393
UBFC_PHYS_s15_T1_test,74,155,79.16666666666667,0.9442873001098633,0.9274574807577107
UBFC_PHYS_s15_T1_test,74,156,79.2,0.4999915659427643,1.180840179762472
UBFC_PHYS_s15_T1_test,74,157,79.23333333333333,0.32846835255622864,1.2896003053903755
UBFC_PHYS_s15_T1_test,74,158,79.26666666666667,0.1583934724330902,1.268688814050031
UBFC_PHYS_s15_T1_test,74,159,79.3,-0.10078387707471848,1.1475593926530263
UBFC_PHYS_s15_T1_test,74,160,79.33333333333333,-0.2558152377605438,0.9552868890834653
UBFC_PHYS_s15_T1_test,74,161,79.36666666666666,-0.17613668739795685,0.7110327557054867
UBFC_PHYS_s15_T1_test,74,162,79.4,-0.0350867360830307,0.4239068751148242
UBFC_PHYS_s15_T1_test,74,163,79.43333333333334,-0.06032664328813553,0.09996379829730813
UBFC_PHYS_s15_T1_test,74,164,79.46666666666667,-0.21261578798294067,-0.24935597169338164
UBFC_PHYS_s15_T1_test,74,165,79.5,-0.28709957003593445,-0.6022437613523584
UBFC_PHYS_s15_T1_test,74,166,79.53333333333333,-0.20962251722812653,-0.9266474445238986
UBFC_PHYS_s15_T1_test,74,167,79.56666666666666,-0.055885035544633865,-1.1843595980279331
UBFC_PHYS_s15_T1_test,74,168,79.6,0.1469997763633728,-1.3373915298689336
UBFC_PHYS_s15_T1_test,74,169,79.63333333333334,0.35598698258399963,-1.3555560854743518
UBFC_PHYS_s15_T1_test,74,170,79.66666666666667,0.46961483359336853,-1.224121646311371
UBFC_PHYS_s15_T1_test,74,171,79.7,0.5065380930900574,-0.9496836921138033
UBFC_PHYS_s15_T1_test,74,172,79.73333333333333,0.5276067852973938,-0.5620255036697674
UBFC_PHYS_s15_T1_test,74,173,79.76666666666667,0.35787948966026306,-0.1104199706549795
UBFC_PHYS_s15_T1_test,74,174,79.8,-0.1464937925338745,0.34540281926101307
UBFC_PHYS_s15_T1_test,74,175,79.83333333333333,-0.7105004787445068,0.7473268083205752
UBFC_PHYS_s15_T1_test,74,176,79.86666666666666,-0.9965977668762207,1.0503500329282893
UBFC_PHYS_s15_T1_test,74,177,79.9,-0.9644637703895569,1.2299783737894097
UBFC_PHYS_s15_T1_test,74,178,79.93333333333334,-0.713802695274353,1.283438713622552
UBFC_PHYS_s15_T1_test,74,179,79.96666666666667,-0.35619550943374634,1.2248041158954368
UBFC_PHYS_s15_T1_test,74,180,80.0,-0.08693765103816986,1.0761782894726086
UBFC_PHYS_s15_T1_test,74,181,80.03333333333333,-0.06009490787982941,0.858600433718031
UBFC_PHYS_s15_T1_test,74,182,80.06666666666666,-0.22209765017032623,0.586793190104545
UBFC_PHYS_s15_T1_test,74,183,80.1,-0.46362441778182983,0.2703286673121867
UBFC_PHYS_s15_T1_test,74,184,80.13333333333334,-0.7055181264877319,-0.07973664232711994
UBFC_PHYS_s15_T1_test,74,185,80.16666666666667,-0.8921235203742981,-0.4430469088659233
UBFC_PHYS_s15_T1_test,74,186,80.2,-1.020601749420166,-0.7860772195417811
UBFC_PHYS_s15_T1_test,74,187,80.23333333333333,-1.1499683856964111,-1.0652671998755363
UBFC_PHYS_s15_T1_test,74,188,80.26666666666667,-1.3304520845413208,-1.2365256834324485
UBFC_PHYS_s15_T1_test,74,189,80.3,-1.5455416440963745,-1.2673136032183552
UBFC_PHYS_s15_T1_test,74,190,80.33333333333333,-1.7453945875167847,-1.146561874309858
UBFC_PHYS_s15_T1_test,74,191,80.36666666666666,-1.8726369142532349,-0.8889934412961187
UBFC_PHYS_s15_T1_test,74,192,80.4,-1.9091932773590088,-0.5328566836505677
UBFC_PHYS_s15_T1_test,74,193,80.43333333333334,-2.0023317337036133,-0.1321260022214164
UBFC_PHYS_s15_T1_test,74,194,80.46666666666667,-2.3579113483428955,0.2548754160127723
UBFC_PHYS_s15_T1_test,74,195,80.5,-2.8764591217041016,0.5779633619662985
UBFC_PHYS_s15_T1_test,74,196,80.53333333333333,-3.1823699474334717,0.8053546496197568
UBFC_PHYS_s15_T1_test,74,197,80.56666666666666,-3.141700267791748,0.9278985395817204
UBFC_PHYS_s15_T1_test,74,198,80.6,-2.9062371253967285,0.9548218804322987
UBFC_PHYS_s15_T1_test,74,199,80.63333333333334,-2.573560953140259,0.9025288930959675
UBFC_PHYS_s15_T1_test,74,200,80.66666666666667,-2.1404078006744385,0.7829856251339962
UBFC_PHYS_s15_T1_test,74,201,80.7,-1.6822658777236938,0.5991977338901338
UBFC_PHYS_s15_T1_test,74,202,80.73333333333333,-1.3109090328216553,0.3498775002855519
UBFC_PHYS_s15_T1_test,74,203,80.76666666666667,-1.0177630186080933,0.038856264192350956
UBFC_PHYS_s15_T1_test,74,204,80.8,-0.7307580709457397,-0.31692329712241096
UBFC_PHYS_s15_T1_test,74,205,80.83333333333333,-0.44468000531196594,-0.6844787520140069
UBFC_PHYS_s15_T1_test,74,206,80.86666666666666,-0.18473021686077118,-1.0174394134202196
UBFC_PHYS_s15_T1_test,74,207,80.9,0.03843149170279503,-1.2631473138823763
UBFC_PHYS_s15_T1_test,74,208,80.93333333333334,0.20477928221225739,-1.3729328842304107
UBFC_PHYS_s15_T1_test,74,209,80.96666666666667,0.2836274206638336,-1.314033204124225
UBFC_PHYS_s15_T1_test,74,210,81.0,0.267328679561615,-1.0802203771599441
UBFC_PHYS_s15_T1_test,74,211,81.03333333333333,0.1907399445772171,-0.6971346951409927
UBFC_PHYS_s15_T1_test,74,212,81.06666666666666,0.08392898738384247,-0.2193419249231058
UBFC_PHYS_s15_T1_test,74,213,81.1,-0.07610400021076202,0.28108238806935815
UBFC_PHYS_s15_T1_test,74,214,81.13333333333334,-0.24915280938148499,0.7315165773842532
UBFC_PHYS_s15_T1_test,74,215,81.16666666666667,-0.2415248453617096,1.0760151595534524
UBFC_PHYS_s15_T1_test,74,216,81.2,0.10123193264007568,1.286802774735949
UBFC_PHYS_s15_T1_test,74,217,81.23333333333333,0.6814215183258057,1.3658849319366921
UBFC_PHYS_s15_T1_test,74,218,81.26666666666667,1.2578647136688232,1.336723895711716
UBFC_PHYS_s15_T1_test,74,219,81.3,1.6271551847457886,1.2301487436882048
UBFC_PHYS_s15_T1_test,74,220,81.33333333333333,1.6289705038070679,1.0707482644969382
UBFC_PHYS_s15_T1_test,74,221,81.36666666666666,1.2259624004364014,0.8694022437744553
UBFC_PHYS_s15_T1_test,74,222,81.4,0.6152802109718323,0.6248830698335127
UBFC_PHYS_s15_T1_test,74,223,81.43333333333334,0.039841219782829285,0.3333043935266686
UBFC_PHYS_s15_T1_test,74,224,81.46666666666667,-0.4492568075656891,0.00011626361084674918
UBFC_PHYS_s15_T1_test,74,225,81.5,-0.8742605447769165,-0.3519472462399739
UBFC_PHYS_s15_T1_test,74,226,81.53333333333333,-1.12461256980896,-0.6828468431866717
UBFC_PHYS_s15_T1_test,74,227,81.56666666666666,-1.1174674034118652,-0.9427592785345943
UBFC_PHYS_s15_T1_test,74,228,81.6,-0.9423329830169678,-1.084047471562939
UBFC_PHYS_s15_T1_test,74,229,81.63333333333334,-0.7217203378677368,-1.0739640325410316
UBFC_PHYS_s15_T1_test,74,230,81.66666666666667,-0.5088902115821838,-0.9048853488092888
UBFC_PHYS_s15_T1_test,74,231,81.7,-0.3646731972694397,-0.5997164601756666
UBFC_PHYS_s15_T1_test,74,232,81.73333333333333,-0.33450889587402344,-0.21090429975447397
UBFC_PHYS_s15_T1_test,74,233,81.76666666666667,-0.382169246673584,0.18769872282030314
UBFC_PHYS_s15_T1_test,74,234,81.8,-0.4398135542869568,0.5156155391643727
UBFC_PHYS_s15_T1_test,74,235,81.83333333333333,-0.3931187689304352,0.7043411202287211
UBFC_PHYS_s15_T1_test,74,236,81.86666666666666,-0.09292416274547577,0.7142041627943534
UBFC_PHYS_s15_T1_test,74,237,81.9,0.4234607517719269,0.5435908648515957
UBFC_PHYS_s15_T1_test,74,238,81.93333333333334,0.867022693157196,0.22808903794003996
UBFC_PHYS_s15_T1_test,74,239,81.96666666666667,1.010872721672058,-0.16850408210126552
UBFC_PHYS_s15_T1_test,75,0,75.0,0.7675886154174805,0.044843841621794556
UBFC_PHYS_s15_T1_test,75,1,75.03333333333333,0.3676510155200958,0.8897912978406467
UBFC_PHYS_s15_T1_test,75,2,75.06666666666666,0.002608978422358632,1.6131873517805044
UBFC_PHYS_s15_T1_test,75,3,75.1,-0.07929036766290665,2.12360557470513
UBFC_PHYS_s15_T1_test,75,4,75.13333333333334,0.16824224591255188,2.37572738478975
UBFC_PHYS_s15_T1_test,75,5,75.16666666666667,0.4942367970943451,2.377386031493309
UBFC_PHYS_s15_T1_test,75,6,75.2,0.5899630188941956,2.179525962548271
UBFC_PHYS_s15_T1_test,75,7,75.23333333333333,0.3634411692619324,1.8529482613416586
UBFC_PHYS_s15_T1_test,75,8,75.26666666666667,-0.04348716512322426,1.462939006772011
UBFC_PHYS_s15_T1_test,75,9,75.3,-0.39143869280815125,1.0534032284657815
UBFC_PHYS_s15_T1_test,75,10,75.33333333333333,-0.5182561874389648,0.6448365900356492
UBFC_PHYS_s15_T1_test,75,11,75.36666666666666,-0.4240362048149109,0.24199886318851568
UBFC_PHYS_s15_T1_test,75,12,75.4,-0.2428959459066391,-0.15562242743412008
UBFC_PHYS_s15_T1_test,75,13,75.43333333333334,-0.13050401210784912,-0.544954232555056
UBFC_PHYS_s15_T1_test,75,14,75.46666666666667,-0.14326879382133484,-0.9130220453014627
UBFC_PHYS_s15_T1_test,75,15,75.5,-0.22771723568439484,-1.2331581644659
UBFC_PHYS_s15_T1_test,75,16,75.53333333333333,-0.36357244849205017,-1.4655415462514678
UBFC_PHYS_s15_T1_test,75,17,75.56666666666666,-0.586830735206604,-1.5647231102716896
UBFC_PHYS_s15_T1_test,75,18,75.6,-0.8209612369537354,-1.4937456641766422
UBFC_PHYS_s15_T1_test,75,19,75.63333333333334,-0.9211870431900024,-1.2399990131365015
UBFC_PHYS_s15_T1_test,75,20,75.66666666666667,-0.8975306749343872,-0.8260068628823319
UBFC_PHYS_s15_T1_test,75,21,75.7,-0.8912351727485657,-0.3098120736104173
UBFC_PHYS_s15_T1_test,75,22,75.73333333333333,-0.9522590041160583,0.2265759038693796
UBFC_PHYS_s15_T1_test,75,23,75.76666666666667,-0.9705467820167542,0.6973988483307524
UBFC_PHYS_s15_T1_test,75,24,75.8,-0.8026541471481323,1.0347681808946838
UBFC_PHYS_s15_T1_test,75,25,75.83333333333333,-0.436665803194046,1.2037060003965045
UBFC_PHYS_s15_T1_test,75,26,75.86666666666666,-0.05291109159588814,1.2059828163771538
UBFC_PHYS_s15_T1_test,75,27,75.9,0.06913650780916214,1.0728591046253277
UBFC_PHYS_s15_T1_test,75,28,75.93333333333334,-0.22294734418392181,0.850126172915534
UBFC_PHYS_s15_T1_test,75,29,75.96666666666667,-0.8342088460922241,0.580957038177841
UBFC_PHYS_s15_T1_test,75,30,76.0,-1.5121136903762817,0.2934759476459055
UBFC_PHYS_s15_T1_test,75,31,76.03333333333333,-2.003509759902954,-0.001598028339257207
UBFC_PHYS_s15_T1_test,75,32,76.06666666666666,-2.2006397247314453,-0.3033413340378171
UBFC_PHYS_s15_T1_test,75,33,76.1,-2.13942289352417,-0.6085901232284654
UBFC_PHYS_s15_T1_test,75,34,76.13333333333334,-1.9144846200942993,-0.9022643599975586
UBFC_PHYS_s15_T1_test,75,35,76.16666666666667,-1.6149464845657349,-1.154334983986692
UBFC_PHYS_s15_T1_test,75,36,76.2,-1.32962167263031,-1.3241957839332987
