recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,75,37,76.23333333333333,-1.127007246017456,-1.370589156158068
UBFC_PHYS_s15_T1_test,75,38,76.26666666666667,-1.013089656829834,-1.2640781507773216
UBFC_PHYS_s15_T1_test,75,39,76.3,-0.9527031183242798,-0.9985852536484627
UBFC_PHYS_s15_T1_test,75,40,76.33333333333333,-0.9306495785713196,-0.5981156970250817
UBFC_PHYS_s15_T1_test,75,41,76.36666666666666,-0.9573185443878174,-0.11529431649172829
UBFC_PHYS_s15_T1_test,75,42,76.4,-1.0093625783920288,0.37928827022329226
UBFC_PHYS_s15_T1_test,75,43,76.43333333333334,-0.9852234125137329,0.8141909296959758
UBFC_PHYS_s15_T1_test,75,44,76.46666666666667,-0.7650935649871826,1.134581353805007
UBFC_PHYS_s15_T1_test,75,45,76.5,-0.36125507950782776,1.3131033306706967
UBFC_PHYS_s15_T1_test,75,46,76.53333333333333,0.047372639179229736,1.3501226160527537
UBFC_PHYS_s15_T1_test,75,47,76.56666666666666,0.3047347068786621,1.2647339573931689
UBFC_PHYS_s15_T1_test,75,48,76.6,0.40515363216400146,1.0827262759636382
UBFC_PHYS_s15_T1_test,75,49,76.63333333333334,0.40378251671791077,0.8281497451070787
UBFC_PHYS_s15_T1_test,75,50,76.66666666666667,0.3510432839393616,0.520608614903476
UBFC_PHYS_s15_T1_test,75,51,76.7,0.31054744124412537,0.17612554340203615
UBFC_PHYS_s15_T1_test,75,52,76.73333333333333,0.3303994834423065,-0.1903247097883354
UBFC_PHYS_s15_T1_test,75,53,76.76666666666667,0.3876575529575348,-0.5606174818098448
UBFC_PHYS_s15_T1_test,75,54,76.8,0.427863746881485,-0.9082780065349247
UBFC_PHYS_s15_T1_test,75,55,76.83333333333333,0.43591657280921936,-1.1952816489340048
UBFC_PHYS_s15_T1_test,75,56,76.86666666666666,0.404690146446228,-1.3747530167221835
UBFC_PHYS_s15_T1_test,75,57,76.9,0.3145448863506317,-1.4013543480652715
UBFC_PHYS_s15_T1_test,75,58,76.93333333333334,0.18772737681865692,-1.246773960727687
UBFC_PHYS_s15_T1_test,75,59,76.96666666666667,0.07848318666219711,-0.9139267088437981
UBFC_PHYS_s15_T1_test,75,60,77.0,-0.01596852019429207,-0.44299059403823665
UBFC_PHYS_s15_T1_test,75,61,77.03333333333333,-0.16462713479995728,0.09441604128237606
UBFC_PHYS_s15_T1_test,75,62,77.06666666666666,-0.3690761625766754,0.6115095385890961
UBFC_PHYS_s15_T1_test,75,63,77.1,-0.4843648076057434,1.027508868833472
UBFC_PHYS_s15_T1_test,75,64,77.13333333333334,-0.3592660129070282,1.2868852175756467
UBFC_PHYS_s15_T1_test,75,65,77.16666666666667,-0.045997634530067444,1.3708882371988345
UBFC_PHYS_s15_T1_test,75,66,77.2,0.25330865383148193,1.297620808249504
UBFC_PHYS_s15_T1_test,75,67,77.23333333333333,0.42264968156814575,1.1104153688786735
UBFC_PHYS_s15_T1_test,75,68,77.26666666666667,0.4848514795303345,0.8590407452629808
UBFC_PHYS_s15_T1_test,75,69,77.3,0.4921704828739166,0.5818917183294712
UBFC_PHYS_s15_T1_test,75,70,77.33333333333333,0.4857397973537445,0.29707155860891066
UBFC_PHYS_s15_T1_test,75,71,77.36666666666666,0.49947014451026917,0.00554538460186481
UBFC_PHYS_s15_T1_test,75,72,77.4,0.5408929586410522,-0.29733616501660637
UBFC_PHYS_s15_T1_test,75,73,77.43333333333334,0.6006035804748535,-0.6095459136986343
UBFC_PHYS_s15_T1_test,75,74,77.46666666666667,0.6640799045562744,-0.9149796028985827
UBFC_PHYS_s15_T1_test,75,75,77.5,0.7160273790359497,-1.1823467816534214
UBFC_PHYS_s15_T1_test,75,76,77.53333333333333,0.7330600023269653,-1.3696561180898588
UBFC_PHYS_s15_T1_test,75,77,77.56666666666666,0.6786020398139954,-1.4333603872864369
UBFC_PHYS_s15_T1_test,75,78,77.6,0.5427468419075012,-1.340622255728954
UBFC_PHYS_s15_T1_test,75,79,77.63333333333334,0.38497328758239746,-1.081705272902407
UBFC_PHYS_s15_T1_test,75,80,77.66666666666667,0.2565143406391144,-0.6781323245419983
UBFC_PHYS_s15_T1_test,75,81,77.7,0.11780105531215668,-0.1823787264166209
UBFC_PHYS_s15_T1_test,75,82,77.73333333333333,-0.10341021418571472,0.3326102853077016
UBFC_PHYS_s15_T1_test,75,83,77.76666666666667,-0.37479230761528015,0.7912854987877341
UBFC_PHYS_s15_T1_test,75,84,77.8,-0.4912589490413666,1.1336896304794757
UBFC_PHYS_s15_T1_test,75,85,77.83333333333333,-0.28545811772346497,1.32666337869646
UBFC_PHYS_s15_T1_test,75,86,77.86666666666666,0.12197230011224747,1.3655616498901115
UBFC_PHYS_s15_T1_test,75,87,77.9,0.45926398038864136,1.2690841281781016
UBFC_PHYS_s15_T1_test,75,88,77.93333333333334,0.6407132148742676,1.070704757412091
UBFC_PHYS_s15_T1_test,75,89,77.96666666666667,0.7704080939292908,0.8086151686955688
UBFC_PHYS_s15_T1_test,75,90,78.0,0.9046025276184082,0.5157320789819717
UBFC_PHYS_s15_T1_test,75,91,78.03333333333333,0.9963506460189819,0.21256316564413089
UBFC_PHYS_s15_T1_test,75,92,78.06666666666666,0.9971810579299927,-0.09346978481902654
UBFC_PHYS_s15_T1_test,75,93,78.1,0.9059929251670837,-0.4008526163529413
UBFC_PHYS_s15_T1_test,75,94,78.13333333333334,0.7894877195358276,-0.7026949784908122
UBFC_PHYS_s15_T1_test,75,95,78.16666666666667,0.7167998552322388,-0.9784263728233696
UBFC_PHYS_s15_T1_test,75,96,78.2,0.649692952632904,-1.1933842827950896
UBFC_PHYS_s15_T1_test,75,97,78.23333333333333,0.494314044713974,-1.306287846319146
UBFC_PHYS_s15_T1_test,75,98,78.26666666666667,0.24662692844867706,-1.281331517787063
UBFC_PHYS_s15_T1_test,75,99,78.3,-0.025875231251120567,-1.1006962024623625
UBFC_PHYS_s15_T1_test,75,100,78.33333333333333,-0.2914446294307709,-0.7734841111137677
UBFC_PHYS_s15_T1_test,75,101,78.36666666666666,-0.534052848815918,-0.3380469452140454
UBFC_PHYS_s15_T1_test,75,102,78.4,-0.7382315397262573,0.1436272801798211
UBFC_PHYS_s15_T1_test,75,103,78.43333333333334,-0.9387796521186829,0.5987381953144313
UBFC_PHYS_s15_T1_test,75,104,78.46666666666667,-1.187509536743164,0.9608387999107003
UBFC_PHYS_s15_T1_test,75,105,78.5,-1.4414342641830444,1.1861646980868694
UBFC_PHYS_s15_T1_test,75,106,78.53333333333333,-1.5146242380142212,1.2624542535032353
UBFC_PHYS_s15_T1_test,75,107,78.56666666666666,-1.243299961090088,1.2058818744621884
UBFC_PHYS_s15_T1_test,75,108,78.6,-0.6825569868087769,1.0483590470720028
UBFC_PHYS_s15_T1_test,75,109,78.63333333333334,-0.08954468369483948,0.8229990322303516
UBFC_PHYS_s15_T1_test,75,110,78.66666666666667,0.33337342739105225,0.5549786916619611
UBFC_PHYS_s15_T1_test,75,111,78.7,0.594481885433197,0.2600631744852556
UBFC_PHYS_s15_T1_test,75,112,78.73333333333333,0.8055933117866516,-0.0515972066670281
UBFC_PHYS_s15_T1_test,75,113,78.76666666666667,1.0455752611160278,-0.3702039888991205
UBFC_PHYS_s15_T1_test,75,114,78.8,1.352721929550171,-0.6816848632616445
UBFC_PHYS_s15_T1_test,75,115,78.83333333333333,1.7190577983856201,-0.9641542258847335
UBFC_PHYS_s15_T1_test,75,116,78.86666666666666,2.080063819885254,-1.186602126188906
UBFC_PHYS_s15_T1_test,75,117,78.9,2.3835413455963135,-1.311980991324489
UBFC_PHYS_s15_T1_test,75,118,78.93333333333334,2.6340672969818115,-1.3055571486735185
UBFC_PHYS_s15_T1_test,75,119,78.96666666666667,2.842494249343872,-1.146426771143267
UBFC_PHYS_s15_T1_test,75,120,79.0,3.016875743865967,-0.8377650450918024
UBFC_PHYS_s15_T1_test,75,121,79.03333333333333,3.1463193893432617,-0.4112370314618363
UBFC_PHYS_s15_T1_test,75,122,79.06666666666666,3.07218337059021,0.07676553003472503
UBFC_PHYS_s15_T1_test,75,123,79.1,2.576345682144165,0.5561105775074617
UBFC_PHYS_s15_T1_test,75,124,79.13333333333334,1.73508620262146,0.9576513704373113
UBFC_PHYS_s15_T1_test,75,125,79.16666666666667,0.9442873001098633,1.2275452920007566
UBFC_PHYS_s15_T1_test,75,126,79.2,0.4999915659427643,1.3379828031353436
UBFC_PHYS_s15_T1_test,75,127,79.23333333333333,0.32846835255622864,1.2919609330374302
UBFC_PHYS_s15_T1_test,75,128,79.26666666666667,0.1583934724330902,1.1197875524953254
UBFC_PHYS_s15_T1_test,75,129,79.3,-0.10078387707471848,0.8668849043764987
UBFC_PHYS_s15_T1_test,75,130,79.33333333333333,-0.2558152377605438,0.5773348734273253
UBFC_PHYS_s15_T1_test,75,131,79.36666666666666,-0.17613668739795685,0.2811115727317415
UBFC_PHYS_s15_T1_test,75,132,79.4,-0.0350867360830307,-0.009125237332268157
UBFC_PHYS_s15_T1_test,75,133,79.43333333333334,-0.06032664328813553,-0.2917339017148447
UBFC_PHYS_s15_T1_test,75,134,79.46666666666667,-0.21261578798294067,-0.5655501794288699
UBFC_PHYS_s15_T1_test,75,135,79.5,-0.28709957003593445,-0.8215074876024127
UBFC_PHYS_s15_T1_test,75,136,79.53333333333333,-0.20962251722812653,-1.039734049372089
UBFC_PHYS_s15_T1_test,75,137,79.56666666666666,-0.055885035544633865,-1.1917209223408451
UBFC_PHYS_s15_T1_test,75,138,79.6,0.1469997763633728,-1.246022101146969
UBFC_PHYS_s15_T1_test,75,139,79.63333333333334,0.35598698258399963,-1.176358487114193
UBFC_PHYS_s15_T1_test,75,140,79.66666666666667,0.46961483359336853,-0.9706695824917955
UBFC_PHYS_s15_T1_test,75,141,79.7,0.5065380930900574,-0.6385926615745534
UBFC_PHYS_s15_T1_test,75,142,79.73333333333333,0.5276067852973938,-0.21431462874857166
UBFC_PHYS_s15_T1_test,75,143,79.76666666666667,0.35787948966026306,0.24735700255782794
UBFC_PHYS_s15_T1_test,75,144,79.8,-0.1464937925338745,0.681483103091745
UBFC_PHYS_s15_T1_test,75,145,79.83333333333333,-0.7105004787445068,1.0270157086253695
UBFC_PHYS_s15_T1_test,75,146,79.86666666666666,-0.9965977668762207,1.2396481812013305
UBFC_PHYS_s15_T1_test,75,147,79.9,-0.9644637703895569,1.299503901313105
UBFC_PHYS_s15_T1_test,75,148,79.93333333333334,-0.713802695274353,1.2124696921686704
UBFC_PHYS_s15_T1_test,75,149,79.96666666666667,-0.35619550943374634,1.0062031618771794
UBFC_PHYS_s15_T1_test,75,150,80.0,-0.08693765103816986,0.7218722304755733
UBFC_PHYS_s15_T1_test,75,151,80.03333333333333,-0.06009490787982941,0.40279003406595604
UBFC_PHYS_s15_T1_test,75,152,80.06666666666666,-0.22209765017032623,0.0832339629644608
UBFC_PHYS_s15_T1_test,75,153,80.1,-0.46362441778182983,-0.21754325541173888
UBFC_PHYS_s15_T1_test,75,154,80.13333333333334,-0.7055181264877319,-0.4928311727561306
UBFC_PHYS_s15_T1_test,75,155,80.16666666666667,-0.8921235203742981,-0.7389191025256295
UBFC_PHYS_s15_T1_test,75,156,80.2,-1.020601749420166,-0.9445243342058419
UBFC_PHYS_s15_T1_test,75,157,80.23333333333333,-1.1499683856964111,-1.0862018998806697
UBFC_PHYS_s15_T1_test,75,158,80.26666666666667,-1.3304520845413208,-1.1328860137824446
UBFC_PHYS_s15_T1_test,75,159,80.3,-1.5455416440963745,-1.0572304665152776
UBFC_PHYS_s15_T1_test,75,160,80.33333333333333,-1.7453945875167847,-0.8482753411404553
UBFC_PHYS_s15_T1_test,75,161,80.36666666666666,-1.8726369142532349,-0.5199945106700207
UBFC_PHYS_s15_T1_test,75,162,80.4,-1.9091932773590088,-0.11232976723622876
UBFC_PHYS_s15_T1_test,75,163,80.43333333333334,-2.0023317337036133,0.31585175387604525
UBFC_PHYS_s15_T1_test,75,164,80.46666666666667,-2.3579113483428955,0.6998205047921439
UBFC_PHYS_s15_T1_test,75,165,80.5,-2.8764591217041016,0.9842136622932827
UBFC_PHYS_s15_T1_test,75,166,80.53333333333333,-3.1823699474334717,1.135827583372605
UBFC_PHYS_s15_T1_test,75,167,80.56666666666666,-3.141700267791748,1.1496187330621375
UBFC_PHYS_s15_T1_test,75,168,80.6,-2.9062371253967285,1.0451269573915074
UBFC_PHYS_s15_T1_test,75,169,80.63333333333334,-2.573560953140259,0.854454527706625
UBFC_PHYS_s15_T1_test,75,170,80.66666666666667,-2.1404078006744385,0.6081748109549274
UBFC_PHYS_s15_T1_test,75,171,80.7,-1.6822658777236938,0.3270855388116121
UBFC_PHYS_s15_T1_test,75,172,80.73333333333333,-1.3109090328216553,0.022843817659082992
UBFC_PHYS_s15_T1_test,75,173,80.76666666666667,-1.0177630186080933,-0.2957139630463601
UBFC_PHYS_s15_T1_test,75,174,80.8,-0.7307580709457397,-0.6155652010896286
UBFC_PHYS_s15_T1_test,75,175,80.83333333333333,-0.44468000531196594,-0.9149442755390144
UBFC_PHYS_s15_T1_test,75,176,80.86666666666666,-0.18473021686077118,-1.162366398676017
UBFC_PHYS_s15_T1_test,75,177,80.9,0.03843149170279503,-1.3195995865837769
UBFC_PHYS_s15_T1_test,75,178,80.93333333333334,0.20477928221225739,-1.3488525497605175
UBFC_PHYS_s15_T1_test,75,179,80.96666666666667,0.2836274206638336,-1.2235384103227926
UBFC_PHYS_s15_T1_test,75,180,81.0,0.267328679561615,-0.9396962321093099
UBFC_PHYS_s15_T1_test,75,181,81.03333333333333,0.1907399445772171,-0.5232546582053076
UBFC_PHYS_s15_T1_test,75,182,81.06666666666666,0.08392898738384247,-0.02888360665499155
UBFC_PHYS_s15_T1_test,75,183,81.1,-0.07610400021076202,0.470602634114171
UBFC_PHYS_s15_T1_test,75,184,81.13333333333334,-0.24915280938148499,0.9010415377618838
UBFC_PHYS_s15_T1_test,75,185,81.16666666666667,-0.2415248453617096,1.2039326219156221
UBFC_PHYS_s15_T1_test,75,186,81.2,0.10123193264007568,1.3481374984487013
UBFC_PHYS_s15_T1_test,75,187,81.23333333333333,0.6814215183258057,1.33340999983443
UBFC_PHYS_s15_T1_test,75,188,81.26666666666667,1.2578647136688232,1.1857762746038805
UBFC_PHYS_s15_T1_test,75,189,81.3,1.6271551847457886,0.9468085975991113
UBFC_PHYS_s15_T1_test,75,190,81.33333333333333,1.6289705038070679,0.6600009913026627
UBFC_PHYS_s15_T1_test,75,191,81.36666666666666,1.2259624004364014,0.3584925429645936
UBFC_PHYS_s15_T1_test,75,192,81.4,0.6152802109718323,0.059092593358148066
UBFC_PHYS_s15_T1_test,75,193,81.43333333333334,0.039841219782829285,-0.23434550004307025
UBFC_PHYS_s15_T1_test,75,194,81.46666666666667,-0.4492568075656891,-0.5203475977622448
UBFC_PHYS_s15_T1_test,75,195,81.5,-0.8742605447769165,-0.788576651273849
UBFC_PHYS_s15_T1_test,75,196,81.53333333333333,-1.12461256980896,-1.0141866077889057
UBFC_PHYS_s15_T1_test,75,197,81.56666666666666,-1.1174674034118652,-1.1603856662667784
UBFC_PHYS_s15_T1_test,75,198,81.6,-0.9423329830169678,-1.1880827935437346
UBFC_PHYS_s15_T1_test,75,199,81.63333333333334,-0.7217203378677368,-1.0690687011922233
UBFC_PHYS_s15_T1_test,75,200,81.66666666666667,-0.5088902115821838,-0.7981741428393365
UBFC_PHYS_s15_T1_test,75,201,81.7,-0.3646731972694397,-0.4001569628952669
UBFC_PHYS_s15_T1_test,75,202,81.73333333333333,-0.33450889587402344,0.07152273232710246
UBFC_PHYS_s15_T1_test,75,203,81.76666666666667,-0.382169246673584,0.5447295492641335
UBFC_PHYS_s15_T1_test,75,204,81.8,-0.4398135542869568,0.9455457477637491
UBFC_PHYS_s15_T1_test,75,205,81.83333333333333,-0.3931187689304352,1.2170749401973924
UBFC_PHYS_s15_T1_test,75,206,81.86666666666666,-0.09292416274547577,1.3328891745402667
UBFC_PHYS_s15_T1_test,75,207,81.9,0.4234607517719269,1.2990519034410426
UBFC_PHYS_s15_T1_test,75,208,81.93333333333334,0.867022693157196,1.1443501490049104
UBFC_PHYS_s15_T1_test,75,209,81.96666666666667,1.010872721672058,0.9047867236271651
UBFC_PHYS_s15_T1_test,75,210,82.0,0.9312521815299988,0.6107919600640096
UBFC_PHYS_s15_T1_test,75,211,82.03333333333333,0.834676206111908,0.28260118392380446
UBFC_PHYS_s15_T1_test,75,212,82.06666666666666,0.8168518543243408,-0.06683971389705902
UBFC_PHYS_s15_T1_test,75,213,82.1,0.90500807762146,-0.4260639386350692
UBFC_PHYS_s15_T1_test,75,214,82.13333333333334,1.1181086301803589,-0.7799405205453926
UBFC_PHYS_s15_T1_test,75,215,82.16666666666667,1.3717435598373413,-1.106055138829433
UBFC_PHYS_s15_T1_test,75,216,82.2,1.4999321699142456,-1.3731713597364623
UBFC_PHYS_s15_T1_test,75,217,82.23333333333333,1.4153485298156738,-1.543427889451698
UBFC_PHYS_s15_T1_test,75,218,82.26666666666667,1.1562098264694214,-1.5796015755167336
UBFC_PHYS_s15_T1_test,75,219,82.3,0.8391371369361877,-1.456477428151331
UBFC_PHYS_s15_T1_test,75,220,82.33333333333333,0.5697441101074219,-1.172482825098131
UBFC_PHYS_s15_T1_test,75,221,82.36666666666666,0.35195091366767883,-0.756348701405819
UBFC_PHYS_s15_T1_test,75,222,82.4,0.11959701031446457,-0.26498967108820776
UBFC_PHYS_s15_T1_test,75,223,82.43333333333334,-0.11061333864927292,0.2276142912716154
UBFC_PHYS_s15_T1_test,75,224,82.46666666666667,-0.207092747092247,0.646972405488102
UBFC_PHYS_s15_T1_test,75,225,82.5,-0.05072891339659691,0.9346867156982342
UBFC_PHYS_s15_T1_test,75,226,82.53333333333333,0.33986201882362366,1.060586529739008
UBFC_PHYS_s15_T1_test,75,227,82.56666666666666,0.7525451183319092,1.0277225980143474
UBFC_PHYS_s15_T1_test,75,228,82.6,0.9665918946266174,0.8688527988700818
UBFC_PHYS_s15_T1_test,75,229,82.63333333333334,0.9355971813201904,0.6349007589987447
UBFC_PHYS_s15_T1_test,75,230,82.66666666666667,0.7844860553741455,0.37913676831399645
UBFC_PHYS_s15_T1_test,75,231,82.7,0.6708968281745911,0.14338739238589798
UBFC_PHYS_s15_T1_test,75,232,82.73333333333333,0.6833333373069763,-0.048172163391385865
UBFC_PHYS_s15_T1_test,75,233,82.76666666666667,0.7994909882545471,-0.18634645920620385
UBFC_PHYS_s15_T1_test,75,234,82.8,0.9114387035369873,-0.2694281005501647
UBFC_PHYS_s15_T1_test,75,235,82.83333333333333,0.9226586222648621,-0.2971792294698041
UBFC_PHYS_s15_T1_test,75,236,82.86666666666666,0.8125840425491333,-0.26969356998958394
UBFC_PHYS_s15_T1_test,75,237,82.9,0.6109351515769958,-0.18995578296357907
UBFC_PHYS_s15_T1_test,75,238,82.93333333333334,0.3528006076812744,-0.06686491329594238
UBFC_PHYS_s15_T1_test,75,239,82.96666666666667,0.09901113063097,0.08377943379529663
UBFC_PHYS_s15_T1_test,76,0,76.0,-1.5121136903762817,-0.03293573296718391
UBFC_PHYS_s15_T1_test,76,1,76.03333333333333,-2.003509759902954,0.043177090550014945
UBFC_PHYS_s15_T1_test,76,2,76.06666666666666,-2.2006397247314453,0.038490877480749135
UBFC_PHYS_s15_T1_test,76,3,76.1,-2.13942289352417,-0.09660819104613064
UBFC_PHYS_s15_T1_test,76,4,76.13333333333334,-1.9144846200942993,-0.36127395432009923
UBFC_PHYS_s15_T1_test,76,5,76.16666666666667,-1.6149464845657349,-0.7057054863228884
UBFC_PHYS_s15_T1_test,76,6,76.2,-1.32962167263031,-1.0497592067467278
UBFC_PHYS_s15_T1_test,76,7,76.23333333333333,-1.127007246017456,-1.30797174406607
UBFC_PHYS_s15_T1_test,76,8,76.26666666666667,-1.013089656829834,-1.4114722161525965
UBFC_PHYS_s15_T1_test,76,9,76.3,-0.9527031183242798,-1.3230135671401055
UBFC_PHYS_s15_T1_test,76,10,76.33333333333333,-0.9306495785713196,-1.044628176845517
UBFC_PHYS_s15_T1_test,76,11,76.36666666666666,-0.9573185443878174,-0.6173730734185365
UBFC_PHYS_s15_T1_test,76,12,76.4,-1.0093625783920288,-0.11216965584921802
UBFC_PHYS_s15_T1_test,76,13,76.43333333333334,-0.9852234125137329,0.3876295478672582
UBFC_PHYS_s15_T1_test,76,14,76.46666666666667,-0.7650935649871826,0.8074282533348445
UBFC_PHYS_s15_T1_test,76,15,76.5,-0.36125507950782776,1.0987634301048388
UBFC_PHYS_s15_T1_test,76,16,76.53333333333333,0.047372639179229736,1.2462741730230613
UBFC_PHYS_s15_T1_test,76,17,76.56666666666666,0.3047347068786621,1.2625417842889812
UBFC_PHYS_s15_T1_test,76,18,76.6,0.40515363216400146,1.1750197046557949
UBFC_PHYS_s15_T1_test,76,19,76.63333333333334,0.40378251671791077,1.0122261921510363
UBFC_PHYS_s15_T1_test,76,20,76.66666666666667,0.3510432839393616,0.7945570718120043
UBFC_PHYS_s15_T1_test,76,21,76.7,0.31054744124412537,0.5315558976538339
UBFC_PHYS_s15_T1_test,76,22,76.73333333333333,0.3303994834423065,0.2255757586001479
UBFC_PHYS_s15_T1_test,76,23,76.76666666666667,0.3876575529575348,-0.11947090603590986
UBFC_PHYS_s15_T1_test,76,24,76.8,0.427863746881485,-0.4878222028179921
UBFC_PHYS_s15_T1_test,76,25,76.83333333333333,0.43591657280921936,-0.8453589874234495
UBFC_PHYS_s15_T1_test,76,26,76.86666666666666,0.404690146446228,-1.1413285877043142
UBFC_PHYS_s15_T1_test,76,27,76.9,0.3145448863506317,-1.3192259293520998
UBFC_PHYS_s15_T1_test,76,28,76.93333333333334,0.18772737681865692,-1.333352372168851
UBFC_PHYS_s15_T1_test,76,29,76.96666666666667,0.07848318666219711,-1.1647684440047807
UBFC_PHYS_s15_T1_test,76,30,77.0,-0.01596852019429207,-0.8306229355518058
UBFC_PHYS_s15_T1_test,76,31,77.03333333333333,-0.16462713479995728,-0.3832562630193239
UBFC_PHYS_s15_T1_test,76,32,77.06666666666666,-0.3690761625766754,0.1014777048893502
UBFC_PHYS_s15_T1_test,76,33,77.1,-0.4843648076057434,0.5438063846857366
UBFC_PHYS_s15_T1_test,76,34,77.13333333333334,-0.3592660129070282,0.8812474008727652
UBFC_PHYS_s15_T1_test,76,35,77.16666666666667,-0.045997634530067444,1.0834846861395746
UBFC_PHYS_s15_T1_test,76,36,77.2,0.25330865383148193,1.1548075750864184
UBFC_PHYS_s15_T1_test,76,37,77.23333333333333,0.42264968156814575,1.1231971534781513
UBFC_PHYS_s15_T1_test,76,38,77.26666666666667,0.4848514795303345,1.0215852715539273
UBFC_PHYS_s15_T1_test,76,39,77.3,0.4921704828739166,0.8710065245430115
UBFC_PHYS_s15_T1_test,76,40,77.33333333333333,0.4857397973537445,0.6744492857802958
UBFC_PHYS_s15_T1_test,76,41,77.36666666666666,0.49947014451026917,0.42392356465425274
UBFC_PHYS_s15_T1_test,76,42,77.4,0.5408929586410522,0.11488500644828144
UBFC_PHYS_s15_T1_test,76,43,77.43333333333334,0.6006035804748535,-0.24181682604199684
UBFC_PHYS_s15_T1_test,76,44,77.46666666666667,0.6640799045562744,-0.6164945528937086
UBFC_PHYS_s15_T1_test,76,45,77.5,0.7160273790359497,-0.9650624367358065
UBFC_PHYS_s15_T1_test,76,46,77.53333333333333,0.7330600023269653,-1.2375868446137388
UBFC_PHYS_s15_T1_test,76,47,77.56666666666666,0.6786020398139954,-1.3879759717350006
UBFC_PHYS_s15_T1_test,76,48,77.6,0.5427468419075012,-1.3836424678535502
UBFC_PHYS_s15_T1_test,76,49,77.63333333333334,0.38497328758239746,-1.214303263086141
UBFC_PHYS_s15_T1_test,76,50,77.66666666666667,0.2565143406391144,-0.8975591719956746
UBFC_PHYS_s15_T1_test,76,51,77.7,0.11780105531215668,-0.47791138126058297
UBFC_PHYS_s15_T1_test,76,52,77.73333333333333,-0.10341021418571472,-0.017681625140279177
UBFC_PHYS_s15_T1_test,76,53,77.76666666666667,-0.37479230761528015,0.41785760095809127
UBFC_PHYS_s15_T1_test,76,54,77.8,-0.4912589490413666,0.7755727240892863
UBFC_PHYS_s15_T1_test,76,55,77.83333333333333,-0.28545811772346497,1.0240225898389743
UBFC_PHYS_s15_T1_test,76,56,77.86666666666666,0.12197230011224747,1.1550191172313249
UBFC_PHYS_s15_T1_test,76,57,77.9,0.45926398038864136,1.178612126508151
UBFC_PHYS_s15_T1_test,76,58,77.93333333333334,0.6407132148742676,1.1145205492878356
UBFC_PHYS_s15_T1_test,76,59,77.96666666666667,0.7704080939292908,0.9828735980994382
UBFC_PHYS_s15_T1_test,76,60,78.0,0.9046025276184082,0.796904250082357
UBFC_PHYS_s15_T1_test,76,61,78.03333333333333,0.9963506460189819,0.5602616157574879
UBFC_PHYS_s15_T1_test,76,62,78.06666666666666,0.9971810579299927,0.2709348833495247
UBFC_PHYS_s15_T1_test,76,63,78.1,0.9059929251670837,-0.06899251132436846
UBFC_PHYS_s15_T1_test,76,64,78.13333333333334,0.7894877195358276,-0.44283344109965683
UBFC_PHYS_s15_T1_test,76,65,78.16666666666667,0.7167998552322388,-0.8147414916669781
UBFC_PHYS_s15_T1_test,76,66,78.2,0.649692952632904,-1.1341793198391341
UBFC_PHYS_s15_T1_test,76,67,78.23333333333333,0.494314044713974,-1.3471515706231616
UBFC_PHYS_s15_T1_test,76,68,78.26666666666667,0.24662692844867706,-1.409552170211469
UBFC_PHYS_s15_T1_test,76,69,78.3,-0.025875231251120567,-1.2986823621640184
UBFC_PHYS_s15_T1_test,76,70,78.33333333333333,-0.2914446294307709,-1.0205744012519145
UBFC_PHYS_s15_T1_test,76,71,78.36666666666666,-0.534052848815918,-0.6116054902351953
UBFC_PHYS_s15_T1_test,76,72,78.4,-0.7382315397262573,-0.1329799981469336
UBFC_PHYS_s15_T1_test,76,73,78.43333333333334,-0.9387796521186829,0.3422813808867741
UBFC_PHYS_s15_T1_test,76,74,78.46666666666667,-1.187509536743164,0.7470910188833133
UBFC_PHYS_s15_T1_test,76,75,78.5,-1.4414342641830444,1.0365591098224787
UBFC_PHYS_s15_T1_test,76,76,78.53333333333333,-1.5146242380142212,1.1956614309838376
UBFC_PHYS_s15_T1_test,76,77,78.56666666666666,-1.243299961090088,1.2348590603868999
UBFC_PHYS_s15_T1_test,76,78,78.6,-0.6825569868087769,1.1771847229726735
UBFC_PHYS_s15_T1_test,76,79,78.63333333333334,-0.08954468369483948,1.0450636664805841
