recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,76,80,78.66666666666667,0.33337342739105225,0.8535235055444929
UBFC_PHYS_s15_T1_test,76,81,78.7,0.594481885433197,0.6108304285096916
UBFC_PHYS_s15_T1_test,76,82,78.73333333333333,0.8055933117866516,0.3230361403868457
UBFC_PHYS_s15_T1_test,76,83,78.76666666666667,1.0455752611160278,-0.0015998296603934438
UBFC_PHYS_s15_T1_test,76,84,78.8,1.352721929550171,-0.3494504376417161
UBFC_PHYS_s15_T1_test,76,85,78.83333333333333,1.7190577983856201,-0.6986658412119243
UBFC_PHYS_s15_T1_test,76,86,78.86666666666666,2.080063819885254,-1.0171706522198283
UBFC_PHYS_s15_T1_test,76,87,78.9,2.3835413455963135,-1.2642099424016964
UBFC_PHYS_s15_T1_test,76,88,78.93333333333334,2.6340672969818115,-1.3972151806123836
UBFC_PHYS_s15_T1_test,76,89,78.96666666666667,2.842494249343872,-1.3826382630469602
UBFC_PHYS_s15_T1_test,76,90,79.0,3.016875743865967,-1.2069394458071918
UBFC_PHYS_s15_T1_test,76,91,79.03333333333333,3.1463193893432617,-0.8835306318812132
UBFC_PHYS_s15_T1_test,76,92,79.06666666666666,3.07218337059021,-0.4530176722853483
UBFC_PHYS_s15_T1_test,76,93,79.1,2.576345682144165,0.02369494747871945
UBFC_PHYS_s15_T1_test,76,94,79.13333333333334,1.73508620262146,0.4780600628932482
UBFC_PHYS_s15_T1_test,76,95,79.16666666666667,0.9442873001098633,0.849345360554645
UBFC_PHYS_s15_T1_test,76,96,79.2,0.4999915659427643,1.0983661759727756
UBFC_PHYS_s15_T1_test,76,97,79.23333333333333,0.32846835255622864,1.2143629643568814
UBFC_PHYS_s15_T1_test,76,98,79.26666666666667,0.1583934724330902,1.211580440178694
UBFC_PHYS_s15_T1_test,76,99,79.3,-0.10078387707471848,1.1166863117169277
UBFC_PHYS_s15_T1_test,76,100,79.33333333333333,-0.2558152377605438,0.9538572056652836
UBFC_PHYS_s15_T1_test,76,101,79.36666666666666,-0.17613668739795685,0.7362785073355975
UBFC_PHYS_s15_T1_test,76,102,79.4,-0.0350867360830307,0.46816597536415905
UBFC_PHYS_s15_T1_test,76,103,79.43333333333334,-0.06032664328813553,0.15402218456870376
UBFC_PHYS_s15_T1_test,76,104,79.46666666666667,-0.21261578798294067,-0.19239558405042076
UBFC_PHYS_s15_T1_test,76,105,79.5,-0.28709957003593445,-0.5452644711062065
UBFC_PHYS_s15_T1_test,76,106,79.53333333333333,-0.20962251722812653,-0.8701084321500039
UBFC_PHYS_s15_T1_test,76,107,79.56666666666666,-0.055885035544633865,-1.1293347351825838
UBFC_PHYS_s15_T1_test,76,108,79.6,0.1469997763633728,-1.287082022514781
UBFC_PHYS_s15_T1_test,76,109,79.63333333333334,0.35598698258399963,-1.3140189171392471
UBFC_PHYS_s15_T1_test,76,110,79.66666666666667,0.46961483359336853,-1.1935046686908786
UBFC_PHYS_s15_T1_test,76,111,79.7,0.5065380930900574,-0.928350255052641
UBFC_PHYS_s15_T1_test,76,112,79.73333333333333,0.5276067852973938,-0.5449293385959201
UBFC_PHYS_s15_T1_test,76,113,79.76666666666667,0.35787948966026306,-0.09120113351917608
UBFC_PHYS_s15_T1_test,76,114,79.8,-0.1464937925338745,0.371966279505093
UBFC_PHYS_s15_T1_test,76,115,79.83333333333333,-0.7105004787445068,0.7832725606240092
UBFC_PHYS_s15_T1_test,76,116,79.86666666666666,-0.9965977668762207,1.0928992257133143
UBFC_PHYS_s15_T1_test,76,117,79.9,-0.9644637703895569,1.2704417519801257
UBFC_PHYS_s15_T1_test,76,118,79.93333333333334,-0.713802695274353,1.307533218679231
UBFC_PHYS_s15_T1_test,76,119,79.96666666666667,-0.35619550943374634,1.215555560820863
UBFC_PHYS_s15_T1_test,76,120,80.0,-0.08693765103816986,1.019524288577715
UBFC_PHYS_s15_T1_test,76,121,80.03333333333333,-0.06009490787982941,0.7497844875890199
UBFC_PHYS_s15_T1_test,76,122,80.06666666666666,-0.22209765017032623,0.4342575386603131
UBFC_PHYS_s15_T1_test,76,123,80.1,-0.46362441778182983,0.0944735994475873
UBFC_PHYS_s15_T1_test,76,124,80.13333333333334,-0.7055181264877319,-0.2528322009138244
UBFC_PHYS_s15_T1_test,76,125,80.16666666666667,-0.8921235203742981,-0.5898999687084128
UBFC_PHYS_s15_T1_test,76,126,80.2,-1.020601749420166,-0.8922325178629222
UBFC_PHYS_s15_T1_test,76,127,80.23333333333333,-1.1499683856964111,-1.1276546650852612
UBFC_PHYS_s15_T1_test,76,128,80.26666666666667,-1.3304520845413208,-1.2616671391857766
UBFC_PHYS_s15_T1_test,76,129,80.3,-1.5455416440963745,-1.2667319227766531
UBFC_PHYS_s15_T1_test,76,130,80.33333333333333,-1.7453945875167847,-1.1315029780740518
UBFC_PHYS_s15_T1_test,76,131,80.36666666666666,-1.8726369142532349,-0.8666027768871148
UBFC_PHYS_s15_T1_test,76,132,80.4,-1.9091932773590088,-0.5049163325999128
UBFC_PHYS_s15_T1_test,76,133,80.43333333333334,-2.0023317337036133,-0.09590542090417452
UBFC_PHYS_s15_T1_test,76,134,80.46666666666667,-2.3579113483428955,0.3049274864055652
UBFC_PHYS_s15_T1_test,76,135,80.5,-2.8764591217041016,0.6486377885599904
UBFC_PHYS_s15_T1_test,76,136,80.53333333333333,-3.1823699474334717,0.9033766199241362
UBFC_PHYS_s15_T1_test,76,137,80.56666666666666,-3.141700267791748,1.0585089575342925
UBFC_PHYS_s15_T1_test,76,138,80.6,-2.9062371253967285,1.1197947063105806
UBFC_PHYS_s15_T1_test,76,139,80.63333333333334,-2.573560953140259,1.0977524627237714
UBFC_PHYS_s15_T1_test,76,140,80.66666666666667,-2.1404078006744385,0.9968194787359635
UBFC_PHYS_s15_T1_test,76,141,80.7,-1.6822658777236938,0.813390245881592
UBFC_PHYS_s15_T1_test,76,142,80.73333333333333,-1.3109090328216553,0.5437371569711423
UBFC_PHYS_s15_T1_test,76,143,80.76666666666667,-1.0177630186080933,0.19509976696884182
UBFC_PHYS_s15_T1_test,76,144,80.8,-0.7307580709457397,-0.20769327246931527
UBFC_PHYS_s15_T1_test,76,145,80.83333333333333,-0.44468000531196594,-0.6229954984101721
UBFC_PHYS_s15_T1_test,76,146,80.86666666666666,-0.18473021686077118,-0.9985022486082827
UBFC_PHYS_s15_T1_test,76,147,80.9,0.03843149170279503,-1.2793209416812705
UBFC_PHYS_s15_T1_test,76,148,80.93333333333334,0.20477928221225739,-1.4165708622089055
UBFC_PHYS_s15_T1_test,76,149,80.96666666666667,0.2836274206638336,-1.3770316137650742
UBFC_PHYS_s15_T1_test,76,150,81.0,0.267328679561615,-1.1530203478637118
UBFC_PHYS_s15_T1_test,76,151,81.03333333333333,0.1907399445772171,-0.7690060629251413
UBFC_PHYS_s15_T1_test,76,152,81.06666666666666,0.08392898738384247,-0.2808533855896075
UBFC_PHYS_s15_T1_test,76,153,81.1,-0.07610400021076202,0.23422302659551808
UBFC_PHYS_s15_T1_test,76,154,81.13333333333334,-0.24915280938148499,0.6951632047930851
UBFC_PHYS_s15_T1_test,76,155,81.16666666666667,-0.2415248453617096,1.0367272106288286
UBFC_PHYS_s15_T1_test,76,156,81.2,0.10123193264007568,1.224527181544354
UBFC_PHYS_s15_T1_test,76,157,81.23333333333333,0.6814215183258057,1.2599453506088278
UBFC_PHYS_s15_T1_test,76,158,81.26666666666667,1.2578647136688232,1.1732025032762983
UBFC_PHYS_s15_T1_test,76,159,81.3,1.6271551847457886,1.0073926419381174
UBFC_PHYS_s15_T1_test,76,160,81.33333333333333,1.6289705038070679,0.799823953183812
UBFC_PHYS_s15_T1_test,76,161,81.36666666666666,1.2259624004364014,0.5685230653381999
UBFC_PHYS_s15_T1_test,76,162,81.4,0.6152802109718323,0.3104741740623968
UBFC_PHYS_s15_T1_test,76,163,81.43333333333334,0.039841219782829285,0.012939334164585021
UBFC_PHYS_s15_T1_test,76,164,81.46666666666667,-0.4492568075656891,-0.3285303576188543
UBFC_PHYS_s15_T1_test,76,165,81.5,-0.8742605447769165,-0.6960506144928659
UBFC_PHYS_s15_T1_test,76,166,81.53333333333333,-1.12461256980896,-1.0467283600557205
UBFC_PHYS_s15_T1_test,76,167,81.56666666666666,-1.1174674034118652,-1.3216885100638944
UBFC_PHYS_s15_T1_test,76,168,81.6,-0.9423329830169678,-1.4621190826270691
UBFC_PHYS_s15_T1_test,76,169,81.63333333333334,-0.7217203378677368,-1.426359900669444
UBFC_PHYS_s15_T1_test,76,170,81.66666666666667,-0.5088902115821838,-1.2031735880973566
UBFC_PHYS_s15_T1_test,76,171,81.7,-0.3646731972694397,-0.8178988423025777
UBFC_PHYS_s15_T1_test,76,172,81.73333333333333,-0.33450889587402344,-0.329256683447602
UBFC_PHYS_s15_T1_test,76,173,81.76666666666667,-0.382169246673584,0.18371927028628204
UBFC_PHYS_s15_T1_test,76,174,81.8,-0.4398135542869568,0.6418070942486571
UBFC_PHYS_s15_T1_test,76,175,81.83333333333333,-0.3931187689304352,0.9862141116695649
UBFC_PHYS_s15_T1_test,76,176,81.86666666666666,-0.09292416274547577,1.191486669785616
UBFC_PHYS_s15_T1_test,76,177,81.9,0.4234607517719269,1.265012244614499
UBFC_PHYS_s15_T1_test,76,178,81.93333333333334,0.867022693157196,1.2338384439176395
UBFC_PHYS_s15_T1_test,76,179,81.96666666666667,1.010872721672058,1.1263263894451936
UBFC_PHYS_s15_T1_test,76,180,82.0,0.9312521815299988,0.958894639077301
UBFC_PHYS_s15_T1_test,76,181,82.03333333333333,0.834676206111908,0.7343978623314773
UBFC_PHYS_s15_T1_test,76,182,82.06666666666666,0.8168518543243408,0.45045366015786337
UBFC_PHYS_s15_T1_test,76,183,82.1,0.90500807762146,0.11026059634997697
UBFC_PHYS_s15_T1_test,76,184,82.13333333333334,1.1181086301803589,-0.27014314479062124
UBFC_PHYS_s15_T1_test,76,185,82.16666666666667,1.3717435598373413,-0.6595663587379894
UBFC_PHYS_s15_T1_test,76,186,82.2,1.4999321699142456,-1.0135140397974665
UBFC_PHYS_s15_T1_test,76,187,82.23333333333333,1.4153485298156738,-1.2799266326079624
UBFC_PHYS_s15_T1_test,76,188,82.26666666666667,1.1562098264694214,-1.409009441478605
UBFC_PHYS_s15_T1_test,76,189,82.3,0.8391371369361877,-1.3661042144892626
UBFC_PHYS_s15_T1_test,76,190,82.33333333333333,0.5697441101074219,-1.1439397493917298
UBFC_PHYS_s15_T1_test,76,191,82.36666666666666,0.35195091366767883,-0.7691082095990635
UBFC_PHYS_s15_T1_test,76,192,82.4,0.11959701031446457,-0.2992079693752909
UBFC_PHYS_s15_T1_test,76,193,82.43333333333334,-0.11061333864927292,0.18932449024345288
UBFC_PHYS_s15_T1_test,76,194,82.46666666666667,-0.207092747092247,0.6193284484051211
UBFC_PHYS_s15_T1_test,76,195,82.5,-0.05072891339659691,0.9315623853308954
UBFC_PHYS_s15_T1_test,76,196,82.53333333333333,0.33986201882362366,1.0979716137066733
UBFC_PHYS_s15_T1_test,76,197,82.56666666666666,0.7525451183319092,1.1248906521126403
UBFC_PHYS_s15_T1_test,76,198,82.6,0.9665918946266174,1.0444636889251717
UBFC_PHYS_s15_T1_test,76,199,82.63333333333334,0.9355971813201904,0.8971345410792931
UBFC_PHYS_s15_T1_test,76,200,82.66666666666667,0.7844860553741455,0.7128175147160872
UBFC_PHYS_s15_T1_test,76,201,82.7,0.6708968281745911,0.5001244452214575
UBFC_PHYS_s15_T1_test,76,202,82.73333333333333,0.6833333373069763,0.2495019598930197
UBFC_PHYS_s15_T1_test,76,203,82.76666666666667,0.7994909882545471,-0.051511210014291625
UBFC_PHYS_s15_T1_test,76,204,82.8,0.9114387035369873,-0.4002094833555206
UBFC_PHYS_s15_T1_test,76,205,82.83333333333333,0.9226586222648621,-0.768709854937421
UBFC_PHYS_s15_T1_test,76,206,82.86666666666666,0.8125840425491333,-1.1066907267929817
UBFC_PHYS_s15_T1_test,76,207,82.9,0.6109351515769958,-1.3537728416913746
UBFC_PHYS_s15_T1_test,76,208,82.93333333333334,0.3528006076812744,-1.4555589007237977
UBFC_PHYS_s15_T1_test,76,209,82.96666666666667,0.09901113063097,-1.3785561764880514
UBFC_PHYS_s15_T1_test,76,210,83.0,-0.07679920643568039,-1.120723200896458
UBFC_PHYS_s15_T1_test,76,211,83.03333333333333,-0.20655202865600586,-0.715003541478032
UBFC_PHYS_s15_T1_test,76,212,83.06666666666666,-0.40180885791778564,-0.22380772687182254
UBFC_PHYS_s15_T1_test,76,213,83.1,-0.6546907424926758,0.27559675507399695
UBFC_PHYS_s15_T1_test,76,214,83.13333333333334,-0.7991394400596619,0.7110807001725559
UBFC_PHYS_s15_T1_test,76,215,83.16666666666667,-0.6718778014183044,1.0337766745291987
UBFC_PHYS_s15_T1_test,76,216,83.2,-0.3070867955684662,1.2265461109893867
UBFC_PHYS_s15_T1_test,76,217,83.23333333333333,0.048531319946050644,1.2992918794887671
UBFC_PHYS_s15_T1_test,76,218,83.26666666666667,0.19912105798721313,1.2751651729038695
UBFC_PHYS_s15_T1_test,76,219,83.3,0.20070458948612213,1.1765532540488028
UBFC_PHYS_s15_T1_test,76,220,83.33333333333333,0.17811033129692078,1.017664119332065
UBFC_PHYS_s15_T1_test,76,221,83.36666666666666,0.1655193418264389,0.8046624263110063
UBFC_PHYS_s15_T1_test,76,222,83.4,0.20099425315856934,0.5401839761286339
UBFC_PHYS_s15_T1_test,76,223,83.43333333333334,0.3351500630378723,0.22883689241302665
UBFC_PHYS_s15_T1_test,76,224,83.46666666666667,0.5104003548622131,-0.11742157210775686
UBFC_PHYS_s15_T1_test,76,225,83.5,0.6166706085205078,-0.4740983233858952
UBFC_PHYS_s15_T1_test,76,226,83.53333333333333,0.6397862434387207,-0.8012451780257829
UBFC_PHYS_s15_T1_test,76,227,83.56666666666666,0.5967413187026978,-1.0465124095584828
UBFC_PHYS_s15_T1_test,76,228,83.6,0.4432162642478943,-1.1556879977861634
UBFC_PHYS_s15_T1_test,76,229,83.63333333333334,0.20676834881305695,-1.0881028622942137
UBFC_PHYS_s15_T1_test,76,230,83.66666666666667,-0.0085336584597826,-0.8317486916307449
UBFC_PHYS_s15_T1_test,76,231,83.7,-0.1964908242225647,-0.41288592094995136
UBFC_PHYS_s15_T1_test,76,232,83.73333333333333,-0.43807554244995117,0.10346605680789264
UBFC_PHYS_s15_T1_test,76,233,83.76666666666667,-0.7469988465309143,0.6232741183266989
UBFC_PHYS_s15_T1_test,76,234,83.8,-1.028364896774292,1.0418912409878094
UBFC_PHYS_s15_T1_test,76,235,83.83333333333333,-1.1231836080551147,1.2671649895483725
UBFC_PHYS_s15_T1_test,76,236,83.86666666666666,-0.9336428642272949,1.2417188313526526
UBFC_PHYS_s15_T1_test,76,237,83.9,-0.5942076444625854,0.9584320633164691
UBFC_PHYS_s15_T1_test,76,238,83.93333333333334,-0.37471505999565125,0.4643045081375972
UBFC_PHYS_s15_T1_test,76,239,83.96666666666667,-0.366469144821167,-0.148880549364752
UBFC_PHYS_s15_T1_test,77,0,77.0,-0.01596852019429207,0.07501726339236581
UBFC_PHYS_s15_T1_test,77,1,77.03333333333333,-0.16462713479995728,0.9407363473191144
UBFC_PHYS_s15_T1_test,77,2,77.06666666666666,-0.3690761625766754,1.6845642427935505
UBFC_PHYS_s15_T1_test,77,3,77.1,-0.4843648076057434,2.2131433784600225
UBFC_PHYS_s15_T1_test,77,4,77.13333333333334,-0.3592660129070282,2.4758024101766067
UBFC_PHYS_s15_T1_test,77,5,77.16666666666667,-0.045997634530067444,2.473572789523343
UBFC_PHYS_s15_T1_test,77,6,77.2,0.25330865383148193,2.253772570027866
UBFC_PHYS_s15_T1_test,77,7,77.23333333333333,0.42264968156814575,1.8916370882732696
UBFC_PHYS_s15_T1_test,77,8,77.26666666666667,0.4848514795303345,1.4657712455222693
UBFC_PHYS_s15_T1_test,77,9,77.3,0.4921704828739166,1.036408160927546
UBFC_PHYS_s15_T1_test,77,10,77.33333333333333,0.4857397973537445,0.6339934348203309
UBFC_PHYS_s15_T1_test,77,11,77.36666666666666,0.49947014451026917,0.2609723596436748
UBFC_PHYS_s15_T1_test,77,12,77.4,0.5408929586410522,-0.09618187437166034
UBFC_PHYS_s15_T1_test,77,13,77.43333333333334,0.6006035804748535,-0.4512681911380005
UBFC_PHYS_s15_T1_test,77,14,77.46666666666667,0.6640799045562744,-0.8050482160254546
UBFC_PHYS_s15_T1_test,77,15,77.5,0.7160273790359497,-1.13785403942015
UBFC_PHYS_s15_T1_test,77,16,77.53333333333333,0.7330600023269653,-1.4097993651195795
UBFC_PHYS_s15_T1_test,77,17,77.56666666666666,0.6786020398139954,-1.5690695702498776
UBFC_PHYS_s15_T1_test,77,18,77.6,0.5427468419075012,-1.5669759847404112
UBFC_PHYS_s15_T1_test,77,19,77.63333333333334,0.38497328758239746,-1.3759334248649977
UBFC_PHYS_s15_T1_test,77,20,77.66666666666667,0.2565143406391144,-1.0042300606741539
UBFC_PHYS_s15_T1_test,77,21,77.7,0.11780105531215668,-0.5010523387981315
UBFC_PHYS_s15_T1_test,77,22,77.73333333333333,-0.10341021418571472,0.052086111501217815
UBFC_PHYS_s15_T1_test,77,23,77.76666666666667,-0.37479230761528015,0.5619183061245625
UBFC_PHYS_s15_T1_test,77,24,77.8,-0.4912589490413666,0.9485021280770709
UBFC_PHYS_s15_T1_test,77,25,77.83333333333333,-0.28545811772346497,1.1648798284900022
UBFC_PHYS_s15_T1_test,77,26,77.86666666666666,0.12197230011224747,1.2045169631923223
UBFC_PHYS_s15_T1_test,77,27,77.9,0.45926398038864136,1.0956564602816394
UBFC_PHYS_s15_T1_test,77,28,77.93333333333334,0.6407132148742676,0.8864860089173787
UBFC_PHYS_s15_T1_test,77,29,77.96666666666667,0.7704080939292908,0.6272302354634052
UBFC_PHYS_s15_T1_test,77,30,78.0,0.9046025276184082,0.3553066675401603
UBFC_PHYS_s15_T1_test,77,31,78.03333333333333,0.9963506460189819,0.08810688288576227
UBFC_PHYS_s15_T1_test,77,32,78.06666666666666,0.9971810579299927,-0.17472025073310565
UBFC_PHYS_s15_T1_test,77,33,78.1,0.9059929251670837,-0.44104208616206453
UBFC_PHYS_s15_T1_test,77,34,78.13333333333334,0.7894877195358276,-0.7129289908730411
UBFC_PHYS_s15_T1_test,77,35,78.16666666666667,0.7167998552322388,-0.9763668680596964
UBFC_PHYS_s15_T1_test,77,36,78.2,0.649692952632904,-1.1983318684592073
UBFC_PHYS_s15_T1_test,77,37,78.23333333333333,0.494314044713974,-1.3323557894570206
UBFC_PHYS_s15_T1_test,77,38,78.26666666666667,0.24662692844867706,-1.331064813498685
UBFC_PHYS_s15_T1_test,77,39,78.3,-0.025875231251120567,-1.1622417732744776
UBFC_PHYS_s15_T1_test,77,40,78.33333333333333,-0.2914446294307709,-0.8234008732923443
UBFC_PHYS_s15_T1_test,77,41,78.36666666666666,-0.534052848815918,-0.34936756822804743
UBFC_PHYS_s15_T1_test,77,42,78.4,-0.7382315397262573,0.19116364210346826
UBFC_PHYS_s15_T1_test,77,43,78.43333333333334,-0.9387796521186829,0.7106041802834392
UBFC_PHYS_s15_T1_test,77,44,78.46666666666667,-1.187509536743164,1.1249185498275545
UBFC_PHYS_s15_T1_test,77,45,78.5,-1.4414342641830444,1.375747968843413
UBFC_PHYS_s15_T1_test,77,46,78.53333333333333,-1.5146242380142212,1.4436041982927903
UBFC_PHYS_s15_T1_test,77,47,78.56666666666666,-1.243299961090088,1.3470040603712767
UBFC_PHYS_s15_T1_test,77,48,78.6,-0.6825569868087769,1.12916526754739
UBFC_PHYS_s15_T1_test,77,49,78.63333333333334,-0.08954468369483948,0.8396418115344813
UBFC_PHYS_s15_T1_test,77,50,78.66666666666667,0.33337342739105225,0.5192806407353749
UBFC_PHYS_s15_T1_test,77,51,78.7,0.594481885433197,0.19347087968824025
UBFC_PHYS_s15_T1_test,77,52,78.73333333333333,0.8055933117866516,-0.1262360247089248
UBFC_PHYS_s15_T1_test,77,53,78.76666666666667,1.0455752611160278,-0.4352989388266711
UBFC_PHYS_s15_T1_test,77,54,78.8,1.352721929550171,-0.7276429016185849
UBFC_PHYS_s15_T1_test,77,55,78.83333333333333,1.7190577983856201,-0.9881514985798575
UBFC_PHYS_s15_T1_test,77,56,78.86666666666666,2.080063819885254,-1.1890310846141858
UBFC_PHYS_s15_T1_test,77,57,78.9,2.3835413455963135,-1.29272214806467
UBFC_PHYS_s15_T1_test,77,58,78.93333333333334,2.6340672969818115,-1.2619845177349454
UBFC_PHYS_s15_T1_test,77,59,78.96666666666667,2.842494249343872,-1.0743216785506888
UBFC_PHYS_s15_T1_test,77,60,79.0,3.016875743865967,-0.7349492381552687
UBFC_PHYS_s15_T1_test,77,61,79.03333333333333,3.1463193893432617,-0.28210699287127583
UBFC_PHYS_s15_T1_test,77,62,79.06666666666666,3.07218337059021,0.2185605909603385
UBFC_PHYS_s15_T1_test,77,63,79.1,2.576345682144165,0.6891055228669173
UBFC_PHYS_s15_T1_test,77,64,79.13333333333334,1.73508620262146,1.058434852530953
UBFC_PHYS_s15_T1_test,77,65,79.16666666666667,0.9442873001098633,1.278820903009378
UBFC_PHYS_s15_T1_test,77,66,79.2,0.4999915659427643,1.3348062123479105
UBFC_PHYS_s15_T1_test,77,67,79.23333333333333,0.32846835255622864,1.2426093543195362
UBFC_PHYS_s15_T1_test,77,68,79.26666666666667,0.1583934724330902,1.040807529558358
UBFC_PHYS_s15_T1_test,77,69,79.3,-0.10078387707471848,0.7755453258316733
UBFC_PHYS_s15_T1_test,77,70,79.33333333333333,-0.2558152377605438,0.4858794951413127
UBFC_PHYS_s15_T1_test,77,71,79.36666666666666,-0.17613668739795685,0.19515088330932504
UBFC_PHYS_s15_T1_test,77,72,79.4,-0.0350867360830307,-0.08881983157435486
UBFC_PHYS_s15_T1_test,77,73,79.43333333333334,-0.06032664328813553,-0.3664080000044146
UBFC_PHYS_s15_T1_test,77,74,79.46666666666667,-0.21261578798294067,-0.6363627670538163
UBFC_PHYS_s15_T1_test,77,75,79.5,-0.28709957003593445,-0.8882211937386778
UBFC_PHYS_s15_T1_test,77,76,79.53333333333333,-0.20962251722812653,-1.099583947754972
UBFC_PHYS_s15_T1_test,77,77,79.56666666666666,-0.055885035544633865,-1.2385833242817788
UBFC_PHYS_s15_T1_test,77,78,79.6,0.1469997763633728,-1.2708290689067294
UBFC_PHYS_s15_T1_test,77,79,79.63333333333334,0.35598698258399963,-1.1695036997139998
UBFC_PHYS_s15_T1_test,77,80,79.66666666666667,0.46961483359336853,-0.9260200706477479
UBFC_PHYS_s15_T1_test,77,81,79.7,0.5065380930900574,-0.5574959981184147
UBFC_PHYS_s15_T1_test,77,82,79.73333333333333,0.5276067852973938,-0.10757823703809022
UBFC_PHYS_s15_T1_test,77,83,79.76666666666667,0.35787948966026306,0.36078690282716197
UBFC_PHYS_s15_T1_test,77,84,79.8,-0.1464937925338745,0.7789225482598061
UBFC_PHYS_s15_T1_test,77,85,79.83333333333333,-0.7105004787445068,1.088002136965962
UBFC_PHYS_s15_T1_test,77,86,79.86666666666666,-0.9965977668762207,1.2515712609947882
UBFC_PHYS_s15_T1_test,77,87,79.9,-0.9644637703895569,1.2612835803370013
UBFC_PHYS_s15_T1_test,77,88,79.93333333333334,-0.713802695274353,1.134779206217733
UBFC_PHYS_s15_T1_test,77,89,79.96666666666667,-0.35619550943374634,0.9072771133852162
UBFC_PHYS_s15_T1_test,77,90,80.0,-0.08693765103816986,0.6200672097101995
UBFC_PHYS_s15_T1_test,77,91,80.03333333333333,-0.06009490787982941,0.30964864875002124
UBFC_PHYS_s15_T1_test,77,92,80.06666666666666,-0.22209765017032623,0.0010043996388889222
UBFC_PHYS_s15_T1_test,77,93,80.1,-0.46362441778182983,-0.29282398860229825
UBFC_PHYS_s15_T1_test,77,94,80.13333333333334,-0.7055181264877319,-0.565151193881473
UBFC_PHYS_s15_T1_test,77,95,80.16666666666667,-0.8921235203742981,-0.8070814926966924
UBFC_PHYS_s15_T1_test,77,96,80.2,-1.020601749420166,-1.0006891641221158
UBFC_PHYS_s15_T1_test,77,97,80.23333333333333,-1.1499683856964111,-1.1181699378497083
UBFC_PHYS_s15_T1_test,77,98,80.26666666666667,-1.3304520845413208,-1.1283463351698961
UBFC_PHYS_s15_T1_test,77,99,80.3,-1.5455416440963745,-1.0082024477043516
UBFC_PHYS_s15_T1_test,77,100,80.33333333333333,-1.7453945875167847,-0.7545305280830664
UBFC_PHYS_s15_T1_test,77,101,80.36666666666666,-1.8726369142532349,-0.39051377312468444
UBFC_PHYS_s15_T1_test,77,102,80.4,-1.9091932773590088,0.03583553911837002
UBFC_PHYS_s15_T1_test,77,103,80.43333333333334,-2.0023317337036133,0.4612719869067498
UBFC_PHYS_s15_T1_test,77,104,80.46666666666667,-2.3579113483428955,0.8220369785469105
UBFC_PHYS_s15_T1_test,77,105,80.5,-2.8764591217041016,1.0690688351584463
UBFC_PHYS_s15_T1_test,77,106,80.53333333333333,-3.1823699474334717,1.1786737333147428
UBFC_PHYS_s15_T1_test,77,107,80.56666666666666,-3.141700267791748,1.1548607060138427
UBFC_PHYS_s15_T1_test,77,108,80.6,-2.9062371253967285,1.0224453218391718
UBFC_PHYS_s15_T1_test,77,109,80.63333333333334,-2.573560953140259,0.8140198701657034
UBFC_PHYS_s15_T1_test,77,110,80.66666666666667,-2.1404078006744385,0.5572542540974703
UBFC_PHYS_s15_T1_test,77,111,80.7,-1.6822658777236938,0.26883611166960425
UBFC_PHYS_s15_T1_test,77,112,80.73333333333333,-1.3109090328216553,-0.04313011902401313
UBFC_PHYS_s15_T1_test,77,113,80.76666666666667,-1.0177630186080933,-0.3714453888874747
UBFC_PHYS_s15_T1_test,77,114,80.8,-0.7307580709457397,-0.7016521419105018
UBFC_PHYS_s15_T1_test,77,115,80.83333333333333,-0.44468000531196594,-1.0069621782361649
UBFC_PHYS_s15_T1_test,77,116,80.86666666666666,-0.18473021686077118,-1.2481872937853484
UBFC_PHYS_s15_T1_test,77,117,80.9,0.03843149170279503,-1.379362225483267
UBFC_PHYS_s15_T1_test,77,118,80.93333333333334,0.20477928221225739,-1.3586297413320254
UBFC_PHYS_s15_T1_test,77,119,80.96666666666667,0.2836274206638336,-1.1622127855086266
UBFC_PHYS_s15_T1_test,77,120,81.0,0.267328679561615,-0.7969959157052142
UBFC_PHYS_s15_T1_test,77,121,81.03333333333333,0.1907399445772171,-0.30605742220772625
UBFC_PHYS_s15_T1_test,77,122,81.06666666666666,0.08392898738384247,0.2369092727301649
