recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,77,123,81.1,-0.07610400021076202,0.7440989746497585
UBFC_PHYS_s15_T1_test,77,124,81.13333333333334,-0.24915280938148499,1.1358034854790358
UBFC_PHYS_s15_T1_test,77,125,81.16666666666667,-0.2415248453617096,1.360210165673661
UBFC_PHYS_s15_T1_test,77,126,81.2,0.10123193264007568,1.4037740481758814
UBFC_PHYS_s15_T1_test,77,127,81.23333333333333,0.6814215183258057,1.2892300589392527
UBFC_PHYS_s15_T1_test,77,128,81.26666666666667,1.2578647136688232,1.0630259818105068
UBFC_PHYS_s15_T1_test,77,129,81.3,1.6271551847457886,0.777508927987604
UBFC_PHYS_s15_T1_test,77,130,81.33333333333333,1.6289705038070679,0.47459618396349673
UBFC_PHYS_s15_T1_test,77,131,81.36666666666666,1.2259624004364014,0.1766595432683422
UBFC_PHYS_s15_T1_test,77,132,81.4,0.6152802109718323,-0.11263972990656923
UBFC_PHYS_s15_T1_test,77,133,81.43333333333334,0.039841219782829285,-0.39890323617758644
UBFC_PHYS_s15_T1_test,77,134,81.46666666666667,-0.4492568075656891,-0.6839427366981577
UBFC_PHYS_s15_T1_test,77,135,81.5,-0.8742605447769165,-0.9554231249429163
UBFC_PHYS_s15_T1_test,77,136,81.53333333333333,-1.12461256980896,-1.1836272998647828
UBFC_PHYS_s15_T1_test,77,137,81.56666666666666,-1.1174674034118652,-1.3264219326883706
UBFC_PHYS_s15_T1_test,77,138,81.6,-0.9423329830169678,-1.3407504559084973
UBFC_PHYS_s15_T1_test,77,139,81.63333333333334,-0.7217203378677368,-1.1971230487554905
UBFC_PHYS_s15_T1_test,77,140,81.66666666666667,-0.5088902115821838,-0.8923748772344056
UBFC_PHYS_s15_T1_test,77,141,81.7,-0.3646731972694397,-0.4560569946342773
UBFC_PHYS_s15_T1_test,77,142,81.73333333333333,-0.33450889587402344,0.052321020510296884
UBFC_PHYS_s15_T1_test,77,143,81.76666666666667,-0.382169246673584,0.5551604046628281
UBFC_PHYS_s15_T1_test,77,144,81.8,-0.4398135542869568,0.9749668428970324
UBFC_PHYS_s15_T1_test,77,145,81.83333333333333,-0.3931187689304352,1.2536039102124759
UBFC_PHYS_s15_T1_test,77,146,81.86666666666666,-0.09292416274547577,1.3657543272031036
UBFC_PHYS_s15_T1_test,77,147,81.9,0.4234607517719269,1.321026486155087
UBFC_PHYS_s15_T1_test,77,148,81.93333333333334,0.867022693157196,1.1540737784155901
UBFC_PHYS_s15_T1_test,77,149,81.96666666666667,1.010872721672058,0.9079259974471596
UBFC_PHYS_s15_T1_test,77,150,82.0,0.9312521815299988,0.6187244876682287
UBFC_PHYS_s15_T1_test,77,151,82.03333333333333,0.834676206111908,0.3083979176665068
UBFC_PHYS_s15_T1_test,77,152,82.06666666666666,0.8168518543243408,-0.013380187623946894
UBFC_PHYS_s15_T1_test,77,153,82.1,0.90500807762146,-0.3413741139756887
UBFC_PHYS_s15_T1_test,77,154,82.13333333333334,1.1181086301803589,-0.6657802229348219
UBFC_PHYS_s15_T1_test,77,155,82.16666666666667,1.3717435598373413,-0.9655753614087141
UBFC_PHYS_s15_T1_test,77,156,82.2,1.4999321699142456,-1.2066200371901747
UBFC_PHYS_s15_T1_test,77,157,82.23333333333333,1.4153485298156738,-1.3459846146921481
UBFC_PHYS_s15_T1_test,77,158,82.26666666666667,1.1562098264694214,-1.3424262733449543
UBFC_PHYS_s15_T1_test,77,159,82.3,0.8391371369361877,-1.1705808283698778
UBFC_PHYS_s15_T1_test,77,160,82.33333333333333,0.5697441101074219,-0.8339917568220375
UBFC_PHYS_s15_T1_test,77,161,82.36666666666666,0.35195091366767883,-0.37121534837336956
UBFC_PHYS_s15_T1_test,77,162,82.4,0.11959701031446457,0.1488771172276672
UBFC_PHYS_s15_T1_test,77,163,82.43333333333334,-0.11061333864927292,0.6423317946433997
UBFC_PHYS_s15_T1_test,77,164,82.46666666666667,-0.207092747092247,1.0310594388873784
UBFC_PHYS_s15_T1_test,77,165,82.5,-0.05072891339659691,1.2621285990534399
UBFC_PHYS_s15_T1_test,77,166,82.53333333333333,0.33986201882362366,1.3188586474752555
UBFC_PHYS_s15_T1_test,77,167,82.56666666666666,0.7525451183319092,1.2204274086578744
UBFC_PHYS_s15_T1_test,77,168,82.6,0.9665918946266174,1.010656580442276
UBFC_PHYS_s15_T1_test,77,169,82.63333333333334,0.9355971813201904,0.7403383769208645
UBFC_PHYS_s15_T1_test,77,170,82.66666666666667,0.7844860553741455,0.4500649658475834
UBFC_PHYS_s15_T1_test,77,171,82.7,0.6708968281745911,0.1604973982711204
UBFC_PHYS_s15_T1_test,77,172,82.73333333333333,0.6833333373069763,-0.12633466471455482
UBFC_PHYS_s15_T1_test,77,173,82.76666666666667,0.7994909882545471,-0.41629340434138973
UBFC_PHYS_s15_T1_test,77,174,82.8,0.9114387035369873,-0.7089206801797665
UBFC_PHYS_s15_T1_test,77,175,82.83333333333333,0.9226586222648621,-0.9869177929700171
UBFC_PHYS_s15_T1_test,77,176,82.86666666666666,0.8125840425491333,-1.2139844432875981
UBFC_PHYS_s15_T1_test,77,177,82.9,0.6109351515769958,-1.3417908141857127
UBFC_PHYS_s15_T1_test,77,178,82.93333333333334,0.3528006076812744,-1.3239650777407335
UBFC_PHYS_s15_T1_test,77,179,82.96666666666667,0.09901113063097,-1.1329834156952172
UBFC_PHYS_s15_T1_test,77,180,83.0,-0.07679920643568039,-0.774194706862648
UBFC_PHYS_s15_T1_test,77,181,83.03333333333333,-0.20655202865600586,-0.29107825593351344
UBFC_PHYS_s15_T1_test,77,182,83.06666666666666,-0.40180885791778564,0.24160524285092413
UBFC_PHYS_s15_T1_test,77,183,83.1,-0.6546907424926758,0.735608909239357
UBFC_PHYS_s15_T1_test,77,184,83.13333333333334,-0.7991394400596619,1.11226813337277
UBFC_PHYS_s15_T1_test,77,185,83.16666666666667,-0.6718778014183044,1.322574394096856
UBFC_PHYS_s15_T1_test,77,186,83.2,-0.3070867955684662,1.3566997949536153
UBFC_PHYS_s15_T1_test,77,187,83.23333333333333,0.048531319946050644,1.2398098908452333
UBFC_PHYS_s15_T1_test,77,188,83.26666666666667,0.19912105798721313,1.0174018918631729
UBFC_PHYS_s15_T1_test,77,189,83.3,0.20070458948612213,0.7377421448988013
UBFC_PHYS_s15_T1_test,77,190,83.33333333333333,0.17811033129692078,0.4384597419460623
UBFC_PHYS_s15_T1_test,77,191,83.36666666666666,0.1655193418264389,0.14069595854444814
UBFC_PHYS_s15_T1_test,77,192,83.4,0.20099425315856934,-0.14930127182461386
UBFC_PHYS_s15_T1_test,77,193,83.43333333333334,0.3351500630378723,-0.43316115206264977
UBFC_PHYS_s15_T1_test,77,194,83.46666666666667,0.5104003548622131,-0.7105732709024958
UBFC_PHYS_s15_T1_test,77,195,83.5,0.6166706085205078,-0.9697359829525727
UBFC_PHYS_s15_T1_test,77,196,83.53333333333333,0.6397862434387207,-1.18191643233195
UBFC_PHYS_s15_T1_test,77,197,83.56666666666666,0.5967413187026978,-1.303738708873837
UBFC_PHYS_s15_T1_test,77,198,83.6,0.4432162642478943,-1.2883096224238362
UBFC_PHYS_s15_T1_test,77,199,83.63333333333334,0.20676834881305695,-1.1023195872662797
UBFC_PHYS_s15_T1_test,77,200,83.66666666666667,-0.0085336584597826,-0.7428276189973997
UBFC_PHYS_s15_T1_test,77,201,83.7,-0.1964908242225647,-0.24639834114985207
UBFC_PHYS_s15_T1_test,77,202,83.73333333333333,-0.43807554244995117,0.314501072967349
UBFC_PHYS_s15_T1_test,77,203,83.76666666666667,-0.7469988465309143,0.8480297488408627
UBFC_PHYS_s15_T1_test,77,204,83.8,-1.028364896774292,1.2670428487297045
UBFC_PHYS_s15_T1_test,77,205,83.83333333333333,-1.1231836080551147,1.5119129777306353
UBFC_PHYS_s15_T1_test,77,206,83.86666666666666,-0.9336428642272949,1.5638993367691194
UBFC_PHYS_s15_T1_test,77,207,83.9,-0.5942076444625854,1.4446994577239127
UBFC_PHYS_s15_T1_test,77,208,83.93333333333334,-0.37471505999565125,1.2029887300133508
UBFC_PHYS_s15_T1_test,77,209,83.96666666666667,-0.366469144821167,0.8937739411722883
UBFC_PHYS_s15_T1_test,77,210,84.0,-0.4284585118293762,0.5595744265796218
UBFC_PHYS_s15_T1_test,77,211,84.03333333333333,-0.4163503050804138,0.22139269378597265
UBFC_PHYS_s15_T1_test,77,212,84.06666666666666,-0.33466339111328125,-0.11817464277061282
UBFC_PHYS_s15_T1_test,77,213,84.1,-0.24944248795509338,-0.4635593758110161
UBFC_PHYS_s15_T1_test,77,214,84.13333333333334,-0.19701223075389862,-0.8131673119199292
UBFC_PHYS_s15_T1_test,77,215,84.16666666666667,-0.16331395506858826,-1.1502524124233293
UBFC_PHYS_s15_T1_test,77,216,84.2,-0.11700539290904999,-1.4406846440646186
UBFC_PHYS_s15_T1_test,77,217,84.23333333333333,-0.055827103555202484,-1.6380904303900414
UBFC_PHYS_s15_T1_test,77,218,84.26666666666667,-0.025720741599798203,-1.6952142611757368
UBFC_PHYS_s15_T1_test,77,219,84.3,-0.08056491613388062,-1.5788809872553151
UBFC_PHYS_s15_T1_test,77,220,84.33333333333333,-0.21728911995887756,-1.2841294059079806
UBFC_PHYS_s15_T1_test,77,221,84.36666666666666,-0.36585116386413574,-0.8420956159162915
UBFC_PHYS_s15_T1_test,77,222,84.4,-0.44554904103279114,-0.3174630643061343
UBFC_PHYS_s15_T1_test,77,223,84.43333333333334,-0.467061847448349,0.20520733161833318
UBFC_PHYS_s15_T1_test,77,224,84.46666666666667,-0.5185844898223877,0.6424783961802768
UBFC_PHYS_s15_T1_test,77,225,84.5,-0.6074745059013367,0.9331923316209645
UBFC_PHYS_s15_T1_test,77,226,84.53333333333333,-0.593917965888977,1.0521532806087392
UBFC_PHYS_s15_T1_test,77,227,84.56666666666666,-0.3469260632991791,1.0118134022986978
UBFC_PHYS_s15_T1_test,77,228,84.6,0.08280892670154572,0.8528160156443862
UBFC_PHYS_s15_T1_test,77,229,84.63333333333334,0.46884238719940186,0.6286561270712813
UBFC_PHYS_s15_T1_test,77,230,84.66666666666667,0.6265193819999695,0.39066067189661074
UBFC_PHYS_s15_T1_test,77,231,84.7,0.5952929854393005,0.1776377965383247
UBFC_PHYS_s15_T1_test,77,232,84.73333333333333,0.5267763733863831,0.011887435481678303
UBFC_PHYS_s15_T1_test,77,233,84.76666666666667,0.4940436780452728,-0.0991090176082811
UBFC_PHYS_s15_T1_test,77,234,84.8,0.503815233707428,-0.15765272233224525
UBFC_PHYS_s15_T1_test,77,235,84.83333333333333,0.5442531108856201,-0.1703265125319409
UBFC_PHYS_s15_T1_test,77,236,84.86666666666666,0.563912034034729,-0.14427250719419982
UBFC_PHYS_s15_T1_test,77,237,84.9,0.5423412919044495,-0.08607296036844059
UBFC_PHYS_s15_T1_test,77,238,84.93333333333334,0.5302717089653015,-0.002564365118766924
UBFC_PHYS_s15_T1_test,77,239,84.96666666666667,0.5211374759674072,0.09791285628792397
UBFC_PHYS_s15_T1_test,78,0,78.0,0.9046025276184082,-0.10837238110402747
UBFC_PHYS_s15_T1_test,78,1,78.03333333333333,0.9963506460189819,0.12912719411459853
UBFC_PHYS_s15_T1_test,78,2,78.06666666666666,0.9971810579299927,0.26731302182432226
UBFC_PHYS_s15_T1_test,78,3,78.1,0.9059929251670837,0.23664715136920988
UBFC_PHYS_s15_T1_test,78,4,78.13333333333334,0.7894877195358276,0.022645432169931076
UBFC_PHYS_s15_T1_test,78,5,78.16666666666667,0.7167998552322388,-0.3313113132244261
UBFC_PHYS_s15_T1_test,78,6,78.2,0.649692952632904,-0.7398950435876863
UBFC_PHYS_s15_T1_test,78,7,78.23333333333333,0.494314044713974,-1.1022789221153686
UBFC_PHYS_s15_T1_test,78,8,78.26666666666667,0.24662692844867706,-1.328668283716205
UBFC_PHYS_s15_T1_test,78,9,78.3,-0.025875231251120567,-1.3597610443742707
UBFC_PHYS_s15_T1_test,78,10,78.33333333333333,-0.2914446294307709,-1.1770399722620457
UBFC_PHYS_s15_T1_test,78,11,78.36666666666666,-0.534052848815918,-0.8048688456213209
UBFC_PHYS_s15_T1_test,78,12,78.4,-0.7382315397262573,-0.3051367310615286
UBFC_PHYS_s15_T1_test,78,13,78.43333333333334,-0.9387796521186829,0.2359110115762521
UBFC_PHYS_s15_T1_test,78,14,78.46666666666667,-1.187509536743164,0.727904760661192
UBFC_PHYS_s15_T1_test,78,15,78.5,-1.4414342641830444,1.099117205960097
UBFC_PHYS_s15_T1_test,78,16,78.53333333333333,-1.5146242380142212,1.3133519943743408
UBFC_PHYS_s15_T1_test,78,17,78.56666666666666,-1.243299961090088,1.3731605218500533
UBFC_PHYS_s15_T1_test,78,18,78.6,-0.6825569868087769,1.3084517146706414
UBFC_PHYS_s15_T1_test,78,19,78.63333333333334,-0.08954468369483948,1.1576236245011111
UBFC_PHYS_s15_T1_test,78,20,78.66666666666667,0.33337342739105225,0.9513776799957768
UBFC_PHYS_s15_T1_test,78,21,78.7,0.594481885433197,0.7060151800649981
UBFC_PHYS_s15_T1_test,78,22,78.73333333333333,0.8055933117866516,0.42626408739997734
UBFC_PHYS_s15_T1_test,78,23,78.76666666666667,1.0455752611160278,0.11279061404133997
UBFC_PHYS_s15_T1_test,78,24,78.8,1.352721929550171,-0.2303212800292325
UBFC_PHYS_s15_T1_test,78,25,78.83333333333333,1.7190577983856201,-0.5900221755758092
UBFC_PHYS_s15_T1_test,78,26,78.86666666666666,2.080063819885254,-0.9409230588697833
UBFC_PHYS_s15_T1_test,78,27,78.9,2.3835413455963135,-1.2447118672461233
UBFC_PHYS_s15_T1_test,78,28,78.93333333333334,2.6340672969818115,-1.453973297137827
UBFC_PHYS_s15_T1_test,78,29,78.96666666666667,2.842494249343872,-1.521631458414452
UBFC_PHYS_s15_T1_test,78,30,79.0,3.016875743865967,-1.41464454885869
UBFC_PHYS_s15_T1_test,78,31,79.03333333333333,3.1463193893432617,-1.1274925086962015
UBFC_PHYS_s15_T1_test,78,32,79.06666666666666,3.07218337059021,-0.6897746636411388
UBFC_PHYS_s15_T1_test,78,33,79.1,2.576345682144165,-0.16374493563868694
UBFC_PHYS_s15_T1_test,78,34,79.13333333333334,1.73508620262146,0.3687548263287058
UBFC_PHYS_s15_T1_test,78,35,79.16666666666667,0.9442873001098633,0.8263556820526943
UBFC_PHYS_s15_T1_test,78,36,79.2,0.4999915659427643,1.1486677561325793
UBFC_PHYS_s15_T1_test,78,37,79.23333333333333,0.32846835255622864,1.3098908717766249
UBFC_PHYS_s15_T1_test,78,38,79.26666666666667,0.1583934724330902,1.3200592998711949
UBFC_PHYS_s15_T1_test,78,39,79.3,-0.10078387707471848,1.2133875126666258
UBFC_PHYS_s15_T1_test,78,40,79.33333333333333,-0.2558152377605438,1.0297204504468276
UBFC_PHYS_s15_T1_test,78,41,79.36666666666666,-0.17613668739795685,0.7987752986955627
UBFC_PHYS_s15_T1_test,78,42,79.4,-0.0350867360830307,0.5344614914347223
UBFC_PHYS_s15_T1_test,78,43,79.43333333333334,-0.06032664328813553,0.23995385834549007
UBFC_PHYS_s15_T1_test,78,44,79.46666666666667,-0.21261578798294067,-0.08196471785908621
UBFC_PHYS_s15_T1_test,78,45,79.5,-0.28709957003593445,-0.42034504743592555
UBFC_PHYS_s15_T1_test,78,46,79.53333333333333,-0.20962251722812653,-0.7527230377425189
UBFC_PHYS_s15_T1_test,78,47,79.56666666666666,-0.055885035544633865,-1.0461151751026436
UBFC_PHYS_s15_T1_test,78,48,79.6,0.1469997763633728,-1.2607605699559092
UBFC_PHYS_s15_T1_test,78,49,79.63333333333334,0.35598698258399963,-1.3565327534710179
UBFC_PHYS_s15_T1_test,78,50,79.66666666666667,0.46961483359336853,-1.3023532445083363
UBFC_PHYS_s15_T1_test,78,51,79.7,0.5065380930900574,-1.0871336765404085
UBFC_PHYS_s15_T1_test,78,52,79.73333333333333,0.5276067852973938,-0.7280772044199674
UBFC_PHYS_s15_T1_test,78,53,79.76666666666667,0.35787948966026306,-0.27143682359744203
UBFC_PHYS_s15_T1_test,78,54,79.8,-0.1464937925338745,0.21628093207596816
UBFC_PHYS_s15_T1_test,78,55,79.83333333333333,-0.7105004787445068,0.6640092441935952
UBFC_PHYS_s15_T1_test,78,56,79.86666666666666,-0.9965977668762207,1.012759377024783
UBFC_PHYS_s15_T1_test,78,57,79.9,-0.9644637703895569,1.227094286536447
UBFC_PHYS_s15_T1_test,78,58,79.93333333333334,-0.713802695274353,1.2981596166565539
UBFC_PHYS_s15_T1_test,78,59,79.96666666666667,-0.35619550943374634,1.2389065639618502
UBFC_PHYS_s15_T1_test,78,60,80.0,-0.08693765103816986,1.0749295335252038
UBFC_PHYS_s15_T1_test,78,61,80.03333333333333,-0.06009490787982941,0.8350041724659658
UBFC_PHYS_s15_T1_test,78,62,80.06666666666666,-0.22209765017032623,0.5442904714746452
UBFC_PHYS_s15_T1_test,78,63,80.1,-0.46362441778182983,0.22161096218443183
UBFC_PHYS_s15_T1_test,78,64,80.13333333333334,-0.7055181264877319,-0.11885174115096332
UBFC_PHYS_s15_T1_test,78,65,80.16666666666667,-0.8921235203742981,-0.4623241469310445
UBFC_PHYS_s15_T1_test,78,66,80.2,-1.020601749420166,-0.7874123141987032
UBFC_PHYS_s15_T1_test,78,67,80.23333333333333,-1.1499683856964111,-1.0630384624192735
UBFC_PHYS_s15_T1_test,78,68,80.26666666666667,-1.3304520845413208,-1.2509567245548814
UBFC_PHYS_s15_T1_test,78,69,80.3,-1.5455416440963745,-1.3138526085137847
UBFC_PHYS_s15_T1_test,78,70,80.33333333333333,-1.7453945875167847,-1.226549763177184
UBFC_PHYS_s15_T1_test,78,71,80.36666666666666,-1.8726369142532349,-0.9864092050664323
UBFC_PHYS_s15_T1_test,78,72,80.4,-1.9091932773590088,-0.6189005487367623
UBFC_PHYS_s15_T1_test,78,73,80.43333333333334,-2.0023317337036133,-0.17547263119672882
UBFC_PHYS_s15_T1_test,78,74,80.46666666666667,-2.3579113483428955,0.27694847267844214
UBFC_PHYS_s15_T1_test,78,75,80.5,-2.8764591217041016,0.6724104455372303
UBFC_PHYS_s15_T1_test,78,76,80.53333333333333,-3.1823699474334717,0.9627295812155389
UBFC_PHYS_s15_T1_test,78,77,80.56666666666666,-3.141700267791748,1.127660428080195
UBFC_PHYS_s15_T1_test,78,78,80.6,-2.9062371253967285,1.1736046155539908
UBFC_PHYS_s15_T1_test,78,79,80.63333333333334,-2.573560953140259,1.1216949973650125
UBFC_PHYS_s15_T1_test,78,80,80.66666666666667,-2.1404078006744385,0.992629433436104
UBFC_PHYS_s15_T1_test,78,81,80.7,-1.6822658777236938,0.7976248175169398
UBFC_PHYS_s15_T1_test,78,82,80.73333333333333,-1.3109090328216553,0.5397341313709001
UBFC_PHYS_s15_T1_test,78,83,80.76666666666667,-1.0177630186080933,0.22232735443368232
UBFC_PHYS_s15_T1_test,78,84,80.8,-0.7307580709457397,-0.1419608559261015
UBFC_PHYS_s15_T1_test,78,85,80.83333333333333,-0.44468000531196594,-0.5268147262656198
UBFC_PHYS_s15_T1_test,78,86,80.86666666666666,-0.18473021686077118,-0.8931454906837782
UBFC_PHYS_s15_T1_test,78,87,80.9,0.03843149170279503,-1.1934564285503246
UBFC_PHYS_s15_T1_test,78,88,80.93333333333334,0.20477928221225739,-1.3785835627468386
UBFC_PHYS_s15_T1_test,78,89,80.96666666666667,0.2836274206638336,-1.407200778162845
UBFC_PHYS_s15_T1_test,78,90,81.0,0.267328679561615,-1.2574472095758447
UBFC_PHYS_s15_T1_test,78,91,81.03333333333333,0.1907399445772171,-0.9372903787250959
UBFC_PHYS_s15_T1_test,78,92,81.06666666666666,0.08392898738384247,-0.48853975873026706
UBFC_PHYS_s15_T1_test,78,93,81.1,-0.07610400021076202,0.019371387679668464
UBFC_PHYS_s15_T1_test,78,94,81.13333333333334,-0.24915280938148499,0.5055844691494178
UBFC_PHYS_s15_T1_test,78,95,81.16666666666667,-0.2415248453617096,0.8987575907472998
UBFC_PHYS_s15_T1_test,78,96,81.2,0.10123193264007568,1.1545681626109823
UBFC_PHYS_s15_T1_test,78,97,81.23333333333333,0.6814215183258057,1.2627481465352592
UBFC_PHYS_s15_T1_test,78,98,81.26666666666667,1.2578647136688232,1.2416706665321156
UBFC_PHYS_s15_T1_test,78,99,81.3,1.6271551847457886,1.1242618320420732
UBFC_PHYS_s15_T1_test,78,100,81.33333333333333,1.6289705038070679,0.9421305920795249
UBFC_PHYS_s15_T1_test,78,101,81.36666666666666,1.2259624004364014,0.7146003657926442
UBFC_PHYS_s15_T1_test,78,102,81.4,0.6152802109718323,0.4466940710718998
UBFC_PHYS_s15_T1_test,78,103,81.43333333333334,0.039841219782829285,0.1360435575033703
UBFC_PHYS_s15_T1_test,78,104,81.46666666666667,-0.4492568075656891,-0.2154154236542934
UBFC_PHYS_s15_T1_test,78,105,81.5,-0.8742605447769165,-0.5910685111801998
UBFC_PHYS_s15_T1_test,78,106,81.53333333333333,-1.12461256980896,-0.9553792388540839
UBFC_PHYS_s15_T1_test,78,107,81.56666666666666,-1.1174674034118652,-1.2574530915331448
UBFC_PHYS_s15_T1_test,78,108,81.6,-0.9423329830169678,-1.4412527106355022
UBFC_PHYS_s15_T1_test,78,109,81.63333333333334,-0.7217203378677368,-1.459647107949223
UBFC_PHYS_s15_T1_test,78,110,81.66666666666667,-0.5088902115821838,-1.288776987568677
UBFC_PHYS_s15_T1_test,78,111,81.7,-0.3646731972694397,-0.9388191967959049
UBFC_PHYS_s15_T1_test,78,112,81.73333333333333,-0.33450889587402344,-0.4570338032676807
UBFC_PHYS_s15_T1_test,78,113,81.76666666666667,-0.382169246673584,0.07991044180514466
UBFC_PHYS_s15_T1_test,78,114,81.8,-0.4398135542869568,0.584010923359176
UBFC_PHYS_s15_T1_test,78,115,81.83333333333333,-0.3931187689304352,0.9793235028447659
UBFC_PHYS_s15_T1_test,78,116,81.86666666666666,-0.09292416274547577,1.2217520157744262
UBFC_PHYS_s15_T1_test,78,117,81.9,0.4234607517719269,1.3065517282488484
UBFC_PHYS_s15_T1_test,78,118,81.93333333333334,0.867022693157196,1.2603905037685426
UBFC_PHYS_s15_T1_test,78,119,81.96666666666667,1.010872721672058,1.1227426528297857
UBFC_PHYS_s15_T1_test,78,120,82.0,0.9312521815299988,0.9269037076625158
UBFC_PHYS_s15_T1_test,78,121,82.03333333333333,0.834676206111908,0.6901777889410912
UBFC_PHYS_s15_T1_test,78,122,82.06666666666666,0.8168518543243408,0.4159564814363227
UBFC_PHYS_s15_T1_test,78,123,82.1,0.90500807762146,0.10319247886227559
UBFC_PHYS_s15_T1_test,78,124,82.13333333333334,1.1181086301803589,-0.24340865984573887
UBFC_PHYS_s15_T1_test,78,125,82.16666666666667,1.3717435598373413,-0.6068201809704319
UBFC_PHYS_s15_T1_test,78,126,82.2,1.4999321699142456,-0.9558119221511158
UBFC_PHYS_s15_T1_test,78,127,82.23333333333333,1.4153485298156738,-1.2472055970677896
UBFC_PHYS_s15_T1_test,78,128,82.26666666666667,1.1562098264694214,-1.4321347601509793
UBFC_PHYS_s15_T1_test,78,129,82.3,0.8391371369361877,-1.4664628980533057
UBFC_PHYS_s15_T1_test,78,130,82.33333333333333,0.5697441101074219,-1.3238271157773236
UBFC_PHYS_s15_T1_test,78,131,82.36666666666666,0.35195091366767883,-1.0072632758057316
UBFC_PHYS_s15_T1_test,78,132,82.4,0.11959701031446457,-0.5543309886732566
UBFC_PHYS_s15_T1_test,78,133,82.43333333333334,-0.11061333864927292,-0.03217501507201177
UBFC_PHYS_s15_T1_test,78,134,82.46666666666667,-0.207092747092247,0.4773556423904836
UBFC_PHYS_s15_T1_test,78,135,82.5,-0.05072891339659691,0.8981781671324298
UBFC_PHYS_s15_T1_test,78,136,82.53333333333333,0.33986201882362366,1.17890637042352
UBFC_PHYS_s15_T1_test,78,137,82.56666666666666,0.7525451183319092,1.3031761952255827
UBFC_PHYS_s15_T1_test,78,138,82.6,0.9665918946266174,1.2874742138191735
UBFC_PHYS_s15_T1_test,78,139,82.63333333333334,0.9355971813201904,1.1677667724849439
UBFC_PHYS_s15_T1_test,78,140,82.66666666666667,0.7844860553741455,0.9812816164821961
UBFC_PHYS_s15_T1_test,78,141,82.7,0.6708968281745911,0.7521319490725499
UBFC_PHYS_s15_T1_test,78,142,82.73333333333333,0.6833333373069763,0.48748127932455654
UBFC_PHYS_s15_T1_test,78,143,82.76666666666667,0.7994909882545471,0.18517126232869097
UBFC_PHYS_s15_T1_test,78,144,82.8,0.9114387035369873,-0.1528882551558475
UBFC_PHYS_s15_T1_test,78,145,82.83333333333333,0.9226586222648621,-0.5100202907874162
UBFC_PHYS_s15_T1_test,78,146,82.86666666666666,0.8125840425491333,-0.8519912857527329
UBFC_PHYS_s15_T1_test,78,147,82.9,0.6109351515769958,-1.1320363465315086
UBFC_PHYS_s15_T1_test,78,148,82.93333333333334,0.3528006076812744,-1.3008984750139543
UBFC_PHYS_s15_T1_test,78,149,82.96666666666667,0.09901113063097,-1.3190215349224714
UBFC_PHYS_s15_T1_test,78,150,83.0,-0.07679920643568039,-1.1683996839305666
UBFC_PHYS_s15_T1_test,78,151,83.03333333333333,-0.20655202865600586,-0.861182175572702
UBFC_PHYS_s15_T1_test,78,152,83.06666666666666,-0.40180885791778564,-0.4414015603298651
UBFC_PHYS_s15_T1_test,78,153,83.1,-0.6546907424926758,0.02299910011467581
UBFC_PHYS_s15_T1_test,78,154,83.13333333333334,-0.7991394400596619,0.45711259930117487
UBFC_PHYS_s15_T1_test,78,155,83.16666666666667,-0.6718778014183044,0.7993296601178975
UBFC_PHYS_s15_T1_test,78,156,83.2,-0.3070867955684662,1.0161108144165691
UBFC_PHYS_s15_T1_test,78,157,83.23333333333333,0.048531319946050644,1.1044626271237394
UBFC_PHYS_s15_T1_test,78,158,83.26666666666667,0.19912105798721313,1.0824942880299786
UBFC_PHYS_s15_T1_test,78,159,83.3,0.20070458948612213,0.9751478882957911
UBFC_PHYS_s15_T1_test,78,160,83.33333333333333,0.17811033129692078,0.8031068284907481
UBFC_PHYS_s15_T1_test,78,161,83.36666666666666,0.1655193418264389,0.5788216774394948
UBFC_PHYS_s15_T1_test,78,162,83.4,0.20099425315856934,0.30869968012622856
UBFC_PHYS_s15_T1_test,78,163,83.43333333333334,0.3351500630378723,-0.0018133843573211747
UBFC_PHYS_s15_T1_test,78,164,83.46666666666667,0.5104003548622131,-0.34257639904914206
UBFC_PHYS_s15_T1_test,78,165,83.5,0.6166706085205078,-0.6934216240782247
