recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,78,166,83.53333333333333,0.6397862434387207,-1.0206480668262723
UBFC_PHYS_s15_T1_test,78,167,83.56666666666666,0.5967413187026978,-1.2780012026219902
UBFC_PHYS_s15_T1_test,78,168,83.6,0.4432162642478943,-1.414077006580332
UBFC_PHYS_s15_T1_test,78,169,83.63333333333334,0.20676834881305695,-1.3854395083107864
UBFC_PHYS_s15_T1_test,78,170,83.66666666666667,-0.0085336584597826,-1.1716775251687976
UBFC_PHYS_s15_T1_test,78,171,83.7,-0.1964908242225647,-0.7867290667466696
UBFC_PHYS_s15_T1_test,78,172,83.73333333333333,-0.43807554244995117,-0.28117600440695933
UBFC_PHYS_s15_T1_test,78,173,83.76666666666667,-0.7469988465309143,0.26694877359668234
UBFC_PHYS_s15_T1_test,78,174,83.8,-1.028364896774292,0.7709000155044882
UBFC_PHYS_s15_T1_test,78,175,83.83333333333333,-1.1231836080551147,1.1574942715242638
UBFC_PHYS_s15_T1_test,78,176,83.86666666666666,-0.9336428642272949,1.38503458385973
UBFC_PHYS_s15_T1_test,78,177,83.9,-0.5942076444625854,1.4501121507947148
UBFC_PHYS_s15_T1_test,78,178,83.93333333333334,-0.37471505999565125,1.3804866161496034
UBFC_PHYS_s15_T1_test,78,179,83.96666666666667,-0.366469144821167,1.2173428027252673
UBFC_PHYS_s15_T1_test,78,180,84.0,-0.4284585118293762,0.9959953036770874
UBFC_PHYS_s15_T1_test,78,181,84.03333333333333,-0.4163503050804138,0.7350078281440354
UBFC_PHYS_s15_T1_test,78,182,84.06666666666666,-0.33466339111328125,0.4378495620593025
UBFC_PHYS_s15_T1_test,78,183,84.1,-0.24944248795509338,0.10338015217205052
UBFC_PHYS_s15_T1_test,78,184,84.13333333333334,-0.19701223075389862,-0.2623992299527669
UBFC_PHYS_s15_T1_test,78,185,84.16666666666667,-0.16331395506858826,-0.6394215721159974
UBFC_PHYS_s15_T1_test,78,186,84.2,-0.11700539290904999,-0.9931746602229591
UBFC_PHYS_s15_T1_test,78,187,84.23333333333333,-0.055827103555202484,-1.2792277396880485
UBFC_PHYS_s15_T1_test,78,188,84.26666666666667,-0.025720741599798203,-1.4508796297589415
UBFC_PHYS_s15_T1_test,78,189,84.3,-0.08056491613388062,-1.469263006962664
UBFC_PHYS_s15_T1_test,78,190,84.33333333333333,-0.21728911995887756,-1.3148344126183182
UBFC_PHYS_s15_T1_test,78,191,84.36666666666666,-0.36585116386413574,-0.9972228365630739
UBFC_PHYS_s15_T1_test,78,192,84.4,-0.44554904103279114,-0.5588048849091923
UBFC_PHYS_s15_T1_test,78,193,84.43333333333334,-0.467061847448349,-0.06825322283652335
UBFC_PHYS_s15_T1_test,78,194,84.46666666666667,-0.5185844898223877,0.3956824656150483
UBFC_PHYS_s15_T1_test,78,195,84.5,-0.6074745059013367,0.7647893846170506
UBFC_PHYS_s15_T1_test,78,196,84.53333333333333,-0.593917965888977,0.998030558720056
UBFC_PHYS_s15_T1_test,78,197,84.56666666666666,-0.3469260632991791,1.08734219477315
UBFC_PHYS_s15_T1_test,78,198,84.6,0.08280892670154572,1.0514056060236303
UBFC_PHYS_s15_T1_test,78,199,84.63333333333334,0.46884238719940186,0.9221025996182842
UBFC_PHYS_s15_T1_test,78,200,84.66666666666667,0.6265193819999695,0.7306051649993628
UBFC_PHYS_s15_T1_test,78,201,84.7,0.5952929854393005,0.49856001267031536
UBFC_PHYS_s15_T1_test,78,202,84.73333333333333,0.5267763733863831,0.23660735643182199
UBFC_PHYS_s15_T1_test,78,203,84.76666666666667,0.4940436780452728,-0.05077852446132601
UBFC_PHYS_s15_T1_test,78,204,84.8,0.503815233707428,-0.3573438260521763
UBFC_PHYS_s15_T1_test,78,205,84.83333333333333,0.5442531108856201,-0.6678989138661893
UBFC_PHYS_s15_T1_test,78,206,84.86666666666666,0.563912034034729,-0.955074702811718
UBFC_PHYS_s15_T1_test,78,207,84.9,0.5423412919044495,-1.1813722025784625
UBFC_PHYS_s15_T1_test,78,208,84.93333333333334,0.5302717089653015,-1.3059115605470062
UBFC_PHYS_s15_T1_test,78,209,84.96666666666667,0.5211374759674072,-1.2939334174142485
UBFC_PHYS_s15_T1_test,78,210,85.0,0.42172273993492126,-1.1266994173796694
UBFC_PHYS_s15_T1_test,78,211,85.03333333333333,0.21974556148052216,-0.809358110767463
UBFC_PHYS_s15_T1_test,78,212,85.06666666666666,0.025357723236083984,-0.3741421715688636
UBFC_PHYS_s15_T1_test,78,213,85.1,-0.10252189636230469,0.12333872432480222
UBFC_PHYS_s15_T1_test,78,214,85.13333333333334,-0.23269955813884735,0.6151354374324858
UBFC_PHYS_s15_T1_test,78,215,85.16666666666667,-0.4868752658367157,1.0368202165885114
UBFC_PHYS_s15_T1_test,78,216,85.2,-0.8776206970214844,1.3428926750798647
UBFC_PHYS_s15_T1_test,78,217,85.23333333333333,-1.201201319694519,1.5156130693379017
UBFC_PHYS_s15_T1_test,78,218,85.26666666666667,-1.1756523847579956,1.5634069021970054
UBFC_PHYS_s15_T1_test,78,219,85.3,-0.7902562618255615,1.509928025685276
UBFC_PHYS_s15_T1_test,78,220,85.33333333333333,-0.3491854965686798,1.3800791667573615
UBFC_PHYS_s15_T1_test,78,221,85.36666666666666,-0.10848909616470337,1.1907225978037357
UBFC_PHYS_s15_T1_test,78,222,85.4,-0.058492064476013184,0.9497506419425608
UBFC_PHYS_s15_T1_test,78,223,85.43333333333334,-0.06395716965198517,0.6613804825234804
UBFC_PHYS_s15_T1_test,78,224,85.46666666666667,-0.03981801122426987,0.33275703431811976
UBFC_PHYS_s15_T1_test,78,225,85.5,0.06166302040219307,-0.021830550087856455
UBFC_PHYS_s15_T1_test,78,226,85.53333333333333,0.25894755125045776,-0.37970520608574215
UBFC_PHYS_s15_T1_test,78,227,85.56666666666666,0.4733419418334961,-0.7104337228808016
UBFC_PHYS_s15_T1_test,78,228,85.6,0.6006228923797607,-0.978396986898317
UBFC_PHYS_s15_T1_test,78,229,85.63333333333334,0.6150484681129456,-1.1486708050195875
UBFC_PHYS_s15_T1_test,78,230,85.66666666666667,0.5593159794807434,-1.1962361796657695
UBFC_PHYS_s15_T1_test,78,231,85.7,0.48203203082084656,-1.1156421626827837
UBFC_PHYS_s15_T1_test,78,232,85.73333333333333,0.4091510772705078,-0.9265961756040054
UBFC_PHYS_s15_T1_test,78,233,85.76666666666667,0.32790830731391907,-0.6720277680495877
UBFC_PHYS_s15_T1_test,78,234,85.8,0.19630160927772522,-0.4084963481116181
UBFC_PHYS_s15_T1_test,78,235,85.83333333333333,-0.01191314123570919,-0.19209416352918987
UBFC_PHYS_s15_T1_test,78,236,85.86666666666666,-0.2527061104774475,-0.06423892896322381
UBFC_PHYS_s15_T1_test,78,237,85.9,-0.3894689381122589,-0.0412446409189635
UBFC_PHYS_s15_T1_test,78,238,85.93333333333334,-0.3019113540649414,-0.11041213822902801
UBFC_PHYS_s15_T1_test,78,239,85.96666666666667,-0.03945109620690346,-0.2338251998899581
UBFC_PHYS_s15_T1_test,79,0,79.0,3.016875743865967,0.1202151960667088
UBFC_PHYS_s15_T1_test,79,1,79.03333333333333,3.1463193893432617,0.951258958059177
UBFC_PHYS_s15_T1_test,79,2,79.06666666666666,3.07218337059021,1.692283845228805
UBFC_PHYS_s15_T1_test,79,3,79.1,2.576345682144165,2.2689111956408192
UBFC_PHYS_s15_T1_test,79,4,79.13333333333334,1.73508620262146,2.629976289277978
UBFC_PHYS_s15_T1_test,79,5,79.16666666666667,0.9442873001098633,2.7554927658187323
UBFC_PHYS_s15_T1_test,79,6,79.2,0.4999915659427643,2.6583817644785377
UBFC_PHYS_s15_T1_test,79,7,79.23333333333333,0.32846835255622864,2.379864929846744
UBFC_PHYS_s15_T1_test,79,8,79.26666666666667,0.1583934724330902,1.979516675687899
UBFC_PHYS_s15_T1_test,79,9,79.3,-0.10078387707471848,1.521422327049126
UBFC_PHYS_s15_T1_test,79,10,79.33333333333333,-0.2558152377605438,1.0596300052657435
UBFC_PHYS_s15_T1_test,79,11,79.36666666666666,-0.17613668739795685,0.6275979699790553
UBFC_PHYS_s15_T1_test,79,12,79.4,-0.0350867360830307,0.23540987221941242
UBFC_PHYS_s15_T1_test,79,13,79.43333333333334,-0.06032664328813553,-0.12459053275893785
UBFC_PHYS_s15_T1_test,79,14,79.46666666666667,-0.21261578798294067,-0.4665642357575039
UBFC_PHYS_s15_T1_test,79,15,79.5,-0.28709957003593445,-0.7990232857028481
UBFC_PHYS_s15_T1_test,79,16,79.53333333333333,-0.20962251722812653,-1.115901335504069
UBFC_PHYS_s15_T1_test,79,17,79.56666666666666,-0.055885035544633865,-1.3932595485441008
UBFC_PHYS_s15_T1_test,79,18,79.6,0.1469997763633728,-1.5925599390260943
UBFC_PHYS_s15_T1_test,79,19,79.63333333333334,0.35598698258399963,-1.6701428273954433
UBFC_PHYS_s15_T1_test,79,20,79.66666666666667,0.46961483359336853,-1.5908652328573416
UBFC_PHYS_s15_T1_test,79,21,79.7,0.5065380930900574,-1.3419905523061937
UBFC_PHYS_s15_T1_test,79,22,79.73333333333333,0.5276067852973938,-0.9423237085072164
UBFC_PHYS_s15_T1_test,79,23,79.76666666666667,0.35787948966026306,-0.44257481679919236
UBFC_PHYS_s15_T1_test,79,24,79.8,-0.1464937925338745,0.08378924462411635
UBFC_PHYS_s15_T1_test,79,25,79.83333333333333,-0.7105004787445068,0.5564119055797817
UBFC_PHYS_s15_T1_test,79,26,79.86666666666666,-0.9965977668762207,0.9060621397008468
UBFC_PHYS_s15_T1_test,79,27,79.9,-0.9644637703895569,1.089997586649908
UBFC_PHYS_s15_T1_test,79,28,79.93333333333334,-0.713802695274353,1.1003579890103201
UBFC_PHYS_s15_T1_test,79,29,79.96666666666667,-0.35619550943374634,0.962754966610973
UBFC_PHYS_s15_T1_test,79,30,80.0,-0.08693765103816986,0.7251326158206473
UBFC_PHYS_s15_T1_test,79,31,80.03333333333333,-0.06009490787982941,0.4406814255781116
UBFC_PHYS_s15_T1_test,79,32,80.06666666666666,-0.22209765017032623,0.15151001028218763
UBFC_PHYS_s15_T1_test,79,33,80.1,-0.46362441778182983,-0.12011453320083215
UBFC_PHYS_s15_T1_test,79,34,80.13333333333334,-0.7055181264877319,-0.3696700745585456
UBFC_PHYS_s15_T1_test,79,35,80.16666666666667,-0.8921235203742981,-0.5995518894183604
UBFC_PHYS_s15_T1_test,79,36,80.2,-1.020601749420166,-0.8059723271256904
UBFC_PHYS_s15_T1_test,79,37,80.23333333333333,-1.1499683856964111,-0.9708659997152506
UBFC_PHYS_s15_T1_test,79,38,80.26666666666667,-1.3304520845413208,-1.0629312395961135
UBFC_PHYS_s15_T1_test,79,39,80.3,-1.5455416440963745,-1.047132459217824
UBFC_PHYS_s15_T1_test,79,40,80.33333333333333,-1.7453945875167847,-0.8984007014739644
UBFC_PHYS_s15_T1_test,79,41,80.36666666666666,-1.8726369142532349,-0.6140398001982487
UBFC_PHYS_s15_T1_test,79,42,80.4,-1.9091932773590088,-0.22020445868354496
UBFC_PHYS_s15_T1_test,79,43,80.43333333333334,-2.0023317337036133,0.23009791808811203
UBFC_PHYS_s15_T1_test,79,44,80.46666666666667,-2.3579113483428955,0.6675242055855816
UBFC_PHYS_s15_T1_test,79,45,80.5,-2.8764591217041016,1.0228282711017984
UBFC_PHYS_s15_T1_test,79,46,80.53333333333333,-3.1823699474334717,1.244195716333966
UBFC_PHYS_s15_T1_test,79,47,80.56666666666666,-3.141700267791748,1.3093465608698966
UBFC_PHYS_s15_T1_test,79,48,80.6,-2.9062371253967285,1.2275664274280058
UBFC_PHYS_s15_T1_test,79,49,80.63333333333334,-2.573560953140259,1.0309252292028739
UBFC_PHYS_s15_T1_test,79,50,80.66666666666667,-2.1404078006744385,0.7593645560977322
UBFC_PHYS_s15_T1_test,79,51,80.7,-1.6822658777236938,0.4472773956321286
UBFC_PHYS_s15_T1_test,79,52,80.73333333333333,-1.3109090328216553,0.11723655809299482
UBFC_PHYS_s15_T1_test,79,53,80.76666666666667,-1.0177630186080933,-0.21815929527441486
UBFC_PHYS_s15_T1_test,79,54,80.8,-0.7307580709457397,-0.5491325075173547
UBFC_PHYS_s15_T1_test,79,55,80.83333333333333,-0.44468000531196594,-0.8605169613131837
UBFC_PHYS_s15_T1_test,79,56,80.86666666666666,-0.18473021686077118,-1.1262601542099497
UBFC_PHYS_s15_T1_test,79,57,80.9,0.03843149170279503,-1.3091844682622167
UBFC_PHYS_s15_T1_test,79,58,80.93333333333334,0.20477928221225739,-1.3673044122793958
UBFC_PHYS_s15_T1_test,79,59,80.96666666666667,0.2836274206638336,-1.2660398249081313
UBFC_PHYS_s15_T1_test,79,60,81.0,0.267328679561615,-0.9927053978655337
UBFC_PHYS_s15_T1_test,79,61,81.03333333333333,0.1907399445772171,-0.5674129314714131
UBFC_PHYS_s15_T1_test,79,62,81.06666666666666,0.08392898738384247,-0.044923216873417
UBFC_PHYS_s15_T1_test,79,63,81.1,-0.07610400021076202,0.49484032363563224
UBFC_PHYS_s15_T1_test,79,64,81.13333333333334,-0.24915280938148499,0.9653428606252517
UBFC_PHYS_s15_T1_test,79,65,81.16666666666667,-0.2415248453617096,1.2949679379088976
UBFC_PHYS_s15_T1_test,79,66,81.2,0.10123193264007568,1.4441481323898593
UBFC_PHYS_s15_T1_test,79,67,81.23333333333333,0.6814215183258057,1.4123564529681778
UBFC_PHYS_s15_T1_test,79,68,81.26666666666667,1.2578647136688232,1.2329965075405314
UBFC_PHYS_s15_T1_test,79,69,81.3,1.6271551847457886,0.9586298470072214
UBFC_PHYS_s15_T1_test,79,70,81.33333333333333,1.6289705038070679,0.6423658292341693
UBFC_PHYS_s15_T1_test,79,71,81.36666666666666,1.2259624004364014,0.32246057880551077
UBFC_PHYS_s15_T1_test,79,72,81.4,0.6152802109718323,0.015740718683420585
UBFC_PHYS_s15_T1_test,79,73,81.43333333333334,0.039841219782829285,-0.278355463441517
UBFC_PHYS_s15_T1_test,79,74,81.46666666666667,-0.4492568075656891,-0.5661273239967601
UBFC_PHYS_s15_T1_test,79,75,81.5,-0.8742605447769165,-0.8464984834524784
UBFC_PHYS_s15_T1_test,79,76,81.53333333333333,-1.12461256980896,-1.1023420803364228
UBFC_PHYS_s15_T1_test,79,77,81.56666666666666,-1.1174674034118652,-1.2995492838737983
UBFC_PHYS_s15_T1_test,79,78,81.6,-0.9423329830169678,-1.3941702947154857
UBFC_PHYS_s15_T1_test,79,79,81.63333333333334,-0.7217203378677368,-1.3454696668486048
UBFC_PHYS_s15_T1_test,79,80,81.66666666666667,-0.5088902115821838,-1.1309180644091925
UBFC_PHYS_s15_T1_test,79,81,81.7,-0.3646731972694397,-0.7582170380481648
UBFC_PHYS_s15_T1_test,79,82,81.73333333333333,-0.33450889587402344,-0.26974415201551216
UBFC_PHYS_s15_T1_test,79,83,81.76666666666667,-0.382169246673584,0.2633835200409143
UBFC_PHYS_s15_T1_test,79,84,81.8,-0.4398135542869568,0.7571575433307985
UBFC_PHYS_s15_T1_test,79,85,81.83333333333333,-0.3931187689304352,1.135986168283596
UBFC_PHYS_s15_T1_test,79,86,81.86666666666666,-0.09292416274547577,1.3519181083404963
UBFC_PHYS_s15_T1_test,79,87,81.9,0.4234607517719269,1.39425644815843
UBFC_PHYS_s15_T1_test,79,88,81.93333333333334,0.867022693157196,1.2860689183091183
UBFC_PHYS_s15_T1_test,79,89,81.96666666666667,1.010872721672058,1.0701283248170514
UBFC_PHYS_s15_T1_test,79,90,82.0,0.9312521815299988,0.7914641304209794
UBFC_PHYS_s15_T1_test,79,91,82.03333333333333,0.834676206111908,0.4842968244551228
UBFC_PHYS_s15_T1_test,79,92,82.06666666666666,0.8168518543243408,0.16746483651886512
UBFC_PHYS_s15_T1_test,79,93,82.1,0.90500807762146,-0.15225931296076115
UBFC_PHYS_s15_T1_test,79,94,82.13333333333334,1.1181086301803589,-0.47211505192960845
UBFC_PHYS_s15_T1_test,79,95,82.16666666666667,1.3717435598373413,-0.7841271930563597
UBFC_PHYS_s15_T1_test,79,96,82.2,1.4999321699142456,-1.0680038446015951
UBFC_PHYS_s15_T1_test,79,97,82.23333333333333,1.4153485298156738,-1.2890350113296336
UBFC_PHYS_s15_T1_test,79,98,82.26666666666667,1.1562098264694214,-1.4029556471422153
UBFC_PHYS_s15_T1_test,79,99,82.3,0.8391371369361877,-1.3676724543507301
UBFC_PHYS_s15_T1_test,79,100,82.33333333333333,0.5697441101074219,-1.158654251748386
UBFC_PHYS_s15_T1_test,79,101,82.36666666666666,0.35195091366767883,-0.782359415366913
UBFC_PHYS_s15_T1_test,79,102,82.4,0.11959701031446457,-0.2820039369156543
UBFC_PHYS_s15_T1_test,79,103,82.43333333333334,-0.11061333864927292,0.26777033504771874
UBFC_PHYS_s15_T1_test,79,104,82.46666666666667,-0.207092747092247,0.7771363104513008
UBFC_PHYS_s15_T1_test,79,105,82.5,-0.05072891339659691,1.1638896541171646
UBFC_PHYS_s15_T1_test,79,106,82.53333333333333,0.33986201882362366,1.375100874538696
UBFC_PHYS_s15_T1_test,79,107,82.56666666666666,0.7525451183319092,1.3993425270580797
UBFC_PHYS_s15_T1_test,79,108,82.6,0.9665918946266174,1.2646408681065315
UBFC_PHYS_s15_T1_test,79,109,82.63333333333334,0.9355971813201904,1.0233200689619522
UBFC_PHYS_s15_T1_test,79,110,82.66666666666667,0.7844860553741455,0.7306439449564381
UBFC_PHYS_s15_T1_test,79,111,82.7,0.6708968281745911,0.4266998002545324
UBFC_PHYS_s15_T1_test,79,112,82.73333333333333,0.6833333373069763,0.12888565166359947
UBFC_PHYS_s15_T1_test,79,113,82.76666666666667,0.7994909882545471,-0.1631857523981697
UBFC_PHYS_s15_T1_test,79,114,82.8,0.9114387035369873,-0.4546144619211619
UBFC_PHYS_s15_T1_test,79,115,82.83333333333333,0.9226586222648621,-0.7414033770535632
UBFC_PHYS_s15_T1_test,79,116,82.86666666666666,0.8125840425491333,-1.0021866486851259
UBFC_PHYS_s15_T1_test,79,117,82.9,0.6109351515769958,-1.198421689273395
UBFC_PHYS_s15_T1_test,79,118,82.93333333333334,0.3528006076812744,-1.2830871624487072
UBFC_PHYS_s15_T1_test,79,119,82.96666666666667,0.09901113063097,-1.2155967635572487
UBFC_PHYS_s15_T1_test,79,120,83.0,-0.07679920643568039,-0.978250659095896
UBFC_PHYS_s15_T1_test,79,121,83.03333333333333,-0.20655202865600586,-0.5880088937997078
UBFC_PHYS_s15_T1_test,79,122,83.06666666666666,-0.40180885791778564,-0.09807448582858838
UBFC_PHYS_s15_T1_test,79,123,83.1,-0.6546907424926758,0.41280081766363347
UBFC_PHYS_s15_T1_test,79,124,83.13333333333334,-0.7991394400596619,0.860231692410234
UBFC_PHYS_s15_T1_test,79,125,83.16666666666667,-0.6718778014183044,1.1759994025897524
UBFC_PHYS_s15_T1_test,79,126,83.2,-0.3070867955684662,1.3234873644505538
UBFC_PHYS_s15_T1_test,79,127,83.23333333333333,0.048531319946050644,1.3016545127125567
UBFC_PHYS_s15_T1_test,79,128,83.26666666666667,0.19912105798721313,1.1380601021934544
UBFC_PHYS_s15_T1_test,79,129,83.3,0.20070458948612213,0.8758693117566757
UBFC_PHYS_s15_T1_test,79,130,83.33333333333333,0.17811033129692078,0.5604101172796981
UBFC_PHYS_s15_T1_test,79,131,83.36666666666666,0.1655193418264389,0.2288923389333289
UBFC_PHYS_s15_T1_test,79,132,83.4,0.20099425315856934,-0.09511968135476363
UBFC_PHYS_s15_T1_test,79,133,83.43333333333334,0.3351500630378723,-0.4018775486903722
UBFC_PHYS_s15_T1_test,79,134,83.46666666666667,0.5104003548622131,-0.6901042008844889
UBFC_PHYS_s15_T1_test,79,135,83.5,0.6166706085205078,-0.9573340706393327
UBFC_PHYS_s15_T1_test,79,136,83.53333333333333,0.6397862434387207,-1.1897942502603556
UBFC_PHYS_s15_T1_test,79,137,83.56666666666666,0.5967413187026978,-1.3573845556320103
UBFC_PHYS_s15_T1_test,79,138,83.6,0.4432162642478943,-1.417819628862592
UBFC_PHYS_s15_T1_test,79,139,83.63333333333334,0.20676834881305695,-1.329834201800809
UBFC_PHYS_s15_T1_test,79,140,83.66666666666667,-0.0085336584597826,-1.0707756283786618
UBFC_PHYS_s15_T1_test,79,141,83.7,-0.1964908242225647,-0.6512226143017772
UBFC_PHYS_s15_T1_test,79,142,83.73333333333333,-0.43807554244995117,-0.11985861541409704
UBFC_PHYS_s15_T1_test,79,143,83.76666666666667,-0.7469988465309143,0.4445550280497527
UBFC_PHYS_s15_T1_test,79,144,83.8,-1.028364896774292,0.9521494628937694
UBFC_PHYS_s15_T1_test,79,145,83.83333333333333,-1.1231836080551147,1.32543146571259
UBFC_PHYS_s15_T1_test,79,146,83.86666666666666,-0.9336428642272949,1.51887820170774
UBFC_PHYS_s15_T1_test,79,147,83.9,-0.5942076444625854,1.5275717663207249
UBFC_PHYS_s15_T1_test,79,148,83.93333333333334,-0.37471505999565125,1.3820354365871739
UBFC_PHYS_s15_T1_test,79,149,83.96666666666667,-0.366469144821167,1.132113191202206
UBFC_PHYS_s15_T1_test,79,150,84.0,-0.4284585118293762,0.8274852743949732
UBFC_PHYS_s15_T1_test,79,151,84.03333333333333,-0.4163503050804138,0.5034148834496499
UBFC_PHYS_s15_T1_test,79,152,84.06666666666666,-0.33466339111328125,0.17665818261413405
UBFC_PHYS_s15_T1_test,79,153,84.1,-0.24944248795509338,-0.14910732302431026
UBFC_PHYS_s15_T1_test,79,154,84.13333333333334,-0.19701223075389862,-0.4728727368845754
UBFC_PHYS_s15_T1_test,79,155,84.16666666666667,-0.16331395506858826,-0.7862470958636538
UBFC_PHYS_s15_T1_test,79,156,84.2,-0.11700539290904999,-1.0675189210881322
UBFC_PHYS_s15_T1_test,79,157,84.23333333333333,-0.055827103555202484,-1.2815188728784441
UBFC_PHYS_s15_T1_test,79,158,84.26666666666667,-0.025720741599798203,-1.3857215742993372
UBFC_PHYS_s15_T1_test,79,159,84.3,-0.08056491613388062,-1.3417975419137258
UBFC_PHYS_s15_T1_test,79,160,84.33333333333333,-0.21728911995887756,-1.129708580767013
UBFC_PHYS_s15_T1_test,79,161,84.36666666666666,-0.36585116386413574,-0.7594119107874747
UBFC_PHYS_s15_T1_test,79,162,84.4,-0.44554904103279114,-0.2749594673260079
UBFC_PHYS_s15_T1_test,79,163,84.43333333333334,-0.467061847448349,0.2520100584670206
UBFC_PHYS_s15_T1_test,79,164,84.46666666666667,-0.5185844898223877,0.7382777387088402
UBFC_PHYS_s15_T1_test,79,165,84.5,-0.6074745059013367,1.10933751130805
UBFC_PHYS_s15_T1_test,79,166,84.53333333333333,-0.593917965888977,1.3167980350746118
UBFC_PHYS_s15_T1_test,79,167,84.56666666666666,-0.3469260632991791,1.3470170086975142
UBFC_PHYS_s15_T1_test,79,168,84.6,0.08280892670154572,1.2190779353877526
UBFC_PHYS_s15_T1_test,79,169,84.63333333333334,0.46884238719940186,0.9744173735888552
UBFC_PHYS_s15_T1_test,79,170,84.66666666666667,0.6265193819999695,0.6626045878195909
UBFC_PHYS_s15_T1_test,79,171,84.7,0.5952929854393005,0.3279848774193512
UBFC_PHYS_s15_T1_test,79,172,84.73333333333333,0.5267763733863831,0.0010374745495049264
UBFC_PHYS_s15_T1_test,79,173,84.76666666666667,0.4940436780452728,-0.3034106263015772
UBFC_PHYS_s15_T1_test,79,174,84.8,0.503815233707428,-0.5814089436060006
UBFC_PHYS_s15_T1_test,79,175,84.83333333333333,0.5442531108856201,-0.8312196481951816
UBFC_PHYS_s15_T1_test,79,176,84.86666666666666,0.563912034034729,-1.0448080515352505
UBFC_PHYS_s15_T1_test,79,177,84.9,0.5423412919044495,-1.2033411679995951
UBFC_PHYS_s15_T1_test,79,178,84.93333333333334,0.5302717089653015,-1.2788609848404475
UBFC_PHYS_s15_T1_test,79,179,84.96666666666667,0.5211374759674072,-1.2418332175730182
UBFC_PHYS_s15_T1_test,79,180,85.0,0.42172273993492126,-1.0719998224001797
UBFC_PHYS_s15_T1_test,79,181,85.03333333333333,0.21974556148052216,-0.7686574244321899
UBFC_PHYS_s15_T1_test,79,182,85.06666666666666,0.025357723236083984,-0.35652556302258964
UBFC_PHYS_s15_T1_test,79,183,85.1,-0.10252189636230469,0.11534910456285329
UBFC_PHYS_s15_T1_test,79,184,85.13333333333334,-0.23269955813884735,0.5820889969635404
UBFC_PHYS_s15_T1_test,79,185,85.16666666666667,-0.4868752658367157,0.9768663247917546
UBFC_PHYS_s15_T1_test,79,186,85.2,-0.8776206970214844,1.2460631419770316
UBFC_PHYS_s15_T1_test,79,187,85.23333333333333,-1.201201319694519,1.3608069503641276
UBFC_PHYS_s15_T1_test,79,188,85.26666666666667,-1.1756523847579956,1.3210981885163056
UBFC_PHYS_s15_T1_test,79,189,85.3,-0.7902562618255615,1.151587769168506
UBFC_PHYS_s15_T1_test,79,190,85.33333333333333,-0.3491854965686798,0.8914597296144625
UBFC_PHYS_s15_T1_test,79,191,85.36666666666666,-0.10848909616470337,0.5828624523698764
UBFC_PHYS_s15_T1_test,79,192,85.4,-0.058492064476013184,0.26180373467068335
UBFC_PHYS_s15_T1_test,79,193,85.43333333333334,-0.06395716965198517,-0.046517102510180444
UBFC_PHYS_s15_T1_test,79,194,85.46666666666667,-0.03981801122426987,-0.327670364206967
UBFC_PHYS_s15_T1_test,79,195,85.5,0.06166302040219307,-0.5740305196661197
UBFC_PHYS_s15_T1_test,79,196,85.53333333333333,0.25894755125045776,-0.7784696877782619
UBFC_PHYS_s15_T1_test,79,197,85.56666666666666,0.4733419418334961,-0.9283047581282357
UBFC_PHYS_s15_T1_test,79,198,85.6,0.6006228923797607,-1.0029557933920055
UBFC_PHYS_s15_T1_test,79,199,85.63333333333334,0.6150484681129456,-0.9779145000251392
UBFC_PHYS_s15_T1_test,79,200,85.66666666666667,0.5593159794807434,-0.8343659648670511
UBFC_PHYS_s15_T1_test,79,201,85.7,0.48203203082084656,-0.5702223629264521
UBFC_PHYS_s15_T1_test,79,202,85.73333333333333,0.4091510772705078,-0.20708433820877856
UBFC_PHYS_s15_T1_test,79,203,85.76666666666667,0.32790830731391907,0.2104124057376544
UBFC_PHYS_s15_T1_test,79,204,85.8,0.19630160927772522,0.6225546901164404
UBFC_PHYS_s15_T1_test,79,205,85.83333333333333,-0.01191314123570919,0.9666506278899637
UBFC_PHYS_s15_T1_test,79,206,85.86666666666666,-0.2527061104774475,1.1899666387683043
UBFC_PHYS_s15_T1_test,79,207,85.9,-0.3894689381122589,1.260976394085881
