recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,79,208,85.93333333333334,-0.3019113540649414,1.1761520672163226
UBFC_PHYS_s15_T1_test,79,209,85.96666666666667,-0.03945109620690346,0.9595177055269212
UBFC_PHYS_s15_T1_test,79,210,86.0,0.2259058654308319,0.6542156791540087
UBFC_PHYS_s15_T1_test,79,211,86.03333333333333,0.4065247178077698,0.3088087765696742
UBFC_PHYS_s15_T1_test,79,212,86.06666666666666,0.5559557676315308,-0.036174196375565085
UBFC_PHYS_s15_T1_test,79,213,86.1,0.6777330040931702,-0.35595316588315457
UBFC_PHYS_s15_T1_test,79,214,86.13333333333334,0.7060241103172302,-0.6411992599904683
UBFC_PHYS_s15_T1_test,79,215,86.16666666666667,0.6849361658096313,-0.8915110846769724
UBFC_PHYS_s15_T1_test,79,216,86.2,0.7363622188568115,-1.1066744626118512
UBFC_PHYS_s15_T1_test,79,217,86.23333333333333,0.8447953462600708,-1.2796951465037019
UBFC_PHYS_s15_T1_test,79,218,86.26666666666667,0.8804054260253906,-1.3942385214301223
UBFC_PHYS_s15_T1_test,79,219,86.3,0.774135172367096,-1.4272510808645549
UBFC_PHYS_s15_T1_test,79,220,86.33333333333333,0.5322800874710083,-1.3557800857301343
UBFC_PHYS_s15_T1_test,79,221,86.36666666666666,0.247148334980011,-1.1657622378798316
UBFC_PHYS_s15_T1_test,79,222,86.4,0.10551904886960983,-0.8600098567539297
UBFC_PHYS_s15_T1_test,79,223,86.43333333333334,0.2206338793039322,-0.4627835845052564
UBFC_PHYS_s15_T1_test,79,224,86.46666666666667,0.5016137361526489,-0.01909542619761877
UBFC_PHYS_s15_T1_test,79,225,86.5,0.7461530566215515,0.4119281608891502
UBFC_PHYS_s15_T1_test,79,226,86.53333333333333,0.8224135041236877,0.768785576387539
UBFC_PHYS_s15_T1_test,79,227,86.56666666666666,0.7938327193260193,1.001802935597474
UBFC_PHYS_s15_T1_test,79,228,86.6,0.8070417046546936,1.0855550480514435
UBFC_PHYS_s15_T1_test,79,229,86.63333333333334,0.9169811010360718,1.02511638777964
UBFC_PHYS_s15_T1_test,79,230,86.66666666666667,1.0572586059570312,0.8537749548936435
UBFC_PHYS_s15_T1_test,79,231,86.7,1.114786982536316,0.62293605657928
UBFC_PHYS_s15_T1_test,79,232,86.73333333333333,0.9989963173866272,0.3875505555991812
UBFC_PHYS_s15_T1_test,79,233,86.76666666666667,0.7244664430618286,0.19194199305117254
UBFC_PHYS_s15_T1_test,79,234,86.8,0.3754914104938507,0.06100889597426679
UBFC_PHYS_s15_T1_test,79,235,86.83333333333333,-0.0489908903837204,-0.00046986487512270213
UBFC_PHYS_s15_T1_test,79,236,86.86666666666666,-0.5601231455802917,-0.0019148075606746275
UBFC_PHYS_s15_T1_test,79,237,86.9,-1.045687198638916,0.04101353092601047
UBFC_PHYS_s15_T1_test,79,238,86.93333333333334,-1.3797152042388916,0.11231352835325029
UBFC_PHYS_s15_T1_test,79,239,86.96666666666667,-1.5417759418487549,0.19805183416763594
UBFC_PHYS_s15_T1_test,80,0,80.0,-0.08693765103816986,-0.07355660467640841
UBFC_PHYS_s15_T1_test,80,1,80.03333333333333,-0.06009490787982941,0.07989459262688875
UBFC_PHYS_s15_T1_test,80,2,80.06666666666666,-0.22209765017032623,0.17594643288310724
UBFC_PHYS_s15_T1_test,80,3,80.1,-0.46362441778182983,0.1688698353728094
UBFC_PHYS_s15_T1_test,80,4,80.13333333333334,-0.7055181264877319,0.03783769615182004
UBFC_PHYS_s15_T1_test,80,5,80.16666666666667,-0.8921235203742981,-0.20778013884903593
UBFC_PHYS_s15_T1_test,80,6,80.2,-1.020601749420166,-0.529915670517602
UBFC_PHYS_s15_T1_test,80,7,80.23333333333333,-1.1499683856964111,-0.8693732836950012
UBFC_PHYS_s15_T1_test,80,8,80.26666666666667,-1.3304520845413208,-1.1574989493884456
UBFC_PHYS_s15_T1_test,80,9,80.3,-1.5455416440963745,-1.3296594672646946
UBFC_PHYS_s15_T1_test,80,10,80.33333333333333,-1.7453945875167847,-1.3383995218404336
UBFC_PHYS_s15_T1_test,80,11,80.36666666666666,-1.8726369142532349,-1.1641882029340054
UBFC_PHYS_s15_T1_test,80,12,80.4,-1.9091932773590088,-0.8214426782716184
UBFC_PHYS_s15_T1_test,80,13,80.43333333333334,-2.0023317337036133,-0.35761939907159557
UBFC_PHYS_s15_T1_test,80,14,80.46666666666667,-2.3579113483428955,0.1557027524275472
UBFC_PHYS_s15_T1_test,80,15,80.5,-2.8764591217041016,0.6385874775562347
UBFC_PHYS_s15_T1_test,80,16,80.53333333333333,-3.1823699474334717,1.0214634477284263
UBFC_PHYS_s15_T1_test,80,17,80.56666666666666,-3.141700267791748,1.2607701707463088
UBFC_PHYS_s15_T1_test,80,18,80.6,-2.9062371253967285,1.3454379358680764
UBFC_PHYS_s15_T1_test,80,19,80.63333333333334,-2.573560953140259,1.291697980854917
UBFC_PHYS_s15_T1_test,80,20,80.66666666666667,-2.1404078006744385,1.130002332909801
UBFC_PHYS_s15_T1_test,80,21,80.7,-1.6822658777236938,0.8917414572890685
UBFC_PHYS_s15_T1_test,80,22,80.73333333333333,-1.3109090328216553,0.6014695611689128
UBFC_PHYS_s15_T1_test,80,23,80.76666666666667,-1.0177630186080933,0.2756533362296975
UBFC_PHYS_s15_T1_test,80,24,80.8,-0.7307580709457397,-0.0738205519136624
UBFC_PHYS_s15_T1_test,80,25,80.83333333333333,-0.44468000531196594,-0.4336146891548702
UBFC_PHYS_s15_T1_test,80,26,80.86666666666666,-0.18473021686077118,-0.7825560670162413
UBFC_PHYS_s15_T1_test,80,27,80.9,0.03843149170279503,-1.0874352655615394
UBFC_PHYS_s15_T1_test,80,28,80.93333333333334,0.20477928221225739,-1.3039818192018475
UBFC_PHYS_s15_T1_test,80,29,80.96666666666667,0.2836274206638336,-1.3850193159915976
UBFC_PHYS_s15_T1_test,80,30,81.0,0.267328679561615,-1.2946111285702977
UBFC_PHYS_s15_T1_test,80,31,81.03333333333333,0.1907399445772171,-1.0233153904452266
UBFC_PHYS_s15_T1_test,80,32,81.06666666666666,0.08392898738384247,-0.5979207584322592
UBFC_PHYS_s15_T1_test,80,33,81.1,-0.07610400021076202,-0.08034428912274034
UBFC_PHYS_s15_T1_test,80,34,81.13333333333334,-0.24915280938148499,0.44561927781722716
UBFC_PHYS_s15_T1_test,80,35,81.16666666666667,-0.2415248453617096,0.895834524353579
UBFC_PHYS_s15_T1_test,80,36,81.2,0.10123193264007568,1.2077404224049053
UBFC_PHYS_s15_T1_test,80,37,81.23333333333333,0.6814215183258057,1.3541746280588405
UBFC_PHYS_s15_T1_test,80,38,81.26666666666667,1.2578647136688232,1.3442854732628018
UBFC_PHYS_s15_T1_test,80,39,81.3,1.6271551847457886,1.212419603167335
UBFC_PHYS_s15_T1_test,80,40,81.33333333333333,1.6289705038070679,1.0006130648602258
UBFC_PHYS_s15_T1_test,80,41,81.36666666666666,1.2259624004364014,0.7423814862624776
UBFC_PHYS_s15_T1_test,80,42,81.4,0.6152802109718323,0.454441548933671
UBFC_PHYS_s15_T1_test,80,43,81.43333333333334,0.039841219782829285,0.13914123774518955
UBFC_PHYS_s15_T1_test,80,44,81.46666666666667,-0.4492568075656891,-0.204775885082222
UBFC_PHYS_s15_T1_test,80,45,81.5,-0.8742605447769165,-0.5691870469949776
UBFC_PHYS_s15_T1_test,80,46,81.53333333333333,-1.12461256980896,-0.9278804613772672
UBFC_PHYS_s15_T1_test,80,47,81.56666666666666,-1.1174674034118652,-1.2361706261062597
UBFC_PHYS_s15_T1_test,80,48,81.6,-0.9423329830169678,-1.4393888990402945
UBFC_PHYS_s15_T1_test,80,49,81.63333333333334,-0.7217203378677368,-1.4876244428089889
UBFC_PHYS_s15_T1_test,80,50,81.66666666666667,-0.5088902115821838,-1.3520091941070478
UBFC_PHYS_s15_T1_test,80,51,81.7,-0.3646731972694397,-1.0370568141131922
UBFC_PHYS_s15_T1_test,80,52,81.73333333333333,-0.33450889587402344,-0.5841920568946525
UBFC_PHYS_s15_T1_test,80,53,81.76666666666667,-0.382169246673584,-0.06402770082675836
UBFC_PHYS_s15_T1_test,80,54,81.8,-0.4398135542869568,0.44102724551550443
UBFC_PHYS_s15_T1_test,80,55,81.83333333333333,-0.3931187689304352,0.8581214225040064
UBFC_PHYS_s15_T1_test,80,56,81.86666666666666,-0.09292416274547577,1.1413733997052904
UBFC_PHYS_s15_T1_test,80,57,81.9,0.4234607517719269,1.2786235458029143
UBFC_PHYS_s15_T1_test,80,58,81.93333333333334,0.867022693157196,1.2853974109456014
UBFC_PHYS_s15_T1_test,80,59,81.96666666666667,1.010872721672058,1.190046860650876
UBFC_PHYS_s15_T1_test,80,60,82.0,0.9312521815299988,1.0184466648475035
UBFC_PHYS_s15_T1_test,80,61,82.03333333333333,0.834676206111908,0.7860389616484229
UBFC_PHYS_s15_T1_test,80,62,82.06666666666666,0.8168518543243408,0.499267326283769
UBFC_PHYS_s15_T1_test,80,63,82.1,0.90500807762146,0.16266138362676524
UBFC_PHYS_s15_T1_test,80,64,82.13333333333334,1.1181086301803589,-0.21334570475341047
UBFC_PHYS_s15_T1_test,80,65,82.16666666666667,1.3717435598373413,-0.606758484871056
UBFC_PHYS_s15_T1_test,80,66,82.2,1.4999321699142456,-0.9817219414271307
UBFC_PHYS_s15_T1_test,80,67,82.23333333333333,1.4153485298156738,-1.2904531125640517
UBFC_PHYS_s15_T1_test,80,68,82.26666666666667,1.1562098264694214,-1.480319619728835
UBFC_PHYS_s15_T1_test,80,69,82.3,0.8391371369361877,-1.5059281231340507
UBFC_PHYS_s15_T1_test,80,70,82.33333333333333,0.5697441101074219,-1.3434747865227132
UBFC_PHYS_s15_T1_test,80,71,82.36666666666666,0.35195091366767883,-1.0021643065260695
UBFC_PHYS_s15_T1_test,80,72,82.4,0.11959701031446457,-0.5273356016991506
UBFC_PHYS_s15_T1_test,80,73,82.43333333333334,-0.11061333864927292,0.007476911080199552
UBFC_PHYS_s15_T1_test,80,74,82.46666666666667,-0.207092747092247,0.5179967411307796
UBFC_PHYS_s15_T1_test,80,75,82.5,-0.05072891339659691,0.9305042952858016
UBFC_PHYS_s15_T1_test,80,76,82.53333333333333,0.33986201882362366,1.1993476225436672
UBFC_PHYS_s15_T1_test,80,77,82.56666666666666,0.7525451183319092,1.314275907245586
UBFC_PHYS_s15_T1_test,80,78,82.6,0.9665918946266174,1.2953304001645023
UBFC_PHYS_s15_T1_test,80,79,82.63333333333334,0.9355971813201904,1.1781944442075696
UBFC_PHYS_s15_T1_test,80,80,82.66666666666667,0.7844860553741455,0.9968021019417471
UBFC_PHYS_s15_T1_test,80,81,82.7,0.6708968281745911,0.7710065403270852
UBFC_PHYS_s15_T1_test,80,82,82.73333333333333,0.6833333373069763,0.504656121311344
UBFC_PHYS_s15_T1_test,80,83,82.76666666666667,0.7994909882545471,0.19417488488709628
UBFC_PHYS_s15_T1_test,80,84,82.8,0.9114387035369873,-0.15796804839642217
UBFC_PHYS_s15_T1_test,80,85,82.83333333333333,0.9226586222648621,-0.5327832233132979
UBFC_PHYS_s15_T1_test,80,86,82.86666666666666,0.8125840425491333,-0.8922322588310886
UBFC_PHYS_s15_T1_test,80,87,82.9,0.6109351515769958,-1.1848276632902701
UBFC_PHYS_s15_T1_test,80,88,82.93333333333334,0.3528006076812744,-1.3568972691881387
UBFC_PHYS_s15_T1_test,80,89,82.96666666666667,0.09901113063097,-1.3664883530643814
UBFC_PHYS_s15_T1_test,80,90,83.0,-0.07679920643568039,-1.1966120597322907
UBFC_PHYS_s15_T1_test,80,91,83.03333333333333,-0.20655202865600586,-0.8639402527496339
UBFC_PHYS_s15_T1_test,80,92,83.06666666666666,-0.40180885791778564,-0.4189261345089595
UBFC_PHYS_s15_T1_test,80,93,83.1,-0.6546907424926758,0.06479039389787918
UBFC_PHYS_s15_T1_test,80,94,83.13333333333334,-0.7991394400596619,0.5094516529394103
UBFC_PHYS_s15_T1_test,80,95,83.16666666666667,-0.6718778014183044,0.853853342901958
UBFC_PHYS_s15_T1_test,80,96,83.2,-0.3070867955684662,1.06702096117197
UBFC_PHYS_s15_T1_test,80,97,83.23333333333333,0.048531319946050644,1.1492963539178995
UBFC_PHYS_s15_T1_test,80,98,83.26666666666667,0.19912105798721313,1.121889994533015
UBFC_PHYS_s15_T1_test,80,99,83.3,0.20070458948612213,1.011723314146379
UBFC_PHYS_s15_T1_test,80,100,83.33333333333333,0.17811033129692078,0.8393623060145358
UBFC_PHYS_s15_T1_test,80,101,83.36666666666666,0.1655193418264389,0.6145790471689195
UBFC_PHYS_s15_T1_test,80,102,83.4,0.20099425315856934,0.3395632149331097
UBFC_PHYS_s15_T1_test,80,103,83.43333333333334,0.3351500630378723,0.016633819132336445
UBFC_PHYS_s15_T1_test,80,104,83.46666666666667,0.5104003548622131,-0.3434515177079141
UBFC_PHYS_s15_T1_test,80,105,83.5,0.6166706085205078,-0.7157174702673047
UBFC_PHYS_s15_T1_test,80,106,83.53333333333333,0.6397862434387207,-1.0598583492026785
UBFC_PHYS_s15_T1_test,80,107,83.56666666666666,0.5967413187026978,-1.3248566694143846
UBFC_PHYS_s15_T1_test,80,108,83.6,0.4432162642478943,-1.458921516801675
UBFC_PHYS_s15_T1_test,80,109,83.63333333333334,0.20676834881305695,-1.4226435458090823
UBFC_PHYS_s15_T1_test,80,110,83.66666666666667,-0.0085336584597826,-1.2018400574649493
UBFC_PHYS_s15_T1_test,80,111,83.7,-0.1964908242225647,-0.8158300999833497
UBFC_PHYS_s15_T1_test,80,112,83.73333333333333,-0.43807554244995117,-0.3173332337247944
UBFC_PHYS_s15_T1_test,80,113,83.76666666666667,-0.7469988465309143,0.21759169597001288
UBFC_PHYS_s15_T1_test,80,114,83.8,-1.028364896774292,0.7074023038001186
UBFC_PHYS_s15_T1_test,80,115,83.83333333333333,-1.1231836080551147,1.0850208355728082
UBFC_PHYS_s15_T1_test,80,116,83.86666666666666,-0.9336428642272949,1.3128174794201486
UBFC_PHYS_s15_T1_test,80,117,83.9,-0.5942076444625854,1.3871744973403175
UBFC_PHYS_s15_T1_test,80,118,83.93333333333334,-0.37471505999565125,1.3312699036725146
UBFC_PHYS_s15_T1_test,80,119,83.96666666666667,-0.366469144821167,1.179856907680915
UBFC_PHYS_s15_T1_test,80,120,84.0,-0.4284585118293762,0.9636813535122013
UBFC_PHYS_s15_T1_test,80,121,84.03333333333333,-0.4163503050804138,0.7010412807965881
UBFC_PHYS_s15_T1_test,80,122,84.06666666666666,-0.33466339111328125,0.3992633031942363
UBFC_PHYS_s15_T1_test,80,123,84.1,-0.24944248795509338,0.06298115991646257
UBFC_PHYS_s15_T1_test,80,124,84.13333333333334,-0.19701223075389862,-0.2968540763658732
UBFC_PHYS_s15_T1_test,80,125,84.16666666666667,-0.16331395506858826,-0.6581437995942166
UBFC_PHYS_s15_T1_test,80,126,84.2,-0.11700539290904999,-0.9882302110813268
UBFC_PHYS_s15_T1_test,80,127,84.23333333333333,-0.055827103555202484,-1.2481825295859097
UBFC_PHYS_s15_T1_test,80,128,84.26666666666667,-0.025720741599798203,-1.39887340977903
UBFC_PHYS_s15_T1_test,80,129,84.3,-0.08056491613388062,-1.408166249719696
UBFC_PHYS_s15_T1_test,80,130,84.33333333333333,-0.21728911995887756,-1.2588751269675968
UBFC_PHYS_s15_T1_test,80,131,84.36666666666666,-0.36585116386413574,-0.9561798948757948
UBFC_PHYS_s15_T1_test,80,132,84.4,-0.44554904103279114,-0.5318367822267763
UBFC_PHYS_s15_T1_test,80,133,84.43333333333334,-0.467061847448349,-0.04208364291977391
UBFC_PHYS_s15_T1_test,80,134,84.46666666666667,-0.5185844898223877,0.44242062604010646
UBFC_PHYS_s15_T1_test,80,135,84.5,-0.6074745059013367,0.8528095152785836
UBFC_PHYS_s15_T1_test,80,136,84.53333333333333,-0.593917965888977,1.1385707981229418
UBFC_PHYS_s15_T1_test,80,137,84.56666666666666,-0.3469260632991791,1.2774947771606577
UBFC_PHYS_s15_T1_test,80,138,84.6,0.08280892670154572,1.2754664913258105
UBFC_PHYS_s15_T1_test,80,139,84.63333333333334,0.46884238719940186,1.157779673055828
UBFC_PHYS_s15_T1_test,80,140,84.66666666666667,0.6265193819999695,0.9568950404642729
UBFC_PHYS_s15_T1_test,80,141,84.7,0.5952929854393005,0.701908255015331
UBFC_PHYS_s15_T1_test,80,142,84.73333333333333,0.5267763733863831,0.4132956575498353
UBFC_PHYS_s15_T1_test,80,143,84.76666666666667,0.4940436780452728,0.10373256264309737
UBFC_PHYS_s15_T1_test,80,144,84.8,0.503815233707428,-0.21696871700508633
UBFC_PHYS_s15_T1_test,80,145,84.83333333333333,0.5442531108856201,-0.5361443189329311
UBFC_PHYS_s15_T1_test,80,146,84.86666666666666,0.563912034034729,-0.8345801993753155
UBFC_PHYS_s15_T1_test,80,147,84.9,0.5423412919044495,-1.0860226210905168
UBFC_PHYS_s15_T1_test,80,148,84.93333333333334,0.5302717089653015,-1.2597453597963437
UBFC_PHYS_s15_T1_test,80,149,84.96666666666667,0.5211374759674072,-1.3254774699105778
UBFC_PHYS_s15_T1_test,80,150,85.0,0.42172273993492126,-1.259997242762381
UBFC_PHYS_s15_T1_test,80,151,85.03333333333333,0.21974556148052216,-1.054476903942798
UBFC_PHYS_s15_T1_test,80,152,85.06666666666666,0.025357723236083984,-0.7207990529585481
UBFC_PHYS_s15_T1_test,80,153,85.1,-0.10252189636230469,-0.29418379714742776
UBFC_PHYS_s15_T1_test,80,154,85.13333333333334,-0.23269955813884735,0.17036443413505042
UBFC_PHYS_s15_T1_test,80,155,85.16666666666667,-0.4868752658367157,0.6083830457610095
UBFC_PHYS_s15_T1_test,80,156,85.2,-0.8776206970214844,0.9604666789847223
UBFC_PHYS_s15_T1_test,80,157,85.23333333333333,-1.201201319694519,1.1858346238731798
UBFC_PHYS_s15_T1_test,80,158,85.26666666666667,-1.1756523847579956,1.269761641021682
UBFC_PHYS_s15_T1_test,80,159,85.3,-0.7902562618255615,1.2224532478026011
UBFC_PHYS_s15_T1_test,80,160,85.33333333333333,-0.3491854965686798,1.0710822590152553
UBFC_PHYS_s15_T1_test,80,161,85.36666666666666,-0.10848909616470337,0.8493869893684068
UBFC_PHYS_s15_T1_test,80,162,85.4,-0.058492064476013184,0.5887721283486207
UBFC_PHYS_s15_T1_test,80,163,85.43333333333334,-0.06395716965198517,0.31273722257929126
UBFC_PHYS_s15_T1_test,80,164,85.46666666666667,-0.03981801122426987,0.03497636101107878
UBFC_PHYS_s15_T1_test,80,165,85.5,0.06166302040219307,-0.23886654567219429
UBFC_PHYS_s15_T1_test,80,166,85.53333333333333,0.25894755125045776,-0.5059234604096893
UBFC_PHYS_s15_T1_test,80,167,85.56666666666666,0.4733419418334961,-0.7585363794080918
UBFC_PHYS_s15_T1_test,80,168,85.6,0.6006228923797607,-0.977712219376645
UBFC_PHYS_s15_T1_test,80,169,85.63333333333334,0.6150484681129456,-1.131848772821188
UBFC_PHYS_s15_T1_test,80,170,85.66666666666667,0.5593159794807434,-1.1830084427666845
UBFC_PHYS_s15_T1_test,80,171,85.7,0.48203203082084656,-1.0992160230042396
UBFC_PHYS_s15_T1_test,80,172,85.73333333333333,0.4091510772705078,-0.8680403120043444
UBFC_PHYS_s15_T1_test,80,173,85.76666666666667,0.32790830731391907,-0.5057944082760201
UBFC_PHYS_s15_T1_test,80,174,85.8,0.19630160927772522,-0.05839659071495363
UBFC_PHYS_s15_T1_test,80,175,85.83333333333333,-0.01191314123570919,0.4069522665005847
UBFC_PHYS_s15_T1_test,80,176,85.86666666666666,-0.2527061104774475,0.8171107165819007
UBFC_PHYS_s15_T1_test,80,177,85.9,-0.3894689381122589,1.1108264709871256
UBFC_PHYS_s15_T1_test,80,178,85.93333333333334,-0.3019113540649414,1.2531720146126908
UBFC_PHYS_s15_T1_test,80,179,85.96666666666667,-0.03945109620690346,1.2414189899096253
UBFC_PHYS_s15_T1_test,80,180,86.0,0.2259058654308319,1.1004348051667243
UBFC_PHYS_s15_T1_test,80,181,86.03333333333333,0.4065247178077698,0.870183242446476
UBFC_PHYS_s15_T1_test,80,182,86.06666666666666,0.5559557676315308,0.5913243007180885
UBFC_PHYS_s15_T1_test,80,183,86.1,0.6777330040931702,0.2949899676257429
UBFC_PHYS_s15_T1_test,80,184,86.13333333333334,0.7060241103172302,-0.000612362244241468
UBFC_PHYS_s15_T1_test,80,185,86.16666666666667,0.6849361658096313,-0.28789026039562204
UBFC_PHYS_s15_T1_test,80,186,86.2,0.7363622188568115,-0.564223531771507
UBFC_PHYS_s15_T1_test,80,187,86.23333333333333,0.8447953462600708,-0.8249291957342627
UBFC_PHYS_s15_T1_test,80,188,86.26666666666667,0.8804054260253906,-1.0567004015600308
UBFC_PHYS_s15_T1_test,80,189,86.3,0.774135172367096,-1.2339565961899162
UBFC_PHYS_s15_T1_test,80,190,86.33333333333333,0.5322800874710083,-1.3207652068936226
UBFC_PHYS_s15_T1_test,80,191,86.36666666666666,0.247148334980011,-1.2796879125275165
UBFC_PHYS_s15_T1_test,80,192,86.4,0.10551904886960983,-1.0858316572481006
UBFC_PHYS_s15_T1_test,80,193,86.43333333333334,0.2206338793039322,-0.7410587661328538
UBFC_PHYS_s15_T1_test,80,194,86.46666666666667,0.5016137361526489,-0.2818367680736394
UBFC_PHYS_s15_T1_test,80,195,86.5,0.7461530566215515,0.22416986372303746
UBFC_PHYS_s15_T1_test,80,196,86.53333333333333,0.8224135041236877,0.6932298415448058
UBFC_PHYS_s15_T1_test,80,197,86.56666666666666,0.7938327193260193,1.0476289133590124
UBFC_PHYS_s15_T1_test,80,198,86.6,0.8070417046546936,1.2365322473144233
UBFC_PHYS_s15_T1_test,80,199,86.63333333333334,0.9169811010360718,1.2477364440586627
UBFC_PHYS_s15_T1_test,80,200,86.66666666666667,1.0572586059570312,1.1064106977137578
UBFC_PHYS_s15_T1_test,80,201,86.7,1.114786982536316,0.8622262917551257
UBFC_PHYS_s15_T1_test,80,202,86.73333333333333,0.9989963173866272,0.5702697528626106
UBFC_PHYS_s15_T1_test,80,203,86.76666666666667,0.7244664430618286,0.27312874801015014
UBFC_PHYS_s15_T1_test,80,204,86.8,0.3754914104938507,-0.008651330872283907
UBFC_PHYS_s15_T1_test,80,205,86.83333333333333,-0.0489908903837204,-0.2740257664157582
UBFC_PHYS_s15_T1_test,80,206,86.86666666666666,-0.5601231455802917,-0.5293605167153859
UBFC_PHYS_s15_T1_test,80,207,86.9,-1.045687198638916,-0.7741246339010018
UBFC_PHYS_s15_T1_test,80,208,86.93333333333334,-1.3797152042388916,-0.9915722650121823
UBFC_PHYS_s15_T1_test,80,209,86.96666666666667,-1.5417759418487549,-1.1481000920325604
UBFC_PHYS_s15_T1_test,80,210,87.0,-1.5685993432998657,-1.2012518800210312
UBFC_PHYS_s15_T1_test,80,211,87.03333333333333,-1.5157055854797363,-1.1135175303944638
UBFC_PHYS_s15_T1_test,80,212,87.06666666666666,-1.4401403665542603,-0.8671529884254413
UBFC_PHYS_s15_T1_test,80,213,87.1,-1.3493192195892334,-0.4747006790885683
UBFC_PHYS_s15_T1_test,80,214,87.13333333333334,-1.2480698823928833,0.018900003712936222
UBFC_PHYS_s15_T1_test,80,215,87.16666666666667,-1.1927043199539185,0.5441277710028104
UBFC_PHYS_s15_T1_test,80,216,87.2,-1.232176661491394,1.0229230182683617
UBFC_PHYS_s15_T1_test,80,217,87.23333333333333,-1.302701711654663,1.3881896715085786
UBFC_PHYS_s15_T1_test,80,218,87.26666666666667,-1.2311532497406006,1.6000409178215973
UBFC_PHYS_s15_T1_test,80,219,87.3,-0.9249527454376221,1.652576537373175
UBFC_PHYS_s15_T1_test,80,220,87.33333333333333,-0.49237900972366333,1.5685358322245684
UBFC_PHYS_s15_T1_test,80,221,87.36666666666666,-0.10169150680303574,1.3847328282950182
UBFC_PHYS_s15_T1_test,80,222,87.4,0.16953609883785248,1.1359915941585255
UBFC_PHYS_s15_T1_test,80,223,87.43333333333334,0.33437761664390564,0.8455232578792187
UBFC_PHYS_s15_T1_test,80,224,87.46666666666667,0.4316873848438263,0.5244571339807836
UBFC_PHYS_s15_T1_test,80,225,87.5,0.5013819932937622,0.177643463596397
UBFC_PHYS_s15_T1_test,80,226,87.53333333333333,0.594732940196991,-0.18841103032659148
UBFC_PHYS_s15_T1_test,80,227,87.56666666666666,0.7468096613883972,-0.558290762856842
UBFC_PHYS_s15_T1_test,80,228,87.6,0.9424334168434143,-0.9034658932512405
UBFC_PHYS_s15_T1_test,80,229,87.63333333333334,1.1413787603378296,-1.1836705262873264
UBFC_PHYS_s15_T1_test,80,230,87.66666666666667,1.3209547996520996,-1.3553436528944056
UBFC_PHYS_s15_T1_test,80,231,87.7,1.4469804763793945,-1.385744932677904
UBFC_PHYS_s15_T1_test,80,232,87.73333333333333,1.4676436185836792,-1.2677541616324126
UBFC_PHYS_s15_T1_test,80,233,87.76666666666667,1.4022940397262573,-1.0284423537286915
UBFC_PHYS_s15_T1_test,80,234,87.8,1.3630341291427612,-0.726106501474026
UBFC_PHYS_s15_T1_test,80,235,87.83333333333333,1.419249415397644,-0.4350428794220383
UBFC_PHYS_s15_T1_test,80,236,87.86666666666666,1.544888973236084,-0.22271451647527737
UBFC_PHYS_s15_T1_test,80,237,87.9,1.677673578262329,-0.12762258871262225
UBFC_PHYS_s15_T1_test,80,238,87.93333333333334,1.7570239305496216,-0.14638501628176312
UBFC_PHYS_s15_T1_test,80,239,87.96666666666667,1.7487393617630005,-0.23523238945033878
UBFC_PHYS_s15_T1_test,81,0,81.0,0.267328679561615,0.0812199367305778
UBFC_PHYS_s15_T1_test,81,1,81.03333333333333,0.1907399445772171,0.8721420671464855
UBFC_PHYS_s15_T1_test,81,2,81.06666666666666,0.08392898738384247,1.5766657377470519
UBFC_PHYS_s15_T1_test,81,3,81.1,-0.07610400021076202,2.1254723770024198
UBFC_PHYS_s15_T1_test,81,4,81.13333333333334,-0.24915280938148499,2.4750517485255537
UBFC_PHYS_s15_T1_test,81,5,81.16666666666667,-0.2415248453617096,2.6132573880696945
UBFC_PHYS_s15_T1_test,81,6,81.2,0.10123193264007568,2.556527135148111
UBFC_PHYS_s15_T1_test,81,7,81.23333333333333,0.6814215183258057,2.340995654975782
UBFC_PHYS_s15_T1_test,81,8,81.26666666666667,1.2578647136688232,2.0115581454624665
UBFC_PHYS_s15_T1_test,81,9,81.3,1.6271551847457886,1.6120044261519455
UBFC_PHYS_s15_T1_test,81,10,81.33333333333333,1.6289705038070679,1.1778422829572948
