recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,81,11,81.36666666666666,1.2259624004364014,0.7326426469805484
UBFC_PHYS_s15_T1_test,81,12,81.4,0.6152802109718323,0.2886145009576925
UBFC_PHYS_s15_T1_test,81,13,81.43333333333334,0.039841219782829285,-0.1484744110027656
UBFC_PHYS_s15_T1_test,81,14,81.46666666666667,-0.4492568075656891,-0.5716313134457117
UBFC_PHYS_s15_T1_test,81,15,81.5,-0.8742605447769165,-0.9655034597705954
UBFC_PHYS_s15_T1_test,81,16,81.53333333333333,-1.12461256980896,-1.3032035982478898
UBFC_PHYS_s15_T1_test,81,17,81.56666666666666,-1.1174674034118652,-1.549029837383347
UBFC_PHYS_s15_T1_test,81,18,81.6,-0.9423329830169678,-1.666655402406314
UBFC_PHYS_s15_T1_test,81,19,81.63333333333334,-0.7217203378677368,-1.6300822111535707
UBFC_PHYS_s15_T1_test,81,20,81.66666666666667,-0.5088902115821838,-1.4333598876269145
UBFC_PHYS_s15_T1_test,81,21,81.7,-0.3646731972694397,-1.0954728163171252
UBFC_PHYS_s15_T1_test,81,22,81.73333333333333,-0.33450889587402344,-0.6587769585145902
UBFC_PHYS_s15_T1_test,81,23,81.76666666666667,-0.382169246673584,-0.1816202423674692
UBFC_PHYS_s15_T1_test,81,24,81.8,-0.4398135542869568,0.27284841366455614
UBFC_PHYS_s15_T1_test,81,25,81.83333333333333,-0.3931187689304352,0.6489633726927079
UBFC_PHYS_s15_T1_test,81,26,81.86666666666666,-0.09292416274547577,0.9086878796983534
UBFC_PHYS_s15_T1_test,81,27,81.9,0.4234607517719269,1.0365655987858438
UBFC_PHYS_s15_T1_test,81,28,81.93333333333334,0.867022693157196,1.037945974350463
UBFC_PHYS_s15_T1_test,81,29,81.96666666666667,1.010872721672058,0.9316811569861594
UBFC_PHYS_s15_T1_test,81,30,82.0,0.9312521815299988,0.7411894318847302
UBFC_PHYS_s15_T1_test,81,31,82.03333333333333,0.834676206111908,0.4882537276077381
UBFC_PHYS_s15_T1_test,81,32,82.06666666666666,0.8168518543243408,0.19140295241547256
UBFC_PHYS_s15_T1_test,81,33,82.1,0.90500807762146,-0.132276398486695
UBFC_PHYS_s15_T1_test,81,34,82.13333333333334,1.1181086301803589,-0.4639634594283464
UBFC_PHYS_s15_T1_test,81,35,82.16666666666667,1.3717435598373413,-0.7800340413334399
UBFC_PHYS_s15_T1_test,81,36,82.2,1.4999321699142456,-1.0502087536114113
UBFC_PHYS_s15_T1_test,81,37,82.23333333333333,1.4153485298156738,-1.238328385827737
UBFC_PHYS_s15_T1_test,81,38,82.26666666666667,1.1562098264694214,-1.3073368369914975
UBFC_PHYS_s15_T1_test,81,39,82.3,0.8391371369361877,-1.2287176128080206
UBFC_PHYS_s15_T1_test,81,40,82.33333333333333,0.5697441101074219,-0.9936493444096459
UBFC_PHYS_s15_T1_test,81,41,82.36666666666666,0.35195091366767883,-0.6209261586196254
UBFC_PHYS_s15_T1_test,81,42,82.4,0.11959701031446457,-0.1574386999916415
UBFC_PHYS_s15_T1_test,81,43,82.43333333333334,-0.11061333864927292,0.32999357841998084
UBFC_PHYS_s15_T1_test,81,44,82.46666666666667,-0.207092747092247,0.7693729143330538
UBFC_PHYS_s15_T1_test,81,45,82.5,-0.05072891339659691,1.1003384195679389
UBFC_PHYS_s15_T1_test,81,46,82.53333333333333,0.33986201882362366,1.2874881264728573
UBFC_PHYS_s15_T1_test,81,47,82.56666666666666,0.7525451183319092,1.325620698178707
UBFC_PHYS_s15_T1_test,81,48,82.6,0.9665918946266174,1.2352833651405972
UBFC_PHYS_s15_T1_test,81,49,82.63333333333334,0.9355971813201904,1.0508492238181093
UBFC_PHYS_s15_T1_test,81,50,82.66666666666667,0.7844860553741455,0.8063878567537565
UBFC_PHYS_s15_T1_test,81,51,82.7,0.6708968281745911,0.5254537254836206
UBFC_PHYS_s15_T1_test,81,52,82.73333333333333,0.6833333373069763,0.21903518249396367
UBFC_PHYS_s15_T1_test,81,53,82.76666666666667,0.7994909882545471,-0.10809364585068729
UBFC_PHYS_s15_T1_test,81,54,82.8,0.9114387035369873,-0.4466996645672957
UBFC_PHYS_s15_T1_test,81,55,82.83333333333333,0.9226586222648621,-0.7742515679895479
UBFC_PHYS_s15_T1_test,81,56,82.86666666666666,0.8125840425491333,-1.052629557304431
UBFC_PHYS_s15_T1_test,81,57,82.9,0.6109351515769958,-1.2338332457641266
UBFC_PHYS_s15_T1_test,81,58,82.93333333333334,0.3528006076812744,-1.2722739294190049
UBFC_PHYS_s15_T1_test,81,59,82.96666666666667,0.09901113063097,-1.1400557178668063
UBFC_PHYS_s15_T1_test,81,60,83.0,-0.07679920643568039,-0.8399601386378859
UBFC_PHYS_s15_T1_test,81,61,83.03333333333333,-0.20655202865600586,-0.4106445211283376
UBFC_PHYS_s15_T1_test,81,62,83.06666666666666,-0.40180885791778564,0.07923155194276121
UBFC_PHYS_s15_T1_test,81,63,83.1,-0.6546907424926758,0.5471691565055311
UBFC_PHYS_s15_T1_test,81,64,83.13333333333334,-0.7991394400596619,0.9181925751797997
UBFC_PHYS_s15_T1_test,81,65,83.16666666666667,-0.6718778014183044,1.143730822906185
UBFC_PHYS_s15_T1_test,81,66,83.2,-0.3070867955684662,1.2109419483113324
UBFC_PHYS_s15_T1_test,81,67,83.23333333333333,0.048531319946050644,1.1394509662108927
UBFC_PHYS_s15_T1_test,81,68,83.26666666666667,0.19912105798721313,0.9683007661351604
UBFC_PHYS_s15_T1_test,81,69,83.3,0.20070458948612213,0.7399012929138868
UBFC_PHYS_s15_T1_test,81,70,83.33333333333333,0.17811033129692078,0.48743180152680105
UBFC_PHYS_s15_T1_test,81,71,83.36666666666666,0.1655193418264389,0.22888562398264312
UBFC_PHYS_s15_T1_test,81,72,83.4,0.20099425315856934,-0.03230651978891298
UBFC_PHYS_s15_T1_test,81,73,83.43333333333334,0.3351500630378723,-0.3016545672666525
UBFC_PHYS_s15_T1_test,81,74,83.46666666666667,0.5104003548622131,-0.584537178349341
UBFC_PHYS_s15_T1_test,81,75,83.5,0.6166706085205078,-0.8756128637637552
UBFC_PHYS_s15_T1_test,81,76,83.53333333333333,0.6397862434387207,-1.1504788287246583
UBFC_PHYS_s15_T1_test,81,77,83.56666666666666,0.5967413187026978,-1.3644760930877387
UBFC_PHYS_s15_T1_test,81,78,83.6,0.4432162642478943,-1.461599587189203
UBFC_PHYS_s15_T1_test,81,79,83.63333333333334,0.20676834881305695,-1.392008710475167
UBFC_PHYS_s15_T1_test,81,80,83.66666666666667,-0.0085336584597826,-1.132054603948075
UBFC_PHYS_s15_T1_test,81,81,83.7,-0.1964908242225647,-0.698527747310621
UBFC_PHYS_s15_T1_test,81,82,83.73333333333333,-0.43807554244995117,-0.15039324520477565
UBFC_PHYS_s15_T1_test,81,83,83.76666666666667,-0.7469988465309143,0.42389500468357655
UBFC_PHYS_s15_T1_test,81,84,83.8,-1.028364896774292,0.9294388431652634
UBFC_PHYS_s15_T1_test,81,85,83.83333333333333,-1.1231836080551147,1.2900185945873337
UBFC_PHYS_s15_T1_test,81,86,83.86666666666666,-0.9336428642272949,1.4665067872481643
UBFC_PHYS_s15_T1_test,81,87,83.9,-0.5942076444625854,1.4625739439015553
UBFC_PHYS_s15_T1_test,81,88,83.93333333333334,-0.37471505999565125,1.3162650621586387
UBFC_PHYS_s15_T1_test,81,89,83.96666666666667,-0.366469144821167,1.0812758055182443
UBFC_PHYS_s15_T1_test,81,90,84.0,-0.4284585118293762,0.8061040779062295
UBFC_PHYS_s15_T1_test,81,91,84.03333333333333,-0.4163503050804138,0.5199755923131173
UBFC_PHYS_s15_T1_test,81,92,84.06666666666666,-0.33466339111328125,0.2304073302642859
UBFC_PHYS_s15_T1_test,81,93,84.1,-0.24944248795509338,-0.06876672660188322
UBFC_PHYS_s15_T1_test,81,94,84.13333333333334,-0.19701223075389862,-0.38432499618041005
UBFC_PHYS_s15_T1_test,81,95,84.16666666666667,-0.16331395506858826,-0.7117150379472554
UBFC_PHYS_s15_T1_test,81,96,84.2,-0.11700539290904999,-1.028329593607534
UBFC_PHYS_s15_T1_test,81,97,84.23333333333333,-0.055827103555202484,-1.2935420210023292
UBFC_PHYS_s15_T1_test,81,98,84.26666666666667,-0.025720741599798203,-1.4557042115059287
UBFC_PHYS_s15_T1_test,81,99,84.3,-0.08056491613388062,-1.4652358732762645
UBFC_PHYS_s15_T1_test,81,100,84.33333333333333,-0.21728911995887756,-1.2908634916173451
UBFC_PHYS_s15_T1_test,81,101,84.36666666666666,-0.36585116386413574,-0.9339015482316834
UBFC_PHYS_s15_T1_test,81,102,84.4,-0.44554904103279114,-0.4349054672318069
UBFC_PHYS_s15_T1_test,81,103,84.43333333333334,-0.467061847448349,0.13123231395937215
UBFC_PHYS_s15_T1_test,81,104,84.46666666666667,-0.5185844898223877,0.6719004187063758
UBFC_PHYS_s15_T1_test,81,105,84.5,-0.6074745059013367,1.1004399982205681
UBFC_PHYS_s15_T1_test,81,106,84.53333333333333,-0.593917965888977,1.358354129111344
UBFC_PHYS_s15_T1_test,81,107,84.56666666666666,-0.3469260632991791,1.427568123171895
UBFC_PHYS_s15_T1_test,81,108,84.6,0.08280892670154572,1.3290510461775051
UBFC_PHYS_s15_T1_test,81,109,84.63333333333334,0.46884238719940186,1.1102184662784602
UBFC_PHYS_s15_T1_test,81,110,84.66666666666667,0.6265193819999695,0.8270390167570014
UBFC_PHYS_s15_T1_test,81,111,84.7,0.5952929854393005,0.5272504096032472
UBFC_PHYS_s15_T1_test,81,112,84.73333333333333,0.5267763733863831,0.23979740806623692
UBFC_PHYS_s15_T1_test,81,113,84.76666666666667,0.4940436780452728,-0.026956223936585713
UBFC_PHYS_s15_T1_test,81,114,84.8,0.503815233707428,-0.2790077009121972
UBFC_PHYS_s15_T1_test,81,115,84.83333333333333,0.5442531108856201,-0.525925857349193
UBFC_PHYS_s15_T1_test,81,116,84.86666666666666,0.563912034034729,-0.7698361655919129
UBFC_PHYS_s15_T1_test,81,117,84.9,0.5423412919044495,-0.9979109279166202
UBFC_PHYS_s15_T1_test,81,118,84.93333333333334,0.5302717089653015,-1.1807930200839456
UBFC_PHYS_s15_T1_test,81,119,84.96666666666667,0.5211374759674072,-1.277872390895943
UBFC_PHYS_s15_T1_test,81,120,85.0,0.42172273993492126,-1.2486543309138276
UBFC_PHYS_s15_T1_test,81,121,85.03333333333333,0.21974556148052216,-1.067364697476166
UBFC_PHYS_s15_T1_test,81,122,85.06666666666666,0.025357723236083984,-0.7358273391021465
UBFC_PHYS_s15_T1_test,81,123,85.1,-0.10252189636230469,-0.2891776522901399
UBFC_PHYS_s15_T1_test,81,124,85.13333333333334,-0.23269955813884735,0.2087386781467449
UBFC_PHYS_s15_T1_test,81,125,85.16666666666667,-0.4868752658367157,0.6795131514187313
UBFC_PHYS_s15_T1_test,81,126,85.2,-0.8776206970214844,1.049524098428697
UBFC_PHYS_s15_T1_test,81,127,85.23333333333333,-1.201201319694519,1.268093862998302
UBFC_PHYS_s15_T1_test,81,128,85.26666666666667,-1.1756523847579956,1.3181825034739967
UBFC_PHYS_s15_T1_test,81,129,85.3,-0.7902562618255615,1.2161318374837853
UBFC_PHYS_s15_T1_test,81,130,85.33333333333333,-0.3491854965686798,1.0016555587457123
UBFC_PHYS_s15_T1_test,81,131,85.36666666666666,-0.10848909616470337,0.7231038480574086
UBFC_PHYS_s15_T1_test,81,132,85.4,-0.058492064476013184,0.42375435439073655
UBFC_PHYS_s15_T1_test,81,133,85.43333333333334,-0.06395716965198517,0.13302486319457923
UBFC_PHYS_s15_T1_test,81,134,85.46666666666667,-0.03981801122426987,-0.13603277150163726
UBFC_PHYS_s15_T1_test,81,135,85.5,0.06166302040219307,-0.38339146843091787
UBFC_PHYS_s15_T1_test,81,136,85.53333333333333,0.25894755125045776,-0.6141274886163699
UBFC_PHYS_s15_T1_test,81,137,85.56666666666666,0.4733419418334961,-0.8281960589506941
UBFC_PHYS_s15_T1_test,81,138,85.6,0.6006228923797607,-1.011883804846036
UBFC_PHYS_s15_T1_test,81,139,85.63333333333334,0.6150484681129456,-1.1355409624923392
UBFC_PHYS_s15_T1_test,81,140,85.66666666666667,0.5593159794807434,-1.1600669622347084
UBFC_PHYS_s15_T1_test,81,141,85.7,0.48203203082084656,-1.0506273009163634
UBFC_PHYS_s15_T1_test,81,142,85.73333333333333,0.4091510772705078,-0.7924590276103965
UBFC_PHYS_s15_T1_test,81,143,85.76666666666667,0.32790830731391907,-0.40225309794221414
UBFC_PHYS_s15_T1_test,81,144,85.8,0.19630160927772522,0.06985664118694004
UBFC_PHYS_s15_T1_test,81,145,85.83333333333333,-0.01191314123570919,0.5492384284916206
UBFC_PHYS_s15_T1_test,81,146,85.86666666666666,-0.2527061104774475,0.9544488495406664
UBFC_PHYS_s15_T1_test,81,147,85.9,-0.3894689381122589,1.2183779490229552
UBFC_PHYS_s15_T1_test,81,148,85.93333333333334,-0.3019113540649414,1.3058532932549827
UBFC_PHYS_s15_T1_test,81,149,85.96666666666667,-0.03945109620690346,1.2213248932138172
UBFC_PHYS_s15_T1_test,81,150,86.0,0.2259058654308319,1.0036202635477733
UBFC_PHYS_s15_T1_test,81,151,86.03333333333333,0.4065247178077698,0.7099395875170434
UBFC_PHYS_s15_T1_test,81,152,86.06666666666666,0.5559557676315308,0.39602787599589284
UBFC_PHYS_s15_T1_test,81,153,86.1,0.6777330040931702,0.10082054768704471
UBFC_PHYS_s15_T1_test,81,154,86.13333333333334,0.7060241103172302,-0.15933870690295157
UBFC_PHYS_s15_T1_test,81,155,86.16666666666667,0.6849361658096313,-0.38685233986433615
UBFC_PHYS_s15_T1_test,81,156,86.2,0.7363622188568115,-0.5928080344521482
UBFC_PHYS_s15_T1_test,81,157,86.23333333333333,0.8447953462600708,-0.7851870716073878
UBFC_PHYS_s15_T1_test,81,158,86.26666666666667,0.8804054260253906,-0.9593572933406547
UBFC_PHYS_s15_T1_test,81,159,86.3,0.774135172367096,-1.0938305275398965
UBFC_PHYS_s15_T1_test,81,160,86.33333333333333,0.5322800874710083,-1.1531001691055442
UBFC_PHYS_s15_T1_test,81,161,86.36666666666666,0.247148334980011,-1.0976849952388463
UBFC_PHYS_s15_T1_test,81,162,86.4,0.10551904886960983,-0.8990254574348516
UBFC_PHYS_s15_T1_test,81,163,86.43333333333334,0.2206338793039322,-0.554434410258997
UBFC_PHYS_s15_T1_test,81,164,86.46666666666667,0.5016137361526489,-0.09619829959175302
UBFC_PHYS_s15_T1_test,81,165,86.5,0.7461530566215515,0.40994538241593803
UBFC_PHYS_s15_T1_test,81,166,86.53333333333333,0.8224135041236877,0.8782943986651018
UBFC_PHYS_s15_T1_test,81,167,86.56666666666666,0.7938327193260193,1.22523596044723
UBFC_PHYS_s15_T1_test,81,168,86.6,0.8070417046546936,1.392363569757558
UBFC_PHYS_s15_T1_test,81,169,86.63333333333334,0.9169811010360718,1.3620246958731455
UBFC_PHYS_s15_T1_test,81,170,86.66666666666667,1.0572586059570312,1.1595785043888283
UBFC_PHYS_s15_T1_test,81,171,86.7,1.114786982536316,0.841960370294773
UBFC_PHYS_s15_T1_test,81,172,86.73333333333333,0.9989963173866272,0.4772597842696801
UBFC_PHYS_s15_T1_test,81,173,86.76666666666667,0.7244664430618286,0.12327119321229653
UBFC_PHYS_s15_T1_test,81,174,86.8,0.3754914104938507,-0.18663450066635948
UBFC_PHYS_s15_T1_test,81,175,86.83333333333333,-0.0489908903837204,-0.44526248802776647
UBFC_PHYS_s15_T1_test,81,176,86.86666666666666,-0.5601231455802917,-0.6619809448008188
UBFC_PHYS_s15_T1_test,81,177,86.9,-1.045687198638916,-0.8479228992336085
UBFC_PHYS_s15_T1_test,81,178,86.93333333333334,-1.3797152042388916,-1.003336748966889
UBFC_PHYS_s15_T1_test,81,179,86.96666666666667,-1.5417759418487549,-1.112092479898956
UBFC_PHYS_s15_T1_test,81,180,87.0,-1.5685993432998657,-1.1448276600905847
UBFC_PHYS_s15_T1_test,81,181,87.03333333333333,-1.5157055854797363,-1.0690799474817059
UBFC_PHYS_s15_T1_test,81,182,87.06666666666666,-1.4401403665542603,-0.8627280747556803
UBFC_PHYS_s15_T1_test,81,183,87.1,-1.3493192195892334,-0.5262898209417683
UBFC_PHYS_s15_T1_test,81,184,87.13333333333334,-1.2480698823928833,-0.08990646163560624
UBFC_PHYS_s15_T1_test,81,185,87.16666666666667,-1.1927043199539185,0.3880702939388382
UBFC_PHYS_s15_T1_test,81,186,87.2,-1.232176661491394,0.8320489407835373
UBFC_PHYS_s15_T1_test,81,187,87.23333333333333,-1.302701711654663,1.1677315891012596
UBFC_PHYS_s15_T1_test,81,188,87.26666666666667,-1.2311532497406006,1.3423775265872542
UBFC_PHYS_s15_T1_test,81,189,87.3,-0.9249527454376221,1.3388681323233627
UBFC_PHYS_s15_T1_test,81,190,87.33333333333333,-0.49237900972366333,1.1774854189104647
UBFC_PHYS_s15_T1_test,81,191,87.36666666666666,-0.10169150680303574,0.9048682660773381
UBFC_PHYS_s15_T1_test,81,192,87.4,0.16953609883785248,0.5760726548123212
UBFC_PHYS_s15_T1_test,81,193,87.43333333333334,0.33437761664390564,0.2384619585017845
UBFC_PHYS_s15_T1_test,81,194,87.46666666666667,0.4316873848438263,-0.07684418145170832
UBFC_PHYS_s15_T1_test,81,195,87.5,0.5013819932937622,-0.3554020151139696
UBFC_PHYS_s15_T1_test,81,196,87.53333333333333,0.594732940196991,-0.5941160875383786
UBFC_PHYS_s15_T1_test,81,197,87.56666666666666,0.7468096613883972,-0.7931075895010123
UBFC_PHYS_s15_T1_test,81,198,87.6,0.9424334168434143,-0.9477852533755081
UBFC_PHYS_s15_T1_test,81,199,87.63333333333334,1.1413787603378296,-1.0440345717123163
UBFC_PHYS_s15_T1_test,81,200,87.66666666666667,1.3209547996520996,-1.0587519840235715
UBFC_PHYS_s15_T1_test,81,201,87.7,1.4469804763793945,-0.966344031318379
UBFC_PHYS_s15_T1_test,81,202,87.73333333333333,1.4676436185836792,-0.7495024953066398
UBFC_PHYS_s15_T1_test,81,203,87.76666666666667,1.4022940397262573,-0.4105230526327649
UBFC_PHYS_s15_T1_test,81,204,87.8,1.3630341291427612,0.021325946030690667
UBFC_PHYS_s15_T1_test,81,205,87.83333333333333,1.419249415397644,0.4900555492090229
UBFC_PHYS_s15_T1_test,81,206,87.86666666666666,1.544888973236084,0.9222990544518845
UBFC_PHYS_s15_T1_test,81,207,87.9,1.677673578262329,1.2440517109385003
UBFC_PHYS_s15_T1_test,81,208,87.93333333333334,1.7570239305496216,1.399872300401823
UBFC_PHYS_s15_T1_test,81,209,87.96666666666667,1.7487393617630005,1.3677631358617333
UBFC_PHYS_s15_T1_test,81,210,88.0,1.6681724786758423,1.1637977425010027
UBFC_PHYS_s15_T1_test,81,211,88.03333333333333,1.5246120691299438,0.8344382212781181
UBFC_PHYS_s15_T1_test,81,212,88.06666666666666,1.2798023223876953,0.4400196563380477
UBFC_PHYS_s15_T1_test,81,213,88.1,0.9079047441482544,0.03690533040344833
UBFC_PHYS_s15_T1_test,81,214,88.13333333333334,0.44808271527290344,-0.334304044343008
UBFC_PHYS_s15_T1_test,81,215,88.16666666666667,-0.041942257434129715,-0.6512589205511572
UBFC_PHYS_s15_T1_test,81,216,88.2,-0.5308278799057007,-0.9053072521325553
UBFC_PHYS_s15_T1_test,81,217,88.23333333333333,-0.9819018840789795,-1.0950311592977722
UBFC_PHYS_s15_T1_test,81,218,88.26666666666667,-1.3397407531738281,-1.2213721416626728
UBFC_PHYS_s15_T1_test,81,219,88.3,-1.6056771278381348,-1.2846177915845942
UBFC_PHYS_s15_T1_test,81,220,88.33333333333333,-1.822736382484436,-1.2823523857093182
UBFC_PHYS_s15_T1_test,81,221,88.36666666666666,-1.9825955629348755,-1.2084676862053279
UBFC_PHYS_s15_T1_test,81,222,88.4,-2.0588366985321045,-1.0545491446303283
UBFC_PHYS_s15_T1_test,81,223,88.43333333333334,-2.0872244834899902,-0.8147538172187804
UBFC_PHYS_s15_T1_test,81,224,88.46666666666667,-2.1038708686828613,-0.4933171028925312
UBFC_PHYS_s15_T1_test,81,225,88.5,-2.0714664459228516,-0.11143989549280758
UBFC_PHYS_s15_T1_test,81,226,88.53333333333333,-1.965273380279541,0.2906090395417461
UBFC_PHYS_s15_T1_test,81,227,88.56666666666666,-1.837799310684204,0.6588763777101798
UBFC_PHYS_s15_T1_test,81,228,88.6,-1.695590615272522,0.9379345961697253
UBFC_PHYS_s15_T1_test,81,229,88.63333333333334,-1.4605717658996582,1.0858482667351226
UBFC_PHYS_s15_T1_test,81,230,88.66666666666667,-1.080891728401184,1.086302741666573
UBFC_PHYS_s15_T1_test,81,231,88.7,-0.6115878224372864,0.9534044182980566
UBFC_PHYS_s15_T1_test,81,232,88.73333333333333,-0.173066183924675,0.7277395168900765
UBFC_PHYS_s15_T1_test,81,233,88.76666666666667,0.14842882752418518,0.46555456760686353
UBFC_PHYS_s15_T1_test,81,234,88.8,0.3579953610897064,0.224806789391081
UBFC_PHYS_s15_T1_test,81,235,88.83333333333333,0.49838870763778687,0.05210977173672567
UBFC_PHYS_s15_T1_test,81,236,88.86666666666666,0.5966640710830688,-0.026241973952895032
UBFC_PHYS_s15_T1_test,81,237,88.9,0.6786020398139954,-0.007610402157856298
UBFC_PHYS_s15_T1_test,81,238,88.93333333333334,0.7630118727684021,0.08893538803163274
UBFC_PHYS_s15_T1_test,81,239,88.96666666666667,0.8418213725090027,0.22828854133035162
UBFC_PHYS_s15_T1_test,82,0,82.0,0.9312521815299988,-0.0745984367345228
UBFC_PHYS_s15_T1_test,82,1,82.03333333333333,0.834676206111908,-0.014509124305616742
UBFC_PHYS_s15_T1_test,82,2,82.06666666666666,0.8168518543243408,-0.004390595251801917
UBFC_PHYS_s15_T1_test,82,3,82.1,0.90500807762146,-0.08095343435268694
UBFC_PHYS_s15_T1_test,82,4,82.13333333333334,1.1181086301803589,-0.2561051606866307
UBFC_PHYS_s15_T1_test,82,5,82.16666666666667,1.3717435598373413,-0.5142264249900834
UBFC_PHYS_s15_T1_test,82,6,82.2,1.4999321699142456,-0.8163715959757462
UBFC_PHYS_s15_T1_test,82,7,82.23333333333333,1.4153485298156738,-1.108657357559505
UBFC_PHYS_s15_T1_test,82,8,82.26666666666667,1.1562098264694214,-1.3324506582443167
UBFC_PHYS_s15_T1_test,82,9,82.3,0.8391371369361877,-1.4352657343389736
UBFC_PHYS_s15_T1_test,82,10,82.33333333333333,0.5697441101074219,-1.3812372224187464
UBFC_PHYS_s15_T1_test,82,11,82.36666666666666,0.35195091366767883,-1.159233578734828
UBFC_PHYS_s15_T1_test,82,12,82.4,0.11959701031446457,-0.7866256477870399
UBFC_PHYS_s15_T1_test,82,13,82.43333333333334,-0.11061333864927292,-0.307510559359316
UBFC_PHYS_s15_T1_test,82,14,82.46666666666667,-0.207092747092247,0.21472736809599893
UBFC_PHYS_s15_T1_test,82,15,82.5,-0.05072891339659691,0.7093738493645201
UBFC_PHYS_s15_T1_test,82,16,82.53333333333333,0.33986201882362366,1.1123404898700735
UBFC_PHYS_s15_T1_test,82,17,82.56666666666666,0.7525451183319092,1.3785617915225976
UBFC_PHYS_s15_T1_test,82,18,82.6,0.9665918946266174,1.4891946983184088
UBFC_PHYS_s15_T1_test,82,19,82.63333333333334,0.9355971813201904,1.4513044569501274
UBFC_PHYS_s15_T1_test,82,20,82.66666666666667,0.7844860553741455,1.2903447886565662
UBFC_PHYS_s15_T1_test,82,21,82.7,0.6708968281745911,1.0387686648350953
UBFC_PHYS_s15_T1_test,82,22,82.73333333333333,0.6833333373069763,0.7260306149566006
UBFC_PHYS_s15_T1_test,82,23,82.76666666666667,0.7994909882545471,0.37441342419842033
UBFC_PHYS_s15_T1_test,82,24,82.8,0.9114387035369873,0.001462543295171409
UBFC_PHYS_s15_T1_test,82,25,82.83333333333333,0.9226586222648621,-0.37395559168964304
UBFC_PHYS_s15_T1_test,82,26,82.86666666666666,0.8125840425491333,-0.726209690946014
UBFC_PHYS_s15_T1_test,82,27,82.9,0.6109351515769958,-1.0212885524523654
UBFC_PHYS_s15_T1_test,82,28,82.93333333333334,0.3528006076812744,-1.2203975160583014
UBFC_PHYS_s15_T1_test,82,29,82.96666666666667,0.09901113063097,-1.2881880206558909
UBFC_PHYS_s15_T1_test,82,30,83.0,-0.07679920643568039,-1.203207589129386
UBFC_PHYS_s15_T1_test,82,31,83.03333333333333,-0.20655202865600586,-0.9668978770267725
UBFC_PHYS_s15_T1_test,82,32,83.06666666666666,-0.40180885791778564,-0.6073342994145062
UBFC_PHYS_s15_T1_test,82,33,83.1,-0.6546907424926758,-0.1753319731557447
UBFC_PHYS_s15_T1_test,82,34,83.13333333333334,-0.7991394400596619,0.26659516321973453
UBFC_PHYS_s15_T1_test,82,35,83.16666666666667,-0.6718778014183044,0.6586888038380513
UBFC_PHYS_s15_T1_test,82,36,83.2,-0.3070867955684662,0.9561630852473566
UBFC_PHYS_s15_T1_test,82,37,83.23333333333333,0.048531319946050644,1.1347587050709567
UBFC_PHYS_s15_T1_test,82,38,83.26666666666667,0.19912105798721313,1.1893709470829046
UBFC_PHYS_s15_T1_test,82,39,83.3,0.20070458948612213,1.1289461998273147
UBFC_PHYS_s15_T1_test,82,40,83.33333333333333,0.17811033129692078,0.9707347006742054
UBFC_PHYS_s15_T1_test,82,41,83.36666666666666,0.1655193418264389,0.7350978942680199
UBFC_PHYS_s15_T1_test,82,42,83.4,0.20099425315856934,0.44133163812199316
UBFC_PHYS_s15_T1_test,82,43,83.43333333333334,0.3351500630378723,0.10556393626004507
UBFC_PHYS_s15_T1_test,82,44,83.46666666666667,0.5104003548622131,-0.2578172462686685
UBFC_PHYS_s15_T1_test,82,45,83.5,0.6166706085205078,-0.6309963325901969
UBFC_PHYS_s15_T1_test,82,46,83.53333333333333,0.6397862434387207,-0.9864230159579419
UBFC_PHYS_s15_T1_test,82,47,83.56666666666666,0.5967413187026978,-1.283944185176909
UBFC_PHYS_s15_T1_test,82,48,83.6,0.4432162642478943,-1.4749222686085246
UBFC_PHYS_s15_T1_test,82,49,83.63333333333334,0.20676834881305695,-1.5134067848919066
UBFC_PHYS_s15_T1_test,82,50,83.66666666666667,-0.0085336584597826,-1.3706703404663108
UBFC_PHYS_s15_T1_test,82,51,83.7,-0.1964908242225647,-1.0474678634418972
UBFC_PHYS_s15_T1_test,82,52,83.73333333333333,-0.43807554244995117,-0.5791217309237968
UBFC_PHYS_s15_T1_test,82,53,83.76666666666667,-0.7469988465309143,-0.03101926011189825
