recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,82,54,83.8,-1.028364896774292,0.5150011232874321
UBFC_PHYS_s15_T1_test,82,55,83.83333333333333,-1.1231836080551147,0.9798449059794653
UBFC_PHYS_s15_T1_test,82,56,83.86666666666666,-0.9336428642272949,1.3056647460152413
UBFC_PHYS_s15_T1_test,82,57,83.9,-0.5942076444625854,1.4668897429442274
UBFC_PHYS_s15_T1_test,82,58,83.93333333333334,-0.37471505999565125,1.469992975949943
UBFC_PHYS_s15_T1_test,82,59,83.96666666666667,-0.366469144821167,1.3433097979447821
UBFC_PHYS_s15_T1_test,82,60,84.0,-0.4284585118293762,1.1225896675580158
UBFC_PHYS_s15_T1_test,82,61,84.03333333333333,-0.4163503050804138,0.8390877983819555
UBFC_PHYS_s15_T1_test,82,62,84.06666666666666,-0.33466339111328125,0.5143285268346174
UBFC_PHYS_s15_T1_test,82,63,84.1,-0.24944248795509338,0.16158023095946009
UBFC_PHYS_s15_T1_test,82,64,84.13333333333334,-0.19701223075389862,-0.20859076736774906
UBFC_PHYS_s15_T1_test,82,65,84.16666666666667,-0.16331395506858826,-0.58182813538375
UBFC_PHYS_s15_T1_test,82,66,84.2,-0.11700539290904999,-0.9349020998197359
UBFC_PHYS_s15_T1_test,82,67,84.23333333333333,-0.055827103555202484,-1.2336494092130639
UBFC_PHYS_s15_T1_test,82,68,84.26666666666667,-0.025720741599798203,-1.4354528718875437
UBFC_PHYS_s15_T1_test,82,69,84.3,-0.08056491613388062,-1.4972198418377083
UBFC_PHYS_s15_T1_test,82,70,84.33333333333333,-0.21728911995887756,-1.3877971763792551
UBFC_PHYS_s15_T1_test,82,71,84.36666666666666,-0.36585116386413574,-1.1011079745613164
UBFC_PHYS_s15_T1_test,82,72,84.4,-0.44554904103279114,-0.6646876180600573
UBFC_PHYS_s15_T1_test,82,73,84.43333333333334,-0.467061847448349,-0.13885985486754954
UBFC_PHYS_s15_T1_test,82,74,84.46666666666667,-0.5185844898223877,0.39521091516009227
UBFC_PHYS_s15_T1_test,82,75,84.5,-0.6074745059013367,0.8556391622617583
UBFC_PHYS_s15_T1_test,82,76,84.53333333333333,-0.593917965888977,1.1807292878817877
UBFC_PHYS_s15_T1_test,82,77,84.56666666666666,-0.3469260632991791,1.3422815627745477
UBFC_PHYS_s15_T1_test,82,78,84.6,0.08280892670154572,1.3466738882864104
UBFC_PHYS_s15_T1_test,82,79,84.63333333333334,0.46884238719940186,1.2249887237526
UBFC_PHYS_s15_T1_test,82,80,84.66666666666667,0.6265193819999695,1.0176934089292538
UBFC_PHYS_s15_T1_test,82,81,84.7,0.5952929854393005,0.7604526629057371
UBFC_PHYS_s15_T1_test,82,82,84.73333333333333,0.5267763733863831,0.47595137742206206
UBFC_PHYS_s15_T1_test,82,83,84.76666666666667,0.4940436780452728,0.17345760443196134
UBFC_PHYS_s15_T1_test,82,84,84.8,0.503815233707428,-0.14522367408594983
UBFC_PHYS_s15_T1_test,82,85,84.83333333333333,0.5442531108856201,-0.47671934914704694
UBFC_PHYS_s15_T1_test,82,86,84.86666666666666,0.563912034034729,-0.8077898815921543
UBFC_PHYS_s15_T1_test,82,87,84.9,0.5423412919044495,-1.1109241682953805
UBFC_PHYS_s15_T1_test,82,88,84.93333333333334,0.5302717089653015,-1.3457193398794054
UBFC_PHYS_s15_T1_test,82,89,84.96666666666667,0.5211374759674072,-1.4663496505909848
UBFC_PHYS_s15_T1_test,82,90,85.0,0.42172273993492126,-1.4336636032528003
UBFC_PHYS_s15_T1_test,82,91,85.03333333333333,0.21974556148052216,-1.2286864054788755
UBFC_PHYS_s15_T1_test,82,92,85.06666666666666,0.025357723236083984,-0.8630092214453552
UBFC_PHYS_s15_T1_test,82,93,85.1,-0.10252189636230469,-0.38154974079628096
UBFC_PHYS_s15_T1_test,82,94,85.13333333333334,-0.23269955813884735,0.14489576520278244
UBFC_PHYS_s15_T1_test,82,95,85.16666666666667,-0.4868752658367157,0.6362030631862858
UBFC_PHYS_s15_T1_test,82,96,85.2,-0.8776206970214844,1.0233188182023587
UBFC_PHYS_s15_T1_test,82,97,85.23333333333333,-1.201201319694519,1.2649274656169025
UBFC_PHYS_s15_T1_test,82,98,85.26666666666667,-1.1756523847579956,1.3540220900027735
UBFC_PHYS_s15_T1_test,82,99,85.3,-0.7902562618255615,1.3124469751956975
UBFC_PHYS_s15_T1_test,82,100,85.33333333333333,-0.3491854965686798,1.176951244316907
UBFC_PHYS_s15_T1_test,82,101,85.36666666666666,-0.10848909616470337,0.9835951565749702
UBFC_PHYS_s15_T1_test,82,102,85.4,-0.058492064476013184,0.7566632766829074
UBFC_PHYS_s15_T1_test,82,103,85.43333333333334,-0.06395716965198517,0.5050586998996496
UBFC_PHYS_s15_T1_test,82,104,85.46666666666667,-0.03981801122426987,0.2260233620687473
UBFC_PHYS_s15_T1_test,82,105,85.5,0.06166302040219307,-0.08599693714344185
UBFC_PHYS_s15_T1_test,82,106,85.53333333333333,0.25894755125045776,-0.4285747694282957
UBFC_PHYS_s15_T1_test,82,107,85.56666666666666,0.4733419418334961,-0.7823986389527092
UBFC_PHYS_s15_T1_test,82,108,85.6,0.6006228923797607,-1.1081323252841122
UBFC_PHYS_s15_T1_test,82,109,85.63333333333334,0.6150484681129456,-1.351658508194871
UBFC_PHYS_s15_T1_test,82,110,85.66666666666667,0.5593159794807434,-1.457261751169482
UBFC_PHYS_s15_T1_test,82,111,85.7,0.48203203082084656,-1.3847749957382673
UBFC_PHYS_s15_T1_test,82,112,85.73333333333333,0.4091510772705078,-1.1246366554171727
UBFC_PHYS_s15_T1_test,82,113,85.76666666666667,0.32790830731391907,-0.7052113448096693
UBFC_PHYS_s15_T1_test,82,114,85.8,0.19630160927772522,-0.18940180147983146
UBFC_PHYS_s15_T1_test,82,115,85.83333333333333,-0.01191314123570919,0.338917128125243
UBFC_PHYS_s15_T1_test,82,116,85.86666666666666,-0.2527061104774475,0.7951382386246358
UBFC_PHYS_s15_T1_test,82,117,85.9,-0.3894689381122589,1.1150017715939484
UBFC_PHYS_s15_T1_test,82,118,85.93333333333334,-0.3019113540649414,1.2693259589901105
UBFC_PHYS_s15_T1_test,82,119,85.96666666666667,-0.03945109620690346,1.2666249641788652
UBFC_PHYS_s15_T1_test,82,120,86.0,0.2259058654308319,1.1428148800622813
UBFC_PHYS_s15_T1_test,82,121,86.03333333333333,0.4065247178077698,0.9431211271573667
UBFC_PHYS_s15_T1_test,82,122,86.06666666666666,0.5559557676315308,0.7045938658452092
UBFC_PHYS_s15_T1_test,82,123,86.1,0.6777330040931702,0.4465486446149043
UBFC_PHYS_s15_T1_test,82,124,86.13333333333334,0.7060241103172302,0.17154128526380108
UBFC_PHYS_s15_T1_test,82,125,86.16666666666667,0.6849361658096313,-0.12567630685556577
UBFC_PHYS_s15_T1_test,82,126,86.2,0.7363622188568115,-0.4464072995802764
UBFC_PHYS_s15_T1_test,82,127,86.23333333333333,0.8447953462600708,-0.7783904965635816
UBFC_PHYS_s15_T1_test,82,128,86.26666666666667,0.8804054260253906,-1.0914020911245625
UBFC_PHYS_s15_T1_test,82,129,86.3,0.774135172367096,-1.3393315939194175
UBFC_PHYS_s15_T1_test,82,130,86.33333333333333,0.5322800874710083,-1.4688231167298482
UBFC_PHYS_s15_T1_test,82,131,86.36666666666666,0.247148334980011,-1.4332852545166104
UBFC_PHYS_s15_T1_test,82,132,86.4,0.10551904886960983,-1.2089498744471312
UBFC_PHYS_s15_T1_test,82,133,86.43333333333334,0.2206338793039322,-0.8076325717068588
UBFC_PHYS_s15_T1_test,82,134,86.46666666666667,0.5016137361526489,-0.2805244657294468
UBFC_PHYS_s15_T1_test,82,135,86.5,0.7461530566215515,0.2903334595909577
UBFC_PHYS_s15_T1_test,82,136,86.53333333333333,0.8224135041236877,0.8116470069899578
UBFC_PHYS_s15_T1_test,82,137,86.56666666666666,0.7938327193260193,1.20334929486113
UBFC_PHYS_s15_T1_test,82,138,86.6,0.8070417046546936,1.4189939347328768
UBFC_PHYS_s15_T1_test,82,139,86.63333333333334,0.9169811010360718,1.4542774447838362
UBFC_PHYS_s15_T1_test,82,140,86.66666666666667,1.0572586059570312,1.3409670054680505
UBFC_PHYS_s15_T1_test,82,141,86.7,1.114786982536316,1.1297578459539166
UBFC_PHYS_s15_T1_test,82,142,86.73333333333333,0.9989963173866272,0.8697986485500587
UBFC_PHYS_s15_T1_test,82,143,86.76666666666667,0.7244664430618286,0.5932336199512366
UBFC_PHYS_s15_T1_test,82,144,86.8,0.3754914104938507,0.310262462119204
UBFC_PHYS_s15_T1_test,82,145,86.83333333333333,-0.0489908903837204,0.015337620486273573
UBFC_PHYS_s15_T1_test,82,146,86.86666666666666,-0.5601231455802917,-0.2996388833868907
UBFC_PHYS_s15_T1_test,82,147,86.9,-1.045687198638916,-0.6316884146692271
UBFC_PHYS_s15_T1_test,82,148,86.93333333333334,-1.3797152042388916,-0.9584553699477482
UBFC_PHYS_s15_T1_test,82,149,86.96666666666667,-1.5417759418487549,-1.238198490658206
UBFC_PHYS_s15_T1_test,82,150,87.0,-1.5685993432998657,-1.4180966460249183
UBFC_PHYS_s15_T1_test,82,151,87.03333333333333,-1.5157055854797363,-1.4485053232018523
UBFC_PHYS_s15_T1_test,82,152,87.06666666666666,-1.4401403665542603,-1.2990630980815934
UBFC_PHYS_s15_T1_test,82,153,87.1,-1.3493192195892334,-0.9717200114715157
UBFC_PHYS_s15_T1_test,82,154,87.13333333333334,-1.2480698823928833,-0.5061207343682498
UBFC_PHYS_s15_T1_test,82,155,87.16666666666667,-1.1927043199539185,0.0256497400158407
UBFC_PHYS_s15_T1_test,82,156,87.2,-1.232176661491394,0.5351635651792752
UBFC_PHYS_s15_T1_test,82,157,87.23333333333333,-1.302701711654663,0.9407351756266863
UBFC_PHYS_s15_T1_test,82,158,87.26666666666667,-1.2311532497406006,1.1894584359383942
UBFC_PHYS_s15_T1_test,82,159,87.3,-0.9249527454376221,1.269003528581673
UBFC_PHYS_s15_T1_test,82,160,87.33333333333333,-0.49237900972366333,1.2039886292442548
UBFC_PHYS_s15_T1_test,82,161,87.36666666666666,-0.10169150680303574,1.0392417927404807
UBFC_PHYS_s15_T1_test,82,162,87.4,0.16953609883785248,0.8189976575621075
UBFC_PHYS_s15_T1_test,82,163,87.43333333333334,0.33437761664390564,0.5723815827937986
UBFC_PHYS_s15_T1_test,82,164,87.46666666666667,0.4316873848438263,0.31024208413119564
UBFC_PHYS_s15_T1_test,82,165,87.5,0.5013819932937622,0.03141119697664258
UBFC_PHYS_s15_T1_test,82,166,87.53333333333333,0.594732940196991,-0.26683063235936016
UBFC_PHYS_s15_T1_test,82,167,87.56666666666666,0.7468096613883972,-0.5787831420751203
UBFC_PHYS_s15_T1_test,82,168,87.6,0.9424334168434143,-0.8837700951100242
UBFC_PHYS_s15_T1_test,82,169,87.63333333333334,1.1413787603378296,-1.1446801460589076
UBFC_PHYS_s15_T1_test,82,170,87.66666666666667,1.3209547996520996,-1.3128124337171245
UBFC_PHYS_s15_T1_test,82,171,87.7,1.4469804763793945,-1.3392157573051369
UBFC_PHYS_s15_T1_test,82,172,87.73333333333333,1.4676436185836792,-1.1902291423089595
UBFC_PHYS_s15_T1_test,82,173,87.76666666666667,1.4022940397262573,-0.8622500373499509
UBFC_PHYS_s15_T1_test,82,174,87.8,1.3630341291427612,-0.3898153535090455
UBFC_PHYS_s15_T1_test,82,175,87.83333333333333,1.419249415397644,0.1573513600979723
UBFC_PHYS_s15_T1_test,82,176,87.86666666666666,1.544888973236084,0.6890056908308195
UBFC_PHYS_s15_T1_test,82,177,87.9,1.677673578262329,1.1169287611658603
UBFC_PHYS_s15_T1_test,82,178,87.93333333333334,1.7570239305496216,1.3779409527692577
UBFC_PHYS_s15_T1_test,82,179,87.96666666666667,1.7487393617630005,1.4490979512477642
UBFC_PHYS_s15_T1_test,82,180,88.0,1.6681724786758423,1.34944226591251
UBFC_PHYS_s15_T1_test,82,181,88.03333333333333,1.5246120691299438,1.1279624724728725
UBFC_PHYS_s15_T1_test,82,182,88.06666666666666,1.2798023223876953,0.8431047920530352
UBFC_PHYS_s15_T1_test,82,183,88.1,0.9079047441482544,0.5426021829735874
UBFC_PHYS_s15_T1_test,82,184,88.13333333333334,0.44808271527290344,0.2517354536080036
UBFC_PHYS_s15_T1_test,82,185,88.16666666666667,-0.041942257434129715,-0.026341862757201358
UBFC_PHYS_s15_T1_test,82,186,88.2,-0.5308278799057007,-0.30061480585190165
UBFC_PHYS_s15_T1_test,82,187,88.23333333333333,-0.9819018840789795,-0.5788517162461001
UBFC_PHYS_s15_T1_test,82,188,88.26666666666667,-1.3397407531738281,-0.8568254218881647
UBFC_PHYS_s15_T1_test,82,189,88.3,-1.6056771278381348,-1.1132626955007683
UBFC_PHYS_s15_T1_test,82,190,88.33333333333333,-1.822736382484436,-1.3113018960398437
UBFC_PHYS_s15_T1_test,82,191,88.36666666666666,-1.9825955629348755,-1.4060207713794453
UBFC_PHYS_s15_T1_test,82,192,88.4,-2.0588366985321045,-1.3567829051603093
UBFC_PHYS_s15_T1_test,82,193,88.43333333333334,-2.0872244834899902,-1.1418179281162137
UBFC_PHYS_s15_T1_test,82,194,88.46666666666667,-2.1038708686828613,-0.7705732640328044
UBFC_PHYS_s15_T1_test,82,195,88.5,-2.0714664459228516,-0.2884739881372627
UBFC_PHYS_s15_T1_test,82,196,88.53333333333333,-1.965273380279541,0.22962991268810357
UBFC_PHYS_s15_T1_test,82,197,88.56666666666666,-1.837799310684204,0.6968923155691443
UBFC_PHYS_s15_T1_test,82,198,88.6,-1.695590615272522,1.0373500612752637
UBFC_PHYS_s15_T1_test,82,199,88.63333333333334,-1.4605717658996582,1.2057971483922951
UBFC_PHYS_s15_T1_test,82,200,88.66666666666667,-1.080891728401184,1.1971487140512316
UBFC_PHYS_s15_T1_test,82,201,88.7,-0.6115878224372864,1.042266016031595
UBFC_PHYS_s15_T1_test,82,202,88.73333333333333,-0.173066183924675,0.7929609855798115
UBFC_PHYS_s15_T1_test,82,203,88.76666666666667,0.14842882752418518,0.5030834884932279
UBFC_PHYS_s15_T1_test,82,204,88.8,0.3579953610897064,0.21330238994180112
UBFC_PHYS_s15_T1_test,82,205,88.83333333333333,0.49838870763778687,-0.05538793895034875
UBFC_PHYS_s15_T1_test,82,206,88.86666666666666,0.5966640710830688,-0.29864795556120455
UBFC_PHYS_s15_T1_test,82,207,88.9,0.6786020398139954,-0.5193779480131879
UBFC_PHYS_s15_T1_test,82,208,88.93333333333334,0.7630118727684021,-0.7170338177253905
UBFC_PHYS_s15_T1_test,82,209,88.96666666666667,0.8418213725090027,-0.880413923740193
UBFC_PHYS_s15_T1_test,82,210,89.0,0.897071123123169,-0.9864673737112185
UBFC_PHYS_s15_T1_test,82,211,89.03333333333333,0.9235662221908569,-1.0050758135477025
UBFC_PHYS_s15_T1_test,82,212,89.06666666666666,0.914721667766571,-0.9079712010713773
UBFC_PHYS_s15_T1_test,82,213,89.1,0.8526936769485474,-0.6791746601733833
UBFC_PHYS_s15_T1_test,82,214,89.13333333333334,0.7446660995483398,-0.324160276933299
UBFC_PHYS_s15_T1_test,82,215,89.16666666666667,0.6041182279586792,0.12506350676551103
UBFC_PHYS_s15_T1_test,82,216,89.2,0.39339303970336914,0.6115601982226608
UBFC_PHYS_s15_T1_test,82,217,89.23333333333333,0.059152547270059586,1.0632376094326943
UBFC_PHYS_s15_T1_test,82,218,89.26666666666667,-0.35326018929481506,1.409634202047369
UBFC_PHYS_s15_T1_test,82,219,89.3,-0.6896249055862427,1.600826124254067
UBFC_PHYS_s15_T1_test,82,220,89.33333333333333,-0.8418174982070923,1.6206511102548038
UBFC_PHYS_s15_T1_test,82,221,89.36666666666666,-0.8420878648757935,1.487719452269424
UBFC_PHYS_s15_T1_test,82,222,89.4,-0.7832462191581726,1.2440147574402782
UBFC_PHYS_s15_T1_test,82,223,89.43333333333334,-0.6969825029373169,0.9376252971102633
UBFC_PHYS_s15_T1_test,82,224,89.46666666666667,-0.5614749193191528,0.6081436882056698
UBFC_PHYS_s15_T1_test,82,225,89.5,-0.38761505484580994,0.28013932865888763
UBFC_PHYS_s15_T1_test,82,226,89.53333333333333,-0.22016650438308716,-0.03519923372403599
UBFC_PHYS_s15_T1_test,82,227,89.56666666666666,-0.07094787061214447,-0.3339510521969014
UBFC_PHYS_s15_T1_test,82,228,89.6,0.07649412006139755,-0.6129168526309533
UBFC_PHYS_s15_T1_test,82,229,89.63333333333334,0.2130059003829956,-0.8650523962936686
UBFC_PHYS_s15_T1_test,82,230,89.66666666666667,0.30064070224761963,-1.0779690366231631
UBFC_PHYS_s15_T1_test,82,231,89.7,0.3210334777832031,-1.2357580703124875
UBFC_PHYS_s15_T1_test,82,232,89.73333333333333,0.2730255126953125,-1.3233920244021398
UBFC_PHYS_s15_T1_test,82,233,89.76666666666667,0.1401635706424713,-1.3318894980585898
UBFC_PHYS_s15_T1_test,82,234,89.8,-0.04974403232336044,-1.261907305612366
UBFC_PHYS_s15_T1_test,82,235,89.83333333333333,-0.20212972164154053,-1.1240117638189682
UBFC_PHYS_s15_T1_test,82,236,89.86666666666666,-0.2848980724811554,-0.9355201112978582
UBFC_PHYS_s15_T1_test,82,237,89.9,-0.3667008578777313,-0.7154255593237204
UBFC_PHYS_s15_T1_test,82,238,89.93333333333334,-0.48590970039367676,-0.4795705939951555
UBFC_PHYS_s15_T1_test,82,239,89.96666666666667,-0.5827174186706543,-0.23813294682416064
UBFC_PHYS_s15_T1_test,83,0,83.0,-0.07679920643568039,0.10550617315410545
UBFC_PHYS_s15_T1_test,83,1,83.03333333333333,-0.20655202865600586,0.7440335810067311
UBFC_PHYS_s15_T1_test,83,2,83.06666666666666,-0.40180885791778564,1.2883758167172275
UBFC_PHYS_s15_T1_test,83,3,83.1,-0.6546907424926758,1.6708457106475765
UBFC_PHYS_s15_T1_test,83,4,83.13333333333334,-0.7991394400596619,1.8627656587884793
UBFC_PHYS_s15_T1_test,83,5,83.16666666666667,-0.6718778014183044,1.8785896574635188
UBFC_PHYS_s15_T1_test,83,6,83.2,-0.3070867955684662,1.7648999350258008
UBFC_PHYS_s15_T1_test,83,7,83.23333333333333,0.048531319946050644,1.578809802069037
UBFC_PHYS_s15_T1_test,83,8,83.26666666666667,0.19912105798721313,1.3658379133153753
UBFC_PHYS_s15_T1_test,83,9,83.3,0.20070458948612213,1.1471018197471912
UBFC_PHYS_s15_T1_test,83,10,83.33333333333333,0.17811033129692078,0.9195941584735126
UBFC_PHYS_s15_T1_test,83,11,83.36666666666666,0.1655193418264389,0.6661595938129125
UBFC_PHYS_s15_T1_test,83,12,83.4,0.20099425315856934,0.36860504110889736
UBFC_PHYS_s15_T1_test,83,13,83.43333333333334,0.3351500630378723,0.01869026939201838
UBFC_PHYS_s15_T1_test,83,14,83.46666666666667,0.5104003548622131,-0.3750099155047151
UBFC_PHYS_s15_T1_test,83,15,83.5,0.6166706085205078,-0.7843644063401132
UBFC_PHYS_s15_T1_test,83,16,83.53333333333333,0.6397862434387207,-1.1635147361475424
UBFC_PHYS_s15_T1_test,83,17,83.56666666666666,0.5967413187026978,-1.4563859317473118
UBFC_PHYS_s15_T1_test,83,18,83.6,0.4432162642478943,-1.609461906620959
UBFC_PHYS_s15_T1_test,83,19,83.63333333333334,0.20676834881305695,-1.5865937790260833
UBFC_PHYS_s15_T1_test,83,20,83.66666666666667,-0.0085336584597826,-1.3808459516448581
UBFC_PHYS_s15_T1_test,83,21,83.7,-0.1964908242225647,-1.0189341928271873
UBFC_PHYS_s15_T1_test,83,22,83.73333333333333,-0.43807554244995117,-0.5564644687154068
UBFC_PHYS_s15_T1_test,83,23,83.76666666666667,-0.7469988465309143,-0.06538236241311947
UBFC_PHYS_s15_T1_test,83,24,83.8,-1.028364896774292,0.3827326395251125
UBFC_PHYS_s15_T1_test,83,25,83.83333333333333,-1.1231836080551147,0.732831575779515
UBFC_PHYS_s15_T1_test,83,26,83.86666666666666,-0.9336428642272949,0.9571941237413734
UBFC_PHYS_s15_T1_test,83,27,83.9,-0.5942076444625854,1.0572014268753804
UBFC_PHYS_s15_T1_test,83,28,83.93333333333334,-0.37471505999565125,1.0552481031120626
UBFC_PHYS_s15_T1_test,83,29,83.96666666666667,-0.366469144821167,0.9800556411898826
UBFC_PHYS_s15_T1_test,83,30,84.0,-0.4284585118293762,0.8523261405007613
UBFC_PHYS_s15_T1_test,83,31,84.03333333333333,-0.4163503050804138,0.677917009994734
UBFC_PHYS_s15_T1_test,83,32,84.06666666666666,-0.33466339111328125,0.451318571565053
UBFC_PHYS_s15_T1_test,83,33,84.1,-0.24944248795509338,0.16633638071027937
UBFC_PHYS_s15_T1_test,83,34,84.13333333333334,-0.19701223075389862,-0.1723454737337198
UBFC_PHYS_s15_T1_test,83,35,84.16666666666667,-0.16331395506858826,-0.5422404804174753
UBFC_PHYS_s15_T1_test,83,36,84.2,-0.11700539290904999,-0.9028486166071357
UBFC_PHYS_s15_T1_test,83,37,84.23333333333333,-0.055827103555202484,-1.201264617230419
UBFC_PHYS_s15_T1_test,83,38,84.26666666666667,-0.025720741599798203,-1.3821217376956358
UBFC_PHYS_s15_T1_test,83,39,84.3,-0.08056491613388062,-1.4004867584726381
UBFC_PHYS_s15_T1_test,83,40,84.33333333333333,-0.21728911995887756,-1.2350977957915552
UBFC_PHYS_s15_T1_test,83,41,84.36666666666666,-0.36585116386413574,-0.8977966337637346
UBFC_PHYS_s15_T1_test,83,42,84.4,-0.44554904103279114,-0.4350915496576969
UBFC_PHYS_s15_T1_test,83,43,84.43333333333334,-0.467061847448349,0.08019957393001516
UBFC_PHYS_s15_T1_test,83,44,84.46666666666667,-0.5185844898223877,0.5660213732799828
UBFC_PHYS_s15_T1_test,83,45,84.5,-0.6074745059013367,0.9519022478276884
UBFC_PHYS_s15_T1_test,83,46,84.53333333333333,-0.593917965888977,1.1958151952014031
UBFC_PHYS_s15_T1_test,83,47,84.56666666666666,-0.3469260632991791,1.2903313590071175
UBFC_PHYS_s15_T1_test,83,48,84.6,0.08280892670154572,1.2566331204531584
UBFC_PHYS_s15_T1_test,83,49,84.63333333333334,0.46884238719940186,1.1306778981976566
UBFC_PHYS_s15_T1_test,83,50,84.66666666666667,0.6265193819999695,0.9479300442879846
UBFC_PHYS_s15_T1_test,83,51,84.7,0.5952929854393005,0.7320323418406303
UBFC_PHYS_s15_T1_test,83,52,84.73333333333333,0.5267763733863831,0.49071090988305366
UBFC_PHYS_s15_T1_test,83,53,84.76666666666667,0.4940436780452728,0.2196801802711242
UBFC_PHYS_s15_T1_test,83,54,84.8,0.503815233707428,-0.08756982584838499
UBFC_PHYS_s15_T1_test,83,55,84.83333333333333,0.5442531108856201,-0.4284709376903593
UBFC_PHYS_s15_T1_test,83,56,84.86666666666666,0.563912034034729,-0.7834434165274395
UBFC_PHYS_s15_T1_test,83,57,84.9,0.5423412919044495,-1.1147273399312854
UBFC_PHYS_s15_T1_test,83,58,84.93333333333334,0.5302717089653015,-1.3725580767753387
UBFC_PHYS_s15_T1_test,83,59,84.96666666666667,0.5211374759674072,-1.5066076780451203
UBFC_PHYS_s15_T1_test,83,60,85.0,0.42172273993492126,-1.4792608482160678
UBFC_PHYS_s15_T1_test,83,61,85.03333333333333,0.21974556148052216,-1.277067337528782
UBFC_PHYS_s15_T1_test,83,62,85.06666666666666,0.025357723236083984,-0.9170661339937015
UBFC_PHYS_s15_T1_test,83,63,85.1,-0.10252189636230469,-0.445713592545784
UBFC_PHYS_s15_T1_test,83,64,85.13333333333334,-0.23269955813884735,0.06995574192682322
UBFC_PHYS_s15_T1_test,83,65,85.16666666666667,-0.4868752658367157,0.557001272417845
UBFC_PHYS_s15_T1_test,83,66,85.2,-0.8776206970214844,0.9531348521036328
UBFC_PHYS_s15_T1_test,83,67,85.23333333333333,-1.201201319694519,1.2199878060840472
UBFC_PHYS_s15_T1_test,83,68,85.26666666666667,-1.1756523847579956,1.348191465061052
UBFC_PHYS_s15_T1_test,83,69,85.3,-0.7902562618255615,1.352380466558073
UBFC_PHYS_s15_T1_test,83,70,85.33333333333333,-0.3491854965686798,1.2593547893494548
UBFC_PHYS_s15_T1_test,83,71,85.36666666666666,-0.10848909616470337,1.095852507443999
UBFC_PHYS_s15_T1_test,83,72,85.4,-0.058492064476013184,0.8808556240384077
UBFC_PHYS_s15_T1_test,83,73,85.43333333333334,-0.06395716965198517,0.6236478600821325
UBFC_PHYS_s15_T1_test,83,74,85.46666666666667,-0.03981801122426987,0.32667217559314227
UBFC_PHYS_s15_T1_test,83,75,85.5,0.06166302040219307,-0.008188324891820312
UBFC_PHYS_s15_T1_test,83,76,85.53333333333333,0.25894755125045776,-0.37154734069930795
UBFC_PHYS_s15_T1_test,83,77,85.56666666666666,0.4733419418334961,-0.7393457101170652
UBFC_PHYS_s15_T1_test,83,78,85.6,0.6006228923797607,-1.070497285547224
UBFC_PHYS_s15_T1_test,83,79,85.63333333333334,0.6150484681129456,-1.3125783192763913
UBFC_PHYS_s15_T1_test,83,80,85.66666666666667,0.5593159794807434,-1.4151001969055665
UBFC_PHYS_s15_T1_test,83,81,85.7,0.48203203082084656,-1.3456006903651445
UBFC_PHYS_s15_T1_test,83,82,85.73333333333333,0.4091510772705078,-1.1019958015661695
UBFC_PHYS_s15_T1_test,83,83,85.76666666666667,0.32790830731391907,-0.71621349775514
UBFC_PHYS_s15_T1_test,83,84,85.8,0.19630160927772522,-0.24790899763754162
UBFC_PHYS_s15_T1_test,83,85,85.83333333333333,-0.01191314123570919,0.2292360373965928
UBFC_PHYS_s15_T1_test,83,86,85.86666666666666,-0.2527061104774475,0.6442534384369991
UBFC_PHYS_s15_T1_test,83,87,85.9,-0.3894689381122589,0.9441250020100036
UBFC_PHYS_s15_T1_test,83,88,85.93333333333334,-0.3019113540649414,1.1036379414895585
UBFC_PHYS_s15_T1_test,83,89,85.96666666666667,-0.03945109620690346,1.1271562859509232
UBFC_PHYS_s15_T1_test,83,90,86.0,0.2259058654308319,1.0415381692414898
UBFC_PHYS_s15_T1_test,83,91,86.03333333333333,0.4065247178077698,0.8825770607454144
UBFC_PHYS_s15_T1_test,83,92,86.06666666666666,0.5559557676315308,0.6808232084792151
UBFC_PHYS_s15_T1_test,83,93,86.1,0.6777330040931702,0.4532556772923837
UBFC_PHYS_s15_T1_test,83,94,86.13333333333334,0.7060241103172302,0.20347154432368383
UBFC_PHYS_s15_T1_test,83,95,86.16666666666667,0.6849361658096313,-0.07167344906094975
UBFC_PHYS_s15_T1_test,83,96,86.2,0.7363622188568115,-0.3728541589197585
