recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,83,97,86.23333333333333,0.8447953462600708,-0.6898422673644036
UBFC_PHYS_s15_T1_test,83,98,86.26666666666667,0.8804054260253906,-0.9964726591766442
UBFC_PHYS_s15_T1_test,83,99,86.3,0.774135172367096,-1.2510710276094024
UBFC_PHYS_s15_T1_test,83,100,86.33333333333333,0.5322800874710083,-1.403341983816926
UBFC_PHYS_s15_T1_test,83,101,86.36666666666666,0.247148334980011,-1.4068103213240606
UBFC_PHYS_s15_T1_test,83,102,86.4,0.10551904886960983,-1.2335389260392613
UBFC_PHYS_s15_T1_test,83,103,86.43333333333334,0.2206338793039322,-0.8862408004523659
UBFC_PHYS_s15_T1_test,83,104,86.46666666666667,0.5016137361526489,-0.40313664874850424
UBFC_PHYS_s15_T1_test,83,105,86.5,0.7461530566215515,0.14709752367872755
UBFC_PHYS_s15_T1_test,83,106,86.53333333333333,0.8224135041236877,0.6799035243273802
UBFC_PHYS_s15_T1_test,83,107,86.56666666666666,0.7938327193260193,1.1151225306533064
UBFC_PHYS_s15_T1_test,83,108,86.6,0.8070417046546936,1.3964442875857712
UBFC_PHYS_s15_T1_test,83,109,86.63333333333334,0.9169811010360718,1.5031774817501422
UBFC_PHYS_s15_T1_test,83,110,86.66666666666667,1.0572586059570312,1.4503848833173572
UBFC_PHYS_s15_T1_test,83,111,86.7,1.114786982536316,1.2779425144767442
UBFC_PHYS_s15_T1_test,83,112,86.73333333333333,0.9989963173866272,1.0330313729843779
UBFC_PHYS_s15_T1_test,83,113,86.76666666666667,0.7244664430618286,0.7530023601956038
UBFC_PHYS_s15_T1_test,83,114,86.8,0.3754914104938507,0.45581793144557387
UBFC_PHYS_s15_T1_test,83,115,86.83333333333333,-0.0489908903837204,0.14209086728754772
UBFC_PHYS_s15_T1_test,83,116,86.86666666666666,-0.5601231455802917,-0.19337485503166946
UBFC_PHYS_s15_T1_test,83,117,86.9,-1.045687198638916,-0.547524172507792
UBFC_PHYS_s15_T1_test,83,118,86.93333333333334,-1.3797152042388916,-0.8996103919450902
UBFC_PHYS_s15_T1_test,83,119,86.96666666666667,-1.5417759418487549,-1.2101724257865074
UBFC_PHYS_s15_T1_test,83,120,87.0,-1.5685993432998657,-1.4284701654433611
UBFC_PHYS_s15_T1_test,83,121,87.03333333333333,-1.5157055854797363,-1.505672980810498
UBFC_PHYS_s15_T1_test,83,122,87.06666666666666,-1.4401403665542603,-1.409585544775402
UBFC_PHYS_s15_T1_test,83,123,87.1,-1.3493192195892334,-1.1364054734431321
UBFC_PHYS_s15_T1_test,83,124,87.13333333333334,-1.2480698823928833,-0.7157966896398759
UBFC_PHYS_s15_T1_test,83,125,87.16666666666667,-1.1927043199539185,-0.20718857813995395
UBFC_PHYS_s15_T1_test,83,126,87.2,-1.232176661491394,0.3125351626531388
UBFC_PHYS_s15_T1_test,83,127,87.23333333333333,-1.302701711654663,0.7670767416772545
UBFC_PHYS_s15_T1_test,83,128,87.26666666666667,-1.2311532497406006,1.099023555566688
UBFC_PHYS_s15_T1_test,83,129,87.3,-0.9249527454376221,1.2817881523199075
UBFC_PHYS_s15_T1_test,83,130,87.33333333333333,-0.49237900972366333,1.3202284322571705
UBFC_PHYS_s15_T1_test,83,131,87.36666666666666,-0.10169150680303574,1.24000093493518
UBFC_PHYS_s15_T1_test,83,132,87.4,0.16953609883785248,1.072036819461068
UBFC_PHYS_s15_T1_test,83,133,87.43333333333334,0.33437761664390564,0.8408114511394637
UBFC_PHYS_s15_T1_test,83,134,87.46666666666667,0.4316873848438263,0.5606802104850822
UBFC_PHYS_s15_T1_test,83,135,87.5,0.5013819932937622,0.23869429064644043
UBFC_PHYS_s15_T1_test,83,136,87.53333333333333,0.594732940196991,-0.11935662155969169
UBFC_PHYS_s15_T1_test,83,137,87.56666666666666,0.7468096613883972,-0.5017850676363348
UBFC_PHYS_s15_T1_test,83,138,87.6,0.9424334168434143,-0.8845445796241554
UBFC_PHYS_s15_T1_test,83,139,87.63333333333334,1.1413787603378296,-1.228101659997598
UBFC_PHYS_s15_T1_test,83,140,87.66666666666667,1.3209547996520996,-1.4805016725957716
UBFC_PHYS_s15_T1_test,83,141,87.7,1.4469804763793945,-1.587779462971709
UBFC_PHYS_s15_T1_test,83,142,87.73333333333333,1.4676436185836792,-1.5093845395744265
UBFC_PHYS_s15_T1_test,83,143,87.76666666666667,1.4022940397262573,-1.2332550899119297
UBFC_PHYS_s15_T1_test,83,144,87.8,1.3630341291427612,-0.7846996153287575
UBFC_PHYS_s15_T1_test,83,145,87.83333333333333,1.419249415397644,-0.22518357238236664
UBFC_PHYS_s15_T1_test,83,146,87.86666666666666,1.544888973236084,0.35972375302081655
UBFC_PHYS_s15_T1_test,83,147,87.9,1.677673578262329,0.8803628534173661
UBFC_PHYS_s15_T1_test,83,148,87.93333333333334,1.7570239305496216,1.2648433465743414
UBFC_PHYS_s15_T1_test,83,149,87.96666666666667,1.7487393617630005,1.4752842387579608
UBFC_PHYS_s15_T1_test,83,150,88.0,1.6681724786758423,1.512619848178634
UBFC_PHYS_s15_T1_test,83,151,88.03333333333333,1.5246120691299438,1.4084899674022047
UBFC_PHYS_s15_T1_test,83,152,88.06666666666666,1.2798023223876953,1.2081045880672696
UBFC_PHYS_s15_T1_test,83,153,88.1,0.9079047441482544,0.951904412443577
UBFC_PHYS_s15_T1_test,83,154,88.13333333333334,0.44808271527290344,0.664158526896781
UBFC_PHYS_s15_T1_test,83,155,88.16666666666667,-0.041942257434129715,0.3526329461625601
UBFC_PHYS_s15_T1_test,83,156,88.2,-0.5308278799057007,0.01702935158812482
UBFC_PHYS_s15_T1_test,83,157,88.23333333333333,-0.9819018840789795,-0.3401863841389815
UBFC_PHYS_s15_T1_test,83,158,88.26666666666667,-1.3397407531738281,-0.7057704898852695
UBFC_PHYS_s15_T1_test,83,159,88.3,-1.6056771278381348,-1.0522711130336506
UBFC_PHYS_s15_T1_test,83,160,88.33333333333333,-1.822736382484436,-1.3392720017010717
UBFC_PHYS_s15_T1_test,83,161,88.36666666666666,-1.9825955629348755,-1.5193602688859473
UBFC_PHYS_s15_T1_test,83,162,88.4,-2.0588366985321045,-1.548484342699462
UBFC_PHYS_s15_T1_test,83,163,88.43333333333334,-2.0872244834899902,-1.3988883429846273
UBFC_PHYS_s15_T1_test,83,164,88.46666666666667,-2.1038708686828613,-1.070869190124902
UBFC_PHYS_s15_T1_test,83,165,88.5,-2.0714664459228516,-0.5987570013736677
UBFC_PHYS_s15_T1_test,83,166,88.53333333333333,-1.965273380279541,-0.04786953037198583
UBFC_PHYS_s15_T1_test,83,167,88.56666666666666,-1.837799310684204,0.49787609526517407
UBFC_PHYS_s15_T1_test,83,168,88.6,-1.695590615272522,0.9548351705063113
UBFC_PHYS_s15_T1_test,83,169,88.63333333333334,-1.4605717658996582,1.2595796871471128
UBFC_PHYS_s15_T1_test,83,170,88.66666666666667,-1.080891728401184,1.383375506833222
UBFC_PHYS_s15_T1_test,83,171,88.7,-0.6115878224372864,1.3360383862280074
UBFC_PHYS_s15_T1_test,83,172,88.73333333333333,-0.173066183924675,1.1579866171546658
UBFC_PHYS_s15_T1_test,83,173,88.76666666666667,0.14842882752418518,0.9038579621252937
UBFC_PHYS_s15_T1_test,83,174,88.8,0.3579953610897064,0.6239146641904213
UBFC_PHYS_s15_T1_test,83,175,88.83333333333333,0.49838870763778687,0.3499775473030271
UBFC_PHYS_s15_T1_test,83,176,88.86666666666666,0.5966640710830688,0.09096612459364029
UBFC_PHYS_s15_T1_test,83,177,88.9,0.6786020398139954,-0.16074227701350519
UBFC_PHYS_s15_T1_test,83,178,88.93333333333334,0.7630118727684021,-0.41593196472628174
UBFC_PHYS_s15_T1_test,83,179,88.96666666666667,0.8418213725090027,-0.6750457516202321
UBFC_PHYS_s15_T1_test,83,180,89.0,0.897071123123169,-0.9205404275429789
UBFC_PHYS_s15_T1_test,83,181,89.03333333333333,0.9235662221908569,-1.1176436541098664
UBFC_PHYS_s15_T1_test,83,182,89.06666666666666,0.914721667766571,-1.2227409077974747
UBFC_PHYS_s15_T1_test,83,183,89.1,0.8526936769485474,-1.1964410448725467
UBFC_PHYS_s15_T1_test,83,184,89.13333333333334,0.7446660995483398,-1.0172761950338491
UBFC_PHYS_s15_T1_test,83,185,89.16666666666667,0.6041182279586792,-0.6918996055644894
UBFC_PHYS_s15_T1_test,83,186,89.2,0.39339303970336914,-0.2584515889523383
UBFC_PHYS_s15_T1_test,83,187,89.23333333333333,0.059152547270059586,0.2187403866627666
UBFC_PHYS_s15_T1_test,83,188,89.26666666666667,-0.35326018929481506,0.6628276793385921
UBFC_PHYS_s15_T1_test,83,189,89.3,-0.6896249055862427,1.0032010064538408
UBFC_PHYS_s15_T1_test,83,190,89.33333333333333,-0.8418174982070923,1.1930747189397526
UBFC_PHYS_s15_T1_test,83,191,89.36666666666666,-0.8420878648757935,1.2192281294860263
UBFC_PHYS_s15_T1_test,83,192,89.4,-0.7832462191581726,1.1008266043144113
UBFC_PHYS_s15_T1_test,83,193,89.43333333333334,-0.6969825029373169,0.879245287818976
UBFC_PHYS_s15_T1_test,83,194,89.46666666666667,-0.5614749193191528,0.6037944056922357
UBFC_PHYS_s15_T1_test,83,195,89.5,-0.38761505484580994,0.3182929544843578
UBFC_PHYS_s15_T1_test,83,196,89.53333333333333,-0.22016650438308716,0.051702943877179795
UBFC_PHYS_s15_T1_test,83,197,89.56666666666666,-0.07094787061214447,-0.18552801826871876
UBFC_PHYS_s15_T1_test,83,198,89.6,0.07649412006139755,-0.3983502105965899
UBFC_PHYS_s15_T1_test,83,199,89.63333333333334,0.2130059003829956,-0.5974284977465925
UBFC_PHYS_s15_T1_test,83,200,89.66666666666667,0.30064070224761963,-0.786199373384287
UBFC_PHYS_s15_T1_test,83,201,89.7,0.3210334777832031,-0.9506901348771272
UBFC_PHYS_s15_T1_test,83,202,89.73333333333333,0.2730255126953125,-1.0577327636696647
UBFC_PHYS_s15_T1_test,83,203,89.76666666666667,0.1401635706424713,-1.0636544553536171
UBFC_PHYS_s15_T1_test,83,204,89.8,-0.04974403232336044,-0.9307146772322787
UBFC_PHYS_s15_T1_test,83,205,89.83333333333333,-0.20212972164154053,-0.6449528712795806
UBFC_PHYS_s15_T1_test,83,206,89.86666666666666,-0.2848980724811554,-0.22836596299260714
UBFC_PHYS_s15_T1_test,83,207,89.9,-0.3667008578777313,0.2597960657545595
UBFC_PHYS_s15_T1_test,83,208,89.93333333333334,-0.48590970039367676,0.7344122888290656
UBFC_PHYS_s15_T1_test,83,209,89.96666666666667,-0.5827174186706543,1.10605857337338
UBFC_PHYS_s15_T1_test,83,210,90.0,-0.5672103762626648,1.3060448238224023
UBFC_PHYS_s15_T1_test,83,211,90.03333333333333,-0.4161764979362488,1.3058530337047773
UBFC_PHYS_s15_T1_test,83,212,90.06666666666666,-0.2315795123577118,1.1231608848195342
UBFC_PHYS_s15_T1_test,83,213,90.1,-0.13189442455768585,0.812022962427217
UBFC_PHYS_s15_T1_test,83,214,90.13333333333334,-0.12577272951602936,0.4422911841671503
UBFC_PHYS_s15_T1_test,83,215,90.16666666666667,-0.15288583934307098,0.07798585277507628
UBFC_PHYS_s15_T1_test,83,216,90.2,-0.19370998442173004,-0.2372423033031028
UBFC_PHYS_s15_T1_test,83,217,90.23333333333333,-0.2446918934583664,-0.4847305202543948
UBFC_PHYS_s15_T1_test,83,218,90.26666666666667,-0.26597297191619873,-0.6672334067477717
UBFC_PHYS_s15_T1_test,83,219,90.3,-0.23356857895851135,-0.8005744845931168
UBFC_PHYS_s15_T1_test,83,220,90.33333333333333,-0.1778940111398697,-0.9032420022350088
UBFC_PHYS_s15_T1_test,83,221,90.36666666666666,-0.1346752643585205,-0.9859102197780883
UBFC_PHYS_s15_T1_test,83,222,90.4,-0.10727248340845108,-1.04360431186684
UBFC_PHYS_s15_T1_test,83,223,90.43333333333334,-0.09398628771305084,-1.0540239243584388
UBFC_PHYS_s15_T1_test,83,224,90.46666666666667,-0.12065523117780685,-0.9842938594650266
UBFC_PHYS_s15_T1_test,83,225,90.5,-0.18977047502994537,-0.8049647775856579
UBFC_PHYS_s15_T1_test,83,226,90.53333333333333,-0.2508136034011841,-0.5061100388773727
UBFC_PHYS_s15_T1_test,83,227,90.56666666666666,-0.27954885363578796,-0.10849368038527095
UBFC_PHYS_s15_T1_test,83,228,90.6,-0.3203536868095398,0.3354582217263263
UBFC_PHYS_s15_T1_test,83,229,90.63333333333334,-0.41976839303970337,0.7520906547627398
UBFC_PHYS_s15_T1_test,83,230,90.66666666666667,-0.5534027814865112,1.0655088589592958
UBFC_PHYS_s15_T1_test,83,231,90.7,-0.6121671795845032,1.2193836167304195
UBFC_PHYS_s15_T1_test,83,232,90.73333333333333,-0.5000842213630676,1.1945563811416362
UBFC_PHYS_s15_T1_test,83,233,90.76666666666667,-0.24726030230522156,1.0161840426265443
UBFC_PHYS_s15_T1_test,83,234,90.8,0.007031272631138563,0.7470742300027735
UBFC_PHYS_s15_T1_test,83,235,90.83333333333333,0.17405495047569275,0.4684075491402309
UBFC_PHYS_s15_T1_test,83,236,90.86666666666666,0.2657258212566376,0.25385880475852785
UBFC_PHYS_s15_T1_test,83,237,90.9,0.3093308210372925,0.1460700649130132
UBFC_PHYS_s15_T1_test,83,238,90.93333333333334,0.30050554871559143,0.14388008187446716
UBFC_PHYS_s15_T1_test,83,239,90.96666666666667,0.2597779333591461,0.20484704555297484
UBFC_PHYS_s15_T1_test,84,0,84.0,-0.4284585118293762,-0.09714818882489633
UBFC_PHYS_s15_T1_test,84,1,84.03333333333333,-0.4163503050804138,0.23782359179185758
UBFC_PHYS_s15_T1_test,84,2,84.06666666666666,-0.33466339111328125,0.4665817191712738
UBFC_PHYS_s15_T1_test,84,3,84.1,-0.24944248795509338,0.514514109992529
UBFC_PHYS_s15_T1_test,84,4,84.13333333333334,-0.19701223075389862,0.36184381322767745
UBFC_PHYS_s15_T1_test,84,5,84.16666666666667,-0.16331395506858826,0.044912782558142066
UBFC_PHYS_s15_T1_test,84,6,84.2,-0.11700539290904999,-0.36078473062813443
UBFC_PHYS_s15_T1_test,84,7,84.23333333333333,-0.055827103555202484,-0.7656855146315801
UBFC_PHYS_s15_T1_test,84,8,84.26666666666667,-0.025720741599798203,-1.0887020553236653
UBFC_PHYS_s15_T1_test,84,9,84.3,-0.08056491613388062,-1.2718934675718907
UBFC_PHYS_s15_T1_test,84,10,84.33333333333333,-0.21728911995887756,-1.2871562184621508
UBFC_PHYS_s15_T1_test,84,11,84.36666666666666,-0.36585116386413574,-1.1369894244656473
UBFC_PHYS_s15_T1_test,84,12,84.4,-0.44554904103279114,-0.850732425846681
UBFC_PHYS_s15_T1_test,84,13,84.43333333333334,-0.467061847448349,-0.4765379119494604
UBFC_PHYS_s15_T1_test,84,14,84.46666666666667,-0.5185844898223877,-0.06984589513708904
UBFC_PHYS_s15_T1_test,84,15,84.5,-0.6074745059013367,0.31899600637620495
UBFC_PHYS_s15_T1_test,84,16,84.53333333333333,-0.593917965888977,0.6538720334298825
UBFC_PHYS_s15_T1_test,84,17,84.56666666666666,-0.3469260632991791,0.9155420367353612
UBFC_PHYS_s15_T1_test,84,18,84.6,0.08280892670154572,1.0978452308209001
UBFC_PHYS_s15_T1_test,84,19,84.63333333333334,0.46884238719940186,1.2007330167306067
UBFC_PHYS_s15_T1_test,84,20,84.66666666666667,0.6265193819999695,1.2240657480261559
UBFC_PHYS_s15_T1_test,84,21,84.7,0.5952929854393005,1.1647195233352734
UBFC_PHYS_s15_T1_test,84,22,84.73333333333333,0.5267763733863831,1.0177654793310194
UBFC_PHYS_s15_T1_test,84,23,84.76666666666667,0.4940436780452728,0.7809674251551256
UBFC_PHYS_s15_T1_test,84,24,84.8,0.503815233707428,0.460662978153634
UBFC_PHYS_s15_T1_test,84,25,84.83333333333333,0.5442531108856201,0.07642054913780746
UBFC_PHYS_s15_T1_test,84,26,84.86666666666666,0.563912034034729,-0.3379738699758904
UBFC_PHYS_s15_T1_test,84,27,84.9,0.5423412919044495,-0.7382606856444005
UBFC_PHYS_s15_T1_test,84,28,84.93333333333334,0.5302717089653015,-1.0769949262649954
UBFC_PHYS_s15_T1_test,84,29,84.96666666666667,0.5211374759674072,-1.3117507783595743
UBFC_PHYS_s15_T1_test,84,30,85.0,0.42172273993492126,-1.4120970931730423
UBFC_PHYS_s15_T1_test,84,31,85.03333333333333,0.21974556148052216,-1.3645220727811809
UBFC_PHYS_s15_T1_test,84,32,85.06666666666666,0.025357723236083984,-1.1750685598245283
UBFC_PHYS_s15_T1_test,84,33,85.1,-0.10252189636230469,-0.8690738121080196
UBFC_PHYS_s15_T1_test,84,34,85.13333333333334,-0.23269955813884735,-0.48700064667538584
UBFC_PHYS_s15_T1_test,84,35,85.16666666666667,-0.4868752658367157,-0.07618517951273579
UBFC_PHYS_s15_T1_test,84,36,85.2,-0.8776206970214844,0.31935734427295315
UBFC_PHYS_s15_T1_test,84,37,85.23333333333333,-1.201201319694519,0.6669530552377514
UBFC_PHYS_s15_T1_test,84,38,85.26666666666667,-1.1756523847579956,0.9474502588027592
UBFC_PHYS_s15_T1_test,84,39,85.3,-0.7902562618255615,1.1511338665071502
UBFC_PHYS_s15_T1_test,84,40,85.33333333333333,-0.3491854965686798,1.2711307948694575
UBFC_PHYS_s15_T1_test,84,41,85.36666666666666,-0.10848909616470337,1.299506285818432
UBFC_PHYS_s15_T1_test,84,42,85.4,-0.058492064476013184,1.228259772670631
UBFC_PHYS_s15_T1_test,84,43,85.43333333333334,-0.06395716965198517,1.0533808449913205
UBFC_PHYS_s15_T1_test,84,44,85.46666666666667,-0.03981801122426987,0.7789526925013803
UBFC_PHYS_s15_T1_test,84,45,85.5,0.06166302040219307,0.419787715472165
UBFC_PHYS_s15_T1_test,84,46,85.53333333333333,0.25894755125045776,0.0027968481960050943
UBFC_PHYS_s15_T1_test,84,47,85.56666666666666,0.4733419418334961,-0.4326753987778724
UBFC_PHYS_s15_T1_test,84,48,85.6,0.6006228923797607,-0.8369139178809004
UBFC_PHYS_s15_T1_test,84,49,85.63333333333334,0.6150484681129456,-1.156300143025944
UBFC_PHYS_s15_T1_test,84,50,85.66666666666667,0.5593159794807434,-1.344021765853342
UBFC_PHYS_s15_T1_test,84,51,85.7,0.48203203082084656,-1.3717140578283913
UBFC_PHYS_s15_T1_test,84,52,85.73333333333333,0.4091510772705078,-1.237437143355003
UBFC_PHYS_s15_T1_test,84,53,85.76666666666667,0.32790830731391907,-0.966729370249952
UBFC_PHYS_s15_T1_test,84,54,85.8,0.19630160927772522,-0.6063813207228779
UBFC_PHYS_s15_T1_test,84,55,85.83333333333333,-0.01191314123570919,-0.2131371636634238
UBFC_PHYS_s15_T1_test,84,56,85.86666666666666,-0.2527061104774475,0.15944103301645368
UBFC_PHYS_s15_T1_test,84,57,85.9,-0.3894689381122589,0.4724551097798243
UBFC_PHYS_s15_T1_test,84,58,85.93333333333334,-0.3019113540649414,0.7077988353600849
UBFC_PHYS_s15_T1_test,84,59,85.96666666666667,-0.03945109620690346,0.8662440332321872
UBFC_PHYS_s15_T1_test,84,60,86.0,0.2259058654308319,0.9580224275610395
UBFC_PHYS_s15_T1_test,84,61,86.03333333333333,0.4065247178077698,0.990560670942404
UBFC_PHYS_s15_T1_test,84,62,86.06666666666666,0.5559557676315308,0.9603527217148313
UBFC_PHYS_s15_T1_test,84,63,86.1,0.6777330040931702,0.8540129898955029
UBFC_PHYS_s15_T1_test,84,64,86.13333333333334,0.7060241103172302,0.6576595084900947
UBFC_PHYS_s15_T1_test,84,65,86.16666666666667,0.6849361658096313,0.36860023902568334
UBFC_PHYS_s15_T1_test,84,66,86.2,0.7363622188568115,0.0030016274531209516
UBFC_PHYS_s15_T1_test,84,67,86.23333333333333,0.8447953462600708,-0.4032101622769411
UBFC_PHYS_s15_T1_test,84,68,86.26666666666667,0.8804054260253906,-0.7991290432404553
UBFC_PHYS_s15_T1_test,84,69,86.3,0.774135172367096,-1.1267884732558056
UBFC_PHYS_s15_T1_test,84,70,86.33333333333333,0.5322800874710083,-1.3308195114167256
UBFC_PHYS_s15_T1_test,84,71,86.36666666666666,0.247148334980011,-1.3695285852949404
UBFC_PHYS_s15_T1_test,84,72,86.4,0.10551904886960983,-1.225911359562161
UBFC_PHYS_s15_T1_test,84,73,86.43333333333334,0.2206338793039322,-0.9150667850078964
UBFC_PHYS_s15_T1_test,84,74,86.46666666666667,0.5016137361526489,-0.4840916161306889
UBFC_PHYS_s15_T1_test,84,75,86.5,0.7461530566215515,-0.0026695594964578793
UBFC_PHYS_s15_T1_test,84,76,86.53333333333333,0.8224135041236877,0.4536488263518682
UBFC_PHYS_s15_T1_test,84,77,86.56666666666666,0.7938327193260193,0.8220160557823506
UBFC_PHYS_s15_T1_test,84,78,86.6,0.8070417046546936,1.066048760814347
UBFC_PHYS_s15_T1_test,84,79,86.63333333333334,0.9169811010360718,1.1799587394933329
UBFC_PHYS_s15_T1_test,84,80,86.66666666666667,1.0572586059570312,1.182322807290107
UBFC_PHYS_s15_T1_test,84,81,86.7,1.114786982536316,1.1028552280829378
UBFC_PHYS_s15_T1_test,84,82,86.73333333333333,0.9989963173866272,0.96771214552444
UBFC_PHYS_s15_T1_test,84,83,86.76666666666667,0.7244664430618286,0.7890768713804132
UBFC_PHYS_s15_T1_test,84,84,86.8,0.3754914104938507,0.5634881469220132
UBFC_PHYS_s15_T1_test,84,85,86.83333333333333,-0.0489908903837204,0.280001385519598
UBFC_PHYS_s15_T1_test,84,86,86.86666666666666,-0.5601231455802917,-0.06572936572611743
UBFC_PHYS_s15_T1_test,84,87,86.9,-1.045687198638916,-0.458762426498452
UBFC_PHYS_s15_T1_test,84,88,86.93333333333334,-1.3797152042388916,-0.8599907244324981
UBFC_PHYS_s15_T1_test,84,89,86.96666666666667,-1.5417759418487549,-1.2113507504168166
UBFC_PHYS_s15_T1_test,84,90,87.0,-1.5685993432998657,-1.4489266746843261
UBFC_PHYS_s15_T1_test,84,91,87.03333333333333,-1.5157055854797363,-1.5192629162767244
UBFC_PHYS_s15_T1_test,84,92,87.06666666666666,-1.4401403665542603,-1.394257443022775
UBFC_PHYS_s15_T1_test,84,93,87.1,-1.3493192195892334,-1.0810970780678755
UBFC_PHYS_s15_T1_test,84,94,87.13333333333334,-1.2480698823928833,-0.6243526177664818
UBFC_PHYS_s15_T1_test,84,95,87.16666666666667,-1.1927043199539185,-0.09818031766021842
UBFC_PHYS_s15_T1_test,84,96,87.2,-1.232176661491394,0.4111155905515153
UBFC_PHYS_s15_T1_test,84,97,87.23333333333333,-1.302701711654663,0.8278769085345019
UBFC_PHYS_s15_T1_test,84,98,87.26666666666667,-1.2311532497406006,1.1068869717384058
UBFC_PHYS_s15_T1_test,84,99,87.3,-0.9249527454376221,1.2412924459415198
UBFC_PHYS_s15_T1_test,84,100,87.33333333333333,-0.49237900972366333,1.2548774197100958
UBFC_PHYS_s15_T1_test,84,101,87.36666666666666,-0.10169150680303574,1.1831311020170399
UBFC_PHYS_s15_T1_test,84,102,87.4,0.16953609883785248,1.053775065224465
UBFC_PHYS_s15_T1_test,84,103,87.43333333333334,0.33437761664390564,0.8769638733589836
UBFC_PHYS_s15_T1_test,84,104,87.46666666666667,0.4316873848438263,0.6480072391706311
UBFC_PHYS_s15_T1_test,84,105,87.5,0.5013819932937622,0.3578039399985475
UBFC_PHYS_s15_T1_test,84,106,87.53333333333333,0.594732940196991,0.0043448114323187586
UBFC_PHYS_s15_T1_test,84,107,87.56666666666666,0.7468096613883972,-0.39880346502603686
UBFC_PHYS_s15_T1_test,84,108,87.6,0.9424334168434143,-0.818581540658694
UBFC_PHYS_s15_T1_test,84,109,87.63333333333334,1.1413787603378296,-1.2037932520137704
UBFC_PHYS_s15_T1_test,84,110,87.66666666666667,1.3209547996520996,-1.4925007866645343
UBFC_PHYS_s15_T1_test,84,111,87.7,1.4469804763793945,-1.6252983238325973
UBFC_PHYS_s15_T1_test,84,112,87.73333333333333,1.4676436185836792,-1.5615947409400472
UBFC_PHYS_s15_T1_test,84,113,87.76666666666667,1.4022940397262573,-1.2935686310387977
UBFC_PHYS_s15_T1_test,84,114,87.8,1.3630341291427612,-0.8525120731020376
UBFC_PHYS_s15_T1_test,84,115,87.83333333333333,1.419249415397644,-0.3046549505647155
UBFC_PHYS_s15_T1_test,84,116,87.86666666666666,1.544888973236084,0.26313142419338964
UBFC_PHYS_s15_T1_test,84,117,87.9,1.677673578262329,0.7640442627165039
UBFC_PHYS_s15_T1_test,84,118,87.93333333333334,1.7570239305496216,1.132247863352105
UBFC_PHYS_s15_T1_test,84,119,87.96666666666667,1.7487393617630005,1.3370545277465813
UBFC_PHYS_s15_T1_test,84,120,88.0,1.6681724786758423,1.385353804784643
UBFC_PHYS_s15_T1_test,84,121,88.03333333333333,1.5246120691299438,1.3114398166083097
UBFC_PHYS_s15_T1_test,84,122,88.06666666666666,1.2798023223876953,1.1585315667228477
UBFC_PHYS_s15_T1_test,84,123,88.1,0.9079047441482544,0.960104003981501
UBFC_PHYS_s15_T1_test,84,124,88.13333333333334,0.44808271527290344,0.7294746288529251
UBFC_PHYS_s15_T1_test,84,125,88.16666666666667,-0.041942257434129715,0.4619996032510839
UBFC_PHYS_s15_T1_test,84,126,88.2,-0.5308278799057007,0.1473576980435852
UBFC_PHYS_s15_T1_test,84,127,88.23333333333333,-0.9819018840789795,-0.21562770304526505
UBFC_PHYS_s15_T1_test,84,128,88.26666666666667,-1.3397407531738281,-0.6089450437518666
UBFC_PHYS_s15_T1_test,84,129,88.3,-1.6056771278381348,-0.9935289387834141
UBFC_PHYS_s15_T1_test,84,130,88.33333333333333,-1.822736382484436,-1.3150289464694136
UBFC_PHYS_s15_T1_test,84,131,88.36666666666666,-1.9825955629348755,-1.5148379627329327
UBFC_PHYS_s15_T1_test,84,132,88.4,-2.0588366985321045,-1.5441314084386775
UBFC_PHYS_s15_T1_test,84,133,88.43333333333334,-2.0872244834899902,-1.378529049117254
UBFC_PHYS_s15_T1_test,84,134,88.46666666666667,-2.1038708686828613,-1.0292910392700914
UBFC_PHYS_s15_T1_test,84,135,88.5,-2.0714664459228516,-0.5458488547864876
UBFC_PHYS_s15_T1_test,84,136,88.53333333333333,-1.965273380279541,-0.0065093799078392
UBFC_PHYS_s15_T1_test,84,137,88.56666666666666,-1.837799310684204,0.5010103905588078
UBFC_PHYS_s15_T1_test,84,138,88.6,-1.695590615272522,0.902530330218625
UBFC_PHYS_s15_T1_test,84,139,88.63333333333334,-1.4605717658996582,1.1550906442145272
