recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,84,140,88.66666666666667,-1.080891728401184,1.253091585623813
UBFC_PHYS_s15_T1_test,84,141,88.7,-0.6115878224372864,1.2217914758050423
UBFC_PHYS_s15_T1_test,84,142,88.73333333333333,-0.173066183924675,1.1019330675543237
UBFC_PHYS_s15_T1_test,84,143,88.76666666666667,0.14842882752418518,0.9320311821299216
UBFC_PHYS_s15_T1_test,84,144,88.8,0.3579953610897064,0.7350245493040832
UBFC_PHYS_s15_T1_test,84,145,88.83333333333333,0.49838870763778687,0.5139925217585932
UBFC_PHYS_s15_T1_test,84,146,88.86666666666666,0.5966640710830688,0.25823549269528406
UBFC_PHYS_s15_T1_test,84,147,88.9,0.6786020398139954,-0.04314566759381277
UBFC_PHYS_s15_T1_test,84,148,88.93333333333334,0.7630118727684021,-0.38666764482158955
UBFC_PHYS_s15_T1_test,84,149,88.96666666666667,0.8418213725090027,-0.7459999983112271
UBFC_PHYS_s15_T1_test,84,150,89.0,0.897071123123169,-1.0733472800057215
UBFC_PHYS_s15_T1_test,84,151,89.03333333333333,0.9235662221908569,-1.3096850752636233
UBFC_PHYS_s15_T1_test,84,152,89.06666666666666,0.914721667766571,-1.3999934752087093
UBFC_PHYS_s15_T1_test,84,153,89.1,0.8526936769485474,-1.3090339817171999
UBFC_PHYS_s15_T1_test,84,154,89.13333333333334,0.7446660995483398,-1.0337039526517346
UBFC_PHYS_s15_T1_test,84,155,89.16666666666667,0.6041182279586792,-0.6085929131440009
UBFC_PHYS_s15_T1_test,84,156,89.2,0.39339303970336914,-0.10198638647105326
UBFC_PHYS_s15_T1_test,84,157,89.23333333333333,0.059152547270059586,0.39874236746988795
UBFC_PHYS_s15_T1_test,84,158,89.26666666666667,-0.35326018929481506,0.8098316719400172
UBFC_PHYS_s15_T1_test,84,159,89.3,-0.6896249055862427,1.0746961531251402
UBFC_PHYS_s15_T1_test,84,160,89.33333333333333,-0.8418174982070923,1.178074466777018
UBFC_PHYS_s15_T1_test,84,161,89.36666666666666,-0.8420878648757935,1.1433219545652995
UBFC_PHYS_s15_T1_test,84,162,89.4,-0.7832462191581726,1.0146836191470745
UBFC_PHYS_s15_T1_test,84,163,89.43333333333334,-0.6969825029373169,0.8349991117199554
UBFC_PHYS_s15_T1_test,84,164,89.46666666666667,-0.5614749193191528,0.6302391436599211
UBFC_PHYS_s15_T1_test,84,165,89.5,-0.38761505484580994,0.4063406136446883
UBFC_PHYS_s15_T1_test,84,166,89.53333333333333,-0.22016650438308716,0.15633715873431658
UBFC_PHYS_s15_T1_test,84,167,89.56666666666666,-0.07094787061214447,-0.1282319782594258
UBFC_PHYS_s15_T1_test,84,168,89.6,0.07649412006139755,-0.4466238380606807
UBFC_PHYS_s15_T1_test,84,169,89.63333333333334,0.2130059003829956,-0.7812686455479968
UBFC_PHYS_s15_T1_test,84,170,89.66666666666667,0.30064070224761963,-1.0949294884730503
UBFC_PHYS_s15_T1_test,84,171,89.7,0.3210334777832031,-1.3345637426179826
UBFC_PHYS_s15_T1_test,84,172,89.73333333333333,0.2730255126953125,-1.442436572332662
UBFC_PHYS_s15_T1_test,84,173,89.76666666666667,0.1401635706424713,-1.372245740433387
UBFC_PHYS_s15_T1_test,84,174,89.8,-0.04974403232336044,-1.1054553348216658
UBFC_PHYS_s15_T1_test,84,175,89.83333333333333,-0.20212972164154053,-0.6620951506749495
UBFC_PHYS_s15_T1_test,84,176,89.86666666666666,-0.2848980724811554,-0.10155873727541466
UBFC_PHYS_s15_T1_test,84,177,89.9,-0.3667008578777313,0.4880762466629802
UBFC_PHYS_s15_T1_test,84,178,89.93333333333334,-0.48590970039367676,1.0100424163979418
UBFC_PHYS_s15_T1_test,84,179,89.96666666666667,-0.5827174186706543,1.3827327467183756
UBFC_PHYS_s15_T1_test,84,180,90.0,-0.5672103762626648,1.5599525168157085
UBFC_PHYS_s15_T1_test,84,181,90.03333333333333,-0.4161764979362488,1.5403602494905395
UBFC_PHYS_s15_T1_test,84,182,90.06666666666666,-0.2315795123577118,1.361988409046278
UBFC_PHYS_s15_T1_test,84,183,90.1,-0.13189442455768585,1.0836309078676247
UBFC_PHYS_s15_T1_test,84,184,90.13333333333334,-0.12577272951602936,0.7614798010917838
UBFC_PHYS_s15_T1_test,84,185,90.16666666666667,-0.15288583934307098,0.4320087405551002
UBFC_PHYS_s15_T1_test,84,186,90.2,-0.19370998442173004,0.1079836771882123
UBFC_PHYS_s15_T1_test,84,187,90.23333333333333,-0.2446918934583664,-0.21325224918159966
UBFC_PHYS_s15_T1_test,84,188,90.26666666666667,-0.26597297191619873,-0.5360416356595273
UBFC_PHYS_s15_T1_test,84,189,90.3,-0.23356857895851135,-0.8550009966282426
UBFC_PHYS_s15_T1_test,84,190,90.33333333333333,-0.1778940111398697,-1.1500061029364244
UBFC_PHYS_s15_T1_test,84,191,90.36666666666666,-0.1346752643585205,-1.3873407981844132
UBFC_PHYS_s15_T1_test,84,192,90.4,-0.10727248340845108,-1.5253943328206283
UBFC_PHYS_s15_T1_test,84,193,90.43333333333334,-0.09398628771305084,-1.5239437340795736
UBFC_PHYS_s15_T1_test,84,194,90.46666666666667,-0.12065523117780685,-1.3561036997202172
UBFC_PHYS_s15_T1_test,84,195,90.5,-0.18977047502994537,-1.0204601592780955
UBFC_PHYS_s15_T1_test,84,196,90.53333333333333,-0.2508136034011841,-0.5487350810196555
UBFC_PHYS_s15_T1_test,84,197,90.56666666666666,-0.27954885363578796,-0.0040626142520202154
UBFC_PHYS_s15_T1_test,84,198,90.6,-0.3203536868095398,0.5318112478443646
UBFC_PHYS_s15_T1_test,84,199,90.63333333333334,-0.41976839303970337,0.9788046027839784
UBFC_PHYS_s15_T1_test,84,200,90.66666666666667,-0.5534027814865112,1.278500027002936
UBFC_PHYS_s15_T1_test,84,201,90.7,-0.6121671795845032,1.4060536413167188
UBFC_PHYS_s15_T1_test,84,202,90.73333333333333,-0.5000842213630676,1.3706232114383103
UBFC_PHYS_s15_T1_test,84,203,90.76666666666667,-0.24726030230522156,1.2062998197637713
UBFC_PHYS_s15_T1_test,84,204,90.8,0.007031272631138563,0.9582409539392743
UBFC_PHYS_s15_T1_test,84,205,90.83333333333333,0.17405495047569275,0.6688815835208859
UBFC_PHYS_s15_T1_test,84,206,90.86666666666666,0.2657258212566376,0.3683241813938962
UBFC_PHYS_s15_T1_test,84,207,90.9,0.3093308210372925,0.07154382572652945
UBFC_PHYS_s15_T1_test,84,208,90.93333333333334,0.30050554871559143,-0.21732928164603293
UBFC_PHYS_s15_T1_test,84,209,90.96666666666667,0.2597779333591461,-0.4961959479791714
UBFC_PHYS_s15_T1_test,84,210,91.0,0.24415507912635803,-0.7562524742905713
UBFC_PHYS_s15_T1_test,84,211,91.03333333333333,0.2708047032356262,-0.9776935646679177
UBFC_PHYS_s15_T1_test,84,212,91.06666666666666,0.3065306842327118,-1.131405206467588
UBFC_PHYS_s15_T1_test,84,213,91.1,0.3335472047328949,-1.1851789786329623
UBFC_PHYS_s15_T1_test,84,214,91.13333333333334,0.34447744488716125,-1.1119991070168014
UBFC_PHYS_s15_T1_test,84,215,91.16666666666667,0.3151242136955261,-0.8985600703196396
UBFC_PHYS_s15_T1_test,84,216,91.2,0.22955571115016937,-0.552682453415315
UBFC_PHYS_s15_T1_test,84,217,91.23333333333333,0.11509747058153152,-0.10774632739656527
UBFC_PHYS_s15_T1_test,84,218,91.26666666666667,0.015817927196621895,0.3787796530563034
UBFC_PHYS_s15_T1_test,84,219,91.3,-0.05379941314458847,0.8349783631677199
UBFC_PHYS_s15_T1_test,84,220,91.33333333333333,-0.12053936719894409,1.191012009516053
UBFC_PHYS_s15_T1_test,84,221,91.36666666666666,-0.2167290896177292,1.3969100465534483
UBFC_PHYS_s15_T1_test,84,222,91.4,-0.30662333965301514,1.4341705570314627
UBFC_PHYS_s15_T1_test,84,223,91.43333333333334,-0.27945229411125183,1.3163731348755177
UBFC_PHYS_s15_T1_test,84,224,91.46666666666667,-0.08519963175058365,1.080000880039461
UBFC_PHYS_s15_T1_test,84,225,91.5,0.17984835803508759,0.7713313594681666
UBFC_PHYS_s15_T1_test,84,226,91.53333333333333,0.3832932114601135,0.43502413614461344
UBFC_PHYS_s15_T1_test,84,227,91.56666666666666,0.48655086755752563,0.10674274572777512
UBFC_PHYS_s15_T1_test,84,228,91.6,0.5049738883972168,-0.19044928885641138
UBFC_PHYS_s15_T1_test,84,229,91.63333333333334,0.4721832573413849,-0.44657857764596115
UBFC_PHYS_s15_T1_test,84,230,91.66666666666667,0.43755802512168884,-0.6618911073098066
UBFC_PHYS_s15_T1_test,84,231,91.7,0.4119319021701813,-0.8405604217895735
UBFC_PHYS_s15_T1_test,84,232,91.73333333333333,0.3627459406852722,-0.9832276270742352
UBFC_PHYS_s15_T1_test,84,233,91.76666666666667,0.303382933139801,-1.0824619932860393
UBFC_PHYS_s15_T1_test,84,234,91.8,0.28638896346092224,-1.1239310447736963
UBFC_PHYS_s15_T1_test,84,235,91.83333333333333,0.29224029183387756,-1.0925893259516581
UBFC_PHYS_s15_T1_test,84,236,91.86666666666666,0.25707435607910156,-0.980259873755872
UBFC_PHYS_s15_T1_test,84,237,91.9,0.1682615578174591,-0.7905386900881463
UBFC_PHYS_s15_T1_test,84,238,91.93333333333334,0.06075539067387581,-0.5391690039870417
UBFC_PHYS_s15_T1_test,84,239,91.96666666666667,-0.037655141204595566,-0.25096817322294573
UBFC_PHYS_s15_T1_test,85,0,85.0,0.42172273993492126,0.06554797487998282
UBFC_PHYS_s15_T1_test,85,1,85.03333333333333,0.21974556148052216,0.1378641966018986
UBFC_PHYS_s15_T1_test,85,2,85.06666666666666,0.025357723236083984,0.20842570952318812
UBFC_PHYS_s15_T1_test,85,3,85.1,-0.10252189636230469,0.27972536306758977
UBFC_PHYS_s15_T1_test,85,4,85.13333333333334,-0.23269955813884735,0.35874155874390623
UBFC_PHYS_s15_T1_test,85,5,85.16666666666667,-0.4868752658367157,0.45565658600206654
UBFC_PHYS_s15_T1_test,85,6,85.2,-0.8776206970214844,0.5790316979651746
UBFC_PHYS_s15_T1_test,85,7,85.23333333333333,-1.201201319694519,0.7288610270456357
UBFC_PHYS_s15_T1_test,85,8,85.26666666666667,-1.1756523847579956,0.8909746475804838
UBFC_PHYS_s15_T1_test,85,9,85.3,-0.7902562618255615,1.0366005424849725
UBFC_PHYS_s15_T1_test,85,10,85.33333333333333,-0.3491854965686798,1.1287372812368768
UBFC_PHYS_s15_T1_test,85,11,85.36666666666666,-0.10848909616470337,1.1334251722360367
UBFC_PHYS_s15_T1_test,85,12,85.4,-0.058492064476013184,1.0311381785436455
UBFC_PHYS_s15_T1_test,85,13,85.43333333333334,-0.06395716965198517,0.8232178601250967
UBFC_PHYS_s15_T1_test,85,14,85.46666666666667,-0.03981801122426987,0.5309430725181582
UBFC_PHYS_s15_T1_test,85,15,85.5,0.06166302040219307,0.18869403145409056
UBFC_PHYS_s15_T1_test,85,16,85.53333333333333,0.25894755125045776,-0.16476915755612237
UBFC_PHYS_s15_T1_test,85,17,85.56666666666666,0.4733419418334961,-0.49312634363854135
UBFC_PHYS_s15_T1_test,85,18,85.6,0.6006228923797607,-0.7662104015613569
UBFC_PHYS_s15_T1_test,85,19,85.63333333333334,0.6150484681129456,-0.9617460287582426
UBFC_PHYS_s15_T1_test,85,20,85.66666666666667,0.5593159794807434,-1.0663456695017948
UBFC_PHYS_s15_T1_test,85,21,85.7,0.48203203082084656,-1.0759065077692394
UBFC_PHYS_s15_T1_test,85,22,85.73333333333333,0.4091510772705078,-0.9951289007711854
UBFC_PHYS_s15_T1_test,85,23,85.76666666666667,0.32790830731391907,-0.8362196627616936
UBFC_PHYS_s15_T1_test,85,24,85.8,0.19630160927772522,-0.6171771513371167
UBFC_PHYS_s15_T1_test,85,25,85.83333333333333,-0.01191314123570919,-0.35997815998000665
UBFC_PHYS_s15_T1_test,85,26,85.86666666666666,-0.2527061104774475,-0.08862605530234119
UBFC_PHYS_s15_T1_test,85,27,85.9,-0.3894689381122589,0.17305257772837201
UBFC_PHYS_s15_T1_test,85,28,85.93333333333334,-0.3019113540649414,0.4034968841162502
UBFC_PHYS_s15_T1_test,85,29,85.96666666666667,-0.03945109620690346,0.5846578437036055
UBFC_PHYS_s15_T1_test,85,30,86.0,0.2259058654308319,0.7021015717579985
UBFC_PHYS_s15_T1_test,85,31,86.03333333333333,0.4065247178077698,0.7446323459056716
UBFC_PHYS_s15_T1_test,85,32,86.06666666666666,0.5559557676315308,0.704744357961389
UBFC_PHYS_s15_T1_test,85,33,86.1,0.6777330040931702,0.5806948895929682
UBFC_PHYS_s15_T1_test,85,34,86.13333333333334,0.7060241103172302,0.3793836357687072
UBFC_PHYS_s15_T1_test,85,35,86.16666666666667,0.6849361658096313,0.11806534265754258
UBFC_PHYS_s15_T1_test,85,36,86.2,0.7363622188568115,-0.17653398219270802
UBFC_PHYS_s15_T1_test,85,37,86.23333333333333,0.8447953462600708,-0.4715835000762249
UBFC_PHYS_s15_T1_test,85,38,86.26666666666667,0.8804054260253906,-0.7327392287691815
UBFC_PHYS_s15_T1_test,85,39,86.3,0.774135172367096,-0.9285484568898268
UBFC_PHYS_s15_T1_test,85,40,86.33333333333333,0.5322800874710083,-1.0338919424299826
UBFC_PHYS_s15_T1_test,85,41,86.36666666666666,0.247148334980011,-1.032474365520991
UBFC_PHYS_s15_T1_test,85,42,86.4,0.10551904886960983,-0.918711627667362
UBFC_PHYS_s15_T1_test,85,43,86.43333333333334,0.2206338793039322,-0.6991616042413387
UBFC_PHYS_s15_T1_test,85,44,86.46666666666667,0.5016137361526489,-0.3931538580309424
UBFC_PHYS_s15_T1_test,85,45,86.5,0.7461530566215515,-0.03180382839170313
UBFC_PHYS_s15_T1_test,85,46,86.53333333333333,0.8224135041236877,0.34545443676897103
UBFC_PHYS_s15_T1_test,85,47,86.56666666666666,0.7938327193260193,0.6968534792608644
UBFC_PHYS_s15_T1_test,85,48,86.6,0.8070417046546936,0.9852970991687848
UBFC_PHYS_s15_T1_test,85,49,86.63333333333334,0.9169811010360718,1.1839173799121405
UBFC_PHYS_s15_T1_test,85,50,86.66666666666667,1.0572586059570312,1.2783284572455464
UBFC_PHYS_s15_T1_test,85,51,86.7,1.114786982536316,1.2653850233106678
UBFC_PHYS_s15_T1_test,85,52,86.73333333333333,0.9989963173866272,1.1498086112204078
UBFC_PHYS_s15_T1_test,85,53,86.76666666666667,0.7244664430618286,0.940824590530897
UBFC_PHYS_s15_T1_test,85,54,86.8,0.3754914104938507,0.6507194703147939
UBFC_PHYS_s15_T1_test,85,55,86.83333333333333,-0.0489908903837204,0.29596497477773537
UBFC_PHYS_s15_T1_test,85,56,86.86666666666666,-0.5601231455802917,-0.10022026840638891
UBFC_PHYS_s15_T1_test,85,57,86.9,-1.045687198638916,-0.5060933010792381
UBFC_PHYS_s15_T1_test,85,58,86.93333333333334,-1.3797152042388916,-0.882233595448815
UBFC_PHYS_s15_T1_test,85,59,86.96666666666667,-1.5417759418487549,-1.185552208749439
UBFC_PHYS_s15_T1_test,85,60,87.0,-1.5685993432998657,-1.3757761889206632
UBFC_PHYS_s15_T1_test,85,61,87.03333333333333,-1.5157055854797363,-1.4229725823891826
UBFC_PHYS_s15_T1_test,85,62,87.06666666666666,-1.4401403665542603,-1.3143730913270406
UBFC_PHYS_s15_T1_test,85,63,87.1,-1.3493192195892334,-1.0587775095295173
UBFC_PHYS_s15_T1_test,85,64,87.13333333333334,-1.2480698823928833,-0.6870733434871494
UBFC_PHYS_s15_T1_test,85,65,87.16666666666667,-1.1927043199539185,-0.24795152225719183
UBFC_PHYS_s15_T1_test,85,66,87.2,-1.232176661491394,0.20109072391461935
UBFC_PHYS_s15_T1_test,85,67,87.23333333333333,-1.302701711654663,0.6056466517175539
UBFC_PHYS_s15_T1_test,85,68,87.26666666666667,-1.2311532497406006,0.9254032354973042
UBFC_PHYS_s15_T1_test,85,69,87.3,-0.9249527454376221,1.1398227153292635
UBFC_PHYS_s15_T1_test,85,70,87.33333333333333,-0.49237900972366333,1.2460646121953343
UBFC_PHYS_s15_T1_test,85,71,87.36666666666666,-0.10169150680303574,1.250822682359671
UBFC_PHYS_s15_T1_test,85,72,87.4,0.16953609883785248,1.1616227837105757
UBFC_PHYS_s15_T1_test,85,73,87.43333333333334,0.33437761664390564,0.9832141523763085
UBFC_PHYS_s15_T1_test,85,74,87.46666666666667,0.4316873848438263,0.7201124560217594
UBFC_PHYS_s15_T1_test,85,75,87.5,0.5013819932937622,0.3817611595113975
UBFC_PHYS_s15_T1_test,85,76,87.53333333333333,0.594732940196991,-0.0134778126630721
UBFC_PHYS_s15_T1_test,85,77,87.56666666666666,0.7468096613883972,-0.43679482904104155
UBFC_PHYS_s15_T1_test,85,78,87.6,0.9424334168434143,-0.8495067998165806
UBFC_PHYS_s15_T1_test,85,79,87.63333333333334,1.1413787603378296,-1.2055167605405666
UBFC_PHYS_s15_T1_test,85,80,87.66666666666667,1.3209547996520996,-1.4562787494590703
UBFC_PHYS_s15_T1_test,85,81,87.7,1.4469804763793945,-1.55883119542063
UBFC_PHYS_s15_T1_test,85,82,87.73333333333333,1.4676436185836792,-1.4858416943447874
UBFC_PHYS_s15_T1_test,85,83,87.76666666666667,1.4022940397262573,-1.2347089446643291
UBFC_PHYS_s15_T1_test,85,84,87.8,1.3630341291427612,-0.8322128673339394
UBFC_PHYS_s15_T1_test,85,85,87.83333333333333,1.419249415397644,-0.3321652929744264
UBFC_PHYS_s15_T1_test,85,86,87.86666666666666,1.544888973236084,0.19453732291716713
UBFC_PHYS_s15_T1_test,85,87,87.9,1.677673578262329,0.675409208969304
UBFC_PHYS_s15_T1_test,85,88,87.93333333333334,1.7570239305496216,1.0526994337297204
UBFC_PHYS_s15_T1_test,85,89,87.96666666666667,1.7487393617630005,1.2947019378788587
UBFC_PHYS_s15_T1_test,85,90,88.0,1.6681724786758423,1.3978213810512392
UBFC_PHYS_s15_T1_test,85,91,88.03333333333333,1.5246120691299438,1.3790835683229696
UBFC_PHYS_s15_T1_test,85,92,88.06666666666666,1.2798023223876953,1.2631983996155973
UBFC_PHYS_s15_T1_test,85,93,88.1,0.9079047441482544,1.070739767690065
UBFC_PHYS_s15_T1_test,85,94,88.13333333333334,0.44808271527290344,0.8129311459363708
UBFC_PHYS_s15_T1_test,85,95,88.16666666666667,-0.041942257434129715,0.49454020860848896
UBFC_PHYS_s15_T1_test,85,96,88.2,-0.5308278799057007,0.12182754541528806
UBFC_PHYS_s15_T1_test,85,97,88.23333333333333,-0.9819018840789795,-0.28964605981848723
UBFC_PHYS_s15_T1_test,85,98,88.26666666666667,-1.3397407531738281,-0.7110551724618982
UBFC_PHYS_s15_T1_test,85,99,88.3,-1.6056771278381348,-1.1010666253573533
UBFC_PHYS_s15_T1_test,85,100,88.33333333333333,-1.822736382484436,-1.4107256676827309
UBFC_PHYS_s15_T1_test,85,101,88.36666666666666,-1.9825955629348755,-1.591623109071612
UBFC_PHYS_s15_T1_test,85,102,88.4,-2.0588366985321045,-1.6061208780073961
UBFC_PHYS_s15_T1_test,85,103,88.43333333333334,-2.0872244834899902,-1.4375208572996465
UBFC_PHYS_s15_T1_test,85,104,88.46666666666667,-2.1038708686828613,-1.0971710477393188
UBFC_PHYS_s15_T1_test,85,105,88.5,-2.0714664459228516,-0.6255990803193631
UBFC_PHYS_s15_T1_test,85,106,88.53333333333333,-1.965273380279541,-0.08635950144876922
UBFC_PHYS_s15_T1_test,85,107,88.56666666666666,-1.837799310684204,0.44638310871822257
UBFC_PHYS_s15_T1_test,85,108,88.6,-1.695590615272522,0.9034935313916347
UBFC_PHYS_s15_T1_test,85,109,88.63333333333334,-1.4605717658996582,1.2352770987448685
UBFC_PHYS_s15_T1_test,85,110,88.66666666666667,-1.080891728401184,1.4197957506875558
UBFC_PHYS_s15_T1_test,85,111,88.7,-0.6115878224372864,1.4619916425742419
UBFC_PHYS_s15_T1_test,85,112,88.73333333333333,-0.173066183924675,1.3845763122411299
UBFC_PHYS_s15_T1_test,85,113,88.76666666666667,0.14842882752418518,1.2154172090955888
UBFC_PHYS_s15_T1_test,85,114,88.8,0.3579953610897064,0.9770904017551715
UBFC_PHYS_s15_T1_test,85,115,88.83333333333333,0.49838870763778687,0.6825308304113943
UBFC_PHYS_s15_T1_test,85,116,88.86666666666666,0.5966640710830688,0.33780143636220755
UBFC_PHYS_s15_T1_test,85,117,88.9,0.6786020398139954,-0.05002445182883244
UBFC_PHYS_s15_T1_test,85,118,88.93333333333334,0.7630118727684021,-0.46411487296505616
UBFC_PHYS_s15_T1_test,85,119,88.96666666666667,0.8418213725090027,-0.8728289543701381
UBFC_PHYS_s15_T1_test,85,120,89.0,0.897071123123169,-1.2310015432343486
UBFC_PHYS_s15_T1_test,85,121,89.03333333333333,0.9235662221908569,-1.4873758999360946
UBFC_PHYS_s15_T1_test,85,122,89.06666666666666,0.914721667766571,-1.5958778896685468
UBFC_PHYS_s15_T1_test,85,123,89.1,0.8526936769485474,-1.527424433388608
UBFC_PHYS_s15_T1_test,85,124,89.13333333333334,0.7446660995483398,-1.2788717304316934
UBFC_PHYS_s15_T1_test,85,125,89.16666666666667,0.6041182279586792,-0.8764758543298016
UBFC_PHYS_s15_T1_test,85,126,89.2,0.39339303970336914,-0.3726983078288961
UBFC_PHYS_s15_T1_test,85,127,89.23333333333333,0.059152547270059586,0.16322176860983215
UBFC_PHYS_s15_T1_test,85,128,89.26666666666667,-0.35326018929481506,0.6591305066345693
UBFC_PHYS_s15_T1_test,85,129,89.3,-0.6896249055862427,1.054927048447124
UBFC_PHYS_s15_T1_test,85,130,89.33333333333333,-0.8418174982070923,1.3138707116579027
UBFC_PHYS_s15_T1_test,85,131,89.36666666666666,-0.8420878648757935,1.426004267712134
UBFC_PHYS_s15_T1_test,85,132,89.4,-0.7832462191581726,1.4029578088430292
UBFC_PHYS_s15_T1_test,85,133,89.43333333333334,-0.6969825029373169,1.2676035992869927
UBFC_PHYS_s15_T1_test,85,134,89.46666666666667,-0.5614749193191528,1.0439796378038493
UBFC_PHYS_s15_T1_test,85,135,89.5,-0.38761505484580994,0.7516281168331951
UBFC_PHYS_s15_T1_test,85,136,89.53333333333333,-0.22016650438308716,0.4052109807607095
UBFC_PHYS_s15_T1_test,85,137,89.56666666666666,-0.07094787061214447,0.017699921736998008
UBFC_PHYS_s15_T1_test,85,138,89.6,0.07649412006139755,-0.394790469931612
UBFC_PHYS_s15_T1_test,85,139,89.63333333333334,0.2130059003829956,-0.8079651801055164
UBFC_PHYS_s15_T1_test,85,140,89.66666666666667,0.30064070224761963,-1.1861173226496717
UBFC_PHYS_s15_T1_test,85,141,89.7,0.3210334777832031,-1.4832351370584849
UBFC_PHYS_s15_T1_test,85,142,89.73333333333333,0.2730255126953125,-1.649792164609355
UBFC_PHYS_s15_T1_test,85,143,89.76666666666667,0.1401635706424713,-1.6441194022106913
UBFC_PHYS_s15_T1_test,85,144,89.8,-0.04974403232336044,-1.4450476184700336
UBFC_PHYS_s15_T1_test,85,145,89.83333333333333,-0.20212972164154053,-1.0615818264971382
UBFC_PHYS_s15_T1_test,85,146,89.86666666666666,-0.2848980724811554,-0.5360234593450028
UBFC_PHYS_s15_T1_test,85,147,89.9,-0.3667008578777313,0.06132844737462399
UBFC_PHYS_s15_T1_test,85,148,89.93333333333334,-0.48590970039367676,0.6455790146595674
UBFC_PHYS_s15_T1_test,85,149,89.96666666666667,-0.5827174186706543,1.1357799163523024
UBFC_PHYS_s15_T1_test,85,150,90.0,-0.5672103762626648,1.473022742729417
UBFC_PHYS_s15_T1_test,85,151,90.03333333333333,-0.4161764979362488,1.6316568352672327
UBFC_PHYS_s15_T1_test,85,152,90.06666666666666,-0.2315795123577118,1.6195183029288118
UBFC_PHYS_s15_T1_test,85,153,90.1,-0.13189442455768585,1.467758443452317
UBFC_PHYS_s15_T1_test,85,154,90.13333333333334,-0.12577272951602936,1.2155938640304549
UBFC_PHYS_s15_T1_test,85,155,90.16666666666667,-0.15288583934307098,0.8972228830494772
UBFC_PHYS_s15_T1_test,85,156,90.2,-0.19370998442173004,0.5359754287700629
UBFC_PHYS_s15_T1_test,85,157,90.23333333333333,-0.2446918934583664,0.14628952750947846
UBFC_PHYS_s15_T1_test,85,158,90.26666666666667,-0.26597297191619873,-0.2596790373344061
UBFC_PHYS_s15_T1_test,85,159,90.3,-0.23356857895851135,-0.6652146536630906
UBFC_PHYS_s15_T1_test,85,160,90.33333333333333,-0.1778940111398697,-1.0449760320308723
UBFC_PHYS_s15_T1_test,85,161,90.36666666666666,-0.1346752643585205,-1.3646403589055784
UBFC_PHYS_s15_T1_test,85,162,90.4,-0.10727248340845108,-1.5841951091786377
UBFC_PHYS_s15_T1_test,85,163,90.43333333333334,-0.09398628771305084,-1.664578105511049
UBFC_PHYS_s15_T1_test,85,164,90.46666666666667,-0.12065523117780685,-1.5768058738169481
UBFC_PHYS_s15_T1_test,85,165,90.5,-0.18977047502994537,-1.3116447331175243
UBFC_PHYS_s15_T1_test,85,166,90.53333333333333,-0.2508136034011841,-0.8868339363934187
UBFC_PHYS_s15_T1_test,85,167,90.56666666666666,-0.27954885363578796,-0.34872640553556516
UBFC_PHYS_s15_T1_test,85,168,90.6,-0.3203536868095398,0.23349600990165031
UBFC_PHYS_s15_T1_test,85,169,90.63333333333334,-0.41976839303970337,0.7804993105274158
UBFC_PHYS_s15_T1_test,85,170,90.66666666666667,-0.5534027814865112,1.2192789119979068
UBFC_PHYS_s15_T1_test,85,171,90.7,-0.6121671795845032,1.4985911439069595
UBFC_PHYS_s15_T1_test,85,172,90.73333333333333,-0.5000842213630676,1.5983168085330048
UBFC_PHYS_s15_T1_test,85,173,90.76666666666667,-0.24726030230522156,1.52963212004568
UBFC_PHYS_s15_T1_test,85,174,90.8,0.007031272631138563,1.3263762483015413
UBFC_PHYS_s15_T1_test,85,175,90.83333333333333,0.17405495047569275,1.0315291422783566
UBFC_PHYS_s15_T1_test,85,176,90.86666666666666,0.2657258212566376,0.6844652486728745
UBFC_PHYS_s15_T1_test,85,177,90.9,0.3093308210372925,0.31376576707113185
UBFC_PHYS_s15_T1_test,85,178,90.93333333333334,0.30050554871559143,-0.06270292505061466
UBFC_PHYS_s15_T1_test,85,179,90.96666666666667,0.2597779333591461,-0.43226453412058835
UBFC_PHYS_s15_T1_test,85,180,91.0,0.24415507912635803,-0.7804054690023773
UBFC_PHYS_s15_T1_test,85,181,91.03333333333333,0.2708047032356262,-1.086121752264925
