recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,85,182,91.06666666666666,0.3065306842327118,-1.3216689942802613
UBFC_PHYS_s15_T1_test,85,183,91.1,0.3335472047328949,-1.456455528817885
UBFC_PHYS_s15_T1_test,85,184,91.13333333333334,0.34447744488716125,-1.4633774255965712
UBFC_PHYS_s15_T1_test,85,185,91.16666666666667,0.3151242136955261,-1.325632476326214
UBFC_PHYS_s15_T1_test,85,186,91.2,0.22955571115016937,-1.0425346591387883
UBFC_PHYS_s15_T1_test,85,187,91.23333333333333,0.11509747058153152,-0.6333463339176226
UBFC_PHYS_s15_T1_test,85,188,91.26666666666667,0.015817927196621895,-0.13819005024425246
UBFC_PHYS_s15_T1_test,85,189,91.3,-0.05379941314458847,0.38507514746575816
UBFC_PHYS_s15_T1_test,85,190,91.33333333333333,-0.12053936719894409,0.8688391438376234
UBFC_PHYS_s15_T1_test,85,191,91.36666666666666,-0.2167290896177292,1.247972421165724
UBFC_PHYS_s15_T1_test,85,192,91.4,-0.30662333965301514,1.473350308157562
UBFC_PHYS_s15_T1_test,85,193,91.43333333333334,-0.27945229411125183,1.5222447590475963
UBFC_PHYS_s15_T1_test,85,194,91.46666666666667,-0.08519963175058365,1.4020015211612458
UBFC_PHYS_s15_T1_test,85,195,91.5,0.17984835803508759,1.1459487512728364
UBFC_PHYS_s15_T1_test,85,196,91.53333333333333,0.3832932114601135,0.8031527738601543
UBFC_PHYS_s15_T1_test,85,197,91.56666666666666,0.48655086755752563,0.42544395048570544
UBFC_PHYS_s15_T1_test,85,198,91.6,0.5049738883972168,0.05571145296434016
UBFC_PHYS_s15_T1_test,85,199,91.63333333333334,0.4721832573413849,-0.27906946294502705
UBFC_PHYS_s15_T1_test,85,200,91.66666666666667,0.43755802512168884,-0.5680522485719819
UBFC_PHYS_s15_T1_test,85,201,91.7,0.4119319021701813,-0.8103095089175876
UBFC_PHYS_s15_T1_test,85,202,91.73333333333333,0.3627459406852722,-1.0053231756533152
UBFC_PHYS_s15_T1_test,85,203,91.76666666666667,0.303382933139801,-1.144953816899096
UBFC_PHYS_s15_T1_test,85,204,91.8,0.28638896346092224,-1.2109415296786912
UBFC_PHYS_s15_T1_test,85,205,91.83333333333333,0.29224029183387756,-1.1793122731748467
UBFC_PHYS_s15_T1_test,85,206,91.86666666666666,0.25707435607910156,-1.029906589006664
UBFC_PHYS_s15_T1_test,85,207,91.9,0.1682615578174591,-0.7571601112385409
UBFC_PHYS_s15_T1_test,85,208,91.93333333333334,0.06075539067387581,-0.37803966848264997
UBFC_PHYS_s15_T1_test,85,209,91.96666666666667,-0.037655141204595566,0.06583555173983069
UBFC_PHYS_s15_T1_test,85,210,92.0,-0.12488441169261932,0.5132636934009737
UBFC_PHYS_s15_T1_test,85,211,92.03333333333333,-0.2250329703092575,0.8953172804515874
UBFC_PHYS_s15_T1_test,85,212,92.06666666666666,-0.34991931915283203,1.151543143047254
UBFC_PHYS_s15_T1_test,85,213,92.1,-0.44496968388557434,1.2457739933857315
UBFC_PHYS_s15_T1_test,85,214,92.13333333333334,-0.39829421043395996,1.175327437297424
UBFC_PHYS_s15_T1_test,85,215,92.16666666666667,-0.17345240712165833,0.9691323741353894
UBFC_PHYS_s15_T1_test,85,216,92.2,0.10992202907800674,0.6758409053413141
UBFC_PHYS_s15_T1_test,85,217,92.23333333333333,0.3116481602191925,0.3480723549943759
UBFC_PHYS_s15_T1_test,85,218,92.26666666666667,0.41451960802078247,0.0295133050587531
UBFC_PHYS_s15_T1_test,85,219,92.3,0.45277535915374756,-0.2515380138047744
UBFC_PHYS_s15_T1_test,85,220,92.33333333333333,0.4266471266746521,-0.48228509407805914
UBFC_PHYS_s15_T1_test,85,221,92.36666666666666,0.370663583278656,-0.6613902207973834
UBFC_PHYS_s15_T1_test,85,222,92.4,0.37363752722740173,-0.7930170025840632
UBFC_PHYS_s15_T1_test,85,223,92.43333333333334,0.4672974944114685,-0.8805320762417134
UBFC_PHYS_s15_T1_test,85,224,92.46666666666667,0.5704585909843445,-0.9213889677721384
UBFC_PHYS_s15_T1_test,85,225,92.5,0.5934970378875732,-0.9050385764313859
UBFC_PHYS_s15_T1_test,85,226,92.53333333333333,0.5240148305892944,-0.8154030932938605
UBFC_PHYS_s15_T1_test,85,227,92.56666666666666,0.3803772032260895,-0.6379559923869662
UBFC_PHYS_s15_T1_test,85,228,92.6,0.18315058946609497,-0.36914642553533494
UBFC_PHYS_s15_T1_test,85,229,92.63333333333334,0.006625734735280275,-0.02422605811257659
UBFC_PHYS_s15_T1_test,85,230,92.66666666666667,-0.08375128358602524,0.3602995308048092
UBFC_PHYS_s15_T1_test,85,231,92.7,-0.10536065697669983,0.7315912663648679
UBFC_PHYS_s15_T1_test,85,232,92.73333333333333,-0.11679296940565109,1.032227855208759
UBFC_PHYS_s15_T1_test,85,233,92.76666666666667,-0.17613668739795685,1.2154849386823359
UBFC_PHYS_s15_T1_test,85,234,92.8,-0.29891809821128845,1.2585997383451957
UBFC_PHYS_s15_T1_test,85,235,92.83333333333333,-0.396015465259552,1.1681769575194707
UBFC_PHYS_s15_T1_test,85,236,92.86666666666666,-0.36167994141578674,0.9745755428042518
UBFC_PHYS_s15_T1_test,85,237,92.9,-0.20471744239330292,0.7173999355303535
UBFC_PHYS_s15_T1_test,85,238,92.93333333333334,-0.004729326348751783,0.4296756587521103
UBFC_PHYS_s15_T1_test,85,239,92.96666666666667,0.18170224130153656,0.1296379513600536
UBFC_PHYS_s15_T1_test,86,0,86.0,0.2259058654308319,-0.07170283344790387
UBFC_PHYS_s15_T1_test,86,1,86.03333333333333,0.4065247178077698,0.40850170933572677
UBFC_PHYS_s15_T1_test,86,2,86.06666666666666,0.5559557676315308,0.8025767452419462
UBFC_PHYS_s15_T1_test,86,3,86.1,0.6777330040931702,1.043328678062138
UBFC_PHYS_s15_T1_test,86,4,86.13333333333334,0.7060241103172302,1.0999690554393984
UBFC_PHYS_s15_T1_test,86,5,86.16666666666667,0.6849361658096313,0.9829790839685374
UBFC_PHYS_s15_T1_test,86,6,86.2,0.7363622188568115,0.7365815142149009
UBFC_PHYS_s15_T1_test,86,7,86.23333333333333,0.8447953462600708,0.4226506115779149
UBFC_PHYS_s15_T1_test,86,8,86.26666666666667,0.8804054260253906,0.10334805864746656
UBFC_PHYS_s15_T1_test,86,9,86.3,0.774135172367096,-0.17113757640996055
UBFC_PHYS_s15_T1_test,86,10,86.33333333333333,0.5322800874710083,-0.3677745245164167
UBFC_PHYS_s15_T1_test,86,11,86.36666666666666,0.247148334980011,-0.47102157403449046
UBFC_PHYS_s15_T1_test,86,12,86.4,0.10551904886960983,-0.4813986142070304
UBFC_PHYS_s15_T1_test,86,13,86.43333333333334,0.2206338793039322,-0.4134237503265685
UBFC_PHYS_s15_T1_test,86,14,86.46666666666667,0.5016137361526489,-0.2918940863803968
UBFC_PHYS_s15_T1_test,86,15,86.5,0.7461530566215515,-0.14548489160665323
UBFC_PHYS_s15_T1_test,86,16,86.53333333333333,0.8224135041236877,0.0009371218594430072
UBFC_PHYS_s15_T1_test,86,17,86.56666666666666,0.7938327193260193,0.13177109884716176
UBFC_PHYS_s15_T1_test,86,18,86.6,0.8070417046546936,0.241182056719099
UBFC_PHYS_s15_T1_test,86,19,86.63333333333334,0.9169811010360718,0.32900377341647963
UBFC_PHYS_s15_T1_test,86,20,86.66666666666667,1.0572586059570312,0.3952528381384432
UBFC_PHYS_s15_T1_test,86,21,86.7,1.114786982536316,0.4366488830977476
UBFC_PHYS_s15_T1_test,86,22,86.73333333333333,0.9989963173866272,0.44592996765147747
UBFC_PHYS_s15_T1_test,86,23,86.76666666666667,0.7244664430618286,0.4127576944641229
UBFC_PHYS_s15_T1_test,86,24,86.8,0.3754914104938507,0.32598818657295353
UBFC_PHYS_s15_T1_test,86,25,86.83333333333333,-0.0489908903837204,0.1782830744776121
UBFC_PHYS_s15_T1_test,86,26,86.86666666666666,-0.5601231455802917,-0.027530035951620714
UBFC_PHYS_s15_T1_test,86,27,86.9,-1.045687198638916,-0.2734675056092525
UBFC_PHYS_s15_T1_test,86,28,86.93333333333334,-1.3797152042388916,-0.5262534313516919
UBFC_PHYS_s15_T1_test,86,29,86.96666666666667,-1.5417759418487549,-0.7433105199458029
UBFC_PHYS_s15_T1_test,86,30,87.0,-1.5685993432998657,-0.8829798050382486
UBFC_PHYS_s15_T1_test,86,31,87.03333333333333,-1.5157055854797363,-0.9150776863826219
UBFC_PHYS_s15_T1_test,86,32,87.06666666666666,-1.4401403665542603,-0.8282698154462319
UBFC_PHYS_s15_T1_test,86,33,87.1,-1.3493192195892334,-0.632602253782665
UBFC_PHYS_s15_T1_test,86,34,87.13333333333334,-1.2480698823928833,-0.3572602332755325
UBFC_PHYS_s15_T1_test,86,35,87.16666666666667,-1.1927043199539185,-0.044394937228843245
UBFC_PHYS_s15_T1_test,86,36,87.2,-1.232176661491394,0.26003770882135807
UBFC_PHYS_s15_T1_test,86,37,87.23333333333333,-1.302701711654663,0.5167960027951175
UBFC_PHYS_s15_T1_test,86,38,87.26666666666667,-1.2311532497406006,0.70194756988658
UBFC_PHYS_s15_T1_test,86,39,87.3,-0.9249527454376221,0.8095444542365041
UBFC_PHYS_s15_T1_test,86,40,87.33333333333333,-0.49237900972366333,0.8465378522817506
UBFC_PHYS_s15_T1_test,86,41,87.36666666666666,-0.10169150680303574,0.8227002263745824
UBFC_PHYS_s15_T1_test,86,42,87.4,0.16953609883785248,0.7424272401664694
UBFC_PHYS_s15_T1_test,86,43,87.43333333333334,0.33437761664390564,0.6042975818665419
UBFC_PHYS_s15_T1_test,86,44,87.46666666666667,0.4316873848438263,0.40742298392941634
UBFC_PHYS_s15_T1_test,86,45,87.5,0.5013819932937622,0.15801729900760744
UBFC_PHYS_s15_T1_test,86,46,87.53333333333333,0.594732940196991,-0.1286835554858508
UBFC_PHYS_s15_T1_test,86,47,87.56666666666666,0.7468096613883972,-0.430436989961481
UBFC_PHYS_s15_T1_test,86,48,87.6,0.9424334168434143,-0.7202703516104697
UBFC_PHYS_s15_T1_test,86,49,87.63333333333334,1.1413787603378296,-0.9669543048514639
UBFC_PHYS_s15_T1_test,86,50,87.66666666666667,1.3209547996520996,-1.1355094577053764
UBFC_PHYS_s15_T1_test,86,51,87.7,1.4469804763793945,-1.1913478385020735
UBFC_PHYS_s15_T1_test,86,52,87.73333333333333,1.4676436185836792,-1.1089186142450016
UBFC_PHYS_s15_T1_test,86,53,87.76666666666667,1.4022940397262573,-0.8815477926762701
UBFC_PHYS_s15_T1_test,86,54,87.8,1.3630341291427612,-0.5276614851810314
UBFC_PHYS_s15_T1_test,86,55,87.83333333333333,1.419249415397644,-0.09021160878785059
UBFC_PHYS_s15_T1_test,86,56,87.86666666666666,1.544888973236084,0.3709177879714956
UBFC_PHYS_s15_T1_test,86,57,87.9,1.677673578262329,0.7912303708942949
UBFC_PHYS_s15_T1_test,86,58,87.93333333333334,1.7570239305496216,1.1152017025208767
UBFC_PHYS_s15_T1_test,86,59,87.96666666666667,1.7487393617630005,1.307443617207278
UBFC_PHYS_s15_T1_test,86,60,88.0,1.6681724786758423,1.3580459874098632
UBFC_PHYS_s15_T1_test,86,61,88.03333333333333,1.5246120691299438,1.2801592882169446
UBFC_PHYS_s15_T1_test,86,62,88.06666666666666,1.2798023223876953,1.1008961858800985
UBFC_PHYS_s15_T1_test,86,63,88.1,0.9079047441482544,0.8498273756157726
UBFC_PHYS_s15_T1_test,86,64,88.13333333333334,0.44808271527290344,0.5506426636553327
UBFC_PHYS_s15_T1_test,86,65,88.16666666666667,-0.041942257434129715,0.21952173320815505
UBFC_PHYS_s15_T1_test,86,66,88.2,-0.5308278799057007,-0.1307901193355717
UBFC_PHYS_s15_T1_test,86,67,88.23333333333333,-0.9819018840789795,-0.4855073712412768
UBFC_PHYS_s15_T1_test,86,68,88.26666666666667,-1.3397407531738281,-0.8245360550257844
UBFC_PHYS_s15_T1_test,86,69,88.3,-1.6056771278381348,-1.1221558766039552
UBFC_PHYS_s15_T1_test,86,70,88.33333333333333,-1.822736382484436,-1.3486290737221223
UBFC_PHYS_s15_T1_test,86,71,88.36666666666666,-1.9825955629348755,-1.4730119307597167
UBFC_PHYS_s15_T1_test,86,72,88.4,-2.0588366985321045,-1.4677029918839566
UBFC_PHYS_s15_T1_test,86,73,88.43333333333334,-2.0872244834899902,-1.3153737548197755
UBFC_PHYS_s15_T1_test,86,74,88.46666666666667,-2.1038708686828613,-1.0169447112917505
UBFC_PHYS_s15_T1_test,86,75,88.5,-2.0714664459228516,-0.5970599296172486
UBFC_PHYS_s15_T1_test,86,76,88.53333333333333,-1.965273380279541,-0.10344202260857621
UBFC_PHYS_s15_T1_test,86,77,88.56666666666666,-1.837799310684204,0.4011280029072903
UBFC_PHYS_s15_T1_test,86,78,88.6,-1.695590615272522,0.8520299674042967
UBFC_PHYS_s15_T1_test,86,79,88.63333333333334,-1.4605717658996582,1.196550485152718
UBFC_PHYS_s15_T1_test,86,80,88.66666666666667,-1.080891728401184,1.4033666874890653
UBFC_PHYS_s15_T1_test,86,81,88.7,-0.6115878224372864,1.465116098217712
UBFC_PHYS_s15_T1_test,86,82,88.73333333333333,-0.173066183924675,1.3944571963103656
UBFC_PHYS_s15_T1_test,86,83,88.76666666666667,0.14842882752418518,1.2162002793014426
UBFC_PHYS_s15_T1_test,86,84,88.8,0.3579953610897064,0.9584989725263109
UBFC_PHYS_s15_T1_test,86,85,88.83333333333333,0.49838870763778687,0.6457590365258323
UBFC_PHYS_s15_T1_test,86,86,88.86666666666666,0.5966640710830688,0.2957153779344186
UBFC_PHYS_s15_T1_test,86,87,88.9,0.6786020398139954,-0.07810633686298042
UBFC_PHYS_s15_T1_test,86,88,88.93333333333334,0.7630118727684021,-0.46023738736224334
UBFC_PHYS_s15_T1_test,86,89,88.96666666666667,0.8418213725090027,-0.8274537796215493
UBFC_PHYS_s15_T1_test,86,90,89.0,0.897071123123169,-1.1469017793129168
UBFC_PHYS_s15_T1_test,86,91,89.03333333333333,0.9235662221908569,-1.3793999281867946
UBFC_PHYS_s15_T1_test,86,92,89.06666666666666,0.914721667766571,-1.4868819460238425
UBFC_PHYS_s15_T1_test,86,93,89.1,0.8526936769485474,-1.4416541875513282
UBFC_PHYS_s15_T1_test,86,94,89.13333333333334,0.7446660995483398,-1.23482544433029
UBFC_PHYS_s15_T1_test,86,95,89.16666666666667,0.6041182279586792,-0.881587362375291
UBFC_PHYS_s15_T1_test,86,96,89.2,0.39339303970336914,-0.42163079993860253
UBFC_PHYS_s15_T1_test,86,97,89.23333333333333,0.059152547270059586,0.08623867665324643
UBFC_PHYS_s15_T1_test,86,98,89.26666666666667,-0.35326018929481506,0.5750279763124677
UBFC_PHYS_s15_T1_test,86,99,89.3,-0.6896249055862427,0.9836376177976548
UBFC_PHYS_s15_T1_test,86,100,89.33333333333333,-0.8418174982070923,1.2692478861700438
UBFC_PHYS_s15_T1_test,86,101,89.36666666666666,-0.8420878648757935,1.412995654252257
UBFC_PHYS_s15_T1_test,86,102,89.4,-0.7832462191581726,1.4174510372469358
UBFC_PHYS_s15_T1_test,86,103,89.43333333333334,-0.6969825029373169,1.2989219139222485
UBFC_PHYS_s15_T1_test,86,104,89.46666666666667,-0.5614749193191528,1.0795353831223988
UBFC_PHYS_s15_T1_test,86,105,89.5,-0.38761505484580994,0.7824300993830501
UBFC_PHYS_s15_T1_test,86,106,89.53333333333333,-0.22016650438308716,0.4299857099417805
UBFC_PHYS_s15_T1_test,86,107,89.56666666666666,-0.07094787061214447,0.04323295470378794
UBFC_PHYS_s15_T1_test,86,108,89.6,0.07649412006139755,-0.3579964622925614
UBFC_PHYS_s15_T1_test,86,109,89.63333333333334,0.2130059003829956,-0.7529861223755152
UBFC_PHYS_s15_T1_test,86,110,89.66666666666667,0.30064070224761963,-1.1161042679333386
UBFC_PHYS_s15_T1_test,86,111,89.7,0.3210334777832031,-1.413401764699582
UBFC_PHYS_s15_T1_test,86,112,89.73333333333333,0.2730255126953125,-1.6034177651349864
UBFC_PHYS_s15_T1_test,86,113,89.76666666666667,0.1401635706424713,-1.6441706859219216
UBFC_PHYS_s15_T1_test,86,114,89.8,-0.04974403232336044,-1.5050259664383963
UBFC_PHYS_s15_T1_test,86,115,89.83333333333333,-0.20212972164154053,-1.179246524658521
UBFC_PHYS_s15_T1_test,86,116,89.86666666666666,-0.2848980724811554,-0.6922495370357015
UBFC_PHYS_s15_T1_test,86,117,89.9,-0.3667008578777313,-0.10184080056292749
UBFC_PHYS_s15_T1_test,86,118,89.93333333333334,-0.48590970039367676,0.5109122952379328
UBFC_PHYS_s15_T1_test,86,119,89.96666666666667,-0.5827174186706543,1.0585183394083673
UBFC_PHYS_s15_T1_test,86,120,90.0,-0.5672103762626648,1.4669685375826373
UBFC_PHYS_s15_T1_test,86,121,90.03333333333333,-0.4161764979362488,1.6921754657423795
UBFC_PHYS_s15_T1_test,86,122,90.06666666666666,-0.2315795123577118,1.7268361657061164
UBFC_PHYS_s15_T1_test,86,123,90.1,-0.13189442455768585,1.5951575635258322
UBFC_PHYS_s15_T1_test,86,124,90.13333333333334,-0.12577272951602936,1.3385530315921272
UBFC_PHYS_s15_T1_test,86,125,90.16666666666667,-0.15288583934307098,0.9996879817818841
UBFC_PHYS_s15_T1_test,86,126,90.2,-0.19370998442173004,0.6120912713350636
UBFC_PHYS_s15_T1_test,86,127,90.23333333333333,-0.2446918934583664,0.1983560499015194
UBFC_PHYS_s15_T1_test,86,128,90.26666666666667,-0.26597297191619873,-0.2253026257029236
UBFC_PHYS_s15_T1_test,86,129,90.3,-0.23356857895851135,-0.6429146143504019
UBFC_PHYS_s15_T1_test,86,130,90.33333333333333,-0.1778940111398697,-1.0342261415943725
UBFC_PHYS_s15_T1_test,86,131,90.36666666666666,-0.1346752643585205,-1.3722769440955003
UBFC_PHYS_s15_T1_test,86,132,90.4,-0.10727248340845108,-1.6231290424547453
UBFC_PHYS_s15_T1_test,86,133,90.43333333333334,-0.09398628771305084,-1.7488152386590354
UBFC_PHYS_s15_T1_test,86,134,90.46666666666667,-0.12065523117780685,-1.714654378994821
UBFC_PHYS_s15_T1_test,86,135,90.5,-0.18977047502994537,-1.5002320635212054
UBFC_PHYS_s15_T1_test,86,136,90.53333333333333,-0.2508136034011841,-1.1104273591702776
UBFC_PHYS_s15_T1_test,86,137,90.56666666666666,-0.27954885363578796,-0.5812087268070913
UBFC_PHYS_s15_T1_test,86,138,90.6,-0.3203536868095398,0.023654668282064684
UBFC_PHYS_s15_T1_test,86,139,90.63333333333334,-0.41976839303970337,0.6248693194777014
UBFC_PHYS_s15_T1_test,86,140,90.66666666666667,-0.5534027814865112,1.144582897758858
UBFC_PHYS_s15_T1_test,86,141,90.7,-0.6121671795845032,1.5220057547489816
UBFC_PHYS_s15_T1_test,86,142,90.73333333333333,-0.5000842213630676,1.7233637558601105
UBFC_PHYS_s15_T1_test,86,143,90.76666666666667,-0.24726030230522156,1.744709354714488
UBFC_PHYS_s15_T1_test,86,144,90.8,0.007031272631138563,1.607759443927694
UBFC_PHYS_s15_T1_test,86,145,90.83333333333333,0.17405495047569275,1.350065481362649
UBFC_PHYS_s15_T1_test,86,146,90.86666666666666,0.2657258212566376,1.0126531273686397
UBFC_PHYS_s15_T1_test,86,147,90.9,0.3093308210372925,0.6297142425411613
UBFC_PHYS_s15_T1_test,86,148,90.93333333333334,0.30050554871559143,0.22431493105531294
UBFC_PHYS_s15_T1_test,86,149,90.96666666666667,0.2597779333591461,-0.1888222984072364
UBFC_PHYS_s15_T1_test,86,150,91.0,0.24415507912635803,-0.5961761064412763
UBFC_PHYS_s15_T1_test,86,151,91.03333333333333,0.2708047032356262,-0.9786442053673957
UBFC_PHYS_s15_T1_test,86,152,91.06666666666666,0.3065306842327118,-1.3086396864261953
UBFC_PHYS_s15_T1_test,86,153,91.1,0.3335472047328949,-1.5518787860923
UBFC_PHYS_s15_T1_test,86,154,91.13333333333334,0.34447744488716125,-1.67285478095981
UBFC_PHYS_s15_T1_test,86,155,91.16666666666667,0.3151242136955261,-1.6424752397302278
UBFC_PHYS_s15_T1_test,86,156,91.2,0.22955571115016937,-1.4463261116732264
UBFC_PHYS_s15_T1_test,86,157,91.23333333333333,0.11509747058153152,-1.0917751032006895
UBFC_PHYS_s15_T1_test,86,158,91.26666666666667,0.015817927196621895,-0.6115560123013206
UBFC_PHYS_s15_T1_test,86,159,91.3,-0.05379941314458847,-0.0614304812926571
UBFC_PHYS_s15_T1_test,86,160,91.33333333333333,-0.12053936719894409,0.4890664141141622
UBFC_PHYS_s15_T1_test,86,161,91.36666666666666,-0.2167290896177292,0.9708652837616516
UBFC_PHYS_s15_T1_test,86,162,91.4,-0.30662333965301514,1.3295958671906425
UBFC_PHYS_s15_T1_test,86,163,91.43333333333334,-0.27945229411125183,1.5344207644931425
UBFC_PHYS_s15_T1_test,86,164,91.46666666666667,-0.08519963175058365,1.579401014823007
UBFC_PHYS_s15_T1_test,86,165,91.5,0.17984835803508759,1.4792260983351457
UBFC_PHYS_s15_T1_test,86,166,91.53333333333333,0.3832932114601135,1.2622815411380814
UBFC_PHYS_s15_T1_test,86,167,91.56666666666666,0.48655086755752563,0.9629613827740218
UBFC_PHYS_s15_T1_test,86,168,91.6,0.5049738883972168,0.6141808317433913
UBFC_PHYS_s15_T1_test,86,169,91.63333333333334,0.4721832573413849,0.24147471177082308
UBFC_PHYS_s15_T1_test,86,170,91.66666666666667,0.43755802512168884,-0.1387840792683866
UBFC_PHYS_s15_T1_test,86,171,91.7,0.4119319021701813,-0.5152329584143539
UBFC_PHYS_s15_T1_test,86,172,91.73333333333333,0.3627459406852722,-0.8732930992097586
UBFC_PHYS_s15_T1_test,86,173,91.76666666666667,0.303382933139801,-1.1880832284536509
UBFC_PHYS_s15_T1_test,86,174,91.8,0.28638896346092224,-1.4233108479753835
UBFC_PHYS_s15_T1_test,86,175,91.83333333333333,0.29224029183387756,-1.5375988654856847
UBFC_PHYS_s15_T1_test,86,176,91.86666666666666,0.25707435607910156,-1.496050874080297
UBFC_PHYS_s15_T1_test,86,177,91.9,0.1682615578174591,-1.2827544148477328
UBFC_PHYS_s15_T1_test,86,178,91.93333333333334,0.06075539067387581,-0.9098459668907867
UBFC_PHYS_s15_T1_test,86,179,91.96666666666667,-0.037655141204595566,-0.4199364100248365
UBFC_PHYS_s15_T1_test,86,180,92.0,-0.12488441169261932,0.11972996381491305
UBFC_PHYS_s15_T1_test,86,181,92.03333333333333,-0.2250329703092575,0.6308905772063756
UBFC_PHYS_s15_T1_test,86,182,92.06666666666666,-0.34991931915283203,1.0423414092046923
UBFC_PHYS_s15_T1_test,86,183,92.1,-0.44496968388557434,1.306530986053831
UBFC_PHYS_s15_T1_test,86,184,92.13333333333334,-0.39829421043395996,1.408031088185599
UBFC_PHYS_s15_T1_test,86,185,92.16666666666667,-0.17345240712165833,1.3604138685397313
UBFC_PHYS_s15_T1_test,86,186,92.2,0.10992202907800674,1.1944404801337445
UBFC_PHYS_s15_T1_test,86,187,92.23333333333333,0.3116481602191925,0.9449662421691097
UBFC_PHYS_s15_T1_test,86,188,92.26666666666667,0.41451960802078247,0.6426335293560049
UBFC_PHYS_s15_T1_test,86,189,92.3,0.45277535915374756,0.3115734380981461
UBFC_PHYS_s15_T1_test,86,190,92.33333333333333,0.4266471266746521,-0.029360305795356544
UBFC_PHYS_s15_T1_test,86,191,92.36666666666666,0.370663583278656,-0.36460646050471435
UBFC_PHYS_s15_T1_test,86,192,92.4,0.37363752722740173,-0.6797174730586611
UBFC_PHYS_s15_T1_test,86,193,92.43333333333334,0.4672974944114685,-0.9581482596416071
UBFC_PHYS_s15_T1_test,86,194,92.46666666666667,0.5704585909843445,-1.1777296334771257
UBFC_PHYS_s15_T1_test,86,195,92.5,0.5934970378875732,-1.3097808566393914
UBFC_PHYS_s15_T1_test,86,196,92.53333333333333,0.5240148305892944,-1.3235701767945227
UBFC_PHYS_s15_T1_test,86,197,92.56666666666666,0.3803772032260895,-1.1959473789016224
UBFC_PHYS_s15_T1_test,86,198,92.6,0.18315058946609497,-0.9224709980689034
UBFC_PHYS_s15_T1_test,86,199,92.63333333333334,0.006625734735280275,-0.5247349261519151
UBFC_PHYS_s15_T1_test,86,200,92.66666666666667,-0.08375128358602524,-0.050108842398522466
UBFC_PHYS_s15_T1_test,86,201,92.7,-0.10536065697669983,0.43654699727665536
UBFC_PHYS_s15_T1_test,86,202,92.73333333333333,-0.11679296940565109,0.8666223403640201
UBFC_PHYS_s15_T1_test,86,203,92.76666666666667,-0.17613668739795685,1.18284914334692
UBFC_PHYS_s15_T1_test,86,204,92.8,-0.29891809821128845,1.3515863465917695
UBFC_PHYS_s15_T1_test,86,205,92.83333333333333,-0.396015465259552,1.3687575952900601
UBFC_PHYS_s15_T1_test,86,206,92.86666666666666,-0.36167994141578674,1.2569594909062611
UBFC_PHYS_s15_T1_test,86,207,92.9,-0.20471744239330292,1.0540627461216179
UBFC_PHYS_s15_T1_test,86,208,92.93333333333334,-0.004729326348751783,0.7981644150999342
UBFC_PHYS_s15_T1_test,86,209,92.96666666666667,0.18170224130153656,0.5163108624511038
UBFC_PHYS_s15_T1_test,86,210,93.0,0.3090411424636841,0.2219737465790146
UBFC_PHYS_s15_T1_test,86,211,93.03333333333333,0.3387998938560486,-0.07928360809493487
UBFC_PHYS_s15_T1_test,86,212,93.06666666666666,0.2873545289039612,-0.3810323709439246
UBFC_PHYS_s15_T1_test,86,213,93.1,0.181296706199646,-0.6698214871220233
UBFC_PHYS_s15_T1_test,86,214,93.13333333333334,0.03976397588849068,-0.9241609979048514
UBFC_PHYS_s15_T1_test,86,215,93.16666666666667,-0.10518685728311539,-1.1175494044966363
UBFC_PHYS_s15_T1_test,86,216,93.2,-0.2242991328239441,-1.2234740326898403
UBFC_PHYS_s15_T1_test,86,217,93.23333333333333,-0.3184804916381836,-1.2211706130878839
UBFC_PHYS_s15_T1_test,86,218,93.26666666666667,-0.41326048970222473,-1.1014222554682265
UBFC_PHYS_s15_T1_test,86,219,93.3,-0.5458327531814575,-0.8712527855354772
UBFC_PHYS_s15_T1_test,86,220,93.33333333333333,-0.7283634543418884,-0.5557571875879411
UBFC_PHYS_s15_T1_test,86,221,93.36666666666666,-0.9096968173980713,-0.1955886306764281
UBFC_PHYS_s15_T1_test,86,222,93.4,-1.0055968761444092,0.15984170791539795
UBFC_PHYS_s15_T1_test,86,223,93.43333333333334,-0.9821529388427734,0.4617080353026634
