recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,86,224,93.46666666666667,-0.8866004943847656,0.6712736785243066
UBFC_PHYS_s15_T1_test,86,225,93.5,-0.7447780966758728,0.7674502593624172
UBFC_PHYS_s15_T1_test,86,226,93.53333333333333,-0.48310956358909607,0.7507871233198185
UBFC_PHYS_s15_T1_test,86,227,93.56666666666666,-0.07732061296701431,0.6425998106616991
UBFC_PHYS_s15_T1_test,86,228,93.6,0.363151490688324,0.47847052112136607
UBFC_PHYS_s15_T1_test,86,229,93.63333333333334,0.7264168858528137,0.29704685644994633
UBFC_PHYS_s15_T1_test,86,230,93.66666666666667,0.9818478226661682,0.12794472724846476
UBFC_PHYS_s15_T1_test,86,231,93.7,1.101056694984436,-0.01553628940214593
UBFC_PHYS_s15_T1_test,86,232,93.73333333333333,1.0805480480194092,-0.13460474969860453
UBFC_PHYS_s15_T1_test,86,233,93.76666666666667,1.0668948888778687,-0.2348857131325228
UBFC_PHYS_s15_T1_test,86,234,93.8,1.2343627214431763,-0.31493567003596856
UBFC_PHYS_s15_T1_test,86,235,93.83333333333333,1.5108816623687744,-0.3618642865945256
UBFC_PHYS_s15_T1_test,86,236,93.86666666666666,1.6122275590896606,-0.35714093249747636
UBFC_PHYS_s15_T1_test,86,237,93.9,1.2789719104766846,-0.2881892397788049
UBFC_PHYS_s15_T1_test,86,238,93.93333333333334,0.489408940076828,-0.15816871548829878
UBFC_PHYS_s15_T1_test,86,239,93.96666666666667,-0.4480594992637634,0.011611711802420596
UBFC_PHYS_s15_T1_test,87,0,87.0,-1.5685993432998657,0.09661815356176288
UBFC_PHYS_s15_T1_test,87,1,87.03333333333333,-1.5157055854797363,0.5197925530406159
UBFC_PHYS_s15_T1_test,87,2,87.06666666666666,-1.4401403665542603,0.9019817975244705
UBFC_PHYS_s15_T1_test,87,3,87.1,-1.3493192195892334,1.20760750188094
UBFC_PHYS_s15_T1_test,87,4,87.13333333333334,-1.2480698823928833,1.4097442567462963
UBFC_PHYS_s15_T1_test,87,5,87.16666666666667,-1.1927043199539185,1.4943990326567698
UBFC_PHYS_s15_T1_test,87,6,87.2,-1.232176661491394,1.463033569231628
UBFC_PHYS_s15_T1_test,87,7,87.23333333333333,-1.302701711654663,1.3329004738386934
UBFC_PHYS_s15_T1_test,87,8,87.26666666666667,-1.2311532497406006,1.1344940219436197
UBFC_PHYS_s15_T1_test,87,9,87.3,-0.9249527454376221,0.9050331458563492
UBFC_PHYS_s15_T1_test,87,10,87.33333333333333,-0.49237900972366333,0.6782114366121696
UBFC_PHYS_s15_T1_test,87,11,87.36666666666666,-0.10169150680303574,0.4734984806597864
UBFC_PHYS_s15_T1_test,87,12,87.4,0.16953609883785248,0.2908620982299473
UBFC_PHYS_s15_T1_test,87,13,87.43333333333334,0.33437761664390564,0.11503904232493106
UBFC_PHYS_s15_T1_test,87,14,87.46666666666667,0.4316873848438263,-0.07310918537371479
UBFC_PHYS_s15_T1_test,87,15,87.5,0.5013819932937622,-0.2855287502133486
UBFC_PHYS_s15_T1_test,87,16,87.53333333333333,0.594732940196991,-0.5214349592960378
UBFC_PHYS_s15_T1_test,87,17,87.56666666666666,0.7468096613883972,-0.766960320463933
UBFC_PHYS_s15_T1_test,87,18,87.6,0.9424334168434143,-0.9968270929710591
UBFC_PHYS_s15_T1_test,87,19,87.63333333333334,1.1413787603378296,-1.17632321300747
UBFC_PHYS_s15_T1_test,87,20,87.66666666666667,1.3209547996520996,-1.265128004300867
UBFC_PHYS_s15_T1_test,87,21,87.7,1.4469804763793945,-1.2256812812711222
UBFC_PHYS_s15_T1_test,87,22,87.73333333333333,1.4676436185836792,-1.035859127186733
UBFC_PHYS_s15_T1_test,87,23,87.76666666666667,1.4022940397262573,-0.7014160112964901
UBFC_PHYS_s15_T1_test,87,24,87.8,1.3630341291427612,-0.2618970449922667
UBFC_PHYS_s15_T1_test,87,25,87.83333333333333,1.419249415397644,0.21429764099172355
UBFC_PHYS_s15_T1_test,87,26,87.86666666666666,1.544888973236084,0.6455271038094125
UBFC_PHYS_s15_T1_test,87,27,87.9,1.677673578262329,0.9584853239634795
UBFC_PHYS_s15_T1_test,87,28,87.93333333333334,1.7570239305496216,1.1085296679606862
UBFC_PHYS_s15_T1_test,87,29,87.96666666666667,1.7487393617630005,1.091525752156752
UBFC_PHYS_s15_T1_test,87,30,88.0,1.6681724786758423,0.9421810346467783
UBFC_PHYS_s15_T1_test,87,31,88.03333333333333,1.5246120691299438,0.7185392984820894
UBFC_PHYS_s15_T1_test,87,32,88.06666666666666,1.2798023223876953,0.47857207336427066
UBFC_PHYS_s15_T1_test,87,33,88.1,0.9079047441482544,0.25920214110628015
UBFC_PHYS_s15_T1_test,87,34,88.13333333333334,0.44808271527290344,0.0673435991825106
UBFC_PHYS_s15_T1_test,87,35,88.16666666666667,-0.041942257434129715,-0.11370842550807646
UBFC_PHYS_s15_T1_test,87,36,88.2,-0.5308278799057007,-0.30773846355051726
UBFC_PHYS_s15_T1_test,87,37,88.23333333333333,-0.9819018840789795,-0.5287920910011109
UBFC_PHYS_s15_T1_test,87,38,88.26666666666667,-1.3397407531738281,-0.7713547059423921
UBFC_PHYS_s15_T1_test,87,39,88.3,-1.6056771278381348,-1.0089258630286524
UBFC_PHYS_s15_T1_test,87,40,88.33333333333333,-1.822736382484436,-1.1988582367781635
UBFC_PHYS_s15_T1_test,87,41,88.36666666666666,-1.9825955629348755,-1.2912111802959094
UBFC_PHYS_s15_T1_test,87,42,88.4,-2.0588366985321045,-1.2405709051798195
UBFC_PHYS_s15_T1_test,87,43,88.43333333333334,-2.0872244834899902,-1.019807782760938
UBFC_PHYS_s15_T1_test,87,44,88.46666666666667,-2.1038708686828613,-0.6327125184402419
UBFC_PHYS_s15_T1_test,87,45,88.5,-2.0714664459228516,-0.1204565797954121
UBFC_PHYS_s15_T1_test,87,46,88.53333333333333,-1.965273380279541,0.44255729548888867
UBFC_PHYS_s15_T1_test,87,47,88.56666666666666,-1.837799310684204,0.9642878318564119
UBFC_PHYS_s15_T1_test,87,48,88.6,-1.695590615272522,1.3579743473807058
UBFC_PHYS_s15_T1_test,87,49,88.63333333333334,-1.4605717658996582,1.5646354322302818
UBFC_PHYS_s15_T1_test,87,50,88.66666666666667,-1.080891728401184,1.5671699155081285
UBFC_PHYS_s15_T1_test,87,51,88.7,-0.6115878224372864,1.391268109938837
UBFC_PHYS_s15_T1_test,87,52,88.73333333333333,-0.173066183924675,1.0933749830501278
UBFC_PHYS_s15_T1_test,87,53,88.76666666666667,0.14842882752418518,0.7406062129552394
UBFC_PHYS_s15_T1_test,87,54,88.8,0.3579953610897064,0.3900039660190858
UBFC_PHYS_s15_T1_test,87,55,88.83333333333333,0.49838870763778687,0.07434998962951063
UBFC_PHYS_s15_T1_test,87,56,88.86666666666666,0.5966640710830688,-0.20076552917841298
UBFC_PHYS_s15_T1_test,87,57,88.9,0.6786020398139954,-0.44833573137967747
UBFC_PHYS_s15_T1_test,87,58,88.93333333333334,0.7630118727684021,-0.6844657767307549
UBFC_PHYS_s15_T1_test,87,59,88.96666666666667,0.8418213725090027,-0.9134814460236568
UBFC_PHYS_s15_T1_test,87,60,89.0,0.897071123123169,-1.119887199721077
UBFC_PHYS_s15_T1_test,87,61,89.03333333333333,0.9235662221908569,-1.2696748594765834
UBFC_PHYS_s15_T1_test,87,62,89.06666666666666,0.914721667766571,-1.3196783048769425
UBFC_PHYS_s15_T1_test,87,63,89.1,0.8526936769485474,-1.2313708309108247
UBFC_PHYS_s15_T1_test,87,64,89.13333333333334,0.7446660995483398,-0.9849522440780438
UBFC_PHYS_s15_T1_test,87,65,89.16666666666667,0.6041182279586792,-0.5899520919440147
UBFC_PHYS_s15_T1_test,87,66,89.2,0.39339303970336914,-0.0891019340126656
UBFC_PHYS_s15_T1_test,87,67,89.23333333333333,0.059152547270059586,0.44687576014956165
UBFC_PHYS_s15_T1_test,87,68,89.26666666666667,-0.35326018929481506,0.9339036391001035
UBFC_PHYS_s15_T1_test,87,69,89.3,-0.6896249055862427,1.2953588997321104
UBFC_PHYS_s15_T1_test,87,70,89.33333333333333,-0.8418174982070923,1.4818241441631694
UBFC_PHYS_s15_T1_test,87,71,89.36666666666666,-0.8420878648757935,1.4816969668669093
UBFC_PHYS_s15_T1_test,87,72,89.4,-0.7832462191581726,1.3188340122936795
UBFC_PHYS_s15_T1_test,87,73,89.43333333333334,-0.6969825029373169,1.0398111957187073
UBFC_PHYS_s15_T1_test,87,74,89.46666666666667,-0.5614749193191528,0.6974643597619152
UBFC_PHYS_s15_T1_test,87,75,89.5,-0.38761505484580994,0.33714524095329623
UBFC_PHYS_s15_T1_test,87,76,89.53333333333333,-0.22016650438308716,-0.011278499577870449
UBFC_PHYS_s15_T1_test,87,77,89.56666666666666,-0.07094787061214447,-0.3355132067609644
UBFC_PHYS_s15_T1_test,87,78,89.6,0.07649412006139755,-0.6369868751414313
UBFC_PHYS_s15_T1_test,87,79,89.63333333333334,0.2130059003829956,-0.9211211415177566
UBFC_PHYS_s15_T1_test,87,80,89.66666666666667,0.30064070224761963,-1.1845388739563467
UBFC_PHYS_s15_T1_test,87,81,89.7,0.3210334777832031,-1.4051921496389643
UBFC_PHYS_s15_T1_test,87,82,89.73333333333333,0.2730255126953125,-1.5414452428292238
UBFC_PHYS_s15_T1_test,87,83,89.76666666666667,0.1401635706424713,-1.5424239027514954
UBFC_PHYS_s15_T1_test,87,84,89.8,-0.04974403232336044,-1.3664032805149733
UBFC_PHYS_s15_T1_test,87,85,89.83333333333333,-0.20212972164154053,-0.9999548305336132
UBFC_PHYS_s15_T1_test,87,86,89.86666666666666,-0.2848980724811554,-0.47024524803788614
UBFC_PHYS_s15_T1_test,87,87,89.9,-0.3667008578777313,0.15456333857873913
UBFC_PHYS_s15_T1_test,87,88,89.93333333333334,-0.48590970039367676,0.7782266530656056
UBFC_PHYS_s15_T1_test,87,89,89.96666666666667,-0.5827174186706543,1.299816026809436
UBFC_PHYS_s15_T1_test,87,90,90.0,-0.5672103762626648,1.6404366149039584
UBFC_PHYS_s15_T1_test,87,91,90.03333333333333,-0.4161764979362488,1.7636567280288487
UBFC_PHYS_s15_T1_test,87,92,90.06666666666666,-0.2315795123577118,1.6814938591896536
UBFC_PHYS_s15_T1_test,87,93,90.1,-0.13189442455768585,1.44351678964465
UBFC_PHYS_s15_T1_test,87,94,90.13333333333334,-0.12577272951602936,1.114450289017562
UBFC_PHYS_s15_T1_test,87,95,90.16666666666667,-0.15288583934307098,0.7509562722213607
UBFC_PHYS_s15_T1_test,87,96,90.2,-0.19370998442173004,0.3874831302890654
UBFC_PHYS_s15_T1_test,87,97,90.23333333333333,-0.2446918934583664,0.03513923584610479
UBFC_PHYS_s15_T1_test,87,98,90.26666666666667,-0.26597297191619873,-0.3095211057303395
UBFC_PHYS_s15_T1_test,87,99,90.3,-0.23356857895851135,-0.6523914389579202
UBFC_PHYS_s15_T1_test,87,100,90.33333333333333,-0.1778940111398697,-0.9912057610295165
UBFC_PHYS_s15_T1_test,87,101,90.36666666666666,-0.1346752643585205,-1.3081236613333933
UBFC_PHYS_s15_T1_test,87,102,90.4,-0.10727248340845108,-1.5667425370158288
UBFC_PHYS_s15_T1_test,87,103,90.43333333333334,-0.09398628771305084,-1.715763691884986
UBFC_PHYS_s15_T1_test,87,104,90.46666666666667,-0.12065523117780685,-1.7008475453054814
UBFC_PHYS_s15_T1_test,87,105,90.5,-0.18977047502994537,-1.482949496223852
UBFC_PHYS_s15_T1_test,87,106,90.53333333333333,-0.2508136034011841,-1.0571505489330935
UBFC_PHYS_s15_T1_test,87,107,90.56666666666666,-0.27954885363578796,-0.463713175718595
UBFC_PHYS_s15_T1_test,87,108,90.6,-0.3203536868095398,0.21493322436088488
UBFC_PHYS_s15_T1_test,87,109,90.63333333333334,-0.41976839303970337,0.8719449854347616
UBFC_PHYS_s15_T1_test,87,110,90.66666666666667,-0.5534027814865112,1.4027593606916804
UBFC_PHYS_s15_T1_test,87,111,90.7,-0.6121671795845032,1.7312509180931115
UBFC_PHYS_s15_T1_test,87,112,90.73333333333333,-0.5000842213630676,1.8268356467493043
UBFC_PHYS_s15_T1_test,87,113,90.76666666666667,-0.24726030230522156,1.70784342702435
UBFC_PHYS_s15_T1_test,87,114,90.8,0.007031272631138563,1.4306507968019464
UBFC_PHYS_s15_T1_test,87,115,90.83333333333333,0.17405495047569275,1.0682794545832779
UBFC_PHYS_s15_T1_test,87,116,90.86666666666666,0.2657258212566376,0.6862155519747831
UBFC_PHYS_s15_T1_test,87,117,90.9,0.3093308210372925,0.32477291490895344
UBFC_PHYS_s15_T1_test,87,118,90.93333333333334,0.30050554871559143,-0.00551231957185935
UBFC_PHYS_s15_T1_test,87,119,90.96666666666667,0.2597779333591461,-0.31514340379648575
UBFC_PHYS_s15_T1_test,87,120,91.0,0.24415507912635803,-0.6195251188130955
UBFC_PHYS_s15_T1_test,87,121,91.03333333333333,0.2708047032356262,-0.9238342401074207
UBFC_PHYS_s15_T1_test,87,122,91.06666666666666,0.3065306842327118,-1.2146033508791731
UBFC_PHYS_s15_T1_test,87,123,91.1,0.3335472047328949,-1.4591861724180675
UBFC_PHYS_s15_T1_test,87,124,91.13333333333334,0.34447744488716125,-1.6117587038729149
UBFC_PHYS_s15_T1_test,87,125,91.16666666666667,0.3151242136955261,-1.624156764109344
UBFC_PHYS_s15_T1_test,87,126,91.2,0.22955571115016937,-1.459824021187955
UBFC_PHYS_s15_T1_test,87,127,91.23333333333333,0.11509747058153152,-1.1082076290157443
UBFC_PHYS_s15_T1_test,87,128,91.26666666666667,0.015817927196621895,-0.5952518281570701
UBFC_PHYS_s15_T1_test,87,129,91.3,-0.05379941314458847,0.015092226723506118
UBFC_PHYS_s15_T1_test,87,130,91.33333333333333,-0.12053936719894409,0.6314853835525891
UBFC_PHYS_s15_T1_test,87,131,91.36666666666666,-0.2167290896177292,1.1564229695760866
UBFC_PHYS_s15_T1_test,87,132,91.4,-0.30662333965301514,1.5111493152872677
UBFC_PHYS_s15_T1_test,87,133,91.43333333333334,-0.27945229411125183,1.654972702838674
UBFC_PHYS_s15_T1_test,87,134,91.46666666666667,-0.08519963175058365,1.5923886198982014
UBFC_PHYS_s15_T1_test,87,135,91.5,0.17984835803508759,1.3667979199485414
UBFC_PHYS_s15_T1_test,87,136,91.53333333333333,0.3832932114601135,1.044074523419992
UBFC_PHYS_s15_T1_test,87,137,91.56666666666666,0.48655086755752563,0.6916210998831153
UBFC_PHYS_s15_T1_test,87,138,91.6,0.5049738883972168,0.3592586448884265
UBFC_PHYS_s15_T1_test,87,139,91.63333333333334,0.4721832573413849,0.06787295167470433
UBFC_PHYS_s15_T1_test,87,140,91.66666666666667,0.43755802512168884,-0.18993837851406759
UBFC_PHYS_s15_T1_test,87,141,91.7,0.4119319021701813,-0.4370139381181794
UBFC_PHYS_s15_T1_test,87,142,91.73333333333333,0.3627459406852722,-0.6922577871078684
UBFC_PHYS_s15_T1_test,87,143,91.76666666666667,0.303382933139801,-0.9540596334945014
UBFC_PHYS_s15_T1_test,87,144,91.8,0.28638896346092224,-1.1939472658253045
UBFC_PHYS_s15_T1_test,87,145,91.83333333333333,0.29224029183387756,-1.3625139155351147
UBFC_PHYS_s15_T1_test,87,146,91.86666666666666,0.25707435607910156,-1.4046432284176242
UBFC_PHYS_s15_T1_test,87,147,91.9,0.1682615578174591,-1.2783983610886511
UBFC_PHYS_s15_T1_test,87,148,91.93333333333334,0.06075539067387581,-0.9716832049022656
UBFC_PHYS_s15_T1_test,87,149,91.96666666666667,-0.037655141204595566,-0.511754485609121
UBFC_PHYS_s15_T1_test,87,150,92.0,-0.12488441169261932,0.036015782140022976
UBFC_PHYS_s15_T1_test,87,151,92.03333333333333,-0.2250329703092575,0.5814653638864445
UBFC_PHYS_s15_T1_test,87,152,92.06666666666666,-0.34991931915283203,1.032536685697514
UBFC_PHYS_s15_T1_test,87,153,92.1,-0.44496968388557434,1.320622840360851
UBFC_PHYS_s15_T1_test,87,154,92.13333333333334,-0.39829421043395996,1.4183597543398234
UBFC_PHYS_s15_T1_test,87,155,92.16666666666667,-0.17345240712165833,1.3420823162013944
UBFC_PHYS_s15_T1_test,87,156,92.2,0.10992202907800674,1.138893850435696
UBFC_PHYS_s15_T1_test,87,157,92.23333333333333,0.3116481602191925,0.8660272106450335
UBFC_PHYS_s15_T1_test,87,158,92.26666666666667,0.41451960802078247,0.5722392500623407
UBFC_PHYS_s15_T1_test,87,159,92.3,0.45277535915374756,0.2874039547845407
UBFC_PHYS_s15_T1_test,87,160,92.33333333333333,0.4266471266746521,0.02099952400132515
UBFC_PHYS_s15_T1_test,87,161,92.36666666666666,0.370663583278656,-0.23302400580321286
UBFC_PHYS_s15_T1_test,87,162,92.4,0.37363752722740173,-0.48709497009888375
UBFC_PHYS_s15_T1_test,87,163,92.43333333333334,0.4672974944114685,-0.7480257098746266
UBFC_PHYS_s15_T1_test,87,164,92.46666666666667,0.5704585909843445,-1.005598751139513
UBFC_PHYS_s15_T1_test,87,165,92.5,0.5934970378875732,-1.2272719234415375
UBFC_PHYS_s15_T1_test,87,166,92.53333333333333,0.5240148305892944,-1.3631924327459681
UBFC_PHYS_s15_T1_test,87,167,92.56666666666666,0.3803772032260895,-1.3611678266524228
UBFC_PHYS_s15_T1_test,87,168,92.6,0.18315058946609497,-1.1862743834804441
UBFC_PHYS_s15_T1_test,87,169,92.63333333333334,0.006625734735280275,-0.8373267471954201
UBFC_PHYS_s15_T1_test,87,170,92.66666666666667,-0.08375128358602524,-0.35378146757282497
UBFC_PHYS_s15_T1_test,87,171,92.7,-0.10536065697669983,0.18976849932611498
UBFC_PHYS_s15_T1_test,87,172,92.73333333333333,-0.11679296940565109,0.7006557107651281
UBFC_PHYS_s15_T1_test,87,173,92.76666666666667,-0.17613668739795685,1.0924328847181675
UBFC_PHYS_s15_T1_test,87,174,92.8,-0.29891809821128845,1.3089206259258537
UBFC_PHYS_s15_T1_test,87,175,92.83333333333333,-0.396015465259552,1.3391784135014702
UBFC_PHYS_s15_T1_test,87,176,92.86666666666666,-0.36167994141578674,1.216758124470748
UBFC_PHYS_s15_T1_test,87,177,92.9,-0.20471744239330292,1.0027941526065176
UBFC_PHYS_s15_T1_test,87,178,92.93333333333334,-0.004729326348751783,0.7604650730361616
UBFC_PHYS_s15_T1_test,87,179,92.96666666666667,0.18170224130153656,0.532783381937786
UBFC_PHYS_s15_T1_test,87,180,93.0,0.3090411424636841,0.33291181022433036
UBFC_PHYS_s15_T1_test,87,181,93.03333333333333,0.3387998938560486,0.14871088855480583
UBFC_PHYS_s15_T1_test,87,182,93.06666666666666,0.2873545289039612,-0.043704344018665076
UBFC_PHYS_s15_T1_test,87,183,93.1,0.181296706199646,-0.2650068690418055
UBFC_PHYS_s15_T1_test,87,184,93.13333333333334,0.03976397588849068,-0.521329022470407
UBFC_PHYS_s15_T1_test,87,185,93.16666666666667,-0.10518685728311539,-0.7980015876492749
UBFC_PHYS_s15_T1_test,87,186,93.2,-0.2242991328239441,-1.0588169848546203
UBFC_PHYS_s15_T1_test,87,187,93.23333333333333,-0.3184804916381836,-1.2517788516863937
UBFC_PHYS_s15_T1_test,87,188,93.26666666666667,-0.41326048970222473,-1.3215680561801586
UBFC_PHYS_s15_T1_test,87,189,93.3,-0.5458327531814575,-1.2264842865565984
UBFC_PHYS_s15_T1_test,87,190,93.33333333333333,-0.7283634543418884,-0.9547852711698471
UBFC_PHYS_s15_T1_test,87,191,93.36666666666666,-0.9096968173980713,-0.5342198930195383
UBFC_PHYS_s15_T1_test,87,192,93.4,-1.0055968761444092,-0.030327008098108316
UBFC_PHYS_s15_T1_test,87,193,93.43333333333334,-0.9821529388427734,0.4672728177934977
UBFC_PHYS_s15_T1_test,87,194,93.46666666666667,-0.8866004943847656,0.867539623926752
UBFC_PHYS_s15_T1_test,87,195,93.5,-0.7447780966758728,1.1033048105575305
UBFC_PHYS_s15_T1_test,87,196,93.53333333333333,-0.48310956358909607,1.1507975051951715
UBFC_PHYS_s15_T1_test,87,197,93.56666666666666,-0.07732061296701431,1.0356109034348775
UBFC_PHYS_s15_T1_test,87,198,93.6,0.363151490688324,0.8215112858784599
UBFC_PHYS_s15_T1_test,87,199,93.63333333333334,0.7264168858528137,0.5853375102115306
UBFC_PHYS_s15_T1_test,87,200,93.66666666666667,0.9818478226661682,0.38793632459834465
UBFC_PHYS_s15_T1_test,87,201,93.7,1.101056694984436,0.2537315908182942
UBFC_PHYS_s15_T1_test,87,202,93.73333333333333,1.0805480480194092,0.16778022726003444
UBFC_PHYS_s15_T1_test,87,203,93.76666666666667,1.0668948888778687,0.09050855445162166
UBFC_PHYS_s15_T1_test,87,204,93.8,1.2343627214431763,-0.018661332841188885
UBFC_PHYS_s15_T1_test,87,205,93.83333333333333,1.5108816623687744,-0.18103044292565035
UBFC_PHYS_s15_T1_test,87,206,93.86666666666666,1.6122275590896606,-0.3895518777970109
UBFC_PHYS_s15_T1_test,87,207,93.9,1.2789719104766846,-0.6115330102126949
UBFC_PHYS_s15_T1_test,87,208,93.93333333333334,0.489408940076828,-0.7993753088179323
UBFC_PHYS_s15_T1_test,87,209,93.96666666666667,-0.4480594992637634,-0.904979483703501
UBFC_PHYS_s15_T1_test,87,210,94.0,-1.1155555248260498,-0.8941849744389051
UBFC_PHYS_s15_T1_test,87,211,94.03333333333333,-1.364304780960083,-0.7580059238114113
UBFC_PHYS_s15_T1_test,87,212,94.06666666666666,-1.3683022260665894,-0.5172990780681255
UBFC_PHYS_s15_T1_test,87,213,94.1,-1.2900527715682983,-0.21842619830805615
UBFC_PHYS_s15_T1_test,87,214,94.13333333333334,-1.1917966604232788,0.0794770917674614
UBFC_PHYS_s15_T1_test,87,215,94.16666666666667,-1.041979432106018,0.32138774524215236
UBFC_PHYS_s15_T1_test,87,216,94.2,-0.7359141707420349,0.47138335017303085
UBFC_PHYS_s15_T1_test,87,217,94.23333333333333,-0.25403857231140137,0.520742782823367
UBFC_PHYS_s15_T1_test,87,218,94.26666666666667,0.2249596118927002,0.4873985425876994
UBFC_PHYS_s15_T1_test,87,219,94.3,0.49651551246643066,0.4080223913441923
UBFC_PHYS_s15_T1_test,87,220,94.33333333333333,0.5414530038833618,0.3252432352662745
UBFC_PHYS_s15_T1_test,87,221,94.36666666666666,0.45362505316734314,0.27293343918978885
UBFC_PHYS_s15_T1_test,87,222,94.4,0.3314616084098816,0.263564654398635
UBFC_PHYS_s15_T1_test,87,223,94.43333333333334,0.2650885581970215,0.28267531390493894
UBFC_PHYS_s15_T1_test,87,224,94.46666666666667,0.2978212535381317,0.29460626502147436
UBFC_PHYS_s15_T1_test,87,225,94.5,0.38783136010169983,0.25918812901384064
UBFC_PHYS_s15_T1_test,87,226,94.53333333333333,0.46200618147850037,0.1522692331802749
UBFC_PHYS_s15_T1_test,87,227,94.56666666666666,0.4845618009567261,-0.02043170474700075
UBFC_PHYS_s15_T1_test,87,228,94.6,0.4520801603794098,-0.22281693250999912
UBFC_PHYS_s15_T1_test,87,229,94.63333333333334,0.3674193024635315,-0.4005030915740719
UBFC_PHYS_s15_T1_test,87,230,94.66666666666667,0.2335338443517685,-0.4996073972597541
UBFC_PHYS_s15_T1_test,87,231,94.7,0.07713139802217484,-0.48516423426315214
UBFC_PHYS_s15_T1_test,87,232,94.73333333333333,-0.0647682473063469,-0.35371676675766334
UBFC_PHYS_s15_T1_test,87,233,94.76666666666667,-0.1849619597196579,-0.13688825644027042
UBFC_PHYS_s15_T1_test,87,234,94.8,-0.25129637122154236,0.10551741168124364
UBFC_PHYS_s15_T1_test,87,235,94.83333333333333,-0.16263806819915771,0.30213846017355167
UBFC_PHYS_s15_T1_test,87,236,94.86666666666666,0.11581198871135712,0.3921963417102125
UBFC_PHYS_s15_T1_test,87,237,94.9,0.4543975293636322,0.34585674412662304
UBFC_PHYS_s15_T1_test,87,238,94.93333333333334,0.6923903226852417,0.17512824043595582
UBFC_PHYS_s15_T1_test,87,239,94.96666666666667,0.8034111857414246,-0.06913679226546887
UBFC_PHYS_s15_T1_test,88,0,88.0,1.6681724786758423,-0.05486462263601465
UBFC_PHYS_s15_T1_test,88,1,88.03333333333333,1.5246120691299438,0.505306520302882
UBFC_PHYS_s15_T1_test,88,2,88.06666666666666,1.2798023223876953,0.9943831295177494
UBFC_PHYS_s15_T1_test,88,3,88.1,0.9079047441482544,1.3490343498977335
UBFC_PHYS_s15_T1_test,88,4,88.13333333333334,0.44808271527290344,1.5232008546882712
UBFC_PHYS_s15_T1_test,88,5,88.16666666666667,-0.041942257434129715,1.4967613620493543
UBFC_PHYS_s15_T1_test,88,6,88.2,-0.5308278799057007,1.2802678775819427
UBFC_PHYS_s15_T1_test,88,7,88.23333333333333,-0.9819018840789795,0.9133373708526352
UBFC_PHYS_s15_T1_test,88,8,88.26666666666667,-1.3397407531738281,0.4567505726458198
UBFC_PHYS_s15_T1_test,88,9,88.3,-1.6056771278381348,-0.01932369652575179
UBFC_PHYS_s15_T1_test,88,10,88.33333333333333,-1.822736382484436,-0.44747286254879653
UBFC_PHYS_s15_T1_test,88,11,88.36666666666666,-1.9825955629348755,-0.7727782486947411
UBFC_PHYS_s15_T1_test,88,12,88.4,-2.0588366985321045,-0.9593133602897912
UBFC_PHYS_s15_T1_test,88,13,88.43333333333334,-2.0872244834899902,-0.9938804442175533
UBFC_PHYS_s15_T1_test,88,14,88.46666666666667,-2.1038708686828613,-0.8870167526232696
UBFC_PHYS_s15_T1_test,88,15,88.5,-2.0714664459228516,-0.6703310371495542
UBFC_PHYS_s15_T1_test,88,16,88.53333333333333,-1.965273380279541,-0.38944835508347403
UBFC_PHYS_s15_T1_test,88,17,88.56666666666666,-1.837799310684204,-0.09336474984055432
UBFC_PHYS_s15_T1_test,88,18,88.6,-1.695590615272522,0.17708613158108594
UBFC_PHYS_s15_T1_test,88,19,88.63333333333334,-1.4605717658996582,0.39768296341606063
UBFC_PHYS_s15_T1_test,88,20,88.66666666666667,-1.080891728401184,0.5625430092462538
UBFC_PHYS_s15_T1_test,88,21,88.7,-0.6115878224372864,0.678171311687925
UBFC_PHYS_s15_T1_test,88,22,88.73333333333333,-0.173066183924675,0.753074042171125
UBFC_PHYS_s15_T1_test,88,23,88.76666666666667,0.14842882752418518,0.788631552198715
UBFC_PHYS_s15_T1_test,88,24,88.8,0.3579953610897064,0.7754758296916159
UBFC_PHYS_s15_T1_test,88,25,88.83333333333333,0.49838870763778687,0.6962836549031445
UBFC_PHYS_s15_T1_test,88,26,88.86666666666666,0.5966640710830688,0.5335506935634303
